ticker,SPGI US Equity,SPGI US Equity,SPGI US Equity,SPGI US Equity,SPGI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-04-02,213.22,213.01,193.9378,209.902,198.7878,UP,1
2019-04-03,213.6,214.5,193.9624,211.586,199.314,DOWN,0
2019-04-04,212.65,214.01,193.9877,212.584,199.815,UP,1
2019-04-05,214.53,213.6,194.0241,213.38,200.3342,DOWN,0
2019-04-08,213.65,214.29,194.0608,213.53,200.821,UP,1
2019-04-09,214.81,212.42,194.1015,213.848,201.354,DOWN,0
2019-04-10,212.68,215.36,194.1332,213.664,201.8806,UP,1
2019-04-11,213.13,214.14,194.1791,213.76,202.363,UP,1
2019-04-12,214.93,214.7,194.2379,213.84,202.8286,UP,1
2019-04-15,216.47,215.43,194.3111,214.404,203.2814,UP,1
2019-04-16,216.95,217.15,194.3774,214.832,203.7322,DOWN,0
2019-04-17,215.39,217.67,194.4349,215.374,204.142,UP,1
2019-04-18,217.2,215.07,194.4993,216.188,204.627,DOWN,0
2019-04-22,217.16,216.42,194.5715,216.634,205.0702,UP,1
2019-04-23,217.99,216.99,194.6374,216.938,205.5582,UP,1
2019-04-24,218.38,216.18,194.6974,217.224,206.0432,UP,1
2019-04-25,219.2,217.88,194.748,217.986,206.5222,UP,1
2019-04-26,220.27,219.2,194.8006,218.6,206.984,DOWN,0
2019-04-29,219.7,220.18,194.8519,219.108,207.4606,UP,1
2019-04-30,220.66,220.0,194.9014,219.642,207.9074,DOWN,0
2019-05-01,219.45,220.99,194.9454,219.856,208.3434,DOWN,0
2019-05-02,217.17,215.99,194.9739,219.45,208.7264,UP,1
2019-05-03,217.88,217.03,195.0004,218.972,209.121,UP,1
2019-05-06,219.61,214.44,195.0271,218.954,209.4756,DOWN,0
2019-05-07,214.6,217.57,195.0438,217.742,209.7288,UP,1
2019-05-08,214.73,213.37,195.0558,216.798,209.9938,DOWN,0
2019-05-09,213.12,212.58,195.057,215.988,210.2218,UP,1
2019-05-10,214.33,212.39,195.0631,215.278,210.501,DOWN,0
2019-05-13,208.68,211.17,195.0326,213.092,210.6378,UP,1
2019-05-14,211.83,209.27,195.0317,212.538,210.8766,DOWN,0
2019-05-15,211.72,210.67,195.071,211.936,211.1518,UP,1
2019-05-16,215.29,212.88,195.143,212.37,211.5112,DOWN,0
2019-05-17,212.94,213.23,195.2055,212.092,211.8404,DOWN,0
2019-05-20,211.83,211.92,195.276,212.722,212.1504,UP,1
2019-05-21,216.93,216.58,195.3743,213.742,212.5442,UP,1
2019-05-22,217.6,216.77,195.4719,214.918,212.9462,DOWN,0
2019-05-23,213.99,216.16,195.5492,214.658,213.232,UP,1
2019-05-24,214.33,215.33,195.6097,214.936,213.4866,UP,1
2019-05-28,214.52,214.37,195.6755,215.474,213.7134,UP,1
2019-05-29,216.54,214.23,195.7535,215.396,213.9298,UP,1
2019-05-30,217.16,216.55,195.8327,215.308,214.1158,DOWN,0
2019-05-31,213.88,215.77,195.8994,215.286,214.2678,DOWN,0
2019-06-03,212.97,214.39,195.9489,215.014,214.3318,UP,1
2019-06-04,214.83,215.38,196.0145,215.076,214.5186,UP,1
2019-06-05,220.27,216.36,196.1024,215.822,214.8238,UP,1
2019-06-06,222.01,221.38,196.1969,216.792,215.1414,UP,1
2019-06-07,224.67,222.5,196.3006,218.95,215.5312,UP,1
2019-06-10,227.13,225.9,196.4145,221.782,215.9206,DOWN,0
2019-06-11,222.69,228.68,196.5134,223.354,216.1634,UP,1
2019-06-12,224.2,222.73,196.6201,224.14,216.3894,UP,1
2019-06-13,224.45,224.63,196.7281,224.628,216.614,UP,1
2019-06-14,224.9,224.64,196.8316,224.674,216.84,DOWN,0
2019-06-17,224.17,225.23,196.9368,224.082,217.0704,UP,1
2019-06-18,226.23,225.28,197.0366,224.79,217.3044,UP,1
2019-06-19,230.57,227.05,197.1611,226.064,217.6428,UP,1
2019-06-20,231.28,232.52,197.2822,227.43,217.9722,DOWN,0
2019-06-21,228.7,230.86,197.3869,228.19,218.2926,UP,1
2019-06-24,228.85,228.94,197.5062,229.126,218.607,DOWN,0
2019-06-25,227.98,229.66,197.611,229.476,218.868,DOWN,0
2019-06-26,226.4,228.55,197.7086,228.642,219.0666,UP,1
2019-06-27,226.99,226.93,197.8023,227.784,219.2674,UP,1
2019-06-28,227.79,227.89,197.894,227.602,219.5154,UP,1
2019-07-01,232.26,230.59,198.0053,228.284,219.8166,UP,1
2019-07-02,234.98,231.97,198.1209,229.684,220.173,UP,1
2019-07-03,238.14,236.22,198.2418,232.032,220.576,DOWN,0
2019-07-05,237.0,238.65,198.3701,234.034,220.9484,DOWN,0
2019-07-08,232.39,235.18,198.4643,234.954,221.2122,DOWN,0
2019-07-09,231.48,230.44,198.5568,234.798,221.4364,UP,1
2019-07-10,234.76,233.21,198.6651,234.754,221.7376,UP,1
2019-07-11,238.44,235.47,198.8,234.814,222.0932,UP,1
2019-07-12,241.26,239.48,198.9548,235.666,222.5294,DOWN,0
2019-07-15,240.89,240.95,199.1252,237.366,223.0038,DOWN,0
2019-07-16,240.03,239.69,199.2989,239.076,223.4468,UP,1
2019-07-17,240.42,240.07,199.4809,240.208,223.863,UP,1
2019-07-18,241.11,240.62,199.7095,240.742,224.3932,DOWN,0
2019-07-19,239.93,242.09,199.9121,240.476,224.8972,UP,1
2019-07-22,241.46,240.52,200.1359,240.59,225.464,UP,1
2019-07-23,243.42,242.11,200.3745,241.268,226.0458,DOWN,0
2019-07-24,243.09,242.31,200.625,241.802,226.734,DOWN,0
2019-07-25,242.35,242.72,200.8687,242.05,227.3444,UP,1
2019-07-26,244.35,243.04,201.1404,242.934,227.997,DOWN,0
2019-07-29,243.3,244.38,201.4178,243.302,228.5572,DOWN,0
2019-07-30,241.93,242.74,201.7166,243.004,229.137,UP,1
2019-07-31,244.95,242.55,202.0412,243.376,229.7994,UP,1
2019-08-01,257.22,252.66,202.395,246.35,230.6052,DOWN,0
2019-08-02,253.95,256.95,202.7436,248.27,231.3322,DOWN,0
2019-08-05,244.18,251.37,203.0151,248.446,231.936,UP,1
2019-08-06,245.82,245.34,203.291,249.224,232.5658,UP,1
2019-08-07,248.68,244.0,203.5998,249.97,233.249,UP,1
2019-08-08,257.78,251.75,203.947,250.082,234.0738,DOWN,0
2019-08-09,256.19,256.84,204.2833,250.53,234.8544,DOWN,0
2019-08-12,254.1,254.62,204.6346,252.514,235.6588,UP,1
2019-08-13,258.37,255.12,205.0374,255.024,236.5668,DOWN,0
2019-08-14,248.61,253.08,205.3946,255.01,237.2424,UP,1
2019-08-15,253.17,250.78,205.8034,254.088,237.9004,UP,1
2019-08-16,256.68,254.62,206.2255,254.186,238.5938,UP,1
2019-08-19,260.68,259.37,206.6459,255.502,239.314,UP,1
2019-08-20,261.24,259.69,207.0405,256.076,239.9962,UP,1
2019-08-21,264.62,262.62,207.4497,259.278,240.8348,DOWN,0
2019-08-22,263.32,265.32,207.8514,261.308,241.6172,DOWN,0
2019-08-23,257.04,262.01,208.2206,261.38,242.269,UP,1
2019-08-26,257.2,258.77,208.5893,260.684,242.915,UP,1
2019-08-27,257.26,259.02,208.942,259.888,243.5768,UP,1
2019-08-28,258.72,256.99,209.2948,258.708,244.2266,UP,1
2019-08-29,260.75,261.13,209.6672,258.194,244.8302,DOWN,0
2019-08-30,260.19,262.75,210.0571,258.824,245.4084,DOWN,0
2019-09-03,258.67,259.44,210.4501,259.118,246.0078,UP,1
2019-09-04,259.2,260.44,210.8507,259.506,246.6148,UP,1
2019-09-05,264.83,262.32,211.2694,260.728,247.3518,UP,1
2019-09-06,267.75,265.52,211.7015,262.128,248.1788,DOWN,0
2019-09-09,260.76,268.93,212.1189,262.242,248.8542,DOWN,0
2019-09-10,252.35,259.18,212.5031,260.978,249.3454,DOWN,0
2019-09-11,252.0,253.0,212.8749,259.538,249.7402,DOWN,0
2019-09-12,251.88,253.69,213.2606,256.948,250.0782,DOWN,0
2019-09-13,250.07,252.12,213.6239,253.412,250.3168,DOWN,0
2019-09-16,249.5,248.69,213.9862,251.16,250.5668,UP,1
2019-09-17,256.12,250.0,214.3509,251.914,251.0414,DOWN,0
2019-09-18,254.69,257.11,214.7226,252.452,251.5056,UP,1
2019-09-19,256.73,255.51,215.0919,253.422,251.945,DOWN,0
2019-09-20,252.78,256.12,215.4298,253.964,252.2318,DOWN,0
2019-09-23,252.46,252.79,215.804,254.556,252.4558,DOWN,0
2019-09-24,251.78,253.51,216.1955,253.688,252.6736,UP,1
2019-09-25,254.58,252.01,216.6227,253.666,252.9646,UP,1
2019-09-26,256.0,253.87,217.0571,253.52,253.2762,DOWN,0
2019-09-27,246.35,257.34,217.4548,252.234,253.381,DOWN,0
2019-09-30,244.98,246.43,217.834,250.738,253.482,DOWN,0
2019-10-01,242.85,244.7,218.2005,248.952,253.5098,DOWN,0
2019-10-02,236.44,241.19,218.5496,245.324,253.3702,UP,1
2019-10-03,239.62,236.44,218.9163,242.048,253.3008,UP,1
2019-10-04,244.44,240.61,219.2985,241.666,253.3426,UP,1
2019-10-07,245.58,243.4,219.6914,241.786,253.3672,DOWN,0
2019-10-08,241.85,243.59,220.0728,241.586,253.3382,UP,1
2019-10-09,248.79,245.13,220.5088,244.056,253.4754,UP,1
2019-10-10,250.97,247.89,220.9686,246.326,253.5958,UP,1
2019-10-11,252.99,255.06,221.409,248.036,253.5112,DOWN,0
2019-10-14,251.37,252.4,221.8201,249.194,253.4596,UP,1
2019-10-15,253.45,253.75,222.2459,251.514,253.645,DOWN,0
2019-10-16,252.3,252.9,222.6577,252.216,253.7746,UP,1
2019-10-17,253.0,253.12,223.0734,252.622,253.861,DOWN,0
2019-10-18,250.48,251.91,223.504,252.12,253.715,UP,1
2019-10-21,251.42,252.07,223.8998,252.13,253.6196,DOWN,0
2019-10-22,246.18,251.31,224.2625,250.676,253.4612,DOWN,0
2019-10-23,243.91,245.64,224.6059,248.998,253.172,UP,1
2019-10-24,248.4,245.58,224.9796,248.078,253.1678,UP,1
2019-10-25,249.27,247.95,225.3402,247.836,253.0898,DOWN,0
2019-10-28,248.59,249.67,225.7032,247.27,252.928,UP,1
2019-10-29,256.22,254.6,226.0992,249.278,252.8388,DOWN,0
2019-10-30,254.65,256.31,226.4644,251.426,252.707,UP,1
2019-10-31,257.99,254.56,226.8293,253.344,252.5744,UP,1
2019-11-01,258.8,260.01,227.1967,255.25,252.484,DOWN,0
2019-11-04,256.34,260.23,227.5352,256.8,252.47,DOWN,0
2019-11-05,251.19,255.96,227.8547,255.794,252.3498,UP,1
2019-11-06,253.39,251.09,228.1837,255.542,252.2724,UP,1
2019-11-07,255.59,254.85,228.5188,255.062,252.2098,DOWN,0
2019-11-08,255.3,255.0,228.8487,254.362,252.1008,DOWN,0
2019-11-11,255.07,253.66,229.1833,254.108,251.9984,UP,1
2019-11-12,255.13,255.72,229.5272,254.896,251.9276,UP,1
2019-11-13,258.62,255.07,229.8752,255.942,251.916,UP,1
2019-11-14,260.0,258.23,230.217,256.824,251.8194,UP,1
2019-11-15,262.89,261.6,230.5623,258.342,251.7222,UP,1
2019-11-18,264.08,263.2,230.9106,260.144,251.7886,UP,1
2019-11-19,267.87,265.57,231.2755,262.692,252.099,UP,1
2019-11-20,268.1,267.7,231.6512,264.588,252.421,DOWN,0
2019-11-21,264.39,268.2,231.9982,265.466,252.6712,UP,1
2019-11-22,265.21,268.85,232.3563,265.93,252.974,UP,1
2019-11-25,265.85,264.77,232.7149,266.284,253.301,UP,1
2019-11-26,266.9,266.53,233.0731,266.09,253.5166,DOWN,0
2019-11-27,265.5,266.91,233.4147,265.57,253.7328,DOWN,0
2019-11-29,264.65,264.41,233.7586,265.622,253.8912,DOWN,0
2019-12-02,262.19,265.21,234.078,265.018,254.0794,UP,1
2019-12-03,264.0,260.05,234.4097,264.648,254.3102,UP,1
2019-12-04,268.46,263.69,234.7619,264.96,254.6438,UP,1
2019-12-05,271.54,269.56,235.1289,266.168,254.983,UP,1
2019-12-06,274.38,273.62,235.4914,268.114,255.3506,DOWN,0
2019-12-09,272.06,275.19,235.842,270.088,255.8648,DOWN,0
2019-12-10,271.66,271.96,236.1929,271.62,256.3984,UP,1
2019-12-11,272.15,272.75,236.545,272.358,256.9844,DOWN,0
2019-12-12,270.29,272.09,236.8946,272.108,257.6614,UP,1
2019-12-13,271.2,269.08,237.2414,271.472,258.293,UP,1
2019-12-16,272.61,273.32,237.605,271.582,258.8564,DOWN,0
2019-12-17,271.56,274.03,237.973,271.562,259.376,DOWN,0
2019-12-18,269.45,272.34,238.3337,271.022,259.928,UP,1
2019-12-19,272.48,268.96,238.7137,271.46,260.4018,DOWN,0
2019-12-20,271.66,272.5,239.0903,271.552,260.8156,DOWN,0
2019-12-23,271.37,272.92,239.461,271.304,261.1832,UP,1
2019-12-24,272.5,271.84,239.836,271.492,261.6058,UP,1
2019-12-26,273.56,273.33,240.2053,272.314,262.008,UP,1
2019-12-27,274.29,274.44,240.5687,272.676,262.4478,DOWN,0
2019-12-30,271.94,274.38,240.9125,272.732,262.8266,UP,1
2019-12-31,273.05,271.51,241.2492,273.068,263.278,UP,1
2020-01-02,277.84,274.57,241.5991,274.136,263.8064,DOWN,0
2020-01-03,276.91,274.55,241.9522,274.806,264.421,UP,1
2020-01-06,279.04,275.6,242.2986,275.756,265.1236,UP,1
2020-01-07,280.98,283.12,242.676,277.564,265.7752,UP,1
2020-01-08,285.01,281.93,243.076,279.956,266.49,UP,1
2020-01-09,289.58,285.68,243.4933,282.304,267.3098,DOWN,0
2020-01-10,288.94,290.64,243.9121,284.71,267.9642,UP,1
2020-01-13,294.24,288.76,244.345,287.75,268.756,DOWN,0
2020-01-14,290.17,293.85,244.7431,289.588,269.3996,UP,1
2020-01-15,294.38,290.0,245.1505,291.462,270.1112,UP,1
2020-01-16,298.19,296.19,245.5753,293.184,270.9482,DOWN,0
2020-01-17,296.79,299.42,245.9913,294.754,271.8602,DOWN,0
2020-01-21,296.2,294.76,246.409,295.146,272.7164,UP,1
2020-01-22,297.42,298.9,246.8235,296.596,273.553,DOWN,0
2020-01-23,297.19,294.39,247.2412,297.158,274.3908,DOWN,0
2020-01-24,294.83,298.67,247.6413,296.486,275.186,DOWN,0
2020-01-27,293.13,291.0,248.0435,295.754,275.946,UP,1
2020-01-28,297.28,294.09,248.4643,295.97,276.7192,UP,1
2020-01-29,297.31,298.92,248.8762,295.948,277.4654,UP,1
2020-01-30,299.86,296.64,249.2931,296.482,278.2048,DOWN,0
2020-01-31,293.73,298.51,249.677,296.262,278.7978,UP,1
2020-02-03,295.67,294.65,250.0784,296.77,279.3538,UP,1
2020-02-04,297.92,298.97,250.482,296.898,279.9502,DOWN,0
2020-02-05,294.77,299.57,250.8701,296.39,280.5578,UP,1
2020-02-06,295.52,296.98,251.2577,295.522,281.164,DOWN,0
2020-02-07,295.48,297.11,251.6432,295.872,281.7566,UP,1
2020-02-10,296.56,294.43,252.03,296.05,282.3498,DOWN,0
2020-02-11,294.12,297.18,252.3993,295.29,282.9222,UP,1
2020-02-12,303.83,295.35,252.8199,297.102,283.7058,DOWN,0
2020-02-13,301.35,301.92,253.2234,298.268,284.489,UP,1
2020-02-14,307.65,301.73,253.6644,300.702,285.362,DOWN,0
2020-02-18,306.74,306.93,254.1122,302.738,286.1276,UP,1
2020-02-19,311.16,308.14,254.5786,306.146,286.92,DOWN,0
2020-02-20,303.41,310.09,254.9976,306.062,287.5006,DOWN,0
2020-02-21,293.25,301.42,255.3909,304.442,287.9244,DOWN,0
2020-02-24,290.9,284.81,255.7717,301.092,288.3092,DOWN,0
2020-02-25,282.63,291.25,256.1193,296.27,288.5188,UP,1
2020-02-26,282.77,283.72,256.4615,290.592,288.7684,DOWN,0
2020-02-27,267.15,276.85,256.7538,283.34,288.6874,DOWN,0
2020-02-28,265.91,260.22,257.0242,277.872,288.5534,UP,1
2020-03-02,289.31,271.05,257.4122,277.554,288.9084,DOWN,0
2020-03-03,280.14,289.83,257.7364,277.056,289.1222,UP,1
2020-03-04,296.06,285.03,258.152,279.714,289.5938,DOWN,0
2020-03-05,278.42,289.3,258.485,281.968,289.729,DOWN,0
2020-03-06,271.06,268.89,258.7556,282.998,289.7228,DOWN,0
2020-03-09,242.51,249.84,258.8802,273.638,289.123,UP,1
2020-03-10,259.17,252.51,259.1061,269.444,288.8352,DOWN,0
2020-03-11,240.36,250.91,259.2362,258.304,288.1566,DOWN,0
2020-03-12,221.46,224.23,259.2709,246.912,287.147,UP,1
2020-03-13,248.1,237.73,259.4287,242.32,286.648,DOWN,0
2020-03-16,222.16,222.61,259.4537,238.25,285.5344,UP,1
2020-03-17,227.66,228.62,259.5226,231.948,284.5494,DOWN,0
2020-03-18,193.08,212.9,259.4232,222.492,282.8302,UP,1
2020-03-19,207.78,192.79,259.3879,219.756,281.3662,UP,1
2020-03-20,208.79,211.01,259.3305,211.894,279.8418,DOWN,0
2020-03-23,192.05,202.83,259.1807,205.872,277.8912,UP,1
2020-03-24,218.66,202.78,259.1507,204.072,276.4856,UP,1
2020-03-25,227.19,220.13,259.151,210.894,275.1446,UP,1
2020-03-26,244.95,231.53,259.2623,218.328,274.2402,DOWN,0
2020-03-27,239.75,239.08,259.34,224.52,273.1476,UP,1
2020-03-30,246.99,241.41,259.4527,235.508,272.1236,DOWN,0
2020-03-31,245.05,243.95,259.5535,240.786,271.0888,DOWN,0
2020-04-01,234.33,233.96,259.6043,242.214,269.8514,UP,1
2020-04-02,241.34,233.34,259.6798,241.492,268.7298,DOWN,0
2020-04-03,238.8,238.33,259.721,241.302,267.562,UP,1
2020-04-06,255.83,248.23,259.8437,243.07,266.782,UP,1
2020-04-07,256.06,264.86,259.9805,245.272,266.0406,UP,1
2020-04-08,261.51,259.5,260.1438,250.708,265.3252,UP,1
2020-04-09,283.55,262.95,260.4217,259.15,265.05,DOWN,0
2020-04-13,268.44,279.5,260.6319,265.078,264.4216,UP,1
2020-04-14,277.34,275.6,260.8836,269.38,264.0938,DOWN,0
2020-04-15,273.25,270.2,261.1109,272.818,263.6454,UP,1
2020-04-16,274.55,274.18,261.3224,275.426,263.178,UP,1
2020-04-17,282.59,282.68,261.5604,275.234,262.9344,DOWN,0
2020-04-20,279.17,277.85,261.7656,277.38,262.6074,DOWN,0
2020-04-21,267.23,271.25,261.9167,275.358,262.0424,UP,1
2020-04-22,276.01,272.71,262.1348,275.91,261.6314,UP,1
2020-04-23,279.56,276.79,262.3752,276.912,261.3402,UP,1
2020-04-24,283.94,282.61,262.6211,277.182,260.9424,UP,1
2020-04-27,291.19,286.46,262.8849,279.586,260.7392,UP,1
2020-04-28,295.83,300.0,263.1577,285.306,260.5028,DOWN,0
2020-04-29,294.42,303.26,263.4254,288.988,260.2564,DOWN,0
2020-04-30,292.88,289.27,263.6896,291.652,259.8908,DOWN,0
2020-05-01,286.06,287.67,263.9178,292.076,259.5438,DOWN,0
2020-05-04,285.77,283.3,264.1411,290.992,259.3942,UP,1
2020-05-05,295.41,289.62,264.4185,290.908,259.4844,DOWN,0
2020-05-06,289.36,294.82,264.658,289.896,259.619,UP,1
2020-05-07,295.58,294.55,264.9188,290.436,259.8752,UP,1
2020-05-08,297.65,300.0,265.1916,292.754,260.4852,UP,1
2020-05-11,300.68,294.04,265.4833,295.736,261.1806,DOWN,0
2020-05-12,299.21,304.96,265.7576,296.496,261.3786,DOWN,0
2020-05-13,294.4,297.74,266.0131,297.504,261.6638,UP,1
2020-05-14,300.12,291.41,266.304,298.412,261.745,UP,1
2020-05-15,303.14,298.39,266.595,299.51,262.2394,UP,1
2020-05-18,311.63,311.05,266.867,301.7,263.0508,DOWN,0
2020-05-19,311.09,311.76,267.1527,304.076,264.4224,UP,1
2020-05-20,314.0,315.36,267.5018,307.996,265.519,DOWN,0
2020-05-21,310.76,314.29,267.8265,310.124,266.927,UP,1
2020-05-22,311.86,310.94,268.1424,311.868,268.735,UP,1
2020-05-26,312.34,318.26,268.4152,312.01,270.0198,UP,1
2020-05-27,315.43,316.89,268.7114,312.878,271.8852,UP,1
2020-05-28,318.8,317.77,269.0349,313.838,273.708,UP,1
2020-05-29,325.02,320.62,269.3682,316.69,276.3468,UP,1
2020-06-01,327.3,326.05,269.7616,319.778,278.7372,UP,1
2020-06-02,327.37,325.82,270.1326,322.784,281.1088,UP,1
2020-06-03,333.38,330.12,270.5161,326.374,283.9354,DOWN,0
2020-06-04,327.39,331.1,270.8497,328.092,286.11,UP,1
2020-06-05,333.37,332.48,271.2103,329.762,288.2336,DOWN,0
2020-06-08,331.98,330.88,271.5471,330.698,289.9742,DOWN,0
2020-06-09,327.61,329.24,271.8686,330.746,291.7314,UP,1
2020-06-10,331.18,328.98,272.2393,330.306,293.4152,DOWN,0
2020-06-11,307.03,325.0,272.4884,326.234,294.6548,UP,1
2020-06-12,316.91,314.41,272.7867,322.942,296.3064,UP,1
2020-06-15,319.65,310.0,273.0913,320.476,297.8726,UP,1
2020-06-16,324.93,330.0,273.4122,319.94,299.5952,UP,1
2020-06-17,326.32,326.62,273.7429,318.968,301.005,UP,1
2020-06-18,326.81,324.54,274.0836,322.924,302.42,DOWN,0
2020-06-19,323.73,332.27,274.4062,324.288,303.6644,UP,1
2020-06-22,326.36,323.71,274.7139,325.63,304.5206,UP,1
2020-06-23,328.56,329.55,275.0179,326.356,305.723,DOWN,0
2020-06-24,317.97,324.55,275.304,324.686,306.5356,UP,1
2020-06-25,327.82,318.38,275.6813,324.888,307.627,DOWN,0
2020-06-26,321.6,324.9,276.0293,324.462,308.568,DOWN,0
2020-06-29,321.29,325.15,276.3764,323.448,309.342,UP,1
2020-06-30,329.48,321.61,276.7734,323.632,310.3482,UP,1
2020-07-01,334.52,330.42,277.1985,326.942,311.694,DOWN,0
2020-07-02,333.25,338.35,277.5842,328.028,312.8388,UP,1
2020-07-06,341.02,338.6,278.0158,331.912,314.068,UP,1
2020-07-07,341.19,339.39,278.4381,335.892,315.213,UP,1
2020-07-08,354.32,345.39,278.9458,340.86,316.4756,DOWN,0
2020-07-09,352.72,353.94,279.4471,344.5,317.6134,DOWN,0
2020-07-10,351.81,353.02,279.9473,348.212,318.7612,DOWN,0
2020-07-13,346.09,353.02,280.4048,349.226,319.8254,UP,1
2020-07-14,351.64,344.93,280.883,351.316,321.137,UP,1
2020-07-15,354.8,357.07,281.4253,351.412,322.5176,DOWN,0
2020-07-16,349.51,353.08,281.9479,350.77,323.5996,UP,1
2020-07-17,354.69,351.47,282.5071,351.346,324.9062,UP,1
2020-07-20,358.09,352.6,283.1154,353.746,326.1564,DOWN,0
2020-07-21,354.83,359.0,283.6914,354.384,327.3,UP,1
2020-07-22,356.45,353.88,284.2515,354.714,328.4154,DOWN,0
2020-07-23,348.26,354.99,284.7649,354.464,329.3964,UP,1
2020-07-24,349.97,347.36,285.3055,353.52,330.5078,UP,1
2020-07-27,351.32,350.13,285.8181,352.166,331.5318,DOWN,0
2020-07-28,347.6,356.57,286.3013,350.72,332.421,UP,1
2020-07-29,359.86,348.23,286.8356,351.402,333.3856,DOWN,0
2020-07-30,352.37,354.36,287.3406,352.224,334.2112,DOWN,0
2020-07-31,350.25,353.66,287.8246,352.28,334.9362,UP,1
2020-08-03,350.68,352.76,288.3165,352.152,335.7346,DOWN,0
2020-08-04,345.77,348.5,288.7804,351.786,336.4128,UP,1
2020-08-05,347.39,347.02,289.2649,349.292,337.1138,UP,1
2020-08-06,352.57,347.14,289.7707,349.332,337.8566,DOWN,0
2020-08-07,347.27,350.0,290.2761,348.736,338.426,DOWN,0
2020-08-10,344.07,345.0,290.7769,347.414,338.807,DOWN,0
2020-08-11,343.71,344.93,291.2535,347.002,339.1352,UP,1
2020-08-12,349.19,347.44,291.7531,347.362,339.5716,UP,1
2020-08-13,356.13,347.39,292.2908,348.074,340.0266,DOWN,0
2020-08-14,352.27,354.48,292.771,349.074,340.5242,UP,1
2020-08-17,357.14,353.27,293.2835,351.688,340.9996,UP,1
2020-08-18,360.12,357.15,293.7941,354.97,341.5624,DOWN,0
2020-08-19,358.11,361.79,294.2907,356.754,342.1724,UP,1
2020-08-20,361.22,355.12,294.8151,357.772,342.7732,UP,1
2020-08-21,362.01,361.79,295.3692,359.72,343.8728,DOWN,0
2020-08-24,360.0,364.08,295.9022,360.292,344.7346,DOWN,0
2020-08-25,358.5,361.16,296.4168,359.968,345.5116,UP,1
2020-08-26,364.41,358.0,296.9623,361.228,346.3012,DOWN,0
2020-08-27,363.98,365.73,297.5069,361.78,347.0544,UP,1
2020-08-28,366.83,365.63,298.0654,362.744,347.8548,DOWN,0
2020-08-31,366.42,369.12,298.6044,364.028,348.7086,UP,1
2020-09-01,368.39,366.22,299.1463,366.006,349.5492,UP,1
2020-09-02,378.41,370.14,299.7239,368.806,350.5462,DOWN,0
2020-09-03,353.69,376.4,300.172,366.748,351.2606,DOWN,0
2020-09-04,345.18,353.66,300.5585,362.418,351.6078,DOWN,0
2020-09-08,340.66,339.66,300.9213,357.266,351.989,UP,1
2020-09-09,351.78,346.0,301.3583,353.944,352.5988,DOWN,0
2020-09-10,344.48,351.58,301.7546,347.158,352.8988,UP,1
2020-09-11,348.79,347.32,302.1693,346.178,353.1842,UP,1
2020-09-14,353.09,352.52,302.6003,347.76,353.581,UP,1
2020-09-15,357.2,357.42,303.0588,351.068,353.9046,UP,1
2020-09-16,357.54,355.87,303.5232,352.22,354.2316,DOWN,0
2020-09-17,351.73,352.66,303.9709,353.67,354.1798,DOWN,0
2020-09-18,351.01,352.13,304.406,354.114,354.1456,DOWN,0
2020-09-21,350.89,345.88,304.8181,353.674,354.1272,DOWN,0
2020-09-22,350.17,351.33,305.2113,352.268,354.2088,DOWN,0
2020-09-23,343.06,350.52,305.5547,349.372,354.0372,UP,1
2020-09-24,345.87,343.2,305.9237,348.2,353.8586,UP,1
2020-09-25,352.85,345.11,306.3297,348.568,353.9254,UP,1
2020-09-28,355.55,357.21,306.7467,349.5,353.9426,UP,1
2020-09-29,356.98,355.94,307.1801,350.862,353.9204,UP,1
2020-09-30,360.6,357.0,307.6271,354.37,354.0358,UP,1
2020-10-01,363.73,364.89,308.0827,357.942,354.1814,DOWN,0
2020-10-02,362.98,359.87,308.5398,359.968,354.4758,UP,1
2020-10-05,364.97,365.7,309.0174,361.852,354.7758,DOWN,0
2020-10-06,354.31,367.23,309.4266,361.318,354.8356,UP,1
2020-10-07,354.9,355.92,309.8428,360.178,354.9816,UP,1
2020-10-08,357.2,355.67,310.2719,358.872,354.9284,DOWN,0
2020-10-09,356.76,358.98,310.6932,357.628,355.0162,UP,1
2020-10-12,360.09,361.64,311.1259,356.652,355.213,DOWN,0
2020-10-13,354.0,360.09,311.5244,356.59,355.2794,DOWN,0
2020-10-14,351.51,356.98,311.9223,355.912,355.3942,DOWN,0
2020-10-15,347.45,347.81,312.2943,353.962,355.3954,UP,1
2020-10-16,348.17,348.0,312.6459,352.244,355.3074,DOWN,0
2020-10-19,341.15,349.25,312.9671,348.456,355.185,DOWN,0
2020-10-20,340.15,340.33,313.2727,345.686,355.1066,DOWN,0
2020-10-21,337.91,342.51,313.5573,342.966,354.9906,DOWN,0
2020-10-22,337.25,337.58,313.8185,340.926,354.7518,UP,1
2020-10-23,337.43,339.0,314.0578,338.778,354.3778,DOWN,0
2020-10-26,333.55,333.16,314.2808,337.258,354.0034,DOWN,0
2020-10-27,330.85,330.0,314.4639,335.398,353.4776,DOWN,0
2020-10-28,326.7,325.01,314.6465,333.156,352.8092,DOWN,0
2020-10-29,325.74,327.41,314.8033,330.854,352.1618,DOWN,0
2020-10-30,322.73,323.46,314.926,327.914,351.392,UP,1
