ticker,A US Equity,A US Equity,A US Equity,A US Equity,A US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-05-09,77.0,75.67,77.784,79.3046,71.4963,UP,1
2019-05-10,77.1,76.64,77.346,79.2578,71.5578,DOWN,0
2019-05-13,73.84,75.75,76.244,79.1098,71.5972,UP,1
2019-05-14,76.01,74.43,76.112,79.0274,71.6435,DOWN,0
2019-05-15,67.64,67.36,74.318,78.7854,71.653,UP,1
2019-05-16,69.3,67.6,72.778,78.5964,71.6763,DOWN,0
2019-05-17,69.11,68.44,71.18,78.404,71.6917,DOWN,0
2019-05-20,68.93,68.66,70.198,78.223,71.7114,DOWN,0
2019-05-21,68.32,69.37,68.66,78.0034,71.7266,DOWN,0
2019-05-22,67.97,68.17,68.726,77.7642,71.7378,DOWN,0
2019-05-23,67.7,67.18,68.406,77.5156,71.7437,UP,1
2019-05-24,68.36,68.14,68.256,77.2706,71.7472,DOWN,0
2019-05-28,67.08,68.43,67.886,76.9902,71.7457,UP,1
2019-05-29,67.3,66.59,67.682,76.7168,71.7488,DOWN,0
2019-05-30,66.89,67.59,67.466,76.4306,71.7519,UP,1
2019-05-31,67.05,66.24,67.336,76.1532,71.7575,DOWN,0
2019-06-03,66.99,67.04,67.062,75.853,71.7587,UP,1
2019-06-04,67.95,67.66,67.236,75.6322,71.7748,UP,1
2019-06-05,68.35,68.61,67.446,75.4088,71.789,UP,1
2019-06-06,69.16,68.52,67.9,75.179,71.8115,UP,1
2019-06-07,69.52,69.7,68.394,74.9894,71.8368,UP,1
2019-06-10,70.29,69.68,69.054,74.8012,71.8636,DOWN,0
2019-06-11,70.09,72.25,69.482,74.5954,71.8858,UP,1
2019-06-12,70.29,70.08,69.87,74.37,71.9088,UP,1
2019-06-13,70.3,70.56,70.098,74.1532,71.9304,DOWN,0
2019-06-14,69.97,70.31,70.188,73.9138,71.9498,UP,1
2019-06-17,70.29,70.25,70.188,73.703,71.9678,UP,1
2019-06-18,71.91,70.8,70.552,73.5118,71.9923,UP,1
2019-06-19,72.65,71.89,71.024,73.331,72.0193,UP,1
2019-06-20,73.32,73.22,71.628,73.169,72.0482,UP,1
2019-06-21,73.34,73.14,72.302,73.0022,72.0785,DOWN,0
2019-06-24,73.14,73.33,72.872,72.8434,72.1094,DOWN,0
2019-06-25,72.51,73.19,72.992,72.674,72.1352,DOWN,0
2019-06-26,72.14,72.64,72.89,72.5088,72.1589,UP,1
2019-06-27,73.19,72.55,72.864,72.4216,72.1852,UP,1
2019-06-28,74.67,73.26,73.13,72.4064,72.2204,UP,1
2019-07-01,75.78,75.6,73.658,72.3986,72.2598,DOWN,0
2019-07-02,75.61,75.85,74.278,72.3994,72.2912,UP,1
2019-07-03,76.8,75.86,75.21,72.4242,72.3309,DOWN,0
2019-07-05,75.75,76.34,75.722,72.4234,72.3643,DOWN,0
2019-07-08,73.84,75.53,75.556,72.3658,72.3888,DOWN,0
2019-07-09,73.45,73.49,75.09,72.2864,72.4083,DOWN,0
2019-07-10,73.37,73.58,74.642,72.2072,72.4195,DOWN,0
2019-07-11,71.74,73.77,73.63,72.072,72.4246,DOWN,0
2019-07-12,71.65,71.28,72.81,71.9556,72.4331,DOWN,0
2019-07-15,70.55,71.02,72.152,71.8026,72.4339,DOWN,0
2019-07-16,69.95,70.0,71.452,71.6158,72.432,DOWN,0
2019-07-17,69.59,70.31,70.696,71.4206,72.426,UP,1
2019-07-18,70.13,70.01,70.374,71.2898,72.4239,DOWN,0
2019-07-19,68.7,70.58,69.784,71.1316,72.4111,UP,1
2019-07-22,69.09,68.91,69.492,70.9734,72.3982,UP,1
2019-07-23,69.89,69.4,69.48,70.8292,72.387,DOWN,0
2019-07-24,69.58,69.25,69.478,70.744,72.3816,UP,1
2019-07-25,69.85,69.75,69.422,70.6208,72.3794,DOWN,0
2019-07-26,69.5,70.13,69.582,70.658,72.3794,UP,1
2019-07-29,70.37,69.5,69.838,70.6794,72.3842,DOWN,0
2019-07-30,70.15,69.25,69.89,70.7002,72.4016,DOWN,0
2019-07-31,69.41,70.19,69.856,70.7098,72.4242,DOWN,0
2019-08-01,69.21,69.63,69.728,70.7276,72.439,DOWN,0
2019-08-02,68.08,69.12,69.444,70.7298,72.4513,DOWN,0
2019-08-05,65.86,66.84,68.542,70.693,72.4433,UP,1
2019-08-06,67.66,66.41,68.044,70.679,72.4456,UP,1
2019-08-07,67.97,66.87,67.756,70.6968,72.4567,UP,1
2019-08-08,69.49,68.43,67.812,70.7406,72.4818,DOWN,0
2019-08-09,68.64,68.94,67.924,70.7756,72.5036,DOWN,0
2019-08-12,66.63,68.22,68.078,70.7672,72.5231,UP,1
2019-08-13,67.64,66.91,68.074,70.7802,72.5556,DOWN,0
2019-08-14,65.59,66.58,67.598,70.733,72.5705,UP,1
2019-08-15,69.59,71.94,67.618,70.7578,72.6048,UP,1
2019-08-16,71.08,69.9,68.106,70.7962,72.6498,UP,1
2019-08-19,71.75,71.93,69.13,70.8408,72.6904,DOWN,0
2019-08-20,71.12,71.42,69.826,70.8574,72.722,UP,1
2019-08-21,72.2,71.96,71.148,70.8996,72.7569,DOWN,0
2019-08-22,71.74,72.45,71.578,70.9286,72.786,DOWN,0
2019-08-23,69.55,71.5,71.272,70.9136,72.8042,UP,1
2019-08-26,69.64,70.11,70.85,70.907,72.8225,DOWN,0
2019-08-27,69.48,70.05,70.522,70.8908,72.8286,UP,1
2019-08-28,69.94,69.26,70.07,70.8514,72.8393,UP,1
2019-08-29,70.7,70.81,69.862,70.8124,72.8565,UP,1
2019-08-30,71.11,71.45,70.174,70.7682,72.8895,DOWN,0
2019-09-03,70.41,70.7,70.328,70.7096,72.9199,UP,1
2019-09-04,70.86,70.94,70.604,70.664,72.9568,UP,1
2019-09-05,73.52,71.64,71.32,70.6842,73.0008,UP,1
2019-09-06,74.28,73.69,72.036,70.727,73.0473,DOWN,0
2019-09-09,74.18,74.39,72.65,70.7468,73.1051,UP,1
2019-09-10,74.77,73.5,73.522,70.7488,73.1414,UP,1
2019-09-11,76.99,75.07,74.748,70.773,73.1877,UP,1
2019-09-12,77.57,77.01,75.558,70.8122,73.2345,UP,1
2019-09-13,77.9,77.59,76.282,70.8342,73.2778,DOWN,0
2019-09-16,77.15,77.32,76.876,70.8622,73.3167,DOWN,0
2019-09-17,76.4,76.95,77.202,70.9134,73.3413,UP,1
2019-09-18,77.57,76.36,77.318,70.9958,73.3713,UP,1
2019-09-19,78.07,77.58,77.418,71.0898,73.3999,DOWN,0
2019-09-20,77.97,78.22,77.432,71.2144,73.4164,UP,1
2019-09-23,78.06,77.48,77.614,71.3426,73.4422,DOWN,0
2019-09-24,75.97,78.29,77.528,71.451,73.4625,UP,1
2019-09-25,76.33,76.05,77.28,71.5786,73.4929,UP,1
2019-09-26,76.52,76.45,76.97,71.7172,73.5225,DOWN,0
2019-09-27,76.39,77.02,76.654,71.8424,73.5492,UP,1
2019-09-30,76.63,76.37,76.368,72.001,73.5736,DOWN,0
2019-10-01,74.84,76.5,76.142,72.116,73.5921,DOWN,0
2019-10-02,73.35,74.32,75.546,72.1852,73.6121,UP,1
2019-10-03,73.87,73.38,75.016,72.271,73.6422,UP,1
2019-10-04,75.88,74.08,74.914,72.3916,73.6816,DOWN,0
2019-10-07,75.1,75.35,74.608,72.5036,73.723,DOWN,0
2019-10-08,72.49,73.97,74.138,72.546,73.7595,UP,1
2019-10-09,73.47,73.05,74.162,72.6124,73.8104,UP,1
2019-10-10,74.0,73.43,74.188,72.7042,73.867,UP,1
2019-10-11,75.3,75.55,74.072,72.826,73.9158,DOWN,0
2019-10-14,75.18,75.18,74.088,72.968,73.9593,UP,1
2019-10-15,75.75,75.8,74.74,73.1658,74.0083,DOWN,0
2019-10-16,75.27,75.3,75.1,73.318,74.0473,DOWN,0
2019-10-17,74.92,75.69,75.284,73.457,74.0935,DOWN,0
2019-10-18,74.57,74.0,75.138,73.5586,74.15,UP,1
2019-10-21,75.48,74.88,75.198,73.6954,74.2001,DOWN,0
2019-10-22,74.69,75.68,74.986,73.8566,74.2393,UP,1
2019-10-23,74.98,75.02,74.928,74.0034,74.275,UP,1
2019-10-24,75.0,75.03,74.944,74.1916,74.3038,UP,1
2019-10-25,75.39,74.7,75.108,74.3076,74.3312,UP,1
2019-10-28,76.15,75.69,75.242,74.409,74.3601,UP,1
2019-10-29,76.17,75.05,75.538,74.4974,74.3922,DOWN,0
2019-10-30,76.12,76.04,75.766,74.5974,74.4198,DOWN,0
2019-10-31,75.75,76.0,75.916,74.6684,74.4484,UP,1
2019-11-01,76.97,76.51,76.232,74.773,74.4791,DOWN,0
2019-11-04,76.74,77.68,76.35,74.9168,74.5032,DOWN,0
2019-11-05,75.55,76.82,76.226,75.035,74.5243,UP,1
2019-11-06,75.79,75.7,76.16,75.1612,74.545,UP,1
2019-11-07,75.91,76.34,76.192,75.2806,74.5637,UP,1
2019-11-08,76.64,75.9,76.126,75.3994,74.5786,UP,1
2019-11-11,76.85,76.25,76.148,75.5142,74.5965,UP,1
2019-11-12,77.05,77.0,76.448,75.647,74.614,UP,1
2019-11-13,77.16,76.82,76.722,75.773,74.6226,DOWN,0
2019-11-14,76.76,77.21,76.892,75.8378,74.6261,UP,1
2019-11-15,78.26,76.93,77.216,75.9174,74.6372,DOWN,0
2019-11-18,77.94,78.14,77.434,75.9926,74.6468,UP,1
2019-11-19,79.29,78.17,77.882,76.083,74.6617,DOWN,0
2019-11-20,78.52,79.16,78.154,76.1136,74.6728,DOWN,0
2019-11-21,78.3,78.97,78.462,76.1282,74.6876,UP,1
2019-11-22,79.12,78.61,78.634,76.1526,74.7042,UP,1
2019-11-25,80.26,79.45,79.098,76.2148,74.7251,UP,1
2019-11-26,80.95,78.57,79.43,76.3058,74.7445,UP,1
2019-11-27,81.08,81.08,79.942,76.376,74.7637,DOWN,0
2019-11-29,80.77,80.96,80.436,76.43,74.7824,DOWN,0
2019-12-02,80.35,80.78,80.682,76.4776,74.7927,DOWN,0
2019-12-03,80.1,79.52,80.65,76.5184,74.8056,UP,1
2019-12-04,80.93,80.3,80.646,76.6176,74.8174,UP,1
2019-12-05,81.53,80.89,80.736,76.7216,74.8356,UP,1
2019-12-06,82.21,82.24,81.024,76.8354,74.8546,DOWN,0
2019-12-09,81.62,82.34,81.278,76.94,74.866,UP,1
2019-12-10,82.93,82.9,81.844,77.066,74.8879,UP,1
2019-12-11,83.42,82.93,82.342,77.2376,74.9079,UP,1
2019-12-12,84.81,83.49,82.998,77.4668,74.9347,DOWN,0
2019-12-13,83.71,84.67,83.298,77.6636,74.9471,UP,1
2019-12-16,84.45,84.47,83.864,77.835,74.9687,DOWN,0
2019-12-17,83.95,84.76,84.068,78.012,74.9897,DOWN,0
2019-12-18,83.43,83.75,84.07,78.2308,75.0131,UP,1
2019-12-19,84.51,83.95,84.01,78.4516,75.042,UP,1
2019-12-20,85.19,84.94,84.306,78.6754,75.0781,UP,1
2019-12-23,85.26,85.42,84.468,78.8746,75.1079,UP,1
2019-12-24,85.3,85.45,84.738,79.077,75.1347,UP,1
2019-12-26,85.45,85.31,85.142,79.271,75.1613,DOWN,0
2019-12-27,85.42,85.68,85.324,79.474,75.1854,DOWN,0
2019-12-30,84.9,85.34,85.266,79.6736,75.2044,UP,1
2019-12-31,85.31,84.84,85.276,79.8884,75.2261,UP,1
2020-01-02,85.95,85.9,85.406,80.0978,75.2498,DOWN,0
2020-01-03,84.57,84.67,85.23,80.2954,75.2681,UP,1
2020-01-06,84.82,84.0,85.11,80.4922,75.2822,UP,1
2020-01-07,85.08,83.96,85.146,80.6938,75.3126,UP,1
2020-01-08,85.92,85.96,85.268,80.9044,75.3446,UP,1
2020-01-09,87.27,86.46,85.532,81.1268,75.3777,UP,1
2020-01-10,87.59,87.72,86.136,81.3552,75.4207,DOWN,0
2020-01-13,87.46,87.81,86.664,81.582,75.4595,UP,1
2020-01-14,87.99,87.27,87.246,81.8268,75.4975,UP,1
2020-01-15,88.62,87.63,87.786,82.0598,75.5328,UP,1
2020-01-16,89.46,89.12,88.224,82.3142,75.5744,UP,1
2020-01-17,90.12,89.97,88.73,82.6056,75.6153,DOWN,0
2020-01-21,89.61,89.8,89.16,82.882,75.6592,UP,1
2020-01-22,90.13,89.94,89.588,83.1664,75.7025,DOWN,0
2020-01-23,89.07,89.62,89.678,83.415,75.7394,DOWN,0
2020-01-24,88.26,89.45,89.438,83.6432,75.7736,DOWN,0
2020-01-27,86.56,86.54,88.726,83.8334,75.798,UP,1
2020-01-28,87.18,86.85,88.24,84.0338,75.8285,UP,1
2020-01-29,87.24,87.55,87.662,84.2434,75.8598,DOWN,0
2020-01-30,84.38,84.9,86.724,84.3658,75.8797,DOWN,0
2020-01-31,82.56,84.03,85.584,84.4582,75.9048,DOWN,0
2020-02-03,82.15,83.29,84.702,84.5154,75.9384,UP,1
2020-02-04,83.52,82.85,83.97,84.6154,75.9751,UP,1
2020-02-05,84.93,84.53,83.508,84.748,76.0219,DOWN,0
2020-02-06,84.82,85.31,83.596,84.862,76.0682,DOWN,0
2020-02-07,83.17,84.61,83.718,84.9202,76.1051,UP,1
2020-02-10,84.43,83.04,84.174,84.9898,76.1437,UP,1
2020-02-11,85.09,85.03,84.488,85.07,76.182,UP,1
2020-02-12,85.43,85.4,84.588,85.1632,76.2225,UP,1
2020-02-13,85.47,85.1,84.718,85.2656,76.2574,UP,1
2020-02-14,85.82,85.72,85.248,85.38,76.2991,DOWN,0
2020-02-18,84.79,85.66,85.32,85.4572,76.3321,UP,1
2020-02-19,85.35,84.7,85.372,85.5336,76.3624,DOWN,0
2020-02-20,84.34,84.9,85.154,85.5762,76.3873,UP,1
2020-02-21,85.07,83.9,85.074,85.6452,76.4293,DOWN,0
2020-02-24,80.5,82.22,84.01,85.5966,76.4488,DOWN,0
2020-02-25,77.95,80.7,82.642,85.4872,76.4535,UP,1
2020-02-26,78.11,78.66,81.194,85.3532,76.4586,DOWN,0
2020-02-27,77.43,76.68,79.812,85.2276,76.4765,DOWN,0
2020-02-28,77.07,74.97,78.212,85.08,76.4818,UP,1
2020-03-02,81.97,77.31,78.506,85.0404,76.5535,DOWN,0
2020-03-03,80.32,81.89,78.98,84.9782,76.6086,UP,1
2020-03-04,84.35,81.77,80.228,84.975,76.6848,DOWN,0
2020-03-05,80.46,82.14,80.834,84.8804,76.7424,DOWN,0
2020-03-06,78.56,77.95,81.132,84.7464,76.7936,DOWN,0
2020-03-09,70.75,72.59,78.888,84.4554,76.8075,UP,1
2020-03-10,72.91,73.05,77.406,84.2046,76.8336,DOWN,0
2020-03-11,68.84,70.76,74.304,83.873,76.836,DOWN,0
2020-03-12,63.42,64.0,70.896,83.4434,76.8177,UP,1
2020-03-13,69.2,66.53,69.024,83.1212,76.8272,DOWN,0
2020-03-16,64.13,63.41,67.7,82.6848,76.8134,UP,1
2020-03-17,70.44,66.02,67.206,82.4022,76.8303,DOWN,0
2020-03-18,68.87,65.19,67.212,82.0832,76.8397,DOWN,0
2020-03-19,65.76,68.54,67.68,81.6968,76.8288,UP,1
2020-03-20,66.46,65.99,67.132,81.3076,76.8193,DOWN,0
2020-03-23,63.37,66.8,66.98,80.8296,76.7904,UP,1
2020-03-24,67.0,65.53,66.292,80.4178,76.7778,UP,1
2020-03-25,69.0,67.12,66.318,80.0486,76.7713,UP,1
2020-03-26,73.72,70.0,67.91,79.7632,76.7895,DOWN,0
2020-03-27,70.91,71.55,68.8,79.409,76.7926,UP,1
2020-03-30,72.67,71.06,70.66,79.0732,76.8044,DOWN,0
2020-03-31,71.62,72.34,71.584,78.7032,76.8127,DOWN,0
2020-04-01,68.92,69.47,71.568,78.2894,76.8058,UP,1
2020-04-02,72.29,68.27,71.282,77.9326,76.8077,DOWN,0
2020-04-03,70.42,71.71,71.184,77.5596,76.7966,UP,1
2020-04-06,74.36,72.97,71.522,77.2816,76.8018,DOWN,0
2020-04-07,74.03,76.61,72.004,77.031,76.8052,UP,1
2020-04-08,76.69,74.17,73.558,76.8212,76.823,UP,1
2020-04-09,78.33,76.43,74.766,76.643,76.8521,DOWN,0
2020-04-13,76.21,77.44,75.924,76.4796,76.8724,UP,1
2020-04-14,78.83,77.3,76.818,76.405,76.9006,DOWN,0
2020-04-15,77.05,77.44,77.422,76.303,76.9125,UP,1
2020-04-16,78.75,78.06,77.834,76.2076,76.9274,UP,1
2020-04-17,79.55,80.09,78.078,76.1,76.9471,DOWN,0
2020-04-20,77.37,79.05,78.31,75.951,76.9499,DOWN,0
2020-04-21,73.75,75.76,77.294,75.7626,76.9399,UP,1
2020-04-22,75.17,74.75,76.918,75.5774,76.9466,DOWN,0
2020-04-23,75.09,76.6,76.186,75.3774,76.9548,UP,1
2020-04-24,75.75,75.62,75.426,75.1838,76.9667,UP,1
2020-04-27,76.25,76.35,75.202,74.9994,76.9892,DOWN,0
2020-04-28,75.45,77.0,75.542,74.792,77.0082,UP,1
2020-04-29,78.72,76.3,76.252,74.6706,77.0491,DOWN,0
2020-04-30,76.66,77.96,76.566,74.4968,77.0826,DOWN,0
2020-05-01,74.21,75.55,76.258,74.2942,77.1057,UP,1
2020-05-04,74.56,74.28,75.92,74.084,77.1279,UP,1
2020-05-05,76.37,74.91,76.104,74.0014,77.1662,UP,1
2020-05-06,77.87,76.69,75.934,73.9998,77.2101,UP,1
2020-05-07,78.5,78.77,76.302,74.0076,77.2532,UP,1
2020-05-08,79.71,79.67,77.402,74.0532,77.3038,UP,1
2020-05-11,81.27,79.6,78.744,74.1372,77.3609,DOWN,0
2020-05-12,79.85,81.58,79.44,74.0948,77.4127,UP,1
2020-05-13,80.16,80.38,79.898,74.0916,77.4616,UP,1
2020-05-14,81.64,79.29,80.526,74.0374,77.5191,DOWN,0
2020-05-15,81.59,81.51,80.902,74.06,77.58,UP,1
2020-05-18,83.66,83.24,81.38,74.162,77.6522,DOWN,0
2020-05-19,81.97,83.23,81.804,74.3864,77.7217,DOWN,0
2020-05-20,81.71,82.98,82.114,74.5624,77.8009,DOWN,0
2020-05-21,80.75,81.72,81.936,74.8006,77.8664,UP,1
2020-05-22,84.98,85.0,82.614,75.2318,77.9514,UP,1
2020-05-26,86.13,86.23,83.108,75.5704,78.0346,UP,1
2020-05-27,86.18,86.3,83.95,76.0114,78.1223,UP,1
2020-05-28,86.69,86.87,84.946,76.3364,78.2226,UP,1
2020-05-29,88.14,87.17,86.424,76.7218,78.3251,UP,1
2020-06-01,89.91,88.04,87.41,77.2048,78.4467,UP,1
2020-06-02,90.29,90.0,88.242,77.6814,78.5502,UP,1
2020-06-03,90.49,90.65,89.104,78.2238,78.6473,UP,1
2020-06-04,91.14,89.82,89.994,78.7066,78.7442,DOWN,0
2020-06-05,90.38,92.13,90.442,79.1342,78.8405,DOWN,0
2020-06-08,90.29,89.31,90.518,79.4656,78.931,DOWN,0
2020-06-09,89.77,90.09,90.414,79.8428,79.0211,UP,1
2020-06-10,89.81,90.32,90.278,80.1856,79.1224,DOWN,0
2020-06-11,85.03,88.63,89.056,80.4538,79.1994,UP,1
2020-06-12,86.11,86.83,88.202,80.7976,79.2825,UP,1
2020-06-15,86.96,84.4,87.536,81.091,79.3676,UP,1
2020-06-16,87.44,88.88,87.07,81.4314,79.4513,UP,1
2020-06-17,87.92,87.85,86.692,81.7026,79.5354,UP,1
2020-06-18,88.21,87.43,87.328,81.9862,79.6244,UP,1
2020-06-19,88.73,89.41,87.852,82.227,79.7137,DOWN,0
2020-06-22,88.53,88.64,88.166,82.431,79.7888,UP,1
2020-06-23,89.28,89.19,88.534,82.6924,79.8638,DOWN,0
2020-06-24,86.56,89.08,88.262,82.847,79.9257,UP,1
2020-06-25,87.26,86.43,88.072,83.0512,79.9881,DOWN,0
2020-06-26,85.9,87.23,87.506,83.1942,80.0327,UP,1
2020-06-29,87.29,86.56,87.258,83.349,80.0813,UP,1
2020-06-30,88.37,87.33,87.076,83.569,80.1336,DOWN,0
2020-07-01,88.11,88.89,87.386,83.8562,80.1884,UP,1
2020-07-02,88.68,88.83,87.67,84.1264,80.2498,UP,1
2020-07-06,89.31,89.02,88.352,84.4108,80.3085,DOWN,0
2020-07-07,89.21,88.84,88.736,84.68,80.3642,UP,1
2020-07-08,89.54,89.52,88.97,84.9458,80.4221,UP,1
2020-07-09,89.92,89.65,89.332,85.2352,80.4814,DOWN,0
2020-07-10,89.42,89.85,89.48,85.4492,80.5486,DOWN,0
2020-07-13,89.26,89.97,89.47,85.7012,80.6133,UP,1
2020-07-14,90.69,88.83,89.766,86.0308,80.6841,UP,1
2020-07-15,92.88,91.74,90.434,86.3972,80.7666,DOWN,0
2020-07-16,92.86,92.98,91.022,86.727,80.8477,UP,1
2020-07-17,94.37,93.41,92.012,87.057,80.9454,UP,1
2020-07-20,95.21,94.91,93.202,87.3912,81.0547,UP,1
2020-07-21,96.02,95.57,94.268,87.7174,81.1654,UP,1
2020-07-22,96.35,96.36,94.962,88.019,81.2678,UP,1
2020-07-23,96.66,96.59,95.722,88.3552,81.3756,DOWN,0
2020-07-24,94.81,95.98,95.81,88.6482,81.4872,UP,1
2020-07-27,97.27,94.96,96.222,88.9608,81.6062,DOWN,0
2020-07-28,95.3,96.98,96.078,89.235,81.7127,UP,1
2020-07-29,97.1,95.81,96.228,89.5038,81.8217,DOWN,0
2020-07-30,95.93,96.12,96.082,89.783,81.9254,UP,1
2020-07-31,96.33,95.94,96.386,90.0754,82.0283,UP,1
2020-08-03,99.09,96.94,96.75,90.4422,82.1474,DOWN,0
2020-08-04,97.53,98.71,97.196,90.6932,82.2605,UP,1
2020-08-05,97.89,98.09,97.354,90.9284,82.3771,DOWN,0
2020-08-06,97.45,97.72,97.658,91.1538,82.4869,UP,1
2020-08-07,97.78,97.07,97.948,91.3756,82.6024,DOWN,0
2020-08-10,97.14,97.84,97.558,91.5556,82.7132,DOWN,0
2020-08-11,96.3,97.22,97.312,91.6834,82.8197,UP,1
2020-08-12,97.63,96.66,97.26,91.8302,82.9309,UP,1
2020-08-13,98.77,97.55,97.524,91.9958,83.044,DOWN,0
2020-08-14,97.37,98.45,97.442,92.1204,83.15,UP,1
2020-08-17,97.51,97.67,97.516,92.263,83.2569,UP,1
2020-08-18,97.86,97.71,97.828,92.4144,83.3675,UP,1
2020-08-19,97.96,95.23,97.894,92.5782,83.4724,DOWN,0
2020-08-20,97.78,97.39,97.696,92.7376,83.5776,UP,1
2020-08-21,98.3,97.87,97.882,93.003,83.6914,DOWN,0
2020-08-24,97.6,98.78,97.9,93.2328,83.8004,UP,1
2020-08-25,98.34,97.87,97.996,93.4604,83.9126,UP,1
2020-08-26,99.33,98.18,98.27,93.6982,84.026,DOWN,0
2020-08-27,99.02,99.19,98.518,93.9202,84.1369,UP,1
2020-08-28,99.9,99.0,98.838,94.154,84.2511,UP,1
2020-08-31,100.42,99.9,99.402,94.3878,84.3674,UP,1
2020-09-01,101.12,100.92,99.958,94.6396,84.4892,UP,1
2020-09-02,103.42,101.0,100.776,94.9224,84.615,DOWN,0
2020-09-03,99.64,103.09,100.9,95.184,84.7235,DOWN,0
2020-09-04,96.84,100.07,100.288,95.3756,84.8113,DOWN,0
2020-09-08,95.14,96.11,99.232,95.5604,84.8944,UP,1
2020-09-09,97.93,96.1,98.594,95.7732,84.9925,UP,1
2020-09-10,98.57,98.88,97.624,95.9772,85.0898,UP,1
2020-09-11,98.6,98.71,97.416,96.187,85.1815,UP,1
2020-09-14,99.42,99.73,97.932,96.4018,85.2738,UP,1
2020-09-15,100.37,99.72,98.978,96.623,85.3703,DOWN,0
2020-09-16,99.92,101.23,99.376,96.8372,85.466,DOWN,0
2020-09-17,99.6,99.25,99.582,97.0384,85.5623,DOWN,0
2020-09-18,99.38,99.14,99.738,97.2276,85.6587,DOWN,0
2020-09-21,98.13,98.18,99.48,97.4018,85.7447,UP,1
2020-09-22,98.62,97.84,99.13,97.589,85.8301,DOWN,0
2020-09-23,96.91,98.6,98.528,97.7134,85.9036,DOWN,0
2020-09-24,96.34,96.57,97.876,97.7826,85.9772,UP,1
2020-09-25,97.69,95.96,97.538,97.8792,86.051,UP,1
2020-09-28,99.51,98.64,97.814,97.982,86.1315,UP,1
2020-09-29,100.22,99.79,98.134,98.0822,86.2085,UP,1
2020-09-30,100.94,100.54,98.94,98.1806,86.2947,UP,1
2020-10-01,101.22,101.77,99.916,98.278,86.3785,DOWN,0
2020-10-02,100.01,100.21,100.38,98.345,86.4588,UP,1
2020-10-05,103.12,100.99,101.102,98.5112,86.5573,DOWN,0
2020-10-06,101.63,103.12,101.384,98.5984,86.6429,UP,1
2020-10-07,103.88,102.47,101.972,98.77,86.7363,UP,1
2020-10-08,104.16,104.2,102.56,98.9112,86.8308,UP,1
2020-10-09,105.76,104.83,103.71,99.1078,86.9331,DOWN,0
2020-10-12,105.43,106.45,104.172,99.2898,87.033,DOWN,0
2020-10-13,105.42,105.44,104.93,99.4164,87.133,DOWN,0
2020-10-14,105.06,105.49,105.166,99.567,87.2338,UP,1
2020-10-15,105.32,104.1,105.398,99.7156,87.3339,UP,1
2020-10-16,106.7,105.95,105.586,99.9006,87.4376,DOWN,0
2020-10-19,105.49,106.78,105.598,100.0548,87.5422,UP,1
2020-10-20,105.61,105.89,105.636,100.2242,87.6462,DOWN,0
2020-10-21,104.83,105.92,105.59,100.3948,87.7449,UP,1
2020-10-22,106.77,105.32,105.88,100.5776,87.8492,DOWN,0
2020-10-23,106.17,107.23,105.774,100.7256,87.9437,DOWN,0
2020-10-26,104.63,105.39,105.602,100.8708,88.0289,UP,1
2020-10-27,106.04,105.11,105.688,101.0414,88.1218,DOWN,0
2020-10-28,101.66,104.42,105.054,101.1174,88.1901,UP,1
2020-10-29,102.02,102.27,104.104,101.1986,88.2571,UP,1
2020-10-30,102.09,101.77,103.288,101.2848,88.3203,UP,1
2020-11-02,105.24,103.52,103.41,101.4236,88.3959,UP,1
2020-11-03,107.03,106.43,103.608,101.6122,88.483,UP,1
2020-11-04,108.49,108.07,104.974,101.8152,88.5748,UP,1
2020-11-05,110.34,110.57,106.638,102.0354,88.6811,UP,1
2020-11-06,112.54,110.76,108.728,102.3058,88.8025,DOWN,0
2020-11-09,112.5,116.16,110.18,102.5578,88.9322,DOWN,0
2020-11-10,110.2,112.82,110.814,102.7534,89.0473,DOWN,0
2020-11-11,109.41,111.14,110.998,102.9192,89.1582,UP,1
2020-11-12,109.44,109.4,110.818,103.0396,89.2835,UP,1
2020-11-13,110.17,110.46,110.344,103.2502,89.4215,UP,1
2020-11-16,110.27,111.0,109.898,103.5188,89.5621,DOWN,0
2020-11-17,109.86,110.5,109.83,103.8132,89.6938,DOWN,0
2020-11-18,105.95,109.55,109.138,103.9736,89.7989,UP,1
2020-11-19,108.68,106.74,108.986,104.1758,89.9182,UP,1
2020-11-20,110.89,108.64,109.13,104.4216,90.0568,UP,1
2020-11-23,112.21,111.4,109.518,104.6774,90.1957,UP,1
2020-11-24,114.68,118.96,110.482,104.9636,90.3437,DOWN,0
2020-11-25,114.35,116.09,112.162,105.2522,90.4883,DOWN,0
2020-11-27,114.09,113.77,113.244,105.542,90.6314,UP,1
2020-11-30,116.9,113.89,114.446,105.8924,90.7868,DOWN,0
2020-12-01,115.36,117.58,115.076,106.237,90.9396,DOWN,0
2020-12-02,114.57,115.63,115.054,106.556,91.0857,DOWN,0
2020-12-03,113.58,114.15,114.9,106.8894,91.2319,UP,1
2020-12-04,115.15,113.6,115.112,107.2656,91.3823,DOWN,0
2020-12-07,114.4,115.2,114.612,107.5998,91.5518,UP,1
2020-12-08,117.01,114.34,114.942,107.9498,91.7471,DOWN,0
2020-12-09,116.4,116.38,115.308,108.2734,91.9386,UP,1
