ticker,MET US Equity,MET US Equity,MET US Equity,MET US Equity,MET US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-07-30,37.55,37.61,37.968,37.2816,41.8454,UP,1
2020-07-31,37.85,37.53,37.894,37.3754,41.8037,DOWN,0
2020-08-03,37.3,37.47,37.794,37.4516,41.7604,DOWN,0
2020-08-04,36.9,37.2,37.656,37.5228,41.7154,UP,1
2020-08-05,38.28,37.44,37.576,37.5664,41.6763,DOWN,0
2020-08-06,36.98,37.49,37.462,37.5674,41.6285,UP,1
2020-08-07,38.72,36.92,37.636,37.6126,41.5896,UP,1
2020-08-10,39.78,38.89,38.132,37.688,41.5557,UP,1
2020-08-11,40.57,40.94,38.866,37.772,41.5272,DOWN,0
2020-08-12,40.04,41.48,39.218,37.845,41.4958,DOWN,0
2020-08-13,39.44,39.5,39.71,37.8762,41.4589,UP,1
2020-08-14,39.61,39.11,39.888,37.8816,41.4236,DOWN,0
2020-08-17,38.88,39.68,39.708,37.8444,41.3865,DOWN,0
2020-08-18,38.31,38.89,39.256,37.7506,41.3441,DOWN,0
2020-08-19,38.2,38.32,38.888,37.6836,41.2988,DOWN,0
2020-08-20,37.62,37.81,38.524,37.646,41.249,DOWN,0
2020-08-21,37.28,37.61,38.058,37.673,41.1935,UP,1
2020-08-24,38.62,37.46,38.006,37.6964,41.1436,UP,1
2020-08-25,38.66,39.07,38.076,37.7082,41.0917,DOWN,0
2020-08-26,38.32,38.56,38.1,37.7008,41.0367,UP,1
2020-08-27,39.07,38.46,38.39,37.7258,40.9859,UP,1
2020-08-28,39.42,39.52,38.818,37.752,40.9351,DOWN,0
2020-08-31,38.46,39.24,38.786,37.7748,40.8811,UP,1
2020-09-01,38.5,38.32,38.754,37.8062,40.8271,UP,1
2020-09-02,38.82,38.31,38.854,37.8418,40.7749,DOWN,0
2020-09-03,38.2,39.2,38.68,37.8952,40.7203,UP,1
2020-09-04,39.15,38.9,38.626,37.9514,40.6703,DOWN,0
2020-09-08,37.88,38.91,38.51,38.0076,40.615,UP,1
2020-09-09,38.28,38.24,38.466,38.0618,40.5615,DOWN,0
2020-09-10,37.69,38.42,38.24,38.0852,40.502,UP,1
2020-09-11,38.23,37.83,38.246,38.1396,40.4434,UP,1
2020-09-14,38.84,38.52,38.184,38.2034,40.3887,DOWN,0
2020-09-15,37.51,38.79,38.11,38.2118,40.3267,UP,1
2020-09-16,37.63,37.75,37.98,38.244,40.2653,UP,1
2020-09-17,39.32,37.5,38.306,38.295,40.2152,UP,1
2020-09-18,39.67,39.21,38.594,38.3806,40.1718,DOWN,0
2020-09-21,37.43,38.51,38.312,38.3904,40.1156,DOWN,0
2020-09-22,36.95,37.27,38.2,38.3812,40.0557,DOWN,0
2020-09-23,36.09,37.12,37.892,38.3452,39.9887,DOWN,0
2020-09-24,35.75,36.26,37.178,38.2874,39.9196,UP,1
2020-09-25,36.26,35.5,36.496,38.238,39.8544,UP,1
2020-09-28,37.25,36.87,36.46,38.2136,39.7952,DOWN,0
2020-09-29,36.77,37.11,36.424,38.1934,39.7264,UP,1
2020-09-30,37.17,36.97,36.64,38.1704,39.6603,UP,1
2020-10-01,37.26,37.24,36.942,38.1472,39.5942,UP,1
2020-10-02,37.63,36.65,37.216,38.1286,39.5265,UP,1
2020-10-05,38.52,38.14,37.47,38.1346,39.4635,DOWN,0
2020-10-06,38.37,39.01,37.79,38.146,39.4013,UP,1
2020-10-07,39.34,39.01,38.224,38.181,39.3412,UP,1
2020-10-08,39.85,39.49,38.742,38.2044,39.2855,DOWN,0
2020-10-09,39.48,40.08,39.112,38.243,39.228,UP,1
2020-10-12,40.34,39.63,39.476,38.2928,39.1735,DOWN,0
2020-10-13,39.0,39.87,39.602,38.3268,39.1143,DOWN,0
2020-10-14,38.97,39.0,39.528,38.3682,39.0557,UP,1
2020-10-15,39.13,38.37,39.384,38.3852,38.9965,UP,1
2020-10-16,39.28,39.28,39.344,38.4312,38.9348,DOWN,0
2020-10-19,39.07,39.52,39.09,38.4382,38.8747,UP,1
2020-10-20,39.34,39.56,39.158,38.4294,38.8166,DOWN,0
2020-10-21,39.13,39.12,39.19,38.4006,38.7558,UP,1
2020-10-22,40.61,39.18,39.486,38.412,38.6997,UP,1
2020-10-23,40.94,41.0,39.818,38.442,38.6426,DOWN,0
2020-10-26,39.38,40.33,39.88,38.4374,38.5771,DOWN,0
2020-10-27,37.77,39.32,39.566,38.4152,38.5031,DOWN,0
2020-10-28,36.6,36.82,39.06,38.381,38.4251,UP,1
2020-10-29,37.31,36.35,38.4,38.3632,38.3524,UP,1
2020-10-30,37.85,37.12,37.782,38.3678,38.2807,UP,1
2020-11-02,38.7,38.09,37.646,38.3962,38.2111,UP,1
2020-11-03,39.97,39.5,38.086,38.4232,38.1522,DOWN,0
2020-11-04,39.0,38.89,38.566,38.43,38.0877,UP,1
2020-11-05,41.13,39.95,39.33,38.4862,38.0343,DOWN,0
2020-11-06,40.48,41.77,39.856,38.5144,37.9804,UP,1
2020-11-09,44.94,43.21,41.104,38.6248,37.9546,UP,1
2020-11-10,46.03,45.8,42.316,38.7762,37.932,DOWN,0
2020-11-11,45.51,46.0,43.618,38.9164,37.9071,DOWN,0
2020-11-12,43.78,44.71,44.148,39.0156,37.8696,UP,1
2020-11-13,44.74,44.27,45.0,39.1464,37.8448,UP,1
2020-11-16,46.03,46.2,45.218,39.284,37.8265,DOWN,0
2020-11-17,46.01,45.63,45.214,39.4466,37.8055,DOWN,0
2020-11-18,45.71,46.25,45.254,39.5952,37.7764,DOWN,0
2020-11-19,45.51,45.19,45.6,39.7516,37.7446,UP,1
2020-11-20,45.87,45.29,45.826,39.9044,37.7161,UP,1
2020-11-23,47.17,46.47,46.054,40.071,37.6925,UP,1
2020-11-24,48.67,48.0,46.586,40.2942,37.6739,DOWN,0
2020-11-25,47.76,48.08,46.996,40.4968,37.6504,DOWN,0
2020-11-27,47.45,47.72,47.384,40.6594,37.6257,DOWN,0
2020-11-30,46.17,46.98,47.444,40.7894,37.5952,UP,1
2020-12-01,46.91,47.29,47.392,40.979,37.5706,UP,1
2020-12-02,47.71,46.64,47.2,41.1942,37.5502,DOWN,0
2020-12-03,47.71,47.62,47.19,41.4266,37.5273,UP,1
2020-12-04,48.47,48.14,47.394,41.681,37.5135,DOWN,0
2020-12-07,47.58,47.97,47.676,41.9074,37.5045,DOWN,0
2020-12-08,47.52,47.66,47.798,42.1128,37.5042,UP,1
2020-12-09,47.64,48.25,47.784,42.3302,37.5078,DOWN,0
2020-12-10,47.55,47.06,47.752,42.5378,37.5261,DOWN,0
2020-12-11,47.19,46.94,47.496,42.7364,37.5485,DOWN,0
2020-12-14,45.84,47.91,47.148,42.9006,37.5549,UP,1
2020-12-15,46.24,46.4,46.892,43.055,37.5732,UP,1
2020-12-16,46.32,46.22,46.628,43.214,37.5857,UP,1
2020-12-17,46.49,46.68,46.416,43.357,37.615,DOWN,0
2020-12-18,45.65,46.56,46.108,43.473,37.6474,DOWN,0
2020-12-21,45.46,45.35,46.032,43.5926,37.7114,DOWN,0
2020-12-22,45.21,45.54,45.826,43.69,37.7623,UP,1
2020-12-23,46.13,45.74,45.788,43.8326,37.8265,UP,1
2020-12-24,46.31,46.06,45.752,43.9794,37.9165,DOWN,0
2020-12-28,46.25,46.65,45.872,44.1218,37.9881,DOWN,0
2020-12-29,46.01,46.57,45.982,44.2564,38.0842,UP,1
2020-12-30,46.4,46.02,46.22,44.403,38.174,UP,1
2020-12-31,46.95,46.48,46.384,44.5552,38.2679,DOWN,0
2021-01-04,46.08,47.03,46.338,44.6942,38.3643,UP,1
2021-01-05,46.65,46.14,46.418,44.815,38.4756,UP,1
2021-01-06,49.43,48.1,47.102,44.9848,38.6051,UP,1
2021-01-07,49.58,49.69,47.738,45.1888,38.715,DOWN,0
2021-01-08,49.41,49.63,48.23,45.4216,38.8133,DOWN,0
2021-01-11,49.4,48.76,48.894,45.6776,38.8977,UP,1
2021-01-12,50.2,49.8,49.604,45.9354,38.9943,UP,1
2021-01-13,50.33,50.03,49.784,46.185,39.0858,UP,1
2021-01-14,51.57,50.65,50.182,46.4424,39.1908,DOWN,0
2021-01-15,51.14,51.02,50.528,46.6658,39.307,UP,1
2021-01-19,52.12,51.47,51.072,46.9282,39.4274,DOWN,0
2021-01-20,51.65,52.08,51.362,47.1386,39.547,DOWN,0
2021-01-21,51.07,51.65,51.51,47.3504,39.6492,DOWN,0
2021-01-22,50.86,50.36,51.368,47.4688,39.7456,DOWN,0
2021-01-25,50.61,50.21,51.262,47.5604,39.8313,DOWN,0
2021-01-26,50.11,50.88,50.86,47.6524,39.9046,DOWN,0
2021-01-27,48.41,49.28,50.212,47.745,39.975,UP,1
2021-01-28,49.57,49.06,49.912,47.8416,40.0507,DOWN,0
2021-01-29,48.15,49.13,49.37,47.884,40.1291,UP,1
2021-02-01,48.47,48.46,48.942,47.9332,40.2167,UP,1
2021-02-02,48.93,49.0,48.706,47.9976,40.2961,UP,1
2021-02-03,49.37,48.8,48.898,48.0748,40.3802,UP,1
2021-02-04,51.9,49.12,49.364,48.1954,40.4824,UP,1
2021-02-05,52.58,51.87,50.25,48.3036,40.5865,UP,1
2021-02-08,54.18,52.76,51.392,48.4138,40.6979,UP,1
2021-02-09,54.42,53.82,52.49,48.547,40.8035,UP,1
2021-02-10,54.96,54.58,53.608,48.6972,40.9062,UP,1
2021-02-11,55.31,55.14,54.29,48.88,41.0068,UP,1
2021-02-12,55.67,55.54,54.908,49.0552,41.0978,UP,1
2021-02-16,56.01,56.16,55.274,49.2212,41.1974,DOWN,0
2021-02-17,55.41,55.63,55.472,49.3752,41.3011,DOWN,0
2021-02-18,54.99,54.92,55.478,49.5056,41.4051,UP,1
2021-02-19,56.07,55.5,55.63,49.6754,41.5141,UP,1
2021-02-22,57.44,55.71,55.984,49.8738,41.6365,DOWN,0
2021-02-23,57.43,57.8,56.268,50.0696,41.7514,UP,1
2021-02-24,59.56,57.72,57.098,50.3098,41.8731,DOWN,0
2021-02-25,58.26,59.72,57.752,50.5312,41.9946,DOWN,0
2021-02-26,57.6,58.11,58.058,50.7664,42.1207,UP,1
2021-03-01,59.44,58.74,58.458,51.0304,42.2641,DOWN,0
2021-03-02,58.96,59.52,58.764,51.2832,42.3997,UP,1
2021-03-03,59.44,59.21,58.74,51.5422,42.5383,DOWN,0
2021-03-04,58.63,59.32,58.814,51.8018,42.6644,UP,1
2021-03-05,59.71,59.28,59.236,52.0868,42.801,UP,1
2021-03-08,60.37,60.3,59.422,52.39,42.937,DOWN,0
2021-03-09,59.65,59.75,59.56,52.6604,43.0678,UP,1
2021-03-10,60.48,59.89,59.768,52.9438,43.2035,DOWN,0
2021-03-11,60.01,60.12,60.044,53.219,43.3231,UP,1
2021-03-12,61.09,60.9,60.32,53.5206,43.4439,DOWN,0
2021-03-15,60.54,60.95,60.354,53.8034,43.5643,DOWN,0
2021-03-16,59.31,59.98,60.286,54.0506,43.6808,UP,1
2021-03-17,60.15,59.72,60.22,54.332,43.7997,UP,1
2021-03-18,61.76,60.61,60.57,54.6342,43.9265,DOWN,0
2021-03-19,61.29,61.7,60.61,54.8714,44.0436,DOWN,0
2021-03-22,60.11,60.59,60.524,55.082,44.1474,DOWN,0
2021-03-23,58.66,59.67,60.394,55.267,44.237,DOWN,0
2021-03-24,58.54,59.31,60.072,55.4498,44.3147,UP,1
2021-03-25,60.04,58.68,59.728,55.6466,44.4072,UP,1
2021-03-26,60.82,60.76,59.634,55.8564,44.5138,DOWN,0
2021-03-29,60.16,59.81,59.644,56.0282,44.6349,UP,1
2021-03-30,61.44,60.73,60.2,56.2342,44.7549,DOWN,0
2021-03-31,60.79,60.99,60.65,56.4076,44.8685,UP,1
2021-04-01,61.6,60.75,60.962,56.6066,44.983,DOWN,0
2021-04-05,61.58,62.25,61.114,56.8168,45.1018,DOWN,0
2021-04-06,61.26,61.15,61.334,57.0248,45.2176,UP,1
2021-04-07,61.78,61.21,61.402,57.2482,45.3399,DOWN,0
2021-04-08,61.31,61.21,61.506,57.4722,45.4618,UP,1
2021-04-09,61.92,61.82,61.57,57.7424,45.5862,UP,1
2021-04-12,62.66,62.4,61.786,58.0042,45.7218,DOWN,0
2021-04-13,62.05,62.27,61.944,58.2822,45.8504,UP,1
2021-04-14,62.73,61.94,62.134,58.5674,45.9887,DOWN,0
2021-04-15,62.3,62.83,62.332,58.8348,46.1223,UP,1
2021-04-16,63.07,62.94,62.562,59.1088,46.2551,UP,1
2021-04-19,63.1,63.23,62.65,59.3328,46.393,DOWN,0
2021-04-20,61.16,62.5,62.472,59.5044,46.5206,UP,1
2021-04-21,62.65,61.08,62.456,59.6738,46.6484,DOWN,0
2021-04-22,61.9,62.11,62.376,59.8234,46.7778,UP,1
2021-04-23,62.79,61.87,62.32,59.98,46.9079,DOWN,0
2021-04-26,62.79,63.01,62.258,60.1296,47.0449,UP,1
2021-04-27,63.36,62.8,62.698,60.2834,47.177,UP,1
2021-04-28,63.73,63.84,62.914,60.4378,47.3086,UP,1
2021-04-29,64.43,64.36,63.42,60.6182,47.4413,DOWN,0
2021-04-30,63.63,64.17,63.588,60.791,47.5662,UP,1
2021-05-03,64.22,64.38,63.874,60.954,47.6937,UP,1
2021-05-04,64.31,63.91,64.064,61.0914,47.8229,UP,1
2021-05-05,65.41,64.48,64.4,61.251,47.961,UP,1
2021-05-06,66.95,65.65,64.904,61.3988,48.1042,UP,1
2021-05-07,67.16,66.23,65.61,61.5768,48.2479,DOWN,0
2021-05-10,66.47,67.0,66.06,61.7542,48.3874,DOWN,0
2021-05-11,64.73,65.97,66.144,61.86,48.52,DOWN,0
2021-05-12,63.42,65.28,65.746,61.9492,48.6481,UP,1
2021-05-13,64.55,63.16,65.266,62.0514,48.7829,UP,1
2021-05-14,65.9,65.0,65.014,62.1968,48.919,DOWN,0
2021-05-17,65.7,65.71,64.86,62.3166,49.0597,DOWN,0
2021-05-18,65.39,65.45,64.992,62.417,49.1974,DOWN,0
2021-05-19,64.83,64.73,65.274,62.5206,49.3351,DOWN,0
2021-05-20,64.46,64.81,65.256,62.6002,49.4729,UP,1
2021-05-21,64.71,64.76,65.018,62.6942,49.605,UP,1
2021-05-24,65.37,64.91,64.952,62.7798,49.747,DOWN,0
2021-05-25,64.02,65.61,64.678,62.8494,49.8735,UP,1
2021-05-26,64.27,64.43,64.566,62.9486,49.9959,UP,1
2021-05-27,65.66,65.22,64.806,63.0588,50.1214,DOWN,0
2021-05-28,65.36,65.86,64.936,63.1308,50.248,UP,1
2021-06-01,66.51,66.27,65.164,63.2352,50.3833,DOWN,0
2021-06-02,66.09,66.87,65.578,63.3548,50.5157,UP,1
2021-06-03,66.37,65.78,65.998,63.509,50.6532,UP,1
2021-06-04,66.56,66.37,66.178,63.6694,50.7944,DOWN,0
2021-06-07,66.21,66.67,66.348,63.7928,50.9345,DOWN,0
2021-06-08,66.04,65.73,66.254,63.8972,51.0766,DOWN,0
2021-06-09,64.68,65.68,65.972,63.9876,51.2136,DOWN,0
2021-06-10,63.89,65.58,65.476,64.0366,51.3399,UP,1
2021-06-11,64.11,64.1,64.986,64.103,51.4672,DOWN,0
2021-06-14,63.31,63.95,64.406,64.1372,51.5921,UP,1
2021-06-15,63.77,63.48,63.952,64.181,51.7156,DOWN,0
2021-06-16,63.71,63.42,63.758,64.23,51.8371,DOWN,0
2021-06-17,60.25,64.05,63.03,64.1994,51.946,DOWN,0
2021-06-18,58.3,58.88,61.868,64.1392,52.045,UP,1
2021-06-21,59.68,58.69,61.142,64.0944,52.1493,DOWN,0
2021-06-22,59.27,59.61,60.242,64.0266,52.2547,DOWN,0
2021-06-23,59.25,59.47,59.35,63.9706,52.3552,UP,1
2021-06-24,60.01,59.53,59.302,63.9162,52.4658,UP,1
2021-06-25,61.02,60.38,59.846,63.8906,52.5795,DOWN,0
2021-06-28,59.75,60.85,59.86,63.8242,52.6898,DOWN,0
2021-06-29,59.48,60.35,59.902,63.7518,52.7961,UP,1
2021-06-30,59.85,59.17,60.022,63.7256,52.9011,UP,1
2021-07-01,60.51,60.3,60.122,63.6828,53.0161,DOWN,0
2021-07-02,60.42,60.26,60.002,63.6532,53.1301,DOWN,0
2021-07-06,58.9,60.28,59.832,63.5754,53.228,DOWN,0
2021-07-07,58.84,58.34,59.704,63.4964,53.3238,DOWN,0
2021-07-08,56.69,57.26,59.072,63.363,53.4201,UP,1
2021-07-09,58.86,57.7,58.742,63.2656,53.5297,UP,1
2021-07-12,59.56,58.75,58.57,63.1682,53.647,DOWN,0
2021-07-13,58.68,59.51,58.526,63.0692,53.7617,DOWN,0
2021-07-14,58.24,58.85,58.406,62.9496,53.8716,UP,1
2021-07-15,58.64,57.71,58.796,62.8362,53.9785,DOWN,0
2021-07-16,57.58,58.88,58.54,62.6796,54.0826,DOWN,0
2021-07-19,55.86,55.95,57.8,62.4578,54.176,UP,1
2021-07-20,57.7,55.65,57.604,62.2686,54.2782,UP,1
2021-07-21,58.99,58.51,57.754,62.119,54.385,DOWN,0
2021-07-22,57.81,59.01,57.588,61.9806,54.4815,DOWN,0
2021-07-23,57.63,58.2,57.598,61.8648,54.5778,UP,1
2021-07-26,58.05,57.77,58.036,61.7348,54.6713,DOWN,0
2021-07-27,57.74,57.08,58.044,61.5716,54.7608,DOWN,0
2021-07-28,57.64,58.03,57.774,61.4104,54.8516,UP,1
2021-07-29,58.23,58.48,57.858,61.2672,54.941,DOWN,0
2021-07-30,57.7,57.89,57.872,61.1246,55.0345,UP,1
2021-08-02,57.83,58.08,57.828,60.992,55.1288,UP,1
2021-08-03,58.29,58.11,57.938,60.8636,55.2246,DOWN,0
2021-08-04,57.13,57.44,57.836,60.6988,55.3139,UP,1
2021-08-05,58.84,58.49,57.958,60.5952,55.4127,UP,1
2021-08-06,60.71,59.94,58.56,60.524,55.5196,DOWN,0
2021-08-09,60.46,60.2,59.086,60.42,55.6262,UP,1
2021-08-10,61.73,60.37,59.774,60.3474,55.7318,UP,1
2021-08-11,62.6,62.05,60.868,60.2692,55.8401,UP,1
2021-08-12,62.67,62.75,61.634,60.2008,55.9566,DOWN,0
2021-08-13,62.49,62.82,61.99,60.1232,56.0802,DOWN,0
2021-08-16,61.98,62.1,62.294,60.0316,56.2071,DOWN,0
2021-08-17,61.47,61.38,62.242,59.9368,56.3279,DOWN,0
2021-08-18,60.97,61.17,61.916,59.8354,56.4435,DOWN,0
2021-08-19,60.28,60.05,61.438,59.7474,56.5514,UP,1
2021-08-20,60.51,60.26,61.042,59.6798,56.6541,UP,1
2021-08-23,61.17,61.0,60.88,59.621,56.7649,UP,1
2021-08-24,61.69,61.31,60.924,59.5886,56.8677,UP,1
2021-08-25,62.47,62.03,61.224,59.5626,56.9777,DOWN,0
2021-08-26,61.79,62.58,61.526,59.5242,57.0619,UP,1
2021-08-27,62.77,62.11,61.978,59.5746,57.1456,DOWN,0
2021-08-30,61.87,62.96,62.118,59.646,57.2274,UP,1
2021-08-31,62.0,61.73,62.18,59.6924,57.3185,DOWN,0
2021-09-01,61.31,62.02,61.948,59.7332,57.4014,UP,1
2021-09-02,61.66,61.59,61.922,59.7814,57.4795,DOWN,0
2021-09-03,61.22,61.7,61.612,59.8056,57.5556,DOWN,0
2021-09-07,60.88,61.23,61.414,59.8028,57.6314,UP,1
2021-09-08,60.98,60.74,61.21,59.8274,57.7088,UP,1
2021-09-09,61.03,60.81,61.154,59.8584,57.7846,DOWN,0
2021-09-10,60.77,61.63,60.976,59.8768,57.8526,UP,1
2021-09-13,61.79,61.41,61.09,59.9024,57.9182,DOWN,0
2021-09-14,60.78,62.18,61.07,59.9096,57.9833,UP,1
2021-09-15,62.07,60.96,61.288,59.973,58.0564,UP,1
2021-09-16,62.22,62.31,61.526,60.0406,58.1366,DOWN,0
2021-09-17,61.72,61.84,61.716,60.1412,58.2107,DOWN,0
2021-09-20,59.31,59.9,61.22,60.1502,58.2687,DOWN,0
2021-09-21,58.47,59.8,60.758,60.1284,58.3225,UP,1
2021-09-22,59.45,59.46,60.234,60.1438,58.3774,UP,1
2021-09-23,61.26,59.92,60.042,60.2042,58.4458,UP,1
2021-09-24,61.36,61.4,59.97,60.2586,58.515,UP,1
2021-09-27,63.61,62.21,60.83,60.3792,58.5948,DOWN,0
2021-09-28,62.79,63.67,61.694,60.5178,58.671,DOWN,0
2021-09-29,62.58,63.03,62.32,60.6154,58.748,DOWN,0
2021-09-30,61.73,63.11,62.414,60.6702,58.8274,UP,1
2021-10-01,62.52,61.85,62.646,60.7644,58.9088,DOWN,0
2021-10-04,62.37,62.42,62.398,60.8592,58.9891,UP,1
2021-10-05,64.27,62.74,62.694,60.9836,59.078,DOWN,0
2021-10-06,63.98,63.43,62.974,61.1084,59.1696,UP,1
2021-10-07,64.55,64.55,63.538,61.2466,59.2651,UP,1
2021-10-08,64.99,65.14,64.032,61.3818,59.364,UP,1
2021-10-11,65.12,65.25,64.582,61.5302,59.4589,DOWN,0
2021-10-12,64.78,64.92,64.684,61.6692,59.5513,DOWN,0
2021-10-13,64.15,64.53,64.718,61.7864,59.6408,UP,1
2021-10-14,65.52,65.14,64.912,61.9542,59.7383,UP,1
2021-10-15,65.57,66.18,65.028,62.0888,59.8342,DOWN,0
2021-10-18,65.2,65.31,65.044,62.1786,59.9254,UP,1
2021-10-19,65.69,65.93,65.226,62.2832,60.0235,UP,1
2021-10-20,66.6,65.48,65.716,62.3806,60.1232,DOWN,0
2021-10-21,65.81,66.29,65.774,62.4448,60.2051,UP,1
2021-10-22,65.87,66.06,65.834,62.5088,60.2866,DOWN,0
2021-10-25,65.64,66.06,65.922,62.5718,60.3677,DOWN,0
2021-10-26,65.46,65.99,65.876,62.6414,60.448,DOWN,0
2021-10-27,64.29,65.31,65.414,62.6978,60.5185,UP,1
2021-10-28,65.27,64.49,65.306,62.7838,60.5932,DOWN,0
2021-10-29,62.8,65.42,64.692,62.8342,60.6493,UP,1
2021-11-01,64.15,63.34,64.394,62.907,60.7144,DOWN,0
2021-11-02,63.69,63.99,64.04,62.9574,60.7722,UP,1
2021-11-03,65.28,63.45,64.238,63.0292,60.8404,DOWN,0
2021-11-04,63.91,65.34,63.966,63.058,60.9046,UP,1
2021-11-05,63.99,64.59,64.204,63.102,60.9702,DOWN,0
2021-11-08,63.74,64.02,64.122,63.1214,61.0359,DOWN,0
2021-11-09,62.97,63.26,63.978,63.1434,61.1002,UP,1
2021-11-10,63.35,63.26,63.592,63.1704,61.1749,UP,1
2021-11-11,63.63,63.37,63.536,63.2168,61.2452,UP,1
2021-11-12,64.19,63.68,63.576,63.2674,61.3254,DOWN,0
2021-11-15,64.15,64.41,63.658,63.326,61.4038,DOWN,0
2021-11-16,63.41,64.34,63.746,63.3766,61.4762,DOWN,0
2021-11-17,63.13,63.2,63.702,63.4196,61.545,DOWN,0
2021-11-18,62.66,63.18,63.508,63.4522,61.5988,DOWN,0
2021-11-19,61.15,61.52,62.9,63.4598,61.6416,UP,1
2021-11-22,62.51,62.39,62.572,63.4742,61.6833,UP,1
2021-11-23,63.36,63.14,62.562,63.5258,61.728,DOWN,0
2021-11-24,62.63,63.07,62.462,63.537,61.7663,DOWN,0
2021-11-26,60.1,59.88,61.95,63.4946,61.7903,DOWN,0
2021-11-29,59.89,60.89,61.698,63.458,61.8114,DOWN,0
2021-11-30,58.66,59.13,60.928,63.445,61.8246,DOWN,0
2021-12-01,57.11,59.56,59.678,63.4178,61.8331,UP,1
2021-12-02,59.33,57.75,59.018,63.4154,61.8548,UP,1
2021-12-03,59.42,59.79,58.882,63.3786,61.8716,UP,1
2021-12-06,59.67,60.27,58.838,63.3448,61.8827,UP,1
2021-12-07,60.53,60.1,59.212,63.2832,61.8982,UP,1
2021-12-08,60.62,60.76,59.914,63.2398,61.9035,UP,1
2021-12-09,60.88,60.2,60.224,63.2058,61.9166,DOWN,0
2021-12-10,60.63,61.3,60.466,63.1838,61.9318,DOWN,0
2021-12-13,59.87,60.5,60.506,63.1308,61.9339,UP,1
2021-12-14,60.8,59.84,60.56,63.0994,61.9431,UP,1
2021-12-15,60.82,60.9,60.6,63.0304,61.95,UP,1
2021-12-16,61.39,61.67,60.702,62.9786,61.9638,DOWN,0
2021-12-17,60.25,61.21,60.626,62.8926,61.9665,DOWN,0
2021-12-20,58.59,59.36,60.37,62.7646,61.9576,UP,1
2021-12-21,60.32,59.29,60.274,62.6686,61.961,UP,1
2021-12-22,60.88,60.27,60.286,62.5906,61.963,UP,1
2021-12-23,61.78,61.23,60.364,62.5432,61.9718,UP,1
2021-12-27,62.49,61.96,60.812,62.4826,61.9788,UP,1
2021-12-28,62.61,62.35,61.616,62.4234,61.9892,UP,1
2021-12-29,62.68,62.61,62.088,62.373,62.006,DOWN,0
2021-12-30,62.58,62.87,62.428,62.3108,62.0182,DOWN,0
2021-12-31,62.49,62.32,62.57,62.2286,62.0218,UP,1
2022-01-03,63.23,62.94,62.718,62.177,62.0315,UP,1
2022-01-04,64.94,64.18,63.184,62.1584,62.0557,DOWN,0
2022-01-05,64.63,66.14,63.574,62.1382,62.0855,UP,1
2022-01-06,66.45,65.75,64.348,62.158,62.1251,UP,1
2022-01-07,67.26,66.74,65.302,62.2174,62.1612,UP,1
2022-01-10,67.5,68.0,66.156,62.262,62.1946,UP,1
2022-01-11,68.0,67.68,66.768,62.366,62.2338,DOWN,0
2022-01-12,67.62,67.83,67.366,62.4354,62.2647,UP,1
2022-01-13,67.89,67.98,67.654,62.5194,62.3002,UP,1
2022-01-14,68.37,67.13,67.876,62.5812,62.334,DOWN,0
2022-01-18,68.19,68.76,68.014,62.6668,62.3671,DOWN,0
2022-01-19,66.76,68.43,67.766,62.7222,62.3946,DOWN,0
2022-01-20,66.46,66.78,67.534,62.7766,62.418,DOWN,0
2022-01-21,65.61,66.27,67.078,62.8294,62.4395,DOWN,0
2022-01-24,65.41,64.49,66.486,62.8706,62.4569,UP,1
2022-01-25,65.43,64.64,65.934,62.9066,62.4708,UP,1
2022-01-26,66.06,66.8,65.794,62.944,62.4908,DOWN,0
2022-01-27,65.31,66.75,65.564,62.9672,62.5037,UP,1
2022-01-28,66.06,65.17,65.654,63.0202,62.5225,UP,1
2022-01-31,67.06,65.56,65.984,63.0988,62.5425,UP,1
2022-02-01,68.09,66.7,66.516,63.2074,62.5674,UP,1
2022-02-02,68.53,67.88,67.01,63.355,62.6043,DOWN,0
2022-02-03,67.73,70.0,67.494,63.4594,62.6297,UP,1
2022-02-04,68.99,67.84,68.08,63.572,62.6651,DOWN,0
2022-02-07,68.87,68.84,68.442,63.6968,62.6955,UP,1
2022-02-08,70.33,69.7,68.89,63.9014,62.7332,UP,1
2022-02-09,70.42,70.5,69.268,64.112,62.7685,UP,1
2022-02-10,70.5,70.11,69.822,64.3488,62.8024,UP,1
2022-02-11,71.03,70.31,70.23,64.6272,62.8354,DOWN,0
2022-02-14,70.13,71.39,70.482,64.8432,62.8679,UP,1
2022-02-15,71.57,70.9,70.73,65.0862,62.9046,DOWN,0
2022-02-16,71.53,70.97,70.952,65.3234,62.9407,DOWN,0
2022-02-17,69.81,70.52,70.814,65.509,62.9627,DOWN,0
2022-02-18,69.55,69.53,70.518,65.6876,62.9757,DOWN,0
2022-02-22,68.96,69.49,70.284,65.8492,62.9847,DOWN,0
2022-02-23,68.05,69.45,69.58,65.9976,62.9926,DOWN,0
2022-02-24,66.22,65.85,68.518,66.1246,63.0001,UP,1
2022-02-25,68.56,66.54,68.268,66.2798,63.0258,DOWN,0
2022-02-28,67.55,66.25,67.868,66.4144,63.0408,DOWN,0
2022-03-01,64.44,66.69,66.964,66.4754,63.0335,UP,1
