ticker,ITW US Equity,ITW US Equity,ITW US Equity,ITW US Equity,ITW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-04-03,61.1,61.0,59.5378,60.88,62.3664,UP,1
2013-04-04,61.72,61.26,59.576,61.1,62.3278,DOWN,0
2013-04-05,61.57,60.86,59.6114,61.226,62.2806,UP,1
2013-04-08,61.9,61.42,59.6488,61.43,62.222,UP,1
2013-04-09,62.14,62.06,59.6824,61.686,62.165,UP,1
2013-04-10,62.58,62.15,59.7206,61.982,62.1078,UP,1
2013-04-11,63.55,62.69,59.7724,62.348,62.096,DOWN,0
2013-04-12,63.44,63.28,59.8213,62.722,62.0936,DOWN,0
2013-04-15,61.53,63.01,59.8676,62.648,62.0676,UP,1
2013-04-16,62.76,62.02,59.922,62.772,62.0648,DOWN,0
2013-04-17,61.04,62.38,59.9692,62.464,62.0498,DOWN,0
2013-04-18,60.5,60.98,60.017,61.854,62.003,DOWN,0
2013-04-19,60.5,60.66,60.0551,61.266,61.9676,UP,1
2013-04-22,60.78,60.75,60.0987,61.116,61.9418,UP,1
2013-04-23,62.76,61.54,60.1499,61.116,61.9426,UP,1
2013-04-24,64.2,62.96,60.2073,61.748,61.9706,UP,1
2013-04-25,65.18,64.25,60.2729,62.684,62.0138,DOWN,0
2013-04-26,64.38,65.18,60.3333,63.46,62.0304,UP,1
2013-04-29,64.83,64.68,60.4013,64.27,62.053,DOWN,0
2013-04-30,64.56,64.64,60.4727,64.63,62.0792,DOWN,0
2013-05-01,63.87,64.27,60.5418,64.564,62.0728,UP,1
2013-05-02,64.52,64.15,60.6107,64.432,62.1008,UP,1
2013-05-03,65.71,65.15,60.687,64.698,62.1826,UP,1
2013-05-06,65.75,65.57,60.7632,64.882,62.268,UP,1
2013-05-07,66.75,65.88,60.8333,65.32,62.4076,UP,1
2013-05-08,67.74,66.7,60.9038,66.094,62.5608,UP,1
2013-05-09,68.15,67.56,60.9781,66.82,62.6948,UP,1
2013-05-10,68.3,68.29,61.0517,67.338,62.8308,DOWN,0
2013-05-13,68.29,68.2,61.1317,67.846,62.9646,UP,1
2013-05-14,69.38,68.4,61.2151,68.372,63.1214,UP,1
2013-05-15,70.18,69.13,61.2982,68.86,63.279,DOWN,0
2013-05-16,69.91,69.91,61.3714,69.212,63.425,UP,1
2013-05-17,70.78,70.14,61.4524,69.708,63.5972,UP,1
2013-05-20,71.0,70.64,61.5357,70.25,63.7684,UP,1
2013-05-21,71.16,71.17,61.6216,70.606,63.9418,DOWN,0
2013-05-22,70.8,71.07,61.7072,70.73,64.1326,DOWN,0
2013-05-23,70.27,70.16,61.7804,70.802,64.3116,DOWN,0
2013-05-24,70.23,69.96,61.8537,70.692,64.4912,UP,1
2013-05-28,70.46,70.92,61.9234,70.584,64.6558,DOWN,0
2013-05-29,70.17,70.05,61.9899,70.386,64.8128,UP,1
2013-05-30,70.56,70.3,62.0587,70.338,64.9742,DOWN,0
2013-05-31,70.13,70.46,62.1228,70.31,65.1136,UP,1
2013-06-03,70.93,70.33,62.1894,70.45,65.2814,DOWN,0
2013-06-04,70.04,70.81,62.2536,70.366,65.437,DOWN,0
2013-06-05,69.18,69.74,62.3114,70.168,65.5918,UP,1
2013-06-06,69.59,69.17,62.3611,69.974,65.7634,UP,1
2013-06-07,70.7,70.05,62.4146,70.088,65.965,DOWN,0
2013-06-10,70.52,70.8,62.4708,70.006,66.1566,DOWN,0
2013-06-11,70.1,69.64,62.5259,70.018,66.341,DOWN,0
2013-06-12,69.4,70.65,62.5791,70.062,66.5118,UP,1
2013-06-13,70.49,69.27,62.6371,70.242,66.6996,DOWN,0
2013-06-14,70.24,70.35,62.6899,70.15,66.87,UP,1
2013-06-17,70.67,70.75,62.7427,70.18,67.052,UP,1
2013-06-18,71.33,70.85,62.8027,70.426,67.2406,DOWN,0
2013-06-19,70.42,71.22,62.8584,70.63,67.4062,DOWN,0
2013-06-20,69.06,69.8,62.9091,70.344,67.5358,DOWN,0
2013-06-21,68.43,69.69,62.9548,69.982,67.6334,DOWN,0
2013-06-24,67.15,67.3,62.9959,69.278,67.7076,UP,1
2013-06-25,67.82,67.7,63.0428,68.576,67.8334,UP,1
2013-06-26,68.35,68.26,63.086,68.162,67.9452,UP,1
2013-06-27,69.79,68.94,63.1319,68.308,68.1202,DOWN,0
2013-06-28,69.17,69.71,63.1758,68.456,68.2936,UP,1
2013-07-01,69.55,69.81,63.222,68.936,68.4746,DOWN,0
2013-07-02,69.17,69.52,63.2624,69.206,68.6424,DOWN,0
2013-07-03,68.77,68.7,63.2994,69.29,68.7626,UP,1
2013-07-05,69.97,69.45,63.3437,69.326,68.878,UP,1
2013-07-08,70.74,70.37,63.3915,69.64,68.9892,UP,1
2013-07-09,71.14,71.36,63.4405,69.958,69.1244,UP,1
2013-07-10,71.19,70.99,63.4905,70.362,69.2516,UP,1
2013-07-11,72.21,71.99,63.5461,71.05,69.4046,DOWN,0
2013-07-12,71.87,72.18,63.6014,71.43,69.5646,UP,1
2013-07-15,72.05,71.97,63.6586,71.692,69.7152,DOWN,0
2013-07-16,71.46,72.1,63.7171,71.756,69.8302,UP,1
2013-07-17,71.59,71.83,63.7818,71.836,69.947,UP,1
2013-07-18,72.7,71.9,63.8495,71.934,70.066,UP,1
2013-07-19,73.29,72.93,63.9186,72.218,70.177,UP,1
2013-07-22,73.67,73.51,63.9891,72.542,70.2874,DOWN,0
2013-07-23,71.6,72.65,64.053,72.57,70.3534,DOWN,0
2013-07-24,71.41,72.07,64.1108,72.534,70.4158,UP,1
2013-07-25,72.26,71.21,64.1691,72.446,70.4734,DOWN,0
2013-07-26,71.97,71.95,64.2256,72.182,70.5092,DOWN,0
2013-07-29,71.63,71.91,64.2818,71.774,70.5436,UP,1
2013-07-30,71.95,72.02,64.3462,71.844,70.567,UP,1
2013-07-31,72.04,72.14,64.415,71.97,70.5878,UP,1
2013-08-01,73.69,72.88,64.4913,72.256,70.6384,UP,1
2013-08-02,74.25,73.27,64.5698,72.712,70.7074,DOWN,0
2013-08-05,73.74,74.0,64.6442,73.134,70.7768,DOWN,0
2013-08-06,73.47,73.43,64.7135,73.438,70.8416,UP,1
2013-08-07,73.54,73.2,64.7803,73.738,70.9032,DOWN,0
2013-08-08,73.54,73.84,64.8442,73.708,70.9706,DOWN,0
2013-08-09,73.3,73.0,64.9068,73.518,71.0254,UP,1
2013-08-12,73.52,73.09,64.9716,73.474,71.0932,UP,1
2013-08-13,73.97,73.58,65.0378,73.574,71.154,DOWN,0
2013-08-14,73.57,73.84,65.1049,73.58,71.2246,DOWN,0
2013-08-15,72.6,72.95,65.1656,73.392,71.293,DOWN,0
2013-08-16,72.43,72.37,65.2264,73.218,71.3498,DOWN,0
2013-08-19,72.16,72.39,65.2805,72.946,71.379,UP,1
2013-08-20,72.35,72.09,65.3317,72.622,71.4156,DOWN,0
2013-08-21,72.0,71.91,65.3816,72.308,71.4536,UP,1
2013-08-22,72.88,72.18,65.4343,72.364,71.5232,UP,1
2013-08-23,73.28,73.01,65.486,72.534,71.579,DOWN,0
2013-08-26,72.99,73.25,65.5422,72.7,71.634,DOWN,0
2013-08-27,71.51,72.14,65.598,72.532,71.6508,UP,1
2013-08-28,71.6,71.28,65.6538,72.452,71.6562,UP,1
2013-08-29,71.76,71.41,65.7081,72.228,71.683,DOWN,0
2013-08-30,71.47,71.92,65.7613,71.866,71.7312,UP,1
2013-09-03,71.49,72.18,65.821,71.566,71.7924,UP,1
2013-09-04,72.82,71.56,65.8913,71.828,71.9058,DOWN,0
2013-09-05,72.57,72.74,65.9598,72.022,72.0008,UP,1
2013-09-06,72.88,72.76,66.0265,72.246,72.0914,UP,1
2013-09-09,73.56,73.17,66.095,72.664,72.1668,UP,1
2013-09-10,74.43,73.94,66.1683,73.252,72.272,DOWN,0
2013-09-11,74.32,74.41,66.2368,73.552,72.3674,DOWN,0
2013-09-12,73.94,74.36,66.3038,73.826,72.4628,UP,1
2013-09-13,74.37,74.02,66.373,74.124,72.5748,UP,1
2013-09-16,75.1,75.18,66.4412,74.432,72.6774,UP,1
2013-09-17,75.49,75.0,66.5095,74.644,72.7724,UP,1
2013-09-18,76.15,75.59,66.5824,75.01,72.8726,UP,1
2013-09-19,76.33,76.38,66.6587,75.488,72.9754,UP,1
2013-09-20,76.49,76.36,66.7353,75.912,73.061,DOWN,0
2013-09-23,76.23,76.16,66.8079,76.138,73.1482,UP,1
2013-09-24,78.0,76.39,66.8902,76.64,73.2672,DOWN,0
2013-09-25,77.24,77.9,66.9705,76.858,73.3828,UP,1
2013-09-26,77.28,77.12,67.0471,77.048,73.4966,DOWN,0
2013-09-27,76.73,76.69,67.1214,77.096,73.5772,DOWN,0
2013-09-30,76.27,76.08,67.1922,77.104,73.6368,UP,1
2013-10-01,76.41,76.39,67.264,76.786,73.6916,DOWN,0
2013-10-02,75.54,75.78,67.3426,76.446,73.7704,DOWN,0
2013-10-03,74.91,75.31,67.4159,75.972,73.8404,UP,1
2013-10-04,75.34,74.81,67.4836,75.694,73.902,DOWN,0
2013-10-07,74.89,74.63,67.5511,75.418,73.9604,DOWN,0
2013-10-08,74.06,75.09,67.612,74.948,74.009,UP,1
2013-10-09,74.23,74.2,67.6767,74.686,74.0546,UP,1
2013-10-10,76.52,74.95,67.7539,75.008,74.1442,UP,1
2013-10-11,76.93,76.33,67.8335,75.326,74.209,UP,1
2013-10-14,77.25,76.42,67.9163,75.798,74.269,DOWN,0
2013-10-15,75.76,76.84,67.995,76.138,74.3094,UP,1
2013-10-16,75.9,75.82,68.0705,76.472,74.358,UP,1
2013-10-17,76.86,75.73,68.1449,76.54,74.4244,UP,1
2013-10-18,77.42,77.29,68.2208,76.638,74.502,UP,1
2013-10-21,77.56,77.36,68.2966,76.7,74.5872,UP,1
2013-10-22,78.04,77.9,68.3755,77.156,74.6776,UP,1
2013-10-23,78.47,77.85,68.4568,77.67,74.7676,UP,1
2013-10-24,78.51,78.94,68.54,78.0,74.8664,UP,1
2013-10-25,78.55,78.62,68.6189,78.226,74.9854,DOWN,0
2013-10-28,78.45,78.4,68.6984,78.404,75.1058,UP,1
2013-10-29,79.24,78.74,68.7802,78.644,75.2474,DOWN,0
2013-10-30,78.46,79.34,68.8594,78.642,75.3696,UP,1
2013-10-31,78.79,78.52,68.9419,78.698,75.5054,UP,1
2013-11-01,78.98,79.05,69.0203,78.784,75.6274,UP,1
2013-11-04,79.22,79.25,69.0978,78.938,75.7462,DOWN,0
2013-11-05,79.15,78.94,69.1753,78.92,75.8694,UP,1
2013-11-06,79.25,79.68,69.2519,79.078,76.0242,DOWN,0
2013-11-07,78.36,78.81,69.3195,78.992,76.1594,UP,1
2013-11-08,79.08,78.36,69.39,79.012,76.3058,UP,1
2013-11-11,79.09,79.09,69.4582,78.986,76.4582,DOWN,0
2013-11-12,78.83,79.06,69.5317,78.922,76.605,UP,1
2013-11-13,79.25,78.52,69.6101,78.922,76.7336,UP,1
2013-11-14,79.55,79.5,69.6937,79.16,76.8732,UP,1
2013-11-15,79.65,79.81,69.7775,79.274,77.0086,DOWN,0
2013-11-18,79.45,79.96,69.8658,79.346,77.1264,DOWN,0
2013-11-19,79.17,79.35,69.9474,79.414,77.2212,DOWN,0
2013-11-20,78.64,79.52,70.0293,79.292,77.3076,UP,1
2013-11-21,79.17,78.79,70.1148,79.216,77.4122,UP,1
2013-11-22,79.5,79.09,70.1987,79.186,77.5148,DOWN,0
2013-11-25,79.24,79.61,70.2809,79.144,77.5976,UP,1
2013-11-26,79.28,79.3,70.3622,79.166,77.6734,UP,1
2013-11-27,79.5,79.54,70.4419,79.338,77.7404,UP,1
2013-11-29,79.58,79.47,70.5213,79.42,77.8054,DOWN,0
2013-12-02,79.08,79.4,70.6005,79.336,77.8572,DOWN,0
2013-12-03,78.21,78.54,70.6706,79.13,77.8968,DOWN,0
2013-12-04,78.12,77.87,70.7456,78.898,77.8992,UP,1
2013-12-05,78.91,77.92,70.832,78.78,77.9326,UP,1
2013-12-06,80.49,79.49,70.9271,78.962,77.9968,DOWN,0
2013-12-09,79.84,80.46,71.0274,79.114,78.059,UP,1
2013-12-10,79.86,79.77,71.1263,79.444,78.1308,DOWN,0
2013-12-11,78.7,79.93,71.2126,79.56,78.1766,DOWN,0
2013-12-12,78.43,78.61,71.2972,79.464,78.2344,UP,1
2013-12-13,78.95,78.6,71.384,79.156,78.3152,UP,1
2013-12-16,79.99,79.22,71.4762,79.186,78.4082,DOWN,0
2013-12-17,79.96,79.96,71.5645,79.206,78.5096,UP,1
2013-12-18,81.19,80.11,71.6574,79.704,78.6522,UP,1
2013-12-19,81.82,81.09,71.7557,80.382,78.804,UP,1
2013-12-20,81.87,81.97,71.8528,80.966,78.911,UP,1
2013-12-23,82.7,82.42,71.9539,81.508,79.0264,UP,1
2013-12-24,83.34,82.66,72.0643,82.184,79.1482,UP,1
2013-12-26,83.71,83.56,72.1762,82.688,79.3072,DOWN,0
2013-12-27,83.59,83.5,72.2879,83.042,79.461,DOWN,0
2013-12-30,83.44,83.46,72.394,83.356,79.5926,UP,1
2013-12-31,84.08,83.75,72.5028,83.632,79.7258,DOWN,0
2014-01-02,83.19,83.97,72.6063,83.602,79.8384,UP,1
2014-01-03,83.74,83.21,72.7092,83.608,79.9524,DOWN,0
2014-01-06,82.71,83.89,72.81,83.432,80.0372,DOWN,0
2014-01-07,82.6,82.78,72.9117,83.264,80.119,DOWN,0
2014-01-08,82.06,82.71,73.0148,82.86,80.1892,UP,1
2014-01-09,82.08,82.34,73.1202,82.638,80.2618,UP,1
2014-01-10,82.47,82.34,73.2294,82.384,80.3264,DOWN,0
2014-01-13,81.11,81.99,73.3303,82.064,80.3794,UP,1
2014-01-14,82.23,81.4,73.437,81.99,80.4482,UP,1
2014-01-15,82.51,82.34,73.5453,82.08,80.5188,UP,1
2014-01-16,82.84,82.48,73.654,82.232,80.5912,DOWN,0
2014-01-17,82.66,82.75,73.7587,82.27,80.6614,UP,1
2014-01-21,83.03,83.08,73.866,82.654,80.737,DOWN,0
2014-01-22,82.87,83.04,73.9708,82.782,80.8272,DOWN,0
2014-01-23,81.54,82.24,74.0678,82.588,80.8764,DOWN,0
2014-01-24,79.21,80.66,74.151,81.862,80.8788,DOWN,0
2014-01-27,78.29,79.41,74.2247,80.988,80.868,UP,1
2014-01-28,79.01,79.68,74.3025,80.184,80.8632,DOWN,0
2014-01-29,78.32,79.88,74.3865,79.274,80.8386,UP,1
2014-01-30,79.29,79.02,74.4691,78.824,80.8314,DOWN,0
2014-01-31,78.87,78.31,74.5583,78.756,80.8198,DOWN,0
2014-02-03,76.78,78.89,74.6397,78.454,80.772,UP,1
2014-02-04,77.43,76.94,74.7243,78.138,80.7478,UP,1
2014-02-05,77.59,77.1,74.8084,77.992,80.7162,UP,1
2014-02-06,78.12,77.83,74.8852,77.758,80.6886,UP,1
2014-02-07,79.68,78.76,74.9626,77.92,80.6974,DOWN,0
2014-02-10,78.8,79.43,75.0307,78.324,80.6878,DOWN,0
2014-02-11,78.77,78.82,75.1026,78.592,80.6732,UP,1
2014-02-12,78.79,78.76,75.1724,78.832,80.6574,DOWN,0
2014-02-13,78.18,78.32,75.2405,78.844,80.6394,UP,1
2014-02-14,78.59,78.02,75.3141,78.626,80.647,UP,1
2014-02-18,79.92,78.72,75.3911,78.85,80.683,DOWN,0
2014-02-19,79.41,79.63,75.4596,78.978,80.693,UP,1
2014-02-20,80.76,79.55,75.5347,79.372,80.6984,UP,1
2014-02-21,81.48,80.91,75.6083,80.032,80.7312,UP,1
2014-02-24,81.74,81.92,75.6783,80.662,80.7688,UP,1
2014-02-25,81.86,81.64,75.7469,81.05,80.832,UP,1
2014-02-26,82.45,81.95,75.8177,81.658,80.9124,DOWN,0
2014-02-27,82.23,82.26,75.8873,81.952,80.978,UP,1
2014-02-28,82.5,82.31,75.9529,82.156,81.0282,DOWN,0
2014-03-03,81.84,81.61,76.0112,82.176,81.0658,UP,1
2014-03-04,82.58,82.69,76.0746,82.32,81.0936,DOWN,0
2014-03-05,82.38,82.61,76.1326,82.306,81.1048,DOWN,0
2014-03-06,82.37,82.59,76.1894,82.334,81.1148,UP,1
2014-03-07,82.78,82.77,76.2475,82.39,81.1164,DOWN,0
2014-03-10,82.27,82.43,76.3049,82.476,81.095,DOWN,0
2014-03-11,81.97,82.42,76.3634,82.354,81.0602,UP,1
2014-03-12,82.1,81.56,76.4227,82.298,81.0304,DOWN,0
2014-03-13,81.08,82.3,76.4758,82.04,80.9832,DOWN,0
2014-03-14,80.29,80.78,76.5265,81.542,80.9074,UP,1
2014-03-17,81.78,80.78,76.5826,81.444,80.8792,DOWN,0
2014-03-18,81.76,81.93,76.6407,81.402,80.8396,DOWN,0
2014-03-19,80.67,81.62,76.6894,81.116,80.7988,DOWN,0
2014-03-20,80.67,80.5,76.7426,81.034,80.7602,UP,1
2014-03-21,80.76,80.77,76.8005,81.128,80.7342,DOWN,0
2014-03-24,80.14,81.07,76.8532,80.8,80.6954,UP,1
2014-03-25,81.22,80.71,76.9058,80.692,80.6704,DOWN,0
2014-03-26,80.67,81.53,76.9565,80.692,80.6616,DOWN,0
2014-03-27,79.84,80.54,77.0052,80.526,80.6138,UP,1
2014-03-28,80.76,80.09,77.0621,80.526,80.5788,UP,1
2014-03-31,81.33,81.1,77.1162,80.764,80.5486,UP,1
2014-04-01,82.2,81.5,77.1761,80.96,80.5394,UP,1
2014-04-02,83.15,82.09,77.2385,81.456,80.5418,UP,1
2014-04-03,83.62,83.45,77.2999,82.212,80.5568,DOWN,0
2014-04-04,83.57,84.0,77.3657,82.774,80.5974,DOWN,0
2014-04-07,82.09,83.36,77.4308,82.926,80.655,UP,1
2014-04-08,82.26,81.99,77.5,82.938,80.7344,UP,1
2014-04-09,83.35,82.48,77.581,82.978,80.8212,DOWN,0
2014-04-10,81.98,83.26,77.6518,82.65,80.8944,DOWN,0
2014-04-11,81.27,81.34,77.7164,82.19,80.934,UP,1
2014-04-14,81.64,82.12,77.7756,82.1,80.9894,UP,1
2014-04-15,82.16,81.66,77.8406,82.08,81.097,UP,1
2014-04-16,83.35,82.83,77.9096,82.08,81.2154,UP,1
2014-04-17,84.21,83.53,77.9848,82.526,81.3478,UP,1
2014-04-21,84.6,84.36,78.0639,83.192,81.4774,UP,1
2014-04-22,85.11,85.98,78.1396,83.886,81.586,UP,1
2014-04-23,85.4,85.39,78.2129,84.534,81.718,UP,1
2014-04-24,85.61,85.66,78.2853,84.986,81.8548,DOWN,0
2014-04-25,84.47,85.15,78.3517,85.038,81.9684,UP,1
2014-04-28,84.48,84.91,78.413,85.014,82.0944,UP,1
2014-04-29,84.77,84.87,78.4775,84.946,82.218,UP,1
2014-04-30,85.23,84.65,78.5434,84.912,82.3242,UP,1
2014-05-01,85.28,85.15,78.6125,84.846,82.4416,UP,1
2014-05-02,85.43,85.13,78.6817,85.038,82.535,UP,1
2014-05-05,85.55,85.03,78.746,85.252,82.6164,DOWN,0
2014-05-06,85.34,85.48,78.8062,85.366,82.6884,UP,1
2014-05-07,86.12,85.44,78.8685,85.544,82.7736,DOWN,0
2014-05-08,86.12,85.88,78.9411,85.712,82.847,UP,1
2014-05-09,86.23,85.95,79.0152,85.872,82.927,UP,1
2014-05-12,87.17,86.59,79.0897,86.196,83.0204,DOWN,0
2014-05-13,86.9,87.57,79.1644,86.508,83.1216,DOWN,0
2014-05-14,86.23,87.04,79.2374,86.53,83.1946,DOWN,0
2014-05-15,85.96,85.78,79.3074,86.498,83.2662,DOWN,0
2014-05-16,85.63,85.77,79.3754,86.378,83.3314,UP,1
2014-05-19,86.06,85.35,79.4372,86.156,83.397,DOWN,0
2014-05-20,85.33,85.93,79.4926,85.842,83.4582,UP,1
2014-05-21,85.71,85.59,79.5524,85.738,83.533,UP,1
2014-05-22,85.86,85.95,79.6144,85.718,83.6082,UP,1
2014-05-23,86.4,85.8,79.6787,85.872,83.7146,UP,1
2014-05-27,86.72,86.59,79.7446,86.004,83.8432,DOWN,0
2014-05-28,86.52,86.8,79.8107,86.242,83.938,UP,1
2014-05-29,86.75,86.72,79.8768,86.45,84.0378,DOWN,0
2014-05-30,86.55,86.5,79.9397,86.588,84.1554,UP,1
2014-06-02,86.95,86.55,80.0066,86.698,84.281,DOWN,0
2014-06-03,86.83,86.68,80.0778,86.72,84.4024,UP,1
2014-06-04,87.12,86.62,80.1512,86.84,84.542,UP,1
2014-06-05,87.67,87.2,80.2288,87.024,84.671,UP,1
2014-06-06,88.49,87.82,80.3095,87.412,84.8274,UP,1
2014-06-09,89.04,88.49,80.3947,87.83,85.0114,DOWN,0
2014-06-10,88.9,88.74,80.4748,88.244,85.1742,DOWN,0
2014-06-11,88.69,88.69,80.5519,88.558,85.3214,DOWN,0
2014-06-12,87.81,88.4,80.6259,88.586,85.4336,UP,1
2014-06-13,88.18,87.85,80.7093,88.524,85.5342,DOWN,0
2014-06-16,87.59,87.97,80.7893,88.234,85.6136,UP,1
2014-06-17,87.97,87.38,80.8703,88.048,85.7016,UP,1
2014-06-18,88.41,88.17,80.955,87.992,85.828,UP,1
2014-06-19,88.88,88.5,81.0419,88.206,85.9604,UP,1
2014-06-20,89.38,89.05,81.1247,88.446,86.081,DOWN,0
2014-06-23,88.7,89.23,81.2054,88.668,86.2154,DOWN,0
2014-06-24,88.23,88.41,81.2821,88.72,86.3546,UP,1
2014-06-25,88.62,88.15,81.3575,88.762,86.4942,DOWN,0
2014-06-26,87.95,88.05,81.4251,88.576,86.61,UP,1
2014-06-27,88.55,87.6,81.4962,88.41,86.714,DOWN,0
2014-06-30,87.56,88.34,81.5643,88.182,86.781,DOWN,0
2014-07-01,87.37,87.96,81.6293,88.01,86.8364,DOWN,0
2014-07-02,87.21,87.32,81.6898,87.728,86.8784,UP,1
2014-07-03,87.7,87.72,81.7509,87.678,86.9244,DOWN,0
2014-07-07,87.44,87.75,81.8074,87.456,86.961,DOWN,0
2014-07-08,86.83,87.42,81.8599,87.31,87.0082,DOWN,0
2014-07-09,86.74,87.13,81.9111,87.184,87.0534,DOWN,0
2014-07-10,85.65,85.96,81.9582,86.872,87.071,UP,1
2014-07-11,85.9,85.64,81.9977,86.512,87.0844,UP,1
2014-07-14,86.19,86.4,82.0425,86.262,87.1026,UP,1
2014-07-15,86.32,86.45,82.0877,86.16,87.1204,DOWN,0
2014-07-16,86.29,86.51,82.1355,86.07,87.1352,DOWN,0
2014-07-17,84.74,85.77,82.1778,85.888,87.1232,UP,1
2014-07-18,85.2,84.98,82.2218,85.748,87.1048,UP,1
2014-07-21,85.52,85.23,82.2717,85.614,87.0928,UP,1
2014-07-22,85.78,85.99,82.326,85.506,87.0838,DOWN,0
2014-07-23,85.58,85.88,82.3772,85.364,87.052,DOWN,0
2014-07-24,85.39,85.62,82.4297,85.494,87.0218,DOWN,0
2014-07-25,85.16,85.08,82.4852,85.486,87.0004,DOWN,0
2014-07-28,84.75,85.24,82.5378,85.332,86.9762,DOWN,0
2014-07-29,83.5,84.48,82.5727,84.876,86.9336,UP,1
2014-07-30,84.09,83.96,82.6085,84.578,86.8942,DOWN,0
2014-07-31,82.37,83.93,82.6341,83.974,86.835,DOWN,0
2014-08-01,82.06,81.98,82.6656,83.354,86.762,UP,1
2014-08-04,82.83,82.03,82.7003,82.97,86.7014,DOWN,0
2014-08-05,82.72,82.36,82.7296,82.814,86.6278,UP,1
2014-08-06,82.78,82.2,82.7564,82.552,86.549,UP,1
2014-08-07,83.04,83.29,82.7838,82.686,86.4794,UP,1
2014-08-08,84.6,83.22,82.8166,83.194,86.4364,UP,1
2014-08-11,84.68,84.82,82.8476,83.564,86.399,UP,1
2014-08-12,84.98,84.62,82.88,84.016,86.3596,UP,1
2014-08-13,86.0,85.39,82.9172,84.66,86.343,UP,1
2014-08-14,86.73,86.17,82.9586,85.398,86.3352,UP,1
2014-08-15,87.02,87.2,82.9975,85.882,86.3222,UP,1
2014-08-18,87.97,87.4,83.0451,86.54,86.3118,UP,1
2014-08-19,88.48,88.17,83.0935,87.24,86.3006,UP,1
2014-08-20,89.14,88.5,83.1443,87.868,86.3054,DOWN,0
2014-08-21,89.06,89.27,83.1935,88.334,86.3128,DOWN,0
2014-08-22,88.5,88.85,83.2403,88.63,86.3266,UP,1
2014-08-25,88.82,89.11,83.2881,88.8,86.3394,DOWN,0
2014-08-26,88.41,89.035,83.3384,88.786,86.3558,UP,1
2014-08-27,88.48,88.28,83.3854,88.654,86.366,DOWN,0
2014-08-28,88.03,88.05,83.4301,88.448,86.3584,UP,1
2014-08-29,88.21,88.26,83.4769,88.39,86.345,UP,1
2014-09-02,88.37,88.28,83.5225,88.3,86.3248,DOWN,0
2014-09-03,88.12,88.66,83.5654,88.242,86.3132,UP,1
2014-09-04,88.29,88.17,83.6086,88.204,86.3144,DOWN,0
2014-09-05,88.29,88.09,83.6528,88.256,86.3078,DOWN,0
2014-09-08,88.0,88.12,83.6969,88.214,86.3088,DOWN,0
2014-09-09,87.79,87.95,83.7427,88.098,86.2936,UP,1
2014-09-10,88.13,88.09,83.7875,88.1,86.305,UP,1
2014-09-11,88.56,87.8,83.8328,88.154,86.3288,DOWN,0
2014-09-12,88.26,88.34,83.8779,88.148,86.3498,UP,1
2014-09-15,88.3,88.03,83.923,88.208,86.3618,UP,1
2014-09-16,88.7,88.18,83.969,88.39,86.387,DOWN,0
2014-09-17,88.63,88.86,84.0142,88.49,86.423,UP,1
2014-09-18,88.93,89.01,84.0635,88.564,86.4668,DOWN,0
2014-09-19,88.62,89.39,84.1155,88.636,86.5262,DOWN,0
2014-09-22,87.78,88.59,84.1638,88.532,86.5638,DOWN,0
2014-09-23,86.73,87.42,84.2029,88.138,86.5746,DOWN,0
2014-09-24,86.53,86.73,84.2331,87.718,86.5788,DOWN,0
2014-09-25,84.96,86.4,84.2587,86.924,86.5522,UP,1
2014-09-26,85.61,84.35,84.2875,86.322,86.5696,DOWN,0
2014-09-29,85.28,84.98,84.3204,85.822,86.5712,DOWN,0
2014-09-30,84.42,85.25,84.3503,85.36,86.5492,DOWN,0
2014-10-01,83.11,84.28,84.3711,84.676,86.4958,DOWN,0
2014-10-02,83.06,83.12,84.3865,84.296,86.4454,UP,1
2014-10-03,83.63,83.44,84.4048,83.9,86.4102,DOWN,0
2014-10-06,83.59,83.81,84.4168,83.562,86.3788,DOWN,0
2014-10-07,81.72,83.0,84.4163,83.022,86.3182,UP,1
2014-10-08,83.51,81.8,84.4245,83.102,86.3184,DOWN,0
2014-10-09,81.68,83.3,84.4194,82.826,86.2702,DOWN,0
2014-10-10,80.79,81.33,84.4067,82.258,86.2386,DOWN,0
2014-10-13,79.19,80.79,84.3841,81.378,86.1812,UP,1
2014-10-14,80.53,79.85,84.3688,81.14,86.1352,UP,1
2014-10-15,80.94,79.93,84.3563,80.626,86.0996,UP,1
2014-10-16,83.07,80.1,84.3512,80.904,86.1054,UP,1
2014-10-17,83.39,83.88,84.3522,81.424,86.1124,UP,1
2014-10-20,83.41,83.26,84.3506,82.268,86.0886,UP,1
2014-10-21,86.6,85.8,84.37,83.482,86.127,DOWN,0
2014-10-22,86.09,86.7,84.3875,84.512,86.1492,UP,1
2014-10-23,87.34,87.1,84.4139,85.366,86.176,UP,1
2014-10-24,87.98,87.36,84.4434,86.284,86.201,UP,1
2014-10-27,88.41,87.86,84.4731,87.284,86.2288,UP,1
2014-10-28,89.84,88.96,84.5167,87.932,86.2662,DOWN,0
2014-10-29,89.54,89.8,84.5533,88.622,86.2874,UP,1
2014-10-30,90.02,89.38,84.5908,89.158,86.305,UP,1
2014-10-31,91.05,91.07,84.6319,89.772,86.3448,DOWN,0
