ticker,HD US Equity,HD US Equity,HD US Equity,HD US Equity,HD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-05-26,242.48,248.15,221.6701,240.306,206.274,UP,1
2020-05-27,247.36,242.69,221.8568,242.158,207.922,DOWN,0
2020-05-28,245.14,249.52,222.0474,243.548,209.352,UP,1
2020-05-29,248.48,245.06,222.2482,245.068,211.209,DOWN,0
2020-06-01,247.29,249.41,222.4767,246.15,212.9322,UP,1
2020-06-02,252.71,248.63,222.7313,248.196,214.9434,DOWN,0
2020-06-03,251.0,251.8,222.968,248.924,216.7156,DOWN,0
2020-06-04,248.95,249.77,223.173,249.686,218.0002,UP,1
2020-06-05,254.9,252.34,223.3621,250.97,219.463,UP,1
2020-06-08,256.77,252.49,223.5439,252.866,220.6942,DOWN,0
2020-06-09,256.76,255.33,223.7226,253.676,222.0184,DOWN,0
2020-06-10,254.45,257.45,223.9075,254.366,223.1854,DOWN,0
2020-06-11,239.47,248.86,224.0116,252.47,224.2406,UP,1
2020-06-12,242.45,243.07,224.1328,249.98,225.517,DOWN,0
2020-06-15,241.36,237.62,224.2299,246.898,226.718,UP,1
2020-06-16,249.95,249.4,224.343,245.536,228.143,UP,1
2020-06-17,250.85,252.77,224.4577,244.816,229.3334,DOWN,0
2020-06-18,249.21,249.36,224.5834,246.764,230.4718,DOWN,0
2020-06-19,246.65,253.1,224.6959,247.604,231.5084,UP,1
2020-06-22,249.16,245.7,224.801,249.164,232.461,UP,1
2020-06-23,250.31,253.0,224.8969,249.236,233.4914,DOWN,0
2020-06-24,246.13,247.81,224.9632,248.292,234.2706,DOWN,0
2020-06-25,245.38,244.8,225.0251,247.526,235.2086,DOWN,0
2020-06-26,241.01,245.35,225.0668,246.398,236.0318,UP,1
2020-06-29,246.12,242.66,225.1284,245.79,236.7658,UP,1
2020-06-30,250.51,247.0,225.2111,245.83,237.655,DOWN,0
2020-07-01,248.15,249.65,225.2969,246.234,238.6058,UP,1
2020-07-02,248.5,251.94,225.3883,246.858,239.4924,UP,1
2020-07-06,249.55,250.27,225.4819,248.566,240.437,DOWN,0
2020-07-07,247.35,247.37,225.5781,248.812,241.1404,UP,1
2020-07-08,249.17,247.87,225.7006,248.544,241.7686,DOWN,0
2020-07-09,247.96,249.66,225.8091,248.506,242.3752,UP,1
2020-07-10,250.11,248.29,225.9326,248.828,242.9412,DOWN,0
2020-07-13,249.62,251.92,226.0402,248.842,243.537,UP,1
2020-07-14,257.79,249.0,226.1802,250.93,244.3214,UP,1
2020-07-15,257.8,260.14,226.3199,252.656,245.0406,UP,1
2020-07-16,258.08,256.76,226.4502,254.68,245.69,UP,1
2020-07-17,260.38,260.03,226.5967,256.734,246.4192,DOWN,0
2020-07-20,260.17,259.04,226.7698,258.844,247.0336,UP,1
2020-07-21,262.42,261.62,226.9479,259.77,247.5934,UP,1
2020-07-22,265.17,262.59,227.1341,261.244,248.1656,DOWN,0
2020-07-23,263.81,267.8,227.3194,262.39,248.7838,UP,1
2020-07-24,265.31,265.04,227.5126,263.376,249.488,UP,1
2020-07-27,267.42,265.09,227.705,264.826,250.1468,DOWN,0
2020-07-28,265.28,268.56,227.8734,265.398,250.6658,DOWN,0
2020-07-29,264.66,264.8,228.0234,265.296,251.052,UP,1
2020-07-30,266.31,263.34,228.184,265.796,251.6162,DOWN,0
2020-07-31,265.49,265.0,228.3334,265.832,252.1622,UP,1
2020-08-03,266.18,266.73,228.4848,265.584,252.6682,UP,1
2020-08-04,267.87,266.63,228.6403,266.102,253.188,DOWN,0
2020-08-05,267.48,268.39,228.788,266.666,253.688,UP,1
2020-08-06,269.37,266.6,228.9514,267.278,254.1282,UP,1
2020-08-07,271.64,270.61,229.1236,268.508,254.6582,UP,1
2020-08-10,274.73,272.42,229.3239,270.218,255.1832,UP,1
2020-08-11,274.92,277.69,229.529,271.628,255.7358,UP,1
2020-08-12,281.58,279.75,229.765,274.448,256.3132,UP,1
2020-08-13,281.66,281.16,229.9893,276.906,256.9264,DOWN,0
2020-08-14,280.55,281.14,230.2214,278.688,257.5584,UP,1
2020-08-17,288.24,284.4,230.4814,281.39,258.2252,DOWN,0
2020-08-18,285.0,288.9,230.7335,283.406,258.7898,DOWN,0
2020-08-19,282.86,287.46,230.9611,283.662,259.3118,DOWN,0
2020-08-20,280.68,280.535,231.1899,283.466,259.8364,UP,1
2020-08-21,283.23,279.97,231.4451,284.002,260.7116,UP,1
2020-08-24,286.75,284.99,231.7087,283.704,261.5976,DOWN,0
2020-08-25,286.13,287.27,231.9747,283.93,262.493,UP,1
2020-08-26,291.93,287.73,232.2701,285.744,263.3326,DOWN,0
2020-08-27,288.63,292.22,232.5543,287.334,264.0882,DOWN,0
2020-08-28,286.29,288.31,232.8201,287.946,264.8298,DOWN,0
2020-08-31,285.04,285.0,233.0713,287.604,265.5976,UP,1
2020-09-01,285.94,284.03,233.3183,287.566,266.3332,UP,1
2020-09-02,287.2,284.85,233.5678,286.62,267.071,DOWN,0
2020-09-03,274.63,287.3,233.7467,283.82,267.641,DOWN,0
2020-09-04,269.66,275.55,233.9657,280.494,268.1266,DOWN,0
2020-09-08,269.26,267.11,234.2075,277.338,268.6916,UP,1
2020-09-09,277.04,272.46,234.5,275.558,269.31,DOWN,0
2020-09-10,272.7,278.01,234.7734,272.658,269.7538,UP,1
2020-09-11,276.33,273.98,235.063,272.998,270.3174,UP,1
2020-09-14,280.65,278.55,235.3625,275.196,270.9604,UP,1
2020-09-15,285.58,283.04,235.6754,278.46,271.681,DOWN,0
2020-09-16,281.63,285.61,235.981,279.378,272.3666,DOWN,0
2020-09-17,279.96,277.91,236.2927,280.83,272.9824,DOWN,0
2020-09-18,275.19,278.41,236.5986,280.602,273.527,DOWN,0
2020-09-21,272.35,271.87,236.8899,278.942,273.9718,UP,1
2020-09-22,273.31,271.68,237.1914,276.488,274.4456,DOWN,0
2020-09-23,266.55,275.42,237.4528,273.472,274.6208,DOWN,0
2020-09-24,265.7,265.71,237.6986,270.62,274.7788,UP,1
2020-09-25,268.55,264.19,237.9619,269.292,274.9882,UP,1
2020-09-28,272.33,271.93,238.2635,269.288,275.2272,DOWN,0
2020-09-29,272.11,273.4,238.5639,269.048,275.466,UP,1
2020-09-30,277.71,273.48,238.882,271.28,275.7718,DOWN,0
2020-10-01,277.62,279.44,239.1925,273.664,276.0208,UP,1
2020-10-02,279.31,274.94,239.5004,275.816,276.3308,UP,1
2020-10-05,282.1,280.92,239.8209,277.77,276.6666,DOWN,0
2020-10-06,276.47,282.5,240.1022,278.642,276.8476,UP,1
2020-10-07,282.79,280.85,240.4102,279.658,277.1978,UP,1
2020-10-08,284.52,283.84,240.7367,281.038,277.595,UP,1
2020-10-09,285.92,285.47,241.063,282.36,277.9872,UP,1
2020-10-12,286.91,287.39,241.3934,283.322,278.4156,UP,1
2020-10-13,290.36,285.7,241.7454,286.1,278.8992,DOWN,0
2020-10-14,287.09,289.51,242.0943,286.96,279.2836,UP,1
2020-10-15,287.54,284.12,242.4401,287.564,279.6848,UP,1
2020-10-16,287.66,288.25,242.7801,287.912,280.0506,DOWN,0
2020-10-19,283.73,289.76,243.1041,287.276,280.2924,UP,1
2020-10-20,286.04,285.14,243.4345,286.412,280.5186,DOWN,0
2020-10-21,284.51,285.39,243.7644,285.896,280.7104,DOWN,0
2020-10-22,281.16,283.93,244.0613,284.62,280.702,UP,1
2020-10-23,283.0,282.38,244.3503,283.688,280.7288,DOWN,0
2020-10-26,276.04,279.64,244.6094,282.15,280.6386,UP,1
2020-10-27,276.84,276.99,244.8769,280.31,280.4106,DOWN,0
2020-10-28,269.72,270.25,245.1115,277.352,280.105,DOWN,0
2020-10-29,269.63,269.69,245.3367,275.046,279.8404,DOWN,0
2020-10-30,266.71,268.82,245.5261,271.788,279.561,UP,1
2020-11-02,270.74,270.15,245.7203,270.728,279.3112,UP,1
2020-11-03,277.37,274.85,245.9424,270.834,279.1236,UP,1
2020-11-04,282.72,276.76,246.1915,273.434,279.0554,UP,1
2020-11-05,285.85,288.35,246.4525,276.678,278.9338,DOWN,0
2020-11-06,284.24,286.73,246.7137,280.184,278.846,DOWN,0
2020-11-09,269.97,287.98,246.9076,280.03,278.5196,UP,1
2020-11-10,275.57,272.785,247.1161,279.67,278.3302,UP,1
2020-11-11,277.75,277.32,247.3348,278.676,278.1664,DOWN,0
2020-11-12,276.24,283.0,247.552,276.754,277.9472,UP,1
2020-11-13,277.17,276.42,247.7974,275.34,277.998,UP,1
2020-11-16,279.57,279.18,248.0375,277.26,278.1962,DOWN,0
2020-11-17,272.47,272.1,248.2249,276.64,278.2604,DOWN,0
2020-11-18,269.83,270.5,248.3835,275.056,278.1162,UP,1
2020-11-19,270.93,270.42,248.5439,273.994,278.0808,DOWN,0
2020-11-20,269.81,271.45,248.7065,272.522,277.9504,UP,1
2020-11-23,271.4,270.01,248.8604,270.888,277.7654,UP,1
2020-11-24,273.31,274.0,249.0188,271.056,277.52,UP,1
2020-11-25,273.96,273.48,249.1806,271.882,277.3666,UP,1
2020-11-27,275.99,275.24,249.3488,272.894,277.2872,UP,1
2020-11-30,277.41,275.22,249.5107,274.414,277.3316,DOWN,0
2020-12-01,276.6,278.73,249.674,275.454,277.4166,DOWN,0
2020-12-02,271.1,273.97,249.8113,275.012,277.3724,DOWN,0
2020-12-03,268.14,270.63,249.9169,273.848,277.4042,DOWN,0
2020-12-04,263.99,267.47,250.0101,271.448,277.37,DOWN,0
2020-12-07,262.64,263.5,250.1248,268.494,277.2518,DOWN,0
2020-12-08,261.72,261.72,250.2465,265.518,277.0396,UP,1
2020-12-09,265.58,264.61,250.398,264.414,276.909,DOWN,0
2020-12-10,264.81,264.08,250.5984,263.748,276.651,DOWN,0
2020-12-11,264.55,263.36,250.832,263.86,276.3896,UP,1
2020-12-14,265.58,266.14,251.0102,264.448,276.115,UP,1
2020-12-15,267.98,267.51,251.2104,265.7,275.8326,UP,1
2020-12-16,269.59,268.53,251.3529,266.502,275.695,UP,1
2020-12-17,273.97,272.16,251.5487,268.334,275.5186,DOWN,0
2020-12-18,270.45,274.59,251.7584,269.514,275.2372,UP,1
2020-12-21,270.99,268.56,252.0611,270.596,274.9386,DOWN,0
2020-12-22,270.04,270.06,252.2828,271.008,274.6012,DOWN,0
2020-12-23,269.81,270.06,252.5674,271.052,274.1902,UP,1
2020-12-24,270.92,269.44,252.969,270.442,273.8668,DOWN,0
2020-12-28,269.25,272.17,253.2869,270.202,273.501,DOWN,0
2020-12-29,266.19,269.98,253.7931,269.242,273.0716,DOWN,0
2020-12-30,265.26,266.11,254.2512,268.286,272.7022,UP,1
2020-12-31,265.62,265.57,254.8012,267.448,272.2938,DOWN,0
2021-01-04,263.92,266.01,255.3151,266.048,271.882,UP,1
2021-01-05,266.05,262.66,255.8846,265.408,271.5798,UP,1
2021-01-06,267.57,264.06,256.4105,265.684,271.2712,DOWN,0
2021-01-07,266.26,266.95,256.8182,265.884,271.0756,UP,1
2021-01-08,269.09,267.35,257.2549,266.578,270.9206,UP,1
2021-01-11,271.23,267.47,257.635,268.04,270.9508,UP,1
2021-01-12,276.33,271.11,258.0639,270.096,271.0848,DOWN,0
2021-01-13,274.05,278.31,258.4536,271.392,271.2316,DOWN,0
2021-01-14,268.34,274.5,258.8618,271.808,271.1836,UP,1
2021-01-15,275.59,268.63,259.3466,273.108,271.148,DOWN,0
2021-01-19,273.19,278.0,259.806,273.5,270.9574,UP,1
2021-01-20,274.3,273.25,260.284,273.094,270.7264,UP,1
2021-01-21,279.05,276.22,260.7226,274.094,270.6226,UP,1
2021-01-22,284.0,279.26,261.1811,277.226,270.9032,UP,1
2021-01-25,285.08,283.85,261.6324,279.124,271.0934,DOWN,0
2021-01-26,282.6,285.42,262.0378,281.006,271.1904,DOWN,0
2021-01-27,274.05,279.99,262.4141,280.956,271.1466,UP,1
2021-01-28,278.05,276.17,262.7685,280.756,271.1642,DOWN,0
2021-01-29,270.82,275.81,263.1302,278.12,270.9892,DOWN,0
2021-02-01,270.07,271.23,263.4813,275.118,270.9412,UP,1
2021-02-02,272.16,270.0,263.795,273.03,270.9878,UP,1
2021-02-03,274.17,271.89,264.1356,273.054,271.0526,UP,1
2021-02-04,278.82,274.25,264.5266,273.208,271.2328,UP,1
2021-02-05,278.86,280.29,264.9001,274.816,271.382,UP,1
2021-02-08,280.03,279.69,265.2886,276.808,271.5164,DOWN,0
2021-02-09,276.77,279.66,265.6116,277.73,271.5726,UP,1
2021-02-10,278.69,278.03,265.9162,278.634,271.6266,DOWN,0
2021-02-11,277.06,277.93,266.2134,278.282,271.6196,UP,1
2021-02-12,277.51,277.12,266.4919,278.012,271.6378,DOWN,0
2021-02-16,275.39,277.01,266.7697,277.084,271.7236,UP,1
2021-02-17,280.92,275.54,267.0814,277.914,271.9792,UP,1
2021-02-18,283.05,280.8,267.3875,278.786,272.3604,DOWN,0
2021-02-19,279.64,282.87,267.6576,279.302,272.7004,DOWN,0
2021-02-22,275.85,278.21,267.9173,278.97,272.983,DOWN,0
2021-02-23,267.24,269.38,268.1062,277.34,273.0162,DOWN,0
2021-02-24,259.97,263.23,268.2339,273.15,272.9194,DOWN,0
2021-02-25,255.25,259.75,268.3274,267.59,272.7334,UP,1
2021-02-26,258.34,257.77,268.4546,263.33,272.5886,UP,1
2021-03-01,261.62,258.81,268.6122,260.484,272.4614,DOWN,0
2021-03-02,260.29,261.68,268.7412,259.094,272.2754,DOWN,0
2021-03-03,257.36,259.28,268.8314,258.572,271.9432,DOWN,0
2021-03-04,250.93,256.0,268.8593,257.708,271.5528,UP,1
2021-03-05,253.52,252.26,268.9364,256.744,271.2034,UP,1
2021-03-08,259.03,254.23,269.0406,256.226,270.9832,UP,1
2021-03-09,264.96,262.73,269.161,257.16,270.8862,UP,1
2021-03-10,266.24,265.92,269.2828,258.936,270.7926,UP,1
2021-03-11,268.85,268.6,269.4146,262.52,270.7846,UP,1
2021-03-12,273.1,267.45,269.5433,266.436,270.9228,UP,1
2021-03-15,278.54,274.5,269.7103,270.338,271.1884,UP,1
2021-03-16,282.08,278.54,269.8783,273.762,271.5176,DOWN,0
2021-03-17,280.03,281.14,270.042,276.52,271.8398,UP,1
2021-03-18,283.16,279.03,270.1943,279.382,272.182,UP,1
2021-03-19,289.1,283.64,270.3848,282.582,272.6126,DOWN,0
2021-03-22,288.94,286.5,270.5847,284.662,273.0662,UP,1
2021-03-23,289.98,289.61,270.7601,286.242,273.484,UP,1
2021-03-24,292.75,289.26,270.94,288.786,273.9144,UP,1
2021-03-25,297.18,293.03,271.1421,291.59,274.3314,UP,1
2021-03-26,303.81,297.34,271.3889,294.532,274.9266,DOWN,0
2021-03-29,302.2,303.3,271.7026,297.184,275.6038,UP,1
2021-03-30,304.82,301.65,272.0144,300.152,276.1884,UP,1
2021-03-31,305.25,305.5,272.3339,302.652,276.8296,UP,1
2021-04-01,307.75,306.88,272.6229,304.766,277.4986,UP,1
2021-04-05,315.4,309.84,272.9456,307.084,278.2256,DOWN,0
2021-04-06,313.78,313.61,273.2685,309.4,278.8212,DOWN,0
2021-04-07,312.47,312.84,273.5976,310.93,279.369,UP,1
2021-04-08,314.43,312.7,273.9239,312.766,280.0056,UP,1
2021-04-09,319.23,315.37,274.2685,315.062,280.9092,UP,1
2021-04-12,320.79,317.72,274.6418,316.14,281.764,DOWN,0
2021-04-13,320.4,320.53,275.0169,317.464,282.7556,DOWN,0
2021-04-14,320.02,319.71,275.412,318.974,283.7546,UP,1
2021-04-15,322.74,320.21,275.7951,320.636,284.7662,UP,1
2021-04-16,328.08,324.84,276.1829,322.406,285.8444,DOWN,0
2021-04-19,326.85,326.49,276.5764,323.618,286.805,DOWN,0
2021-04-20,323.96,326.0,276.9537,324.33,287.707,UP,1
2021-04-21,325.95,324.96,277.3357,325.516,288.6254,DOWN,0
2021-04-22,321.46,326.2,277.7063,325.26,289.5192,UP,1
2021-04-23,323.89,322.19,278.0799,324.422,290.4232,DOWN,0
2021-04-26,319.99,323.68,278.44,323.05,291.2818,UP,1
2021-04-27,320.59,320.5,278.7924,322.376,292.1434,DOWN,0
2021-04-28,319.71,321.95,279.1429,321.128,293.0298,UP,1
2021-04-29,325.34,321.71,279.4806,321.904,293.9182,DOWN,0
2021-04-30,323.67,325.05,279.81,321.86,294.7306,UP,1
2021-05-03,330.27,326.28,280.1709,323.916,295.7432,UP,1
2021-05-04,332.77,329.12,280.5329,326.352,296.8816,DOWN,0
2021-05-05,332.05,334.25,280.8923,328.82,298.1778,UP,1
2021-05-06,337.58,333.67,281.2681,331.268,299.73,UP,1
2021-05-07,339.25,336.68,281.6385,334.384,301.41,UP,1
2021-05-10,341.12,340.45,282.025,336.554,303.0656,DOWN,0
2021-05-11,330.66,337.55,282.3518,336.132,304.4464,DOWN,0
2021-05-12,317.0,326.52,282.5997,333.122,305.5806,UP,1
2021-05-13,325.42,319.0,282.9004,330.69,306.9418,DOWN,0
2021-05-14,323.63,326.29,283.1952,327.566,308.3958,DOWN,0
2021-05-17,320.01,321.0,283.4637,323.344,309.7256,DOWN,0
2021-05-18,316.75,320.0,283.72,320.562,310.88,DOWN,0
2021-05-19,314.45,312.0,283.9614,320.052,311.8698,UP,1
2021-05-20,315.9,314.89,284.2015,318.148,312.863,DOWN,0
2021-05-21,315.77,317.0,284.443,316.576,313.8014,DOWN,0
2021-05-24,314.84,316.84,284.6703,315.542,314.6362,UP,1
2021-05-25,316.75,315.53,284.8959,315.542,315.4004,UP,1
2021-05-26,317.33,317.81,285.1089,316.118,316.1054,UP,1
2021-05-27,318.77,317.3,285.3281,316.692,316.8802,UP,1
2021-05-28,318.91,320.37,285.5148,317.32,317.5952,DOWN,0
2021-06-01,316.31,320.66,285.688,317.614,318.1394,DOWN,0
2021-06-02,313.23,315.48,285.8514,316.91,318.6252,DOWN,0
2021-06-03,311.43,311.0,285.9674,315.73,319.0542,DOWN,0
2021-06-04,311.01,312.11,286.0974,314.178,319.4194,DOWN,0
2021-06-07,309.96,311.12,286.2329,312.388,319.675,UP,1
2021-06-08,310.9,311.27,286.384,311.306,319.8168,DOWN,0
2021-06-09,307.34,311.45,286.5046,310.128,319.9196,UP,1
2021-06-10,308.31,307.65,286.6124,309.504,319.9894,UP,1
2021-06-11,310.77,309.27,286.7356,309.456,320.0998,DOWN,0
2021-06-14,309.32,308.93,286.8225,309.328,320.1312,DOWN,0
2021-06-15,306.45,308.75,286.9116,308.438,319.9522,DOWN,0
2021-06-16,302.78,306.69,286.994,307.526,319.7322,UP,1
2021-06-17,303.12,303.05,287.0844,306.488,319.5452,DOWN,0
2021-06-18,302.61,299.25,287.1678,304.856,319.3088,UP,1
2021-06-21,307.6,305.25,287.2698,304.512,319.0762,UP,1
2021-06-22,312.71,309.13,287.4602,305.764,318.9146,DOWN,0
2021-06-23,311.67,312.02,287.6702,307.542,318.74,UP,1
2021-06-24,311.84,313.12,287.8831,309.286,318.5764,UP,1
2021-06-25,313.63,312.24,288.0661,311.49,318.3942,UP,1
2021-06-28,314.28,313.66,288.274,312.826,318.1182,UP,1
2021-06-29,318.24,315.788,288.4835,313.932,317.946,UP,1
2021-06-30,318.89,317.94,288.6747,315.376,317.8446,UP,1
2021-07-01,321.54,319.91,288.8545,317.316,317.7564,UP,1
2021-07-02,322.7,322.53,289.0599,319.13,317.7812,DOWN,0
2021-07-06,319.26,322.83,289.2564,320.126,317.6886,UP,1
2021-07-07,323.48,318.49,289.4978,321.174,317.7584,DOWN,0
2021-07-08,318.54,319.07,289.7288,321.104,317.7174,UP,1
2021-07-09,322.09,320.54,289.9727,321.214,317.765,DOWN,0
2021-07-12,321.74,321.07,290.2486,321.022,317.693,DOWN,0
2021-07-13,317.05,322.44,290.5054,320.58,317.5606,UP,1
2021-07-14,319.22,318.75,290.7587,319.728,317.3396,UP,1
2021-07-15,322.71,317.38,291.0106,320.562,317.1384,DOWN,0
2021-07-16,321.54,324.0,291.2578,320.452,316.9282,DOWN,0
2021-07-19,318.87,317.99,291.4636,319.878,316.554,UP,1
2021-07-20,325.35,318.5,291.7022,321.538,316.276,UP,1
2021-07-21,326.36,327.6,291.9375,322.966,315.9808,UP,1
2021-07-22,326.66,327.94,292.1603,323.756,315.9008,UP,1
2021-07-23,332.84,329.47,292.4421,326.016,316.2176,DOWN,0
2021-07-26,331.18,330.07,292.6841,328.478,316.3328,DOWN,0
2021-07-27,327.26,331.79,292.8978,328.86,316.4054,DOWN,0
2021-07-28,325.52,326.42,293.0958,328.692,316.5156,UP,1
2021-07-29,327.43,326.49,293.2984,328.846,316.7292,UP,1
2021-07-30,328.19,326.85,293.4875,327.916,317.004,DOWN,0
2021-08-02,327.22,330.0,293.6882,327.124,317.2304,UP,1
2021-08-03,331.94,328.35,293.9102,328.06,317.5538,DOWN,0
2021-08-04,330.31,330.69,294.1234,329.018,317.8632,UP,1
2021-08-05,333.11,331.96,294.3703,330.154,318.1904,DOWN,0
2021-08-06,329.84,334.69,294.5893,330.484,318.4406,DOWN,0
2021-08-09,328.76,329.23,294.8106,330.792,318.6404,UP,1
2021-08-10,331.48,328.67,295.0622,330.7,318.8918,UP,1
2021-08-11,337.0,333.8,295.3322,332.038,319.3056,DOWN,0
2021-08-12,334.02,337.35,295.6221,332.22,319.7214,DOWN,0
2021-08-13,331.32,333.86,295.8945,332.516,320.1192,UP,1
2021-08-16,335.05,330.71,296.2211,333.774,320.6,DOWN,0
2021-08-17,320.75,321.0,296.4767,331.628,320.8158,UP,1
2021-08-18,321.55,319.34,296.7509,328.538,321.0288,UP,1
2021-08-19,322.9,318.79,297.0117,326.314,321.34,UP,1
2021-08-20,329.24,322.64,297.2711,325.898,321.7586,DOWN,0
2021-08-23,327.74,330.0,297.4962,324.436,322.098,DOWN,0
2021-08-24,324.9,328.76,297.6914,325.266,322.4096,DOWN,0
2021-08-25,323.88,324.15,297.8896,325.732,322.7582,DOWN,0
2021-08-26,321.48,323.208,298.1472,325.448,323.1322,UP,1
2021-08-27,323.38,320.88,298.3862,324.276,323.5374,UP,1
2021-08-30,327.1,325.91,298.633,324.148,324.0272,DOWN,0
2021-08-31,326.18,327.0,298.8827,324.404,324.3988,DOWN,0
2021-09-01,323.64,325.56,299.115,324.356,324.6174,UP,1
2021-09-02,327.74,325.03,299.3559,325.608,324.9388,UP,1
2021-09-03,330.34,325.33,299.6452,327.0,325.3088,DOWN,0
2021-09-07,328.95,331.03,299.9408,327.37,325.6152,UP,1
2021-09-08,331.58,328.95,300.2441,328.45,325.9612,UP,1
2021-09-09,331.77,332.45,300.5539,330.076,326.2318,UP,1
2021-09-10,331.95,334.0,300.8566,330.918,326.493,UP,1
2021-09-13,335.45,334.95,301.1673,331.94,326.7712,DOWN,0
2021-09-14,333.12,336.03,301.4631,332.774,326.9796,UP,1
2021-09-15,333.37,333.36,301.75,333.132,327.2618,UP,1
2021-09-16,336.39,334.72,302.0449,334.056,327.52,DOWN,0
2021-09-17,335.67,334.95,302.3403,334.8,327.8626,DOWN,0
2021-09-20,331.21,331.83,302.6408,333.952,328.045,UP,1
2021-09-21,334.22,333.03,302.9712,334.172,328.2946,UP,1
2021-09-22,335.93,335.85,303.3309,334.684,328.6722,DOWN,0
2021-09-23,335.91,337.84,303.6973,334.588,329.006,UP,1
2021-09-24,337.49,336.78,304.0761,334.952,329.3016,UP,1
2021-09-27,341.41,336.87,304.4553,336.992,329.699,DOWN,0
2021-09-28,333.8,341.37,304.8002,336.908,329.9976,UP,1
2021-09-29,336.93,333.36,305.1621,337.108,330.2292,DOWN,0
2021-09-30,328.26,338.24,305.4755,335.578,330.2672,UP,1
2021-10-01,329.86,328.15,305.7849,334.052,330.3312,DOWN,0
2021-10-04,326.47,328.5,306.0693,331.064,330.2038,UP,1
2021-10-05,329.48,326.9,306.3469,330.2,330.1698,UP,1
2021-10-06,330.36,328.16,306.6464,328.886,330.2318,UP,1
2021-10-07,337.48,333.5,306.9789,330.73,330.471,DOWN,0
2021-10-08,334.34,333.0,307.3004,331.626,330.6092,UP,1
2021-10-11,336.97,335.6,307.6362,333.726,330.7848,UP,1
2021-10-12,337.8,339.14,307.9706,335.39,330.9964,UP,1
2021-10-13,338.28,337.32,308.3158,336.974,331.1232,UP,1
2021-10-14,344.05,340.53,308.705,338.288,331.398,UP,1
2021-10-15,350.41,346.54,309.1308,341.502,331.744,UP,1
2021-10-18,355.01,349.0,309.5778,345.11,332.2474,UP,1
2021-10-19,357.99,356.94,310.0481,349.148,332.832,UP,1
2021-10-20,358.23,357.74,310.509,353.138,333.367,UP,1
2021-10-21,364.62,358.2,310.9942,357.252,333.9194,UP,1
2021-10-22,365.99,365.0,311.4929,360.368,334.5588,UP,1
2021-10-25,371.26,367.2,312.0038,363.618,335.3576,DOWN,0
2021-10-26,369.2,373.39,312.4936,365.86,336.0406,UP,1
2021-10-27,372.32,369.87,312.9735,368.678,337.072,DOWN,0
2021-10-28,371.57,373.0,313.4611,370.068,338.0724,UP,1
2021-10-29,371.74,370.33,313.9781,371.218,339.0492,DOWN,0
2021-11-01,366.48,373.0,314.4326,370.262,339.794,UP,1
2021-11-02,367.29,366.2,314.9031,369.88,340.585,UP,1
2021-11-03,368.97,366.63,315.3765,369.21,341.4664,UP,1
2021-11-04,372.18,370.78,315.8421,369.332,342.4324,DOWN,0
2021-11-05,368.4,373.81,316.2641,368.664,343.3708,UP,1
2021-11-08,368.59,370.22,316.6816,369.086,344.275,UP,1
2021-11-09,370.65,369.67,317.1219,369.758,345.146,DOWN,0
2021-11-10,368.58,368.25,317.5945,369.68,345.994,DOWN,0
2021-11-11,367.63,371.0,318.0424,368.77,346.8738,UP,1
2021-11-12,372.63,369.12,318.5515,369.616,347.7716,DOWN,0
2021-11-15,371.08,374.39,319.0565,370.114,348.5864,UP,1
2021-11-16,392.33,382.0,319.6574,374.45,349.854,UP,1
2021-11-17,394.85,392.83,320.2608,379.704,351.1194,UP,1
2021-11-18,405.85,398.0,320.8959,387.348,352.601,UP,1
2021-11-19,408.69,407.63,321.5451,394.56,354.1358,UP,1
2021-11-22,408.79,409.8,322.1889,402.102,355.6026,DOWN,0
2021-11-23,408.37,405.67,322.8469,405.31,357.1076,UP,1
2021-11-24,412.11,403.66,323.514,408.762,358.6824,DOWN,0
2021-11-26,402.7,407.26,324.1422,408.132,360.0086,UP,1
2021-11-29,406.82,406.9,324.7887,407.758,361.4316,DOWN,0
2021-11-30,400.61,403.59,325.4148,406.122,362.8196,DOWN,0
2021-12-01,400.42,402.08,326.0123,404.532,364.1436,UP,1
2021-12-02,407.77,401.81,326.6359,403.664,365.5804,UP,1
2021-12-03,407.81,409.85,327.2768,404.686,367.0184,UP,1
2021-12-06,415.7,413.52,327.976,406.462,368.5826,UP,1
2021-12-07,416.18,417.0,328.7207,409.576,370.078,DOWN,0
2021-12-08,411.25,416.18,329.4771,411.742,371.627,UP,1
2021-12-09,411.34,410.8,330.2576,412.456,373.1152,UP,1
2021-12-10,415.4,412.19,331.0429,413.974,374.858,DOWN,0
2021-12-13,405.24,415.4,331.761,411.882,376.3656,DOWN,0
2021-12-14,402.2,403.45,332.4705,409.086,377.8802,UP,1
2021-12-15,407.81,400.62,333.2228,408.398,379.4468,DOWN,0
2021-12-16,399.53,408.4,333.9658,406.036,380.8302,DOWN,0
2021-12-17,387.98,396.97,334.6381,400.552,381.8402,UP,1
2021-12-20,389.4,384.29,335.2899,397.384,382.9414,UP,1
2021-12-21,390.47,391.63,335.9175,395.038,384.0114,UP,1
2021-12-22,395.64,391.0,336.5645,392.604,385.1682,UP,1
2021-12-23,397.07,398.29,337.2056,392.112,386.344,UP,1
2021-12-27,404.09,399.04,337.8605,395.334,387.5448,UP,1
