ticker,CVX US Equity,CVX US Equity,CVX US Equity,CVX US Equity,CVX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-11-12,120.0,121.03,120.5709,120.664,120.9518,UP,1
2013-11-13,120.09,119.58,120.5891,120.454,120.9364,DOWN,0
2013-11-14,119.56,119.58,120.6111,120.384,120.9002,UP,1
2013-11-15,120.06,119.78,120.6289,120.158,120.8772,UP,1
2013-11-18,120.56,120.705,120.6557,120.054,120.844,UP,1
2013-11-19,122.06,120.55,120.687,120.466,120.825,DOWN,0
2013-11-20,122.0,122.16,120.7174,120.848,120.7866,UP,1
2013-11-21,123.46,122.36,120.7596,121.628,120.778,UP,1
2013-11-22,124.03,123.54,120.8016,122.422,120.7758,DOWN,0
2013-11-25,123.74,123.77,120.8421,123.058,120.769,DOWN,0
2013-11-26,122.78,123.41,120.8735,123.202,120.7378,DOWN,0
2013-11-27,122.42,122.62,120.9079,123.286,120.6698,UP,1
2013-11-29,122.44,122.83,120.9416,123.082,120.6098,DOWN,0
2013-12-02,122.34,122.87,120.9785,122.744,120.5582,UP,1
2013-12-03,122.52,122.31,121.0115,122.5,120.4982,DOWN,0
2013-12-04,121.77,122.1,121.0454,122.298,120.4438,DOWN,0
2013-12-05,121.1,121.27,121.0759,122.034,120.3844,UP,1
2013-12-06,122.29,122.05,121.1076,122.004,120.3604,UP,1
2013-12-09,123.34,122.27,121.1566,122.204,120.3744,UP,1
2013-12-10,123.66,123.79,121.2001,122.432,120.4176,DOWN,0
2013-12-11,122.1,123.82,121.2273,122.498,120.4332,DOWN,0
2013-12-12,120.99,121.78,121.2465,122.476,120.4364,DOWN,0
2013-12-13,119.9,120.44,121.2615,121.998,120.4694,UP,1
2013-12-16,120.22,120.46,121.2752,121.374,120.5112,DOWN,0
2013-12-17,118.74,120.12,121.2792,120.39,120.5286,UP,1
2013-12-18,121.6,119.33,121.2949,120.29,120.626,UP,1
2013-12-19,123.22,121.57,121.3182,120.736,120.7678,DOWN,0
2013-12-20,122.78,122.82,121.3392,121.312,120.8958,UP,1
2013-12-23,122.8,123.41,121.3596,121.828,120.9984,UP,1
2013-12-24,123.51,122.77,121.3859,122.782,121.097,UP,1
2013-12-26,124.81,123.6,121.4181,123.424,121.2302,UP,1
2013-12-27,125.23,125.0,121.4443,123.826,121.3516,DOWN,0
2013-12-30,124.23,124.79,121.467,124.116,121.4458,UP,1
2013-12-31,124.91,124.68,121.4959,124.538,121.551,DOWN,0
2014-01-02,124.14,124.46,121.5193,124.664,121.6374,UP,1
2014-01-03,124.35,124.6,121.5393,124.572,121.7116,DOWN,0
2014-01-06,124.02,124.59,121.5577,124.33,121.7894,UP,1
2014-01-07,125.07,124.42,121.5772,124.498,121.8796,DOWN,0
2014-01-08,123.29,124.44,121.5927,124.174,121.9336,DOWN,0
2014-01-09,123.29,123.42,121.6043,124.004,121.9812,DOWN,0
2014-01-10,121.01,122.5,121.6084,123.336,121.9714,DOWN,0
2014-01-13,119.25,120.81,121.6105,122.382,121.9504,UP,1
2014-01-14,119.57,119.4,121.6103,121.282,121.9426,DOWN,0
2014-01-15,119.18,119.69,121.6112,120.46,121.966,DOWN,0
2014-01-16,118.83,119.11,121.6165,119.568,121.9806,UP,1
2014-01-17,119.29,119.03,121.6226,119.224,121.9974,UP,1
2014-01-21,120.36,120.74,121.6368,119.446,121.9818,UP,1
2014-01-22,120.43,120.51,121.6499,119.618,121.9922,DOWN,0
2014-01-23,118.39,119.84,121.6486,119.46,121.9362,DOWN,0
2014-01-24,116.29,117.87,121.6319,118.952,121.8404,UP,1
2014-01-27,116.43,116.255,121.6093,118.38,121.769,UP,1
2014-01-28,116.84,116.72,121.5938,117.676,121.704,DOWN,0
2014-01-29,116.0,116.14,121.5909,116.79,121.6328,UP,1
2014-01-30,116.45,116.31,121.5881,116.402,121.5606,DOWN,0
2014-01-31,111.63,113.9,121.5722,115.47,121.382,DOWN,0
2014-02-03,111.14,112.35,121.55,114.412,121.1636,DOWN,0
2014-02-04,110.83,111.86,121.5246,113.21,120.9402,DOWN,0
2014-02-05,109.52,111.0,121.4894,111.914,120.6614,UP,1
2014-02-06,111.27,110.11,121.4583,110.878,120.4062,UP,1
2014-02-07,112.05,111.91,121.4272,110.962,120.1724,DOWN,0
2014-02-10,111.69,112.47,121.3931,111.072,119.9506,UP,1
2014-02-11,113.58,112.03,121.3608,111.622,119.7738,DOWN,0
2014-02-12,112.03,112.89,121.3143,112.124,119.5656,UP,1
2014-02-13,112.51,111.73,121.2668,112.372,119.369,UP,1
2014-02-14,113.48,112.58,121.2329,112.658,119.1882,DOWN,0
2014-02-18,112.71,113.86,121.1862,112.862,119.007,UP,1
2014-02-19,113.6,112.55,121.1368,112.866,118.857,UP,1
2014-02-20,114.6,113.51,121.0935,113.38,118.7032,DOWN,0
2014-02-21,112.68,114.72,121.0417,113.414,118.49,UP,1
2014-02-24,114.15,113.37,120.9957,113.548,118.2998,UP,1
2014-02-25,114.97,114.37,120.9523,114.0,118.1572,UP,1
2014-02-26,115.51,114.82,120.9137,114.382,118.0476,UP,1
2014-02-27,115.69,115.66,120.8779,114.6,117.9634,DOWN,0
2014-02-28,115.33,115.87,120.8296,115.13,117.8656,DOWN,0
2014-03-03,114.84,114.79,120.7887,115.268,117.7876,UP,1
2014-03-04,115.32,115.89,120.7515,115.338,117.662,DOWN,0
2014-03-05,114.43,115.08,120.7066,115.122,117.4862,UP,1
2014-03-06,114.85,114.71,120.6569,114.954,117.3276,UP,1
2014-03-07,115.08,115.07,120.6026,114.904,117.1732,UP,1
2014-03-10,115.84,115.45,120.5572,115.104,117.0198,DOWN,0
2014-03-11,114.51,115.9,120.5027,114.942,116.8138,UP,1
2014-03-12,115.65,114.14,120.4537,115.186,116.6222,DOWN,0
2014-03-13,114.45,115.6,120.3938,115.106,116.4266,DOWN,0
2014-03-14,114.1,114.36,120.3369,114.91,116.2104,UP,1
2014-03-17,115.07,114.26,120.2867,114.756,116.029,UP,1
2014-03-18,116.24,115.62,120.2541,115.102,115.8668,DOWN,0
2014-03-19,115.2,115.88,120.2097,115.012,115.6904,UP,1
2014-03-20,115.51,114.85,120.1724,115.224,115.4992,UP,1
2014-03-21,115.63,116.29,120.1427,115.53,115.346,UP,1
2014-03-24,115.85,116.0,120.119,115.686,115.1972,UP,1
2014-03-25,117.09,116.23,120.096,115.856,115.1188,UP,1
2014-03-26,117.71,117.8,120.0711,116.358,115.088,DOWN,0
2014-03-27,117.67,117.75,120.0522,116.79,115.05,UP,1
2014-03-28,118.5,118.13,120.0448,117.364,115.0364,UP,1
2014-03-31,118.91,118.79,120.0311,117.976,115.038,UP,1
2014-04-01,119.0,119.15,120.0247,118.358,115.0322,UP,1
2014-04-02,119.35,118.52,120.0153,118.686,115.012,DOWN,0
2014-04-03,119.04,119.78,120.0029,118.96,114.9842,DOWN,0
2014-04-04,118.8,119.75,119.9944,119.02,114.9924,DOWN,0
2014-04-07,117.34,118.32,119.9914,118.706,115.0134,UP,1
2014-04-08,117.8,117.66,119.9857,118.466,115.0408,UP,1
2014-04-09,119.1,117.83,119.9971,118.416,115.086,DOWN,0
2014-04-10,116.69,117.1999,119.9933,117.946,115.0998,UP,1
2014-04-11,117.03,116.5,119.9877,117.592,115.1114,UP,1
2014-04-14,118.7,117.84,119.9877,117.864,115.2528,UP,1
2014-04-15,120.3,118.71,119.9975,118.364,115.436,UP,1
2014-04-16,121.83,120.9,120.0112,118.91,115.656,UP,1
2014-04-17,123.68,121.72,120.0339,120.308,115.9392,UP,1
2014-04-21,124.24,123.05,120.0597,121.75,116.1986,DOWN,0
2014-04-22,124.0,123.87,120.0771,122.81,116.4376,UP,1
2014-04-23,124.69,124.19,120.0944,123.688,116.6976,DOWN,0
2014-04-24,124.3,124.84,120.0995,124.182,116.912,DOWN,0
2014-04-25,123.99,124.23,120.105,124.244,117.1512,UP,1
2014-04-28,125.73,124.26,120.1148,124.542,117.4156,UP,1
2014-04-29,125.97,125.92,120.1243,124.936,117.6654,DOWN,0
2014-04-30,125.52,125.76,120.1285,125.102,117.9216,DOWN,0
2014-05-01,124.94,125.66,120.1326,125.23,118.1484,DOWN,0
2014-05-02,124.72,123.9,120.1345,125.376,118.3508,UP,1
2014-05-05,125.36,124.82,120.1339,125.302,118.6044,DOWN,0
2014-05-06,124.97,125.0,120.1242,125.102,118.8208,UP,1
2014-05-07,126.23,125.95,120.1202,125.244,119.046,DOWN,0
2014-05-08,125.09,125.7,120.1094,125.274,119.2376,DOWN,0
2014-05-09,125.03,125.39,120.1027,125.336,119.4244,UP,1
2014-05-12,125.24,125.57,120.0901,125.312,119.6226,UP,1
2014-05-13,125.85,125.57,120.0815,125.488,119.8428,UP,1
2014-05-14,126.42,126.14,120.0828,125.526,120.0648,DOWN,0
2014-05-15,123.81,125.17,120.0729,125.27,120.2524,DOWN,0
2014-05-16,123.18,123.96,120.0594,124.9,120.419,DOWN,0
2014-05-19,122.95,122.95,120.0419,124.442,120.5764,DOWN,0
2014-05-20,122.5,122.95,120.0297,123.772,120.7096,UP,1
2014-05-21,124.16,123.0,120.0305,123.32,120.9026,DOWN,0
2014-05-22,123.63,124.1,120.033,123.284,121.0622,DOWN,0
2014-05-23,123.37,124.1,120.0332,123.322,121.2406,DOWN,0
2014-05-27,122.84,123.76,120.032,123.3,121.4154,DOWN,0
2014-05-28,122.52,122.9,120.0321,123.304,121.5644,DOWN,0
2014-05-29,122.32,122.89,120.0347,122.936,121.686,UP,1
2014-05-30,122.79,122.24,120.0362,122.768,121.8378,DOWN,0
2014-06-02,122.21,122.93,120.037,122.536,121.9718,UP,1
2014-06-03,122.55,122.39,120.0485,122.478,122.1102,DOWN,0
2014-06-04,122.35,122.32,120.0608,122.444,122.2402,UP,1
2014-06-05,123.52,122.53,120.0851,122.684,122.3688,UP,1
2014-06-06,124.19,123.7,120.1146,122.964,122.4984,UP,1
2014-06-09,124.37,124.01,120.148,123.396,122.6324,UP,1
2014-06-10,125.34,124.98,120.1832,123.954,122.7692,DOWN,0
2014-06-11,125.18,125.13,120.2115,124.52,122.8946,UP,1
2014-06-12,126.11,125.73,120.2478,125.038,123.0368,UP,1
2014-06-13,127.26,125.94,120.2901,125.652,123.195,UP,1
2014-06-16,128.54,127.15,120.3237,126.486,123.385,UP,1
2014-06-17,128.83,127.9,120.366,127.184,123.5856,UP,1
2014-06-18,130.28,128.96,120.4153,128.204,123.8444,UP,1
2014-06-19,131.99,130.29,120.4725,129.38,124.1282,UP,1
2014-06-20,132.34,131.95,120.5299,130.396,124.393,UP,1
2014-06-23,132.98,132.52,120.5879,131.284,124.7188,DOWN,0
2014-06-24,131.77,132.74,120.6407,131.872,125.0136,DOWN,0
2014-06-25,131.23,131.34,120.6858,132.062,125.2642,DOWN,0
2014-06-26,130.92,131.21,120.7253,131.848,125.4766,DOWN,0
2014-06-27,130.36,130.73,120.7575,131.452,125.6472,UP,1
2014-06-30,130.55,130.15,120.7908,130.966,125.7846,DOWN,0
2014-07-01,130.54,130.94,120.8228,130.72,125.9106,DOWN,0
2014-07-02,130.23,130.53,120.8536,130.52,126.0352,UP,1
2014-07-03,131.19,131.44,120.8878,130.574,126.1652,DOWN,0
2014-07-07,130.47,130.44,120.9111,130.596,126.2886,DOWN,0
2014-07-08,129.9,129.7,120.9334,130.466,126.4068,UP,1
2014-07-09,131.39,130.27,120.9657,130.636,126.52,DOWN,0
2014-07-10,130.25,130.48,120.9894,130.64,126.6056,DOWN,0
2014-07-11,128.47,129.13,121.0093,130.096,126.6646,UP,1
2014-07-14,129.26,128.8,121.0352,129.854,126.751,DOWN,0
2014-07-15,129.26,129.07,121.0641,129.726,126.8418,UP,1
2014-07-16,130.89,129.89,121.1053,129.626,126.9524,DOWN,0
2014-07-17,130.08,130.64,121.1482,129.592,127.0546,UP,1
2014-07-18,130.39,130.64,121.1936,129.976,127.1378,UP,1
2014-07-21,131.29,130.11,121.2459,130.382,127.2618,UP,1
2014-07-22,132.58,131.55,121.3175,131.046,127.4128,UP,1
2014-07-23,133.88,132.7,121.3963,131.644,127.5856,UP,1
2014-07-24,134.85,134.03,121.4812,132.598,127.7656,DOWN,0
2014-07-25,133.57,134.58,121.5654,133.234,127.9086,DOWN,0
2014-07-28,133.24,133.56,121.6509,133.624,128.0972,DOWN,0
2014-07-29,132.42,132.9,121.7311,133.592,128.282,UP,1
2014-07-30,132.53,132.97,121.8054,133.322,128.4736,DOWN,0
2014-07-31,129.24,131.73,121.8587,132.2,128.6084,DOWN,0
2014-08-01,127.9,127.76,121.9075,131.066,128.6832,UP,1
2014-08-04,128.17,127.69,121.9525,130.052,128.774,DOWN,0
2014-08-05,124.96,127.81,121.9797,128.56,128.8058,UP,1
2014-08-06,125.73,124.9,122.0101,127.2,128.8636,DOWN,0
2014-08-07,125.65,126.19,122.0393,126.482,128.9262,UP,1
2014-08-08,127.86,126.07,122.0754,126.474,129.037,DOWN,0
2014-08-11,127.71,128.16,122.1133,126.382,129.1354,DOWN,0
2014-08-12,127.09,127.14,122.1459,126.808,129.233,UP,1
2014-08-13,127.6,127.64,122.181,127.182,129.334,DOWN,0
2014-08-14,126.96,127.68,122.2112,127.444,129.4262,DOWN,0
2014-08-15,126.1,126.42,122.2342,127.092,129.4778,UP,1
2014-08-18,126.3,126.27,122.2642,126.81,129.52,UP,1
2014-08-19,127.63,126.72,122.3026,126.918,129.5852,DOWN,0
2014-08-20,127.49,127.25,122.35,126.896,129.6282,UP,1
2014-08-21,127.93,127.68,122.3991,127.09,129.6832,DOWN,0
2014-08-22,127.11,127.02,122.4424,127.292,129.7032,UP,1
2014-08-25,127.84,127.57,122.4759,127.6,129.7148,UP,1
2014-08-26,128.25,128.06,122.5176,127.724,129.709,UP,1
2014-08-27,128.64,128.41,122.5549,127.954,129.7052,UP,1
2014-08-28,128.75,128.28,122.5932,128.118,129.6746,UP,1
2014-08-29,129.45,129.0,122.6405,128.586,129.6238,DOWN,0
2014-09-02,127.54,129.2,122.6777,128.526,129.5278,UP,1
2014-09-03,127.86,128.45,122.7192,128.448,129.4254,DOWN,0
2014-09-04,126.8,128.21,122.7529,128.08,129.326,UP,1
2014-09-05,127.4,127.15,122.7871,127.81,129.2494,DOWN,0
2014-09-08,126.21,126.68,122.8079,127.162,129.1552,DOWN,0
2014-09-09,125.18,124.49,122.8238,126.69,129.0516,DOWN,0
2014-09-10,124.28,124.46,122.8279,125.974,128.9262,DOWN,0
2014-09-11,123.83,123.28,122.8269,125.38,128.792,DOWN,0
2014-09-12,122.66,123.54,122.8215,124.432,128.6406,UP,1
2014-09-15,124.24,122.35,122.8288,124.038,128.5016,UP,1
2014-09-16,124.96,124.06,122.8415,123.994,128.3914,DOWN,0
2014-09-17,124.72,125.13,122.8529,124.082,128.2878,DOWN,0
2014-09-18,124.14,124.85,122.8619,124.144,128.1428,UP,1
2014-09-19,124.8,124.94,122.8733,124.572,128.0338,DOWN,0
2014-09-22,123.49,124.6,122.8819,124.422,127.9342,DOWN,0
2014-09-23,123.06,123.53,122.8917,124.042,127.8102,DOWN,0
2014-09-24,122.4,123.07,122.8922,123.578,127.673,DOWN,0
2014-09-25,120.68,122.2,122.8789,122.886,127.4688,UP,1
2014-09-26,121.47,120.55,122.868,122.22,127.2966,DOWN,0
2014-09-29,120.55,120.72,122.8602,121.632,127.0998,DOWN,0
2014-09-30,119.32,120.51,122.8519,120.884,126.8604,DOWN,0
2014-10-01,117.65,118.8,122.8406,119.934,126.5618,DOWN,0
2014-10-02,117.11,117.39,122.8251,119.22,126.2264,UP,1
2014-10-03,117.71,118.16,122.8199,118.468,125.8836,UP,1
2014-10-06,118.09,117.91,122.8024,117.976,125.574,DOWN,0
2014-10-07,116.02,117.47,122.7664,117.316,125.2296,UP,1
2014-10-08,117.95,115.83,122.7422,117.376,124.9402,DOWN,0
2014-10-09,114.51,117.02,122.7008,116.856,124.5798,DOWN,0
2014-10-10,113.89,114.7,122.6527,116.092,124.2728,DOWN,0
2014-10-13,112.03,113.55,122.5888,114.88,123.9554,DOWN,0
2014-10-14,109.78,112.6,122.5115,113.632,123.5876,DOWN,0
2014-10-15,109.27,108.57,122.4367,111.896,123.2738,UP,1
2014-10-16,111.06,107.96,122.3675,111.206,122.9804,UP,1
2014-10-17,111.8,111.78,122.3058,110.788,122.7034,DOWN,0
2014-10-20,111.49,111.53,122.2415,110.68,122.376,UP,1
2014-10-21,115.09,113.18,122.1968,111.742,122.1236,DOWN,0
2014-10-22,114.0,115.2,122.1415,112.688,121.8618,UP,1
2014-10-23,116.19,116.0,122.106,113.714,121.6336,DOWN,0
2014-10-24,115.91,116.19,122.0691,114.536,121.4126,DOWN,0
2014-10-27,115.02,114.38,122.0391,115.242,121.191,UP,1
2014-10-28,117.13,116.17,122.0285,115.65,121.0076,UP,1
2014-10-29,117.14,118.0,122.0164,116.278,120.7978,UP,1
2014-10-30,117.2,116.18,122.0065,116.48,120.592,UP,1
2014-10-31,119.95,118.35,122.0121,117.288,120.4324,DOWN,0
2014-11-03,116.78,119.83,121.9995,117.64,120.2258,DOWN,0
2014-11-04,115.37,115.99,121.9746,117.288,119.9764,UP,1
2014-11-05,117.05,117.27,121.9577,117.27,119.7524,UP,1
2014-11-06,118.53,116.9,121.9584,117.536,119.5502,UP,1
2014-11-07,118.8,118.75,121.9709,117.306,119.3512,DOWN,0
2014-11-10,117.92,119.58,121.9784,117.534,119.1206,UP,1
2014-11-11,118.44,117.95,121.9864,118.148,118.9386,DOWN,0
2014-11-12,117.65,117.86,121.9946,118.268,118.7344,DOWN,0
2014-11-13,116.45,117.09,121.9946,117.852,118.5274,DOWN,0
2014-11-14,116.32,115.7,122.0181,117.356,118.3058,DOWN,0
2014-11-17,115.75,115.96,122.0411,116.922,118.0966,DOWN,0
2014-11-18,115.47,115.97,122.0643,116.328,117.9024,UP,1
2014-11-19,116.47,115.97,122.0991,116.092,117.7462,UP,1
2014-11-20,117.31,116.16,122.1293,116.264,117.6158,UP,1
2014-11-21,118.58,118.79,122.1619,116.716,117.5342,DOWN,0
2014-11-24,117.59,118.13,122.1914,117.084,117.4012,DOWN,0
2014-11-25,116.15,117.8,122.2043,117.22,117.225,DOWN,0
2014-11-26,115.11,116.07,122.2197,116.948,117.0328,DOWN,0
2014-11-28,108.87,111.59,122.2015,115.26,116.7274,UP,1
2014-12-01,111.73,109.38,122.1927,113.89,116.466,UP,1
2014-12-02,114.02,111.27,122.1993,113.176,116.2766,DOWN,0
2014-12-03,113.71,114.74,122.1998,112.688,116.0896,DOWN,0
2014-12-04,112.28,113.08,122.1882,112.122,115.8872,DOWN,0
2014-12-05,110.87,111.79,122.1792,112.522,115.691,DOWN,0
2014-12-08,106.8,109.89,122.1424,111.536,115.3976,UP,1
2014-12-09,107.01,106.17,122.1026,110.134,115.1268,DOWN,0
2014-12-10,104.86,106.22,122.0494,108.364,114.8376,UP,1
2014-12-11,104.91,104.97,121.9955,106.89,114.5828,DOWN,0
2014-12-12,102.38,103.76,121.9307,105.192,114.2882,DOWN,0
2014-12-15,100.86,103.13,121.8608,104.004,113.9512,UP,1
2014-12-16,101.7,100.5,121.7927,102.942,113.6234,UP,1
2014-12-17,106.02,102.18,121.7507,103.174,113.4234,UP,1
2014-12-18,109.03,108.01,121.7216,103.998,113.245,UP,1
2014-12-19,112.93,109.53,121.7108,106.108,113.2134,DOWN,0
2014-12-22,112.03,112.36,121.6918,108.342,113.1762,UP,1
2014-12-23,113.95,112.76,121.689,110.792,113.2146,DOWN,0
2014-12-24,113.47,113.66,121.6781,112.282,113.2884,DOWN,0
2014-12-26,113.25,113.93,121.6721,113.126,113.368,UP,1
2014-12-29,113.32,113.44,121.6682,113.204,113.4132,DOWN,0
2014-12-30,113.11,112.93,121.6584,113.42,113.4394,DOWN,0
2014-12-31,112.18,111.65,121.6381,113.066,113.4532,UP,1
2015-01-02,112.58,111.63,121.625,112.888,113.403,DOWN,0
2015-01-05,108.08,110.96,121.5878,111.854,113.2846,DOWN,0
2015-01-06,108.03,107.87,121.5498,110.796,113.1214,DOWN,0
2015-01-07,107.94,109.25,121.5103,109.762,112.962,UP,1
2015-01-08,110.41,109.19,121.4769,109.408,112.8698,DOWN,0
2015-01-09,108.21,110.14,121.4294,108.534,112.6914,DOWN,0
2015-01-12,105.88,107.47,121.3704,108.094,112.4662,DOWN,0
2015-01-13,104.2,106.92,121.2989,107.328,112.2062,DOWN,0
2015-01-14,103.9,103.2,121.2239,106.52,111.8852,DOWN,0
2015-01-15,102.67,104.41,121.1422,104.972,111.603,UP,1
2015-01-16,105.12,102.47,121.0711,104.354,111.398,UP,1
2015-01-20,106.47,104.56,121.0082,104.472,111.1864,UP,1
2015-01-21,108.16,106.79,120.955,105.264,110.979,UP,1
2015-01-22,108.92,108.76,120.9129,106.268,110.7814,DOWN,0
2015-01-23,106.85,108.22,120.8582,107.104,110.56,UP,1
2015-01-26,108.88,107.22,120.8071,107.856,110.3688,DOWN,0
2015-01-27,108.26,108.11,120.7649,108.214,110.181,DOWN,0
2015-01-28,103.71,108.16,120.6983,107.324,109.9262,DOWN,0
2015-01-29,103.0,104.24,120.6198,106.14,109.6598,DOWN,0
2015-01-30,102.53,101.6,120.531,105.276,109.3954,UP,1
2015-02-02,106.06,103.98,120.4521,104.712,109.2072,UP,1
2015-02-03,109.53,107.7,120.3814,104.966,109.0684,DOWN,0
2015-02-04,108.35,108.49,120.3019,105.894,108.8892,UP,1
2015-02-05,109.31,109.57,120.2285,107.156,108.7038,UP,1
2015-02-06,109.61,109.66,120.1531,108.572,108.5442,UP,1
2015-02-09,110.43,109.84,120.0837,109.446,108.4298,DOWN,0
2015-02-10,110.18,110.52,120.0147,109.576,108.3312,DOWN,0
2015-02-11,109.98,108.98,119.9359,109.902,108.3534,UP,1
2015-02-12,110.86,110.28,119.8604,110.212,108.336,UP,1
2015-02-13,112.78,111.35,119.7967,110.846,108.3112,DOWN,0
2015-02-17,112.4,112.31,119.734,111.24,108.285,DOWN,0
2015-02-18,110.44,111.25,119.6626,111.292,108.2482,DOWN,0
2015-02-19,108.35,108.2,119.5775,110.966,108.1978,UP,1
2015-02-20,108.6,108.43,119.4957,110.514,108.2338,DOWN,0
2015-02-23,107.86,107.79,119.4038,109.53,108.2508,UP,1
2015-02-24,107.96,107.89,119.3182,108.642,108.3128,UP,1
2015-02-25,108.58,108.12,119.2359,108.27,108.3862,DOWN,0
2015-02-26,107.06,107.89,119.145,108.012,108.4798,DOWN,0
2015-02-27,106.68,107.52,119.0492,107.628,108.5962,DOWN,0
2015-03-02,105.9,106.32,118.9466,107.236,108.6802,DOWN,0
2015-03-03,105.16,105.88,118.8533,106.676,108.663,DOWN,0
2015-03-04,105.16,105.64,118.7632,105.992,108.5856,DOWN,0
2015-03-05,104.73,105.01,118.6721,105.526,108.4216,DOWN,0
2015-03-06,103.55,104.22,118.5774,104.9,108.252,UP,1
2015-03-09,103.95,103.6,118.4763,104.51,108.052,DOWN,0
2015-03-10,102.91,103.79,118.3727,104.06,107.8408,UP,1
2015-03-11,103.54,103.52,118.2736,103.736,107.6466,DOWN,0
2015-03-12,102.42,104.22,118.1715,103.274,107.4286,DOWN,0
2015-03-13,101.62,101.84,118.067,102.888,107.1988,UP,1
2015-03-16,103.13,101.44,117.971,102.724,107.0178,UP,1
2015-03-17,103.17,102.3,117.8729,102.776,106.8296,UP,1
2015-03-18,106.7,102.61,117.7954,103.408,106.802,DOWN,0
2015-03-19,104.75,105.1,117.7064,103.874,106.7364,UP,1
2015-03-20,107.03,105.29,117.6298,104.956,106.7182,DOWN,0
2015-03-23,105.92,107.51,117.5418,105.514,106.6284,DOWN,0
2015-03-24,104.2,105.92,117.4418,105.72,106.5482,UP,1
2015-03-25,105.67,104.66,117.3483,105.514,106.544,DOWN,0
2015-03-26,105.25,106.28,117.2479,105.614,106.565,DOWN,0
2015-03-27,104.28,104.99,117.1434,105.064,106.5726,UP,1
2015-03-30,106.9,104.97,117.0473,105.26,106.6572,DOWN,0
2015-03-31,104.98,105.62,116.9359,105.416,106.6544,DOWN,0
2015-04-01,104.79,105.77,116.8172,105.24,106.6208,UP,1
2015-04-02,105.28,104.45,116.6994,105.246,106.5632,UP,1
2015-04-06,106.92,106.03,116.5826,105.774,106.5232,UP,1
2015-04-07,108.54,106.97,116.4654,106.102,106.557,DOWN,0
2015-04-08,106.66,108.86,116.337,106.438,106.5126,UP,1
2015-04-09,106.95,106.8,116.2068,106.87,106.4864,DOWN,0
2015-04-10,106.91,107.47,116.0825,107.196,106.5504,DOWN,0
2015-04-13,106.5,107.35,115.9589,107.112,106.6204,UP,1
2015-04-14,108.84,107.7,115.8485,107.172,106.7466,UP,1
2015-04-15,110.41,109.59,115.7487,107.922,106.8336,DOWN,0
2015-04-16,110.16,109.9,115.6468,108.564,106.8462,DOWN,0
2015-04-17,109.11,109.36,115.5396,109.004,106.8614,UP,1
2015-04-20,110.29,109.57,115.4399,109.762,106.881,DOWN,0
2015-04-21,109.73,110.05,115.3326,109.94,106.8834,DOWN,0
2015-04-22,109.5,110.05,115.2278,109.758,106.8648,UP,1
2015-04-23,109.97,110.0,115.1281,109.72,106.8606,DOWN,0
2015-04-24,109.87,109.67,115.0205,109.872,106.8584,DOWN,0
2015-04-27,109.7,110.34,114.9178,109.754,106.8352,UP,1
2015-04-28,111.12,110.05,114.831,110.032,106.802,UP,1
2015-04-29,111.73,110.82,114.7434,110.478,106.7886,DOWN,0
2015-04-30,111.06,112.04,114.6524,110.696,106.801,DOWN,0
2015-05-01,109.04,110.28,114.5431,110.53,106.8148,DOWN,0
2015-05-04,108.32,109.38,114.4343,110.254,106.8092,DOWN,0
2015-05-05,108.0,109.24,114.3224,109.63,106.812,DOWN,0
2015-05-06,107.95,109.24,114.2057,108.874,106.8118,DOWN,0
2015-05-07,107.57,107.69,114.0806,108.176,106.7916,UP,1
2015-05-08,108.65,108.29,113.9545,108.098,106.8234,DOWN,0
2015-05-11,107.36,108.65,113.817,107.906,106.837,UP,1
2015-05-12,107.56,107.44,113.687,107.818,106.8702,UP,1
2015-05-13,107.7,107.98,113.5593,107.768,106.921,UP,1
2015-05-14,108.45,108.02,113.4394,107.944,106.9868,DOWN,0
2015-05-15,108.03,107.21,113.3169,107.82,107.0528,DOWN,0
2015-05-18,106.65,107.5,113.204,107.678,107.1148,DOWN,0
2015-05-19,105.02,106.05,113.0896,107.17,107.1362,UP,1
2015-05-20,105.25,105.42,112.975,106.68,107.183,UP,1
2015-05-21,105.49,105.97,112.8776,106.088,107.222,DOWN,0
2015-05-22,104.89,105.09,112.7734,105.46,107.2714,DOWN,0
2015-05-26,103.29,104.22,112.6616,104.788,107.3048,DOWN,0
2015-05-27,103.11,103.2,112.5379,104.406,107.3044,UP,1
2015-05-28,103.24,102.96,112.4155,104.004,107.3058,DOWN,0
2015-05-29,103.0,103.14,112.2951,103.506,107.2318,DOWN,0
2015-06-01,102.63,103.47,112.1702,103.054,107.1894,DOWN,0
2015-06-02,102.58,102.65,112.0483,102.912,107.1004,DOWN,0
2015-06-03,102.17,102.4,111.9287,102.724,107.0254,DOWN,0
2015-06-04,101.39,101.89,111.8041,102.354,106.9692,UP,1
2015-06-05,101.59,101.18,111.6739,102.072,106.8876,DOWN,0
2015-06-08,100.42,101.29,111.5386,101.63,106.791,DOWN,0
2015-06-09,100.42,100.7,111.401,101.198,106.7138,UP,1
2015-06-10,101.83,102.52,111.2746,101.13,106.6124,DOWN,0
2015-06-11,101.12,101.87,111.141,101.076,106.5352,DOWN,0
2015-06-12,99.87,100.52,110.9991,100.732,106.4368,DOWN,0
2015-06-15,99.29,99.45,110.8524,100.506,106.317,UP,1
