ticker,COO US Equity,COO US Equity,COO US Equity,COO US Equity,COO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-10-17,127.13,127.68,115.7655,128.436,130.3158,DOWN,0
2013-10-18,125.92,127.7,115.9205,127.684,130.201,UP,1
2013-10-21,127.37,126.19,116.0801,127.238,130.1162,UP,1
2013-10-22,128.4,127.04,116.2401,127.346,130.0498,DOWN,0
2013-10-23,128.35,128.1,116.4017,127.434,129.9868,UP,1
2013-10-24,128.77,128.8,116.5628,127.762,129.9274,UP,1
2013-10-25,129.18,128.64,116.7197,128.414,129.9226,UP,1
2013-10-28,129.64,128.93,116.8835,128.868,129.9268,UP,1
2013-10-29,131.16,130.0,117.0538,129.42,129.9712,DOWN,0
2013-10-30,129.75,130.92,117.2165,129.7,129.9714,DOWN,0
2013-10-31,129.21,129.95,117.3734,129.788,129.9712,DOWN,0
2013-11-01,128.35,129.44,117.5285,129.622,129.9382,UP,1
2013-11-04,129.05,128.25,117.6871,129.504,129.916,DOWN,0
2013-11-05,128.49,126.4701,117.8376,128.97,129.8932,DOWN,0
2013-11-06,127.88,129.24,117.9788,128.596,129.8602,DOWN,0
2013-11-07,125.72,128.28,118.1037,127.898,129.7662,UP,1
2013-11-08,127.07,125.67,118.2287,127.642,129.673,UP,1
2013-11-11,127.16,127.39,118.3556,127.264,129.604,UP,1
2013-11-12,127.85,127.02,118.4873,127.136,129.5246,DOWN,0
2013-11-13,127.6,127.11,118.62,127.08,129.4094,DOWN,0
2013-11-14,126.98,127.63,118.7482,127.332,129.284,UP,1
2013-11-15,129.35,126.7,118.884,127.788,129.2526,DOWN,0
2013-11-18,128.0,129.23,119.0207,127.956,129.1502,DOWN,0
2013-11-19,127.96,127.75,119.1562,127.978,129.01,UP,1
2013-11-20,128.0,127.96,119.2811,128.058,128.8806,UP,1
2013-11-21,132.22,128.46,119.4278,129.106,128.8844,UP,1
2013-11-22,133.61,132.49,119.5746,129.958,128.9152,DOWN,0
2013-11-25,132.83,133.56,119.7185,130.924,128.9054,DOWN,0
2013-11-26,130.64,132.56,119.8486,131.46,128.83,UP,1
2013-11-27,131.79,130.72,119.9863,132.218,128.7714,DOWN,0
2013-11-29,131.74,132.12,120.1261,132.122,128.7664,UP,1
2013-12-02,132.26,131.64,120.2673,131.852,128.7854,UP,1
2013-12-03,132.79,131.4,120.408,131.844,128.8562,DOWN,0
2013-12-04,131.88,133.52,120.5517,132.092,128.938,UP,1
2013-12-05,133.73,134.38,120.7074,132.48,129.0278,DOWN,0
2013-12-06,125.76,126.665,120.8216,131.284,128.9434,UP,1
2013-12-09,126.58,125.34,120.9429,130.148,128.8644,DOWN,0
2013-12-10,123.74,126.06,121.0418,128.338,128.7454,DOWN,0
2013-12-11,119.89,123.08,121.1137,125.94,128.528,DOWN,0
2013-12-12,119.53,119.56,121.1811,123.1,128.3292,UP,1
2013-12-13,121.21,119.64,121.2617,122.19,128.2162,DOWN,0
2013-12-16,120.56,120.84,121.3386,120.986,128.086,UP,1
2013-12-17,122.14,120.34,121.4199,120.666,128.0006,DOWN,0
2013-12-18,121.43,122.93,121.4993,120.974,127.93,UP,1
2013-12-19,122.6,121.13,121.5888,121.588,127.8718,UP,1
2013-12-20,127.0,122.62,121.6827,122.746,127.8664,DOWN,0
2013-12-23,126.09,126.93,121.7819,123.852,127.7946,UP,1
2013-12-24,126.66,126.23,121.8882,124.756,127.7358,DOWN,0
2013-12-26,125.65,126.66,121.9902,125.6,127.6916,DOWN,0
2013-12-27,125.58,126.01,122.094,126.196,127.645,DOWN,0
2013-12-30,124.99,125.88,122.1998,125.794,127.6022,DOWN,0
2013-12-31,123.84,125.37,122.2986,125.344,127.5606,DOWN,0
2014-01-02,123.05,123.25,122.3917,124.622,127.4742,UP,1
2014-01-03,123.55,123.09,122.4821,124.202,127.3772,DOWN,0
2014-01-06,122.27,123.85,122.5735,123.54,127.2556,UP,1
2014-01-07,123.95,120.42,122.6725,123.332,127.1592,UP,1
2014-01-08,124.07,123.76,122.7709,123.378,127.057,UP,1
2014-01-09,125.83,124.27,122.8754,123.934,126.9808,UP,1
2014-01-10,126.14,125.82,122.9724,124.452,126.8804,DOWN,0
2014-01-13,124.05,125.87,123.0532,124.808,126.7664,UP,1
2014-01-14,126.38,124.39,123.1524,125.294,126.7098,UP,1
2014-01-15,129.07,126.2,123.2592,126.294,126.7242,UP,1
2014-01-16,130.62,128.91,123.377,127.252,126.7556,DOWN,0
2014-01-17,129.7,130.54,123.4856,127.964,126.7798,DOWN,0
2014-01-21,129.41,130.86,123.6018,129.036,126.8104,DOWN,0
2014-01-22,127.35,129.72,123.7066,129.23,126.843,DOWN,0
2014-01-23,126.3,126.4,123.8051,128.676,126.8276,DOWN,0
2014-01-24,122.7,126.18,123.8777,127.092,126.7384,UP,1
2014-01-27,123.8,122.91,123.9473,125.912,126.6574,DOWN,0
2014-01-28,123.72,123.94,124.0211,124.774,126.5798,DOWN,0
2014-01-29,123.06,123.57,124.101,123.916,126.5014,UP,1
2014-01-30,125.24,124.55,124.1841,123.704,126.4192,DOWN,0
2014-01-31,124.28,123.33,124.2661,124.02,126.3448,DOWN,0
2014-02-03,117.3,123.29,124.3233,122.72,126.1316,UP,1
2014-02-04,119.37,117.58,124.3889,121.85,125.959,UP,1
2014-02-05,119.74,119.42,124.4572,121.186,125.7094,UP,1
2014-02-06,120.15,120.03,124.5169,120.168,125.4402,UP,1
2014-02-07,123.4,120.55,124.5958,119.992,125.2516,UP,1
2014-02-10,124.85,123.38,124.6836,121.502,125.1358,UP,1
2014-02-11,126.15,124.73,124.7758,122.858,125.023,UP,1
2014-02-12,126.59,126.17,124.8649,124.228,124.92,DOWN,0
2014-02-13,126.54,125.91,124.9456,125.506,124.8056,DOWN,0
2014-02-14,124.96,126.41,125.0271,125.818,124.649,UP,1
2014-02-18,127.39,125.2,125.1147,126.326,124.5592,DOWN,0
2014-02-19,126.98,126.81,125.1896,126.492,124.4242,UP,1
2014-02-20,128.52,126.92,125.2656,126.878,124.4794,DOWN,0
2014-02-21,127.54,127.25,125.3357,127.078,124.4986,UP,1
2014-02-24,128.3,127.45,125.4019,127.746,124.5898,UP,1
2014-02-25,128.6,128.36,125.4682,127.988,124.764,UP,1
2014-02-26,129.44,128.73,125.5355,128.48,124.9622,UP,1
2014-02-27,129.65,129.22,125.6038,128.706,125.131,DOWN,0
2014-02-28,128.21,130.37,125.67,128.84,125.284,DOWN,0
2014-03-03,128.14,127.87,125.751,128.808,125.404,UP,1
2014-03-04,132.4,129.28,125.8604,129.568,125.6234,DOWN,0
2014-03-05,130.88,132.45,125.9587,129.856,125.789,DOWN,0
2014-03-06,130.09,130.88,126.0538,129.944,125.8508,UP,1
2014-03-07,136.48,136.65,126.1813,131.598,126.0586,DOWN,0
2014-03-10,134.23,135.52,126.3163,132.816,126.21,DOWN,0
2014-03-11,133.05,134.43,126.446,132.946,126.358,UP,1
2014-03-12,134.44,132.04,126.573,133.658,126.5352,DOWN,0
2014-03-13,133.55,134.85,126.686,134.35,126.7064,DOWN,0
2014-03-14,132.35,132.73,126.7938,133.524,126.8766,UP,1
2014-03-17,133.67,133.09,126.8907,133.412,127.089,UP,1
2014-03-18,136.59,134.38,127.0086,134.12,127.3498,UP,1
2014-03-19,137.62,136.59,127.1307,134.756,127.6568,UP,1
2014-03-20,138.58,137.33,127.2644,135.762,127.9494,DOWN,0
2014-03-21,134.0,139.47,127.3794,136.092,128.148,UP,1
2014-03-24,134.41,134.7,127.4858,136.24,128.3196,DOWN,0
2014-03-25,133.97,135.7,127.5557,135.716,128.4762,DOWN,0
2014-03-26,133.25,134.93,127.6138,134.842,128.6602,DOWN,0
2014-03-27,131.57,133.43,127.6668,133.44,128.764,UP,1
2014-03-28,132.3,132.04,127.7263,133.1,128.8286,UP,1
2014-03-31,137.36,133.86,127.807,133.69,128.9634,UP,1
2014-04-01,138.37,136.92,127.8912,134.57,129.1368,DOWN,0
2014-04-02,137.4,138.57,127.9642,135.4,129.2966,UP,1
2014-04-03,137.5,137.42,128.0432,136.586,129.4996,DOWN,0
2014-04-04,132.58,138.1,128.1024,136.642,129.6252,DOWN,0
2014-04-07,130.66,132.37,128.1691,135.302,129.7844,DOWN,0
2014-04-08,130.43,130.65,128.2283,133.714,129.917,UP,1
2014-04-09,132.72,130.78,128.3026,132.778,130.097,DOWN,0
2014-04-10,126.1,132.31,128.3489,130.498,130.1578,DOWN,0
2014-04-11,123.62,124.96,128.3787,128.706,130.1254,UP,1
2014-04-14,126.79,124.93,128.4237,127.932,130.1756,DOWN,0
2014-04-15,126.67,127.29,128.4618,127.18,130.363,UP,1
2014-04-16,129.18,127.95,128.5032,126.472,130.5592,DOWN,0
2014-04-17,128.66,128.52,128.5369,126.984,130.7376,DOWN,0
2014-04-21,128.04,126.1,128.5688,127.868,130.8954,UP,1
2014-04-22,130.07,128.84,128.601,128.524,131.0288,DOWN,0
2014-04-23,129.3,129.97,128.6308,129.05,131.1178,UP,1
2014-04-24,130.53,130.07,128.6645,129.32,131.2054,DOWN,0
2014-04-25,129.1,129.46,128.6879,129.408,131.2556,UP,1
2014-04-28,130.12,129.87,128.72,129.824,131.3272,UP,1
2014-04-29,131.81,131.0,128.7522,130.172,131.4642,UP,1
2014-04-30,131.91,131.32,128.7764,130.694,131.5546,UP,1
2014-05-01,132.27,132.12,128.8124,131.042,131.6604,UP,1
2014-05-02,133.8,132.68,128.8525,131.982,131.766,UP,1
2014-05-05,134.11,132.58,128.89,132.78,131.8974,DOWN,0
2014-05-06,133.85,133.61,128.925,133.188,132.0084,DOWN,0
2014-05-07,133.57,134.62,128.9513,133.52,132.1078,DOWN,0
2014-05-08,132.2,133.66,128.9748,133.506,132.163,UP,1
2014-05-09,132.73,132.11,129.004,133.292,132.2246,UP,1
2014-05-12,135.24,134.03,129.0491,133.518,132.3652,DOWN,0
2014-05-13,134.72,135.72,129.0938,133.692,132.4968,DOWN,0
2014-05-14,133.4,134.24,129.1322,133.658,132.5168,DOWN,0
2014-05-15,132.24,133.27,129.1668,133.666,132.544,UP,1
2014-05-16,133.22,132.92,129.1961,133.764,132.6066,UP,1
2014-05-19,133.85,132.88,129.2173,133.486,132.554,DOWN,0
2014-05-20,131.08,133.62,129.2275,132.758,132.491,DOWN,0
2014-05-21,130.01,131.85,129.2252,132.08,132.4302,DOWN,0
2014-05-22,129.94,130.05,129.2241,131.62,132.3402,UP,1
2014-05-23,130.15,130.0,129.2242,131.006,132.2722,DOWN,0
2014-05-27,129.88,131.15,129.2153,130.212,132.2228,DOWN,0
2014-05-28,127.45,130.0,129.1945,129.486,132.0984,UP,1
2014-05-29,128.39,128.04,129.1778,129.162,131.9344,UP,1
2014-05-30,129.02,128.65,129.1654,128.978,131.7624,UP,1
2014-06-02,131.09,129.65,129.1622,129.166,131.6126,DOWN,0
2014-06-03,130.98,130.23,129.17,129.386,131.5522,UP,1
2014-06-04,131.07,130.69,129.1782,130.11,131.4854,UP,1
2014-06-05,131.11,130.75,129.189,130.654,131.4282,UP,1
2014-06-06,133.36,130.82,129.2071,131.522,131.4304,DOWN,0
2014-06-09,133.18,133.39,129.2269,131.94,131.4626,DOWN,0
2014-06-10,132.57,133.33,129.2398,132.258,131.468,UP,1
2014-06-11,133.03,132.49,129.2541,132.65,131.3814,DOWN,0
2014-06-12,131.45,132.83,129.2632,132.718,131.243,DOWN,0
2014-06-13,130.64,131.71,129.2688,132.174,131.1078,UP,1
2014-06-16,132.07,131.0,129.277,131.952,130.9992,UP,1
2014-06-17,135.28,132.41,129.2948,132.494,131.0532,DOWN,0
2014-06-18,134.95,135.3,129.3165,132.878,131.139,UP,1
2014-06-19,136.03,135.45,129.3375,133.794,131.251,UP,1
2014-06-20,137.18,136.29,129.3566,135.102,131.3402,DOWN,0
2014-06-23,136.51,137.25,129.3729,135.99,131.5484,DOWN,0
2014-06-24,134.99,135.71,129.3933,135.932,131.7758,UP,1
2014-06-25,136.86,134.98,129.412,136.314,131.9772,DOWN,0
2014-06-26,135.65,137.1,129.4154,136.238,132.1568,UP,1
2014-06-27,137.04,135.17,129.4282,136.21,132.314,DOWN,0
2014-06-30,135.53,136.99,129.4457,136.014,132.4514,UP,1
2014-07-01,146.95,140.48,129.5201,138.406,132.8296,DOWN,0
2014-07-02,146.66,146.5,129.5868,140.366,133.1614,DOWN,0
2014-07-03,145.32,146.48,129.6414,142.3,133.4818,DOWN,0
2014-07-07,144.66,145.16,129.6911,143.824,133.7644,UP,1
2014-07-08,145.25,144.94,129.7574,145.768,134.0874,UP,1
2014-07-09,149.54,146.21,129.8485,146.286,134.4758,DOWN,0
2014-07-10,148.83,148.82,129.9464,146.72,134.8162,UP,1
2014-07-11,150.21,148.38,130.0585,147.698,135.1822,UP,1
2014-07-14,150.39,150.76,130.1643,148.844,135.5446,UP,1
2014-07-15,150.78,150.56,130.2683,149.95,135.8842,UP,1
2014-07-16,151.09,151.23,130.3711,150.26,136.2238,DOWN,0
2014-07-17,148.76,150.07,130.4664,150.246,136.522,UP,1
2014-07-18,151.0,148.97,130.5676,150.404,136.8706,UP,1
2014-07-21,152.14,149.63,130.681,150.754,137.2694,UP,1
2014-07-22,154.6,152.19,130.8197,151.518,137.7068,UP,1
2014-07-23,156.01,154.93,130.9644,152.502,138.1222,UP,1
2014-07-24,160.85,155.98,131.1366,154.92,138.6448,DOWN,0
2014-07-25,159.97,160.76,131.3116,156.714,139.1762,DOWN,0
2014-07-28,159.67,159.59,131.4824,158.22,139.7248,UP,1
2014-07-29,160.45,159.78,131.6483,159.39,140.2694,UP,1
2014-07-30,163.13,161.22,131.8156,160.814,140.855,DOWN,0
2014-07-31,160.88,162.08,131.972,160.82,141.451,DOWN,0
2014-08-01,159.9,160.49,132.1322,160.806,142.0488,DOWN,0
2014-08-04,159.46,160.71,132.2899,160.764,142.6392,DOWN,0
2014-08-05,158.3,159.05,132.4458,160.334,143.2022,DOWN,0
2014-08-06,158.01,158.0,132.6062,159.31,143.7648,UP,1
2014-08-07,158.07,158.46,132.7597,158.748,144.3772,UP,1
2014-08-08,158.39,158.24,132.9097,158.446,144.9772,DOWN,0
2014-08-11,158.13,159.14,133.0586,158.18,145.5594,UP,1
2014-08-12,158.44,158.08,133.2069,158.208,146.1064,UP,1
2014-08-13,161.44,159.0,133.3682,158.894,146.7156,DOWN,0
2014-08-14,160.47,161.59,133.5224,159.374,147.3036,UP,1
2014-08-15,160.65,161.65,133.6698,159.826,147.8944,UP,1
2014-08-18,161.91,161.58,133.8306,160.582,148.4654,DOWN,0
2014-08-19,161.85,162.04,133.9938,161.264,149.0388,DOWN,0
2014-08-20,161.83,161.16,134.1612,161.342,149.624,UP,1
2014-08-21,162.8,162.31,134.33,161.808,150.2194,DOWN,0
2014-08-22,162.08,162.99,134.4979,162.094,150.832,DOWN,0
2014-08-25,161.26,163.19,134.6648,161.964,151.4444,UP,1
2014-08-26,162.63,161.4,134.8494,162.12,152.0556,UP,1
2014-08-27,163.61,162.99,135.0321,162.476,152.6222,DOWN,0
2014-08-28,162.98,163.57,135.2112,162.512,153.1828,UP,1
2014-08-29,163.03,163.55,135.3871,162.702,153.7228,DOWN,0
2014-09-02,162.99,163.49,135.564,163.048,154.239,DOWN,0
2014-09-03,161.29,163.39,135.7356,162.78,154.7346,DOWN,0
2014-09-04,160.95,161.92,135.8936,162.248,155.2538,UP,1
2014-09-05,162.42,160.44,136.0657,162.136,155.765,UP,1
2014-09-08,164.29,162.52,136.2473,162.388,156.3378,DOWN,0
2014-09-09,162.55,164.25,136.4201,162.3,156.848,UP,1
2014-09-10,162.62,163.0,136.5721,162.566,157.3898,DOWN,0
2014-09-11,161.33,161.49,136.7107,162.642,157.6774,DOWN,0
2014-09-12,158.47,161.24,136.8389,161.852,157.9136,DOWN,0
2014-09-15,157.77,158.85,136.9745,160.548,158.1626,UP,1
2014-09-16,158.05,157.63,137.1058,159.648,158.4304,DOWN,0
2014-09-17,157.4,158.25,137.2341,158.604,158.6734,DOWN,0
2014-09-18,157.01,157.9,137.3579,157.74,158.8228,UP,1
2014-09-19,159.15,157.5,137.4897,157.876,159.0292,DOWN,0
2014-09-22,158.81,159.13,137.6243,158.084,159.2012,DOWN,0
2014-09-23,156.0,157.65,137.7357,157.674,159.3134,UP,1
2014-09-24,157.27,156.48,137.8932,157.648,159.4432,DOWN,0
2014-09-25,155.59,156.6,138.0383,157.364,159.5332,UP,1
2014-09-26,156.21,156.21,138.2006,156.776,159.6822,UP,1
2014-09-29,156.61,155.0,138.3842,156.336,159.7944,DOWN,0
2014-09-30,155.75,156.66,138.5653,156.286,159.8666,DOWN,0
2014-10-01,155.04,155.5,138.7345,155.84,159.8754,UP,1
2014-10-02,155.34,155.18,138.9084,155.79,159.862,UP,1
2014-10-03,156.21,156.27,139.0787,155.79,159.7692,DOWN,0
2014-10-06,155.99,156.63,139.2515,155.666,159.6896,DOWN,0
2014-10-07,153.15,155.18,139.4043,155.146,159.5592,UP,1
2014-10-08,154.68,152.99,139.5427,155.074,159.4438,DOWN,0
2014-10-09,154.3,154.13,139.6837,154.866,159.2672,DOWN,0
2014-10-10,150.27,153.58,139.8018,153.678,159.055,DOWN,0
2014-10-13,147.65,149.88,139.9118,152.01,158.81,UP,1
2014-10-14,148.67,147.89,140.0272,151.114,158.5942,DOWN,0
2014-10-15,146.12,146.0,140.1329,149.402,158.3506,UP,1
2014-10-16,148.0,144.78,140.2537,148.142,158.1504,UP,1
2014-10-17,149.74,149.06,140.3871,148.036,157.9838,UP,1
2014-10-20,151.3,149.76,140.5259,148.766,157.842,UP,1
2014-10-21,156.55,152.87,140.6973,150.342,157.8104,DOWN,0
2014-10-22,154.7,157.02,140.851,152.058,157.7356,UP,1
2014-10-23,156.13,155.53,141.0113,153.684,157.6294,UP,1
2014-10-24,157.2,156.42,141.1682,155.176,157.564,UP,1
2014-10-27,158.5,156.83,141.33,156.616,157.521,UP,1
2014-10-28,160.76,159.19,141.5135,157.458,157.498,UP,1
2014-10-29,162.73,160.62,141.6953,159.064,157.5156,UP,1
2014-10-30,163.66,162.86,141.8682,160.57,157.5522,UP,1
2014-10-31,163.9,166.52,142.0346,161.91,157.5742,DOWN,0
2014-11-03,162.69,164.89,142.1996,162.748,157.5864,UP,1
2014-11-04,163.07,162.81,142.3679,163.21,157.6226,UP,1
2014-11-05,164.3,164.84,142.5526,163.524,157.656,UP,1
2014-11-06,166.08,164.29,142.7515,164.008,157.7054,DOWN,0
2014-11-07,165.0,166.44,142.963,164.228,157.7458,DOWN,0
2014-11-10,160.42,165.25,143.1461,163.774,157.6936,DOWN,0
2014-11-11,160.03,160.64,143.3277,163.166,157.6344,UP,1
2014-11-12,160.83,159.38,143.5165,162.472,157.6252,UP,1
2014-11-13,161.73,161.15,143.699,161.602,157.6408,DOWN,0
2014-11-14,161.73,161.0,143.8862,160.948,157.627,UP,1
2014-11-17,165.51,161.73,144.1273,161.966,157.6514,UP,1
2014-11-18,170.15,165.68,144.3812,163.99,157.8034,DOWN,0
2014-11-19,167.93,170.28,144.6221,165.41,157.9096,DOWN,0
2014-11-20,167.39,167.37,144.8583,166.542,158.0308,DOWN,0
2014-11-21,167.15,168.28,145.0771,167.626,158.2044,UP,1
2014-11-24,169.32,167.5,145.2994,168.388,158.4354,DOWN,0
2014-11-25,166.65,169.22,145.5019,167.688,158.6074,UP,1
2014-11-26,169.15,167.05,145.7147,167.932,158.8424,DOWN,0
2014-11-28,168.9,169.7,145.9265,168.234,159.0802,DOWN,0
2014-12-01,166.72,168.59,146.1353,168.148,159.2316,UP,1
2014-12-02,166.76,166.13,146.3322,167.636,159.3906,UP,1
2014-12-03,169.53,167.45,146.5449,168.212,159.6612,DOWN,0
2014-12-04,168.77,169.44,146.7462,168.136,159.8912,DOWN,0
2014-12-05,162.0,163.5,146.9185,166.756,160.0194,UP,1
2014-12-08,162.35,160.86,147.0887,165.882,160.1422,DOWN,0
2014-12-09,162.28,161.23,147.2571,164.986,160.2556,DOWN,0
2014-12-10,158.42,161.68,147.402,162.764,160.309,UP,1
2014-12-11,159.02,159.67,147.5489,160.814,160.3886,DOWN,0
2014-12-12,158.25,158.16,147.6991,160.064,160.4468,DOWN,0
2014-12-15,155.97,159.43,147.8382,158.788,160.442,DOWN,0
2014-12-16,154.96,154.58,147.951,157.324,160.4214,UP,1
2014-12-17,159.61,155.72,148.0947,157.562,160.5506,UP,1
2014-12-18,162.28,161.83,148.2556,158.214,160.7026,UP,1
2014-12-19,162.87,162.29,148.3876,159.138,160.874,UP,1
2014-12-22,163.57,162.7,148.5343,160.658,161.14,DOWN,0
2014-12-23,163.2,164.41,148.685,162.306,161.451,UP,1
2014-12-24,164.19,163.02,148.8338,163.222,161.7614,DOWN,0
2014-12-26,164.0,164.21,148.986,163.566,162.119,UP,1
2014-12-29,164.77,163.27,149.1481,163.946,162.4544,DOWN,0
2014-12-30,163.79,164.41,149.2987,163.99,162.7354,DOWN,0
2014-12-31,162.09,164.28,149.4262,163.768,162.9512,DOWN,0
2015-01-02,160.61,162.88,149.5412,163.052,163.0324,DOWN,0
2015-01-05,159.37,159.47,149.6451,162.126,163.1258,DOWN,0
2015-01-06,157.12,159.82,149.7607,160.596,163.1456,UP,1
2015-01-07,162.22,158.54,149.8998,160.282,163.246,UP,1
2015-01-08,162.88,163.06,150.0443,160.44,163.3336,DOWN,0
2015-01-09,161.86,163.37,150.1874,160.69,163.3556,DOWN,0
2015-01-12,161.11,162.68,150.3351,161.038,163.3232,UP,1
2015-01-13,161.12,162.97,150.4792,161.838,163.2724,DOWN,0
2015-01-14,160.65,159.64,150.5956,161.524,163.2074,DOWN,0
2015-01-15,159.69,160.79,150.7022,160.886,163.1474,UP,1
2015-01-16,159.75,158.92,150.814,160.464,163.081,UP,1
2015-01-20,160.02,159.56,150.9266,160.246,162.9954,UP,1
2015-01-21,162.69,160.19,151.0771,160.56,162.9276,UP,1
2015-01-22,164.1,162.98,151.2443,161.25,162.9096,DOWN,0
2015-01-23,161.75,163.55,151.4009,161.662,162.9362,UP,1
2015-01-26,162.21,161.28,151.5484,162.154,162.9798,UP,1
2015-01-27,162.58,160.48,151.7308,162.666,163.0148,DOWN,0
2015-01-28,160.08,163.84,151.9131,162.144,162.9818,UP,1
2015-01-29,160.1,159.53,152.0796,161.344,162.9492,DOWN,0
2015-01-30,157.65,159.05,152.2345,160.524,162.792,UP,1
2015-02-02,157.82,158.25,152.3777,159.646,162.5454,UP,1
2015-02-03,157.84,158.76,152.5236,158.698,162.3436,UP,1
2015-02-04,160.0,157.18,152.6834,158.682,162.1958,UP,1
2015-02-05,161.53,160.15,152.8407,158.968,162.0834,DOWN,0
2015-02-06,161.28,161.87,153.0006,159.694,161.9226,DOWN,0
2015-02-09,158.83,160.25,153.1421,159.896,161.7662,UP,1
2015-02-10,161.9,160.16,153.3061,160.708,161.6212,UP,1
2015-02-11,161.96,162.01,153.4653,161.1,161.4824,UP,1
2015-02-12,163.02,162.53,153.6214,161.398,161.4084,UP,1
2015-02-13,165.2,162.73,153.7878,162.182,161.3772,DOWN,0
2015-02-17,163.3,165.31,153.943,163.076,161.2526,UP,1
2015-02-18,165.11,163.6,154.0995,163.718,161.1794,DOWN,0
2015-02-19,164.35,164.79,154.2507,164.196,161.2264,UP,1
2015-02-20,165.81,164.35,154.4105,164.754,161.2956,DOWN,0
2015-02-23,165.02,165.27,154.5678,164.718,161.3504,DOWN,0
2015-02-24,164.43,165.02,154.7289,164.944,161.4706,DOWN,0
2015-02-25,163.46,164.6,154.8826,164.614,161.5594,UP,1
2015-02-26,165.45,163.08,155.0336,164.834,161.7034,DOWN,0
2015-02-27,163.97,164.84,155.1799,164.466,161.8634,UP,1
2015-03-02,165.73,164.34,155.3415,164.608,162.0788,DOWN,0
2015-03-03,164.77,164.61,155.5042,164.676,162.182,DOWN,0
2015-03-04,164.26,164.5,155.6594,164.836,162.2216,UP,1
2015-03-05,165.26,164.83,155.8164,164.798,162.2694,UP,1
2015-03-06,180.26,174.33,156.0623,168.056,162.6032,UP,1
2015-03-09,183.45,179.0,156.3295,171.6,163.0082,DOWN,0
2015-03-10,182.24,181.64,156.591,175.094,163.3692,UP,1
2015-03-11,185.43,182.98,156.8674,179.328,163.7978,DOWN,0
2015-03-12,185.05,186.4,157.1433,183.286,164.2034,UP,1
2015-03-13,185.84,184.81,157.4352,184.402,164.6444,UP,1
2015-03-16,188.15,186.0,157.734,185.342,165.1656,DOWN,0
2015-03-17,187.74,187.39,158.0276,186.442,165.7082,DOWN,0
2015-03-18,186.25,187.75,158.3034,186.606,166.2458,UP,1
2015-03-19,187.36,186.36,158.5853,187.068,166.8506,UP,1
2015-03-20,187.44,188.75,158.8672,187.388,167.355,DOWN,0
2015-03-23,184.19,187.44,159.1326,186.596,167.7812,DOWN,0
2015-03-24,183.87,183.34,159.3851,185.822,168.2214,UP,1
2015-03-25,184.41,184.05,159.6413,185.454,168.6874,UP,1
2015-03-26,185.09,183.48,159.9039,185.0,169.1668,UP,1
2015-03-27,186.17,185.61,160.1696,184.746,169.6772,UP,1
2015-03-30,189.09,186.86,160.4578,185.726,170.2652,DOWN,0
2015-03-31,187.42,189.0,160.7417,186.436,170.8186,DOWN,0
2015-04-01,186.59,186.91,161.0143,186.872,171.35,UP,1
2015-04-02,187.7,186.88,161.2764,187.394,171.8502,UP,1
2015-04-06,188.38,187.26,161.5435,187.836,172.3358,DOWN,0
2015-04-07,185.05,189.17,161.7886,187.028,172.8018,UP,1
2015-04-08,186.51,185.0,162.0353,186.846,173.2878,UP,1
2015-04-09,186.92,185.67,162.2873,186.912,173.7746,UP,1
2015-04-10,187.25,187.58,162.5486,186.822,174.318,DOWN,0
2015-04-13,186.41,186.96,162.7964,186.428,174.8442,DOWN,0
2015-04-14,183.06,186.71,163.0334,186.03,175.3524,DOWN,0
2015-04-15,182.67,183.58,163.2616,185.262,175.8494,DOWN,0
2015-04-16,179.93,182.79,163.4836,183.864,176.2912,UP,1
2015-04-17,180.32,178.64,163.6504,182.478,176.6976,UP,1
2015-04-20,181.04,181.2,163.8223,181.404,177.0878,UP,1
2015-04-21,181.75,181.33,164.0045,181.142,177.4972,UP,1
2015-04-22,182.93,181.28,164.1958,181.194,177.9792,UP,1
2015-04-23,182.99,182.96,164.3845,181.806,178.401,DOWN,0
2015-04-24,181.75,182.74,164.5456,182.092,178.7968,DOWN,0
2015-04-27,180.67,182.82,164.7048,182.018,179.1498,UP,1
2015-04-28,182.1,180.0,164.8642,182.088,179.4878,DOWN,0
2015-04-29,180.88,182.01,165.0167,181.678,179.8394,DOWN,0
2015-04-30,178.07,179.72,165.1531,180.694,180.0986,DOWN,0
2015-05-01,178.0,178.19,165.2877,179.944,180.3716,UP,1
2015-05-04,179.08,178.53,165.4393,179.626,180.637,DOWN,0
2015-05-05,177.44,178.68,165.5715,178.694,180.8854,UP,1
2015-05-06,177.82,177.2,165.6999,178.082,181.1532,DOWN,0
2015-05-07,177.45,177.83,165.8141,177.958,181.433,UP,1
2015-05-08,180.85,178.87,165.9383,178.528,181.741,DOWN,0
2015-05-11,179.33,180.14,166.0307,178.578,182.0482,DOWN,0
2015-05-12,178.53,178.32,166.1235,178.796,182.3042,DOWN,0
2015-05-13,178.39,178.28,166.2171,178.91,182.5766,UP,1
2015-05-14,180.78,179.16,166.3188,179.576,182.907,UP,1
2015-05-15,180.98,181.38,166.408,179.602,183.2214,UP,1
2015-05-18,182.34,180.75,166.5153,180.204,183.263,UP,1
2015-05-19,183.06,182.33,166.6311,181.11,183.2552,DOWN,0
2015-05-20,182.78,182.79,166.7477,181.988,183.266,DOWN,0
