ticker,NDSN US Equity,NDSN US Equity,NDSN US Equity,NDSN US Equity,NDSN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-11-09,44.0,45.39,49.4727,46.418,43.2356,UP,1
2011-11-10,44.43,44.74,49.4613,45.786,43.2462,UP,1
2011-11-11,45.5,45.14,49.4586,45.348,43.2944,DOWN,0
2011-11-14,44.58,45.35,49.4507,45.058,43.357,UP,1
2011-11-15,45.42,44.35,49.44,44.786,43.4532,DOWN,0
2011-11-16,44.84,44.8,49.425,44.954,43.4976,DOWN,0
2011-11-17,43.8,44.84,49.4042,44.828,43.5408,UP,1
2011-11-18,43.81,44.1,49.3831,44.49,43.6068,DOWN,0
2011-11-21,42.89,42.94,49.3541,44.152,43.6564,UP,1
2011-11-22,43.09,42.86,49.3266,43.686,43.6682,DOWN,0
2011-11-23,42.08,42.7,49.2966,43.134,43.6348,UP,1
2011-11-25,42.21,41.78,49.2656,42.816,43.5876,UP,1
2011-11-28,43.73,43.42,49.2392,42.8,43.5698,UP,1
2011-11-29,44.04,43.66,49.2145,43.03,43.568,UP,1
2011-11-30,47.06,45.9,49.2051,43.824,43.646,DOWN,0
2011-12-01,46.52,46.65,49.1914,44.712,43.7374,UP,1
2011-12-02,47.07,47.23,49.1783,45.684,43.8886,UP,1
2011-12-05,47.96,47.96,49.1679,46.53,44.0658,UP,1
2011-12-06,48.39,48.09,49.1686,47.4,44.215,DOWN,0
2011-12-07,48.05,47.99,49.1377,47.598,44.3342,DOWN,0
2011-12-08,46.24,47.44,49.0944,47.542,44.4586,UP,1
2011-12-09,47.32,46.55,49.0564,47.592,44.5808,DOWN,0
2011-12-12,46.65,46.63,49.0174,47.33,44.719,DOWN,0
2011-12-13,46.23,47.19,48.9821,46.898,44.8994,DOWN,0
2011-12-14,44.53,45.81,48.936,46.194,44.9818,DOWN,0
2011-12-15,40.43,43.93,48.8622,45.032,44.9824,DOWN,0
2011-12-16,40.25,40.56,48.7874,43.618,44.9652,DOWN,0
2011-12-19,39.65,40.54,48.7111,42.218,44.9452,UP,1
2011-12-20,41.34,40.53,48.6387,41.24,44.9208,DOWN,0
2011-12-21,41.01,41.06,48.5687,40.536,44.8804,DOWN,0
2011-12-22,40.96,41.21,48.5113,40.642,44.8056,UP,1
2011-12-23,41.36,40.94,48.4531,40.864,44.762,DOWN,0
2011-12-27,41.22,41.07,48.3932,41.178,44.6832,DOWN,0
2011-12-28,40.38,41.18,48.3321,40.986,44.6184,UP,1
2011-12-29,41.4,40.4,48.2802,41.064,44.543,DOWN,0
2011-12-30,41.18,41.23,48.2241,41.108,44.4936,UP,1
2012-01-03,41.59,42.14,48.1683,41.154,44.4604,UP,1
2012-01-04,41.6,41.17,48.1036,41.23,44.4036,UP,1
2012-01-05,42.04,41.37,48.0441,41.562,44.3198,DOWN,0
2012-01-06,41.85,42.06,47.9826,41.652,44.2672,DOWN,0
2012-01-09,41.32,42.01,47.9147,41.68,44.1896,UP,1
2012-01-10,42.01,42.0,47.8436,41.764,44.07,DOWN,0
2012-01-11,41.99,41.95,47.7728,41.842,43.9584,UP,1
2012-01-12,42.42,42.24,47.6993,41.918,43.8794,DOWN,0
2012-01-13,42.16,42.04,47.6229,41.98,43.8186,UP,1
2012-01-17,42.86,42.77,47.5496,42.288,43.751,UP,1
2012-01-18,43.72,42.83,47.4802,42.63,43.6736,UP,1
2012-01-19,45.0,43.83,47.4161,43.232,43.6198,DOWN,0
2012-01-20,44.92,44.67,47.3497,43.732,43.5976,UP,1
2012-01-23,45.4,44.81,47.283,44.38,43.57,UP,1
2012-01-24,45.55,44.97,47.223,44.918,43.601,UP,1
2012-01-25,45.94,45.53,47.1675,45.362,43.6312,DOWN,0
2012-01-26,45.83,46.21,47.112,45.528,43.6378,UP,1
2012-01-27,46.11,45.65,47.0648,45.766,43.6684,DOWN,0
2012-01-30,45.66,45.44,47.0161,45.818,43.6732,DOWN,0
2012-01-31,45.34,45.93,46.9658,45.776,43.6832,UP,1
2012-02-01,46.35,45.73,46.9196,45.858,43.7342,UP,1
2012-02-02,46.49,46.36,46.8838,45.99,43.7878,UP,1
2012-02-03,47.9,46.93,46.8528,46.348,43.888,UP,1
2012-02-06,48.51,47.4,46.8192,46.918,43.9964,UP,1
2012-02-07,49.01,48.29,46.7884,47.652,44.135,UP,1
2012-02-08,49.06,48.99,46.7608,48.194,44.272,UP,1
2012-02-09,50.54,49.12,46.7369,49.004,44.4082,DOWN,0
2012-02-10,49.89,49.81,46.708,49.402,44.5252,UP,1
2012-02-13,50.25,50.13,46.6805,49.75,44.589,UP,1
2012-02-14,50.68,49.81,46.6491,50.084,44.6722,UP,1
2012-02-15,51.18,50.95,46.6278,50.508,44.7544,UP,1
2012-02-16,52.21,51.02,46.617,50.842,44.8394,UP,1
2012-02-17,52.46,52.38,46.6153,51.356,44.9208,UP,1
2012-02-21,52.91,52.71,46.6172,51.888,45.018,DOWN,0
2012-02-22,51.86,51.99,46.6156,52.124,45.1304,DOWN,0
2012-02-23,50.95,51.98,46.6045,52.078,45.203,UP,1
2012-02-24,54.46,54.16,46.61,52.528,45.3592,UP,1
2012-02-27,54.81,54.1,46.6254,52.998,45.5308,UP,1
2012-02-28,54.88,54.52,46.6385,53.392,45.7378,UP,1
2012-02-29,54.97,54.86,46.6539,54.014,46.0286,UP,1
2012-03-01,55.58,55.35,46.6768,54.94,46.3352,DOWN,0
2012-03-02,54.89,55.6,46.6972,55.026,46.64,DOWN,0
2012-03-05,54.48,54.82,46.7082,54.96,46.9028,DOWN,0
2012-03-06,52.76,53.84,46.7,54.536,47.1378,UP,1
2012-03-07,53.56,53.68,46.7145,54.254,47.3898,UP,1
2012-03-08,54.96,54.06,46.738,54.13,47.6618,UP,1
2012-03-09,55.15,54.98,46.7666,54.182,47.9404,DOWN,0
2012-03-12,54.71,54.98,46.7915,54.228,48.227,UP,1
2012-03-13,56.31,55.0,46.8215,54.938,48.5252,DOWN,0
2012-03-14,55.25,55.94,46.8457,55.276,48.8066,UP,1
2012-03-15,56.01,54.93,46.8656,55.486,49.095,DOWN,0
2012-03-16,55.84,56.17,46.8915,55.624,49.3798,UP,1
2012-03-19,56.46,55.82,46.9183,55.974,49.6682,DOWN,0
2012-03-20,55.53,56.5,46.9414,55.818,49.9418,DOWN,0
2012-03-21,54.85,55.53,46.963,55.738,50.2124,DOWN,0
2012-03-22,53.62,54.47,46.9771,55.26,50.4446,UP,1
2012-03-23,53.74,53.78,46.9927,54.84,50.6796,UP,1
2012-03-26,54.9,54.5,47.015,54.528,50.9292,UP,1
2012-03-27,55.15,54.79,47.0459,54.452,51.189,DOWN,0
2012-03-28,54.82,55.4,47.075,54.446,51.4282,DOWN,0
2012-03-29,54.71,54.26,47.0915,54.664,51.648,DOWN,0
2012-03-30,54.51,54.96,47.111,54.818,51.8382,UP,1
2012-04-02,54.52,54.37,47.1317,54.742,52.0302,DOWN,0
2012-04-03,54.5,54.32,47.1516,54.612,52.2122,DOWN,0
2012-04-04,53.67,53.79,47.1677,54.382,52.3746,DOWN,0
2012-04-05,53.45,53.14,47.1756,54.13,52.5248,DOWN,0
2012-04-09,52.27,52.56,47.1795,53.682,52.6536,DOWN,0
2012-04-10,51.0,52.11,47.1753,52.978,52.7514,UP,1
2012-04-11,51.63,51.66,47.1767,52.404,52.8708,UP,1
2012-04-12,53.02,51.68,47.1838,52.274,53.0244,DOWN,0
2012-04-13,52.73,52.72,47.1804,52.13,53.152,DOWN,0
2012-04-16,52.67,52.99,47.1737,52.21,53.2756,UP,1
2012-04-17,53.55,53.33,47.1672,52.72,53.3886,DOWN,0
2012-04-18,52.76,53.09,47.1504,52.946,53.4736,DOWN,0
2012-04-19,52.41,52.74,47.132,52.824,53.5416,UP,1
2012-04-20,52.55,52.53,47.1072,52.788,53.6114,DOWN,0
2012-04-23,51.66,51.84,47.0704,52.586,53.6338,UP,1
2012-04-24,52.36,51.7,47.039,52.348,53.6832,UP,1
2012-04-25,53.14,52.99,47.0206,52.424,53.741,UP,1
2012-04-26,53.44,53.0,47.0085,52.63,53.7962,UP,1
2012-04-27,54.42,53.72,47.0014,53.004,53.861,DOWN,0
2012-04-30,53.9,54.3,46.9954,53.452,53.8948,UP,1
2012-05-01,54.12,53.74,46.9919,53.804,53.928,UP,1
2012-05-02,54.19,53.66,46.9945,54.014,53.9536,DOWN,0
2012-05-03,53.41,54.17,46.9855,54.008,53.9846,DOWN,0
2012-05-04,51.36,53.03,46.966,53.396,53.9928,DOWN,0
2012-05-07,51.08,51.26,46.9426,52.832,53.9252,DOWN,0
2012-05-08,50.88,50.65,46.9172,52.184,53.8466,UP,1
2012-05-09,51.18,50.12,46.8907,51.582,53.7726,UP,1
2012-05-10,51.66,51.67,46.8728,51.232,53.7064,UP,1
2012-05-11,51.98,51.32,46.8697,51.356,53.6344,DOWN,0
2012-05-14,51.28,51.49,46.8697,51.396,53.5622,DOWN,0
2012-05-15,50.87,51.26,46.8689,51.394,53.49,DOWN,0
2012-05-16,50.87,51.14,46.8707,51.332,53.4522,DOWN,0
2012-05-17,48.43,50.99,46.8705,50.686,53.3496,DOWN,0
2012-05-18,48.2,48.9,46.8719,49.93,53.2144,UP,1
2012-05-21,49.0,48.47,46.8948,49.474,53.0914,UP,1
2012-05-22,53.28,54.0,46.9456,49.956,53.0628,UP,1
2012-05-23,53.75,52.98,47.0218,50.532,53.0116,UP,1
2012-05-24,53.8,53.81,47.082,51.606,52.9826,DOWN,0
2012-05-25,53.35,53.68,47.1494,52.636,52.9294,UP,1
2012-05-29,54.1,53.72,47.2048,53.656,52.8946,DOWN,0
2012-05-30,53.55,53.47,47.2523,53.71,52.8364,UP,1
2012-05-31,53.61,53.46,47.2939,53.682,52.798,DOWN,0
2012-06-01,51.88,52.13,47.3307,53.298,52.7386,DOWN,0
2012-06-04,50.12,51.87,47.3618,52.652,52.6686,DOWN,0
2012-06-05,49.64,50.01,47.4035,51.76,52.5866,UP,1
2012-06-06,50.57,50.21,47.4598,51.164,52.5,UP,1
2012-06-07,51.21,51.1,47.5248,50.684,52.4212,UP,1
2012-06-08,51.65,50.9,47.5827,50.638,52.3578,DOWN,0
2012-06-11,50.43,52.16,47.632,50.7,52.2722,UP,1
2012-06-12,51.72,50.73,47.692,51.116,52.2164,DOWN,0
2012-06-13,50.62,51.72,47.7364,51.126,52.1384,UP,1
2012-06-14,51.95,50.72,47.7765,51.274,52.0874,DOWN,0
2012-06-15,51.51,52.23,47.8139,51.246,52.0442,UP,1
2012-06-18,52.38,51.2,47.8563,51.636,52.0228,UP,1
2012-06-19,53.47,52.63,47.9082,51.986,52.0468,DOWN,0
2012-06-20,53.2,53.36,47.9669,52.502,52.0908,DOWN,0
2012-06-21,50.8,53.19,48.0178,52.272,52.0742,DOWN,0
2012-06-22,50.43,50.98,48.0569,52.056,52.0224,DOWN,0
2012-06-25,48.84,50.01,48.0929,51.348,51.9446,DOWN,0
2012-06-26,47.85,48.85,48.1296,50.224,51.8482,UP,1
2012-06-27,48.95,49.0,48.1723,49.374,51.7562,UP,1
2012-06-28,49.37,48.56,48.2066,49.088,51.6884,UP,1
2012-06-29,51.29,50.5,48.2444,49.26,51.666,DOWN,0
2012-07-02,50.98,51.32,48.2764,49.688,51.6346,UP,1
2012-07-03,52.39,51.07,48.3153,50.596,51.6492,UP,1
2012-07-05,52.6,52.09,48.3576,51.326,51.654,DOWN,0
2012-07-06,51.24,51.92,48.398,51.7,51.616,UP,1
2012-07-09,51.43,51.06,48.4454,51.728,51.5758,DOWN,0
2012-07-10,50.4,51.64,48.4998,51.612,51.4954,DOWN,0
2012-07-11,50.11,50.44,48.5549,51.156,51.4196,DOWN,0
2012-07-12,49.41,49.58,48.5973,50.518,51.3254,UP,1
2012-07-13,50.89,49.76,48.6413,50.448,51.2594,DOWN,0
2012-07-16,50.81,51.09,48.6952,50.324,51.2074,UP,1
2012-07-17,51.09,51.0,48.7446,50.462,51.202,UP,1
2012-07-18,52.28,51.02,48.8074,50.896,51.226,UP,1
2012-07-19,53.07,52.4,48.8867,51.628,51.2698,DOWN,0
2012-07-20,51.92,52.43,48.9442,51.834,51.2846,DOWN,0
2012-07-23,51.12,50.87,48.9978,51.896,51.2738,DOWN,0
2012-07-24,49.65,51.17,49.0405,51.608,51.2272,DOWN,0
2012-07-25,49.39,49.7,49.0842,51.03,51.1894,UP,1
2012-07-26,50.56,50.03,49.1242,50.528,51.1832,UP,1
2012-07-27,52.01,50.47,49.1691,50.546,51.206,DOWN,0
2012-07-30,51.6,52.12,49.2036,50.642,51.2694,DOWN,0
2012-07-31,51.26,51.42,49.2422,50.964,51.3306,DOWN,0
2012-08-01,50.64,51.375,49.2696,51.214,51.3634,DOWN,0
2012-08-02,50.17,50.06,49.3023,51.136,51.3012,UP,1
2012-08-03,51.83,50.98,49.3356,51.1,51.2628,DOWN,0
2012-08-06,51.27,52.02,49.3737,51.034,51.2122,UP,1
2012-08-07,52.41,51.55,49.4195,51.264,51.1934,UP,1
2012-08-08,53.22,51.04,49.4634,51.78,51.1758,UP,1
2012-08-09,53.76,53.24,49.5011,52.498,51.18,UP,1
2012-08-10,53.93,53.63,49.5483,52.918,51.1864,DOWN,0
2012-08-13,53.93,53.89,49.592,53.45,51.2274,UP,1
2012-08-14,54.41,54.29,49.6241,53.85,51.3132,DOWN,0
2012-08-15,54.35,53.83,49.658,54.076,51.4074,UP,1
2012-08-16,55.05,54.23,49.7014,54.334,51.497,UP,1
2012-08-17,55.24,55.1,49.7516,54.596,51.5776,DOWN,0
2012-08-20,55.0,54.59,49.7954,54.81,51.6446,UP,1
2012-08-21,61.07,60.5,49.8628,56.142,51.8574,UP,1
2012-08-22,61.29,60.09,49.9308,57.53,52.0488,DOWN,0
2012-08-23,59.24,61.18,49.9968,58.368,52.2212,UP,1
2012-08-24,59.37,58.86,50.0598,59.194,52.3696,UP,1
2012-08-27,59.53,59.59,50.1374,60.1,52.53,DOWN,0
2012-08-28,59.48,59.52,50.2127,59.782,52.672,DOWN,0
2012-08-29,59.28,59.48,50.2816,59.38,52.7882,DOWN,0
2012-08-30,59.04,58.93,50.3539,59.34,52.905,DOWN,0
2012-08-31,58.81,59.49,50.4208,59.228,53.0652,UP,1
2012-09-04,59.71,58.92,50.4952,59.264,53.2508,UP,1
2012-09-05,60.21,60.0,50.5772,59.41,53.4782,UP,1
2012-09-06,62.12,60.78,50.6688,59.978,53.7636,UP,1
2012-09-07,62.81,61.99,50.7684,60.732,54.0408,DOWN,0
2012-09-10,62.36,62.43,50.8647,61.442,54.3006,DOWN,0
2012-09-11,61.56,62.54,50.9621,61.812,54.506,UP,1
2012-09-12,61.93,61.54,51.0607,62.156,54.725,UP,1
2012-09-13,62.39,61.95,51.154,62.21,54.925,UP,1
2012-09-14,62.4,62.4,51.2458,62.128,55.121,DOWN,0
2012-09-17,62.09,62.23,51.321,62.074,55.338,DOWN,0
2012-09-18,61.91,62.0,51.3979,62.144,55.5476,UP,1
2012-09-19,62.56,61.75,51.4754,62.27,55.7908,DOWN,0
2012-09-20,61.36,61.92,51.5424,62.064,56.0158,DOWN,0
2012-09-21,61.01,61.82,51.6055,61.786,56.2478,DOWN,0
2012-09-24,60.92,60.74,51.6698,61.552,56.4484,DOWN,0
2012-09-25,59.2892,61.15,51.7351,61.0278,56.618,DOWN,0
2012-09-26,58.38,59.21,51.7904,60.1918,56.7638,UP,1
2012-09-27,59.06,58.55,51.8524,59.7318,56.8994,DOWN,0
2012-09-28,58.55,58.61,51.914,59.2398,57.009,DOWN,0
2012-10-01,58.08,58.85,51.9818,58.6718,57.1322,DOWN,0
2012-10-02,57.95,58.27,52.0694,58.404,57.2688,UP,1
2012-10-03,58.5,58.23,52.1606,58.428,57.4458,UP,1
2012-10-04,58.86,58.72,52.2567,58.388,57.6352,DOWN,0
2012-10-05,58.5,59.06,52.3425,58.378,57.794,DOWN,0
2012-10-08,58.17,57.96,52.4283,58.396,57.9172,DOWN,0
2012-10-09,57.63,58.22,52.5116,58.332,58.0378,DOWN,0
2012-10-10,57.08,57.74,52.5902,58.048,58.1542,UP,1
2012-10-11,57.23,57.53,52.6703,57.722,58.286,DOWN,0
2012-10-12,56.94,57.43,52.7531,57.41,58.4214,UP,1
2012-10-15,57.25,57.19,52.8323,57.226,58.5298,UP,1
2012-10-16,57.64,57.44,52.9146,57.228,58.6572,UP,1
2012-10-17,58.03,57.87,52.9968,57.418,58.7696,UP,1
2012-10-18,58.49,57.88,53.0813,57.67,58.875,DOWN,0
2012-10-19,57.5,58.43,53.1586,57.782,58.9498,DOWN,0
2012-10-22,57.45,57.51,53.2366,57.822,59.0202,UP,1
2012-10-23,57.8,56.87,53.319,57.854,59.0976,UP,1
2012-10-24,57.81,58.18,53.398,57.81,59.1656,UP,1
2012-10-25,58.12,58.34,53.4786,57.736,59.241,UP,1
2012-10-26,58.35,58.06,53.5583,57.906,59.307,UP,1
2012-10-31,59.03,58.76,53.6426,58.222,59.3828,UP,1
2012-11-01,61.03,58.97,53.7335,58.868,59.5034,DOWN,0
2012-11-02,60.03,61.18,53.815,59.312,59.4826,UP,1
2012-11-05,61.33,59.85,53.8967,59.954,59.4834,UP,1
2012-11-06,61.84,61.44,53.9813,60.652,59.5354,DOWN,0
2012-11-07,60.21,61.02,54.0553,60.888,59.5522,DOWN,0
2012-11-08,59.79,59.98,54.1265,60.64,59.5574,UP,1
2012-11-09,59.92,59.29,54.1964,60.618,59.5662,UP,1
2012-11-12,60.12,60.47,54.2679,60.376,59.583,UP,1
2012-11-13,60.47,59.94,54.3397,60.102,59.6116,DOWN,0
2012-11-14,58.89,60.53,54.4058,59.838,59.6132,UP,1
2012-11-15,59.52,58.74,54.4767,59.784,59.6094,UP,1
2012-11-16,59.81,59.67,54.544,59.762,59.6014,UP,1
2012-11-19,60.59,60.27,54.6145,59.856,59.5708,UP,1
2012-11-20,60.95,60.39,54.6798,59.952,59.5336,UP,1
2012-11-21,61.33,61.03,54.7439,60.44,59.513,UP,1
2012-11-23,61.5,61.61,54.8063,60.836,59.5118,UP,1
2012-11-26,62.17,61.17,54.8719,61.308,59.5166,DOWN,0
2012-11-27,62.03,62.0,54.9293,61.596,59.5094,DOWN,0
2012-11-28,61.59,61.57,54.9878,61.724,59.4932,DOWN,0
2012-11-29,61.51,62.0,55.0441,61.76,59.4816,DOWN,0
2012-11-30,61.19,61.82,55.0967,61.698,59.4672,UP,1
2012-12-03,61.51,61.53,55.1483,61.566,59.4462,UP,1
2012-12-04,61.68,61.36,55.1957,61.496,59.4526,UP,1
2012-12-05,62.59,61.66,55.2463,61.696,59.4842,UP,1
2012-12-06,63.05,62.37,55.297,62.004,59.5268,UP,1
2012-12-07,63.28,63.04,55.3541,62.422,59.6066,UP,1
2012-12-10,63.7,63.0,55.4179,62.86,59.713,DOWN,0
2012-12-11,62.77,64.14,55.4594,63.078,59.7872,DOWN,0
2012-12-12,61.99,62.71,55.4953,62.958,59.856,DOWN,0
2012-12-13,61.97,62.0,55.5308,62.742,59.9338,DOWN,0
2012-12-14,61.1,64.5,55.5614,62.306,59.9968,DOWN,0
2012-12-17,61.1,61.1,55.589,61.786,60.0488,UP,1
2012-12-18,62.0,61.26,55.6246,61.632,60.1116,UP,1
2012-12-19,62.2988,62.16,55.6637,61.6938,60.1876,UP,1
2012-12-20,63.0208,62.44,55.715,61.9039,60.2846,DOWN,0
2012-12-21,62.71,62.0,55.7607,62.2259,60.3862,DOWN,0
2012-12-24,62.55,62.5,55.7987,62.5159,60.4956,DOWN,0
2012-12-26,62.11,62.61,55.8335,62.5379,60.5932,DOWN,0
2012-12-27,62.11,62.32,55.8705,62.5002,60.6966,DOWN,0
2012-12-28,61.85,61.95,55.8982,62.266,60.7886,UP,1
2012-12-31,63.12,61.74,55.9375,62.348,60.8982,UP,1
2013-01-02,65.29,64.58,55.9839,62.896,61.0434,DOWN,0
2013-01-03,65.03,65.17,56.0299,63.48,61.1742,UP,1
2013-01-04,65.52,65.11,56.0752,64.162,61.3346,DOWN,0
2013-01-07,65.08,65.24,56.1229,64.808,61.4872,DOWN,0
2013-01-08,64.36,64.94,56.1705,65.056,61.6184,UP,1
2013-01-09,65.45,64.8,56.2296,65.088,61.7712,DOWN,0
2013-01-10,64.91,65.76,56.2855,65.064,61.907,DOWN,0
2013-01-11,64.49,64.87,56.3334,64.858,62.0298,DOWN,0
2013-01-14,64.38,64.1,56.3796,64.718,62.1368,UP,1
2013-01-15,64.63,64.21,56.4286,64.772,62.2088,UP,1
2013-01-16,65.63,64.58,56.4832,64.808,62.3208,UP,1
2013-01-17,66.06,65.89,56.541,65.038,62.4154,UP,1
2013-01-18,66.1,65.9,56.5989,65.36,62.5006,UP,1
2013-01-22,66.69,65.98,56.6598,65.822,62.6302,DOWN,0
2013-01-23,66.49,66.63,56.7239,66.194,62.7642,UP,1
2013-01-24,67.03,66.44,56.7918,66.474,62.9064,UP,1
2013-01-25,67.62,67.5,56.8686,66.786,63.0564,DOWN,0
2013-01-28,66.86,67.75,56.9479,66.938,63.1842,UP,1
2013-01-29,67.26,66.67,57.026,67.052,63.3516,DOWN,0
2013-01-30,66.41,67.0,57.093,67.036,63.4894,UP,1
2013-01-31,67.62,66.36,57.1674,67.154,63.6456,UP,1
2013-02-01,69.02,67.67,57.2492,67.434,63.8142,DOWN,0
2013-02-04,68.41,68.29,57.3235,67.744,63.9634,UP,1
2013-02-05,69.26,69.02,57.406,68.144,64.122,UP,1
2013-02-06,69.58,68.99,57.4918,68.778,64.2836,DOWN,0
2013-02-07,69.11,69.61,57.5746,69.076,64.4224,UP,1
2013-02-08,69.68,69.12,57.6647,69.208,64.5754,DOWN,0
2013-02-11,69.2,69.43,57.7489,69.366,64.7276,UP,1
2013-02-12,69.94,69.23,57.8329,69.502,64.8962,UP,1
2013-02-13,70.14,69.95,57.9164,69.614,65.0752,UP,1
2013-02-14,70.17,70.06,57.9952,69.826,65.2484,DOWN,0
2013-02-15,69.99,70.03,58.0756,69.888,65.4146,UP,1
2013-02-19,70.6,69.94,58.158,70.168,65.5748,DOWN,0
2013-02-20,68.75,70.53,58.2308,69.93,65.6888,DOWN,0
2013-02-21,66.86,68.57,58.2981,69.274,65.7604,DOWN,0
2013-02-22,62.0,64.12,58.3513,67.64,65.7264,DOWN,0
2013-02-25,61.33,63.56,58.4025,65.908,65.6976,UP,1
2013-02-26,62.77,61.7,58.462,64.342,65.7132,UP,1
2013-02-27,63.71,62.92,58.5246,63.334,65.748,DOWN,0
2013-02-28,63.4,63.76,58.5833,62.642,65.794,DOWN,0
2013-03-01,62.95,63.11,58.6382,62.832,65.831,DOWN,0
2013-03-04,62.83,62.83,58.6959,63.132,65.8476,UP,1
2013-03-05,63.78,63.01,58.7605,63.334,65.8772,UP,1
2013-03-06,64.8,64.02,58.8301,63.552,65.9128,UP,1
2013-03-07,65.51,64.75,58.9155,63.974,65.9688,UP,1
2013-03-08,66.63,66.23,59.0077,64.71,66.0504,UP,1
2013-03-11,67.4,66.38,59.0997,65.624,66.1562,DOWN,0
2013-03-12,66.67,67.35,59.1666,66.202,66.2474,DOWN,0
2013-03-13,66.62,66.74,59.231,66.566,66.3428,UP,1
2013-03-14,67.35,66.92,59.2987,66.934,66.4274,UP,1
2013-03-15,67.72,67.46,59.3706,67.152,66.476,UP,1
2013-03-18,68.03,67.02,59.4402,67.278,66.536,DOWN,0
2013-03-19,67.27,67.95,59.5088,67.398,66.571,UP,1
2013-03-20,67.66,67.42,59.5791,67.606,66.6226,DOWN,0
2013-03-21,66.67,67.15,59.653,67.47,66.6688,UP,1
2013-03-22,66.99,66.73,59.7374,67.324,66.6996,DOWN,0
2013-03-25,64.78,67.01,59.8131,66.674,66.697,UP,1
2013-03-26,65.04,64.97,59.8854,66.228,66.708,DOWN,0
2013-03-27,64.6,64.68,59.9524,65.616,66.7124,UP,1
2013-03-28,65.95,64.63,60.0239,65.472,66.7388,DOWN,0
2013-04-01,64.94,65.78,60.0964,65.062,66.725,DOWN,0
2013-04-02,64.83,65.34,60.162,65.072,66.7004,DOWN,0
2013-04-03,64.34,64.89,60.2306,64.932,66.6652,UP,1
2013-04-04,64.81,64.35,60.2949,64.974,66.6276,UP,1
2013-04-05,65.56,64.2,60.3651,64.896,66.609,UP,1
2013-04-08,67.1,65.2,60.4387,65.328,66.6104,DOWN,0
2013-04-09,67.02,67.38,60.5065,65.766,66.5984,UP,1
2013-04-10,68.01,67.09,60.5805,66.5,66.6214,DOWN,0
2013-04-11,67.99,68.14,60.6665,67.136,66.636,DOWN,0
2013-04-12,67.93,67.65,60.754,67.61,66.6664,DOWN,0
2013-04-15,66.44,67.54,60.842,67.478,66.6428,UP,1
2013-04-16,68.04,67.18,60.9429,67.682,66.6232,DOWN,0
2013-04-17,67.18,67.6,61.0341,67.516,66.5986,DOWN,0
2013-04-18,65.43,67.29,61.1144,67.004,66.522,UP,1
2013-04-19,66.52,65.6,61.1905,66.722,66.4608,DOWN,0
2013-04-22,66.01,66.66,61.2657,66.636,66.3988,UP,1
2013-04-23,67.13,66.2,61.3394,66.454,66.3478,UP,1
2013-04-24,67.58,66.98,61.4143,66.534,66.3154,UP,1
2013-04-25,68.69,67.62,61.5015,67.186,66.2904,DOWN,0
2013-04-26,67.99,68.7,61.5843,67.48,66.2474,UP,1
2013-04-29,68.74,68.24,61.676,68.026,66.2188,UP,1
2013-04-30,69.49,68.67,61.7729,68.498,66.2088,DOWN,0
2013-05-01,68.08,69.1,61.8663,68.598,66.1584,UP,1
2013-05-02,69.12,68.13,61.9574,68.684,66.1658,UP,1
2013-05-03,71.36,69.92,62.0602,69.358,66.2558,UP,1
2013-05-06,71.65,71.15,62.163,69.94,66.4488,UP,1
2013-05-07,73.16,71.63,62.2674,70.674,66.6854,DOWN,0
2013-05-08,72.74,73.15,62.3657,71.606,66.8848,UP,1
2013-05-09,73.0,72.57,62.4711,72.382,67.0706,UP,1
2013-05-10,73.01,72.84,62.5806,72.712,67.2628,DOWN,0
2013-05-13,72.52,72.58,62.6949,72.886,67.4542,UP,1
2013-05-14,73.1,72.67,62.8135,72.874,67.6596,UP,1
2013-05-15,73.7,72.63,62.9292,73.066,67.858,DOWN,0
2013-05-16,73.0,73.71,63.0341,73.066,68.022,UP,1
2013-05-17,74.1,73.43,63.1466,73.284,68.1938,UP,1
2013-05-20,75.0,74.02,63.2653,73.78,68.3612,DOWN,0
2013-05-21,75.0,74.93,63.3871,74.16,68.5132,DOWN,0
2013-05-22,73.4,75.24,63.5033,74.1,68.6478,DOWN,0
2013-05-23,73.14,72.87,63.6098,74.128,68.7782,DOWN,0
2013-05-24,68.0,66.5,63.6935,72.908,68.7912,UP,1
2013-05-28,69.24,68.64,63.7776,71.756,68.8216,DOWN,0
2013-05-29,69.18,68.59,63.8574,70.592,68.8446,UP,1
2013-05-30,70.74,69.57,63.9423,70.06,68.914,UP,1
2013-05-31,71.22,70.16,64.0288,69.676,68.9852,UP,1
2013-06-03,71.3,71.09,64.1156,70.336,69.0778,DOWN,0
2013-06-04,70.54,71.35,64.1963,70.596,69.1488,DOWN,0
2013-06-05,68.37,70.38,64.2664,70.434,69.2206,UP,1
2013-06-06,69.36,68.08,64.3379,70.158,69.307,UP,1
2013-06-07,70.25,69.69,64.413,69.964,69.42,DOWN,0
2013-06-10,70.03,70.59,64.4881,69.71,69.5016,DOWN,0
2013-06-11,69.83,69.48,64.5319,69.568,69.5994,DOWN,0
2013-06-12,68.45,70.52,64.5677,69.584,69.6718,UP,1
2013-06-13,69.05,68.23,64.6168,69.522,69.766,UP,1
2013-06-14,69.06,69.09,64.6652,69.284,69.851,UP,1
