ticker,UHS US Equity,UHS US Equity,UHS US Equity,UHS US Equity,UHS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-07-30,112.07,111.51,119.4977,110.342,100.0154,DOWN,0
2020-07-31,109.9,111.27,119.3209,110.706,100.1478,DOWN,0
2020-08-03,107.75,110.3,119.1361,110.382,100.1914,DOWN,0
2020-08-04,106.71,106.99,118.9381,109.91,100.2422,UP,1
2020-08-05,108.14,107.93,118.7484,108.914,100.2774,DOWN,0
2020-08-06,107.82,108.28,118.5609,108.064,100.2252,UP,1
2020-08-07,109.44,107.21,118.3762,107.972,100.269,UP,1
2020-08-10,112.62,109.62,118.2165,108.946,100.4124,UP,1
2020-08-11,112.96,114.1,118.0578,110.196,100.5798,UP,1
2020-08-12,113.46,113.84,117.9354,111.26,100.7684,DOWN,0
2020-08-13,111.93,112.5,117.8047,112.082,100.9184,UP,1
2020-08-14,114.16,111.49,117.6814,113.026,101.1434,UP,1
2020-08-17,114.39,114.6,117.558,113.38,101.248,DOWN,0
2020-08-18,112.11,114.71,117.4313,113.21,101.266,DOWN,0
2020-08-19,111.88,112.35,117.2969,112.894,101.3192,DOWN,0
2020-08-20,110.22,110.75,117.1504,112.552,101.4746,DOWN,0
2020-08-21,108.7,110.05,116.9946,111.46,101.7506,UP,1
2020-08-24,111.08,109.8,116.8504,110.798,102.0606,DOWN,0
2020-08-25,109.7,111.6,116.7005,110.316,102.244,DOWN,0
2020-08-26,108.3,109.48,116.5364,109.6,102.37,UP,1
2020-08-27,111.94,109.39,116.3999,109.944,102.6716,UP,1
2020-08-28,112.62,112.09,116.2601,110.728,102.9686,DOWN,0
2020-08-31,110.35,111.97,116.1041,110.582,103.2416,UP,1
2020-09-01,110.57,109.45,115.951,110.756,103.5308,UP,1
2020-09-02,112.34,110.45,115.7913,111.564,103.8668,DOWN,0
2020-09-03,112.1,113.5,115.643,111.596,104.3228,UP,1
2020-09-04,113.57,113.35,115.5019,111.786,104.7854,DOWN,0
2020-09-08,109.32,113.75,115.346,111.58,105.185,UP,1
2020-09-09,111.22,110.17,115.1992,111.71,105.564,UP,1
2020-09-10,112.88,112.08,115.067,111.818,105.9638,UP,1
2020-09-11,113.2,112.91,114.9264,112.038,106.3642,UP,1
2020-09-14,116.88,114.0,114.812,112.7,106.8296,UP,1
2020-09-15,117.7,117.45,114.699,114.376,107.2872,UP,1
2020-09-16,121.49,118.58,114.609,116.43,107.8936,UP,1
2020-09-17,122.03,119.93,114.5201,118.26,108.5202,DOWN,0
2020-09-18,117.93,121.31,114.4081,119.206,109.1066,DOWN,0
2020-09-21,107.84,107.11,114.2422,117.398,109.4682,DOWN,0
2020-09-22,106.43,107.58,114.0651,115.144,109.7952,DOWN,0
2020-09-23,101.58,106.58,113.8495,111.162,109.9732,UP,1
2020-09-24,102.63,101.13,113.644,107.282,110.0668,UP,1
2020-09-25,105.39,101.47,113.4481,104.774,110.2066,DOWN,0
2020-09-28,104.41,106.72,113.2466,104.088,110.3428,DOWN,0
2020-09-29,102.53,103.21,113.0279,103.308,110.4728,UP,1
2020-09-30,107.02,103.47,112.8413,104.396,110.6092,DOWN,0
2020-10-01,106.2,107.12,112.664,105.11,110.613,UP,1
2020-10-02,109.15,104.09,112.5021,105.862,110.646,UP,1
2020-10-05,111.54,110.04,112.3516,107.288,110.7152,DOWN,0
2020-10-06,110.64,112.64,112.1846,108.91,110.7406,DOWN,0
2020-10-07,109.5,111.37,112.0106,109.406,110.7492,UP,1
2020-10-08,112.89,110.43,111.8561,110.744,110.7446,DOWN,0
2020-10-09,111.73,120.0,111.6981,111.26,110.7378,DOWN,0
2020-10-12,109.82,111.24,111.533,110.916,110.7362,DOWN,0
2020-10-13,109.43,108.94,111.3634,110.674,110.7698,UP,1
2020-10-14,111.05,109.2,111.2054,110.984,110.8566,UP,1
2020-10-15,112.71,109.29,111.0517,110.948,110.948,UP,1
2020-10-16,112.89,112.81,110.9046,111.18,111.0494,DOWN,0
2020-10-19,110.35,112.43,110.7465,111.286,111.0676,UP,1
2020-10-20,112.72,111.12,110.6008,111.944,111.0696,DOWN,0
2020-10-21,111.88,112.14,110.448,112.11,111.048,UP,1
2020-10-22,112.13,112.46,110.2833,111.994,111.0214,UP,1
2020-10-23,115.58,112.79,110.1395,112.532,111.0944,DOWN,0
2020-10-26,114.79,113.31,109.9832,113.42,111.107,DOWN,0
2020-10-27,111.39,114.17,109.8158,113.154,111.047,DOWN,0
2020-10-28,106.37,109.13,109.6203,112.052,110.9322,DOWN,0
2020-10-29,105.45,105.79,109.4261,110.716,110.8036,UP,1
2020-10-30,109.55,109.49,109.2541,109.51,110.7902,UP,1
2020-11-02,113.88,111.51,109.0984,109.328,110.8938,UP,1
2020-11-03,118.21,115.14,108.9645,110.692,111.0364,DOWN,0
2020-11-04,112.28,119.34,108.798,111.874,111.088,UP,1
2020-11-05,117.82,113.46,108.6482,114.348,111.2784,DOWN,0
2020-11-06,116.62,117.47,108.495,115.762,111.372,UP,1
2020-11-09,126.77,126.42,108.4039,118.34,111.655,UP,1
2020-11-10,132.51,127.83,108.3404,121.2,112.0982,DOWN,0
2020-11-11,129.61,132.4,108.2689,124.666,112.479,DOWN,0
2020-11-12,127.14,128.52,108.2,126.53,112.775,UP,1
2020-11-13,133.2,128.3,108.1804,129.846,113.197,DOWN,0
2020-11-16,132.91,136.45,108.1587,131.074,113.5838,UP,1
2020-11-17,133.27,131.55,108.1326,131.226,114.0628,DOWN,0
2020-11-18,132.61,133.07,108.0856,131.826,114.4906,UP,1
2020-11-19,133.95,131.69,108.05,133.188,114.912,DOWN,0
2020-11-20,130.97,134.175,108.0142,132.742,115.2674,UP,1
2020-11-23,131.23,132.1,107.9723,132.406,115.5544,UP,1
2020-11-24,133.95,132.55,107.9336,132.542,115.8794,DOWN,0
2020-11-25,133.25,133.43,107.8983,132.67,116.1146,DOWN,0
2020-11-27,132.11,133.76,107.8514,132.302,116.3162,DOWN,0
2020-11-30,130.58,131.99,107.8046,132.224,116.5692,UP,1
2020-12-01,130.84,133.05,107.7634,132.146,117.0292,UP,1
2020-12-02,132.01,130.48,107.7283,131.758,117.5408,UP,1
2020-12-03,132.4,131.65,107.6901,131.588,118.1572,UP,1
2020-12-04,135.18,132.86,107.6524,132.202,118.8082,DOWN,0
2020-12-07,131.02,133.92,107.6014,132.29,119.3208,UP,1
2020-12-08,132.67,130.29,107.5873,132.656,119.886,UP,1
2020-12-09,133.91,133.58,107.5808,133.036,120.5136,UP,1
2020-12-10,135.37,132.6,107.6165,133.63,121.0806,DOWN,0
2020-12-11,132.35,134.34,107.6595,133.064,121.6036,UP,1
2020-12-14,134.56,133.99,107.6732,133.772,122.1118,UP,1
2020-12-15,135.67,136.0,107.7249,134.372,122.5944,UP,1
2020-12-16,137.63,135.13,107.7545,135.116,123.1342,UP,1
2020-12-17,139.73,138.42,107.8153,135.988,123.7388,DOWN,0
2020-12-18,137.29,139.55,107.8719,136.976,124.2268,DOWN,0
2020-12-21,135.81,135.15,107.978,137.226,124.7084,DOWN,0
2020-12-22,135.8,136.39,108.0592,137.252,125.228,UP,1
2020-12-23,137.06,137.0,108.1938,137.138,125.7806,DOWN,0
2020-12-24,136.93,137.56,108.3794,136.578,126.2982,DOWN,0
2020-12-28,136.53,137.86,108.5366,136.426,126.7746,DOWN,0
2020-12-29,136.18,136.84,108.809,136.5,127.2404,DOWN,0
2020-12-30,136.13,136.27,109.0859,136.566,127.756,UP,1
2020-12-31,137.5,136.55,109.4349,136.654,128.2516,DOWN,0
2021-01-04,135.28,137.8,109.6871,136.324,128.7196,UP,1
2021-01-05,136.1,133.1,109.9905,136.238,129.199,UP,1
2021-01-06,141.71,138.13,110.3399,137.344,129.7216,UP,1
2021-01-07,142.46,142.54,110.6614,138.61,130.275,DOWN,0
2021-01-08,141.14,142.77,110.9273,139.338,130.87,DOWN,0
2021-01-11,135.12,138.0,111.1437,139.306,131.445,UP,1
2021-01-12,137.57,135.15,111.3866,139.6,132.0874,DOWN,0
2021-01-13,135.68,137.1,111.5644,138.394,132.61,DOWN,0
2021-01-14,133.59,136.11,111.7369,136.62,133.0042,DOWN,0
2021-01-15,132.48,132.75,111.9597,134.888,133.2896,DOWN,0
2021-01-19,130.4,133.31,112.1682,133.944,133.652,UP,1
2021-01-20,131.7,130.41,112.3998,132.77,133.9296,DOWN,0
2021-01-21,130.74,132.26,112.571,131.782,134.212,DOWN,0
2021-01-22,129.1,130.04,112.7245,130.884,134.2586,DOWN,0
2021-01-25,127.56,128.62,112.8274,129.9,134.1596,UP,1
2021-01-26,127.75,128.7,112.9436,129.37,134.1224,DOWN,0
2021-01-27,125.69,125.0,113.0684,128.168,134.0934,UP,1
2021-01-28,127.84,127.16,113.1699,127.588,133.9862,DOWN,0
2021-01-29,124.68,127.4,113.2778,126.704,133.8216,UP,1
2021-02-01,127.68,125.73,113.4079,126.728,133.7098,UP,1
2021-02-02,128.02,128.89,113.509,126.782,133.618,UP,1
2021-02-03,129.58,127.3,113.6435,127.56,133.5306,UP,1
2021-02-04,131.7,129.95,113.8131,128.332,133.5452,DOWN,0
2021-02-05,130.69,132.66,113.976,129.534,133.5344,UP,1
2021-02-08,131.45,130.87,114.1273,130.288,133.4844,DOWN,0
2021-02-09,130.51,132.24,114.2716,130.786,133.4296,DOWN,0
2021-02-10,130.5,130.66,114.3987,130.97,133.3974,DOWN,0
2021-02-11,130.04,130.88,114.522,130.638,133.3866,DOWN,0
2021-02-12,129.28,129.54,114.6158,130.356,133.3554,DOWN,0
2021-02-16,128.21,129.61,114.7284,129.708,133.2794,UP,1
2021-02-17,129.02,127.62,114.8777,129.41,133.2118,DOWN,0
2021-02-18,127.43,128.26,115.0227,128.796,133.0568,UP,1
2021-02-19,129.67,127.55,115.1616,128.722,133.0298,UP,1
2021-02-22,131.78,128.36,115.3425,129.222,133.012,UP,1
2021-02-23,133.79,133.0,115.5288,130.338,133.0096,UP,1
2021-02-24,137.94,133.9,115.7082,132.122,133.061,DOWN,0
2021-02-25,134.92,138.01,115.8904,133.62,133.1124,DOWN,0
2021-02-26,125.33,133.14,116.0495,132.752,132.9278,UP,1
2021-03-01,127.9,125.94,116.23,131.976,132.7724,UP,1
2021-03-02,129.35,127.39,116.4193,131.088,132.6068,DOWN,0
2021-03-03,126.78,128.21,116.5901,128.856,132.3478,UP,1
2021-03-04,127.12,126.6,116.725,127.296,132.1444,UP,1
2021-03-05,131.34,128.36,116.8792,128.498,132.055,UP,1
2021-03-08,134.58,132.45,117.0357,129.834,132.0306,DOWN,0
2021-03-09,131.36,135.63,117.1646,130.236,131.9166,UP,1
2021-03-10,133.59,131.81,117.3117,131.598,131.8498,DOWN,0
2021-03-11,132.93,132.93,117.4445,132.76,131.7778,UP,1
2021-03-12,137.54,134.28,117.58,134.0,131.805,UP,1
2021-03-15,140.13,137.24,117.7444,135.11,131.885,DOWN,0
2021-03-16,136.62,139.14,117.9003,136.162,131.8674,UP,1
2021-03-17,138.8,137.66,118.0713,137.204,131.9378,UP,1
2021-03-18,139.27,138.0,118.2475,138.472,132.0012,DOWN,0
2021-03-19,138.0,139.02,118.4154,138.564,131.927,DOWN,0
2021-03-22,137.31,136.83,118.5874,138.0,131.824,DOWN,0
2021-03-23,132.82,136.57,118.7057,137.24,131.6576,UP,1
2021-03-24,133.48,133.43,118.817,136.176,131.6248,UP,1
2021-03-25,135.5,133.79,118.9484,135.422,131.5834,DOWN,0
2021-03-26,135.15,136.69,119.1119,134.852,131.5728,DOWN,0
2021-03-29,135.13,134.72,119.3131,134.416,131.6036,UP,1
2021-03-30,136.19,135.01,119.5161,135.09,131.6778,DOWN,0
2021-03-31,133.39,136.5,119.6804,135.072,131.7376,UP,1
2021-04-01,134.4,133.19,119.8424,134.852,131.7916,UP,1
2021-04-05,136.37,135.5,120.04,135.096,131.9042,UP,1
2021-04-06,137.02,135.93,120.2362,135.474,132.0626,DOWN,0
2021-04-07,136.61,138.0,120.4358,135.558,132.2436,UP,1
2021-04-08,136.87,135.48,120.6396,136.254,132.426,UP,1
2021-04-09,138.18,137.62,120.8528,137.01,132.6758,UP,1
2021-04-12,139.26,138.62,121.1026,137.588,132.9042,DOWN,0
2021-04-13,137.41,137.63,121.3374,137.666,133.1588,UP,1
2021-04-14,137.52,137.53,121.5783,137.848,133.3556,UP,1
2021-04-15,141.12,138.03,121.8226,138.698,133.6176,UP,1
2021-04-16,146.14,142.0,122.0888,140.29,133.9488,DOWN,0
2021-04-19,146.04,146.62,122.3531,141.646,134.2356,DOWN,0
2021-04-20,144.88,146.44,122.6095,143.14,134.5194,UP,1
2021-04-21,147.88,145.0,122.8748,145.212,134.848,DOWN,0
2021-04-22,146.52,149.07,123.1515,146.292,135.1682,DOWN,0
2021-04-23,145.51,146.11,123.4256,146.166,135.4684,UP,1
2021-04-26,145.78,145.8,123.7114,146.114,135.7832,UP,1
2021-04-27,145.91,143.39,123.9922,146.32,136.1158,UP,1
2021-04-28,147.81,146.86,124.2808,146.306,136.5078,UP,1
2021-04-29,148.59,148.07,124.5604,146.72,136.8992,DOWN,0
2021-04-30,148.41,147.47,124.8127,147.3,137.3188,UP,1
2021-05-03,150.58,150.0,125.0736,148.26,137.737,UP,1
2021-05-04,152.96,150.17,125.3504,149.67,138.1606,UP,1
2021-05-05,153.53,153.65,125.6379,150.814,138.5554,UP,1
2021-05-06,154.49,153.55,125.9093,151.994,138.8864,UP,1
2021-05-07,155.19,153.43,126.1552,153.35,139.2918,UP,1
2021-05-10,157.05,156.22,126.403,154.644,139.9262,DOWN,0
2021-05-11,155.35,155.89,126.6393,155.122,140.4752,DOWN,0
2021-05-12,154.09,155.56,126.8629,155.234,140.97,UP,1
2021-05-13,157.88,153.21,127.107,155.912,141.592,UP,1
2021-05-14,159.76,158.28,127.3402,156.826,142.2448,UP,1
2021-05-17,160.6,159.76,127.5828,157.536,142.83,DOWN,0
2021-05-18,158.21,159.64,127.8244,158.108,143.3026,DOWN,0
2021-05-19,156.93,157.15,128.0703,158.676,143.814,UP,1
2021-05-20,158.1,156.77,128.3272,158.72,144.3042,DOWN,0
2021-05-21,158.05,159.02,128.5768,158.378,144.8066,UP,1
2021-05-24,159.0,158.64,128.8327,158.058,145.2358,UP,1
2021-05-25,159.75,158.99,129.0842,158.366,145.6282,UP,1
2021-05-26,160.15,159.93,129.3219,159.01,146.0988,DOWN,0
2021-05-27,159.13,161.62,129.5527,159.216,146.5054,UP,1
2021-05-28,159.63,159.5,129.7836,159.532,146.9126,UP,1
2021-06-01,160.53,160.43,130.0266,159.838,147.3632,DOWN,0
2021-06-02,157.72,160.99,130.2444,159.432,147.7714,UP,1
2021-06-03,158.86,156.99,130.4667,159.174,148.2922,UP,1
2021-06-04,159.76,159.59,130.705,159.3,148.8178,DOWN,0
2021-06-07,158.98,160.16,130.9405,159.17,149.2874,UP,1
2021-06-08,159.67,158.77,131.1877,158.998,149.7778,DOWN,0
2021-06-09,159.47,160.05,131.4416,159.348,150.2646,UP,1
2021-06-10,159.53,158.27,131.6838,159.482,150.7314,UP,1
2021-06-11,160.38,160.4,131.9372,159.606,151.2712,DOWN,0
2021-06-14,156.37,159.87,132.1776,159.084,151.7106,UP,1
2021-06-15,156.61,156.38,132.4009,158.472,152.1154,DOWN,0
2021-06-16,154.15,156.13,132.6086,157.408,152.458,DOWN,0
2021-06-17,151.88,154.73,132.8162,155.878,152.7634,DOWN,0
2021-06-18,146.71,149.87,132.9969,153.144,152.9602,UP,1
2021-06-21,151.85,147.46,133.1945,152.24,153.2336,DOWN,0
2021-06-22,151.33,151.54,133.3906,151.184,153.475,DOWN,0
2021-06-23,149.71,151.31,133.5713,150.296,153.721,DOWN,0
2021-06-24,149.42,150.96,133.7718,149.804,153.959,UP,1
2021-06-25,151.18,149.75,133.9716,150.698,154.1602,DOWN,0
2021-06-28,148.32,150.84,134.1488,149.992,154.2038,DOWN,0
2021-06-29,146.24,148.39,134.314,148.974,154.2078,UP,1
2021-06-30,146.43,146.4,134.4618,148.318,154.2388,UP,1
2021-07-01,149.51,147.08,134.6208,148.336,154.2714,UP,1
2021-07-02,151.14,149.39,134.7691,148.328,154.3638,DOWN,0
2021-07-06,150.69,150.29,134.9124,148.802,154.4674,UP,1
2021-07-07,152.29,149.77,135.0842,150.012,154.5976,DOWN,0
2021-07-08,150.35,150.21,135.2967,150.796,154.6864,UP,1
2021-07-09,153.95,152.82,135.5343,151.684,154.8092,UP,1
2021-07-12,154.68,153.29,135.7998,152.392,154.931,DOWN,0
2021-07-13,152.85,154.15,136.0509,152.824,155.0198,UP,1
2021-07-14,153.08,153.5,136.2894,152.982,155.0698,UP,1
2021-07-15,153.14,151.72,136.533,153.54,155.0734,DOWN,0
2021-07-16,151.33,153.91,136.777,153.016,155.0294,DOWN,0
2021-07-19,146.29,148.99,136.9734,151.338,154.8654,UP,1
2021-07-20,153.17,149.94,137.2082,151.402,154.825,UP,1
2021-07-21,153.61,154.92,137.4305,151.508,154.7562,DOWN,0
2021-07-22,150.68,153.01,137.6262,151.016,154.6628,UP,1
2021-07-23,152.67,152.33,137.8364,151.284,154.6344,UP,1
2021-07-26,154.61,153.19,138.0619,152.948,154.569,UP,1
2021-07-27,159.12,165.0,138.2931,154.138,154.5562,DOWN,0
2021-07-28,157.9,160.0,138.5239,154.996,154.5022,UP,1
2021-07-29,158.97,159.13,138.7697,156.654,154.5174,UP,1
2021-07-30,160.41,158.48,139.0246,158.202,154.587,DOWN,0
2021-08-02,159.63,160.57,139.2675,159.206,154.6176,UP,1
2021-08-03,160.62,160.0,139.507,159.506,154.669,DOWN,0
2021-08-04,154.44,159.13,139.7148,158.814,154.5778,DOWN,0
2021-08-05,152.53,154.8,139.9257,157.526,154.4334,UP,1
2021-08-06,152.77,153.04,140.1259,155.998,154.2858,DOWN,0
2021-08-09,150.49,151.6,140.319,154.17,154.113,DOWN,0
2021-08-10,147.1,149.79,140.4938,151.466,153.8624,UP,1
2021-08-11,148.36,147.4,140.6577,150.25,153.619,UP,1
2021-08-12,148.65,144.44,140.827,149.474,153.4376,UP,1
2021-08-13,149.39,148.66,141.017,148.798,153.2482,UP,1
2021-08-16,151.45,148.85,141.2424,148.99,153.082,UP,1
2021-08-17,151.79,150.21,141.4741,149.928,152.9382,DOWN,0
2021-08-18,148.67,150.97,141.6697,149.99,152.7182,UP,1
2021-08-19,150.85,147.45,141.8546,150.43,152.5458,UP,1
2021-08-20,153.39,150.55,142.0305,151.23,152.423,DOWN,0
2021-08-23,153.07,154.11,142.2344,151.554,152.2768,UP,1
2021-08-24,154.62,153.3,142.4184,152.12,152.2418,UP,1
2021-08-25,155.17,154.29,142.6112,153.42,152.213,DOWN,0
2021-08-26,154.54,155.09,142.75,154.158,152.2208,UP,1
2021-08-27,156.79,154.96,142.8714,154.838,152.319,DOWN,0
2021-08-30,156.02,157.2,143.0035,155.428,152.5052,DOWN,0
2021-08-31,155.76,155.19,143.1466,155.656,152.5834,DOWN,0
2021-09-01,155.45,156.21,143.2578,155.712,152.6658,UP,1
2021-09-02,157.09,155.59,143.3787,156.222,152.8134,DOWN,0
2021-09-03,156.22,156.72,143.4935,156.108,152.9494,DOWN,0
2021-09-07,155.38,155.44,143.6073,155.98,153.0334,DOWN,0
2021-09-08,148.73,149.9,143.6812,154.574,153.0416,UP,1
2021-09-09,150.12,148.55,143.777,153.508,153.1192,DOWN,0
2021-09-10,147.43,150.56,143.858,151.576,153.1392,UP,1
2021-09-13,149.82,148.4,143.9373,150.296,153.1454,DOWN,0
2021-09-14,146.82,150.59,144.0052,148.584,153.059,DOWN,0
2021-09-15,146.44,146.42,144.0768,148.126,152.974,UP,1
2021-09-16,146.89,146.72,144.1584,147.48,152.866,DOWN,0
2021-09-17,145.92,146.19,144.2338,147.178,152.7774,DOWN,0
2021-09-20,144.58,143.73,144.2966,146.13,152.59,UP,1
2021-09-21,145.25,146.04,144.3609,145.816,152.4014,UP,1
2021-09-22,145.65,146.47,144.4132,145.658,152.2574,DOWN,0
2021-09-23,144.42,146.67,144.4802,145.164,152.0842,UP,1
2021-09-24,144.76,140.08,144.5407,144.932,151.9166,DOWN,0
2021-09-27,144.65,145.29,144.5944,144.946,151.783,DOWN,0
2021-09-28,143.65,144.86,144.6358,144.626,151.7302,DOWN,0
2021-09-29,143.27,143.77,144.6904,144.15,151.5322,DOWN,0
2021-09-30,138.37,143.79,144.7094,142.94,151.2274,UP,1
2021-10-01,138.83,138.86,144.7252,141.754,150.9904,DOWN,0
2021-10-04,135.91,138.76,144.7166,140.006,150.6552,DOWN,0
2021-10-05,133.86,136.13,144.6873,138.048,150.2402,DOWN,0
2021-10-06,132.44,132.74,144.663,135.882,149.7066,UP,1
2021-10-07,133.16,133.32,144.6498,134.84,149.2118,DOWN,0
2021-10-08,130.43,132.54,144.6229,133.16,148.641,DOWN,0
2021-10-11,130.1,130.53,144.5881,131.998,148.0348,DOWN,0
2021-10-12,128.85,130.41,144.5477,130.996,147.4192,UP,1
2021-10-13,129.05,128.57,144.5103,130.318,146.7878,UP,1
2021-10-14,130.01,129.81,144.4795,129.688,146.2992,UP,1
2021-10-15,133.02,131.07,144.4639,130.206,145.909,DOWN,0
2021-10-18,132.55,132.03,144.4392,130.696,145.5046,DOWN,0
2021-10-19,132.24,133.42,144.424,131.374,145.1396,UP,1
2021-10-20,133.79,132.96,144.4124,132.322,144.8734,UP,1
2021-10-21,137.35,134.82,144.3906,133.79,144.6532,DOWN,0
2021-10-22,135.62,135.0,144.3564,134.31,144.3926,DOWN,0
2021-10-25,133.69,135.8,144.3192,134.538,144.0786,DOWN,0
2021-10-26,126.17,127.0,144.2744,133.324,143.573,DOWN,0
2021-10-27,124.92,124.79,144.2112,131.55,143.0356,UP,1
2021-10-28,126.17,125.93,144.1636,129.314,142.5856,DOWN,0
2021-10-29,124.1,126.01,144.1162,127.01,142.0506,UP,1
2021-11-01,124.93,124.39,144.0784,125.258,141.4814,DOWN,0
2021-11-02,122.93,125.35,144.0411,124.61,140.8786,UP,1
2021-11-03,124.84,121.94,144.0068,124.594,140.283,UP,1
2021-11-04,126.2,125.05,143.9841,124.6,139.7036,UP,1
2021-11-05,129.88,126.58,143.988,125.756,139.2104,DOWN,0
2021-11-08,129.16,130.31,143.996,126.602,138.6578,DOWN,0
2021-11-09,128.43,129.19,143.9994,127.702,138.106,UP,1
2021-11-10,129.37,128.84,144.0178,128.608,137.5782,UP,1
2021-11-11,130.27,129.0,144.0299,129.422,137.0746,UP,1
2021-11-12,130.84,131.21,144.0607,129.614,136.5496,DOWN,0
2021-11-15,128.68,131.0,144.0657,129.518,135.9988,DOWN,0
2021-11-16,128.68,128.95,144.069,129.568,135.4648,DOWN,0
2021-11-17,127.26,128.5,144.0574,129.146,135.0354,DOWN,0
2021-11-18,125.83,126.94,144.0281,128.258,134.5496,DOWN,0
2021-11-19,123.98,125.27,143.9945,126.886,134.0806,UP,1
2021-11-22,127.23,124.31,143.9734,126.596,133.6288,UP,1
2021-11-23,129.95,127.69,143.9706,126.85,133.2914,DOWN,0
2021-11-24,128.88,130.02,143.9625,127.174,132.9402,DOWN,0
2021-11-26,124.36,125.43,143.9341,126.88,132.4896,DOWN,0
2021-11-29,121.27,125.2,143.8941,126.338,131.9966,DOWN,0
2021-11-30,118.73,119.79,143.8467,124.638,131.4796,DOWN,0
2021-12-01,116.39,120.45,143.7835,121.926,130.9024,UP,1
2021-12-02,121.62,117.34,143.7545,120.474,130.4218,UP,1
2021-12-03,121.64,122.08,143.7143,119.93,129.9662,UP,1
2021-12-06,126.06,123.44,143.6857,120.888,129.5922,UP,1
2021-12-07,128.42,126.78,143.6589,122.826,129.2676,UP,1
2021-12-08,129.68,128.47,143.6176,125.484,128.9882,DOWN,0
2021-12-09,129.12,129.355,143.5886,126.984,128.7052,DOWN,0
2021-12-10,128.4,129.92,143.6039,128.336,128.5058,UP,1
2021-12-13,128.8,128.38,143.6084,128.884,128.3052,DOWN,0
2021-12-14,127.89,128.67,143.6011,128.778,128.1448,UP,1
2021-12-15,129.41,127.74,143.6143,128.724,128.0558,DOWN,0
2021-12-16,128.3,130.21,143.6202,128.56,127.973,DOWN,0
2021-12-17,127.8,128.29,143.6025,128.44,127.8658,DOWN,0
2021-12-20,124.61,126.08,143.5526,127.602,127.7494,UP,1
2021-12-21,127.7,124.96,143.5343,127.564,127.7014,DOWN,0
2021-12-22,127.6,128.0,143.5044,127.202,127.6764,UP,1
2021-12-23,128.13,128.24,143.4804,127.168,127.658,UP,1
2021-12-27,128.71,128.19,143.4362,127.35,127.632,UP,1
2021-12-28,130.65,128.97,143.3888,128.558,127.5846,UP,1
2021-12-29,131.0,130.64,143.3607,129.218,127.5536,DOWN,0
2021-12-30,130.75,131.33,143.3205,129.848,127.5238,DOWN,0
2021-12-31,129.66,130.29,143.2724,130.154,127.4412,UP,1
2022-01-03,132.02,130.15,143.2425,130.816,127.3346,UP,1
2022-01-04,133.82,132.3,143.2251,131.45,127.2986,DOWN,0
2022-01-05,133.8,132.9,143.23,132.01,127.3008,DOWN,0
2022-01-06,130.98,134.0,143.2175,132.056,127.397,UP,1
2022-01-07,131.97,130.98,143.1998,132.518,127.538,UP,1
2022-01-10,132.86,132.82,143.1884,132.686,127.6718,DOWN,0
2022-01-11,130.82,128.0,143.1668,132.086,127.8062,DOWN,0
2022-01-12,129.11,131.14,143.1314,131.148,127.8898,UP,1
2022-01-13,133.05,129.34,143.1297,131.562,128.0922,UP,1
2022-01-14,133.67,132.13,143.1261,131.902,128.2688,DOWN,0
2022-01-18,129.97,133.01,143.0941,131.324,128.3442,DOWN,0
2022-01-19,129.42,129.82,143.0561,131.044,128.335,DOWN,0
2022-01-20,127.99,129.93,143.013,130.82,128.3116,UP,1
2022-01-21,128.35,128.55,142.9704,129.88,128.31,UP,1
2022-01-24,130.74,126.51,142.9332,129.294,128.3374,DOWN,0
2022-01-25,127.96,129.43,142.8767,128.892,128.2912,UP,1
2022-01-26,129.17,127.9,142.8355,128.842,128.2578,DOWN,0
2022-01-27,126.49,125.0,142.7803,128.542,128.214,UP,1
2022-01-28,129.78,125.99,142.7236,128.828,128.236,UP,1
2022-01-31,130.06,128.64,142.6432,128.692,128.292,UP,1
2022-02-01,130.46,130.15,142.5653,129.192,128.3846,UP,1
2022-02-02,132.69,129.76,142.5044,129.896,128.5588,DOWN,0
2022-02-03,131.45,132.83,142.4222,130.888,128.6432,DOWN,0
2022-02-04,129.81,130.34,142.3387,130.894,128.6404,DOWN,0
2022-02-07,127.21,129.76,142.2472,130.324,128.607,UP,1
2022-02-08,132.32,128.02,142.1799,130.696,128.7662,UP,1
2022-02-09,136.84,133.33,142.1345,131.526,129.0776,DOWN,0
2022-02-10,133.57,135.95,142.0633,131.95,129.3744,DOWN,0
2022-02-11,132.59,133.8,141.9833,132.506,129.6984,DOWN,0
2022-02-14,132.22,133.03,141.9024,133.508,129.9104,UP,1
2022-02-15,135.12,133.03,141.8251,134.068,130.18,UP,1
2022-02-16,137.81,134.58,141.7493,134.262,130.415,DOWN,0
2022-02-17,136.36,136.86,141.6635,134.82,130.5738,DOWN,0
2022-02-18,134.79,136.16,141.565,135.26,130.676,DOWN,0
2022-02-22,134.06,134.05,141.4593,135.628,130.7748,DOWN,0
2022-02-23,133.32,134.89,141.3407,135.268,130.8732,UP,1
2022-02-24,136.39,130.73,141.2459,134.984,131.025,UP,1
2022-02-25,144.82,144.96,141.1995,136.676,131.3636,DOWN,0
2022-02-28,143.93,140.48,141.1298,138.504,131.654,UP,1
2022-03-01,144.88,143.14,141.0554,140.668,131.9856,UP,1
