ticker,SYK US Equity,SYK US Equity,SYK US Equity,SYK US Equity,SYK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-12-10,54.79,54.38,53.5281,54.484,53.4704,UP,1
2012-12-11,55.81,55.23,53.5333,54.776,53.4704,UP,1
2012-12-12,56.13,55.78,53.5391,55.13,53.4798,UP,1
2012-12-13,56.19,56.08,53.5473,55.498,53.5056,DOWN,0
2012-12-14,55.78,56.0,53.558,55.74,53.5278,UP,1
2012-12-17,56.16,55.83,53.5731,56.014,53.5626,UP,1
2012-12-18,56.35,56.18,53.5888,56.122,53.5884,DOWN,0
2012-12-19,55.96,56.42,53.6046,56.088,53.6114,UP,1
2012-12-20,56.57,56.03,53.6273,56.164,53.6558,DOWN,0
2012-12-21,55.87,56.46,53.6464,56.182,53.7186,DOWN,0
2012-12-24,55.87,55.8,53.6619,56.124,53.7916,DOWN,0
2012-12-26,55.43,55.88,53.6746,55.94,53.851,DOWN,0
2012-12-27,55.16,55.25,53.6884,55.78,53.9082,DOWN,0
2012-12-28,54.45,54.8,53.694,55.356,53.9512,UP,1
2012-12-31,54.82,54.34,53.6969,55.146,53.9784,UP,1
2013-01-02,55.88,55.54,53.7013,55.148,54.0396,UP,1
2013-01-03,56.14,55.9,53.7075,55.29,54.0902,UP,1
2013-01-04,56.73,56.32,53.7164,55.604,54.172,UP,1
2013-01-07,57.07,56.65,53.7277,56.128,54.2544,DOWN,0
2013-01-08,56.97,56.93,53.7382,56.558,54.3488,UP,1
2013-01-09,58.38,57.21,53.759,57.058,54.4708,UP,1
2013-01-10,58.84,58.71,53.781,57.598,54.5996,DOWN,0
2013-01-11,58.84,58.82,53.7977,58.02,54.7326,UP,1
2013-01-14,58.87,58.55,53.8153,58.38,54.858,UP,1
2013-01-15,59.56,58.76,53.8379,58.898,54.9878,DOWN,0
2013-01-16,59.43,59.45,53.8597,59.108,55.1236,UP,1
2013-01-17,60.62,59.72,53.8854,59.464,55.2818,UP,1
2013-01-18,61.55,60.73,53.9154,60.006,55.4436,UP,1
2013-01-22,61.71,61.5,53.946,60.574,55.6256,UP,1
2013-01-23,61.87,61.63,53.9815,61.036,55.8146,UP,1
2013-01-24,63.45,62.01,54.0236,61.84,56.033,UP,1
2013-01-25,63.55,63.75,54.0706,62.426,56.243,UP,1
2013-01-28,63.78,63.68,54.1239,62.872,56.465,UP,1
2013-01-29,63.8,63.67,54.1738,63.29,56.6946,DOWN,0
2013-01-30,63.38,63.69,54.2164,63.592,56.9222,DOWN,0
2013-01-31,62.65,63.3,54.2598,63.432,57.1332,UP,1
2013-02-01,63.04,62.35,54.3038,63.33,57.334,DOWN,0
2013-02-04,62.3,62.66,54.3409,63.034,57.508,UP,1
2013-02-05,62.8,62.3,54.3776,62.834,57.694,UP,1
2013-02-06,63.06,62.57,54.4211,62.77,57.8648,DOWN,0
2013-02-07,63.05,62.72,54.4667,62.85,58.0352,UP,1
2013-02-08,63.78,63.19,54.5221,62.998,58.2264,UP,1
2013-02-11,63.9,63.67,54.5758,63.318,58.4124,UP,1
2013-02-12,64.01,63.86,54.6274,63.56,58.6116,DOWN,0
2013-02-13,63.88,64.14,54.6765,63.724,58.806,UP,1
2013-02-14,64.02,63.76,54.7238,63.918,58.9976,DOWN,0
2013-02-15,63.85,63.98,54.7702,63.932,59.1876,DOWN,0
2013-02-19,63.69,63.75,54.8143,63.89,59.3742,DOWN,0
2013-02-20,63.08,63.74,54.8564,63.704,59.5488,DOWN,0
2013-02-21,62.17,62.75,54.8935,63.362,59.7008,UP,1
2013-02-22,62.7,62.5,54.9376,63.098,59.859,DOWN,0
2013-02-25,62.09,62.82,54.9775,62.746,59.9846,UP,1
2013-02-26,62.77,62.47,55.0206,62.562,60.1174,UP,1
2013-02-27,63.66,62.8,55.0726,62.678,60.2668,UP,1
2013-02-28,63.88,63.56,55.1252,63.02,60.4288,UP,1
2013-03-01,64.9,63.73,55.1838,63.46,60.6036,UP,1
2013-03-04,65.07,64.66,55.2459,64.056,60.778,UP,1
2013-03-05,66.0,65.06,55.316,64.702,60.9788,DOWN,0
2013-03-06,65.96,66.05,55.3871,65.162,61.1666,DOWN,0
2013-03-07,65.4,66.0,55.4592,65.466,61.3572,UP,1
2013-03-08,65.72,65.77,55.5365,65.63,61.5542,UP,1
2013-03-11,66.22,65.83,55.6105,65.86,61.77,UP,1
2013-03-12,66.79,65.98,55.6858,66.018,62.0026,DOWN,0
2013-03-13,66.68,66.71,55.7628,66.162,62.2472,UP,1
2013-03-14,66.81,66.91,55.8383,66.444,62.487,DOWN,0
2013-03-15,65.93,66.58,55.9087,66.486,62.688,DOWN,0
2013-03-18,64.78,65.43,55.9696,66.198,62.8608,DOWN,0
2013-03-19,64.77,65.04,56.0357,65.794,63.0216,UP,1
2013-03-20,65.37,65.15,56.1053,65.532,63.1876,DOWN,0
2013-03-21,64.54,65.15,56.178,65.078,63.339,UP,1
2013-03-22,64.57,64.56,56.2516,64.806,63.4628,DOWN,0
2013-03-25,64.54,64.84,56.3204,64.758,63.5768,UP,1
2013-03-26,64.86,64.55,56.3884,64.776,63.6972,UP,1
2013-03-27,64.87,64.59,56.4568,64.676,63.8172,UP,1
2013-03-28,65.24,64.67,56.5265,64.816,63.9308,UP,1
2013-04-01,65.33,65.1,56.5961,64.968,64.0488,UP,1
2013-04-02,65.56,65.57,56.665,65.172,64.1476,DOWN,0
2013-04-03,65.25,65.62,56.7338,65.25,64.2216,UP,1
2013-04-04,65.59,65.73,56.8,65.394,64.2992,DOWN,0
2013-04-05,65.0,64.83,56.8543,65.346,64.3618,UP,1
2013-04-08,65.38,65.04,56.9083,65.356,64.4004,UP,1
2013-04-09,66.34,66.02,56.9641,65.512,64.4562,UP,1
2013-04-10,66.74,66.35,57.0233,65.81,64.5154,UP,1
2013-04-11,66.85,66.81,57.0888,66.062,64.5764,DOWN,0
2013-04-12,66.5,66.52,57.1484,66.362,64.6388,DOWN,0
2013-04-15,65.29,65.98,57.2063,66.344,64.6916,DOWN,0
2013-04-16,65.08,65.27,57.2626,66.092,64.7324,DOWN,0
2013-04-17,64.4,64.77,57.313,65.624,64.7744,DOWN,0
2013-04-18,63.7,64.56,57.3625,64.994,64.7924,UP,1
2013-04-19,64.68,63.96,57.4104,64.63,64.8248,DOWN,0
2013-04-22,64.15,64.71,57.4578,64.402,64.8468,UP,1
2013-04-23,64.94,64.47,57.5091,64.374,64.87,DOWN,0
2013-04-24,64.73,64.79,57.5617,64.44,64.8866,UP,1
2013-04-25,65.64,64.5,57.6222,64.828,64.9192,DOWN,0
2013-04-26,65.06,65.5,57.6792,64.904,64.9428,UP,1
2013-04-29,65.66,65.2,57.7422,65.206,64.9756,DOWN,0
2013-04-30,65.58,65.57,57.8048,65.334,65.0102,DOWN,0
2013-05-01,65.3,65.49,57.8677,65.448,65.0424,UP,1
2013-05-02,65.78,65.53,57.9314,65.476,65.0964,UP,1
2013-05-03,66.33,66.1,57.9985,65.73,65.1796,DOWN,0
2013-05-06,66.28,66.24,58.0613,65.854,65.2512,UP,1
2013-05-07,66.39,66.27,58.1254,66.016,65.3372,UP,1
2013-05-08,66.45,66.3,58.197,66.246,65.4108,UP,1
2013-05-09,67.01,66.45,58.2751,66.492,65.4778,UP,1
2013-05-10,68.21,67.0,58.3624,66.868,65.5644,UP,1
2013-05-13,68.6,67.99,58.4517,67.332,65.6384,UP,1
2013-05-14,69.21,68.52,58.5414,67.896,65.7212,UP,1
2013-05-15,69.43,69.12,58.632,68.492,65.7898,DOWN,0
2013-05-16,69.06,69.12,58.7153,68.902,65.8518,DOWN,0
2013-05-17,68.9,68.61,58.7981,69.04,65.9218,DOWN,0
2013-05-20,68.73,68.64,58.8816,69.066,65.982,UP,1
2013-05-21,69.24,69.01,58.9636,69.072,66.0424,DOWN,0
2013-05-22,67.7,69.31,59.0451,68.726,66.0606,DOWN,0
2013-05-23,67.24,67.17,59.1176,68.362,66.0718,DOWN,0
2013-05-24,66.99,67.0,59.1878,67.98,66.0754,UP,1
2013-05-28,67.91,67.41,59.2624,67.816,66.115,DOWN,0
2013-05-29,67.23,67.5,59.3336,67.414,66.164,UP,1
2013-05-30,67.35,67.24,59.4064,67.344,66.2156,DOWN,0
2013-05-31,66.39,67.21,59.473,67.174,66.236,UP,1
2013-06-03,67.31,66.4,59.5435,67.238,66.2914,DOWN,0
2013-06-04,66.7,67.31,59.6081,66.996,66.334,DOWN,0
2013-06-05,65.73,66.52,59.6662,66.696,66.3578,UP,1
2013-06-06,66.36,65.79,59.7255,66.498,66.3878,UP,1
2013-06-07,67.15,66.68,59.7894,66.65,66.4334,UP,1
2013-06-10,67.25,67.2,59.8532,66.638,66.4736,DOWN,0
2013-06-11,66.83,66.76,59.9158,66.664,66.5036,DOWN,0
2013-06-12,66.37,67.22,59.9786,66.792,66.5198,UP,1
2013-06-13,67.72,66.32,60.051,67.064,66.5692,DOWN,0
2013-06-14,67.21,67.65,60.1184,67.076,66.6016,UP,1
2013-06-17,67.81,67.64,60.189,67.188,66.6578,DOWN,0
2013-06-18,67.67,67.8,60.2587,67.356,66.7036,DOWN,0
2013-06-19,66.45,67.76,60.3231,67.372,66.7058,DOWN,0
2013-06-20,64.75,65.72,60.3813,66.778,66.666,UP,1
2013-06-21,65.6,65.33,60.443,66.456,66.641,DOWN,0
2013-06-24,64.76,65.09,60.4977,65.846,66.6062,UP,1
2013-06-25,64.89,65.26,60.5565,65.29,66.5982,DOWN,0
2013-06-26,64.69,65.31,60.609,64.938,66.5904,UP,1
2013-06-27,64.72,64.93,60.6619,64.932,66.5968,DOWN,0
2013-06-28,64.68,64.66,60.7175,64.748,66.6164,DOWN,0
2013-07-01,64.43,64.85,60.7697,64.682,66.6114,DOWN,0
2013-07-02,64.32,64.4,60.8192,64.568,66.6148,DOWN,0
2013-07-03,64.2,64.17,60.8642,64.47,66.6,UP,1
2013-07-05,65.23,64.59,60.9103,64.572,66.61,UP,1
2013-07-08,66.17,65.5,60.96,64.87,66.6206,DOWN,0
2013-07-09,66.07,66.14,61.0107,65.198,66.6408,UP,1
2013-07-10,66.35,66.12,61.063,65.604,66.6546,UP,1
2013-07-11,67.38,66.98,61.1211,66.24,66.6906,UP,1
2013-07-12,67.43,67.26,61.1768,66.68,66.7332,UP,1
2013-07-15,68.22,67.41,61.2354,67.09,66.782,UP,1
2013-07-16,68.67,68.43,61.2989,67.61,66.8288,UP,1
2013-07-17,69.37,68.94,61.3678,68.214,66.8906,UP,1
2013-07-18,70.0,69.37,61.4387,68.738,66.9628,UP,1
2013-07-19,70.88,69.57,61.5148,69.428,67.0514,UP,1
2013-07-22,70.96,70.83,61.5951,69.976,67.1304,UP,1
2013-07-23,71.05,71.08,61.677,70.452,67.1872,DOWN,0
2013-07-24,70.83,71.21,61.7591,70.744,67.2318,UP,1
2013-07-25,70.87,70.72,61.8381,70.918,67.265,UP,1
2013-07-26,70.94,70.87,61.9188,70.93,67.2952,DOWN,0
2013-07-29,70.35,70.65,61.9988,70.808,67.321,UP,1
2013-07-30,70.42,70.63,62.0872,70.682,67.3514,UP,1
2013-07-31,70.46,70.63,62.1784,70.608,67.386,UP,1
2013-08-01,71.22,70.89,62.2722,70.678,67.4256,UP,1
2013-08-02,71.27,71.23,62.3671,70.744,67.497,DOWN,0
2013-08-05,71.2,71.07,62.4616,70.914,67.5762,DOWN,0
2013-08-06,70.97,71.14,62.5492,71.024,67.6558,DOWN,0
2013-08-07,70.79,70.76,62.639,71.09,67.7134,UP,1
2013-08-08,70.9,70.98,62.7255,71.026,67.7868,UP,1
2013-08-09,71.01,70.8,62.8173,70.974,67.86,DOWN,0
2013-08-12,70.76,70.37,62.9064,70.886,67.9474,UP,1
2013-08-13,70.88,70.95,62.9995,70.868,68.0188,DOWN,0
2013-08-14,70.43,70.96,63.0903,70.796,68.0934,DOWN,0
2013-08-15,68.91,69.97,63.1728,70.398,68.157,DOWN,0
2013-08-16,67.97,68.73,63.2517,69.79,68.1892,UP,1
2013-08-19,68.06,67.93,63.329,69.25,68.2074,UP,1
2013-08-20,68.25,68.0,63.4049,68.724,68.2274,DOWN,0
2013-08-21,67.93,68.21,63.4813,68.224,68.2494,UP,1
2013-08-22,68.78,68.03,63.5617,68.198,68.2976,DOWN,0
2013-08-23,68.29,68.74,63.6359,68.262,68.309,UP,1
2013-08-26,68.38,68.4,63.7147,68.326,68.3324,DOWN,0
2013-08-27,67.08,67.82,63.788,68.092,68.3178,DOWN,0
2013-08-28,66.64,67.13,63.8585,67.834,68.2972,UP,1
2013-08-29,66.91,66.5,63.9279,67.46,68.3064,DOWN,0
2013-08-30,66.89,66.96,63.9989,67.18,68.3492,UP,1
2013-09-03,67.22,67.63,64.0734,66.948,68.3816,UP,1
2013-09-04,67.27,67.13,64.1498,66.986,68.4318,UP,1
2013-09-05,67.79,67.34,64.2282,67.216,68.4898,UP,1
2013-09-06,68.93,69.63,64.3079,67.62,68.5746,UP,1
2013-09-09,69.16,68.98,64.3857,68.074,68.6634,UP,1
2013-09-10,69.54,69.69,64.4659,68.538,68.7606,UP,1
2013-09-11,69.58,69.6,64.5412,69.0,68.8636,DOWN,0
2013-09-12,69.5,69.46,64.616,69.342,68.9672,UP,1
2013-09-13,70.12,69.5,64.6955,69.58,69.0856,UP,1
2013-09-16,70.83,70.75,64.7767,69.914,69.1976,UP,1
2013-09-17,71.35,70.8,64.8632,70.276,69.3012,UP,1
2013-09-18,71.78,71.19,64.9513,70.716,69.4154,DOWN,0
2013-09-19,71.63,71.74,65.0372,71.142,69.521,DOWN,0
2013-09-20,71.28,71.73,65.1219,71.374,69.599,DOWN,0
2013-09-23,71.2,71.11,65.2061,71.448,69.6744,DOWN,0
2013-09-24,70.83,71.11,65.2885,71.344,69.7266,DOWN,0
2013-09-25,68.79,69.1,65.3596,70.746,69.729,DOWN,0
2013-09-26,68.4,68.71,65.4276,70.1,69.7096,DOWN,0
2013-09-27,67.65,68.3,65.4868,69.374,69.6626,DOWN,0
2013-09-30,67.59,67.42,65.5441,68.652,69.5968,UP,1
2013-10-01,67.96,67.74,65.603,68.078,69.5368,DOWN,0
2013-10-02,67.74,67.5,65.6628,67.868,69.4706,DOWN,0
2013-10-03,67.34,67.49,65.7187,67.656,69.4008,UP,1
2013-10-04,67.7,67.38,65.7754,67.666,69.3374,DOWN,0
2013-10-07,67.54,67.31,65.8333,67.656,69.2694,UP,1
2013-10-08,67.61,67.71,65.8885,67.586,69.2146,UP,1
2013-10-09,68.44,67.8,65.9514,67.726,69.175,UP,1
2013-10-10,69.42,69.04,66.0191,68.142,69.1542,UP,1
2013-10-11,70.22,69.42,66.0931,68.646,69.1342,UP,1
2013-10-14,70.81,69.85,66.1713,69.3,69.125,DOWN,0
2013-10-15,70.14,70.65,66.2497,69.806,69.1038,UP,1
2013-10-16,71.52,70.65,66.3332,70.422,69.1148,UP,1
2013-10-17,72.55,71.05,66.4166,71.048,69.15,UP,1
2013-10-18,73.46,72.77,66.5032,71.696,69.2012,DOWN,0
2013-10-21,73.16,73.45,66.5854,72.166,69.2442,UP,1
2013-10-22,73.53,73.17,66.6677,72.844,69.2996,UP,1
2013-10-23,73.97,73.5,66.7527,73.334,69.3614,UP,1
2013-10-24,74.02,73.43,66.8309,73.628,69.4332,UP,1
2013-10-25,74.61,74.05,66.9097,73.858,69.5472,DOWN,0
2013-10-28,74.54,74.54,66.9882,74.134,69.6786,DOWN,0
2013-10-29,74.53,74.67,67.0665,74.334,69.808,DOWN,0
2013-10-30,74.09,74.64,67.1392,74.358,69.9248,DOWN,0
2013-10-31,73.86,74.16,67.2113,74.326,70.0434,UP,1
2013-11-01,74.03,74.25,67.2784,74.21,70.1484,UP,1
2013-11-04,74.29,74.17,67.3421,74.16,70.2684,DOWN,0
2013-11-05,74.05,73.85,67.4038,74.064,70.3818,DOWN,0
2013-11-06,73.71,74.3,67.463,73.988,70.5144,DOWN,0
2013-11-07,72.9,73.89,67.5102,73.796,70.6396,UP,1
2013-11-08,73.33,72.89,67.5591,73.656,70.768,DOWN,0
2013-11-11,73.3,73.36,67.6067,73.458,70.8962,DOWN,0
2013-11-12,73.23,73.31,67.6539,73.294,71.0164,UP,1
2013-11-13,73.82,72.89,67.7061,73.316,71.1474,UP,1
2013-11-14,74.48,74.0,67.7652,73.632,71.2812,DOWN,0
2013-11-15,74.21,74.56,67.8211,73.808,71.3868,DOWN,0
2013-11-18,73.51,74.35,67.8771,73.85,71.4738,UP,1
2013-11-19,74.1,73.31,67.9336,74.024,71.565,DOWN,0
2013-11-20,73.79,74.05,67.9873,74.018,71.6492,UP,1
2013-11-21,74.14,74.08,68.0427,73.95,71.742,UP,1
2013-11-22,74.28,74.15,68.0952,73.964,71.8252,UP,1
2013-11-25,74.74,75.38,68.1494,74.21,71.9034,UP,1
2013-11-26,74.82,74.88,68.2035,74.354,71.9728,DOWN,0
2013-11-27,74.56,74.8,68.2569,74.508,72.0284,DOWN,0
2013-11-29,74.42,74.59,68.3089,74.564,72.0842,DOWN,0
2013-12-02,74.26,74.32,68.3609,74.56,72.1438,DOWN,0
2013-12-03,73.93,74.05,68.4121,74.398,72.1984,DOWN,0
2013-12-04,73.29,73.65,68.4632,74.092,72.2476,DOWN,0
2013-12-05,73.16,73.19,68.5181,73.812,72.335,UP,1
2013-12-06,74.52,73.94,68.5772,73.832,72.4574,UP,1
2013-12-09,74.61,74.48,68.6398,73.902,72.5966,DOWN,0
2013-12-10,74.4,74.35,68.698,73.996,72.7328,DOWN,0
2013-12-11,72.73,74.41,68.7433,73.884,72.8282,DOWN,0
2013-12-12,71.84,72.53,68.7831,73.62,72.9102,DOWN,0
2013-12-13,71.56,72.04,68.8164,73.028,72.9946,DOWN,0
2013-12-16,71.56,72.02,68.8489,72.418,73.0718,UP,1
2013-12-17,71.65,71.8,68.8771,71.868,73.154,UP,1
2013-12-18,73.76,71.73,68.9161,72.074,73.277,UP,1
2013-12-19,73.85,73.62,68.9584,72.476,73.3852,UP,1
2013-12-20,74.72,74.03,69.0034,73.108,73.4912,UP,1
2013-12-23,75.01,75.0,69.0473,73.798,73.587,DOWN,0
2013-12-24,75.0,74.89,69.0884,74.468,73.6708,UP,1
2013-12-26,75.39,75.0,69.1319,74.794,73.7758,DOWN,0
2013-12-27,75.06,75.3,69.1732,75.036,73.8466,DOWN,0
2013-12-30,75.02,75.19,69.2186,75.096,73.896,UP,1
2013-12-31,75.14,75.25,69.2704,75.122,73.9296,DOWN,0
2014-01-02,74.63,75.12,69.3197,75.048,73.959,UP,1
2014-01-03,74.84,74.02,69.3671,74.938,73.9852,UP,1
2014-01-06,75.35,75.48,69.4211,74.996,74.0128,UP,1
2014-01-07,75.78,74.87,69.4772,75.148,74.048,UP,1
2014-01-08,77.02,76.22,69.5396,75.524,74.0962,DOWN,0
2014-01-09,76.99,77.23,69.6002,75.996,74.1452,UP,1
2014-01-10,78.15,77.17,69.6666,76.658,74.2176,DOWN,0
2014-01-13,77.43,77.83,69.7276,77.074,74.2844,UP,1
2014-01-14,78.16,77.75,69.7917,77.55,74.3704,UP,1
2014-01-15,78.25,78.26,69.8552,77.796,74.4548,UP,1
2014-01-16,78.68,78.23,69.9223,78.134,74.5426,DOWN,0
2014-01-17,78.2,78.82,69.9854,78.144,74.6256,UP,1
2014-01-21,78.59,78.62,70.0533,78.376,74.7232,DOWN,0
2014-01-22,78.58,78.59,70.1193,78.46,74.8368,DOWN,0
2014-01-23,77.78,77.54,70.1765,78.366,74.9258,DOWN,0
2014-01-24,76.13,77.66,70.2235,77.856,74.9824,UP,1
2014-01-27,76.32,76.13,70.2708,77.48,75.0442,UP,1
2014-01-28,77.44,76.75,70.3255,77.25,75.1166,DOWN,0
2014-01-29,76.9,77.24,70.3836,76.914,75.165,UP,1
2014-01-30,78.14,77.28,70.4489,76.986,75.2436,DOWN,0
2014-01-31,77.6,76.96,70.5149,77.28,75.3254,DOWN,0
2014-02-03,76.47,77.84,70.5787,77.31,75.3728,UP,1
2014-02-04,76.75,76.85,70.6391,77.172,75.432,UP,1
2014-02-05,77.0,76.45,70.7033,77.192,75.4892,UP,1
2014-02-06,78.21,77.28,70.7697,77.206,75.5678,UP,1
2014-02-07,79.43,78.45,70.8432,77.572,75.6616,UP,1
2014-02-10,80.42,79.43,70.9171,78.362,75.7736,UP,1
2014-02-11,81.14,80.34,70.9975,79.24,75.9052,DOWN,0
2014-02-12,80.95,81.18,71.0739,80.03,76.0358,UP,1
2014-02-13,82.75,80.52,71.1598,80.938,76.2056,UP,1
2014-02-14,83.35,83.08,71.25,81.722,76.394,DOWN,0
2014-02-18,82.62,83.81,71.3342,82.162,76.5806,DOWN,0
2014-02-19,81.64,82.2,71.4108,82.262,76.7502,UP,1
2014-02-20,82.65,81.59,71.4926,82.602,76.9128,DOWN,0
2014-02-21,82.1,82.59,71.5712,82.472,77.0626,UP,1
2014-02-24,82.61,82.15,71.652,82.324,77.2268,DOWN,0
2014-02-25,81.59,82.32,71.7249,82.118,77.404,DOWN,0
2014-02-26,81.13,81.7,71.7895,82.016,77.5898,UP,1
2014-02-27,81.17,81.12,71.8523,81.72,77.782,DOWN,0
2014-02-28,80.24,81.17,71.9075,81.348,77.9556,DOWN,0
2014-03-03,79.9,79.45,71.9598,80.806,78.1206,UP,1
2014-03-04,81.87,81.04,72.0239,80.862,78.2828,DOWN,0
2014-03-05,81.08,81.8,72.0848,80.852,78.4274,DOWN,0
2014-03-06,80.95,81.28,72.1459,80.808,78.552,UP,1
2014-03-07,81.64,81.36,72.2079,81.088,78.6846,UP,1
2014-03-10,81.8,81.36,72.2784,81.468,78.8206,DOWN,0
2014-03-11,81.63,81.73,72.3503,81.42,78.9454,DOWN,0
2014-03-12,81.63,81.25,72.4235,81.53,79.0768,DOWN,0
2014-03-13,81.22,82.17,72.4901,81.584,79.2008,DOWN,0
2014-03-14,80.27,81.14,72.5553,81.31,79.3034,UP,1
2014-03-17,80.79,80.55,72.6225,81.108,79.4266,UP,1
2014-03-18,81.53,80.86,72.6982,81.088,79.5604,DOWN,0
2014-03-19,81.22,81.56,72.7677,81.006,79.6778,UP,1
2014-03-20,81.3,81.07,72.8407,81.022,79.7882,DOWN,0
2014-03-21,80.86,81.91,72.9164,81.14,79.865,DOWN,0
2014-03-24,79.31,81.21,72.9811,80.844,79.9114,UP,1
2014-03-25,79.94,79.57,73.0451,80.526,79.9472,DOWN,0
2014-03-26,79.59,80.31,73.1068,80.2,79.9904,UP,1
2014-03-27,79.87,79.33,73.172,79.914,80.0246,UP,1
2014-03-28,80.54,80.22,73.2428,79.85,80.0704,UP,1
2014-03-31,81.47,80.78,73.3116,80.282,80.1262,UP,1
2014-04-01,81.88,81.88,73.3849,80.67,80.1998,UP,1
2014-04-02,82.29,81.79,73.4573,81.21,80.2738,UP,1
2014-04-03,84.13,82.56,73.5396,82.062,80.3848,DOWN,0
2014-04-04,82.6,84.36,73.6204,82.474,80.4812,DOWN,0
2014-04-07,81.23,82.35,73.7028,82.426,80.5832,UP,1
2014-04-08,81.26,81.21,73.7811,82.302,80.682,UP,1
2014-04-09,82.1,81.28,73.8678,82.264,80.7752,DOWN,0
2014-04-10,79.64,82.14,73.9415,81.366,80.83,DOWN,0
2014-04-11,79.36,79.26,74.0149,80.718,80.8544,UP,1
2014-04-14,79.8,80.26,74.0903,80.432,80.8984,DOWN,0
2014-04-15,79.57,79.88,74.1647,80.094,80.9604,DOWN,0
2014-04-16,79.05,80.24,74.2378,79.484,81.0064,DOWN,0
2014-04-17,78.78,78.76,74.3101,79.312,81.042,UP,1
2014-04-21,79.48,78.87,74.3865,79.336,81.0674,DOWN,0
2014-04-22,78.74,79.62,74.4541,79.124,81.0536,DOWN,0
2014-04-23,78.39,78.74,74.5152,78.888,81.013,DOWN,0
2014-04-24,77.88,80.5,74.5742,78.654,80.9478,DOWN,0
2014-04-25,76.72,77.58,74.626,78.242,80.8632,UP,1
2014-04-28,76.83,77.13,74.6733,77.712,80.7448,UP,1
2014-04-29,77.9,77.16,74.7257,77.544,80.6358,DOWN,0
2014-04-30,77.75,77.9,74.7733,77.416,80.5384,DOWN,0
2014-05-01,77.43,77.74,74.8171,77.326,80.4542,UP,1
2014-05-02,77.82,77.43,74.8593,77.546,80.3576,UP,1
2014-05-05,78.83,77.69,74.9035,77.946,80.2922,UP,1
2014-05-06,79.04,78.6,74.9443,78.174,80.2208,UP,1
2014-05-07,79.42,78.77,74.9866,78.508,80.1774,UP,1
2014-05-08,80.04,79.41,75.0316,79.03,80.1556,UP,1
2014-05-09,80.62,79.93,75.0805,79.59,80.1446,UP,1
2014-05-12,81.1,80.79,75.1317,80.044,80.1618,DOWN,0
2014-05-13,80.35,81.41,75.1787,80.306,80.1708,DOWN,0
2014-05-14,80.11,80.19,75.2275,80.444,80.1356,DOWN,0
2014-05-15,79.12,79.77,75.271,80.26,80.0964,UP,1
2014-05-16,80.1,79.03,75.3192,80.156,80.0794,DOWN,0
2014-05-19,80.1,79.57,75.3636,79.956,80.0486,DOWN,0
2014-05-20,80.05,80.18,75.4075,79.896,80.0136,UP,1
2014-05-21,80.37,80.1,75.4534,79.948,79.9884,UP,1
2014-05-22,80.59,80.38,75.5015,80.242,79.9676,DOWN,0
2014-05-23,80.27,80.44,75.5489,80.276,79.9486,UP,1
2014-05-27,80.36,80.43,75.5962,80.328,79.9504,UP,1
2014-05-28,82.64,83.5,75.6543,80.846,79.9874,UP,1
2014-05-29,83.89,83.22,75.72,81.55,80.0346,UP,1
2014-05-30,84.49,85.38,75.788,82.33,80.1,UP,1
2014-06-02,84.83,84.73,75.86,83.242,80.1706,UP,1
2014-06-03,85.46,84.72,75.9428,84.262,80.2626,UP,1
2014-06-04,85.53,85.38,76.0306,84.84,80.387,UP,1
2014-06-05,85.78,85.46,76.1192,85.218,80.5038,DOWN,0
2014-06-06,85.56,85.76,76.2057,85.432,80.6232,DOWN,0
2014-06-09,85.5,85.4,76.2936,85.566,80.7358,DOWN,0
2014-06-10,85.1,85.74,76.3752,85.494,80.827,DOWN,0
2014-06-11,84.76,85.28,76.4575,85.34,80.8928,DOWN,0
2014-06-12,83.78,84.82,76.5345,84.94,80.9308,DOWN,0
2014-06-13,83.44,84.02,76.6163,84.516,80.9538,UP,1
2014-06-16,84.61,84.2,76.7062,84.338,80.9634,DOWN,0
2014-06-17,83.8,84.21,76.7906,84.078,80.9874,UP,1
2014-06-18,84.43,83.52,76.8783,84.012,81.0514,UP,1
2014-06-19,85.64,84.6,76.9704,84.384,81.139,UP,1
2014-06-20,86.08,86.24,77.0645,84.912,81.2186,DOWN,0
2014-06-23,85.26,85.88,77.1518,85.042,81.331,DOWN,0
2014-06-24,84.73,85.07,77.2308,85.228,81.4384,UP,1
2014-06-25,85.5,85.6,77.3125,85.442,81.5524,DOWN,0
2014-06-26,84.61,85.23,77.3879,85.236,81.6532,DOWN,0
2014-06-27,83.97,84.47,77.4598,84.814,81.7516,UP,1
2014-06-30,84.32,84.09,77.5339,84.626,81.8624,UP,1
2014-07-01,85.5,84.99,77.6108,84.78,81.9828,DOWN,0
2014-07-02,85.4,85.22,77.6837,84.76,82.116,UP,1
2014-07-03,85.63,85.53,77.7551,84.964,82.2608,DOWN,0
2014-07-07,85.56,85.69,77.824,85.282,82.4144,DOWN,0
2014-07-08,83.93,85.47,77.8855,85.204,82.5586,UP,1
2014-07-09,83.98,84.09,77.949,84.9,82.7016,DOWN,0
2014-07-10,83.68,83.39,78.0114,84.556,82.8172,UP,1
2014-07-11,84.02,83.57,78.0773,84.234,82.9426,DOWN,0
2014-07-14,83.45,84.4,78.1506,83.812,83.063,DOWN,0
