ticker,BA US Equity,BA US Equity,BA US Equity,BA US Equity,BA US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-12-28,316.38,319.74,345.9661,309.232,338.4136,UP,1
2018-12-31,322.5,320.5,345.9287,312.822,337.5536,UP,1
2019-01-02,323.81,316.19,345.8954,318.752,336.8428,DOWN,0
2019-01-03,310.9,319.49,345.7911,318.146,335.9356,UP,1
2019-01-04,327.08,316.69,345.7383,320.134,335.3576,UP,1
2019-01-07,328.11,330.52,345.6934,322.48,334.9188,UP,1
2019-01-08,340.53,334.11,345.798,326.086,334.6364,UP,1
2019-01-09,343.83,342.96,345.9121,330.09,334.2376,UP,1
2019-01-10,352.61,346.51,346.0303,338.432,334.1044,UP,1
2019-01-11,352.9,348.56,346.1892,343.596,334.4506,DOWN,0
2019-01-14,350.36,348.2,346.3409,348.046,334.4596,UP,1
2019-01-15,352.24,352.0,346.4627,350.388,334.4072,DOWN,0
2019-01-16,352.06,352.5,346.6108,352.034,334.187,UP,1
2019-01-17,359.09,350.75,346.7522,353.33,334.2138,UP,1
2019-01-18,364.73,363.88,346.9386,355.696,334.2688,DOWN,0
2019-01-22,357.9,362.86,347.0461,357.204,334.0974,UP,1
2019-01-23,358.61,361.91,347.2086,358.478,333.8292,DOWN,0
2019-01-24,358.27,358.91,347.3875,359.72,333.5792,UP,1
2019-01-25,364.2,362.49,347.5344,360.742,333.4764,DOWN,0
2019-01-28,362.97,360.65,347.7124,360.39,333.5952,UP,1
2019-01-29,364.91,363.07,347.8496,361.792,333.9032,UP,1
2019-01-30,387.72,387.4,348.1418,367.614,334.7632,DOWN,0
2019-01-31,385.62,387.16,348.411,373.084,335.6442,UP,1
2019-02-01,387.43,386.11,348.6646,377.73,336.6738,UP,1
2019-02-04,397.0,388.97,348.9446,384.536,338.195,UP,1
2019-02-05,410.18,400.75,349.2923,393.59,340.0446,UP,1
2019-02-06,411.11,411.51,349.6545,398.268,341.9204,DOWN,0
2019-02-07,405.17,407.93,349.9861,402.178,343.7774,DOWN,0
2019-02-08,404.91,400.0,350.3654,405.674,345.5484,DOWN,0
2019-02-11,403.95,408.1,350.6708,407.064,347.2668,UP,1
2019-02-12,410.72,407.0,351.0105,407.172,348.8112,DOWN,0
2019-02-13,410.58,412.52,351.359,407.066,350.1716,DOWN,0
2019-02-14,409.82,408.93,351.7403,407.996,351.4328,UP,1
2019-02-15,417.97,412.48,352.1824,410.608,352.593,DOWN,0
2019-02-19,416.26,415.5,352.6428,413.07,354.0682,UP,1
2019-02-20,421.55,417.14,353.0971,415.236,355.8612,DOWN,0
2019-02-21,417.58,421.58,353.5128,416.636,357.7484,UP,1
2019-02-22,424.05,419.7,353.9309,419.482,359.7024,UP,1
2019-02-25,426.87,427.49,354.3734,421.262,361.7992,DOWN,0
2019-02-26,426.77,426.0,354.7848,423.364,363.8008,UP,1
2019-02-27,435.44,427.17,355.2416,426.142,366.0002,UP,1
2019-02-28,439.96,438.7,355.7291,430.618,368.4244,UP,1
2019-03-01,440.62,446.01,356.2093,433.932,370.9142,DOWN,0
2019-03-04,432.69,443.22,356.6621,435.096,373.0068,DOWN,0
2019-03-05,430.12,431.04,357.1079,435.766,375.2182,DOWN,0
2019-03-06,424.46,429.7,357.5095,433.57,377.4464,DOWN,0
2019-03-07,422.56,423.36,357.8661,430.09,379.8066,DOWN,0
2019-03-08,422.54,416.77,358.1592,426.474,382.3742,DOWN,0
2019-03-11,400.01,371.27,358.3842,419.938,384.0958,DOWN,0
2019-03-12,375.41,384.705,358.4652,408.996,385.2612,UP,1
2019-03-13,377.14,378.43,358.5559,399.532,386.4764,DOWN,0
2019-03-14,373.3,374.99,358.6219,389.68,387.4924,UP,1
2019-03-15,378.99,370.88,358.7545,380.97,388.596,DOWN,0
2019-03-18,372.28,370.0,358.8249,375.424,389.8236,UP,1
2019-03-19,373.43,371.14,358.9313,375.028,390.7506,UP,1
2019-03-20,376.16,374.7,359.0285,374.832,391.7116,DOWN,0
2019-03-21,372.7,374.04,359.0883,374.712,392.355,DOWN,0
2019-03-22,362.17,368.79,359.0987,371.348,392.7218,UP,1
2019-03-25,370.46,365.0,359.0932,370.984,393.0788,DOWN,0
2019-03-26,370.38,375.58,359.1024,370.374,393.4284,UP,1
2019-03-27,374.21,371.89,359.126,369.984,393.9054,UP,1
2019-03-28,374.44,376.6,359.1435,370.332,394.3494,UP,1
2019-03-29,381.42,376.52,359.1975,374.182,394.9366,UP,1
2019-04-01,391.54,385.8,359.3359,378.398,395.5856,DOWN,0
2019-04-02,390.75,388.5,359.4776,382.472,396.106,DOWN,0
2019-04-03,384.74,389.68,359.6119,384.578,396.6428,UP,1
2019-04-04,395.86,385.99,359.8175,388.862,397.3878,DOWN,0
2019-04-05,391.93,398.07,360.0715,390.964,398.061,DOWN,0
2019-04-08,374.52,376.2,360.2307,387.56,398.2674,DOWN,0
2019-04-09,369.04,370.29,360.3876,383.218,398.3888,DOWN,0
2019-04-10,364.94,368.4,360.5177,379.258,398.3894,UP,1
2019-04-11,370.16,364.62,360.7125,374.118,398.0382,UP,1
2019-04-12,379.64,375.75,360.9542,371.66,397.9186,DOWN,0
2019-04-15,375.46,376.7,361.1824,371.848,397.6792,UP,1
2019-04-16,381.72,376.51,361.4178,374.384,397.3736,DOWN,0
2019-04-17,377.52,384.1,361.6278,376.9,396.7204,UP,1
2019-04-18,380.07,377.52,361.8478,378.882,396.0996,DOWN,0
2019-04-22,375.17,375.69,362.059,377.988,395.4996,DOWN,0
2019-04-23,374.02,375.54,362.2632,377.7,394.8818,UP,1
2019-04-24,375.46,377.89,362.4673,376.448,394.312,UP,1
2019-04-25,382.8,376.01,362.6717,377.504,393.7536,DOWN,0
2019-04-26,380.79,383.89,362.8398,377.648,393.1578,DOWN,0
2019-04-29,379.05,378.49,363.0321,378.424,392.5424,DOWN,0
2019-04-30,377.69,379.5,363.1904,379.158,391.7368,DOWN,0
2019-05-01,376.8,378.53,363.3204,379.426,390.9476,DOWN,0
2019-05-02,375.8,375.5,363.4189,378.026,390.0326,UP,1
2019-05-03,376.46,376.08,363.5168,377.16,389.2102,DOWN,0
2019-05-06,371.6,367.88,363.5737,375.67,388.1612,DOWN,0
2019-05-07,357.23,366.33,363.5832,371.578,386.7684,UP,1
2019-05-08,359.75,357.77,363.6074,368.168,385.428,DOWN,0
2019-05-09,354.13,354.76,363.6117,363.834,383.8018,UP,1
2019-05-10,354.67,351.87,363.5937,359.476,382.096,DOWN,0
2019-05-13,337.37,344.51,363.501,352.63,380.031,UP,1
2019-05-14,343.04,339.9,363.4196,349.792,378.238,UP,1
2019-05-15,345.64,339.8,363.3445,346.97,376.5484,UP,1
2019-05-16,353.81,348.64,363.3583,346.906,375.1354,UP,1
2019-05-17,355.02,351.5,363.3519,346.976,373.7846,DOWN,0
2019-05-20,352.79,353.0,363.352,350.06,372.3896,UP,1
2019-05-21,358.75,358.03,363.3971,353.202,371.5644,DOWN,0
2019-05-22,352.78,357.22,363.4188,354.63,371.1118,DOWN,0
2019-05-23,350.55,345.92,363.4387,353.978,370.58,UP,1
2019-05-24,354.9,355.0,363.4594,353.954,370.212,DOWN,0
2019-05-28,354.88,355.29,363.4949,354.372,369.7298,DOWN,0
2019-05-29,348.8,352.59,363.5203,352.382,369.2602,UP,1
2019-05-30,349.87,350.0,363.5726,351.8,368.789,DOWN,0
2019-05-31,341.61,345.85,363.5889,350.012,368.098,DOWN,0
2019-06-03,338.89,338.2,363.5876,346.81,367.4218,UP,1
2019-06-04,344.62,342.57,363.6519,344.758,367.0708,UP,1
2019-06-05,348.75,346.22,363.6658,344.748,366.6366,UP,1
2019-06-06,350.64,348.18,363.687,344.902,366.2418,UP,1
2019-06-07,353.7,352.3,363.7018,347.32,365.8316,UP,1
2019-06-10,353.8,356.0,363.7019,350.302,365.4188,DOWN,0
2019-06-11,349.33,355.42,363.6984,351.244,364.777,DOWN,0
2019-06-12,347.03,349.0,363.6962,350.9,363.8868,UP,1
2019-06-13,348.86,347.25,363.6936,350.544,363.049,DOWN,0
2019-06-14,347.16,348.0,363.6607,349.236,362.2974,UP,1
2019-06-17,354.9,348.62,363.6791,349.456,361.4782,UP,1
2019-06-18,373.96,357.61,363.798,354.382,361.1188,DOWN,0
2019-06-19,368.56,375.4,363.9063,358.688,360.9996,UP,1
2019-06-20,374.88,373.0,364.0667,363.892,361.1164,DOWN,0
2019-06-21,371.84,374.39,364.1947,368.828,361.2544,UP,1
2019-06-24,373.99,372.95,364.3312,372.646,361.331,DOWN,0
2019-06-25,369.32,374.75,364.4215,371.718,361.1246,UP,1
2019-06-26,374.94,371.02,364.5498,372.994,361.1142,DOWN,0
2019-06-27,364.02,367.54,364.6606,370.822,360.7602,DOWN,0
2019-06-28,364.01,363.92,364.7544,369.256,360.49,DOWN,0
2019-07-01,356.46,364.88,364.7696,365.75,360.0178,DOWN,0
2019-07-02,354.16,355.63,364.7631,362.718,359.5976,UP,1
2019-07-03,354.47,354.5,364.7365,358.624,359.2066,UP,1
2019-07-05,355.86,354.0,364.736,356.992,358.8146,DOWN,0
2019-07-08,351.12,350.41,364.6737,354.414,358.181,UP,1
2019-07-09,353.09,349.05,364.613,353.74,357.627,DOWN,0
2019-07-10,352.3,354.49,364.5372,353.368,357.092,UP,1
2019-07-11,359.0,352.62,364.4711,354.274,356.7182,UP,1
2019-07-12,365.33,360.0,364.4578,356.168,356.4888,DOWN,0
2019-07-15,361.61,360.5,364.4297,358.266,356.205,UP,1
2019-07-16,362.75,361.26,364.4183,360.198,355.9308,UP,1
2019-07-17,369.52,362.75,364.4289,363.642,355.8892,DOWN,0
2019-07-18,361.11,367.6,364.375,364.064,355.9668,UP,1
2019-07-19,377.36,370.67,364.3503,366.47,356.319,DOWN,0
2019-07-22,373.42,376.94,364.2856,368.832,356.7048,DOWN,0
2019-07-23,373.07,374.27,364.1894,370.896,357.0728,DOWN,0
2019-07-24,361.43,370.28,364.0466,369.278,357.554,DOWN,0
2019-07-25,348.09,356.18,363.8547,366.674,357.655,DOWN,0
2019-07-26,345.0,346.2,363.6509,360.202,357.6422,DOWN,0
2019-07-29,340.21,344.99,363.4247,353.56,357.3702,UP,1
2019-07-30,347.46,339.84,363.3247,348.438,357.219,DOWN,0
2019-07-31,341.18,348.49,363.24,344.388,356.9868,DOWN,0
2019-08-01,334.29,341.91,363.1109,341.628,356.4976,UP,1
2019-08-02,339.56,334.56,363.0143,340.54,356.2332,DOWN,0
2019-08-05,331.06,332.46,362.8284,338.71,355.8434,UP,1
2019-08-06,332.45,333.99,362.6631,335.708,355.3944,DOWN,0
2019-08-07,331.38,328.6,362.5233,333.748,354.9244,UP,1
2019-08-08,336.35,331.3,362.4237,334.16,354.6754,UP,1
2019-08-09,337.55,334.06,362.3316,333.758,354.429,DOWN,0
2019-08-12,332.94,333.68,362.246,334.134,354.2556,DOWN,0
2019-08-13,332.86,331.82,362.1371,334.216,354.135,DOWN,0
2019-08-14,320.42,328.35,361.9203,332.024,353.651,UP,1
2019-08-15,328.0,323.0,361.764,330.354,353.236,UP,1
2019-08-16,330.45,330.22,361.7383,328.934,352.8322,UP,1
2019-08-19,333.78,334.18,361.6576,329.102,352.4338,DOWN,0
2019-08-20,331.75,332.47,361.5421,328.88,351.9928,UP,1
2019-08-21,339.99,335.48,361.4267,332.794,351.806,UP,1
2019-08-22,354.41,342.43,361.41,338.076,351.9536,UP,1
2019-08-23,356.01,355.35,361.3801,343.188,352.0966,UP,1
2019-08-26,359.04,365.04,361.343,348.24,352.3342,DOWN,0
2019-08-27,354.73,359.42,361.2565,352.836,352.3308,UP,1
2019-08-28,359.97,353.31,361.2025,356.832,352.051,UP,1
2019-08-29,362.74,363.85,361.1695,358.498,351.9346,UP,1
2019-08-30,364.09,364.37,361.2048,360.114,351.7188,DOWN,0
2019-09-03,354.42,354.11,361.2294,359.19,351.3704,UP,1
2019-09-04,356.53,357.68,361.2884,359.55,351.0212,UP,1
2019-09-05,360.3,360.14,361.3821,359.616,350.8408,UP,1
2019-09-06,363.0,361.61,361.5173,359.668,350.602,DOWN,0
2019-09-09,358.78,357.98,361.7065,358.606,350.4972,UP,1
2019-09-10,369.49,359.0,361.9655,361.62,350.6068,UP,1
2019-09-11,382.94,368.74,362.2936,366.902,351.1364,DOWN,0
2019-09-12,375.63,383.71,362.6101,369.968,351.5658,UP,1
2019-09-13,379.76,377.39,362.9271,373.32,352.0716,DOWN,0
2019-09-16,378.85,378.14,363.2312,377.334,352.5314,UP,1
2019-09-17,384.2,378.41,363.4847,380.276,353.193,UP,1
2019-09-18,386.41,383.25,363.704,380.97,353.8594,DOWN,0
2019-09-19,384.44,386.14,363.8924,382.732,354.5022,DOWN,0
2019-09-20,379.39,384.11,363.9895,382.658,354.91,DOWN,0
2019-09-23,377.03,376.61,364.1622,382.294,355.144,UP,1
2019-09-24,381.65,379.54,364.4109,381.784,355.5448,UP,1
2019-09-25,386.2,384.91,364.7258,381.742,356.0138,UP,1
2019-09-26,386.89,387.1,365.0285,382.232,356.3612,DOWN,0
2019-09-27,382.86,388.19,365.3327,382.926,356.7962,DOWN,0
2019-09-30,380.47,383.0,365.6016,383.614,356.8584,DOWN,0
2019-10-01,374.94,381.7,365.8489,382.272,356.8888,DOWN,0
2019-10-02,367.36,371.85,366.092,378.504,356.7746,UP,1
2019-10-03,372.07,366.21,366.3717,375.54,356.9874,UP,1
2019-10-04,375.7,372.25,366.6099,374.108,357.5396,UP,1
2019-10-07,376.54,374.06,366.8948,373.322,358.1704,DOWN,0
2019-10-08,374.1,371.05,367.2001,373.154,358.8482,UP,1
2019-10-09,374.96,376.0,367.5521,374.674,359.3982,DOWN,0
2019-10-10,371.0,373.7,367.9363,374.46,359.9946,UP,1
2019-10-11,374.92,373.0,368.2413,374.304,360.8072,DOWN,0
2019-10-14,373.18,374.25,368.5215,373.632,361.4796,DOWN,0
2019-10-15,370.96,372.58,368.7944,373.004,362.2776,UP,1
2019-10-16,372.43,370.22,369.044,372.498,363.0772,DOWN,0
2019-10-17,369.06,372.42,369.2703,372.11,363.8308,DOWN,0
2019-10-18,344.0,369.0,369.4358,365.926,363.9838,DOWN,0
2019-10-21,331.06,332.89,369.4557,357.502,363.854,UP,1
2019-10-22,337.0,336.07,369.5001,350.71,363.9352,UP,1
2019-10-23,340.5,345.0,369.5,344.324,364.088,UP,1
2019-10-24,344.55,341.7,369.5036,339.422,364.5706,DOWN,0
2019-10-25,339.83,342.92,369.4397,338.588,364.8072,UP,1
2019-10-28,340.88,341.5,369.3796,340.552,365.0158,UP,1
2019-10-29,348.93,340.19,369.3724,342.938,365.3188,DOWN,0
2019-10-30,346.06,346.63,369.3415,344.05,365.605,DOWN,0
2019-10-31,339.91,344.7,369.2808,343.122,365.6034,UP,1
2019-11-01,345.19,340.59,369.2113,344.194,365.419,UP,1
2019-11-04,351.09,346.46,369.1431,346.236,365.3206,UP,1
2019-11-05,358.29,355.23,369.145,348.108,365.3056,DOWN,0
2019-11-06,354.19,358.86,369.1229,349.734,365.2948,UP,1
2019-11-07,357.31,356.12,369.1181,353.214,365.2416,DOWN,0
2019-11-08,351.0,356.4,369.0521,354.376,365.0068,UP,1
2019-11-11,366.96,349.04,369.0721,357.55,365.0642,DOWN,0
2019-11-12,362.88,366.49,369.0619,358.468,365.2334,DOWN,0
2019-11-13,362.5,361.87,368.9358,360.13,365.3528,UP,1
2019-11-14,367.44,363.1,368.8449,362.156,365.4956,UP,1
2019-11-15,371.68,370.0,368.7662,366.292,365.6692,DOWN,0
2019-11-18,369.46,371.67,368.6285,366.792,365.8828,DOWN,0
2019-11-19,367.0,373.51,368.4126,367.616,365.833,UP,1
2019-11-20,370.91,366.0,368.2116,369.298,365.5924,DOWN,0
2019-11-21,366.44,369.75,368.0179,369.098,365.4086,UP,1
2019-11-22,371.34,368.27,367.8501,369.03,365.2402,UP,1
2019-11-25,373.13,372.52,367.696,369.764,365.1258,UP,1
2019-11-26,373.51,373.66,367.5099,371.066,364.912,DOWN,0
2019-11-27,368.0,369.96,367.297,370.484,364.5438,DOWN,0
2019-11-29,366.18,367.5,367.0788,370.432,364.1786,DOWN,0
2019-12-02,355.18,367.08,366.7649,367.2,363.6944,DOWN,0
2019-12-03,352.08,352.09,366.444,362.99,363.1954,DOWN,0
2019-12-04,348.84,354.7,366.0804,358.056,362.5392,DOWN,0
2019-12-05,345.68,350.22,365.7209,353.592,361.7288,UP,1
2019-12-06,354.09,347.74,365.3711,351.174,361.0728,DOWN,0
2019-12-09,351.21,352.67,364.9928,350.38,360.4398,DOWN,0
2019-12-10,347.9,350.15,364.5985,349.544,359.7884,UP,1
2019-12-11,350.0,342.1,364.1713,349.776,359.2896,DOWN,0
2019-12-12,346.29,348.25,363.7029,349.898,358.8682,DOWN,0
2019-12-13,341.67,346.3,363.2082,347.414,358.2602,DOWN,0
2019-12-16,327.0,328.53,362.6797,342.572,357.2862,DOWN,0
2019-12-17,327.0,322.06,362.1641,338.392,356.2954,UP,1
2019-12-18,330.68,328.72,361.6952,334.528,355.427,UP,1
2019-12-19,333.5,332.9,361.2499,331.97,354.5978,DOWN,0
2019-12-20,328.0,334.62,360.7772,329.236,353.7378,UP,1
2019-12-23,337.55,336.75,360.4649,331.346,352.9904,DOWN,0
2019-12-24,333.0,339.51,360.2529,332.546,352.1868,DOWN,0
2019-12-26,329.92,332.7,360.0168,332.394,351.366,UP,1
2019-12-27,330.14,330.2,359.801,331.722,350.5202,DOWN,0
2019-12-30,326.4,330.5,359.538,331.402,349.667,DOWN,0
2019-12-31,325.76,325.41,359.3054,329.044,349.3022,UP,1
2020-01-02,333.32,328.55,359.1049,329.108,349.3474,DOWN,0
2020-01-03,332.76,330.63,358.8879,329.676,349.2626,UP,1
2020-01-06,333.74,329.3,358.6931,330.396,349.1274,UP,1
2020-01-07,337.28,334.26,358.5686,332.572,348.982,DOWN,0
2020-01-08,331.37,332.4,358.3732,333.694,348.8128,UP,1
2020-01-09,336.34,334.95,358.203,334.298,348.722,DOWN,0
2020-01-10,329.92,335.56,357.9815,333.73,348.3418,UP,1
2020-01-13,330.22,332.4,357.7604,333.026,348.025,UP,1
2020-01-14,332.35,330.76,357.5151,332.04,347.8738,DOWN,0
2020-01-15,329.8,332.35,357.2064,331.726,347.566,UP,1
2020-01-16,332.0,331.05,356.9126,330.858,347.1842,DOWN,0
2020-01-17,324.15,332.39,356.6097,329.704,346.5014,DOWN,0
2020-01-21,313.37,322.6,356.1972,326.334,345.685,DOWN,0
2020-01-22,309.0,309.82,355.7826,321.664,344.7188,UP,1
2020-01-23,317.79,308.5,355.4989,319.262,344.0546,UP,1
2020-01-24,323.05,322.0,355.269,317.472,343.1764,DOWN,0
2020-01-27,316.6,316.21,355.0273,315.962,342.2508,DOWN,0
2020-01-28,316.56,318.05,354.7593,316.6,341.332,UP,1
2020-01-29,322.02,324.35,354.4712,319.204,340.4236,UP,1
2020-01-30,323.3,320.5,354.2104,320.306,339.456,DOWN,0
2020-01-31,318.27,321.75,353.8931,319.35,338.4322,DOWN,0
2020-02-03,316.0,318.75,353.5855,319.23,337.4122,UP,1
2020-02-04,317.94,318.28,353.2749,319.506,336.3528,UP,1
2020-02-05,329.55,320.5,353.0468,321.012,335.615,UP,1
2020-02-06,341.43,330.91,352.8838,324.638,335.0168,DOWN,0
2020-02-07,336.75,340.37,352.6903,328.334,334.2892,UP,1
2020-02-10,344.67,337.22,352.4996,334.068,333.7124,DOWN,0
2020-02-11,344.42,347.64,352.3178,339.364,333.2408,UP,1
2020-02-12,347.45,346.42,352.1598,342.944,332.8662,DOWN,0
2020-02-13,342.82,344.32,351.9854,343.222,332.619,DOWN,0
2020-02-14,340.49,342.3,351.8039,343.97,332.3872,DOWN,0
2020-02-18,338.88,338.77,351.6193,342.812,332.188,DOWN,0
2020-02-19,338.3,338.12,351.4285,341.588,332.0404,DOWN,0
2020-02-20,336.28,338.29,351.2519,339.354,331.6842,DOWN,0
2020-02-21,330.38,334.05,351.1176,336.866,331.2676,DOWN,0
2020-02-24,317.9,320.0,350.9084,332.348,330.6676,DOWN,0
2020-02-25,304.14,318.26,350.6584,325.4,329.7504,UP,1
2020-02-26,305.59,307.0,350.413,318.858,328.9364,DOWN,0
2020-02-27,287.76,300.37,350.165,309.154,327.8582,DOWN,0
2020-02-28,275.11,278.07,349.8253,298.1,326.8204,UP,1
2020-03-02,289.27,279.54,349.5435,292.374,326.0658,DOWN,0
2020-03-03,280.62,292.0,349.1775,287.67,325.0646,UP,1
2020-03-04,283.12,284.55,348.818,283.176,324.057,DOWN,0
2020-03-05,260.37,275.79,348.3559,277.698,322.7044,UP,1
2020-03-06,262.33,253.7,347.8738,275.142,321.2,DOWN,0
2020-03-09,227.17,238.004,347.2458,262.722,319.0834,UP,1
2020-03-10,231.01,237.0,346.6481,252.8,317.1052,DOWN,0
2020-03-11,189.08,222.99,345.819,233.992,314.284,DOWN,0
2020-03-12,154.84,160.53,344.8188,212.886,310.8528,UP,1
2020-03-13,170.2,174.97,343.9258,194.46,307.7416,DOWN,0
2020-03-16,129.61,149.42,342.8245,174.948,303.6674,DOWN,0
2020-03-17,124.14,132.51,341.7371,153.574,299.495,DOWN,0
2020-03-18,101.89,99.86,340.5521,136.136,294.858,DOWN,0
2020-03-19,97.71,98.8,339.3176,124.71,290.0666,DOWN,0
2020-03-20,95.01,99.85,338.0489,109.672,285.3394,UP,1
2020-03-23,105.62,98.75,336.8238,104.874,280.725,UP,1
2020-03-24,127.68,123.68,335.6937,105.582,276.6802,UP,1
2020-03-25,158.73,154.9,334.7183,116.95,273.2504,UP,1
2020-03-26,180.55,172.29,333.8744,133.518,270.2144,DOWN,0
2020-03-27,162.0,172.0,332.9493,146.916,266.8584,DOWN,0
2020-03-30,152.28,153.81,331.9664,156.248,263.264,DOWN,0
2020-03-31,149.14,155.0,330.9763,160.54,259.7638,DOWN,0
2020-04-01,130.7,138.91,329.8553,154.934,256.1104,DOWN,0
2020-04-02,123.27,128.51,328.6018,143.478,252.3958,UP,1
2020-04-03,124.52,125.0,327.3816,135.982,248.5304,UP,1
2020-04-06,148.77,133.7,326.2511,135.28,245.0448,DOWN,0
2020-04-07,141.58,162.0,325.0998,133.768,241.5444,UP,1
2020-04-08,146.87,147.51,323.9642,137.002,238.1506,UP,1
2020-04-09,151.84,154.71,322.8768,142.716,234.747,DOWN,0
2020-04-13,147.33,155.5,321.7387,147.278,231.2276,DOWN,0
2020-04-14,141.0,150.51,320.6236,145.724,227.6822,UP,1
2020-04-15,145.98,139.0,319.5335,146.604,224.2818,DOWN,0
2020-04-16,134.24,141.46,318.4224,144.078,220.6078,UP,1
2020-04-17,154.0,149.41,317.4216,144.51,217.0968,DOWN,0
2020-04-20,143.61,147.21,316.3673,143.766,213.1404,DOWN,0
2020-04-21,136.33,139.01,315.2696,142.832,209.132,DOWN,0
2020-04-22,134.97,140.42,314.1889,140.63,204.938,UP,1
2020-04-23,137.74,136.5,313.1121,141.33,200.8044,DOWN,0
2020-04-24,128.98,137.0,311.9955,136.326,196.435,DOWN,0
2020-04-27,128.68,129.97,310.8439,133.34,192.1522,UP,1
2020-04-28,131.3,133.88,309.6738,132.334,187.9684,UP,1
2020-04-29,139.0,138.08,308.5607,133.14,183.9708,UP,1
2020-04-30,141.02,137.67,307.4521,133.796,180.0252,DOWN,0
2020-05-01,133.37,143.23,306.2713,134.674,175.967,DOWN,0
2020-05-04,131.46,127.115,305.1231,135.23,171.9886,DOWN,0
2020-05-05,125.4,132.88,303.8633,134.05,168.1386,DOWN,0
2020-05-06,121.86,125.8,302.6055,130.622,164.493,UP,1
2020-05-07,128.65,122.81,301.3834,128.148,160.9542,UP,1
2020-05-08,133.44,132.57,300.2434,128.162,157.8678,DOWN,0
2020-05-11,128.91,130.92,299.1475,127.652,154.9438,DOWN,0
2020-05-12,125.22,129.72,298.0486,127.616,151.6628,DOWN,0
2020-05-13,121.5,125.0,296.9551,127.544,148.4804,UP,1
2020-05-14,122.52,118.98,295.8304,126.318,145.2684,DOWN,0
2020-05-15,120.0,118.33,294.7245,123.63,142.461,UP,1
2020-05-18,135.44,126.18,293.7302,124.936,139.9232,DOWN,0
2020-05-19,130.44,137.0,292.6846,125.98,137.9886,UP,1
2020-05-20,133.32,133.27,291.6959,128.344,136.0348,UP,1
2020-05-21,139.0,137.0,290.7287,131.64,135.0332,DOWN,0
2020-05-22,137.53,141.01,289.7594,135.146,134.687,UP,1
2020-05-26,144.73,145.21,288.8013,137.004,134.1776,UP,1
2020-05-27,149.52,149.14,287.8612,140.82,134.5758,UP,1
2020-05-28,149.82,156.1,286.9456,144.12,135.0894,DOWN,0
2020-05-29,145.85,145.3,286.0105,145.49,135.9686,UP,1
2020-06-01,151.39,145.45,285.1654,148.262,137.0422,UP,1
2020-06-02,153.31,154.0,284.2919,149.978,138.2082,UP,1
2020-06-03,173.16,157.1,283.5055,154.706,139.559,UP,1
2020-06-04,184.3,181.28,282.7581,161.602,140.6914,UP,1
2020-06-05,205.43,205.0,282.1265,173.518,141.6254,UP,1
2020-06-08,230.5,222.94,281.579,189.34,142.6244,DOWN,0
2020-06-09,216.74,222.14,280.8907,202.026,143.7192,DOWN,0
2020-06-10,203.41,211.17,280.1277,208.076,144.7418,DOWN,0
2020-06-11,170.0,179.35,279.1825,205.216,145.159,UP,1
2020-06-12,189.51,187.15,278.3564,202.032,146.3352,UP,1
2020-06-15,190.94,177.18,277.5112,194.12,147.6886,UP,1
2020-06-16,197.77,207.15,276.6864,190.326,149.1536,DOWN,0
2020-06-17,192.54,194.52,275.8286,188.152,150.029,DOWN,0
2020-06-18,192.29,188.24,275.018,192.61,151.0432,DOWN,0
2020-06-19,187.02,197.9,274.1704,192.112,151.8462,UP,1
2020-06-22,188.52,184.56,273.3115,191.628,152.5798,DOWN,0
2020-06-23,187.88,189.3,272.4359,189.65,153.3908,DOWN,0
2020-06-24,176.69,183.61,271.5255,186.48,154.1046,DOWN,0
2020-06-25,174.88,169.87,270.5524,182.998,154.6826,DOWN,0
2020-06-26,170.01,173.42,269.4878,179.596,155.398,UP,1
2020-06-29,194.49,181.0,268.5821,180.79,156.2078,DOWN,0
2020-06-30,183.3,188.02,267.5998,179.874,157.0016,DOWN,0
2020-07-01,180.32,185.88,266.6071,180.6,157.8814,UP,1
2020-07-02,180.81,185.58,265.5902,181.786,158.7982,UP,1
2020-07-06,187.91,184.52,264.5977,185.366,159.8016,DOWN,0
2020-07-07,178.88,185.07,263.5699,182.244,160.7996,UP,1
2020-07-08,180.08,179.05,262.5733,181.6,161.8276,DOWN,0
2020-07-09,173.28,179.67,261.5546,180.192,162.6672,UP,1
2020-07-10,178.44,171.7,260.5385,179.718,163.456,DOWN,0
2020-07-13,175.65,180.2,259.4858,177.266,164.1486,UP,1
2020-07-14,179.96,177.0,258.4511,177.482,165.0804,UP,1
2020-07-15,187.94,185.54,257.4765,179.054,166.21,DOWN,0
2020-07-16,178.7,184.32,256.4677,180.138,167.276,DOWN,0
2020-07-17,175.66,178.41,255.4713,179.582,168.352,DOWN,0
2020-07-20,174.42,175.13,254.5066,179.336,169.2674,UP,1
2020-07-21,178.63,178.43,253.5394,179.07,170.1712,UP,1
2020-07-22,179.79,176.43,252.5598,177.44,171.1888,DOWN,0
2020-07-23,176.45,178.0,251.5594,176.99,172.2134,DOWN,0
2020-07-24,173.76,175.68,250.5577,176.61,173.2586,DOWN,0
2020-07-27,170.21,173.19,249.5339,175.768,174.2124,UP,1
2020-07-28,170.84,168.5,248.5331,174.21,175.2292,DOWN,0
2020-07-29,166.01,172.9,247.4886,171.454,175.8406,DOWN,0
