ticker,NVR US Equity,NVR US Equity,NVR US Equity,NVR US Equity,NVR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-10-31,2239.03,2273.86,2884.3656,2206.326,2464.4432,UP,1
2018-11-01,2350.39,2248.09,2878.0664,2243.552,2457.5532,DOWN,0
2018-11-02,2258.34,2359.54,2870.8581,2252.86,2449.56,UP,1
2018-11-05,2341.54,2284.0,2864.2908,2286.268,2443.3464,DOWN,0
2018-11-06,2339.89,2341.5,2857.7881,2305.838,2436.05,DOWN,0
2018-11-07,2302.26,2371.34,2851.3634,2318.484,2428.6942,DOWN,0
2018-11-08,2291.55,2279.23,2846.0712,2306.716,2421.354,UP,1
2018-11-09,2315.05,2293.79,2841.2214,2318.058,2414.0626,UP,1
2018-11-12,2323.74,2316.99,2836.9507,2314.498,2407.1684,UP,1
2018-11-13,2359.33,2336.2,2832.7135,2318.386,2401.5938,DOWN,0
2018-11-14,2347.66,2396.44,2828.5609,2327.466,2395.4296,UP,1
2018-11-15,2365.68,2290.02,2824.6681,2342.292,2389.6656,UP,1
2018-11-16,2401.28,2365.0,2821.31,2359.538,2385.5472,UP,1
2018-11-19,2435.33,2417.7,2818.8938,2381.856,2382.4206,UP,1
2018-11-20,2444.19,2420.0,2815.9313,2398.828,2379.2444,UP,1
2018-11-21,2482.54,2461.15,2813.4255,2425.804,2375.7492,UP,1
2018-11-23,2485.84,2480.0,2811.9098,2449.836,2372.7026,DOWN,0
2018-11-26,2484.12,2521.33,2810.3304,2466.404,2369.525,DOWN,0
2018-11-27,2468.76,2487.37,2808.3067,2473.09,2366.4806,UP,1
2018-11-28,2562.71,2486.95,2806.5451,2496.794,2364.2866,DOWN,0
2018-11-29,2473.77,2547.5,2803.6139,2495.04,2361.4058,DOWN,0
2018-11-30,2450.0,2480.0,2800.4789,2487.872,2358.2352,UP,1
2018-12-03,2533.73,2470.8,2797.1064,2497.794,2357.2314,DOWN,0
2018-12-04,2437.95,2508.0,2793.323,2491.632,2354.5504,UP,1
2018-12-06,2492.39,2415.5,2789.8599,2477.568,2353.2504,DOWN,0
2018-12-07,2456.76,2499.79,2786.6753,2474.166,2351.9816,DOWN,0
2018-12-10,2391.66,2449.92,2783.6396,2462.498,2348.9498,UP,1
2018-12-11,2411.27,2465.0,2780.781,2438.006,2347.7592,UP,1
2018-12-12,2443.77,2433.75,2778.4695,2439.17,2347.0716,DOWN,0
2018-12-13,2441.93,2480.6,2776.4633,2429.078,2346.315,UP,1
2018-12-14,2446.01,2422.0,2774.3183,2426.928,2346.7652,UP,1
2018-12-17,2453.38,2459.0,2772.0851,2439.272,2348.0598,UP,1
2018-12-18,2479.81,2451.15,2770.0274,2452.98,2349.6244,DOWN,0
2018-12-19,2441.44,2501.35,2767.4347,2452.514,2349.4968,UP,1
2018-12-20,2452.92,2425.5,2764.7542,2454.712,2351.0858,DOWN,0
2018-12-21,2346.14,2441.01,2761.4763,2434.738,2351.0228,DOWN,0
2018-12-24,2319.12,2344.47,2757.787,2407.886,2351.9476,UP,1
2018-12-26,2431.64,2345.8,2754.4952,2398.252,2355.6472,UP,1
2018-12-27,2441.0,2398.0,2751.0442,2398.164,2359.7872,DOWN,0
2018-12-28,2419.59,2456.8,2747.8684,2391.498,2362.9286,UP,1
2018-12-31,2436.99,2422.0,2744.9172,2409.668,2366.661,DOWN,0
2019-01-02,2420.82,2387.35,2741.719,2430.008,2371.7688,DOWN,0
2019-01-03,2381.94,2425.0,2737.9864,2420.068,2376.0076,UP,1
2019-01-04,2412.83,2384.05,2734.6808,2414.434,2381.6662,UP,1
2019-01-07,2471.01,2406.81,2731.5131,2424.718,2387.6216,UP,1
2019-01-08,2494.96,2452.2,2728.9318,2436.312,2395.4932,UP,1
2019-01-09,2531.53,2485.0,2726.6402,2458.454,2402.8386,UP,1
2019-01-10,2563.37,2500.27,2724.1122,2494.74,2409.87,UP,1
2019-01-11,2586.1,2565.0,2721.9021,2529.394,2418.102,DOWN,0
2019-01-14,2545.82,2579.8,2719.7417,2544.356,2424.1776,UP,1
2019-01-15,2561.52,2526.05,2718.5493,2557.668,2430.6274,DOWN,0
2019-01-16,2530.49,2575.0,2716.5914,2557.46,2434.2294,DOWN,0
2019-01-17,2527.38,2518.8,2714.2815,2550.262,2439.6102,DOWN,0
2019-01-18,2490.45,2535.95,2711.1009,2531.132,2442.5884,DOWN,0
2019-01-22,2467.03,2497.89,2707.51,2515.374,2445.1312,UP,1
2019-01-23,2499.76,2492.0,2704.3988,2503.022,2449.0812,UP,1
2019-01-24,2521.3,2500.0,2701.4231,2501.184,2453.6762,DOWN,0
2019-01-25,2517.06,2598.0,2698.1373,2499.12,2457.7164,UP,1
2019-01-28,2560.43,2470.0,2695.4894,2513.116,2462.4502,UP,1
2019-01-29,2625.31,2550.0,2693.6759,2544.772,2467.7698,UP,1
2019-01-30,2649.77,2637.1,2691.8127,2574.774,2473.812,UP,1
2019-01-31,2660.0,2651.1,2690.1128,2602.514,2479.6984,DOWN,0
2019-02-01,2635.74,2653.55,2688.0048,2626.25,2484.3876,DOWN,0
2019-02-04,2628.45,2649.7,2685.9421,2639.854,2488.25,DOWN,0
2019-02-05,2612.37,2631.61,2683.7428,2637.266,2491.6136,DOWN,0
2019-02-06,2535.21,2645.8,2681.127,2614.354,2492.667,UP,1
2019-02-07,2616.61,2513.82,2678.9622,2605.676,2495.2824,DOWN,0
2019-02-08,2579.08,2613.0,2676.5122,2594.344,2497.1816,UP,1
2019-02-11,2602.0,2598.2,2674.0162,2589.054,2499.8464,UP,1
2019-02-12,2691.46,2613.68,2671.7529,2604.872,2502.4214,DOWN,0
2019-02-13,2600.8,2700.45,2668.9672,2617.99,2504.962,UP,1
2019-02-14,2656.58,2579.33,2666.7501,2625.984,2509.0936,UP,1
2019-02-15,2662.85,2669.1,2664.4024,2642.738,2511.676,DOWN,0
2019-02-19,2622.7,2668.0,2662.0498,2646.878,2515.371,DOWN,0
2019-02-20,2590.3,2600.0,2659.186,2626.646,2517.3292,UP,1
2019-02-21,2643.85,2570.0,2656.6123,2635.256,2521.071,UP,1
2019-02-22,2680.0,2667.88,2654.4692,2639.94,2526.8378,DOWN,0
2019-02-25,2647.74,2681.0,2652.2591,2636.918,2531.5672,DOWN,0
2019-02-26,2632.97,2634.65,2650.309,2638.972,2535.3512,UP,1
2019-02-27,2643.1,2626.02,2648.4145,2649.532,2539.3746,DOWN,0
2019-02-28,2620.0,2639.4,2646.2464,2644.762,2542.8544,DOWN,0
2019-03-01,2601.0,2623.92,2643.9914,2628.962,2545.8068,UP,1
2019-03-04,2660.66,2603.0,2642.7847,2631.546,2549.4238,DOWN,0
2019-03-05,2639.25,2649.0,2641.396,2632.802,2553.38,UP,1
2019-03-06,2692.35,2639.63,2639.9561,2642.652,2558.1686,UP,1
2019-03-07,2751.72,2684.0,2638.8965,2668.996,2566.2802,DOWN,0
2019-03-08,2710.0,2732.83,2637.3213,2690.796,2574.0978,UP,1
2019-03-11,2738.93,2711.73,2636.2405,2706.45,2580.2436,UP,1
2019-03-12,2769.46,2742.0,2635.1277,2732.492,2586.8128,DOWN,0
2019-03-13,2739.0,2775.0,2633.9475,2741.822,2593.201,DOWN,0
2019-03-14,2722.77,2738.0,2632.4363,2736.032,2598.9166,UP,1
2019-03-15,2724.21,2727.02,2630.6276,2738.874,2604.9844,UP,1
2019-03-18,2760.06,2757.9,2629.1374,2743.1,2612.5468,DOWN,0
2019-03-19,2732.32,2770.53,2627.8463,2735.672,2618.9366,UP,1
2019-03-20,2741.74,2723.41,2626.3782,2736.22,2624.3512,UP,1
2019-03-21,2760.73,2741.26,2625.0122,2743.812,2629.6666,UP,1
2019-03-22,2780.91,2743.5,2623.5811,2755.152,2634.6542,UP,1
2019-03-25,2832.78,2779.9,2622.19,2769.696,2640.0424,DOWN,0
2019-03-26,2826.21,2831.8,2620.6946,2788.474,2644.8446,UP,1
2019-03-27,2860.24,2859.2,2619.0135,2812.174,2651.133,DOWN,0
2019-03-28,2807.32,2875.53,2617.244,2821.492,2656.049,DOWN,0
2019-03-29,2767.0,2819.76,2615.0279,2818.71,2660.7792,DOWN,0
2019-04-01,2766.99,2776.99,2613.341,2805.552,2665.5714,UP,1
2019-04-02,2768.0,2750.72,2611.6078,2793.91,2671.1224,UP,1
2019-04-03,2793.88,2771.07,2609.6652,2780.638,2677.6594,UP,1
2019-04-04,2869.9,2789.55,2608.4847,2793.154,2685.0622,UP,1
2019-04-05,2870.47,2878.0,2607.3421,2813.848,2692.0456,UP,1
2019-04-08,2881.27,2856.08,2606.2488,2836.704,2699.3298,DOWN,0
2019-04-09,2878.06,2870.0,2605.3116,2858.716,2705.6824,UP,1
2019-04-10,2910.42,2890.0,2604.8604,2882.024,2711.3846,UP,1
2019-04-11,2944.25,2926.59,2604.756,2896.894,2717.2742,UP,1
2019-04-12,2970.1,2946.0,2604.741,2916.82,2723.4762,UP,1
2019-04-15,2998.7,2992.9,2605.0299,2940.306,2730.7354,UP,1
2019-04-16,3022.16,3000.0,2605.3296,2969.126,2738.6096,UP,1
2019-04-17,3044.62,3038.31,2605.7009,2995.966,2747.2546,UP,1
2019-04-18,3084.12,3051.0,2606.1683,3023.94,2758.2328,UP,1
2019-04-22,3271.95,3130.0,2607.3606,3084.31,2771.3396,DOWN,0
2019-04-23,3215.0,3281.65,2608.1196,3127.57,2784.058,UP,1
2019-04-24,3215.77,3198.01,2609.1132,3166.292,2796.3334,DOWN,0
2019-04-25,3145.78,3179.95,2609.5071,3186.524,2805.4198,DOWN,0
2019-04-26,3116.14,3147.0,2609.57,3192.928,2815.7266,UP,1
2019-04-29,3132.6,3127.57,2609.9149,3165.058,2825.247,UP,1
2019-04-30,3152.48,3121.49,2610.2717,3152.554,2835.0396,UP,1
2019-05-01,3183.53,3160.0,2610.6758,3146.106,2846.2562,UP,1
2019-05-02,3247.87,3174.1,2611.5607,3166.524,2859.4076,UP,1
2019-05-03,3270.0,3258.0,2612.0697,3197.296,2871.9306,UP,1
2019-05-06,3292.37,3230.73,2612.8805,3229.25,2884.178,DOWN,0
2019-05-07,3251.41,3317.03,2613.2711,3249.036,2896.2514,DOWN,0
2019-05-08,3228.0,3236.0,2614.8611,3257.93,2908.152,UP,1
2019-05-09,3307.48,3215.24,2616.936,3269.852,2921.4396,DOWN,0
2019-05-10,3290.79,3310.68,2619.3023,3274.01,2934.8554,DOWN,0
2019-05-13,3249.35,3251.24,2621.5969,3265.406,2947.8224,UP,1
2019-05-14,3286.04,3255.0,2623.8005,3272.332,2960.33,UP,1
2019-05-15,3315.58,3290.42,2626.3431,3289.848,2973.8566,UP,1
2019-05-16,3344.65,3319.9,2629.5136,3297.282,2986.9026,DOWN,0
2019-05-17,3320.0,3323.16,2632.3164,3303.124,2998.2682,DOWN,0
2019-05-20,3261.18,3311.25,2634.9973,3305.49,3009.2918,UP,1
2019-05-21,3309.32,3267.8,2637.7795,3310.146,3020.6996,DOWN,0
2019-05-22,3246.78,3279.75,2640.5604,3296.386,3030.246,DOWN,0
2019-05-23,3215.28,3229.85,2643.1615,3270.512,3039.7716,UP,1
2019-05-24,3272.72,3231.94,2645.79,3261.056,3050.7706,DOWN,0
2019-05-28,3214.32,3281.92,2648.2311,3251.684,3060.5728,UP,1
2019-05-29,3219.76,3183.21,2650.5449,3233.772,3069.7668,UP,1
2019-05-30,3226.18,3223.0,2653.0585,3229.652,3079.644,DOWN,0
2019-05-31,3201.57,3204.95,2655.739,3226.91,3088.8406,UP,1
2019-06-03,3266.7,3190.0,2658.591,3225.706,3098.96,UP,1
2019-06-04,3317.55,3281.12,2661.8275,3246.352,3109.6928,UP,1
2019-06-05,3356.68,3322.0,2665.3609,3273.736,3120.1708,UP,1
2019-06-06,3362.49,3356.78,2669.0346,3300.998,3130.8964,UP,1
2019-06-07,3391.0,3375.0,2672.876,3338.884,3141.5116,UP,1
2019-06-10,3402.35,3400.0,2676.133,3366.014,3153.4122,DOWN,0
2019-06-11,3370.82,3410.0,2679.5126,3376.668,3165.4886,UP,1
2019-06-12,3395.0,3361.65,2683.1976,3384.332,3178.0488,UP,1
2019-06-13,3395.81,3395.1,2686.9156,3390.996,3190.605,UP,1
2019-06-14,3459.62,3388.8,2690.6901,3404.72,3203.9198,DOWN,0
2019-06-17,3430.0,3480.0,2694.4899,3410.25,3215.1218,UP,1
2019-06-18,3449.95,3440.24,2698.4468,3426.076,3226.7114,DOWN,0
2019-06-19,3375.87,3441.13,2701.9281,3422.25,3236.6034,UP,1
2019-06-20,3411.99,3386.7,2705.6458,3425.486,3247.282,DOWN,0
2019-06-21,3313.24,3391.56,2709.0217,3396.21,3255.3384,UP,1
2019-06-24,3334.23,3344.53,2712.4135,3377.056,3263.138,DOWN,0
2019-06-25,3271.64,3346.99,2715.5023,3341.394,3269.1688,DOWN,0
2019-06-26,3236.74,3265.11,2718.65,3313.568,3273.9296,UP,1
2019-06-27,3333.62,3246.0,2722.3598,3297.894,3280.1588,UP,1
2019-06-28,3370.25,3358.21,2726.196,3309.296,3286.6714,DOWN,0
2019-07-01,3367.75,3396.99,2729.7483,3316.0,3292.344,UP,1
2019-07-02,3396.38,3363.08,2733.5393,3340.948,3294.8326,UP,1
2019-07-03,3396.46,3374.0,2737.3066,3372.892,3298.4618,DOWN,0
2019-07-05,3348.0,3379.65,2740.9417,3375.768,3301.1064,DOWN,0
2019-07-08,3343.31,3327.93,2744.2962,3370.38,3305.057,UP,1
2019-07-09,3371.04,3339.01,2748.0624,3371.038,3310.155,UP,1
2019-07-10,3468.15,3390.59,2752.3605,3385.392,3316.866,UP,1
2019-07-11,3468.68,3464.9,2756.7843,3399.836,3323.19,UP,1
2019-07-12,3489.63,3476.0,2761.3724,3428.162,3329.312,DOWN,0
2019-07-15,3450.0,3495.8,2765.8355,3449.5,3333.3546,UP,1
2019-07-16,3497.1,3444.55,2770.72,3474.712,3337.8966,UP,1
2019-07-17,3501.86,3502.2,2775.513,3481.454,3342.0864,UP,1
2019-07-18,3507.74,3496.8,2780.6977,3489.266,3347.213,UP,1
2019-07-19,3520.01,3550.0,2785.907,3495.342,3353.0532,DOWN,0
2019-07-22,3498.3,3485.2,2790.9997,3505.002,3356.8696,DOWN,0
2019-07-23,3381.53,3419.65,2795.7899,3481.888,3358.6844,UP,1
2019-07-24,3382.06,3377.2,2800.7569,3457.928,3361.3386,UP,1
2019-07-25,3419.93,3388.0,2805.8487,3440.366,3364.0164,DOWN,0
2019-07-26,3309.81,3435.0,2810.1586,3398.326,3363.901,DOWN,0
2019-07-29,3301.35,3313.0,2814.798,3358.936,3363.035,DOWN,0
2019-07-30,3288.09,3280.1,2819.492,3340.248,3362.3968,UP,1
2019-07-31,3344.14,3285.0,2824.8483,3332.664,3364.056,UP,1
2019-08-01,3387.96,3325.2,2830.5548,3326.27,3365.6288,UP,1
2019-08-02,3404.29,3383.49,2836.4063,3345.166,3368.779,DOWN,0
2019-08-05,3340.14,3379.18,2841.7944,3352.924,3371.2762,UP,1
2019-08-06,3394.07,3356.58,2847.5129,3374.12,3373.7032,UP,1
2019-08-07,3485.16,3379.83,2854.1115,3402.324,3379.12,UP,1
2019-08-08,3543.3,3483.1,2860.978,3433.392,3385.5908,DOWN,0
2019-08-09,3524.56,3537.0,2867.9513,3457.446,3391.5584,DOWN,0
2019-08-12,3483.69,3502.67,2874.5036,3486.156,3397.2008,UP,1
2019-08-13,3559.37,3489.58,2881.7935,3519.216,3403.0542,DOWN,0
2019-08-14,3496.93,3525.0,2888.4569,3521.57,3406.6418,DOWN,0
2019-08-15,3490.0,3480.01,2894.8479,3510.91,3409.3082,UP,1
2019-08-16,3499.9,3491.0,2901.4749,3505.978,3412.0564,UP,1
2019-08-19,3551.38,3500.0,2908.0216,3519.516,3415.264,UP,1
2019-08-20,3575.0,3535.0,2914.7014,3522.642,3418.717,UP,1
2019-08-21,3609.24,3582.02,2920.9957,3545.104,3423.4854,UP,1
2019-08-22,3662.73,3630.61,2928.0176,3579.65,3428.84,DOWN,0
2019-08-23,3546.23,3652.0,2934.0411,3588.916,3431.8484,UP,1
2019-08-26,3598.64,3554.0,2940.3348,3598.368,3434.6288,DOWN,0
2019-08-27,3591.89,3600.0,2946.783,3601.746,3437.8666,UP,1
2019-08-28,3608.66,3561.0,2953.3685,3601.63,3441.0408,UP,1
2019-08-29,3632.09,3625.3,2959.9537,3595.502,3446.1652,DOWN,0
2019-08-30,3599.0,3646.0,2966.33,3606.056,3449.9054,UP,1
2019-09-03,3599.23,3598.85,2972.5295,3606.174,3455.6252,UP,1
2019-09-04,3671.0,3600.3,2979.1462,3621.996,3462.3606,DOWN,0
2019-09-05,3585.6,3700.0,2985.2458,3617.384,3468.6398,UP,1
2019-09-06,3649.75,3589.0,2991.4882,3620.916,3476.9,UP,1
2019-09-09,3766.27,3670.0,2998.1429,3654.37,3485.553,DOWN,0
2019-09-10,3674.9,3753.0,3004.2964,3669.504,3491.646,UP,1
2019-09-11,3675.0,3688.0,3010.2587,3670.304,3497.791,UP,1
2019-09-12,3680.06,3715.0,3016.2298,3689.196,3503.4646,DOWN,0
2019-09-13,3624.81,3680.25,3021.9333,3684.208,3508.0316,DOWN,0
2019-09-16,3576.34,3612.37,3027.4712,3646.222,3512.5984,UP,1
2019-09-17,3636.49,3569.9,3032.8401,3638.54,3518.462,UP,1
2019-09-18,3698.69,3625.1,3038.9647,3643.278,3525.015,DOWN,0
2019-09-19,3665.66,3698.2,3045.043,3640.398,3528.9652,DOWN,0
2019-09-20,3635.25,3672.5,3050.5506,3642.486,3532.2966,DOWN,0
2019-09-23,3502.99,3573.5,3055.8758,3627.816,3532.5638,UP,1
2019-09-24,3523.38,3503.77,3061.0307,3605.194,3534.0314,UP,1
2019-09-25,3575.0,3528.28,3066.6219,3580.456,3535.5894,UP,1
2019-09-26,3611.92,3591.55,3072.7232,3569.708,3537.7906,UP,1
2019-09-27,3626.69,3619.03,3078.8003,3567.996,3540.1696,UP,1
2019-09-30,3717.35,3643.0,3085.1682,3610.868,3544.1164,UP,1
2019-10-01,3718.71,3715.1,3091.5521,3649.934,3548.5246,DOWN,0
2019-10-02,3634.93,3734.9,3097.4967,3661.92,3553.5926,DOWN,0
2019-10-03,3603.85,3638.0,3103.2491,3660.306,3558.0284,UP,1
2019-10-04,3706.34,3606.0,3109.3817,3676.236,3563.7566,DOWN,0
2019-10-07,3676.75,3685.15,3115.5583,3668.116,3571.0954,UP,1
2019-10-08,3693.91,3660.0,3121.7632,3663.156,3578.9466,DOWN,0
2019-10-09,3654.92,3701.5,3128.3071,3667.154,3586.2832,DOWN,0
2019-10-10,3602.6,3642.49,3134.7245,3666.904,3591.4524,DOWN,0
2019-10-11,3572.04,3619.7,3140.4265,3640.044,3595.134,UP,1
2019-10-14,3621.82,3594.88,3146.3306,3629.058,3599.4846,UP,1
2019-10-15,3650.13,3634.1,3152.4833,3620.302,3605.6844,UP,1
2019-10-16,3705.84,3641.0,3158.8276,3630.486,3611.9198,UP,1
2019-10-17,3779.41,3715.86,3165.6205,3665.848,3617.8048,UP,1
2019-10-18,3892.89,3776.2,3173.1753,3730.018,3624.7966,DOWN,0
2019-10-21,3820.0,3900.0,3180.2111,3769.654,3630.7054,DOWN,0
2019-10-22,3779.0,3834.13,3186.7511,3795.428,3636.6116,DOWN,0
2019-10-23,3775.06,3796.18,3193.1516,3809.272,3640.9254,DOWN,0
2019-10-24,3759.51,3801.0,3199.2915,3805.292,3646.177,DOWN,0
2019-10-25,3727.75,3740.12,3205.1134,3772.264,3650.932,DOWN,0
2019-10-28,3643.65,3723.0,3210.4011,3736.994,3653.807,DOWN,0
2019-10-29,3631.51,3643.65,3215.8296,3707.496,3655.4096,DOWN,0
2019-10-30,3622.09,3617.22,3221.1324,3676.902,3656.3514,UP,1
2019-10-31,3636.59,3614.47,3226.6629,3652.318,3656.8984,UP,1
2019-11-01,3669.51,3651.9,3232.3736,3640.67,3657.034,DOWN,0
2019-11-04,3422.48,3689.02,3237.0337,3596.436,3654.559,DOWN,0
2019-11-05,3390.44,3412.9,3241.6508,3548.222,3650.395,UP,1
2019-11-06,3515.0,3408.88,3246.727,3526.804,3648.8572,DOWN,0
2019-11-07,3427.42,3499.81,3251.2576,3484.97,3645.2324,DOWN,0
2019-11-08,3423.25,3423.83,3255.7885,3435.718,3641.0556,UP,1
2019-11-11,3590.39,3424.8,3260.9383,3469.3,3640.8834,DOWN,0
2019-11-12,3588.06,3614.27,3265.7521,3508.824,3640.66,UP,1
2019-11-13,3594.07,3588.06,3270.4736,3524.638,3639.1214,UP,1
2019-11-14,3687.42,3585.3,3275.6107,3576.638,3641.1578,DOWN,0
2019-11-15,3595.17,3694.03,3280.4078,3611.022,3640.0662,UP,1
2019-11-18,3652.64,3595.0,3285.5288,3623.472,3637.7936,UP,1
2019-11-19,3657.3,3692.94,3290.7534,3637.32,3637.4416,DOWN,0
2019-11-20,3632.19,3677.7,3296.2383,3644.944,3636.5854,UP,1
2019-11-21,3665.55,3631.06,3301.483,3640.57,3636.2952,UP,1
2019-11-22,3689.54,3670.14,3307.0353,3659.444,3637.5898,UP,1
2019-11-25,3720.88,3704.32,3312.6297,3673.092,3640.4806,UP,1
2019-11-26,3806.99,3734.98,3318.2074,3703.03,3643.8906,DOWN,0
2019-11-27,3803.18,3807.2,3324.2193,3737.228,3645.9804,DOWN,0
2019-11-29,3791.89,3770.55,3329.8958,3762.496,3648.505,DOWN,0
2019-12-02,3758.0,3771.11,3335.3716,3776.188,3650.96,DOWN,0
2019-12-03,3720.28,3750.0,3340.8595,3776.068,3655.3058,UP,1
2019-12-04,3783.35,3724.46,3346.8247,3771.34,3660.5052,UP,1
2019-12-05,3854.48,3789.09,3352.8779,3781.6,3666.0948,DOWN,0
2019-12-06,3760.62,3894.95,3358.281,3775.346,3669.0688,UP,1
2019-12-09,3804.1,3748.63,3364.0628,3784.566,3672.617,UP,1
2019-12-10,3820.0,3810.62,3369.9979,3804.51,3674.67,UP,1
2019-12-11,3838.02,3820.4,3375.9725,3815.444,3677.0562,DOWN,0
2019-12-12,3752.95,3829.25,3381.6373,3795.138,3679.4166,UP,1
2019-12-13,3798.35,3740.0,3387.624,3802.684,3683.3066,UP,1
2019-12-16,3860.0,3785.52,3393.6207,3813.864,3686.3798,DOWN,0
2019-12-17,3817.27,3888.7,3399.5108,3813.318,3689.1902,DOWN,0
2019-12-18,3735.75,3820.0,3404.7278,3792.864,3690.027,DOWN,0
2019-12-19,3705.49,3756.78,3409.4967,3783.372,3691.0384,UP,1
2019-12-20,3840.74,3730.91,3415.1504,3791.85,3695.8012,DOWN,0
2019-12-23,3786.71,3855.79,3420.3893,3777.192,3700.0946,UP,1
2019-12-24,3817.15,3791.87,3425.6277,3777.168,3704.0012,DOWN,0
2019-12-26,3810.55,3816.46,3430.9855,3792.128,3707.2096,UP,1
2019-12-27,3816.37,3811.66,3436.4535,3814.304,3709.4202,UP,1
2019-12-30,3823.0,3814.9,3441.9474,3810.756,3710.292,DOWN,0
2019-12-31,3808.41,3820.9,3447.1892,3815.096,3708.6024,DOWN,0
2020-01-02,3735.5,3777.0,3452.2051,3798.766,3706.9124,UP,1
2020-01-03,3781.43,3699.0,3457.4035,3792.942,3706.961,UP,1
2020-01-06,3783.27,3779.85,3462.5162,3786.322,3707.1252,UP,1
2020-01-07,3806.12,3775.94,3467.6423,3782.946,3708.0574,DOWN,0
2020-01-08,3785.81,3818.63,3472.4074,3778.426,3709.2186,DOWN,0
2020-01-09,3741.7,3786.0,3476.9849,3779.666,3711.1796,UP,1
2020-01-10,3781.31,3752.48,3481.5902,3779.642,3714.1756,UP,1
2020-01-13,3809.51,3780.89,3486.6012,3784.89,3717.924,UP,1
2020-01-14,3819.04,3804.47,3491.8614,3787.474,3721.573,UP,1
2020-01-15,3903.99,3829.0,3497.5464,3811.11,3726.2626,DOWN,0
2020-01-16,3870.52,3900.1,3503.059,3836.874,3735.2234,UP,1
2020-01-17,3893.41,3879.21,3508.5566,3859.294,3745.2828,UP,1
2020-01-21,3905.14,3893.41,3513.7328,3878.42,3753.0856,UP,1
2020-01-22,3932.0,3910.0,3519.0405,3901.012,3763.1772,UP,1
2020-01-23,4028.24,3930.0,3524.7753,3925.862,3775.277,DOWN,0
2020-01-24,3983.6,4025.0,3530.303,3948.478,3783.1412,DOWN,0
2020-01-27,3946.22,3908.0,3535.482,3959.04,3790.3044,UP,1
2020-01-28,4030.0,3960.0,3540.9108,3984.012,3799.023,DOWN,0
2020-01-29,3898.56,4000.0,3545.5531,3977.324,3803.2458,UP,1
2020-01-30,3966.76,3916.54,3550.3934,3965.028,3810.6776,DOWN,0
2020-01-31,3816.97,3896.0,3554.3674,3931.702,3813.9642,DOWN,0
2020-02-03,3810.0,3842.76,3558.1943,3904.458,3817.0182,DOWN,0
2020-02-04,3791.77,3821.66,3561.7326,3856.812,3820.2098,UP,1
2020-02-05,3853.48,3792.4,3564.6402,3847.796,3823.9684,UP,1
2020-02-06,3886.96,3861.24,3568.0,3831.836,3827.9168,UP,1
2020-02-07,3921.63,3919.8,3571.5293,3852.768,3831.9318,UP,1
2020-02-10,3952.21,3891.35,3575.5615,3881.21,3834.8362,UP,1
2020-02-11,3981.86,3960.0,3579.8901,3919.228,3838.4098,DOWN,0
2020-02-12,3976.78,3968.56,3584.111,3943.888,3842.1076,UP,1
2020-02-13,4021.75,3969.57,3588.4573,3970.846,3847.3826,DOWN,0
2020-02-14,3993.63,4021.2,3592.5078,3985.246,3852.8496,DOWN,0
2020-02-18,3960.0,3971.72,3596.0685,3986.804,3856.3826,UP,1
2020-02-19,3965.95,3975.3,3599.5482,3983.622,3858.612,UP,1
2020-02-20,4037.77,3968.05,3603.2752,3995.82,3864.155,DOWN,0
2020-02-21,4031.14,4011.0,3607.1739,3997.698,3868.6958,DOWN,0
2020-02-24,3988.41,3994.48,3610.9759,3996.654,3872.064,DOWN,0
2020-02-25,3860.28,4010.88,3613.7399,3976.71,3872.5092,DOWN,0
2020-02-26,3849.5,3857.0,3616.5335,3953.42,3874.4402,DOWN,0
2020-02-27,3746.04,3814.67,3619.0169,3895.074,3873.394,DOWN,0
2020-02-28,3667.18,3678.06,3620.9226,3822.282,3869.5376,UP,1
2020-03-02,3788.31,3689.3,3623.2863,3782.262,3868.9584,UP,1
2020-03-03,3843.84,3788.0,3625.7822,3778.974,3871.1202,UP,1
2020-03-04,4017.0,3930.55,3629.2672,3812.474,3877.3504,DOWN,0
2020-03-05,3923.61,3988.16,3632.5794,3847.988,3879.0078,DOWN,0
2020-03-06,3845.23,3824.35,3635.2589,3883.598,3880.1782,DOWN,0
2020-03-09,3632.35,3725.0,3637.1868,3852.406,3876.4822,UP,1
2020-03-10,3750.0,3686.3,3639.8604,3833.638,3875.2712,DOWN,0
2020-03-11,3411.9,3679.59,3640.5563,3712.618,3867.1818,DOWN,0
2020-03-12,2947.2,3120.0,3639.2207,3517.336,3849.6658,DOWN,0
2020-03-13,2922.28,2991.0,3637.7333,3332.746,3831.9432,DOWN,0
2020-03-16,2321.78,2600.0,3633.2113,3070.632,3803.6688,DOWN,0
2020-03-17,2271.55,2386.07,3628.5612,2774.942,3773.4712,UP,1
2020-03-18,2286.27,2151.85,3623.659,2549.816,3743.5312,UP,1
2020-03-19,2709.42,2266.63,3620.6184,2502.26,3721.5972,DOWN,0
2020-03-20,2326.89,2733.94,3615.4694,2383.182,3692.4188,DOWN,0
2020-03-23,2175.0,2280.24,3609.532,2353.826,3661.0848,UP,1
2020-03-24,2633.49,2284.93,3605.7444,2426.214,3638.1284,UP,1
2020-03-25,2915.0,2646.28,3603.3077,2551.96,3620.2382,UP,1
