ticker,APTV US Equity,APTV US Equity,APTV US Equity,APTV US Equity,APTV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-01-13,146.06,150.02,146.518,122.0216,89.998,DOWN,0
2021-01-14,144.22,146.67,146.402,122.9484,90.4729,DOWN,0
2021-01-15,142.75,143.25,145.84,123.7676,90.957,DOWN,0
2021-01-19,142.57,146.1,145.338,124.634,91.4419,UP,1
2021-01-20,145.12,145.6,144.144,125.4408,91.9511,DOWN,0
2021-01-21,143.85,145.69,143.702,126.2282,92.4207,DOWN,0
2021-01-22,139.49,141.28,142.756,126.8842,92.8506,DOWN,0
2021-01-25,139.01,139.0,142.008,127.4876,93.2447,DOWN,0
2021-01-26,135.7,139.29,140.634,127.981,93.612,DOWN,0
2021-01-27,127.96,131.76,137.202,128.3638,93.9481,UP,1
2021-01-28,133.42,130.36,135.116,128.834,94.3011,UP,1
2021-01-29,133.6,133.59,133.938,129.2166,94.6648,UP,1
2021-02-01,138.77,135.24,133.89,129.7032,95.0618,UP,1
2021-02-02,141.26,141.0,135.002,130.2274,95.4485,UP,1
2021-02-03,143.15,141.36,138.04,130.7832,95.8666,DOWN,0
2021-02-04,142.15,150.0,139.786,131.3398,96.2856,UP,1
2021-02-05,147.13,144.86,142.492,131.9504,96.7188,UP,1
2021-02-08,148.77,148.0,144.492,132.4926,97.159,DOWN,0
2021-02-09,148.28,147.5,145.896,133.0888,97.5867,UP,1
2021-02-10,149.89,149.45,147.244,133.6494,98.0086,UP,1
2021-02-11,153.95,151.07,149.604,134.3544,98.4449,UP,1
2021-02-12,156.29,153.89,151.436,135.036,98.8681,DOWN,0
2021-02-16,155.09,157.01,152.7,135.7178,99.2958,UP,1
2021-02-17,156.57,154.08,154.358,136.426,99.7499,DOWN,0
2021-02-18,149.35,155.37,154.25,136.946,100.1753,UP,1
2021-02-19,153.8,151.37,154.22,137.5528,100.6161,UP,1
2021-02-22,156.99,152.91,154.36,138.2312,101.0751,DOWN,0
2021-02-23,151.66,153.81,153.674,138.7898,101.5073,UP,1
2021-02-24,155.22,153.2,153.404,139.4112,101.9426,DOWN,0
2021-02-25,147.44,154.36,153.022,139.9152,102.3463,UP,1
2021-02-26,149.84,148.72,152.23,140.479,102.773,UP,1
2021-03-01,154.76,151.06,151.784,141.122,103.2428,DOWN,0
2021-03-02,154.21,155.0,152.294,141.7494,103.6981,UP,1
2021-03-03,155.55,154.76,152.36,142.3626,104.1555,DOWN,0
2021-03-04,146.4,153.81,152.152,142.8046,104.5366,DOWN,0
2021-03-05,146.17,148.25,151.418,143.2616,104.9175,DOWN,0
2021-03-08,144.6,147.92,149.386,143.6528,105.2819,DOWN,0
2021-03-09,143.5,146.32,147.244,143.9558,105.6418,UP,1
2021-03-10,148.69,144.49,145.872,144.3612,106.0258,UP,1
2021-03-11,152.51,150.05,147.094,144.8486,106.4099,DOWN,0
2021-03-12,150.9,151.1,148.04,145.3052,106.7763,UP,1
2021-03-15,152.83,150.57,149.686,145.746,107.1723,DOWN,0
2021-03-16,147.35,152.575,150.456,146.0872,107.5323,UP,1
2021-03-17,153.23,147.8,151.364,146.5616,107.9152,DOWN,0
2021-03-18,148.9,152.73,150.642,146.8718,108.2614,DOWN,0
2021-03-19,145.94,143.57,149.65,147.0284,108.5745,DOWN,0
2021-03-22,145.04,146.23,148.092,147.0332,108.8812,DOWN,0
2021-03-23,139.48,143.42,146.518,146.9116,109.1494,UP,1
2021-03-24,139.85,141.2,143.842,146.807,109.4111,UP,1
2021-03-25,142.68,138.0,142.598,146.6388,109.745,DOWN,0
2021-03-26,140.64,142.75,141.538,146.5304,110.036,DOWN,0
2021-03-29,135.08,139.85,139.546,146.3476,110.3467,UP,1
2021-03-30,137.29,135.31,139.108,146.2384,110.6548,UP,1
2021-03-31,137.9,139.51,138.718,146.145,110.9666,UP,1
2021-04-01,140.74,139.71,138.33,146.0574,111.2895,UP,1
2021-04-05,142.01,142.0,138.604,146.0206,111.6193,UP,1
2021-04-06,144.28,142.61,140.444,146.1164,111.9577,DOWN,0
2021-04-07,140.71,143.55,141.128,146.1504,112.2726,DOWN,0
2021-04-08,140.15,139.98,141.578,146.2394,112.5807,UP,1
2021-04-09,142.43,140.44,141.916,146.5288,112.8991,UP,1
2021-04-12,143.15,142.92,142.144,146.7234,113.2417,DOWN,0
2021-04-13,141.2,143.6,141.528,146.8754,113.5646,UP,1
2021-04-14,142.25,141.82,141.836,146.945,113.9052,DOWN,0
2021-04-15,141.84,142.48,142.174,146.9566,114.236,DOWN,0
2021-04-16,141.05,143.87,141.898,146.9146,114.5517,DOWN,0
2021-04-19,140.32,141.0,141.332,146.878,114.8762,DOWN,0
2021-04-20,135.04,140.0,140.1,146.6362,115.1673,UP,1
2021-04-21,139.18,134.76,139.486,146.4444,115.4711,DOWN,0
2021-04-22,138.93,139.8,138.904,146.2574,115.7802,UP,1
2021-04-23,144.89,140.71,139.672,146.1574,116.1208,UP,1
2021-04-26,145.2,145.75,140.648,145.9824,116.4699,UP,1
2021-04-27,146.71,145.78,142.982,145.7908,116.822,UP,1
2021-04-28,146.92,145.78,144.53,145.6274,117.1732,DOWN,0
2021-04-29,144.54,147.45,145.652,145.3868,117.505,DOWN,0
2021-04-30,143.89,143.55,145.452,145.2776,117.8155,DOWN,0
2021-05-03,143.44,145.05,145.1,145.0704,118.1214,DOWN,0
2021-05-04,139.74,141.33,143.706,144.7254,118.4112,UP,1
2021-05-05,142.92,141.65,142.906,144.5506,118.7161,DOWN,0
2021-05-06,141.46,140.5,142.29,144.2754,119.014,UP,1
2021-05-07,148.77,142.11,143.266,144.302,119.3443,DOWN,0
2021-05-10,143.78,147.94,143.334,144.1808,119.6515,DOWN,0
2021-05-11,140.63,140.66,143.512,143.8982,119.9434,DOWN,0
2021-05-12,134.37,139.43,141.802,143.5014,120.1975,UP,1
2021-05-13,136.93,135.49,140.896,143.129,120.4713,UP,1
2021-05-14,139.18,138.4,138.978,142.9846,120.7489,DOWN,0
2021-05-17,139.04,138.19,138.03,142.842,121.0418,DOWN,0
2021-05-18,137.33,140.0,137.37,142.6966,121.3397,DOWN,0
2021-05-19,136.92,135.0,137.88,142.565,121.6257,UP,1
2021-05-20,137.31,138.16,137.956,142.3374,121.9071,UP,1
2021-05-21,140.46,138.56,138.212,142.0964,122.1902,UP,1
2021-05-24,141.46,141.6,138.696,141.9076,122.4749,UP,1
2021-05-25,141.86,141.79,139.602,141.6882,122.7649,UP,1
2021-05-26,143.38,141.87,140.894,141.6088,123.0496,UP,1
2021-05-27,150.89,145.68,143.61,141.562,123.3598,DOWN,0
2021-05-28,150.42,150.52,145.602,141.5924,123.6644,UP,1
2021-06-01,154.91,152.22,148.292,141.7718,123.9958,UP,1
2021-06-02,155.0,155.0,150.92,141.971,124.3291,UP,1
2021-06-03,155.99,154.62,153.442,142.3012,124.6683,UP,1
2021-06-04,159.75,157.0,155.214,142.6992,125.0308,DOWN,0
2021-06-07,157.25,160.0,156.58,142.9906,125.39,UP,1
2021-06-08,159.27,157.25,157.452,143.3632,125.7639,DOWN,0
2021-06-09,158.33,159.0,158.118,143.8282,126.1361,DOWN,0
2021-06-10,155.54,159.61,158.028,144.1932,126.4863,UP,1
2021-06-11,156.76,156.14,157.43,144.5704,126.8433,UP,1
2021-06-14,157.47,156.46,157.474,144.905,127.2035,DOWN,0
2021-06-15,157.0,157.3,157.02,145.2048,127.5618,DOWN,0
2021-06-16,154.37,156.5,156.228,145.4066,127.8974,DOWN,0
2021-06-17,151.36,154.0,155.392,145.6196,128.2236,DOWN,0
2021-06-18,147.27,148.73,153.494,145.762,128.5247,UP,1
2021-06-21,150.44,149.0,152.088,145.9222,128.8269,UP,1
2021-06-22,151.64,150.92,151.016,146.092,129.1513,UP,1
2021-06-23,152.75,151.74,150.692,146.323,129.484,UP,1
2021-06-24,155.13,155.61,151.446,146.5806,129.8363,UP,1
2021-06-25,155.77,155.0,153.146,146.8592,130.1869,DOWN,0
2021-06-28,154.7,155.18,153.998,147.1322,130.54,UP,1
2021-06-29,158.3,155.25,155.33,147.4918,130.9087,DOWN,0
2021-06-30,157.33,157.56,156.246,147.9376,131.2659,UP,1
2021-07-01,158.73,158.48,156.966,148.3286,131.6295,UP,1
2021-07-02,159.87,158.81,157.786,148.7474,132.004,DOWN,0
2021-07-06,157.6,160.0,158.366,149.0016,132.3756,DOWN,0
2021-07-07,154.0,157.25,157.506,149.1776,132.7008,DOWN,0
2021-07-08,151.28,150.49,156.296,149.269,133.0344,UP,1
2021-07-09,155.61,153.32,155.672,149.4428,133.3899,UP,1
2021-07-12,158.52,155.19,155.402,149.7224,133.7628,DOWN,0
2021-07-13,157.53,158.16,155.388,149.9952,134.1288,DOWN,0
2021-07-14,155.81,158.48,155.75,150.2426,134.4758,DOWN,0
2021-07-15,153.59,154.48,156.212,150.5196,134.7936,DOWN,0
2021-07-16,149.75,154.77,155.04,150.6562,135.0828,DOWN,0
2021-07-19,147.17,144.58,152.77,150.7704,135.3602,UP,1
2021-07-20,153.15,148.15,151.894,150.858,135.6562,UP,1
2021-07-21,156.05,154.66,151.942,151.1034,135.9686,DOWN,0
2021-07-22,154.49,155.64,152.122,151.3806,136.2551,UP,1
2021-07-23,157.39,156.41,153.65,151.841,136.5696,UP,1
2021-07-26,159.75,157.62,156.166,152.2974,136.8724,DOWN,0
2021-07-27,158.9,157.68,157.316,152.6918,137.1771,UP,1
2021-07-28,162.32,159.15,158.57,153.1574,137.4984,UP,1
2021-07-29,167.65,164.34,161.202,153.7638,137.8453,DOWN,0
2021-07-30,166.85,165.6,163.094,154.3624,138.1992,UP,1
2021-08-02,167.66,168.29,164.676,154.9694,138.5588,UP,1
2021-08-03,169.14,168.41,166.724,155.543,138.9161,DOWN,0
2021-08-04,165.72,168.02,167.404,156.0282,139.2537,DOWN,0
2021-08-05,159.65,157.34,165.804,156.384,139.555,UP,1
2021-08-06,163.15,161.83,165.064,156.7794,139.8698,UP,1
2021-08-09,165.31,161.88,164.594,157.0678,140.1993,UP,1
2021-08-10,169.76,166.33,164.718,157.4546,140.5473,DOWN,0
2021-08-11,168.14,169.15,165.202,157.7192,140.8866,DOWN,0
2021-08-12,166.52,168.45,166.576,157.9496,141.2282,DOWN,0
2021-08-13,164.93,167.02,166.932,158.1284,141.5714,DOWN,0
2021-08-16,164.24,163.07,166.718,158.2182,141.9248,DOWN,0
2021-08-17,158.25,161.68,164.416,158.2382,142.2244,DOWN,0
2021-08-18,156.58,157.66,162.104,158.1844,142.5249,DOWN,0
2021-08-19,152.92,154.34,159.384,158.0762,142.8001,UP,1
2021-08-20,154.65,152.72,157.328,158.0584,143.0644,UP,1
2021-08-23,155.2,155.81,155.52,158.0272,143.3441,UP,1
2021-08-24,157.64,155.99,155.398,158.0306,143.6084,DOWN,0
2021-08-25,157.42,158.73,155.566,158.039,143.8731,DOWN,0
2021-08-26,154.21,157.04,155.824,158.0358,144.1107,UP,1
2021-08-27,156.41,155.0,156.176,158.1368,144.3486,DOWN,0
2021-08-30,153.11,156.83,155.758,158.2536,144.559,DOWN,0
2021-08-31,152.19,153.73,154.668,158.2886,144.7758,DOWN,0
2021-09-01,151.4,151.76,153.464,158.2838,144.9833,DOWN,0
2021-09-02,151.07,152.63,152.836,158.2502,145.1663,DOWN,0
2021-09-03,149.93,150.76,151.54,158.1462,145.3437,UP,1
2021-09-07,150.61,149.35,151.04,158.043,145.5215,DOWN,0
2021-09-08,148.04,149.56,150.21,157.9098,145.6849,UP,1
2021-09-09,148.93,147.68,149.716,157.7224,145.858,DOWN,0
2021-09-10,146.44,150.56,148.79,157.5046,146.0072,UP,1
2021-09-13,148.25,148.3,148.454,157.295,146.1401,UP,1
2021-09-14,149.83,149.47,148.298,157.0942,146.2969,UP,1
2021-09-15,154.27,150.34,149.544,157.0276,146.459,DOWN,0
2021-09-16,149.18,152.8,149.594,156.9312,146.6114,DOWN,0
2021-09-17,146.43,147.57,149.592,156.8342,146.7325,DOWN,0
2021-09-20,143.48,141.46,148.638,156.5916,146.8449,DOWN,0
2021-09-21,142.3,144.91,147.132,156.2672,146.9506,UP,1
2021-09-22,145.17,144.22,145.312,156.02,147.0597,UP,1
2021-09-23,152.76,147.66,146.028,155.959,147.2062,DOWN,0
2021-09-24,151.03,152.0,146.948,155.9078,147.346,UP,1
2021-09-27,154.2,150.26,149.092,155.9968,147.4983,UP,1
2021-09-28,154.21,155.0,151.474,156.1376,147.6486,DOWN,0
2021-09-29,150.64,154.24,152.568,156.0874,147.7906,DOWN,0
2021-09-30,148.97,151.37,151.81,155.9458,147.9272,UP,1
2021-10-01,152.7,150.38,152.144,155.91,148.0777,UP,1
2021-10-04,157.66,153.34,152.836,155.9154,148.2518,UP,1
2021-10-05,158.1,157.03,153.614,155.8824,148.4178,DOWN,0
2021-10-06,157.7,154.99,155.026,155.8584,148.5848,UP,1
2021-10-07,164.8,160.05,158.192,155.908,148.7922,UP,1
2021-10-08,165.12,165.0,160.676,155.8574,148.9926,DOWN,0
2021-10-11,160.15,165.0,161.174,155.7234,149.1516,UP,1
2021-10-12,163.02,161.28,162.158,155.6306,149.3246,UP,1
2021-10-13,164.88,163.0,163.594,155.5454,149.5083,UP,1
2021-10-14,167.32,166.12,164.098,155.5774,149.7046,UP,1
2021-10-15,168.74,169.31,164.822,155.7592,149.8943,DOWN,0
2021-10-18,167.8,166.98,166.352,155.8522,150.0819,DOWN,0
2021-10-19,166.58,168.94,167.064,155.8776,150.2672,UP,1
2021-10-20,168.98,164.55,167.884,155.862,150.4452,UP,1
2021-10-21,169.51,169.22,168.322,155.8894,150.6022,DOWN,0
2021-10-22,168.38,170.0,168.25,155.9266,150.7201,UP,1
2021-10-25,170.29,169.48,168.748,156.0338,150.8437,DOWN,0
2021-10-26,169.18,171.18,169.268,156.1326,150.9642,UP,1
2021-10-27,169.22,168.12,169.316,156.352,151.0549,UP,1
2021-10-28,172.07,170.38,169.828,156.6618,151.1849,UP,1
2021-10-29,172.89,171.56,170.73,157.0612,151.3283,UP,1
2021-11-01,175.73,174.27,171.818,157.4828,151.4932,DOWN,0
2021-11-02,174.61,174.51,172.904,157.871,151.6534,UP,1
2021-11-03,178.12,174.32,174.684,158.2806,151.8184,DOWN,0
2021-11-04,177.46,179.5,175.762,158.6814,151.9864,DOWN,0
2021-11-05,175.03,179.66,176.19,159.0978,152.1641,DOWN,0
2021-11-08,173.23,171.58,175.69,159.4342,152.3352,DOWN,0
2021-11-09,172.47,174.29,175.262,159.8214,152.5191,DOWN,0
2021-11-10,171.42,170.96,173.922,160.206,152.7364,DOWN,0
2021-11-11,169.01,172.71,172.232,160.5582,152.9143,UP,1
2021-11-12,170.5,169.8,171.326,160.9468,153.0988,UP,1
2021-11-15,172.13,172.12,171.106,161.3908,153.2656,UP,1
2021-11-16,174.63,173.27,171.538,161.8712,153.4325,UP,1
2021-11-17,176.51,175.54,172.556,162.4406,153.5993,DOWN,0
2021-11-18,176.26,177.33,174.006,162.9872,153.7698,DOWN,0
2021-11-19,176.06,176.67,175.118,163.5796,153.9145,DOWN,0
2021-11-22,175.5,176.27,175.792,164.1246,154.0481,DOWN,0
2021-11-23,170.3,174.64,174.926,164.534,154.1582,DOWN,0
2021-11-24,169.56,168.5,173.536,164.8398,154.2566,DOWN,0
2021-11-26,163.41,165.57,170.966,165.1244,154.3039,UP,1
2021-11-29,165.49,167.24,168.852,165.5056,154.3499,DOWN,0
2021-11-30,160.35,165.52,165.822,165.843,154.3762,DOWN,0
2021-12-01,160.0,164.91,163.762,166.197,154.3933,UP,1
2021-12-02,165.77,162.56,163.004,166.609,154.4754,DOWN,0
2021-12-03,162.35,166.45,162.792,166.8008,154.5182,UP,1
2021-12-06,164.41,166.0,162.576,167.0684,154.5553,UP,1
2021-12-07,167.62,166.56,164.03,167.3368,154.6351,UP,1
2021-12-08,170.38,169.09,166.106,167.6602,154.7109,DOWN,0
2021-12-09,166.8,169.38,166.312,167.9834,154.8077,UP,1
2021-12-10,168.97,168.66,167.636,168.3834,154.9033,DOWN,0
2021-12-13,162.96,168.02,167.346,168.5886,154.9443,DOWN,0
2021-12-14,160.82,162.03,165.986,168.6518,154.9774,UP,1
2021-12-15,164.44,159.53,164.798,168.7786,155.0218,DOWN,0
2021-12-16,162.16,164.9,163.87,168.8678,155.1006,DOWN,0
2021-12-17,158.42,160.88,161.76,168.7402,155.1619,DOWN,0
2021-12-20,153.36,155.53,159.84,168.505,155.2057,UP,1
2021-12-21,158.02,155.51,159.28,168.4624,155.2783,UP,1
2021-12-22,160.82,158.42,158.556,168.4184,155.3389,UP,1
2021-12-23,162.4,162.21,158.604,168.3688,155.3884,UP,1
2021-12-27,163.45,162.72,159.61,168.2914,155.4511,DOWN,0
2021-12-28,162.63,162.97,161.464,168.1692,155.5001,UP,1
2021-12-29,163.21,163.53,162.502,168.0774,155.5794,DOWN,0
2021-12-30,163.14,164.33,162.966,168.0086,155.629,UP,1
2021-12-31,164.95,162.48,163.476,167.928,155.7092,UP,1
2022-01-03,166.03,166.38,163.992,167.8584,155.8097,UP,1
2022-01-04,172.21,167.65,165.908,167.935,155.9455,DOWN,0
2022-01-05,168.28,172.5,166.922,167.8948,156.0895,UP,1
2022-01-06,174.12,168.88,169.118,167.9936,156.2609,DOWN,0
2022-01-07,169.47,173.77,170.022,167.9986,156.3948,DOWN,0
2022-01-10,165.07,167.76,169.83,167.8586,156.517,DOWN,0
2022-01-11,159.7,158.4,167.328,167.5948,156.6401,UP,1
2022-01-12,159.79,161.78,165.63,167.276,156.7526,DOWN,0
2022-01-13,158.57,160.53,162.52,166.9552,156.8559,DOWN,0
2022-01-14,152.6,156.0,159.146,166.4448,156.9152,DOWN,0
2022-01-18,149.56,151.62,156.044,165.8868,156.953,DOWN,0
2022-01-19,145.88,151.3,153.28,165.3038,156.961,DOWN,0
2022-01-20,142.0,146.65,149.722,164.6792,156.9674,DOWN,0
2022-01-21,140.19,140.82,146.046,164.0336,156.9676,DOWN,0
2022-01-24,139.89,134.67,143.504,163.403,156.9549,DOWN,0
2022-01-25,135.93,136.03,140.778,162.7414,156.9188,DOWN,0
2022-01-26,135.21,138.9,138.644,162.0356,156.8889,DOWN,0
2022-01-27,132.01,137.43,136.646,161.2332,156.8377,DOWN,0
2022-01-28,130.98,131.77,134.804,160.3602,156.7834,UP,1
2022-01-31,136.58,130.89,134.142,159.5616,156.761,UP,1
2022-02-01,139.99,138.31,134.954,158.8362,156.7594,DOWN,0
2022-02-02,139.79,140.43,135.87,158.1108,156.7831,DOWN,0
2022-02-03,131.86,134.51,135.84,157.238,156.7465,UP,1
2022-02-04,132.2,129.28,136.084,156.476,156.7129,DOWN,0
2022-02-07,130.84,132.24,134.936,155.7016,156.6426,UP,1
2022-02-08,134.24,131.3,133.786,155.1182,156.5878,UP,1
2022-02-09,139.28,136.01,133.684,154.594,156.5507,DOWN,0
2022-02-10,135.92,136.9,134.496,154.1054,156.4957,DOWN,0
2022-02-11,134.0,135.92,134.856,153.5854,156.443,UP,1
2022-02-14,136.6,134.26,136.008,153.002,156.4065,UP,1
2022-02-15,143.61,139.45,137.882,152.6272,156.4074,UP,1
2022-02-16,146.26,140.42,139.278,152.2642,156.44,DOWN,0
2022-02-17,143.13,143.68,140.72,151.7744,156.441,DOWN,0
2022-02-18,141.15,143.7,142.15,151.1898,156.4395,DOWN,0
2022-02-22,137.52,140.45,142.334,150.6042,156.3832,DOWN,0
2022-02-23,133.25,139.29,140.262,149.8898,156.3306,UP,1
2022-02-24,134.22,127.34,137.854,149.315,156.2985,UP,1
2022-02-25,136.0,135.14,136.428,148.8186,156.3067,DOWN,0
2022-02-28,129.44,132.79,134.086,148.1186,156.2692,DOWN,0
2022-03-01,118.05,128.7,130.192,147.2364,156.1636,UP,1
2022-03-02,121.71,119.52,127.884,146.5022,156.0769,DOWN,0
2022-03-03,116.87,121.83,124.414,145.7724,155.9746,DOWN,0
2022-03-04,105.87,114.36,118.388,144.7294,155.8194,DOWN,0
2022-03-07,97.63,105.43,112.026,143.4656,155.621,UP,1
2022-03-08,100.14,99.93,108.444,142.2204,155.4194,UP,1
2022-03-09,104.61,107.7,105.024,141.0436,155.2351,UP,1
2022-03-10,105.68,101.1,102.786,139.9046,155.0542,UP,1
2022-03-11,106.15,107.01,102.842,138.7634,154.8681,DOWN,0
2022-03-14,104.47,105.93,104.21,137.59,154.636,UP,1
2022-03-15,108.07,105.95,105.796,136.4524,154.4242,UP,1
2022-03-16,116.71,110.39,108.216,135.466,154.2332,DOWN,0
2022-03-17,115.7,113.36,110.22,134.3358,154.0367,UP,1
2022-03-18,118.7,115.24,112.73,133.3442,153.8503,DOWN,0
2022-03-21,116.19,117.97,115.074,132.1856,153.6325,UP,1
2022-03-22,118.3,116.96,117.12,131.1622,153.4377,DOWN,0
2022-03-23,117.94,118.0,117.366,130.2196,153.2311,UP,1
2022-03-24,118.78,119.06,117.982,129.4012,153.0333,DOWN,0
2022-03-25,118.24,118.28,117.89,128.5702,152.8468,UP,1
2022-03-28,118.85,118.24,118.422,127.7758,152.6573,UP,1
2022-03-29,126.14,125.98,119.99,127.2466,152.5006,DOWN,0
2022-03-30,122.16,123.33,120.834,126.6986,152.3264,DOWN,0
2022-03-31,119.71,120.46,121.02,126.1752,152.1531,DOWN,0
2022-04-01,119.07,120.53,121.186,125.7166,151.9917,DOWN,0
2022-04-04,118.73,119.0,121.162,125.2874,151.849,DOWN,0
2022-04-05,112.78,116.57,118.49,124.7452,151.6607,DOWN,0
2022-04-06,111.39,112.8,116.336,124.2544,151.4594,DOWN,0
2022-04-07,110.22,110.14,114.438,123.7546,151.2468,DOWN,0
2022-04-08,108.37,109.35,112.298,123.2818,151.013,DOWN,0
2022-04-11,108.21,107.28,110.194,122.8264,150.7752,UP,1
2022-04-12,110.86,110.54,109.81,122.312,150.556,DOWN,0
2022-04-13,108.9,110.16,109.312,121.6902,150.309,DOWN,0
2022-04-14,107.51,109.14,108.77,121.0446,150.0599,DOWN,0
2022-04-18,105.78,103.21,108.252,120.523,149.7951,UP,1
2022-04-19,110.47,106.37,108.704,120.0884,149.5481,UP,1
2022-04-20,111.04,111.63,108.74,119.6924,149.3153,DOWN,0
2022-04-21,109.46,114.51,108.852,119.1968,149.0926,DOWN,0
2022-04-22,106.48,107.55,108.646,118.5408,148.8686,UP,1
2022-04-25,107.63,106.13,109.016,117.975,148.6287,DOWN,0
2022-04-26,102.51,106.08,107.424,117.3452,148.3487,UP,1
2022-04-27,103.71,102.96,105.958,116.6874,148.0796,UP,1
2022-04-28,107.84,106.01,105.634,115.972,147.8397,DOWN,0
2022-04-29,106.4,107.4,105.618,115.1748,147.6038,UP,1
2022-05-02,108.69,106.12,105.83,114.486,147.3985,DOWN,0
2022-05-03,107.61,108.49,106.85,113.8152,147.2007,UP,1
2022-05-04,110.42,107.29,108.192,113.2732,146.987,DOWN,0
2022-05-05,104.63,106.08,107.55,112.7008,146.7299,DOWN,0
2022-05-06,101.84,104.47,106.638,112.0532,146.4667,DOWN,0
2022-05-09,95.21,99.94,103.942,111.2374,146.1558,UP,1
2022-05-10,95.9,97.98,101.6,110.5666,145.8365,DOWN,0
2022-05-11,90.74,96.35,97.664,110.0204,145.4957,UP,1
2022-05-12,91.49,89.53,95.036,109.416,145.1416,UP,1
2022-05-13,98.13,94.05,94.294,109.0412,144.794,DOWN,0
2022-05-16,95.12,96.09,94.276,108.8262,144.4353,UP,1
2022-05-17,99.17,98.08,94.93,108.857,144.0929,DOWN,0
2022-05-18,94.15,96.91,95.612,108.7372,143.7179,UP,1
2022-05-19,94.93,93.93,96.3,108.5436,143.364,DOWN,0
2022-05-20,93.58,97.25,95.39,108.3016,143.0336,UP,1
2022-05-23,94.0,95.33,95.166,108.0586,142.6879,DOWN,0
2022-05-24,91.07,93.11,93.546,107.7906,142.3167,UP,1
2022-05-25,93.5,90.51,93.416,107.4992,141.9354,UP,1
2022-05-26,101.75,95.48,94.78,107.2,141.6034,UP,1
2022-05-27,104.35,103.21,96.934,106.973,141.2926,UP,1
2022-05-31,106.24,104.35,99.382,106.7238,140.9991,UP,1
2022-06-01,107.52,106.77,102.672,106.5504,140.7155,UP,1
2022-06-02,110.89,108.0,106.15,106.4022,140.4787,DOWN,0
2022-06-03,106.28,108.11,107.056,106.169,140.2272,UP,1
2022-06-06,109.89,108.52,108.164,105.9912,140.0121,DOWN,0
2022-06-07,109.66,108.23,108.848,105.8196,139.7871,UP,1
2022-06-08,109.77,109.35,109.298,105.638,139.56,DOWN,0
2022-06-09,107.22,108.67,108.564,105.2596,139.3079,DOWN,0
2022-06-10,101.32,104.5,107.572,104.8428,139.0274,DOWN,0
2022-06-13,95.24,97.78,104.642,104.3534,138.7325,DOWN,0
2022-06-14,94.92,95.63,101.694,103.8704,138.4251,UP,1
2022-06-15,95.46,96.65,98.832,103.405,138.1368,DOWN,0
2022-06-16,86.16,92.03,94.62,102.8726,137.8067,UP,1
2022-06-17,86.84,85.89,91.724,102.3816,137.4839,UP,1
2022-06-21,90.69,90.04,90.814,101.991,137.182,UP,1
2022-06-22,90.96,89.69,90.022,101.6428,136.8871,UP,1
2022-06-23,92.14,90.83,89.358,101.3214,136.5948,UP,1
2022-06-24,97.09,93.0,91.544,101.046,136.34,UP,1
2022-06-27,97.5,97.9,93.676,100.818,136.0829,DOWN,0
2022-06-28,95.61,97.63,94.66,100.58,135.8287,DOWN,0
2022-06-29,92.77,94.59,95.022,100.3198,135.5513,DOWN,0
2022-06-30,89.07,90.44,94.408,99.8918,135.2475,UP,1
2022-07-01,91.45,89.08,93.28,99.5,134.9334,DOWN,0
2022-07-05,90.63,87.9,91.906,99.1234,134.6407,DOWN,0
2022-07-06,87.54,90.24,90.292,98.7446,134.3462,UP,1
2022-07-07,92.7,89.84,90.278,98.446,134.0923,DOWN,0
2022-07-08,92.46,92.74,90.956,98.245,133.8431,DOWN,0
2022-07-11,87.51,91.08,90.168,97.921,133.5548,UP,1
2022-07-12,89.91,87.79,90.024,97.5624,133.2406,DOWN,0
2022-07-13,89.65,87.61,90.446,97.2274,132.9337,DOWN,0
2022-07-14,87.58,87.8,89.422,96.8052,132.6006,UP,1
2022-07-15,91.47,90.1,89.224,96.4824,132.2869,DOWN,0
2022-07-18,90.82,93.17,89.886,96.0904,131.9878,UP,1
2022-07-19,97.11,93.08,91.326,95.94,131.7285,UP,1
2022-07-20,98.39,96.55,93.074,95.871,131.4569,UP,1
2022-07-21,100.41,97.67,95.64,95.975,131.1707,DOWN,0
2022-07-22,97.63,101.19,96.872,96.0096,130.8683,UP,1
2022-07-25,97.87,98.36,98.282,96.1522,130.5692,DOWN,0
2022-07-26,96.24,96.45,98.108,96.2472,130.2264,UP,1
2022-07-27,100.29,97.25,98.488,96.2904,129.9022,UP,1
2022-07-28,103.56,101.59,99.118,96.4592,129.6193,UP,1
2022-07-29,104.89,103.89,100.57,96.5736,129.3286,UP,1
2022-08-01,106.38,103.64,102.272,96.8182,129.0361,UP,1
2022-08-02,108.44,105.21,104.712,97.0884,128.7417,UP,1
2022-08-03,109.74,109.19,106.602,97.4116,128.4467,DOWN,0
2022-08-04,99.07,101.0,105.704,97.513,128.1031,DOWN,0
2022-08-05,98.41,97.21,104.408,97.6598,127.7622,UP,1
2022-08-08,102.48,100.31,103.628,97.8394,127.4297,DOWN,0
2022-08-09,99.43,102.23,101.826,97.793,127.0793,UP,1
2022-08-10,105.33,103.89,100.944,97.8126,126.7641,UP,1
2022-08-11,108.63,107.2,102.856,97.8604,126.4558,UP,1
2022-08-12,111.43,110.08,105.46,97.9386,126.167,DOWN,0
