ticker,CL US Equity,CL US Equity,CL US Equity,CL US Equity,CL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-09-12,51.31,51.43,48.8255,52.293,52.6304,UP,1
2012-09-13,52.27,51.515,48.8662,51.998,52.6297,DOWN,0
2012-09-14,51.875,52.215,48.9013,51.743,52.6207,UP,1
2012-09-17,52.575,51.345,48.9354,51.888,52.6293,UP,1
2012-09-18,53.005,52.335,48.9752,52.207,52.6468,DOWN,0
2012-09-19,52.945,53.005,49.0144,52.534,52.6667,UP,1
2012-09-20,53.395,52.865,49.0554,52.759,52.6963,DOWN,0
2012-09-21,53.265,53.5,49.0953,53.037,52.7255,UP,1
2012-09-24,53.47,53.135,49.1347,53.216,52.7403,DOWN,0
2012-09-25,53.325,53.655,49.1749,53.28,52.7631,UP,1
2012-09-26,53.375,53.39,49.2157,53.366,52.779,UP,1
2012-09-27,53.675,53.525,49.2585,53.422,52.7997,DOWN,0
2012-09-28,53.61,53.715,49.3023,53.491,52.8157,UP,1
2012-10-01,53.995,53.42,49.3491,53.596,52.8566,DOWN,0
2012-10-02,53.96,54.135,49.3924,53.723,52.9079,UP,1
2012-10-03,54.015,54.02,49.4378,53.851,52.9672,UP,1
2012-10-04,54.23,54.25,49.4841,53.962,53.0293,DOWN,0
2012-10-05,54.225,54.295,49.5264,54.085,53.05,UP,1
2012-10-08,54.245,54.18,49.5652,54.135,53.0632,DOWN,0
2012-10-09,53.715,54.19,49.6027,54.086,53.0628,UP,1
2012-10-10,53.845,53.73,49.6392,54.052,53.0661,UP,1
2012-10-11,54.015,54.215,49.676,54.009,53.0804,DOWN,0
2012-10-12,53.945,54.205,49.7139,53.953,53.1056,UP,1
2012-10-15,54.23,54.01,49.752,53.95,53.1256,UP,1
2012-10-16,54.295,54.375,49.7925,54.066,53.148,UP,1
2012-10-17,55.285,54.285,49.8412,54.354,53.2049,UP,1
2012-10-18,55.31,55.275,49.8912,54.613,53.2584,DOWN,0
2012-10-19,53.87,54.88,49.9352,54.598,53.2863,DOWN,0
2012-10-22,53.845,53.76,49.98,54.521,53.3095,DOWN,0
2012-10-23,53.265,53.565,50.0218,54.315,53.3193,UP,1
2012-10-24,53.28,53.51,50.0646,53.914,53.3307,DOWN,0
2012-10-25,52.3,53.5,50.1048,53.312,53.3217,DOWN,0
2012-10-26,51.935,52.35,50.1431,52.925,53.3021,UP,1
2012-10-31,52.48,51.98,50.1842,52.652,53.2899,UP,1
2012-11-01,52.935,52.34,50.2246,52.586,53.2891,DOWN,0
2012-11-02,52.48,53.02,50.2612,52.426,53.2817,UP,1
2012-11-05,52.615,52.27,50.2994,52.489,53.2803,UP,1
2012-11-06,52.82,52.745,50.341,52.666,53.2896,DOWN,0
2012-11-07,52.485,52.8,50.3825,52.667,53.2816,DOWN,0
2012-11-08,52.035,52.43,50.422,52.487,53.2643,DOWN,0
2012-11-09,51.935,51.91,50.4581,52.378,53.2395,UP,1
2012-11-12,52.155,51.995,50.4905,52.286,53.2183,DOWN,0
2012-11-13,52.14,51.97,50.5252,52.15,53.203,DOWN,0
2012-11-14,51.765,52.245,50.5602,52.006,53.1752,UP,1
2012-11-15,51.885,51.67,50.5929,51.976,53.1407,UP,1
2012-11-16,52.575,51.94,50.6279,52.104,53.1272,UP,1
2012-11-19,53.455,52.955,50.668,52.364,53.1214,DOWN,0
2012-11-20,53.455,53.305,50.7064,52.627,53.1275,DOWN,0
2012-11-21,53.4,53.42,50.7453,52.954,53.1585,UP,1
2012-11-23,54.0,53.255,50.7864,53.377,53.2103,DOWN,0
2012-11-26,53.93,53.655,50.8274,53.648,53.2627,DOWN,0
2012-11-27,53.82,53.925,50.8671,53.721,53.2937,UP,1
2012-11-28,53.88,53.69,50.9086,53.806,53.3338,UP,1
2012-11-29,54.005,53.97,50.9495,53.927,53.3624,UP,1
2012-11-30,54.25,54.07,50.991,53.977,53.3873,DOWN,0
2012-12-03,54.045,54.315,51.0308,54.0,53.4093,DOWN,0
2012-12-04,53.79,54.0,51.0665,53.994,53.4172,DOWN,0
2012-12-05,53.605,53.85,51.1014,53.939,53.424,DOWN,0
2012-12-06,53.325,53.505,51.1346,53.803,53.4211,UP,1
2012-12-07,54.185,53.565,51.1727,53.79,53.4383,DOWN,0
2012-12-10,53.395,53.825,51.2063,53.66,53.4387,UP,1
2012-12-11,53.94,53.535,51.2428,53.69,53.444,DOWN,0
2012-12-12,53.495,54.0,51.2793,53.668,53.4417,DOWN,0
2012-12-13,53.08,53.615,51.3122,53.619,53.4234,DOWN,0
2012-12-14,52.92,53.08,51.3439,53.366,53.4026,UP,1
2012-12-17,53.105,52.98,51.3773,53.308,53.3844,UP,1
2012-12-18,53.63,53.21,51.4124,53.246,53.3724,DOWN,0
2012-12-19,53.015,53.575,51.4441,53.15,53.3482,DOWN,0
2012-12-20,52.895,53.02,51.4753,53.113,53.3212,DOWN,0
2012-12-21,52.55,52.59,51.5059,53.039,53.2979,DOWN,0
2012-12-24,52.525,52.315,51.5337,52.923,53.2715,DOWN,0
2012-12-26,52.355,52.525,51.5605,52.668,53.2383,UP,1
2012-12-27,52.635,52.28,51.5875,52.592,53.2121,DOWN,0
2012-12-28,52.02,52.395,51.6095,52.417,53.1679,UP,1
2012-12-31,52.27,51.885,51.633,52.361,53.1274,UP,1
2013-01-02,53.155,52.805,51.6602,52.487,53.0848,UP,1
2013-01-03,53.33,53.095,51.6899,52.682,53.0452,UP,1
2013-01-04,53.95,53.345,51.7212,52.945,53.0468,DOWN,0
2013-01-07,53.04,53.635,51.7473,53.149,53.0307,UP,1
2013-01-08,53.16,52.955,51.7727,53.327,53.0286,DOWN,0
2013-01-09,53.065,53.175,51.7973,53.309,53.0243,UP,1
2013-01-10,53.695,53.15,51.8259,53.382,53.0522,DOWN,0
2013-01-11,53.545,53.78,51.8516,53.301,53.0844,UP,1
2013-01-14,53.965,53.655,51.8797,53.486,53.1141,DOWN,0
2013-01-15,53.87,53.65,51.9089,53.628,53.1328,UP,1
2013-01-16,53.915,53.7,51.9368,53.798,53.1615,UP,1
2013-01-17,54.47,54.175,51.9647,53.953,53.1986,UP,1
2013-01-18,54.505,54.38,51.9911,54.145,53.2323,DOWN,0
2013-01-22,54.23,54.02,52.0167,54.198,53.2672,UP,1
2013-01-23,54.405,54.11,52.0441,54.305,53.3146,UP,1
2013-01-24,54.885,54.645,52.0731,54.499,53.3736,UP,1
2013-01-25,55.075,55.01,52.1059,54.62,53.432,DOWN,0
2013-01-28,55.075,55.095,52.1408,54.734,53.4907,UP,1
2013-01-29,55.455,54.98,52.1767,54.979,53.5645,DOWN,0
2013-01-30,55.425,55.485,52.2103,55.183,53.6353,DOWN,0
2013-01-31,53.685,54.07,52.2357,54.943,53.6575,UP,1
2013-02-01,54.92,54.42,52.2661,54.912,53.6868,DOWN,0
2013-02-04,54.365,54.42,52.2915,54.77,53.705,UP,1
2013-02-05,54.73,54.735,52.3188,54.625,53.7316,UP,1
2013-02-06,54.905,54.585,52.3479,54.521,53.7497,UP,1
2013-02-07,55.095,54.91,52.3762,54.803,53.773,DOWN,0
2013-02-08,54.245,55.025,52.4031,54.668,53.7815,DOWN,0
2013-02-11,54.145,54.08,52.4278,54.624,53.7868,DOWN,0
2013-02-12,54.025,54.2,52.4489,54.483,53.7872,DOWN,0
2013-02-13,53.95,54.135,52.47,54.292,53.7812,UP,1
2013-02-14,54.165,53.81,52.4949,54.106,53.7836,UP,1
2013-02-15,55.01,54.35,52.5226,54.259,53.808,UP,1
2013-02-19,55.955,55.08,52.5546,54.621,53.855,UP,1
2013-02-20,56.055,56.0,52.584,55.027,53.9096,UP,1
2013-02-21,56.545,55.875,52.6168,55.546,53.9568,UP,1
2013-02-22,56.985,56.55,52.6539,56.11,54.0286,UP,1
2013-02-25,57.005,57.125,52.6899,56.509,54.0899,DOWN,0
2013-02-26,56.955,56.45,52.7267,56.709,54.1591,UP,1
2013-02-27,57.23,56.775,52.7652,56.944,54.2421,DOWN,0
2013-02-28,57.215,57.33,52.8021,57.078,54.328,DOWN,0
2013-03-01,57.055,57.045,52.8391,57.092,54.407,UP,1
2013-03-04,57.42,57.04,52.8787,57.175,54.4828,UP,1
2013-03-05,57.855,57.615,52.9154,57.355,54.5796,DOWN,0
2013-03-06,57.675,57.925,52.9504,57.444,54.6752,UP,1
2013-03-07,57.705,58.355,52.9894,57.542,54.7783,UP,1
2013-03-08,57.87,57.915,53.0318,57.705,54.8852,DOWN,0
2013-03-11,57.82,57.915,53.0735,57.785,54.9945,DOWN,0
2013-03-12,57.53,57.845,53.1132,57.72,55.0924,DOWN,0
2013-03-13,57.45,57.53,53.1545,57.675,55.201,DOWN,0
2013-03-14,56.92,57.475,53.1912,57.518,55.294,DOWN,0
2013-03-15,56.04,56.47,53.2245,57.152,55.3517,UP,1
2013-03-18,56.13,55.82,53.2567,56.814,55.4077,UP,1
2013-03-19,56.27,56.055,53.291,56.562,55.4541,UP,1
2013-03-20,57.3,56.43,53.3317,56.532,55.5393,DOWN,0
2013-03-21,56.855,57.055,53.3748,56.519,55.6132,UP,1
2013-03-22,57.205,56.875,53.4179,56.752,55.696,DOWN,0
2013-03-25,57.2,57.385,53.4608,56.966,55.7661,UP,1
2013-03-26,58.66,57.4,53.5082,57.444,55.8684,DOWN,0
2013-03-27,58.36,58.25,53.5532,57.656,55.9563,UP,1
2013-03-28,59.015,58.555,53.5978,58.088,56.0592,DOWN,0
2013-04-01,58.855,58.935,53.6421,58.418,56.158,UP,1
2013-04-02,59.45,59.025,53.6892,58.868,56.2576,DOWN,0
2013-04-03,58.655,59.5,53.732,58.867,56.3406,DOWN,0
2013-04-04,58.54,58.77,53.7714,58.903,56.4268,DOWN,0
2013-04-05,58.36,58.2,53.8094,58.772,56.5059,UP,1
2013-04-08,58.86,58.55,53.8495,58.773,56.5854,DOWN,0
2013-04-09,58.625,59.0,53.8894,58.608,56.6564,UP,1
2013-04-10,59.135,58.73,53.9332,58.704,56.7376,UP,1
2013-04-11,59.42,59.145,53.9817,58.88,56.8169,DOWN,0
2013-04-12,59.185,59.29,54.0279,59.045,56.8921,DOWN,0
2013-04-15,58.435,59.0,54.0718,58.96,56.9871,UP,1
2013-04-16,59.665,58.73,54.1198,59.168,57.082,DOWN,0
2013-04-17,58.925,59.505,54.1607,59.126,57.1732,UP,1
2013-04-18,59.285,59.025,54.2022,59.099,57.2643,UP,1
2013-04-19,59.86,59.33,54.2412,59.234,57.3634,UP,1
2013-04-22,60.205,59.82,54.2829,59.588,57.4656,UP,1
2013-04-23,60.715,60.28,54.325,59.798,57.595,DOWN,0
2013-04-24,58.95,60.525,54.3581,59.803,57.6911,UP,1
2013-04-25,59.71,60.3,54.3959,59.888,57.8048,DOWN,0
2013-04-26,59.495,59.94,54.4328,59.815,57.9157,UP,1
2013-04-29,59.685,59.625,54.4714,59.711,58.0261,UP,1
2013-04-30,59.705,59.53,54.5104,59.509,58.12,DOWN,0
2013-05-01,59.57,59.72,54.5492,59.633,58.1923,UP,1
2013-05-02,60.365,59.58,54.5874,59.764,58.2785,UP,1
2013-05-03,60.575,60.635,54.6293,59.98,58.3591,DOWN,0
2013-05-06,60.1,60.575,54.6669,60.063,58.4214,UP,1
2013-05-07,60.165,60.185,54.7046,60.155,58.4846,UP,1
2013-05-08,60.26,60.075,54.7418,60.293,58.5507,DOWN,0
2013-05-09,60.095,60.17,54.7825,60.239,58.608,UP,1
2013-05-10,60.36,60.25,54.8274,60.196,58.6709,UP,1
2013-05-13,60.455,60.4,54.8744,60.267,58.7389,UP,1
2013-05-14,61.675,60.5,54.9271,60.569,58.824,UP,1
2013-05-15,62.275,61.42,54.9726,60.972,58.9124,UP,1
2013-05-16,62.38,62.31,55.0165,61.429,59.0065,DOWN,0
2013-05-17,62.04,62.14,55.0581,61.765,59.0932,DOWN,0
2013-05-20,61.55,62.04,55.0974,61.984,59.1668,UP,1
2013-05-21,61.58,61.6,55.1388,61.965,59.242,DOWN,0
2013-05-22,61.41,61.5,55.1824,61.792,59.3196,DOWN,0
2013-05-23,60.97,61.07,55.2211,61.51,59.39,UP,1
2013-05-24,61.17,60.87,55.2611,61.336,59.475,UP,1
2013-05-28,61.63,61.86,55.3071,61.352,59.5868,DOWN,0
2013-05-29,59.58,61.09,55.3418,60.952,59.6558,UP,1
2013-05-30,59.63,59.75,55.3776,60.596,59.723,DOWN,0
2013-05-31,57.84,59.42,55.4033,59.97,59.7338,UP,1
2013-06-03,58.6,57.91,55.4325,59.456,59.7687,UP,1
2013-06-04,58.87,58.8,55.4633,58.904,59.802,DOWN,0
2013-06-05,57.9,58.73,55.489,58.568,59.816,UP,1
2013-06-06,58.04,57.8,55.5146,58.25,59.8036,UP,1
2013-06-07,59.1,58.51,55.5447,58.502,59.8184,DOWN,0
2013-06-10,58.82,59.28,55.5739,58.546,59.8145,DOWN,0
2013-06-11,58.62,58.45,55.6028,58.496,59.8098,DOWN,0
2013-06-12,58.16,58.99,55.6301,58.548,59.784,UP,1
2013-06-13,58.46,58.12,55.6607,58.632,59.7801,UP,1
2013-06-14,58.82,58.51,55.6903,58.576,59.7857,UP,1
2013-06-17,59.64,59.1,55.724,58.74,59.8113,UP,1
2013-06-18,59.7,59.7,55.7567,58.956,59.8281,DOWN,0
2013-06-19,58.0,59.67,55.7806,58.924,59.8156,DOWN,0
2013-06-20,55.87,57.6,55.7954,58.406,59.7503,UP,1
2013-06-21,56.81,56.39,55.8137,58.004,59.6981,DOWN,0
2013-06-24,56.15,56.28,55.8264,57.306,59.6374,UP,1
2013-06-25,56.22,56.49,55.8412,56.61,59.5931,UP,1
2013-06-26,57.0,56.78,55.8575,56.41,59.5398,UP,1
2013-06-27,57.39,57.51,55.8787,56.714,59.5091,DOWN,0
2013-06-28,57.29,57.1,55.9059,56.81,59.4692,UP,1
2013-07-01,57.95,57.6,55.9386,57.17,59.431,DOWN,0
2013-07-02,57.72,57.94,55.9707,57.47,59.3813,UP,1
2013-07-03,57.82,57.54,55.9984,57.634,59.3234,UP,1
2013-07-05,57.86,58.0,56.0283,57.728,59.3016,UP,1
2013-07-08,58.58,57.98,56.0584,57.986,59.279,UP,1
2013-07-09,58.98,59.03,56.0882,58.192,59.2687,DOWN,0
2013-07-10,58.62,58.99,56.1166,58.372,59.2474,UP,1
2013-07-11,58.95,59.24,56.1444,58.598,59.2323,UP,1
2013-07-12,59.14,58.98,56.1738,58.854,59.2237,DOWN,0
2013-07-15,58.82,59.24,56.2005,58.902,59.1928,DOWN,0
2013-07-16,58.48,58.71,56.2263,58.802,59.1509,DOWN,0
2013-07-17,58.36,58.6,56.2512,58.75,59.1161,UP,1
2013-07-18,58.8,58.33,56.2768,58.72,59.0888,UP,1
2013-07-19,58.88,58.47,56.3032,58.668,59.0612,DOWN,0
2013-07-22,58.65,58.76,56.3264,58.634,59.0323,DOWN,0
2013-07-23,58.41,58.61,56.3487,58.62,58.9933,UP,1
2013-07-24,58.47,58.5,56.371,58.642,58.9536,UP,1
2013-07-25,59.62,58.7,56.3979,58.806,58.9125,UP,1
2013-07-26,60.25,59.46,56.4281,59.08,58.872,DOWN,0
2013-07-29,60.08,59.99,56.4572,59.366,58.826,UP,1
2013-07-30,60.24,60.4,56.4899,59.732,58.79,DOWN,0
2013-07-31,59.87,60.34,56.52,60.012,58.7564,UP,1
2013-08-01,60.56,60.27,56.5527,60.2,58.736,DOWN,0
2013-08-02,60.53,60.26,56.5856,60.256,58.7184,UP,1
2013-08-05,60.98,60.49,56.6194,60.436,58.7186,UP,1
2013-08-06,60.99,60.82,56.6529,60.586,58.715,DOWN,0
2013-08-07,60.94,60.8,56.6811,60.8,58.7012,DOWN,0
2013-08-08,60.91,61.27,56.7091,60.87,58.7278,DOWN,0
2013-08-09,60.68,60.83,56.7432,60.9,58.7488,UP,1
2013-08-12,60.96,60.3,56.7788,60.896,58.8112,UP,1
2013-08-13,61.08,61.0,56.8178,60.914,58.8608,DOWN,0
2013-08-14,60.67,61.0,56.8548,60.86,58.8968,DOWN,0
2013-08-15,59.81,60.3,56.8923,60.64,58.935,DOWN,0
2013-08-16,59.47,59.52,56.93,60.398,58.9636,DOWN,0
2013-08-19,59.15,59.28,56.9634,60.036,58.9646,DOWN,0
2013-08-20,59.09,59.24,56.9941,59.638,58.97,DOWN,0
2013-08-21,58.51,59.0,57.0243,59.206,58.9678,DOWN,0
2013-08-22,58.45,58.47,57.0535,58.934,58.9736,UP,1
2013-08-23,59.03,58.51,57.0845,58.846,58.985,DOWN,0
2013-08-26,58.22,59.08,57.1132,58.66,58.973,DOWN,0
2013-08-27,57.64,57.56,57.1412,58.37,58.933,DOWN,0
2013-08-28,57.27,57.51,57.1679,58.122,58.8844,DOWN,0
2013-08-29,57.25,57.09,57.1934,57.882,58.8694,UP,1
2013-08-30,57.77,57.33,57.2215,57.63,58.9074,DOWN,0
2013-09-03,57.45,58.35,57.2499,57.476,58.9202,UP,1
2013-09-04,57.8,57.45,57.2795,57.508,58.9532,DOWN,0
2013-09-05,57.53,57.68,57.3043,57.56,58.9794,UP,1
2013-09-06,58.0,57.76,57.327,57.71,58.9994,UP,1
2013-09-09,58.57,58.0,57.3526,57.87,59.023,UP,1
2013-09-10,58.59,58.79,57.3785,58.098,59.049,UP,1
2013-09-11,59.25,58.49,57.4048,58.388,59.075,UP,1
2013-09-12,59.28,59.11,57.4315,58.738,59.1062,UP,1
2013-09-13,59.43,59.43,57.4596,59.024,59.1384,UP,1
2013-09-16,60.02,59.78,57.4903,59.314,59.1816,DOWN,0
2013-09-17,59.8,59.67,57.5193,59.556,59.206,UP,1
2013-09-18,61.19,60.06,57.554,59.944,59.2502,DOWN,0
2013-09-19,60.97,61.24,57.5886,60.282,59.2972,DOWN,0
2013-09-20,60.44,60.84,57.6218,60.484,59.327,DOWN,0
2013-09-23,60.2,60.45,57.6548,60.52,59.3482,DOWN,0
2013-09-24,59.87,60.02,57.6875,60.534,59.3692,DOWN,0
2013-09-25,59.34,60.02,57.7133,60.164,59.3864,UP,1
2013-09-26,60.39,59.63,57.7483,60.048,59.427,DOWN,0
2013-09-27,59.93,60.07,57.7782,59.946,59.4496,DOWN,0
2013-09-30,59.3,60.16,57.8073,59.766,59.458,UP,1
2013-10-01,60.09,59.23,57.8423,59.81,59.4868,DOWN,0
2013-10-02,59.43,59.7,57.8749,59.828,59.5072,DOWN,0
2013-10-03,59.22,59.12,57.9054,59.594,59.5222,UP,1
2013-10-04,59.33,59.22,57.9339,59.474,59.5164,DOWN,0
2013-10-07,59.21,59.01,57.9649,59.456,59.4956,DOWN,0
2013-10-08,58.96,59.3,57.9952,59.23,59.4732,UP,1
2013-10-09,59.83,59.07,58.0316,59.31,59.465,UP,1
2013-10-10,60.79,60.65,58.073,59.624,59.4834,UP,1
2013-10-11,61.45,60.69,58.1184,60.048,59.5012,UP,1
2013-10-14,61.53,61.15,58.1629,60.512,59.5212,DOWN,0
2013-10-15,61.23,61.51,58.209,60.966,59.5262,UP,1
2013-10-16,62.28,61.33,58.259,61.456,59.552,UP,1
2013-10-17,63.41,61.89,58.3103,61.98,59.6014,DOWN,0
2013-10-18,62.81,63.13,58.3577,62.252,59.6394,DOWN,0
2013-10-21,62.26,62.76,58.3992,62.398,59.671,UP,1
2013-10-22,63.47,62.39,58.4514,62.846,59.7212,DOWN,0
2013-10-23,63.47,63.19,58.5029,63.084,59.769,DOWN,0
2013-10-24,63.04,62.42,58.5528,63.01,59.8164,UP,1
2013-10-25,63.6,63.24,58.6023,63.168,59.8922,UP,1
2013-10-28,64.76,63.69,58.6584,63.668,59.998,UP,1
2013-10-29,65.94,64.89,58.7183,64.162,60.1338,DOWN,0
2013-10-30,65.22,65.98,58.775,64.512,60.2564,DOWN,0
2013-10-31,64.73,65.0,58.8291,64.85,60.3808,UP,1
2013-11-01,65.39,64.82,58.8837,65.208,60.5196,UP,1
2013-11-04,65.73,65.56,58.9398,65.402,60.6536,DOWN,0
2013-11-05,65.36,65.55,58.9955,65.286,60.7964,UP,1
2013-11-06,66.01,65.61,59.0535,65.444,60.9638,DOWN,0
2013-11-07,64.8,65.97,59.1031,65.458,61.1144,UP,1
2013-11-08,64.83,64.65,59.1519,65.346,61.266,DOWN,0
2013-11-11,64.62,64.9,59.1996,65.124,61.403,UP,1
2013-11-12,64.72,64.44,59.2459,64.996,61.5484,UP,1
2013-11-13,65.09,64.6,59.2942,64.812,61.6942,UP,1
2013-11-14,65.6,65.33,59.3538,64.972,61.8556,UP,1
2013-11-15,65.78,65.72,59.4081,65.162,62.0112,DOWN,0
2013-11-18,65.18,65.8,59.4622,65.274,62.1434,UP,1
2013-11-19,65.28,64.97,59.5149,65.386,62.2772,DOWN,0
2013-11-20,65.26,65.44,59.5667,65.42,62.3974,UP,1
2013-11-21,65.98,65.37,59.6211,65.496,62.5314,UP,1
2013-11-22,66.26,65.96,59.6812,65.592,62.668,DOWN,0
2013-11-25,65.95,66.42,59.7402,65.746,62.7866,UP,1
2013-11-26,66.01,66.1,59.8002,65.892,62.9108,DOWN,0
2013-11-27,65.83,66.23,59.8596,66.006,63.0036,DOWN,0
2013-11-29,65.81,65.9,59.9178,65.972,63.1004,DOWN,0
2013-12-02,65.28,65.64,59.9691,65.776,63.1972,UP,1
2013-12-03,65.37,65.01,60.0162,65.66,63.3006,DOWN,0
2013-12-04,65.04,64.94,60.0611,65.466,63.404,DOWN,0
2013-12-05,64.54,64.84,60.1011,65.208,63.508,UP,1
2013-12-06,65.66,65.13,60.1445,65.178,63.6134,UP,1
2013-12-09,65.69,65.73,60.1879,65.26,63.7286,DOWN,0
2013-12-10,64.69,65.46,60.2266,65.124,63.8364,UP,1
2013-12-11,64.94,64.83,60.2651,65.104,63.9334,DOWN,0
2013-12-12,63.97,65.02,60.2989,64.99,64.0242,UP,1
2013-12-13,63.98,64.13,60.3335,64.654,64.1194,UP,1
2013-12-16,64.04,64.14,60.3666,64.324,64.2136,DOWN,0
2013-12-17,63.58,64.0,60.3953,64.102,64.301,UP,1
2013-12-18,64.64,63.78,60.4301,64.042,64.4146,DOWN,0
2013-12-19,64.24,64.43,60.4628,64.096,64.5028,UP,1
2013-12-20,64.74,64.27,60.4971,64.248,64.5818,DOWN,0
2013-12-23,64.63,64.92,60.5312,64.366,64.6454,UP,1
2013-12-24,64.71,64.71,60.5671,64.592,64.709,UP,1
2013-12-26,64.83,64.71,60.604,64.63,64.781,UP,1
2013-12-27,65.37,65.07,60.6462,64.856,64.8428,UP,1
2013-12-30,65.43,65.43,60.6932,64.994,64.8832,DOWN,0
2013-12-31,65.21,65.42,60.7386,65.11,64.9312,DOWN,0
2014-01-02,64.3,64.89,60.7787,65.028,64.972,DOWN,0
2014-01-03,64.18,64.21,60.8131,64.898,64.9862,DOWN,0
2014-01-06,64.14,64.44,60.8495,64.652,64.9996,UP,1
2014-01-07,64.2,64.49,60.8845,64.406,65.0228,DOWN,0
2014-01-08,63.54,64.17,60.9162,64.072,65.0216,UP,1
2014-01-09,65.02,64.13,60.948,64.216,65.0268,UP,1
2014-01-10,65.08,65.12,60.9816,64.396,65.0096,DOWN,0
2014-01-13,64.69,64.9,61.01,64.506,64.999,UP,1
2014-01-14,64.85,64.7,61.04,64.636,65.0014,DOWN,0
2014-01-15,64.78,64.86,61.0666,64.884,64.9892,UP,1
2014-01-16,64.98,64.58,61.0982,64.876,64.9742,DOWN,0
2014-01-17,64.7,64.91,61.129,64.8,64.961,UP,1
2014-01-21,64.74,65.05,61.1609,64.81,64.9356,DOWN,0
2014-01-22,64.01,64.54,61.1867,64.642,64.9198,DOWN,0
2014-01-23,63.44,63.43,61.2108,64.374,64.892,DOWN,0
2014-01-24,62.39,63.39,61.227,63.856,64.8474,DOWN,0
2014-01-27,62.11,62.47,61.2405,63.338,64.7952,UP,1
2014-01-28,62.87,62.2,61.2589,62.964,64.7508,DOWN,0
2014-01-29,61.59,62.79,61.2747,62.48,64.6706,DOWN,0
2014-01-30,61.49,63.44,61.2838,62.09,64.5848,DOWN,0
2014-01-31,61.23,60.61,61.2953,61.858,64.5058,DOWN,0
2014-02-03,60.17,61.22,61.2998,61.47,64.4036,UP,1
2014-02-04,60.35,60.35,61.3022,60.966,64.3054,UP,1
2014-02-05,60.42,60.15,61.3033,60.732,64.1942,UP,1
2014-02-06,60.6,60.51,61.3027,60.554,64.081,UP,1
2014-02-07,60.86,60.78,61.3123,60.48,63.9792,UP,1
2014-02-10,61.52,60.84,61.3213,60.75,63.8894,UP,1
2014-02-11,62.4,61.67,61.3358,61.16,63.8208,DOWN,0
2014-02-12,61.92,62.41,61.347,61.46,63.743,UP,1
2014-02-13,62.31,61.45,61.36,61.802,63.6836,UP,1
2014-02-14,62.68,62.38,61.3756,62.166,63.6298,DOWN,0
2014-02-18,62.39,62.86,61.3857,62.34,63.5768,DOWN,0
2014-02-19,61.53,61.97,61.3905,62.166,63.5166,UP,1
2014-02-20,61.86,61.48,61.3993,62.154,63.4406,DOWN,0
2014-02-21,61.56,61.96,61.4063,62.004,63.358,UP,1
2014-02-24,61.95,61.81,61.4147,61.858,63.3032,UP,1
2014-02-25,62.07,62.04,61.4246,61.794,63.2458,DOWN,0
2014-02-26,61.95,62.11,61.4325,61.878,63.2054,UP,1
2014-02-27,62.12,61.74,61.4409,61.93,63.1682,UP,1
2014-02-28,62.83,62.39,61.4466,62.184,63.144,DOWN,0
2014-03-03,62.22,62.23,61.4464,62.238,63.1168,UP,1
2014-03-04,63.01,62.67,61.4495,62.426,63.0842,DOWN,0
2014-03-05,62.62,62.82,61.4524,62.56,63.0518,UP,1
2014-03-06,63.02,62.78,61.4598,62.74,63.0174,UP,1
2014-03-07,63.13,63.09,61.4675,62.8,62.9874,DOWN,0
2014-03-10,63.05,62.94,61.4757,62.966,62.9542,UP,1
2014-03-11,63.29,63.17,61.4873,63.022,62.9234,DOWN,0
2014-03-12,63.22,62.91,61.4976,63.142,62.8804,UP,1
2014-03-13,63.23,63.32,61.5056,63.184,62.8364,UP,1
2014-03-14,63.83,63.14,61.5268,63.324,62.8088,UP,1
2014-03-17,64.4,64.05,61.5507,63.594,62.8108,DOWN,0
2014-03-18,64.34,64.52,61.5832,63.804,62.814,DOWN,0
2014-03-19,63.39,64.27,61.6071,63.838,62.799,UP,1
2014-03-20,63.59,63.3,61.6307,63.91,62.7868,DOWN,0
2014-03-21,63.46,64.06,61.6585,63.836,62.7852,DOWN,0
2014-03-24,63.31,63.77,61.6849,63.618,62.751,UP,1
2014-03-25,63.77,63.72,61.7082,63.504,62.7248,UP,1
2014-03-26,64.27,63.87,61.7355,63.68,62.7164,DOWN,0
2014-03-27,64.06,64.25,61.7627,63.774,62.7006,UP,1
2014-03-28,64.1,64.04,61.7924,63.902,62.687,UP,1
2014-03-31,64.87,64.5,61.8244,64.214,62.6848,DOWN,0
2014-04-01,64.22,64.87,61.8514,64.304,62.6752,UP,1
2014-04-02,64.3,64.33,61.8747,64.31,62.6664,DOWN,0
2014-04-03,64.28,64.49,61.8976,64.354,62.6718,DOWN,0
2014-04-04,64.22,64.57,61.9287,64.378,62.6874,UP,1
2014-04-07,64.92,63.92,61.974,64.388,62.738,UP,1
2014-04-08,65.63,64.84,62.0181,64.67,62.8084,UP,1
2014-04-09,65.73,65.6,62.066,64.956,62.8656,UP,1
2014-04-10,65.94,65.59,62.1146,65.288,62.9526,DOWN,0
2014-04-11,65.31,65.76,62.1561,65.506,63.029,UP,1
2014-04-14,65.86,65.66,62.1985,65.694,63.1216,UP,1
2014-04-15,66.37,66.09,62.2439,65.842,63.2456,UP,1
2014-04-16,67.18,66.57,62.29,66.132,63.3822,DOWN,0
