ticker,MCK US Equity,MCK US Equity,MCK US Equity,MCK US Equity,MCK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-06-10,114.66,114.1,100.314,112.882,110.7576,DOWN,0
2013-06-11,112.87,113.63,100.4451,112.994,110.8564,DOWN,0
2013-06-12,112.02,113.8,100.5739,113.064,110.927,UP,1
2013-06-13,113.85,112.18,100.7106,113.472,111.0504,UP,1
2013-06-14,114.29,113.63,100.8461,113.538,111.1772,UP,1
2013-06-17,114.38,115.01,100.9801,113.482,111.3282,UP,1
2013-06-18,114.62,114.83,101.115,113.832,111.4818,DOWN,0
2013-06-19,113.93,114.79,101.2451,114.214,111.6238,DOWN,0
2013-06-20,110.79,113.28,101.365,113.602,111.6912,UP,1
2013-06-21,110.97,111.84,101.4843,112.938,111.735,UP,1
2013-06-24,111.55,110.57,101.6061,112.372,111.7988,DOWN,0
2013-06-25,110.7,112.04,101.7163,111.588,111.8742,UP,1
2013-06-26,115.54,111.51,101.8468,111.91,112.0296,UP,1
2013-06-27,115.57,115.83,101.9822,112.866,112.2064,DOWN,0
2013-06-28,114.5,115.64,102.1155,113.572,112.3872,UP,1
2013-07-01,116.18,115.77,102.2591,114.498,112.5858,DOWN,0
2013-07-02,114.28,115.98,102.3951,115.214,112.751,UP,1
2013-07-03,114.62,113.82,102.5285,115.03,112.9188,UP,1
2013-07-05,115.73,115.7,102.6701,115.062,113.0932,UP,1
2013-07-08,115.94,116.0,102.8168,115.35,113.313,UP,1
2013-07-09,116.01,116.5,102.9621,115.316,113.5496,UP,1
2013-07-10,116.89,116.07,103.1191,115.838,113.7976,UP,1
2013-07-11,118.23,118.0,103.2792,116.56,114.0458,UP,1
2013-07-12,118.64,118.46,103.4388,117.142,114.3036,UP,1
2013-07-15,119.51,118.96,103.6013,117.856,114.545,DOWN,0
2013-07-16,118.3,119.4,103.7546,118.314,114.7482,DOWN,0
2013-07-17,118.06,118.42,103.9059,118.548,114.9448,UP,1
2013-07-18,118.48,118.39,104.0626,118.598,115.1418,UP,1
2013-07-19,118.65,118.13,104.2257,118.6,115.1926,DOWN,0
2013-07-22,118.56,118.7,104.3889,118.41,115.2484,DOWN,0
2013-07-23,118.12,118.78,104.5476,118.374,115.305,UP,1
2013-07-24,118.46,118.59,104.7039,118.454,115.382,UP,1
2013-07-25,118.58,118.25,104.8474,118.474,115.4512,UP,1
2013-07-26,124.85,121.0,105.0243,119.714,115.6234,DOWN,0
2013-07-29,124.08,124.36,105.1991,120.818,115.7968,DOWN,0
2013-07-30,123.43,123.94,105.367,121.88,115.9276,DOWN,0
2013-07-31,122.66,123.33,105.5351,122.72,116.0204,UP,1
2013-08-01,123.51,123.26,105.7076,123.706,116.1224,DOWN,0
2013-08-02,123.42,123.06,105.8783,123.42,116.2398,UP,1
2013-08-05,123.46,122.9,106.0412,123.296,116.3634,UP,1
2013-08-06,123.57,123.54,106.1968,123.324,116.4886,DOWN,0
2013-08-07,123.09,123.43,106.356,123.41,116.6242,UP,1
2013-08-08,124.43,123.91,106.5214,123.594,116.8254,DOWN,0
2013-08-09,124.21,124.28,106.6915,123.752,117.0108,DOWN,0
2013-08-12,122.87,123.98,106.8523,123.634,117.191,UP,1
2013-08-13,123.54,123.0,107.022,123.628,117.407,DOWN,0
2013-08-14,123.39,123.61,107.1914,123.688,117.6286,DOWN,0
2013-08-15,122.21,122.82,107.3366,123.244,117.8394,DOWN,0
2013-08-16,121.82,121.92,107.4828,122.766,118.0396,DOWN,0
2013-08-19,121.63,121.55,107.6244,122.518,118.193,UP,1
2013-08-20,122.52,121.64,107.764,122.314,118.3502,DOWN,0
2013-08-21,122.08,122.41,107.9079,122.052,118.5344,UP,1
2013-08-22,122.92,122.13,108.056,122.194,118.7524,UP,1
2013-08-23,122.95,122.94,108.2033,122.42,118.9344,DOWN,0
2013-08-26,122.38,123.28,108.3418,122.57,119.0962,DOWN,0
2013-08-27,120.85,122.04,108.4832,122.236,119.2256,UP,1
2013-08-28,121.2,120.61,108.6245,122.06,119.3572,UP,1
2013-08-29,121.56,120.65,108.7688,121.788,119.5098,DOWN,0
2013-08-30,121.41,121.74,108.9097,121.48,119.7222,UP,1
2013-09-03,122.52,122.77,109.0609,121.508,119.9532,UP,1
2013-09-04,123.0,122.69,109.2194,121.938,120.1822,DOWN,0
2013-09-05,122.94,122.79,109.3738,122.286,120.427,UP,1
2013-09-06,123.57,122.98,109.5281,122.688,120.5876,UP,1
2013-09-09,124.25,123.74,109.6819,123.256,120.7612,UP,1
2013-09-10,125.92,125.0,109.8451,123.936,120.9896,UP,1
2013-09-11,127.7,125.97,110.0131,124.876,121.22,UP,1
2013-09-12,128.6,127.8,110.1883,126.008,121.5064,UP,1
2013-09-13,128.7,128.54,110.368,127.034,121.788,UP,1
2013-09-16,129.78,130.03,110.5521,128.14,122.069,UP,1
2013-09-17,131.08,129.83,110.7389,129.172,122.3718,UP,1
2013-09-18,131.61,131.21,110.9246,129.954,122.6838,UP,1
2013-09-19,132.01,132.2,111.1118,130.636,122.9862,DOWN,0
2013-09-20,131.27,131.9,111.2957,131.15,123.247,DOWN,0
2013-09-23,129.5,131.07,111.4716,131.094,123.4642,DOWN,0
2013-09-24,127.91,129.11,111.6375,130.46,123.6322,UP,1
2013-09-25,128.48,128.83,111.8034,129.834,123.8358,DOWN,0
2013-09-26,128.44,128.58,111.9673,129.12,124.0434,UP,1
2013-09-27,129.29,128.19,112.1266,128.724,124.2596,DOWN,0
2013-09-30,128.3,128.4,112.2816,128.484,124.4526,UP,1
2013-10-01,131.52,128.97,112.45,129.206,124.7118,DOWN,0
2013-10-02,130.55,131.12,112.6115,129.62,124.9604,DOWN,0
2013-10-03,129.57,129.87,112.7662,129.846,125.1826,UP,1
2013-10-04,131.87,130.0,112.9275,130.362,125.4484,DOWN,0
2013-10-07,129.63,131.24,113.0858,130.628,125.544,UP,1
2013-10-08,133.72,137.5,113.259,131.068,125.7368,DOWN,0
2013-10-09,133.48,134.05,113.4364,131.654,125.9378,UP,1
2013-10-10,137.88,134.56,113.6378,133.316,126.2422,UP,1
2013-10-11,138.31,137.88,113.8464,134.604,126.5382,UP,1
2013-10-14,138.69,137.92,114.0577,136.416,126.8436,DOWN,0
2013-10-15,137.95,138.25,114.268,137.262,127.1334,UP,1
2013-10-16,140.79,139.07,114.4872,138.724,127.4778,UP,1
2013-10-17,142.82,140.33,114.7133,139.712,127.8724,DOWN,0
2013-10-18,141.45,143.47,114.9268,140.34,128.2128,DOWN,0
2013-10-21,141.02,141.5,115.1322,140.806,128.549,UP,1
2013-10-22,142.13,136.35,115.3429,141.642,128.9342,UP,1
2013-10-23,143.05,142.51,115.5542,142.094,129.3244,UP,1
2013-10-24,150.0,154.6,115.7987,143.53,129.8566,UP,1
2013-10-25,154.99,151.81,116.0653,146.238,130.5122,DOWN,0
2013-10-28,153.28,152.88,116.3263,148.69,131.1414,UP,1
2013-10-29,155.87,153.45,116.5985,151.438,131.8262,UP,1
2013-10-30,156.04,156.26,116.8668,154.036,132.4966,UP,1
2013-10-31,156.34,156.16,117.1379,155.304,133.1818,UP,1
2013-11-01,159.44,156.29,117.4204,156.194,133.9122,UP,1
2013-11-04,159.72,159.42,117.6991,157.482,134.6476,DOWN,0
2013-11-05,158.92,159.61,117.9752,158.092,135.3784,DOWN,0
2013-11-06,156.46,158.97,118.233,158.176,136.0906,DOWN,0
2013-11-07,156.29,157.48,118.4835,158.166,136.7924,UP,1
2013-11-08,158.56,156.05,118.7432,157.99,137.5324,UP,1
2013-11-11,158.9,158.8,119.0103,157.826,138.2822,DOWN,0
2013-11-12,157.89,158.45,119.2671,157.62,138.9896,DOWN,0
2013-11-13,157.89,157.31,119.5283,157.906,139.6874,UP,1
2013-11-14,159.46,157.87,119.7994,158.54,140.4178,UP,1
2013-11-15,160.15,159.645,120.0842,158.858,141.1494,DOWN,0
2013-11-18,158.78,161.34,120.3681,158.834,141.84,UP,1
2013-11-19,159.21,159.0,120.6531,159.098,142.5058,DOWN,0
2013-11-20,158.39,159.67,120.9329,159.198,143.1196,UP,1
2013-11-21,160.9,159.21,121.2216,159.486,143.7656,UP,1
2013-11-22,163.61,160.9,121.5206,160.178,144.4638,UP,1
2013-11-25,165.14,163.95,121.8287,161.45,145.171,DOWN,0
2013-11-26,164.35,164.97,122.1263,162.478,145.8364,UP,1
2013-11-27,165.5,165.1,122.4292,163.9,146.5142,UP,1
2013-11-29,165.89,165.73,122.7376,164.898,147.1918,DOWN,0
2013-12-02,164.67,165.89,123.0439,165.11,147.8598,DOWN,0
2013-12-03,163.87,163.1,123.3439,164.856,148.5472,DOWN,0
2013-12-04,162.74,163.52,123.6405,164.534,149.2438,DOWN,0
2013-12-05,159.98,162.56,123.9264,163.43,149.8738,UP,1
2013-12-06,162.81,161.64,124.2222,162.814,150.5612,UP,1
2013-12-09,163.03,163.43,124.5267,162.486,151.236,DOWN,0
2013-12-10,159.94,159.86,124.806,161.7,151.8688,DOWN,0
2013-12-11,158.34,157.32,125.0697,160.82,152.4052,DOWN,0
2013-12-12,156.75,157.64,125.3228,160.174,152.9292,UP,1
2013-12-13,157.39,157.56,125.5725,159.09,153.4856,UP,1
2013-12-16,157.46,157.93,125.8228,157.976,153.9974,UP,1
2013-12-17,158.42,157.63,126.073,157.672,154.5732,UP,1
2013-12-18,161.03,159.58,126.3365,158.21,155.1194,DOWN,0
2013-12-19,160.59,160.08,126.5992,158.978,155.6616,UP,1
2013-12-20,161.5,160.82,126.8601,159.8,156.134,DOWN,0
2013-12-23,160.4,161.52,127.1133,160.388,156.5758,DOWN,0
2013-12-24,160.27,160.84,127.3654,160.758,157.0074,UP,1
2013-12-26,161.37,160.51,127.6192,160.826,157.4758,DOWN,0
2013-12-27,160.98,161.71,127.868,160.904,157.8796,DOWN,0
2013-12-30,160.69,160.95,128.119,160.742,158.237,UP,1
2013-12-31,161.4,161.34,128.3771,160.942,158.636,DOWN,0
2014-01-02,160.16,160.85,128.6435,160.92,159.0188,UP,1
2014-01-03,160.71,160.25,128.9118,160.788,159.3904,DOWN,0
2014-01-06,160.26,166.11,129.1796,160.644,159.7346,UP,1
2014-01-07,161.83,160.74,129.4493,160.872,159.9712,UP,1
2014-01-08,169.81,166.0,129.7603,162.554,160.2676,UP,1
2014-01-09,175.33,175.44,130.0973,165.588,160.7086,UP,1
2014-01-10,175.44,175.63,130.4357,168.534,161.1,DOWN,0
2014-01-13,167.14,175.03,130.7316,169.91,161.322,UP,1
2014-01-14,167.47,167.5,131.0293,171.038,161.5446,DOWN,0
2014-01-15,167.32,167.61,131.3234,170.54,161.7022,UP,1
2014-01-16,168.56,167.45,131.6278,169.186,161.879,DOWN,0
2014-01-17,168.12,168.87,131.9287,167.722,162.063,UP,1
2014-01-21,168.55,168.71,132.2373,168.004,162.3048,UP,1
2014-01-22,169.68,168.6,132.551,168.446,162.5726,UP,1
2014-01-23,172.37,174.14,132.8787,169.456,162.8488,UP,1
2014-01-24,173.72,176.17,133.2102,170.488,163.1452,DOWN,0
2014-01-27,172.98,173.38,133.5312,171.46,163.447,UP,1
2014-01-28,175.26,172.53,133.8657,172.802,163.7944,DOWN,0
2014-01-29,173.28,173.62,134.1974,173.522,164.0708,UP,1
2014-01-30,177.23,175.63,134.5447,174.494,164.4124,DOWN,0
2014-01-31,174.41,176.0,134.8831,174.632,164.725,DOWN,0
2014-02-03,171.0,174.69,135.2108,174.236,164.9608,DOWN,0
2014-02-04,169.44,171.0,135.5268,173.072,165.1818,DOWN,0
2014-02-05,168.62,168.59,135.8398,172.14,165.3362,UP,1
2014-02-06,172.4,169.05,136.1706,171.174,165.512,UP,1
2014-02-07,174.99,172.25,136.5105,171.29,165.709,DOWN,0
2014-02-10,172.77,174.52,136.8496,171.644,165.8774,UP,1
2014-02-11,175.05,172.49,137.204,172.766,166.0684,DOWN,0
2014-02-12,174.95,174.61,137.5563,174.032,166.2496,UP,1
2014-02-13,175.67,174.5,137.9055,174.686,166.4696,DOWN,0
2014-02-14,175.6,175.66,138.2548,174.808,166.7042,UP,1
2014-02-18,177.48,176.71,138.605,175.75,166.999,UP,1
2014-02-19,177.66,178.0,138.9526,176.272,167.3526,DOWN,0
2014-02-20,177.58,177.44,139.2993,176.798,167.648,DOWN,0
2014-02-21,176.35,177.63,139.6379,176.934,167.9144,DOWN,0
2014-02-24,176.32,176.45,139.939,177.078,168.242,UP,1
2014-02-25,176.73,176.46,140.2438,176.928,168.6098,DOWN,0
2014-02-26,174.78,176.68,140.5412,176.352,168.9704,DOWN,0
2014-02-27,174.43,174.78,140.8403,175.722,169.3112,UP,1
2014-02-28,177.05,174.75,141.15,175.862,169.703,DOWN,0
2014-03-03,176.05,175.34,141.449,175.808,170.0556,UP,1
2014-03-04,180.8,178.02,141.776,176.622,170.451,UP,1
2014-03-05,181.96,181.72,142.1013,178.058,170.8784,UP,1
2014-03-06,182.58,182.29,142.4241,179.688,171.3,DOWN,0
2014-03-07,182.4,182.98,142.7441,180.758,171.74,DOWN,0
2014-03-10,180.5,182.35,143.0588,181.648,172.1446,UP,1
2014-03-11,182.37,180.99,143.3843,181.962,172.5646,UP,1
2014-03-12,183.65,182.27,143.716,182.3,173.018,DOWN,0
2014-03-13,183.65,184.09,144.0527,182.514,173.4772,DOWN,0
2014-03-14,180.81,183.06,144.3849,182.196,173.8654,UP,1
2014-03-17,181.92,181.22,144.7198,182.48,174.3006,UP,1
2014-03-18,183.17,181.89,145.0663,182.64,174.7498,DOWN,0
2014-03-19,181.91,182.865,145.4122,182.292,175.1828,UP,1
2014-03-20,185.35,181.9,145.7774,182.632,175.6532,DOWN,0
2014-03-21,180.85,186.93,146.1233,182.64,175.874,DOWN,0
2014-03-24,177.54,181.14,146.4519,181.764,175.9182,DOWN,0
2014-03-25,176.47,177.72,146.7645,180.424,175.9388,DOWN,0
2014-03-26,173.84,177.51,147.0604,178.81,176.0728,DOWN,0
2014-03-27,173.1,173.29,147.3615,176.36,176.1854,UP,1
2014-03-28,175.42,173.49,147.6785,175.274,176.3474,UP,1
2014-03-31,176.57,176.59,147.9921,175.08,176.5076,DOWN,0
2014-04-01,176.04,177.26,148.3009,174.994,176.666,DOWN,0
2014-04-02,175.75,176.18,148.6077,175.376,176.81,DOWN,0
2014-04-03,173.75,175.68,148.9034,175.506,176.8914,DOWN,0
2014-04-04,170.87,174.11,149.1881,174.596,176.8614,DOWN,0
2014-04-07,167.59,171.64,149.4721,172.8,176.7388,UP,1
2014-04-08,168.71,168.16,149.7608,171.334,176.6534,UP,1
2014-04-09,172.97,168.6,150.0679,170.778,176.6076,DOWN,0
2014-04-10,167.47,173.05,150.3517,169.522,176.4914,DOWN,0
2014-04-11,164.68,165.99,150.5974,168.284,176.2404,UP,1
2014-04-14,167.47,165.8,150.8569,168.26,176.1016,UP,1
2014-04-15,168.31,167.52,151.126,168.18,176.0478,UP,1
2014-04-16,170.0,169.73,151.3951,167.586,176.059,UP,1
2014-04-17,170.98,169.49,151.6786,168.288,176.1062,UP,1
2014-04-21,171.95,170.49,151.9652,169.742,176.0972,DOWN,0
2014-04-22,171.0,172.2,152.2416,170.448,176.0174,DOWN,0
2014-04-23,170.63,171.24,152.515,170.912,175.9746,DOWN,0
2014-04-24,170.46,171.42,152.7873,171.004,175.8828,DOWN,0
2014-04-25,167.85,170.47,153.0421,170.378,175.7408,DOWN,0
2014-04-28,167.45,167.64,153.2882,169.478,175.5764,UP,1
2014-04-29,168.47,167.53,153.5373,168.972,175.4338,UP,1
2014-04-30,169.19,168.37,153.7857,168.684,175.268,DOWN,0
2014-05-01,168.2,166.97,154.0352,168.232,175.0788,DOWN,0
2014-05-02,167.01,168.5,154.28,168.064,174.8674,UP,1
2014-05-05,168.71,165.83,154.5311,168.316,174.7146,DOWN,0
2014-05-06,166.84,167.97,154.7721,167.99,174.525,DOWN,0
2014-05-07,166.42,166.55,155.0114,167.436,174.3188,UP,1
2014-05-08,166.72,166.79,155.2544,167.14,174.1576,UP,1
2014-05-09,171.0,165.96,155.5171,167.938,174.089,UP,1
2014-05-12,174.23,172.03,155.7953,169.042,174.0326,UP,1
2014-05-13,180.0,180.0,156.0711,171.674,174.1116,DOWN,0
2014-05-14,178.2,178.25,156.3417,174.03,174.0596,DOWN,0
2014-05-15,177.57,177.4,156.6124,176.2,173.9718,UP,1
2014-05-16,178.21,176.51,156.8901,177.642,173.8844,UP,1
2014-05-19,180.68,177.8,157.176,178.932,173.85,DOWN,0
2014-05-20,179.84,180.54,157.4581,178.9,173.8368,UP,1
2014-05-21,183.27,180.26,157.7571,179.914,173.8548,UP,1
2014-05-22,183.59,183.57,158.0572,181.118,173.8536,UP,1
2014-05-23,183.75,184.12,158.3605,182.226,173.8556,DOWN,0
2014-05-27,183.37,183.26,158.6552,182.764,173.9068,DOWN,0
2014-05-28,182.72,182.5,158.9478,183.34,173.9228,UP,1
2014-05-29,188.57,183.11,159.2763,184.4,174.0308,UP,1
2014-05-30,189.64,188.44,159.6068,185.61,174.1854,UP,1
2014-06-02,189.83,189.84,159.939,186.826,174.275,UP,1
2014-06-03,191.63,190.0,160.2861,188.478,174.4906,DOWN,0
2014-06-04,189.75,191.13,160.6257,189.884,174.7348,DOWN,0
2014-06-05,188.66,190.28,160.9609,189.902,174.9786,UP,1
2014-06-06,188.73,189.5,161.2919,189.72,175.2764,DOWN,0
2014-06-09,186.69,188.57,161.615,189.092,175.5482,DOWN,0
2014-06-10,185.59,185.96,161.9283,187.884,175.7516,UP,1
2014-06-11,187.16,184.99,162.2494,187.366,175.9634,DOWN,0
2014-06-12,183.27,186.28,162.5538,186.288,176.108,DOWN,0
2014-06-13,182.61,183.34,162.8626,185.064,176.2452,DOWN,0
2014-06-16,182.55,182.72,163.1694,184.236,176.4212,UP,1
2014-06-17,184.66,181.79,163.4849,184.05,176.697,UP,1
2014-06-18,185.25,184.55,163.8041,183.668,177.0502,UP,1
2014-06-19,185.29,185.96,164.1179,184.072,177.3818,UP,1
2014-06-20,185.49,185.46,164.4304,184.648,177.6322,UP,1
2014-06-23,186.2,184.83,164.7467,185.378,178.0068,DOWN,0
2014-06-24,184.43,181.7,165.051,185.332,178.4018,UP,1
2014-06-25,187.35,184.49,165.3665,185.752,178.7994,UP,1
2014-06-26,188.09,187.48,165.6773,186.312,179.195,UP,1
2014-06-27,188.92,188.22,165.9834,186.998,179.5734,DOWN,0
2014-06-30,186.21,189.0,166.2715,187.0,179.878,UP,1
2014-07-01,189.46,186.5,166.5753,188.006,180.2282,DOWN,0
2014-07-02,189.44,189.0,166.8736,188.424,180.597,UP,1
2014-07-03,190.0,189.41,167.1682,188.806,180.9844,DOWN,0
2014-07-07,189.61,189.93,167.4582,188.944,181.3674,DOWN,0
2014-07-08,188.0,189.11,167.7381,189.302,181.7704,UP,1
2014-07-09,189.7,188.34,168.0303,189.35,182.2154,DOWN,0
2014-07-10,188.99,188.19,168.3277,189.26,182.6258,DOWN,0
2014-07-11,188.97,188.99,168.633,189.054,183.0214,UP,1
2014-07-14,190.41,190.0,168.9427,189.214,183.4656,DOWN,0
2014-07-15,188.77,189.96,169.2443,189.368,183.9008,DOWN,0
2014-07-16,188.42,189.6,169.54,189.112,184.295,UP,1
2014-07-17,188.71,188.28,169.842,189.056,184.7324,UP,1
2014-07-18,191.45,188.92,170.1417,189.552,185.233,DOWN,0
2014-07-21,188.45,191.23,170.4312,189.16,185.6676,UP,1
2014-07-22,190.8,188.77,170.7373,189.566,186.0636,DOWN,0
2014-07-23,190.68,190.7,171.0314,190.018,186.3926,UP,1
2014-07-24,193.58,193.52,171.3511,190.992,186.6642,DOWN,0
2014-07-25,191.8,193.2,171.6415,191.062,186.9362,DOWN,0
2014-07-28,191.42,191.82,171.9312,191.656,187.2132,DOWN,0
2014-07-29,191.09,191.66,172.1973,191.714,187.4708,UP,1
2014-07-30,191.25,191.57,172.462,191.828,187.6822,UP,1
2014-07-31,191.86,193.15,172.7278,191.484,187.9226,UP,1
2014-08-01,195.43,193.01,173.0152,192.21,188.1658,DOWN,0
2014-08-04,193.67,196.04,173.2796,192.66,188.3674,DOWN,0
2014-08-05,191.81,192.1,173.5246,192.804,188.5286,DOWN,0
2014-08-06,190.44,191.07,173.7695,192.642,188.67,DOWN,0
2014-08-07,186.58,190.75,173.9973,191.586,188.7472,UP,1
2014-08-08,189.83,186.86,174.2358,190.466,188.7724,UP,1
2014-08-11,191.29,190.12,174.477,189.99,188.8054,DOWN,0
2014-08-12,188.17,190.02,174.6679,189.262,188.7722,UP,1
2014-08-13,189.75,189.53,174.8417,189.124,188.7346,UP,1
2014-08-14,192.14,190.42,175.036,190.236,188.7824,DOWN,0
2014-08-15,191.15,192.74,175.2124,190.5,188.8322,UP,1
2014-08-18,192.12,191.58,175.3928,190.666,188.9,UP,1
2014-08-19,194.19,192.18,175.582,191.87,189.05,DOWN,0
2014-08-20,193.59,193.7,175.7528,192.638,189.21,DOWN,0
2014-08-21,193.45,193.86,175.9214,192.9,189.3358,DOWN,0
2014-08-22,192.0,193.56,176.0868,193.07,189.5104,UP,1
2014-08-25,193.91,193.11,176.2741,193.428,189.7364,DOWN,0
2014-08-26,193.77,193.81,176.4615,193.344,189.9608,DOWN,0
2014-08-27,192.04,194.11,176.6289,193.034,190.1084,UP,1
2014-08-28,193.05,191.33,176.7996,192.954,190.2644,UP,1
2014-08-29,195.03,193.99,176.9853,193.56,190.4592,UP,1
2014-09-02,195.31,195.0,177.1724,193.84,190.6556,DOWN,0
2014-09-03,194.98,196.88,177.35,194.082,190.8312,UP,1
2014-09-04,195.66,195.4,177.5276,194.806,191.0558,UP,1
2014-09-05,198.34,195.55,177.7254,195.864,191.2756,UP,1
2014-09-08,199.63,198.4,177.9275,196.784,191.5064,DOWN,0
2014-09-09,196.49,199.6,178.118,197.02,191.6578,DOWN,0
2014-09-10,195.53,197.24,178.2911,197.13,191.8442,DOWN,0
2014-09-11,193.67,195.15,178.4414,196.732,191.9284,DOWN,0
2014-09-12,192.46,194.0,178.578,195.556,191.9888,DOWN,0
2014-09-15,191.78,193.1,178.7152,193.986,192.0244,UP,1
2014-09-16,195.3,191.48,178.8642,193.748,192.1382,UP,1
2014-09-17,195.54,195.3,179.0124,193.75,192.289,UP,1
2014-09-18,196.0,195.61,179.1691,194.216,192.415,DOWN,0
2014-09-19,195.79,197.34,179.3287,194.882,192.551,DOWN,0
2014-09-22,194.31,194.84,179.4865,195.388,192.6578,UP,1
2014-09-23,194.69,196.05,179.6601,195.266,192.7434,UP,1
2014-09-24,197.29,195.1,179.8325,195.616,192.9138,DOWN,0
2014-09-25,194.01,196.52,179.9874,195.218,193.0256,UP,1
2014-09-26,194.8,194.16,180.1617,195.02,193.1474,UP,1
2014-09-29,196.52,193.91,180.3526,195.462,193.2488,DOWN,0
2014-09-30,194.67,196.5,180.5422,195.458,193.3732,DOWN,0
2014-10-01,192.57,194.92,180.7181,194.514,193.4086,UP,1
2014-10-02,194.85,192.79,180.905,194.682,193.492,UP,1
2014-10-03,199.6,196.33,181.1109,195.642,193.6124,DOWN,0
2014-10-06,196.62,200.05,181.2889,195.662,193.7088,DOWN,0
2014-10-07,193.66,195.05,181.4542,195.46,193.7536,UP,1
2014-10-08,199.73,194.88,181.6454,196.892,193.9264,DOWN,0
2014-10-09,195.82,199.59,181.8225,197.086,194.0178,DOWN,0
2014-10-10,193.97,195.92,181.991,195.96,194.06,DOWN,0
2014-10-13,189.67,194.02,182.1325,194.57,193.9448,DOWN,0
2014-10-14,188.62,189.99,182.2707,193.562,193.8438,DOWN,0
2014-10-15,185.02,186.41,182.3923,190.62,193.708,UP,1
2014-10-16,185.32,181.66,182.5119,188.52,193.6056,UP,1
2014-10-17,191.23,188.13,182.6673,187.972,193.6986,UP,1
2014-10-20,193.09,190.31,182.8292,188.656,193.7638,UP,1
2014-10-21,196.93,194.75,183.0125,190.318,193.8766,DOWN,0
2014-10-22,195.57,197.4,183.1812,192.428,194.0246,UP,1
2014-10-23,198.75,198.15,183.3259,195.114,194.2046,UP,1
2014-10-24,200.83,198.6,183.4534,197.034,194.3784,UP,1
2014-10-27,202.7,201.41,183.5897,198.956,194.6094,DOWN,0
2014-10-28,201.2,202.51,183.76,199.81,194.791,DOWN,0
2014-10-29,198.45,196.03,183.9149,200.386,194.8762,UP,1
2014-10-30,203.48,198.69,184.0957,201.332,195.074,DOWN,0
2014-10-31,203.41,206.59,184.27,201.848,195.2732,DOWN,0
2014-11-03,203.39,204.0,184.4463,201.986,195.501,DOWN,0
2014-11-04,203.35,203.45,184.6203,202.416,195.6898,DOWN,0
2014-11-05,201.6,204.98,184.7799,203.046,195.8464,UP,1
2014-11-06,202.66,202.09,184.9314,202.882,196.0588,DOWN,0
2014-11-07,199.32,202.05,185.0594,202.064,196.1842,UP,1
2014-11-10,201.28,199.96,185.2009,201.642,196.3092,UP,1
2014-11-11,203.12,201.33,185.3402,201.596,196.4654,UP,1
2014-11-12,203.13,202.35,185.4894,201.902,196.6284,UP,1
2014-11-13,204.82,202.67,185.6274,202.334,196.8116,UP,1
2014-11-14,205.25,204.14,185.7816,203.52,196.9498,DOWN,0
2014-11-17,204.38,204.05,185.9485,204.14,197.0448,UP,1
2014-11-18,207.99,204.38,186.1412,205.114,197.2748,DOWN,0
2014-11-19,206.27,207.03,186.3295,205.742,197.4896,DOWN,0
2014-11-20,205.0,204.72,186.4925,205.778,197.7162,UP,1
2014-11-21,205.17,206.43,186.6434,205.762,197.9704,UP,1
2014-11-24,209.72,205.57,186.8281,206.83,198.3292,DOWN,0
2014-11-25,208.94,209.38,186.9976,207.02,198.602,DOWN,0
2014-11-26,208.24,208.94,187.164,207.414,198.856,UP,1
2014-11-28,210.76,208.38,187.3395,208.566,199.1512,DOWN,0
2014-12-01,208.8,210.36,187.5055,209.292,199.4114,UP,1
2014-12-02,210.71,208.54,187.6716,209.49,199.7394,UP,1
2014-12-03,211.5,210.61,187.8408,210.002,200.0756,UP,1
2014-12-04,211.82,211.73,188.012,210.718,200.3662,UP,1
2014-12-05,212.63,212.0,188.1934,211.092,200.7386,UP,1
2014-12-08,212.78,212.72,188.3757,211.888,201.0982,DOWN,0
2014-12-09,210.29,210.07,188.5435,211.804,201.3736,DOWN,0
2014-12-10,208.12,210.76,188.7102,211.128,201.6426,UP,1
2014-12-11,209.59,209.44,188.886,210.682,201.983,DOWN,0
2014-12-12,205.33,208.85,189.0274,209.222,202.1926,UP,1
2014-12-15,206.4,205.8,189.1792,207.946,202.3286,DOWN,0
2014-12-16,201.42,205.41,189.2823,206.172,202.4246,UP,1
2014-12-17,205.28,202.24,189.3989,205.604,202.657,UP,1
2014-12-18,211.97,207.75,189.5458,206.08,202.9018,DOWN,0
2014-12-19,211.12,213.13,189.6894,207.238,203.2078,UP,1
2014-12-22,211.6,211.47,189.8449,208.278,203.5604,DOWN,0
2014-12-23,209.21,211.78,189.9791,209.836,203.9512,UP,1
2014-12-24,209.79,209.44,190.1098,210.738,204.3746,UP,1
2014-12-26,210.15,210.0,190.2423,210.374,204.8772,UP,1
2014-12-29,210.18,209.21,190.3892,210.186,205.3744,DOWN,0
2014-12-30,209.61,210.3,190.5276,209.788,205.742,DOWN,0
2014-12-31,207.58,210.53,190.6497,209.462,206.0318,DOWN,0
2015-01-02,207.2,209.06,190.7761,208.944,206.2372,UP,1
2015-01-05,208.9,206.35,190.8939,208.694,206.5038,DOWN,0
2015-01-06,208.42,209.0,191.0317,208.342,206.6972,UP,1
2015-01-07,214.75,210.21,191.2178,209.37,206.9756,UP,1
2015-01-08,217.2,216.2,191.4214,211.294,207.2656,DOWN,0
