ticker,CLX US Equity,CLX US Equity,CLX US Equity,CLX US Equity,CLX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-11-26,93.01,92.59,85.6843,93.154,87.2578,UP,1
2013-11-27,93.16,93.21,85.7449,93.284,87.4326,UP,1
2013-11-29,93.17,93.47,85.8038,93.136,87.6144,DOWN,0
2013-12-02,92.53,93.43,85.8577,92.902,87.813,UP,1
2013-12-03,93.29,92.32,85.9114,93.032,88.0222,UP,1
2013-12-04,93.83,92.73,85.9684,93.196,88.2268,DOWN,0
2013-12-05,92.95,93.45,86.0213,93.154,88.4424,UP,1
2013-12-06,95.83,93.61,86.0848,93.686,88.7034,DOWN,0
2013-12-09,95.78,95.86,86.1521,94.336,88.9748,DOWN,0
2013-12-10,94.51,95.67,86.2065,94.58,89.2306,UP,1
2013-12-11,94.6,94.74,86.2577,94.734,89.4798,DOWN,0
2013-12-12,93.31,94.79,86.3042,94.806,89.6924,DOWN,0
2013-12-13,93.25,93.59,86.3506,94.29,89.9036,UP,1
2013-12-16,93.34,93.54,86.3964,93.802,90.139,DOWN,0
2013-12-17,92.24,93.19,86.4338,93.348,90.3514,UP,1
2013-12-18,93.4,92.29,86.4769,93.108,90.5896,DOWN,0
2013-12-19,92.54,93.38,86.5188,92.954,90.801,UP,1
2013-12-20,92.96,92.73,86.5625,92.896,90.99,DOWN,0
2013-12-23,92.49,93.17,86.6025,92.726,91.1536,UP,1
2013-12-24,92.66,92.75,86.644,92.81,91.3172,UP,1
2013-12-26,92.69,93.03,86.6878,92.668,91.495,UP,1
2013-12-27,93.28,93.1,86.7344,92.816,91.647,UP,1
2013-12-30,93.7,92.96,86.7843,92.964,91.816,DOWN,0
2013-12-31,92.76,93.76,86.8285,93.018,91.9562,DOWN,0
2014-01-02,91.16,92.75,86.8619,92.718,92.0694,UP,1
2014-01-03,91.49,91.72,86.8921,92.478,92.1514,DOWN,0
2014-01-06,91.11,91.88,86.9208,92.044,92.2246,DOWN,0
2014-01-07,90.49,91.54,86.941,91.402,92.2666,DOWN,0
2014-01-08,88.99,89.55,86.954,90.648,92.2736,UP,1
2014-01-09,89.13,89.29,86.962,90.242,92.271,UP,1
2014-01-10,89.28,89.35,86.9718,89.8,92.2464,DOWN,0
2014-01-13,89.1,89.25,86.9746,89.398,92.2256,UP,1
2014-01-14,89.67,89.52,86.9823,89.234,92.2152,UP,1
2014-01-15,89.68,89.67,86.9849,89.372,92.2166,UP,1
2014-01-16,90.12,89.47,87.0005,89.57,92.2248,DOWN,0
2014-01-17,89.97,90.0,87.0149,89.708,92.221,UP,1
2014-01-21,90.11,90.59,87.0324,89.91,92.1932,DOWN,0
2014-01-22,89.9,90.26,87.0451,89.956,92.1812,DOWN,0
2014-01-23,89.25,89.28,87.0569,89.87,92.1686,DOWN,0
2014-01-24,88.83,89.44,87.0624,89.612,92.1404,DOWN,0
2014-01-27,87.45,88.17,87.0562,89.108,92.0686,UP,1
2014-01-28,88.4,87.45,87.0544,88.766,91.9882,DOWN,0
2014-01-29,87.08,87.6,87.0517,88.202,91.871,UP,1
2014-01-30,87.47,88.12,87.0414,87.846,91.7484,UP,1
2014-01-31,88.27,86.63,87.0402,87.734,91.6614,DOWN,0
2014-02-03,86.36,88.51,87.0278,87.516,91.547,DOWN,0
2014-02-04,85.81,86.31,87.0092,86.998,91.413,DOWN,0
2014-02-05,84.56,84.62,86.9858,86.494,91.226,UP,1
2014-02-06,85.06,84.58,86.9637,86.012,91.0532,UP,1
2014-02-07,85.63,85.33,86.9547,85.484,90.913,UP,1
2014-02-10,86.12,85.44,86.95,85.436,90.7752,UP,1
2014-02-11,86.83,86.23,86.9508,85.64,90.6486,DOWN,0
2014-02-12,86.54,86.92,86.9522,86.036,90.516,UP,1
2014-02-13,86.96,86.07,86.9558,86.416,90.4046,UP,1
2014-02-14,88.11,86.94,86.9713,86.912,90.301,DOWN,0
2014-02-18,87.35,88.07,86.9789,87.158,90.1714,DOWN,0
2014-02-19,86.87,87.1,86.9823,87.166,90.0498,UP,1
2014-02-20,86.95,86.99,86.9904,87.248,89.8722,UP,1
2014-02-21,87.01,87.28,86.9956,87.258,89.6968,UP,1
2014-02-24,87.06,86.83,87.0011,87.048,89.5478,DOWN,0
2014-02-25,86.81,87.24,87.0065,86.94,89.392,DOWN,0
2014-02-26,86.47,87.28,87.0081,86.86,89.2552,UP,1
2014-02-27,86.77,86.21,87.0109,86.824,89.1256,UP,1
2014-02-28,87.28,86.8,87.0067,86.878,89.0044,DOWN,0
2014-03-03,86.66,86.61,86.9998,86.798,88.8928,UP,1
2014-03-04,87.56,86.98,86.9997,86.948,88.776,DOWN,0
2014-03-05,86.56,87.27,86.9957,86.966,88.6564,UP,1
2014-03-06,86.63,86.54,86.9959,86.938,88.5298,DOWN,0
2014-03-07,86.44,86.74,86.9971,86.77,88.4088,UP,1
2014-03-10,86.71,86.42,87.0002,86.78,88.2898,DOWN,0
2014-03-11,86.58,86.94,87.0032,86.584,88.1676,UP,1
2014-03-12,86.79,86.13,87.0041,86.63,88.0378,UP,1
2014-03-13,86.82,86.98,87.0027,86.668,87.9002,UP,1
2014-03-14,87.37,86.74,87.0153,86.854,87.7924,UP,1
2014-03-17,87.83,87.58,87.0305,87.078,87.7258,UP,1
2014-03-18,88.23,87.84,87.0563,87.408,87.6606,DOWN,0
2014-03-19,87.28,88.18,87.0768,87.506,87.584,UP,1
2014-03-20,87.37,87.25,87.0925,87.616,87.5216,UP,1
2014-03-21,87.54,87.94,87.1147,87.65,87.4926,UP,1
2014-03-24,88.03,87.94,87.1354,87.69,87.4706,DOWN,0
2014-03-25,87.25,88.36,87.1493,87.494,87.43,UP,1
2014-03-26,87.9,87.55,87.166,87.618,87.406,UP,1
2014-03-27,88.05,87.98,87.1839,87.754,87.3736,UP,1
2014-03-28,88.09,88.33,87.2024,87.864,87.3418,DOWN,0
2014-03-31,88.01,88.31,87.2157,87.86,87.2996,DOWN,0
2014-04-01,87.91,87.98,87.2283,87.992,87.2584,DOWN,0
2014-04-02,87.89,87.72,87.2371,87.99,87.214,UP,1
2014-04-03,88.25,88.16,87.2491,88.03,87.181,UP,1
2014-04-04,88.49,88.58,87.271,88.11,87.1658,UP,1
2014-04-07,88.79,88.6,87.3065,88.266,87.165,UP,1
2014-04-08,89.74,88.74,87.3423,88.632,87.2108,DOWN,0
2014-04-09,89.26,89.93,87.379,88.906,87.228,DOWN,0
2014-04-10,88.87,89.32,87.412,89.03,87.2638,DOWN,0
2014-04-11,88.24,88.74,87.4369,88.98,87.2792,UP,1
2014-04-14,88.92,88.54,87.4619,89.006,87.2922,UP,1
2014-04-15,89.88,89.2,87.4956,89.034,87.3626,UP,1
2014-04-16,90.51,90.08,87.5292,89.284,87.4566,UP,1
2014-04-17,90.84,90.29,87.5671,89.678,87.5822,DOWN,0
2014-04-21,90.02,90.04,87.6011,90.034,87.6814,DOWN,0
2014-04-22,88.97,89.94,87.6268,90.044,87.7482,UP,1
2014-04-23,88.99,89.0,87.6502,89.866,87.8056,UP,1
2014-04-24,89.12,89.13,87.6702,89.588,87.8514,UP,1
2014-04-25,90.03,89.0,87.6968,89.426,87.9212,UP,1
2014-04-28,91.57,90.17,87.728,89.736,88.0134,DOWN,0
2014-04-29,91.13,91.74,87.7544,90.168,88.0738,DOWN,0
2014-04-30,90.7,91.16,87.7764,90.51,88.1408,DOWN,0
2014-05-01,89.4,88.69,87.7892,90.566,88.1914,UP,1
2014-05-02,89.58,89.34,87.8059,90.476,88.244,DOWN,0
2014-05-05,87.31,88.69,87.8073,89.624,88.25,UP,1
2014-05-06,87.35,87.31,87.8068,88.868,88.2558,UP,1
2014-05-07,87.87,87.48,87.8142,88.302,88.277,UP,1
2014-05-08,88.01,87.74,87.8262,88.024,88.3078,UP,1
2014-05-09,88.51,88.18,87.8432,87.81,88.3426,DOWN,0
2014-05-12,88.2,88.64,87.8575,87.988,88.361,UP,1
2014-05-13,88.93,88.45,87.8723,88.304,88.4064,UP,1
2014-05-14,89.13,88.82,87.8884,88.556,88.4378,DOWN,0
2014-05-15,88.35,88.83,87.9,88.624,88.4736,UP,1
2014-05-16,88.65,88.45,87.9135,88.652,88.514,DOWN,0
2014-05-19,88.36,88.4,87.9312,88.684,88.5524,DOWN,0
2014-05-20,88.36,88.36,87.9464,88.57,88.5854,UP,1
2014-05-21,88.59,88.51,87.9635,88.462,88.6256,DOWN,0
2014-05-22,88.06,88.36,87.9758,88.404,88.651,UP,1
2014-05-23,88.33,88.28,87.9869,88.34,88.6812,DOWN,0
2014-05-27,88.24,88.41,87.9963,88.316,88.6986,UP,1
2014-05-28,88.47,88.39,88.0088,88.338,88.7114,UP,1
2014-05-29,89.48,88.61,88.0254,88.516,88.7364,UP,1
2014-05-30,89.62,89.24,88.0415,88.828,88.7832,DOWN,0
2014-06-02,88.86,89.47,88.0587,88.934,88.813,DOWN,0
2014-06-03,88.5,88.93,88.0787,88.986,88.8322,UP,1
2014-06-04,88.97,88.44,88.1031,89.086,88.851,UP,1
2014-06-05,89.43,89.31,88.1304,89.076,88.8946,UP,1
2014-06-06,89.5,89.38,88.156,89.052,88.9266,UP,1
2014-06-09,92.66,89.23,88.2009,89.812,89.0188,DOWN,0
2014-06-10,91.69,92.85,88.2399,90.45,89.0908,DOWN,0
2014-06-11,91.23,91.59,88.2746,90.902,89.1552,DOWN,0
2014-06-12,90.4,91.15,88.3112,91.096,89.205,DOWN,0
2014-06-13,90.07,90.4,88.3481,91.21,89.2486,UP,1
2014-06-16,90.14,89.85,88.3889,90.706,89.2864,UP,1
2014-06-17,90.57,90.25,88.4297,90.482,89.328,UP,1
2014-06-18,91.28,90.13,88.4726,90.492,89.3778,UP,1
2014-06-19,92.11,91.43,88.5196,90.834,89.4252,DOWN,0
2014-06-20,91.71,92.16,88.5633,91.162,89.4742,DOWN,0
2014-06-23,91.34,91.85,88.6083,91.402,89.5236,UP,1
2014-06-24,91.48,91.23,88.654,91.584,89.5884,DOWN,0
2014-06-25,91.28,91.15,88.6938,91.584,89.6356,DOWN,0
2014-06-26,91.12,91.23,88.7315,91.386,89.6604,UP,1
2014-06-27,91.7,91.0,88.7709,91.384,89.6842,DOWN,0
2014-06-30,91.4,91.51,88.8078,91.396,89.6954,DOWN,0
2014-07-01,91.26,91.16,88.8446,91.352,89.7202,UP,1
2014-07-02,91.71,91.35,88.8807,91.438,89.775,UP,1
2014-07-03,91.9,91.83,88.918,91.594,89.8332,UP,1
2014-07-07,92.12,91.78,88.9565,91.678,89.8932,DOWN,0
2014-07-08,92.07,92.25,88.9964,91.812,89.934,UP,1
2014-07-09,92.81,92.24,89.0475,92.122,89.9588,UP,1
2014-07-10,93.03,92.34,89.0985,92.386,89.9968,DOWN,0
2014-07-11,92.77,92.89,89.1443,92.56,90.0382,UP,1
2014-07-14,93.13,93.06,89.1991,92.762,90.1128,DOWN,0
2014-07-15,92.49,93.15,89.2477,92.846,90.171,UP,1
2014-07-16,92.63,92.71,89.2998,92.81,90.2774,DOWN,0
2014-07-17,92.04,92.64,89.3514,92.612,90.3712,UP,1
2014-07-18,92.25,92.0,89.4019,92.508,90.4588,DOWN,0
2014-07-21,90.91,91.1,89.4431,92.064,90.5168,DOWN,0
2014-07-22,90.34,90.86,89.4813,91.634,90.5534,DOWN,0
2014-07-23,90.18,90.22,89.5244,91.144,90.593,UP,1
2014-07-24,90.54,90.47,89.569,90.844,90.6252,DOWN,0
2014-07-25,89.48,90.37,89.6089,90.29,90.6322,DOWN,0
2014-07-28,89.38,89.42,89.646,89.984,90.6528,DOWN,0
2014-07-29,88.67,89.62,89.6718,89.65,90.6532,DOWN,0
2014-07-30,88.05,88.9,89.6905,89.224,90.647,DOWN,0
2014-07-31,86.87,87.75,89.7024,88.49,90.6172,UP,1
2014-08-01,89.2,87.29,89.7294,88.434,90.6294,DOWN,0
2014-08-04,86.39,88.95,89.733,87.836,90.596,UP,1
2014-08-05,86.48,86.44,89.7391,87.398,90.559,UP,1
2014-08-06,88.11,86.49,89.7509,87.41,90.5564,DOWN,0
2014-08-07,87.24,88.1,89.7596,87.484,90.5318,UP,1
2014-08-08,88.25,87.16,89.7639,87.294,90.5072,UP,1
2014-08-11,89.01,88.41,89.7717,87.818,90.495,DOWN,0
2014-08-12,88.49,88.62,89.7722,88.22,90.4876,UP,1
2014-08-13,88.51,88.88,89.7716,88.3,90.4878,DOWN,0
2014-08-14,88.48,88.51,89.7677,88.548,90.478,DOWN,0
2014-08-15,88.44,88.72,89.7573,88.586,90.4582,UP,1
2014-08-18,88.93,88.46,89.7513,88.57,90.4468,UP,1
2014-08-19,88.99,88.87,89.7453,88.67,90.3734,DOWN,0
2014-08-20,88.94,89.0,89.7419,88.756,90.3184,UP,1
2014-08-21,89.42,89.03,89.7405,88.944,90.2822,DOWN,0
2014-08-22,89.21,89.42,89.7357,89.098,90.2584,DOWN,0
2014-08-25,89.06,89.49,89.7235,89.124,90.2382,DOWN,0
2014-08-26,88.94,89.06,89.7157,89.114,90.2142,DOWN,0
2014-08-27,88.88,88.94,89.7107,89.102,90.1804,DOWN,0
2014-08-28,88.65,88.85,89.7028,88.948,90.1278,DOWN,0
2014-08-29,88.6,88.81,89.6906,88.826,90.0576,UP,1
2014-09-02,88.66,88.65,89.6718,88.746,89.9966,UP,1
2014-09-03,88.74,88.66,89.6508,88.706,89.9446,UP,1
2014-09-04,88.81,88.74,89.6268,88.692,89.8912,UP,1
2014-09-05,89.81,88.97,89.6128,88.924,89.8618,DOWN,0
2014-09-08,89.29,89.43,89.5988,89.062,89.8252,UP,1
2014-09-09,89.5,89.05,89.5838,89.23,89.7812,UP,1
2014-09-10,89.94,89.5,89.5639,89.47,89.752,UP,1
2014-09-11,90.08,89.94,89.5458,89.724,89.7284,DOWN,0
2014-09-12,88.98,89.73,89.5275,89.558,89.6738,UP,1
2014-09-15,89.49,89.11,89.5099,89.598,89.6256,UP,1
2014-09-16,90.18,89.77,89.495,89.734,89.5868,DOWN,0
2014-09-17,89.82,90.04,89.4783,89.71,89.5418,UP,1
2014-09-18,89.9,89.96,89.4651,89.674,89.4836,UP,1
2014-09-19,90.57,90.44,89.4515,89.992,89.4344,UP,1
2014-09-22,97.23,94.8,89.4685,91.54,89.5236,DOWN,0
2014-09-23,94.85,94.51,89.478,92.474,89.558,UP,1
2014-09-24,95.54,94.63,89.4766,93.618,89.619,DOWN,0
2014-09-25,95.14,95.16,89.4734,94.666,89.6692,UP,1
2014-09-26,95.64,95.2,89.479,95.68,89.7412,UP,1
2014-09-29,96.27,94.97,89.4874,95.488,89.8216,DOWN,0
2014-09-30,96.04,95.99,89.501,95.726,89.9242,DOWN,0
2014-10-01,95.46,96.0,89.5121,95.71,90.0266,UP,1
2014-10-02,95.96,95.81,89.5252,95.874,90.1422,UP,1
2014-10-03,96.47,96.38,89.5463,96.04,90.2608,DOWN,0
2014-10-06,96.38,97.0,89.5612,96.062,90.3988,UP,1
2014-10-07,96.66,96.3,89.5818,96.186,90.5444,UP,1
2014-10-08,98.76,96.97,89.6108,96.846,90.7462,DOWN,0
2014-10-09,97.46,98.5,89.6357,97.146,90.9344,DOWN,0
2014-10-10,97.09,97.77,89.6578,97.27,91.1388,DOWN,0
2014-10-13,95.92,97.09,89.674,97.178,91.2732,UP,1
2014-10-14,97.03,96.04,89.6927,97.252,91.486,UP,1
2014-10-15,97.24,96.59,89.7104,96.948,91.7012,DOWN,0
2014-10-16,96.13,96.09,89.7273,96.682,91.8616,UP,1
2014-10-17,96.3,96.53,89.753,96.524,92.0428,UP,1
2014-10-20,97.73,96.2,89.7842,96.886,92.2324,UP,1
2014-10-21,98.8,97.98,89.8226,97.24,92.4282,UP,1
2014-10-22,99.05,98.69,89.8654,97.602,92.6394,DOWN,0
2014-10-23,98.43,99.57,89.9126,98.062,92.8378,UP,1
2014-10-24,99.47,98.85,89.9643,98.696,93.0576,DOWN,0
2014-10-27,98.37,99.06,90.0098,98.824,93.2562,DOWN,0
2014-10-28,97.8,98.65,90.0533,98.624,93.4336,DOWN,0
2014-10-29,97.73,97.86,90.0936,98.36,93.6084,UP,1
2014-10-30,98.6,98.08,90.1382,98.394,93.8016,UP,1
2014-10-31,99.5,100.0,90.1851,98.4,94.0032,UP,1
2014-11-03,99.83,99.98,90.2344,98.692,94.2156,UP,1
2014-11-04,100.93,99.59,90.2885,99.318,94.453,DOWN,0
2014-11-05,100.73,101.5,90.3426,99.918,94.6888,DOWN,0
2014-11-06,100.36,101.0,90.3982,100.27,94.9184,UP,1
2014-11-07,100.79,100.27,90.458,100.528,95.1612,UP,1
2014-11-10,101.67,101.0,90.5291,100.896,95.4226,DOWN,0
2014-11-11,101.35,101.42,90.5938,100.98,95.6764,UP,1
2014-11-12,101.52,101.43,90.666,101.138,95.932,UP,1
2014-11-13,101.91,101.9,90.7382,101.448,96.194,DOWN,0
2014-11-14,100.12,101.63,90.7975,101.314,96.4002,UP,1
2014-11-17,101.02,100.06,90.8708,101.184,96.6348,DOWN,0
2014-11-18,100.77,101.02,90.9456,101.068,96.8602,UP,1
2014-11-19,100.8,101.0,91.0268,100.924,97.0774,DOWN,0
2014-11-20,100.24,100.85,91.1027,100.59,97.2806,DOWN,0
2014-11-21,99.71,100.71,91.1731,100.508,97.4952,DOWN,0
2014-11-24,99.34,99.99,91.2392,100.172,97.6922,UP,1
2014-11-25,99.78,99.34,91.3039,99.974,97.8842,UP,1
2014-11-26,99.9,99.5,91.3707,99.794,98.0858,UP,1
2014-11-28,101.62,100.47,91.444,100.07,98.3202,DOWN,0
2014-12-01,101.3,100.28,91.51,100.388,98.5348,DOWN,0
2014-12-02,100.53,101.12,91.5759,100.626,98.6008,DOWN,0
2014-12-03,99.18,100.38,91.6374,100.506,98.6874,UP,1
2014-12-04,99.61,99.54,91.7007,100.448,98.7688,DOWN,0
2014-12-05,98.86,99.6,91.76,99.896,98.8432,UP,1
2014-12-08,99.46,99.0,91.822,99.528,98.9196,DOWN,0
2014-12-09,99.12,99.01,91.8835,99.246,98.9766,UP,1
2014-12-10,99.49,99.46,91.9486,99.308,99.0456,UP,1
2014-12-11,100.92,99.65,92.0194,99.57,99.1548,DOWN,0
2014-12-12,99.47,100.24,92.0803,99.692,99.225,UP,1
2014-12-15,99.62,99.61,92.1451,99.724,99.288,UP,1
2014-12-16,100.12,99.63,92.2079,99.924,99.3628,UP,1
2014-12-17,102.0,100.56,92.2851,100.426,99.4696,UP,1
2014-12-18,103.82,102.8,92.3711,101.006,99.5708,UP,1
2014-12-19,104.41,104.16,92.4609,101.994,99.7098,DOWN,0
2014-12-22,104.28,104.25,92.5488,102.926,99.8536,UP,1
2014-12-23,106.08,104.68,92.6463,104.118,100.0568,DOWN,0
2014-12-24,105.46,106.15,92.7396,104.81,100.2254,UP,1
2014-12-26,105.65,105.36,92.8338,105.176,100.3936,DOWN,0
2014-12-29,105.46,105.25,92.9242,105.386,100.5802,UP,1
2014-12-30,105.58,105.19,93.013,105.646,100.7658,DOWN,0
2014-12-31,104.21,105.73,93.0929,105.272,100.8954,DOWN,0
2015-01-02,103.87,103.96,93.1758,104.954,100.9968,UP,1
2015-01-05,103.89,103.81,93.2584,104.602,101.0936,UP,1
2015-01-06,104.33,104.35,93.3424,104.376,101.2116,UP,1
2015-01-07,106.12,104.47,93.4328,104.484,101.3446,UP,1
2015-01-08,107.31,106.24,93.5331,105.104,101.5234,DOWN,0
2015-01-09,106.62,107.25,93.6267,105.654,101.6998,DOWN,0
2015-01-12,106.36,106.94,93.7183,106.148,101.8724,UP,1
2015-01-13,106.78,106.905,93.8117,106.638,102.036,UP,1
2015-01-14,106.95,105.68,93.9064,106.804,102.185,UP,1
2015-01-15,107.39,107.79,94.0038,106.82,102.3362,UP,1
2015-01-16,109.08,107.21,94.1098,107.312,102.4992,DOWN,0
2015-01-20,108.6,109.5,94.2115,107.76,102.6566,UP,1
2015-01-21,108.82,108.52,94.3132,108.168,102.8258,UP,1
2015-01-22,110.11,109.13,94.4198,108.8,103.0122,DOWN,0
2015-01-23,108.4,109.87,94.5131,109.002,103.1468,DOWN,0
2015-01-26,108.15,107.78,94.6075,108.816,103.2828,DOWN,0
2015-01-27,108.0,107.4,94.7032,108.696,103.4124,DOWN,0
2015-01-28,107.1,108.56,94.7975,108.352,103.5162,UP,1
2015-01-29,108.65,107.69,94.8961,108.06,103.6868,DOWN,0
2015-01-30,106.71,108.52,94.9803,107.722,103.8006,UP,1
2015-02-02,107.83,106.63,95.0669,107.658,103.9418,DOWN,0
2015-02-03,107.69,108.11,95.1511,107.596,104.0796,UP,1
2015-02-04,109.61,111.67,95.2491,108.098,104.267,DOWN,0
2015-02-05,108.05,109.43,95.3445,107.978,104.4338,DOWN,0
2015-02-06,106.93,107.54,95.4342,108.022,104.5856,DOWN,0
2015-02-09,106.91,106.92,95.5231,107.838,104.7282,UP,1
2015-02-10,108.1,107.0,95.6135,107.92,104.8922,DOWN,0
2015-02-11,107.94,108.1,95.6953,107.586,105.0186,UP,1
2015-02-12,108.26,107.76,95.781,107.628,105.1578,UP,1
2015-02-13,109.0,108.06,95.8725,108.042,105.3272,DOWN,0
2015-02-17,108.86,109.0,95.9698,108.432,105.5208,UP,1
2015-02-18,109.77,108.66,96.0707,108.766,105.724,DOWN,0
2015-02-19,109.28,109.5,96.1806,109.034,105.9324,DOWN,0
2015-02-20,108.94,109.26,96.2885,109.17,106.122,UP,1
2015-02-23,109.73,109.1,96.3978,109.316,106.3342,DOWN,0
2015-02-24,109.37,109.4,96.5046,109.418,106.5318,DOWN,0
2015-02-25,108.99,109.37,96.607,109.262,106.6932,UP,1
2015-02-26,109.1,109.03,96.7115,109.226,106.8858,DOWN,0
2015-02-27,108.64,109.23,96.8101,109.166,107.0662,UP,1
2015-03-02,109.92,108.63,96.914,109.204,107.2622,UP,1
2015-03-03,110.84,109.89,97.0265,109.498,107.439,DOWN,0
2015-03-04,109.93,110.48,97.1329,109.686,107.5612,UP,1
2015-03-05,110.16,110.0,97.2419,109.898,107.6762,DOWN,0
2015-03-06,108.69,109.65,97.3435,109.908,107.7644,UP,1
2015-03-09,109.39,108.66,97.4475,109.802,107.8306,DOWN,0
2015-03-10,107.83,108.67,97.5464,109.2,107.878,DOWN,0
2015-03-11,107.43,107.7,97.6419,108.7,107.9136,UP,1
2015-03-12,109.21,107.7,97.7467,108.51,107.9886,DOWN,0
2015-03-13,108.77,108.85,97.8482,108.526,108.0524,UP,1
2015-03-16,109.4,109.19,97.9478,108.528,108.1562,DOWN,0
2015-03-17,109.03,109.2,98.0449,108.768,108.2594,UP,1
2015-03-18,109.84,109.22,98.1498,109.25,108.3784,DOWN,0
2015-03-19,109.59,109.58,98.2552,109.326,108.4836,UP,1
2015-03-20,111.89,110.18,98.3698,109.95,108.599,UP,1
2015-03-23,111.93,111.43,98.4823,110.456,108.6914,DOWN,0
2015-03-24,111.14,111.82,98.5905,110.878,108.7818,DOWN,0
2015-03-25,110.04,111.78,98.6774,110.918,108.8554,DOWN,0
2015-03-26,109.64,109.98,98.7672,110.928,108.9126,UP,1
2015-03-27,110.02,109.71,98.8611,110.554,108.974,UP,1
2015-03-30,110.76,110.0,98.9629,110.32,109.0414,DOWN,0
2015-03-31,110.39,110.34,99.0645,110.17,109.0676,DOWN,0
2015-04-01,109.93,109.82,99.1635,110.148,109.0942,UP,1
2015-04-02,110.2,109.72,99.2616,110.26,109.1218,UP,1
2015-04-06,111.37,112.4,99.3621,110.53,109.147,DOWN,0
2015-04-07,110.63,111.05,99.4547,110.504,109.1916,DOWN,0
2015-04-08,110.5,110.7,99.5486,110.526,109.2386,UP,1
2015-04-09,110.89,110.61,99.6464,110.718,109.2964,DOWN,0
2015-04-10,110.67,110.89,99.7423,110.812,109.3678,UP,1
2015-04-13,110.75,110.24,99.8397,110.688,109.4098,UP,1
2015-04-14,110.99,110.64,99.939,110.76,109.4954,DOWN,0
2015-04-15,110.48,110.94,100.0329,110.756,109.5484,DOWN,0
2015-04-16,110.36,110.47,100.1277,110.65,109.6018,DOWN,0
2015-04-17,109.26,110.15,100.2177,110.368,109.5948,DOWN,0
2015-04-20,108.47,109.05,100.3015,109.912,109.6032,UP,1
2015-04-21,108.97,108.9,100.3869,109.508,109.644,DOWN,0
2015-04-22,108.89,109.4,100.4707,109.19,109.6836,UP,1
2015-04-23,109.1,108.66,100.5559,108.938,109.7036,UP,1
2015-04-24,109.24,109.04,100.638,108.934,109.7296,DOWN,0
2015-04-27,108.3,109.28,100.7144,108.9,109.7304,UP,1
2015-04-28,108.32,108.4,100.7921,108.77,109.7168,DOWN,0
2015-04-29,107.11,108.28,100.862,108.414,109.6818,DOWN,0
2015-04-30,106.1,107.11,100.9301,107.814,109.6084,UP,1
2015-05-01,106.19,106.97,100.9979,107.204,109.5466,UP,1
2015-05-04,106.51,106.51,101.0702,106.846,109.498,DOWN,0
2015-05-05,105.73,106.88,101.1376,106.328,109.418,UP,1
2015-05-06,106.48,106.03,101.2155,106.202,109.3602,UP,1
2015-05-07,107.1,106.62,101.2993,106.402,109.3224,UP,1
2015-05-08,107.59,108.0,101.3863,106.682,109.2922,DOWN,0
2015-05-11,106.95,107.34,101.4684,106.77,109.2584,UP,1
2015-05-12,107.49,106.99,101.5584,107.122,109.2098,DOWN,0
2015-05-13,107.19,107.47,101.6475,107.264,109.1368,UP,1
2015-05-14,108.47,107.75,101.7465,107.538,109.1076,UP,1
2015-05-15,109.2,108.65,101.8522,107.86,109.0884,UP,1
2015-05-18,109.52,109.19,101.9655,108.374,109.105,UP,1
2015-05-19,110.39,109.51,102.0714,108.954,109.125,DOWN,0
2015-05-20,110.38,110.33,102.1914,109.592,109.176,DOWN,0
2015-05-21,109.78,110.07,102.3079,109.854,109.223,UP,1
2015-05-22,109.79,109.69,102.4163,109.972,109.2346,DOWN,0
2015-05-26,108.99,109.81,102.525,109.866,109.239,UP,1
2015-05-27,109.57,108.94,102.6316,109.702,109.2424,DOWN,0
2015-05-28,108.93,109.26,102.7312,109.412,109.2404,DOWN,0
2015-05-29,107.66,109.07,102.8271,108.988,109.1968,UP,1
2015-06-01,107.91,108.08,102.9241,108.612,109.1632,DOWN,0
2015-06-02,106.89,107.83,103.0161,108.192,109.0632,UP,1
2015-06-03,107.14,106.87,103.1096,107.706,108.9674,DOWN,0
2015-06-04,106.65,106.76,103.1982,107.25,108.8776,DOWN,0
2015-06-05,105.97,106.23,103.2831,106.912,108.7962,DOWN,0
2015-06-08,105.34,106.0,103.3651,106.398,108.7102,UP,1
2015-06-09,105.53,105.24,103.4457,106.126,108.6204,UP,1
2015-06-10,106.61,106.02,103.5327,106.02,108.5374,DOWN,0
2015-06-11,105.77,106.64,103.6162,105.844,108.445,DOWN,0
2015-06-12,104.96,105.59,103.6963,105.642,108.3456,DOWN,0
2015-06-15,104.23,104.71,103.7731,105.42,108.2262,UP,1
2015-06-16,105.28,104.51,103.8562,105.37,108.1044,UP,1
2015-06-17,105.9,105.38,103.9427,105.228,108.0098,UP,1
2015-06-18,106.85,106.19,104.0337,105.444,107.9368,DOWN,0
2015-06-19,106.75,106.57,104.1237,105.802,107.854,UP,1
2015-06-22,107.0,106.96,104.2147,106.356,107.7806,DOWN,0
2015-06-23,106.71,106.9,104.2992,106.642,107.6998,DOWN,0
2015-06-24,105.94,106.79,104.3824,106.65,107.5988,UP,1
2015-06-25,106.22,106.01,104.466,106.524,107.5136,UP,1
2015-06-26,107.12,106.4,104.5519,106.598,107.4488,DOWN,0
2015-06-29,104.54,106.45,104.6242,106.106,107.3544,DOWN,0
2015-06-30,104.02,105.38,104.6994,105.568,107.2654,UP,1
