ticker,DD US Equity,DD US Equity,DD US Equity,DD US Equity,DD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-04-14,67.5833,67.3841,59.0434,68.0642,68.4546,UP,1
2014-04-15,67.6829,67.7255,59.153,67.9219,68.5365,UP,1
2014-04-16,69.0061,68.3374,59.2668,67.7881,68.6373,UP,1
2014-04-17,69.3191,68.878,59.3826,68.0784,68.7474,UP,1
2014-04-21,69.3618,69.5752,59.4987,68.5906,68.8373,UP,1
2014-04-22,69.6321,69.5752,59.6143,69.0004,68.9324,UP,1
2014-04-23,70.2439,71.4391,59.7302,69.5126,69.0328,DOWN,0
2014-04-24,70.0589,70.6565,59.8384,69.7232,69.1011,DOWN,0
2014-04-25,69.0061,69.689,59.9431,69.6606,69.1617,DOWN,0
2014-04-28,67.2845,69.2195,60.0362,69.2451,69.1899,UP,1
2014-04-29,69.2906,68.1382,60.1399,69.1768,69.2465,UP,1
2014-04-30,70.998,69.3049,60.2502,69.3276,69.3353,DOWN,0
2014-05-01,69.3049,70.9411,60.3551,69.1768,69.3999,DOWN,0
2014-05-02,69.2764,69.7744,60.4544,69.2309,69.444,UP,1
2014-05-05,70.2297,69.0488,60.5595,69.8199,69.5123,DOWN,0
2014-05-06,69.874,70.0163,60.6622,69.9366,69.5738,UP,1
2014-05-07,70.4573,69.9878,60.7685,69.8285,69.6392,DOWN,0
2014-05-08,70.0163,70.3577,60.8727,69.9707,69.6785,UP,1
2014-05-09,70.1016,70.0732,60.9787,70.1358,69.7001,UP,1
2014-05-12,71.311,70.685,61.0864,70.352,69.7402,DOWN,0
2014-05-13,71.2114,71.311,61.1956,70.6195,69.7861,UP,1
2014-05-14,71.4248,71.1118,61.3037,70.813,69.8071,DOWN,0
2014-05-15,69.1626,71.3822,61.4001,70.6423,69.7701,UP,1
2014-05-16,69.689,69.2337,61.4993,70.5598,69.7474,UP,1
2014-05-19,70.2012,69.5894,61.5984,70.3378,69.7425,UP,1
2014-05-20,70.7703,70.813,61.6946,70.2496,69.74,UP,1
2014-05-21,71.0549,71.1403,61.7904,70.1756,69.7593,DOWN,0
2014-05-22,70.8273,70.8842,61.888,70.5086,69.7806,UP,1
2014-05-23,72.1078,70.813,61.9904,70.9923,69.8359,UP,1
2014-05-27,72.4635,72.2074,62.0901,71.4448,69.9007,UP,1
2014-05-28,73.6586,72.2928,62.1878,72.0224,69.9796,UP,1
2014-05-29,74.6546,73.6729,62.2944,72.7424,70.0592,DOWN,0
2014-05-30,74.1566,74.6404,62.3957,73.4082,70.1307,UP,1
2014-06-02,74.7115,74.2135,62.5007,73.929,70.1953,UP,1
2014-06-03,74.8538,74.5123,62.6107,74.407,70.2635,DOWN,0
2014-06-04,74.6688,74.1993,62.7216,74.6091,70.3296,UP,1
2014-06-05,74.868,74.8538,62.8354,74.6518,70.3859,UP,1
2014-06-06,75.5937,74.9819,62.9505,74.9392,70.4912,DOWN,0
2014-06-09,75.3945,75.5083,63.0632,75.0758,70.6335,UP,1
2014-06-10,75.6221,75.3091,63.1768,75.2294,70.7743,DOWN,0
2014-06-11,75.2095,75.2806,63.2772,75.3376,70.8958,DOWN,0
2014-06-12,73.9859,75.0388,63.3722,75.1611,70.961,UP,1
2014-06-13,74.555,73.9005,63.4778,74.9534,71.0321,DOWN,0
2014-06-16,74.4127,74.1993,63.5834,74.7571,71.1101,DOWN,0
2014-06-17,73.9859,74.1851,63.6864,74.4298,71.2043,UP,1
2014-06-18,74.7257,73.8436,63.794,74.3331,71.3349,DOWN,0
2014-06-19,74.0855,74.3843,63.8981,74.353,71.4487,UP,1
2014-06-20,74.6546,74.2278,64.0026,74.3729,71.5483,UP,1
2014-06-23,75.2522,74.9392,64.1056,74.5408,71.696,DOWN,0
2014-06-24,74.4412,75.0957,64.2035,74.6318,71.8488,UP,1
2014-06-25,74.8538,74.4696,64.3016,74.6575,71.9942,DOWN,0
2014-06-26,74.1566,74.5408,64.388,74.6717,72.1237,DOWN,0
2014-06-27,73.431,73.6444,64.4717,74.427,72.2122,DOWN,0
2014-06-30,73.2176,73.4595,64.5613,74.02,72.2902,UP,1
2014-07-01,73.3314,73.3456,64.6443,73.7981,72.3696,DOWN,0
2014-07-02,73.3029,73.5448,64.7277,73.4879,72.443,UP,1
2014-07-03,74.057,73.6444,64.8155,73.468,72.5193,DOWN,0
2014-07-07,72.8903,73.4452,64.8893,73.3599,72.5759,DOWN,0
2014-07-08,72.5489,72.9472,64.9631,73.2261,72.6467,UP,1
2014-07-09,72.8476,72.7907,65.0449,73.1294,72.758,DOWN,0
2014-07-10,72.7338,72.0224,65.1294,73.0155,72.8269,UP,1
2014-07-11,73.4168,72.8476,65.2183,72.8875,72.8752,DOWN,0
2014-07-14,73.2745,73.9005,65.3011,72.9643,72.9546,UP,1
2014-07-15,73.3314,73.6302,65.3833,73.1208,73.0357,UP,1
2014-07-16,74.0855,73.5875,65.4761,73.3684,73.1129,DOWN,0
2014-07-17,73.4879,73.559,65.5704,73.5192,73.1851,UP,1
2014-07-18,73.5448,73.5875,65.6655,73.5448,73.2469,UP,1
2014-07-21,73.7867,73.559,65.7592,73.6473,73.3223,UP,1
2014-07-22,74.4127,74.0997,65.8554,73.8635,73.4085,UP,1
2014-07-23,76.675,75.4656,65.9543,74.3814,73.5158,DOWN,0
2014-07-24,76.6039,76.803,66.0574,75.0046,73.6236,DOWN,0
2014-07-25,76.4189,76.3193,66.1654,75.5794,73.7235,DOWN,0
2014-07-28,76.4047,76.6039,66.2706,76.103,73.8684,DOWN,0
2014-07-29,76.049,76.675,66.3634,76.4303,73.9956,DOWN,0
2014-07-30,74.6688,76.4331,66.4446,76.029,74.0849,DOWN,0
2014-07-31,72.6627,74.1566,66.5175,75.2408,74.1228,DOWN,0
2014-08-01,72.5204,72.8476,66.5925,74.4611,74.1521,UP,1
2014-08-04,73.5306,72.8334,66.6675,73.8863,74.2061,DOWN,0
2014-08-05,72.7054,73.2033,66.7366,73.2176,74.2181,UP,1
2014-08-06,73.2603,72.1505,66.809,72.9359,74.234,DOWN,0
2014-08-07,73.0184,73.616,66.8799,73.007,74.2212,UP,1
2014-08-08,74.3843,73.0895,66.9562,73.3798,74.2158,DOWN,0
2014-08-11,73.7013,74.6119,67.0328,73.4139,74.2067,DOWN,0
2014-08-12,73.7013,73.7013,67.1123,73.6131,74.1865,UP,1
2014-08-13,74.6973,74.057,67.2047,73.9005,74.1834,DOWN,0
2014-08-14,74.1709,74.7827,67.2973,74.131,74.1734,DOWN,0
2014-08-15,74.0143,74.2705,67.3866,74.057,74.1563,UP,1
2014-08-18,75.238,74.4696,67.4835,74.3644,74.1492,UP,1
2014-08-19,75.5225,75.3945,67.5803,74.7286,74.1518,UP,1
2014-08-20,75.8355,75.4229,67.6824,74.9562,74.1561,DOWN,0
2014-08-21,75.5083,75.8782,67.7868,75.2237,74.162,UP,1
2014-08-22,75.5652,75.4087,67.8892,75.5339,74.1936,UP,1
2014-08-25,75.5937,75.679,67.9878,75.605,74.2144,DOWN,0
2014-08-26,75.551,75.5937,68.0905,75.6107,74.2372,UP,1
2014-08-27,76.3193,75.8071,68.1899,75.7075,74.2838,DOWN,0
2014-08-28,76.3193,76.1628,68.2893,75.8697,74.3157,DOWN,0
2014-08-29,76.1912,76.5043,68.3904,75.9949,74.3578,DOWN,0
2014-09-02,76.1912,76.2055,68.4897,76.1144,74.3885,UP,1
2014-09-03,76.6892,76.4047,68.5878,76.3421,74.4173,UP,1
2014-09-04,77.2441,76.7888,68.6879,76.527,74.4733,UP,1
2014-09-05,77.9697,77.2726,68.7941,76.8571,74.5357,DOWN,0
2014-09-08,77.2726,77.9271,68.898,77.0734,74.598,DOWN,0
2014-09-09,76.0632,77.2583,68.999,77.0478,74.6506,DOWN,0
2014-09-10,75.9209,75.8924,69.0967,76.8941,74.7047,DOWN,0
2014-09-11,75.238,75.2664,69.1908,76.4929,74.7428,DOWN,0
2014-09-12,74.9392,75.4656,69.2879,75.8868,74.7755,UP,1
2014-09-15,75.4656,74.9819,69.3893,75.5254,74.8037,UP,1
2014-09-16,76.0916,75.4514,69.4916,75.5311,74.8677,UP,1
2014-09-17,77.0449,76.7034,69.599,75.7559,74.9577,DOWN,0
2014-09-18,76.2482,77.5002,69.6958,75.9579,75.0257,DOWN,0
2014-09-19,76.1059,76.7177,69.8008,76.1912,75.0931,DOWN,0
2014-09-22,75.2095,75.8355,69.9002,76.14,75.129,DOWN,0
2014-09-23,75.1099,75.053,70.0011,75.9437,75.1657,UP,1
2014-09-24,76.1486,75.4229,70.1025,75.7644,75.222,DOWN,0
2014-09-25,75.5937,76.0916,70.1902,75.6335,75.2522,UP,1
2014-09-26,76.2197,75.0957,70.2741,75.6563,75.3068,DOWN,0
2014-09-29,76.0063,75.551,70.3621,75.8156,75.3561,DOWN,0
2014-09-30,74.6119,75.8924,70.4452,75.716,75.3726,DOWN,0
2014-10-01,71.7805,74.3274,70.5087,74.8424,75.3199,DOWN,0
2014-10-02,71.7379,70.5712,70.5714,74.0713,75.2212,UP,1
2014-10-03,72.0224,71.9655,70.6313,73.2318,75.1295,DOWN,0
2014-10-06,71.8517,72.5204,70.6811,72.4009,75.0382,DOWN,0
2014-10-07,70.4289,71.5671,70.7209,71.5643,74.9187,UP,1
2014-10-08,71.1403,70.2297,70.7652,71.4362,74.8205,DOWN,0
2014-10-09,68.6219,71.1261,70.7961,70.813,74.6996,DOWN,0
2014-10-10,67.6829,67.128,70.8185,69.9451,74.6,DOWN,0
2014-10-13,63.8697,67.4979,70.8187,68.3487,74.427,DOWN,0
2014-10-14,62.5038,64.2112,70.814,66.7637,74.2064,UP,1
2014-10-15,62.7315,61.2233,70.8103,65.082,74.0069,UP,1
2014-10-16,63.6848,61.5363,70.8129,64.0945,73.8154,UP,1
2014-10-17,65.5202,64.6807,70.8284,63.662,73.6655,UP,1
2014-10-20,66.1747,65.6625,70.8486,64.123,73.5013,UP,1
2014-10-21,68.5935,67.0141,70.8815,65.3409,73.3991,DOWN,0
2014-10-22,67.7398,71.2256,70.9135,66.3426,73.2799,UP,1
2014-10-23,67.8394,69.3902,70.9456,67.1735,73.1427,UP,1
2014-10-24,68.5935,67.7682,70.9855,67.7881,73.0312,DOWN,0
2014-10-27,66.1462,67.6544,71.0124,67.7825,72.8738,UP,1
2014-10-28,68.2662,67.256,71.0558,67.717,72.7344,DOWN,0
2014-10-29,67.4125,68.2235,71.0894,67.6516,72.5722,UP,1
2014-10-30,68.6504,67.4694,71.1264,67.8138,72.4285,UP,1
2014-10-31,70.2866,69.3618,71.1713,68.1524,72.3241,DOWN,0
2014-11-03,69.9024,70.1443,71.2144,68.9036,72.2108,DOWN,0
2014-11-04,67.6971,69.3618,71.2261,68.7898,72.0529,UP,1
2014-11-05,69.9451,68.565,71.2509,69.2963,71.9407,UP,1
2014-11-06,70.8699,69.8882,71.2871,69.7402,71.8318,DOWN,0
2014-11-07,70.4289,70.9126,71.3304,69.7687,71.714,DOWN,0
2014-11-10,70.4004,70.5285,71.3758,69.8683,71.5981,UP,1
2014-11-11,70.4573,70.5,71.4218,70.4203,71.4835,UP,1
2014-11-12,70.998,71.5244,71.4586,70.6309,71.3696,UP,1
2014-11-13,71.0834,71.6809,71.4916,70.6736,71.2464,UP,1
2014-11-14,73.0895,71.9086,71.5333,71.2057,71.1488,DOWN,0
2014-11-17,72.7338,73.118,71.5791,71.6724,71.058,UP,1
2014-11-18,74.0855,72.6911,71.6297,72.398,71.0185,DOWN,0
2014-11-19,73.246,74.1424,71.6768,72.8476,70.965,DOWN,0
2014-11-20,73.246,72.5631,71.7187,73.2802,70.9252,UP,1
2014-11-21,75.181,75.8071,71.7702,73.6985,70.93,DOWN,0
2014-11-24,74.3558,74.6831,71.8159,74.0229,70.9078,DOWN,0
2014-11-25,73.118,74.4981,71.8483,73.8294,70.8483,UP,1
2014-11-26,73.6444,73.118,71.8866,73.9091,70.7803,DOWN,0
2014-11-28,69.2479,71.3964,71.9035,73.1094,70.6403,DOWN,0
2014-12-01,68.4654,68.7926,71.9135,71.7663,70.4875,UP,1
2014-12-02,69.4471,68.4939,71.9279,70.7846,70.3722,UP,1
2014-12-03,70.3151,69.4756,71.9491,70.224,70.2764,UP,1
2014-12-04,70.813,69.8171,71.9679,69.6577,70.1696,UP,1
2014-12-05,71.3679,71.1972,71.9906,70.0817,70.0851,DOWN,0
2014-12-08,68.8353,71.2399,72.0008,70.1557,69.9374,DOWN,0
2014-12-09,68.5508,67.8963,72.0076,69.9764,69.7883,DOWN,0
2014-12-10,65.9328,67.7825,71.997,69.1,69.6147,DOWN,0
2014-12-11,65.4633,66.6015,71.9792,68.03,69.4884,DOWN,0
2014-12-12,61.6786,65.0222,71.9411,66.0922,69.2872,UP,1
2014-12-15,61.8209,62.0486,71.9056,64.6893,69.0832,DOWN,0
2014-12-16,60.768,61.3514,71.8576,63.1327,68.8615,UP,1
2014-12-17,63.386,61.1806,71.8195,62.6234,68.7207,UP,1
2014-12-18,64.7092,65.3779,71.7889,62.4725,68.592,UP,1
2014-12-19,65.2214,64.695,71.7628,63.1811,68.524,DOWN,0
2014-12-22,65.1218,65.506,71.7339,63.8413,68.4728,UP,1
2014-12-23,65.4206,65.1645,71.7105,64.7718,68.5038,UP,1
2014-12-24,65.4633,65.3779,71.6891,65.1873,68.563,UP,1
2014-12-26,66.132,65.7052,71.673,65.4718,68.631,DOWN,0
2014-12-29,65.4491,65.5344,71.6541,65.5174,68.6663,UP,1
2014-12-30,65.5487,65.2356,71.6333,65.6027,68.6669,DOWN,0
2014-12-31,64.8942,65.5487,71.6044,65.4974,68.6413,DOWN,0
2015-01-02,64.8657,65.008,71.5758,65.3779,68.5667,DOWN,0
2015-01-05,62.8596,64.2254,71.5327,64.7234,68.4691,DOWN,0
2015-01-06,61.8494,62.9165,71.4847,64.0035,68.3493,DOWN,0
2015-01-07,61.7498,62.6746,71.4366,63.2437,68.2124,UP,1
2015-01-08,63.2864,62.7742,71.3928,62.9222,68.1552,DOWN,0
2015-01-09,63.1868,63.7844,71.3571,62.5864,68.0536,DOWN,0
2015-01-12,62.8169,63.1441,71.3298,62.5778,67.9617,DOWN,0
2015-01-13,62.0486,63.3433,71.2971,62.6177,67.8297,DOWN,0
2015-01-14,61.7924,61.1806,71.2604,62.6262,67.6598,DOWN,0
2015-01-15,61.6217,62.3189,71.2149,62.2933,67.4942,UP,1
2015-01-16,63.7275,61.5506,71.1786,62.4014,67.4148,DOWN,0
2015-01-20,62.7884,64.0263,71.1399,62.3957,67.2717,UP,1
2015-01-21,63.6563,62.5323,71.1118,62.7173,67.1274,UP,1
2015-01-22,64.5385,63.9978,71.0935,63.2665,67.0096,DOWN,0
2015-01-23,63.4144,64.2397,71.0686,63.625,66.8699,DOWN,0
2015-01-26,63.4002,63.2153,71.0373,63.5596,66.7287,DOWN,0
2015-01-27,62.8453,62.3189,71.0122,63.571,66.5657,DOWN,0
2015-01-28,61.2233,62.9449,70.9843,63.0844,66.3685,UP,1
2015-01-29,64.0405,62.703,70.9666,62.9848,66.1875,UP,1
2015-01-30,64.2539,63.2864,70.9494,63.1526,66.0179,UP,1
2015-02-02,64.3393,64.4815,70.9261,63.3405,65.823,UP,1
2015-02-03,66.7154,65.2783,70.9131,64.1145,65.6924,DOWN,0
2015-02-04,65.7621,66.2031,70.8951,65.0222,65.5427,UP,1
2015-02-05,68.0101,66.2885,70.8869,65.8161,65.3993,UP,1
2015-02-06,68.8638,68.3231,70.88,66.7381,65.2894,DOWN,0
2015-02-09,68.6646,68.5935,70.8731,67.6032,65.2004,UP,1
2015-02-10,69.0061,69.0061,70.8731,68.0613,65.1076,DOWN,0
2015-02-11,68.4085,68.5935,70.8787,68.5906,65.0908,UP,1
2015-02-12,69.9309,69.0772,70.8819,68.9748,65.1201,UP,1
2015-02-13,70.3435,69.8028,70.8786,69.2707,65.138,UP,1
2015-02-17,70.5285,69.0203,70.8847,69.6435,65.1423,DOWN,0
2015-02-18,70.3008,69.8882,70.8899,69.9024,65.1321,UP,1
2015-02-19,70.685,69.5894,70.8921,70.3577,65.1184,DOWN,0
2015-02-20,70.4716,70.5142,70.8951,70.4659,65.1511,DOWN,0
2015-02-23,70.4146,70.002,70.8949,70.4801,65.1884,UP,1
2015-02-24,70.8699,70.7134,70.8992,70.5484,65.2871,UP,1
2015-02-25,70.9269,70.9269,70.9033,70.6736,65.3964,DOWN,0
2015-02-26,70.0732,70.5712,70.8971,70.5512,65.5643,DOWN,0
2015-02-27,70.0589,70.0589,70.8914,70.4687,65.7291,UP,1
2015-03-02,70.2155,69.9167,70.8853,70.4289,65.918,DOWN,0
2015-03-03,70.0732,69.9024,70.8899,70.2695,66.0518,UP,1
2015-03-04,70.5285,69.874,70.8941,70.1898,66.1681,DOWN,0
2015-03-05,69.561,70.8415,70.8909,70.0874,66.2549,DOWN,0
2015-03-06,68.2093,70.3008,70.8781,69.7175,66.3167,DOWN,0
2015-03-09,68.1951,68.3658,70.8638,69.3134,66.3722,DOWN,0
2015-03-10,67.0284,67.3983,70.8448,68.7044,66.4035,DOWN,0
2015-03-11,66.5588,66.9999,70.817,67.9105,66.412,UP,1
2015-03-12,67.5264,66.9145,70.7923,67.5036,66.4536,DOWN,0
2015-03-13,66.943,67.0853,70.7588,67.2503,66.4814,DOWN,0
2015-03-16,66.9145,66.8719,70.7201,66.9942,66.5219,DOWN,0
2015-03-17,66.3454,66.5162,70.681,66.8576,66.5514,UP,1
2015-03-18,67.6402,65.8617,70.6456,67.0739,66.6471,DOWN,0
2015-03-19,66.4877,66.9715,70.6038,66.8662,66.7398,UP,1
2015-03-20,67.2845,66.5304,70.5669,66.9345,66.8505,DOWN,0
2015-03-23,67.1991,67.256,70.5285,66.9914,66.9288,DOWN,0
2015-03-24,67.1707,67.0141,70.4864,67.1564,67.0085,DOWN,0
2015-03-25,66.63,67.569,70.4426,66.9544,67.0847,UP,1
2015-03-26,66.6727,66.4877,70.3979,66.9914,67.1772,UP,1
2015-03-27,67.9532,68.878,70.3616,67.1251,67.3004,UP,1
2015-03-30,69.2622,69.7175,70.338,67.5377,67.4532,DOWN,0
2015-03-31,68.2662,69.2337,70.3065,67.7568,67.544,DOWN,0
2015-04-01,68.1524,68.3374,70.2752,68.0613,67.6513,UP,1
2015-04-02,68.6361,67.7398,70.2485,68.454,67.7509,UP,1
2015-04-06,69.2622,68.6077,70.2211,68.7158,67.8453,DOWN,0
2015-04-07,69.0345,69.1199,70.1959,68.6703,67.9577,DOWN,0
2015-04-08,68.8211,69.0345,70.1667,68.7813,68.0662,UP,1
2015-04-09,69.3475,68.8211,70.1372,69.0203,68.1962,DOWN,0
2015-04-10,68.8496,69.4187,70.1092,69.063,68.3487,DOWN,0
2015-04-13,68.6788,69.0914,70.0784,68.9463,68.4415,UP,1
2015-04-14,69.4756,68.878,70.055,69.0345,68.5459,UP,1
2015-04-15,71.2968,69.7032,70.0443,69.5297,68.6851,DOWN,0
2015-04-16,70.7846,70.9838,70.0321,69.8171,68.7665,DOWN,0
2015-04-17,70.6565,70.5996,70.0188,70.1785,68.8644,UP,1
2015-04-20,71.2683,70.998,70.0086,70.6964,68.9295,DOWN,0
2015-04-21,70.6423,71.2683,69.9915,70.9297,68.9651,UP,1
2015-04-22,71.1687,70.4289,69.9829,70.9041,69.0152,UP,1
2015-04-23,72.5631,72.3497,69.983,71.2598,69.0863,UP,1
2015-04-24,72.7338,72.7765,69.9824,71.6753,69.1728,UP,1
2015-04-27,73.2318,73.1322,69.9849,72.0679,69.2388,UP,1
2015-04-28,73.7298,73.0042,69.9865,72.6854,69.3066,DOWN,0
2015-04-29,73.431,72.9757,69.9872,73.1379,69.3646,DOWN,0
2015-04-30,72.5631,73.3314,69.9834,73.1379,69.4099,UP,1
2015-05-01,73.5448,72.933,69.9807,73.3001,69.4671,DOWN,0
2015-05-04,73.4879,73.7582,69.9807,73.3513,69.5274,DOWN,0
2015-05-05,73.0611,73.7725,69.9783,73.2176,69.5803,DOWN,0
2015-05-06,72.3923,73.6017,69.9713,73.0098,69.6108,DOWN,0
2015-05-07,72.0509,72.1078,69.9595,72.9074,69.6332,UP,1
2015-05-08,73.7725,72.8619,69.945,72.9529,69.7072,UP,1
2015-05-11,73.8436,73.7298,69.9312,73.0241,69.7829,DOWN,0
2015-05-12,72.4919,73.3029,69.9115,72.9102,69.8285,DOWN,0
2015-05-13,72.1789,72.5062,69.8904,72.8676,69.8706,UP,1
2015-05-14,72.9046,72.7196,69.8747,73.0383,69.9181,UP,1
2015-05-15,73.2887,72.7765,69.8678,72.9416,69.9926,DOWN,0
2015-05-18,72.5631,73.2887,69.8673,72.6854,70.0797,DOWN,0
2015-05-19,72.1789,72.4635,69.8656,72.6228,70.1594,UP,1
2015-05-20,72.62,72.3639,69.861,72.7111,70.2712,UP,1
2015-05-21,73.1038,72.6627,69.863,72.7509,70.4021,DOWN,0
2015-05-22,72.9757,72.7907,69.8616,72.6883,70.5111,DOWN,0
2015-05-26,72.0224,72.5346,69.8566,72.5802,70.6127,UP,1
2015-05-27,72.8476,71.994,69.8489,72.7139,70.7314,UP,1
2015-05-28,73.3741,72.8619,69.8473,72.8647,70.8719,UP,1
2015-05-29,74.0855,73.4025,69.8492,73.0611,71.0008,UP,1
2015-06-01,74.3558,74.0855,69.8475,73.3371,71.1582,UP,1
2015-06-02,74.9107,73.8436,69.8512,73.9147,71.3107,UP,1
2015-06-03,75.4229,75.0245,69.8583,74.4298,71.4752,UP,1
2015-06-04,75.4798,74.8396,69.8595,74.851,71.6414,DOWN,0
2015-06-05,74.0855,74.9107,69.8523,74.851,71.7905,DOWN,0
2015-06-08,73.1322,74.1282,69.8388,74.6062,71.9197,UP,1
2015-06-09,73.3029,73.3599,69.8277,74.2847,72.0267,UP,1
2015-06-10,73.9717,73.8436,69.8198,73.9944,72.1209,UP,1
2015-06-11,74.2135,74.0855,69.8129,73.7412,72.2398,DOWN,0
2015-06-12,73.7582,74.0997,69.8039,73.6757,72.3519,UP,1
2015-06-15,73.7867,73.3456,69.7912,73.8066,72.455,UP,1
2015-06-16,74.8253,73.9859,69.7838,74.1111,72.5662,UP,1
2015-06-17,75.9067,75.1526,69.7824,74.4981,72.7037,UP,1
2015-06-18,76.2482,75.9351,69.7826,74.905,72.8522,DOWN,0
2015-06-19,75.8071,76.2624,69.7782,75.3148,72.9814,UP,1
2015-06-22,76.0347,76.2482,69.7722,75.7644,73.1251,UP,1
2015-06-23,76.2197,75.992,69.7634,76.0433,73.2759,DOWN,0
2015-06-24,75.551,75.9778,69.7548,75.9721,73.3974,UP,1
2015-06-25,75.7217,75.679,69.7531,75.8668,73.4859,DOWN,0
2015-06-26,74.9392,75.0388,69.7482,75.6933,73.569,DOWN,0
2015-06-29,72.2643,73.7725,69.7333,74.9392,73.6012,UP,1
2015-06-30,72.805,73.0326,69.7227,74.2562,73.6319,UP,1
2015-07-01,73.118,73.5021,69.7109,73.7696,73.6814,DOWN,0
2015-07-02,73.1038,73.431,69.696,73.246,73.7201,DOWN,0
2015-07-06,71.9513,72.2358,69.6705,72.6485,73.7079,UP,1
2015-07-07,72.3354,71.9086,69.651,72.6627,73.6999,DOWN,0
2015-07-08,70.4573,71.3964,69.6227,72.1932,73.6444,UP,1
2015-07-09,71.5102,71.7948,69.6042,71.8716,73.6,UP,1
2015-07-10,73.1464,72.62,69.5944,71.8801,73.5943,UP,1
2015-07-13,73.9005,73.559,69.5832,72.27,73.6211,UP,1
2015-07-14,75.4656,73.9574,69.5825,72.896,73.6595,DOWN,0
2015-07-15,74.1282,75.1526,69.5721,73.6302,73.6723,UP,1
2015-07-16,74.3131,74.4696,69.5636,74.1908,73.6973,DOWN,0
2015-07-17,72.805,74.0286,69.5546,74.1225,73.7056,DOWN,0
2015-07-20,71.8801,72.7196,69.5551,73.7184,73.7022,DOWN,0
2015-07-21,71.2826,71.8659,69.5528,72.8818,73.6524,DOWN,0
2015-07-22,71.1403,71.2683,69.5484,72.2842,73.5983,DOWN,0
2015-07-23,67.9532,70.372,69.5289,71.0122,73.5075,DOWN,0
2015-07-24,65.4064,68.2804,69.5038,69.5325,73.3721,DOWN,0
2015-07-27,64.9226,64.7519,69.4727,68.141,73.2125,UP,1
2015-07-28,66.3739,65.2214,69.4614,67.1593,73.0742,UP,1
2015-07-29,67.4837,66.7723,69.4604,66.4279,72.9726,DOWN,0
2015-07-30,67.4694,67.6686,69.4784,66.3312,72.8784,DOWN,0
2015-07-31,66.9572,67.8536,69.5007,66.6414,72.7651,DOWN,0
2015-08-03,66.1035,66.6015,69.5176,66.8776,72.6251,UP,1
2015-08-04,66.4308,66.317,69.5313,66.8889,72.4942,UP,1
2015-08-05,67.0568,67.2702,69.539,66.8036,72.3949,DOWN,0
2015-08-06,66.3027,66.9288,69.5396,66.5702,72.264,DOWN,0
2015-08-07,64.7377,65.8759,69.5203,66.1263,72.0913,UP,1
2015-08-10,66.3597,65.4206,69.5134,66.1775,71.9368,DOWN,0
2015-08-11,64.4389,65.0791,69.4964,65.7791,71.7384,UP,1
2015-08-12,65.0222,64.1543,69.4786,65.3722,71.5407,DOWN,0
2015-08-13,63.9836,64.8942,69.4678,64.9084,71.3119,DOWN,0
2015-08-14,63.884,64.1828,69.4459,64.7377,71.08,UP,1
2015-08-17,64.695,63.5567,69.4323,64.4047,70.8921,DOWN,0
2015-08-18,63.6705,64.2966,69.4074,64.2511,70.7029,DOWN,0
2015-08-19,62.7884,63.201,69.3699,63.8043,70.4926,DOWN,0
2015-08-20,62.1339,62.4469,69.331,63.4344,70.2559,DOWN,0
2015-08-21,60.64,61.5506,69.2958,62.7856,69.9844,DOWN,0
2015-08-24,57.4102,56.4712,69.2331,61.3286,69.6574,DOWN,0
2015-08-25,56.0443,61.3656,69.159,59.8034,69.3026,UP,1
2015-08-26,58.4062,57.5525,69.0988,58.9269,68.9742,UP,1
2015-08-27,62.0343,60.0566,69.057,58.907,68.6968,UP,1
2015-08-28,62.6034,61.8494,69.0177,59.2997,68.4239,DOWN,0
2015-08-31,62.262,62.0628,68.9741,60.27,68.153,DOWN,0
2015-09-01,59.2741,60.2274,68.915,60.916,67.8177,UP,1
2015-09-02,60.3127,60.4977,68.8511,61.2973,67.4996,UP,1
2015-09-03,60.9388,60.9388,68.7922,61.0782,67.2074,DOWN,0
2015-09-04,59.8717,59.5729,68.7211,60.5318,66.8904,UP,1
2015-09-08,62.7315,61.1522,68.6685,60.6257,66.6462,DOWN,0
2015-09-09,62.3047,63.8413,68.6138,61.2319,66.447,DOWN,0
2015-09-10,62.262,62.0059,68.5492,61.6217,66.2362,UP,1
2015-09-11,62.2904,61.6786,68.4889,61.892,66.0196,DOWN,0
2015-09-14,61.2945,62.1766,68.4298,62.1766,65.7834,UP,1
2015-09-15,62.0486,61.3229,68.3718,62.04,65.5854,UP,1
2015-09-16,63.9978,62.1766,68.3455,62.3786,65.4186,DOWN,0
2015-09-17,62.9165,63.699,68.3178,62.5095,65.2678,DOWN,0
2015-09-18,61.6217,62.1766,68.2787,62.3758,65.07,UP,1
2015-09-21,62.6319,62.1766,68.2402,62.6433,64.8597,DOWN,0
2015-09-22,62.0343,61.579,68.1964,62.6404,64.6224,DOWN,0
2015-09-23,60.5831,62.1055,68.1424,61.9575,64.3248,DOWN,0
2015-09-24,60.455,59.9997,68.1005,61.4652,64.0513,DOWN,0
2015-09-25,60.2131,61.2518,68.0588,61.1835,63.7693,DOWN,0
2015-09-28,56.9407,59.0891,68.0139,60.0452,63.452,UP,1
2015-09-29,57.709,57.3533,67.9751,59.1802,63.1686,UP,1
2015-09-30,60.327,58.5058,67.9683,59.129,62.9495,UP,1
