ticker,URI US Equity,URI US Equity,URI US Equity,URI US Equity,URI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-01-10,48.2,48.85,37.6142,48.358,42.7214,DOWN,0
2013-01-11,47.57,48.4,37.6416,48.074,42.8984,UP,1
2013-01-14,47.6,47.55,37.6689,47.944,43.0372,UP,1
2013-01-15,48.71,47.3,37.7005,48.066,43.158,DOWN,0
2013-01-16,48.32,48.5,37.728,48.08,43.3056,UP,1
2013-01-17,49.28,48.81,37.76,48.296,43.4692,UP,1
2013-01-18,50.04,49.25,37.7889,48.79,43.6412,DOWN,0
2013-01-22,48.93,50.03,37.8091,49.056,43.8162,UP,1
2013-01-23,49.43,48.93,37.8393,49.2,44.0274,DOWN,0
2013-01-24,49.16,49.19,37.8709,49.368,44.2172,UP,1
2013-01-25,51.12,49.28,37.919,49.736,44.4242,UP,1
2013-01-28,51.41,50.98,37.983,50.01,44.629,DOWN,0
2013-01-29,51.02,51.06,38.0427,50.428,44.866,DOWN,0
2013-01-30,49.86,51.21,38.0887,50.514,45.1078,UP,1
2013-01-31,50.62,49.59,38.1403,50.806,45.3412,UP,1
2013-02-01,52.26,50.91,38.2001,51.034,45.5804,DOWN,0
2013-02-04,50.75,51.68,38.2493,50.902,45.7946,UP,1
2013-02-05,51.95,51.55,38.2803,51.088,46.0136,UP,1
2013-02-06,52.55,51.56,38.3173,51.626,46.2396,DOWN,0
2013-02-07,52.45,52.4,38.3538,51.992,46.4686,UP,1
2013-02-08,53.09,52.52,38.3974,52.158,46.7332,UP,1
2013-02-11,53.32,53.09,38.4406,52.672,46.9798,UP,1
2013-02-12,54.3,54.0,38.4822,53.142,47.2358,UP,1
2013-02-13,55.49,54.5,38.5349,53.73,47.515,UP,1
2013-02-14,55.9,55.21,38.5803,54.42,47.7996,DOWN,0
2013-02-15,54.87,55.72,38.6212,54.776,48.0528,UP,1
2013-02-19,55.64,55.0,38.6754,55.24,48.3142,DOWN,0
2013-02-20,53.09,55.85,38.7152,54.998,48.5244,DOWN,0
2013-02-21,50.94,52.91,38.7511,54.088,48.6892,UP,1
2013-02-22,52.71,51.42,38.8036,53.45,48.8794,DOWN,0
2013-02-25,50.47,53.25,38.8421,52.57,49.0272,UP,1
2013-02-26,51.1,50.93,38.8871,51.662,49.1848,UP,1
2013-02-27,52.54,51.12,38.9376,51.552,49.3874,UP,1
2013-02-28,53.41,52.56,38.9891,52.046,49.61,DOWN,0
2013-03-01,52.63,52.58,39.0352,52.03,49.8118,DOWN,0
2013-03-04,52.05,52.49,39.0909,52.346,49.9592,UP,1
2013-03-05,54.94,54.88,39.1697,53.114,50.1624,DOWN,0
2013-03-06,54.26,55.1,39.2511,53.458,50.345,DOWN,0
2013-03-07,53.78,54.41,39.3505,53.532,50.5246,UP,1
2013-03-08,54.8,54.43,39.4593,53.966,50.721,DOWN,0
2013-03-11,54.31,54.08,39.5512,54.418,50.9228,DOWN,0
2013-03-12,53.53,54.31,39.6406,54.136,51.1238,UP,1
2013-03-13,54.64,53.69,39.7308,54.212,51.3622,DOWN,0
2013-03-14,54.24,54.95,39.8202,54.304,51.5366,DOWN,0
2013-03-15,52.69,53.98,39.9003,53.882,51.6322,UP,1
2013-03-18,52.99,52.05,39.9732,53.618,51.731,UP,1
2013-03-19,53.42,53.46,40.0569,53.596,51.8196,UP,1
2013-03-20,55.23,54.07,40.1603,53.714,51.9592,DOWN,0
2013-03-21,54.18,54.69,40.2757,53.702,52.0808,DOWN,0
2013-03-22,53.83,54.55,40.394,53.93,52.1924,DOWN,0
2013-03-25,53.02,54.04,40.4996,53.936,52.2888,DOWN,0
2013-03-26,52.98,53.38,40.6015,53.848,52.397,UP,1
2013-03-27,53.51,52.24,40.7018,53.504,52.5152,UP,1
2013-03-28,54.97,53.49,40.8139,53.662,52.6404,DOWN,0
2013-04-01,53.16,54.61,40.9288,53.528,52.7372,DOWN,0
2013-04-02,52.62,54.03,41.0304,53.448,52.804,DOWN,0
2013-04-03,51.24,52.7,41.1283,53.1,52.828,DOWN,0
2013-04-04,50.88,51.25,41.2174,52.574,52.867,UP,1
2013-04-05,51.85,49.84,41.3026,51.95,52.9154,UP,1
2013-04-08,53.34,52.03,41.3953,51.986,52.999,DOWN,0
2013-04-09,53.21,53.7,41.4767,52.104,53.0408,UP,1
2013-04-10,54.45,53.52,41.5723,52.746,53.1016,UP,1
2013-04-11,55.21,54.47,41.6777,53.612,53.1854,DOWN,0
2013-04-12,54.98,54.79,41.7855,54.238,53.2878,DOWN,0
2013-04-15,50.89,54.7,41.8821,53.748,53.2932,UP,1
2013-04-16,52.21,51.79,41.9844,53.548,53.2922,DOWN,0
2013-04-17,51.46,50.9,42.0846,52.95,53.3064,DOWN,0
2013-04-18,50.69,51.56,42.1774,52.046,53.2812,UP,1
2013-04-19,51.69,50.96,42.2656,51.388,53.264,DOWN,0
2013-04-22,51.55,51.92,42.354,51.52,53.246,DOWN,0
2013-04-23,50.7,52.1,42.4283,51.218,53.1982,DOWN,0
2013-04-24,50.6,50.89,42.5027,51.046,53.1438,UP,1
2013-04-25,52.01,50.86,42.5925,51.31,53.098,UP,1
2013-04-26,52.37,51.69,42.6781,51.446,53.0356,UP,1
2013-04-29,52.41,52.5,42.7747,51.618,52.9658,UP,1
2013-04-30,52.61,52.09,42.8766,52.0,52.9206,DOWN,0
2013-05-01,50.83,52.63,42.9631,52.046,52.8244,UP,1
2013-05-02,51.28,50.96,43.0451,51.9,52.7882,UP,1
2013-05-03,54.49,52.42,43.1469,52.324,52.8592,UP,1
2013-05-06,56.64,54.65,43.2579,53.17,52.9378,UP,1
2013-05-07,57.72,57.13,43.3982,54.192,53.0828,UP,1
2013-05-08,58.17,57.73,43.5401,55.66,53.2242,DOWN,0
2013-05-09,57.83,58.22,43.6773,56.97,53.33,UP,1
2013-05-10,58.28,57.79,43.814,57.728,53.4274,DOWN,0
2013-05-13,57.49,58.3,43.9604,57.898,53.5246,UP,1
2013-05-14,59.52,57.04,44.1219,58.258,53.674,DOWN,0
2013-05-15,58.68,59.57,44.2781,58.36,53.7488,DOWN,0
2013-05-16,57.49,58.62,44.4174,58.292,53.8134,UP,1
2013-05-17,58.68,58.15,44.565,58.372,53.9114,DOWN,0
2013-05-20,57.51,58.63,44.708,58.376,53.9656,DOWN,0
2013-05-21,57.43,57.66,44.8562,57.958,54.028,DOWN,0
2013-05-22,55.87,57.36,44.9952,57.396,54.0748,UP,1
2013-05-23,56.06,55.04,45.1244,57.11,54.1032,UP,1
2013-05-24,56.28,55.68,45.2503,56.63,54.144,UP,1
2013-05-28,57.17,57.23,45.3764,56.562,54.2336,DOWN,0
2013-05-29,57.0,56.58,45.5009,56.476,54.3138,UP,1
2013-05-30,57.41,57.2,45.6246,56.784,54.3936,DOWN,0
2013-05-31,56.84,57.09,45.7457,56.94,54.4258,DOWN,0
2013-06-03,55.02,56.87,45.8593,56.688,54.4426,DOWN,0
2013-06-04,52.9,55.01,45.9623,55.834,54.424,DOWN,0
2013-06-05,51.44,52.78,46.0562,54.722,54.3924,DOWN,0
2013-06-06,50.72,51.19,46.1397,53.384,54.3472,UP,1
2013-06-07,51.85,51.27,46.2232,52.386,54.314,DOWN,0
2013-06-10,50.94,52.18,46.31,51.57,54.2334,DOWN,0
2013-06-11,49.84,50.11,46.3936,50.958,54.167,DOWN,0
2013-06-12,48.82,50.55,46.4732,50.434,54.091,UP,1
2013-06-13,49.88,48.65,46.5627,50.266,54.0638,UP,1
2013-06-14,50.26,49.88,46.6528,49.948,54.0514,DOWN,0
2013-06-17,49.17,50.37,46.7389,49.594,53.9978,UP,1
2013-06-18,51.65,49.45,46.8403,49.956,53.964,DOWN,0
2013-06-19,51.16,51.8,46.9387,50.424,53.923,DOWN,0
2013-06-20,50.76,50.43,47.035,50.6,53.8492,DOWN,0
2013-06-21,49.27,51.05,47.1198,50.402,53.7304,DOWN,0
2013-06-24,46.26,48.8,47.179,49.82,53.556,UP,1
2013-06-25,48.12,47.51,47.2478,49.114,53.5006,UP,1
2013-06-26,48.95,48.73,47.308,48.672,53.4354,UP,1
2013-06-27,50.57,49.48,47.3717,48.634,53.4176,DOWN,0
2013-06-28,49.91,50.27,47.4317,48.762,53.402,UP,1
2013-07-01,50.05,50.43,47.4967,49.52,53.3692,DOWN,0
2013-07-02,49.99,49.93,47.5662,49.894,53.338,UP,1
2013-07-03,50.29,49.51,47.6291,50.162,53.3298,UP,1
2013-07-05,51.03,51.21,47.6974,50.254,53.3384,UP,1
2013-07-08,51.69,51.15,47.7766,50.61,53.332,UP,1
2013-07-09,53.27,52.57,47.8664,51.254,53.35,DOWN,0
2013-07-10,52.14,53.1,47.9393,51.684,53.3446,UP,1
2013-07-11,52.74,53.12,48.0191,52.174,53.3472,UP,1
2013-07-12,52.81,52.7,48.0986,52.53,53.3868,DOWN,0
2013-07-15,52.22,53.28,48.1785,52.636,53.4056,DOWN,0
2013-07-16,50.98,51.94,48.2612,52.178,53.3354,UP,1
2013-07-17,56.37,53.4,48.3788,53.024,53.33,UP,1
2013-07-18,56.7,56.41,48.4957,53.816,53.3096,DOWN,0
2013-07-19,56.63,56.39,48.6153,54.58,53.2788,DOWN,0
2013-07-22,56.52,56.5,48.7365,55.44,53.2526,DOWN,0
2013-07-23,55.95,56.85,48.8538,56.434,53.206,DOWN,0
2013-07-24,55.44,56.47,48.9701,56.248,53.165,DOWN,0
2013-07-25,55.4,55.24,49.0792,55.988,53.0826,DOWN,0
2013-07-26,54.56,54.88,49.1825,55.574,53.0002,DOWN,0
2013-07-29,54.25,54.4,49.2877,55.12,52.9354,UP,1
2013-07-30,55.16,54.71,49.3982,54.962,52.865,UP,1
2013-07-31,57.32,55.6,49.5243,55.338,52.8612,UP,1
2013-08-01,59.41,58.07,49.6589,56.14,52.9008,UP,1
2013-08-02,59.62,58.95,49.7966,57.152,52.9758,DOWN,0
2013-08-05,58.88,59.46,49.9238,58.078,53.0322,DOWN,0
2013-08-06,57.34,58.92,50.0407,58.514,53.0534,DOWN,0
2013-08-07,55.87,57.65,50.124,58.224,53.0274,UP,1
2013-08-08,56.05,56.93,50.2045,57.552,53.0084,DOWN,0
2013-08-09,55.55,56.08,50.2894,56.738,52.9712,UP,1
2013-08-12,55.85,55.17,50.3751,56.132,52.9514,DOWN,0
2013-08-13,55.73,55.98,50.4598,55.81,52.9656,DOWN,0
2013-08-14,55.01,55.7,50.5408,55.638,53.0078,DOWN,0
2013-08-15,54.11,54.34,50.616,55.25,53.0612,DOWN,0
2013-08-16,54.03,54.1,50.6925,54.946,53.1274,DOWN,0
2013-08-19,54.01,53.98,50.7593,54.578,53.1706,UP,1
2013-08-20,55.77,54.23,50.8248,54.586,53.2672,UP,1
2013-08-21,56.14,55.76,50.9008,54.812,53.3932,UP,1
2013-08-22,56.85,56.24,50.9795,55.36,53.5538,DOWN,0
2013-08-23,56.29,56.9,51.0538,55.812,53.682,UP,1
2013-08-26,56.56,56.29,51.1357,56.322,53.808,DOWN,0
2013-08-27,54.22,55.62,51.2124,56.012,53.909,UP,1
2013-08-28,55.09,54.33,51.2895,55.802,53.9778,UP,1
2013-08-29,55.9,54.93,51.3652,55.612,54.0726,DOWN,0
2013-08-30,54.77,55.91,51.4332,55.308,54.1528,UP,1
2013-09-03,55.65,55.79,51.5156,55.126,54.2804,UP,1
2013-09-04,56.13,55.84,51.6074,55.508,54.4778,UP,1
2013-09-05,56.95,55.59,51.6974,55.88,54.6544,DOWN,0
2013-09-06,56.81,57.75,51.7799,56.062,54.8116,UP,1
2013-09-09,58.25,57.06,51.871,56.758,54.9652,DOWN,0
2013-09-10,57.67,58.72,51.9543,57.162,55.1204,DOWN,0
2013-09-11,55.34,57.18,52.0248,57.004,55.2262,UP,1
2013-09-12,55.87,55.37,52.0991,56.788,55.3438,UP,1
2013-09-13,56.07,56.07,52.1802,56.64,55.4594,DOWN,0
2013-09-16,55.01,56.89,52.2503,55.992,55.539,UP,1
2013-09-17,56.5,55.11,52.3253,55.758,55.6352,UP,1
2013-09-18,58.09,56.37,52.4081,56.308,55.7316,DOWN,0
2013-09-19,57.79,58.46,52.4887,56.692,55.8446,DOWN,0
2013-09-20,56.52,57.84,52.5602,56.782,55.9202,UP,1
2013-09-23,56.54,57.03,52.6301,57.088,55.9948,UP,1
2013-09-24,56.61,56.5,52.7002,57.11,56.0826,UP,1
2013-09-25,56.79,56.86,52.7707,56.85,56.1988,UP,1
2013-09-26,57.64,56.8,52.8429,56.82,56.2242,UP,1
2013-09-27,57.67,57.53,52.9158,57.05,56.2436,UP,1
2013-09-30,58.29,56.63,52.9912,57.4,56.2768,UP,1
2013-10-01,59.32,58.4,53.0757,57.942,56.3328,UP,1
2013-10-02,60.41,58.77,53.1664,58.666,56.422,DOWN,0
2013-10-03,59.92,60.33,53.2533,59.122,56.5116,UP,1
2013-10-04,60.7,59.79,53.3334,59.728,56.6176,DOWN,0
2013-10-07,58.37,59.81,53.4013,59.744,56.6938,DOWN,0
2013-10-08,56.51,58.35,53.4582,59.182,56.739,DOWN,0
2013-10-09,55.98,56.45,53.5141,58.296,56.7554,UP,1
2013-10-10,58.1,57.09,53.5797,57.932,56.771,DOWN,0
2013-10-11,57.73,57.85,53.6473,57.338,56.7374,UP,1
2013-10-14,57.88,57.33,53.7193,57.24,56.7026,DOWN,0
2013-10-15,57.38,57.69,53.7926,57.414,56.6726,UP,1
2013-10-16,59.79,58.12,53.8639,58.176,56.7216,UP,1
2013-10-17,61.94,59.77,53.9341,58.944,56.843,UP,1
2013-10-18,64.89,62.98,54.0183,60.376,57.0198,DOWN,0
2013-10-21,64.38,65.29,54.0952,61.676,57.1964,UP,1
2013-10-22,64.69,64.79,54.1774,63.138,57.3732,UP,1
2013-10-23,64.93,64.21,54.2616,64.166,57.5572,UP,1
2013-10-24,65.12,64.78,54.3459,64.802,57.7594,UP,1
2013-10-25,65.35,65.48,54.4317,64.894,57.9842,UP,1
2013-10-28,65.79,65.32,54.5228,65.176,58.2194,UP,1
2013-10-29,65.87,65.95,54.6141,65.412,58.4566,DOWN,0
2013-10-30,64.27,65.77,54.6919,65.28,58.6266,UP,1
2013-10-31,64.59,64.35,54.7733,65.174,58.7956,DOWN,0
2013-11-01,64.43,64.82,54.849,64.99,58.9472,UP,1
2013-11-04,65.97,64.54,54.9287,65.026,59.1408,UP,1
2013-11-05,66.1,65.7,55.0145,65.072,59.3316,UP,1
2013-11-06,66.3,66.69,55.0989,65.478,59.5732,DOWN,0
2013-11-07,62.11,66.2,55.1636,64.982,59.7136,UP,1
2013-11-08,63.49,62.3,55.2255,64.794,59.8654,UP,1
2013-11-11,64.73,63.76,55.2921,64.546,60.0646,UP,1
2013-11-12,65.19,64.55,55.3629,64.364,60.2554,UP,1
2013-11-13,66.08,64.71,55.444,64.32,60.4544,UP,1
2013-11-14,67.38,66.25,55.5278,65.374,60.663,UP,1
2013-11-15,68.59,67.72,55.6095,66.394,60.8986,DOWN,0
2013-11-18,67.64,68.63,55.6939,66.976,61.0864,DOWN,0
2013-11-19,67.19,67.69,55.7701,67.376,61.2768,DOWN,0
2013-11-20,66.17,67.39,55.8382,67.394,61.4934,UP,1
2013-11-21,67.18,67.08,55.9119,67.354,61.7196,UP,1
2013-11-22,68.84,67.2,55.9906,67.404,61.975,DOWN,0
2013-11-25,68.76,69.09,56.0678,67.628,62.25,UP,1
2013-11-26,69.04,68.65,56.1415,67.998,62.5008,DOWN,0
2013-11-27,68.89,68.84,56.2085,68.542,62.7168,DOWN,0
2013-11-29,68.73,68.95,56.2727,68.852,62.9356,UP,1
2013-12-02,69.97,69.05,56.3482,69.078,63.2046,DOWN,0
2013-12-03,68.78,69.41,56.4139,69.082,63.4494,DOWN,0
2013-12-04,68.51,68.3,56.491,68.976,63.6874,UP,1
2013-12-05,68.85,68.02,56.5805,68.968,63.9286,UP,1
2013-12-06,69.97,69.3,56.6668,69.216,64.1752,UP,1
2013-12-09,70.99,69.91,56.7694,69.42,64.4416,UP,1
2013-12-10,71.72,71.69,56.8725,70.008,64.7102,DOWN,0
2013-12-11,69.98,71.92,56.9597,70.302,64.9234,UP,1
2013-12-12,70.59,69.83,57.0456,70.65,65.127,UP,1
2013-12-13,71.99,70.62,57.1424,71.054,65.3684,UP,1
2013-12-16,73.32,72.86,57.2488,71.52,65.6208,UP,1
2013-12-17,74.1,73.33,57.3446,71.996,65.9354,UP,1
2013-12-18,75.72,75.54,57.4519,73.144,66.3196,DOWN,0
2013-12-19,74.87,75.64,57.5573,74.0,66.6974,UP,1
2013-12-20,77.35,74.32,57.6701,75.072,67.0824,DOWN,0
2013-12-23,77.1,77.74,57.784,75.828,67.4698,DOWN,0
2013-12-24,76.81,77.48,57.9004,76.37,67.8484,UP,1
2013-12-26,77.87,77.2,58.0166,76.8,68.2582,DOWN,0
2013-12-27,77.24,78.23,58.1316,77.274,68.6072,DOWN,0
2013-12-30,76.99,77.37,58.2531,77.202,68.9082,UP,1
2013-12-31,77.95,77.37,58.3779,77.372,69.1694,DOWN,0
2014-01-02,76.49,77.27,58.4932,77.308,69.4116,UP,1
2014-01-03,77.16,76.58,58.6029,77.166,69.661,UP,1
2014-01-06,77.37,77.18,58.7188,77.192,69.9098,UP,1
2014-01-07,77.78,77.71,58.8386,77.35,70.163,UP,1
2014-01-08,78.78,77.74,58.9674,77.516,70.4316,DOWN,0
2014-01-09,78.26,79.36,59.0938,77.87,70.681,UP,1
2014-01-10,79.15,78.18,59.222,78.268,70.9466,DOWN,0
2014-01-13,77.08,79.04,59.3325,78.21,71.2028,UP,1
2014-01-14,78.82,77.99,59.4608,78.418,71.4874,UP,1
2014-01-15,81.68,79.68,59.6061,78.998,71.8324,UP,1
2014-01-16,82.01,81.74,59.76,79.748,72.1532,DOWN,0
2014-01-17,81.09,81.9,59.911,80.136,72.453,UP,1
2014-01-21,81.51,82.29,60.0593,81.022,72.7572,UP,1
2014-01-22,81.59,81.95,60.2006,81.576,73.1468,UP,1
2014-01-23,83.32,80.92,60.3511,81.904,73.5434,DOWN,0
2014-01-24,79.5,82.82,60.4764,81.402,73.8388,DOWN,0
2014-01-27,78.23,79.86,60.5915,80.83,74.0996,UP,1
2014-01-28,81.56,78.75,60.7244,80.84,74.4092,DOWN,0
2014-01-29,79.99,80.72,60.8699,80.52,74.6614,UP,1
2014-01-30,81.6,81.06,61.0168,80.176,74.9216,DOWN,0
2014-01-31,80.94,80.7,61.1642,80.464,75.1876,DOWN,0
2014-02-03,74.46,81.12,61.2831,79.71,75.333,UP,1
2014-02-04,76.87,74.95,61.409,78.772,75.547,DOWN,0
2014-02-05,76.81,76.96,61.5353,78.136,75.7396,UP,1
2014-02-06,79.45,77.34,61.679,77.706,75.9518,UP,1
2014-02-07,80.6,79.87,61.829,77.638,76.1886,DOWN,0
2014-02-10,79.18,80.44,61.9649,78.582,76.3914,UP,1
2014-02-11,81.91,79.47,62.1126,79.59,76.6518,UP,1
2014-02-12,82.63,82.7,62.2637,80.754,76.9298,UP,1
2014-02-13,82.71,81.43,62.4142,81.406,77.1846,UP,1
2014-02-14,83.31,82.46,62.5766,81.948,77.4752,UP,1
2014-02-18,85.11,83.99,62.7457,83.134,77.8072,DOWN,0
2014-02-19,84.59,85.36,62.8962,83.67,78.122,UP,1
2014-02-20,86.78,84.58,63.0469,84.5,78.4582,DOWN,0
2014-02-21,86.59,86.77,63.1913,85.276,78.7702,UP,1
2014-02-24,87.43,87.09,63.3376,86.1,79.0844,UP,1
2014-02-25,87.9,87.31,63.4879,86.658,79.4428,DOWN,0
2014-02-26,86.21,88.3,63.6276,86.982,79.7552,UP,1
2014-02-27,88.08,86.22,63.7805,87.242,80.077,UP,1
2014-02-28,88.34,88.37,63.9246,87.592,80.3774,DOWN,0
2014-03-03,87.5,86.81,64.0687,87.606,80.6454,UP,1
2014-03-04,90.52,89.41,64.2339,88.13,80.9414,DOWN,0
2014-03-05,89.33,90.26,64.3871,88.754,81.2306,DOWN,0
2014-03-06,88.5,89.85,64.5421,88.838,81.4536,DOWN,0
2014-03-07,88.49,89.91,64.6974,88.868,81.6814,UP,1
2014-03-10,91.82,90.62,64.8771,89.732,81.9816,DOWN,0
2014-03-11,89.95,91.99,65.0466,89.618,82.2232,UP,1
2014-03-12,91.92,89.5,65.2248,90.136,82.5168,DOWN,0
2014-03-13,89.31,92.22,65.3855,90.298,82.7632,UP,1
2014-03-14,90.09,88.9,65.5509,90.618,83.006,UP,1
2014-03-17,90.91,91.035,65.7184,90.436,83.2944,UP,1
2014-03-18,91.88,91.09,65.8936,90.822,83.5888,UP,1
2014-03-19,92.66,91.99,66.0818,90.97,83.8946,UP,1
2014-03-20,94.76,92.09,66.2911,92.06,84.2342,UP,1
2014-03-21,94.91,95.1401,66.5085,93.024,84.5568,DOWN,0
2014-03-24,92.69,95.6,66.7183,93.38,84.8454,UP,1
2014-03-25,93.13,93.85,66.9247,93.63,85.125,DOWN,0
2014-03-26,91.68,93.91,67.1284,93.434,85.417,DOWN,0
2014-03-27,90.83,91.54,67.3334,92.648,85.6572,UP,1
2014-03-28,92.43,91.32,67.5514,92.152,85.8722,UP,1
2014-03-31,94.94,93.74,67.7767,92.602,86.1308,UP,1
2014-04-01,95.94,95.2,68.0051,93.164,86.4278,DOWN,0
2014-04-02,95.04,96.62,68.2345,93.836,86.6984,DOWN,0
2014-04-03,94.57,94.75,68.4491,94.584,86.958,DOWN,0
2014-04-04,91.87,95.36,68.6526,94.472,87.129,DOWN,0
2014-04-07,85.66,91.35,68.8271,92.616,87.2522,UP,1
2014-04-08,87.9,85.75,69.0203,91.008,87.4456,UP,1
2014-04-09,90.98,88.7,69.2439,90.196,87.634,DOWN,0
2014-04-10,88.17,91.07,69.4441,88.916,87.7976,DOWN,0
2014-04-11,87.41,87.71,69.6364,88.024,87.9138,DOWN,0
2014-04-14,87.18,88.26,69.8195,88.328,88.0386,UP,1
2014-04-15,88.49,88.03,70.0124,88.446,88.3192,UP,1
2014-04-16,91.49,90.03,70.2196,88.548,88.6116,UP,1
2014-04-17,93.47,94.5,70.437,89.608,88.9448,DOWN,0
2014-04-21,93.25,94.28,70.6518,90.776,89.2208,UP,1
2014-04-22,96.1,93.65,70.8771,92.56,89.5308,DOWN,0
2014-04-23,94.46,96.15,71.091,93.754,89.8364,UP,1
2014-04-24,95.02,96.06,71.2997,94.46,90.0986,DOWN,0
2014-04-25,92.35,94.29,71.5008,94.236,90.293,DOWN,0
2014-04-28,90.37,93.06,71.6889,93.66,90.4462,UP,1
2014-04-29,92.89,91.25,71.8893,93.018,90.6378,UP,1
2014-04-30,93.83,92.7,72.0974,92.892,90.8122,DOWN,0
2014-05-01,93.17,94.16,72.3083,92.522,90.9838,UP,1
2014-05-02,94.0,93.16,72.4965,92.852,91.1282,UP,1
2014-05-05,94.45,93.39,72.6852,93.668,91.2854,DOWN,0
2014-05-06,93.43,93.9,72.8692,93.776,91.4054,DOWN,0
2014-05-07,93.34,94.31,73.0533,93.678,91.5142,DOWN,0
2014-05-08,92.89,93.17,73.238,93.622,91.6478,UP,1
2014-05-09,93.47,92.71,73.4282,93.516,91.7556,UP,1
2014-05-12,97.67,93.89,73.6395,94.16,91.9422,DOWN,0
2014-05-13,97.65,97.79,73.855,95.004,92.1452,DOWN,0
2014-05-14,96.73,97.46,74.0674,95.682,92.2694,DOWN,0
2014-05-15,94.44,96.07,74.2638,95.992,92.3716,UP,1
2014-05-16,95.36,94.35,74.454,96.37,92.5088,UP,1
2014-05-19,96.61,95.3,74.64,96.158,92.6712,DOWN,0
2014-05-20,96.38,96.52,74.8238,95.904,92.7624,UP,1
2014-05-21,97.47,96.78,75.0167,96.052,92.9128,UP,1
2014-05-22,98.78,97.65,75.2239,96.92,93.05,UP,1
2014-05-23,99.89,98.99,75.444,97.826,93.2616,UP,1
2014-05-27,101.27,101.09,75.6701,98.758,93.4852,DOWN,0
2014-05-28,100.93,101.27,75.897,99.668,93.6856,UP,1
2014-05-29,101.51,101.27,76.1253,100.476,93.8782,DOWN,0
2014-05-30,101.05,101.63,76.3519,100.93,94.046,UP,1
2014-06-02,101.5,100.77,76.5844,101.252,94.1808,DOWN,0
2014-06-03,100.99,100.53,76.8188,101.196,94.3024,UP,1
2014-06-04,102.21,101.0,77.0597,101.452,94.4928,UP,1
2014-06-05,105.95,103.04,77.3194,102.34,94.7492,UP,1
2014-06-06,105.97,105.77,77.5704,103.324,95.035,UP,1
2014-06-09,107.74,105.5301,77.8284,104.572,95.3732,DOWN,0
2014-06-10,107.17,107.0,78.08,105.808,95.668,DOWN,0
2014-06-11,107.05,105.99,78.3338,106.776,95.9102,DOWN,0
2014-06-12,105.01,106.55,78.576,106.588,96.0916,UP,1
2014-06-13,105.39,105.14,78.8319,106.472,96.2986,DOWN,0
2014-06-16,105.16,104.69,79.0822,105.956,96.5104,DOWN,0
2014-06-17,102.75,103.2,79.3165,105.072,96.728,UP,1
2014-06-18,104.77,103.13,79.5665,104.616,97.1102,DOWN,0
2014-06-19,104.23,104.85,79.8094,104.46,97.4368,UP,1
2014-06-20,105.25,104.29,80.055,104.432,97.7222,UP,1
2014-06-23,105.37,106.0,80.2971,104.474,98.0662,DOWN,0
2014-06-24,103.71,105.37,80.5316,104.666,98.3922,UP,1
2014-06-25,105.58,103.79,80.7682,104.828,98.7602,DOWN,0
2014-06-26,105.28,105.58,81.0063,105.038,99.096,DOWN,0
2014-06-27,104.89,105.01,81.254,104.966,99.364,DOWN,0
2014-06-30,104.73,104.98,81.4983,104.838,99.5892,UP,1
2014-07-01,107.21,105.44,81.754,105.538,99.8684,UP,1
2014-07-02,107.5,106.75,82.0165,105.922,100.0964,UP,1
2014-07-03,108.96,108.45,82.2788,106.658,100.3864,DOWN,0
2014-07-07,106.36,108.25,82.5201,106.952,100.6132,DOWN,0
2014-07-08,106.28,106.39,82.7626,107.262,100.8918,UP,1
2014-07-09,108.35,106.63,83.0217,107.49,101.2514,DOWN,0
2014-07-10,107.69,106.43,83.2775,107.528,101.5474,DOWN,0
2014-07-11,107.39,107.34,83.5314,107.214,101.8186,UP,1
2014-07-14,109.5,108.45,83.7949,107.842,102.1452,DOWN,0
2014-07-15,107.66,109.51,84.045,108.118,102.4184,UP,1
2014-07-16,108.23,108.6,84.2978,108.094,102.694,UP,1
2014-07-17,110.06,111.94,84.5567,108.568,103.0266,UP,1
2014-07-18,112.04,110.51,84.8203,109.498,103.4006,DOWN,0
2014-07-21,111.78,111.0801,85.0771,109.954,103.7784,UP,1
2014-07-22,113.33,112.1,85.3442,111.088,104.1756,DOWN,0
2014-07-23,112.77,113.94,85.6045,111.996,104.4776,DOWN,0
2014-07-24,112.63,113.07,85.8758,112.51,104.7772,UP,1
2014-07-25,112.69,112.34,86.1567,112.64,105.0964,DOWN,0
2014-07-28,111.18,112.95,86.4327,112.52,105.4312,DOWN,0
2014-07-29,110.46,111.43,86.6945,111.946,105.7332,UP,1
2014-07-30,110.55,111.63,86.9586,111.502,106.012,DOWN,0
2014-07-31,105.9,108.87,87.1987,110.156,106.2024,DOWN,0
2014-08-01,105.87,104.64,87.4412,108.792,106.3704,UP,1
2014-08-04,106.98,106.2,87.6771,107.952,106.5344,DOWN,0
2014-08-05,105.77,106.61,87.8963,107.014,106.652,DOWN,0
2014-08-06,105.44,105.5,88.099,105.992,106.7354,DOWN,0
2014-08-07,105.23,106.4299,88.3033,105.858,106.8214,UP,1
2014-08-08,107.25,105.25,88.5161,106.134,106.9362,UP,1
2014-08-11,109.42,108.43,88.7385,106.622,107.1036,UP,1
2014-08-12,109.63,109.24,88.9611,107.394,107.2662,UP,1
