ticker,LRCX US Equity,LRCX US Equity,LRCX US Equity,LRCX US Equity,LRCX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-10-28,75.72,75.56,62.8695,74.77,72.5916,UP,1
2014-10-29,75.8,75.6,62.9691,75.556,72.6854,UP,1
2014-10-30,76.05,75.68,63.0696,75.638,72.7738,UP,1
2014-10-31,77.86,77.24,63.1844,76.098,72.891,UP,1
2014-11-03,79.14,77.74,63.3089,76.914,73.0436,UP,1
2014-11-04,79.34,79.05,63.4334,77.638,73.1948,UP,1
2014-11-05,79.74,79.98,63.5552,78.426,73.3698,DOWN,0
2014-11-06,79.59,79.79,63.6829,79.134,73.5362,DOWN,0
2014-11-07,78.93,79.67,63.8212,79.348,73.6774,UP,1
2014-11-10,79.92,79.0,63.966,79.504,73.8376,UP,1
2014-11-11,79.98,80.11,64.1098,79.632,74.0058,DOWN,0
2014-11-12,78.97,79.38,64.2484,79.478,74.1472,DOWN,0
2014-11-13,78.85,79.24,64.3864,79.33,74.295,UP,1
2014-11-14,79.81,78.75,64.5324,79.506,74.4518,DOWN,0
2014-11-17,77.79,79.41,64.6784,79.08,74.5684,UP,1
2014-11-18,79.29,77.98,64.8276,78.942,74.718,DOWN,0
2014-11-19,78.51,79.47,64.9704,78.85,74.8486,UP,1
2014-11-20,78.64,78.0001,65.1083,78.808,74.969,UP,1
2014-11-21,78.65,79.57,65.2423,78.576,75.109,UP,1
2014-11-24,79.99,78.78,65.3843,79.016,75.2662,UP,1
2014-11-25,80.97,80.28,65.5259,79.352,75.4038,UP,1
2014-11-26,82.19,81.03,65.6735,80.088,75.5396,UP,1
2014-11-28,82.64,82.46,65.8272,80.888,75.657,DOWN,0
2014-12-01,81.71,82.0,65.9733,81.5,75.7722,UP,1
2014-12-02,82.33,81.59,66.1262,81.968,75.9198,UP,1
2014-12-03,84.2,82.83,66.2872,82.614,76.1158,DOWN,0
2014-12-04,84.2,84.14,66.4465,83.016,76.2888,UP,1
2014-12-05,84.3,84.18,66.6066,83.348,76.4812,DOWN,0
2014-12-08,82.37,84.24,66.7554,83.48,76.6244,DOWN,0
2014-12-09,82.28,81.54,66.904,83.47,76.7654,DOWN,0
2014-12-10,79.7,81.92,67.0393,82.57,76.8654,UP,1
2014-12-11,79.8,79.98,67.1792,81.69,77.0082,DOWN,0
2014-12-12,78.375,79.56,67.3124,80.505,77.1299,DOWN,0
2014-12-15,78.33,79.12,67.4485,79.697,77.2417,DOWN,0
2014-12-16,76.84,77.83,67.5779,78.609,77.2817,UP,1
2014-12-17,78.33,77.03,67.7094,78.335,77.3851,UP,1
2014-12-18,80.82,80.56,67.8467,78.539,77.5133,DOWN,0
2014-12-19,80.5,80.91,67.9825,78.964,77.6721,UP,1
2014-12-22,81.55,80.8,68.1248,79.608,77.9849,UP,1
2014-12-23,81.57,82.31,68.268,80.554,78.2955,DOWN,0
2014-12-24,81.13,81.65,68.4054,81.114,78.5635,DOWN,0
2014-12-26,80.96,81.31,68.5455,81.142,78.7839,DOWN,0
2014-12-29,80.65,80.84,68.6858,81.172,79.0031,DOWN,0
2014-12-30,79.94,80.16,68.8191,80.85,79.2181,DOWN,0
2014-12-31,79.34,80.36,68.9417,80.404,79.3785,UP,1
2015-01-02,79.45,79.87,69.0665,80.068,79.5035,DOWN,0
2015-01-05,78.48,79.27,69.1767,79.572,79.6357,DOWN,0
2015-01-06,77.17,78.56,69.2807,78.876,79.6663,UP,1
2015-01-07,77.57,77.29,69.3866,78.402,79.7065,UP,1
2015-01-08,79.58,78.28,69.5015,78.45,79.7969,UP,1
2015-01-09,79.73,79.42,69.6244,78.506,79.8771,DOWN,0
2015-01-12,77.31,79.5,69.7387,78.272,79.9073,DOWN,0
2015-01-13,76.56,78.09,69.849,78.15,79.9175,DOWN,0
2015-01-14,76.05,75.53,69.9543,77.846,79.8813,UP,1
2015-01-15,76.68,76.69,70.0596,77.266,79.8321,UP,1
2015-01-16,77.58,76.48,70.1626,76.836,79.7969,UP,1
2015-01-20,78.5,77.92,70.2667,77.074,79.7721,UP,1
2015-01-21,80.04,78.58,70.3869,77.77,79.7811,UP,1
2015-01-22,80.86,80.3,70.5171,78.732,79.8197,DOWN,0
2015-01-23,80.42,79.6,70.6466,79.48,79.8297,UP,1
2015-01-26,81.18,80.59,70.7725,80.2,79.8537,DOWN,0
2015-01-27,80.15,80.1,70.9079,80.53,79.8773,DOWN,0
2015-01-28,79.72,81.04,71.0434,80.466,79.8947,UP,1
2015-01-29,79.87,80.0,71.1795,80.268,79.8959,DOWN,0
2015-01-30,76.44,78.99,71.2999,79.472,79.8689,UP,1
2015-02-02,76.66,76.76,71.4226,78.568,79.8163,UP,1
2015-02-03,77.63,76.87,71.5471,78.064,79.7987,DOWN,0
2015-02-04,77.44,77.52,71.6704,77.608,79.7747,UP,1
2015-02-05,78.03,77.76,71.7953,77.24,79.7623,UP,1
2015-02-06,78.14,78.05,71.9248,77.58,79.7253,DOWN,0
2015-02-09,77.68,77.71,72.0219,77.784,79.6595,UP,1
2015-02-10,80.58,78.36,72.1429,78.374,79.6273,UP,1
2015-02-11,80.6,80.58,72.2633,79.006,79.5865,UP,1
2015-02-12,81.11,80.75,72.3875,79.622,79.5745,UP,1
2015-02-13,82.21,81.37,72.5105,80.436,79.5721,DOWN,0
2015-02-17,81.905,82.23,72.634,81.281,79.5262,UP,1
2015-02-18,81.92,82.0,72.756,81.549,79.4806,UP,1
2015-02-19,83.07,81.67,72.8853,82.043,79.456,UP,1
2015-02-20,83.84,82.92,73.021,82.589,79.4854,DOWN,0
2015-02-23,83.18,83.54,73.1526,82.783,79.5034,UP,1
2015-02-24,84.23,83.25,73.2892,83.248,79.594,DOWN,0
2015-02-25,83.53,84.17,73.4209,83.57,79.6686,DOWN,0
2015-02-26,83.38,83.46,73.5466,83.632,79.7687,DOWN,0
2015-02-27,82.46,83.2,73.6727,83.356,79.8513,UP,1
2015-03-02,84.48,83.05,73.8134,83.616,80.0041,DOWN,0
2015-03-03,81.79,83.63,73.9431,83.128,80.0733,DOWN,0
2015-03-04,80.87,81.17,74.0548,82.596,80.0743,DOWN,0
2015-03-05,80.77,81.16,74.1639,82.074,80.0797,DOWN,0
2015-03-06,80.17,80.25,74.2706,81.616,80.0521,UP,1
2015-03-09,80.78,79.95,74.3772,80.876,80.0363,DOWN,0
2015-03-10,77.96,80.05,74.471,80.11,79.9729,UP,1
2015-03-11,78.27,78.24,74.5593,79.59,79.9191,DOWN,0
2015-03-12,77.72,77.78,74.6389,78.98,79.8605,UP,1
2015-03-13,78.71,77.55,74.7237,78.688,79.8359,UP,1
2015-03-16,79.89,79.24,74.8142,78.51,79.8469,DOWN,0
2015-03-17,78.98,79.5,74.8989,78.714,79.8375,DOWN,0
2015-03-18,77.485,78.42,74.9748,78.557,79.8176,UP,1
2015-03-19,78.95,77.49,75.0463,78.803,79.8532,UP,1
2015-03-20,79.23,79.43,75.1197,78.907,79.8864,DOWN,0
2015-03-23,78.43,78.97,75.1867,78.615,79.8634,UP,1
2015-03-24,78.76,78.5,75.2555,78.571,79.844,DOWN,0
2015-03-25,72.75,78.54,75.2941,77.624,79.7528,DOWN,0
2015-03-26,71.15,72.01,75.3238,76.064,79.6446,UP,1
2015-03-27,72.04,71.36,75.3568,74.626,79.5644,UP,1
2015-03-30,72.19,72.68,75.3902,73.378,79.4746,DOWN,0
2015-03-31,70.235,71.7,75.4128,71.673,79.3277,UP,1
2015-04-01,70.26,70.59,75.4317,71.175,79.1629,UP,1
2015-04-02,70.75,70.3,75.4522,71.095,78.9771,UP,1
2015-04-06,72.35,69.9,75.4813,71.157,78.8069,DOWN,0
2015-04-07,71.17,72.44,75.5067,70.953,78.6219,UP,1
2015-04-08,72.83,71.25,75.5393,71.472,78.4549,UP,1
2015-04-09,73.155,72.47,75.5672,72.051,78.315,DOWN,0
2015-04-10,73.1,73.28,75.6004,72.521,78.1826,DOWN,0
2015-04-13,72.7,73.08,75.631,72.591,78.0392,DOWN,0
2015-04-14,72.0,72.72,75.6585,72.757,77.9504,UP,1
2015-04-15,72.42,72.09,75.6858,72.675,77.8656,DOWN,0
2015-04-16,71.79,71.76,75.7069,72.402,77.7488,DOWN,0
2015-04-17,70.66,71.23,75.7171,71.914,77.6132,UP,1
2015-04-20,71.99,71.05,75.7335,71.772,77.4924,UP,1
2015-04-21,77.84,80.89,75.7777,72.94,77.4864,UP,1
2015-04-22,78.36,78.44,75.8264,74.128,77.5,DOWN,0
2015-04-23,77.08,77.49,75.8635,75.186,77.43,DOWN,0
2015-04-24,76.7,76.77,75.8894,76.394,77.352,DOWN,0
2015-04-27,76.33,77.07,75.9156,77.262,77.2564,UP,1
2015-04-28,76.39,76.21,75.9399,76.972,77.14,DOWN,0
2015-04-29,76.38,75.83,75.9636,76.576,77.0295,DOWN,0
2015-04-30,75.58,76.03,75.9858,76.276,76.9027,UP,1
2015-05-01,77.23,76.09,76.0162,76.382,76.7859,DOWN,0
2015-05-04,76.89,77.2,76.047,76.494,76.6469,DOWN,0
2015-05-05,75.6,76.6,76.0666,76.336,76.4953,DOWN,0
2015-05-06,75.2,75.78,76.0828,76.1,76.3147,UP,1
2015-05-07,75.45,74.96,76.1022,76.074,76.1531,UP,1
2015-05-08,77.02,75.97,76.1339,76.032,76.0259,UP,1
2015-05-11,78.11,77.18,76.175,76.276,75.9389,DOWN,0
2015-05-12,76.8,77.8,76.2114,76.516,75.7853,UP,1
2015-05-13,77.24,76.86,76.252,76.924,75.6943,UP,1
2015-05-14,78.245,77.68,76.2992,77.483,75.6418,UP,1
2015-05-15,78.73,78.66,76.3534,77.825,75.601,UP,1
2015-05-18,79.46,79.41,76.4007,78.095,75.5868,UP,1
2015-05-19,80.78,80.03,76.4546,78.891,75.5868,DOWN,0
2015-05-20,80.36,80.78,76.5073,79.515,75.6348,UP,1
2015-05-21,81.23,80.32,76.5668,80.112,75.694,DOWN,0
2015-05-22,81.08,80.99,76.6236,80.582,75.7612,DOWN,0
2015-05-26,80.41,80.71,76.6872,80.772,75.7952,UP,1
2015-05-27,82.66,80.57,76.7588,81.148,75.8506,DOWN,0
2015-05-28,82.38,82.61,76.8249,81.552,75.9186,DOWN,0
2015-05-29,82.25,82.38,76.8935,81.756,76.0139,UP,1
2015-06-01,83.39,82.77,76.9664,82.218,76.1027,DOWN,0
2015-06-02,83.28,82.93,77.0397,82.792,76.1837,UP,1
2015-06-03,83.52,83.5,77.1091,82.964,76.2855,DOWN,0
2015-06-04,82.97,82.89,77.1706,83.082,76.3697,UP,1
2015-06-05,83.44,83.07,77.2322,83.32,76.5835,DOWN,0
2015-06-08,82.25,84.0,77.2853,83.092,76.8055,DOWN,0
2015-06-09,81.98,82.04,77.3352,82.832,77.0043,UP,1
2015-06-10,82.64,82.55,77.3909,82.656,77.2133,DOWN,0
2015-06-11,82.54,83.0,77.4447,82.57,77.4594,DOWN,0
2015-06-12,81.46,82.03,77.497,82.174,77.6834,DOWN,0
2015-06-15,81.26,80.91,77.547,81.976,77.8936,UP,1
2015-06-16,82.55,81.16,77.6004,82.09,78.0976,DOWN,0
2015-06-17,82.245,82.06,77.6521,82.011,78.3191,UP,1
2015-06-18,83.87,82.62,77.7136,82.277,78.5399,DOWN,0
2015-06-19,83.23,83.99,77.7702,82.631,78.7414,UP,1
2015-06-22,83.67,83.77,77.8313,83.113,78.9528,UP,1
2015-06-23,83.78,83.63,77.8903,83.359,79.1744,DOWN,0
2015-06-24,83.21,83.59,77.9466,83.552,79.3986,UP,1
2015-06-25,83.73,83.61,78.0062,83.524,79.6248,DOWN,0
2015-06-26,82.86,83.24,78.0606,83.45,79.8462,DOWN,0
2015-06-29,80.2,81.83,78.0985,82.756,80.037,UP,1
2015-06-30,81.35,81.2,78.147,82.27,80.2242,UP,1
2015-07-01,82.27,82.92,78.1977,82.082,80.3128,UP,1
2015-07-02,83.23,82.45,78.2434,81.982,80.4102,DOWN,0
2015-07-06,81.14,82.22,78.2721,81.638,80.4914,DOWN,0
2015-07-07,80.16,80.89,78.289,81.63,80.5606,DOWN,0
2015-07-08,77.95,79.56,78.299,80.95,80.593,DOWN,0
2015-07-09,77.63,79.85,78.3124,80.022,80.6178,UP,1
2015-07-10,78.53,78.23,78.3331,79.082,80.6608,UP,1
2015-07-13,79.27,79.0,78.3517,78.708,80.7346,UP,1
2015-07-14,79.85,79.5,78.3775,78.646,80.787,DOWN,0
2015-07-15,79.49,79.88,78.3989,78.954,80.839,DOWN,0
2015-07-16,77.35,79.34,78.4095,78.898,80.874,DOWN,0
2015-07-17,77.26,77.51,78.4223,78.644,80.9152,DOWN,0
2015-07-20,77.08,77.93,78.4444,78.206,80.9478,UP,1
2015-07-21,77.37,77.0,78.4698,77.71,80.9548,DOWN,0
2015-07-22,76.48,76.56,78.4885,77.108,80.9222,UP,1
2015-07-23,77.02,76.7,78.4994,77.042,80.9266,DOWN,0
2015-07-24,75.45,76.93,78.5109,76.68,80.8908,DOWN,0
2015-07-27,75.45,74.82,78.5161,76.354,80.8349,UP,1
2015-07-28,77.75,75.7,78.542,76.43,80.8153,DOWN,0
2015-07-29,77.67,78.12,78.6008,76.668,80.7795,UP,1
2015-07-30,78.57,78.44,78.6635,76.978,80.7353,DOWN,0
2015-07-31,76.87,78.96,78.7092,77.262,80.6655,DOWN,0
2015-08-03,75.74,76.71,78.7382,77.32,80.5557,DOWN,0
2015-08-04,73.09,74.44,78.7552,76.388,80.3959,UP,1
2015-08-05,74.05,73.44,78.7795,75.664,80.2687,DOWN,0
2015-08-06,72.52,74.42,78.7855,74.454,80.0659,DOWN,0
2015-08-07,72.42,72.15,78.7816,73.564,79.8667,UP,1
2015-08-10,74.87,73.34,78.7966,73.39,79.7191,DOWN,0
2015-08-11,73.0,74.25,78.7834,73.372,79.5113,DOWN,0
2015-08-12,72.61,71.95,78.7686,73.084,79.2979,DOWN,0
2015-08-13,72.01,72.75,78.7534,72.982,79.0677,UP,1
2015-08-14,72.71,71.89,78.7383,73.04,78.8625,UP,1
2015-08-17,74.39,72.61,78.7313,72.944,78.6815,DOWN,0
2015-08-18,72.27,74.57,78.7124,72.798,78.4819,UP,1
2015-08-19,72.41,72.25,78.6851,72.758,78.2905,DOWN,0
2015-08-20,71.02,71.73,78.6445,72.56,78.0581,DOWN,0
2015-08-21,69.75,70.25,78.5966,71.968,77.8023,DOWN,0
2015-08-24,67.32,66.34,78.5345,70.554,77.5195,UP,1
2015-08-25,67.4,70.25,78.4735,69.58,77.2423,UP,1
2015-08-26,70.75,69.77,78.4326,69.248,77.0063,UP,1
2015-08-27,73.11,71.56,78.3986,69.666,76.8236,DOWN,0
2015-08-28,72.92,72.74,78.3633,70.3,76.6046,DOWN,0
2015-08-31,72.77,72.6,78.3323,71.39,76.3954,DOWN,0
2015-09-01,69.56,70.83,78.2858,71.822,76.1132,UP,1
2015-09-02,71.1,70.97,78.2423,71.892,75.8596,UP,1
2015-09-03,71.75,72.01,78.2121,71.62,75.6304,DOWN,0
2015-09-04,69.75,70.26,78.1644,70.986,75.3508,UP,1
2015-09-08,72.63,71.19,78.135,70.958,75.1462,DOWN,0
2015-09-09,70.59,73.04,78.0947,71.164,74.954,UP,1
2015-09-10,71.9,70.55,78.061,71.324,74.765,DOWN,0
2015-09-11,71.83,70.92,78.0202,71.34,74.5562,UP,1
2015-09-14,72.5,72.17,77.9778,71.89,74.3416,UP,1
2015-09-15,74.02,72.94,77.937,72.168,74.1992,UP,1
2015-09-16,74.76,73.99,77.8976,73.002,74.0912,DOWN,0
2015-09-17,72.64,74.14,77.8522,73.15,73.985,DOWN,0
2015-09-18,71.22,71.59,77.7967,73.028,73.8568,DOWN,0
2015-09-21,68.07,71.53,77.716,72.142,73.6476,DOWN,0
2015-09-22,65.64,66.81,77.6232,70.466,73.375,DOWN,0
2015-09-23,63.69,65.54,77.5202,68.252,73.0518,DOWN,0
2015-09-24,63.39,63.09,77.4253,66.402,72.7298,DOWN,0
2015-09-25,63.08,64.69,77.3293,64.774,72.4444,DOWN,0
2015-09-28,61.77,62.73,77.2396,63.514,72.1346,UP,1
2015-09-29,62.86,62.05,77.1549,62.958,71.8502,UP,1
2015-09-30,65.33,63.63,77.0897,63.286,71.6094,DOWN,0
2015-10-01,64.44,65.28,77.0202,63.496,71.3686,UP,1
2015-10-02,65.68,63.34,76.9644,64.016,71.1418,DOWN,0
2015-10-05,65.42,64.33,76.8999,64.746,70.9412,DOWN,0
2015-10-06,65.25,65.02,76.822,65.224,70.7372,UP,1
2015-10-07,66.56,65.99,76.7523,65.47,70.5134,UP,1
2015-10-08,67.31,65.91,76.6811,66.044,70.3062,DOWN,0
2015-10-09,66.47,66.9,76.6056,66.202,70.0642,UP,1
2015-10-12,66.48,66.45,76.5324,66.414,69.8564,DOWN,0
2015-10-13,64.63,65.79,76.4507,66.29,69.6342,UP,1
2015-10-14,67.29,64.58,76.3839,66.436,69.5182,UP,1
2015-10-15,67.46,67.75,76.3215,66.466,69.3864,UP,1
2015-10-16,68.28,67.49,76.2662,66.828,69.3016,DOWN,0
2015-10-19,67.64,67.83,76.2072,67.06,69.206,UP,1
2015-10-20,70.03,66.58,76.1649,68.14,69.1092,UP,1
2015-10-21,70.79,72.5,76.133,68.84,69.065,UP,1
2015-10-22,72.61,71.59,76.1082,69.87,69.065,UP,1
2015-10-23,74.57,74.06,76.0832,71.128,69.1162,UP,1
2015-10-26,75.07,74.11,76.0599,72.614,69.1634,UP,1
2015-10-27,75.1,74.77,76.0488,73.628,69.1776,UP,1
2015-10-28,75.74,75.68,76.0447,74.618,69.247,UP,1
2015-10-29,75.84,75.01,76.0437,75.264,69.3156,UP,1
2015-10-30,76.59,75.84,76.0432,75.668,69.427,UP,1
2015-11-02,76.6,76.82,76.0383,75.974,69.564,DOWN,0
2015-11-03,76.34,76.61,76.0275,76.222,69.7444,UP,1
2015-11-04,77.01,76.83,76.0124,76.476,69.9366,UP,1
2015-11-05,77.07,77.23,75.9934,76.722,70.063,DOWN,0
2015-11-06,76.9,77.07,75.9758,76.784,70.1388,UP,1
2015-11-09,77.0,76.63,75.9549,76.864,70.2204,DOWN,0
2015-11-10,76.42,76.7,75.9363,76.88,70.2934,UP,1
2015-11-11,76.82,76.57,75.9218,76.842,70.4386,DOWN,0
2015-11-12,75.44,76.07,75.8996,76.516,70.5254,UP,1
2015-11-13,75.57,75.83,75.8953,76.25,70.6018,UP,1
2015-11-16,77.41,75.32,75.899,76.332,70.755,UP,1
2015-11-17,77.76,77.41,75.8997,76.6,70.8576,UP,1
2015-11-18,78.43,77.53,75.9046,76.922,71.0144,DOWN,0
2015-11-19,77.92,78.38,75.9041,77.418,71.1348,UP,1
2015-11-20,78.38,78.45,75.9053,77.98,71.2658,DOWN,0
2015-11-23,76.99,78.3,75.9018,77.896,71.3556,UP,1
2015-11-24,77.29,76.94,75.8854,77.802,71.421,DOWN,0
2015-11-25,77.28,77.26,75.8688,77.572,71.4714,UP,1
2015-11-27,77.63,77.45,75.8514,77.514,71.5712,UP,1
2015-11-30,78.2,78.1,75.8313,77.478,71.7108,UP,1
2015-12-01,79.59,78.3,75.8198,77.998,71.9412,DOWN,0
2015-12-02,78.65,79.24,75.8034,78.27,72.2014,DOWN,0
2015-12-03,76.44,79.38,75.7703,78.102,72.4564,UP,1
2015-12-04,77.68,76.67,75.7395,78.112,72.7422,UP,1
2015-12-07,77.89,77.57,75.713,78.05,73.0384,UP,1
2015-12-08,80.4,79.04,75.6939,78.212,73.411,DOWN,0
2015-12-09,78.32,80.22,75.6678,78.146,73.7202,UP,1
2015-12-10,80.03,78.73,75.6511,78.864,74.0142,DOWN,0
2015-12-11,78.89,79.04,75.6332,79.106,74.3032,DOWN,0
2015-12-14,77.56,79.08,75.5986,79.04,74.5408,UP,1
2015-12-15,79.93,78.94,75.5893,78.946,74.831,UP,1
2015-12-16,80.25,80.48,75.5862,79.332,75.131,DOWN,0
2015-12-17,78.7,80.49,75.5759,79.066,75.3738,DOWN,0
2015-12-18,77.04,78.02,75.5602,78.696,75.5684,UP,1
2015-12-21,78.75,77.96,75.5501,78.934,75.814,UP,1
2015-12-22,80.19,79.49,75.5612,78.986,76.0882,UP,1
2015-12-23,80.42,80.56,75.572,79.02,76.404,DOWN,0
2015-12-24,80.39,80.21,75.5853,79.358,76.666,DOWN,0
2015-12-28,80.03,80.17,75.5919,79.956,76.9174,UP,1
2015-12-29,80.75,80.51,75.5962,80.356,77.1668,DOWN,0
2015-12-30,80.17,80.75,75.6022,80.352,77.4174,DOWN,0
2015-12-31,79.42,80.11,75.6118,80.152,77.6052,DOWN,0
2016-01-04,77.73,77.77,75.6057,79.62,77.744,UP,1
2016-01-05,78.15,78.16,75.6003,79.244,77.8548,DOWN,0
2016-01-06,73.56,76.5,75.576,77.806,77.8346,DOWN,0
2016-01-07,71.71,72.1,75.5407,76.114,77.7674,DOWN,0
2016-01-08,70.48,72.38,75.5294,74.326,77.675,UP,1
2016-01-11,70.95,71.13,75.5284,72.97,77.5792,UP,1
2016-01-12,71.44,72.52,75.5254,71.628,77.4912,DOWN,0
2016-01-13,69.08,71.61,75.5098,70.732,77.341,UP,1
2016-01-14,71.95,69.78,75.5184,70.78,77.248,DOWN,0
2016-01-15,67.96,69.25,75.5069,70.276,77.0804,DOWN,0
2016-01-19,67.46,69.07,75.4905,69.578,76.8894,UP,1
2016-01-20,69.57,67.41,75.4766,69.204,76.7394,DOWN,0
2016-01-21,68.12,69.95,75.4613,69.012,76.5638,UP,1
2016-01-22,68.72,69.55,75.4408,68.366,76.3982,DOWN,0
2016-01-25,68.0,69.17,75.415,68.374,76.2298,UP,1
2016-01-26,68.74,68.06,75.3932,68.63,76.0682,DOWN,0
2016-01-27,67.5,68.8,75.3672,68.216,75.9094,UP,1
2016-01-28,69.45,68.51,75.3544,68.482,75.787,UP,1
2016-01-29,71.79,70.03,75.3513,69.096,75.6746,UP,1
2016-02-01,72.62,71.2,75.3554,70.02,75.5718,DOWN,0
2016-02-02,70.55,71.6,75.3549,70.382,75.4142,UP,1
2016-02-03,71.41,71.33,75.352,71.164,75.284,UP,1
2016-02-04,71.47,71.36,75.3201,71.568,75.1458,DOWN,0
2016-02-05,68.97,70.86,75.2732,71.004,74.9854,DOWN,0
2016-02-08,66.08,67.99,75.2182,69.696,74.7612,DOWN,0
2016-02-09,65.58,65.08,75.1626,68.702,74.5272,DOWN,0
2016-02-10,65.48,66.0,75.1083,67.516,74.2842,DOWN,0
2016-02-11,64.21,64.42,75.0474,66.064,74.0044,UP,1
2016-02-12,66.05,64.91,74.9958,65.48,73.7336,UP,1
2016-02-16,67.58,66.81,74.9558,65.78,73.5122,UP,1
2016-02-17,69.25,68.12,74.9159,66.514,73.3684,DOWN,0
2016-02-18,67.77,69.56,74.8703,66.972,73.1702,UP,1
2016-02-19,69.77,69.52,74.8411,68.084,73.0078,UP,1
2016-02-22,70.34,70.19,74.8168,68.942,72.8066,DOWN,0
2016-02-23,69.23,69.72,74.7857,69.272,72.6248,UP,1
2016-02-24,70.48,68.76,74.753,69.518,72.4338,UP,1
2016-02-25,72.43,70.52,74.7246,70.45,72.3046,UP,1
2016-02-26,73.81,72.86,74.7097,71.258,72.2296,DOWN,0
2016-02-29,73.3,73.39,74.69,71.85,72.097,UP,1
2016-03-01,75.57,73.5,74.6766,73.118,72.0034,DOWN,0
2016-03-02,74.55,75.34,74.6557,73.932,71.9204,UP,1
2016-03-03,74.87,74.55,74.6328,74.42,71.877,DOWN,0
2016-03-04,74.33,75.22,74.6005,74.524,71.7886,UP,1
2016-03-07,75.04,73.77,74.5739,74.872,71.6856,DOWN,0
2016-03-08,73.34,74.74,74.5345,74.426,71.544,UP,1
2016-03-09,73.81,73.55,74.4981,74.278,71.4124,UP,1
2016-03-10,75.23,74.13,74.4722,74.35,71.3164,UP,1
2016-03-11,76.17,75.69,74.4398,74.718,71.2248,UP,1
2016-03-14,76.92,75.66,74.4125,75.094,71.1598,UP,1
2016-03-15,77.16,77.06,74.387,75.858,71.1146,UP,1
2016-03-16,77.81,77.1,74.3591,76.658,71.1162,UP,1
2016-03-17,79.26,78.57,74.339,77.464,71.1384,UP,1
2016-03-18,79.42,79.57,74.3185,78.114,71.2556,UP,1
2016-03-21,79.76,79.19,74.3025,78.682,71.4166,UP,1
2016-03-22,80.18,80.05,74.2862,79.286,71.6106,DOWN,0
2016-03-23,79.36,79.85,74.2717,79.596,71.7788,DOWN,0
2016-03-24,78.88,78.74,74.2562,79.52,71.9276,UP,1
2016-03-28,79.13,79.47,74.2387,79.462,72.1286,UP,1
2016-03-29,81.94,79.13,74.2357,79.898,72.3284,UP,1
2016-03-30,82.19,82.56,74.2393,80.3,72.613,UP,1
2016-03-31,82.6,81.81,74.246,80.948,72.9158,UP,1
2016-04-01,82.93,82.28,74.2479,81.758,73.183,DOWN,0
2016-04-04,82.76,82.98,74.2505,82.484,73.4758,DOWN,0
2016-04-05,81.69,81.82,74.2396,82.434,73.7352,UP,1
2016-04-06,82.62,81.54,74.2365,82.52,74.0276,DOWN,0
2016-04-07,81.22,82.07,74.2243,82.244,74.2772,DOWN,0
2016-04-08,81.12,82.04,74.211,81.882,74.5496,UP,1
2016-04-11,81.38,82.29,74.2018,81.606,74.7882,UP,1
2016-04-12,81.4,81.7,74.1902,81.548,74.9804,UP,1
2016-04-13,82.81,82.18,74.1899,81.586,75.1842,DOWN,0
2016-04-14,81.61,81.65,74.197,81.664,75.4054,UP,1
2016-04-15,81.64,81.02,74.1984,81.768,75.61,UP,1
2016-04-18,82.06,81.67,74.1974,81.904,75.8218,UP,1
2016-04-19,82.77,82.5,74.1951,82.178,76.0978,DOWN,0
2016-04-20,82.67,82.36,74.2027,82.15,76.4296,DOWN,0
2016-04-21,80.82,82.71,74.206,81.992,76.7344,DOWN,0
2016-04-22,80.65,80.76,74.2195,81.794,77.0378,DOWN,0
2016-04-25,80.22,80.72,74.2325,81.426,77.358,UP,1
2016-04-26,80.25,80.58,74.2411,80.922,77.642,UP,1
2016-04-27,80.97,80.35,74.2496,80.582,77.9098,DOWN,0
2016-04-28,78.16,79.94,74.2411,80.05,78.088,DOWN,0
2016-04-29,76.4,77.83,74.2257,79.2,78.2606,UP,1
2016-05-02,76.59,76.4,74.2219,78.474,78.397,DOWN,0
2016-05-03,75.73,75.73,74.2142,77.57,78.5048,DOWN,0
2016-05-04,74.9,75.42,74.2033,76.356,78.6182,UP,1
2016-05-05,75.05,75.04,74.1917,75.734,78.7096,DOWN,0
2016-05-06,74.94,74.84,74.184,75.442,78.7598,DOWN,0
2016-05-09,74.64,75.0,74.1721,75.052,78.7764,UP,1
2016-05-10,75.95,74.94,74.1746,75.096,78.8294,DOWN,0
2016-05-11,75.61,75.42,74.1754,75.238,78.8302,DOWN,0
2016-05-12,74.9,75.83,74.1612,75.208,78.8372,DOWN,0
2016-05-13,74.34,74.73,74.1445,75.088,78.8266,DOWN,0
2016-05-16,73.46,72.19,74.119,74.852,78.8092,DOWN,0
2016-05-17,73.14,73.65,74.1003,74.29,78.7712,UP,1
2016-05-18,73.97,73.25,74.0915,73.962,78.7838,DOWN,0
2016-05-19,73.32,73.66,74.0926,73.646,78.774,UP,1
2016-05-20,76.68,75.27,74.1058,74.114,78.803,UP,1
2016-05-23,76.82,76.65,74.1273,74.786,78.816,UP,1
2016-05-24,79.27,77.61,74.1615,76.012,78.863,UP,1
2016-05-25,80.62,79.6,74.1903,77.342,78.9322,UP,1
2016-05-26,81.02,80.44,74.2304,78.882,78.9964,UP,1
2016-05-27,82.97,81.2,74.2822,80.14,79.0706,DOWN,0
2016-05-31,82.81,82.63,74.3362,81.338,79.1384,UP,1
