ticker,EL US Equity,EL US Equity,EL US Equity,EL US Equity,EL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-07-03,141.95,143.5,134.2864,142.984,146.94,UP,1
2018-07-05,143.55,143.57,134.4528,142.696,146.8736,DOWN,0
2018-07-06,142.42,142.89,134.6132,142.67,146.7922,UP,1
2018-07-09,142.64,142.39,134.7752,142.66,146.6932,UP,1
2018-07-10,144.6,142.87,134.957,143.032,146.6104,DOWN,0
2018-07-11,139.47,143.79,135.1164,142.536,146.438,DOWN,0
2018-07-12,138.84,140.03,135.2707,141.594,146.3162,UP,1
2018-07-13,140.49,139.17,135.4334,141.208,146.4742,UP,1
2018-07-16,140.95,140.41,135.5955,140.87,146.6108,UP,1
2018-07-17,142.2,140.63,135.7748,140.39,146.74,DOWN,0
2018-07-18,141.21,142.75,135.9416,140.738,146.8884,DOWN,0
2018-07-19,140.42,140.47,136.1027,141.054,146.9728,UP,1
2018-07-20,141.08,140.5,136.2659,141.172,147.0382,UP,1
2018-07-23,141.39,140.99,136.4231,141.26,147.096,DOWN,0
2018-07-24,139.59,141.93,136.571,140.738,147.084,UP,1
2018-07-25,141.51,139.5,136.7298,140.798,147.1016,DOWN,0
2018-07-26,139.72,141.92,136.8803,140.658,147.0528,DOWN,0
2018-07-27,136.79,139.94,137.0163,139.8,146.8946,DOWN,0
2018-07-30,134.06,136.8,137.1379,138.334,146.6778,UP,1
2018-07-31,134.94,133.6,137.2652,137.404,146.4668,DOWN,0
2018-08-01,134.43,134.33,137.3823,135.988,146.1996,UP,1
2018-08-02,136.74,134.41,137.5096,135.392,145.9768,DOWN,0
2018-08-03,134.99,136.75,137.632,135.032,145.6506,UP,1
2018-08-06,135.08,135.38,137.7575,135.236,145.3416,UP,1
2018-08-07,135.35,135.83,137.8858,135.318,145.0322,DOWN,0
2018-08-08,133.12,134.95,138.0074,135.056,144.692,DOWN,0
2018-08-09,132.17,132.55,138.1229,134.142,144.3116,UP,1
2018-08-10,132.73,131.22,138.2353,133.69,143.9774,DOWN,0
2018-08-13,132.33,133.38,138.3414,133.14,143.656,UP,1
2018-08-14,133.05,132.77,138.4477,132.68,143.3338,UP,1
2018-08-15,133.53,132.39,138.556,132.762,143.0304,UP,1
2018-08-16,133.57,134.33,138.6696,133.042,142.7376,UP,1
2018-08-17,135.94,134.4,138.7902,133.684,142.4262,UP,1
2018-08-20,140.56,141.11,138.8824,135.33,142.1764,DOWN,0
2018-08-21,136.63,141.47,138.9648,136.046,141.808,DOWN,0
2018-08-22,135.07,136.51,139.0316,136.354,141.3676,DOWN,0
2018-08-23,133.13,134.22,139.0917,136.266,140.9178,UP,1
2018-08-24,135.59,133.37,139.1585,136.196,140.5022,UP,1
2018-08-27,138.25,136.22,139.2344,135.734,140.1066,UP,1
2018-08-28,140.09,142.92,139.3159,136.426,139.7674,UP,1
2018-08-29,140.37,140.51,139.3947,137.486,139.4748,DOWN,0
2018-08-30,139.5,139.85,139.4606,138.76,139.2034,UP,1
2018-08-31,140.12,139.34,139.5311,139.666,138.9684,DOWN,0
2018-09-04,138.15,138.88,139.5988,139.646,138.6728,DOWN,0
2018-09-05,137.75,137.38,139.6594,139.178,138.5154,UP,1
2018-09-06,138.68,137.21,139.7293,138.84,138.3542,UP,1
2018-09-07,138.77,137.92,139.7973,138.694,138.2298,DOWN,0
2018-09-10,138.55,139.44,139.8625,138.38,138.1498,DOWN,0
2018-09-11,138.17,137.85,139.9242,138.384,138.0594,UP,1
2018-09-12,139.73,138.71,139.9919,138.78,137.9992,UP,1
2018-09-13,140.13,139.89,140.0668,139.07,137.9628,UP,1
2018-09-14,140.93,140.59,140.1449,139.502,137.9104,DOWN,0
2018-09-17,139.89,140.91,140.2247,139.77,137.8598,UP,1
2018-09-18,140.3,140.4,140.302,140.196,137.813,DOWN,0
2018-09-19,139.66,140.0,140.3765,140.182,137.7142,UP,1
2018-09-20,142.59,141.43,140.4627,140.674,137.7766,UP,1
2018-09-21,143.54,143.87,140.5579,141.196,137.8706,UP,1
2018-09-24,143.6,142.82,140.6536,141.938,137.9328,DOWN,0
2018-09-25,142.08,144.51,140.7381,142.294,137.9554,DOWN,0
2018-09-26,141.73,142.27,140.8186,142.708,137.946,UP,1
2018-09-27,144.12,142.1,140.9118,143.014,138.0042,UP,1
2018-09-28,145.32,143.73,141.0137,143.37,138.1022,UP,1
2018-10-01,145.78,145.78,141.1028,143.806,138.1962,DOWN,0
2018-10-02,144.31,145.4,141.1853,144.252,138.2546,DOWN,0
2018-10-03,143.29,145.01,141.2537,144.564,138.3286,DOWN,0
2018-10-04,137.14,140.82,141.2924,143.168,138.2412,UP,1
2018-10-05,138.31,136.5,141.3448,141.766,138.213,UP,1
2018-10-08,139.98,137.91,141.4062,140.606,138.2768,UP,1
2018-10-09,140.33,139.62,141.47,139.81,138.4022,DOWN,0
2018-10-10,129.9,136.26,141.4807,137.132,138.3014,DOWN,0
2018-10-11,128.08,129.62,141.4769,135.32,138.1744,DOWN,0
2018-10-12,126.32,129.28,141.4697,132.922,137.966,DOWN,0
2018-10-15,125.86,126.76,141.4596,130.098,137.7834,UP,1
2018-10-16,128.48,127.34,141.4658,127.728,137.6514,UP,1
2018-10-17,128.82,128.58,141.4719,127.512,137.5208,DOWN,0
2018-10-18,126.77,128.83,141.4577,127.25,137.3938,DOWN,0
2018-10-19,125.45,128.2,141.4338,127.076,137.2594,UP,1
2018-10-22,126.19,125.9,141.4148,127.142,137.1286,DOWN,0
2018-10-23,125.3,124.46,141.3864,126.506,136.988,DOWN,0
2018-10-24,124.27,125.68,141.3493,125.596,136.8124,UP,1
2018-10-25,126.41,124.88,141.3297,125.524,136.67,DOWN,0
2018-10-26,125.62,124.93,141.3124,125.558,136.511,UP,1
2018-10-29,126.46,126.25,141.302,125.612,136.3214,UP,1
2018-10-30,131.22,126.65,141.3148,126.796,136.1346,UP,1
2018-10-31,137.44,143.36,141.3417,129.43,136.1508,UP,1
2018-11-01,141.94,137.13,141.3965,132.536,136.2882,UP,1
2018-11-02,143.11,142.36,141.4398,136.034,136.4878,DOWN,0
2018-11-05,141.81,142.07,141.4745,139.104,136.6122,UP,1
2018-11-06,142.4,142.45,141.5029,141.34,136.6952,DOWN,0
2018-11-07,142.34,141.64,141.5334,142.32,136.7402,DOWN,0
2018-11-08,141.69,141.92,141.556,142.27,136.7666,DOWN,0
2018-11-09,140.23,138.86,141.5686,141.694,136.7812,UP,1
2018-11-12,141.1,140.08,141.5911,141.552,136.8008,UP,1
2018-11-13,143.39,142.29,141.6249,141.75,136.9056,UP,1
2018-11-14,144.84,143.86,141.6743,142.25,137.0474,UP,1
2018-11-15,144.85,144.47,141.7257,142.882,137.1708,DOWN,0
2018-11-16,144.02,144.15,141.7739,143.64,137.2758,DOWN,0
2018-11-19,142.87,143.9,141.8167,143.994,137.3622,DOWN,0
2018-11-20,142.02,141.89,141.8407,143.72,137.4392,DOWN,0
2018-11-21,140.67,142.33,141.8705,142.886,137.458,DOWN,0
2018-11-23,140.11,139.71,141.9138,141.938,137.4576,UP,1
2018-11-26,140.93,141.43,141.9447,141.32,137.4576,DOWN,0
2018-11-27,139.99,140.58,141.9595,140.744,137.4596,UP,1
2018-11-28,140.2,139.93,141.973,140.38,137.4576,UP,1
2018-11-29,141.5,139.64,141.9818,140.546,137.4944,UP,1
2018-11-30,142.66,141.52,141.997,141.056,137.4958,UP,1
2018-12-03,152.65,144.22,142.055,143.4,137.678,DOWN,0
2018-12-04,144.09,152.0,142.0787,144.22,137.6878,DOWN,0
2018-12-06,141.39,142.53,142.0866,144.458,137.674,DOWN,0
2018-12-07,137.12,141.05,142.0714,143.582,137.5818,UP,1
2018-12-10,137.98,136.48,142.0494,142.646,137.459,UP,1
2018-12-11,139.11,139.08,142.0285,139.938,137.3348,DOWN,0
2018-12-12,138.73,140.64,142.0232,138.866,137.1938,UP,1
2018-12-13,140.13,139.1,142.0317,138.614,137.1102,DOWN,0
2018-12-14,135.18,139.24,142.0149,138.226,136.948,DOWN,0
2018-12-17,130.3,134.7,141.9631,136.69,136.8112,UP,1
2018-12-18,130.9,130.6,141.9094,135.048,136.663,DOWN,0
2018-12-19,128.54,130.9,141.8387,133.01,136.4342,DOWN,0
2018-12-20,124.91,127.99,141.7455,129.966,136.1258,UP,1
2018-12-21,125.82,124.18,141.6527,128.094,136.0442,DOWN,0
2018-12-24,122.46,125.34,141.5397,126.526,135.9318,UP,1
2018-12-26,126.9,123.08,141.4474,125.726,135.9434,UP,1
2018-12-27,128.39,125.54,141.3604,125.696,135.994,UP,1
2018-12-28,128.56,128.77,141.2778,126.426,135.9956,UP,1
2018-12-31,130.1,129.73,141.2077,127.282,136.0212,UP,1
2019-01-02,131.94,129.9,141.136,129.178,136.1246,DOWN,0
2019-01-03,125.68,129.8,141.0351,128.934,136.1292,UP,1
2019-01-04,129.92,127.48,140.9437,129.24,136.2038,UP,1
2019-01-07,131.5,129.42,140.8706,129.828,136.3278,UP,1
2019-01-08,132.73,133.06,140.8117,130.354,136.497,DOWN,0
2019-01-09,127.83,130.81,140.7319,129.532,136.5254,DOWN,0
2019-01-10,125.3,122.55,140.6173,129.456,136.519,UP,1
2019-01-11,125.94,125.28,140.5136,128.66,136.5086,DOWN,0
2019-01-14,124.91,125.28,140.408,127.342,136.3824,UP,1
2019-01-15,125.08,125.01,140.2848,125.812,136.1352,UP,1
2019-01-16,125.17,125.34,140.1723,125.28,135.7998,UP,1
2019-01-17,125.43,125.02,140.0525,125.306,135.4462,UP,1
2019-01-18,127.54,126.26,139.9377,125.626,135.1608,DOWN,0
2019-01-22,125.76,127.61,139.8091,125.796,134.828,UP,1
2019-01-23,126.89,127.21,139.6923,126.158,134.519,DOWN,0
2019-01-24,125.23,126.58,139.5668,126.17,134.1898,UP,1
2019-01-25,128.07,125.67,139.4457,126.698,133.9466,UP,1
2019-01-28,131.98,127.52,139.3435,127.586,133.7642,DOWN,0
2019-01-29,130.4,132.67,139.238,128.514,133.5044,UP,1
2019-01-30,134.38,131.7,139.1659,130.012,133.2952,UP,1
2019-01-31,136.42,134.57,139.0939,132.25,133.1266,UP,1
2019-02-01,136.72,137.27,139.0119,133.98,132.9806,DOWN,0
2019-02-04,136.17,136.88,138.9303,134.818,132.8466,UP,1
2019-02-05,152.02,149.0,138.9312,139.142,133.0466,DOWN,0
2019-02-06,150.25,149.81,138.9388,142.316,133.2382,UP,1
2019-02-07,152.31,149.0,138.9606,145.494,133.4822,UP,1
2019-02-08,154.71,152.31,138.9998,149.092,133.7578,DOWN,0
2019-02-11,153.69,154.38,139.0358,152.596,134.0318,DOWN,0
2019-02-12,152.92,154.82,139.0625,152.776,134.2862,UP,1
2019-02-13,155.19,153.0,139.0947,153.764,134.56,DOWN,0
2019-02-14,153.38,154.1,139.1212,153.978,134.7744,UP,1
2019-02-15,155.01,154.52,139.1716,154.038,134.8216,UP,1
2019-02-19,155.4,154.32,139.2856,154.38,135.0478,UP,1
2019-02-20,156.67,156.0,139.3984,155.13,135.3534,DOWN,0
2019-02-21,156.53,156.14,139.5023,155.398,135.7416,UP,1
2019-02-22,158.98,156.53,139.6283,156.518,136.1616,DOWN,0
2019-02-25,157.26,159.37,139.7336,156.968,136.5246,DOWN,0
2019-02-26,156.44,156.86,139.8267,157.176,136.8788,UP,1
2019-02-27,157.05,155.49,139.9195,157.252,137.2172,DOWN,0
2019-02-28,156.94,157.09,140.0032,157.334,137.6524,DOWN,0
2019-03-01,156.92,158.22,140.0847,156.922,138.1848,DOWN,0
2019-03-04,156.29,157.83,140.1553,156.728,138.6926,DOWN,0
2019-03-05,155.98,156.86,140.2117,156.636,139.2414,DOWN,0
2019-03-06,153.88,155.67,140.2566,156.002,139.8208,UP,1
2019-03-07,155.4,157.57,140.3062,155.694,140.4124,UP,1
2019-03-08,156.04,155.22,140.3474,155.518,141.084,UP,1
2019-03-11,157.51,156.0,140.3956,155.762,141.6962,UP,1
2019-03-12,159.22,158.2,140.4352,156.41,142.3128,UP,1
2019-03-13,159.44,160.0,140.4797,157.522,142.9304,UP,1
2019-03-14,159.99,159.03,140.5256,158.44,143.5282,UP,1
2019-03-15,162.74,160.6,140.5886,159.78,144.1442,UP,1
2019-03-18,163.1,162.45,140.6482,160.898,144.8926,DOWN,0
2019-03-19,160.7,163.48,140.7045,161.194,145.5082,DOWN,0
2019-03-20,159.69,160.83,140.7609,161.244,146.072,UP,1
2019-03-21,161.79,159.31,140.8241,161.604,146.6532,DOWN,0
2019-03-22,159.5,161.39,140.8781,160.956,147.2866,UP,1
2019-03-25,159.98,159.03,140.9369,160.332,147.9802,UP,1
2019-03-26,161.81,161.04,140.9884,160.554,148.6976,UP,1
2019-03-27,162.9,161.85,141.0377,161.196,149.4574,UP,1
2019-03-28,164.42,163.27,141.0845,161.722,150.2442,UP,1
2019-03-29,165.55,164.74,141.1268,162.932,151.0518,DOWN,0
2019-04-01,164.77,165.78,141.1726,163.89,151.8386,DOWN,0
2019-04-02,163.22,164.23,141.2068,164.172,152.5522,UP,1
2019-04-03,164.28,163.45,141.2381,164.448,153.3226,DOWN,0
2019-04-04,163.07,164.82,141.2682,164.178,154.0462,UP,1
2019-04-05,163.5,163.46,141.3107,163.768,154.8116,UP,1
2019-04-08,164.82,163.68,141.3694,163.778,155.5466,DOWN,0
2019-04-09,163.85,164.4,141.4293,163.904,156.184,UP,1
2019-04-10,166.52,164.61,141.4973,164.352,156.9064,UP,1
2019-04-11,168.04,167.68,141.6094,165.346,157.5796,DOWN,0
2019-04-12,167.52,168.55,141.7133,166.15,158.2016,DOWN,0
2019-04-15,167.1,167.31,141.8238,166.606,158.8092,UP,1
2019-04-16,169.84,168.01,141.9603,167.804,159.4826,DOWN,0
2019-04-17,169.53,170.72,142.0945,168.406,159.8328,UP,1
2019-04-18,170.33,169.84,142.2324,168.864,160.2344,DOWN,0
2019-04-22,169.92,170.02,142.3723,169.344,160.5866,UP,1
2019-04-23,171.11,169.77,142.5101,170.146,160.9146,DOWN,0
2019-04-24,170.42,170.84,142.6501,170.262,161.2492,DOWN,0
2019-04-25,170.39,170.71,142.7888,170.434,161.5986,UP,1
2019-04-26,172.5,170.99,142.9283,170.868,161.9448,DOWN,0
2019-04-29,172.46,172.33,143.0933,171.376,162.3264,DOWN,0
2019-04-30,171.81,172.65,143.2581,171.516,162.6624,DOWN,0
2019-05-01,170.3,179.99,143.4072,171.492,162.9604,DOWN,0
2019-05-02,170.25,168.8,143.5537,171.464,163.232,UP,1
2019-05-03,174.43,171.03,143.7148,171.85,163.59,DOWN,0
2019-05-06,170.05,170.82,143.859,171.368,163.8114,DOWN,0
2019-05-07,167.29,168.81,143.9934,170.464,164.012,DOWN,0
2019-05-08,166.75,167.12,144.1217,169.754,164.2182,DOWN,0
2019-05-09,165.33,166.0,144.2414,168.77,164.3838,DOWN,0
2019-05-10,164.35,164.5,144.3652,166.754,164.532,UP,1
2019-05-13,165.1,161.5,144.4832,165.764,164.6956,UP,1
2019-05-14,167.0,165.55,144.6196,165.706,164.9098,UP,1
2019-05-15,169.97,166.8,144.7855,166.35,165.1896,UP,1
2019-05-16,170.7,170.0,144.9687,167.424,165.526,DOWN,0
2019-05-17,167.62,168.83,145.1321,168.078,165.7704,DOWN,0
2019-05-20,167.38,167.09,145.2968,168.534,165.9972,UP,1
2019-05-21,168.14,168.54,145.4538,168.762,166.2098,DOWN,0
2019-05-22,167.57,168.43,145.6167,168.282,166.3768,DOWN,0
2019-05-23,165.53,166.16,145.769,167.248,166.4986,DOWN,0
2019-05-24,165.16,166.68,145.918,166.756,166.602,UP,1
2019-05-28,166.62,164.94,146.0855,166.604,166.6796,DOWN,0
2019-05-29,164.05,166.15,146.2449,165.786,166.6986,UP,1
2019-05-30,165.61,164.41,146.4093,165.394,166.7968,DOWN,0
2019-05-31,161.03,164.99,146.5528,164.494,166.8236,UP,1
2019-06-03,164.15,161.41,146.7083,164.292,166.8708,UP,1
2019-06-04,169.24,165.69,146.8869,164.816,167.0656,UP,1
2019-06-05,169.99,169.25,147.069,166.004,167.2658,UP,1
2019-06-06,173.93,170.0,147.2589,167.668,167.5082,UP,1
2019-06-07,176.86,174.71,147.4404,170.834,167.7874,UP,1
2019-06-10,178.02,177.14,147.6474,173.608,168.0594,DOWN,0
2019-06-11,177.49,178.51,147.8595,175.258,168.2982,DOWN,0
2019-06-12,177.17,178.36,148.0797,176.694,168.5462,UP,1
2019-06-13,177.95,178.27,148.2915,177.498,168.8408,DOWN,0
2019-06-14,176.88,177.84,148.4846,177.502,169.0928,UP,1
2019-06-17,177.62,177.28,148.6723,177.422,169.3838,UP,1
2019-06-18,179.14,179.95,148.8661,177.752,169.6966,UP,1
2019-06-19,179.82,178.62,149.0677,178.282,169.9966,UP,1
2019-06-20,182.96,181.5,149.2819,179.284,170.3788,DOWN,0
2019-06-21,181.31,182.94,149.4977,180.17,170.6746,UP,1
2019-06-24,183.91,182.56,149.7285,181.428,170.992,UP,1
2019-06-25,183.95,183.91,149.9549,182.39,171.3206,DOWN,0
2019-06-26,182.5,183.68,150.1735,182.926,171.6286,DOWN,0
2019-06-27,182.05,183.5,150.391,182.744,171.8728,UP,1
2019-06-28,183.11,182.6,150.6157,183.104,172.1444,DOWN,0
2019-07-01,182.23,184.88,150.8282,182.768,172.3824,UP,1
2019-07-02,184.0,182.51,151.0476,182.778,172.664,UP,1
2019-07-03,186.03,184.21,151.2731,183.484,172.9624,DOWN,0
2019-07-05,185.35,185.9,151.5004,184.144,173.261,DOWN,0
2019-07-08,185.25,184.88,151.7251,184.572,173.5582,DOWN,0
2019-07-09,183.9,184.57,151.9463,184.906,173.7862,UP,1
2019-07-10,184.29,184.37,152.1548,184.964,174.0228,UP,1
2019-07-11,186.08,184.52,152.3675,184.974,174.3082,UP,1
2019-07-12,186.81,186.22,152.5836,185.266,174.6384,UP,1
2019-07-15,187.29,187.4,152.8096,185.674,174.9792,UP,1
2019-07-16,189.11,188.09,153.0465,186.716,175.2728,UP,1
2019-07-17,189.73,188.92,153.2746,187.804,175.6664,UP,1
2019-07-18,190.24,189.56,153.4992,188.636,176.1254,UP,1
2019-07-19,190.83,192.57,153.7244,189.44,176.607,DOWN,0
2019-07-22,188.64,191.25,153.9461,189.71,177.0732,UP,1
2019-07-23,189.48,189.4,154.177,189.784,177.5758,DOWN,0
2019-07-24,189.45,189.01,154.4386,189.728,178.0628,UP,1
2019-07-25,189.54,188.37,154.6947,189.588,178.5136,UP,1
2019-07-26,190.87,190.19,154.9492,189.596,178.9316,UP,1
2019-07-29,192.06,191.27,155.2078,190.28,179.3588,DOWN,0
2019-07-30,188.98,192.67,155.5032,190.18,179.786,DOWN,0
2019-07-31,184.19,188.52,155.7838,189.128,180.1222,DOWN,0
2019-08-01,182.76,184.49,156.066,187.772,180.4146,DOWN,0
2019-08-02,182.2,182.0,156.3477,186.038,180.7072,DOWN,0
2019-08-05,174.56,179.86,156.5781,182.538,180.8878,UP,1
2019-08-06,179.56,175.99,156.8318,180.654,181.1758,UP,1
2019-08-07,182.59,178.21,157.1109,180.334,181.4952,UP,1
2019-08-08,186.43,183.23,157.4158,181.068,181.9428,DOWN,0
2019-08-09,183.61,186.35,157.7029,181.35,182.3028,DOWN,0
2019-08-12,177.72,181.0,157.965,181.982,182.6366,UP,1
2019-08-13,180.79,176.63,158.2476,182.228,182.9694,DOWN,0
2019-08-14,175.12,176.36,158.4911,180.734,183.087,UP,1
2019-08-15,175.43,176.26,158.7402,178.534,183.1958,UP,1
2019-08-16,179.22,176.58,159.004,177.656,183.3016,UP,1
2019-08-19,201.65,195.2,159.3561,182.442,183.7974,UP,1
2019-08-20,202.2,199.39,159.6799,186.724,184.281,UP,1
2019-08-21,203.72,204.27,159.9888,192.444,184.8056,DOWN,0
2019-08-22,202.56,204.16,160.2861,197.87,185.3134,DOWN,0
2019-08-23,197.15,201.53,160.5628,201.456,185.6974,UP,1
2019-08-26,200.16,199.14,160.8516,201.158,186.163,UP,1
2019-08-27,200.55,202.03,161.1426,200.828,186.6216,UP,1
2019-08-28,202.55,199.74,161.4469,200.594,187.0898,UP,1
2019-08-29,203.61,204.49,161.7638,200.804,187.5656,DOWN,0
2019-08-30,197.99,202.87,162.0483,200.972,187.8662,UP,1
2019-09-03,199.49,196.76,162.3288,200.838,188.2298,UP,1
2019-09-04,202.72,201.47,162.6182,201.272,188.606,UP,1
2019-09-05,204.98,205.7,162.9188,201.758,189.0266,UP,1
2019-09-06,207.03,205.08,163.2339,202.442,189.5172,DOWN,0
2019-09-09,205.4,207.0,163.5465,203.924,189.9842,DOWN,0
2019-09-10,199.46,203.76,163.8337,203.918,190.3112,DOWN,0
2019-09-11,197.27,198.48,164.1167,202.828,190.612,DOWN,0
2019-09-12,197.22,199.9,164.4023,201.276,190.8764,DOWN,0
2019-09-13,194.82,195.45,164.6717,198.834,191.0522,DOWN,0
2019-09-16,192.55,193.53,164.9345,196.264,191.1962,DOWN,0
2019-09-17,191.34,193.4,165.1902,194.64,191.318,UP,1
2019-09-18,192.02,191.45,165.4428,193.59,191.4804,UP,1
2019-09-19,192.92,191.77,165.6941,192.73,191.653,DOWN,0
2019-09-20,191.91,192.77,165.8904,192.148,191.7696,UP,1
2019-09-23,193.0,192.66,166.135,192.238,191.8934,UP,1
2019-09-24,195.0,195.4,166.403,192.97,192.0476,DOWN,0
2019-09-25,193.38,195.0,166.6843,193.242,192.133,UP,1
2019-09-26,195.34,193.98,166.9711,193.726,192.2452,UP,1
2019-09-27,196.33,197.22,167.2572,194.61,192.367,UP,1
2019-09-30,198.95,195.56,167.5583,195.8,192.5294,DOWN,0
2019-10-01,197.25,198.92,167.8439,196.25,192.7016,DOWN,0
2019-10-02,192.03,195.4,168.1282,195.98,192.7526,UP,1
2019-10-03,193.7,192.21,168.4452,195.652,192.8376,UP,1
2019-10-04,198.14,194.2,168.7814,196.014,193.0096,DOWN,0
2019-10-07,195.22,197.9,169.1148,195.268,193.0966,DOWN,0
2019-10-08,189.09,193.26,169.4357,193.636,193.0372,UP,1
2019-10-09,191.1,190.57,169.7621,193.45,193.0796,DOWN,0
2019-10-10,189.69,191.0,170.0982,192.648,193.1896,UP,1
2019-10-11,193.85,191.59,170.433,191.79,193.4114,DOWN,0
2019-10-14,192.83,194.2,170.7552,191.312,193.624,DOWN,0
2019-10-15,191.09,193.1,171.0678,191.712,193.9546,UP,1
2019-10-16,192.74,192.55,171.381,192.04,194.2182,DOWN,0
2019-10-17,187.7,193.81,171.6598,191.642,194.3204,DOWN,0
2019-10-18,185.53,186.65,171.9591,189.978,194.3024,UP,1
2019-10-21,185.71,185.0,172.238,188.554,194.3444,DOWN,0
2019-10-22,185.1,187.57,172.506,187.356,194.492,UP,1
2019-10-23,185.9,185.15,172.7719,185.988,194.5942,UP,1
2019-10-24,187.57,187.16,173.0706,185.962,194.8432,UP,1
2019-10-25,188.63,187.0,173.3872,186.582,195.1072,DOWN,0
2019-10-28,185.71,187.17,173.6861,186.582,195.237,UP,1
2019-10-29,190.46,186.05,174.0138,187.654,195.0132,UP,1
2019-10-30,193.27,192.7,174.3548,189.128,194.8346,DOWN,0
2019-10-31,186.27,186.33,174.6603,188.868,194.4856,UP,1
2019-11-01,186.58,187.34,174.966,188.458,194.166,DOWN,0
2019-11-04,181.75,187.11,175.2371,187.666,193.858,UP,1
2019-11-05,184.0,182.64,175.5283,186.374,193.5348,UP,1
2019-11-06,187.06,185.04,175.8291,185.132,193.265,UP,1
2019-11-07,187.14,187.69,176.1387,185.306,192.9568,UP,1
2019-11-08,187.27,187.71,176.4347,185.444,192.63,DOWN,0
2019-11-11,187.26,187.35,176.7111,186.546,192.4154,UP,1
2019-11-12,187.95,187.81,176.9988,187.336,192.1846,UP,1
2019-11-13,188.08,187.96,177.2673,187.54,191.8918,UP,1
2019-11-14,191.5,188.88,177.5427,188.412,191.6222,DOWN,0
2019-11-15,190.99,191.71,177.8141,189.156,191.3014,UP,1
2019-11-18,192.89,191.17,178.0977,190.282,191.0512,UP,1
2019-11-19,196.1,193.35,178.3181,191.912,190.984,DOWN,0
2019-11-20,195.27,195.35,178.5432,193.35,190.944,DOWN,0
2019-11-21,192.74,194.47,178.7453,193.598,190.8544,UP,1
2019-11-22,193.18,192.75,178.9377,194.036,190.8216,UP,1
2019-11-25,194.7,193.9,179.1427,194.398,190.8646,UP,1
2019-11-26,195.42,195.43,179.3552,194.262,190.9462,UP,1
2019-11-27,195.96,195.37,179.5591,194.4,191.025,DOWN,0
2019-11-29,195.47,194.82,179.7695,194.946,191.076,UP,1
2019-12-02,195.59,195.06,179.9724,195.428,191.1496,DOWN,0
2019-12-03,193.83,194.29,180.1646,195.254,191.1662,UP,1
2019-12-04,197.87,194.85,180.3706,195.744,191.2236,DOWN,0
2019-12-05,196.3,197.93,180.5694,195.812,191.282,UP,1
2019-12-06,197.92,198.56,180.7641,196.302,191.3336,UP,1
2019-12-09,198.7,198.72,180.9713,196.924,191.381,DOWN,0
2019-12-10,197.92,198.09,181.1787,197.742,191.3604,UP,1
2019-12-11,198.56,198.5,181.3863,197.88,191.3866,UP,1
2019-12-12,200.62,198.55,181.6047,198.744,191.5584,UP,1
2019-12-13,203.21,201.0,181.8361,199.802,191.7486,UP,1
2019-12-16,204.03,204.77,182.0748,200.868,191.8664,DOWN,0
2019-12-17,202.43,202.75,182.3071,201.77,192.0106,UP,1
2019-12-18,203.94,203.17,182.5574,202.846,192.3076,UP,1
2019-12-19,204.29,204.71,182.8018,203.58,192.5714,UP,1
2019-12-20,206.86,204.58,183.0559,204.31,192.9148,DOWN,0
2019-12-23,205.97,207.47,183.2982,204.698,193.1572,DOWN,0
2019-12-24,205.45,205.88,183.5294,205.302,193.4096,UP,1
2019-12-26,207.24,206.0,183.7684,205.962,193.7326,UP,1
2019-12-27,207.95,207.62,184.0082,206.694,194.0368,DOWN,0
2019-12-30,206.4,207.93,184.2265,206.602,194.4108,UP,1
2019-12-31,206.54,205.7,184.4437,206.716,194.831,DOWN,0
2020-01-02,206.26,206.54,184.6715,206.878,195.242,DOWN,0
2020-01-03,204.7,204.53,184.8965,206.37,195.634,UP,1
2020-01-06,207.36,203.81,185.1244,206.252,196.0632,DOWN,0
2020-01-07,206.05,206.01,185.3571,206.182,196.4328,UP,1
2020-01-08,207.72,207.48,185.5958,206.418,196.8146,UP,1
2020-01-09,211.96,209.04,185.8466,207.558,197.3396,DOWN,0
2020-01-10,211.62,212.13,186.0902,208.942,197.7628,UP,1
2020-01-13,213.47,211.62,186.3354,210.164,198.1668,UP,1
2020-01-14,215.7,213.75,186.5862,212.094,198.7554,UP,1
2020-01-15,218.49,216.0,186.8548,214.248,199.3936,DOWN,0
2020-01-16,217.94,218.49,187.1284,215.444,200.1174,UP,1
2020-01-17,219.88,219.06,187.4064,217.096,200.835,DOWN,0
2020-01-21,217.73,215.41,187.6797,217.948,201.4484,DOWN,0
2020-01-22,212.64,216.26,187.9254,217.336,201.9584,DOWN,0
2020-01-23,208.87,209.09,188.1456,215.412,202.3904,DOWN,0
2020-01-24,205.34,209.0,188.3531,212.892,202.752,DOWN,0
2020-01-27,196.99,192.01,188.5054,208.314,202.9328,UP,1
2020-01-28,197.11,197.96,188.6508,204.19,203.1134,UP,1
2020-01-29,198.73,198.66,188.8068,201.408,203.258,DOWN,0
2020-01-30,198.67,197.68,188.9647,199.368,203.4116,DOWN,0
2020-01-31,195.16,197.6,189.0913,197.332,203.457,UP,1
2020-02-03,196.2,195.68,189.2246,197.174,203.459,UP,1
2020-02-04,200.42,199.4,189.3751,197.836,203.562,UP,1
2020-02-05,201.32,203.6,189.5321,198.354,203.7336,UP,1
