ticker,UPS US Equity,UPS US Equity,UPS US Equity,UPS US Equity,UPS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2013-01-10,78.2,77.16,76.852,73.5179,75.4602,DOWN,0
2013-01-11,77.92,78.36,77.122,73.6159,75.4469,UP,1
2013-01-14,79.24,78.66,77.7,73.7357,75.4412,UP,1
2013-01-15,79.33,78.74,78.338,73.8443,75.4376,UP,1
2013-01-16,79.66,79.05,78.87,73.9679,75.4367,UP,1
2013-01-17,79.79,79.81,79.188,74.0947,75.432,UP,1
2013-01-18,80.25,79.95,79.654,74.2283,75.4299,UP,1
2013-01-22,80.68,79.95,79.942,74.3818,75.4307,DOWN,0
2013-01-23,80.34,80.36,80.144,74.5368,75.4331,UP,1
2013-01-24,82.14,80.96,80.64,74.7346,75.4429,UP,1
2013-01-25,82.45,82.39,81.172,74.9376,75.4592,UP,1
2013-01-28,82.51,82.62,81.624,75.1506,75.4801,DOWN,0
2013-01-29,82.21,82.42,81.93,75.3888,75.4972,DOWN,0
2013-01-30,81.23,81.94,82.108,75.6068,75.5063,DOWN,0
2013-01-31,79.29,79.75,81.538,75.7922,75.5049,UP,1
2013-02-01,79.97,79.2,81.042,75.9628,75.507,DOWN,0
2013-02-04,79.91,79.61,80.522,76.1342,75.505,UP,1
2013-02-05,80.8,80.24,80.24,76.3222,75.5066,UP,1
2013-02-06,80.91,80.42,80.176,76.5008,75.5118,UP,1
2013-02-07,81.8,80.86,80.678,76.6852,75.5195,UP,1
2013-02-08,82.38,81.75,81.16,76.8896,75.5362,UP,1
2013-02-11,82.69,82.11,81.716,77.0892,75.5524,DOWN,0
2013-02-12,82.31,83.07,82.018,77.2642,75.5657,UP,1
2013-02-13,82.5,82.44,82.336,77.452,75.5869,UP,1
2013-02-14,82.69,82.19,82.514,77.6604,75.6082,UP,1
2013-02-15,83.48,83.14,82.734,77.8692,75.6349,UP,1
2013-02-19,84.76,83.5,83.148,78.0944,75.6663,DOWN,0
2013-02-20,83.81,84.64,83.448,78.312,75.6933,DOWN,0
2013-02-21,82.61,82.87,83.47,78.5008,75.716,UP,1
2013-02-22,82.94,82.985,83.52,78.686,75.742,DOWN,0
2013-02-25,81.94,83.28,83.212,78.8496,75.7627,DOWN,0
2013-02-26,81.94,82.33,82.648,79.0198,75.7841,UP,1
2013-02-27,82.83,81.84,82.452,79.2094,75.8125,DOWN,0
2013-02-28,82.65,82.99,82.46,79.4054,75.8427,UP,1
2013-03-01,82.87,82.55,82.446,79.5956,75.8749,UP,1
2013-03-04,82.93,82.85,82.644,79.7532,75.9085,UP,1
2013-03-05,84.07,83.23,83.07,79.9224,75.9485,UP,1
2013-03-06,84.43,84.52,83.39,80.1084,75.991,DOWN,0
2013-03-07,84.3,84.44,83.72,80.2976,76.0385,UP,1
2013-03-08,84.44,84.7,84.034,80.4936,76.0905,UP,1
2013-03-11,84.68,84.33,84.384,80.702,76.1407,DOWN,0
2013-03-12,84.53,84.8,84.476,80.9144,76.1896,UP,1
2013-03-13,85.18,84.53,84.626,81.1614,76.2405,UP,1
2013-03-14,85.63,85.22,84.892,81.3994,76.2927,DOWN,0
2013-03-15,85.47,85.15,85.098,81.5826,76.3454,DOWN,0
2013-03-18,85.43,84.81,85.248,81.7636,76.395,DOWN,0
2013-03-19,85.08,85.56,85.358,81.9338,76.4473,DOWN,0
2013-03-20,84.03,84.17,85.128,82.0874,76.4928,DOWN,0
2013-03-21,83.0,83.79,84.602,82.2246,76.5415,UP,1
2013-03-22,84.76,83.3,84.46,82.3798,76.6004,DOWN,0
2013-03-25,84.61,84.98,84.296,82.508,76.6594,UP,1
2013-03-26,85.04,84.85,84.288,82.6504,76.7097,UP,1
2013-03-27,85.43,84.84,84.568,82.7742,76.7595,UP,1
2013-03-28,85.9,85.16,85.148,82.9056,76.8059,DOWN,0
2013-04-01,84.47,85.81,85.09,83.0018,76.8491,DOWN,0
2013-04-02,83.92,83.84,84.952,83.0844,76.8877,DOWN,0
2013-04-03,83.33,84.01,84.61,83.146,76.923,UP,1
2013-04-04,83.67,83.46,84.258,83.2058,76.9545,DOWN,0
2013-04-05,83.54,82.81,83.786,83.2698,76.9846,DOWN,0
2013-04-08,83.23,83.55,83.538,83.2916,77.0118,UP,1
2013-04-09,83.55,83.5,83.464,83.3136,77.0387,UP,1
2013-04-10,84.56,83.73,83.71,83.3546,77.0707,DOWN,0
2013-04-11,84.32,84.66,83.84,83.3968,77.1068,DOWN,0
2013-04-12,84.14,84.15,83.96,83.455,77.1389,DOWN,0
2013-04-15,82.41,83.97,83.796,83.5174,77.1688,UP,1
2013-04-16,83.22,82.87,83.73,83.5824,77.2031,DOWN,0
2013-04-17,82.52,82.89,83.322,83.6346,77.2317,DOWN,0
2013-04-18,82.37,83.05,82.932,83.666,77.258,UP,1
2013-04-19,82.99,82.68,82.702,83.7076,77.2792,UP,1
2013-04-22,83.26,83.01,82.872,83.7368,77.302,UP,1
2013-04-23,83.74,83.38,82.976,83.764,77.3234,DOWN,0
2013-04-24,83.5,83.8,83.172,83.7802,77.3413,UP,1
2013-04-25,85.42,84.55,83.782,83.8424,77.3716,UP,1
2013-04-26,85.71,85.36,84.326,83.9066,77.4041,UP,1
2013-04-29,86.27,85.77,84.928,83.9782,77.4426,DOWN,0
2013-04-30,85.84,86.39,85.348,84.0254,77.4774,DOWN,0
2013-05-01,84.82,85.82,85.612,84.0266,77.5085,UP,1
2013-05-02,85.33,84.83,85.594,84.057,77.538,UP,1
2013-05-03,86.09,85.93,85.67,84.1266,77.5726,UP,1
2013-05-06,87.04,86.13,85.824,84.2086,77.6111,UP,1
2013-05-07,88.66,87.43,86.388,84.343,77.6534,UP,1
2013-05-08,89.03,88.39,87.23,84.4848,77.6987,DOWN,0
2013-05-09,88.23,88.5,87.81,84.5928,77.7476,UP,1
2013-05-10,88.34,88.16,88.26,84.7066,77.7995,DOWN,0
2013-05-13,88.04,88.14,88.46,84.81,77.868,UP,1
2013-05-14,88.4,88.26,88.408,84.9194,77.9387,UP,1
2013-05-15,88.6,88.34,88.322,85.01,78.0073,DOWN,0
2013-05-16,87.85,88.39,88.246,85.0784,78.0666,UP,1
2013-05-17,88.7,87.96,88.318,85.1664,78.1289,DOWN,0
2013-05-20,88.55,88.62,88.42,85.2486,78.1936,UP,1
2013-05-21,88.78,88.55,88.496,85.3306,78.2618,DOWN,0
2013-05-22,88.14,88.73,88.404,85.4028,78.3275,DOWN,0
2013-05-23,87.31,87.6,88.296,85.4454,78.3852,DOWN,0
2013-05-24,86.83,86.72,87.922,85.4694,78.4413,DOWN,0
2013-05-28,86.75,87.23,87.562,85.495,78.4946,DOWN,0
2013-05-29,86.34,86.35,87.074,85.5132,78.5474,UP,1
2013-05-30,86.36,86.41,86.718,85.5388,78.599,DOWN,0
2013-05-31,85.9,86.32,86.436,85.5762,78.647,UP,1
2013-06-03,86.25,85.87,86.32,85.6412,78.6975,DOWN,0
2013-06-04,85.96,86.25,86.162,85.6652,78.7464,DOWN,0
2013-06-05,84.96,85.77,85.886,85.6722,78.7883,DOWN,0
2013-06-06,84.76,84.71,85.566,85.6666,78.8303,UP,1
2013-06-07,86.37,85.21,85.66,85.6854,78.8797,DOWN,0
2013-06-10,86.35,86.54,85.68,85.6944,78.9292,DOWN,0
2013-06-11,85.65,85.74,85.618,85.718,78.978,DOWN,0
2013-06-12,85.51,86.22,85.728,85.7498,79.0248,UP,1
2013-06-13,86.32,85.51,86.04,85.8096,79.078,DOWN,0
2013-06-14,85.91,86.23,85.948,85.8544,79.129,UP,1
2013-06-17,86.54,86.44,85.986,85.9144,79.1854,UP,1
2013-06-18,87.43,86.8,86.342,85.9984,79.2496,DOWN,0
2013-06-19,86.37,87.52,86.514,86.0548,79.3099,DOWN,0
2013-06-20,84.89,85.82,86.228,86.0614,79.3653,UP,1
2013-06-21,85.41,85.59,86.128,86.0832,79.4233,DOWN,0
2013-06-24,85.27,84.98,85.874,86.1058,79.4811,UP,1
2013-06-25,85.72,85.82,85.532,86.172,79.55,UP,1
2013-06-26,86.42,86.31,85.542,86.236,79.6224,UP,1
2013-06-27,87.09,87.02,85.982,86.3274,79.6949,DOWN,0
2013-06-28,86.48,86.97,86.196,86.4096,79.762,UP,1
2013-07-01,87.05,86.92,86.552,86.4908,79.8296,DOWN,0
2013-07-02,86.61,86.88,86.73,86.5578,79.8944,DOWN,0
2013-07-03,86.16,86.34,86.678,86.6062,79.9516,UP,1
2013-07-05,87.54,86.68,86.768,86.687,80.0209,UP,1
2013-07-08,88.35,88.0,87.142,86.7456,80.0915,UP,1
2013-07-09,89.73,88.64,87.678,86.826,80.1726,UP,1
2013-07-10,90.24,89.63,88.404,86.9054,80.2524,UP,1
2013-07-11,91.45,91.25,89.462,87.0176,80.3466,DOWN,0
2013-07-12,86.12,86.59,89.178,87.0436,80.4178,DOWN,0
2013-07-15,85.48,85.63,88.604,87.0466,80.4851,UP,1
2013-07-16,85.98,85.5,87.854,87.0444,80.5546,UP,1
2013-07-17,86.65,86.42,87.136,87.0366,80.629,UP,1
2013-07-18,87.85,86.72,86.416,87.0204,80.7081,UP,1
2013-07-19,88.08,87.91,86.808,87.0014,80.7907,DOWN,0
2013-07-22,87.61,87.82,87.234,86.989,80.8687,DOWN,0
2013-07-23,87.51,87.71,87.54,86.9724,80.9461,DOWN,0
2013-07-24,86.98,87.85,87.606,86.9512,81.0141,DOWN,0
2013-07-25,86.83,86.91,87.402,86.9198,81.0834,UP,1
2013-07-26,86.99,86.44,87.184,86.8876,81.1528,DOWN,0
2013-07-29,86.81,86.75,87.024,86.8668,81.2181,DOWN,0
2013-07-30,86.41,86.93,86.804,86.821,81.285,UP,1
2013-07-31,86.8,86.38,86.768,86.786,81.3577,UP,1
2013-08-01,88.04,87.37,87.01,86.7712,81.4364,DOWN,0
2013-08-02,87.92,87.65,87.196,86.7668,81.5155,DOWN,0
2013-08-05,87.86,87.63,87.406,86.7778,81.5918,UP,1
2013-08-06,87.95,87.82,87.714,86.8002,81.666,DOWN,0
2013-08-07,87.88,87.68,87.93,86.8228,81.739,UP,1
2013-08-08,88.12,88.18,87.946,86.8584,81.8115,DOWN,0
2013-08-09,87.81,88.12,87.924,86.8874,81.8891,DOWN,0
2013-08-12,87.77,87.48,87.906,86.9248,81.9701,DOWN,0
2013-08-13,87.71,87.86,87.858,86.954,82.04,DOWN,0
2013-08-14,87.45,87.48,87.772,86.9838,82.1117,DOWN,0
2013-08-15,85.96,86.29,87.34,87.0038,82.1755,UP,1
2013-08-16,86.05,85.84,86.988,87.0296,82.2406,UP,1
2013-08-19,86.08,85.81,86.65,87.0238,82.3048,UP,1
2013-08-20,86.3,86.1,86.368,87.0228,82.3668,DOWN,0
2013-08-21,86.09,86.26,86.096,87.0316,82.4298,UP,1
2013-08-22,86.96,86.1,86.296,87.0606,82.4974,UP,1
2013-08-23,87.17,86.92,86.52,87.0776,82.5654,UP,1
2013-08-26,87.2,87.15,86.744,87.1034,82.6363,DOWN,0
2013-08-27,85.84,86.47,86.652,87.0894,82.7026,DOWN,0
2013-08-28,85.64,85.81,86.562,87.0536,82.7695,UP,1
2013-08-29,85.71,85.48,86.312,87.0404,82.8366,DOWN,0
2013-08-30,85.58,85.76,85.994,87.0542,82.9052,UP,1
2013-09-03,85.96,86.23,85.746,87.0652,82.9835,UP,1
2013-09-04,86.55,86.07,85.888,87.0908,83.0646,UP,1
2013-09-05,86.81,86.54,86.122,87.1126,83.1485,DOWN,0
2013-09-06,86.76,87.06,86.332,87.1194,83.2251,UP,1
2013-09-09,87.13,86.92,86.642,87.1202,83.3041,UP,1
2013-09-10,88.07,87.58,87.064,87.152,83.3874,UP,1
2013-09-11,88.75,88.09,87.504,87.186,83.4713,DOWN,0
2013-09-12,88.59,88.86,87.86,87.2256,83.5513,UP,1
2013-09-13,88.66,88.77,88.24,87.2756,83.6338,UP,1
2013-09-16,89.59,89.92,88.732,87.3166,83.7182,UP,1
2013-09-17,89.89,89.62,89.096,87.3474,83.7999,UP,1
2013-09-18,90.97,89.99,89.54,87.3722,83.8892,UP,1
2013-09-19,91.7,90.95,90.162,87.4014,83.9864,DOWN,0
2013-09-20,91.55,91.72,90.74,87.4034,84.0789,DOWN,0
2013-09-23,91.29,91.52,91.08,87.5068,84.1679,DOWN,0
2013-09-24,91.26,91.2,91.354,87.6224,84.2595,DOWN,0
2013-09-25,91.0,91.19,91.36,87.7228,84.3487,UP,1
2013-09-26,91.8,91.18,91.38,87.8258,84.4393,DOWN,0
2013-09-27,91.25,91.5,91.32,87.8938,84.5267,UP,1
2013-09-30,91.37,90.69,91.336,87.9596,84.6164,UP,1
2013-10-01,91.8,91.43,91.444,88.0434,84.7087,DOWN,0
2013-10-02,91.28,91.26,91.5,88.1188,84.8008,DOWN,0
2013-10-03,90.1,91.09,91.16,88.1812,84.8845,UP,1
2013-10-04,91.0,90.16,91.11,88.2646,84.9643,DOWN,0
2013-10-07,90.03,90.21,90.842,88.3254,85.0363,DOWN,0
2013-10-08,88.93,89.88,90.268,88.3678,85.1053,DOWN,0
2013-10-09,88.7,89.18,89.752,88.4136,85.1746,UP,1
2013-10-10,90.28,89.38,89.788,88.4832,85.2528,UP,1
2013-10-11,90.77,90.21,89.742,88.5378,85.3354,DOWN,0
2013-10-14,90.36,90.34,89.808,88.5866,85.4176,DOWN,0
2013-10-15,90.28,90.38,90.078,88.635,85.5049,UP,1
2013-10-16,91.33,90.56,90.604,88.7026,85.5929,UP,1
2013-10-17,91.92,91.21,90.932,88.7834,85.6709,UP,1
2013-10-18,93.0,92.31,91.378,88.881,85.754,UP,1
2013-10-21,93.78,93.1,92.062,89.0004,85.8401,DOWN,0
2013-10-22,93.77,93.96,92.76,89.1204,85.9272,UP,1
2013-10-23,93.95,93.52,93.284,89.2452,86.0162,UP,1
2013-10-24,94.49,94.18,93.798,89.386,86.1037,UP,1
2013-10-25,95.61,96.67,94.32,89.579,86.1907,UP,1
2013-10-28,97.77,95.45,95.118,89.8134,86.29,UP,1
2013-10-29,98.31,97.82,96.026,90.058,86.3853,DOWN,0
2013-10-30,98.28,98.21,96.892,90.2976,86.4801,DOWN,0
2013-10-31,98.24,97.85,97.642,90.5406,86.573,DOWN,0
2013-11-01,98.22,98.28,98.164,90.7658,86.6651,UP,1
2013-11-04,99.88,98.77,98.586,91.02,86.7633,UP,1
2013-11-05,100.3,99.36,98.984,91.282,86.8614,DOWN,0
2013-11-06,99.1,100.31,99.148,91.5472,86.9552,DOWN,0
2013-11-07,98.59,99.52,99.218,91.8062,87.0374,UP,1
2013-11-08,99.62,98.48,99.498,92.0844,87.1233,DOWN,0
2013-11-11,99.28,99.51,99.378,92.3584,87.2071,UP,1
2013-11-12,99.82,98.94,99.282,92.6356,87.2952,UP,1
2013-11-13,101.04,99.24,99.67,92.9254,87.3942,DOWN,0
2013-11-14,100.97,100.77,100.146,93.2086,87.5026,DOWN,0
2013-11-15,100.94,101.1,100.41,93.4922,87.6075,UP,1
2013-11-18,101.28,101.21,100.81,93.7752,87.7143,DOWN,0
2013-11-19,100.72,101.18,100.99,94.0282,87.8139,DOWN,0
2013-11-20,100.13,100.84,100.808,94.2558,87.91,UP,1
2013-11-21,101.13,100.36,100.84,94.5066,88.0067,UP,1
2013-11-22,101.98,101.44,101.048,94.773,88.1047,DOWN,0
2013-11-25,101.22,102.2,101.036,95.0056,88.1973,UP,1
2013-11-26,102.29,101.315,101.35,95.2536,88.2972,UP,1
2013-11-27,102.54,102.3,101.832,95.485,88.3974,DOWN,0
2013-11-29,102.38,102.7,102.082,95.6986,88.4959,DOWN,0
2013-12-02,102.33,102.14,102.152,95.9142,88.5901,DOWN,0
2013-12-03,101.9,102.45,102.288,96.1264,88.6759,DOWN,0
2013-12-04,101.72,101.87,102.174,96.3356,88.7654,DOWN,0
2013-12-05,101.63,101.46,101.992,96.5482,88.8605,UP,1
2013-12-06,102.43,102.38,102.002,96.7608,88.958,DOWN,0
2013-12-09,102.34,103.02,102.004,96.9826,89.06,DOWN,0
2013-12-10,101.73,102.15,101.97,97.1898,89.1589,DOWN,0
2013-12-11,100.87,101.95,101.8,97.3712,89.2491,UP,1
2013-12-12,100.95,100.76,101.664,97.5646,89.3406,UP,1
2013-12-13,101.38,101.05,101.454,97.7902,89.4332,UP,1
2013-12-16,102.13,101.64,101.412,98.0128,89.5292,DOWN,0
2013-12-17,101.98,102.23,101.462,98.2518,89.6187,UP,1
2013-12-18,102.98,102.13,101.884,98.5328,89.7115,UP,1
2013-12-19,103.18,102.73,102.33,98.8224,89.8059,UP,1
2013-12-20,103.33,103.23,102.72,99.0834,89.9003,UP,1
2013-12-23,103.96,103.8,103.086,99.3472,89.9967,UP,1
2013-12-24,104.46,104.13,103.582,99.6292,90.0964,UP,1
2013-12-26,104.67,104.35,103.92,99.917,90.1938,UP,1
2013-12-27,104.72,105.0,104.228,100.1848,90.2893,UP,1
2013-12-30,104.92,104.95,104.546,100.4448,90.3865,UP,1
2013-12-31,105.08,104.94,104.77,100.6864,90.4848,DOWN,0
2014-01-02,103.32,104.63,104.542,100.8772,90.5759,DOWN,0
2014-01-03,103.09,103.48,104.226,101.0636,90.6713,DOWN,0
2014-01-06,101.75,103.53,103.632,101.2196,90.765,UP,1
2014-01-07,102.08,101.84,103.064,101.3714,90.8516,DOWN,0
2014-01-08,102.0,102.12,102.448,101.4992,90.9386,UP,1
2014-01-09,102.12,102.27,102.208,101.5862,91.024,UP,1
2014-01-10,102.52,102.27,102.094,101.6704,91.1094,DOWN,0
2014-01-13,100.23,101.64,101.79,101.7094,91.1811,UP,1
2014-01-14,100.93,100.36,101.56,101.7632,91.2633,UP,1
2014-01-15,101.05,101.22,101.37,101.8198,91.349,DOWN,0
2014-01-16,100.49,100.78,101.044,101.832,91.4348,DOWN,0
2014-01-17,99.91,97.51,100.522,101.8242,91.516,DOWN,0
2014-01-21,98.57,100.46,100.19,101.8136,91.5912,UP,1
2014-01-22,98.99,99.26,99.802,101.8216,91.67,DOWN,0
2014-01-23,97.94,98.39,99.18,101.788,91.7419,DOWN,0
2014-01-24,96.33,97.58,98.348,101.729,91.8008,DOWN,0
2014-01-27,95.17,96.14,97.4,101.636,91.855,UP,1
2014-01-28,95.81,95.31,96.848,101.5314,91.9134,DOWN,0
2014-01-29,95.33,95.52,96.116,101.4186,91.978,UP,1
2014-01-30,95.78,96.72,95.684,101.3154,92.0408,DOWN,0
2014-01-31,95.23,94.47,95.464,101.1944,92.1043,DOWN,0
2014-02-03,93.62,95.1,95.154,101.0524,92.1606,UP,1
2014-02-04,93.89,94.14,94.77,100.9276,92.215,DOWN,0
2014-02-05,93.76,93.85,94.456,100.7802,92.2675,UP,1
2014-02-06,94.74,94.15,94.248,100.6354,92.3225,UP,1
2014-02-07,95.37,95.3,94.276,100.5184,92.3819,DOWN,0
2014-02-10,94.73,95.25,94.498,100.3672,92.4285,UP,1
2014-02-11,96.16,94.71,94.952,100.2396,92.4807,DOWN,0
2014-02-12,96.03,96.15,95.406,100.1126,92.5295,UP,1
2014-02-13,96.56,95.69,95.77,99.9972,92.5831,UP,1
2014-02-14,97.24,96.45,96.144,99.904,92.6452,DOWN,0
2014-02-18,96.49,97.15,96.496,99.7994,92.701,DOWN,0
2014-02-19,95.18,96.03,96.3,99.6704,92.7465,UP,1
2014-02-20,95.67,94.85,96.228,99.5352,92.7896,UP,1
2014-02-21,96.11,95.95,96.138,99.4106,92.8268,DOWN,0
2014-02-24,95.95,96.21,95.88,99.295,92.8615,DOWN,0
2014-02-25,95.45,95.99,95.672,99.1866,92.8976,DOWN,0
2014-02-26,95.2,95.5,95.676,99.0716,92.9319,UP,1
2014-02-27,95.55,95.07,95.652,98.955,92.9694,UP,1
2014-02-28,95.77,95.42,95.584,98.8278,93.0063,UP,1
2014-03-03,95.78,95.26,95.55,98.7038,93.0422,UP,1
2014-03-04,96.98,96.45,95.856,98.5838,93.0878,UP,1
2014-03-05,97.08,97.0,96.232,98.4618,93.1297,UP,1
2014-03-06,97.86,97.37,96.694,98.3524,93.1763,UP,1
2014-03-07,98.22,98.26,97.184,98.2376,93.2235,UP,1
2014-03-10,98.74,98.2,97.776,98.1232,93.2765,DOWN,0
2014-03-11,98.31,99.0,98.042,97.996,93.3315,UP,1
2014-03-12,98.52,98.0,98.33,97.872,93.3899,DOWN,0
2014-03-13,97.1,98.82,98.178,97.7156,93.4417,DOWN,0
2014-03-14,96.27,97.08,97.788,97.5394,93.4913,UP,1
2014-03-17,96.99,96.8,97.438,97.4128,93.5445,UP,1
2014-03-18,97.41,96.85,97.258,97.2992,93.602,DOWN,0
2014-03-19,96.95,97.54,96.944,97.2032,93.6555,DOWN,0
2014-03-20,96.91,96.79,96.906,97.0998,93.7103,DOWN,0
2014-03-21,96.86,97.72,97.024,96.997,93.7698,UP,1
2014-03-24,97.34,97.07,97.094,96.9014,93.8327,UP,1
2014-03-25,97.65,97.6,97.142,96.804,93.8891,DOWN,0
2014-03-26,96.75,98.0,97.102,96.7344,93.9411,UP,1
2014-03-27,97.05,96.85,97.13,96.6568,93.9981,UP,1
2014-03-28,97.34,97.15,97.226,96.5826,94.0572,UP,1
2014-03-31,97.38,97.59,97.234,96.5204,94.1125,DOWN,0
2014-04-01,97.34,97.74,97.172,96.469,94.1697,UP,1
2014-04-02,97.97,97.46,97.416,96.457,94.2268,UP,1
2014-04-03,98.52,98.07,97.71,96.4476,94.2823,DOWN,0
2014-04-04,98.1,98.89,97.862,96.4508,94.3409,DOWN,0
2014-04-07,97.36,98.35,97.858,96.4714,94.4033,UP,1
2014-04-08,97.42,97.11,97.874,96.5164,94.4633,UP,1
2014-04-09,97.85,97.51,97.85,96.5572,94.5262,DOWN,0
2014-04-10,96.63,97.95,97.472,96.5832,94.5808,DOWN,0
2014-04-11,96.27,96.42,97.106,96.593,94.63,DOWN,0
2014-04-14,96.09,96.85,96.852,96.6102,94.675,DOWN,0
2014-04-15,95.78,96.4,96.524,96.6534,94.7215,UP,1
2014-04-16,97.35,96.4,96.424,96.7226,94.773,UP,1
2014-04-17,98.0,97.05,96.698,96.8074,94.83,UP,1
2014-04-21,98.9,98.24,97.224,96.8906,94.8937,UP,1
2014-04-22,99.0,99.15,97.806,96.9632,94.951,UP,1
2014-04-23,99.24,98.99,98.498,97.0534,95.0054,DOWN,0
2014-04-24,98.64,99.1,98.756,97.103,95.05,DOWN,0
2014-04-25,97.4,98.34,98.636,97.1304,95.0858,UP,1
2014-04-28,98.26,97.8,98.508,97.1644,95.1198,DOWN,0
2014-04-29,98.01,98.32,98.31,97.1798,95.1793,UP,1
2014-04-30,98.5,98.17,98.162,97.22,95.2444,DOWN,0
2014-05-01,98.11,98.5,98.056,97.2786,95.305,UP,1
2014-05-02,98.56,98.08,98.288,97.3364,95.3646,DOWN,0
2014-05-05,97.95,98.27,98.226,97.3732,95.4151,DOWN,0
2014-05-06,97.38,97.7,98.1,97.4018,95.4616,UP,1
2014-05-07,98.83,97.81,98.166,97.4694,95.5177,UP,1
2014-05-08,98.99,98.8,98.342,97.5452,95.5751,UP,1
2014-05-09,99.76,99.07,98.582,97.6294,95.639,UP,1
2014-05-12,101.51,100.0,99.294,97.7442,95.7124,UP,1
2014-05-13,102.51,101.75,100.32,97.8788,95.79,DOWN,0
2014-05-14,102.04,102.39,100.962,97.98,95.8661,DOWN,0
2014-05-15,100.46,101.34,101.256,98.0476,95.9364,UP,1
2014-05-16,101.33,100.62,101.57,98.117,96.009,UP,1
2014-05-19,101.39,101.06,101.546,98.1804,96.0758,DOWN,0
2014-05-20,100.53,101.33,101.15,98.2162,96.1388,UP,1
2014-05-21,101.74,100.69,101.09,98.2848,96.2082,DOWN,0
2014-05-22,101.66,101.63,101.33,98.3476,96.2768,UP,1
2014-05-23,102.73,101.64,101.61,98.4602,96.351,UP,1
2014-05-27,103.17,102.96,101.966,98.5982,96.4263,UP,1
2014-05-28,103.41,103.47,102.542,98.7266,96.5043,UP,1
2014-05-29,104.06,103.93,103.006,98.8596,96.5857,DOWN,0
2014-05-30,103.88,104.0,103.45,98.9982,96.6666,UP,1
2014-06-02,104.08,104.13,103.72,99.1416,96.7497,DOWN,0
2014-06-03,103.43,103.91,103.772,99.273,96.8371,DOWN,0
2014-06-04,102.97,103.39,103.684,99.3856,96.9217,UP,1
2014-06-05,103.62,103.33,103.596,99.505,97.0094,DOWN,0
2014-06-06,103.59,103.74,103.538,99.6418,97.0958,DOWN,0
2014-06-09,103.49,103.4,103.42,99.7706,97.1828,DOWN,0
2014-06-10,102.91,103.15,103.316,99.882,97.2626,DOWN,0
2014-06-11,102.5,102.58,103.222,99.9844,97.3392,DOWN,0
2014-06-12,100.89,102.44,102.676,100.0554,97.4077,UP,1
2014-06-13,101.03,100.99,102.164,100.1166,97.4836,UP,1
2014-06-16,101.18,100.9,101.702,100.1698,97.5613,UP,1
2014-06-17,101.61,101.01,101.442,100.24,97.6408,UP,1
2014-06-18,102.79,102.62,101.5,100.3486,97.7269,DOWN,0
2014-06-19,102.37,102.71,101.796,100.4476,97.8089,UP,1
2014-06-20,102.5,102.42,102.09,100.5406,97.8887,DOWN,0
2014-06-23,102.46,102.73,102.346,100.6572,97.9669,DOWN,0
2014-06-24,101.73,102.12,102.37,100.7664,98.0418,UP,1
2014-06-25,102.41,101.68,102.294,100.8928,98.1182,UP,1
2014-06-26,102.64,102.29,102.348,101.03,98.191,UP,1
2014-06-27,102.71,102.56,102.39,101.1372,98.2608,DOWN,0
2014-06-30,102.66,102.56,102.43,101.2304,98.3312,UP,1
2014-07-01,102.85,103.4,102.654,101.3094,98.4021,UP,1
2014-07-02,103.55,102.7,102.882,101.4004,98.4719,UP,1
2014-07-03,103.88,103.72,103.13,101.4932,98.5419,DOWN,0
2014-07-07,103.24,103.94,103.236,101.5852,98.6032,DOWN,0
2014-07-08,102.9,103.12,103.284,101.6952,98.6592,UP,1
2014-07-09,102.98,103.28,103.31,101.7896,98.7164,DOWN,0
2014-07-10,102.09,102.16,103.018,101.8712,98.7704,UP,1
2014-07-11,102.53,102.11,102.748,101.9518,98.8267,UP,1
2014-07-14,103.45,102.9,102.79,102.0586,98.889,UP,1
2014-07-15,104.29,103.47,103.068,102.1732,98.9514,UP,1
2014-07-16,104.52,104.45,103.376,102.3046,99.0178,DOWN,0
2014-07-17,102.65,103.98,103.488,102.41,99.0742,UP,1
2014-07-18,103.82,102.99,103.746,102.5098,99.1343,UP,1
2014-07-21,104.06,103.55,103.868,102.6112,99.1982,UP,1
2014-07-22,104.48,104.27,103.906,102.7056,99.2701,DOWN,0
2014-07-23,104.34,104.53,103.87,102.7622,99.3368,DOWN,0
2014-07-24,104.09,104.2,104.158,102.7938,99.4071,DOWN,0
2014-07-25,103.57,103.76,104.108,102.8244,99.4803,DOWN,0
2014-07-28,102.66,103.41,103.828,102.8684,99.5501,DOWN,0
2014-07-29,98.86,99.58,102.704,102.819,99.593,UP,1
2014-07-30,99.35,99.25,101.706,102.7782,99.6359,DOWN,0
2014-07-31,97.09,98.42,100.306,102.7094,99.6695,DOWN,0
2014-08-01,97.03,96.67,98.998,102.6152,99.7033,UP,1
2014-08-04,97.18,97.25,97.902,102.5256,99.7325,DOWN,0
2014-08-05,96.51,96.86,97.432,102.4012,99.7555,DOWN,0
2014-08-06,95.73,95.91,96.708,102.2524,99.7691,DOWN,0
2014-08-07,95.05,95.81,96.3,102.0852,99.7755,UP,1
2014-08-08,95.94,95.35,96.082,101.9228,99.7863,UP,1
2014-08-11,96.07,96.41,95.86,101.7666,99.7969,UP,1
2014-08-12,96.41,96.07,95.84,101.6132,99.8065,UP,1
