ticker,ADBE US Equity,ADBE US Equity,ADBE US Equity,ADBE US Equity,ADBE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-12-04,56.05,56.19,47.2539,56.58,54.0564,DOWN,0
2013-12-05,55.04,55.63,47.3374,56.206,54.1198,UP,1
2013-12-06,55.6,55.99,47.4226,55.97,54.1898,DOWN,0
2013-12-09,55.44,55.94,47.5093,55.706,54.258,DOWN,0
2013-12-10,55.32,55.38,47.5929,55.49,54.3256,DOWN,0
2013-12-11,54.64,55.25,47.6681,55.208,54.3698,DOWN,0
2013-12-12,53.99,54.44,47.7415,54.998,54.4192,UP,1
2013-12-13,60.89,58.06,47.8468,56.056,54.6194,DOWN,0
2013-12-16,58.5,60.63,47.937,56.668,54.758,DOWN,0
2013-12-17,57.67,58.5,48.0181,57.138,54.895,UP,1
2013-12-18,59.04,57.58,48.1068,58.018,55.0842,DOWN,0
2013-12-19,58.13,58.73,48.19,58.846,55.2578,UP,1
2013-12-20,59.26,58.42,48.2788,58.52,55.4197,UP,1
2013-12-23,59.47,59.74,48.3687,58.714,55.5653,UP,1
2013-12-24,59.53,59.58,48.4594,59.086,55.7033,UP,1
2013-12-26,59.58,59.53,48.5493,59.194,55.8563,DOWN,0
2013-12-27,59.51,59.73,48.6388,59.47,56.0083,UP,1
2013-12-30,59.55,59.67,48.7296,59.528,56.158,UP,1
2013-12-31,59.879,59.6,48.8237,59.6098,56.3029,DOWN,0
2014-01-02,59.29,59.06,48.9164,59.5618,56.4271,DOWN,0
2014-01-03,59.16,59.19,48.9999,59.4778,56.5469,DOWN,0
2014-01-06,58.12,58.06,49.0796,59.1998,56.6481,UP,1
2014-01-07,58.97,58.26,49.1596,59.0838,56.7433,DOWN,0
2014-01-08,58.9,59.12,49.2416,58.888,56.8451,UP,1
2014-01-09,59.09,58.99,49.3233,58.848,56.9483,UP,1
2014-01-10,59.53,59.35,49.4077,58.922,57.0417,DOWN,0
2014-01-13,58.6,59.28,49.4831,59.018,57.1317,UP,1
2014-01-14,60.37,58.68,49.5681,59.298,57.2547,UP,1
2014-01-15,61.68,60.44,49.6572,59.854,57.3961,DOWN,0
2014-01-16,61.63,61.59,49.7469,60.362,57.5209,DOWN,0
2014-01-17,61.37,61.02,49.8327,60.73,57.6525,DOWN,0
2014-01-21,60.85,61.5,49.92,61.18,57.7719,UP,1
2014-01-22,61.77,60.93,50.0099,61.46,57.944,DOWN,0
2014-01-23,60.88,61.18,50.0935,61.3,58.0648,DOWN,0
2014-01-24,59.09,60.3,50.1654,60.792,58.123,DOWN,0
2014-01-27,58.36,58.11,50.2312,60.19,58.1654,UP,1
2014-01-28,59.11,57.98,50.3016,59.842,58.1966,DOWN,0
2014-01-29,58.46,58.61,50.3709,59.18,58.2224,UP,1
2014-01-30,59.39,59.12,50.4414,58.882,58.2632,DOWN,0
2014-01-31,59.19,58.15,50.5129,58.902,58.315,DOWN,0
2014-02-03,58.09,59.08,50.581,58.848,58.3614,UP,1
2014-02-04,59.72,58.48,50.6559,58.97,58.437,UP,1
2014-02-05,61.0,59.54,50.7383,59.478,58.5324,UP,1
2014-02-06,61.34,60.7,50.8206,59.868,58.631,UP,1
2014-02-07,62.88,61.58,50.9117,60.606,58.7496,UP,1
2014-02-10,63.78,62.73,51.0053,61.744,58.8912,UP,1
2014-02-11,63.97,64.48,51.1006,62.594,59.0324,UP,1
2014-02-12,65.14,64.21,51.201,63.422,59.1996,UP,1
2014-02-13,67.04,64.84,51.3108,64.562,59.4052,UP,1
2014-02-14,68.34,67.48,51.429,65.654,59.644,UP,1
2014-02-18,68.66,68.62,51.5438,66.63,59.8962,DOWN,0
2014-02-19,67.99,68.45,51.6487,67.434,60.1552,UP,1
2014-02-20,68.48,68.19,51.7587,68.102,60.4128,DOWN,0
2014-02-21,68.22,67.82,51.8718,68.338,60.6684,UP,1
2014-02-24,68.765,68.54,51.989,68.423,60.9373,DOWN,0
2014-02-25,68.01,68.71,52.1092,68.293,61.2047,DOWN,0
2014-02-26,67.82,67.73,52.2282,68.259,61.4813,UP,1
2014-02-27,69.92,67.9,52.3598,68.547,61.6619,DOWN,0
2014-02-28,68.63,70.25,52.4827,68.629,61.8645,DOWN,0
2014-03-03,67.86,68.06,52.5967,68.448,62.0683,UP,1
2014-03-04,68.6,68.6,52.7169,68.566,62.2595,UP,1
2014-03-05,68.9,68.79,52.8383,68.782,62.4749,UP,1
2014-03-06,68.92,69.14,52.9615,68.582,62.6681,DOWN,0
2014-03-07,68.52,69.21,53.084,68.56,62.8491,DOWN,0
2014-03-10,68.04,68.68,53.2083,68.596,63.0193,DOWN,0
2014-03-11,67.47,68.19,53.3318,68.37,63.1771,UP,1
2014-03-12,68.06,67.06,53.46,68.202,63.3481,DOWN,0
2014-03-13,67.08,68.48,53.5808,67.834,63.4987,UP,1
2014-03-14,67.19,67.7,53.7038,67.568,63.6449,UP,1
2014-03-17,68.17,67.89,53.8287,67.594,63.8225,UP,1
2014-03-18,68.52,67.66,53.9567,67.804,64.0097,DOWN,0
2014-03-19,67.63,69.01,54.0776,67.718,64.1999,UP,1
2014-03-20,68.49,67.55,54.1981,68.0,64.3903,DOWN,0
2014-03-21,67.14,69.06,54.3146,67.99,64.5551,DOWN,0
2014-03-24,65.24,67.22,54.4229,67.404,64.6781,UP,1
2014-03-25,65.81,65.75,54.5314,66.862,64.8037,DOWN,0
2014-03-26,63.9,66.1,54.6304,66.116,64.9097,UP,1
2014-03-27,64.53,63.6,54.7375,65.324,64.9929,UP,1
2014-03-28,64.88,64.71,54.8483,64.872,65.0569,UP,1
2014-03-31,65.74,64.87,54.9605,64.972,65.1391,UP,1
2014-04-01,65.93,65.9,55.0759,64.996,65.2303,DOWN,0
2014-04-02,65.48,66.07,55.1864,65.312,65.3229,DOWN,0
2014-04-03,62.45,65.5,55.2818,64.896,65.3365,DOWN,0
2014-04-04,61.32,62.92,55.3595,64.184,65.3453,DOWN,0
2014-04-07,60.47,61.2,55.4374,63.13,65.3729,UP,1
2014-04-08,61.82,60.53,55.5226,62.308,65.4421,UP,1
2014-04-09,63.46,62.0,55.6219,61.904,65.5291,DOWN,0
2014-04-10,61.49,63.05,55.7075,61.712,65.5897,DOWN,0
2014-04-11,60.5,60.89,55.7816,61.548,65.6119,UP,1
2014-04-14,61.39,61.18,55.8589,61.732,65.6559,UP,1
2014-04-15,62.105,61.5,55.9417,61.789,65.7362,UP,1
2014-04-16,63.04,62.27,56.0257,61.705,65.8026,UP,1
2014-04-17,64.04,62.96,56.1157,62.215,65.8634,UP,1
2014-04-21,64.3,64.0,56.2051,62.975,65.9226,UP,1
2014-04-22,64.48,64.06,56.2925,63.593,65.9546,DOWN,0
2014-04-23,64.39,64.23,56.3814,64.05,65.9668,DOWN,0
2014-04-24,63.22,64.89,56.4612,64.086,65.9518,DOWN,0
2014-04-25,61.61,62.92,56.533,63.6,65.8812,DOWN,0
2014-04-28,60.4,61.84,56.595,62.82,65.7484,UP,1
2014-04-29,60.91,60.57,56.6576,62.106,65.5998,UP,1
2014-04-30,61.69,60.87,56.7255,61.566,65.4604,UP,1
2014-05-01,62.59,61.69,56.801,61.44,65.3524,DOWN,0
2014-05-02,61.56,62.86,56.8686,61.43,65.214,DOWN,0
2014-05-05,61.44,61.2,56.9348,61.638,65.0784,DOWN,0
2014-05-06,59.44,61.15,56.9917,61.344,64.8919,DOWN,0
2014-05-07,58.63,59.56,57.0434,60.732,64.7043,UP,1
2014-05-08,59.08,58.34,57.0985,60.03,64.5295,UP,1
2014-05-09,59.59,59.14,57.1574,59.636,64.3229,UP,1
2014-05-12,60.7,59.77,57.222,59.488,64.1643,UP,1
2014-05-13,60.81,60.81,57.2878,59.762,64.0233,UP,1
2014-05-14,60.88,59.95,57.3564,60.212,63.8689,DOWN,0
2014-05-15,60.2,60.71,57.4206,60.436,63.6949,UP,1
2014-05-16,61.64,60.65,57.4924,60.846,63.5493,UP,1
2014-05-19,62.2,61.27,57.5649,61.146,63.4229,DOWN,0
2014-05-20,61.71,62.12,57.6362,61.326,63.2963,UP,1
2014-05-21,62.47,61.73,57.7104,61.644,63.1963,UP,1
2014-05-22,63.15,62.29,57.7892,62.234,63.0981,UP,1
2014-05-23,64.3,63.33,57.8752,62.766,63.0425,UP,1
2014-05-27,65.25,64.64,57.9639,63.376,63.0037,DOWN,0
2014-05-28,64.84,65.43,58.0522,64.002,62.9371,UP,1
2014-05-29,65.45,64.93,58.1434,64.598,62.8757,DOWN,0
2014-05-30,64.54,65.75,58.2304,64.876,62.8139,UP,1
2014-06-02,64.64,64.54,58.3194,64.944,62.7369,DOWN,0
2014-06-03,64.09,64.19,58.4105,64.712,62.6759,UP,1
2014-06-04,64.17,64.1,58.5044,64.578,62.6545,UP,1
2014-06-05,65.47,64.3,58.6073,64.582,62.6477,UP,1
2014-06-06,66.91,65.99,58.7165,65.056,62.7079,UP,1
2014-06-09,66.93,66.7,58.8254,65.514,62.7559,UP,1
2014-06-10,66.96,66.69,58.9318,66.088,62.7975,UP,1
2014-06-11,67.46,66.9,59.0403,66.746,62.8319,DOWN,0
2014-06-12,66.56,67.23,59.1428,66.964,62.8445,UP,1
2014-06-13,66.82,66.7,59.2494,66.946,62.8713,UP,1
2014-06-16,67.62,66.8,59.3598,67.084,62.9747,DOWN,0
2014-06-17,67.54,67.36,59.4679,67.2,63.0991,UP,1
2014-06-18,73.08,73.82,59.6045,68.324,63.3513,DOWN,0
2014-06-19,72.95,73.17,59.7399,69.602,63.5739,DOWN,0
2014-06-20,72.61,73.04,59.8683,70.76,63.7569,UP,1
2014-06-23,72.89,72.74,59.9991,71.814,63.9849,DOWN,0
2014-06-24,72.38,72.95,60.1266,72.782,64.2225,UP,1
2014-06-25,72.44,72.27,60.2526,72.654,64.4435,UP,1
2014-06-26,72.85,72.44,60.3767,72.634,64.6584,DOWN,0
2014-06-27,72.0,72.62,60.4957,72.512,64.8376,UP,1
2014-06-30,72.36,72.43,60.6193,72.406,65.004,UP,1
2014-07-01,73.01,72.09,60.7456,72.532,65.1782,DOWN,0
2014-07-02,72.76,72.65,60.8687,72.596,65.3438,UP,1
2014-07-03,73.57,72.95,60.9958,72.74,65.5274,DOWN,0
2014-07-07,72.68,73.07,61.0963,72.876,65.7166,DOWN,0
2014-07-08,71.14,72.59,61.1927,72.632,65.9072,UP,1
2014-07-09,71.57,71.11,61.289,72.344,66.1306,UP,1
2014-07-10,71.7,70.46,61.3885,72.132,66.3464,UP,1
2014-07-11,72.26,71.73,61.4927,71.87,66.5578,UP,1
2014-07-14,72.88,72.55,61.5977,71.91,66.7636,DOWN,0
2014-07-15,72.29,72.8,61.6987,72.14,66.9782,UP,1
2014-07-16,72.38,72.55,61.8004,72.302,67.197,DOWN,0
2014-07-17,71.39,72.11,61.8977,72.24,67.436,UP,1
2014-07-18,72.55,71.9,61.9983,72.298,67.7144,DOWN,0
2014-07-21,71.96,72.5,62.1005,72.114,67.972,UP,1
2014-07-22,72.26,72.13,62.2074,72.108,68.2254,DOWN,0
2014-07-23,72.04,72.34,62.3097,72.04,68.4522,UP,1
2014-07-24,72.795,72.3,62.4196,72.321,68.6919,DOWN,0
2014-07-25,72.62,72.54,62.5348,72.335,68.9267,UP,1
2014-07-28,72.7,72.39,62.6511,72.483,69.1767,DOWN,0
2014-07-29,72.27,72.7,62.7566,72.485,69.3893,DOWN,0
2014-07-30,71.89,72.5,62.8551,72.455,69.5831,DOWN,0
2014-07-31,69.25,71.31,62.9382,71.746,69.7339,DOWN,0
2014-08-01,68.94,69.01,63.0232,71.01,69.8633,DOWN,0
2014-08-04,68.77,68.95,63.1075,70.224,69.9757,UP,1
2014-08-05,68.97,68.3,63.1921,69.564,70.0691,DOWN,0
2014-08-06,68.23,68.73,63.2701,68.832,70.1287,DOWN,0
2014-08-07,67.83,68.69,63.3438,68.548,70.1885,UP,1
2014-08-08,68.39,68.08,63.4199,68.438,70.2473,UP,1
2014-08-11,68.97,68.5,63.4995,68.478,70.3359,DOWN,0
2014-08-12,68.785,68.61,63.5723,68.441,70.4188,UP,1
2014-08-13,69.79,69.12,63.6522,68.753,70.5328,UP,1
2014-08-14,70.05,69.89,63.7328,69.197,70.6504,UP,1
2014-08-15,70.07,70.88,63.8089,69.533,70.7424,UP,1
2014-08-18,71.06,70.44,63.8937,69.951,70.8254,UP,1
2014-08-19,72.05,71.09,63.9828,70.604,70.9278,DOWN,0
2014-08-20,71.02,71.78,64.0649,70.85,71.009,UP,1
2014-08-21,71.73,71.07,64.1466,71.186,71.0944,UP,1
2014-08-22,72.04,71.89,64.2328,71.58,71.204,DOWN,0
2014-08-25,71.82,72.44,64.3175,71.732,71.304,DOWN,0
2014-08-26,71.53,71.79,64.4093,71.628,71.3822,UP,1
2014-08-27,71.55,71.53,64.4929,71.734,71.4624,DOWN,0
2014-08-28,71.37,71.23,64.5688,71.662,71.4282,UP,1
2014-08-29,71.9,71.77,64.6471,71.634,71.4072,UP,1
2014-09-02,72.1,72.06,64.7199,71.69,71.397,UP,1
2014-09-03,72.43,72.55,64.7962,71.87,71.3878,UP,1
2014-09-04,72.455,72.63,64.8717,72.051,71.3893,UP,1
2014-09-05,73.13,72.6,64.9544,72.403,71.4031,UP,1
2014-09-08,73.39,72.87,65.0425,72.701,71.4139,DOWN,0
2014-09-09,72.42,73.58,65.1249,72.765,71.4223,DOWN,0
2014-09-10,72.33,72.25,65.2054,72.745,71.4217,UP,1
2014-09-11,72.42,72.03,65.2854,72.738,71.4099,DOWN,0
2014-09-12,70.98,72.4,65.3556,72.308,71.3743,DOWN,0
2014-09-15,70.27,70.63,65.4234,71.684,71.3083,UP,1
2014-09-16,70.73,70.01,65.4925,71.346,71.2693,DOWN,0
2014-09-17,67.3,68.03,65.5451,70.34,71.1925,UP,1
2014-09-18,67.91,67.28,65.6009,69.438,71.1193,DOWN,0
2014-09-19,66.94,68.12,65.6536,68.63,71.0241,UP,1
2014-09-22,67.2,66.7,65.7093,68.016,70.9229,UP,1
2014-09-23,67.79,67.11,65.7731,67.428,70.8211,UP,1
2014-09-24,69.03,67.77,65.8402,67.774,70.7559,DOWN,0
2014-09-25,67.71,68.85,65.9016,67.734,70.6625,UP,1
2014-09-26,68.355,67.49,65.9667,68.017,70.6018,UP,1
2014-09-29,69.22,67.69,66.0396,68.421,70.5352,DOWN,0
2014-09-30,69.19,69.49,66.1156,68.701,70.4798,DOWN,0
2014-10-01,67.54,69.13,66.1489,68.403,70.3854,DOWN,0
2014-10-02,67.06,67.83,66.1917,68.273,70.2858,UP,1
2014-10-03,68.4,67.59,66.2453,68.282,70.1979,DOWN,0
2014-10-06,67.67,68.56,66.2885,67.972,70.0989,DOWN,0
2014-10-07,65.96,67.4,66.3276,67.326,69.9641,UP,1
2014-10-08,67.99,66.0,66.3713,67.416,69.8785,DOWN,0
2014-10-09,65.66,67.83,66.4022,67.136,69.7539,DOWN,0
2014-10-10,63.29,65.37,66.421,66.114,69.6347,DOWN,0
2014-10-13,61.68,63.01,66.4315,64.916,69.4895,DOWN,0
2014-10-14,60.88,62.17,66.4384,63.9,69.3317,UP,1
2014-10-15,62.19,59.61,66.4516,62.74,69.1961,UP,1
2014-10-16,62.86,60.72,66.4665,62.18,69.0887,UP,1
2014-10-17,64.52,63.46,66.4926,62.426,69.0225,UP,1
2014-10-20,64.68,64.25,66.5202,63.026,68.9483,UP,1
2014-10-21,66.425,64.84,66.5618,64.135,68.8974,DOWN,0
2014-10-22,65.04,66.31,66.5921,64.705,68.8225,UP,1
2014-10-23,65.92,65.62,66.6272,65.317,68.7451,UP,1
2014-10-24,67.01,66.26,66.6668,65.815,68.6843,UP,1
2014-10-27,67.03,66.84,66.7043,66.285,68.6235,UP,1
2014-10-28,68.37,67.45,66.7532,66.674,68.5697,DOWN,0
2014-10-29,67.93,68.21,66.791,67.252,68.4873,UP,1
2014-10-30,68.57,67.23,66.8254,67.782,68.4383,UP,1
2014-10-31,70.12,69.89,66.8679,68.404,68.4061,DOWN,0
2014-11-03,69.91,69.93,66.9106,68.98,68.3635,UP,1
2014-11-04,71.07,69.95,66.9617,69.52,68.3485,UP,1
2014-11-05,71.37,71.53,67.0097,70.208,68.3453,UP,1
2014-11-06,72.1,71.59,67.0658,70.914,68.3563,DOWN,0
2014-11-07,71.6,72.35,67.1283,71.21,68.3609,UP,1
2014-11-10,71.7,71.63,67.195,71.568,68.3569,DOWN,0
2014-11-11,71.7,71.81,67.258,71.694,68.3489,DOWN,0
2014-11-12,71.41,71.35,67.3227,71.702,68.3285,UP,1
2014-11-13,71.72,71.65,67.3844,71.626,68.3138,DOWN,0
2014-11-14,71.42,71.7,67.4455,71.59,68.2796,DOWN,0
2014-11-17,69.97,70.98,67.5049,71.244,68.2112,UP,1
2014-11-18,70.83,69.86,67.5605,71.07,68.1794,DOWN,0
2014-11-19,70.82,71.01,67.6096,70.952,68.1492,DOWN,0
2014-11-20,70.44,70.33,67.6551,70.696,68.1096,UP,1
2014-11-21,71.32,72.0,67.6973,70.676,68.1164,DOWN,0
2014-11-24,71.225,71.52,67.7345,70.927,68.1355,UP,1
2014-11-25,72.0,71.2,67.7746,71.161,68.1609,UP,1
2014-11-26,72.98,72.08,67.8138,71.593,68.2745,UP,1
2014-11-28,73.68,73.13,67.847,72.241,68.3899,UP,1
2014-12-01,73.75,73.64,67.8741,72.727,68.5261,DOWN,0
2014-12-02,73.47,74.0,67.8981,73.176,68.6515,DOWN,0
2014-12-03,73.18,73.64,67.9241,73.412,68.7593,DOWN,0
2014-12-04,73.03,73.09,67.9468,73.422,68.8393,DOWN,0
2014-12-05,72.4,73.16,67.9677,73.166,68.9331,DOWN,0
2014-12-08,72.05,72.4,67.9842,72.826,69.007,DOWN,0
2014-12-09,71.565,71.34,68.0019,72.445,69.0539,DOWN,0
2014-12-10,69.85,71.56,68.0121,71.779,69.0671,DOWN,0
2014-12-11,69.74,70.1,68.0112,71.121,69.1111,UP,1
2014-12-12,76.02,74.17,68.0481,71.845,69.2903,DOWN,0
2014-12-15,73.04,75.66,68.074,72.043,69.3831,DOWN,0
2014-12-16,72.32,72.87,68.0926,72.194,69.4761,UP,1
2014-12-17,73.995,72.5,68.1181,73.023,69.6368,UP,1
2014-12-18,74.89,75.41,68.148,74.053,69.7748,DOWN,0
2014-12-19,74.45,75.0,68.1776,73.739,69.9506,UP,1
2014-12-22,74.5,74.38,68.2099,74.031,70.1748,DOWN,0
2014-12-23,74.38,74.65,68.2445,74.443,70.4288,UP,1
2014-12-24,74.74,74.49,68.2779,74.592,70.706,DOWN,0
2014-12-26,74.67,74.74,68.3158,74.548,70.9556,DOWN,0
2014-12-29,74.13,74.56,68.3505,74.484,71.181,DOWN,0
2014-12-30,73.085,73.63,68.3751,74.201,71.3523,DOWN,0
2014-12-31,72.7,73.4,68.396,73.865,71.5127,DOWN,0
2015-01-02,72.34,72.7,68.4195,73.385,71.631,DOWN,0
2015-01-05,71.98,72.21,68.437,72.847,71.7698,DOWN,0
2015-01-06,70.53,71.95,68.4539,72.127,71.862,UP,1
2015-01-07,71.11,70.77,68.4833,71.732,71.944,UP,1
2015-01-08,72.915,71.4,68.5188,71.775,72.0617,DOWN,0
2015-01-09,71.84,72.89,68.5585,71.675,72.1311,DOWN,0
2015-01-12,71.12,72.13,68.5915,71.503,72.1949,DOWN,0
2015-01-13,70.59,71.95,68.62,71.515,72.2353,DOWN,0
2015-01-14,69.99,69.88,68.6413,71.291,72.2327,UP,1
2015-01-15,70.29,71.71,68.6631,70.766,72.2403,UP,1
2015-01-16,71.73,70.03,68.6943,70.744,72.2535,DOWN,0
2015-01-20,71.49,71.79,68.7395,70.818,72.2559,UP,1
2015-01-21,71.54,71.16,68.7906,71.008,72.2447,UP,1
2015-01-22,73.48,71.9,68.8557,71.706,72.2823,UP,1
2015-01-23,74.06,73.44,68.9169,72.46,72.3295,DOWN,0
2015-01-26,72.74,72.61,68.9633,72.662,72.3503,DOWN,0
2015-01-27,71.46,71.71,69.0131,72.656,72.3513,DOWN,0
2015-01-28,70.25,71.54,69.0619,72.398,72.3219,UP,1
2015-01-29,71.64,70.03,69.1131,72.03,72.3263,DOWN,0
2015-01-30,70.13,71.32,69.1532,71.244,72.3295,UP,1
2015-02-02,71.11,70.44,69.1936,70.918,72.3351,UP,1
2015-02-03,71.92,71.54,69.233,71.01,72.3571,UP,1
2015-02-04,72.28,71.79,69.2729,71.416,72.3939,UP,1
2015-02-05,73.1,72.47,69.316,71.708,72.4295,DOWN,0
2015-02-06,72.54,73.18,69.3567,72.19,72.4558,DOWN,0
2015-02-09,72.33,72.09,69.4023,72.434,72.4624,UP,1
2015-02-10,72.76,72.94,69.458,72.602,72.458,UP,1
2015-02-11,73.01,72.78,69.5211,72.748,72.4446,UP,1
2015-02-12,74.59,73.6,69.5895,73.046,72.4614,UP,1
2015-02-13,76.51,74.98,69.6636,73.84,72.5222,UP,1
2015-02-17,77.13,76.67,69.7363,74.8,72.6012,UP,1
2015-02-18,77.73,77.02,69.8171,75.794,72.6952,DOWN,0
2015-02-19,77.73,77.42,69.8986,76.738,72.8018,UP,1
2015-02-20,78.55,77.76,69.9941,77.53,72.9318,DOWN,0
2015-02-23,78.1,78.65,70.0915,77.848,73.0625,DOWN,0
2015-02-24,77.68,78.03,70.1845,77.958,73.2191,UP,1
2015-02-25,78.07,77.76,70.2769,78.026,73.3857,UP,1
2015-02-26,78.96,78.32,70.3682,78.272,73.4445,UP,1
2015-02-27,79.1,79.24,70.4596,78.382,73.5657,UP,1
2015-03-02,79.79,79.14,70.5542,78.72,73.7151,DOWN,0
2015-03-03,78.99,79.63,70.6481,78.982,73.815,DOWN,0
2015-03-04,77.63,78.71,70.7281,78.894,73.8698,UP,1
2015-03-05,78.62,77.6,70.8102,78.826,73.9532,DOWN,0
2015-03-06,77.55,78.19,70.8894,78.516,74.0142,UP,1
2015-03-09,77.93,77.76,70.9667,78.144,74.0852,DOWN,0
2015-03-10,76.005,77.25,71.031,77.547,74.1105,UP,1
2015-03-11,76.01,75.91,71.0895,77.223,74.1373,UP,1
2015-03-12,77.4,76.14,71.1503,76.979,74.2027,UP,1
2015-03-13,77.62,77.18,71.2142,76.993,74.2934,UP,1
2015-03-16,78.33,78.21,71.2786,77.073,74.406,UP,1
2015-03-17,79.66,78.22,71.3542,77.804,74.5524,DOWN,0
2015-03-18,76.89,75.5,71.4154,77.98,74.6506,UP,1
2015-03-19,77.14,76.48,71.4807,77.928,74.7828,UP,1
2015-03-20,77.36,77.67,71.5466,77.876,74.9078,DOWN,0
2015-03-23,76.35,77.11,71.601,77.48,74.9765,DOWN,0
2015-03-24,75.45,76.11,71.6437,76.638,75.0487,DOWN,0
2015-03-25,73.13,75.5,71.6747,75.886,75.0889,DOWN,0
2015-03-26,72.97,72.43,71.7048,75.052,75.1365,UP,1
2015-03-27,73.31,72.72,71.734,74.242,75.2029,UP,1
2015-03-30,73.6,73.51,71.7692,73.692,75.2691,UP,1
2015-03-31,73.94,73.11,71.8048,73.39,75.3133,UP,1
2015-04-01,75.07,73.61,71.8421,73.778,75.3849,UP,1
2015-04-02,75.68,75.17,71.8828,74.32,75.4677,UP,1
2015-04-06,76.23,75.13,71.8985,74.904,75.5227,DOWN,0
2015-04-07,75.65,76.07,71.912,75.314,75.5545,DOWN,0
2015-04-08,75.44,75.68,71.9262,75.614,75.6085,UP,1
2015-04-09,76.33,75.62,71.9434,75.866,75.7059,UP,1
2015-04-10,76.53,76.3,71.9641,76.036,75.8315,DOWN,0
2015-04-13,76.02,76.44,71.982,75.994,75.9191,DOWN,0
2015-04-14,75.95,76.02,71.9975,76.054,76.0355,UP,1
2015-04-15,76.03,76.09,72.0177,76.172,76.1339,DOWN,0
2015-04-16,75.15,75.41,72.0316,75.936,76.1985,DOWN,0
2015-04-17,73.15,74.38,72.0323,75.26,76.2159,UP,1
2015-04-20,73.92,73.42,72.0381,74.84,76.2323,UP,1
2015-04-21,74.62,74.31,72.0434,74.574,76.2739,UP,1
2015-04-22,75.5,74.68,72.0575,74.468,76.3373,UP,1
2015-04-23,76.52,75.08,72.0844,74.742,76.4125,UP,1
2015-04-24,76.54,76.41,72.1092,75.42,76.4831,UP,1
2015-04-27,76.55,76.84,72.1335,75.946,76.5223,DOWN,0
2015-04-28,76.02,76.34,72.1523,76.226,76.5125,UP,1
2015-04-29,76.65,75.61,72.1711,76.456,76.5029,DOWN,0
2015-04-30,76.06,76.4,72.19,76.364,76.4695,UP,1
2015-05-01,76.43,76.29,72.2102,76.342,76.4435,DOWN,0
2015-05-04,75.85,76.43,72.2325,76.202,76.3895,DOWN,0
2015-05-05,75.0,75.35,72.2448,75.998,76.3275,DOWN,0
2015-05-06,74.48,75.08,72.2574,75.564,76.2635,UP,1
2015-05-07,74.73,74.4,72.2697,75.298,76.1967,UP,1
2015-05-08,76.31,75.28,72.2911,75.274,76.1437,UP,1
2015-05-11,76.785,76.32,72.311,75.461,76.0974,DOWN,0
2015-05-12,76.57,76.26,72.3308,75.775,76.033,UP,1
2015-05-13,77.08,76.6,72.3527,76.295,75.9948,UP,1
2015-05-14,79.43,77.64,72.3885,77.235,76.0308,DOWN,0
2015-05-15,78.92,80.0,72.4236,77.757,76.0368,UP,1
2015-05-18,79.41,78.69,72.4744,78.282,76.074,UP,1
2015-05-19,79.62,79.75,72.5278,78.892,76.1078,DOWN,0
2015-05-20,79.61,79.57,72.582,79.398,76.1799,UP,1
2015-05-21,80.56,79.54,72.64,79.624,76.2709,DOWN,0
2015-05-22,80.04,80.34,72.699,79.848,76.3237,DOWN,0
2015-05-26,79.365,79.91,72.7567,79.839,76.3586,UP,1
2015-05-27,80.16,79.55,72.8156,79.947,76.3952,DOWN,0
2015-05-28,80.015,80.17,72.8708,80.028,76.4023,DOWN,0
2015-05-29,79.09,79.89,72.9223,79.734,76.4463,UP,1
2015-06-01,79.87,79.5,72.9727,79.7,76.5009,DOWN,0
2015-06-02,79.82,79.7,73.0216,79.791,76.5501,UP,1
2015-06-03,80.13,79.93,73.0719,79.785,76.6257,DOWN,0
2015-06-04,78.75,79.86,73.1103,79.532,76.6917,UP,1
2015-06-05,78.86,78.64,73.1444,79.486,76.8063,DOWN,0
2015-06-08,78.16,78.9,73.1801,79.144,76.9101,DOWN,0
2015-06-09,77.9,77.88,73.2109,78.76,77.0019,UP,1
2015-06-10,79.56,78.18,73.2485,78.646,77.1211,UP,1
2015-06-11,79.65,79.81,73.2877,78.826,77.2353,UP,1
2015-06-12,79.86,79.33,73.3293,79.026,77.3311,DOWN,0
2015-06-15,78.9,79.17,73.3661,79.174,77.3955,UP,1
2015-06-16,79.94,78.93,73.4089,79.582,77.4697,DOWN,0
2015-06-17,77.91,79.5,73.439,79.252,77.5149,UP,1
2015-06-18,79.39,77.82,73.4754,79.2,77.5939,UP,1
2015-06-19,79.7,79.41,73.5118,79.168,77.6613,UP,1
2015-06-22,82.28,80.0,73.5609,79.844,77.7763,UP,1
2015-06-23,83.55,82.17,73.613,80.566,77.9269,DOWN,0
2015-06-24,83.4,83.22,73.663,81.664,78.0759,UP,1
2015-06-25,83.94,83.82,73.7206,82.574,78.2341,DOWN,0
2015-06-26,82.74,84.22,73.7727,83.182,78.3859,DOWN,0
2015-06-29,81.28,81.22,73.817,82.982,78.5485,DOWN,0
2015-06-30,81.01,82.19,73.8671,82.474,78.6903,DOWN,0
2015-07-01,80.945,81.57,73.9205,81.983,78.8168,DOWN,0
2015-07-02,80.75,81.19,73.9706,81.345,78.9218,DOWN,0
2015-07-06,80.5,80.02,74.0366,80.897,79.0014,UP,1
2015-07-07,80.59,80.77,74.1,80.759,79.0824,DOWN,0
