ticker,MU US Equity,MU US Equity,MU US Equity,MU US Equity,MU US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-12-16,72.99,74.19,50.0782,71.898,59.1152,DOWN,0
2020-12-17,72.26,73.5877,50.1709,72.094,59.5922,DOWN,0
2020-12-18,71.46,72.7,50.2708,72.28,60.0234,UP,1
2020-12-21,71.47,70.0,50.3983,72.266,60.455,DOWN,0
2020-12-22,70.44,71.5124,50.5112,71.724,60.8502,DOWN,0
2020-12-23,69.95,70.47,50.6424,71.116,61.2122,UP,1
2020-12-24,70.58,70.31,50.8012,70.78,61.5912,UP,1
2020-12-28,70.66,71.79,50.9396,70.62,61.9656,DOWN,0
2020-12-29,70.21,71.0,51.1183,70.368,62.3376,UP,1
2020-12-30,71.92,70.42,51.291,70.664,62.7234,UP,1
2020-12-31,75.18,72.39,51.4934,71.71,63.1564,DOWN,0
2021-01-04,74.05,76.48,51.6822,72.404,63.5712,UP,1
2021-01-05,77.26,76.44,51.888,73.724,64.0288,DOWN,0
2021-01-06,77.11,76.36,52.0823,75.104,64.514,UP,1
2021-01-07,79.11,78.06,52.2615,76.542,65.0534,DOWN,0
2021-01-08,77.42,82.54,52.4361,76.99,65.5626,UP,1
2021-01-11,78.67,76.59,52.6055,77.914,66.136,UP,1
2021-01-12,79.46,79.19,52.7854,78.354,66.7156,UP,1
2021-01-13,79.91,78.95,52.9623,78.914,67.307,UP,1
2021-01-14,81.3,80.01,53.1585,79.352,67.9388,DOWN,0
2021-01-15,80.72,80.92,53.3627,80.012,68.5316,UP,1
2021-01-19,85.5,81.28,53.5847,81.378,69.2024,DOWN,0
2021-01-20,83.5,85.93,53.7961,82.186,69.7808,UP,1
2021-01-21,85.01,84.0,53.9893,83.206,70.3778,DOWN,0
2021-01-22,82.28,84.08,54.168,83.402,70.9042,DOWN,0
2021-01-25,81.28,83.19,54.333,83.514,71.4216,DOWN,0
2021-01-26,79.51,81.79,54.4999,82.316,71.8846,DOWN,0
2021-01-27,75.09,77.33,54.6445,80.634,72.2614,UP,1
2021-01-28,78.39,77.2,54.7983,79.31,72.6706,DOWN,0
2021-01-29,78.27,78.36,54.9575,78.508,72.9988,UP,1
2021-02-01,80.43,79.59,55.132,78.338,73.3676,UP,1
2021-02-02,81.62,81.26,55.3116,78.76,73.7852,DOWN,0
2021-02-03,79.11,81.85,55.4902,79.564,74.1308,UP,1
2021-02-04,81.25,79.15,55.6894,80.136,74.5278,DOWN,0
2021-02-05,81.1,81.77,55.8753,80.702,74.8662,UP,1
2021-02-08,84.01,81.7452,56.0765,81.418,75.2674,DOWN,0
2021-02-09,83.32,83.35,56.2723,81.758,75.6652,DOWN,0
2021-02-10,82.35,84.0,56.4577,82.406,76.0276,UP,1
2021-02-11,86.48,84.4,56.6635,83.452,76.4754,UP,1
2021-02-12,88.01,86.11,56.8544,84.834,76.894,DOWN,0
2021-02-16,87.74,89.22,57.0537,85.58,77.2666,DOWN,0
2021-02-17,86.05,86.69,57.2586,86.126,77.5896,UP,1
2021-02-18,88.535,86.52,57.479,87.363,77.8935,UP,1
2021-02-19,90.96,90.245,57.7067,88.259,78.2605,DOWN,0
2021-02-22,86.28,89.53,57.9077,87.913,78.5223,UP,1
2021-02-23,88.23,85.24,58.1159,88.011,78.8587,UP,1
2021-02-24,92.52,88.3,58.3373,89.305,79.2835,DOWN,0
2021-02-25,88.12,91.52,58.5369,89.222,79.6353,UP,1
2021-02-26,91.53,89.74,58.7661,89.336,80.0351,UP,1
2021-03-01,94.76,94.54,59.0222,91.032,80.4673,DOWN,0
2021-03-02,91.09,93.57,59.249,91.604,80.8293,DOWN,0
2021-03-03,89.11,90.57,59.4725,90.922,81.1663,DOWN,0
2021-03-04,84.33,88.81,59.6646,90.164,81.4237,UP,1
2021-03-05,88.93,87.53,59.8836,89.644,81.7729,DOWN,0
2021-03-08,85.05,88.5734,60.0757,87.702,82.0651,UP,1
2021-03-09,89.3,88.0,60.2961,87.344,82.4521,DOWN,0
2021-03-10,85.41,90.01,60.4984,86.604,82.7487,UP,1
2021-03-11,89.31,87.59,60.716,87.6,83.1217,DOWN,0
2021-03-12,87.77,87.57,60.9076,87.368,83.4729,UP,1
2021-03-15,88.85,87.77,61.1195,88.128,83.8115,UP,1
2021-03-16,91.43,90.75,61.3371,88.554,84.1365,UP,1
2021-03-17,94.76,91.33,61.5792,90.424,84.5507,DOWN,0
2021-03-18,89.82,92.97,61.7942,90.526,84.8019,UP,1
2021-03-19,90.51,90.355,62.0021,91.074,85.0699,UP,1
2021-03-22,91.28,91.83,62.2024,91.56,85.3133,DOWN,0
2021-03-23,85.4,91.02,62.3608,90.354,85.4729,DOWN,0
2021-03-24,83.0,87.06,62.5073,88.002,85.5595,UP,1
2021-03-25,84.09,81.142,62.662,86.856,85.6521,UP,1
2021-03-26,87.99,84.16,62.8396,86.352,85.8137,DOWN,0
2021-03-29,86.59,87.755,63.03,85.414,85.9195,DOWN,0
2021-03-30,86.54,86.26,63.2192,85.642,86.0359,UP,1
2021-03-31,88.21,87.44,63.4141,86.684,86.0901,UP,1
2021-04-01,92.41,93.0,63.621,88.348,86.2683,UP,1
2021-04-05,93.75,93.9265,63.835,89.5,86.4431,DOWN,0
2021-04-06,93.49,93.84,64.05,90.88,86.6673,UP,1
2021-04-07,93.96,94.25,64.2657,92.364,86.9209,UP,1
2021-04-08,95.29,95.0,64.4864,93.78,87.2365,UP,1
2021-04-09,95.3,94.3448,64.7137,94.358,87.6407,UP,1
2021-04-12,95.59,95.19,64.9502,94.726,87.9847,DOWN,0
2021-04-13,92.15,96.29,65.165,94.458,88.2623,DOWN,0
2021-04-14,90.67,91.66,65.3759,93.8,88.4671,DOWN,0
2021-04-15,90.27,91.75,65.5815,92.796,88.6401,UP,1
2021-04-16,90.66,90.4351,65.7772,91.868,88.8711,DOWN,0
2021-04-19,88.41,90.665,65.9708,90.432,89.0143,DOWN,0
2021-04-20,87.48,88.38,66.159,89.498,89.1419,UP,1
2021-04-21,89.49,87.06,66.3519,89.262,89.2515,DOWN,0
2021-04-22,84.71,88.2,66.53,88.15,89.2793,UP,1
2021-04-23,86.03,85.24,66.7116,87.224,89.3529,UP,1
2021-04-26,87.84,86.47,66.9009,87.11,89.3801,UP,1
2021-04-27,89.46,89.33,67.0947,87.506,89.4091,DOWN,0
2021-04-28,86.03,87.6635,67.2775,86.814,89.3749,UP,1
2021-04-29,88.06,87.72,67.4693,87.484,89.4151,DOWN,0
2021-04-30,86.07,86.9335,67.6471,87.492,89.3658,DOWN,0
2021-05-03,85.02,86.97,67.8217,86.928,89.247,DOWN,0
2021-05-04,84.41,84.14,67.9964,85.918,89.2096,UP,1
2021-05-05,85.15,85.49,68.1661,85.742,89.148,DOWN,0
2021-05-06,84.8,84.865,68.3325,85.09,88.9936,UP,1
2021-05-07,85.98,85.91,68.5041,85.072,88.9508,DOWN,0
2021-05-10,80.85,84.95,68.6452,84.238,88.7372,DOWN,0
2021-05-11,80.68,77.27,68.7985,83.492,88.4556,DOWN,0
2021-05-12,76.8,79.14,68.9245,81.822,88.1698,UP,1
2021-05-13,77.19,77.97,69.06,80.3,87.9314,UP,1
2021-05-14,79.7,78.79,69.2066,79.044,87.8388,UP,1
2021-05-17,80.39,79.095,69.3548,78.952,87.668,DOWN,0
2021-05-18,78.88,80.55,69.4989,78.592,87.5446,UP,1
2021-05-19,79.93,77.212,69.6466,79.218,87.3572,UP,1
2021-05-20,81.13,80.5,69.7958,80.006,87.2716,DOWN,0
2021-05-21,80.72,81.77,69.9441,80.21,87.0998,UP,1
2021-05-24,82.9,81.4175,70.1151,80.712,87.0024,DOWN,0
2021-05-25,81.23,83.565,70.2775,81.182,86.85,UP,1
2021-05-26,82.24,81.585,70.443,81.644,86.6662,UP,1
2021-05-27,83.93,82.46,70.6238,82.204,86.4496,UP,1
2021-05-28,84.14,84.22,70.8021,82.888,86.336,UP,1
2021-06-01,84.15,84.92,70.9922,83.138,86.2088,UP,1
2021-06-02,84.34,84.39,71.1859,83.76,86.07,DOWN,0
2021-06-03,82.03,83.68,71.3699,83.718,86.0026,UP,1
2021-06-04,83.76,82.97,71.5667,83.684,86.0178,UP,1
2021-06-07,84.04,83.19,71.7667,83.664,86.0168,DOWN,0
2021-06-08,80.53,84.97,71.9544,82.94,85.8676,DOWN,0
2021-06-09,78.66,80.17,72.1344,81.804,85.709,UP,1
2021-06-10,79.28,79.4,72.312,81.254,85.5638,UP,1
2021-06-11,79.34,80.07,72.4832,80.37,85.3864,UP,1
2021-06-14,80.49,79.5,72.6609,79.66,85.148,UP,1
2021-06-15,82.18,80.64,72.8487,79.99,84.9166,DOWN,0
2021-06-16,80.49,82.73,73.0227,80.356,84.6566,UP,1
2021-06-17,80.64,79.7,73.1983,80.628,84.3902,DOWN,0
2021-06-18,76.95,78.9,73.3543,80.15,84.0234,UP,1
2021-06-21,77.07,76.85,73.5005,79.466,83.6588,UP,1
2021-06-22,77.66,77.61,73.6571,78.562,83.3002,UP,1
2021-06-23,79.02,78.1,73.8198,78.268,83.0376,UP,1
2021-06-24,80.58,80.43,73.9976,78.256,82.8358,UP,1
2021-06-25,82.03,81.57,74.182,79.272,82.671,UP,1
2021-06-28,83.38,82.63,74.3745,80.534,82.5254,DOWN,0
2021-06-29,82.93,83.54,74.5587,81.588,82.4158,UP,1
2021-06-30,84.98,84.85,74.7385,82.78,82.3658,DOWN,0
2021-07-01,80.11,82.24,74.8938,82.686,82.1782,UP,1
2021-07-02,80.33,80.61,75.0444,82.346,82.0906,UP,1
2021-07-06,81.08,80.79,75.1949,81.886,81.9916,DOWN,0
2021-07-07,78.22,81.69,75.3323,80.944,81.7992,DOWN,0
2021-07-08,77.11,76.25,75.4721,79.37,81.5522,UP,1
2021-07-09,78.74,77.41,75.6173,79.096,81.4064,UP,1
2021-07-12,79.56,78.75,75.7658,78.942,81.2364,DOWN,0
2021-07-13,78.45,79.28,75.9107,78.416,81.084,UP,1
2021-07-14,78.49,79.35,76.0575,78.47,80.9534,DOWN,0
2021-07-15,76.92,78.34,76.1935,78.432,80.8036,DOWN,0
2021-07-16,75.01,77.155,76.315,77.686,80.6008,DOWN,0
2021-07-19,74.58,73.84,76.4531,76.69,80.3964,UP,1
2021-07-20,75.39,74.66,76.5904,76.078,80.1846,UP,1
2021-07-21,77.19,75.345,76.7436,75.818,80.1114,DOWN,0
2021-07-22,75.53,76.23,76.8833,75.54,80.0084,UP,1
2021-07-23,75.94,75.925,77.0264,75.726,79.9912,UP,1
2021-07-26,76.3,75.81,77.1658,76.07,79.9734,DOWN,0
2021-07-27,74.22,74.79,77.2874,75.836,79.8638,UP,1
2021-07-28,75.55,74.55,77.4157,75.508,79.767,UP,1
2021-07-29,77.08,76.08,77.5477,75.818,79.731,UP,1
2021-07-30,77.58,76.13,77.6764,76.146,79.684,UP,1
2021-08-02,77.64,79.04,77.8064,76.414,79.6142,UP,1
2021-08-03,80.86,78.873,77.951,77.742,79.617,UP,1
2021-08-04,81.98,80.45,78.1029,79.028,79.5986,DOWN,0
2021-08-05,81.49,82.14,78.2472,79.91,79.6038,UP,1
2021-08-06,82.0,81.2,78.3895,80.794,79.599,DOWN,0
2021-08-09,80.21,81.73,78.524,81.308,79.5246,DOWN,0
2021-08-10,75.91,79.82,78.6317,80.318,79.36,DOWN,0
2021-08-11,75.03,76.04,78.7426,78.928,79.1776,DOWN,0
2021-08-12,70.25,72.18,78.8331,76.68,78.8958,UP,1
2021-08-13,70.92,70.05,78.9279,74.464,78.6736,UP,1
2021-08-16,70.93,70.2,79.0326,72.608,78.417,DOWN,0
2021-08-17,70.78,70.17,79.1341,71.582,78.1518,DOWN,0
2021-08-18,70.62,71.25,79.2355,70.7,77.9536,DOWN,0
2021-08-19,70.28,70.14,79.3383,70.706,77.786,DOWN,0
2021-08-20,70.23,70.14,79.4341,70.568,77.605,UP,1
2021-08-23,71.74,70.84,79.533,70.73,77.453,UP,1
2021-08-24,71.98,72.14,79.62,70.97,77.2828,UP,1
2021-08-25,74.04,72.79,79.7144,71.654,77.12,DOWN,0
2021-08-26,72.77,73.23,79.7984,72.152,76.9656,UP,1
2021-08-27,74.0,72.46,79.8914,72.906,76.8328,DOWN,0
2021-08-30,73.16,74.12,79.9754,73.19,76.757,UP,1
2021-08-31,73.7,73.68,80.0626,73.534,76.6896,UP,1
2021-09-01,73.72,74.32,80.1416,73.47,76.6108,UP,1
2021-09-02,73.99,73.21,80.2022,73.714,76.5102,DOWN,0
2021-09-03,73.81,74.0,80.2613,73.676,76.3748,DOWN,0
2021-09-07,73.64,73.755,80.3258,73.772,76.207,DOWN,0
2021-09-08,72.27,73.2,80.378,73.486,75.9848,UP,1
2021-09-09,72.87,71.63,80.4354,73.316,75.7836,UP,1
2021-09-10,73.5,73.77,80.482,73.218,75.554,UP,1
2021-09-13,74.35,74.56,80.534,73.326,75.4388,DOWN,0
2021-09-14,73.49,73.79,80.5843,73.296,75.302,UP,1
2021-09-15,73.82,72.95,80.6322,73.606,75.1568,UP,1
2021-09-16,74.63,73.3,80.6849,73.958,75.085,DOWN,0
2021-09-17,74.3,74.405,80.721,74.118,75.0288,DOWN,0
2021-09-20,72.37,72.6,80.7373,73.722,74.9014,DOWN,0
2021-09-21,72.14,72.92,80.7485,73.452,74.753,UP,1
2021-09-22,73.97,73.04,80.7517,73.482,74.6634,UP,1
2021-09-23,74.04,73.61,80.7588,73.364,74.5744,UP,1
2021-09-24,74.05,73.295,80.7631,73.314,74.517,UP,1
2021-09-27,75.18,73.65,80.782,73.876,74.5204,DOWN,0
2021-09-28,73.1,74.5,80.7911,74.068,74.4908,DOWN,0
2021-09-29,71.64,71.16,80.7966,73.602,74.4158,DOWN,0
2021-09-30,70.98,72.2,80.7938,72.99,74.2916,UP,1
2021-10-01,70.99,71.34,80.783,72.378,74.2008,DOWN,0
2021-10-04,70.62,70.6,80.7712,71.466,74.0944,DOWN,0
2021-10-05,70.5,71.21,80.7624,70.946,73.9784,DOWN,0
2021-10-06,69.94,69.8,80.7548,70.606,73.8928,UP,1
2021-10-07,70.54,70.4,80.7501,70.518,73.7926,DOWN,0
2021-10-08,70.12,70.93,80.7485,70.344,73.6534,DOWN,0
2021-10-11,69.22,69.9,80.7449,70.064,73.4862,DOWN,0
2021-10-12,66.72,69.3891,80.7256,69.308,73.2678,DOWN,0
2021-10-13,66.38,66.74,80.7042,68.596,72.9782,UP,1
2021-10-14,67.8,67.28,80.6921,68.048,72.6946,DOWN,0
2021-10-15,67.68,68.09,80.6709,67.56,72.4184,DOWN,0
2021-10-18,67.26,67.01,80.6313,67.168,72.1236,UP,1
2021-10-19,67.57,67.37,80.5989,67.338,71.8708,UP,1
2021-10-20,68.27,67.2,80.554,67.716,71.718,UP,1
2021-10-21,68.64,67.95,80.5116,67.884,71.5902,DOWN,0
2021-10-22,67.51,68.51,80.4536,67.85,71.5354,UP,1
2021-10-25,68.76,69.62,80.4103,68.15,71.4922,UP,1
2021-10-26,68.94,69.37,80.3617,68.424,71.4524,DOWN,0
2021-10-27,68.24,68.52,80.3056,68.418,71.4016,UP,1
2021-10-28,69.58,69.29,80.2539,68.606,71.3808,DOWN,0
2021-10-29,69.1,68.385,80.1929,68.924,71.3572,UP,1
2021-11-01,70.7,68.97,80.1428,69.312,71.3666,UP,1
2021-11-02,70.76,70.49,80.0691,69.676,71.347,UP,1
2021-11-03,71.25,70.715,80.0079,70.278,71.3324,UP,1
2021-11-04,72.24,72.37,79.944,70.81,71.2964,UP,1
2021-11-05,72.92,73.0,79.8972,71.574,71.2994,UP,1
2021-11-08,74.56,73.32,79.8636,72.346,71.3106,UP,1
2021-11-09,75.59,75.1,79.844,73.312,71.3592,DOWN,0
2021-11-10,73.41,74.155,79.8356,73.744,71.3534,UP,1
2021-11-11,74.55,74.02,79.8164,74.206,71.37,UP,1
2021-11-12,77.3,75.02,79.8116,75.082,71.4362,DOWN,0
2021-11-15,76.78,77.76,79.7933,75.526,71.4956,UP,1
2021-11-16,76.81,76.56,79.7693,75.77,71.559,DOWN,0
2021-11-17,75.46,76.48,79.751,76.18,71.6228,UP,1
2021-11-18,77.02,76.9,79.7299,76.674,71.7058,UP,1
2021-11-19,83.03,78.93,79.7395,77.82,71.8964,UP,1
2021-11-22,83.86,83.66,79.7388,79.236,72.0866,UP,1
2021-11-23,85.41,85.04,79.7492,80.956,72.325,UP,1
2021-11-24,86.21,84.75,79.7685,83.106,72.5728,DOWN,0
2021-11-26,83.42,83.13,79.7532,84.386,72.7486,UP,1
2021-11-29,86.14,84.38,79.7439,85.008,72.9854,DOWN,0
2021-11-30,84.0,85.58,79.7252,85.036,73.218,UP,1
2021-12-01,85.15,86.55,79.7207,84.984,73.4782,DOWN,0
2021-12-02,82.88,82.632,79.6924,84.318,73.6564,DOWN,0
2021-12-03,81.62,83.71,79.6457,83.958,73.808,UP,1
2021-12-06,82.45,81.83,79.6265,83.22,73.976,UP,1
2021-12-07,85.83,84.42,79.6145,83.586,74.189,UP,1
2021-12-08,86.02,85.435,79.582,83.76,74.4474,DOWN,0
2021-12-09,84.93,85.3,79.5661,84.17,74.7132,UP,1
2021-12-10,85.54,84.34,79.5361,84.954,75.0044,DOWN,0
2021-12-13,84.35,86.61,79.4841,85.334,75.2716,DOWN,0
2021-12-14,83.29,83.22,79.4451,84.826,75.525,UP,1
2021-12-15,85.66,83.48,79.4278,84.754,75.8282,DOWN,0
2021-12-16,82.69,85.88,79.4196,84.306,76.0832,UP,1
2021-12-17,83.0,81.62,79.39,83.798,76.3324,DOWN,0
2021-12-20,82.03,82.14,79.3749,83.334,76.5706,UP,1
2021-12-21,90.68,88.99,79.3818,84.812,76.9998,DOWN,0
2021-12-22,90.34,90.0,79.4064,85.748,77.4722,UP,1
2021-12-23,94.42,90.7,79.432,88.094,78.033,UP,1
2021-12-27,94.43,93.72,79.4653,90.38,78.5656,DOWN,0
2021-12-28,92.94,93.75,79.4858,92.562,79.0708,UP,1
2021-12-29,96.17,94.0,79.5095,93.66,79.649,DOWN,0
2021-12-30,93.89,94.4,79.5051,94.37,80.1754,DOWN,0
2021-12-31,93.15,94.0,79.5218,94.116,80.673,UP,1
2022-01-03,95.75,93.905,79.5479,94.38,81.2152,UP,1
2022-01-04,96.34,95.6,79.5732,95.06,81.7918,DOWN,0
2022-01-05,94.4,95.38,79.6182,94.706,82.3046,UP,1
2022-01-06,95.65,95.1046,79.6815,95.058,82.8388,DOWN,0
2022-01-07,94.45,96.09,79.7333,95.318,83.363,DOWN,0
2022-01-10,93.89,94.26,79.7628,94.946,83.8492,UP,1
2022-01-11,94.2,92.455,79.8009,94.518,84.3512,UP,1
2022-01-12,95.11,95.16,79.8437,94.66,84.8394,UP,1
2022-01-13,95.62,96.5,79.8807,94.654,85.3366,UP,1
2022-01-14,97.36,94.44,79.9055,95.236,85.8588,DOWN,0
2022-01-18,92.87,95.53,79.9011,95.032,86.2714,DOWN,0
2022-01-19,90.0,93.72,79.8837,94.192,86.613,DOWN,0
2022-01-20,85.07,90.28,79.8392,92.184,86.8232,DOWN,0
2022-01-21,81.93,84.22,79.7724,89.446,86.95,UP,1
2022-01-24,82.95,80.27,79.7107,86.564,87.1408,DOWN,0
2022-01-25,80.72,80.92,79.6363,84.134,87.2642,UP,1
2022-01-26,81.97,83.245,79.5854,82.528,87.3576,DOWN,0
2022-01-27,78.72,83.51,79.5257,81.258,87.3964,UP,1
2022-01-28,79.27,77.37,79.4707,80.726,87.4456,UP,1
2022-01-31,82.27,78.96,79.4287,80.59,87.5818,DOWN,0
2022-02-01,81.45,82.2,79.3939,80.736,87.6704,UP,1
2022-02-02,84.51,82.92,79.3791,81.244,87.7,DOWN,0
2022-02-03,81.97,82.67,79.3415,81.894,87.6622,DOWN,0
2022-02-04,81.17,81.222,79.3238,82.274,87.5774,DOWN,0
2022-02-07,80.87,81.36,79.298,81.994,87.4706,UP,1
2022-02-08,84.12,81.15,79.2794,82.528,87.4846,UP,1
2022-02-09,88.12,84.6,79.2727,83.25,87.5242,UP,1
2022-02-10,91.02,89.19,79.2976,85.06,87.6646,DOWN,0
2022-02-11,89.76,91.28,79.3061,86.778,87.7568,UP,1
2022-02-14,89.86,91.99,79.3251,88.576,87.8964,UP,1
2022-02-15,96.0,91.01,79.38,90.952,88.184,UP,1
2022-02-16,96.06,94.44,79.4382,92.54,88.4562,DOWN,0
2022-02-17,93.73,95.04,79.4811,93.082,88.6142,DOWN,0
2022-02-18,90.8,94.53,79.5111,93.29,88.7098,DOWN,0
2022-02-22,90.57,89.84,79.5341,93.432,88.8226,DOWN,0
2022-02-23,87.31,91.47,79.5664,91.694,88.858,UP,1
2022-02-24,88.83,84.13,79.6071,90.248,88.9476,UP,1
2022-02-25,90.1,87.9635,79.6736,89.522,89.0838,DOWN,0
2022-02-28,88.86,88.45,79.732,89.134,89.1478,DOWN,0
2022-03-01,86.26,88.56,79.7648,88.272,89.2192,UP,1
2022-03-02,93.3,87.17,79.8293,89.47,89.4252,DOWN,0
2022-03-03,89.18,91.62,79.8808,89.54,89.5682,DOWN,0
2022-03-04,81.91,87.42,79.8907,87.902,89.3928,DOWN,0
2022-03-07,75.7,81.76,79.8636,85.27,89.1,UP,1
2022-03-08,77.16,76.25,79.8458,83.45,88.7548,UP,1
2022-03-09,79.44,79.97,79.8285,80.678,88.455,DOWN,0
2022-03-10,75.72,77.735,79.8009,77.986,88.1106,DOWN,0
2022-03-11,72.82,76.655,79.7538,76.168,87.6436,DOWN,0
2022-03-14,69.4,71.75,79.6812,74.908,87.1538,UP,1
2022-03-15,73.11,70.048,79.626,74.098,86.753,UP,1
2022-03-16,79.67,76.47,79.6036,74.144,86.4314,UP,1
2022-03-17,80.52,78.2,79.5845,75.104,86.115,DOWN,0
2022-03-18,79.41,79.1,79.5714,76.422,85.8152,DOWN,0
2022-03-21,78.35,78.99,79.5444,78.212,85.4692,UP,1
2022-03-22,79.12,77.7,79.5198,79.414,85.1626,DOWN,0
2022-03-23,75.65,77.86,79.4954,78.61,84.7978,UP,1
2022-03-24,78.21,75.9,79.4931,78.148,84.478,DOWN,0
2022-03-25,78.1,78.265,79.4872,77.886,84.1378,UP,1
2022-03-28,79.86,78.59,79.4898,78.188,83.8226,UP,1
2022-03-29,82.05,82.1,79.4976,78.774,83.5164,DOWN,0
2022-03-30,79.16,84.3,79.4825,79.476,83.2422,DOWN,0
2022-03-31,77.89,77.67,79.4695,79.412,83.0,DOWN,0
2022-04-01,76.18,78.43,79.4472,79.028,82.8222,UP,1
2022-04-04,77.67,76.9,79.4508,78.59,82.737,DOWN,0
2022-04-05,74.61,76.71,79.4385,77.102,82.5702,DOWN,0
2022-04-06,73.78,73.175,79.4191,76.026,82.4314,DOWN,0
2022-04-07,73.28,73.67,79.3904,75.104,82.2576,DOWN,0
2022-04-08,72.14,72.5,79.3482,74.296,82.126,DOWN,0
2022-04-11,72.03,70.55,79.2982,73.168,81.9812,DOWN,0
2022-04-12,71.96,72.79,79.2411,72.638,81.775,UP,1
2022-04-13,72.38,72.365,79.1884,72.358,81.5936,DOWN,0
2022-04-14,70.13,72.56,79.1141,71.728,81.306,UP,1
2022-04-18,71.15,70.25,79.0693,71.53,81.0896,UP,1
2022-04-19,72.73,70.96,79.0313,71.67,80.9208,UP,1
2022-04-20,73.2,73.806,78.9919,71.918,80.7674,DOWN,0
2022-04-21,70.92,73.97,78.9554,71.626,80.5034,DOWN,0
2022-04-22,69.41,70.64,78.9169,71.482,80.1292,UP,1
2022-04-25,70.12,68.42,78.8738,71.276,79.7112,DOWN,0
2022-04-26,67.08,68.685,78.8114,70.146,79.2576,DOWN,0
2022-04-27,66.47,66.13,78.7515,68.8,78.7898,UP,1
2022-04-28,70.18,67.65,78.71,68.652,78.2734,DOWN,0
2022-04-29,68.19,69.1,78.6663,68.408,77.716,UP,1
2022-05-02,70.6,68.16,78.6443,68.504,77.2534,UP,1
2022-05-03,71.26,70.47,78.6277,69.34,76.8626,UP,1
2022-05-04,73.62,71.77,78.6188,70.77,76.5236,DOWN,0
2022-05-05,71.29,72.31,78.5893,70.992,76.2032,DOWN,0
2022-05-06,70.35,70.55,78.5634,71.424,75.8336,DOWN,0
2022-05-09,67.93,69.2,78.5234,70.89,75.3902,UP,1
2022-05-10,68.91,69.57,78.4864,70.42,74.9912,DOWN,0
2022-05-11,66.96,68.66,78.4501,69.088,74.6052,UP,1
2022-05-12,67.71,66.0,78.4109,68.372,74.0934,UP,1
2022-05-13,71.92,69.095,78.3851,68.686,73.7482,DOWN,0
2022-05-16,70.47,71.51,78.3496,69.194,73.5194,UP,1
2022-05-17,74.48,72.25,78.3338,70.308,73.495,DOWN,0
2022-05-18,71.05,73.18,78.2847,71.126,73.3728,DOWN,0
2022-05-19,69.4,70.76,78.2218,71.464,73.172,DOWN,0
2022-05-20,68.9,70.6,78.1589,70.86,73.0356,UP,1
2022-05-23,69.59,68.77,78.0968,70.684,72.971,DOWN,0
2022-05-24,66.62,68.36,78.0289,69.112,72.9154,UP,1
2022-05-25,67.87,65.925,77.9887,68.476,72.8106,UP,1
2022-05-26,70.6,66.39,77.9665,68.716,72.6292,UP,1
2022-05-27,73.32,71.76,77.9819,69.6,72.4852,UP,1
2022-05-31,73.84,73.47,77.9965,70.45,72.3738,DOWN,0
2022-06-01,73.55,74.498,78.0096,71.836,72.2778,UP,1
2022-06-02,75.37,73.13,78.0325,73.336,72.2028,DOWN,0
2022-06-03,69.94,71.69,78.0291,73.204,72.0886,UP,1
2022-06-06,70.45,70.742,78.03,72.63,71.9334,UP,1
2022-06-07,70.76,68.65,78.0326,72.014,71.7866,DOWN,0
2022-06-08,68.6,69.84,78.0169,71.024,71.5614,DOWN,0
2022-06-09,66.02,67.94,77.9871,69.154,71.2408,DOWN,0
2022-06-10,62.62,64.84,77.93,67.69,70.91,DOWN,0
2022-06-13,58.84,60.02,77.8604,65.368,70.529,DOWN,0
2022-06-14,58.7,59.36,77.7839,62.956,70.1794,UP,1
2022-06-15,59.12,59.33,77.7137,61.06,69.8084,DOWN,0
2022-06-16,55.01,57.0,77.6202,58.858,69.4164,UP,1
2022-06-17,55.75,55.9,77.5304,57.484,69.0558,UP,1
2022-06-21,56.8,56.815,77.4444,57.076,68.7262,DOWN,0
2022-06-22,56.34,55.96,77.3571,56.604,68.4102,DOWN,0
2022-06-23,56.22,56.61,77.27,56.024,68.094,UP,1
2022-06-24,58.44,57.15,77.2008,56.71,67.8236,UP,1
2022-06-27,58.78,59.575,77.1304,57.316,67.5516,DOWN,0
2022-06-28,57.86,58.98,77.0522,57.528,67.3062,DOWN,0
2022-06-29,56.02,57.23,76.9605,57.464,67.0036,DOWN,0
2022-06-30,55.28,54.99,76.8695,57.276,66.6546,DOWN,0
2022-07-01,53.65,53.29,76.7686,56.318,66.2636,UP,1
2022-07-05,56.73,52.175,76.6791,55.908,65.9798,UP,1
2022-07-06,57.37,56.85,76.5945,55.81,65.739,UP,1
2022-07-07,58.85,59.1,76.5269,56.376,65.5136,UP,1
2022-07-08,59.14,58.221,76.4619,57.148,65.3548,DOWN,0
2022-07-11,57.81,58.11,76.3811,57.98,65.1816,UP,1
2022-07-12,59.18,58.415,76.3068,58.47,64.9616,DOWN,0
2022-07-13,58.86,57.375,76.2308,58.768,64.775,UP,1
2022-07-14,59.35,57.935,76.1517,58.868,64.55,UP,1
2022-07-15,61.53,61.48,76.0938,59.346,64.3554,DOWN,0
2022-07-18,60.45,62.09,76.0379,59.874,64.092,UP,1
2022-07-19,62.4,61.465,75.995,60.518,63.9142,UP,1
2022-07-20,63.3,62.22,75.9565,61.406,63.7732,UP,1
