ticker,GL US Equity,GL US Equity,GL US Equity,GL US Equity,GL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-09-20,94.65,95.68,85.4674,94.394,90.1088,UP,1
2019-09-23,95.35,93.87,85.5331,94.72,90.1748,DOWN,0
2019-09-24,95.04,96.05,85.6033,94.86,90.2304,UP,1
2019-09-25,95.44,95.02,85.6792,94.96,90.301,UP,1
2019-09-26,96.06,95.38,85.7649,95.308,90.396,UP,1
2019-09-27,96.2,96.6,85.8557,95.618,90.4834,DOWN,0
2019-09-30,95.76,96.36,85.9417,95.7,90.5778,DOWN,0
2019-10-01,94.29,96.26,86.0231,95.55,90.6416,DOWN,0
2019-10-02,92.49,93.39,86.0998,94.96,90.665,UP,1
2019-10-03,92.65,91.99,86.1836,94.278,90.7004,UP,1
2019-10-04,94.51,92.94,86.277,93.94,90.7476,DOWN,0
2019-10-07,93.8,94.04,86.3738,93.548,90.765,DOWN,0
2019-10-08,92.36,93.13,86.4665,93.162,90.7742,UP,1
2019-10-09,92.85,93.09,86.5681,93.234,90.7968,UP,1
2019-10-10,93.21,92.54,86.6811,93.346,90.8346,UP,1
2019-10-11,94.25,94.79,86.7852,93.294,90.9474,DOWN,0
2019-10-14,94.08,93.75,86.8841,93.35,91.076,UP,1
2019-10-15,95.15,95.44,86.9906,93.908,91.2848,DOWN,0
2019-10-16,94.27,94.81,87.0893,94.192,91.4426,UP,1
2019-10-17,94.53,94.96,87.1801,94.456,91.6134,UP,1
2019-10-18,94.68,94.4,87.2784,94.542,91.745,UP,1
2019-10-21,95.68,95.4,87.3685,94.862,91.8984,UP,1
2019-10-22,95.93,95.82,87.4583,95.018,92.0714,DOWN,0
2019-10-23,95.67,95.7,87.5424,95.298,92.2148,UP,1
2019-10-24,96.47,96.73,87.6262,95.686,92.4428,DOWN,0
2019-10-25,96.39,95.98,87.709,96.028,92.6544,UP,1
2019-10-28,96.84,96.76,87.7928,96.26,92.8478,UP,1
2019-10-29,97.8,96.57,87.8817,96.634,93.0498,DOWN,0
2019-10-30,97.25,97.63,87.9655,96.95,93.2636,UP,1
2019-10-31,97.33,96.75,88.0458,97.122,93.456,UP,1
2019-11-01,98.1,97.64,88.1278,97.464,93.6516,DOWN,0
2019-11-04,97.96,98.62,88.2077,97.688,93.8882,UP,1
2019-11-05,98.13,97.97,88.293,97.754,94.1084,UP,1
2019-11-06,98.52,97.93,88.3773,98.008,94.3484,UP,1
2019-11-07,98.94,98.77,88.4594,98.33,94.5856,DOWN,0
2019-11-08,98.93,98.98,88.5377,98.496,94.8028,DOWN,0
2019-11-11,98.71,98.41,88.6166,98.646,94.9918,UP,1
2019-11-12,99.36,98.99,88.7016,98.892,95.2162,UP,1
2019-11-13,99.57,98.76,88.7854,99.102,95.4324,UP,1
2019-11-14,100.14,99.3,88.8673,99.342,95.6184,DOWN,0
2019-11-15,99.23,100.35,88.9432,99.402,95.7694,UP,1
2019-11-18,99.53,98.84,89.0234,99.566,95.898,DOWN,0
2019-11-19,99.39,99.81,89.103,99.572,96.0004,UP,1
2019-11-20,100.09,99.18,89.1927,99.676,96.0996,UP,1
2019-11-21,100.34,100.28,89.2868,99.716,96.2118,UP,1
2019-11-22,100.94,100.67,89.3864,100.058,96.3236,UP,1
2019-11-25,101.37,101.04,89.4863,100.426,96.4766,UP,1
2019-11-26,102.35,101.24,89.5843,101.018,96.6368,UP,1
2019-11-27,103.13,102.78,89.6871,101.626,96.8006,DOWN,0
2019-11-29,102.76,103.08,89.7917,102.11,96.9694,DOWN,0
2019-12-02,102.41,103.31,89.887,102.404,97.1246,DOWN,0
2019-12-03,100.73,101.32,89.9724,102.276,97.2322,UP,1
2019-12-04,101.62,100.83,90.0605,102.13,97.3638,UP,1
2019-12-05,102.09,101.64,90.1549,101.922,97.4968,UP,1
2019-12-06,103.3,103.11,90.2567,102.03,97.6416,UP,1
2019-12-09,103.91,104.0,90.3632,102.33,97.7958,UP,1
2019-12-10,104.35,104.41,90.4719,103.054,97.9676,UP,1
2019-12-11,104.89,104.5,90.5826,103.708,98.1796,UP,1
2019-12-12,106.35,105.01,90.7016,104.56,98.4568,DOWN,0
2019-12-13,105.62,106.28,90.8153,105.024,98.7162,UP,1
2019-12-16,106.14,106.43,90.9339,105.47,98.9488,UP,1
2019-12-17,106.45,106.13,91.0534,105.89,99.2018,DOWN,0
2019-12-18,106.06,106.56,91.1747,106.124,99.4758,DOWN,0
2019-12-19,105.76,106.04,91.2973,106.006,99.734,UP,1
2019-12-20,106.63,106.36,91.4247,106.208,100.0024,DOWN,0
2019-12-23,105.78,106.87,91.5431,106.136,100.233,UP,1
2019-12-24,106.14,106.28,91.6622,106.074,100.4742,DOWN,0
2019-12-26,105.97,106.45,91.7793,106.056,100.6906,DOWN,0
2019-12-27,105.86,106.24,91.8952,106.076,100.9224,DOWN,0
2019-12-30,105.19,106.03,92.0056,105.788,101.1356,UP,1
2019-12-31,105.25,105.19,92.1118,105.682,101.347,UP,1
2020-01-02,105.56,105.33,92.2225,105.566,101.5446,DOWN,0
2020-01-03,104.3,104.64,92.3344,105.232,101.712,DOWN,0
2020-01-06,103.75,103.49,92.4413,104.81,101.8736,DOWN,0
2020-01-07,103.65,103.37,92.558,104.502,102.0172,DOWN,0
2020-01-08,103.6,103.82,92.6718,104.172,102.1614,UP,1
2020-01-09,104.65,104.4,92.7857,103.99,102.3176,DOWN,0
2020-01-10,104.25,104.61,92.8972,103.98,102.4466,DOWN,0
2020-01-13,104.09,104.21,93.0086,104.048,102.5834,DOWN,0
2020-01-14,103.93,104.01,93.1185,104.104,102.7154,DOWN,0
2020-01-15,103.72,103.51,93.2163,104.128,102.8278,UP,1
2020-01-16,104.45,104.2,93.3192,104.088,102.9576,DOWN,0
2020-01-17,104.45,104.82,93.418,104.128,103.084,DOWN,0
2020-01-21,103.85,103.94,93.5144,104.08,103.1906,DOWN,0
2020-01-22,103.66,104.24,93.6061,104.026,103.285,UP,1
2020-01-23,104.77,103.02,93.7027,104.236,103.4018,UP,1
2020-01-24,104.79,104.89,93.8055,104.304,103.5234,DOWN,0
2020-01-27,103.24,102.82,93.8966,104.062,103.601,UP,1
2020-01-28,104.99,103.8,93.9943,104.29,103.7094,UP,1
2020-01-29,105.96,105.24,94.0899,104.75,103.8258,UP,1
2020-01-30,107.29,105.2,94.1958,105.254,103.987,DOWN,0
2020-01-31,104.26,106.37,94.2816,105.148,104.0816,UP,1
2020-02-03,105.41,105.21,94.3773,105.582,104.202,UP,1
2020-02-04,107.13,106.54,94.4693,106.01,104.3428,UP,1
2020-02-05,108.4,105.59,94.576,106.498,104.504,DOWN,0
2020-02-06,108.08,108.98,94.6823,106.656,104.6468,UP,1
2020-02-07,108.58,107.92,94.7935,107.52,104.791,UP,1
2020-02-10,108.79,108.04,94.9047,108.196,104.9198,UP,1
2020-02-11,109.44,109.0,95.0169,108.658,105.046,DOWN,0
2020-02-12,109.39,109.79,95.1253,108.856,105.1786,UP,1
2020-02-13,110.59,109.15,95.2399,109.358,105.3422,UP,1
2020-02-14,110.95,110.62,95.3581,109.832,105.5466,DOWN,0
2020-02-18,110.33,110.59,95.4723,110.14,105.7208,UP,1
2020-02-19,110.57,110.81,95.5856,110.366,105.8904,UP,1
2020-02-20,111.16,110.27,95.7017,110.72,106.0476,DOWN,0
2020-02-21,110.14,110.71,95.8196,110.63,106.1722,DOWN,0
2020-02-24,106.67,107.69,95.9186,109.774,106.2186,DOWN,0
2020-02-25,103.08,106.91,95.9983,108.324,106.1824,DOWN,0
2020-02-26,100.74,103.5,96.0608,106.358,106.0702,DOWN,0
2020-02-27,95.48,99.0,96.1067,103.222,105.8674,DOWN,0
2020-02-28,92.66,92.47,96.1335,99.726,105.5978,UP,1
2020-03-02,96.14,93.16,96.1804,97.62,105.3916,DOWN,0
2020-03-03,91.18,95.68,96.1994,95.24,105.094,UP,1
2020-03-04,95.05,92.77,96.2377,94.102,104.8798,DOWN,0
2020-03-05,89.65,92.0,96.2444,92.936,104.5402,DOWN,0
2020-03-06,86.6,86.06,96.2333,91.724,104.1566,DOWN,0
2020-03-09,74.97,79.0,96.1659,87.49,103.5332,UP,1
2020-03-10,78.73,77.25,96.1263,85.0,102.9884,DOWN,0
2020-03-11,73.37,76.46,96.0572,80.664,102.3386,DOWN,0
2020-03-12,63.78,67.99,95.9447,75.49,101.5104,UP,1
2020-03-13,71.58,68.18,95.8685,72.486,100.837,DOWN,0
2020-03-16,61.95,62.57,95.7458,69.882,99.9648,UP,1
2020-03-17,67.63,63.29,95.6564,67.662,99.2314,DOWN,0
2020-03-18,67.06,63.92,95.5577,66.4,98.4976,DOWN,0
2020-03-19,64.5,65.66,95.439,66.544,97.7146,DOWN,0
2020-03-20,61.41,64.62,95.3046,64.51,96.8708,DOWN,0
2020-03-23,58.15,61.5,95.1507,63.75,95.9408,UP,1
2020-03-24,65.38,60.57,95.0332,63.3,95.1634,UP,1
2020-03-25,67.82,64.9,94.9283,63.452,94.438,UP,1
2020-03-26,72.31,68.73,94.8478,65.014,93.8056,DOWN,0
2020-03-27,71.23,70.13,94.7617,66.978,93.1558,UP,1
2020-03-30,74.22,70.98,94.6896,70.192,92.5512,DOWN,0
2020-03-31,71.97,73.19,94.6036,71.51,91.9016,DOWN,0
2020-04-01,66.02,68.07,94.4921,71.15,91.145,UP,1
2020-04-02,66.96,65.05,94.383,70.08,90.411,DOWN,0
2020-04-03,63.93,65.81,94.2596,68.62,89.5942,UP,1
2020-04-06,71.87,67.81,94.1721,68.15,88.9358,DOWN,0
2020-04-07,71.3,75.68,94.0882,68.016,88.297,UP,1
2020-04-08,75.21,71.58,94.0226,69.854,87.7014,UP,1
2020-04-09,80.4,76.07,93.9833,72.542,87.1902,DOWN,0
2020-04-13,79.71,78.75,93.944,75.698,86.6386,UP,1
2020-04-14,80.02,81.5,93.9019,77.328,86.1538,DOWN,0
2020-04-15,75.0,77.19,93.8296,78.068,85.5456,DOWN,0
2020-04-16,72.8,74.19,93.7379,77.586,84.859,UP,1
2020-04-17,77.25,76.13,93.6716,76.956,84.236,DOWN,0
2020-04-20,75.6,75.82,93.5915,76.134,83.5864,DOWN,0
2020-04-21,73.51,73.56,93.5002,74.832,82.885,DOWN,0
2020-04-22,73.22,75.67,93.4119,74.476,82.1736,UP,1
2020-04-23,74.86,72.89,93.3285,74.888,81.482,UP,1
2020-04-24,76.07,75.69,93.2533,74.652,80.8156,UP,1
2020-04-27,82.23,76.37,93.206,75.978,80.2484,UP,1
2020-04-28,83.07,84.44,93.1611,77.89,79.6908,UP,1
2020-04-29,85.39,85.7,93.1268,80.324,79.192,DOWN,0
2020-04-30,82.34,83.1,93.0789,81.82,78.6274,DOWN,0
2020-05-01,79.99,80.8,93.0223,82.604,78.004,DOWN,0
2020-05-04,78.56,78.99,92.956,81.87,77.3724,DOWN,0
2020-05-05,77.54,80.4,92.8885,80.764,76.7898,DOWN,0
2020-05-06,74.19,78.07,92.8039,78.524,76.212,UP,1
2020-05-07,75.73,75.04,92.726,77.202,75.7118,UP,1
2020-05-08,77.75,77.45,92.6603,76.754,75.3572,DOWN,0
2020-05-11,75.11,76.47,92.5751,76.064,75.0062,DOWN,0
2020-05-12,71.61,74.98,92.4685,74.878,74.5156,DOWN,0
2020-05-13,66.55,70.81,92.3418,73.35,74.023,UP,1
2020-05-14,67.37,65.29,92.22,71.678,73.4694,UP,1
2020-05-15,68.76,66.48,92.1072,69.88,73.0516,UP,1
2020-05-18,73.94,72.49,92.0339,69.646,72.7984,DOWN,0
2020-05-19,70.75,73.68,91.9494,69.474,72.714,UP,1
2020-05-20,72.6,71.81,91.8888,70.684,72.5914,UP,1
2020-05-21,73.38,72.12,91.8238,71.886,72.5916,DOWN,0
2020-05-22,72.54,73.36,91.7566,72.642,72.7668,UP,1
2020-05-26,76.83,75.82,91.7002,73.22,72.8718,UP,1
2020-05-27,78.44,80.35,91.6524,74.758,73.2016,DOWN,0
2020-05-28,77.08,79.18,91.6014,75.654,73.3906,DOWN,0
2020-05-29,77.02,76.04,91.544,76.382,73.5898,UP,1
2020-06-01,79.25,77.33,91.5149,77.724,73.8848,DOWN,0
2020-06-02,78.94,80.67,91.4805,78.146,74.2354,UP,1
2020-06-03,80.86,80.94,91.449,78.63,74.6896,UP,1
2020-06-04,82.64,80.25,91.4237,79.742,75.0348,UP,1
2020-06-05,85.92,87.36,91.4205,81.522,75.3968,UP,1
2020-06-08,87.24,86.32,91.4181,83.12,75.6954,DOWN,0
2020-06-09,85.01,84.63,91.4016,84.334,75.971,DOWN,0
2020-06-10,82.49,84.41,91.3834,84.66,76.1364,DOWN,0
2020-06-11,74.0,78.14,91.3178,82.932,76.177,UP,1
2020-06-12,75.9,77.27,91.2647,80.928,76.3746,UP,1
2020-06-15,76.86,72.95,91.2136,78.852,76.5726,UP,1
2020-06-16,78.22,81.0,91.1643,77.494,76.8584,DOWN,0
2020-06-17,76.48,78.43,91.1004,76.292,76.9506,UP,1
2020-06-18,76.64,75.42,91.0429,76.82,77.0574,DOWN,0
2020-06-19,76.2,78.64,90.9801,76.88,77.0772,DOWN,0
2020-06-22,75.45,75.81,90.9032,76.598,76.9782,DOWN,0
2020-06-23,74.82,77.04,90.8189,75.918,76.8804,DOWN,0
2020-06-24,71.19,73.83,90.7093,74.86,76.7038,UP,1
2020-06-25,72.66,70.65,90.6013,74.064,76.657,DOWN,0
2020-06-26,70.85,71.54,90.4799,72.994,76.618,UP,1
2020-06-29,72.35,72.13,90.368,72.374,76.52,UP,1
2020-06-30,74.23,72.18,90.2624,72.256,76.4926,DOWN,0
2020-07-01,72.8,74.6,90.1578,72.578,76.4784,DOWN,0
2020-07-02,72.53,74.61,90.0487,72.552,76.4646,UP,1
2020-07-06,73.92,74.4,89.9436,73.166,76.4458,DOWN,0
2020-07-07,71.5,72.79,89.8295,72.996,76.3544,UP,1
2020-07-08,72.2,71.82,89.7173,72.59,76.1538,DOWN,0
2020-07-09,70.19,72.15,89.5915,72.068,75.8962,UP,1
2020-07-10,72.32,70.37,89.4779,72.026,75.6348,UP,1
2020-07-13,72.52,73.35,89.3633,71.746,75.4384,UP,1
2020-07-14,73.38,72.25,89.2499,72.122,75.3062,UP,1
2020-07-15,75.31,75.05,89.1454,72.744,75.2412,UP,1
2020-07-16,75.97,74.56,89.0465,73.9,75.2098,DOWN,0
2020-07-17,75.32,76.19,88.9516,74.5,75.2324,DOWN,0
2020-07-20,74.14,74.78,88.8599,74.824,75.2006,UP,1
2020-07-21,75.21,74.31,88.7727,75.19,75.1498,UP,1
2020-07-22,75.68,74.56,88.6785,75.264,75.1612,UP,1
2020-07-23,80.32,78.97,88.6111,76.134,75.3354,UP,1
2020-07-24,80.37,81.18,88.5512,77.144,75.6118,DOWN,0
2020-07-27,79.57,79.61,88.4848,78.23,75.8558,DOWN,0
2020-07-28,78.39,79.12,88.4107,78.866,76.0484,UP,1
2020-07-29,80.74,78.14,88.3431,79.878,76.1844,DOWN,0
2020-07-30,79.74,78.88,88.2714,79.762,76.3642,DOWN,0
2020-07-31,79.6,79.63,88.1937,79.608,76.5042,DOWN,0
2020-08-03,79.55,79.84,88.1201,79.604,76.6276,DOWN,0
2020-08-04,78.68,79.22,88.0408,79.662,76.7504,UP,1
2020-08-05,80.3,79.45,87.9689,79.574,76.8198,UP,1
2020-08-06,80.33,80.05,87.8922,79.692,76.8576,UP,1
2020-08-07,82.68,79.91,87.8259,80.308,76.9696,UP,1
2020-08-10,84.79,82.82,87.7715,81.356,77.125,UP,1
2020-08-11,85.76,86.57,87.718,82.772,77.2552,DOWN,0
2020-08-12,85.54,87.28,87.6637,83.82,77.3872,DOWN,0
2020-08-13,84.98,84.5,87.6044,84.75,77.4696,UP,1
2020-08-14,85.48,84.37,87.5428,85.31,77.5264,DOWN,0
2020-08-17,83.41,85.17,87.4736,85.034,77.4762,DOWN,0
2020-08-18,82.66,83.37,87.4003,84.414,77.3846,DOWN,0
2020-08-19,82.61,82.68,87.3228,83.828,77.3366,DOWN,0
2020-08-20,81.16,81.35,87.2388,83.064,77.31,DOWN,0
2020-08-21,80.73,81.04,87.1518,82.114,77.4446,UP,1
2020-08-24,84.49,81.39,87.0817,82.33,77.6164,DOWN,0
2020-08-25,84.31,85.39,87.0085,82.66,77.7654,DOWN,0
2020-08-26,84.16,84.09,86.9347,82.97,77.8842,UP,1
2020-08-27,85.09,83.91,86.8666,83.756,78.0564,DOWN,0
2020-08-28,84.82,85.77,86.7939,84.574,78.22,DOWN,0
2020-08-31,82.48,84.66,86.7084,84.172,78.3456,DOWN,0
2020-09-01,82.03,81.86,86.6179,83.716,78.4772,UP,1
2020-09-02,82.98,82.0,86.5366,83.48,78.6404,DOWN,0
2020-09-03,81.85,83.88,86.4482,82.832,78.8536,UP,1
2020-09-04,83.89,84.0,86.3707,82.646,79.0782,DOWN,0
2020-09-08,81.52,83.4,86.2779,82.454,79.2916,UP,1
2020-09-09,81.6,82.36,86.1842,82.368,79.4766,DOWN,0
2020-09-10,80.07,82.16,86.0798,81.786,79.5934,UP,1
2020-09-11,81.47,80.08,85.9803,81.71,79.7668,UP,1
2020-09-14,83.23,82.24,85.8847,81.578,79.9808,UP,1
2020-09-15,83.39,83.15,85.786,81.952,80.1702,UP,1
2020-09-16,83.81,83.25,85.6913,82.394,80.4164,DOWN,0
2020-09-17,83.4,83.0,85.5962,83.06,80.6404,DOWN,0
2020-09-18,82.46,82.98,85.5049,83.258,80.8858,DOWN,0
2020-09-21,79.29,80.47,85.3932,82.47,81.0252,UP,1
2020-09-22,79.47,78.99,85.2801,81.686,81.1642,DOWN,0
2020-09-23,77.41,79.88,85.1507,80.406,81.2448,UP,1
2020-09-24,77.78,77.37,85.02,79.282,81.2942,UP,1
2020-09-25,78.47,77.0,84.8906,78.484,81.3442,UP,1
2020-09-28,79.85,79.88,84.7654,78.596,81.4348,DOWN,0
2020-09-29,79.01,79.39,84.6287,78.504,81.5322,UP,1
2020-09-30,79.9,79.37,84.5001,79.002,81.626,UP,1
2020-10-01,80.52,79.79,84.372,79.55,81.7228,UP,1
2020-10-02,80.79,79.26,84.2437,80.014,81.7322,UP,1
2020-10-05,82.17,81.91,84.1243,80.478,81.7682,DOWN,0
2020-10-06,81.06,82.86,84.0008,80.888,81.798,UP,1
2020-10-07,82.14,81.94,83.8783,81.336,81.873,UP,1
2020-10-08,82.97,82.9,83.7643,81.826,81.9176,DOWN,0
2020-10-09,81.79,83.83,83.6425,82.026,81.9586,UP,1
2020-10-12,82.44,81.75,83.5249,82.08,82.0154,DOWN,0
2020-10-13,81.32,81.75,83.4022,82.132,82.0508,UP,1
2020-10-14,81.52,81.86,83.2838,82.008,82.1076,UP,1
2020-10-15,82.87,80.43,83.1719,81.988,82.159,UP,1
2020-10-16,83.24,82.99,83.0603,82.278,82.2172,DOWN,0
2020-10-19,82.68,83.22,82.9522,82.326,82.2172,UP,1
2020-10-20,83.45,83.25,82.8507,82.752,82.1904,UP,1
2020-10-21,84.13,83.46,82.7531,83.274,82.1578,UP,1
2020-10-22,86.48,84.08,82.6675,83.996,82.1766,DOWN,0
2020-10-23,86.14,87.16,82.575,84.576,82.1998,DOWN,0
2020-10-26,83.83,85.0,82.4729,84.806,82.1668,DOWN,0
2020-10-27,81.35,83.36,82.3592,84.386,82.1256,DOWN,0
2020-10-28,78.79,79.81,82.2335,83.318,82.0482,UP,1
2020-10-29,79.77,78.48,82.1137,81.976,81.9914,UP,1
2020-10-30,81.09,79.58,81.9969,80.966,81.99,UP,1
2020-11-02,83.25,82.53,81.8909,80.85,82.0404,UP,1
2020-11-03,85.15,84.86,81.7974,81.61,82.0536,DOWN,0
2020-11-04,83.75,83.01,81.6979,82.602,82.0424,UP,1
2020-11-05,86.3,84.27,81.6055,83.908,82.0852,DOWN,0
2020-11-06,84.7,86.72,81.5051,84.63,82.0774,UP,1
2020-11-09,91.47,93.01,81.4462,86.274,82.2104,UP,1
2020-11-10,92.77,91.83,81.3851,87.798,82.4162,DOWN,0
2020-11-11,91.99,93.18,81.3153,89.446,82.6154,DOWN,0
2020-11-12,89.35,91.03,81.2256,90.056,82.7428,UP,1
2020-11-13,92.04,90.44,81.1645,91.524,82.9466,UP,1
2020-11-16,94.26,94.57,81.1087,92.082,83.154,DOWN,0
2020-11-17,93.79,92.99,81.042,92.286,83.3994,DOWN,0
2020-11-18,92.46,93.89,80.9623,92.38,83.6166,UP,1
2020-11-19,93.35,91.75,80.8887,93.18,83.8822,DOWN,0
2020-11-20,93.29,92.98,80.8122,93.43,84.1186,UP,1
2020-11-23,94.63,94.48,80.7414,93.504,84.3466,UP,1
2020-11-24,97.52,96.31,80.6818,94.25,84.6292,DOWN,0
2020-11-25,96.65,96.6,80.6181,95.088,84.886,DOWN,0
2020-11-27,96.02,96.17,80.5453,95.622,85.1384,DOWN,0
2020-11-30,93.1,95.25,80.456,95.584,85.3512,UP,1
2020-12-01,94.44,94.93,80.3766,95.546,85.6542,UP,1
2020-12-02,95.13,94.25,80.2994,95.068,85.9674,DOWN,0
2020-12-03,94.95,94.7,80.2183,94.728,86.3182,UP,1
2020-12-04,96.46,95.73,80.1499,94.816,86.6918,DOWN,0
2020-12-07,94.88,95.77,80.091,95.172,87.02,DOWN,0
2020-12-08,94.55,93.71,80.0483,95.194,87.314,DOWN,0
2020-12-09,94.36,95.17,80.0164,95.04,87.621,UP,1
2020-12-10,94.88,93.58,80.0134,95.026,87.9206,DOWN,0
2020-12-11,93.7,93.77,80.0186,94.474,88.1842,DOWN,0
2020-12-14,91.77,95.07,79.9968,93.852,88.4038,UP,1
2020-12-15,93.71,92.84,80.0094,93.684,88.6346,DOWN,0
2020-12-16,93.53,94.13,80.0018,93.518,88.884,DOWN,0
2020-12-17,93.43,93.56,80.0207,93.228,89.1098,DOWN,0
2020-12-18,92.81,93.37,80.0518,93.05,89.3066,DOWN,0
2020-12-21,92.25,93.31,80.1382,93.146,89.5158,DOWN,0
2020-12-22,91.75,92.23,80.2033,92.754,89.702,UP,1
2020-12-23,92.9,92.11,80.3009,92.628,89.9336,DOWN,0
2020-12-24,92.87,93.3,80.4464,92.516,90.1606,UP,1
2020-12-28,93.29,93.44,80.5549,92.612,90.369,DOWN,0
2020-12-29,92.16,93.72,80.706,92.594,90.5474,UP,1
2020-12-30,93.21,92.65,80.8339,92.886,90.758,UP,1
2020-12-31,94.96,93.08,80.9734,93.298,90.9882,DOWN,0
2021-01-04,92.4,95.36,81.1129,93.204,91.1536,DOWN,0
2021-01-05,92.33,92.12,81.2675,93.012,91.2706,UP,1
2021-01-06,97.47,94.36,81.4641,94.074,91.4972,DOWN,0
2021-01-07,96.97,98.07,81.622,94.826,91.76,DOWN,0
2021-01-08,96.44,97.14,81.7651,95.122,92.0618,DOWN,0
2021-01-11,95.36,95.27,81.8804,95.714,92.3932,UP,1
2021-01-12,95.65,95.42,82.0025,96.378,92.7108,UP,1
2021-01-13,95.91,95.44,82.1109,96.066,93.0072,UP,1
2021-01-14,96.58,96.48,82.234,95.988,93.2738,DOWN,0
2021-01-15,96.08,95.57,82.3843,95.916,93.4924,UP,1
2021-01-19,96.88,96.42,82.5339,96.22,93.755,DOWN,0
2021-01-20,96.52,96.74,82.6968,96.394,93.9594,DOWN,0
2021-01-21,95.71,96.23,82.816,96.354,94.1796,DOWN,0
2021-01-22,94.34,94.48,82.9312,95.906,94.237,DOWN,0
2021-01-25,93.5,93.32,83.0227,95.39,94.2516,DOWN,0
2021-01-26,93.11,93.85,83.0862,94.636,94.274,DOWN,0
2021-01-27,90.2,91.56,83.1387,93.372,94.291,UP,1
2021-01-28,92.76,91.33,83.2024,92.782,94.3054,DOWN,0
2021-01-29,90.39,92.01,83.2793,91.992,94.228,UP,1
2021-02-01,91.33,91.1,83.372,91.558,94.1788,UP,1
2021-02-02,92.58,92.5,83.4486,91.452,94.1812,DOWN,0
2021-02-03,90.84,92.4,83.5248,91.58,94.131,UP,1
2021-02-04,93.03,90.93,83.6224,91.634,94.1258,UP,1
2021-02-05,93.66,93.4,83.7246,92.288,94.1064,UP,1
2021-02-08,94.1,93.53,83.8208,92.842,94.038,DOWN,0
2021-02-09,92.75,93.59,83.9042,92.876,93.96,DOWN,0
2021-02-10,92.36,93.14,83.9549,93.18,93.8868,UP,1
2021-02-11,92.71,92.26,84.0031,93.116,93.879,UP,1
2021-02-12,94.02,92.85,84.0462,93.188,93.8706,DOWN,0
2021-02-16,93.78,94.1,84.1034,93.124,93.8436,UP,1
2021-02-17,94.68,93.57,84.1769,93.51,93.8382,DOWN,0
2021-02-18,93.58,94.12,84.252,93.754,93.7806,UP,1
2021-02-19,95.3,94.05,84.3408,94.272,93.789,UP,1
2021-02-22,96.54,94.97,84.4525,94.776,93.8288,DOWN,0
2021-02-23,96.17,97.26,84.5547,95.254,93.865,UP,1
2021-02-24,98.32,96.14,84.6576,95.982,93.9338,DOWN,0
2021-02-25,96.23,99.1,84.7632,96.512,93.9844,DOWN,0
2021-02-26,93.4,95.82,84.8721,96.132,94.017,UP,1
2021-03-01,95.12,95.07,85.015,95.848,94.0452,UP,1
2021-03-02,96.06,95.04,85.1584,95.826,94.0958,UP,1
2021-03-03,96.32,96.22,85.2962,95.426,94.1536,DOWN,0
2021-03-04,94.51,96.0,85.3991,95.082,94.1876,UP,1
2021-03-05,97.32,95.44,85.5319,95.866,94.289,UP,1
2021-03-08,99.47,98.43,85.6663,96.736,94.4434,DOWN,0
2021-03-09,99.05,98.66,85.7946,97.334,94.5664,UP,1
2021-03-10,101.14,98.9,85.9376,98.298,94.7318,DOWN,0
2021-03-11,99.85,99.15,86.0527,99.366,94.863,UP,1
2021-03-12,101.39,101.31,86.1675,100.18,95.0476,DOWN,0
2021-03-15,101.18,101.15,86.288,100.522,95.207,DOWN,0
2021-03-16,99.63,100.29,86.401,100.638,95.3004,UP,1
2021-03-17,100.51,100.55,86.5073,100.512,95.4626,DOWN,0
2021-03-18,100.04,101.75,86.6128,100.55,95.6168,DOWN,0
2021-03-19,98.96,99.19,86.7033,100.064,95.6466,DOWN,0
2021-03-22,98.17,98.21,86.781,99.462,95.6706,DOWN,0
2021-03-23,96.25,97.27,86.8326,98.786,95.6668,UP,1
2021-03-24,96.65,96.95,86.8797,98.014,95.6926,UP,1
2021-03-25,98.14,96.72,86.9453,97.634,95.7424,UP,1
2021-03-26,98.46,99.19,87.0252,97.534,95.7934,DOWN,0
2021-03-29,97.32,97.26,87.1418,97.364,95.8082,UP,1
2021-03-30,98.32,97.68,87.2539,97.778,95.853,DOWN,0
2021-03-31,96.63,97.67,87.3527,97.774,95.848,UP,1
2021-04-01,98.69,95.96,87.4551,97.884,95.8914,DOWN,0
2021-04-05,98.69,99.4,87.5661,97.93,95.951,UP,1
2021-04-06,98.92,98.64,87.6775,98.25,96.0426,DOWN,0
2021-04-07,98.89,98.66,87.791,98.364,96.1504,DOWN,0
2021-04-08,97.98,98.24,87.9036,98.634,96.2478,UP,1
2021-04-09,99.41,99.03,88.0266,98.778,96.432,UP,1
2021-04-12,100.8,99.79,88.1746,99.2,96.5928,DOWN,0
2021-04-13,100.64,100.25,88.3145,99.544,96.7978,UP,1
2021-04-14,101.76,100.44,88.4691,100.118,97.0064,UP,1
2021-04-15,102.1,101.99,88.6178,100.942,97.1968,UP,1
2021-04-16,104.41,103.43,88.7687,101.942,97.4682,DOWN,0
2021-04-19,104.27,104.68,88.9261,102.636,97.693,DOWN,0
2021-04-20,103.32,103.83,89.08,103.172,97.8862,UP,1
2021-04-21,105.37,103.68,89.2373,103.894,98.1116,DOWN,0
2021-04-22,102.11,104.84,89.3903,103.896,98.2988,UP,1
