ticker,ETR US Equity,ETR US Equity,ETR US Equity,ETR US Equity,ETR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-07-03,69.29,69.06,66.4446,69.542,69.0952,DOWN,0
2013-07-05,68.06,69.24,66.4431,69.144,69.054,UP,1
2013-07-08,68.95,68.29,66.4462,68.998,69.0606,UP,1
2013-07-09,69.14,69.37,66.451,68.958,69.0612,UP,1
2013-07-10,69.7,69.13,66.4566,69.028,69.038,UP,1
2013-07-11,71.31,70.32,66.4691,69.432,69.0396,DOWN,0
2013-07-12,70.89,71.29,66.4813,69.998,69.0296,UP,1
2013-07-15,71.6,70.98,66.4929,70.528,69.0302,DOWN,0
2013-07-16,71.02,71.44,66.5022,70.904,69.0286,DOWN,0
2013-07-17,70.64,71.42,66.5085,71.092,69.0588,UP,1
2013-07-18,71.77,70.87,66.5216,71.184,69.1188,UP,1
2013-07-19,71.91,71.72,66.5347,71.388,69.196,UP,1
2013-07-22,72.35,71.94,66.5503,71.538,69.303,DOWN,0
2013-07-23,72.33,72.29,66.5649,71.8,69.3998,DOWN,0
2013-07-24,70.42,72.17,66.5681,71.756,69.4624,DOWN,0
2013-07-25,70.09,70.16,66.565,71.42,69.5026,UP,1
2013-07-26,70.13,70.02,66.5633,71.064,69.513,UP,1
2013-07-29,70.53,70.04,66.5628,70.7,69.5302,DOWN,0
2013-07-30,69.6,70.76,66.5574,70.154,69.4994,DOWN,0
2013-07-31,67.5,69.38,66.5434,69.57,69.4374,UP,1
2013-08-01,67.89,67.76,66.5297,69.13,69.3892,UP,1
2013-08-02,68.19,67.92,66.5209,68.742,69.3716,DOWN,0
2013-08-05,67.53,68.11,66.5085,68.142,69.3438,DOWN,0
2013-08-06,66.86,66.55,66.4906,67.594,69.3022,UP,1
2013-08-07,68.77,66.75,66.4785,67.848,69.2876,UP,1
2013-08-08,69.16,68.77,66.4655,68.102,69.299,DOWN,0
2013-08-09,66.9,69.16,66.4439,67.844,69.255,DOWN,0
2013-08-12,66.14,66.77,66.4189,67.566,69.2002,DOWN,0
2013-08-13,65.71,66.08,66.3959,67.336,69.1202,UP,1
2013-08-14,66.23,66.49,66.3774,66.828,69.08,DOWN,0
2013-08-15,65.76,65.43,66.3541,66.148,69.0474,DOWN,0
2013-08-16,64.59,65.72,66.3165,65.686,68.979,DOWN,0
2013-08-19,63.54,64.58,66.2713,65.166,68.886,UP,1
2013-08-20,63.99,63.56,66.2295,64.822,68.7744,DOWN,0
2013-08-21,62.95,63.85,66.1881,64.166,68.6602,UP,1
2013-08-22,63.34,62.99,66.1653,63.682,68.5728,UP,1
2013-08-23,63.94,63.55,66.1505,63.552,68.474,DOWN,0
2013-08-26,63.07,63.9,66.1396,63.458,68.366,DOWN,0
2013-08-27,62.56,62.48,66.1274,63.172,68.2448,DOWN,0
2013-08-28,62.31,62.59,66.1144,63.044,68.1076,UP,1
2013-08-29,63.02,62.71,66.1085,62.98,68.003,UP,1
2013-08-30,63.23,63.31,66.1032,62.838,67.9402,DOWN,0
2013-09-03,62.54,63.48,66.0992,62.732,67.8284,DOWN,0
2013-09-04,62.15,62.4,66.0949,62.65,67.7092,DOWN,0
2013-09-05,62.04,62.03,66.0908,62.596,67.5668,UP,1
2013-09-06,62.92,62.41,66.0927,62.576,67.4196,UP,1
2013-09-09,63.03,62.85,66.0953,62.536,67.2792,UP,1
2013-09-10,63.27,63.23,66.1003,62.682,67.151,DOWN,0
2013-09-11,62.87,63.12,66.1044,62.826,67.0216,DOWN,0
2013-09-12,62.29,62.94,66.1034,62.876,66.8804,UP,1
2013-09-13,63.09,62.81,66.1077,62.91,66.7564,UP,1
2013-09-16,63.77,63.88,66.1093,63.058,66.6706,UP,1
2013-09-17,63.8,63.88,66.1107,63.164,66.5676,UP,1
2013-09-18,65.67,63.96,66.1214,63.724,66.4982,DOWN,0
2013-09-19,65.02,65.64,66.1295,64.27,66.4046,DOWN,0
2013-09-20,63.63,65.0,66.1329,64.378,66.251,UP,1
2013-09-23,64.44,63.35,66.1364,64.512,66.122,DOWN,0
2013-09-24,63.98,64.27,66.1376,64.548,65.9696,DOWN,0
2013-09-25,63.63,64.08,66.1361,64.14,65.8218,DOWN,0
2013-09-26,63.62,63.73,66.1347,63.86,65.6814,DOWN,0
2013-09-27,63.32,63.45,66.1309,63.798,65.5124,DOWN,0
2013-09-30,63.19,63.02,66.128,63.548,65.338,UP,1
2013-10-01,63.68,63.39,66.1286,63.488,65.1646,UP,1
2013-10-02,64.03,63.51,66.1317,63.568,64.9986,DOWN,0
2013-10-03,63.51,63.72,66.1275,63.546,64.8604,DOWN,0
2013-10-04,63.48,63.41,66.118,63.578,64.7282,DOWN,0
2013-10-07,63.45,63.18,66.114,63.63,64.5946,UP,1
2013-10-08,63.55,63.35,66.1097,63.604,64.455,UP,1
2013-10-09,64.21,63.73,66.1081,63.64,64.3472,UP,1
2013-10-10,65.11,64.5,66.1118,63.96,64.2994,UP,1
2013-10-11,65.3,64.94,66.1213,64.324,64.2476,DOWN,0
2013-10-14,64.86,65.13,66.1284,64.606,64.181,DOWN,0
2013-10-15,63.67,64.86,66.1338,64.63,64.1038,UP,1
2013-10-16,65.02,64.07,66.1402,64.792,64.067,UP,1
2013-10-17,66.59,64.95,66.1494,65.088,64.0234,DOWN,0
2013-10-18,66.35,66.66,66.1589,65.298,63.9672,DOWN,0
2013-10-21,66.14,66.38,66.1675,65.554,63.952,UP,1
2013-10-22,67.53,66.26,66.1884,66.326,63.9798,UP,1
2013-10-23,68.13,67.36,66.2149,66.948,64.0282,DOWN,0
2013-10-24,68.1,68.09,66.2417,67.25,64.0656,UP,1
2013-10-25,68.27,67.99,66.2662,67.634,64.1158,DOWN,0
2013-10-28,68.11,68.14,66.2914,68.028,64.1862,DOWN,0
2013-10-29,66.06,67.69,66.3057,67.734,64.2366,DOWN,0
2013-10-30,65.46,66.21,66.3162,67.2,64.266,DOWN,0
2013-10-31,64.72,65.31,66.3245,66.524,64.3014,UP,1
2013-11-01,65.14,64.92,66.3338,65.898,64.3374,DOWN,0
2013-11-04,64.97,65.42,66.3393,65.27,64.358,DOWN,0
2013-11-05,64.01,64.13,66.3375,64.86,64.3768,UP,1
2013-11-06,64.9,64.36,66.3425,64.748,64.4236,DOWN,0
2013-11-07,64.4,65.16,66.3453,64.684,64.4654,UP,1
2013-11-08,64.42,64.21,66.3444,64.54,64.4934,DOWN,0
2013-11-11,63.22,63.74,66.3383,64.19,64.4932,DOWN,0
2013-11-12,63.01,63.2,66.3281,63.99,64.5026,DOWN,0
2013-11-13,62.79,62.55,66.3191,63.568,64.5154,UP,1
2013-11-14,63.43,63.0,66.3132,63.374,64.5432,UP,1
2013-11-15,63.67,63.29,66.3074,63.224,64.5582,DOWN,0
2013-11-18,63.55,63.87,66.3046,63.29,64.5686,DOWN,0
2013-11-19,63.28,63.64,66.2961,63.344,64.5688,DOWN,0
2013-11-20,62.83,63.62,66.2859,63.352,64.568,UP,1
2013-11-21,62.88,63.16,66.2755,63.242,64.5798,DOWN,0
2013-11-22,62.53,62.75,66.2658,63.014,64.5686,DOWN,0
2013-11-25,62.52,62.68,66.2553,62.808,64.5436,DOWN,0
2013-11-26,62.0,62.5,66.2456,62.552,64.5076,DOWN,0
2013-11-27,61.75,61.95,66.2361,62.336,64.4292,UP,1
2013-11-29,61.89,61.77,66.2365,62.138,64.3666,UP,1
2013-12-02,62.28,62.06,66.2407,62.088,64.3396,DOWN,0
2013-12-03,61.97,62.01,66.2416,61.978,64.2902,UP,1
2013-12-04,62.16,61.67,66.2447,62.01,64.2538,UP,1
2013-12-05,62.24,62.03,66.2483,62.108,64.226,UP,1
2013-12-06,63.01,62.56,66.2531,62.332,64.2138,DOWN,0
2013-12-09,62.4,62.81,66.2572,62.356,64.1954,DOWN,0
2013-12-10,61.3,62.11,66.256,62.222,64.1576,DOWN,0
2013-12-11,60.85,60.64,66.2501,61.96,64.101,UP,1
2013-12-12,61.22,60.85,66.2449,61.756,64.0448,DOWN,0
2013-12-13,61.2,61.28,66.2403,61.394,63.9986,UP,1
2013-12-16,61.89,61.29,66.235,61.292,63.9668,DOWN,0
2013-12-17,61.65,61.72,66.2254,61.362,63.9308,UP,1
2013-12-18,62.21,61.53,66.2182,61.634,63.904,DOWN,0
2013-12-19,61.56,62.0,66.2084,61.702,63.851,UP,1
2013-12-20,62.49,61.69,66.2037,61.96,63.7986,UP,1
2013-12-23,62.54,62.74,66.1988,62.09,63.7434,UP,1
2013-12-24,62.73,62.49,66.1951,62.306,63.7008,DOWN,0
2013-12-26,62.37,62.63,66.1885,62.338,63.6748,UP,1
2013-12-27,62.83,62.48,66.1845,62.592,63.631,UP,1
2013-12-30,63.32,63.13,66.1749,62.758,63.5656,DOWN,0
2013-12-31,63.27,63.33,66.169,62.904,63.504,DOWN,0
2014-01-02,61.84,63.35,66.1581,62.726,63.418,DOWN,0
2014-01-03,61.03,61.05,66.1434,62.458,63.288,DOWN,0
2014-01-06,60.67,60.61,66.1321,62.026,63.1388,UP,1
2014-01-07,61.25,60.83,66.1265,61.612,63.0018,DOWN,0
2014-01-08,60.85,61.14,66.1224,61.128,62.8534,DOWN,0
2014-01-09,60.52,61.03,66.1115,60.864,62.7016,UP,1
2014-01-10,61.06,60.92,66.1021,60.87,62.6016,DOWN,0
2014-01-13,60.62,61.23,66.089,60.86,62.5048,UP,1
2014-01-14,61.14,60.89,66.0778,60.838,62.4332,UP,1
2014-01-15,61.16,61.27,66.0634,60.9,62.3536,UP,1
2014-01-16,61.38,61.23,66.0453,61.072,62.2818,UP,1
2014-01-17,61.61,61.6,66.0208,61.182,62.2338,UP,1
2014-01-21,61.99,61.99,65.9943,61.456,62.1756,DOWN,0
2014-01-22,61.55,62.15,65.9628,61.538,62.1186,UP,1
2014-01-23,61.71,61.27,65.9331,61.648,62.0644,DOWN,0
2014-01-24,61.28,61.5,65.8982,61.628,62.0256,UP,1
2014-01-27,61.29,61.46,65.8594,61.564,61.9912,DOWN,0
2014-01-28,61.12,61.25,65.8165,61.39,61.9578,UP,1
2014-01-29,61.54,60.96,65.7809,61.388,61.92,UP,1
2014-01-30,63.17,61.76,65.7491,61.68,61.91,DOWN,0
2014-01-31,63.03,62.58,65.7183,62.03,61.8996,DOWN,0
2014-02-03,62.72,63.23,65.6804,62.316,61.8884,DOWN,0
2014-02-04,62.47,63.21,65.6442,62.586,61.8812,UP,1
2014-02-05,62.58,62.42,65.6087,62.794,61.8752,UP,1
2014-02-06,63.75,62.61,65.5799,62.91,61.8996,DOWN,0
2014-02-07,63.56,63.81,65.5471,63.016,61.9204,UP,1
2014-02-10,63.6,63.42,65.522,63.192,61.9524,DOWN,0
2014-02-11,62.58,63.43,65.4894,63.214,61.969,UP,1
2014-02-12,63.56,62.53,65.4529,63.41,62.0024,UP,1
2014-02-13,64.43,63.22,65.4189,63.546,62.0454,UP,1
2014-02-14,64.49,64.25,65.3844,63.732,62.0958,UP,1
2014-02-18,64.91,64.52,65.3511,63.994,62.1508,DOWN,0
2014-02-19,64.46,64.46,65.3179,64.37,62.1952,UP,1
2014-02-20,65.05,64.45,65.2975,64.668,62.236,DOWN,0
2014-02-21,64.45,64.95,65.2759,64.672,62.277,DOWN,0
2014-02-24,64.12,64.86,65.2562,64.598,62.3334,DOWN,0
2014-02-25,64.11,64.4,65.2418,64.438,62.3986,DOWN,0
2014-02-26,64.07,64.71,65.2247,64.36,62.4556,DOWN,0
2014-02-27,63.76,63.86,65.207,64.102,62.5068,UP,1
2014-02-28,63.82,63.89,65.1857,63.976,62.5454,DOWN,0
2014-03-03,63.28,63.6,65.1541,63.808,62.578,UP,1
2014-03-04,63.44,63.71,65.1229,63.674,62.6026,DOWN,0
2014-03-05,63.03,63.53,65.0824,63.466,62.632,DOWN,0
2014-03-06,62.38,63.1,65.0413,63.19,62.6298,UP,1
2014-03-07,62.56,62.3,65.0026,62.938,62.6302,DOWN,0
2014-03-10,62.25,62.48,64.9685,62.732,62.6206,UP,1
2014-03-11,62.31,62.4,64.9354,62.506,62.6194,UP,1
2014-03-12,63.0,62.17,64.9057,62.5,62.6228,UP,1
2014-03-13,64.42,63.12,64.8803,62.908,62.6448,UP,1
2014-03-14,64.58,64.25,64.8603,63.312,62.671,UP,1
2014-03-17,65.2,64.61,64.8408,63.902,62.7382,DOWN,0
2014-03-18,65.01,65.27,64.8214,64.442,62.8178,DOWN,0
2014-03-19,64.57,65.19,64.7957,64.756,62.8958,UP,1
2014-03-20,64.75,64.4,64.7783,64.822,62.9658,UP,1
2014-03-21,66.03,65.09,64.7715,65.112,63.0694,UP,1
2014-03-24,66.07,66.2,64.7618,65.286,63.1804,UP,1
2014-03-25,66.09,66.2,64.7513,65.502,63.281,DOWN,0
2014-03-26,65.77,66.12,64.7323,65.742,63.384,UP,1
2014-03-27,66.6,66.04,64.722,66.112,63.4932,UP,1
2014-03-28,66.65,66.68,64.7167,66.236,63.603,UP,1
2014-03-31,66.85,66.78,64.7065,66.392,63.7124,UP,1
2014-04-01,67.06,66.81,64.6995,66.586,63.8214,UP,1
2014-04-02,67.11,67.01,64.6919,66.854,63.9238,UP,1
2014-04-03,68.1,67.17,64.6866,67.154,64.0548,UP,1
2014-04-04,69.07,68.3,64.6907,67.638,64.202,UP,1
2014-04-07,69.14,69.0,64.7045,68.096,64.3592,UP,1
2014-04-08,70.19,69.1,64.7148,68.722,64.5372,UP,1
2014-04-09,70.28,70.45,64.7257,69.356,64.7204,DOWN,0
2014-04-10,70.1,70.42,64.7304,69.756,64.8916,UP,1
2014-04-11,70.35,70.1,64.7307,70.012,65.0352,UP,1
2014-04-14,70.95,70.55,64.7352,70.374,65.1936,UP,1
2014-04-15,71.97,72.23,64.7467,70.73,65.3786,UP,1
2014-04-16,72.01,72.24,64.76,71.076,65.5694,DOWN,0
2014-04-17,71.26,72.09,64.7696,71.308,65.743,DOWN,0
2014-04-21,71.08,71.16,64.7785,71.454,65.8896,DOWN,0
2014-04-22,71.02,71.06,64.7933,71.468,66.0388,DOWN,0
2014-04-23,71.02,71.21,64.8037,71.278,66.1872,UP,1
2014-04-24,71.42,71.4,64.8151,71.16,66.364,UP,1
2014-04-25,71.84,71.21,64.8258,71.276,66.5296,UP,1
2014-04-28,72.82,71.9,64.8333,71.624,66.6974,UP,1
2014-04-29,72.89,73.13,64.8433,71.998,66.8654,DOWN,0
2014-04-30,72.5,73.2,64.8478,72.294,67.0172,UP,1
2014-05-01,72.96,72.69,64.8575,72.602,67.1872,DOWN,0
2014-05-02,72.24,72.67,64.8655,72.682,67.331,UP,1
2014-05-05,73.13,72.22,64.8723,72.744,67.5046,DOWN,0
2014-05-06,73.13,73.21,64.8784,72.792,67.6848,UP,1
2014-05-07,75.16,73.36,64.8925,73.324,67.9058,DOWN,0
2014-05-08,74.79,74.98,64.9048,73.69,68.1202,DOWN,0
2014-05-09,74.61,74.72,64.9257,74.164,68.3372,DOWN,0
2014-05-12,74.38,74.7,64.9472,74.414,68.5484,DOWN,0
2014-05-13,73.41,73.62,64.9636,74.47,68.751,UP,1
2014-05-14,74.27,73.46,64.9823,74.292,68.9676,UP,1
2014-05-15,74.29,74.3,65.0057,74.192,69.1928,UP,1
2014-05-16,74.52,74.18,65.0408,74.174,69.4356,DOWN,0
2014-05-19,73.15,74.44,65.0671,73.928,69.6474,UP,1
2014-05-20,73.49,73.15,65.0936,73.944,69.8722,UP,1
2014-05-21,73.65,73.51,65.1242,73.82,70.099,UP,1
2014-05-22,74.04,73.46,65.1601,73.77,70.3198,UP,1
2014-05-23,74.06,74.02,65.1866,73.678,70.5126,UP,1
2014-05-27,74.11,74.47,65.2113,73.87,70.7032,UP,1
2014-05-28,74.62,74.18,65.2499,74.096,70.8916,UP,1
2014-05-29,75.53,74.51,65.2969,74.472,71.102,DOWN,0
2014-05-30,75.42,75.4,65.3454,74.748,71.319,UP,1
2014-06-02,75.77,75.56,65.3931,75.09,71.5394,UP,1
2014-06-03,76.22,75.75,65.4454,75.512,71.7432,UP,1
2014-06-04,76.61,76.13,65.5055,75.91,71.954,UP,1
2014-06-05,78.61,78.42,65.5809,76.526,72.2044,DOWN,0
2014-06-06,78.41,79.11,65.653,77.124,72.4572,UP,1
2014-06-09,78.69,78.14,65.7317,77.708,72.699,DOWN,0
2014-06-10,78.28,78.65,65.8064,78.12,72.9316,DOWN,0
2014-06-11,77.42,78.28,65.8738,78.282,73.143,UP,1
2014-06-12,77.85,77.38,65.9477,78.13,73.3588,UP,1
2014-06-13,78.2,77.77,66.0259,78.088,73.5806,UP,1
2014-06-16,79.01,78.2,66.1094,78.152,73.7988,DOWN,0
2014-06-17,78.52,78.44,66.1869,78.2,73.9878,UP,1
2014-06-18,80.17,78.52,66.2716,78.75,74.2084,UP,1
2014-06-19,80.79,80.2,66.3628,79.338,74.4204,UP,1
2014-06-20,80.83,81.0,66.4562,79.864,74.6314,DOWN,0
2014-06-23,80.54,80.73,66.5487,80.17,74.8402,DOWN,0
2014-06-24,80.45,80.47,66.6364,80.556,75.0422,UP,1
2014-06-25,81.17,80.51,66.7271,80.756,75.2466,DOWN,0
2014-06-26,80.86,81.15,66.815,80.77,75.4244,UP,1
2014-06-27,81.18,80.57,66.9066,80.84,75.6078,UP,1
2014-06-30,82.09,81.32,67.0056,81.15,75.8244,DOWN,0
2014-07-01,81.3,81.88,67.0966,81.32,76.0288,DOWN,0
2014-07-02,78.66,81.22,67.1711,80.818,76.1816,DOWN,0
2014-07-03,76.97,78.21,67.2369,80.04,76.3006,UP,1
2014-07-07,78.4,77.19,67.3006,79.484,76.4402,UP,1
2014-07-08,78.47,78.47,67.3678,78.76,76.5728,DOWN,0
2014-07-09,77.97,78.47,67.4395,78.094,76.6758,UP,1
2014-07-10,78.7,77.5,67.5108,78.102,76.792,DOWN,0
2014-07-11,78.02,78.66,67.581,78.312,76.9024,DOWN,0
2014-07-14,77.2,78.4,67.6489,78.072,76.9872,UP,1
2014-07-15,77.53,77.41,67.7184,77.884,77.093,UP,1
2014-07-16,77.95,77.62,67.7916,77.88,77.1894,DOWN,0
2014-07-17,76.27,77.15,67.857,77.394,77.2522,UP,1
2014-07-18,77.22,77.0,67.9247,77.234,77.2934,UP,1
2014-07-21,77.35,77.05,67.9913,77.264,77.3446,DOWN,0
2014-07-22,76.0,77.51,68.0537,76.958,77.3724,DOWN,0
2014-07-23,75.64,76.12,68.1145,76.496,77.3976,UP,1
2014-07-24,76.35,75.46,68.179,76.512,77.4564,DOWN,0
2014-07-25,75.48,76.39,68.2387,76.164,77.4806,UP,1
2014-07-28,76.35,75.53,68.2994,75.964,77.5218,DOWN,0
2014-07-29,74.99,76.46,68.3488,75.762,77.5312,DOWN,0
2014-07-30,74.16,75.01,68.3931,75.466,77.5514,DOWN,0
2014-07-31,72.83,73.91,68.4329,74.762,77.5382,UP,1
2014-08-01,72.99,72.88,68.4795,74.264,77.525,DOWN,0
2014-08-04,72.43,72.92,68.5166,73.48,77.4928,DOWN,0
2014-08-05,72.12,72.18,68.5442,72.906,77.454,DOWN,0
2014-08-06,70.82,71.9,68.5666,72.238,77.3882,UP,1
2014-08-07,71.57,71.05,68.5937,71.986,77.3272,UP,1
2014-08-08,72.68,71.75,68.6195,71.924,77.2702,DOWN,0
2014-08-11,72.55,72.65,68.6416,71.948,77.2128,DOWN,0
2014-08-12,71.42,71.55,68.6582,71.808,77.1258,UP,1
2014-08-13,71.92,71.46,68.6764,72.028,77.0398,UP,1
2014-08-14,73.01,71.85,68.7009,72.316,76.9678,DOWN,0
2014-08-15,72.82,73.01,68.7347,72.344,76.852,DOWN,0
2014-08-18,72.75,72.9,68.7712,72.384,76.7388,UP,1
2014-08-19,73.96,72.89,68.8174,72.892,76.6442,UP,1
2014-08-20,75.11,74.11,68.8672,73.53,76.5808,DOWN,0
2014-08-21,74.82,74.94,68.9165,73.892,76.5288,DOWN,0
2014-08-22,74.57,74.91,68.9693,74.242,76.4632,UP,1
2014-08-25,75.58,74.68,69.0227,74.808,76.4108,DOWN,0
2014-08-26,74.47,75.43,69.073,74.91,76.32,UP,1
2014-08-27,75.48,74.88,69.1283,74.984,76.2592,UP,1
2014-08-28,76.33,75.38,69.1939,75.286,76.1824,UP,1
2014-08-29,77.41,76.43,69.2659,75.854,76.1148,DOWN,0
2014-09-02,76.38,77.33,69.3338,76.014,76.0258,UP,1
2014-09-03,77.14,76.55,69.4024,76.548,75.9578,DOWN,0
2014-09-04,76.86,77.01,69.4683,76.824,75.886,UP,1
2014-09-05,77.41,76.97,69.5376,77.04,75.8108,DOWN,0
2014-09-08,76.35,77.48,69.603,76.828,75.7206,DOWN,0
2014-09-09,76.13,76.12,69.6695,76.778,75.6196,UP,1
2014-09-10,76.16,76.18,69.7359,76.582,75.501,UP,1
2014-09-11,77.06,76.19,69.8085,76.622,75.4162,DOWN,0
2014-09-12,75.48,76.54,69.8733,76.236,75.3526,UP,1
2014-09-15,75.95,75.68,69.9431,76.156,75.3322,UP,1
2014-09-16,77.01,75.85,70.0194,76.332,75.3044,DOWN,0
2014-09-17,76.52,77.22,70.0925,76.404,75.2654,DOWN,0
2014-09-18,75.84,76.69,70.1603,76.16,75.2228,UP,1
2014-09-19,76.82,76.13,70.2346,76.428,75.1852,UP,1
2014-09-22,76.99,76.52,70.3087,76.636,75.1646,DOWN,0
2014-09-23,76.51,76.96,70.3801,76.536,75.1508,DOWN,0
2014-09-24,76.31,76.64,70.4466,76.494,75.1264,DOWN,0
2014-09-25,76.0,76.32,70.5146,76.526,75.0874,UP,1
2014-09-26,76.14,76.1,70.5888,76.39,75.0848,UP,1
2014-09-29,76.74,76.0,70.6682,76.34,75.0752,UP,1
2014-09-30,77.33,76.94,70.7488,76.504,75.0748,UP,1
2014-10-01,78.04,77.33,70.833,76.85,75.1156,DOWN,0
2014-10-02,77.47,77.79,70.9109,77.144,75.1522,UP,1
2014-10-03,77.82,77.68,70.9917,77.48,75.1816,DOWN,0
2014-10-06,77.71,77.9,71.0692,77.674,75.2262,UP,1
2014-10-07,77.81,77.5,71.1505,77.77,75.2554,UP,1
2014-10-08,79.62,77.99,71.2361,78.086,75.348,DOWN,0
2014-10-09,77.51,79.05,71.311,78.094,75.415,UP,1
2014-10-10,77.83,77.78,71.3865,78.096,75.515,UP,1
2014-10-13,78.68,77.99,71.468,78.29,75.6288,UP,1
2014-10-14,81.04,79.05,71.5591,78.936,75.801,DOWN,0
2014-10-15,78.95,78.98,71.6372,78.802,75.9376,UP,1
2014-10-16,79.4,77.87,71.7179,79.18,76.1092,DOWN,0
2014-10-17,79.33,79.8,71.8053,79.48,76.2644,UP,1
2014-10-20,79.84,79.29,71.8994,79.712,76.4076,UP,1
2014-10-21,80.0,80.06,71.996,79.504,76.5566,UP,1
2014-10-22,80.94,80.0,72.0945,79.902,76.747,UP,1
2014-10-23,81.29,81.49,72.1967,80.28,76.9344,UP,1
2014-10-24,82.14,81.28,72.3048,80.842,77.117,DOWN,0
2014-10-27,82.11,82.14,72.41,81.296,77.3028,DOWN,0
2014-10-28,81.88,82.13,72.5163,81.672,77.4854,UP,1
2014-10-29,82.06,82.05,72.6209,81.896,77.6474,UP,1
2014-10-30,84.24,82.46,72.7363,82.486,77.83,DOWN,0
2014-10-31,84.02,84.56,72.8495,82.862,78.014,DOWN,0
2014-11-03,83.85,84.3,72.9607,83.21,78.1996,DOWN,0
2014-11-04,82.47,80.77,73.0631,83.328,78.3374,UP,1
2014-11-05,83.7,83.07,73.1739,83.656,78.522,DOWN,0
2014-11-06,81.96,83.73,73.2751,83.2,78.6516,UP,1
2014-11-07,82.68,82.38,73.3821,82.932,78.7786,UP,1
2014-11-10,83.29,82.08,73.4921,82.82,78.8962,DOWN,0
2014-11-11,82.96,83.48,73.6013,82.918,79.0278,DOWN,0
2014-11-12,81.62,82.32,73.7017,82.502,79.1174,UP,1
2014-11-13,81.68,81.83,73.7943,82.446,79.2138,DOWN,0
2014-11-14,81.45,81.51,73.8864,82.2,79.2946,UP,1
2014-11-17,83.27,81.31,73.9891,82.196,79.433,UP,1
2014-11-18,83.9,83.46,74.0963,82.384,79.5884,DOWN,0
2014-11-19,83.34,83.68,74.2001,82.728,79.732,DOWN,0
2014-11-20,82.23,82.9,74.2925,82.838,79.8354,UP,1
2014-11-21,82.4,82.91,74.3867,83.028,79.9738,DOWN,0
2014-11-24,81.47,82.56,74.476,82.668,80.0842,DOWN,0
2014-11-25,81.31,81.42,74.5697,82.15,80.1702,UP,1
2014-11-26,82.17,81.67,74.6627,81.916,80.2832,UP,1
2014-11-28,83.9,82.35,74.7601,82.25,80.4444,DOWN,0
2014-12-01,83.83,83.21,74.8568,82.536,80.5846,DOWN,0
2014-12-02,83.7,83.53,74.9507,82.982,80.7188,DOWN,0
2014-12-03,83.47,83.7,75.0458,83.414,80.858,UP,1
2014-12-04,83.56,83.3,75.1383,83.692,81.003,DOWN,0
2014-12-05,82.72,82.5,75.2297,83.456,81.1374,UP,1
2014-12-08,84.04,82.83,75.3293,83.498,81.2954,DOWN,0
2014-12-09,83.98,83.83,75.4286,83.554,81.4402,DOWN,0
2014-12-10,83.09,83.99,75.5237,83.478,81.5554,UP,1
2014-12-11,84.9,83.21,75.6294,83.746,81.6926,UP,1
2014-12-12,86.41,84.34,75.7424,84.484,81.8714,DOWN,0
2014-12-15,86.37,86.51,75.8578,84.95,82.0424,DOWN,0
2014-12-16,86.0,86.5,75.9706,85.354,82.2082,UP,1
2014-12-17,87.32,86.185,76.0921,86.2,82.3984,UP,1
2014-12-18,88.7,87.34,76.2237,86.96,82.58,UP,1
2014-12-19,89.03,89.06,76.356,87.484,82.8104,DOWN,0
2014-12-22,88.31,86.54,76.4863,87.872,83.02,DOWN,0
2014-12-23,88.07,88.5,76.6151,88.286,83.2078,UP,1
2014-12-24,89.53,88.15,76.7478,88.728,83.3776,UP,1
2014-12-26,90.42,89.77,76.8778,89.072,83.607,UP,1
2014-12-29,91.16,90.55,77.0107,89.498,83.8422,DOWN,0
2014-12-30,89.93,91.17,77.1343,89.822,84.0542,DOWN,0
2014-12-31,87.48,90.26,77.2467,89.704,84.207,UP,1
2015-01-02,87.71,87.48,77.3624,89.34,84.3612,DOWN,0
2015-01-05,87.05,87.81,77.4739,88.666,84.4834,DOWN,0
2015-01-06,86.89,87.11,77.5782,87.812,84.5954,UP,1
2015-01-07,87.77,87.02,77.6867,87.38,84.708,UP,1
2015-01-08,88.29,87.94,77.7977,87.542,84.8316,DOWN,0
2015-01-09,87.79,88.51,77.9078,87.558,84.9498,DOWN,0
2015-01-12,87.04,88.13,78.01,87.556,85.0494,DOWN,0
2015-01-13,86.04,87.52,78.1069,87.386,85.0854,UP,1
2015-01-14,87.15,85.6,78.2084,87.262,85.148,UP,1
2015-01-15,88.49,87.41,78.3156,87.302,85.2408,UP,1
2015-01-16,88.67,88.55,78.4234,87.478,85.3648,UP,1
2015-01-20,88.7,89.1,78.5264,87.81,85.4648,UP,1
2015-01-21,89.68,88.47,78.6294,88.538,85.6192,DOWN,0
2015-01-22,89.42,90.04,78.7308,88.992,85.754,UP,1
2015-01-23,89.6,89.67,78.8279,89.214,85.8802,DOWN,0
2015-01-26,88.83,89.49,78.9206,89.246,85.9976,DOWN,0
2015-01-27,88.44,88.89,79.0123,89.194,86.134,UP,1
2015-01-28,88.93,88.45,79.1052,89.044,86.279,UP,1
2015-01-29,89.9,88.67,79.2,89.14,86.448,DOWN,0
2015-01-30,87.51,89.57,79.2777,88.722,86.5328,UP,1
2015-02-02,88.15,87.56,79.3584,88.586,86.6178,UP,1
2015-02-03,89.42,88.21,79.4492,88.782,86.7394,DOWN,0
