ticker,NUE US Equity,NUE US Equity,NUE US Equity,NUE US Equity,NUE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-03-05,40.77,41.64,52.2221,41.976,49.9156,DOWN,0
2020-03-06,39.61,39.69,52.1517,41.628,49.5724,DOWN,0
2020-03-09,34.72,36.81,52.0609,40.032,49.1336,UP,1
2020-03-10,37.13,36.52,51.9896,39.084,48.7402,DOWN,0
2020-03-11,35.43,35.95,51.911,37.532,48.3152,DOWN,0
2020-03-12,31.77,32.56,51.8148,35.732,47.829,UP,1
2020-03-13,35.84,34.0,51.7402,34.978,47.4202,DOWN,0
2020-03-16,30.64,31.75,51.647,34.162,46.9306,UP,1
2020-03-17,30.99,31.33,51.5619,32.934,46.4626,DOWN,0
2020-03-18,29.35,29.19,51.4598,31.718,45.971,UP,1
2020-03-19,30.82,29.44,51.3631,31.528,45.5112,DOWN,0
2020-03-20,30.63,31.84,51.2633,30.486,45.0502,DOWN,0
2020-03-23,28.42,30.36,51.1533,30.042,44.5486,UP,1
2020-03-24,31.98,30.4,51.059,30.24,44.1328,DOWN,0
2020-03-25,31.2,32.28,50.9603,30.61,43.6894,UP,1
2020-03-26,33.54,31.46,50.8693,31.154,43.2802,DOWN,0
2020-03-27,33.36,32.73,50.7805,31.7,42.8788,UP,1
2020-03-30,34.92,32.8,50.6944,33.0,42.5102,UP,1
2020-03-31,36.02,34.95,50.616,33.808,42.1544,DOWN,0
2020-04-01,35.9,34.17,50.5417,34.748,41.8252,UP,1
2020-04-02,35.94,35.96,50.4583,35.228,41.5046,DOWN,0
2020-04-03,35.65,35.63,50.3653,35.686,41.1826,UP,1
2020-04-06,37.51,37.4,50.2838,36.204,40.9262,DOWN,0
2020-04-07,37.32,39.33,50.2007,36.464,40.689,UP,1
2020-04-08,39.05,37.7,50.1273,37.094,40.4806,UP,1
2020-04-09,39.43,39.88,50.053,37.792,40.308,DOWN,0
2020-04-13,38.79,39.58,49.9713,38.42,40.1066,DOWN,0
2020-04-14,38.38,39.54,49.8904,38.594,39.9244,DOWN,0
2020-04-15,35.53,35.93,49.7925,38.236,39.6762,DOWN,0
2020-04-16,35.51,35.85,49.6917,37.528,39.4096,UP,1
2020-04-17,37.33,36.92,49.6027,37.108,39.1658,DOWN,0
2020-04-20,36.53,36.24,49.5089,36.656,38.9154,DOWN,0
2020-04-21,36.05,35.35,49.4126,36.19,38.678,UP,1
2020-04-22,36.4,37.05,49.3218,36.364,38.4528,UP,1
2020-04-23,37.72,36.57,49.2378,36.806,38.2404,UP,1
2020-04-24,37.87,38.32,49.1563,36.914,38.0304,UP,1
2020-04-27,40.5,38.07,49.0883,37.708,37.8814,DOWN,0
2020-04-28,40.49,39.33,49.0149,38.596,37.7482,UP,1
2020-04-29,42.5,41.5,48.9513,39.816,37.6504,DOWN,0
2020-04-30,41.19,41.62,48.8794,40.51,37.52,DOWN,0
2020-05-01,41.0,40.15,48.8109,41.136,37.383,UP,1
2020-05-04,41.06,40.25,48.7428,41.248,37.2328,DOWN,0
2020-05-05,40.75,41.75,48.663,41.3,37.102,DOWN,0
2020-05-06,40.5,41.1,48.5841,40.9,37.0126,UP,1
2020-05-07,40.91,41.24,48.5058,40.844,36.9574,UP,1
2020-05-08,42.2,41.51,48.4339,41.084,36.9652,DOWN,0
2020-05-11,40.63,41.09,48.356,40.998,36.9508,DOWN,0
2020-05-12,39.01,40.86,48.2703,40.65,36.877,DOWN,0
2020-05-13,37.32,38.58,48.1782,40.014,36.786,UP,1
2020-05-14,37.49,36.37,48.0844,39.33,36.672,UP,1
2020-05-15,38.07,37.17,48.0029,38.504,36.618,UP,1
2020-05-18,40.86,40.06,47.9419,38.55,36.643,DOWN,0
2020-05-19,40.41,40.73,47.8811,38.83,36.7568,UP,1
2020-05-20,40.68,40.77,47.8307,39.502,36.8278,DOWN,0
2020-05-21,40.0,40.55,47.774,40.004,36.9192,DOWN,0
2020-05-22,39.48,40.0,47.7152,40.286,37.0734,UP,1
2020-05-26,41.51,41.07,47.6619,40.416,37.1868,UP,1
2020-05-27,43.1,42.46,47.6221,40.954,37.436,DOWN,0
2020-05-28,42.55,43.54,47.588,41.328,37.6672,DOWN,0
2020-05-29,42.26,42.17,47.5485,41.78,37.9254,UP,1
2020-06-01,42.46,42.27,47.5183,42.376,38.1582,UP,1
2020-06-02,43.23,42.84,47.4959,42.72,38.4102,UP,1
2020-06-03,44.1,44.0,47.4726,42.92,38.7238,UP,1
2020-06-04,44.64,43.99,47.4463,43.338,38.977,UP,1
2020-06-05,45.47,46.22,47.4285,43.98,39.2624,UP,1
2020-06-08,45.49,45.58,47.41,44.586,39.5014,DOWN,0
2020-06-09,44.25,44.66,47.3866,44.79,39.7192,DOWN,0
2020-06-10,44.1,44.3,47.3723,44.79,39.9028,DOWN,0
2020-06-11,39.66,41.52,47.3336,43.794,39.9756,UP,1
2020-06-12,41.2,41.29,47.3066,42.94,40.0816,UP,1
2020-06-15,41.92,39.77,47.2797,42.226,40.2012,UP,1
2020-06-16,44.59,45.1,47.2586,42.294,40.38,DOWN,0
2020-06-17,44.0,44.59,47.2337,42.274,40.5098,DOWN,0
2020-06-18,43.52,43.5,47.2085,43.046,40.6338,DOWN,0
2020-06-19,42.7,44.24,47.1755,43.346,40.7068,DOWN,0
2020-06-22,42.3,42.51,47.1352,43.422,40.7642,DOWN,0
2020-06-23,42.22,42.94,47.0955,42.948,40.8328,DOWN,0
2020-06-24,40.67,41.92,47.0427,42.282,40.8786,UP,1
2020-06-25,41.42,40.25,46.9867,41.862,40.9964,DOWN,0
2020-06-26,40.6,40.96,46.9234,41.442,41.0982,UP,1
2020-06-29,40.9,40.7,46.8594,41.162,41.1696,UP,1
2020-06-30,41.41,40.62,46.7985,41.0,41.2672,DOWN,0
2020-07-01,40.38,41.4,46.7346,40.942,41.3538,UP,1
2020-07-02,41.4,41.14,46.6761,40.938,41.4538,UP,1
2020-07-06,41.65,42.38,46.6199,41.148,41.5324,DOWN,0
2020-07-07,41.18,41.1,46.5622,41.204,41.5986,DOWN,0
2020-07-08,39.66,41.39,46.4974,40.854,41.5818,DOWN,0
2020-07-09,38.8,39.5,46.4271,40.538,41.548,UP,1
2020-07-10,40.45,38.91,46.3762,40.348,41.507,DOWN,0
2020-07-13,39.94,40.89,46.3175,40.006,41.482,UP,1
2020-07-14,41.06,39.76,46.2761,39.982,41.4832,UP,1
2020-07-15,41.68,41.84,46.2345,40.386,41.4956,UP,1
2020-07-16,41.76,41.5,46.1887,40.978,41.5158,DOWN,0
2020-07-17,41.26,41.97,46.143,41.14,41.531,DOWN,0
2020-07-20,40.7,40.87,46.0999,41.292,41.5268,UP,1
2020-07-21,41.89,40.9,46.0615,41.458,41.5206,UP,1
2020-07-22,42.26,41.51,46.0224,41.574,41.5532,UP,1
2020-07-23,42.59,42.38,45.9869,41.74,41.6248,UP,1
2020-07-24,42.85,42.51,45.9579,42.058,41.7354,UP,1
2020-07-27,43.83,42.61,45.9331,42.684,41.8622,DOWN,0
2020-07-28,42.67,43.46,45.8954,42.84,41.9542,UP,1
2020-07-29,43.26,42.74,45.8483,43.04,42.0022,DOWN,0
2020-07-30,42.7,42.51,45.8031,43.062,42.048,DOWN,0
2020-07-31,41.95,42.37,45.7488,42.882,42.0734,UP,1
2020-08-03,42.86,42.31,45.7055,42.688,42.1306,UP,1
2020-08-04,43.01,42.75,45.6618,42.756,42.2012,UP,1
2020-08-05,43.48,43.5,45.6208,42.8,42.2406,DOWN,0
2020-08-06,43.26,43.85,45.5782,42.912,42.2438,UP,1
2020-08-07,44.34,42.81,45.5342,43.39,42.2796,UP,1
2020-08-10,46.1,44.61,45.4998,44.038,42.3564,DOWN,0
2020-08-11,45.41,46.32,45.4633,44.518,42.4154,UP,1
2020-08-12,45.89,45.92,45.4237,45.0,42.4686,DOWN,0
2020-08-13,45.5,45.24,45.3775,45.448,42.4966,UP,1
2020-08-14,46.24,45.18,45.3356,45.828,42.5286,UP,1
2020-08-17,46.37,46.53,45.2956,45.882,42.5466,DOWN,0
2020-08-18,46.37,46.39,45.2582,46.074,42.5642,DOWN,0
2020-08-19,45.79,46.51,45.2104,46.054,42.595,DOWN,0
2020-08-20,45.65,45.14,45.1591,46.084,42.626,DOWN,0
2020-08-21,44.69,45.44,45.1052,45.774,42.7266,UP,1
2020-08-24,46.02,45.15,45.0596,45.704,42.823,DOWN,0
2020-08-25,45.57,46.06,45.0099,45.544,42.896,DOWN,0
2020-08-26,45.5,45.52,44.9596,45.486,42.9142,UP,1
2020-08-27,45.55,45.71,44.91,45.466,42.9452,UP,1
2020-08-28,45.99,45.73,44.8635,45.726,42.9946,DOWN,0
2020-08-31,45.46,46.32,44.8174,45.614,43.0498,UP,1
2020-09-01,46.64,45.42,44.7782,45.828,43.1366,UP,1
2020-09-02,47.46,46.75,44.7407,46.22,43.2414,DOWN,0
2020-09-03,46.61,47.32,44.6965,46.432,43.3602,UP,1
2020-09-04,46.9,47.42,44.657,46.614,43.4698,DOWN,0
2020-09-08,45.59,46.2,44.6144,46.64,43.5696,UP,1
2020-09-09,46.06,46.13,44.5735,46.524,43.6728,DOWN,0
2020-09-10,45.39,46.19,44.5243,46.11,43.7524,UP,1
2020-09-11,45.93,45.65,44.4743,45.974,43.8634,UP,1
2020-09-14,46.73,46.23,44.4279,45.94,43.97,UP,1
2020-09-15,46.79,46.87,44.3799,46.18,44.0728,UP,1
2020-09-16,47.56,46.99,44.3359,46.48,44.2004,UP,1
2020-09-17,48.97,47.62,44.2975,47.196,44.3866,UP,1
2020-09-18,49.18,48.88,44.267,47.846,44.5942,DOWN,0
2020-09-21,45.8,48.19,44.2169,47.66,44.7012,DOWN,0
2020-09-22,45.68,45.73,44.1628,47.438,44.816,DOWN,0
2020-09-23,44.67,45.67,44.0981,46.86,44.8882,UP,1
2020-09-24,44.76,44.6,44.0332,46.018,44.9498,UP,1
2020-09-25,45.25,44.31,43.9707,45.232,45.0196,UP,1
2020-09-28,46.27,46.25,43.9115,45.326,45.1198,DOWN,0
2020-09-29,44.74,45.61,43.8446,45.138,45.2006,UP,1
2020-09-30,44.86,45.12,43.7866,45.176,45.26,UP,1
2020-10-01,45.05,45.02,43.7294,45.234,45.3158,UP,1
2020-10-02,46.04,44.35,43.6737,45.392,45.3848,UP,1
2020-10-05,47.28,46.56,43.6249,45.594,45.4734,DOWN,0
2020-10-06,46.93,47.54,43.5769,46.032,45.5354,UP,1
2020-10-07,48.65,47.67,43.5357,46.79,45.655,UP,1
2020-10-08,49.44,48.93,43.4991,47.668,45.7786,DOWN,0
2020-10-09,48.86,49.87,43.4601,48.232,45.9018,UP,1
2020-10-12,49.28,48.81,43.4225,48.632,46.0484,DOWN,0
2020-10-13,48.67,49.0,43.3824,48.98,46.1646,UP,1
2020-10-14,49.38,48.44,43.3489,49.126,46.292,DOWN,0
2020-10-15,49.26,48.46,43.3138,49.09,46.4076,UP,1
2020-10-16,49.33,49.48,43.2849,49.184,46.529,DOWN,0
2020-10-19,48.97,49.55,43.2578,49.122,46.6216,DOWN,0
2020-10-20,48.51,49.39,43.2307,49.09,46.6698,DOWN,0
2020-10-21,48.44,48.72,43.2038,48.902,46.7304,UP,1
2020-10-22,49.9,48.11,43.1849,49.03,46.8106,UP,1
2020-10-23,50.19,50.28,43.1684,49.202,46.9044,DOWN,0
2020-10-26,48.28,49.6,43.1459,49.064,46.9452,DOWN,0
2020-10-27,48.22,48.12,43.1202,49.006,46.9822,DOWN,0
2020-10-28,46.58,47.31,43.0831,48.634,46.9864,UP,1
2020-10-29,47.94,46.34,43.0556,48.242,47.0294,DOWN,0
2020-10-30,47.76,47.4,43.0277,47.756,47.0716,UP,1
2020-11-02,48.87,48.61,43.003,47.874,47.1552,UP,1
2020-11-03,50.05,49.69,42.9914,48.24,47.2358,DOWN,0
2020-11-04,46.95,49.64,42.9663,48.314,47.2634,UP,1
2020-11-05,48.8,47.46,42.9516,48.486,47.3294,DOWN,0
2020-11-06,48.42,49.32,42.942,48.618,47.3868,UP,1
2020-11-09,50.76,51.6,42.9499,48.996,47.4822,UP,1
2020-11-10,51.78,51.03,42.9615,49.342,47.6086,DOWN,0
2020-11-11,50.81,51.83,42.9752,50.114,47.692,DOWN,0
2020-11-12,49.61,50.21,42.979,50.276,47.735,UP,1
2020-11-13,51.66,50.25,42.9998,50.924,47.836,UP,1
2020-11-16,54.3,53.21,43.0316,51.632,47.984,DOWN,0
2020-11-17,53.86,53.52,43.0567,52.048,48.1494,DOWN,0
2020-11-18,52.92,54.23,43.0737,52.47,48.2866,DOWN,0
2020-11-19,52.83,52.64,43.0926,53.114,48.4354,DOWN,0
2020-11-20,52.55,52.64,43.1158,53.292,48.5678,UP,1
2020-11-23,53.67,53.36,43.1458,53.166,48.7066,UP,1
2020-11-24,56.42,54.39,43.1862,53.678,48.8992,DOWN,0
2020-11-25,54.78,55.62,43.2183,54.05,49.0436,UP,1
2020-11-27,55.07,54.96,43.2539,54.498,49.1656,DOWN,0
2020-11-30,53.7,54.7,43.2866,54.728,49.256,UP,1
2020-12-01,54.93,55.15,43.3243,54.98,49.4386,UP,1
2020-12-02,55.1,55.03,43.3613,54.716,49.627,DOWN,0
2020-12-03,54.8,55.3,43.396,54.72,49.8296,UP,1
2020-12-04,56.42,55.68,43.4353,54.99,50.0628,DOWN,0
2020-12-07,55.94,55.99,43.4785,55.438,50.2766,UP,1
2020-12-08,56.54,55.42,43.5364,55.76,50.482,DOWN,0
2020-12-09,56.43,57.03,43.6002,56.026,50.7158,UP,1
2020-12-10,57.11,56.16,43.6767,56.488,50.9608,DOWN,0
2020-12-11,56.64,56.55,43.7531,56.532,51.1926,DOWN,0
2020-12-14,55.66,57.35,43.8179,56.476,51.385,UP,1
2020-12-15,56.57,56.52,43.8914,56.482,51.5708,DOWN,0
2020-12-16,56.44,56.51,43.9577,56.484,51.761,DOWN,0
2020-12-17,55.45,56.97,44.0311,56.152,51.897,DOWN,0
2020-12-18,53.93,55.46,44.1027,55.61,51.9868,UP,1
2020-12-21,54.14,53.0,44.1998,55.306,52.0924,DOWN,0
2020-12-22,53.09,54.21,44.2796,54.61,52.1686,DOWN,0
2020-12-23,52.57,53.36,44.3653,53.836,52.2466,DOWN,0
2020-12-24,52.44,52.94,44.4686,53.234,52.3078,DOWN,0
2020-12-28,52.11,52.6,44.55,52.87,52.3648,DOWN,0
2020-12-29,52.08,52.21,44.6572,52.458,52.4198,UP,1
2020-12-30,52.94,51.81,44.7669,52.428,52.4992,UP,1
2020-12-31,53.19,52.95,44.8861,52.552,52.5928,DOWN,0
2021-01-04,52.51,54.18,44.9946,52.566,52.6742,UP,1
2021-01-05,54.07,52.52,45.1118,52.958,52.7576,UP,1
2021-01-06,57.02,56.36,45.2548,53.946,52.8942,DOWN,0
2021-01-07,56.19,57.64,45.3758,54.596,53.0524,DOWN,0
2021-01-08,56.02,56.21,45.4999,55.162,53.2084,UP,1
2021-01-11,56.8,54.95,45.6162,56.02,53.4128,UP,1
2021-01-12,58.1,57.0,45.7399,56.826,53.616,DOWN,0
2021-01-13,56.71,57.8,45.8489,56.764,53.795,DOWN,0
2021-01-14,56.68,57.44,45.9522,56.862,53.9512,DOWN,0
2021-01-15,55.47,55.79,46.05,56.752,54.0596,UP,1
2021-01-19,55.88,55.96,46.1497,56.568,54.2382,DOWN,0
2021-01-20,55.76,56.12,46.2503,56.1,54.3774,DOWN,0
2021-01-21,54.42,55.59,46.3348,55.642,54.4974,UP,1
2021-01-22,54.78,53.97,46.4221,55.262,54.5778,DOWN,0
2021-01-25,54.52,54.94,46.4995,55.072,54.6326,DOWN,0
2021-01-26,52.8,55.0,46.5663,54.456,54.6724,DOWN,0
2021-01-27,51.33,51.8,46.629,53.57,54.7068,DOWN,0
2021-01-28,50.33,51.88,46.6888,52.752,54.6802,DOWN,0
2021-01-29,48.73,50.25,46.7548,51.542,54.5688,UP,1
2021-02-01,49.02,49.35,46.8223,50.442,54.472,UP,1
2021-02-02,50.47,49.26,46.888,49.976,54.423,UP,1
2021-02-03,51.66,51.46,46.9637,50.042,54.3996,UP,1
2021-02-04,52.02,51.37,47.0435,50.38,54.389,UP,1
2021-02-05,52.98,52.65,47.1264,51.23,54.3752,UP,1
2021-02-08,53.7,53.66,47.2063,52.166,54.3208,UP,1
2021-02-09,54.68,55.3,47.2904,53.008,54.3188,UP,1
2021-02-10,54.96,55.1,47.3627,53.668,54.3166,DOWN,0
2021-02-11,54.85,54.85,47.4345,54.234,54.3396,UP,1
2021-02-12,56.34,54.59,47.5037,54.906,54.3678,UP,1
2021-02-16,57.34,56.94,47.5844,55.634,54.4126,DOWN,0
2021-02-17,57.0,58.31,47.6644,56.098,54.4566,DOWN,0
2021-02-18,56.5,56.78,47.7416,56.406,54.4582,UP,1
2021-02-19,58.04,56.83,47.8281,57.044,54.5002,UP,1
2021-02-22,59.87,58.0,47.9249,57.75,54.5668,UP,1
2021-02-23,60.86,60.53,48.0247,58.454,54.6554,UP,1
2021-02-24,63.03,61.19,48.1288,59.66,54.7738,DOWN,0
2021-02-25,61.51,63.03,48.2332,60.662,54.8712,DOWN,0
2021-02-26,59.82,61.03,48.3373,61.018,54.9544,UP,1
2021-03-01,61.52,61.3,48.4583,61.348,55.0534,UP,1
2021-03-02,61.81,61.75,48.5799,61.538,55.1608,UP,1
2021-03-03,62.3,62.12,48.701,61.392,55.2978,DOWN,0
2021-03-04,60.4,62.3,48.7987,61.17,55.4272,UP,1
2021-03-05,62.92,61.33,48.9113,61.79,55.6028,UP,1
2021-03-08,66.37,63.14,49.0397,62.76,55.8684,DOWN,0
2021-03-09,65.86,65.43,49.169,63.57,56.1342,UP,1
2021-03-10,67.46,65.87,49.3089,64.602,56.4346,UP,1
2021-03-11,67.83,68.52,49.4405,66.088,56.749,UP,1
2021-03-12,69.76,68.49,49.5738,67.456,57.1026,DOWN,0
2021-03-15,69.5,69.85,49.7086,68.082,57.4338,DOWN,0
2021-03-16,68.91,69.59,49.8418,68.692,57.7482,UP,1
2021-03-17,70.24,68.85,49.9807,69.248,58.1028,UP,1
2021-03-18,70.4,70.29,50.1166,69.762,58.4294,UP,1
2021-03-19,71.32,70.42,50.2527,70.074,58.7154,DOWN,0
2021-03-22,69.55,71.39,50.3772,70.084,58.9826,DOWN,0
2021-03-23,67.51,69.0,50.4874,69.804,59.2124,UP,1
2021-03-24,69.47,68.91,50.6073,69.65,59.4658,UP,1
2021-03-25,72.82,69.54,50.7502,70.134,59.7602,UP,1
2021-03-26,79.3,74.86,50.9262,71.73,60.212,DOWN,0
2021-03-29,78.75,80.0,51.1216,73.57,60.6534,UP,1
2021-03-30,80.39,78.74,51.3176,76.146,61.1518,DOWN,0
2021-03-31,80.27,81.71,51.5093,78.306,61.6396,DOWN,0
2021-04-01,79.88,79.25,51.6858,79.718,62.122,UP,1
2021-04-05,80.51,81.21,51.8683,79.96,62.6438,DOWN,0
2021-04-06,79.84,79.75,52.0499,80.178,63.145,DOWN,0
2021-04-07,79.81,79.88,52.2355,80.062,63.6508,DOWN,0
2021-04-08,79.6,79.44,52.422,79.928,64.1868,UP,1
2021-04-09,80.29,80.48,52.6123,80.01,64.766,UP,1
2021-04-12,80.53,80.4,52.8116,80.014,65.37,DOWN,0
2021-04-13,78.28,80.07,52.9959,79.702,65.961,UP,1
2021-04-14,79.06,78.54,53.1882,79.552,66.5618,DOWN,0
2021-04-15,78.9,79.56,53.3782,79.412,67.1304,UP,1
2021-04-16,79.5,79.9,53.5687,79.254,67.6872,DOWN,0
2021-04-19,79.44,79.15,53.764,79.036,68.2356,DOWN,0
2021-04-20,78.49,80.05,53.9494,79.078,68.7458,UP,1
2021-04-21,80.18,77.98,54.1421,79.302,69.2754,DOWN,0
2021-04-22,76.09,78.65,54.3166,78.74,69.7036,UP,1
2021-04-23,77.83,76.89,54.5075,78.406,70.161,UP,1
2021-04-26,80.6,78.31,54.7165,78.638,70.676,UP,1
2021-04-27,80.69,80.28,54.9177,79.078,71.163,UP,1
2021-04-28,81.58,80.19,55.1259,79.358,71.6478,UP,1
2021-04-29,82.41,82.4,55.3326,80.622,72.156,DOWN,0
2021-04-30,82.26,81.36,55.5355,81.508,72.6712,UP,1
2021-05-03,85.7,83.13,55.7552,82.528,73.2244,UP,1
2021-05-04,89.66,85.52,55.9972,84.322,73.8202,UP,1
2021-05-05,92.83,90.0,56.2579,86.572,74.4596,UP,1
2021-05-06,95.69,93.49,56.5269,89.228,75.1128,UP,1
2021-05-07,98.76,95.39,56.8094,92.528,75.8578,UP,1
2021-05-10,101.3,100.4,57.1029,95.648,76.6874,UP,1
2021-05-11,101.98,99.6,57.3986,98.112,77.4966,DOWN,0
2021-05-12,95.99,102.14,57.6594,98.744,78.1802,UP,1
2021-05-13,100.8,96.99,57.95,99.766,78.9502,UP,1
2021-05-14,102.51,100.39,58.2463,100.516,79.7924,UP,1
2021-05-17,106.32,102.0,58.5644,101.52,80.6604,DOWN,0
2021-05-18,103.47,106.87,58.872,101.818,81.4024,DOWN,0
2021-05-19,101.53,100.12,59.1653,102.926,82.1158,DOWN,0
2021-05-20,101.13,101.62,59.4559,102.992,82.7892,UP,1
2021-05-21,102.13,102.06,59.7492,102.916,83.4752,UP,1
2021-05-24,103.36,102.01,60.0497,102.324,84.1472,DOWN,0
2021-05-25,100.05,103.91,60.3282,101.64,84.7582,UP,1
2021-05-26,100.85,100.46,60.602,101.504,85.397,UP,1
2021-05-27,101.05,103.13,60.8802,101.488,86.0132,UP,1
2021-05-28,102.54,100.81,61.1634,101.57,86.656,UP,1
2021-06-01,110.74,105.0,61.4896,103.046,87.4444,DOWN,0
2021-06-02,105.03,110.36,61.7836,104.042,88.154,UP,1
2021-06-03,107.07,104.05,62.0871,105.286,88.9452,UP,1
2021-06-04,108.78,108.0,62.3991,106.832,89.7314,DOWN,0
2021-06-07,107.37,108.37,62.707,107.798,90.4224,UP,1
2021-06-08,109.99,108.5,63.0287,107.648,91.0362,DOWN,0
2021-06-09,107.58,109.0,63.3432,108.158,91.6128,DOWN,0
2021-06-10,106.31,108.67,63.6446,108.006,92.1312,UP,1
2021-06-11,106.59,107.5,63.9497,107.568,92.6576,DOWN,0
2021-06-14,102.71,106.01,64.2358,106.636,93.1142,DOWN,0
2021-06-15,101.92,102.11,64.5176,105.022,93.5424,DOWN,0
2021-06-16,99.94,101.26,64.7874,103.494,93.9444,DOWN,0
2021-06-17,95.25,100.24,65.0363,101.282,94.2532,DOWN,0
2021-06-18,93.02,94.23,65.2682,98.568,94.5216,UP,1
2021-06-21,95.86,94.49,65.5102,97.198,94.833,DOWN,0
2021-06-22,95.68,95.78,65.7556,95.95,95.136,UP,1
2021-06-23,95.97,97.6,66.0009,95.156,95.4898,UP,1
2021-06-24,97.88,96.81,66.2624,95.682,95.8662,DOWN,0
2021-06-25,96.69,98.67,66.5155,96.416,96.222,DOWN,0
2021-06-28,95.11,96.95,66.7641,96.266,96.5342,DOWN,0
2021-06-29,94.63,95.52,67.0076,96.056,96.838,UP,1
2021-06-30,95.93,94.43,67.2536,96.048,97.1868,UP,1
2021-07-01,96.65,97.0,67.5029,95.802,97.5162,DOWN,0
2021-07-02,96.52,97.06,67.7477,95.768,97.9248,DOWN,0
2021-07-06,92.55,96.21,67.9656,95.256,98.2192,UP,1
2021-07-07,95.69,93.35,68.1982,95.468,98.521,DOWN,0
2021-07-08,93.7,92.61,68.4377,95.022,98.7812,UP,1
2021-07-09,97.17,95.71,68.6951,95.126,99.093,UP,1
2021-07-12,97.76,96.01,68.9606,95.374,99.4,DOWN,0
2021-07-13,95.3,97.04,69.2133,95.924,99.6608,DOWN,0
2021-07-14,95.08,96.28,69.4624,95.802,99.8484,UP,1
2021-07-15,95.42,94.77,69.7082,96.146,99.9636,DOWN,0
2021-07-16,92.04,95.42,69.9447,95.12,99.9478,DOWN,0
2021-07-19,90.04,89.81,70.1706,93.576,99.8348,UP,1
2021-07-20,91.52,90.0,70.4029,92.82,99.69,UP,1
2021-07-21,92.9,92.64,70.6372,92.384,99.522,UP,1
2021-07-22,93.85,94.37,70.8701,92.07,99.3594,UP,1
2021-07-23,94.33,94.95,71.1071,92.528,99.3262,UP,1
2021-07-26,97.76,94.85,71.3526,94.072,99.2654,UP,1
2021-07-27,98.38,96.17,71.5973,95.444,99.1828,UP,1
2021-07-28,99.4,98.34,71.85,96.744,99.0444,UP,1
2021-07-29,103.45,100.79,72.1209,98.664,99.044,UP,1
2021-07-30,104.02,102.74,72.3976,100.602,99.0938,DOWN,0
2021-08-02,102.08,104.7,72.6611,101.466,99.1128,UP,1
2021-08-03,106.67,102.295,72.9482,103.124,99.2036,DOWN,0
2021-08-04,104.9,106.0,73.226,104.224,99.2344,DOWN,0
2021-08-05,101.51,104.49,73.4887,103.836,99.2636,UP,1
2021-08-06,104.31,103.1,73.7677,103.894,99.3328,UP,1
2021-08-09,107.78,103.67,74.0644,105.034,99.4674,UP,1
2021-08-10,118.1,108.1,74.4054,107.32,99.7786,UP,1
2021-08-11,122.72,121.93,74.7681,110.884,100.0182,UP,1
2021-08-12,125.24,122.07,75.1529,115.63,100.4224,UP,1
2021-08-13,126.17,124.32,75.5426,120.002,100.8044,DOWN,0
2021-08-16,124.28,124.07,75.9311,123.302,101.1144,DOWN,0
2021-08-17,119.57,123.19,76.2893,123.596,101.3584,UP,1
2021-08-18,120.77,118.52,76.6543,123.206,101.574,DOWN,0
2021-08-19,117.43,116.75,76.9971,121.644,101.771,DOWN,0
2021-08-20,116.42,117.99,77.329,119.694,101.9732,UP,1
2021-08-23,119.83,118.09,77.6934,118.804,102.238,UP,1
2021-08-24,123.25,123.7,78.0656,119.54,102.6488,DOWN,0
2021-08-25,119.96,123.12,78.4233,119.378,103.0096,DOWN,0
2021-08-26,118.06,120.67,78.7598,119.504,103.372,UP,1
2021-08-27,119.85,119.03,79.1002,120.19,103.864,UP,1
2021-08-30,121.04,121.11,79.4513,120.432,104.4244,DOWN,0
2021-08-31,117.56,120.75,79.7911,119.294,104.8584,DOWN,0
2021-09-01,116.26,116.79,80.1141,118.554,105.27,DOWN,0
2021-09-02,115.28,116.66,80.419,117.998,105.6562,DOWN,0
2021-09-03,114.05,116.0,80.7199,116.838,105.9796,UP,1
2021-09-07,114.76,114.0,81.0291,115.582,106.341,DOWN,0
2021-09-08,112.18,114.12,81.3259,114.506,106.6824,UP,1
2021-09-09,112.57,112.33,81.626,113.768,107.0412,DOWN,0
2021-09-10,112.25,113.51,81.9189,113.162,107.3676,DOWN,0
2021-09-13,109.2,113.33,82.1828,112.192,107.6186,DOWN,0
2021-09-14,106.2,109.46,82.4399,110.48,107.8122,UP,1
2021-09-15,109.63,108.01,82.7127,109.97,108.1538,UP,1
2021-09-16,109.82,108.85,82.9933,109.42,108.4364,DOWN,0
2021-09-17,104.89,108.95,83.2431,107.948,108.6602,DOWN,0
2021-09-20,96.88,97.82,83.452,105.484,108.6544,DOWN,0
2021-09-21,96.21,97.81,83.659,103.486,108.6234,UP,1
2021-09-22,97.18,98.5,83.8628,100.996,108.661,UP,1
2021-09-23,99.4,97.55,84.0801,98.912,108.7474,UP,1
2021-09-24,100.92,98.76,84.302,98.118,108.8574,UP,1
2021-09-27,103.92,100.64,84.5395,99.526,109.095,DOWN,0
2021-09-28,102.92,103.47,84.7685,100.868,109.3526,DOWN,0
2021-09-29,99.79,103.7,84.9843,101.39,109.518,DOWN,0
2021-09-30,98.49,100.71,85.1984,101.208,109.6298,DOWN,0
2021-10-01,97.65,98.44,85.4038,100.554,109.7058,DOWN,0
2021-10-04,96.78,98.0,85.6055,99.126,109.7548,UP,1
