ticker,MGM US Equity,MGM US Equity,MGM US Equity,MGM US Equity,MGM US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-04-02,26.7,26.6,20.8572,25.774,25.9756,DOWN,0
2014-04-03,26.25,26.95,20.9129,26.044,25.9858,DOWN,0
2014-04-04,25.43,26.48,20.9651,26.154,25.9908,DOWN,0
2014-04-07,23.92,24.99,21.0144,25.766,25.9936,UP,1
2014-04-08,24.46,23.97,21.0677,25.352,26.0072,UP,1
2014-04-09,24.86,24.68,21.1257,24.984,26.0234,DOWN,0
2014-04-10,24.08,25.2,21.1776,24.55,26.0394,DOWN,0
2014-04-11,23.91,23.89,21.2256,24.246,26.0354,DOWN,0
2014-04-14,23.68,24.04,21.2716,24.198,26.0218,DOWN,0
2014-04-15,23.46,23.62,21.315,23.998,26.0138,UP,1
2014-04-16,24.22,23.66,21.3607,23.87,26.0142,DOWN,0
2014-04-17,23.96,24.05,21.4062,23.846,26.02,DOWN,0
2014-04-21,23.88,24.15,21.4509,23.84,26.0118,UP,1
2014-04-22,24.97,24.17,21.4989,24.098,26.0152,DOWN,0
2014-04-23,24.19,25.03,21.542,24.244,26.0062,UP,1
2014-04-24,24.55,24.55,21.5876,24.31,25.9922,DOWN,0
2014-04-25,23.66,24.33,21.6291,24.25,25.959,DOWN,0
2014-04-28,23.02,23.66,21.6679,24.078,25.9078,UP,1
2014-04-29,24.98,23.89,21.7165,24.08,25.887,UP,1
2014-04-30,25.23,24.75,21.7641,24.288,25.8746,UP,1
2014-05-01,25.39,25.16,21.8125,24.456,25.8674,UP,1
2014-05-02,26.49,25.87,21.8665,25.022,25.8606,DOWN,0
2014-05-05,26.19,26.2,21.9166,25.656,25.8434,DOWN,0
2014-05-06,25.68,26.03,21.9641,25.796,25.8002,DOWN,0
2014-05-07,25.15,25.65,22.009,25.78,25.7524,DOWN,0
2014-05-08,24.32,24.3,22.05,25.566,25.689,UP,1
2014-05-09,24.34,24.53,22.0914,25.136,25.6186,UP,1
2014-05-12,24.59,24.59,22.1352,24.816,25.5594,UP,1
2014-05-13,24.68,24.75,22.1789,24.616,25.501,DOWN,0
2014-05-14,24.21,24.73,22.2201,24.428,25.4194,DOWN,0
2014-05-15,24.21,24.08,22.2594,24.406,25.3392,DOWN,0
2014-05-16,23.9,24.1,22.2974,24.318,25.2494,UP,1
2014-05-19,24.16,23.58,22.3339,24.232,25.1668,DOWN,0
2014-05-20,23.84,24.04,22.3709,24.064,25.0894,UP,1
2014-05-21,24.19,23.92,22.4091,24.06,25.0322,UP,1
2014-05-22,24.78,24.3,22.4484,24.174,24.9888,UP,1
2014-05-23,25.07,24.97,22.4874,24.408,24.9602,UP,1
2014-05-27,25.62,25.25,22.528,24.7,24.9472,UP,1
2014-05-28,25.71,25.55,22.5703,25.074,24.9292,UP,1
2014-05-29,26.0,25.63,22.6142,25.436,24.9134,DOWN,0
2014-05-30,25.75,26.05,22.6561,25.63,24.8968,UP,1
2014-06-02,26.13,25.75,22.6999,25.842,24.8918,DOWN,0
2014-06-03,25.38,25.67,22.7411,25.794,24.8758,UP,1
2014-06-04,25.69,25.25,22.7836,25.79,24.8726,DOWN,0
2014-06-05,25.44,25.8,22.8248,25.678,24.8692,DOWN,0
2014-06-06,25.14,25.35,22.8643,25.556,24.8726,DOWN,0
2014-06-09,24.53,24.81,22.8997,25.236,24.8652,DOWN,0
2014-06-10,24.52,24.31,22.9332,25.064,24.858,UP,1
2014-06-11,24.9,24.53,22.9677,24.906,24.8388,DOWN,0
2014-06-12,24.44,24.87,22.9991,24.706,24.797,UP,1
2014-06-13,24.9,24.58,23.0368,24.658,24.761,DOWN,0
2014-06-16,24.81,24.55,23.0725,24.714,24.7322,DOWN,0
2014-06-17,24.79,24.67,23.1075,24.768,24.7194,UP,1
2014-06-18,25.11,24.68,23.1446,24.81,24.7432,UP,1
2014-06-19,25.14,25.18,23.1805,24.95,24.7568,UP,1
2014-06-20,25.4,25.32,23.2162,25.05,24.7676,UP,1
2014-06-23,25.64,25.25,23.253,25.216,24.7988,UP,1
2014-06-24,25.66,25.63,23.2892,25.39,24.8338,UP,1
2014-06-25,25.91,25.64,23.325,25.55,24.8784,UP,1
2014-06-26,26.72,26.24,23.3634,25.866,24.9436,DOWN,0
2014-06-27,26.41,26.92,23.4,26.068,24.9874,DOWN,0
2014-06-30,26.4,26.59,23.4376,26.22,25.0362,UP,1
2014-07-01,26.6,26.55,23.4742,26.408,25.0906,UP,1
2014-07-02,26.92,26.72,23.5123,26.61,25.1296,DOWN,0
2014-07-03,26.84,27.19,23.5487,26.634,25.1826,DOWN,0
2014-07-07,26.61,26.97,23.5829,26.674,25.2238,DOWN,0
2014-07-08,25.78,26.38,23.6109,26.55,25.2662,UP,1
2014-07-09,26.0,25.64,23.6413,26.43,25.3258,DOWN,0
2014-07-10,25.72,25.55,23.6706,26.19,25.3406,DOWN,0
2014-07-11,25.55,25.74,23.6977,25.932,25.347,UP,1
2014-07-14,25.68,25.93,23.7251,25.746,25.3528,DOWN,0
2014-07-15,25.49,25.8,23.7512,25.688,25.3328,UP,1
2014-07-16,25.56,25.59,23.7779,25.6,25.3202,DOWN,0
2014-07-17,25.3,25.24,23.8022,25.516,25.3126,UP,1
2014-07-18,25.52,25.27,23.8261,25.51,25.32,DOWN,0
2014-07-21,25.45,25.38,23.8498,25.464,25.3426,UP,1
2014-07-22,26.17,25.57,23.8778,25.6,25.3792,UP,1
2014-07-23,26.28,26.25,23.9062,25.744,25.413,DOWN,0
2014-07-24,25.98,26.44,23.9342,25.88,25.439,UP,1
2014-07-25,26.39,25.95,23.9665,26.054,25.4826,UP,1
2014-07-28,26.82,26.43,24.0004,26.328,25.5348,UP,1
2014-07-29,27.0,27.43,24.0337,26.494,25.5968,UP,1
2014-07-30,27.35,27.13,24.0682,26.708,25.6606,DOWN,0
2014-07-31,26.84,27.05,24.0994,26.88,25.7206,DOWN,0
2014-08-01,26.26,26.65,24.1279,26.854,25.762,UP,1
2014-08-04,26.45,26.16,24.1567,26.78,25.7954,DOWN,0
2014-08-05,25.88,26.93,24.1822,26.556,25.8116,DOWN,0
2014-08-06,25.14,25.57,24.2045,26.114,25.802,DOWN,0
2014-08-07,24.47,24.93,24.223,25.64,25.7772,UP,1
2014-08-08,24.73,24.58,24.2438,25.334,25.7518,UP,1
2014-08-11,24.81,24.87,24.2675,25.006,25.733,DOWN,0
2014-08-12,24.81,24.83,24.2884,24.792,25.7066,UP,1
2014-08-13,24.95,25.03,24.3116,24.754,25.698,UP,1
2014-08-14,25.14,24.95,24.3375,24.888,25.687,DOWN,0
2014-08-15,25.04,25.31,24.3616,24.95,25.679,UP,1
2014-08-18,25.15,25.16,24.3859,25.018,25.6792,DOWN,0
2014-08-19,25.11,25.3,24.4163,25.078,25.6908,UP,1
2014-08-20,25.21,25.09,24.4458,25.13,25.7046,DOWN,0
2014-08-21,25.1,25.25,24.4749,25.122,25.7086,DOWN,0
2014-08-22,25.08,24.97,24.5045,25.13,25.7214,DOWN,0
2014-08-25,24.89,25.17,24.5335,25.078,25.7212,DOWN,0
2014-08-26,24.87,24.82,24.5649,25.03,25.7224,DOWN,0
2014-08-27,24.63,24.89,24.5926,24.914,25.7192,UP,1
2014-08-28,24.86,24.38,24.6209,24.866,25.7142,DOWN,0
2014-08-29,24.47,24.87,24.647,24.744,25.7008,DOWN,0
2014-09-02,23.83,24.04,24.6676,24.532,25.6694,UP,1
2014-09-03,23.93,23.9,24.6895,24.344,25.6352,UP,1
2014-09-04,24.13,23.89,24.7129,24.244,25.6046,UP,1
2014-09-05,24.18,24.04,24.7375,24.108,25.57,UP,1
2014-09-08,24.2,24.06,24.7657,24.054,25.5196,UP,1
2014-09-09,24.29,24.12,24.7949,24.146,25.4772,DOWN,0
2014-09-10,24.18,24.12,24.8214,24.196,25.4328,UP,1
2014-09-11,24.24,24.06,24.8485,24.218,25.3856,DOWN,0
2014-09-12,23.77,24.28,24.8731,24.136,25.3226,DOWN,0
2014-09-15,23.21,23.64,24.895,23.938,25.25,DOWN,0
2014-09-16,22.82,22.4,24.9132,23.644,25.1742,UP,1
2014-09-17,22.84,22.49,24.9315,23.376,25.1154,UP,1
2014-09-18,23.39,23.0,24.9523,23.206,25.0632,DOWN,0
2014-09-19,23.12,23.4,24.9716,23.076,25.0112,DOWN,0
2014-09-22,22.51,22.8,24.9856,22.936,24.9504,UP,1
2014-09-23,22.75,22.35,25.0009,22.922,24.8918,UP,1
2014-09-24,22.81,22.77,25.0141,22.916,24.8382,DOWN,0
2014-09-25,22.39,22.7,25.0224,22.716,24.7748,UP,1
2014-09-26,22.59,22.7,25.031,22.61,24.7206,DOWN,0
2014-09-29,22.16,22.24,25.0389,22.54,24.6534,UP,1
2014-09-30,22.78,22.17,25.0486,22.546,24.6,DOWN,0
2014-10-01,22.11,22.48,25.0532,22.406,24.5188,DOWN,0
2014-10-02,22.0,22.2,25.0546,22.328,24.4332,UP,1
2014-10-03,22.13,22.05,25.0542,22.236,24.3562,UP,1
2014-10-06,22.18,22.53,25.0518,22.24,24.272,DOWN,0
2014-10-07,21.8,22.13,25.0478,22.044,24.1716,UP,1
2014-10-08,21.97,21.82,25.044,22.016,24.071,DOWN,0
2014-10-09,21.39,22.12,25.0366,21.894,23.9518,DOWN,0
2014-10-10,20.76,21.29,25.025,21.62,23.8302,DOWN,0
2014-10-13,20.27,20.65,25.0102,21.238,23.7104,UP,1
2014-10-14,20.62,20.13,24.9975,21.002,23.5938,DOWN,0
2014-10-15,20.4,20.27,24.9826,20.688,23.4842,UP,1
2014-10-16,21.39,20.16,24.972,20.688,23.4092,UP,1
2014-10-17,21.71,21.71,24.9619,20.878,23.354,DOWN,0
2014-10-20,21.7,21.76,24.9532,21.164,23.2934,UP,1
2014-10-21,22.45,21.95,24.948,21.53,23.2462,DOWN,0
2014-10-22,22.12,22.54,24.9361,21.874,23.1924,UP,1
2014-10-23,22.36,22.39,24.9242,22.068,23.1406,UP,1
2014-10-24,22.58,22.31,24.9122,22.242,23.0894,UP,1
2014-10-27,22.67,22.44,24.8988,22.436,23.042,UP,1
2014-10-28,22.91,22.75,24.8871,22.528,22.9972,DOWN,0
2014-10-29,22.89,23.23,24.8726,22.682,22.9528,UP,1
2014-10-30,22.98,22.33,24.8589,22.806,22.9082,UP,1
2014-10-31,23.25,23.59,24.8463,22.94,22.8712,DOWN,0
2014-11-03,23.02,23.23,24.8293,23.01,22.83,DOWN,0
2014-11-04,22.33,22.77,24.8092,22.894,22.7788,DOWN,0
2014-11-05,21.72,21.9,24.7891,22.66,22.7158,UP,1
2014-11-06,21.87,21.76,24.7725,22.438,22.6606,UP,1
2014-11-07,21.94,21.85,24.7633,22.176,22.6022,UP,1
2014-11-10,22.14,22.06,24.7551,22.0,22.5556,UP,1
2014-11-11,22.56,22.12,24.7477,22.046,22.5302,DOWN,0
2014-11-12,22.54,22.4,24.744,22.21,22.5024,UP,1
2014-11-13,22.65,22.69,24.7367,22.366,22.4728,UP,1
2014-11-14,22.72,22.68,24.7285,22.522,22.4436,DOWN,0
2014-11-17,22.42,22.43,24.7213,22.578,22.408,DOWN,0
2014-11-18,22.39,22.29,24.7122,22.544,22.37,DOWN,0
2014-11-19,22.19,22.44,24.7048,22.474,22.3302,DOWN,0
2014-11-20,22.19,22.02,24.6943,22.382,22.2892,UP,1
2014-11-21,22.72,22.63,24.6839,22.382,22.2682,UP,1
2014-11-24,22.85,22.78,24.675,22.468,22.261,DOWN,0
2014-11-25,22.81,23.0,24.6628,22.552,22.2608,UP,1
2014-11-26,22.82,22.81,24.6503,22.678,22.2604,DOWN,0
2014-11-28,22.81,22.88,24.6364,22.802,22.2488,DOWN,0
2014-12-01,22.27,22.47,24.6177,22.712,22.2318,DOWN,0
2014-12-02,22.17,22.3,24.5993,22.576,22.225,DOWN,0
2014-12-03,22.13,21.81,24.5812,22.44,22.2126,DOWN,0
2014-12-04,21.97,22.04,24.5569,22.27,22.1958,DOWN,0
2014-12-05,21.91,22.01,24.5312,22.09,22.1862,DOWN,0
2014-12-08,21.65,21.67,24.5002,21.966,22.1674,DOWN,0
2014-12-09,21.51,21.27,24.4701,21.834,22.1544,DOWN,0
2014-12-10,20.72,21.42,24.4362,21.552,22.1132,DOWN,0
2014-12-11,20.54,20.76,24.3996,21.266,22.0818,DOWN,0
2014-12-12,20.18,20.35,24.3628,20.92,22.0454,DOWN,0
2014-12-15,19.82,20.25,24.3239,20.554,21.9992,DOWN,0
2014-12-16,18.85,19.69,24.2767,20.022,21.9326,DOWN,0
2014-12-17,18.01,18.3,24.2256,19.48,21.8568,UP,1
2014-12-18,19.4,18.43,24.1807,19.252,21.8054,UP,1
2014-12-19,20.33,19.73,24.1409,19.282,21.7842,DOWN,0
2014-12-22,20.28,20.77,24.1037,19.374,21.7746,UP,1
2014-12-23,20.94,20.29,24.0732,19.792,21.788,DOWN,0
2014-12-24,20.77,21.02,24.0423,20.344,21.791,UP,1
2014-12-26,21.11,21.03,24.0153,20.686,21.8052,UP,1
2014-12-29,21.48,21.02,23.9914,20.916,21.807,DOWN,0
2014-12-30,21.45,21.33,23.9656,21.15,21.8018,DOWN,0
2014-12-31,21.38,21.52,23.9385,21.238,21.7954,DOWN,0
2015-01-02,21.02,21.32,23.9107,21.288,21.7668,DOWN,0
2015-01-05,20.44,20.82,23.881,21.154,21.7332,DOWN,0
2015-01-06,19.66,20.32,23.8484,20.79,21.6792,UP,1
2015-01-07,20.43,20.3,23.8213,20.586,21.6362,UP,1
2015-01-08,20.72,20.86,23.7969,20.454,21.5972,DOWN,0
2015-01-09,20.51,20.8,23.7746,20.352,21.5492,DOWN,0
2015-01-12,20.22,20.42,23.7512,20.308,21.4958,UP,1
2015-01-13,20.35,20.42,23.7285,20.446,21.4432,DOWN,0
2015-01-14,20.23,19.98,23.7004,20.406,21.3828,UP,1
2015-01-15,20.24,20.44,23.6689,20.31,21.3272,DOWN,0
2015-01-16,20.01,20.04,23.6355,20.21,21.2808,DOWN,0
2015-01-20,19.13,20.0,23.5999,19.992,21.229,UP,1
2015-01-21,19.24,18.98,23.5689,19.77,21.1764,UP,1
2015-01-22,19.89,19.45,23.5488,19.702,21.1354,UP,1
2015-01-23,20.0,19.88,23.5265,19.654,21.0926,UP,1
2015-01-26,20.89,20.13,23.5066,19.83,21.0592,DOWN,0
2015-01-27,20.86,20.85,23.4905,20.176,21.0256,DOWN,0
2015-01-28,20.32,20.94,23.4726,20.392,20.979,DOWN,0
2015-01-29,20.18,20.4,23.4551,20.45,20.9282,DOWN,0
2015-01-30,19.48,20.09,23.4352,20.346,20.8694,UP,1
2015-02-02,19.74,19.44,23.4128,20.116,20.8164,UP,1
2015-02-03,20.46,19.81,23.3953,20.036,20.7818,DOWN,0
2015-02-04,19.87,20.12,23.3752,19.946,20.7354,UP,1
2015-02-05,20.33,19.92,23.352,19.976,20.6876,DOWN,0
2015-02-06,19.96,20.58,23.3309,20.072,20.6298,DOWN,0
2015-02-09,19.59,19.82,23.3061,20.042,20.5654,UP,1
2015-02-10,20.74,19.88,23.2915,20.098,20.5238,UP,1
2015-02-11,20.75,20.73,23.2801,20.274,20.4826,UP,1
2015-02-12,21.24,20.79,23.2614,20.456,20.462,UP,1
2015-02-13,21.46,21.36,23.2426,20.756,20.4478,UP,1
2015-02-17,21.87,21.28,23.225,21.212,20.4426,UP,1
2015-02-18,22.3,21.96,23.204,21.524,20.4492,UP,1
2015-02-19,22.44,22.33,23.1853,21.862,20.4598,UP,1
2015-02-20,22.63,22.42,23.17,22.14,20.4794,DOWN,0
2015-02-23,22.55,22.44,23.157,22.358,20.5002,DOWN,0
2015-02-24,21.88,22.1,23.1448,22.36,20.5234,UP,1
2015-02-25,21.97,21.51,23.133,22.294,20.552,DOWN,0
2015-02-26,21.95,21.91,23.1198,22.196,20.5874,DOWN,0
2015-02-27,21.73,22.01,23.105,22.016,20.6256,UP,1
2015-03-02,21.87,21.7,23.0933,21.88,20.686,UP,1
2015-03-03,22.02,22.09,23.0824,21.908,20.7662,UP,1
2015-03-04,22.08,21.83,23.0733,21.93,20.8198,DOWN,0
2015-03-05,21.93,21.82,23.0621,21.926,20.8518,DOWN,0
2015-03-06,21.62,21.88,23.051,21.904,20.8786,DOWN,0
2015-03-09,20.91,21.64,23.0346,21.712,20.878,DOWN,0
2015-03-10,20.03,20.26,23.0109,21.314,20.8632,DOWN,0
2015-03-11,19.59,20.09,22.9835,20.816,20.8328,UP,1
2015-03-12,19.72,19.77,22.954,20.374,20.7976,DOWN,0
2015-03-13,19.41,19.59,22.9225,19.932,20.7568,UP,1
2015-03-16,19.66,19.41,22.8908,19.682,20.7224,UP,1
2015-03-17,21.74,20.9,22.8707,20.024,20.7368,UP,1
2015-03-18,22.52,21.55,22.8527,20.61,20.7784,UP,1
2015-03-19,22.85,22.59,22.84,21.236,20.8422,DOWN,0
2015-03-20,22.62,23.18,22.8247,21.878,20.886,DOWN,0
2015-03-23,22.41,22.5,22.8095,22.428,20.9198,DOWN,0
2015-03-24,22.08,22.38,22.7942,22.496,20.9512,DOWN,0
2015-03-25,21.69,22.11,22.78,22.33,20.9806,DOWN,0
2015-03-26,21.39,21.5,22.7644,22.038,21.0014,DOWN,0
2015-03-27,21.3,21.51,22.7464,21.774,21.0228,DOWN,0
2015-03-30,21.27,21.42,22.7305,21.546,21.0434,DOWN,0
2015-03-31,21.03,21.16,22.7112,21.336,21.0638,DOWN,0
2015-04-01,20.88,20.98,22.6915,21.174,21.0988,UP,1
2015-04-02,21.34,20.86,22.6743,21.164,21.1408,DOWN,0
2015-04-06,21.34,21.14,22.6554,21.172,21.1698,DOWN,0
2015-04-07,21.11,21.38,22.6353,21.14,21.192,UP,1
2015-04-08,21.59,21.48,22.6162,21.252,21.206,UP,1
2015-04-09,22.61,22.13,22.6011,21.598,21.241,DOWN,0
2015-04-10,22.55,22.64,22.5855,21.84,21.2856,DOWN,0
2015-04-13,22.0,22.3,22.566,21.972,21.322,DOWN,0
2015-04-14,21.76,21.45,22.5412,22.102,21.3676,UP,1
2015-04-15,22.14,21.75,22.5198,22.212,21.4156,DOWN,0
2015-04-16,21.95,22.16,22.4976,22.08,21.4454,DOWN,0
2015-04-17,21.43,21.7,22.4717,21.856,21.4766,UP,1
2015-04-20,21.83,22.01,22.4463,21.822,21.5066,DOWN,0
2015-04-21,21.71,21.98,22.4206,21.812,21.5416,UP,1
2015-04-22,22.03,21.7,22.3977,21.79,21.5904,UP,1
2015-04-23,22.08,21.71,22.3792,21.816,21.6172,DOWN,0
2015-04-24,22.0,22.35,22.3592,21.93,21.6422,DOWN,0
2015-04-27,21.92,22.19,22.3402,21.948,21.6558,UP,1
2015-04-28,22.36,21.91,22.3243,22.078,21.6738,DOWN,0
2015-04-29,21.11,21.48,22.3014,21.894,21.6586,UP,1
2015-04-30,21.15,21.21,22.2797,21.708,21.6356,UP,1
2015-05-01,21.4,21.3,22.2589,21.588,21.6148,DOWN,0
2015-05-04,21.27,20.91,22.2388,21.458,21.5876,DOWN,0
2015-05-05,20.14,21.21,22.2119,21.014,21.5394,DOWN,0
2015-05-06,19.58,20.4,22.1825,20.708,21.4934,UP,1
2015-05-07,19.75,19.57,22.1504,20.428,21.449,UP,1
2015-05-08,19.93,19.96,22.1187,20.134,21.4086,DOWN,0
2015-05-11,19.35,19.94,22.0855,19.75,21.361,DOWN,0
2015-05-12,19.12,19.4,22.0492,19.546,21.306,UP,1
2015-05-13,19.36,19.22,22.0119,19.502,21.2528,DOWN,0
2015-05-14,19.32,19.46,21.9735,19.416,21.1976,UP,1
2015-05-15,19.47,19.38,21.9341,19.324,21.1484,UP,1
2015-05-18,19.68,19.41,21.8983,19.39,21.1096,UP,1
2015-05-19,19.71,19.65,21.8655,19.508,21.0856,UP,1
2015-05-20,20.07,19.64,21.8336,19.65,21.0864,UP,1
2015-05-21,20.2,20.15,21.8052,19.826,21.0986,UP,1
2015-05-22,20.51,20.17,21.7821,20.034,21.1144,DOWN,0
2015-05-26,19.87,20.31,21.7591,20.072,21.1236,UP,1
2015-05-27,19.91,19.89,21.735,20.112,21.1286,UP,1
2015-05-28,20.19,19.83,21.7119,20.136,21.0976,DOWN,0
2015-05-29,20.05,20.18,21.6881,20.106,21.0482,DOWN,0
2015-06-01,19.58,19.96,21.6612,19.92,20.9828,UP,1
2015-06-02,19.77,19.52,21.6344,19.9,20.9258,DOWN,0
2015-06-03,19.71,19.88,21.6077,19.86,20.8718,UP,1
2015-06-04,20.28,20.15,21.5834,19.878,20.8358,DOWN,0
2015-06-05,20.28,20.27,21.5592,19.924,20.8076,DOWN,0
2015-06-08,19.17,19.67,21.529,19.842,20.7632,UP,1
2015-06-09,19.35,19.2,21.5003,19.758,20.7242,UP,1
2015-06-10,19.53,19.49,21.4725,19.722,20.6894,UP,1
2015-06-11,19.82,19.6,21.4472,19.63,20.6652,DOWN,0
2015-06-12,19.43,19.68,21.42,19.46,20.6362,DOWN,0
2015-06-15,19.23,19.25,21.393,19.472,20.594,DOWN,0
2015-06-16,19.09,19.15,21.3641,19.42,20.549,UP,1
2015-06-17,19.42,19.2,21.3389,19.398,20.5152,UP,1
2015-06-18,19.5,19.52,21.3172,19.334,20.4734,DOWN,0
2015-06-19,19.5,19.49,21.2951,19.348,20.4112,DOWN,0
2015-06-22,19.09,19.61,21.2699,19.32,20.342,UP,1
2015-06-23,19.38,19.1,21.2459,19.378,20.2896,DOWN,0
2015-06-24,18.63,19.36,21.218,19.22,20.227,UP,1
2015-06-25,18.64,18.75,21.1898,19.048,20.157,DOWN,0
2015-06-26,18.38,18.52,21.1608,18.824,20.0856,DOWN,0
2015-06-29,17.58,18.06,21.1275,18.522,20.0086,UP,1
2015-06-30,18.25,18.07,21.0999,18.296,19.937,UP,1
2015-07-01,18.55,18.71,21.0766,18.28,19.8738,DOWN,0
2015-07-02,18.55,18.71,21.0552,18.262,19.8042,DOWN,0
2015-07-06,18.27,18.3,21.0324,18.24,19.728,UP,1
2015-07-07,19.05,18.46,21.0107,18.534,19.669,DOWN,0
2015-07-08,17.57,18.53,20.9829,18.398,19.582,UP,1
2015-07-09,17.84,17.89,20.9596,18.256,19.4916,UP,1
2015-07-10,18.15,18.15,20.9366,18.176,19.4324,UP,1
2015-07-13,18.85,18.74,20.9168,18.292,19.3864,UP,1
2015-07-14,18.92,18.85,20.8994,18.266,19.3368,DOWN,0
2015-07-15,18.54,18.86,20.8792,18.46,19.2822,UP,1
2015-07-16,18.69,18.69,20.8618,18.63,19.2532,DOWN,0
2015-07-17,18.45,18.67,20.8402,18.69,19.2306,UP,1
2015-07-20,18.46,18.5,20.8219,18.612,19.2048,UP,1
2015-07-21,18.48,18.49,20.8043,18.524,19.1758,UP,1
2015-07-22,18.52,18.28,20.7863,18.52,19.1592,UP,1
2015-07-23,18.68,18.98,20.7688,18.518,19.1504,DOWN,0
2015-07-24,18.11,18.8,20.7503,18.45,19.1254,DOWN,0
2015-07-27,17.69,17.82,20.7289,18.296,19.0928,UP,1
2015-07-28,18.01,17.87,20.712,18.202,19.0636,UP,1
2015-07-29,18.22,18.16,20.6993,18.142,19.0344,UP,1
2015-07-30,19.65,18.43,20.6962,18.336,19.0332,DOWN,0
2015-07-31,19.62,19.62,20.6912,18.638,19.0242,UP,1
2015-08-03,19.85,19.59,20.6885,19.07,19.0172,UP,1
2015-08-04,21.75,20.14,20.6903,19.818,19.042,UP,1
2015-08-05,22.36,22.0,20.6935,20.646,19.0918,DOWN,0
2015-08-06,21.99,22.46,20.695,21.114,19.1334,UP,1
2015-08-07,22.2,21.96,20.6937,21.63,19.1736,UP,1
2015-08-10,22.6,22.49,20.6961,22.18,19.2246,DOWN,0
2015-08-11,22.18,22.12,20.6952,22.266,19.2766,DOWN,0
2015-08-12,22.07,21.73,20.6927,22.208,19.3226,UP,1
2015-08-13,22.25,22.12,20.6906,22.26,19.3734,UP,1
2015-08-14,22.48,22.33,20.6884,22.316,19.4174,UP,1
2015-08-17,22.64,22.47,20.6872,22.324,19.4646,DOWN,0
2015-08-18,22.48,22.48,20.6847,22.384,19.5308,DOWN,0
2015-08-19,22.07,22.25,20.6788,22.384,19.5852,DOWN,0
2015-08-20,21.28,21.66,20.6701,22.19,19.6202,DOWN,0
2015-08-21,20.59,20.83,20.6614,21.812,19.6356,DOWN,0
2015-08-24,19.54,18.12,20.6505,21.192,19.6378,DOWN,0
2015-08-25,19.21,20.35,20.6372,20.538,19.6374,UP,1
2015-08-26,19.61,19.69,20.6255,20.046,19.6478,UP,1
2015-08-27,20.54,20.0,20.6175,19.898,19.6702,UP,1
2015-08-28,20.84,20.45,20.6089,19.948,19.697,DOWN,0
2015-08-31,20.43,20.57,20.5984,20.126,19.7156,DOWN,0
2015-09-01,19.87,19.91,20.5845,20.258,19.7312,UP,1
2015-09-02,20.26,20.1,20.5722,20.388,19.7488,UP,1
2015-09-03,20.49,20.35,20.5625,20.378,19.786,DOWN,0
2015-09-04,20.48,20.15,20.553,20.306,19.8228,UP,1
2015-09-08,21.47,21.08,20.5494,20.514,19.8846,DOWN,0
2015-09-09,21.12,21.8,20.544,20.764,19.9554,DOWN,0
2015-09-10,20.72,21.18,20.534,20.856,20.0048,UP,1
2015-09-11,20.96,20.59,20.5246,20.95,20.053,UP,1
2015-09-14,21.0,20.88,20.5155,21.054,20.102,DOWN,0
2015-09-15,20.6,21.03,20.5044,20.88,20.1486,UP,1
2015-09-16,21.19,20.68,20.4963,20.894,20.1914,DOWN,0
2015-09-17,20.96,21.21,20.4898,20.942,20.2592,DOWN,0
2015-09-18,20.66,20.62,20.4822,20.882,20.3156,DOWN,0
2015-09-21,20.4,20.66,20.4736,20.762,20.3606,DOWN,0
2015-09-22,19.63,19.94,20.4619,20.568,20.3762,DOWN,0
2015-09-23,19.36,19.46,20.4491,20.202,20.385,UP,1
2015-09-24,19.55,19.21,20.4386,19.92,20.4052,UP,1
2015-09-25,19.76,19.76,20.4299,19.74,20.4266,DOWN,0
2015-09-28,18.59,19.56,20.4192,19.378,20.4294,DOWN,0
2015-09-29,17.76,18.34,20.4053,19.004,20.4154,UP,1
2015-09-30,18.45,18.18,20.3967,18.822,20.4148,UP,1
2015-10-01,18.67,18.5,20.3909,18.646,20.4178,UP,1
2015-10-02,19.79,19.02,20.3956,18.652,20.44,UP,1
2015-10-05,20.3,19.82,20.4071,18.994,20.4838,UP,1
2015-10-06,20.44,20.3,20.4123,19.53,20.5388,UP,1
2015-10-07,20.72,20.68,20.4142,19.984,20.593,UP,1
2015-10-08,21.14,20.68,20.4185,20.478,20.6514,UP,1
2015-10-09,21.23,21.2,20.42,20.766,20.683,DOWN,0
2015-10-12,21.08,21.14,20.4215,20.922,20.7122,UP,1
2015-10-13,21.13,20.93,20.4216,21.06,20.7378,UP,1
2015-10-14,21.22,21.2,20.4203,21.16,20.7272,UP,1
2015-10-15,21.63,21.85,20.4212,21.258,20.7126,DOWN,0
2015-10-16,21.55,20.92,20.4221,21.322,20.7038,DOWN,0
2015-10-19,21.0,21.31,20.422,21.306,20.6798,DOWN,0
2015-10-20,20.97,21.11,20.4246,21.274,20.6472,DOWN,0
2015-10-21,20.26,20.94,20.4276,21.082,20.6088,UP,1
2015-10-22,20.47,20.81,20.4278,20.85,20.5768,UP,1
2015-10-23,21.29,20.83,20.4307,20.798,20.5576,UP,1
2015-10-26,21.7,21.31,20.4366,20.938,20.542,DOWN,0
2015-10-27,20.94,21.52,20.4402,20.932,20.508,UP,1
2015-10-28,21.76,21.11,20.4473,21.232,20.4936,UP,1
2015-10-29,22.8,23.08,20.4601,21.698,20.5082,UP,1
