ticker,GPC US Equity,GPC US Equity,GPC US Equity,GPC US Equity,GPC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-02-13,64.82,65.18,55.8414,64.69,61.9632,DOWN,0
2012-02-14,64.7,64.65,55.8964,64.716,62.0762,DOWN,0
2012-02-15,63.89,64.88,55.9467,64.598,62.1636,UP,1
2012-02-16,65.59,64.09,56.0075,64.778,62.2648,DOWN,0
2012-02-17,65.58,66.11,56.0696,64.916,62.3738,DOWN,0
2012-02-21,63.81,66.26,56.1233,64.714,62.463,DOWN,0
2012-02-22,62.92,62.77,56.1698,64.358,62.5564,DOWN,0
2012-02-23,62.27,62.74,56.2094,64.034,62.6254,DOWN,0
2012-02-24,62.23,62.3,56.2444,63.362,62.695,DOWN,0
2012-02-27,62.21,62.0,56.2797,62.688,62.7794,UP,1
2012-02-28,62.6,62.09,56.3132,62.446,62.8878,UP,1
2012-02-29,62.68,62.53,56.3492,62.398,62.9902,UP,1
2012-03-01,62.97,62.66,56.3878,62.538,63.0856,DOWN,0
2012-03-02,62.78,62.75,56.4269,62.648,63.1872,DOWN,0
2012-03-05,62.78,62.58,56.4639,62.762,63.2582,DOWN,0
2012-03-06,62.26,62.25,56.4989,62.694,63.304,DOWN,0
2012-03-07,62.17,61.94,56.5376,62.592,63.3374,UP,1
2012-03-08,62.96,62.51,56.5829,62.59,63.3652,DOWN,0
2012-03-09,62.89,62.93,56.628,62.612,63.3848,DOWN,0
2012-03-12,62.65,63.0,56.6734,62.586,63.409,UP,1
2012-03-13,63.56,62.95,56.7228,62.846,63.441,UP,1
2012-03-14,63.76,63.65,56.7723,63.164,63.4922,DOWN,0
2012-03-15,63.46,63.75,56.8156,63.264,63.5272,DOWN,0
2012-03-16,62.95,63.46,56.867,63.276,63.5516,UP,1
2012-03-19,63.09,62.86,56.9212,63.364,63.5734,DOWN,0
2012-03-20,62.95,62.79,56.9776,63.242,63.5968,DOWN,0
2012-03-21,62.88,62.92,57.0344,63.066,63.6134,DOWN,0
2012-03-22,62.05,62.51,57.0892,62.784,63.5982,DOWN,0
2012-03-23,61.46,62.12,57.144,62.486,63.57,UP,1
2012-03-26,62.2,61.79,57.2012,62.308,63.555,UP,1
2012-03-27,62.52,62.39,57.2647,62.222,63.5514,UP,1
2012-03-28,62.88,62.59,57.3289,62.222,63.551,DOWN,0
2012-03-29,62.49,62.62,57.3864,62.31,63.5204,UP,1
2012-03-30,62.75,62.7,57.4477,62.568,63.4778,UP,1
2012-04-02,63.28,62.77,57.5103,62.784,63.4604,UP,1
2012-04-03,63.42,63.49,57.5712,62.964,63.4434,DOWN,0
2012-04-04,62.83,62.98,57.6264,62.954,63.408,UP,1
2012-04-05,63.36,62.65,57.6808,63.128,63.3854,DOWN,0
2012-04-09,62.1,62.45,57.7305,62.998,63.3342,DOWN,0
2012-04-10,60.29,61.81,57.7694,62.4,63.2526,UP,1
2012-04-11,61.9,61.0,57.8179,62.096,63.2054,UP,1
2012-04-12,62.98,61.94,57.8686,62.126,63.1894,DOWN,0
2012-04-13,62.94,62.93,57.9148,62.042,63.1632,UP,1
2012-04-16,63.41,63.15,57.9626,62.304,63.1514,UP,1
2012-04-17,64.28,64.07,58.012,63.102,63.1536,UP,1
2012-04-18,64.55,64.07,58.0575,63.632,63.1546,DOWN,0
2012-04-19,63.45,65.12,58.0968,63.726,63.1322,UP,1
2012-04-20,63.77,63.6,58.1306,63.892,63.118,DOWN,0
2012-04-23,62.74,63.18,58.1575,63.758,63.079,UP,1
2012-04-24,62.77,62.92,58.1851,63.456,63.0366,UP,1
2012-04-25,63.81,63.16,58.2266,63.308,63.0164,UP,1
2012-04-26,64.62,63.84,58.2728,63.542,63.0148,UP,1
2012-04-27,65.69,64.95,58.3259,63.926,63.0508,DOWN,0
2012-04-30,64.78,65.75,58.3742,64.334,63.0346,UP,1
2012-05-01,65.75,64.67,58.4174,64.93,63.038,UP,1
2012-05-02,66.38,65.51,58.4683,65.444,63.0894,DOWN,0
2012-05-03,65.76,66.17,58.5117,65.672,63.1462,DOWN,0
2012-05-04,64.99,65.45,58.5544,65.532,63.2006,UP,1
2012-05-07,65.29,64.67,58.5989,65.634,63.2618,DOWN,0
2012-05-08,65.13,64.84,58.6428,65.51,63.3202,DOWN,0
2012-05-09,64.54,64.44,58.6846,65.142,63.359,UP,1
2012-05-10,64.68,65.13,58.7356,64.926,63.399,UP,1
2012-05-11,64.7,64.23,58.7925,64.868,63.4336,DOWN,0
2012-05-14,63.76,64.25,58.8447,64.562,63.4532,DOWN,0
2012-05-15,63.32,63.81,58.8955,64.2,63.464,UP,1
2012-05-16,63.71,63.84,58.9513,64.034,63.493,DOWN,0
2012-05-17,60.81,63.55,59.0005,63.26,63.4658,DOWN,0
2012-05-18,60.16,61.02,59.0457,62.352,63.4098,UP,1
2012-05-21,61.52,60.16,59.1065,61.904,63.3824,UP,1
2012-05-22,61.93,61.77,59.1676,61.626,63.368,UP,1
2012-05-23,62.31,61.62,59.2455,61.346,63.343,DOWN,0
2012-05-24,61.96,62.5,59.3092,61.576,63.307,DOWN,0
2012-05-25,61.91,61.51,59.3837,61.926,63.276,UP,1
2012-05-29,63.31,62.22,59.4538,62.284,63.2832,DOWN,0
2012-05-30,62.56,62.65,59.516,62.41,63.2726,UP,1
2012-05-31,63.0,62.66,59.577,62.548,63.2736,DOWN,0
2012-06-01,61.08,62.28,59.6301,62.372,63.2376,UP,1
2012-06-04,61.14,61.09,59.6812,62.218,63.2194,DOWN,0
2012-06-05,60.16,60.76,59.7353,61.588,63.1934,UP,1
2012-06-06,60.86,60.44,59.7956,61.248,63.1666,DOWN,0
2012-06-07,60.75,61.33,59.8486,60.798,63.1312,UP,1
2012-06-08,61.6,60.63,59.8961,60.902,63.1056,DOWN,0
2012-06-11,60.84,62.16,59.9386,60.842,63.0726,UP,1
2012-06-12,61.48,61.07,59.9879,61.106,63.0472,DOWN,0
2012-06-13,60.76,61.16,60.0278,61.086,62.9968,UP,1
2012-06-14,60.78,61.01,60.0601,61.092,62.944,UP,1
2012-06-15,61.45,61.06,60.0946,61.062,62.9164,UP,1
2012-06-18,61.84,61.24,60.1287,61.262,62.886,UP,1
2012-06-19,62.55,61.89,60.1644,61.476,62.895,DOWN,0
2012-06-20,62.46,62.42,60.2096,61.816,62.9384,DOWN,0
2012-06-21,61.01,62.63,60.2507,61.862,62.9206,UP,1
2012-06-22,61.66,61.41,60.2892,61.904,62.8942,DOWN,0
2012-06-25,60.36,60.92,60.3235,61.608,62.8426,DOWN,0
2012-06-26,60.15,60.47,60.3637,61.128,62.7774,DOWN,0
2012-06-27,58.53,56.49,60.3943,60.342,62.6624,UP,1
2012-06-28,59.65,58.14,60.4257,60.07,62.5644,UP,1
2012-06-29,60.25,60.7,60.4572,59.788,62.5004,DOWN,0
2012-07-02,60.17,60.52,60.4861,59.75,62.4284,UP,1
2012-07-03,60.57,60.27,60.5246,59.834,62.385,UP,1
2012-07-05,61.49,60.5,60.5679,60.426,62.3594,DOWN,0
2012-07-06,60.97,60.9,60.6118,60.69,62.3026,DOWN,0
2012-07-09,60.46,60.8,60.6634,60.732,62.2194,DOWN,0
2012-07-10,59.31,60.59,60.7164,60.56,62.0918,UP,1
2012-07-11,59.45,59.24,60.7666,60.336,61.9852,UP,1
2012-07-12,59.56,59.07,60.8103,59.95,61.8614,UP,1
2012-07-13,61.29,59.82,60.8582,60.014,61.7596,DOWN,0
2012-07-16,61.15,60.89,60.9084,60.152,61.6674,UP,1
2012-07-17,61.61,61.26,60.9545,60.612,61.5998,UP,1
2012-07-18,62.85,61.5,61.0147,61.292,61.551,UP,1
2012-07-19,64.37,62.77,61.09,62.254,61.5358,DOWN,0
2012-07-20,63.85,64.01,61.1561,62.766,61.522,DOWN,0
2012-07-23,63.29,63.51,61.2154,63.194,61.4942,DOWN,0
2012-07-24,62.86,63.26,61.2672,63.444,61.4574,DOWN,0
2012-07-25,62.74,63.08,61.3209,63.422,61.437,UP,1
2012-07-26,63.58,63.79,61.3674,63.264,61.4422,UP,1
2012-07-27,64.58,64.08,61.4174,63.41,61.4596,DOWN,0
2012-07-30,64.34,64.45,61.4649,63.62,61.5302,DOWN,0
2012-07-31,64.03,64.2,61.5133,63.854,61.6076,DOWN,0
2012-08-01,63.24,64.2,61.5526,63.954,61.642,UP,1
2012-08-02,63.32,62.86,61.5981,63.902,61.6698,UP,1
2012-08-03,64.83,64.32,61.6407,63.952,61.7202,DOWN,0
2012-08-06,64.23,64.83,61.6829,63.93,61.7656,UP,1
2012-08-07,64.72,64.65,61.7284,64.068,61.8218,UP,1
2012-08-08,64.77,64.49,61.7646,64.374,61.851,DOWN,0
2012-08-09,64.24,64.48,61.7948,64.558,61.8846,DOWN,0
2012-08-10,64.13,64.17,61.8313,64.418,61.9072,DOWN,0
2012-08-13,64.07,64.2,61.8671,64.386,61.967,DOWN,0
2012-08-14,63.36,64.53,61.8903,64.114,62.0114,UP,1
2012-08-15,63.45,63.14,61.9155,63.85,62.0772,UP,1
2012-08-16,64.02,63.4,61.9484,63.806,62.1404,UP,1
2012-08-17,64.89,64.19,61.9929,63.958,62.2232,DOWN,0
2012-08-20,64.46,64.81,62.028,64.036,62.2804,DOWN,0
2012-08-21,64.12,64.61,62.0541,64.188,62.346,DOWN,0
2012-08-22,63.83,64.11,62.0813,64.264,62.393,DOWN,0
2012-08-23,63.67,63.84,62.1091,64.194,62.4512,UP,1
2012-08-24,63.71,63.6,62.1343,63.958,62.5098,DOWN,0
2012-08-27,63.39,63.86,62.1669,63.744,62.5486,UP,1
2012-08-28,63.51,63.4,62.1952,63.622,62.582,DOWN,0
2012-08-29,63.02,63.52,62.2164,63.46,62.5914,UP,1
2012-08-30,63.31,62.82,62.2421,63.388,62.6084,DOWN,0
2012-08-31,63.16,63.79,62.2656,63.278,62.6514,DOWN,0
2012-09-04,61.98,62.84,62.2874,62.996,62.6578,DOWN,0
2012-09-05,61.1,61.15,62.3076,62.514,62.6726,UP,1
2012-09-06,62.37,61.46,62.3364,62.384,62.717,DOWN,0
2012-09-07,62.24,63.21,62.3721,62.17,62.7912,UP,1
2012-09-10,62.39,62.26,62.4066,62.016,62.846,DOWN,0
2012-09-11,62.24,62.42,62.4462,62.068,62.8858,UP,1
2012-09-12,62.5,62.45,62.4878,62.348,62.9324,UP,1
2012-09-13,63.01,62.46,62.5251,62.476,62.9812,UP,1
2012-09-14,63.16,63.0,62.5619,62.66,63.0146,DOWN,0
2012-09-17,62.09,62.76,62.5798,62.6,63.037,DOWN,0
2012-09-18,61.92,61.99,62.5942,62.536,63.0662,UP,1
2012-09-19,62.34,61.92,62.6083,62.504,63.1268,UP,1
2012-09-20,62.53,62.32,62.6183,62.408,63.1884,DOWN,0
2012-09-21,62.12,62.65,62.6282,62.2,63.2396,UP,1
2012-09-24,62.34,62.0,62.6432,62.25,63.2606,DOWN,0
2012-09-25,61.88,62.54,62.6613,62.242,63.2752,DOWN,0
2012-09-26,61.47,61.96,62.6746,62.068,63.2724,DOWN,0
2012-09-27,60.99,61.77,62.6858,61.76,63.2352,UP,1
2012-09-28,61.03,60.75,62.701,61.542,63.1684,DOWN,0
2012-10-01,60.81,61.1,62.7191,61.236,63.1076,UP,1
2012-10-02,60.99,61.0,62.7363,61.058,63.0616,UP,1
2012-10-03,61.0,61.14,62.7503,60.964,63.0244,UP,1
2012-10-04,62.56,61.2,62.7746,61.278,63.0208,UP,1
2012-10-05,62.57,62.85,62.7913,61.586,63.0006,DOWN,0
2012-10-08,62.42,62.4,62.8035,61.908,62.9574,DOWN,0
2012-10-09,61.84,62.39,62.8102,62.078,62.9074,DOWN,0
2012-10-10,61.32,61.77,62.809,62.142,62.8532,UP,1
2012-10-11,61.34,61.77,62.8061,61.898,62.8152,DOWN,0
2012-10-12,61.29,61.44,62.8054,61.642,62.7746,UP,1
2012-10-15,61.36,61.42,62.8024,61.43,62.7052,UP,1
2012-10-16,61.97,61.53,62.8062,61.456,62.66,UP,1
2012-10-17,62.06,62.18,62.808,61.604,62.6068,DOWN,0
2012-10-18,61.87,64.0,62.8087,61.71,62.5488,DOWN,0
2012-10-19,61.55,62.06,62.8064,61.762,62.495,DOWN,0
2012-10-22,60.94,60.99,62.8022,61.678,62.4312,UP,1
2012-10-23,61.46,60.5,62.7993,61.576,62.379,DOWN,0
2012-10-24,60.59,61.71,62.7882,61.282,62.3236,UP,1
2012-10-25,60.88,61.05,62.7782,61.084,62.2722,UP,1
2012-10-26,61.24,60.78,62.7697,61.022,62.2166,UP,1
2012-10-31,62.58,61.25,62.7691,61.35,62.1704,UP,1
2012-11-01,63.6,62.5,62.7726,61.778,62.1532,DOWN,0
2012-11-02,62.82,63.76,62.7666,62.224,62.1272,UP,1
2012-11-05,63.12,62.61,62.7578,62.672,62.113,UP,1
2012-11-06,63.92,63.19,62.7566,63.208,62.118,DOWN,0
2012-11-07,62.86,63.4,62.7496,63.264,62.101,DOWN,0
2012-11-08,61.76,62.72,62.7354,62.896,62.0684,UP,1
2012-11-09,61.78,61.55,62.7218,62.688,62.0338,DOWN,0
2012-11-12,61.36,61.8,62.7053,62.336,62.0006,DOWN,0
2012-11-13,60.86,61.11,62.6878,61.724,61.9516,DOWN,0
2012-11-14,60.34,61.15,62.6682,61.22,61.8952,UP,1
2012-11-15,60.41,60.1,62.6513,60.95,61.8638,DOWN,0
2012-11-16,60.34,60.5,62.6318,60.662,61.8486,UP,1
2012-11-19,61.33,61.13,62.6184,60.656,61.8278,UP,1
2012-11-20,61.85,61.36,62.6068,60.854,61.82,UP,1
2012-11-21,62.25,61.98,62.5956,61.236,61.8172,UP,1
2012-11-23,62.94,62.45,62.5874,61.742,61.8312,DOWN,0
2012-11-26,62.77,62.74,62.5789,62.228,61.8366,DOWN,0
2012-11-27,62.75,62.86,62.5692,62.512,61.8314,UP,1
2012-11-28,63.84,62.37,62.5639,62.91,61.845,UP,1
2012-11-29,64.39,63.84,62.5618,63.338,61.891,UP,1
2012-11-30,65.09,64.47,62.5637,63.768,61.9544,DOWN,0
2012-12-03,64.65,65.55,62.5675,64.144,62.0006,DOWN,0
2012-12-04,64.64,64.3,62.5628,64.522,62.0428,DOWN,0
2012-12-05,64.23,64.52,62.556,64.6,62.085,DOWN,0
2012-12-06,63.99,64.21,62.5569,64.52,62.118,UP,1
2012-12-07,64.05,64.04,62.5626,64.312,62.1614,DOWN,0
2012-12-10,63.65,63.95,62.5695,64.112,62.205,DOWN,0
2012-12-11,63.48,64.04,62.5757,63.88,62.2548,DOWN,0
2012-12-12,63.15,63.79,62.5804,63.664,62.2972,DOWN,0
2012-12-13,63.0,63.19,62.5824,63.466,62.341,DOWN,0
2012-12-14,62.51,62.87,62.5816,63.158,62.3714,UP,1
2012-12-17,63.32,62.99,62.5833,63.092,62.4178,UP,1
2012-12-18,63.66,63.39,62.5877,63.128,62.4398,UP,1
2012-12-19,64.0,63.73,62.5938,63.298,62.4684,UP,1
2012-12-20,64.67,64.0,62.6059,63.632,62.5134,DOWN,0
2012-12-21,64.11,63.68,62.6156,63.952,62.5588,DOWN,0
2012-12-24,63.82,63.99,62.6199,64.052,62.6088,DOWN,0
2012-12-26,63.14,63.84,62.6211,63.948,62.6448,UP,1
2012-12-27,63.56,63.17,62.6257,63.86,62.6902,DOWN,0
2012-12-28,62.78,63.31,62.6218,63.482,62.7186,UP,1
2012-12-31,63.58,62.6,62.6209,63.376,62.7508,UP,1
2013-01-02,65.15,64.7,62.6293,63.642,62.8126,UP,1
2013-01-03,65.4,65.45,62.6416,64.094,62.8832,UP,1
2013-01-04,65.63,65.62,62.6543,64.508,62.9648,DOWN,0
2013-01-07,65.21,65.46,62.6656,64.994,63.0502,DOWN,0
2013-01-08,65.14,65.0,62.6769,65.306,63.1238,UP,1
2013-01-09,65.72,65.16,62.6952,65.42,63.2264,DOWN,0
2013-01-10,65.64,66.04,62.7161,65.468,63.3216,DOWN,0
2013-01-11,65.04,65.58,62.7303,65.35,63.3976,UP,1
2013-01-14,65.3,65.16,62.7442,65.368,63.452,UP,1
2013-01-15,65.64,65.19,62.758,65.468,63.4928,DOWN,0
2013-01-16,65.31,65.33,62.7721,65.386,63.5426,UP,1
2013-01-17,65.42,65.59,62.7855,65.342,63.5886,DOWN,0
2013-01-18,65.42,65.6,62.7962,65.418,63.6186,UP,1
2013-01-22,66.06,65.44,62.8094,65.57,63.6826,DOWN,0
2013-01-23,65.88,65.97,62.8246,65.618,63.765,UP,1
2013-01-24,66.6,66.14,62.8408,65.876,63.8614,UP,1
2013-01-25,66.98,66.86,62.8652,66.188,63.9738,DOWN,0
2013-01-28,66.66,66.94,62.8971,66.436,64.0898,UP,1
2013-01-29,68.24,67.03,62.9288,66.872,64.2478,DOWN,0
2013-01-30,67.6,68.3,62.9519,67.216,64.3916,UP,1
2013-01-31,68.03,67.52,62.9773,67.502,64.5454,UP,1
2013-02-01,68.94,68.51,63.005,67.894,64.6976,DOWN,0
2013-02-04,68.6,68.53,63.0266,68.282,64.8326,UP,1
2013-02-05,69.2,68.89,63.0498,68.474,64.9716,UP,1
2013-02-06,69.41,69.2,63.0796,68.836,65.101,UP,1
2013-02-07,69.5,69.7,63.1083,69.13,65.2356,UP,1
2013-02-08,69.92,69.57,63.1442,69.326,65.379,DOWN,0
2013-02-11,69.89,69.92,63.1798,69.584,65.5,UP,1
2013-02-12,70.19,69.87,63.2117,69.782,65.616,UP,1
2013-02-13,70.54,70.2,63.2413,70.008,65.725,UP,1
2013-02-14,70.79,70.55,63.2668,70.266,65.8478,UP,1
2013-02-15,71.44,70.92,63.3001,70.57,65.9838,DOWN,0
2013-02-19,68.75,70.91,63.3151,70.342,66.0742,UP,1
2013-02-20,69.0,68.79,63.3282,70.104,66.1744,DOWN,0
2013-02-21,68.64,68.92,63.3426,69.724,66.2662,UP,1
2013-02-22,69.57,69.0,63.3655,69.48,66.3846,DOWN,0
2013-02-25,68.84,69.87,63.3832,68.96,66.4918,UP,1
2013-02-26,69.26,69.15,63.4039,69.062,66.614,UP,1
2013-02-27,70.49,69.23,63.4336,69.36,66.7638,UP,1
2013-02-28,71.03,70.58,63.4654,69.838,66.9342,DOWN,0
2013-03-01,71.0,70.8,63.4969,70.124,67.0878,UP,1
2013-03-04,71.97,71.0,63.5379,70.75,67.254,UP,1
2013-03-05,72.77,72.29,63.5852,71.452,67.4294,DOWN,0
2013-03-06,72.62,72.21,63.6297,71.878,67.5884,UP,1
2013-03-07,73.21,73.26,63.6917,72.314,67.7704,UP,1
2013-03-08,73.93,73.52,63.7606,72.9,67.9726,UP,1
2013-03-11,75.11,73.69,63.8285,73.528,68.212,UP,1
2013-03-12,75.44,75.09,63.8961,74.062,68.4496,UP,1
2013-03-13,75.75,75.63,63.9633,74.688,68.709,UP,1
2013-03-14,76.56,75.87,64.0363,75.358,68.9686,DOWN,0
2013-03-15,75.86,76.12,64.106,75.744,69.1828,DOWN,0
2013-03-18,75.72,75.19,64.1681,75.866,69.3892,DOWN,0
2013-03-19,75.7,75.75,64.2338,75.918,69.5906,UP,1
2013-03-20,76.65,76.16,64.302,76.098,69.8194,UP,1
2013-03-21,77.21,76.34,64.3827,76.228,70.0608,UP,1
2013-03-22,77.4,77.51,64.464,76.536,70.2944,DOWN,0
2013-03-25,76.34,77.78,64.5449,76.66,70.5084,UP,1
2013-03-26,77.3,76.54,64.6271,76.98,70.7536,UP,1
2013-03-27,77.36,76.83,64.7101,77.122,70.9948,UP,1
2013-03-28,78.0,77.34,64.7921,77.28,71.242,DOWN,0
2013-04-01,77.12,77.37,64.8735,77.224,71.4782,UP,1
2013-04-02,78.01,77.68,64.9562,77.558,71.73,DOWN,0
2013-04-03,76.62,78.23,65.0355,77.422,71.954,UP,1
2013-04-04,77.5,76.83,65.1191,77.45,72.1828,DOWN,0
2013-04-05,77.06,76.73,65.1971,77.262,72.4064,UP,1
2013-04-08,77.88,77.05,65.2773,77.414,72.632,DOWN,0
2013-04-09,77.45,78.0,65.3518,77.302,72.8414,UP,1
2013-04-10,78.0,77.64,65.4295,77.578,73.0682,DOWN,0
2013-04-11,78.0,78.04,65.5145,77.678,73.2634,DOWN,0
2013-04-12,77.74,77.68,65.5949,77.814,73.4662,DOWN,0
2013-04-15,75.49,77.29,65.6705,77.336,73.6154,UP,1
2013-04-16,76.02,75.91,65.7499,77.05,73.757,DOWN,0
2013-04-17,75.29,75.7,65.8337,76.508,73.8908,UP,1
2013-04-18,75.3,75.61,65.9119,75.968,74.0128,DOWN,0
2013-04-19,73.66,73.43,65.979,75.152,74.0978,DOWN,0
2013-04-22,72.91,73.88,66.0427,74.636,74.166,UP,1
2013-04-23,74.16,73.25,66.1106,74.264,74.2508,UP,1
2013-04-24,74.2,74.37,66.1742,74.046,74.337,UP,1
2013-04-25,75.52,74.55,66.2469,74.09,74.4436,DOWN,0
2013-04-26,75.04,75.55,66.3198,74.366,74.5336,UP,1
2013-04-29,75.18,75.36,66.3992,74.82,74.6214,UP,1
2013-04-30,76.33,75.18,66.4836,75.254,74.7192,DOWN,0
2013-05-01,74.62,76.19,66.5589,75.338,74.8366,UP,1
2013-05-02,75.92,74.76,66.632,75.418,74.975,UP,1
2013-05-03,77.1,76.49,66.7118,75.83,75.1442,UP,1
2013-05-06,77.31,77.16,66.7903,76.256,75.299,UP,1
2013-05-07,78.29,77.62,66.8675,76.648,75.488,DOWN,0
2013-05-08,77.85,78.14,66.9349,77.294,75.6598,DOWN,0
2013-05-09,77.66,77.87,67.0039,77.642,75.8032,UP,1
2013-05-10,77.86,77.75,67.0768,77.794,75.9398,UP,1
2013-05-13,77.9,77.88,67.152,77.912,76.0778,UP,1
2013-05-14,78.9,78.09,67.2328,78.034,76.2164,UP,1
2013-05-15,80.07,78.91,67.3152,78.478,76.3624,DOWN,0
2013-05-16,79.85,79.89,67.3916,78.916,76.507,UP,1
2013-05-17,81.25,79.98,67.4761,79.594,76.6678,DOWN,0
2013-05-20,81.22,81.11,67.5621,80.258,76.8136,UP,1
2013-05-21,82.64,81.41,67.6591,81.006,76.9642,DOWN,0
2013-05-22,82.11,82.72,67.753,81.414,77.0976,DOWN,0
2013-05-23,81.97,81.4,67.8387,81.838,77.222,DOWN,0
2013-05-24,81.4,81.45,67.9246,81.868,77.3188,UP,1
2013-05-28,81.89,82.31,68.0104,82.002,77.4394,DOWN,0
2013-05-29,79.59,81.44,68.0845,81.392,77.5168,DOWN,0
2013-05-30,78.53,79.83,68.156,80.676,77.5734,DOWN,0
2013-05-31,77.74,78.33,68.224,79.83,77.5952,DOWN,0
2013-06-03,77.5,78.13,68.2912,79.05,77.601,DOWN,0
2013-06-04,76.81,77.54,68.3584,78.034,77.5892,DOWN,0
2013-06-05,75.34,76.41,68.4179,77.184,77.5692,UP,1
2013-06-06,75.9,75.56,68.4773,76.658,77.5412,UP,1
2013-06-07,77.47,76.79,68.5402,76.604,77.5434,UP,1
2013-06-10,77.93,77.77,68.6075,76.69,77.542,DOWN,0
2013-06-11,77.31,76.97,68.6735,76.79,77.5458,UP,1
2013-06-12,77.44,79.14,68.7415,77.21,77.5344,UP,1
2013-06-13,78.62,77.57,68.8163,77.754,77.5744,UP,1
2013-06-14,78.64,78.46,68.8909,77.988,77.5972,UP,1
2013-06-17,78.97,79.04,68.9688,78.196,77.6354,UP,1
2013-06-18,79.64,79.12,69.0495,78.662,77.6706,DOWN,0
2013-06-19,78.51,79.64,69.1269,78.876,77.6918,DOWN,0
2013-06-20,76.47,77.94,69.1927,78.446,77.6612,DOWN,0
2013-06-21,76.31,77.08,69.2585,77.98,77.6274,DOWN,0
2013-06-24,75.96,75.57,69.3284,77.378,77.5918,UP,1
2013-06-25,77.3,76.67,69.4094,76.91,77.628,DOWN,0
2013-06-26,76.7,77.97,69.481,76.548,77.6416,UP,1
2013-06-27,77.35,77.11,69.5566,76.724,77.6828,UP,1
2013-06-28,78.07,77.26,69.635,77.076,77.7382,UP,1
2013-07-01,79.77,78.11,69.7226,77.838,77.8604,UP,1
2013-07-02,83.23,82.57,69.8263,79.024,78.0668,DOWN,0
2013-07-03,82.86,84.02,69.9255,80.256,78.2408,UP,1
2013-07-05,83.74,83.57,70.0284,81.534,78.4316,DOWN,0
2013-07-08,83.68,84.75,70.1364,82.656,78.5948,DOWN,0
2013-07-09,83.63,84.16,70.2449,83.428,78.7666,DOWN,0
2013-07-10,83.5,83.63,70.3507,83.482,78.933,UP,1
2013-07-11,84.8,84.33,70.4621,83.87,79.1024,UP,1
2013-07-12,85.03,84.73,70.5766,84.128,79.3106,DOWN,0
2013-07-15,84.52,85.25,70.6875,84.296,79.4826,DOWN,0
2013-07-16,84.19,84.62,70.7991,84.408,79.6244,DOWN,0
2013-07-17,84.13,84.51,70.9124,84.534,79.7608,DOWN,0
2013-07-18,82.34,83.0,71.0191,84.042,79.8418,UP,1
2013-07-19,82.4,82.21,71.126,83.516,79.9328,DOWN,0
2013-07-22,81.84,82.38,71.2311,82.98,80.0164,DOWN,0
2013-07-23,81.68,82.16,71.3346,82.478,80.0928,DOWN,0
2013-07-24,81.29,81.92,71.436,81.91,80.1606,UP,1
2013-07-25,81.91,81.07,71.5328,81.824,80.2208,UP,1
2013-07-26,82.1,81.46,71.6304,81.764,80.2614,DOWN,0
2013-07-29,81.54,82.05,71.726,81.704,80.2952,UP,1
2013-07-30,81.83,82.03,71.826,81.734,80.3068,UP,1
2013-07-31,81.99,82.1,71.9293,81.874,80.3222,UP,1
2013-08-01,83.97,82.66,72.0425,82.286,80.3488,UP,1
2013-08-02,84.57,83.93,72.1589,82.78,80.398,DOWN,0
2013-08-05,84.38,84.3,72.274,83.348,80.4462,DOWN,0
2013-08-06,83.33,84.15,72.3808,83.648,80.4848,DOWN,0
2013-08-07,82.68,83.25,72.4839,83.786,80.5006,DOWN,0
2013-08-08,82.4,83.29,72.5865,83.472,80.5568,UP,1
2013-08-09,82.58,82.47,72.6917,83.074,80.6378,DOWN,0
2013-08-12,81.65,82.24,72.7952,82.528,80.716,DOWN,0
2013-08-13,81.57,81.93,72.8958,82.176,80.7974,DOWN,0
2013-08-14,80.62,81.65,72.9959,81.764,80.8736,DOWN,0
2013-08-15,78.75,80.16,73.0853,81.034,80.9418,DOWN,0
2013-08-16,77.83,78.28,73.1682,80.084,80.9804,UP,1
2013-08-19,78.16,77.89,73.2461,79.386,80.9942,UP,1
2013-08-20,79.73,78.33,73.3268,79.018,81.0302,DOWN,0
2013-08-21,78.93,79.61,73.4073,78.68,81.0626,UP,1
2013-08-22,79.35,78.98,73.4885,78.8,81.1008,UP,1
2013-08-23,79.42,79.55,73.566,79.118,81.1168,DOWN,0
2013-08-26,79.42,79.5,73.6488,79.37,81.1324,DOWN,0
2013-08-27,77.84,78.33,73.7292,78.992,81.1098,DOWN,0
2013-08-28,77.26,77.9,73.8066,78.658,81.0622,UP,1
2013-08-29,77.3,77.2,73.8863,78.248,81.038,DOWN,0
2013-08-30,77.01,77.54,73.967,77.766,81.0488,UP,1
2013-09-03,77.11,77.8,74.0509,77.304,81.0648,DOWN,0
2013-09-04,77.1,76.44,74.1343,77.156,81.0876,UP,1
2013-09-05,78.32,77.06,74.2242,77.368,81.108,UP,1
2013-09-06,78.66,78.81,74.3109,77.64,81.1472,UP,1
2013-09-09,80.22,78.75,74.4027,78.282,81.2046,UP,1
2013-09-10,80.93,80.61,74.4961,79.046,81.2618,UP,1
2013-09-11,81.02,80.99,74.5865,79.83,81.2868,DOWN,0
2013-09-12,80.23,80.91,74.6738,80.212,81.2268,DOWN,0
2013-09-13,79.8,80.49,74.7591,80.44,81.1656,UP,1
2013-09-16,79.89,80.8,74.8393,80.374,81.0886,UP,1
