ticker,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,ABMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-07-18,19.17,19.67,23.4807,19.728,23.0162,UP,1
2001-07-19,19.62,19.15,23.415,19.472,23.0218,UP,1
2001-07-20,20.0,19.535,23.3525,19.518,23.0136,DOWN,0
2001-07-23,18.7,18.4,23.2885,19.468,22.9876,DOWN,0
2001-07-24,17.01,18.61,23.2148,18.9,22.9316,UP,1
2001-07-25,17.89,17.0,23.1293,18.644,22.8966,UP,1
2001-07-26,18.31,17.8,23.0424,18.382,22.8668,UP,1
2001-07-27,18.81,18.6,22.9538,18.144,22.843,UP,1
2001-07-30,18.9,19.4,22.877,18.184,22.808,UP,1
2001-07-31,19.0,19.24,22.8114,18.582,22.73,UP,1
2001-08-01,19.91,19.25,22.7516,18.986,22.6252,DOWN,0
2001-08-02,19.38,20.29,22.6803,19.2,22.5078,DOWN,0
2001-08-03,18.9,19.85,22.6155,19.218,22.4158,DOWN,0
2001-08-06,18.81,19.39,22.5505,19.2,22.254,UP,1
2001-08-07,19.0,19.5,22.4817,19.2,22.122,DOWN,0
2001-08-08,18.4,19.0,22.4112,18.898,21.985,DOWN,0
2001-08-09,17.76,18.5,22.3322,18.574,21.8402,UP,1
2001-08-10,19.0,17.76,22.2484,18.594,21.7246,DOWN,0
2001-08-13,18.61,19.115,22.1627,18.554,21.5888,DOWN,0
2001-08-14,18.5,18.6,22.0802,18.454,21.4436,DOWN,0
2001-08-15,18.5,18.55,21.9971,18.474,21.3076,DOWN,0
2001-08-16,17.94,17.26,21.9368,18.51,21.203,DOWN,0
2001-08-17,16.76,17.97,21.8756,18.062,21.047,UP,1
2001-08-20,18.1,16.68,21.823,17.96,20.934,UP,1
2001-08-21,18.21,18.59,21.7669,17.902,20.8286,UP,1
2001-08-22,18.87,19.49,21.7168,17.976,20.747,UP,1
2001-08-23,19.11,19.19,21.6674,18.21,20.6572,UP,1
2001-08-24,19.6,19.02,21.6273,18.778,20.5994,DOWN,0
2001-08-27,19.16,19.4,21.5874,18.99,20.5306,DOWN,0
2001-08-28,18.5,19.35,21.5435,19.048,20.4368,UP,1
2001-08-29,18.68,18.5,21.5054,19.01,20.3504,UP,1
2001-08-30,18.89,18.443,21.4792,18.966,20.251,DOWN,0
2001-08-31,18.75,19.34,21.4316,18.796,20.1358,DOWN,0
2001-09-04,18.36,18.6,21.365,18.636,20.0206,DOWN,0
2001-09-05,17.6,18.39,21.3067,18.456,19.8996,DOWN,0
2001-09-06,16.1,17.45,21.2391,17.94,19.7466,DOWN,0
2001-09-07,15.85,15.985,21.179,17.332,19.6116,UP,1
2001-09-10,16.64,15.875,21.1173,16.91,19.4804,DOWN,0
2001-09-17,15.4,16.015,21.0611,16.318,19.3168,DOWN,0
2001-09-18,14.76,15.35,20.9974,15.75,19.1424,DOWN,0
2001-09-19,14.53,14.56,20.9326,15.436,18.8998,DOWN,0
2001-09-20,14.0,14.06,20.8745,15.066,18.655,DOWN,0
2001-09-21,12.9,13.95,20.8108,14.318,18.435,UP,1
2001-09-24,13.5,13.0,20.7618,13.938,18.219,UP,1
2001-09-25,14.1,13.3,20.7166,13.806,18.0412,UP,1
2001-09-26,14.12,14.34,20.6791,13.724,17.8816,UP,1
2001-09-27,16.0,14.2,20.6407,14.124,17.7836,UP,1
2001-09-28,17.47,17.0,20.6068,15.038,17.7376,DOWN,0
2001-10-01,16.96,18.21,20.5725,15.73,17.6978,UP,1
2001-10-02,17.2,16.97,20.5391,16.35,17.6448,UP,1
2001-10-03,17.8,17.6,20.5119,17.086,17.6174,UP,1
2001-10-04,18.97,18.35,20.4986,17.68,17.6044,DOWN,0
2001-10-05,18.38,18.5,20.4818,17.862,17.572,UP,1
2001-10-08,19.21,19.28,20.4666,18.312,17.5822,DOWN,0
2001-10-09,18.52,18.99,20.4489,18.576,17.6124,UP,1
2001-10-10,19.68,18.25,20.4194,18.952,17.6482,UP,1
2001-10-11,20.2,19.94,20.402,19.198,17.686,DOWN,0
2001-10-12,19.15,19.64,20.3834,19.352,17.6928,UP,1
2001-10-15,19.49,19.12,20.3577,19.408,17.7046,DOWN,0
2001-10-16,19.45,19.5,20.3159,19.594,17.7136,DOWN,0
2001-10-17,18.67,19.5,20.2842,19.392,17.6888,UP,1
2001-10-18,19.45,18.84,20.2521,19.242,17.6902,UP,1
2001-10-19,21.15,20.24,20.2316,19.642,17.7352,UP,1
2001-10-22,22.37,21.3,20.2222,20.218,17.8064,DOWN,0
2001-10-23,21.52,22.4,20.2173,20.632,17.8568,UP,1
2001-10-24,22.8,21.93,20.2082,21.458,17.9448,UP,1
2001-10-25,23.15,22.69,20.2108,22.198,18.0526,DOWN,0
2001-10-26,22.57,22.76,20.2224,22.482,18.124,DOWN,0
2001-10-29,21.49,22.75,20.2474,22.306,18.1816,DOWN,0
2001-10-30,20.48,21.14,20.2682,22.098,18.2212,UP,1
2001-10-31,21.74,20.705,20.2807,21.886,18.286,UP,1
2001-11-01,22.75,22.2,20.2966,21.806,18.3822,UP,1
2001-11-02,22.879,22.99,20.3122,21.8679,18.5046,DOWN,0
2001-11-05,22.15,23.195,20.3155,21.9999,18.5856,DOWN,0
2001-11-06,21.92,22.62,20.3151,22.2879,18.6598,UP,1
2001-11-07,22.18,22.4,20.3157,22.3759,18.726,DOWN,0
2001-11-08,21.75,22.35,20.3197,22.1759,18.7788,DOWN,0
2001-11-09,21.75,21.72,20.3313,21.95,18.8218,UP,1
2001-11-12,22.17,22.1,20.3465,21.954,18.882,UP,1
2001-11-13,22.2,22.09,20.365,22.01,18.956,DOWN,0
2001-11-14,19.14,19.64,20.3663,21.402,18.9652,DOWN,0
2001-11-15,18.07,17.76,20.3611,20.666,18.9488,DOWN,0
2001-11-16,18.0,17.95,20.3592,19.9159,18.9338,UP,1
2001-11-19,19.55,18.05,20.3416,19.3919,18.9576,DOWN,0
2001-11-20,18.42,19.11,20.3209,18.6359,18.974,UP,1
2001-11-21,19.13,18.9,20.2941,18.6339,19.0346,UP,1
2001-11-23,19.33,19.12,20.2635,18.8859,19.1042,UP,1
2001-11-26,20.438,19.48,20.2313,19.3735,19.1801,DOWN,0
2001-11-27,19.9,20.23,20.1855,19.4435,19.2701,DOWN,0
2001-11-28,19.2,19.9,20.1365,19.5995,19.3589,UP,1
2001-11-29,19.9,18.9,20.096,19.7535,19.4663,DOWN,0
2001-11-30,18.97,20.0,20.0611,19.6815,19.5657,DOWN,0
2001-12-03,18.75,18.75,20.0152,19.344,19.6827,UP,1
2001-12-04,19.0,18.798,19.9749,19.164,19.7927,DOWN,0
2001-12-05,19.0,19.31,19.9311,19.124,19.8907,UP,1
2001-12-06,19.36,19.0,19.8923,19.016,19.9955,DOWN,0
2001-12-07,19.0,19.55,19.8532,19.022,20.0555,DOWN,0
2001-12-10,18.7,19.0,19.8052,19.012,20.0801,DOWN,0
2001-12-11,18.5,18.85,19.7508,18.912,20.1109,DOWN,0
2001-12-12,18.39,18.12,19.7109,18.79,20.1347,DOWN,0
2001-12-13,17.16,18.02,19.6689,18.35,20.1219,DOWN,0
2001-12-14,16.75,17.25,19.6264,17.9,20.0775,DOWN,0
2001-12-17,16.75,16.26,19.6007,17.51,20.0449,DOWN,0
2001-12-18,16.62,16.75,19.5701,17.134,19.9931,DOWN,0
2001-12-19,16.0,16.52,19.5401,16.656,19.9427,DOWN,0
2001-12-20,15.3,15.98,19.5141,16.284,19.8551,UP,1
2001-12-21,16.0,15.49,19.4894,16.134,19.7711,UP,1
2001-12-24,16.4,16.18,19.4683,16.064,19.7161,UP,1
2001-12-26,16.55,16.1,19.4513,16.05,19.6573,DOWN,0
2001-12-27,16.2,16.34,19.4323,16.09,19.5923,UP,1
2001-12-28,16.93,16.0,19.4201,16.416,19.5575,DOWN,0
2001-12-31,15.82,16.75,19.4123,16.38,19.4849,UP,1
2002-01-02,15.96,16.1,19.3987,16.292,19.3811,DOWN,0
2002-01-03,15.45,16.0,19.3903,16.072,19.2427,UP,1
2002-01-04,16.06,15.93,19.3828,16.044,19.1335,DOWN,0
2002-01-07,15.82,16.2,19.3728,15.822,18.9939,UP,1
2002-01-08,16.27,16.08,19.3692,15.912,18.8563,DOWN,0
2002-01-09,15.95,16.34,19.3674,15.91,18.7239,DOWN,0
2002-01-10,15.94,15.95,19.3677,16.008,18.6129,UP,1
2002-01-11,16.01,15.95,19.3634,15.998,18.5235,DOWN,0
2002-01-14,13.71,15.78,19.3501,15.576,18.3629,UP,1
2002-01-15,13.88,14.7,19.3413,15.098,18.1855,UP,1
2002-01-16,14.25,13.93,19.3282,14.758,18.0129,UP,1
2002-01-17,14.6,14.25,19.3225,14.49,17.8619,DOWN,0
2002-01-18,13.65,14.47,19.3141,14.018,17.6965,UP,1
2002-01-22,15.0,14.34,19.3104,14.276,17.5529,UP,1
2002-01-23,15.4,15.05,19.3099,14.58,17.4259,DOWN,0
2002-01-24,14.8,15.54,19.318,14.69,17.2869,UP,1
2002-01-25,14.94,14.9,19.3348,14.758,17.1423,DOWN,0
2002-01-28,14.4,14.93,19.3493,14.908,16.9863,UP,1
2002-01-29,14.61,14.54,19.3621,14.83,16.8957,UP,1
2002-01-30,14.76,14.8,19.3711,14.702,16.8295,UP,1
2002-01-31,14.85,14.12,19.3699,14.712,16.7665,UP,1
2002-02-01,15.01,14.5,19.3735,14.726,16.6757,DOWN,0
2002-02-04,14.16,15.02,19.3604,14.678,16.5905,DOWN,0
2002-02-05,13.9,14.5,19.3349,14.536,16.4859,DOWN,0
2002-02-06,13.15,13.985,19.3056,14.214,16.3623,UP,1
2002-02-07,13.25,13.15,19.2764,13.894,16.2186,DOWN,0
2002-02-08,13.03,13.0,19.2455,13.498,16.0812,UP,1
2002-02-11,13.4,13.5,19.2125,13.346,15.9652,UP,1
2002-02-12,13.54,13.4,19.1792,13.274,15.838,DOWN,0
2002-02-13,13.51,13.68,19.1496,13.346,15.7288,UP,1
2002-02-14,13.6,13.68,19.122,13.416,15.6258,DOWN,0
2002-02-15,13.55,13.85,19.0981,13.52,15.5168,DOWN,0
2002-02-19,12.6,13.51,19.0659,13.36,15.3888,DOWN,0
2002-02-20,11.501,12.85,19.0274,12.9522,15.2316,DOWN,0
2002-02-21,10.95,11.31,18.9834,12.4402,15.0706,DOWN,0
2002-02-22,10.02,10.975,18.9345,11.7242,14.897,UP,1
2002-02-25,10.3,10.01,18.8892,11.0742,14.733,DOWN,0
2002-02-26,10.3,10.26,18.8421,10.6142,14.5712,UP,1
2002-02-27,10.65,10.86,18.7991,10.444,14.441,DOWN,0
2002-02-28,9.93,11.01,18.7521,10.24,14.3046,UP,1
2002-03-01,10.05,9.9,18.7003,10.246,14.1706,DOWN,0
2002-03-04,9.95,10.35,18.65,10.176,14.0372,DOWN,0
2002-03-05,9.66,9.965,18.5993,10.048,13.9104,UP,1
2002-03-06,10.1,9.94,18.5516,9.938,13.8064,DOWN,0
2002-03-07,10.0,10.375,18.5026,9.952,13.6864,UP,1
2002-03-08,10.15,10.5,18.4533,9.972,13.5614,UP,1
2002-03-11,10.2,10.34,18.4011,10.022,13.4344,DOWN,0
2002-03-12,10.02,10.18,18.3367,10.094,13.3108,DOWN,0
2002-03-13,9.86,9.8,18.2602,10.046,13.1694,UP,1
2002-03-14,9.93,10.1,18.1836,10.032,13.0516,UP,1
2002-03-15,10.15,9.7,18.1169,10.032,12.9354,UP,1
2002-03-18,10.24,10.1,18.0336,10.04,12.8312,UP,1
2002-03-19,11.43,10.3,17.9627,10.322,12.7386,DOWN,0
2002-03-20,10.88,11.25,17.8909,10.526,12.6398,DOWN,0
2002-03-21,10.49,11.19,17.8183,10.638,12.5242,UP,1
2002-03-22,10.6,10.71,17.7474,10.728,12.4172,UP,1
2002-03-25,10.9,10.55,17.6749,10.86,12.3164,DOWN,0
2002-03-26,10.79,11.0,17.6001,10.732,12.212,DOWN,0
2002-03-27,10.68,10.79,17.527,10.692,12.1514,UP,1
2002-03-28,11.1,11.0,17.4666,10.814,12.0958,UP,1
2002-04-01,11.25,11.09,17.4001,10.944,12.0358,DOWN,0
2002-04-02,10.63,11.11,17.3345,10.89,11.9564,DOWN,0
2002-04-03,10.25,9.91,17.2683,10.782,11.8884,DOWN,0
2002-04-04,10.0,10.5,17.2036,10.646,11.7884,DOWN,0
2002-04-05,9.5,10.1,17.1331,10.326,11.6704,DOWN,0
2002-04-08,9.15,9.6,17.0664,9.906,11.5574,DOWN,0
2002-04-09,9.14,8.9,16.9991,9.608,11.4414,UP,1
2002-04-10,9.21,9.235,16.9292,9.4,11.3376,UP,1
2002-04-11,9.36,9.45,16.861,9.272,11.2326,DOWN,0
2002-04-12,8.77,9.51,16.7855,9.126,11.1128,UP,1
2002-04-15,8.84,8.94,16.7072,9.064,10.9926,DOWN,0
2002-04-16,8.7,9.02,16.6301,8.976,10.8664,DOWN,0
2002-04-17,8.25,8.9,16.5531,8.784,10.7482,UP,1
2002-04-18,8.99,8.3,16.4793,8.71,10.65,DOWN,0
2002-04-19,8.34,9.09,16.408,8.624,10.5538,DOWN,0
2002-04-22,8.29,8.51,16.3334,8.514,10.4546,DOWN,0
2002-04-23,8.11,8.34,16.2561,8.396,10.3562,DOWN,0
2002-04-24,8.02,8.12,16.1788,8.35,10.2486,DOWN,0
2002-04-25,7.83,8.02,16.0846,8.118,10.1344,DOWN,0
2002-04-26,7.36,8.05,15.9902,7.922,10.0114,DOWN,0
2002-04-29,6.95,7.38,15.9055,7.654,9.8784,UP,1
2002-04-30,7.01,6.985,15.819,7.434,9.7476,UP,1
2002-05-01,7.1,7.13,15.7396,7.25,9.6376,UP,1
2002-05-02,7.2,6.95,15.6651,7.124,9.5516,DOWN,0
2002-05-03,7.2,7.0,15.5966,7.092,9.4766,DOWN,0
2002-05-06,6.84,7.24,15.5319,7.07,9.413,DOWN,0
2002-05-07,6.65,6.84,15.4704,6.998,9.34,UP,1
2002-05-08,7.61,6.82,15.4092,7.1,9.2862,DOWN,0
2002-05-09,7.5,7.74,15.3509,7.16,9.2232,DOWN,0
2002-05-10,7.25,7.58,15.289,7.17,9.1696,DOWN,0
2002-05-13,6.76,7.17,15.2228,7.154,9.1038,UP,1
2002-05-14,6.96,7.4,15.1641,7.216,9.044,UP,1
2002-05-15,7.099,6.96,15.1146,7.1138,8.9928,DOWN,0
2002-05-16,7.0,6.9,15.0601,7.0138,8.9308,DOWN,0
2002-05-17,7.0,7.15,15.0036,6.9638,8.8708,DOWN,0
2002-05-20,6.69,7.2,14.943,6.9498,8.8016,DOWN,0
2002-05-21,6.21,6.65,14.8795,6.7998,8.7218,UP,1
2002-05-22,7.3,6.31,14.821,6.84,8.6674,UP,1
2002-05-23,7.7,7.01,14.76,6.98,8.6242,DOWN,0
2002-05-24,7.1,7.455,14.6986,7.0,8.5676,UP,1
2002-05-28,7.13,7.05,14.6397,7.088,8.5072,UP,1
2002-05-29,7.31,7.25,14.5822,7.308,8.4486,UP,1
2002-05-30,7.54,7.28,14.5249,7.356,8.3708,DOWN,0
2002-05-31,7.4,7.39,14.4699,7.296,8.3012,DOWN,0
2002-06-03,7.15,7.35,14.4169,7.306,8.2344,DOWN,0
2002-06-04,7.1,7.0,14.3574,7.3,8.1644,UP,1
2002-06-05,7.14,7.34,14.3,7.266,8.0892,DOWN,0
2002-06-06,6.75,7.061,14.2413,7.108,8.0084,UP,1
2002-06-07,7.01,6.75,14.1838,7.03,7.935,DOWN,0
2002-06-10,6.61,6.81,14.1272,6.922,7.8452,DOWN,0
2002-06-11,6.4,6.51,14.0754,6.782,7.7482,DOWN,0
2002-06-12,6.33,6.5,14.0165,6.62,7.6622,DOWN,0
2002-06-13,6.3,6.43,13.957,6.53,7.5832,DOWN,0
2002-06-14,5.671,6.2,13.891,6.2622,7.4966,UP,1
2002-06-17,6.0,6.35,13.8254,6.1402,7.4266,UP,1
2002-06-18,6.2,6.2,13.7584,6.1002,7.3676,UP,1
2002-06-19,6.39,6.21,13.6946,6.1122,7.3126,UP,1
2002-06-20,6.391,6.65,13.634,6.1304,7.2562,UP,1
2002-06-21,6.749,6.91,13.5744,6.346,7.204,UP,1
2002-06-24,6.8,6.5,13.5139,6.506,7.1646,DOWN,0
2002-06-25,6.75,6.75,13.4539,6.616,7.1228,UP,1
2002-06-26,7.15,6.44,13.3979,6.768,7.0918,UP,1
2002-06-27,7.19,7.14,13.3458,6.9278,7.0706,UP,1
2002-06-28,8.479,7.05,13.3077,7.2738,7.0604,DOWN,0
2002-07-01,7.52,8.29,13.2661,7.4178,7.044,DOWN,0
2002-07-02,7.0,8.0,13.2179,7.4678,7.0182,UP,1
2002-07-03,7.35,7.05,13.1776,7.5078,7.003,UP,1
2002-07-05,7.661,6.99,13.1421,7.602,6.9958,DOWN,0
2002-07-08,7.04,7.41,13.1047,7.3142,6.98,UP,1
2002-07-09,7.135,7.0,13.0704,7.2372,6.9755,DOWN,0
2002-07-10,6.633,7.0,13.039,7.1638,6.9692,DOWN,0
2002-07-11,6.2,7.08,13.0025,6.9338,6.953,UP,1
2002-07-12,6.5,6.6,12.9645,6.7016,6.941,DOWN,0
2002-07-15,6.38,6.61,12.9258,6.5696,6.9246,UP,1
2002-07-16,6.4,6.51,12.8778,6.4226,6.9086,DOWN,0
2002-07-17,6.18,6.34,12.8214,6.332,6.8954,UP,1
2002-07-18,6.28,6.29,12.768,6.348,6.888,UP,1
2002-07-19,6.29,6.27,12.7134,6.306,6.8616,UP,1
2002-07-22,6.499,6.28,12.6569,6.3298,6.8415,DOWN,0
2002-07-23,5.99,6.3,12.592,6.2478,6.8163,DOWN,0
2002-07-24,5.72,5.7,12.5287,6.1558,6.7955,UP,1
2002-07-25,5.88,5.85,12.4621,6.0758,6.7739,UP,1
2002-07-26,6.05,5.94,12.3997,6.0278,6.753,DOWN,0
2002-07-29,5.86,6.04,12.3306,5.9,6.7302,UP,1
2002-07-30,5.96,5.7,12.2594,5.894,6.7094,UP,1
2002-07-31,6.62,5.82,12.1968,6.074,6.708,DOWN,0
2002-08-01,6.299,6.63,12.1308,6.1578,6.7097,DOWN,0
2002-08-02,6.25,6.3,12.0648,6.1978,6.6887,DOWN,0
2002-08-05,5.553,6.08,11.9992,6.1364,6.6458,UP,1
2002-08-06,6.0,5.83,11.932,6.1444,6.6238,UP,1
2002-08-07,6.009,5.75,11.8563,6.0222,6.6014,UP,1
2002-08-08,6.097,5.86,11.7749,5.9818,6.5771,DOWN,0
2002-08-09,5.51,5.86,11.6949,5.8338,6.5365,UP,1
2002-08-12,5.93,5.75,11.6105,5.9092,6.5071,DOWN,0
2002-08-13,5.61,6.02,11.5228,5.8312,6.4763,UP,1
2002-08-14,5.92,5.6,11.4396,5.8134,6.4527,DOWN,0
2002-08-15,5.57,5.95,11.36,5.708,6.4213,UP,1
2002-08-16,5.91,5.51,11.2871,5.788,6.4045,DOWN,0
2002-08-19,5.78,5.81,11.2073,5.758,6.3799,DOWN,0
2002-08-20,5.63,5.595,11.1217,5.762,6.3603,DOWN,0
2002-08-21,5.13,5.73,11.033,5.604,6.3349,DOWN,0
2002-08-22,5.05,5.49,10.9475,5.5,6.3093,UP,1
2002-08-23,5.18,5.05,10.8638,5.354,6.2869,UP,1
2002-08-26,5.6,5.119,10.7809,5.318,6.2855,DOWN,0
2002-08-27,5.15,4.8,10.6979,5.222,6.2685,UP,1
2002-08-28,5.3,5.125,10.6156,5.256,6.2505,UP,1
2002-08-29,5.58,5.38,10.5327,5.362,6.2343,DOWN,0
2002-08-30,5.28,5.73,10.4481,5.382,6.2121,DOWN,0
2002-09-03,5.2,5.3,10.3784,5.302,6.1811,UP,1
2002-09-04,5.29,5.3,10.3145,5.33,6.1509,DOWN,0
2002-09-05,5.25,5.23,10.2507,5.32,6.1209,UP,1
2002-09-06,5.355,5.36,10.1797,5.275,6.085,DOWN,0
2002-09-09,5.17,5.4,10.1135,5.253,6.0446,UP,1
2002-09-10,5.25,5.3,10.0441,5.263,5.98,DOWN,0
2002-09-11,5.16,5.24,9.9732,5.237,5.9328,DOWN,0
2002-09-12,5.11,5.161,9.8966,5.209,5.895,DOWN,0
2002-09-13,5.1,5.23,9.8226,5.158,5.85,DOWN,0
2002-09-16,4.92,5.1,9.7512,5.108,5.7952,DOWN,0
2002-09-17,4.78,5.04,9.6756,5.014,5.75,DOWN,0
2002-09-18,4.47,4.8,9.6031,4.876,5.6967,DOWN,0
2002-09-19,4.25,4.3,9.5306,4.704,5.649,DOWN,0
2002-09-20,4.15,4.5,9.4564,4.514,5.608,DOWN,0
2002-09-23,3.98,3.91,9.3813,4.326,5.5576,DOWN,0
2002-09-24,3.9,4.04,9.304,4.15,5.508,UP,1
2002-09-25,4.049,3.9,9.2292,4.0658,5.461,DOWN,0
2002-09-26,3.79,4.0,9.1547,3.9738,5.4132,DOWN,0
2002-09-27,3.65,3.75,9.0804,3.8738,5.3606,DOWN,0
2002-09-30,3.3,3.65,9.005,3.7378,5.3008,UP,1
2002-10-01,3.6,3.55,8.9372,3.6778,5.2428,DOWN,0
2002-10-02,3.3,3.62,8.8699,3.528,5.189,UP,1
2002-10-03,3.34,3.45,8.8029,3.438,5.1414,UP,1
2002-10-04,3.36,3.1,8.7366,3.38,5.091,DOWN,0
2002-10-07,2.89,3.15,8.671,3.298,5.0278,UP,1
2002-10-08,2.91,2.88,8.6091,3.16,4.9688,DOWN,0
2002-10-09,2.35,2.99,8.5408,2.97,4.8966,UP,1
2002-10-10,2.53,2.64,8.4715,2.808,4.8148,UP,1
2002-10-11,2.83,2.4,8.4029,2.702,4.7455,UP,1
2002-10-14,3.05,3.11,8.3371,2.734,4.6815,UP,1
2002-10-15,3.5,3.12,8.27,2.852,4.6404,DOWN,0
2002-10-16,3.47,3.55,8.2082,3.076,4.5898,DOWN,0
2002-10-17,3.46,3.51,8.1457,3.262,4.5388,UP,1
2002-10-18,3.52,3.499,8.0861,3.4,4.4873,UP,1
2002-10-21,3.543,3.49,8.0235,3.4986,4.4479,UP,1
2002-10-22,3.57,3.4,7.9622,3.5126,4.4007,UP,1
2002-10-23,4.23,3.6,7.902,3.6646,4.3731,DOWN,0
2002-10-24,3.861,4.54,7.8416,3.7448,4.332,UP,1
2002-10-25,3.99,3.877,7.7818,3.8388,4.3004,DOWN,0
2002-10-28,3.76,4.03,7.7206,3.8822,4.2574,UP,1
2002-10-29,3.8,4.04,7.671,3.9282,4.2178,UP,1
2002-10-30,3.83,3.67,7.6208,3.8482,4.1818,UP,1
2002-10-31,3.9,3.94,7.569,3.856,4.1572,UP,1
2002-11-01,4.0,3.66,7.516,3.858,4.1362,DOWN,0
2002-11-04,3.839,4.0,7.467,3.8738,4.1093,DOWN,0
2002-11-05,3.74,3.65,7.4107,3.8618,4.0721,UP,1
2002-11-06,3.819,3.74,7.3528,3.8596,4.0455,UP,1
2002-11-07,3.84,3.83,7.298,3.8476,4.0163,DOWN,0
2002-11-08,3.73,3.84,7.2419,3.7936,3.9793,DOWN,0
2002-11-11,3.7,3.789,7.1884,3.7658,3.9477,UP,1
2002-11-12,3.9,3.69,7.1349,3.7978,3.9217,DOWN,0
2002-11-13,3.79,3.62,7.08,3.792,3.8917,UP,1
2002-11-14,3.89,3.78,7.0252,3.802,3.8645,UP,1
2002-11-15,4.5,3.86,6.9727,3.956,3.8474,UP,1
2002-11-18,4.73,4.75,6.9255,4.162,3.8386,UP,1
2002-11-19,4.801,4.57,6.88,4.3422,3.8296,UP,1
2002-11-20,4.91,4.75,6.8388,4.5662,3.8246,UP,1
2002-11-21,5.0,4.92,6.7976,4.7882,3.8224,UP,1
2002-11-22,5.019,5.05,6.7575,4.892,3.8208,UP,1
2002-11-25,5.06,5.01,6.7158,4.958,3.8236,UP,1
2002-11-26,5.1,5.0,6.6736,5.0178,3.83,UP,1
2002-11-27,5.15,5.15,6.6318,5.0658,3.8436,DOWN,0
2002-11-29,4.95,5.0,6.5886,5.0558,3.8576,UP,1
2002-12-02,5.1,5.0,6.5463,5.072,3.8766,DOWN,0
2002-12-03,5.0,5.06,6.5083,5.06,3.897,DOWN,0
2002-12-04,4.921,4.85,6.4754,5.0242,3.9174,UP,1
2002-12-05,4.95,4.82,6.4454,4.9842,3.9355,DOWN,0
2002-12-06,4.75,4.84,6.4191,4.9442,3.9547,UP,1
2002-12-09,4.81,4.71,6.3916,4.8862,3.9779,UP,1
2002-12-10,4.85,4.81,6.3644,4.8562,4.0089,DOWN,0
2002-12-11,4.83,4.76,6.3353,4.838,4.0335,DOWN,0
2002-12-12,4.8,4.85,6.3096,4.808,4.0635,DOWN,0
2002-12-13,4.33,4.69,6.281,4.724,4.0833,DOWN,0
2002-12-16,4.09,4.2,6.2517,4.58,4.0979,DOWN,0
2002-12-17,3.76,4.09,6.2222,4.362,4.1153,UP,1
2002-12-18,3.85,3.751,6.191,4.166,4.1341,DOWN,0
2002-12-19,3.69,3.86,6.1594,3.944,4.1609,DOWN,0
2002-12-20,3.5,3.81,6.1262,3.778,4.1803,DOWN,0
2002-12-23,3.39,3.29,6.0921,3.638,4.1915,UP,1
2002-12-24,3.99,3.26,6.062,3.684,4.2103,DOWN,0
2002-12-26,3.8,3.58,6.0317,3.674,4.2163,DOWN,0
2002-12-27,3.57,3.81,5.9999,3.65,4.2183,DOWN,0
2002-12-30,3.55,3.55,5.9669,3.66,4.2201,UP,1
2002-12-31,3.64,3.32,5.9339,3.71,4.2225,UP,1
2003-01-02,3.85,3.82,5.896,3.682,4.2286,UP,1
2003-01-03,3.94,3.99,5.8613,3.71,4.236,UP,1
2003-01-06,4.05,3.75,5.8291,3.806,4.2324,DOWN,0
2003-01-07,3.729,4.01,5.7947,3.8418,4.2298,DOWN,0
2003-01-08,3.61,3.849,5.7583,3.8358,4.2222,UP,1
2003-01-09,4.55,4.26,5.7271,3.9758,4.238,DOWN,0
2003-01-10,4.135,4.4,5.6943,4.0148,4.2447,UP,1
2003-01-13,4.17,4.19,5.6597,4.0388,4.2515,UP,1
2003-01-14,4.199,4.199,5.6244,4.1328,4.2574,UP,1
2003-01-15,4.31,4.21,5.5928,4.2728,4.2636,DOWN,0
2003-01-16,4.17,4.31,5.5624,4.1968,4.2703,UP,1
2003-01-17,4.2,4.16,5.5334,4.2098,4.2795,DOWN,0
2003-01-21,4.02,4.28,5.506,4.1798,4.2835,DOWN,0
2003-01-22,4.0,4.06,5.4803,4.14,4.2867,UP,1
2003-01-23,4.36,4.0,5.4564,4.15,4.2993,UP,1
2003-01-24,4.97,4.39,5.4352,4.31,4.3247,UP,1
2003-01-27,5.17,5.31,5.4142,4.504,4.3501,DOWN,0
2003-01-28,5.09,5.49,5.3958,4.718,4.3761,DOWN,0
2003-01-29,5.07,4.95,5.377,4.932,4.3997,UP,1
2003-01-30,5.139,4.9,5.3592,5.0878,4.4125,DOWN,0
2003-01-31,5.0,5.29,5.3429,5.0938,4.4179,UP,1
2003-02-03,5.01,5.16,5.323,5.0618,4.422,DOWN,0
2003-02-04,4.85,5.1,5.3056,5.0138,4.4208,DOWN,0
2003-02-05,4.8,4.84,5.2881,4.9598,4.4168,DOWN,0
2003-02-06,4.52,4.77,5.2702,4.836,4.4069,UP,1
2003-02-07,4.67,4.55,5.2534,4.77,4.3991,DOWN,0
2003-02-10,3.84,4.6,5.2335,4.536,4.3739,UP,1
2003-02-11,4.1,3.85,5.2172,4.386,4.3529,DOWN,0
2003-02-12,3.85,4.35,5.2017,4.196,4.3309,DOWN,0
2003-02-13,3.77,3.85,5.1855,4.046,4.3043,UP,1
2003-02-14,3.78,3.75,5.1689,3.868,4.2799,UP,1
2003-02-18,4.05,3.98,5.1531,3.91,4.2624,UP,1
