ticker,ILMN US Equity,ILMN US Equity,ILMN US Equity,ILMN US Equity,ILMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2019-01-04,302.69,290.31,295.922,313.5526,300.5522,UP,1
2019-01-07,307.89,301.84,297.854,313.4344,300.8574,DOWN,0
2019-01-08,293.75,292.03,296.618,313.5194,301.1206,UP,1
2019-01-09,305.24,296.2,298.762,313.6614,301.47,UP,1
2019-01-10,309.77,304.42,303.868,313.9548,301.8074,DOWN,0
2019-01-11,307.07,307.45,304.744,314.2512,302.1559,DOWN,0
2019-01-14,299.19,303.74,303.004,314.16,302.4769,UP,1
2019-01-15,305.48,300.0,305.35,314.0466,302.8222,UP,1
2019-01-16,305.63,305.99,305.428,313.9044,303.2007,UP,1
2019-01-17,310.05,306.26,305.484,313.5434,303.6013,UP,1
2019-01-18,312.75,313.85,306.62,313.3156,303.9762,DOWN,0
2019-01-22,303.62,311.64,307.506,312.9334,304.3124,DOWN,0
2019-01-23,302.29,303.53,306.868,312.1256,304.683,DOWN,0
2019-01-24,301.06,303.39,305.954,311.3558,305.0374,DOWN,0
2019-01-25,293.88,300.96,302.72,310.6484,305.3122,DOWN,0
2019-01-28,287.68,293.48,297.706,310.1942,305.5623,DOWN,0
2019-01-29,285.26,289.04,294.034,309.6758,305.7781,DOWN,0
2019-01-30,272.57,276.13,288.09,308.9626,305.9338,UP,1
2019-01-31,279.79,273.03,283.836,308.1682,306.1068,UP,1
2019-02-01,282.86,280.11,281.632,307.4268,306.2787,DOWN,0
2019-02-04,281.04,283.41,280.304,307.0158,306.4339,UP,1
2019-02-05,281.87,280.93,279.626,306.6316,306.614,UP,1
2019-02-06,284.18,280.24,281.948,306.1176,306.8119,DOWN,0
2019-02-07,276.52,282.0,281.294,305.438,306.9653,UP,1
2019-02-08,284.1,275.51,281.542,304.7842,307.1933,UP,1
2019-02-11,284.37,285.39,282.208,304.0358,307.4592,UP,1
2019-02-12,292.2,287.79,284.274,303.1932,307.707,UP,1
2019-02-13,293.52,293.66,286.142,302.3044,307.9524,DOWN,0
2019-02-14,292.47,292.34,289.332,301.4038,308.2101,UP,1
2019-02-15,299.82,296.56,292.476,300.3952,308.4942,UP,1
2019-02-19,302.26,299.62,296.054,299.7562,308.803,DOWN,0
2019-02-20,302.24,303.17,298.062,299.1146,309.1146,DOWN,0
2019-02-21,296.88,302.22,298.734,298.624,309.3749,UP,1
2019-02-22,301.06,297.56,300.452,298.1842,309.5957,UP,1
2019-02-25,304.74,302.82,301.436,297.701,309.8389,DOWN,0
2019-02-26,301.21,304.63,301.226,296.9868,310.0324,UP,1
2019-02-27,309.16,300.0,302.61,296.4776,310.2533,UP,1
2019-02-28,312.77,309.27,305.788,296.2038,310.4822,UP,1
2019-03-01,321.18,313.93,309.812,296.4096,310.7409,DOWN,0
2019-03-04,307.7,321.24,310.404,296.292,310.9606,DOWN,0
2019-03-05,303.8,308.52,310.922,296.3,311.1354,DOWN,0
2019-03-06,298.66,304.6,308.822,296.4282,311.2865,DOWN,0
2019-03-07,292.06,298.41,304.68,296.6922,311.3984,UP,1
2019-03-08,294.53,289.2,299.35,297.1336,311.5296,UP,1
2019-03-11,300.18,295.39,297.846,297.2702,311.6765,UP,1
2019-03-12,305.27,302.0,298.14,297.3846,311.8442,UP,1
2019-03-13,308.27,306.5,300.062,297.5854,312.0314,UP,1
2019-03-14,309.2,308.06,303.49,297.7708,312.2463,UP,1
2019-03-15,309.84,310.01,306.552,298.0772,312.4639,DOWN,0
2019-03-18,305.78,309.78,307.672,298.508,312.6309,UP,1
2019-03-19,310.7,307.36,308.758,298.6682,312.8222,UP,1
2019-03-20,315.3,310.92,310.164,298.8164,313.017,UP,1
2019-03-21,319.21,313.73,312.166,299.3256,313.2118,DOWN,0
2019-03-22,308.79,319.08,311.956,299.3966,313.3602,DOWN,0
2019-03-25,303.71,308.0,311.542,299.2754,313.4525,UP,1
2019-03-26,307.5,305.97,310.902,299.284,313.5865,DOWN,0
2019-03-27,302.07,306.93,308.256,299.3416,313.6867,UP,1
2019-03-28,305.14,303.0,305.442,299.3348,313.7917,UP,1
2019-03-29,310.69,308.27,305.822,299.436,313.8848,UP,1
2019-04-01,316.84,314.45,308.448,299.5718,314.0328,DOWN,0
2019-04-02,316.1,315.0,310.168,299.6388,314.1625,UP,1
2019-04-03,319.2,318.86,313.594,299.9504,314.3148,DOWN,0
2019-04-04,315.02,318.03,315.57,300.205,314.4456,UP,1
2019-04-05,323.5,317.36,318.132,300.6538,314.6344,UP,1
2019-04-08,323.61,322.13,319.486,301.2484,314.8142,DOWN,0
2019-04-09,316.64,320.92,319.594,301.8276,314.9672,UP,1
2019-04-10,324.86,317.01,320.726,302.6196,315.1782,UP,1
2019-04-11,328.52,325.0,323.426,303.7386,315.4485,UP,1
2019-04-12,338.37,331.86,326.4,304.9102,315.7628,DOWN,0
2019-04-15,335.12,338.62,328.702,305.9554,316.0855,DOWN,0
2019-04-16,329.5,336.1,331.274,306.9246,316.3553,DOWN,0
2019-04-17,318.69,330.93,330.04,307.661,316.5523,UP,1
2019-04-18,319.03,321.77,328.142,308.358,316.7523,UP,1
2019-04-22,319.09,318.58,324.286,309.2094,316.9439,UP,1
2019-04-23,322.06,315.42,321.674,309.9686,317.1517,DOWN,0
2019-04-24,314.52,321.96,318.678,310.5716,317.2937,UP,1
2019-04-25,319.2,314.12,318.78,311.1116,317.4459,DOWN,0
2019-04-26,314.04,315.0,317.782,311.522,317.5589,DOWN,0
2019-04-29,312.04,313.74,316.372,311.9134,317.6463,DOWN,0
2019-04-30,312.0,312.49,314.36,312.157,317.6828,DOWN,0
2019-05-01,310.12,311.77,313.48,312.3142,317.6985,UP,1
2019-05-02,312.69,309.22,312.178,312.5232,317.752,UP,1
2019-05-03,325.52,315.74,314.474,313.096,317.8521,DOWN,0
2019-05-06,324.76,318.07,317.018,313.57,317.9395,DOWN,0
2019-05-07,320.51,321.45,318.72,313.8854,317.9966,DOWN,0
2019-05-08,319.43,318.59,320.582,314.2498,318.038,DOWN,0
2019-05-09,317.37,318.32,321.518,314.414,318.0696,DOWN,0
2019-05-10,315.81,315.32,319.576,314.4748,318.1055,DOWN,0
2019-05-13,300.87,307.95,314.798,314.0686,318.0307,UP,1
2019-05-14,304.56,303.25,311.608,314.0058,317.9955,UP,1
2019-05-15,306.58,301.95,309.038,314.0614,318.0227,UP,1
2019-05-16,309.85,307.41,307.534,314.2852,318.1257,DOWN,0
2019-05-17,307.63,307.1,305.898,314.5966,318.0421,DOWN,0
2019-05-20,300.59,304.62,305.842,314.7178,317.9289,UP,1
2019-05-21,306.47,304.17,306.224,314.8436,317.7987,UP,1
2019-05-22,312.83,304.44,307.474,314.9948,317.7004,DOWN,0
2019-05-23,308.97,310.0,307.298,315.0088,317.5835,UP,1
2019-05-24,312.45,311.64,308.262,315.0738,317.4599,UP,1
2019-05-28,313.0,312.82,310.744,315.137,317.3344,DOWN,0
2019-05-29,308.28,310.42,311.106,315.187,317.2083,UP,1
2019-05-30,311.2,309.26,310.78,315.197,317.1131,DOWN,0
2019-05-31,306.91,308.03,310.368,315.0292,317.0111,DOWN,0
2019-06-03,303.72,306.88,308.622,314.7194,316.8789,UP,1
2019-06-04,313.83,307.2,308.788,314.8202,316.8089,UP,1
2019-06-05,318.14,315.56,310.76,315.1088,316.7647,UP,1
2019-06-06,318.56,318.18,312.232,315.33,316.7281,UP,1
2019-06-07,335.49,321.04,317.948,315.9984,316.7756,UP,1
2019-06-10,337.12,335.03,324.628,316.638,316.804,DOWN,0
2019-06-11,335.89,340.25,329.04,317.142,316.8046,UP,1
2019-06-12,339.15,334.53,333.242,317.5882,316.8217,UP,1
2019-06-13,341.28,340.0,337.786,318.0918,316.8251,UP,1
2019-06-14,344.0,341.3,339.488,318.5878,316.8195,UP,1
2019-06-17,351.11,344.92,342.286,319.3096,316.8513,DOWN,0
2019-06-18,347.85,353.72,344.678,319.7966,316.8374,UP,1
2019-06-19,351.94,346.48,347.236,320.3632,316.832,UP,1
2019-06-20,358.57,355.32,350.694,321.2018,316.8507,UP,1
2019-06-21,361.56,356.9,354.206,321.9358,316.8935,DOWN,0
2019-06-24,357.74,361.6,355.532,322.5202,316.9504,UP,1
2019-06-25,358.08,358.21,357.578,322.9144,316.9994,DOWN,0
2019-06-26,356.37,358.15,358.464,323.3394,317.056,UP,1
2019-06-27,356.5,358.94,358.05,323.8794,317.0917,UP,1
2019-06-28,368.15,357.24,359.368,324.8686,317.1708,UP,1
2019-07-01,370.67,371.29,361.954,325.9014,317.2751,UP,1
2019-07-02,371.37,372.0,364.612,326.947,317.3524,UP,1
2019-07-03,377.82,372.15,368.902,328.0622,317.4759,UP,1
2019-07-05,378.23,378.83,373.248,329.3364,317.6309,DOWN,0
2019-07-08,375.12,377.59,374.642,330.4548,317.7521,UP,1
2019-07-09,377.24,372.65,375.956,331.7188,317.8865,DOWN,0
2019-07-10,372.7,376.5,376.222,332.932,317.9684,DOWN,0
2019-07-11,363.66,371.31,373.39,333.9652,317.9959,DOWN,0
2019-07-12,305.05,310.25,358.754,333.8638,317.7299,DOWN,0
2019-07-15,302.29,305.17,344.188,333.6558,317.4463,UP,1
2019-07-16,302.3,303.1,329.2,333.1914,317.1505,UP,1
2019-07-17,302.9,302.3,315.24,332.7542,316.8301,DOWN,0
2019-07-18,298.55,303.0,302.218,332.315,316.4876,DOWN,0
2019-07-19,293.2,297.79,299.848,331.7904,316.1209,UP,1
2019-07-22,298.28,294.56,299.046,331.4086,315.8016,UP,1
2019-07-23,304.64,300.0,299.514,331.1852,315.5268,DOWN,0
2019-07-24,304.01,304.0,299.736,331.248,315.3233,DOWN,0
2019-07-25,298.6,304.73,299.746,331.1288,315.1687,UP,1
2019-07-26,300.9,300.0,301.286,331.0152,315.0437,UP,1
2019-07-29,304.41,301.34,302.512,330.9064,314.9471,DOWN,0
2019-07-30,299.96,298.86,301.576,330.753,314.9231,DOWN,0
2019-07-31,299.38,300.76,300.65,330.7288,314.8827,UP,1
2019-08-01,301.66,300.0,301.262,330.6326,314.7826,DOWN,0
2019-08-02,297.38,301.0,300.558,330.3236,314.7024,DOWN,0
2019-08-05,289.06,292.75,297.488,329.9254,314.5148,UP,1
2019-08-06,291.94,291.34,295.884,329.5152,314.3297,UP,1
2019-08-07,292.87,290.07,294.582,329.1126,314.1868,UP,1
2019-08-08,298.44,293.09,293.938,328.9158,314.1135,DOWN,0
2019-08-09,294.0,298.54,293.262,328.5718,313.9974,DOWN,0
2019-08-12,290.34,292.09,293.518,328.2404,313.8801,UP,1
2019-08-13,293.99,289.53,293.928,328.0458,313.9025,DOWN,0
2019-08-14,285.07,288.36,292.368,327.4706,313.8372,DOWN,0
2019-08-15,284.77,286.81,289.634,326.8032,313.7855,UP,1
2019-08-16,286.17,288.17,288.068,326.1554,313.7551,UP,1
2019-08-19,288.65,290.0,287.73,325.2186,313.6796,DOWN,0
2019-08-20,284.65,288.65,285.862,324.1692,313.5471,UP,1
2019-08-21,290.5,285.54,286.948,323.2614,313.4359,DOWN,0
2019-08-22,288.58,290.27,287.71,322.25,313.2383,DOWN,0
2019-08-23,279.44,288.94,286.364,321.0132,313.0148,UP,1
2019-08-26,282.28,281.93,285.09,319.7788,312.8126,UP,1
2019-08-27,285.02,284.56,285.164,318.457,312.5243,DOWN,0
2019-08-28,281.62,283.41,283.388,317.1324,312.2346,UP,1
2019-08-29,285.06,285.69,282.684,315.7948,312.0137,DOWN,0
2019-08-30,281.34,285.42,283.064,314.2502,311.8684,DOWN,0
2019-09-03,272.18,279.88,281.044,312.4626,311.6734,DOWN,0
2019-09-04,271.71,274.0,278.382,310.742,311.4908,UP,1
2019-09-05,271.78,274.62,276.414,309.016,311.2522,DOWN,0
2019-09-06,270.0,271.26,273.402,307.2886,311.0025,DOWN,0
2019-09-09,266.84,271.5,270.502,305.4954,310.8288,UP,1
2019-09-10,276.04,264.56,271.274,303.6532,310.7036,UP,1
2019-09-11,289.66,278.39,274.864,302.033,310.6025,UP,1
2019-09-12,297.52,292.2,280.012,300.556,310.5376,UP,1
2019-09-13,300.91,297.86,286.194,299.0178,310.4582,DOWN,0
2019-09-16,300.89,299.19,293.004,297.471,310.3537,DOWN,0
2019-09-17,298.27,301.17,297.45,295.934,310.1734,UP,1
2019-09-18,303.01,298.69,300.12,294.4494,309.9986,UP,1
2019-09-19,305.2,301.2,301.656,293.0994,309.8371,UP,1
2019-09-20,309.57,303.47,303.388,292.0176,309.6337,DOWN,0
2019-09-23,305.83,307.73,304.376,292.0332,309.4918,DOWN,0
2019-09-24,295.28,307.05,303.778,291.893,309.2966,UP,1
2019-09-25,300.15,295.72,303.206,291.85,309.1903,DOWN,0
2019-09-26,298.68,299.88,301.902,291.7656,309.0685,UP,1
2019-09-27,301.28,301.62,300.244,291.8202,308.9304,UP,1
2019-09-30,304.22,300.82,299.922,292.0406,308.7669,DOWN,0
2019-10-01,296.02,304.22,300.07,291.9954,308.5739,DOWN,0
2019-10-02,288.29,294.9,297.698,291.6684,308.383,UP,1
2019-10-03,297.0,288.0,297.362,291.5282,308.3136,UP,1
2019-10-04,302.34,296.58,297.574,291.603,308.2574,DOWN,0
2019-10-07,301.63,300.68,297.056,291.6176,308.2485,DOWN,0
2019-10-08,288.36,297.66,295.524,291.2966,308.2291,UP,1
2019-10-09,296.96,291.42,297.258,291.2366,308.3196,UP,1
2019-10-10,298.18,296.8,297.494,291.2126,308.4482,UP,1
2019-10-11,302.58,302.34,297.542,291.231,308.4943,UP,1
2019-10-14,310.31,302.62,299.278,291.4896,308.5481,UP,1
2019-10-15,312.17,309.97,304.04,291.9518,308.6178,DOWN,0
2019-10-16,309.67,311.98,306.582,292.3064,308.6665,UP,1
2019-10-17,310.55,311.84,309.056,292.66,308.7467,DOWN,0
2019-10-18,309.44,311.26,310.428,292.88,308.8727,UP,1
2019-10-21,313.83,309.75,311.132,293.2766,308.9284,DOWN,0
2019-10-22,309.05,314.38,310.508,293.6508,308.9342,UP,1
2019-10-23,312.59,309.77,311.092,294.0228,309.0284,UP,1
2019-10-24,315.5,313.37,312.082,294.6314,309.0797,DOWN,0
2019-10-25,290.64,298.85,308.322,294.7488,308.984,UP,1
2019-10-28,304.06,292.93,306.368,295.1066,308.969,DOWN,0
2019-10-29,301.79,303.0,304.916,295.3694,308.982,DOWN,0
2019-10-30,296.51,301.58,301.7,295.6066,308.9371,DOWN,0
2019-10-31,295.52,296.34,297.704,295.707,308.8866,UP,1
2019-11-01,300.45,297.28,299.666,295.9444,308.8386,UP,1
2019-11-04,303.68,302.97,299.59,296.4292,308.7932,DOWN,0
2019-11-05,300.87,305.06,299.406,296.801,308.7795,DOWN,0
2019-11-06,297.25,300.9,299.554,297.0456,308.7543,DOWN,0
2019-11-07,295.25,299.35,299.5,297.3182,308.7252,DOWN,0
2019-11-08,293.39,293.0,298.088,297.4848,308.7228,UP,1
2019-11-11,295.0,293.02,296.352,297.758,308.7594,UP,1
2019-11-12,295.73,295.87,295.324,298.229,308.8117,UP,1
2019-11-13,298.22,295.29,295.518,298.7592,308.94,UP,1
2019-11-14,298.44,299.56,296.156,299.2924,309.0332,UP,1
2019-11-15,305.985,301.05,298.675,300.0121,309.1489,UP,1
2019-11-18,306.67,305.9,301.009,300.8087,309.277,UP,1
2019-11-19,311.01,307.31,304.065,301.5081,309.4227,UP,1
2019-11-20,314.91,308.61,307.403,302.0131,309.5764,DOWN,0
2019-11-21,312.85,313.94,310.285,302.3197,309.758,UP,1
2019-11-22,315.62,313.86,312.212,302.6139,309.9156,UP,1
2019-11-25,317.23,315.52,314.324,302.9407,310.0799,UP,1
2019-11-26,319.41,317.0,316.004,303.3635,310.216,UP,1
2019-11-27,320.94,319.82,317.21,303.7221,310.3531,DOWN,0
2019-11-29,320.76,320.0,318.792,304.0333,310.4945,DOWN,0
2019-12-02,319.67,320.33,319.602,304.2353,310.5938,UP,1
2019-12-03,322.97,317.52,320.75,304.5781,310.6973,DOWN,0
2019-12-04,319.68,321.69,320.804,305.0661,310.7845,UP,1
2019-12-05,319.81,320.0,320.578,305.4593,310.8992,UP,1
2019-12-06,326.47,321.0,321.72,306.0151,311.0262,UP,1
2019-12-09,326.59,326.19,323.104,306.5213,311.1355,UP,1
2019-12-10,326.94,326.01,323.898,306.9757,311.2641,DOWN,0
2019-12-11,320.57,326.0,324.076,307.4667,311.3212,UP,1
2019-12-12,321.99,320.89,324.512,308.1407,311.3673,UP,1
2019-12-13,324.72,322.62,324.162,308.6951,311.385,UP,1
2019-12-16,327.74,327.35,324.392,309.2031,311.4852,DOWN,0
2019-12-17,323.45,328.0,323.694,309.6395,311.5834,UP,1
2019-12-18,325.23,323.54,324.626,310.3769,311.7163,DOWN,0
2019-12-19,325.2,325.23,325.268,310.9417,311.882,UP,1
2019-12-20,330.14,326.75,326.352,311.5809,312.06,UP,1
2019-12-23,334.02,329.72,327.608,312.2097,312.2292,UP,1
2019-12-24,335.49,330.41,330.016,312.7133,312.3803,DOWN,0
2019-12-26,331.34,335.51,331.238,313.0967,312.4957,UP,1
2019-12-27,332.29,332.53,332.656,313.5491,312.6111,DOWN,0
2019-12-30,328.14,332.25,332.256,313.9009,312.7026,UP,1
2019-12-31,331.74,328.58,331.8,314.3469,312.8324,DOWN,0
2020-01-02,327.0,329.05,330.102,314.6103,312.9139,DOWN,0
2020-01-03,322.73,322.49,328.38,314.8839,312.9511,UP,1
2020-01-06,325.53,320.97,327.028,315.1427,312.9827,UP,1
2020-01-07,329.69,328.21,327.338,315.4265,313.0872,UP,1
2020-01-08,332.16,328.32,327.422,316.2569,313.2294,UP,1
2020-01-09,334.6,334.99,328.942,316.8677,313.3649,UP,1
2020-01-10,335.53,336.61,331.502,317.5425,313.5322,DOWN,0
2020-01-13,323.15,335.91,331.026,318.0753,313.6223,DOWN,0
2020-01-14,317.105,324.08,328.509,318.507,313.6543,UP,1
2020-01-15,320.39,320.0,326.155,318.9058,313.6721,UP,1
2020-01-16,325.96,323.43,324.427,319.3514,313.7214,DOWN,0
2020-01-17,324.72,327.73,322.265,319.8284,313.749,UP,1
2020-01-21,328.33,323.22,323.301,320.45,313.8155,UP,1
2020-01-22,331.0,328.76,326.08,321.165,313.853,DOWN,0
2020-01-23,327.0,330.32,327.402,321.8372,313.87,DOWN,0
2020-01-24,319.58,327.72,326.126,322.3288,313.8847,DOWN,0
2020-01-27,313.92,314.62,323.966,322.6926,313.83,UP,1
2020-01-28,314.28,315.46,321.156,323.0138,313.7588,DOWN,0
2020-01-29,313.3,315.0,317.616,323.311,313.6334,DOWN,0
2020-01-30,296.0,297.5,311.416,323.1113,313.4378,DOWN,0
2020-01-31,290.07,296.24,305.514,322.7793,313.2407,UP,1
2020-02-03,293.41,293.1,301.412,322.4273,313.1143,UP,1
2020-02-04,296.0,297.78,297.756,322.0491,312.9991,UP,1
2020-02-05,300.35,300.28,295.166,321.7991,312.9054,UP,1
2020-02-06,301.23,302.75,296.212,321.5113,312.8013,DOWN,0
2020-02-07,294.3,301.0,297.058,321.0527,312.7002,UP,1
2020-02-10,294.41,294.36,297.258,320.5527,312.5762,UP,1
2020-02-11,296.0,296.9,297.258,320.0539,312.486,DOWN,0
2020-02-12,293.28,297.63,295.844,319.5043,312.3922,DOWN,0
2020-02-13,291.38,292.64,293.874,318.9385,312.2891,UP,1
2020-02-14,298.92,292.92,294.798,318.4575,312.2331,UP,1
2020-02-18,299.92,299.0,295.9,318.0623,312.1693,UP,1
2020-02-19,303.2,301.68,297.34,317.7301,312.0577,DOWN,0
2020-02-20,300.46,304.0,298.776,317.2099,311.9362,DOWN,0
2020-02-21,295.94,300.0,299.688,316.5969,311.8133,DOWN,0
2020-02-24,281.12,288.34,296.128,315.6805,311.6218,DOWN,0
2020-02-25,269.95,282.65,290.134,314.6681,311.3847,UP,1
2020-02-26,274.7,271.96,284.434,313.7223,311.1791,DOWN,0
2020-02-27,259.93,268.49,276.328,312.4265,310.9744,UP,1
2020-02-28,265.67,253.74,270.274,311.1851,310.78,UP,1
2020-03-02,278.28,268.02,269.706,310.2817,310.6385,DOWN,0
2020-03-03,273.0,277.4,270.316,309.2371,310.4542,UP,1
2020-03-04,282.13,276.0,271.802,308.3757,310.3267,DOWN,0
2020-03-05,276.02,273.95,275.02,307.2933,310.2039,DOWN,0
2020-03-06,274.42,265.96,276.77,306.1013,310.0436,DOWN,0
2020-03-09,259.8,257.64,273.074,304.5875,309.7785,UP,1
2020-03-10,268.15,266.8,272.104,303.3237,309.5744,DOWN,0
2020-03-11,246.01,261.43,264.88,301.5981,309.2422,DOWN,0
2020-03-12,223.28,229.83,254.332,299.5009,308.7936,UP,1
2020-03-13,233.33,232.53,246.114,297.5327,308.4188,DOWN,0
2020-03-16,211.02,210.3,236.358,295.2131,307.9179,UP,1
2020-03-17,225.76,214.89,227.88,293.2737,307.5122,DOWN,0
2020-03-18,209.2,214.42,220.518,290.9471,307.0396,UP,1
2020-03-19,224.8,208.15,220.822,288.8493,306.5944,UP,1
2020-03-20,242.0,232.24,222.556,287.0461,306.2137,DOWN,0
2020-03-23,237.76,239.64,227.904,285.1093,305.8097,UP,1
2020-03-24,254.18,247.59,233.588,283.4823,305.4032,DOWN,0
2020-03-25,248.32,251.14,241.412,281.9857,304.9592,UP,1
2020-03-26,274.42,252.12,251.336,281.132,304.6518,DOWN,0
2020-03-27,269.05,264.52,256.746,280.1052,304.3013,UP,1
2020-03-30,276.23,266.79,264.44,279.1106,303.9761,DOWN,0
2020-03-31,273.12,271.35,268.228,278.0786,303.6217,DOWN,0
2020-04-01,256.46,265.92,269.856,276.6412,303.1484,UP,1
2020-04-02,272.99,254.4,269.57,275.481,302.7741,DOWN,0
2020-04-03,263.5,270.35,268.46,274.211,302.3319,UP,1
2020-04-06,278.01,271.43,268.816,273.3796,301.9291,UP,1
2020-04-07,280.64,284.63,270.32,272.714,301.5245,UP,1
2020-04-08,280.99,281.62,275.226,272.0482,301.1408,UP,1
2020-04-09,287.62,281.56,278.152,271.5346,300.7885,UP,1
2020-04-13,289.45,281.94,283.342,271.4036,300.4539,UP,1
2020-04-14,297.88,292.54,287.316,271.5598,300.1608,DOWN,0
2020-04-15,294.29,290.33,290.046,271.5774,299.7915,UP,1
2020-04-16,303.5,300.64,294.548,271.7274,299.4556,UP,1
2020-04-17,316.36,309.57,300.296,272.0476,299.1806,UP,1
2020-04-20,322.88,312.67,306.982,272.4806,298.9059,DOWN,0
2020-04-21,310.4,311.0,309.486,272.8026,298.5667,UP,1
2020-04-22,311.56,313.74,312.94,273.1456,298.2489,UP,1
2020-04-23,312.71,311.43,314.782,273.4798,297.9263,DOWN,0
2020-04-24,309.07,308.74,313.324,273.7956,297.6081,UP,1
2020-04-27,314.58,312.929,311.664,274.2596,297.3627,DOWN,0
2020-04-28,313.79,315.07,312.342,274.557,297.4064,UP,1
2020-04-29,317.45,319.91,313.52,274.9076,297.4822,UP,1
2020-04-30,319.03,316.21,314.784,275.2242,297.5659,DOWN,0
2020-05-01,305.88,317.16,314.146,275.3326,297.5808,UP,1
2020-05-04,308.2,305.2,312.87,275.5778,297.629,UP,1
2020-05-05,310.25,310.37,312.162,276.1604,297.7143,UP,1
2020-05-06,315.04,311.71,311.68,277.0622,297.7981,DOWN,0
2020-05-07,313.36,317.12,310.546,277.8354,297.8417,DOWN,0
2020-05-08,309.87,317.33,311.344,278.8342,297.871,UP,1
2020-05-11,320.31,309.11,313.766,279.927,297.9795,UP,1
2020-05-12,321.55,319.86,316.026,280.7924,298.0828,UP,1
2020-05-13,323.39,322.69,317.696,281.8002,298.1777,DOWN,0
2020-05-14,322.99,323.49,319.622,282.6174,298.2928,UP,1
2020-05-15,335.0,323.12,324.648,283.797,298.4709,UP,1
2020-05-18,344.14,338.57,329.414,285.1914,298.6833,DOWN,0
2020-05-19,342.55,342.34,333.614,286.8464,298.9092,UP,1
2020-05-20,357.73,344.93,340.482,288.638,299.2525,DOWN,0
2020-05-21,349.42,355.57,345.768,290.7062,299.5399,UP,1
2020-05-22,354.7,349.42,349.708,293.3346,299.8491,DOWN,0
2020-05-26,354.41,357.3,351.762,295.7562,300.1289,UP,1
2020-05-27,363.82,354.42,356.016,298.8122,300.478,UP,1
2020-05-28,373.01,362.35,359.072,301.7572,300.8914,DOWN,0
2020-05-29,363.05,372.0,361.798,304.8342,301.2367,UP,1
2020-06-01,365.41,361.14,363.94,307.6464,301.6384,UP,1
2020-06-02,366.05,364.4,366.268,310.1274,302.0448,DOWN,0
2020-06-03,358.32,366.05,365.168,312.5386,302.4055,UP,1
2020-06-04,358.4,355.29,362.246,314.623,302.7543,DOWN,0
2020-06-05,354.11,357.18,360.458,316.7388,303.1016,UP,1
2020-06-08,358.81,350.94,359.138,318.4266,303.4431,DOWN,0
2020-06-09,357.78,357.6,357.484,320.2012,303.7891,UP,1
2020-06-10,359.05,362.21,357.63,321.8576,304.1872,DOWN,0
2020-06-11,336.92,354.83,353.334,323.1336,304.4604,UP,1
2020-06-12,341.61,340.43,350.834,324.8366,304.7433,UP,1
2020-06-15,348.43,336.4,348.758,326.3454,305.0774,UP,1
2020-06-16,355.04,354.93,348.21,328.1762,305.4273,UP,1
2020-06-17,360.66,358.18,348.532,329.8292,305.8239,UP,1
2020-06-18,362.92,359.85,353.732,331.4748,306.2776,UP,1
2020-06-19,368.77,365.47,359.164,333.2304,306.7629,DOWN,0
2020-06-22,360.48,369.55,361.574,334.6876,307.2064,UP,1
2020-06-23,367.0,361.0,363.966,336.2386,307.6914,DOWN,0
2020-06-24,358.94,367.26,363.622,337.4598,308.1519,UP,1
2020-06-25,366.25,358.41,364.288,338.899,308.6029,DOWN,0
2020-06-26,360.08,365.0,362.55,340.0306,308.955,UP,1
2020-06-29,362.31,363.32,362.916,340.9496,309.279,UP,1
2020-06-30,370.35,362.31,363.586,341.899,309.6262,DOWN,0
2020-07-01,368.55,369.26,365.508,343.062,309.9645,UP,1
2020-07-02,373.1,372.63,366.878,344.2928,310.3386,UP,1
2020-07-06,379.39,375.0,370.74,345.6264,310.7205,DOWN,0
2020-07-07,372.12,370.22,372.702,346.8874,311.0551,DOWN,0
2020-07-08,369.87,375.99,372.606,347.9932,311.3566,UP,1
2020-07-09,372.6,370.0,373.416,349.1694,311.6905,DOWN,0
2020-07-10,370.25,372.6,372.846,350.2254,312.0653,DOWN,0
2020-07-13,369.13,370.51,370.794,351.2274,312.4102,UP,1
2020-07-14,376.25,367.99,371.62,352.6348,312.7981,UP,1
2020-07-15,382.33,380.0,374.112,354.1174,313.2033,DOWN,0
2020-07-16,375.88,382.32,374.768,355.43,313.5616,UP,1
2020-07-17,383.64,378.24,377.446,356.802,313.9997,UP,1
2020-07-20,398.62,385.13,383.344,358.5072,314.5514,DOWN,0
2020-07-21,389.84,399.0,386.062,360.1066,315.0156,UP,1
2020-07-22,391.71,391.42,387.938,361.5346,315.4624,DOWN,0
2020-07-23,386.45,395.5,390.052,362.8326,315.8865,DOWN,0
2020-07-24,382.25,385.0,389.774,364.0098,316.356,UP,1
2020-07-27,393.04,384.99,388.658,365.4108,316.8364,DOWN,0
2020-07-28,385.42,392.68,387.774,366.4192,317.2726,DOWN,0
2020-07-29,385.28,387.74,386.488,367.242,317.6861,DOWN,0
2020-07-30,382.78,381.55,385.754,368.0466,318.0484,DOWN,0
2020-07-31,382.16,382.0,385.736,368.5352,318.3984,UP,1
2020-08-03,397.86,385.19,386.7,369.504,318.8393,DOWN,0
2020-08-04,393.68,397.73,388.352,370.2836,319.255,UP,1
2020-08-05,400.74,397.4,391.444,371.2102,319.7115,DOWN,0
