ticker,KLAC US Equity,KLAC US Equity,KLAC US Equity,KLAC US Equity,KLAC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-11-28,43.52,43.37,42.3064,43.136,43.2802,DOWN,0
2011-11-29,43.3,43.45,42.282,42.944,43.3708,UP,1
2011-11-30,46.1,44.81,42.2713,43.502,43.5262,UP,1
2011-12-01,47.23,46.09,42.2633,44.446,43.7076,DOWN,0
2011-12-02,46.95,47.67,42.2504,45.42,43.905,UP,1
2011-12-05,48.69,47.9599,42.2444,46.454,44.1242,UP,1
2011-12-06,49.15,48.47,42.2523,47.624,44.3134,DOWN,0
2011-12-07,49.05,49.14,42.262,48.214,44.4936,DOWN,0
2011-12-08,48.05,48.66,42.2634,48.378,44.6774,UP,1
2011-12-09,49.0,47.83,42.2636,48.788,44.8768,DOWN,0
2011-12-12,47.59,48.23,42.2574,48.568,45.063,DOWN,0
2011-12-13,46.83,47.92,42.2518,48.104,45.255,DOWN,0
2011-12-14,46.22,46.75,42.2345,47.538,45.404,DOWN,0
2011-12-15,45.96,47.83,42.2086,47.12,45.5202,UP,1
2011-12-16,46.04,46.35,42.1827,46.528,45.6394,DOWN,0
2011-12-19,45.19,46.05,42.1624,46.048,45.7124,UP,1
2011-12-20,47.81,46.12,42.1525,46.244,45.8104,DOWN,0
2011-12-21,46.91,47.58,42.1496,46.382,45.8904,UP,1
2011-12-22,48.14,47.04,42.1614,46.818,45.9766,UP,1
2011-12-23,48.51,48.29,42.1733,47.312,46.0716,UP,1
2011-12-27,48.84,48.39,42.1883,48.042,46.1714,DOWN,0
2011-12-28,48.37,48.87,42.2022,48.154,46.2742,UP,1
2011-12-29,48.78,48.5,42.2242,48.528,46.3748,DOWN,0
2011-12-30,48.25,48.72,42.2397,48.55,46.4754,DOWN,0
2012-01-03,47.46,48.72,42.2531,48.34,46.5738,DOWN,0
2012-01-04,46.91,47.38,42.2578,47.954,46.646,UP,1
2012-01-05,47.52,46.85,42.2676,47.784,46.7,UP,1
2012-01-06,47.73,47.49,42.2757,47.574,46.7582,UP,1
2012-01-09,48.18,47.98,42.2806,47.56,46.8176,UP,1
2012-01-10,48.57,48.73,42.2892,47.782,46.8428,UP,1
2012-01-11,49.32,48.49,42.2993,48.264,46.8822,DOWN,0
2012-01-12,48.8,49.39,42.3056,48.52,46.9164,DOWN,0
2012-01-13,47.9,48.55,42.307,48.554,46.9704,UP,1
2012-01-17,48.525,48.49,42.313,48.623,47.0265,UP,1
2012-01-18,50.02,48.92,42.3291,48.913,47.0817,UP,1
2012-01-19,51.03,50.02,42.3521,49.255,47.1527,UP,1
2012-01-20,51.5,51.79,42.3788,49.795,47.2369,DOWN,0
2012-01-23,50.57,51.31,42.4008,50.329,47.2921,UP,1
2012-01-24,51.26,50.77,42.4368,50.876,47.4075,DOWN,0
2012-01-25,51.24,50.98,42.4745,51.12,47.5053,DOWN,0
2012-01-26,50.26,51.26,42.5087,50.966,47.5415,UP,1
2012-01-27,52.33,51.45,42.5586,51.132,47.6321,DOWN,0
2012-01-30,51.07,51.51,42.6019,51.232,47.6851,UP,1
2012-01-31,51.11,51.75,42.645,51.202,47.7565,UP,1
2012-02-01,51.695,51.81,42.6895,51.293,47.8806,DOWN,0
2012-02-02,51.53,51.81,42.7392,51.547,48.0234,UP,1
2012-02-03,51.98,52.12,42.7902,51.477,48.1778,DOWN,0
2012-02-06,50.83,51.65,42.8212,51.429,48.3282,UP,1
2012-02-07,51.095,50.66,42.8637,51.426,48.4999,UP,1
2012-02-08,51.32,50.96,42.907,51.351,48.6847,DOWN,0
2012-02-09,50.77,51.5,42.9411,51.199,48.8297,DOWN,0
2012-02-10,49.41,50.13,42.9678,50.685,48.9519,DOWN,0
2012-02-13,49.12,49.76,42.9966,50.343,49.0123,UP,1
2012-02-14,49.6,49.09,43.0251,50.044,49.0597,DOWN,0
2012-02-15,49.33,49.82,43.0534,49.646,49.1073,UP,1
2012-02-16,50.68,49.14,43.0915,49.628,49.1471,DOWN,0
2012-02-17,50.17,51.0,43.1232,49.78,49.1675,DOWN,0
2012-02-21,48.21,48.96,43.1417,49.598,49.1507,UP,1
2012-02-22,48.3,48.12,43.1584,49.338,49.1557,UP,1
2012-02-23,48.55,48.44,43.1761,49.182,49.1467,DOWN,0
2012-02-24,47.75,48.63,43.1898,48.596,49.1499,UP,1
2012-02-27,48.25,47.67,43.2095,48.212,49.1783,UP,1
2012-02-28,49.06,48.34,43.2304,48.382,49.2351,DOWN,0
2012-02-29,48.39,49.09,43.2502,48.4,49.2837,DOWN,0
2012-03-01,48.08,48.53,43.2732,48.306,49.3245,DOWN,0
2012-03-02,47.75,47.95,43.299,48.306,49.3757,DOWN,0
2012-03-05,47.0,47.63,43.3198,48.056,49.3595,UP,1
2012-03-06,47.33,46.79,43.3504,47.71,49.3679,UP,1
2012-03-07,47.63,47.53,43.3826,47.558,49.3577,UP,1
2012-03-08,47.95,47.9,43.4188,47.532,49.3465,UP,1
2012-03-09,49.46,48.11,43.4632,47.874,49.3589,UP,1
2012-03-12,49.82,49.29,43.5068,48.438,49.3879,UP,1
2012-03-13,50.58,50.0,43.553,49.088,49.4239,UP,1
2012-03-14,50.65,50.52,43.5982,49.692,49.4719,UP,1
2012-03-15,51.88,50.8,43.6421,50.478,49.5603,UP,1
2012-03-16,51.99,51.79,43.6952,50.984,49.6619,UP,1
2012-03-19,52.36,51.93,43.7484,51.492,49.7587,UP,1
2012-03-20,52.69,52.04,43.8083,51.914,49.8579,DOWN,0
2012-03-21,52.68,52.82,43.8689,52.32,49.9479,DOWN,0
2012-03-22,52.28,52.38,43.9247,52.4,50.0221,UP,1
2012-03-23,52.88,52.41,43.9873,52.578,50.0933,UP,1
2012-03-26,54.08,53.0,44.0534,52.922,50.1989,UP,1
2012-03-27,54.44,54.13,44.1258,53.272,50.3297,DOWN,0
2012-03-28,54.05,54.95,44.1978,53.546,50.4402,UP,1
2012-03-29,54.1,53.63,44.2652,53.91,50.5218,UP,1
2012-03-30,54.42,54.35,44.3395,54.218,50.5896,UP,1
2012-04-02,54.67,54.21,44.4209,54.336,50.653,DOWN,0
2012-04-03,53.95,54.57,44.5002,54.238,50.7206,DOWN,0
2012-04-04,53.14,53.65,44.575,54.056,50.7582,UP,1
2012-04-05,53.66,52.91,44.6484,53.968,50.8066,DOWN,0
2012-04-09,53.28,53.04,44.7206,53.74,50.867,DOWN,0
2012-04-10,52.06,53.24,44.7836,53.218,50.8616,UP,1
2012-04-11,53.2,52.54,44.8544,53.068,50.9042,UP,1
2012-04-12,53.73,53.5,44.9241,53.186,50.9566,DOWN,0
2012-04-13,52.72,53.72,44.987,52.998,50.9771,DOWN,0
2012-04-16,52.68,52.91,45.0517,52.878,51.0001,UP,1
2012-04-17,53.48,52.98,45.1167,53.162,51.0301,UP,1
2012-04-18,53.49,53.19,45.1769,53.22,51.0833,DOWN,0
2012-04-19,53.37,53.49,45.2407,53.148,51.1288,DOWN,0
2012-04-20,52.63,53.5,45.3051,53.13,51.155,DOWN,0
2012-04-23,51.89,52.29,45.3519,52.972,51.1774,DOWN,0
2012-04-24,51.63,51.99,45.3988,52.602,51.2218,UP,1
2012-04-25,53.2,52.4,45.4534,52.544,51.3034,UP,1
2012-04-26,55.11,53.42,45.5224,52.892,51.4136,DOWN,0
2012-04-27,52.29,52.88,45.5757,52.824,51.4728,DOWN,0
2012-04-30,52.135,52.27,45.6326,52.873,51.5019,UP,1
2012-05-01,52.23,52.21,45.689,52.993,51.5431,DOWN,0
2012-05-02,51.86,51.85,45.7457,52.725,51.6161,DOWN,0
2012-05-03,50.82,51.89,45.7876,51.867,51.6665,DOWN,0
2012-05-04,49.86,50.46,45.8249,51.381,51.6927,DOWN,0
2012-05-07,49.73,49.53,45.8586,50.9,51.7323,UP,1
2012-05-08,49.9,49.3,45.8875,50.434,51.7653,UP,1
2012-05-09,50.03,49.13,45.9175,50.068,51.7847,DOWN,0
2012-05-10,50.0,50.07,45.9489,49.904,51.8169,UP,1
2012-05-11,50.03,49.94,45.9902,49.938,51.8559,DOWN,0
2012-05-14,49.98,49.48,46.0316,49.988,51.9005,DOWN,0
2012-05-15,49.64,49.9,46.0807,49.936,51.9533,DOWN,0
2012-05-16,47.11,48.83,46.1166,49.352,51.9489,DOWN,0
2012-05-17,46.24,47.11,46.156,48.6,51.9211,DOWN,0
2012-05-18,45.56,46.32,46.1884,47.706,51.8733,UP,1
2012-05-21,46.2,45.71,46.2361,46.95,51.8081,DOWN,0
2012-05-22,46.0,46.29,46.2851,46.222,51.7317,DOWN,0
2012-05-23,45.9,45.71,46.3435,45.98,51.6381,DOWN,0
2012-05-24,45.74,46.13,46.3912,45.88,51.5399,UP,1
2012-05-25,46.15,45.78,46.4452,45.998,51.4253,UP,1
2012-05-29,46.84,46.74,46.499,46.126,51.3223,DOWN,0
2012-05-30,45.97,46.4,46.5492,46.12,51.1945,DOWN,0
2012-05-31,45.83,45.86,46.5935,46.106,51.0573,DOWN,0
2012-06-01,44.56,45.1,46.6349,45.87,50.8949,UP,1
2012-06-04,44.65,44.71,46.6772,45.57,50.7423,UP,1
2012-06-05,44.97,44.75,46.731,45.196,50.5841,UP,1
2012-06-06,46.53,45.35,46.7953,45.308,50.4331,DOWN,0
2012-06-07,45.94,46.95,46.8559,45.33,50.2631,UP,1
2012-06-08,47.33,45.89,46.9151,45.884,50.1287,DOWN,0
2012-06-11,46.99,47.89,46.9726,46.352,49.9865,UP,1
2012-06-12,47.65,47.13,47.0385,46.888,49.8511,DOWN,0
2012-06-13,47.44,47.53,47.0983,47.07,49.7065,DOWN,0
2012-06-14,47.31,47.53,47.1505,47.344,49.5737,UP,1
2012-06-15,48.31,47.5,47.2088,47.54,49.4771,UP,1
2012-06-18,49.42,48.17,47.2725,48.026,49.3923,UP,1
2012-06-19,49.55,49.68,47.3399,48.406,49.3177,UP,1
2012-06-20,49.75,49.75,47.4146,48.868,49.2715,DOWN,0
2012-06-21,48.42,49.56,47.4854,49.09,49.1759,UP,1
2012-06-22,48.49,48.58,47.549,49.126,49.0711,DOWN,0
2012-06-25,47.06,48.08,47.6074,48.654,48.9579,UP,1
2012-06-26,47.46,47.26,47.6674,48.236,48.8535,UP,1
2012-06-27,48.11,47.85,47.7259,47.908,48.7461,DOWN,0
2012-06-28,47.5,47.91,47.7749,47.724,48.6263,UP,1
2012-06-29,49.25,48.5,47.8276,47.876,48.5439,DOWN,0
2012-07-02,48.95,49.07,47.8767,48.254,48.4703,UP,1
2012-07-03,48.96,48.87,47.9247,48.554,48.4117,DOWN,0
2012-07-05,48.8,48.6,47.9749,48.692,48.3551,DOWN,0
2012-07-06,46.06,48.26,48.0135,48.404,48.2123,DOWN,0
2012-07-09,45.62,45.99,48.0508,47.678,48.0225,DOWN,0
2012-07-10,45.49,44.93,48.0929,46.986,47.8865,UP,1
2012-07-11,45.54,45.63,48.1319,46.302,47.7546,UP,1
2012-07-12,45.62,45.16,48.1616,45.666,47.6224,UP,1
2012-07-13,45.71,45.63,48.1899,45.596,47.4994,DOWN,0
2012-07-16,45.59,45.41,48.2236,45.59,47.3948,UP,1
2012-07-17,46.02,45.95,48.2585,45.696,47.318,UP,1
2012-07-18,48.7,45.96,48.3106,46.328,47.2974,UP,1
2012-07-19,49.335,48.88,48.3712,47.071,47.2861,DOWN,0
2012-07-20,49.22,49.28,48.4234,47.773,47.2699,DOWN,0
2012-07-23,48.23,48.37,48.4638,48.301,47.2345,DOWN,0
2012-07-24,48.1,48.23,48.5039,48.717,47.1959,UP,1
2012-07-25,48.94,48.5,48.5409,48.765,47.1751,UP,1
2012-07-26,49.66,49.7,48.5747,48.83,47.1755,UP,1
2012-07-27,50.91,48.65,48.6147,49.168,47.2515,UP,1
2012-07-30,51.15,51.05,48.6513,49.752,47.3497,DOWN,0
2012-07-31,50.91,51.04,48.687,50.314,47.4567,DOWN,0
2012-08-01,50.78,51.35,48.7217,50.682,47.5483,UP,1
2012-08-02,51.6,50.71,48.7635,51.07,47.6603,UP,1
2012-08-03,52.1,52.21,48.8053,51.308,47.7843,DOWN,0
2012-08-06,52.03,52.21,48.8493,51.484,47.9101,UP,1
2012-08-07,52.78,52.39,48.9005,51.858,48.0427,UP,1
2012-08-08,52.91,52.75,48.9486,52.284,48.1641,UP,1
2012-08-09,53.06,52.65,48.9898,52.576,48.3059,UP,1
2012-08-10,53.12,52.76,49.0313,52.78,48.4517,DOWN,0
2012-08-13,52.95,52.87,49.07,52.964,48.6195,DOWN,0
2012-08-14,52.29,53.15,49.0949,52.866,48.7723,UP,1
2012-08-15,52.55,52.3,49.1209,52.794,48.9239,UP,1
2012-08-16,53.31,52.88,49.152,52.844,49.0595,UP,1
2012-08-17,53.34,53.43,49.1927,52.888,49.2075,DOWN,0
2012-08-20,53.3,53.35,49.2306,52.958,49.3269,UP,1
2012-08-21,53.59,53.55,49.2622,53.218,49.4589,DOWN,0
2012-08-22,53.27,53.39,49.2912,53.362,49.5713,DOWN,0
2012-08-23,53.06,53.03,49.32,53.312,49.6837,UP,1
2012-08-24,53.36,53.06,49.3478,53.316,49.8047,DOWN,0
2012-08-27,52.98,53.42,49.3852,53.252,49.8981,DOWN,0
2012-08-28,51.66,51.4,49.4118,52.866,49.9429,UP,1
2012-08-29,52.23,51.9,49.4307,52.658,49.9965,DOWN,0
2012-08-30,50.89,51.29,49.4461,52.224,50.0193,UP,1
2012-08-31,51.31,51.38,49.4606,51.814,50.0771,UP,1
2012-09-04,52.12,51.27,49.4835,51.642,50.1497,DOWN,0
2012-09-05,51.16,51.42,49.5118,51.542,50.2317,UP,1
2012-09-06,52.42,51.6,49.552,51.58,50.3309,DOWN,0
2012-09-07,51.85,51.31,49.5899,51.772,50.4057,UP,1
2012-09-10,52.17,51.81,49.6342,51.944,50.4991,DOWN,0
2012-09-11,51.83,52.08,49.6808,51.886,50.5507,DOWN,0
2012-09-12,51.49,52.19,49.7279,51.952,50.6015,DOWN,0
2012-09-13,51.48,51.48,49.7677,51.764,50.6519,UP,1
2012-09-14,52.48,51.73,49.8136,51.89,50.7255,DOWN,0
2012-09-17,51.85,51.86,49.8423,51.826,50.8413,DOWN,0
2012-09-18,50.85,51.86,49.8604,51.63,50.9459,DOWN,0
2012-09-19,48.43,49.19,49.8678,51.018,51.0047,DOWN,0
2012-09-20,47.59,48.19,49.8623,50.24,51.0457,UP,1
2012-09-21,47.66,47.42,49.8549,49.276,51.0865,DOWN,0
2012-09-24,47.13,47.53,49.8453,48.332,51.1149,DOWN,0
2012-09-25,46.85,47.5,49.8393,47.532,51.1401,DOWN,0
2012-09-26,46.84,46.96,49.8285,47.214,51.1565,UP,1
2012-09-27,47.9,47.06,49.83,47.276,51.1405,DOWN,0
2012-09-28,47.705,47.58,49.8344,47.285,51.1079,DOWN,0
2012-10-01,47.295,48.0,49.8398,47.318,51.0694,UP,1
2012-10-02,47.55,47.33,49.8477,47.458,51.0558,DOWN,0
2012-10-03,47.18,47.63,49.8534,47.526,51.0374,DOWN,0
2012-10-04,47.15,47.39,49.8632,47.376,51.0016,DOWN,0
2012-10-05,47.12,47.41,49.8598,47.259,50.9508,DOWN,0
2012-10-08,46.84,46.87,49.8594,47.168,50.8694,DOWN,0
2012-10-09,46.47,46.82,49.8511,46.952,50.7758,DOWN,0
2012-10-10,45.55,46.38,49.8363,46.626,50.6686,DOWN,0
2012-10-11,44.9,45.62,49.8166,46.176,50.551,UP,1
2012-10-12,45.15,44.9,49.8005,45.782,50.422,UP,1
2012-10-15,45.76,45.38,49.7854,45.566,50.2952,UP,1
2012-10-16,46.315,45.88,49.7757,45.535,50.1809,DOWN,0
2012-10-17,45.73,46.02,49.767,45.571,50.0399,UP,1
2012-10-18,46.57,45.88,49.7653,45.905,49.9131,DOWN,0
2012-10-19,45.58,46.58,49.7556,45.991,49.7635,UP,1
2012-10-22,46.94,45.77,49.7517,46.227,49.6399,DOWN,0
2012-10-23,46.6,46.28,49.7438,46.284,49.5129,UP,1
2012-10-24,47.13,46.75,49.7366,46.564,49.4097,UP,1
2012-10-25,47.14,47.29,49.7257,46.678,49.3015,DOWN,0
2012-10-26,46.63,46.83,49.7148,46.888,49.1679,DOWN,0
2012-10-31,46.5532,46.71,49.7081,46.8106,49.0322,UP,1
2012-11-01,48.72,46.92,49.7091,47.2346,48.9406,DOWN,0
2012-11-02,47.9,48.61,49.6985,47.3886,48.8268,UP,1
2012-11-05,48.2346,47.71,49.6845,47.6076,48.7261,UP,1
2012-11-06,48.9,48.48,49.6715,48.0616,48.6429,DOWN,0
2012-11-07,46.92,48.36,49.6533,48.1349,48.5141,DOWN,0
2012-11-08,45.66,46.83,49.6253,47.5229,48.3677,UP,1
2012-11-09,46.24,45.65,49.6003,47.1909,48.2593,UP,1
2012-11-12,47.6,47.05,49.587,47.064,48.1667,DOWN,0
2012-11-13,46.07,47.23,49.5557,46.498,48.0703,DOWN,0
2012-11-14,45.13,46.5,49.526,46.14,47.9467,DOWN,0
2012-11-15,43.97,44.81,49.4903,45.802,47.7837,UP,1
2012-11-16,44.33,44.14,49.4534,45.42,47.6471,DOWN,0
2012-11-19,44.25,44.42,49.417,44.75,47.4837,UP,1
2012-11-20,44.325,44.16,49.3788,44.401,47.3332,DOWN,0
2012-11-21,44.13,44.33,49.3453,44.201,47.1724,UP,1
2012-11-23,45.17,44.5,49.3156,44.441,47.0392,DOWN,0
2012-11-26,45.12,44.96,49.2846,44.599,46.9118,DOWN,0
2012-11-27,44.74,45.09,49.2545,44.697,46.777,UP,1
2012-11-28,45.53,44.56,49.2351,44.938,46.638,UP,1
2012-11-29,45.57,45.64,49.2173,45.226,46.5124,DOWN,0
2012-11-30,45.47,45.66,49.1967,45.286,46.4048,DOWN,0
2012-12-03,45.39,45.72,49.177,45.34,46.344,UP,1
2012-12-04,47.19,45.42,49.1595,45.83,46.336,DOWN,0
2012-12-05,46.4,47.19,49.1407,46.004,46.3108,UP,1
2012-12-06,46.96,46.42,49.1344,46.282,46.3074,UP,1
2012-12-07,47.19,47.09,49.1289,46.626,46.3142,UP,1
2012-12-10,47.42,47.14,49.1232,47.032,46.3258,DOWN,0
2012-12-11,47.42,47.69,49.1216,47.078,46.3162,DOWN,0
2012-12-12,47.08,47.67,49.1157,47.214,46.3037,DOWN,0
2012-12-13,46.61,47.04,49.1035,47.144,46.29,UP,1
2012-12-14,47.1813,46.67,49.0974,47.1423,46.2826,UP,1
2012-12-17,47.35,47.27,49.0938,47.1283,46.286,UP,1
2012-12-18,47.84,47.37,49.0942,47.2123,46.2998,UP,1
2012-12-19,47.92,47.92,49.0988,47.3803,46.3158,UP,1
2012-12-20,48.51,48.06,49.1047,47.7603,46.3492,DOWN,0
2012-12-21,48.37,47.9,49.1084,47.998,46.3872,DOWN,0
2012-12-24,47.81,48.08,49.1077,48.09,46.4324,DOWN,0
2012-12-26,47.68,48.0,49.0988,48.058,46.488,DOWN,0
2012-12-27,47.43,47.7,49.0869,47.96,46.5336,DOWN,0
2012-12-28,47.02,47.2,49.0691,47.662,46.5588,UP,1
2012-12-31,47.76,47.13,49.0546,47.54,46.5877,UP,1
2013-01-02,49.57,48.81,49.0431,47.892,46.6645,DOWN,0
2013-01-03,49.14,50.0,49.0288,48.184,46.7159,DOWN,0
2013-01-04,48.98,49.16,49.0119,48.494,46.7839,DOWN,0
2013-01-07,48.63,48.65,48.9916,48.816,46.8177,DOWN,0
2013-01-08,47.37,48.36,48.9651,48.738,46.8331,UP,1
2013-01-09,47.84,47.54,48.9429,48.392,46.8473,UP,1
2013-01-10,48.59,48.12,48.9214,48.282,46.8763,UP,1
2013-01-11,49.19,48.69,48.897,48.324,46.9275,DOWN,0
2013-01-14,48.92,49.0,48.8694,48.382,46.9748,DOWN,0
2013-01-15,48.39,48.55,48.8411,48.586,46.9682,UP,1
2013-01-16,48.5,48.22,48.8131,48.718,46.9802,UP,1
2013-01-17,51.89,48.56,48.8004,49.378,47.0533,DOWN,0
2013-01-18,51.84,52.105,48.7863,49.908,47.1121,DOWN,0
2013-01-22,51.8,51.8,48.7755,50.484,47.2097,UP,1
2013-01-23,52.35,52.0,48.7716,51.276,47.3435,DOWN,0
2013-01-24,51.97,52.22,48.7631,51.97,47.4581,UP,1
2013-01-25,56.34,53.5,48.7784,52.86,47.6329,DOWN,0
2013-01-28,56.1,56.25,48.7986,53.712,47.8335,DOWN,0
2013-01-29,55.82,55.91,48.8117,54.516,48.0473,DOWN,0
2013-01-30,55.17,55.89,48.8189,55.08,48.2713,DOWN,0
2013-01-31,54.91,55.49,48.8299,55.668,48.4829,UP,1
2013-02-01,55.76,55.43,48.8453,55.552,48.7131,UP,1
2013-02-04,55.82,55.55,48.857,55.496,48.943,UP,1
2013-02-05,56.55,56.19,48.8723,55.642,49.1914,UP,1
2013-02-06,57.02,56.12,48.8905,56.012,49.4284,DOWN,0
2013-02-07,56.79,56.94,48.9113,56.388,49.6618,DOWN,0
2013-02-08,56.57,56.97,48.9347,56.55,49.8984,DOWN,0
2013-02-11,56.38,56.67,48.9585,56.662,50.1154,UP,1
2013-02-12,56.71,56.56,48.976,56.694,50.3382,DOWN,0
2013-02-13,56.61,56.76,48.9835,56.612,50.561,DOWN,0
2013-02-14,56.1,56.01,49.0026,56.474,50.7752,DOWN,0
2013-02-15,55.76,56.13,49.0207,56.312,50.9466,UP,1
2013-02-19,56.39,55.99,49.0415,56.314,51.1464,DOWN,0
2013-02-20,54.9,56.47,49.0567,55.952,51.3052,DOWN,0
2013-02-21,53.86,54.9,49.0719,55.402,51.4386,UP,1
2013-02-22,54.78,54.28,49.0965,55.138,51.5858,DOWN,0
2013-02-25,53.02,55.23,49.113,54.59,51.6978,UP,1
2013-02-26,53.92,53.43,49.1331,54.096,51.8346,UP,1
2013-02-27,54.73,53.72,49.1566,54.062,51.997,UP,1
2013-02-28,54.76,54.7,49.1804,54.242,52.1486,DOWN,0
2013-03-01,54.5,54.36,49.2027,54.186,52.2916,DOWN,0
2013-03-04,53.97,54.24,49.2227,54.376,52.4142,UP,1
2013-03-05,55.55,54.42,49.2522,54.702,52.5668,DOWN,0
2013-03-06,55.0,55.76,49.2917,54.756,52.6966,UP,1
2013-03-07,55.04,55.24,49.3357,54.812,52.83,UP,1
2013-03-08,55.16,55.34,49.3837,54.944,52.977,DOWN,0
2013-03-11,54.71,54.97,49.4262,55.092,53.1176,DOWN,0
2013-03-12,54.64,54.66,49.4694,54.91,53.2618,UP,1
2013-03-13,54.73,54.73,49.5136,54.856,53.416,UP,1
2013-03-14,54.93,55.0,49.5595,54.834,53.5594,DOWN,0
2013-03-15,52.65,54.7,49.592,54.332,53.621,DOWN,0
2013-03-18,51.73,52.32,49.6165,53.736,53.6728,DOWN,0
2013-03-19,51.35,51.73,49.6434,53.078,53.7202,UP,1
2013-03-20,51.58,51.82,49.6721,52.448,53.7792,DOWN,0
2013-03-21,51.26,51.2,49.7056,51.714,53.857,UP,1
2013-03-22,51.62,51.51,49.7405,51.508,53.9326,UP,1
2013-03-25,51.65,52.08,49.7739,51.492,53.9938,UP,1
2013-03-26,52.05,52.57,49.8015,51.632,54.051,DOWN,0
2013-03-27,51.74,51.54,49.8305,51.664,54.1074,UP,1
2013-03-28,52.74,51.53,49.8575,51.96,54.1944,DOWN,0
2013-04-01,51.57,52.73,49.8804,51.95,54.2558,DOWN,0
2013-04-02,51.4,51.59,49.8992,51.9,54.246,DOWN,0
2013-04-03,51.3,51.67,49.9185,51.75,54.2352,UP,1
2013-04-04,51.54,51.27,49.9396,51.71,54.23,UP,1
2013-04-05,51.73,50.8,49.9567,51.508,54.2176,UP,1
2013-04-08,51.99,51.62,49.9696,51.592,54.218,UP,1
2013-04-09,52.64,52.0,49.985,51.84,54.144,UP,1
2013-04-10,54.26,52.65,50.0076,52.432,54.1072,DOWN,0
2013-04-11,53.8,54.03,50.0345,52.884,54.0668,DOWN,0
2013-04-12,53.77,53.79,50.0609,53.292,54.0388,DOWN,0
2013-04-15,52.31,53.7,50.0871,53.356,53.9868,UP,1
2013-04-16,53.43,52.45,50.117,53.514,53.9402,DOWN,0
2013-04-17,52.75,53.04,50.1402,53.212,53.8788,UP,1
2013-04-18,52.87,53.32,50.167,53.026,53.8052,UP,1
2013-04-19,53.05,52.59,50.186,52.882,53.7258,UP,1
2013-04-22,53.76,53.42,50.2101,53.172,53.6652,UP,1
2013-04-23,55.21,54.3,50.2413,53.528,53.638,UP,1
2013-04-24,55.49,55.12,50.2748,54.076,53.6202,UP,1
2013-04-25,55.9,55.8,50.324,54.682,53.604,DOWN,0
2013-04-26,52.11,51.61,50.3564,54.494,53.514,UP,1
2013-04-29,53.11,51.78,50.3945,54.364,53.4542,UP,1
2013-04-30,54.25,53.15,50.4381,54.172,53.424,DOWN,0
2013-05-01,53.59,54.23,50.4779,53.792,53.368,UP,1
2013-05-02,53.89,53.59,50.5188,53.39,53.3478,UP,1
2013-05-03,54.3,54.61,50.5624,53.828,53.3566,DOWN,0
2013-05-06,54.06,54.25,50.6026,54.018,53.3422,UP,1
2013-05-07,54.46,54.22,50.6314,54.06,53.371,UP,1
2013-05-08,54.7,54.78,50.6582,54.282,53.3866,DOWN,0
2013-05-09,54.2,54.59,50.6831,54.344,53.376,UP,1
2013-05-10,54.47,54.29,50.7143,54.378,53.3702,DOWN,0
2013-05-13,53.7,54.19,50.7423,54.306,53.3542,UP,1
2013-05-14,54.45,53.78,50.7698,54.304,53.3638,UP,1
2013-05-15,55.05,54.25,50.7968,54.374,53.3538,UP,1
2013-05-16,55.21,55.26,50.8183,54.576,53.358,UP,1
2013-05-17,55.87,55.48,50.8419,54.856,53.3746,DOWN,0
2013-05-20,55.62,55.61,50.8654,55.24,53.3838,UP,1
2013-05-21,56.06,55.95,50.8918,55.562,53.4108,DOWN,0
2013-05-22,55.48,56.15,50.9112,55.648,53.4276,DOWN,0
2013-05-23,54.94,55.07,50.9254,55.594,53.4318,DOWN,0
2013-05-24,54.67,54.47,50.9386,55.354,53.4266,UP,1
2013-05-28,55.67,55.34,50.9531,55.364,53.487,DOWN,0
2013-05-29,55.62,55.45,50.9666,55.276,53.5648,UP,1
2013-05-30,56.51,55.63,50.9839,55.482,53.668,DOWN,0
2013-05-31,56.29,56.33,50.9997,55.752,53.7622,UP,1
2013-06-03,56.9,56.68,51.0195,56.198,53.875,UP,1
2013-06-04,56.98,57.04,51.0429,56.46,53.9822,DOWN,0
2013-06-05,56.5,56.95,51.0627,56.636,54.0792,DOWN,0
2013-06-06,56.08,56.69,51.0765,56.55,54.1598,UP,1
2013-06-07,56.77,56.67,51.0937,56.646,54.2604,DOWN,0
2013-06-10,56.74,56.7,51.1109,56.614,54.3404,DOWN,0
2013-06-11,55.28,56.16,51.1193,56.274,54.4146,DOWN,0
2013-06-12,55.18,56.1,51.1289,56.01,54.4902,UP,1
2013-06-13,56.61,55.34,51.1466,56.116,54.5964,DOWN,0
2013-06-14,55.71,56.55,51.1584,55.904,54.6798,UP,1
2013-06-17,55.98,56.09,51.1734,55.752,54.7648,UP,1
2013-06-18,56.39,56.19,51.197,55.974,54.8528,DOWN,0
2013-06-19,56.21,56.02,51.2169,56.18,54.9242,DOWN,0
2013-06-20,54.43,55.55,51.2346,55.744,54.9276,UP,1
2013-06-21,54.77,54.69,51.2519,55.556,54.947,DOWN,0
2013-06-24,53.81,54.51,51.2604,55.122,54.9478,UP,1
2013-06-25,55.5,54.35,51.2821,54.944,55.0116,DOWN,0
2013-06-26,55.33,56.11,51.2966,54.768,55.0496,UP,1
2013-06-27,55.57,55.84,51.3152,54.996,55.106,UP,1
2013-06-28,55.73,55.19,51.333,55.188,55.1632,DOWN,0
