ticker,ZBH US Equity,ZBH US Equity,ZBH US Equity,ZBH US Equity,ZBH US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2014-07-10,100.5727,99.9906,100.9762,100.1945,92.0107,UP,1
2014-07-11,100.6891,100.4659,100.7162,100.3301,92.1075,DOWN,0
2014-07-14,100.1749,101.1644,100.4795,100.4419,92.2121,DOWN,0
2014-07-15,99.6704,100.0779,100.3592,100.5317,92.3115,UP,1
2014-07-16,99.7189,100.1167,100.1652,100.6047,92.4109,DOWN,0
2014-07-17,97.7011,99.3988,99.5909,100.6173,92.501,UP,1
2014-07-18,99.3794,97.7593,99.329,100.664,92.5981,DOWN,0
2014-07-21,98.3899,98.9331,98.9719,100.7032,92.6874,UP,1
2014-07-22,99.1175,100.7085,98.8614,100.7457,92.782,UP,1
2014-07-23,100.0779,99.2145,98.9331,100.79,92.8779,DOWN,0
2014-07-24,96.8377,96.3138,98.7605,100.7616,92.9585,UP,1
2014-07-25,97.7981,96.5466,98.4442,100.7593,93.0431,DOWN,0
2014-07-28,97.5653,98.9234,98.2793,100.7675,93.1201,UP,1
2014-07-29,97.9145,97.6429,98.0387,100.7737,93.1929,UP,1
2014-07-30,99.166,98.2735,97.8563,100.7779,93.2684,DOWN,0
2014-07-31,97.0802,98.3414,97.9048,100.749,93.3286,DOWN,0
2014-08-01,96.634,97.0899,97.672,100.7122,93.3928,UP,1
2014-08-04,97.1481,96.634,97.5886,100.6805,93.453,DOWN,0
2014-08-05,95.4213,96.7019,97.0899,100.613,93.5039,DOWN,0
2014-08-06,93.4714,95.1691,95.951,100.4914,93.5397,DOWN,0
2014-08-07,92.4624,94.1213,95.0274,100.3439,93.5737,UP,1
2014-08-08,93.2094,92.8117,94.3425,100.1929,93.6094,UP,1
2014-08-11,93.4422,93.6848,93.6013,100.0371,93.6405,UP,1
2014-08-12,93.8206,93.2773,93.2812,99.8827,93.6941,UP,1
2014-08-13,94.7616,94.034,93.5393,99.7195,93.7463,UP,1
2014-08-14,94.9071,94.7616,94.0282,99.5445,93.7934,DOWN,0
2014-08-15,94.5676,95.0332,94.2998,99.3602,93.8374,UP,1
2014-08-18,96.3429,94.9556,94.88,99.2071,93.8912,UP,1
2014-08-19,96.9541,96.634,95.5067,99.0738,93.9517,DOWN,0
2014-08-20,96.828,96.8377,95.9199,98.9421,94.0095,UP,1
2014-08-21,97.6138,96.9929,96.4613,98.8414,94.0665,DOWN,0
2014-08-22,96.5175,97.4392,96.8513,98.7283,94.1176,UP,1
2014-08-25,97.4586,97.2451,97.0744,98.6289,94.1713,UP,1
2014-08-26,97.7496,97.5362,97.2335,98.547,94.2314,DOWN,0
2014-08-27,96.7989,97.8466,97.2277,98.451,94.2857,DOWN,0
2014-08-28,96.4787,96.3429,97.0007,98.3233,94.3353,DOWN,0
2014-08-29,96.3429,96.6243,96.9657,98.2007,94.3841,DOWN,0
2014-09-02,96.3235,96.7407,96.7387,98.0787,94.4309,UP,1
2014-09-03,97.3227,96.7698,96.6534,97.9892,94.4795,UP,1
2014-09-04,97.6429,97.7205,96.8222,97.9211,94.5283,UP,1
2014-09-05,98.0503,97.3712,97.1365,97.8377,94.584,DOWN,0
2014-09-08,97.9048,97.9824,97.4489,97.7562,94.6372,UP,1
2014-09-09,99.3794,98.5257,98.06,97.7191,94.7011,UP,1
2014-09-10,101.6204,99.7383,98.9196,97.7364,94.7767,UP,1
2014-09-11,102.086,100.9704,99.8082,97.743,94.8543,DOWN,0
2014-09-12,101.8047,101.8532,100.5591,97.7445,94.928,DOWN,0
2014-09-15,101.3682,101.795,101.2517,97.7321,94.9954,UP,1
2014-09-16,101.8047,101.1935,101.7368,97.7411,95.0648,DOWN,0
2014-09-17,100.8637,101.7562,101.5855,97.7529,95.1258,UP,1
2014-09-18,101.1353,101.1159,101.3953,97.7618,95.1898,DOWN,0
2014-09-19,100.8831,101.5525,101.211,97.768,95.2548,DOWN,0
2014-09-22,100.6018,100.4562,101.0577,97.7663,95.3209,DOWN,0
2014-09-23,99.36,99.1757,100.5688,97.75,95.379,UP,1
2014-09-24,100.5338,99.3115,100.5028,97.7672,95.4353,DOWN,0
2014-09-25,98.225,100.1555,99.9207,97.7374,95.4781,UP,1
2014-09-26,98.6227,98.3026,99.4687,97.7558,95.5255,DOWN,0
2014-09-29,98.4287,97.7496,99.034,97.7368,95.5794,DOWN,0
2014-09-30,97.5459,98.5548,98.6712,97.7199,95.6306,UP,1
2014-10-01,97.7496,97.6235,98.1144,97.6926,95.6803,UP,1
2014-10-02,99.1466,97.9242,98.2987,97.6739,95.7376,UP,1
2014-10-03,99.5249,99.3891,98.4791,97.7277,95.7956,UP,1
2014-10-06,99.913,100.2816,98.776,97.77,95.845,DOWN,0
2014-10-07,98.3705,99.4376,98.9409,97.7861,95.8876,UP,1
2014-10-08,100.4465,98.7779,99.4803,97.8367,95.94,DOWN,0
2014-10-09,98.6906,100.0488,99.3891,97.8272,95.9803,DOWN,0
2014-10-10,98.06,98.9525,99.0961,97.8468,96.019,DOWN,0
2014-10-13,95.7802,97.9048,98.2696,97.8297,96.0447,DOWN,0
2014-10-14,94.6258,96.2653,97.5206,97.7793,96.0656,UP,1
2014-10-15,94.8004,92.9475,96.3914,97.7669,96.0875,DOWN,0
2014-10-16,93.0833,93.1318,95.27,97.7591,96.1009,UP,1
2014-10-17,94.6064,93.9661,94.5792,97.802,96.1265,UP,1
2014-10-20,96.2265,94.6452,94.6685,97.8623,96.1583,UP,1
2014-10-21,98.2929,96.6728,95.4019,97.9593,96.1974,DOWN,0
2014-10-22,97.2063,98.7973,95.8831,98.027,96.2222,UP,1
2014-10-23,101.4458,100.3883,97.5556,98.1607,96.2568,UP,1
2014-10-24,102.1443,101.4458,99.0631,98.3055,96.2996,DOWN,0
2014-10-27,101.8435,102.0278,100.1865,98.451,96.3399,UP,1
2014-10-28,104.8703,102.4644,101.502,98.6215,96.4002,UP,1
2014-10-29,104.9188,104.8703,103.0445,98.7808,96.4553,UP,1
2014-10-30,106.015,104.7442,103.9584,98.9646,96.5114,UP,1
2014-10-31,107.9165,107.0531,105.1128,99.1706,96.5803,DOWN,0
2014-11-03,107.1113,107.8583,106.1664,99.3825,96.6505,DOWN,0
2014-11-04,105.9471,106.8105,106.3817,99.5523,96.7124,UP,1
2014-11-05,107.674,107.1695,106.9328,99.7508,96.7831,DOWN,0
2014-11-06,106.8979,107.6448,107.1093,99.9527,96.8549,DOWN,0
2014-11-07,104.9576,106.5292,106.5176,100.1223,96.9269,UP,1
2014-11-10,107.121,105.3651,106.5195,100.3379,97.0104,UP,1
2014-11-11,107.7516,107.1889,106.8804,100.5664,97.0918,DOWN,0
2014-11-12,107.5575,107.4702,106.8571,100.7711,97.1774,DOWN,0
2014-11-13,107.3053,107.9068,106.9386,100.9644,97.2626,DOWN,0
2014-11-14,106.8299,107.3538,107.3131,101.14,97.341,UP,1
2014-11-17,107.3732,106.8299,107.3635,101.3293,97.4371,UP,1
2014-11-18,108.1687,106.9561,107.4469,101.5051,97.535,DOWN,0
2014-11-19,107.2471,107.868,107.3849,101.6177,97.6241,DOWN,0
2014-11-20,106.8299,106.4225,107.2898,101.7125,97.7093,UP,1
2014-11-21,107.1792,107.9068,107.3596,101.82,97.7868,DOWN,0
2014-11-24,106.7911,106.8299,107.2432,101.9285,97.8573,UP,1
2014-11-25,107.7613,107.1986,107.1617,102.0476,97.9317,UP,1
2014-11-26,108.2948,108.0329,107.3713,102.1962,98.0105,UP,1
2014-11-28,108.9351,108.2948,107.7923,102.3522,98.0889,DOWN,0
2014-12-01,108.1396,108.8381,107.9844,102.4974,98.1636,UP,1
2014-12-02,111.0112,108.4015,108.8284,102.7056,98.253,DOWN,0
2014-12-03,110.2545,110.8948,109.327,102.9235,98.3449,UP,1
2014-12-04,110.5552,109.8276,109.7791,103.1239,98.4354,UP,1
2014-12-05,111.5253,110.8754,110.2972,103.3899,98.5303,DOWN,0
2014-12-08,111.4186,111.5253,110.953,103.6458,98.6237,DOWN,0
2014-12-09,110.3321,110.0314,110.8172,103.8839,98.7142,DOWN,0
2014-12-10,108.1784,110.4097,110.4019,104.0965,98.7933,UP,1
2014-12-11,109.8567,108.6829,110.2622,104.3387,98.8806,DOWN,0
2014-12-12,108.0135,108.809,109.5599,104.516,98.9654,DOWN,0
2014-12-15,106.9658,108.7217,108.6693,104.6648,99.0424,DOWN,0
2014-12-16,105.5397,106.859,107.7108,104.7774,99.0993,UP,1
2014-12-17,108.5762,106.3352,107.7904,104.9815,99.1709,UP,1
2014-12-18,111.5059,109.9537,108.1202,105.2027,99.2519,DOWN,0
2014-12-19,111.4768,112.1753,108.8129,105.4584,99.3336,UP,1
2014-12-22,111.6127,111.6321,109.7423,105.7294,99.4146,DOWN,0
2014-12-23,110.0799,112.0783,110.6503,106.0154,99.4903,UP,1
2014-12-24,110.7007,110.1187,111.0752,106.3369,99.5742,UP,1
2014-12-26,110.7589,110.7492,110.9258,106.6561,99.6699,DOWN,0
2014-12-29,110.109,110.3515,110.6522,106.9966,99.7638,UP,1
2014-12-30,111.147,110.0993,110.5591,107.3274,99.862,DOWN,0
2014-12-31,110.0314,111.6224,110.5494,107.6035,99.9505,DOWN,0
2015-01-02,109.2261,110.7977,110.2545,107.8222,100.0371,UP,1
2015-01-05,113.3007,110.6037,110.7628,108.1441,100.1439,DOWN,0
2015-01-06,112.3402,113.6596,111.2091,108.362,100.2519,UP,1
2015-01-07,115.1342,112.7283,112.0065,108.6218,100.381,UP,1
2015-01-08,116.3566,115.4834,113.2716,108.912,100.5118,DOWN,0
2015-01-09,114.6782,114.5327,114.362,109.1082,100.636,UP,1
2015-01-12,114.9499,114.6782,114.6918,109.3088,100.7609,UP,1
2015-01-13,115.2021,115.4446,115.2642,109.4925,100.8823,DOWN,0
2015-01-14,113.679,113.4559,114.9732,109.6078,100.9919,DOWN,0
2015-01-15,111.5447,113.6984,114.0108,109.6965,101.0874,UP,1
2015-01-16,113.5044,111.4186,113.776,109.8476,101.1864,DOWN,0
2015-01-20,112.4276,114.2126,113.2716,109.9427,101.2734,DOWN,0
2015-01-21,112.4179,112.2432,112.7147,110.0531,101.3666,UP,1
2015-01-22,114.8141,112.7962,112.9417,110.2502,101.4805,DOWN,0
2015-01-23,113.485,114.8141,113.3298,110.3775,101.5927,UP,1
2015-01-26,113.5723,113.3977,113.3434,110.4939,101.6948,DOWN,0
2015-01-27,112.7574,112.6895,113.4093,110.5979,101.8091,DOWN,0
2015-01-28,111.0791,112.8932,113.1416,110.6734,101.9207,DOWN,0
2015-01-29,109.1582,109.2844,112.0104,110.7199,102.015,DOWN,0
2015-01-30,108.7508,108.6441,111.0636,110.7475,102.1095,UP,1
2015-02-02,110.5746,109.1194,110.464,110.7956,102.2182,UP,1
2015-02-03,113.1745,111.9813,110.5475,110.9142,102.3427,DOWN,0
2015-02-04,112.0686,111.9037,110.7454,111.0189,102.4573,UP,1
2015-02-05,113.6014,112.9029,111.634,111.1474,102.5806,DOWN,0
2015-02-06,112.6798,113.4074,112.4198,111.2652,102.7004,DOWN,0
2015-02-09,111.341,111.7194,112.5731,111.3367,102.7625,UP,1
2015-02-10,113.5723,112.7186,112.6526,111.4423,102.8426,DOWN,0
2015-02-11,113.4074,113.5723,112.9204,111.5317,102.9321,UP,1
2015-02-12,114.62,114.785,113.1241,111.6614,103.0303,UP,1
2015-02-13,115.7648,114.3775,113.7411,111.7564,103.1396,UP,1
2015-02-17,116.7931,115.7648,114.8315,111.8872,103.2506,DOWN,0
2015-02-18,116.7058,116.9483,115.4582,112.0102,103.3583,DOWN,0
2015-02-19,116.6088,116.5312,116.0985,112.1119,103.461,UP,1
2015-02-20,117.9573,116.2886,116.7659,112.2426,103.5654,DOWN,0
2015-02-23,117.6856,117.9573,117.1501,112.3897,103.6686,UP,1
2015-02-24,118.1222,117.4528,117.4159,112.5886,103.7771,DOWN,0
2015-02-25,116.9192,117.8214,117.4586,112.7298,103.8767,UP,1
2015-02-26,117.705,116.9192,117.6779,112.9237,103.9759,DOWN,0
2015-02-27,116.7931,117.3655,117.445,113.1202,104.0686,UP,1
2015-03-02,117.7632,117.0841,117.4606,113.3647,104.1678,DOWN,0
2015-03-03,115.7066,117.5692,116.9774,113.5073,104.2606,DOWN,0
2015-03-04,115.2118,115.5902,116.6359,113.5814,104.3486,UP,1
2015-03-05,115.6193,115.5805,116.2188,113.6643,104.4319,DOWN,0
2015-03-06,112.8738,115.5708,115.4349,113.6895,104.5037,UP,1
2015-03-09,113.4559,113.4559,114.5735,113.757,104.5786,DOWN,0
2015-03-10,112.0589,112.088,113.8439,113.7842,104.6452,UP,1
2015-03-11,112.7574,112.6798,113.3531,113.8241,104.715,UP,1
2015-03-12,113.6984,113.1454,112.9689,113.8959,104.7858,DOWN,0
2015-03-13,112.7768,114.0477,112.9495,113.9285,104.8505,UP,1
2015-03-16,114.4939,113.1648,113.1571,114.0178,104.9191,DOWN,0
2015-03-17,111.8358,113.7954,113.1125,114.07,104.9722,UP,1
2015-03-18,115.6484,111.7485,113.6907,114.1169,105.0427,DOWN,0
2015-03-19,115.0178,115.0566,113.9545,114.1705,105.1032,UP,1
2015-03-20,115.2118,115.7454,114.4415,114.172,105.1609,DOWN,0
2015-03-23,114.9305,115.2118,114.5288,114.1435,105.2167,DOWN,0
2015-03-24,113.8051,114.4842,114.9227,114.126,105.2657,DOWN,0
2015-03-25,111.8649,113.8245,114.166,114.0643,105.3069,UP,1
2015-03-26,112.1947,111.894,113.6014,114.0042,105.3508,UP,1
2015-03-27,113.9895,112.2432,113.3569,114.0104,105.4076,UP,1
2015-03-30,115.0275,114.5327,113.3763,114.0801,105.4718,DOWN,0
2015-03-31,114.0089,114.3387,113.4171,114.0902,105.5297,DOWN,0
2015-04-01,112.7186,114.6879,113.5878,114.096,105.5841,UP,1
2015-04-02,113.4268,112.8641,113.8342,114.1162,105.6432,UP,1
2015-04-06,113.8536,112.6701,113.8071,114.0969,105.6982,DOWN,0
2015-04-07,112.544,113.6887,113.3104,114.0781,105.7485,UP,1
2015-04-08,112.6507,112.6216,113.0387,114.0597,105.7997,UP,1
2015-04-09,113.6984,112.8253,113.2347,114.0785,105.8592,UP,1
2015-04-10,113.9409,114.0186,113.3375,114.1357,105.9237,DOWN,0
2015-04-13,112.738,114.2223,113.1144,114.2073,105.9762,DOWN,0
2015-04-14,112.4955,112.9223,113.1047,114.2822,106.0288,DOWN,0
2015-04-15,112.1656,112.7089,113.0077,114.3141,106.0835,DOWN,0
2015-04-16,111.9134,111.9813,112.6507,114.2888,106.1393,DOWN,0
2015-04-17,111.1858,111.5544,112.0997,114.2712,106.1864,UP,1
2015-04-20,112.4567,111.6418,112.0434,114.2483,106.2401,UP,1
2015-04-21,113.8633,112.9126,112.317,114.272,106.2994,UP,1
2015-04-22,113.9798,113.6208,112.6798,114.3247,106.3625,UP,1
2015-04-23,115.0275,113.8536,113.3026,114.3538,106.4363,UP,1
2015-04-24,115.2118,114.5618,114.1078,114.3899,106.5089,DOWN,0
2015-04-27,113.126,115.4446,114.2417,114.36,106.5717,UP,1
2015-04-28,113.2425,112.5731,114.1175,114.3096,106.6345,DOWN,0
2015-04-29,111.894,112.9514,113.7004,114.2116,106.6931,DOWN,0
2015-04-30,106.5583,108.256,112.0065,114.0087,106.7275,UP,1
2015-05-01,107.1307,106.8785,110.3903,113.8191,106.7646,UP,1
2015-05-04,107.3732,107.412,109.2397,113.6074,106.8129,DOWN,0
2015-05-05,107.2083,107.3829,108.0329,113.3979,106.8521,DOWN,0
2015-05-06,106.8105,107.5478,107.0162,113.1716,106.8942,UP,1
2015-05-07,107.7225,107.0822,107.249,112.9877,106.9372,UP,1
2015-05-08,109.5754,108.8478,107.738,112.8251,106.9847,UP,1
2015-05-11,109.7985,109.2067,108.223,112.6852,107.0495,DOWN,0
2015-05-12,108.8866,109.1485,108.5587,112.5077,107.1049,DOWN,0
2015-05-13,108.4986,109.2747,108.8963,112.3635,107.1596,UP,1
2015-05-14,110.1769,109.3717,109.3872,112.2628,107.2209,DOWN,0
2015-05-15,109.7985,110.1381,109.4318,112.1464,107.2741,UP,1
2015-05-18,110.8657,109.9731,109.6452,112.1062,107.343,UP,1
2015-05-19,110.9239,110.7977,110.0527,112.0556,107.4144,DOWN,0
2015-05-20,110.9239,110.9627,110.5378,112.0329,107.4833,UP,1
2015-05-21,111.0403,110.6134,110.7104,111.9986,107.5614,DOWN,0
2015-05-22,110.3709,110.6716,110.8249,111.932,107.6459,DOWN,0
2015-05-26,109.7112,110.3903,110.594,111.8707,107.7322,UP,1
2015-05-27,110.856,110.2933,110.5804,111.7979,107.8204,DOWN,0
2015-05-28,110.0022,110.5455,110.3961,111.7613,107.9032,UP,1
2015-05-29,110.6813,109.6142,110.3243,111.6619,107.9875,UP,1
2015-06-01,111.341,111.1567,110.5184,111.5884,108.0704,DOWN,0
2015-06-02,110.7492,110.7298,110.726,111.4991,108.1496,DOWN,0
2015-06-03,110.497,110.856,110.6542,111.4105,108.2293,DOWN,0
2015-06-04,109.6918,109.556,110.5921,111.3282,108.296,UP,1
2015-06-05,109.8664,109.6239,110.4291,111.2882,108.3606,DOWN,0
2015-06-08,109.7597,110.1478,110.1128,111.2395,108.4252,DOWN,0
2015-06-09,109.2747,109.6918,109.8179,111.1452,108.4835,UP,1
2015-06-10,110.2642,109.8761,109.7714,111.05,108.5523,UP,1
2015-06-11,110.7007,110.4873,109.9731,110.9838,108.6185,DOWN,0
2015-06-12,108.8478,109.944,109.7694,110.9064,108.674,DOWN,0
2015-06-15,108.3336,108.1881,109.4842,110.8045,108.7316,UP,1
2015-06-16,109.1873,108.3045,109.4667,110.7112,108.7952,DOWN,0
2015-06-17,109.1388,109.6433,109.2417,110.6431,108.8592,UP,1
2015-06-18,109.9149,109.6627,109.0845,110.5884,108.9271,DOWN,0
2015-06-19,109.2941,110.0119,109.1738,110.5003,108.987,UP,1
2015-06-22,110.0119,109.8955,109.5094,110.4217,109.0488,DOWN,0
2015-06-23,109.3135,110.303,109.5346,110.3532,109.1051,UP,1
2015-06-24,110.1284,109.1388,109.7326,110.3059,109.1662,DOWN,0
2015-06-25,109.8858,110.1381,109.7267,110.2603,109.2188,UP,1
2015-06-26,110.1672,110.303,109.9014,110.2254,109.2615,DOWN,0
2015-06-29,106.0247,103.8032,109.1039,110.1222,109.2812,DOWN,0
2015-06-30,105.9665,107.1986,108.4345,109.9924,109.302,DOWN,0
2015-07-01,105.9471,106.7135,107.5983,109.834,109.3249,DOWN,0
2015-07-02,104.9576,106.7135,106.6126,109.6536,109.3407,UP,1
2015-07-06,105.5397,104.9576,105.6871,109.4638,109.3641,UP,1
2015-07-07,106.4904,105.6464,105.7803,109.2894,109.3908,DOWN,0
2015-07-08,104.7151,105.336,105.53,109.1212,109.41,DOWN,0
2015-07-09,103.6479,105.7434,105.0701,108.9293,109.4252,DOWN,0
2015-07-10,103.6188,104.6278,104.8024,108.7638,109.4465,UP,1
2015-07-13,104.4143,104.0651,104.5773,108.7209,109.4659,DOWN,0
2015-07-14,104.1912,104.8897,104.1175,108.6621,109.4957,DOWN,0
2015-07-15,103.9293,104.6375,103.9603,108.5932,109.5223,UP,1
2015-07-16,104.5502,104.6375,104.1408,108.5401,109.5529,DOWN,0
2015-07-17,104.2882,103.8808,104.2746,108.4896,109.5866,UP,1
2015-07-20,104.8024,104.424,104.3523,108.4312,109.6219,UP,1
2015-07-21,105.0255,104.8315,104.5191,108.3402,109.6513,UP,1
2015-07-22,105.2972,104.9576,104.7927,108.2502,109.6801,DOWN,0
2015-07-23,104.6278,104.8994,104.8082,108.165,109.7037,DOWN,0
2015-07-24,103.4733,104.3173,104.6452,108.0645,109.7292,DOWN,0
2015-07-27,102.6196,103.2211,104.2087,107.9134,109.7401,UP,1
2015-07-28,103.3181,102.1831,103.8672,107.7838,109.7632,UP,1
2015-07-29,103.8032,103.6285,103.5684,107.6425,109.7919,DOWN,0
2015-07-30,101.7174,103.8032,102.9863,107.4584,109.8216,DOWN,0
2015-07-31,100.9607,101.7174,102.4838,107.2591,109.8533,UP,1
2015-08-03,101.2129,101.3487,102.2025,107.0626,109.8853,DOWN,0
2015-08-04,100.0488,101.339,101.5486,106.8561,109.9202,UP,1
2015-08-05,100.7764,100.9025,100.9432,106.6774,109.951,DOWN,0
2015-08-06,98.6518,100.563,100.3301,106.4334,109.9632,UP,1
2015-08-07,98.6906,98.7488,99.8761,106.2071,109.9651,UP,1
2015-08-10,100.3398,99.6607,99.7015,106.0003,109.9808,UP,1
2015-08-11,101.0577,99.9906,99.9033,105.7946,109.9789,DOWN,0
2015-08-12,100.5824,100.0973,99.8645,105.5913,109.9711,UP,1
2015-08-13,101.242,102.542,100.3825,105.4062,109.9681,UP,1
2015-08-14,102.3771,101.2808,101.1198,105.2599,109.9556,UP,1
2015-08-17,103.2114,101.5719,101.6941,105.1268,109.947,DOWN,0
2015-08-18,102.8039,102.8039,102.0434,104.9877,109.931,UP,1
2015-08-19,102.9689,102.1734,102.5207,104.8616,109.9063,DOWN,0
2015-08-20,101.7465,101.7465,102.6216,104.6912,109.8794,DOWN,0
2015-08-21,101.242,101.4361,102.3945,104.502,109.8559,DOWN,0
2015-08-24,96.5951,98.0891,101.0713,104.257,109.8005,DOWN,0
2015-08-25,95.1012,101.3099,99.5307,103.9923,109.7415,UP,1
2015-08-26,98.0018,96.2071,98.5373,103.7686,109.7067,UP,1
2015-08-27,100.3204,97.9436,98.2521,103.5923,109.6727,UP,1
2015-08-28,101.2517,99.9227,98.2541,103.419,109.6402,DOWN,0
2015-08-31,100.4659,100.5047,99.0282,103.2424,109.6048,DOWN,0
2015-09-01,97.6429,99.6801,99.5366,102.995,109.5565,UP,1
2015-09-02,98.5936,97.9727,99.6549,102.7807,109.5153,UP,1
2015-09-03,99.0399,98.7488,99.3988,102.5589,109.4736,DOWN,0
2015-09-04,97.4586,97.5556,98.6402,102.3103,109.4201,UP,1
2015-09-08,99.6219,98.9331,98.4714,102.0994,109.382,DOWN,0
2015-09-09,98.2056,100.2622,98.5839,101.943,109.3388,DOWN,0
2015-09-10,97.1093,95.9355,98.287,101.7659,109.2885,UP,1
2015-09-11,97.2063,97.4392,97.9203,101.5911,109.2406,DOWN,0
2015-09-14,96.081,97.3421,97.6448,101.4136,109.1822,UP,1
2015-09-15,96.9832,97.0608,97.1171,101.2424,109.1256,UP,1
2015-09-16,97.7302,97.2257,97.022,101.0672,109.0696,UP,1
2015-09-17,97.8757,98.2929,97.1753,100.9304,109.0183,DOWN,0
2015-09-18,96.2362,96.9929,96.9813,100.7822,108.9444,DOWN,0
2015-09-21,95.2564,96.3526,96.8163,100.6149,108.8694,DOWN,0
2015-09-22,94.6646,94.8489,96.3526,100.42,108.7899,DOWN,0
2015-09-23,94.4415,94.4609,95.6949,100.225,108.7045,DOWN,0
2015-09-24,92.7632,93.6266,94.6724,100.0016,108.6112,DOWN,0
2015-09-25,91.6184,93.2191,93.7488,99.743,108.5177,DOWN,0
2015-09-28,89.6491,91.1819,92.6273,99.4502,108.425,UP,1
2015-09-29,90.9878,89.4744,91.892,99.1739,108.3307,UP,1
2015-09-30,91.1237,91.7251,91.2284,98.8959,108.2462,UP,1
2015-10-01,91.1528,91.0169,90.9063,98.613,108.1672,UP,1
2015-10-02,92.4236,86.1178,91.0674,98.3689,108.1016,UP,1
2015-10-05,92.6467,92.9863,91.6669,98.1524,108.0219,DOWN,0
2015-10-06,91.1819,92.5885,91.7057,97.9236,107.9203,UP,1
2015-10-07,92.055,91.7833,91.892,97.6984,107.8232,UP,1
2015-10-08,92.5885,91.8221,92.1791,97.4741,107.7281,UP,1
2015-10-09,93.5684,92.7244,92.4081,97.3111,107.6455,UP,1
2015-10-12,93.6266,93.3646,92.6041,97.1644,107.5602,DOWN,0
2015-10-13,93.2191,93.0057,93.0115,97.0045,107.4725,DOWN,0
2015-10-14,92.346,93.4325,93.0697,96.8505,107.3836,UP,1
2015-10-15,94.9944,92.346,93.5509,96.7348,107.3029,UP,1
2015-10-16,95.5959,95.1012,93.9564,96.6737,107.2307,DOWN,0
2015-10-19,95.2564,95.2079,94.2824,96.605,107.1609,DOWN,0
2015-10-20,94.7907,94.9653,94.5967,96.4941,107.0683,DOWN,0
2015-10-21,94.0049,94.9265,94.9285,96.353,106.9766,DOWN,0
2015-10-22,91.5699,94.0049,94.2436,96.1728,106.8588,UP,1
2015-10-23,91.7348,92.0259,93.4714,95.9826,106.7357,UP,1
2015-10-26,91.8415,91.4244,92.7884,95.7719,106.6215,UP,1
2015-10-27,92.346,91.3759,92.2994,95.5546,106.5085,UP,1
2015-10-28,94.9459,92.3751,92.4876,95.3974,106.4072,UP,1
2015-10-29,101.7368,99.1175,94.521,95.3728,106.3475,DOWN,0
2015-10-30,101.4458,101.6204,96.4632,95.3668,106.297,UP,1
2015-11-02,103.7547,101.6495,98.8458,95.417,106.2483,DOWN,0
2015-11-03,103.2211,103.58,101.0208,95.5495,106.2022,UP,1
2015-11-04,104.5696,104.327,102.9456,95.7389,106.163,UP,1
2015-11-05,104.6278,104.1912,103.5238,95.8714,106.1121,DOWN,0
2015-11-06,104.0748,104.1427,104.0496,95.9465,106.065,DOWN,0
2015-11-09,103.7256,103.9584,104.0438,95.996,106.0158,UP,1
2015-11-10,104.0554,104.0069,104.2106,96.0678,105.9723,DOWN,0
2015-11-11,103.4442,104.1233,103.9855,96.1838,105.9341,DOWN,0
2015-11-12,101.5234,99.2242,103.3647,96.2424,105.8959,DOWN,0
2015-11-13,101.1741,101.4458,102.7845,96.2851,105.858,UP,1
2015-11-16,102.4353,101.504,102.5265,96.3846,105.8173,DOWN,0
2015-11-17,101.6204,102.0666,102.0395,96.4246,105.7596,UP,1
2015-11-18,101.8338,101.6204,101.7174,96.4972,105.7084,DOWN,0
2015-11-19,100.9607,101.8629,101.6049,96.5742,105.6452,DOWN,0
2015-11-20,100.6406,101.3973,101.4981,96.6429,105.585,DOWN,0
2015-11-23,99.7772,100.6503,100.9665,96.7168,105.5272,DOWN,0
2015-11-24,98.8749,99.0496,100.4174,96.7546,105.4537,DOWN,0
2015-11-25,98.2638,99.1272,99.7034,96.7653,105.378,DOWN,0
2015-11-27,97.9824,98.4966,99.1078,96.7674,105.2948,UP,1
2015-11-30,97.9921,98.0891,98.5781,96.8026,105.2059,UP,1
2015-12-01,99.651,98.9622,98.5529,96.8905,105.1202,DOWN,0
2015-12-02,99.2048,99.651,98.6188,96.9813,105.0327,DOWN,0
2015-12-03,96.3914,99.2824,98.2444,97.0203,104.9316,UP,1
2015-12-04,97.5459,96.6728,98.157,97.1159,104.8296,DOWN,0
2015-12-07,97.4101,97.4392,98.0406,97.2317,104.7282,DOWN,0
2015-12-08,96.7989,96.8183,97.4702,97.3747,104.6216,UP,1
2015-12-09,97.0123,96.372,97.0317,97.4952,104.522,DOWN,0
2015-12-10,96.9832,97.6235,97.1501,97.6124,104.4184,DOWN,0
2015-12-11,96.0034,95.7996,96.8416,97.7094,104.3145,UP,1
2015-12-14,96.5175,96.0713,96.6631,97.7913,104.2082,UP,1
2015-12-15,98.0406,97.2063,96.9114,97.8992,104.1199,UP,1
2015-12-16,98.8846,98.1959,97.2859,98.0532,104.0383,DOWN,0
2015-12-17,97.7011,98.8846,97.4295,98.1662,103.9487,DOWN,0
2015-12-18,96.0034,97.2063,97.4295,98.2345,103.8643,UP,1
2015-12-21,97.2354,96.3914,97.573,98.3078,103.7832,UP,1
2015-12-22,98.6906,97.7399,97.703,98.4091,103.7164,UP,1
2015-12-23,99.6995,99.1854,97.866,98.5387,103.6511,UP,1
