ticker,DE US Equity,DE US Equity,DE US Equity,DE US Equity,DE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2001-07-03,18.955,18.935,19.5034,18.867,19.4172,DOWN,0
2001-07-05,18.795,18.83,19.5155,18.826,19.4076,DOWN,0
2001-07-06,18.115,18.7,19.5254,18.745,19.3788,UP,1
2001-07-09,18.705,18.275,19.5404,18.701,19.3479,DOWN,0
2001-07-10,18.51,18.625,19.5553,18.616,19.3076,UP,1
2001-07-11,19.345,18.5,19.5734,18.694,19.2838,UP,1
2001-07-12,21.2,20.0,19.5994,19.175,19.2928,DOWN,0
2001-07-13,21.01,21.02,19.6248,19.754,19.3026,DOWN,0
2001-07-16,20.25,20.88,19.647,20.063,19.3084,UP,1
2001-07-17,20.61,20.575,19.6659,20.483,19.3206,DOWN,0
2001-07-18,20.55,20.5,19.6856,20.724,19.3286,UP,1
2001-07-19,20.79,20.575,19.7087,20.642,19.3417,DOWN,0
2001-07-20,20.515,20.85,19.7257,20.543,19.343,DOWN,0
2001-07-23,20.4,20.64,19.7402,20.573,19.3395,DOWN,0
2001-07-24,20.085,20.4,19.7544,20.468,19.3312,UP,1
2001-07-25,20.265,20.085,19.7688,20.411,19.3264,DOWN,0
2001-07-26,20.02,20.225,19.7805,20.257,19.3416,UP,1
2001-07-27,20.415,20.025,19.7974,20.237,19.3538,UP,1
2001-07-30,21.0,21.375,19.8174,20.357,19.3847,DOWN,0
2001-07-31,20.975,20.9,19.8402,20.535,19.4147,UP,1
2001-08-01,21.125,21.025,19.8648,20.707,19.4516,DOWN,0
2001-08-02,21.04,21.15,19.887,20.911,19.4828,UP,1
2001-08-03,21.11,21.05,19.9124,21.05,19.5234,DOWN,0
2001-08-06,20.68,20.9,19.935,20.986,19.5641,UP,1
2001-08-07,20.69,20.805,19.9569,20.929,19.6086,DOWN,0
2001-08-08,20.315,20.625,19.9774,20.767,19.645,UP,1
2001-08-09,20.495,20.15,19.9972,20.658,19.6916,UP,1
2001-08-10,21.255,20.4,20.0178,20.687,19.7431,UP,1
2001-08-13,21.625,21.625,20.0424,20.876,19.8006,DOWN,0
2001-08-14,20.94,21.14,20.063,20.926,19.846,UP,1
2001-08-15,21.685,21.425,20.0852,21.2,19.8997,UP,1
2001-08-16,21.695,21.625,20.1021,21.44,19.9546,DOWN,0
2001-08-17,21.495,21.525,20.1175,21.488,20.0037,UP,1
2001-08-20,21.745,21.5,20.1338,21.512,20.0568,UP,1
2001-08-21,22.04,21.675,20.1508,21.732,20.1244,UP,1
2001-08-22,22.4,22.04,20.1696,21.875,20.1954,DOWN,0
2001-08-23,22.185,22.4,20.186,21.973,20.2588,DOWN,0
2001-08-24,21.975,22.1,20.2035,22.069,20.3103,DOWN,0
2001-08-27,21.955,22.0,20.22,22.111,20.362,DOWN,0
2001-08-28,21.825,21.925,20.2361,22.068,20.4087,DOWN,0
2001-08-29,21.64,21.7,20.2534,21.916,20.4511,DOWN,0
2001-08-30,21.245,21.575,20.2685,21.728,20.4868,UP,1
2001-08-31,21.585,21.275,20.2847,21.65,20.5242,UP,1
2001-09-04,21.68,21.6,20.3014,21.595,20.5683,UP,1
2001-09-05,21.94,21.555,20.3219,21.618,20.6252,DOWN,0
2001-09-06,21.92,21.85,20.3415,21.674,20.6835,DOWN,0
2001-09-07,21.325,21.675,20.3583,21.69,20.73,DOWN,0
2001-09-10,21.25,21.4,20.367,21.623,20.7846,DOWN,0
2001-09-17,19.85,20.0,20.368,21.257,20.8031,DOWN,0
2001-09-18,19.35,19.855,20.3657,20.739,20.8114,DOWN,0
2001-09-19,18.5,19.4,20.3602,20.055,20.8023,DOWN,0
2001-09-20,17.5,18.25,20.3518,19.29,20.7764,UP,1
2001-09-21,17.635,16.875,20.3428,18.567,20.7668,UP,1
2001-09-24,19.26,18.375,20.3374,18.449,20.7779,DOWN,0
2001-09-25,18.88,19.35,20.3269,18.355,20.7853,DOWN,0
2001-09-26,18.29,18.71,20.3073,18.313,20.7642,DOWN,0
2001-09-27,18.23,18.415,20.2911,18.459,20.7048,UP,1
2001-09-28,18.805,18.35,20.2779,18.693,20.6607,DOWN,0
2001-10-01,18.54,18.7,20.2658,18.549,20.6265,UP,1
2001-10-02,18.6,18.5,20.2549,18.493,20.5863,UP,1
2001-10-03,19.735,18.6,20.2493,18.782,20.57,UP,1
2001-10-04,19.775,19.625,20.2419,19.091,20.5497,UP,1
2001-10-05,19.825,19.65,20.2383,19.295,20.5359,DOWN,0
2001-10-08,19.75,19.625,20.2351,19.537,20.5229,DOWN,0
2001-10-09,19.7,19.6,20.2308,19.757,20.5152,UP,1
2001-10-10,20.1,19.7,20.2241,19.83,20.5119,UP,1
2001-10-11,20.8,20.14,20.2206,20.035,20.5275,DOWN,0
2001-10-12,20.405,20.55,20.2156,20.151,20.5273,DOWN,0
2001-10-15,20.15,20.35,20.2082,20.231,20.5103,DOWN,0
2001-10-16,20.0,19.95,20.1954,20.291,20.4908,DOWN,0
2001-10-17,19.86,20.1,20.1794,20.243,20.4655,DOWN,0
2001-10-18,19.26,19.8,20.1593,19.935,20.4299,DOWN,0
2001-10-19,18.83,19.05,20.1369,19.62,20.3843,UP,1
2001-10-22,19.265,18.85,20.1187,19.443,20.356,UP,1
2001-10-23,19.37,19.325,20.1035,19.317,20.3296,DOWN,0
2001-10-24,19.15,19.465,20.0885,19.175,20.3063,UP,1
2001-10-25,19.39,19.025,20.0714,19.201,20.2842,UP,1
2001-10-26,19.735,19.39,20.0596,19.382,20.2538,DOWN,0
2001-10-29,18.9,19.7,20.0442,19.309,20.1993,DOWN,0
2001-10-30,18.735,18.85,20.0276,19.182,20.1552,DOWN,0
2001-10-31,18.495,18.825,20.0109,19.051,20.0914,UP,1
2001-11-01,19.12,18.5,19.9988,18.997,20.0399,UP,1
2001-11-02,19.475,19.245,19.994,18.945,19.9995,UP,1
2001-11-05,19.915,19.55,19.9886,19.148,19.9629,UP,1
2001-11-06,20.23,19.95,19.9866,19.447,19.9267,UP,1
2001-11-07,20.37,20.245,19.9873,19.822,19.8861,DOWN,0
2001-11-08,20.245,20.37,19.9883,20.047,19.8473,DOWN,0
2001-11-09,19.885,20.2,19.9877,20.129,19.8055,DOWN,0
2001-11-12,19.665,19.875,19.9819,20.079,19.7597,UP,1
2001-11-13,20.325,19.75,19.979,20.098,19.7297,UP,1
2001-11-14,20.38,20.33,19.9742,20.1,19.7045,UP,1
2001-11-15,20.5,20.275,19.9725,20.151,19.6896,UP,1
2001-11-16,20.62,20.5,19.9704,20.298,19.6703,UP,1
2001-11-19,20.785,20.615,19.9671,20.522,19.6524,DOWN,0
2001-11-20,19.375,20.125,19.9566,20.332,19.6011,DOWN,0
2001-11-21,19.085,19.375,19.9461,20.073,19.5444,UP,1
2001-11-23,19.485,19.09,19.9373,19.87,19.5076,UP,1
2001-11-26,19.78,19.5,19.9303,19.702,19.4782,UP,1
2001-11-27,19.965,19.76,19.9254,19.538,19.4805,UP,1
2001-11-28,20.005,19.95,19.9194,19.664,19.4936,DOWN,0
2001-11-29,19.775,20.005,19.9127,19.802,19.5191,UP,1
2001-11-30,19.995,19.775,19.9056,19.904,19.569,UP,1
2001-12-03,20.15,19.995,19.9021,19.978,19.6193,UP,1
2001-12-04,20.635,20.275,19.8999,20.112,19.6468,UP,1
2001-12-05,21.92,20.75,19.9046,20.495,19.7076,DOWN,0
2001-12-06,21.3,21.75,19.906,20.8,19.7678,DOWN,0
2001-12-07,21.18,21.41,19.9072,21.037,19.8268,DOWN,0
2001-12-10,20.77,20.975,19.91,21.161,19.8661,UP,1
2001-12-11,20.85,20.9,19.9149,21.204,19.9123,UP,1
2001-12-12,21.255,20.97,19.9221,21.071,19.9654,DOWN,0
2001-12-13,20.56,21.255,19.9267,20.923,19.9819,UP,1
2001-12-14,20.73,20.625,19.9281,20.833,20.001,UP,1
2001-12-17,20.9,20.7,19.9304,20.859,20.0225,UP,1
2001-12-18,21.72,21.375,19.9373,21.033,20.0619,DOWN,0
2001-12-19,21.48,21.72,19.9432,21.078,20.0975,DOWN,0
2001-12-20,21.1,21.485,19.9454,21.186,20.1175,UP,1
2001-12-21,21.25,21.35,19.9456,21.29,20.1265,UP,1
2001-12-24,21.695,21.25,19.9473,21.449,20.1523,UP,1
2001-12-26,21.965,21.875,19.9438,21.498,20.1886,UP,1
2001-12-27,22.025,21.95,19.9392,21.607,20.2291,UP,1
2001-12-28,22.05,22.025,19.9382,21.797,20.2729,DOWN,0
2001-12-31,21.83,22.05,19.9409,21.913,20.3243,DOWN,0
2002-01-02,21.7,22.175,19.9405,21.914,20.3817,UP,1
2002-01-03,22.175,21.7,19.9458,21.956,20.4399,UP,1
2002-01-04,22.515,22.175,19.9532,22.054,20.5028,DOWN,0
2002-01-07,22.29,22.45,19.9615,22.102,20.5656,DOWN,0
2002-01-08,22.01,22.25,19.9681,22.138,20.618,DOWN,0
2002-01-09,21.525,22.1,19.9749,22.103,20.6538,DOWN,0
2002-01-10,21.075,21.525,19.9848,21.883,20.6973,UP,1
2002-01-11,21.74,21.17,19.9994,21.728,20.7574,DOWN,0
2002-01-14,21.5,21.625,20.0165,21.57,20.8175,DOWN,0
2002-01-15,21.23,21.6,20.0314,21.414,20.8597,DOWN,0
2002-01-16,20.84,21.225,20.0428,21.277,20.887,UP,1
2002-01-17,21.29,20.93,20.0559,21.32,20.9145,UP,1
2002-01-18,21.5,21.285,20.0712,21.272,20.9399,DOWN,0
2002-01-22,21.25,21.505,20.0866,21.222,20.9575,DOWN,0
2002-01-23,21.22,21.125,20.1027,21.22,20.977,UP,1
2002-01-24,21.32,21.22,20.1228,21.316,21.0057,UP,1
2002-01-25,21.895,21.22,20.1437,21.437,21.0503,UP,1
2002-01-28,21.985,21.925,20.1616,21.534,21.0835,DOWN,0
2002-01-29,21.47,21.9,20.177,21.578,21.1053,DOWN,0
2002-01-30,21.415,21.425,20.1913,21.617,21.1236,UP,1
2002-01-31,21.985,21.415,20.2062,21.75,21.1509,DOWN,0
2002-02-01,21.675,21.925,20.2225,21.706,21.1687,UP,1
2002-02-04,22.095,21.805,20.238,21.728,21.2231,DOWN,0
2002-02-05,21.66,22.22,20.2499,21.766,21.2746,DOWN,0
2002-02-06,21.195,21.785,20.2595,21.722,21.3088,DOWN,0
2002-02-07,20.75,21.425,20.2622,21.475,21.3282,UP,1
2002-02-08,21.37,21.1,20.2711,21.414,21.3563,UP,1
2002-02-11,22.25,21.425,20.2836,21.445,21.4012,UP,1
2002-02-12,22.4,22.475,20.2981,21.593,21.4537,UP,1
2002-02-13,22.67,22.425,20.315,21.888,21.5072,UP,1
2002-02-14,23.1,22.975,20.3328,22.358,21.5662,DOWN,0
2002-02-15,22.52,22.875,20.3441,22.588,21.6039,UP,1
2002-02-19,22.55,22.25,20.3542,22.648,21.6165,DOWN,0
2002-02-20,22.545,22.55,20.3643,22.677,21.6414,UP,1
2002-02-21,22.975,22.7,20.3754,22.738,21.6773,UP,1
2002-02-22,23.465,22.95,20.3901,22.811,21.7312,UP,1
2002-02-25,24.35,23.675,20.4121,23.177,21.8012,UP,1
2002-02-26,24.4,24.425,20.4341,23.547,21.8641,DOWN,0
2002-02-27,24.23,24.5,20.4545,23.884,21.9375,DOWN,0
2002-02-28,23.965,24.3,20.4737,24.082,22.0022,DOWN,0
2002-03-01,23.945,24.05,20.4911,24.178,22.0631,UP,1
2002-03-04,24.89,24.0,20.5127,24.286,22.1265,DOWN,0
2002-03-05,24.015,24.84,20.5303,24.209,22.1772,UP,1
2002-03-06,24.485,24.1,20.5502,24.26,22.2449,DOWN,0
2002-03-07,24.15,24.52,20.5746,24.297,22.3029,DOWN,0
2002-03-08,24.055,24.475,20.5959,24.319,22.3501,DOWN,0
2002-03-11,23.975,24.075,20.6185,24.136,22.3903,DOWN,0
2002-03-12,23.615,23.55,20.6392,24.056,22.4221,DOWN,0
2002-03-13,23.27,23.675,20.6591,23.813,22.4465,UP,1
2002-03-14,23.715,23.235,20.6803,23.726,22.4842,UP,1
2002-03-15,23.95,23.815,20.7047,23.705,22.5292,DOWN,0
2002-03-18,23.6,23.825,20.7294,23.63,22.5577,UP,1
2002-03-19,23.725,23.675,20.7557,23.652,22.5819,DOWN,0
2002-03-20,23.36,23.685,20.7801,23.67,22.6033,DOWN,0
2002-03-21,22.92,23.25,20.8038,23.511,22.6215,DOWN,0
2002-03-22,22.9,22.9,20.8249,23.301,22.649,DOWN,0
2002-03-25,21.99,22.9,20.8411,22.979,22.6673,UP,1
2002-03-26,22.035,21.95,20.8579,22.641,22.6732,UP,1
2002-03-27,22.935,22.2,20.8776,22.556,22.7019,DOWN,0
2002-03-28,22.775,23.05,20.8967,22.527,22.7328,DOWN,0
2002-04-01,22.695,22.78,20.915,22.486,22.7699,DOWN,0
2002-04-02,22.43,22.695,20.9317,22.574,22.7927,DOWN,0
2002-04-03,22.09,22.43,20.9489,22.585,22.8045,DOWN,0
2002-04-04,21.805,22.095,20.9636,22.359,22.8156,UP,1
2002-04-05,22.47,21.95,20.9809,22.298,22.8406,UP,1
2002-04-08,22.83,22.25,20.9981,22.325,22.8708,UP,1
2002-04-09,22.93,22.955,21.0159,22.425,22.8915,UP,1
2002-04-10,23.48,22.965,21.0358,22.703,22.9214,DOWN,0
2002-04-11,22.91,23.175,21.0528,22.924,22.9502,DOWN,0
2002-04-12,22.85,23.025,21.0697,23.0,22.9789,DOWN,0
2002-04-15,22.46,22.685,21.0835,22.926,22.9884,UP,1
2002-04-16,22.6,22.58,21.0991,22.86,23.0069,DOWN,0
2002-04-17,21.97,22.75,21.1134,22.558,23.0044,DOWN,0
2002-04-18,21.625,22.0,21.1265,22.301,23.0037,UP,1
2002-04-19,22.0,21.95,21.1416,22.131,23.0198,DOWN,0
2002-04-22,21.7,22.075,21.1574,21.979,23.0388,DOWN,0
2002-04-23,21.475,21.54,21.1702,21.754,23.0409,DOWN,0
2002-04-24,21.05,21.5,21.1808,21.57,23.0169,UP,1
2002-04-25,21.505,21.05,21.1935,21.546,22.999,UP,1
2002-04-26,22.085,21.9,21.21,21.563,22.9873,DOWN,0
2002-04-29,21.585,22.135,21.2273,21.54,22.957,UP,1
2002-04-30,22.38,21.75,21.2457,21.721,22.9542,DOWN,0
2002-05-01,22.03,22.2,21.2633,21.917,22.9438,UP,1
2002-05-02,22.1,22.065,21.2771,22.036,22.9349,UP,1
2002-05-03,22.21,22.22,21.2821,22.061,22.9196,DOWN,0
2002-05-06,21.83,22.21,21.2862,22.11,22.8869,UP,1
2002-05-07,21.85,21.8,21.2942,22.004,22.8369,UP,1
2002-05-08,22.44,22.1,21.3034,22.086,22.7977,DOWN,0
2002-05-09,21.8,22.275,21.3096,22.026,22.7491,DOWN,0
2002-05-10,21.65,21.925,21.3139,21.914,22.7028,DOWN,0
2002-05-13,21.265,21.65,21.3177,21.801,22.6492,UP,1
2002-05-14,22.85,22.725,21.3299,22.001,22.6084,UP,1
2002-05-15,23.95,22.9,21.3492,22.303,22.6071,DOWN,0
2002-05-16,23.495,23.955,21.3654,22.642,22.5873,UP,1
2002-05-17,23.5,23.55,21.3828,23.012,22.5743,DOWN,0
2002-05-20,23.305,23.545,21.3972,23.42,22.5593,DOWN,0
2002-05-21,23.015,23.525,21.4073,23.453,22.5401,UP,1
2002-05-22,23.685,22.82,21.4209,23.4,22.5415,UP,1
2002-05-23,23.935,23.775,21.4349,23.488,22.5548,UP,1
2002-05-24,23.975,23.975,21.4496,23.583,22.56,DOWN,0
2002-05-28,23.76,24.125,21.4629,23.674,22.5562,DOWN,0
2002-05-29,23.59,23.765,21.4774,23.789,22.556,UP,1
2002-05-30,23.68,23.59,21.4924,23.788,22.5551,DOWN,0
2002-05-31,23.5,23.8,21.5083,23.701,22.5579,DOWN,0
2002-06-03,23.13,23.45,21.5215,23.532,22.5621,DOWN,0
2002-06-04,22.85,23.13,21.5294,23.35,22.5611,UP,1
2002-06-05,23.455,22.85,21.5386,23.323,22.5904,DOWN,0
2002-06-06,23.005,23.455,21.5489,23.188,22.6098,UP,1
2002-06-07,23.195,22.825,21.5565,23.127,22.615,UP,1
2002-06-10,23.46,23.315,21.5653,23.193,22.6287,DOWN,0
2002-06-11,23.19,23.54,21.5738,23.261,22.6386,DOWN,0
2002-06-12,22.61,22.4,21.5781,23.092,22.6422,DOWN,0
2002-06-13,21.94,22.61,21.5776,22.879,22.6392,UP,1
2002-06-14,21.95,21.84,21.5753,22.63,22.6421,UP,1
2002-06-17,22.285,21.9,21.5758,22.395,22.6384,UP,1
2002-06-18,22.4,22.335,21.578,22.237,22.6298,DOWN,0
2002-06-19,22.14,22.35,21.5789,22.143,22.614,UP,1
2002-06-20,22.385,21.925,21.5817,22.232,22.5921,DOWN,0
2002-06-21,22.375,22.35,21.5854,22.317,22.5814,UP,1
2002-06-24,22.685,22.135,21.5926,22.397,22.5781,UP,1
2002-06-25,22.875,22.75,21.599,22.492,22.5864,UP,1
2002-06-26,23.005,22.64,21.6056,22.665,22.5945,UP,1
2002-06-27,23.155,23.15,21.6117,22.819,22.6182,UP,1
2002-06-28,23.95,23.345,21.6219,23.134,22.6647,UP,1
2002-07-01,24.04,23.945,21.6354,23.405,22.7055,DOWN,0
2002-07-02,23.875,24.13,21.6486,23.605,22.749,DOWN,0
2002-07-03,23.72,23.8,21.6679,23.748,22.7939,UP,1
2002-07-05,24.425,23.835,21.6933,24.002,22.8614,DOWN,0
2002-07-08,23.685,24.3,21.7192,23.949,22.905,DOWN,0
2002-07-09,23.15,23.75,21.7475,23.771,22.9263,DOWN,0
2002-07-10,22.54,23.275,21.772,23.504,22.9454,DOWN,0
2002-07-11,22.325,22.44,21.7873,23.225,22.9443,DOWN,0
2002-07-12,21.78,22.305,21.8018,22.696,22.9393,DOWN,0
2002-07-15,21.6,21.7,21.8184,22.279,22.9293,DOWN,0
2002-07-16,20.76,21.05,21.831,21.801,22.9003,DOWN,0
2002-07-17,20.61,21.05,21.84,21.415,22.8759,DOWN,0
2002-07-18,19.955,20.61,21.8471,20.941,22.838,DOWN,0
2002-07-19,19.43,19.955,21.8513,20.471,22.7778,DOWN,0
2002-07-22,19.135,19.35,21.8483,19.978,22.7245,UP,1
2002-07-23,19.615,19.135,21.8475,19.749,22.6838,UP,1
2002-07-24,20.84,19.5,21.8525,19.795,22.6753,DOWN,0
2002-07-25,20.61,20.5,21.8568,19.926,22.6305,UP,1
2002-07-26,20.985,20.61,21.8633,20.237,22.5712,UP,1
2002-07-29,21.51,21.35,21.8703,20.712,22.5315,DOWN,0
2002-07-30,20.8,21.15,21.8703,20.949,22.4775,UP,1
2002-07-31,21.01,20.85,21.8733,20.983,22.4316,DOWN,0
2002-08-01,20.825,21.03,21.8767,21.026,22.3878,DOWN,0
2002-08-02,19.975,20.7,21.8766,20.824,22.3136,DOWN,0
2002-08-05,19.905,19.975,21.8768,20.503,22.233,UP,1
2002-08-06,20.45,20.03,21.8828,20.433,22.1625,UP,1
2002-08-07,20.64,20.625,21.8918,20.359,22.1001,UP,1
2002-08-08,21.305,20.515,21.902,20.455,22.0544,UP,1
2002-08-09,21.525,21.225,21.9128,20.765,22.0113,DOWN,0
2002-08-12,21.01,21.025,21.9221,20.986,21.9615,UP,1
2002-08-13,23.1,22.5,21.9406,21.516,21.9609,UP,1
2002-08-14,23.25,23.05,21.9582,22.038,21.9689,DOWN,0
2002-08-15,23.125,23.25,21.9793,22.402,21.9623,DOWN,0
2002-08-16,23.055,23.125,22.0009,22.708,21.9633,UP,1
2002-08-19,23.665,23.025,22.0268,23.239,21.9727,DOWN,0
2002-08-20,23.375,23.375,22.0481,23.294,21.971,UP,1
2002-08-21,23.475,23.375,22.0681,23.339,21.9767,UP,1
2002-08-22,23.52,23.45,22.0861,23.418,21.9949,DOWN,0
2002-08-23,23.52,23.49,22.1025,23.511,22.0265,UP,1
2002-08-26,23.715,23.5,22.1193,23.521,22.0618,DOWN,0
2002-08-27,23.445,23.995,22.1353,23.535,22.085,DOWN,0
2002-08-28,22.9,23.395,22.1503,23.42,22.095,DOWN,0
2002-08-29,22.67,22.775,22.1654,23.25,22.1056,UP,1
2002-08-30,22.96,22.685,22.1785,23.138,22.1171,DOWN,0
2002-09-03,22.525,22.95,22.1893,22.9,22.1201,UP,1
2002-09-04,22.715,22.525,22.2003,22.754,22.1207,UP,1
2002-09-05,22.72,22.6,22.2108,22.718,22.1176,UP,1
2002-09-06,23.3,23.11,22.2234,22.844,22.1235,UP,1
2002-09-09,23.735,23.2,22.2452,22.999,22.1351,DOWN,0
2002-09-10,23.54,23.675,22.2675,23.202,22.1269,DOWN,0
2002-09-11,23.47,23.875,22.2874,23.353,22.1155,UP,1
2002-09-12,24.125,23.625,22.3091,23.634,22.1205,DOWN,0
2002-09-13,23.995,23.935,22.3293,23.773,22.126,DOWN,0
2002-09-16,23.615,23.925,22.3473,23.749,22.1098,DOWN,0
2002-09-17,23.275,24.21,22.3648,23.696,22.1016,UP,1
2002-09-18,23.345,23.275,22.3816,23.671,22.1055,DOWN,0
2002-09-19,22.775,23.0,22.3947,23.401,22.1102,DOWN,0
2002-09-20,22.6,22.78,22.4045,23.122,22.1157,UP,1
2002-09-23,22.625,22.585,22.4081,22.924,22.1326,DOWN,0
2002-09-24,21.845,22.1,22.4108,22.638,22.1375,UP,1
2002-09-25,22.65,22.15,22.4181,22.499,22.1753,UP,1
2002-09-26,23.14,22.9,22.43,22.572,22.2259,DOWN,0
2002-09-27,22.505,22.775,22.4383,22.553,22.2769,UP,1
2002-09-30,22.725,22.28,22.4456,22.573,22.3428,UP,1
2002-10-01,23.6,22.925,22.4608,22.924,22.4321,DOWN,0
2002-10-02,23.115,23.555,22.4727,23.017,22.5021,DOWN,0
2002-10-03,23.03,23.025,22.4834,22.995,22.5459,DOWN,0
2002-10-04,22.0,23.125,22.4848,22.894,22.5737,DOWN,0
2002-10-07,21.78,22.0,22.4863,22.705,22.5896,UP,1
2002-10-08,22.21,22.0,22.4918,22.427,22.6036,DOWN,0
2002-10-09,21.08,21.84,22.491,22.02,22.6092,UP,1
2002-10-10,21.755,21.08,22.4913,21.765,22.6241,UP,1
2002-10-11,22.385,22.005,22.4934,21.842,22.6553,DOWN,0
2002-10-14,21.785,22.3,22.4922,21.843,22.6915,UP,1
2002-10-15,23.14,22.375,22.4976,22.029,22.7562,DOWN,0
2002-10-16,22.98,23.075,22.5034,22.409,22.8068,UP,1
2002-10-17,23.455,23.6,22.5122,22.749,22.8631,UP,1
2002-10-18,23.625,23.425,22.5194,22.997,22.9095,UP,1
2002-10-21,24.52,23.5,22.5294,23.544,22.9694,DOWN,0
2002-10-22,23.63,23.75,22.5361,23.642,23.0218,UP,1
2002-10-23,23.845,23.505,22.5453,23.815,23.0367,DOWN,0
2002-10-24,23.49,24.1,22.5551,23.822,23.0415,UP,1
2002-10-25,23.495,23.45,22.5672,23.796,23.0489,DOWN,0
2002-10-28,23.025,23.605,22.5737,23.497,23.0483,DOWN,0
2002-10-29,23.02,23.025,22.5813,23.375,23.0354,UP,1
2002-10-30,23.28,23.125,22.5915,23.262,23.0335,DOWN,0
2002-10-31,23.195,23.37,22.6033,23.203,23.0279,UP,1
2002-11-01,23.565,23.16,22.6147,23.217,23.0288,DOWN,0
2002-11-04,23.465,23.75,22.6245,23.305,23.0277,DOWN,0
2002-11-05,23.345,23.5,22.635,23.37,23.0203,UP,1
2002-11-06,23.47,23.39,22.6462,23.408,23.0208,UP,1
2002-11-07,24.26,24.0,22.6609,23.621,23.048,UP,1
2002-11-08,24.5,24.35,22.6739,23.808,23.0846,DOWN,0
2002-11-11,24.275,24.46,22.6854,23.97,23.1109,UP,1
2002-11-12,24.365,24.4,22.6999,24.174,23.1477,DOWN,0
2002-11-13,24.24,24.335,22.714,24.328,23.1782,UP,1
2002-11-14,24.29,24.45,22.7255,24.334,23.2096,DOWN,0
2002-11-15,23.965,23.775,22.737,24.227,23.2229,UP,1
2002-11-18,24.03,24.25,22.7466,24.178,23.2288,UP,1
2002-11-19,24.95,24.05,22.7631,24.295,23.257,DOWN,0
2002-11-20,24.75,24.955,22.7809,24.397,23.2826,UP,1
2002-11-21,25.26,24.745,22.8034,24.591,23.3053,DOWN,0
2002-11-22,24.86,25.25,22.8209,24.77,23.3226,UP,1
2002-11-25,25.15,24.81,22.8354,24.994,23.3533,DOWN,0
2002-11-26,24.9,25.15,22.8479,24.984,23.3858,UP,1
2002-11-27,25.59,25.0,22.8625,25.152,23.4307,DOWN,0
2002-11-29,25.575,25.615,22.8748,25.215,23.4867,DOWN,0
2002-12-02,25.285,25.8,22.8887,25.3,23.5404,DOWN,0
2002-12-03,24.26,25.29,22.8972,25.122,23.5731,UP,1
2002-12-04,24.765,24.26,22.9083,25.095,23.6315,DOWN,0
2002-12-05,24.39,24.7,22.9154,24.855,23.6663,DOWN,0
2002-12-06,24.275,24.0,22.9194,24.595,23.689,DOWN,0
2002-12-09,23.815,24.275,22.9168,24.301,23.7152,DOWN,0
2002-12-10,23.05,23.0,22.91,24.059,23.7217,UP,1
2002-12-11,23.145,22.75,22.9046,23.735,23.7126,DOWN,0
2002-12-12,22.95,22.975,22.8995,23.447,23.7093,DOWN,0
2002-12-13,22.775,22.875,22.8937,23.147,23.7042,UP,1
2002-12-16,23.315,22.925,22.8858,23.047,23.7305,UP,1
2002-12-17,23.45,23.35,22.883,23.127,23.7639,DOWN,0
2002-12-18,23.39,23.45,22.8775,23.176,23.7875,DOWN,0
2002-12-19,23.275,23.395,22.8731,23.241,23.8314,UP,1
2002-12-20,23.785,23.4,22.8718,23.443,23.872,UP,1
2002-12-23,23.875,23.85,22.8713,23.555,23.9018,DOWN,0
2002-12-24,23.75,23.815,22.8719,23.615,23.9411,DOWN,0
2002-12-26,23.7,23.755,22.8741,23.677,23.9523,DOWN,0
2002-12-27,23.005,23.65,22.8705,23.623,23.9528,UP,1
2002-12-30,23.04,23.075,22.866,23.474,23.9445,DOWN,0
2002-12-31,22.925,22.95,22.8626,23.284,23.9305,UP,1
2003-01-02,23.71,23.0,22.8625,23.276,23.9143,DOWN,0
2003-01-03,23.43,23.795,22.8629,23.222,23.9103,UP,1
2003-01-06,23.54,23.43,22.866,23.329,23.9042,DOWN,0
2003-01-07,23.11,23.5,22.867,23.343,23.8966,DOWN,0
2003-01-08,23.0,23.1,22.8721,23.358,23.8867,UP,1
2003-01-09,23.15,22.94,22.8777,23.246,23.8892,DOWN,0
2003-01-10,22.885,22.95,22.8774,23.137,23.8865,DOWN,0
2003-01-13,22.5,22.765,22.876,22.929,23.8709,DOWN,0
2003-01-14,22.25,22.505,22.8738,22.757,23.852,DOWN,0
2003-01-15,22.185,22.325,22.8726,22.594,23.8244,UP,1
2003-01-16,22.425,22.19,22.8743,22.449,23.8036,DOWN,0
2003-01-17,22.16,22.325,22.876,22.304,23.7799,DOWN,0
2003-01-21,21.41,22.11,22.8707,22.086,23.7387,DOWN,0
2003-01-22,21.12,21.35,22.8622,21.86,23.6759,UP,1
2003-01-23,21.24,21.205,22.8537,21.671,23.6107,DOWN,0
2003-01-24,20.86,21.2,22.8406,21.358,23.5424,DOWN,0
2003-01-27,20.595,20.825,22.8291,21.045,23.467,UP,1
2003-01-28,20.655,20.72,22.8181,20.894,23.3953,UP,1
2003-01-29,20.92,20.575,22.8104,20.854,23.3279,UP,1
2003-01-30,20.975,21.0,22.8023,20.801,23.2681,UP,1
2003-01-31,21.1,20.98,22.7979,20.849,23.2095,DOWN,0
2003-02-03,20.86,21.1,22.7941,20.902,23.1277,DOWN,0
2003-02-04,20.79,20.66,22.788,20.929,23.0485,UP,1
2003-02-05,20.985,21.15,22.7845,20.942,22.963,DOWN,0
