ticker,LHX US Equity,LHX US Equity,LHX US Equity,LHX US Equity,LHX US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-01-28,176.66,180.87,182.093,180.95,188.1314,DOWN,0
2021-01-29,171.51,175.0,181.9756,178.492,187.5616,UP,1
2021-02-01,173.56,173.55,181.8523,176.158,187.0642,UP,1
2021-02-02,180.54,175.59,181.7375,176.282,186.748,DOWN,0
2021-02-03,179.51,179.65,181.6608,176.356,186.423,UP,1
2021-02-04,184.9,179.78,181.6464,178.004,186.291,DOWN,0
2021-02-05,182.83,186.08,181.6018,180.268,186.0656,UP,1
2021-02-08,186.27,183.68,181.586,182.81,185.8744,DOWN,0
2021-02-09,186.17,186.07,181.5676,183.936,185.6982,UP,1
2021-02-10,187.52,186.49,181.5417,185.538,185.5592,DOWN,0
2021-02-11,187.5,187.6,181.5002,186.058,185.4694,DOWN,0
2021-02-12,185.92,186.39,181.4533,186.676,185.351,DOWN,0
2021-02-16,184.49,186.85,181.4073,186.32,185.21,UP,1
2021-02-17,188.46,184.24,181.4023,186.778,185.1252,UP,1
2021-02-18,189.21,186.6,181.4142,187.116,185.0086,DOWN,0
2021-02-19,189.09,190.0,181.4147,187.434,184.9578,DOWN,0
2021-02-22,188.32,188.08,181.4437,187.914,184.9392,DOWN,0
2021-02-23,187.83,190.0,181.4704,188.582,184.9298,UP,1
2021-02-24,191.38,188.44,181.5226,189.166,185.0074,DOWN,0
2021-02-25,187.0,191.38,181.5606,188.724,184.9638,DOWN,0
2021-02-26,181.91,187.0,181.5671,187.288,184.803,UP,1
2021-03-01,184.62,185.46,181.6025,186.548,184.729,UP,1
2021-03-02,186.0,184.0,181.6433,186.182,184.7264,UP,1
2021-03-03,186.07,185.63,181.6897,185.12,184.7336,DOWN,0
2021-03-04,183.73,185.8,181.7038,184.466,184.664,UP,1
2021-03-05,187.09,184.7,181.7398,185.502,184.705,UP,1
2021-03-08,191.04,188.53,181.7991,186.786,184.8436,DOWN,0
2021-03-09,187.97,191.11,181.8183,187.18,184.886,UP,1
2021-03-10,190.99,188.72,181.871,188.164,185.0026,DOWN,0
2021-03-11,188.25,188.5,181.8884,189.068,185.0212,UP,1
2021-03-12,192.02,189.24,181.8838,190.054,185.1358,DOWN,0
2021-03-15,192.0,192.14,181.8601,190.246,185.2228,DOWN,0
2021-03-16,190.52,191.77,181.8155,190.756,185.2528,UP,1
2021-03-17,192.04,191.59,181.7951,190.966,185.4848,UP,1
2021-03-18,196.47,191.77,181.8046,192.61,185.7672,UP,1
2021-03-19,197.5,196.87,181.789,193.706,186.0618,UP,1
2021-03-22,198.04,195.4,181.7818,194.914,186.3976,DOWN,0
2021-03-23,196.15,197.18,181.7382,196.04,186.7066,DOWN,0
2021-03-24,195.96,197.0,181.6697,196.824,186.956,UP,1
2021-03-25,198.61,196.69,181.6214,197.252,187.2286,UP,1
2021-03-26,198.94,199.56,181.5826,197.54,187.4728,UP,1
2021-03-29,202.84,198.94,181.6142,198.5,187.7142,UP,1
2021-03-30,203.08,202.81,181.6639,199.886,188.0042,DOWN,0
2021-03-31,202.68,202.15,181.7368,201.23,188.2558,UP,1
2021-04-01,203.62,202.83,181.7998,202.232,188.5606,UP,1
2021-04-05,207.85,205.54,181.8819,204.014,189.055,UP,1
2021-04-06,209.32,206.28,181.9873,205.31,189.5654,DOWN,0
2021-04-07,208.65,208.94,182.1193,206.424,190.0338,DOWN,0
2021-04-08,207.49,206.59,182.2358,207.386,190.5852,UP,1
2021-04-09,208.12,208.5,182.3901,208.286,191.1648,UP,1
2021-04-12,209.59,208.34,182.5969,208.634,191.8234,DOWN,0
2021-04-13,208.97,208.55,182.7878,208.564,192.5726,UP,1
2021-04-14,208.99,209.05,182.9847,208.632,193.2812,UP,1
2021-04-15,210.76,209.04,183.1645,209.286,193.8856,DOWN,0
2021-04-16,210.72,211.73,183.3697,209.806,194.5098,DOWN,0
2021-04-19,209.73,211.06,183.5659,209.834,195.0064,UP,1
2021-04-20,210.2,209.39,183.7569,210.08,195.5538,UP,1
2021-04-21,212.05,210.12,183.9472,210.692,196.0694,DOWN,0
2021-04-22,210.71,210.96,184.1623,210.682,196.5602,UP,1
2021-04-23,211.02,211.07,184.3942,210.742,197.0302,DOWN,0
2021-04-26,207.65,211.02,184.6334,210.326,197.4332,UP,1
2021-04-27,207.73,204.86,184.8595,209.832,197.8694,DOWN,0
2021-04-28,205.01,208.08,185.0724,208.424,198.2798,UP,1
2021-04-29,209.22,206.06,185.3067,208.126,198.695,UP,1
2021-04-30,209.23,208.56,185.5187,207.768,199.0954,UP,1
2021-05-03,211.74,208.56,185.7423,208.586,199.5484,UP,1
2021-05-04,216.4,212.37,185.9745,210.32,200.11,UP,1
2021-05-05,217.68,216.13,186.2274,212.854,200.707,DOWN,0
2021-05-06,216.99,218.33,186.4679,214.408,201.2192,UP,1
2021-05-07,219.25,215.99,186.6974,216.412,201.8642,DOWN,0
2021-05-10,217.02,220.0,186.9192,217.468,202.5664,DOWN,0
2021-05-11,213.33,216.96,187.1296,216.854,203.1406,DOWN,0
2021-05-12,211.06,213.73,187.3472,215.53,203.6418,UP,1
2021-05-13,214.63,210.47,187.5633,215.058,204.213,UP,1
2021-05-14,217.04,215.74,187.7835,214.616,204.8792,UP,1
2021-05-17,218.1,216.64,188.0079,214.832,205.4994,DOWN,0
2021-05-18,214.92,216.86,188.2408,215.15,205.977,DOWN,0
2021-05-19,214.34,213.745,188.4731,215.806,206.5044,UP,1
2021-05-20,216.09,214.64,188.7171,216.098,207.0064,DOWN,0
2021-05-21,216.04,217.15,188.9366,215.898,207.5622,UP,1
2021-05-24,216.29,217.13,189.1497,215.536,208.0476,UP,1
2021-05-25,216.55,216.72,189.3543,215.862,208.5386,DOWN,0
2021-05-26,214.83,215.92,189.5325,215.96,209.0248,UP,1
2021-05-27,218.91,217.0,189.7239,216.524,209.5622,DOWN,0
2021-05-28,218.06,218.49,189.8988,216.928,209.994,DOWN,0
2021-06-01,217.19,219.48,190.0799,217.108,210.3878,UP,1
2021-06-02,218.72,218.37,190.2606,217.542,210.8014,UP,1
2021-06-03,219.94,218.04,190.4526,218.564,211.2772,UP,1
2021-06-04,222.75,220.7,190.6614,219.332,211.813,DOWN,0
2021-06-07,218.55,223.14,190.8483,219.43,212.2118,UP,1
2021-06-08,219.06,219.54,191.0488,219.804,212.6142,DOWN,0
2021-06-09,217.51,218.71,191.2434,219.562,212.9076,UP,1
2021-06-10,219.58,219.58,191.4286,219.49,213.2376,UP,1
2021-06-11,223.3,220.22,191.64,219.6,213.65,DOWN,0
2021-06-14,222.18,222.07,191.8544,220.326,214.0212,UP,1
2021-06-15,223.72,223.37,192.0672,221.258,214.3386,DOWN,0
2021-06-16,221.98,224.4,192.2776,222.152,214.5918,DOWN,0
2021-06-17,220.38,222.31,192.4758,222.312,214.8264,DOWN,0
2021-06-18,218.86,218.4,192.6815,221.424,215.0538,UP,1
2021-06-21,222.68,220.4,192.8802,221.524,215.345,DOWN,0
2021-06-22,221.69,222.12,193.0781,221.118,215.587,DOWN,0
2021-06-23,221.45,222.16,193.2767,221.012,215.8366,DOWN,0
2021-06-24,219.65,222.55,193.4769,220.866,216.0498,UP,1
2021-06-25,221.03,220.11,193.6779,221.3,216.2552,DOWN,0
2021-06-28,219.51,221.76,193.8934,220.666,216.431,DOWN,0
2021-06-29,215.4,219.51,194.0653,219.408,216.5444,UP,1
2021-06-30,216.15,216.14,194.2379,218.348,216.6634,UP,1
2021-07-01,218.66,216.08,194.4373,218.15,216.7956,UP,1
2021-07-02,219.44,219.66,194.6236,217.832,216.9702,UP,1
2021-07-06,219.5,218.21,194.7939,217.83,217.1398,UP,1
2021-07-07,224.0,219.17,194.9878,219.55,217.4668,DOWN,0
2021-07-08,222.3,221.74,195.2114,220.78,217.7582,UP,1
2021-07-09,223.99,223.77,195.4276,221.846,218.1378,UP,1
2021-07-12,224.25,223.11,195.6582,222.808,218.4384,UP,1
2021-07-13,224.58,224.31,195.9024,223.824,218.7454,DOWN,0
2021-07-14,223.97,223.48,196.1322,223.818,218.99,DOWN,0
2021-07-15,223.86,222.84,196.3583,224.13,219.1392,DOWN,0
2021-07-16,223.76,225.0,196.5984,224.084,219.2608,DOWN,0
2021-07-19,218.23,221.54,196.8403,222.88,219.2856,UP,1
2021-07-20,225.51,218.94,197.1044,223.066,219.4108,UP,1
2021-07-21,227.1,226.12,197.3746,223.692,219.6124,DOWN,0
2021-07-22,226.12,226.82,197.6332,224.144,219.8682,UP,1
2021-07-23,227.25,227.0,197.8996,224.842,220.192,DOWN,0
2021-07-26,226.0,226.22,198.1526,226.396,220.4194,UP,1
2021-07-27,228.08,225.78,198.4023,226.91,220.6402,DOWN,0
2021-07-28,227.68,228.66,198.6635,227.026,220.8318,UP,1
2021-07-29,228.55,229.1,198.931,227.512,221.1044,DOWN,0
2021-07-30,226.74,227.79,199.1927,227.41,221.3524,DOWN,0
2021-08-02,225.95,228.0,199.4407,227.4,221.5496,UP,1
2021-08-03,231.37,228.03,199.7302,228.058,221.8562,DOWN,0
2021-08-04,229.41,229.33,200.0054,228.404,222.1186,UP,1
2021-08-05,231.24,230.62,200.3044,228.942,222.4124,UP,1
2021-08-06,231.29,231.28,200.6048,229.852,222.7416,DOWN,0
2021-08-09,229.0,230.15,200.9008,230.462,222.9434,UP,1
2021-08-10,232.62,228.57,201.2159,230.712,223.2346,UP,1
2021-08-11,232.89,230.52,201.5213,231.408,223.5486,DOWN,0
2021-08-12,230.77,232.8,201.826,231.314,223.7896,DOWN,0
2021-08-13,229.83,230.89,202.1439,231.022,223.9874,UP,1
2021-08-16,234.15,230.0,202.508,232.052,224.2154,DOWN,0
2021-08-17,233.88,233.23,202.8627,232.304,224.522,DOWN,0
2021-08-18,231.23,233.27,203.2133,231.972,224.7654,DOWN,0
2021-08-19,230.12,230.02,203.5119,231.842,225.0176,UP,1
2021-08-20,231.14,230.01,203.7735,232.104,225.2488,UP,1
2021-08-23,232.49,231.22,204.0195,231.772,225.4326,DOWN,0
2021-08-24,232.44,232.66,204.2765,231.484,225.6378,UP,1
2021-08-25,233.26,232.68,204.5481,231.89,225.8286,UP,1
2021-08-26,234.5,233.59,204.7913,232.766,226.079,DOWN,0
2021-08-27,232.2,235.1,205.0047,232.978,226.3154,UP,1
2021-08-30,232.62,232.2,205.2292,233.004,226.5906,UP,1
2021-08-31,233.01,232.34,205.4478,233.118,226.7972,DOWN,0
2021-09-01,232.7,233.44,205.6398,233.006,227.0174,UP,1
2021-09-02,234.18,232.35,205.8107,232.942,227.272,DOWN,0
2021-09-03,231.74,233.78,205.9772,232.85,227.5138,DOWN,0
2021-09-07,229.73,230.77,206.1441,232.272,227.6878,UP,1
2021-09-08,230.85,229.68,206.3196,231.84,227.9146,UP,1
2021-09-09,232.05,230.77,206.5223,231.71,228.2476,DOWN,0
2021-09-10,231.63,232.89,206.71,231.2,228.5572,DOWN,0
2021-09-13,228.52,233.34,206.8734,230.556,228.7544,DOWN,0
2021-09-14,226.98,229.83,207.0334,230.006,228.9052,UP,1
2021-09-15,228.7,227.29,207.2046,229.576,229.0892,DOWN,0
2021-09-16,221.03,229.22,207.3498,227.372,229.0298,UP,1
2021-09-17,222.46,221.0,207.5029,225.538,229.033,DOWN,0
2021-09-20,222.04,220.13,207.6554,224.242,228.994,DOWN,0
2021-09-21,219.99,223.18,207.7918,222.844,228.9088,UP,1
2021-09-22,222.73,221.28,207.9303,221.65,228.8718,DOWN,0
2021-09-23,221.24,217.25,208.0783,221.692,228.8172,UP,1
2021-09-24,223.49,221.61,208.2495,221.898,228.8098,DOWN,0
2021-09-27,223.18,224.68,208.4239,222.126,228.7982,DOWN,0
2021-09-28,221.88,222.69,208.5958,222.504,228.8712,UP,1
2021-09-29,223.03,222.8,208.7651,222.564,228.8216,DOWN,0
2021-09-30,220.24,222.74,208.9165,222.364,228.6844,DOWN,0
2021-10-01,219.48,221.35,209.0723,221.562,228.5516,DOWN,0
2021-10-04,218.44,219.05,209.2339,220.614,228.3754,UP,1
2021-10-05,222.33,221.12,209.417,220.704,228.302,UP,1
2021-10-06,226.87,221.21,209.6153,221.472,228.2778,UP,1
2021-10-07,230.64,227.64,209.8433,223.552,228.337,UP,1
2021-10-08,233.17,230.95,210.0886,226.29,228.4294,UP,1
2021-10-11,235.37,233.6,210.3362,229.676,228.602,UP,1
2021-10-12,237.12,235.36,210.596,232.634,228.8254,DOWN,0
2021-10-13,234.58,236.37,210.8323,234.176,228.8896,UP,1
2021-10-14,236.67,235.89,211.0842,235.382,229.0348,UP,1
2021-10-15,239.07,238.09,211.3413,236.562,229.1914,DOWN,0
2021-10-18,238.78,237.7,211.5901,237.244,229.3412,UP,1
2021-10-19,241.93,239.78,211.8975,238.206,229.5998,UP,1
2021-10-20,243.17,241.82,212.2016,239.924,229.8108,DOWN,0
2021-10-21,241.75,242.69,212.4965,240.94,229.988,UP,1
2021-10-22,244.73,242.77,212.8139,242.072,230.2672,DOWN,0
2021-10-25,244.27,244.64,213.1318,243.17,230.556,DOWN,0
2021-10-26,233.39,237.01,213.3813,241.462,230.5408,DOWN,0
2021-10-27,228.49,233.33,213.5988,238.526,230.433,DOWN,0
2021-10-28,224.03,228.3,213.7853,234.982,230.289,UP,1
2021-10-29,230.54,225.18,213.9842,232.144,230.2974,DOWN,0
2021-11-01,221.35,229.92,214.148,227.56,230.1016,DOWN,0
2021-11-02,218.42,222.42,214.2896,224.566,229.8202,UP,1
2021-11-03,221.1,217.73,214.4532,223.088,229.5934,UP,1
2021-11-04,222.14,220.24,214.6483,222.71,229.371,UP,1
2021-11-05,223.97,224.47,214.8491,221.396,229.1604,DOWN,0
2021-11-08,223.84,222.61,215.0422,221.894,228.9932,UP,1
2021-11-09,224.72,223.94,215.2662,223.154,228.8352,DOWN,0
2021-11-10,223.46,224.13,215.4878,223.626,228.6442,DOWN,0
2021-11-11,218.98,223.03,215.6994,222.994,228.3698,UP,1
2021-11-12,220.3,218.71,215.9433,222.26,228.0922,UP,1
2021-11-15,221.23,221.02,216.1817,221.738,227.882,DOWN,0
2021-11-16,220.0,222.1,216.379,220.794,227.6874,UP,1
2021-11-17,221.19,219.67,216.5874,220.34,227.4942,DOWN,0
2021-11-18,220.0,220.01,216.7629,220.544,227.2532,DOWN,0
2021-11-19,220.0,220.5,216.9487,220.484,227.0206,UP,1
2021-11-22,222.13,220.05,217.128,220.664,226.8928,DOWN,0
2021-11-23,221.51,222.38,217.3047,220.966,226.7834,DOWN,0
2021-11-24,218.74,221.15,217.4608,220.476,226.5842,DOWN,0
2021-11-26,215.12,215.0,217.5989,219.5,226.466,DOWN,0
2021-11-29,214.68,216.76,217.7427,218.436,226.3104,DOWN,0
2021-11-30,209.08,213.39,217.8657,215.826,226.0512,DOWN,0
2021-12-01,207.32,211.13,217.96,212.988,225.7978,UP,1
2021-12-02,211.15,208.59,218.0697,211.47,225.5662,UP,1
2021-12-03,212.0,211.04,218.1842,210.846,225.3814,UP,1
2021-12-06,215.3,213.72,218.3192,210.97,225.2176,DOWN,0
2021-12-07,214.68,215.3,218.4534,212.09,225.0476,UP,1
2021-12-08,216.63,214.94,218.5796,213.952,224.9426,DOWN,0
2021-12-09,216.52,216.55,218.7272,215.026,224.8124,UP,1
2021-12-10,216.8,217.93,218.9017,215.986,224.7436,UP,1
2021-12-13,217.94,216.3,219.0683,216.514,224.7128,DOWN,0
2021-12-14,213.0,212.49,219.2033,216.178,224.604,DOWN,0
2021-12-15,213.0,214.35,219.3379,215.452,224.4174,DOWN,0
2021-12-16,210.76,213.69,219.4731,214.3,224.0952,DOWN,0
2021-12-17,207.93,210.75,219.5773,212.526,223.641,DOWN,0
2021-12-20,202.02,206.55,219.6322,209.342,223.018,UP,1
2021-12-21,207.13,203.62,219.728,208.168,222.4532,DOWN,0
2021-12-22,206.75,206.65,219.8068,206.918,221.8458,UP,1
2021-12-23,208.26,207.48,219.9068,206.418,221.3194,UP,1
2021-12-27,210.33,209.14,219.9984,206.898,220.7926,UP,1
2021-12-28,212.16,209.95,220.0992,208.926,220.2544,UP,1
2021-12-29,212.37,211.04,220.2085,209.974,219.7262,UP,1
2021-12-30,212.94,211.86,220.313,211.212,219.1464,UP,1
2021-12-31,213.24,213.04,220.3968,212.208,218.5478,DOWN,0
2022-01-03,211.57,213.47,220.4672,212.456,217.9442,UP,1
2022-01-04,214.01,212.93,220.547,212.826,217.3298,DOWN,0
2022-01-05,209.38,214.41,220.6132,212.228,216.632,UP,1
2022-01-06,217.55,210.06,220.7211,213.15,216.3152,UP,1
2022-01-07,219.77,218.37,220.8269,214.456,216.1408,UP,1
2022-01-10,223.44,221.0,220.9494,216.83,216.129,DOWN,0
2022-01-11,222.02,225.0,221.0453,218.432,215.9586,DOWN,0
2022-01-12,220.09,221.94,221.1303,220.574,215.9334,UP,1
2022-01-13,222.6,220.45,221.2299,221.584,216.017,UP,1
2022-01-14,227.86,221.88,221.3511,223.202,216.1522,UP,1
2022-01-18,228.95,227.9,221.4566,224.304,216.2884,DOWN,0
2022-01-19,227.67,227.65,221.5484,225.434,216.3624,DOWN,0
2022-01-20,224.46,227.22,221.6274,226.308,216.3748,DOWN,0
2022-01-21,220.75,225.07,221.6937,225.938,216.2954,UP,1
2022-01-24,225.05,218.23,221.7784,225.376,216.3272,DOWN,0
2022-01-25,224.45,223.22,221.8527,224.476,216.4366,DOWN,0
2022-01-26,222.63,225.55,221.921,223.468,216.4832,DOWN,0
2022-01-27,216.27,222.62,221.9574,221.83,216.384,UP,1
2022-01-28,218.67,216.95,221.9969,221.414,216.3574,DOWN,0
2022-01-31,209.29,210.53,221.9898,218.262,216.1194,UP,1
2022-02-01,209.92,207.4,221.9907,215.356,215.9178,UP,1
2022-02-02,211.74,209.19,221.9984,213.178,215.7526,UP,1
2022-02-03,213.57,210.78,222.006,212.638,215.5814,DOWN,0
2022-02-04,213.24,212.89,222.0187,211.552,215.416,UP,1
2022-02-07,217.46,214.53,222.0509,213.186,215.3904,UP,1
2022-02-08,218.94,218.3,222.1073,214.99,215.4668,UP,1
2022-02-09,220.56,219.73,222.1715,216.754,215.5844,DOWN,0
2022-02-10,215.22,219.02,222.2225,217.084,215.7072,UP,1
2022-02-11,222.97,215.22,222.2913,219.03,216.0202,DOWN,0
2022-02-14,219.82,222.14,222.3442,219.502,216.1936,DOWN,0
2022-02-15,217.04,219.99,222.3707,219.122,216.2944,UP,1
2022-02-16,221.62,216.15,222.3968,219.334,216.4208,DOWN,0
2022-02-17,221.0,220.25,222.4134,220.49,216.5472,DOWN,0
2022-02-18,217.62,220.33,222.4166,219.42,216.567,UP,1
2022-02-22,218.96,219.81,222.4151,219.248,216.6158,DOWN,0
2022-02-23,216.29,220.6,222.4115,219.098,216.6056,UP,1
2022-02-24,228.47,220.0,222.4872,220.468,216.8162,UP,1
2022-02-25,233.51,228.0,222.5994,222.97,217.2264,UP,1
2022-02-28,252.31,236.99,222.7878,229.908,218.0126,UP,1
2022-03-01,255.08,252.61,222.978,237.132,218.899,DOWN,0
2022-03-02,253.57,251.55,223.1554,244.588,219.8118,UP,1
2022-03-03,255.48,254.0,223.3582,249.99,220.881,UP,1
2022-03-04,266.88,257.84,223.6209,256.664,222.076,UP,1
2022-03-07,270.74,269.95,223.8941,260.35,223.3558,DOWN,0
2022-03-08,261.86,269.9,224.1232,261.706,224.4278,DOWN,0
2022-03-09,255.53,258.54,224.3194,262.098,225.3318,DOWN,0
2022-03-10,254.0,254.47,224.5067,261.802,226.1686,DOWN,0
2022-03-11,250.0,254.99,224.6825,258.426,226.9212,UP,1
2022-03-14,250.11,251.76,224.8385,254.3,227.6646,UP,1
2022-03-15,258.11,251.1,225.0388,253.55,228.562,DOWN,0
2022-03-16,243.43,254.65,225.17,251.13,229.1992,UP,1
2022-03-17,248.79,246.14,225.3203,250.088,229.8948,DOWN,0
2022-03-18,246.45,249.72,225.4529,249.378,230.6362,UP,1
2022-03-21,253.86,249.61,225.6084,250.128,231.3624,DOWN,0
2022-03-22,251.99,252.82,225.7756,248.904,232.0068,UP,1
2022-03-23,255.26,254.42,225.9566,251.27,232.6432,UP,1
2022-03-24,256.88,255.47,226.1535,252.888,233.3404,UP,1
2022-03-25,257.85,256.87,226.3448,255.168,234.0956,DOWN,0
2022-03-28,249.45,256.18,226.4756,254.286,234.6326,DOWN,0
2022-03-29,246.6,245.81,226.5977,253.208,235.0074,UP,1
2022-03-30,251.81,248.42,226.7381,252.518,235.4646,DOWN,0
2022-03-31,248.47,250.41,226.8706,250.836,235.8806,UP,1
2022-04-01,253.17,249.17,227.0345,249.9,236.4548,DOWN,0
2022-04-04,252.64,253.8,227.2034,250.538,237.0926,UP,1
2022-04-05,256.44,252.78,227.3722,252.506,237.7204,UP,1
2022-04-06,257.9,255.42,227.5533,253.724,238.3894,UP,1
2022-04-07,260.8,256.4,227.75,256.19,239.1528,DOWN,0
2022-04-08,258.03,261.24,227.9419,257.162,239.988,DOWN,0
2022-04-11,256.57,259.5,228.1196,257.948,240.746,UP,1
2022-04-12,257.2,256.82,228.3081,258.1,241.7042,DOWN,0
2022-04-13,254.25,258.42,228.5023,257.37,242.5908,UP,1
2022-04-14,257.41,256.0,228.7086,256.692,243.5042,UP,1
2022-04-18,259.73,257.51,228.914,257.032,244.4274,DOWN,0
2022-04-19,257.73,258.91,229.1054,257.264,245.3172,UP,1
2022-04-20,257.82,257.64,229.297,257.388,246.1244,DOWN,0
2022-04-21,246.09,258.15,229.4075,255.756,246.6674,UP,1
2022-04-22,247.88,246.78,229.5354,253.85,247.2138,DOWN,0
2022-04-25,242.92,246.8,229.63,250.488,247.7678,DOWN,0
2022-04-26,240.35,244.3,229.7105,247.012,248.1154,UP,1
2022-04-27,241.06,240.37,229.7929,243.66,248.5402,DOWN,0
2022-04-28,239.09,240.93,229.8685,242.26,248.9812,DOWN,0
2022-04-29,232.26,250.9,229.9105,239.136,249.194,UP,1
2022-05-02,235.21,230.43,229.9678,237.594,249.4782,UP,1
2022-05-03,237.53,236.76,230.0643,237.03,249.8764,UP,1
2022-05-04,241.8,239.3,230.1457,237.178,250.3332,DOWN,0
2022-05-05,241.48,242.31,230.2176,237.656,250.837,UP,1
2022-05-06,243.83,240.39,230.3062,239.97,251.1442,DOWN,0
2022-05-09,239.25,242.61,230.3662,240.778,251.259,DOWN,0
2022-05-10,237.68,239.53,230.4246,240.808,250.9664,UP,1
2022-05-11,238.48,236.31,230.4766,240.144,250.6344,DOWN,0
2022-05-12,235.56,238.48,230.516,238.96,250.2742,UP,1
2022-05-13,236.18,235.82,230.5541,237.43,249.8882,UP,1
2022-05-16,238.96,236.32,230.6152,237.372,249.3298,UP,1
2022-05-17,241.61,239.9,230.6935,238.158,248.7472,DOWN,0
2022-05-18,237.85,241.0,230.7259,238.032,248.267,DOWN,0
2022-05-19,232.74,237.85,230.7426,237.468,247.8112,DOWN,0
2022-05-20,229.4,233.02,230.7334,236.112,247.3192,UP,1
2022-05-23,233.83,231.5,230.7461,235.086,246.9958,UP,1
2022-05-24,237.66,233.63,230.7894,234.296,246.7468,DOWN,0
2022-05-25,236.65,238.63,230.8095,234.056,246.3176,UP,1
2022-05-26,236.79,238.21,230.829,234.866,246.1848,UP,1
2022-05-27,240.92,237.83,230.8798,237.17,246.0274,DOWN,0
2022-05-31,240.9,238.71,230.9351,238.584,245.9164,UP,1
2022-06-01,241.49,242.27,230.9718,239.35,245.669,DOWN,0
2022-06-02,240.69,240.64,231.0059,240.158,245.443,UP,1
2022-06-03,243.14,239.77,231.0654,241.428,245.2006,DOWN,0
2022-06-06,241.1,243.63,231.1203,241.464,244.885,UP,1
2022-06-07,246.39,239.82,231.1966,242.562,244.6558,DOWN,0
2022-06-08,244.46,245.46,231.2564,243.156,244.556,DOWN,0
2022-06-09,240.59,244.0,231.2972,243.136,244.4358,DOWN,0
2022-06-10,240.43,239.65,231.333,242.594,244.2082,DOWN,0
2022-06-13,233.25,237.08,231.3268,241.024,243.9038,DOWN,0
2022-06-14,226.92,232.48,231.3004,237.13,243.3788,DOWN,0
2022-06-15,226.7,227.87,231.2708,233.578,242.86,DOWN,0
2022-06-16,222.08,224.98,231.2161,229.876,242.1728,DOWN,0
2022-06-17,221.57,222.27,231.1605,226.104,241.4462,UP,1
2022-06-21,229.6,224.14,231.1376,225.374,240.8222,UP,1
2022-06-22,229.64,226.32,231.1271,225.918,240.2544,DOWN,0
2022-06-23,228.39,229.96,231.1204,226.256,239.6908,UP,1
2022-06-24,233.55,230.16,231.1339,228.55,239.2178,UP,1
2022-06-27,236.81,233.99,231.1577,231.598,238.869,DOWN,0
2022-06-28,235.82,237.19,231.1786,232.842,238.4372,UP,1
2022-06-29,237.81,237.5,231.2251,234.476,237.9988,UP,1
2022-06-30,241.7,236.78,231.2987,237.138,237.6782,UP,1
2022-07-01,243.24,242.14,231.3714,239.076,237.3866,DOWN,0
2022-07-05,230.96,239.85,231.421,237.906,237.084,UP,1
2022-07-06,239.6,232.1,231.5067,238.662,236.9184,DOWN,0
2022-07-07,238.57,239.42,231.5894,238.814,236.8314,DOWN,0
2022-07-08,238.17,239.11,231.6803,238.108,236.7878,UP,1
2022-07-11,238.56,236.87,231.7594,237.172,236.7378,DOWN,0
2022-07-12,232.19,236.45,231.8142,237.418,236.5998,DOWN,0
2022-07-13,227.02,229.21,231.8318,234.902,236.495,DOWN,0
2022-07-14,221.91,223.43,231.8255,231.57,236.229,UP,1
2022-07-15,223.84,225.23,231.8353,228.704,235.9552,DOWN,0
2022-07-18,220.12,224.94,231.8207,225.016,235.5216,UP,1
2022-07-19,225.64,219.11,231.8477,223.706,235.2048,DOWN,0
2022-07-20,224.37,226.16,231.8722,223.176,234.8156,DOWN,0
2022-07-21,224.09,223.64,231.9004,223.612,234.5124,UP,1
2022-07-22,225.13,225.48,231.9144,223.87,234.2614,UP,1
2022-07-25,226.3,225.22,231.9116,225.106,234.0178,DOWN,0
2022-07-26,223.75,226.3,231.8771,224.728,233.7816,UP,1
2022-07-27,223.9,223.68,231.8308,224.634,233.536,UP,1
2022-07-28,231.79,225.05,231.8129,226.174,233.3926,UP,1
2022-07-29,239.97,229.17,231.8271,229.142,233.3598,UP,1
2022-08-01,241.0,240.51,231.8592,232.082,233.4228,UP,1
2022-08-02,243.97,242.67,231.8957,236.126,233.6474,DOWN,0
2022-08-03,241.36,243.29,231.9072,239.618,233.8866,DOWN,0
2022-08-04,237.85,241.97,231.9025,240.83,233.967,DOWN,0
2022-08-05,234.58,236.51,231.8658,239.752,233.9054,DOWN,0
2022-08-08,231.75,235.32,231.8087,237.902,233.8074,UP,1
2022-08-09,233.5,232.8,231.7674,235.808,233.7416,UP,1
2022-08-10,234.68,234.78,231.7172,234.472,233.6168,DOWN,0
2022-08-11,231.29,234.75,231.6523,233.16,233.4246,UP,1
2022-08-12,236.74,231.87,231.669,233.592,233.3296,UP,1
2022-08-15,240.03,235.97,231.7267,235.248,233.3164,DOWN,0
2022-08-16,239.33,239.88,231.8032,236.414,233.2402,UP,1
2022-08-17,239.88,237.57,231.8499,237.454,233.2158,DOWN,0
2022-08-18,238.38,241.62,231.9351,238.872,233.0556,UP,1
2022-08-19,238.43,237.95,232.0351,239.21,232.935,DOWN,0
2022-08-22,231.2,237.35,232.0856,237.444,232.7472,UP,1
2022-08-23,232.14,232.25,232.1356,236.006,232.5814,UP,1
2022-08-24,233.08,232.75,232.1812,234.646,232.578,UP,1
2022-08-25,238.44,233.8,232.2542,234.658,232.8084,DOWN,0
2022-08-26,234.06,239.4,232.3009,233.784,232.9556,DOWN,0
2022-08-29,233.28,232.02,232.35,234.2,233.1796,DOWN,0
