ticker,NOC US Equity,NOC US Equity,NOC US Equity,NOC US Equity,NOC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-04-22,342.01,339.17,350.6536,344.428,329.6764,DOWN,0
2020-04-23,335.83,341.97,350.7037,342.346,329.0322,UP,1
2020-04-24,339.31,338.0,350.78,338.948,328.4638,UP,1
2020-04-27,344.81,341.96,350.8794,339.128,328.0,DOWN,0
2020-04-28,344.53,349.27,350.9544,341.298,327.4718,DOWN,0
2020-04-29,331.83,332.55,350.9872,339.262,326.66,DOWN,0
2020-04-30,330.67,327.56,351.0214,338.23,325.9504,DOWN,0
2020-05-01,328.06,326.96,351.0517,335.98,325.2466,DOWN,0
2020-05-04,322.56,326.36,351.0587,331.53,324.3976,UP,1
2020-05-05,328.74,323.49,351.0917,328.372,323.7846,DOWN,0
2020-05-06,323.03,330.64,351.0908,326.612,323.4458,UP,1
2020-05-07,324.14,326.97,351.0916,325.306,323.2422,UP,1
2020-05-08,327.65,324.25,351.0149,325.224,323.1638,DOWN,0
2020-05-11,327.47,326.1,350.8787,326.206,323.1364,DOWN,0
2020-05-12,325.51,328.88,350.7436,325.56,322.9268,DOWN,0
2020-05-13,320.46,324.44,350.5688,325.046,322.7484,DOWN,0
2020-05-14,311.93,318.26,350.3639,322.604,322.0476,UP,1
2020-05-15,321.63,311.31,350.2442,321.4,321.9246,UP,1
2020-05-18,331.17,330.18,350.1749,322.14,321.9688,DOWN,0
2020-05-19,327.03,330.83,350.1043,322.444,322.2438,DOWN,0
2020-05-20,320.4,331.95,349.9922,322.432,321.954,UP,1
2020-05-21,328.11,320.59,349.8615,325.668,322.1592,DOWN,0
2020-05-22,325.91,328.95,349.684,326.524,322.8674,DOWN,0
2020-05-26,324.19,333.21,349.4601,325.128,323.0612,UP,1
2020-05-27,342.98,328.0,349.3223,328.318,324.269,DOWN,0
2020-05-28,342.73,346.41,349.1699,332.784,324.737,DOWN,0
2020-05-29,335.2,339.84,348.9926,334.202,324.981,DOWN,0
2020-06-01,330.67,335.63,348.8389,335.154,325.6562,DOWN,0
2020-06-02,327.06,332.37,348.6481,335.728,326.517,UP,1
2020-06-03,335.96,329.77,348.4883,334.324,327.839,DOWN,0
2020-06-04,335.74,336.55,348.3166,332.926,328.9282,UP,1
2020-06-05,342.1,343.25,348.1821,334.306,330.003,UP,1
2020-06-08,348.79,341.58,348.0803,337.93,330.555,DOWN,0
2020-06-09,342.53,346.88,347.9329,341.024,331.1626,DOWN,0
2020-06-10,341.25,341.24,347.8316,342.082,331.7132,DOWN,0
2020-06-11,320.99,330.0,347.6033,339.132,332.082,DOWN,0
2020-06-12,317.68,328.7,347.3708,334.248,332.2958,DOWN,0
2020-06-15,313.62,310.75,347.1194,327.214,332.2824,UP,1
2020-06-16,324.74,324.47,346.9035,323.656,332.505,DOWN,0
2020-06-17,322.29,323.81,346.6756,319.864,332.3042,DOWN,0
2020-06-18,317.83,319.65,346.4336,319.232,332.1504,DOWN,0
2020-06-19,312.66,322.0,346.1366,318.228,331.8102,UP,1
2020-06-22,315.56,311.93,345.8723,318.616,331.3884,DOWN,0
2020-06-23,307.1,316.85,345.5689,315.088,330.7534,DOWN,0
2020-06-24,301.91,304.61,345.2993,311.012,329.8158,DOWN,0
2020-06-25,301.75,300.37,345.0326,307.796,328.965,UP,1
2020-06-26,301.86,300.68,344.7477,305.636,328.0774,UP,1
2020-06-29,309.02,304.82,344.4667,304.328,327.1318,DOWN,0
2020-06-30,307.44,308.67,344.1855,304.396,326.4024,UP,1
2020-07-01,308.14,308.87,343.869,305.642,325.8916,UP,1
2020-07-02,309.97,311.13,343.5465,307.286,325.2508,UP,1
2020-07-06,312.4,313.05,343.2214,309.394,324.7822,DOWN,0
2020-07-07,304.47,310.13,342.8659,308.484,324.0854,DOWN,0
2020-07-08,301.1,304.0,342.5305,307.216,323.2112,DOWN,0
2020-07-09,285.95,299.63,342.1146,302.778,322.0396,UP,1
2020-07-10,292.0,287.17,341.727,299.184,321.243,UP,1
2020-07-13,292.35,294.42,341.3137,295.174,320.4766,UP,1
2020-07-14,295.55,291.27,340.8807,293.39,319.8264,UP,1
2020-07-15,300.76,300.12,340.5286,293.322,319.3904,UP,1
2020-07-16,303.65,299.47,340.1729,296.862,318.8886,UP,1
2020-07-17,306.84,305.85,339.8682,299.83,318.5648,DOWN,0
2020-07-20,301.49,306.75,339.5631,301.658,318.1118,UP,1
2020-07-21,308.19,306.33,339.2824,304.186,317.7226,UP,1
2020-07-22,316.0,306.59,339.0175,307.234,317.4932,DOWN,0
2020-07-23,313.06,316.0,338.7432,309.116,317.2442,DOWN,0
2020-07-24,312.69,314.78,338.4645,310.286,317.0888,DOWN,0
2020-07-27,308.02,311.01,338.1664,311.592,317.0106,UP,1
2020-07-28,312.87,307.91,337.887,312.528,316.8354,UP,1
2020-07-29,315.26,316.14,337.6522,312.38,316.5172,UP,1
2020-07-30,326.01,314.0,337.4502,314.97,316.4968,DOWN,0
2020-07-31,325.01,326.01,337.2655,317.434,316.589,DOWN,0
2020-08-03,323.59,324.58,337.06,320.548,316.4986,UP,1
2020-08-04,325.01,324.6,336.9037,322.976,316.4806,UP,1
2020-08-05,329.71,325.92,336.8042,325.866,316.591,DOWN,0
2020-08-06,326.34,327.99,336.6839,325.932,316.2582,UP,1
2020-08-07,329.27,326.83,336.5684,326.784,315.989,UP,1
2020-08-10,335.73,330.36,336.481,329.212,315.9996,UP,1
2020-08-11,341.85,339.19,336.4057,332.58,316.2232,DOWN,0
2020-08-12,339.4,343.18,336.3777,334.518,316.47,DOWN,0
2020-08-13,338.62,336.79,336.3382,336.974,316.5232,UP,1
2020-08-14,342.06,337.28,336.3126,339.532,316.6496,DOWN,0
2020-08-17,339.76,341.77,336.241,340.338,316.6028,DOWN,0
2020-08-18,337.6,339.72,336.1666,339.488,316.379,UP,1
2020-08-19,337.91,337.0,336.0955,339.19,316.2866,DOWN,0
2020-08-20,336.67,337.58,336.0755,338.8,316.195,UP,1
2020-08-21,337.86,337.3,336.0756,337.96,316.5324,UP,1
2020-08-24,344.42,338.7,336.0776,338.892,317.0672,DOWN,0
2020-08-25,343.0,345.0,336.0754,339.972,317.6548,DOWN,0
2020-08-26,341.41,341.5,336.0319,340.672,317.9882,UP,1
2020-08-27,348.99,343.46,336.0269,343.136,318.5222,DOWN,0
2020-08-28,344.75,347.78,335.9922,344.514,319.0606,DOWN,0
2020-08-31,342.61,343.2,335.9366,344.152,319.6596,DOWN,0
2020-09-01,340.38,340.16,335.8601,343.628,320.156,UP,1
2020-09-02,348.36,338.82,335.8186,345.018,320.9812,DOWN,0
2020-09-03,342.23,350.65,335.7462,343.666,321.7876,DOWN,0
2020-09-04,339.03,343.99,335.6737,342.522,322.5332,DOWN,0
2020-09-08,334.56,339.89,335.5815,340.912,323.1872,UP,1
2020-09-09,339.41,342.68,335.5374,340.718,323.795,DOWN,0
2020-09-10,330.02,339.77,335.4417,337.05,324.2466,UP,1
2020-09-11,338.88,333.06,335.3874,336.38,324.8614,DOWN,0
2020-09-14,338.45,340.75,335.3104,336.264,325.431,DOWN,0
2020-09-15,338.02,337.55,335.2361,336.956,325.9434,UP,1
2020-09-16,343.47,337.25,335.1946,337.768,326.7234,UP,1
2020-09-17,343.84,341.13,335.2051,340.532,327.5782,DOWN,0
2020-09-18,341.5,341.16,335.1969,341.056,328.6892,DOWN,0
2020-09-21,325.89,337.93,335.1103,338.544,329.367,UP,1
2020-09-22,332.8,327.32,335.0522,337.5,330.176,DOWN,0
2020-09-23,328.06,334.45,334.9687,334.418,330.8262,DOWN,0
2020-09-24,324.72,327.48,334.8771,330.594,331.3054,UP,1
2020-09-25,328.0,324.13,334.7947,327.894,331.7924,UP,1
2020-09-28,329.52,330.54,334.6987,328.62,332.246,DOWN,0
2020-09-29,325.28,328.78,334.5956,327.116,332.7218,DOWN,0
2020-09-30,315.49,326.2,334.4498,324.602,332.8678,DOWN,0
2020-10-01,311.81,317.35,334.2854,322.02,332.784,UP,1
2020-10-02,313.95,309.11,334.126,319.21,332.8018,DOWN,0
2020-10-05,312.18,315.85,333.9934,315.742,332.7916,DOWN,0
2020-10-06,308.97,320.33,333.8272,312.48,332.8106,UP,1
2020-10-07,313.89,310.4,333.6671,312.16,332.831,UP,1
2020-10-08,319.68,314.22,333.5249,313.734,332.9194,DOWN,0
2020-10-09,315.28,320.0,333.3659,314.0,332.7048,UP,1
2020-10-12,316.59,314.52,333.209,314.882,332.5364,DOWN,0
2020-10-13,312.6,315.1,333.0398,315.608,332.3166,UP,1
2020-10-14,314.89,311.43,332.8689,315.808,332.1142,DOWN,0
2020-10-15,314.82,313.53,332.7232,314.836,331.8164,UP,1
2020-10-16,316.24,315.97,332.5259,315.028,331.6144,DOWN,0
2020-10-19,311.33,316.04,332.2075,313.976,331.2556,DOWN,0
2020-10-20,309.05,313.74,331.8736,313.266,330.722,DOWN,0
2020-10-21,308.37,308.04,331.5406,311.962,330.0524,DOWN,0
2020-10-22,302.99,309.26,331.2041,309.596,329.3242,UP,1
2020-10-23,308.43,305.16,330.8844,308.034,328.7204,UP,1
2020-10-26,309.84,305.4,330.5617,307.736,328.076,DOWN,0
2020-10-27,302.12,308.67,330.1881,306.35,327.3232,DOWN,0
2020-10-28,293.66,299.58,329.7831,303.408,326.4444,DOWN,0
2020-10-29,292.39,292.54,329.3437,301.288,325.534,DOWN,0
2020-10-30,289.82,290.87,328.8739,297.566,324.597,UP,1
2020-11-02,296.63,294.48,328.4572,294.924,323.7724,UP,1
2020-11-03,304.82,299.31,328.0907,295.464,322.9804,UP,1
2020-11-04,315.64,310.0,327.7923,299.86,322.4332,DOWN,0
2020-11-05,307.4,316.5,327.4218,302.862,321.753,DOWN,0
2020-11-06,301.36,305.74,327.0204,305.17,320.8004,DOWN,0
2020-11-09,301.28,315.0,326.6314,306.1,319.931,UP,1
2020-11-10,314.51,302.73,326.2948,308.038,319.369,DOWN,0
2020-11-11,309.96,314.96,325.9313,306.902,318.7606,DOWN,0
2020-11-12,306.23,308.0,325.5381,306.668,317.918,UP,1
2020-11-13,311.71,308.08,325.2238,308.738,317.3076,UP,1
2020-11-16,312.73,315.38,324.9687,311.028,316.7816,DOWN,0
2020-11-17,312.63,310.33,324.7228,310.652,316.343,DOWN,0
2020-11-18,310.6,314.74,324.4368,310.78,315.7668,DOWN,0
2020-11-19,309.48,311.22,324.1655,311.43,315.356,DOWN,0
2020-11-20,306.42,308.88,323.8905,310.372,314.7068,UP,1
2020-11-23,306.49,309.23,323.6065,309.124,314.0676,UP,1
2020-11-24,309.98,309.51,323.3162,308.594,313.5068,UP,1
2020-11-25,312.26,310.06,323.0388,308.926,312.8826,DOWN,0
2020-11-27,306.03,311.37,322.729,308.236,312.1264,DOWN,0
2020-11-30,302.26,305.3,322.3856,307.404,311.3416,DOWN,0
2020-12-01,301.1,304.18,322.029,306.326,310.8458,DOWN,0
2020-12-02,298.77,301.1,321.6921,304.084,310.1652,UP,1
2020-12-03,303.43,299.17,321.393,302.318,309.6726,UP,1
2020-12-04,307.23,304.03,321.1041,302.558,309.3228,DOWN,0
2020-12-07,301.0,306.8,320.8121,302.306,308.7828,UP,1
2020-12-08,301.96,300.76,320.6221,302.478,308.2316,UP,1
2020-12-09,303.73,302.14,320.4691,303.47,307.8006,DOWN,0
2020-12-10,298.43,302.1,320.3034,302.47,307.4594,UP,1
2020-12-11,300.57,298.08,320.1621,301.138,307.2346,DOWN,0
2020-12-14,298.0,301.98,319.9721,300.538,306.9156,UP,1
2020-12-15,298.51,298.34,319.8178,299.848,306.6422,UP,1
2020-12-16,302.01,300.42,319.593,299.504,306.503,DOWN,0
2020-12-17,300.68,302.27,319.4575,299.954,306.2388,UP,1
2020-12-18,303.13,300.6,319.3283,300.466,305.9078,DOWN,0
2020-12-21,297.61,299.03,319.25,300.388,305.5544,DOWN,0
2020-12-22,296.32,297.44,319.0571,299.95,305.149,UP,1
2020-12-23,300.66,298.29,318.9712,299.68,304.9102,DOWN,0
2020-12-24,299.6,300.59,319.0167,299.464,304.6044,UP,1
2020-12-28,303.02,300.51,318.9593,299.442,304.3684,DOWN,0
2020-12-29,300.99,304.81,319.0513,300.118,304.0634,UP,1
2020-12-30,302.61,301.46,318.9677,301.376,303.889,UP,1
2020-12-31,304.72,302.61,318.8763,302.188,303.8024,DOWN,0
2021-01-04,294.76,304.07,318.8655,301.22,303.5302,UP,1
2021-01-05,296.59,295.25,318.9284,299.934,303.4022,UP,1
2021-01-06,299.14,293.98,319.0748,299.564,303.2164,DOWN,0
2021-01-07,292.58,296.82,319.1313,297.558,302.8712,DOWN,0
2021-01-08,288.33,292.6,319.1311,294.28,302.5954,UP,1
2021-01-11,294.74,287.76,318.9989,294.276,302.617,UP,1
2021-01-12,297.54,294.86,318.9258,294.466,302.72,UP,1
2021-01-13,299.46,298.0,318.8545,294.53,302.9128,UP,1
2021-01-14,303.02,302.03,318.8569,296.618,303.0406,DOWN,0
2021-01-15,300.75,302.7,318.8257,299.102,302.9592,DOWN,0
2021-01-19,298.02,303.5,318.7443,299.758,302.6068,UP,1
2021-01-20,298.78,300.0,318.6702,300.006,302.4344,DOWN,0
2021-01-21,296.87,297.47,318.4929,299.488,302.3446,UP,1
2021-01-22,298.16,296.0,318.3561,298.516,302.2822,UP,1
2021-01-25,299.35,299.68,318.2045,298.236,301.979,DOWN,0
2021-01-26,293.11,299.8,317.9868,297.254,301.642,DOWN,0
2021-01-27,292.24,292.89,317.7537,295.946,301.3622,UP,1
2021-01-28,293.03,292.12,317.4749,295.178,300.9886,DOWN,0
2021-01-29,286.61,289.58,317.1865,292.868,300.4662,UP,1
2021-02-01,292.31,288.43,316.9169,291.46,300.0598,UP,1
2021-02-02,300.0,294.81,316.6354,292.838,299.8478,UP,1
2021-02-03,300.74,298.52,316.4195,294.538,299.673,UP,1
2021-02-04,301.85,301.49,316.2604,296.302,299.5816,DOWN,0
2021-02-05,298.79,303.36,316.0443,298.738,299.4276,UP,1
2021-02-08,300.13,301.0,315.8658,300.302,299.2306,UP,1
2021-02-09,303.78,299.01,315.6881,301.058,299.061,DOWN,0
2021-02-10,303.63,304.65,315.4822,301.636,299.013,DOWN,0
2021-02-11,299.63,302.58,315.2577,301.192,298.9604,DOWN,0
2021-02-12,297.36,298.52,315.0854,300.906,298.8856,DOWN,0
2021-02-16,290.88,296.87,314.8864,299.056,298.7278,UP,1
2021-02-17,297.18,290.75,314.732,297.736,298.6028,UP,1
2021-02-18,297.86,295.8,314.6085,296.582,298.4154,DOWN,0
2021-02-19,297.24,298.44,314.451,296.104,298.3402,UP,1
2021-02-22,297.94,295.1,314.3256,296.22,298.2598,UP,1
2021-02-23,298.68,300.47,314.1983,297.78,298.1588,UP,1
2021-02-24,301.73,299.85,314.0687,298.69,298.2248,UP,1
2021-02-25,301.89,301.0,313.9408,299.496,298.2512,DOWN,0
2021-02-26,291.66,299.72,313.7715,298.38,298.1244,UP,1
2021-03-01,293.46,292.55,313.6365,297.484,298.0234,UP,1
2021-03-02,298.78,293.5,313.5708,297.504,297.9588,UP,1
2021-03-03,299.1,298.5,313.4581,296.978,297.9272,DOWN,0
2021-03-04,297.51,299.47,313.2898,296.102,297.8148,UP,1
2021-03-05,300.91,298.76,313.1592,297.952,297.8808,UP,1
2021-03-08,305.62,303.39,313.0853,300.384,298.0668,DOWN,0
2021-03-09,298.3,303.83,312.9363,300.288,298.0196,UP,1
2021-03-10,300.0,299.31,312.8067,300.468,298.0276,DOWN,0
2021-03-11,299.41,299.39,312.6828,300.848,297.9554,UP,1
2021-03-12,301.79,302.47,312.4769,301.024,297.9714,UP,1
2021-03-15,305.74,304.01,312.2919,301.048,298.034,UP,1
2021-03-16,305.84,305.74,312.1451,302.556,298.0564,UP,1
2021-03-17,310.57,306.85,312.0446,304.67,298.3726,UP,1
2021-03-18,314.94,310.18,311.984,307.776,298.7396,DOWN,0
2021-03-19,308.65,315.58,311.8475,309.148,298.9298,UP,1
2021-03-22,314.21,308.04,311.7398,310.842,299.3624,DOWN,0
2021-03-23,314.14,313.12,311.6,312.502,299.8786,UP,1
2021-03-24,316.03,315.14,311.4362,313.594,300.3044,UP,1
2021-03-25,321.19,317.15,311.3295,314.844,300.7774,DOWN,0
2021-03-26,319.02,321.29,311.2184,316.918,301.1686,UP,1
2021-03-29,323.15,319.7,311.2292,318.706,301.5712,DOWN,0
2021-03-30,322.68,323.06,311.2542,320.414,302.0098,UP,1
2021-03-31,323.64,321.62,311.3043,321.936,302.5222,DOWN,0
2021-04-01,322.24,323.04,311.2918,322.146,302.9914,UP,1
2021-04-05,330.65,322.9,311.3336,324.472,303.667,UP,1
2021-04-06,331.16,327.98,311.4002,326.074,304.327,UP,1
2021-04-07,333.97,332.72,311.5068,328.332,305.0194,UP,1
2021-04-08,336.12,332.97,311.6096,330.828,305.8796,UP,1
2021-04-09,339.95,336.73,311.7738,334.37,306.8338,UP,1
2021-04-12,340.69,340.0,311.9677,336.378,307.787,DOWN,0
2021-04-13,338.61,338.97,312.152,337.868,308.827,UP,1
2021-04-14,341.82,339.24,312.3518,339.438,309.8172,UP,1
2021-04-15,344.59,341.85,312.5297,341.132,310.709,UP,1
2021-04-16,346.43,346.58,312.7246,342.428,311.6228,DOWN,0
2021-04-19,344.64,347.0,312.9071,343.218,312.4786,UP,1
2021-04-20,345.14,344.8,313.083,344.524,313.4056,UP,1
2021-04-21,345.52,345.12,313.2486,345.264,314.3134,DOWN,0
2021-04-22,343.43,344.13,313.4434,345.032,315.1064,DOWN,0
2021-04-23,342.04,342.96,313.6481,344.154,315.8746,DOWN,0
2021-04-26,337.8,342.05,313.9073,342.786,316.638,UP,1
2021-04-27,339.87,337.39,314.1467,341.732,317.4882,DOWN,0
2021-04-28,338.37,340.27,314.3768,340.302,318.438,UP,1
2021-04-29,352.22,342.0,314.6601,342.06,319.5388,UP,1
2021-04-30,354.44,353.83,314.9285,344.54,320.6704,UP,1
2021-05-03,361.0,352.04,315.2153,349.18,321.9456,UP,1
2021-05-04,368.12,362.64,315.5217,354.83,323.3492,UP,1
2021-05-05,372.99,368.46,315.8792,361.754,324.8354,DOWN,0
2021-05-06,370.05,374.01,316.1885,365.32,326.2018,UP,1
2021-05-07,370.63,369.18,316.4616,368.558,327.5766,UP,1
2021-05-10,373.8,373.3,316.7653,371.118,329.2194,DOWN,0
2021-05-11,368.3,372.03,317.0434,371.154,330.7162,DOWN,0
2021-05-12,363.15,368.62,317.319,369.186,332.0036,UP,1
2021-05-13,370.06,362.83,317.605,369.188,333.4228,UP,1
2021-05-14,371.61,371.0,317.8867,369.384,334.9048,UP,1
2021-05-17,372.87,372.5,318.121,369.198,336.344,DOWN,0
2021-05-18,368.62,371.87,318.3391,369.262,337.604,UP,1
2021-05-19,370.9,368.28,318.5756,370.812,339.056,UP,1
2021-05-20,371.96,371.17,318.8104,371.192,340.4952,DOWN,0
2021-05-21,370.46,372.54,319.0141,370.962,341.9162,UP,1
2021-05-24,372.18,372.7,319.2433,370.824,343.324,DOWN,0
2021-05-25,369.99,372.53,319.4469,371.098,344.609,DOWN,0
2021-05-26,366.72,369.33,319.6019,370.262,345.8266,UP,1
2021-05-27,370.46,370.29,319.7449,369.962,347.0244,DOWN,0
2021-05-28,365.87,369.27,319.8773,369.044,348.043,DOWN,0
2021-06-01,365.62,369.22,320.0123,367.732,349.1824,UP,1
2021-06-02,367.21,365.62,320.138,367.176,350.2424,DOWN,0
2021-06-03,366.51,367.01,320.2718,367.134,351.2898,UP,1
2021-06-04,377.51,373.83,320.4713,368.544,352.5194,DOWN,0
2021-06-07,371.84,376.4,320.641,369.738,353.5324,DOWN,0
2021-06-08,371.11,372.04,320.8132,370.836,354.5742,UP,1
2021-06-09,372.6,371.11,320.9869,371.914,355.5632,DOWN,0
2021-06-10,372.51,375.0,321.1273,373.114,356.5598,UP,1
2021-06-11,375.06,373.88,321.2876,372.624,357.5882,DOWN,0
2021-06-14,372.23,372.45,321.4417,372.702,358.588,UP,1
2021-06-15,375.0,375.4,321.5718,373.48,359.475,DOWN,0
2021-06-16,372.21,378.18,321.7091,373.402,360.296,DOWN,0
2021-06-17,368.7,373.24,321.8395,372.64,360.9906,DOWN,0
2021-06-18,367.19,365.92,321.9736,371.066,361.612,UP,1
2021-06-21,373.29,369.8,322.0982,371.278,362.2788,DOWN,0
2021-06-22,372.57,374.38,322.2499,370.792,362.9164,DOWN,0
2021-06-23,370.28,372.59,322.4062,370.406,363.5498,DOWN,0
2021-06-24,369.68,372.06,322.5818,370.602,364.107,UP,1
2021-06-25,373.31,369.0,322.7513,371.826,364.6814,DOWN,0
2021-06-28,370.21,373.39,322.9522,371.21,365.157,DOWN,0
2021-06-29,360.31,369.81,323.0594,368.758,365.4704,UP,1
2021-06-30,363.43,361.3,323.1843,367.388,365.8362,UP,1
2021-07-01,367.62,364.53,323.3323,366.976,366.2782,UP,1
2021-07-02,369.2,367.92,323.4609,366.154,366.7936,DOWN,0
2021-07-06,367.65,368.03,323.58,365.642,367.3058,UP,1
2021-07-07,371.26,367.34,323.7288,367.832,367.975,DOWN,0
2021-07-08,369.94,368.9,323.949,369.134,368.5764,UP,1
2021-07-09,371.82,372.48,324.1441,369.974,369.2454,DOWN,0
2021-07-12,370.33,370.16,324.3555,370.2,369.6076,DOWN,0
2021-07-13,367.39,370.6,324.5688,370.148,369.8666,DOWN,0
2021-07-14,363.94,367.36,324.7485,368.684,369.9254,UP,1
2021-07-15,364.12,362.34,324.9215,367.52,369.8454,DOWN,0
2021-07-16,362.81,365.42,325.1092,365.718,369.6418,DOWN,0
2021-07-19,355.0,361.37,325.3067,362.652,369.3408,UP,1
2021-07-20,359.97,355.64,325.5475,361.168,369.1276,UP,1
2021-07-21,361.46,361.09,325.7851,360.672,368.8808,DOWN,0
2021-07-22,359.26,360.8,326.0205,359.7,368.7,UP,1
2021-07-23,361.31,360.61,326.2822,359.4,368.6632,DOWN,0
2021-07-26,358.26,357.92,326.504,360.052,368.4272,UP,1
2021-07-27,362.2,358.52,326.7166,360.498,368.239,DOWN,0
2021-07-28,360.11,363.47,326.9408,360.228,367.9838,UP,1
2021-07-29,365.66,362.805,327.1861,361.508,367.9246,DOWN,0
2021-07-30,363.02,364.63,327.4382,361.85,367.767,DOWN,0
2021-08-02,361.84,363.82,327.673,362.566,367.5646,UP,1
2021-08-03,364.44,361.35,327.9211,363.014,367.4442,DOWN,0
2021-08-04,357.25,362.85,328.1261,362.442,367.1456,UP,1
2021-08-05,358.72,358.65,328.3631,361.054,366.9202,UP,1
2021-08-06,362.11,359.86,328.6284,360.872,366.828,DOWN,0
2021-08-09,360.99,361.72,328.8915,360.702,366.6386,UP,1
2021-08-10,362.68,360.22,329.1899,360.35,366.5748,UP,1
2021-08-11,366.1,363.8,329.4783,362.12,366.5844,DOWN,0
2021-08-12,363.86,367.35,329.7484,363.148,366.5174,DOWN,0
2021-08-13,363.11,363.88,330.0533,363.348,366.4494,UP,1
2021-08-16,368.62,362.46,330.4281,364.874,366.2716,UP,1
2021-08-17,368.63,369.03,330.8093,366.064,366.2074,DOWN,0
2021-08-18,363.16,366.52,331.176,365.476,366.0484,DOWN,0
2021-08-19,361.09,362.15,331.4983,364.922,365.8182,UP,1
2021-08-20,363.0,360.21,331.7892,364.9,365.628,DOWN,0
2021-08-23,362.92,365.0,332.0256,363.76,365.3852,DOWN,0
2021-08-24,362.77,364.45,332.3025,362.588,365.196,DOWN,0
2021-08-25,362.66,362.95,332.609,362.488,364.9492,UP,1
2021-08-26,366.76,362.13,332.9364,363.622,364.8402,DOWN,0
2021-08-27,364.84,367.09,333.188,363.99,364.763,UP,1
2021-08-30,367.62,364.75,333.4763,364.93,364.7716,UP,1
2021-08-31,367.7,367.37,333.7837,365.916,364.6598,DOWN,0
2021-09-01,364.98,367.89,334.05,366.38,364.508,UP,1
2021-09-02,368.3,365.0,334.3279,366.688,364.4684,DOWN,0
2021-09-03,365.93,367.76,334.5944,366.906,364.3934,DOWN,0
2021-09-07,358.88,363.54,334.8358,365.158,364.1048,UP,1
2021-09-08,360.4,358.77,335.0904,363.698,363.9086,DOWN,0
2021-09-09,356.78,360.33,335.3422,362.058,363.838,DOWN,0
2021-09-10,354.1,357.85,335.5802,359.218,363.6514,DOWN,0
2021-09-13,353.7,355.74,335.7988,356.772,363.373,DOWN,0
2021-09-14,351.73,355.06,335.9962,355.342,363.0236,UP,1
2021-09-15,355.74,352.01,336.2447,354.41,362.7854,DOWN,0
2021-09-16,349.66,356.76,336.4817,352.986,362.3534,UP,1
2021-09-17,350.24,350.88,336.7274,352.214,361.9594,DOWN,0
2021-09-20,348.81,346.97,336.9776,351.236,361.4992,DOWN,0
2021-09-21,345.14,348.83,337.1862,349.918,360.9954,UP,1
2021-09-22,348.52,347.03,337.3926,348.474,360.618,UP,1
2021-09-23,350.91,351.09,337.6422,348.724,360.3574,UP,1
2021-09-24,355.7,352.16,337.9109,349.816,360.189,UP,1
2021-09-27,357.21,356.64,338.1783,351.496,360.077,UP,1
2021-09-28,358.3,356.71,338.4776,354.128,360.143,UP,1
2021-09-29,362.98,358.78,338.7897,357.02,360.2032,DOWN,0
2021-09-30,360.15,363.59,339.1004,358.868,360.177,UP,1
2021-10-01,360.92,361.73,339.4125,359.912,360.2102,UP,1
2021-10-04,365.67,361.65,339.7308,361.604,360.2974,UP,1
2021-10-05,369.88,365.38,340.0768,363.92,360.5298,UP,1
2021-10-06,377.32,368.7,340.4477,366.788,360.8322,UP,1
2021-10-07,382.7,378.0,340.8732,371.298,361.284,UP,1
2021-10-08,389.72,383.22,341.3402,377.058,361.7652,UP,1
2021-10-11,393.16,390.04,341.8027,382.556,362.368,DOWN,0
2021-10-12,390.07,392.62,342.255,386.594,362.9326,DOWN,0
2021-10-13,388.7,389.48,342.6834,388.87,363.4178,UP,1
2021-10-14,389.94,390.3,343.1282,390.318,364.0716,UP,1
2021-10-15,395.36,391.08,343.5919,391.446,364.8044,DOWN,0
2021-10-18,393.89,393.9,344.0378,391.592,365.44,UP,1
2021-10-19,399.3,395.57,344.5605,393.438,366.2062,UP,1
2021-10-20,400.88,398.74,345.0819,395.874,366.9702,UP,1
2021-10-21,402.77,400.0,345.6001,398.44,367.7036,UP,1
2021-10-22,406.21,403.69,346.1682,400.61,368.5506,UP,1
2021-10-25,406.62,405.62,346.7597,403.156,369.4208,DOWN,0
2021-10-26,396.57,394.61,347.2688,402.61,369.9798,DOWN,0
2021-10-27,388.15,395.16,347.7219,400.064,370.3702,DOWN,0
2021-10-28,358.64,380.56,348.0178,391.238,370.2798,DOWN,0
2021-10-29,357.22,352.0,348.2888,381.44,370.2024,DOWN,0
2021-11-01,354.85,357.0,348.5593,371.086,370.0394,DOWN,0
2021-11-02,353.2,357.0,348.8352,362.412,369.845,UP,1
2021-11-03,354.11,350.02,349.1118,355.604,369.6718,UP,1
2021-11-04,356.66,353.27,349.4108,355.208,369.5518,UP,1
2021-11-05,364.37,361.0,349.7418,356.638,369.504,DOWN,0
2021-11-08,363.27,365.0,350.0614,358.322,369.4726,UP,1
2021-11-09,364.52,363.7,350.4185,360.586,369.4106,DOWN,0
2021-11-10,362.1,363.79,350.7678,362.184,369.2986,DOWN,0
2021-11-11,359.94,361.05,351.1023,362.84,369.1978,DOWN,0
2021-11-12,359.65,359.61,351.4675,361.896,369.0248,UP,1
2021-11-15,360.0,360.5,351.806,361.242,368.9062,DOWN,0
2021-11-16,354.6,360.46,352.079,359.258,368.8206,DOWN,0
2021-11-17,353.96,355.44,352.3451,357.63,368.6918,DOWN,0
2021-11-18,351.42,354.36,352.5929,355.926,368.5846,UP,1
