ticker,MRK US Equity,MRK US Equity,MRK US Equity,MRK US Equity,MRK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-08-10,42.4987,41.9361,36.6418,42.2221,39.5928,DOWN,0
2012-08-13,42.3556,42.5082,36.6936,42.2088,39.7309,DOWN,0
2012-08-14,42.3461,42.4319,36.7418,42.287,39.8634,DOWN,0
2012-08-15,42.0124,42.2031,36.7845,42.287,39.9885,DOWN,0
2012-08-16,41.8979,41.9742,36.8295,42.2221,40.1037,DOWN,0
2012-08-17,41.3258,41.9933,36.8737,41.9876,40.1992,UP,1
2012-08-20,41.7168,41.3354,36.9193,41.8598,40.3001,DOWN,0
2012-08-21,40.9444,41.4784,36.9594,41.5795,40.3854,DOWN,0
2012-08-22,40.9158,40.9539,37.0018,41.3601,40.4628,DOWN,0
2012-08-23,40.8109,40.9158,37.0422,41.1427,40.5467,UP,1
2012-08-24,41.116,40.6583,37.0834,41.1008,40.6293,DOWN,0
2012-08-27,41.0493,40.9825,37.1276,40.9673,40.7076,DOWN,0
2012-08-28,40.8395,40.973,37.1651,40.9463,40.7835,UP,1
2012-08-29,41.0588,40.9539,37.1989,40.9749,40.8566,UP,1
2012-08-30,41.116,40.8681,37.2344,41.0359,40.9312,DOWN,0
2012-08-31,41.0493,41.3163,37.2693,41.0226,40.9998,UP,1
2012-09-04,41.24,41.1351,37.3082,41.0607,41.0584,UP,1
2012-09-05,41.4212,41.3735,37.3492,41.1771,41.1281,UP,1
2012-09-06,42.1792,41.6214,37.3935,41.4011,41.2076,DOWN,0
2012-09-07,42.0028,42.3652,37.4407,41.5785,41.2747,UP,1
2012-09-10,42.2031,41.9265,37.4905,41.8093,41.343,UP,1
2012-09-11,42.2698,42.2889,37.5436,42.0152,41.3922,UP,1
2012-09-12,42.4605,42.2889,37.5978,42.2231,41.4433,UP,1
2012-09-13,42.5845,42.0314,37.6474,42.3041,41.4976,DOWN,0
2012-09-14,41.5928,42.4796,37.691,42.2221,41.5356,UP,1
2012-09-17,41.9551,41.4593,37.7303,42.1725,41.5831,UP,1
2012-09-18,42.0314,41.7263,37.7704,42.1249,41.6203,UP,1
2012-09-19,42.4414,42.0696,37.8134,42.1211,41.6801,UP,1
2012-09-20,42.8038,42.2984,37.8593,42.1649,41.7503,UP,1
2012-09-21,42.8229,42.861,37.9047,42.4109,41.7885,UP,1
2012-09-24,43.0422,42.861,37.9501,42.6283,41.8203,DOWN,0
2012-09-25,43.0136,43.1184,37.9974,42.8248,41.8539,DOWN,0
2012-09-26,42.9182,43.0136,38.0419,42.9201,41.8695,UP,1
2012-09-27,43.128,42.9754,38.0887,42.985,41.8941,DOWN,0
2012-09-28,42.9993,42.9563,38.1369,43.0202,41.9161,UP,1
2012-10-01,43.1137,42.8801,38.1829,43.0345,41.9506,UP,1
2012-10-02,43.3568,43.3187,38.2264,43.1032,41.9925,UP,1
2012-10-03,43.6524,43.3854,38.2718,43.25,42.0515,UP,1
2012-10-04,43.9766,43.7668,38.3178,43.4198,42.1182,UP,1
2012-10-05,44.1292,44.2627,38.3617,43.6457,42.1745,UP,1
2012-10-08,44.1864,44.0243,38.4047,43.8603,42.1982,DOWN,0
2012-10-09,44.0243,44.0624,38.4457,43.9938,42.2304,DOWN,0
2012-10-10,43.4808,44.0243,38.4825,43.9595,42.2577,DOWN,0
2012-10-11,43.3378,43.7573,38.5192,43.8317,42.28,UP,1
2012-10-12,43.4999,43.4808,38.5582,43.7058,42.3126,UP,1
2012-10-15,44.4248,43.6143,38.6005,43.7535,42.3592,UP,1
2012-10-16,44.9778,44.5678,38.6456,43.9442,42.4103,UP,1
2012-10-17,45.1876,44.892,38.6889,44.2856,42.4749,UP,1
2012-10-18,45.7311,45.0922,38.7348,44.7642,42.5493,DOWN,0
2012-10-19,44.8443,45.712,38.7743,45.0331,42.6017,DOWN,0
2012-10-22,44.3199,44.6346,38.8125,45.0121,42.6382,DOWN,0
2012-10-23,43.7573,44.0434,38.8483,44.768,42.6662,DOWN,0
2012-10-24,43.7478,43.8145,38.8834,44.4801,42.6942,UP,1
2012-10-25,44.1483,43.9575,38.921,44.1635,42.7369,DOWN,0
2012-10-26,44.0052,43.662,38.9569,43.9957,42.7791,DOWN,0
2012-10-31,43.5094,44.2627,38.9918,43.8336,42.8228,UP,1
2012-11-01,43.805,43.6238,39.0257,43.8431,42.8645,UP,1
2012-11-02,43.8622,44.1006,39.0597,43.866,42.9229,DOWN,0
2012-11-05,43.5475,43.6906,39.0903,43.7459,42.9755,UP,1
2012-11-06,43.7859,43.5666,39.1223,43.702,43.035,DOWN,0
2012-11-07,42.3938,43.4331,39.1494,43.4789,43.0606,DOWN,0
2012-11-08,41.8056,42.4414,39.1736,43.079,43.0757,UP,1
2012-11-09,42.0028,41.6596,39.1992,42.7071,43.099,DOWN,0
2012-11-12,41.9742,42.4033,39.2242,42.3925,43.1173,DOWN,0
2012-11-13,41.65,41.7358,39.2488,41.9653,43.1279,DOWN,0
2012-11-14,41.0493,41.6691,39.2686,41.6964,43.1279,DOWN,0
2012-11-15,40.8109,40.9635,39.2902,41.4975,43.1194,UP,1
2012-11-16,41.0684,40.8491,39.3114,41.3106,43.1123,UP,1
2012-11-19,41.3258,41.3067,39.3347,41.1809,43.0952,UP,1
2012-11-20,41.5356,41.4021,39.3595,41.158,43.0859,UP,1
2012-11-21,41.8503,41.7644,39.3856,41.3182,43.0788,UP,1
2012-11-23,42.2221,41.9456,39.4126,41.6004,43.0779,DOWN,0
2012-11-26,42.1458,41.9551,39.4401,41.8159,43.0716,DOWN,0
2012-11-27,41.8407,41.9837,39.4675,41.9189,43.0567,UP,1
2012-11-28,42.5273,41.7168,39.4994,42.1172,43.0754,UP,1
2012-11-29,42.6321,42.861,39.5308,42.2736,43.0889,DOWN,0
2012-11-30,42.2412,42.47,39.5599,42.2774,43.0931,UP,1
2012-12-03,42.376,42.4033,39.5905,42.3235,43.0918,DOWN,0
2012-12-04,42.3366,42.3175,39.6203,42.4226,43.0825,DOWN,0
2012-12-05,42.327,42.2698,39.6481,42.3826,43.0726,UP,1
2012-12-06,42.4414,42.3842,39.6785,42.3444,43.0606,UP,1
2012-12-07,42.5559,42.4605,39.7091,42.4074,43.0514,DOWN,0
2012-12-10,42.4128,42.3938,39.7376,42.4147,43.0413,UP,1
2012-12-11,43.0898,42.5845,39.7709,42.5654,43.0405,UP,1
2012-12-12,43.1566,43.1089,39.8048,42.7313,43.0437,DOWN,0
2012-12-13,41.9075,42.8515,39.8313,42.6245,43.0196,DOWN,0
2012-12-14,41.5165,41.8598,39.8569,42.4167,42.9828,UP,1
2012-12-17,41.6023,41.6023,39.8848,42.2546,42.9417,UP,1
2012-12-18,42.184,41.5642,39.9149,42.0734,42.9059,DOWN,0
2012-12-19,41.6309,42.0982,39.9397,41.7683,42.8559,DOWN,0
2012-12-20,40.1997,40.4772,39.9622,41.4267,42.7762,DOWN,0
2012-12-21,39.5904,40.4486,39.9823,41.0415,42.6875,DOWN,0
2012-12-24,39.495,39.5046,40.0015,40.62,42.6078,DOWN,0
2012-12-26,39.4188,39.5237,40.0193,40.067,42.5294,DOWN,0
2012-12-27,39.2853,39.2948,40.0341,39.5978,42.4451,DOWN,0
2012-12-28,38.7513,39.0946,40.0453,39.3082,42.3317,UP,1
2012-12-31,39.0374,38.408,40.0583,39.1975,42.2129,UP,1
2013-01-02,39.4188,39.9146,40.0739,39.1823,42.0975,UP,1
2013-01-03,40.3628,39.9432,40.0944,39.3711,41.9901,DOWN,0
2013-01-04,40.0195,40.4867,40.1139,39.5179,41.8936,UP,1
2013-01-07,40.1625,40.0862,40.1347,39.8002,41.8105,UP,1
2013-01-08,40.2197,40.2865,40.156,40.0366,41.7397,UP,1
2013-01-09,40.6107,40.42,40.1798,40.275,41.677,UP,1
2013-01-10,40.7918,40.8777,40.2026,40.3608,41.6098,UP,1
2013-01-11,41.2209,40.7251,40.2244,40.6011,41.5542,UP,1
2013-01-14,41.3258,41.2972,40.246,40.8338,41.5105,DOWN,0
2013-01-15,40.8777,41.364,40.2678,40.9654,41.4519,DOWN,0
2013-01-16,40.563,40.8967,40.2894,40.9558,41.386,UP,1
2013-01-17,40.7632,40.8204,40.3101,40.9501,41.3303,UP,1
2013-01-18,40.9825,40.8872,40.3314,40.9025,41.2742,UP,1
2013-01-22,41.1923,40.7823,40.3528,40.8758,41.2502,DOWN,0
2013-01-23,40.83,41.0016,40.3715,40.8662,41.2307,UP,1
2013-01-24,41.0016,40.9539,40.3911,40.9539,41.2106,UP,1
2013-01-25,41.4402,41.116,40.4136,41.0893,41.2,DOWN,0
2013-01-28,40.9349,41.3258,40.435,41.0798,41.1857,UP,1
2013-01-29,41.6309,41.1828,40.4597,41.1675,41.1973,DOWN,0
2013-01-30,41.4784,41.6309,40.4847,41.2972,41.2106,DOWN,0
2013-01-31,41.24,41.4116,40.5107,41.3449,41.2141,DOWN,0
2013-02-01,39.886,40.2769,40.5292,41.034,41.1853,DOWN,0
2013-02-04,38.9515,39.4664,40.5404,40.6374,41.1336,UP,1
2013-02-05,39.5046,39.1422,40.5548,40.2121,41.0867,DOWN,0
2013-02-06,39.1804,39.4283,40.5679,39.7525,41.0258,DOWN,0
2013-02-07,39.0946,39.1899,40.5787,39.3234,40.9648,UP,1
2013-02-08,39.2662,39.1518,40.5926,39.1995,40.9133,UP,1
2013-02-11,39.4569,39.2757,40.6074,39.3005,40.8519,UP,1
2013-02-12,39.5237,39.4474,40.6218,39.3043,40.7898,DOWN,0
2013-02-13,39.2376,39.495,40.6346,39.3158,40.7297,UP,1
2013-02-14,39.2757,39.1327,40.6476,39.352,40.6677,UP,1
2013-02-15,39.495,39.5332,40.658,39.3978,40.6108,UP,1
2013-02-19,40.2579,39.6667,40.6716,39.558,40.5695,UP,1
2013-02-20,40.6774,40.3914,40.6876,39.7887,40.5342,DOWN,0
2013-02-21,40.5249,40.5249,40.7035,40.0462,40.4936,UP,1
2013-02-22,40.973,40.6011,40.7232,40.3856,40.4648,DOWN,0
2013-02-25,40.5439,41.2972,40.7422,40.5954,40.4138,DOWN,0
2013-02-26,40.4486,40.7632,40.7602,40.6336,40.3597,UP,1
2013-02-27,40.973,40.3055,40.7835,40.6927,40.341,DOWN,0
2013-02-28,40.7442,41.0112,40.8042,40.7365,40.3255,DOWN,0
2013-03-01,40.6488,40.3628,40.8261,40.6717,40.3065,UP,1
2013-03-04,41.3258,40.9253,40.8505,40.8281,40.2893,DOWN,0
2013-03-05,41.24,41.5737,40.8768,40.9864,40.2815,UP,1
2013-03-06,41.65,41.2877,40.9028,41.1218,40.3105,DOWN,0
2013-03-07,41.2591,41.7835,40.9277,41.2247,40.3439,DOWN,0
2013-03-08,40.973,41.383,40.9523,41.2896,40.3734,UP,1
2013-03-11,41.6309,40.9539,40.9812,41.3506,40.4177,UP,1
2013-03-12,42.9468,43.3092,41.0173,41.692,40.4909,DOWN,0
2013-03-13,42.5177,42.47,41.0519,41.8655,40.5662,DOWN,0
2013-03-14,42.2126,42.6321,41.0837,42.0562,40.6297,DOWN,0
2013-03-15,42.041,41.793,41.1149,42.2698,40.6822,DOWN,0
2013-03-18,41.6023,41.7454,41.1437,42.2641,40.707,UP,1
2013-03-19,41.6691,41.6691,41.1737,42.0085,40.74,UP,1
2013-03-20,42.0696,41.9551,41.2049,41.9189,40.7781,DOWN,0
2013-03-21,41.7549,41.9837,41.2364,41.8274,40.8088,UP,1
2013-03-22,41.8598,41.8217,41.2671,41.7911,40.8338,DOWN,0
2013-03-25,41.6596,41.9075,41.2966,41.8026,40.8512,UP,1
2013-03-26,42.327,41.9075,41.3276,41.9342,40.8733,DOWN,0
2013-03-27,42.0505,42.0791,41.3551,41.9304,40.8878,UP,1
2013-03-28,42.1458,42.0028,41.3824,42.0085,40.9131,UP,1
2013-04-01,42.2889,41.9551,41.4105,42.0944,40.9476,UP,1
2013-04-02,42.8229,42.4414,41.4394,42.327,40.9888,UP,1
2013-04-03,43.2519,42.9087,41.4725,42.512,41.0342,DOWN,0
2013-04-04,43.2138,43.2805,41.5037,42.7447,41.0747,DOWN,0
2013-04-05,43.0326,42.9468,41.5332,42.922,41.1187,UP,1
2013-04-08,43.3664,42.9945,41.5648,43.1375,41.166,UP,1
2013-04-09,43.395,43.6047,41.5947,43.2519,41.2051,UP,1
2013-04-10,44.6632,43.7764,41.6311,43.5342,41.2797,UP,1
2013-04-11,45.016,44.5106,41.6681,43.8946,41.3474,DOWN,0
2013-04-12,44.9206,44.5011,41.7011,44.2722,41.4162,DOWN,0
2013-04-15,44.3008,44.7108,41.733,44.4591,41.4774,UP,1
2013-04-16,44.7776,44.4725,41.7658,44.7356,41.5753,DOWN,0
2013-04-17,44.5869,44.5487,41.7955,44.7204,41.688,DOWN,0
2013-04-18,44.3962,44.6822,41.8236,44.5964,41.7858,UP,1
2013-04-19,45.2829,44.6822,41.8509,44.6689,41.9078,UP,1
2013-04-22,45.693,45.2448,41.8799,44.9473,42.0398,UP,1
2013-04-23,46.37,45.7216,41.9124,45.2658,42.1819,DOWN,0
2013-04-24,45.7216,46.4081,41.9425,45.4927,42.3072,DOWN,0
2013-04-25,45.1495,45.7216,41.9704,45.6434,42.4197,UP,1
2013-04-26,45.6453,45.0732,41.9977,45.7159,42.5479,DOWN,0
2013-04-29,45.5976,45.6548,42.0285,45.6968,42.6743,DOWN,0
2013-04-30,44.8157,45.5307,42.0561,45.3859,42.7807,DOWN,0
2013-05-01,43.5666,42.718,42.0693,44.9549,42.8469,UP,1
2013-05-02,43.6047,43.7668,42.0801,44.646,42.9054,DOWN,0
2013-05-03,43.5475,44.1006,42.0912,44.2264,42.9659,DOWN,0
2013-05-06,42.8896,43.395,42.0949,43.6848,43.0042,UP,1
2013-05-07,43.1661,43.004,42.1013,43.3549,43.0567,DOWN,0
2013-05-08,42.8991,43.0231,42.1063,43.2214,43.1057,UP,1
2013-05-09,43.3759,43.1471,42.1162,43.1757,43.1537,UP,1
2013-05-10,43.8145,43.4236,42.129,43.2291,43.2151,UP,1
2013-05-13,44.0243,43.7096,42.1456,43.456,43.2826,UP,1
2013-05-14,44.482,43.9766,42.1648,43.7192,43.3458,UP,1
2013-05-15,44.5583,44.5583,42.181,44.051,43.4121,DOWN,0
2013-05-16,44.215,44.4152,42.1871,44.2188,43.4634,DOWN,0
2013-05-17,43.8527,44.1387,42.1943,44.2264,43.5153,DOWN,0
2013-05-20,43.1089,43.8241,42.1992,44.0434,43.558,UP,1
2013-05-21,45.1304,43.1375,42.2138,44.173,43.628,DOWN,0
2013-05-22,44.5392,45.3878,42.2271,44.1692,43.6599,UP,1
2013-05-23,45.1304,44.3008,42.2423,44.3523,43.7121,DOWN,0
2013-05-24,44.9683,44.8634,42.255,44.5754,43.7672,UP,1
2013-05-28,45.4069,45.712,42.2723,45.035,43.8345,DOWN,0
2013-05-29,44.6918,45.0922,42.2857,44.9473,43.8963,UP,1
2013-05-30,44.8825,44.8348,42.299,45.016,43.9606,DOWN,0
2013-05-31,44.5297,44.749,42.3091,44.8958,44.0098,UP,1
2013-06-03,46.1983,46.656,42.3283,45.1418,44.0987,UP,1
2013-06-04,47.1423,45.96,42.3523,45.4889,44.2043,DOWN,0
2013-06-05,46.4653,46.7418,42.3746,45.8436,44.3004,DOWN,0
2013-06-06,46.3414,46.3795,42.3968,46.1354,44.3807,DOWN,0
2013-06-07,45.9504,46.5035,42.4199,46.4196,44.4587,UP,1
2013-06-10,46.2079,46.389,42.4424,46.4215,44.54,DOWN,0
2013-06-11,45.3497,45.836,42.4644,46.0629,44.6012,DOWN,0
2013-06-12,45.0541,45.6644,42.4851,45.7807,44.6458,UP,1
2013-06-13,45.6739,44.5678,42.5094,45.6472,44.6942,UP,1
2013-06-14,45.7216,45.5499,42.5324,45.6014,44.7444,DOWN,0
2013-06-17,45.5785,46.0839,42.5551,45.4756,44.7953,DOWN,0
2013-06-18,45.5309,45.6548,42.5786,45.5118,44.8386,DOWN,0
2013-06-19,45.3688,45.4927,42.6001,45.5747,44.8781,DOWN,0
2013-06-20,44.1578,45.2162,42.6153,45.2715,44.868,UP,1
2013-06-21,44.8157,44.6918,42.6341,45.0903,44.864,DOWN,0
2013-06-24,44.2531,44.3104,42.6492,44.8253,44.8506,DOWN,0
2013-06-25,44.0815,44.3676,42.6625,44.5354,44.8462,UP,1
2013-06-26,44.5201,44.4343,42.6742,44.3657,44.8411,UP,1
2013-06-27,45.0827,44.8443,42.6896,44.5506,44.851,DOWN,0
2013-06-28,44.2913,45.2543,42.7001,44.4458,44.8489,DOWN,0
2013-07-01,44.1673,44.1101,42.7095,44.4286,44.8266,UP,1
2013-07-02,44.3866,43.948,42.7192,44.4896,44.8005,DOWN,0
2013-07-03,44.3866,44.3199,42.7282,44.4629,44.7608,UP,1
2013-07-05,44.9683,44.749,42.7451,44.44,44.7457,UP,1
2013-07-08,45.2067,45.1685,42.7613,44.6231,44.7469,UP,1
2013-07-09,45.4069,45.5023,42.7782,44.871,44.7421,UP,1
2013-07-10,45.7311,45.4069,42.7946,45.1399,44.7448,UP,1
2013-07-11,46.0648,46.1793,42.811,45.4756,44.7698,UP,1
2013-07-12,46.2842,46.1507,42.8283,45.7387,44.8241,DOWN,0
2013-07-15,46.2651,46.2555,42.8444,45.9504,44.8773,DOWN,0
2013-07-16,45.9886,46.3032,42.8592,46.0667,44.9261,DOWN,0
2013-07-17,45.8932,46.0362,42.8741,46.0992,44.9862,DOWN,0
2013-07-18,45.1971,45.7979,42.8845,45.9256,45.0268,UP,1
2013-07-19,45.569,45.2639,42.8973,45.7826,45.0802,DOWN,0
2013-07-22,45.5023,45.6262,42.9093,45.63,45.1228,UP,1
2013-07-23,45.7025,45.5881,42.921,45.5728,45.1605,DOWN,0
2013-07-24,45.5499,45.693,42.9305,45.5042,45.191,UP,1
2013-07-25,45.9313,45.3211,42.9402,45.651,45.22,UP,1
2013-07-26,46.2365,45.8169,42.9508,45.7845,45.2536,DOWN,0
2013-07-29,46.0934,46.0266,42.9603,45.9027,45.2912,DOWN,0
2013-07-30,45.8169,46.0458,42.9693,45.9256,45.3304,UP,1
2013-07-31,45.9313,46.246,42.9815,46.0019,45.3869,UP,1
2013-08-01,46.3223,46.1888,42.9965,46.0801,45.4107,DOWN,0
2013-08-02,46.2842,46.1888,43.0104,46.0896,45.4456,DOWN,0
2013-08-05,46.2746,46.1411,43.0196,46.1259,45.4685,DOWN,0
2013-08-06,46.1888,46.2269,43.0257,46.2002,45.4929,UP,1
2013-08-07,46.2937,46.103,43.0312,46.2727,45.5107,DOWN,0
2013-08-08,46.2174,46.3986,43.0336,46.2517,45.5412,DOWN,0
2013-08-09,46.1411,46.1888,43.0401,46.2231,45.5663,UP,1
2013-08-12,46.2174,45.9218,43.0496,46.2117,45.6001,DOWN,0
2013-08-13,46.1793,46.2651,43.0617,46.2098,45.5997,UP,1
2013-08-14,46.3128,46.2937,43.0746,46.2136,45.5831,DOWN,0
2013-08-15,45.7406,46.0362,43.0825,46.1182,45.5686,DOWN,0
2013-08-16,45.4832,45.569,43.0899,45.9867,45.5515,DOWN,0
2013-08-19,45.3688,45.2639,43.0992,45.8169,45.5398,DOWN,0
2013-08-20,45.3497,45.4355,43.1069,45.651,45.5227,DOWN,0
2013-08-21,45.2543,45.3497,43.1139,45.4393,45.5208,UP,1
2013-08-22,45.5881,45.4164,43.1241,45.4088,45.5314,DOWN,0
2013-08-23,45.5118,45.7502,43.1327,45.4145,45.5282,DOWN,0
2013-08-26,45.4069,45.5785,43.1478,45.4222,45.5219,DOWN,0
2013-08-27,44.9206,45.1209,43.1634,45.3363,45.5087,DOWN,0
2013-08-28,44.9015,44.6059,43.1779,45.2658,45.4962,UP,1
2013-08-29,44.9111,44.7871,43.1925,45.1304,45.487,UP,1
2013-08-30,45.0922,44.9015,43.2097,45.0465,45.5057,DOWN,0
2013-09-03,45.016,45.3116,43.2296,44.9683,45.5097,UP,1
2013-09-04,45.4641,44.9397,43.2528,45.077,45.5339,DOWN,0
2013-09-05,45.302,45.569,43.274,45.1571,45.5583,DOWN,0
2013-09-06,45.2829,45.3592,43.2938,45.2315,45.5736,UP,1
2013-09-09,45.5213,45.3878,43.3137,45.3173,45.5824,UP,1
2013-09-10,45.7502,45.6358,43.3332,45.4641,45.6115,UP,1
2013-09-11,45.9027,45.7979,43.3516,45.5518,45.6462,DOWN,0
2013-09-12,45.6262,45.5785,43.369,45.6167,45.671,DOWN,0
2013-09-13,45.569,45.6548,43.3877,45.6739,45.6947,UP,1
2013-09-16,45.9504,46.0076,43.4048,45.7597,45.7143,DOWN,0
2013-09-17,45.7788,45.8741,43.4205,45.7654,45.7258,UP,1
2013-09-18,46.1507,45.5881,43.4401,45.815,45.7406,DOWN,0
2013-09-19,46.0124,46.2174,43.4583,45.8923,45.7463,DOWN,0
2013-09-20,45.7788,46.0839,43.4755,45.9342,45.7405,DOWN,0
2013-09-23,45.4641,45.569,43.4912,45.8369,45.7241,DOWN,0
2013-09-24,45.3211,45.4164,43.5055,45.7454,45.7053,UP,1
2013-09-25,45.4546,45.4546,43.52,45.6062,45.6946,UP,1
2013-09-26,45.4641,45.5595,43.5353,45.4965,45.686,UP,1
2013-09-27,45.569,45.3592,43.5477,45.4546,45.6934,DOWN,0
2013-09-30,45.3964,45.426,43.5589,45.441,45.69,UP,1
2013-10-01,46.4749,46.6465,43.5817,45.6718,45.7094,DOWN,0
2013-10-02,46.1221,46.1983,43.6048,45.8053,45.7178,DOWN,0
2013-10-03,46.1125,45.979,43.6273,45.935,45.7291,DOWN,0
2013-10-04,45.9886,46.0267,43.6463,46.0189,45.7302,DOWN,0
2013-10-07,45.6644,45.693,43.6665,46.0725,45.7188,DOWN,0
2013-10-08,45.5309,45.6167,43.6932,45.8837,45.7075,DOWN,0
2013-10-09,45.0732,45.4737,43.7206,45.6739,45.6927,UP,1
2013-10-10,45.2829,45.3878,43.7495,45.508,45.6797,DOWN,0
2013-10-11,45.0922,45.2162,43.7779,45.3287,45.6551,DOWN,0
2013-10-14,44.5773,44.625,43.8043,45.1113,45.621,DOWN,0
2013-10-15,44.4057,44.358,43.8326,44.8863,45.5836,UP,1
2013-10-16,44.9778,44.4438,43.8623,44.8672,45.5594,DOWN,0
2013-10-17,44.9206,44.9397,43.8898,44.7947,45.5319,DOWN,0
2013-10-18,44.4438,45.1685,43.9102,44.6651,45.4964,DOWN,0
2013-10-21,44.3485,44.5297,43.9319,44.6193,45.4606,DOWN,0
2013-10-22,44.3104,44.1578,43.9526,44.6002,45.4224,UP,1
2013-10-23,44.3962,44.4343,43.9735,44.4839,45.3868,DOWN,0
2013-10-24,44.072,44.625,43.9908,44.3142,45.342,UP,1
2013-10-25,44.3771,44.1006,44.0087,44.3008,45.3147,DOWN,0
2013-10-28,43.2424,43.4522,44.0188,44.0796,45.2699,UP,1
2013-10-29,43.4617,43.2996,44.0295,43.9099,45.2317,DOWN,0
2013-10-30,43.1375,43.6238,44.0408,43.6581,45.1875,DOWN,0
2013-10-31,42.9945,43.2043,44.053,43.4426,45.1423,UP,1
2013-11-01,43.128,42.7847,44.0648,43.1928,45.0931,UP,1
2013-11-04,43.5952,43.7859,44.0779,43.2634,45.0548,DOWN,0
2013-11-05,43.2519,43.4713,44.0882,43.2214,45.0117,UP,1
2013-11-06,43.8241,43.4426,44.1031,43.3587,44.9897,DOWN,0
2013-11-07,43.6906,44.0052,44.1166,43.4979,44.9655,UP,1
2013-11-08,44.625,43.7954,44.1325,43.7974,44.9598,UP,1
2013-11-11,44.8157,44.7299,44.1519,44.0415,44.9543,UP,1
2013-11-12,45.3783,44.768,44.1706,44.4667,44.9615,DOWN,0
2013-11-13,45.1399,44.5678,44.1889,44.7299,44.955,UP,1
2013-11-14,45.5976,45.3116,44.2107,45.1113,44.9609,UP,1
2013-11-15,45.836,45.4164,44.2405,45.3535,44.972,DOWN,0
2013-11-18,45.7788,45.8074,44.2746,45.5461,44.9771,UP,1
2013-11-19,45.836,45.8169,44.3063,45.6377,44.9789,UP,1
2013-11-20,45.8932,45.7502,44.3398,45.7883,44.9787,UP,1
2013-11-21,46.3604,45.979,44.3762,45.9409,44.9933,UP,1
2013-11-22,46.6656,46.2365,44.4132,46.1068,45.0153,UP,1
2013-11-25,47.3521,46.6751,44.4526,46.4215,45.0433,DOWN,0
2013-11-26,47.2758,47.3521,44.4914,46.7094,45.0733,UP,1
2013-11-27,47.5142,47.2854,44.5328,47.0336,45.1005,DOWN,0
2013-11-29,47.5142,47.4761,44.574,47.2644,45.1306,UP,1
2013-12-02,47.8479,47.4284,44.6157,47.5009,45.1719,DOWN,0
2013-12-03,47.4475,47.5047,44.6517,47.5199,45.2116,DOWN,0
2013-12-04,47.0184,47.2949,44.6834,47.4684,45.2456,DOWN,0
2013-12-05,46.5416,46.637,44.7135,47.2739,45.2673,UP,1
2013-12-06,47.0946,46.8467,44.7441,47.19,45.2999,UP,1
2013-12-09,47.2567,47.0851,44.7776,47.0718,45.3337,DOWN,0
2013-12-10,47.1328,46.9898,44.8111,47.0088,45.3684,DOWN,0
2013-12-11,46.6751,47.2091,44.8396,46.9402,45.3724,DOWN,0
2013-12-12,46.0744,46.3128,44.8662,46.8467,45.3714,UP,1
2013-12-13,46.1316,46.4749,44.8936,46.6541,45.3718,DOWN,0
2013-12-16,45.8551,46.0553,44.9163,46.3738,45.3691,DOWN,0
2013-12-17,45.6739,45.7025,44.9385,46.082,45.3693,UP,1
2013-12-18,46.6274,45.6453,44.9633,46.0725,45.3913,DOWN,0
2013-12-19,46.5225,46.4844,44.9897,46.1621,45.4203,UP,1
2013-12-20,47.0279,46.5893,45.0199,46.3414,45.4552,UP,1
2013-12-23,47.066,47.1423,45.0471,46.5836,45.4946,UP,1
2013-12-24,47.1137,47.1328,45.0679,46.8715,45.5454,UP,1
2013-12-26,47.4093,47.1423,45.0924,47.0279,45.6054,UP,1
2013-12-27,47.4761,47.457,45.1187,47.2186,45.6554,UP,1
2013-12-30,47.6191,47.4284,45.1466,47.3368,45.7094,UP,1
2013-12-31,47.724,47.4284,45.1772,47.4684,45.775,DOWN,0
2014-01-02,47.19,47.5619,45.2048,47.4837,45.8318,UP,1
2014-01-03,47.4188,47.19,45.2316,47.4856,45.894,UP,1
2014-01-06,47.4284,47.4951,45.2599,47.4761,45.9546,UP,1
2014-01-07,47.7812,47.6382,45.2895,47.5085,46.0288,DOWN,0
2014-01-08,47.4761,47.7717,45.3186,47.4589,46.0908,DOWN,0
2014-01-09,47.2186,47.5047,45.3431,47.4646,46.1703,UP,1
2014-01-10,47.5619,47.5142,45.3706,47.4932,46.2523,UP,1
2014-01-13,50.6513,48.5345,45.4132,48.1378,46.4026,DOWN,0
2014-01-14,50.5369,50.0887,45.4544,48.6889,46.5534,DOWN,0
2014-01-15,50.0792,50.2031,45.4907,49.2096,46.6925,DOWN,0
2014-01-16,50.0601,49.7264,45.5247,49.7779,46.8217,DOWN,0
2014-01-17,49.5357,50.1745,45.5563,50.1726,46.9474,DOWN,0
2014-01-21,49.4213,49.612,45.5883,49.9266,47.0594,DOWN,0
2014-01-22,48.9636,49.364,45.6163,49.612,47.1648,UP,1
2014-01-23,49.2019,48.8301,45.6453,49.4365,47.2564,UP,1
2014-01-24,49.5643,48.8873,45.6698,49.3373,47.3513,UP,1
2014-01-27,50.0887,50.4034,45.6952,49.448,47.4455,UP,1
2014-01-28,50.4129,49.9362,45.7226,49.6463,47.551,DOWN,0
2014-01-29,49.7836,50.2508,45.7501,49.8103,47.6347,UP,1
2014-01-30,51.0232,50.022,45.7813,50.1745,47.7385,DOWN,0
