ticker,LYB US Equity,LYB US Equity,LYB US Equity,LYB US Equity,LYB US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2021-07-08,99.01,98.32,101.312,108.6678,95.4441,UP,1
2021-07-09,102.73,101.12,101.168,108.5952,95.5902,DOWN,0
2021-07-12,102.25,100.89,100.896,108.4904,95.7515,DOWN,0
2021-07-13,102.03,103.06,101.284,108.4562,95.9106,DOWN,0
2021-07-14,101.42,102.4,101.488,108.3272,96.0696,DOWN,0
2021-07-15,101.0,100.44,101.886,108.161,96.2185,DOWN,0
2021-07-16,96.14,100.46,100.568,107.843,96.3478,DOWN,0
2021-07-19,92.29,93.32,98.576,107.4062,96.4568,UP,1
2021-07-20,95.0,92.84,97.17,107.025,96.5911,UP,1
2021-07-21,97.08,96.18,96.302,106.6978,96.7153,DOWN,0
2021-07-22,96.0,97.51,95.302,106.3672,96.8183,UP,1
2021-07-23,96.59,97.33,95.392,106.0978,96.9213,UP,1
2021-07-26,98.55,96.86,96.644,105.858,97.017,UP,1
2021-07-27,99.04,98.07,97.452,105.5574,97.1159,DOWN,0
2021-07-28,98.96,98.64,97.828,105.227,97.2115,UP,1
2021-07-29,100.53,100.52,98.734,104.9716,97.3269,DOWN,0
2021-07-30,99.33,97.95,99.282,104.7508,97.4401,DOWN,0
2021-08-02,98.9,99.98,99.352,104.5328,97.5446,UP,1
2021-08-03,100.2,99.2,99.584,104.3268,97.6607,DOWN,0
2021-08-04,97.0,99.16,99.192,104.0348,97.7606,DOWN,0
2021-08-05,96.67,97.68,98.42,103.7704,97.8587,UP,1
2021-08-06,99.45,98.36,98.444,103.5406,97.9668,UP,1
2021-08-09,99.64,99.14,98.592,103.2622,98.0821,UP,1
2021-08-10,103.66,99.86,99.284,103.083,98.215,UP,1
2021-08-11,105.94,103.98,101.072,102.8644,98.3602,DOWN,0
2021-08-12,105.0,106.18,102.738,102.647,98.508,UP,1
2021-08-13,105.07,104.85,103.862,102.3912,98.6665,DOWN,0
2021-08-16,103.42,104.35,104.618,102.1356,98.837,DOWN,0
2021-08-17,101.78,102.17,104.242,101.918,98.9848,DOWN,0
2021-08-18,100.25,101.03,103.104,101.6478,99.1438,DOWN,0
2021-08-19,97.27,98.55,101.558,101.3522,99.2706,UP,1
2021-08-20,98.21,97.0,100.186,101.1086,99.3974,UP,1
2021-08-23,100.04,99.36,99.51,100.908,99.5498,UP,1
2021-08-24,102.51,100.83,99.656,100.7878,99.6913,UP,1
2021-08-25,102.98,102.05,100.202,100.6714,99.8428,DOWN,0
2021-08-26,101.19,103.0,100.986,100.5552,99.9518,UP,1
2021-08-27,102.88,100.73,101.92,100.5644,100.0594,DOWN,0
2021-08-30,101.94,102.9,102.3,100.5962,100.1833,DOWN,0
2021-08-31,100.35,101.39,101.868,100.5472,100.3133,DOWN,0
2021-09-01,97.8,100.65,100.832,100.4438,100.4191,DOWN,0
2021-09-02,97.29,97.95,100.052,100.3228,100.5072,DOWN,0
2021-09-03,95.73,97.35,98.622,100.188,100.5807,DOWN,0
2021-09-07,94.64,95.05,97.162,100.0424,100.6429,DOWN,0
2021-09-08,92.44,96.13,95.58,99.8574,100.694,DOWN,0
2021-09-09,91.59,91.54,94.338,99.6442,100.7437,UP,1
2021-09-10,92.87,92.37,93.454,99.4442,100.7822,UP,1
2021-09-13,94.42,94.11,93.192,99.2636,100.8,DOWN,0
2021-09-14,93.83,95.79,93.03,99.068,100.8225,UP,1
2021-09-15,94.79,94.22,93.5,98.962,100.8572,DOWN,0
2021-09-16,93.87,94.38,93.956,98.8314,100.901,DOWN,0
2021-09-17,92.15,93.0,93.812,98.6942,100.933,DOWN,0
2021-09-20,89.92,89.52,92.912,98.438,100.953,DOWN,0
2021-09-21,89.9,90.79,92.126,98.191,100.9743,UP,1
2021-09-22,91.23,90.96,91.414,97.975,100.9842,UP,1
2021-09-23,93.34,91.98,91.308,97.8134,101.0153,DOWN,0
2021-09-24,93.1,93.04,91.498,97.6554,101.0414,UP,1
2021-09-27,96.08,93.84,92.73,97.6542,101.0791,UP,1
2021-09-28,96.36,96.87,94.022,97.7356,101.1198,DOWN,0
2021-09-29,95.86,96.37,94.948,97.7528,101.1566,DOWN,0
2021-09-30,93.85,96.46,95.05,97.6882,101.1904,UP,1
2021-10-01,95.83,93.81,95.596,97.6848,101.2245,DOWN,0
2021-10-04,94.67,96.53,95.314,97.6464,101.2524,UP,1
2021-10-05,96.73,95.5,95.388,97.61,101.2856,DOWN,0
2021-10-06,95.77,94.94,95.37,97.5446,101.3098,UP,1
2021-10-07,97.96,97.27,96.192,97.5246,101.3476,DOWN,0
2021-10-08,97.95,98.05,96.616,97.473,101.3883,DOWN,0
2021-10-11,97.41,99.15,97.164,97.4346,101.4222,DOWN,0
2021-10-12,96.86,97.5,97.19,97.3938,101.4535,DOWN,0
2021-10-13,96.28,97.43,97.292,97.3154,101.4819,UP,1
2021-10-14,98.33,97.25,97.366,97.342,101.5261,UP,1
2021-10-15,99.1,99.35,97.596,97.3906,101.5662,DOWN,0
2021-10-18,98.42,97.57,97.798,97.37,101.6,UP,1
2021-10-19,98.61,99.09,98.148,97.3494,101.6466,UP,1
2021-10-20,99.46,98.79,98.784,97.2654,101.6822,DOWN,0
2021-10-21,96.56,98.87,98.43,97.0778,101.6812,UP,1
2021-10-22,97.39,97.23,98.088,96.9256,101.6808,UP,1
2021-10-25,97.61,98.29,97.926,96.7764,101.6851,UP,1
2021-10-26,97.64,98.07,97.732,96.6608,101.6884,DOWN,0
2021-10-27,94.45,97.36,96.73,96.5142,101.6646,UP,1
2021-10-28,96.34,94.78,96.686,96.436,101.6606,DOWN,0
2021-10-29,92.82,92.94,95.772,96.347,101.6303,UP,1
2021-11-01,94.28,92.81,95.106,96.2684,101.6272,UP,1
2021-11-02,94.37,92.86,94.452,96.155,101.6299,DOWN,0
2021-11-03,93.57,92.8,94.276,95.9762,101.6259,DOWN,0
2021-11-04,91.08,94.05,93.224,95.7382,101.6182,UP,1
2021-11-05,92.97,92.09,93.254,95.5738,101.6256,UP,1
2021-11-08,93.27,93.65,93.052,95.3816,101.6421,DOWN,0
2021-11-09,92.81,93.0,92.74,95.199,101.6667,UP,1
2021-11-10,92.83,93.0,92.592,95.0486,101.7005,UP,1
2021-11-11,94.69,93.24,93.314,94.9864,101.7377,UP,1
2021-11-12,95.39,95.11,93.798,94.9484,101.7859,DOWN,0
2021-11-15,95.22,95.44,94.188,94.9382,101.8282,DOWN,0
2021-11-16,93.0,95.22,94.226,94.9054,101.849,DOWN,0
2021-11-17,91.99,92.73,94.058,94.8964,101.8628,DOWN,0
2021-11-18,91.26,92.15,93.372,94.8898,101.8646,DOWN,0
2021-11-19,89.4,90.8,92.174,94.8204,101.8453,UP,1
2021-11-22,92.79,89.93,91.688,94.7878,101.8317,UP,1
2021-11-23,93.44,93.65,91.776,94.78,101.8253,DOWN,0
2021-11-24,91.56,92.91,91.69,94.7154,101.8058,DOWN,0
2021-11-26,89.44,87.205,91.326,94.6268,101.7789,DOWN,0
2021-11-29,89.17,90.54,91.28,94.5672,101.744,DOWN,0
2021-11-30,87.13,87.7,90.148,94.5114,101.6897,DOWN,0
2021-12-01,84.55,89.02,88.37,94.4044,101.6234,UP,1
2021-12-02,85.58,84.73,87.174,94.2914,101.5767,UP,1
2021-12-03,87.37,86.16,86.76,94.172,101.5125,UP,1
2021-12-06,88.92,88.8,86.71,94.0884,101.4425,UP,1
2021-12-07,90.11,89.65,87.306,93.969,101.378,UP,1
2021-12-08,90.5,90.78,88.496,93.8518,101.2939,DOWN,0
2021-12-09,89.95,89.43,89.37,93.7336,101.2216,DOWN,0
2021-12-10,89.91,91.36,89.878,93.6548,101.1557,DOWN,0
2021-12-13,87.65,89.55,89.624,93.4912,101.0622,UP,1
2021-12-14,89.16,87.72,89.434,93.381,100.9685,DOWN,0
2021-12-15,87.04,88.89,88.742,93.1872,100.8647,UP,1
2021-12-16,89.11,87.63,88.574,93.054,100.7794,DOWN,0
2021-12-17,87.76,88.87,88.144,92.85,100.6787,DOWN,0
2021-12-20,86.9,86.44,87.994,92.629,100.5694,UP,1
2021-12-21,88.32,87.91,87.826,92.4472,100.4752,DOWN,0
2021-12-22,88.02,88.09,88.022,92.2704,100.3708,UP,1
2021-12-23,90.55,88.5,88.31,92.1558,100.276,UP,1
2021-12-27,91.67,90.91,89.092,92.0226,100.1907,UP,1
2021-12-28,92.72,92.0,90.256,91.895,100.1162,DOWN,0
2021-12-29,92.67,92.49,91.126,91.78,100.0527,DOWN,0
2021-12-30,92.18,92.96,91.958,91.6514,99.97,UP,1
2021-12-31,92.23,91.91,92.294,91.5068,99.8907,UP,1
2022-01-03,93.16,92.95,92.592,91.4388,99.8226,UP,1
2022-01-04,96.96,93.77,93.44,91.4302,99.7774,DOWN,0
2022-01-05,96.27,97.42,94.16,91.4034,99.7575,UP,1
2022-01-06,96.7,97.55,95.064,91.3846,99.7303,UP,1
2022-01-07,97.61,97.2,96.14,91.4478,99.6951,UP,1
2022-01-10,97.8,97.6,97.068,91.477,99.6563,UP,1
2022-01-11,99.33,98.69,97.542,91.6072,99.6318,UP,1
2022-01-12,99.89,100.1,98.266,91.7194,99.6061,UP,1
2022-01-13,101.37,100.09,99.2,91.8594,99.5927,UP,1
2022-01-14,102.81,101.21,100.24,92.0442,99.579,DOWN,0
2022-01-18,100.98,101.43,100.876,92.2422,99.5628,DOWN,0
2022-01-19,100.88,101.74,101.186,92.4004,99.5433,DOWN,0
2022-01-20,96.27,102.1,100.462,92.4604,99.5066,DOWN,0
2022-01-21,94.15,96.07,99.018,92.4872,99.4624,DOWN,0
2022-01-24,93.39,92.56,97.134,92.4984,99.4089,DOWN,0
2022-01-25,93.21,91.78,95.58,92.4688,99.3481,DOWN,0
2022-01-26,93.03,94.51,94.01,92.4216,99.2904,UP,1
2022-01-27,95.85,94.61,93.926,92.4342,99.235,UP,1
2022-01-28,96.08,95.0,94.312,92.4958,99.1799,UP,1
2022-01-31,96.73,95.58,94.98,92.5906,99.1258,UP,1
2022-02-01,99.53,96.49,96.244,92.756,99.0874,UP,1
2022-02-02,100.34,99.22,97.706,92.9748,99.0659,DOWN,0
2022-02-03,100.01,100.05,98.538,93.1192,99.0254,UP,1
2022-02-04,100.22,99.74,99.366,93.2548,99.0165,DOWN,0
2022-02-07,99.48,100.67,99.916,93.4132,98.9918,UP,1
2022-02-08,101.3,100.21,100.27,93.6504,98.9736,UP,1
2022-02-09,102.59,101.94,100.72,93.9188,98.962,DOWN,0
2022-02-10,102.09,102.19,101.136,94.218,98.9407,DOWN,0
2022-02-11,101.77,101.64,101.446,94.5624,98.9121,DOWN,0
2022-02-14,100.15,102.12,101.58,94.8538,98.8941,UP,1
2022-02-15,101.84,99.93,101.688,95.1432,98.864,UP,1
2022-02-16,103.15,102.06,101.8,95.4278,98.8332,DOWN,0
2022-02-17,100.95,101.93,101.572,95.6446,98.7777,DOWN,0
2022-02-18,99.84,100.35,101.186,95.8314,98.7063,DOWN,0
2022-02-22,99.56,100.64,101.068,96.0236,98.6338,DOWN,0
2022-02-23,98.46,99.96,100.392,96.1946,98.5589,DOWN,0
2022-02-24,94.46,96.21,98.654,96.3308,98.4685,UP,1
2022-02-25,98.0,95.6,98.064,96.5076,98.4082,DOWN,0
2022-02-28,97.23,96.13,97.542,96.7114,98.3417,DOWN,0
2022-03-01,93.42,97.41,96.314,96.7976,98.2384,UP,1
2022-03-02,97.81,94.5,96.184,96.9986,98.1501,UP,1
2022-03-03,99.82,98.3,97.256,97.257,98.0827,DOWN,0
2022-03-04,97.13,96.62,97.082,97.4332,98.0165,DOWN,0
2022-03-07,94.78,97.22,96.592,97.5684,97.9414,UP,1
2022-03-08,96.0,95.44,97.108,97.6774,97.8689,UP,1
2022-03-09,98.37,98.0,97.22,97.8114,97.8027,UP,1
2022-03-10,99.74,96.78,97.204,97.9518,97.752,UP,1
2022-03-11,103.43,100.33,98.464,98.167,97.7144,UP,1
2022-03-14,103.87,104.76,100.282,98.4008,97.666,DOWN,0
2022-03-15,98.65,103.03,100.812,98.5292,97.5961,UP,1
2022-03-16,100.84,99.53,101.306,98.6828,97.516,UP,1
2022-03-17,104.21,100.85,102.2,98.8278,97.4577,DOWN,0
2022-03-18,102.43,103.78,102.0,98.951,97.3805,UP,1
2022-03-21,104.94,103.66,102.214,99.1158,97.3242,DOWN,0
2022-03-22,104.58,104.5,103.4,99.2552,97.2838,DOWN,0
2022-03-23,104.19,104.98,104.07,99.383,97.236,UP,1
2022-03-24,107.14,105.13,104.656,99.5392,97.2114,UP,1
2022-03-25,107.69,107.16,105.708,99.6952,97.1979,DOWN,0
2022-03-28,105.43,106.99,105.806,99.7764,97.1747,DOWN,0
2022-03-29,104.87,104.53,105.864,99.8176,97.1565,UP,1
2022-03-30,105.02,105.78,106.03,99.8984,97.1376,DOWN,0
2022-03-31,102.82,104.19,105.166,99.9372,97.1167,UP,1
2022-04-01,103.34,104.15,104.296,100.0786,97.1213,DOWN,0
2022-04-04,102.52,103.65,103.714,100.246,97.1321,DOWN,0
2022-04-05,101.95,102.74,103.13,100.4172,97.1279,DOWN,0
2022-04-06,99.69,102.0,102.064,100.5468,97.1115,UP,1
2022-04-07,100.2,99.7,101.54,100.6902,97.0958,UP,1
2022-04-08,101.53,101.19,101.178,100.8038,97.0911,DOWN,0
2022-04-11,101.39,100.2,100.952,100.91,97.0884,UP,1
2022-04-12,103.53,101.84,101.268,101.046,97.0976,UP,1
2022-04-13,105.92,103.84,102.514,101.1738,97.116,UP,1
2022-04-14,107.58,106.36,103.99,101.3186,97.1395,UP,1
2022-04-18,108.95,107.57,105.474,101.4974,97.167,UP,1
2022-04-19,110.61,108.88,107.318,101.7052,97.202,UP,1
2022-04-20,111.15,110.13,108.842,101.9386,97.2573,DOWN,0
2022-04-21,111.15,112.87,109.888,102.1356,97.3111,DOWN,0
2022-04-22,106.67,109.89,109.706,102.2172,97.3494,DOWN,0
2022-04-25,105.21,104.61,108.958,102.2796,97.3618,DOWN,0
2022-04-26,104.26,105.21,107.688,102.3294,97.3718,UP,1
2022-04-27,105.32,105.68,106.522,102.4328,97.3883,UP,1
2022-04-28,106.1,106.1,105.512,102.518,97.4117,DOWN,0
2022-04-29,106.03,109.07,105.384,102.5756,97.4368,UP,1
2022-05-02,108.01,108.8,105.944,102.7168,97.4962,UP,1
2022-05-03,110.92,108.47,107.276,102.9384,97.5893,UP,1
2022-05-04,116.0,111.86,109.412,103.2672,97.6943,DOWN,0
2022-05-05,111.43,114.99,110.478,103.5266,97.7661,DOWN,0
2022-05-06,110.22,111.26,111.316,103.8418,97.8372,DOWN,0
2022-05-09,106.6,108.41,111.034,104.0138,97.8872,DOWN,0
2022-05-10,105.61,107.62,109.972,104.1814,97.9225,UP,1
2022-05-11,107.4,106.66,108.252,104.461,97.9643,DOWN,0
2022-05-12,105.76,106.41,107.118,104.62,97.9983,UP,1
2022-05-13,106.72,107.0,106.418,104.758,98.0293,UP,1
2022-05-16,107.41,106.93,106.58,104.9636,98.0697,UP,1
2022-05-17,111.4,110.38,107.738,105.296,98.1322,DOWN,0
2022-05-18,110.31,110.71,108.32,105.5822,98.1827,DOWN,0
2022-05-19,109.03,108.59,108.974,105.7954,98.2429,DOWN,0
2022-05-20,107.87,110.35,109.204,105.958,98.2989,DOWN,0
2022-05-23,106.71,107.02,109.064,106.0236,98.3352,DOWN,0
2022-05-24,106.44,106.54,108.072,106.075,98.3692,UP,1
2022-05-25,109.01,106.5,107.812,106.2822,98.3959,UP,1
2022-05-26,111.5,109.71,108.306,106.4954,98.4237,UP,1
2022-05-27,117.08,116.02,110.148,106.7528,98.4841,DOWN,0
2022-05-31,114.25,116.32,111.656,106.9892,98.53,UP,1
2022-06-01,114.31,115.0,113.23,107.1766,98.5845,UP,1
2022-06-02,115.25,114.59,114.478,107.39,98.6518,DOWN,0
2022-06-03,107.4,108.4,113.658,107.4542,98.6876,UP,1
2022-06-06,109.83,108.18,112.208,107.508,98.7504,UP,1
2022-06-07,112.3,109.87,111.818,107.6002,98.8208,DOWN,0
2022-06-08,109.98,111.43,110.952,107.6912,98.8705,DOWN,0
2022-06-09,108.22,109.17,109.546,107.7582,98.8991,DOWN,0
2022-06-10,102.57,105.84,108.58,107.7092,98.897,DOWN,0
2022-06-13,97.59,100.86,106.132,107.6046,98.879,DOWN,0
2022-06-14,97.48,97.54,103.168,107.4874,98.852,DOWN,0
2022-06-15,96.14,98.21,100.4,107.3598,98.823,DOWN,0
2022-06-16,91.22,93.25,97.0,107.1452,98.7774,DOWN,0
2022-06-17,89.73,91.69,94.432,106.946,98.737,UP,1
2022-06-21,91.2,92.9,93.154,106.766,98.7066,DOWN,0
2022-06-22,87.53,87.6,91.164,106.486,98.6656,DOWN,0
2022-06-23,84.5,87.2,88.836,106.1482,98.6149,UP,1
2022-06-24,89.24,85.38,88.44,105.8624,98.5989,DOWN,0
2022-06-27,88.22,88.5,88.138,105.5084,98.582,UP,1
2022-06-28,88.42,88.9,87.582,105.1252,98.5598,DOWN,0
2022-06-29,87.86,88.72,87.648,104.7034,98.527,DOWN,0
2022-06-30,87.46,86.14,88.24,104.2404,98.4951,UP,1
2022-07-01,87.66,86.32,87.924,103.7706,98.4595,DOWN,0
2022-07-05,85.11,85.32,87.302,103.2498,98.4157,UP,1
2022-07-06,86.03,84.54,86.824,102.837,98.3851,UP,1
2022-07-07,88.74,87.68,87.0,102.5076,98.3792,DOWN,0
2022-07-08,87.48,89.44,87.004,102.172,98.3671,DOWN,0
2022-07-11,86.55,86.25,86.782,101.7966,98.3437,DOWN,0
2022-07-12,85.93,86.0,86.946,101.3932,98.3066,DOWN,0
2022-07-13,84.58,84.61,86.656,100.9642,98.264,DOWN,0
2022-07-14,83.6,82.78,85.628,100.476,98.2016,UP,1
2022-07-15,84.74,85.38,85.08,99.9524,98.1435,UP,1
2022-07-18,86.42,86.65,85.054,99.3608,98.0963,UP,1
2022-07-19,89.35,87.43,85.738,98.9192,98.0738,DOWN,0
2022-07-20,89.0,88.51,86.622,98.4948,98.0397,DOWN,0
2022-07-21,87.02,87.48,87.306,98.1032,98.0014,DOWN,0
2022-07-22,86.8,87.38,87.718,97.727,97.9518,UP,1
2022-07-25,87.53,87.12,87.94,97.3296,97.9106,DOWN,0
2022-07-26,87.18,87.17,87.506,96.958,97.8567,UP,1
2022-07-27,88.4,87.35,87.386,96.5916,97.8089,UP,1
2022-07-28,88.56,89.38,87.694,96.2146,97.7647,UP,1
2022-07-29,89.12,90.0,88.158,95.769,97.726,DOWN,0
2022-08-01,86.95,88.0,88.042,95.3018,97.6793,DOWN,0
2022-08-02,85.47,86.41,87.7,94.8306,97.615,UP,1
2022-08-03,85.65,86.6,87.15,94.3862,97.5478,DOWN,0
2022-08-04,85.5,85.49,86.538,93.962,97.4832,UP,1
2022-08-05,85.61,85.02,85.836,93.5454,97.4182,UP,1
2022-08-08,86.0,86.36,85.646,93.0852,97.3509,UP,1
2022-08-09,87.26,86.16,86.004,92.6004,97.3044,UP,1
2022-08-10,89.0,88.9,86.674,92.0388,97.2624,UP,1
2022-08-11,91.41,90.07,87.856,91.582,97.2314,UP,1
2022-08-12,92.33,91.28,89.2,91.1424,97.2049,DOWN,0
2022-08-15,90.54,90.6,90.108,90.6482,97.1853,UP,1
2022-08-16,91.4,90.75,90.936,90.3282,97.1606,DOWN,0
2022-08-17,89.81,90.3,91.098,89.9278,97.1456,UP,1
2022-08-18,91.16,90.5,91.048,89.505,97.13,DOWN,0
2022-08-19,89.26,90.61,90.434,89.0906,97.1044,DOWN,0
2022-08-22,88.05,87.67,89.936,88.6872,97.0768,UP,1
2022-08-23,90.21,88.43,89.698,88.44,97.0725,DOWN,0
2022-08-24,88.25,89.7,89.386,88.2532,97.0489,UP,1
2022-08-25,90.72,89.03,89.298,88.118,97.0361,DOWN,0
2022-08-26,86.87,89.94,88.82,87.9326,97.0064,DOWN,0
2022-08-29,85.84,85.0,88.378,87.825,96.9715,DOWN,0
2022-08-30,83.62,85.53,87.06,87.7028,96.9161,DOWN,0
2022-08-31,83.0,83.35,86.01,87.5388,96.8542,DOWN,0
2022-09-01,81.86,82.17,84.238,87.4254,96.7874,DOWN,0
2022-09-02,80.78,82.45,83.02,87.351,96.7263,DOWN,0
2022-09-06,80.57,81.98,81.966,87.1776,96.6692,UP,1
2022-09-07,81.5,80.0,81.542,87.0432,96.6204,UP,1
2022-09-08,82.5,80.8,81.442,86.9248,96.5859,UP,1
2022-09-09,84.13,84.07,81.896,86.8502,96.5426,UP,1
2022-09-12,85.31,85.46,82.802,86.8072,96.5019,DOWN,0
2022-09-13,81.06,82.37,82.9,86.6752,96.4494,DOWN,0
2022-09-14,79.0,80.9,82.4,86.553,96.3972,DOWN,0
2022-09-15,78.69,78.55,81.638,86.4062,96.3448,DOWN,0
2022-09-16,77.15,77.61,80.242,86.1744,96.2949,UP,1
2022-09-19,78.03,75.81,78.786,85.9854,96.2623,DOWN,0
2022-09-20,77.36,76.83,78.046,85.8016,96.2212,DOWN,0
2022-09-21,75.7,77.9,77.386,85.597,96.1629,DOWN,0
2022-09-22,75.11,76.27,76.67,85.4076,96.0938,DOWN,0
2022-09-23,73.08,73.73,75.856,85.1972,96.0087,DOWN,0
2022-09-26,72.2,72.46,74.69,84.9464,95.9172,UP,1
2022-09-27,73.28,73.29,73.874,84.6836,95.8338,UP,1
2022-09-28,75.5,73.6,73.834,84.4066,95.7618,DOWN,0
2022-09-29,74.81,74.43,73.774,84.1228,95.6976,UP,1
2022-09-30,75.28,75.0,74.214,83.888,95.6282,UP,1
2022-10-03,78.22,77.0,75.418,83.7164,95.5841,UP,1
2022-10-04,81.07,79.14,76.976,83.5872,95.5439,DOWN,0
2022-10-05,80.89,79.74,78.054,83.4614,95.5095,DOWN,0
2022-10-06,80.12,80.07,79.116,83.2958,95.4756,DOWN,0
2022-10-07,78.62,79.39,79.784,83.097,95.4271,DOWN,0
2022-10-10,78.51,79.07,79.842,82.8848,95.3796,DOWN,0
2022-10-11,77.72,77.66,79.172,82.7002,95.3154,DOWN,0
2022-10-12,77.23,77.6,78.44,82.5354,95.2432,UP,1
2022-10-13,80.0,75.69,78.416,82.4224,95.1796,DOWN,0
2022-10-14,77.8,80.6,78.252,82.2684,95.1053,UP,1
2022-10-17,78.32,79.1,78.214,82.1226,95.036,UP,1
2022-10-18,80.22,80.2,78.714,82.007,94.9759,DOWN,0
2022-10-19,79.0,80.24,79.068,81.8418,94.9051,UP,1
2022-10-20,79.04,79.24,78.876,81.6426,94.8155,UP,1
2022-10-21,82.16,79.4,79.748,81.4576,94.745,DOWN,0
2022-10-24,81.29,82.32,80.342,81.2368,94.6679,UP,1
2022-10-25,81.9,80.8,80.678,81.064,94.5894,UP,1
2022-10-26,82.22,82.63,81.322,80.8804,94.5115,UP,1
2022-10-27,82.51,82.585,82.016,80.7344,94.4274,DOWN,0
2022-10-28,77.99,76.325,81.182,80.471,94.3179,DOWN,0
2022-10-31,76.45,76.99,80.214,80.2148,94.1933,UP,1
2022-11-01,78.47,77.64,79.528,80.0232,94.0716,DOWN,0
2022-11-02,78.2,78.04,78.724,79.783,93.9577,DOWN,0
2022-11-03,77.81,76.92,77.784,79.5742,93.8423,UP,1
2022-11-04,83.66,81.48,78.918,79.433,93.7793,DOWN,0
2022-11-07,83.62,83.27,80.352,79.368,93.7266,UP,1
2022-11-08,84.57,84.13,81.572,79.3426,93.6825,DOWN,0
2022-11-09,80.1,83.58,81.952,79.2722,93.617,UP,1
2022-11-10,83.96,83.0,83.182,79.2914,93.5716,UP,1
2022-11-11,89.06,84.91,84.262,79.4354,93.5377,DOWN,0
2022-11-14,87.15,88.19,84.968,79.5628,93.493,DOWN,0
2022-11-15,85.28,86.61,85.11,79.657,93.4358,DOWN,0
2022-11-16,82.69,84.29,85.628,79.6808,93.3516,DOWN,0
2022-11-17,81.79,81.04,85.194,79.6666,93.2588,UP,1
2022-11-18,82.3,82.38,83.842,79.63,93.1703,UP,1
2022-11-21,83.26,80.72,83.064,79.589,93.0855,UP,1
2022-11-22,87.48,84.75,83.504,79.7174,93.0255,UP,1
2022-11-23,88.09,87.07,84.584,79.8992,92.9594,DOWN,0
2022-11-25,86.79,87.06,85.584,80.0612,92.8804,DOWN,0
2022-11-28,83.75,85.39,85.874,80.1932,92.7887,UP,1
2022-11-29,84.84,84.67,86.19,80.3294,92.7041,UP,1
2022-11-30,85.01,84.76,85.696,80.4824,92.6284,X,X
