ticker,REG US Equity,REG US Equity,REG US Equity,REG US Equity,REG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-04-05,52.91,52.34,48.8971,52.824,51.8122,UP,1
2013-04-08,53.52,52.91,48.933,52.94,51.89,UP,1
2013-04-09,53.55,53.49,48.9698,53.116,51.9558,UP,1
2013-04-10,54.12,53.71,49.0086,53.428,52.0324,UP,1
2013-04-11,54.22,53.98,49.0497,53.664,52.108,UP,1
2013-04-12,54.85,54.16,49.0918,54.052,52.205,DOWN,0
2013-04-15,53.25,54.43,49.1291,53.998,52.2734,UP,1
2013-04-16,54.32,53.64,49.1714,54.152,52.3516,DOWN,0
2013-04-17,53.05,53.91,49.2087,53.938,52.4006,UP,1
2013-04-18,53.11,53.15,49.2416,53.716,52.4482,UP,1
2013-04-19,54.12,53.14,49.2744,53.57,52.511,DOWN,0
2013-04-22,53.78,54.24,49.3043,53.676,52.5696,UP,1
2013-04-23,53.83,54.08,49.3347,53.578,52.618,UP,1
2013-04-24,54.2,53.93,49.3672,53.808,52.678,UP,1
2013-04-25,54.55,54.24,49.4024,54.096,52.738,UP,1
2013-04-26,54.74,54.44,49.4377,54.22,52.8014,UP,1
2013-04-29,55.31,54.85,49.4784,54.526,52.8758,UP,1
2013-04-30,56.26,55.19,49.5231,55.012,52.967,DOWN,0
2013-05-01,55.71,56.0,49.5649,55.314,53.0416,UP,1
2013-05-02,56.58,55.77,49.6091,55.72,53.137,UP,1
2013-05-03,57.45,56.99,49.6564,56.262,53.2682,UP,1
2013-05-06,57.95,57.32,49.7044,56.79,53.397,UP,1
2013-05-07,58.35,57.98,49.7555,57.208,53.5568,UP,1
2013-05-08,59.2,58.28,49.8132,57.906,53.7212,DOWN,0
2013-05-09,58.39,59.35,49.8684,58.268,53.8594,DOWN,0
2013-05-10,58.21,58.59,49.9253,58.42,53.986,UP,1
2013-05-13,58.26,58.27,49.9858,58.482,54.1138,DOWN,0
2013-05-14,58.26,58.26,50.0462,58.464,54.2314,UP,1
2013-05-15,58.58,58.22,50.106,58.34,54.3376,DOWN,0
2013-05-16,57.67,58.53,50.1578,58.196,54.4222,UP,1
2013-05-17,57.86,57.98,50.2083,58.126,54.5144,DOWN,0
2013-05-20,57.35,57.46,50.2558,57.944,54.5994,UP,1
2013-05-21,57.86,57.41,50.302,57.864,54.7016,DOWN,0
2013-05-22,55.99,57.83,50.3387,57.346,54.7692,DOWN,0
2013-05-23,54.92,55.49,50.3688,56.796,54.8136,DOWN,0
2013-05-24,54.47,54.75,50.3982,56.118,54.844,DOWN,0
2013-05-28,53.39,54.99,50.4231,55.326,54.8576,DOWN,0
2013-05-29,52.37,53.1,50.4441,54.228,54.8516,DOWN,0
2013-05-30,51.98,52.42,50.4628,53.426,54.841,DOWN,0
2013-05-31,51.6,51.75,50.4784,52.762,54.827,UP,1
2013-06-03,51.71,51.63,50.497,52.21,54.8204,DOWN,0
2013-06-04,50.79,51.69,50.5119,51.69,54.7892,DOWN,0
2013-06-05,50.1,50.76,50.5226,51.236,54.75,UP,1
2013-06-06,51.51,50.1,50.5381,51.142,54.734,DOWN,0
2013-06-07,51.25,51.64,50.5495,51.072,54.7114,UP,1
2013-06-10,51.71,51.66,50.565,51.072,54.6874,DOWN,0
2013-06-11,50.55,51.16,50.5721,51.024,54.6396,DOWN,0
2013-06-12,50.24,50.85,50.5775,51.052,54.591,UP,1
2013-06-13,51.46,50.19,50.5908,51.042,54.569,UP,1
2013-06-14,51.5,51.35,50.6011,51.092,54.5382,DOWN,0
2013-06-17,50.94,51.74,50.6086,50.938,54.4988,UP,1
2013-06-18,51.2,51.1,50.6181,51.068,54.4524,DOWN,0
2013-06-19,49.21,51.31,50.6184,50.862,54.3656,DOWN,0
2013-06-20,46.82,48.61,50.6069,49.934,54.2196,DOWN,0
2013-06-21,46.71,46.99,50.5954,48.976,54.0694,UP,1
2013-06-24,47.37,45.95,50.5846,48.262,53.9198,UP,1
2013-06-25,48.34,47.82,50.5794,47.69,53.8216,UP,1
2013-06-26,49.31,48.82,50.5774,47.71,53.7214,UP,1
2013-06-27,50.76,49.68,50.5834,48.498,53.6756,UP,1
2013-06-28,50.81,50.55,50.5906,49.318,53.6296,DOWN,0
2013-07-01,50.4,50.99,50.5959,49.924,53.5552,UP,1
2013-07-02,51.33,50.24,50.603,50.522,53.5062,DOWN,0
2013-07-03,51.0,51.05,50.606,50.86,53.4496,UP,1
2013-07-05,51.06,50.97,50.6087,50.92,53.3868,DOWN,0
2013-07-08,50.72,51.13,50.6119,50.902,53.3102,UP,1
2013-07-09,51.49,51.03,50.6198,51.12,53.2452,DOWN,0
2013-07-10,51.36,51.39,50.6285,51.126,53.1662,UP,1
2013-07-11,52.56,52.27,50.6471,51.438,53.0922,DOWN,0
2013-07-12,52.0,52.32,50.663,51.626,53.018,UP,1
2013-07-15,52.65,51.99,50.682,52.012,52.9394,UP,1
2013-07-16,52.75,52.6,50.7026,52.264,52.8454,UP,1
2013-07-17,52.99,52.9,50.7259,52.59,52.7462,UP,1
2013-07-18,53.98,53.02,50.7524,52.874,52.6588,DOWN,0
2013-07-19,53.63,53.85,50.7769,53.2,52.5474,UP,1
2013-07-22,54.27,53.54,50.806,53.524,52.465,UP,1
2013-07-23,54.38,54.54,50.8349,53.85,52.3884,DOWN,0
2013-07-24,53.36,54.45,50.8592,53.924,52.2904,UP,1
2013-07-25,53.47,53.29,50.884,53.822,52.1946,UP,1
2013-07-26,53.71,53.31,50.91,53.838,52.0972,UP,1
2013-07-29,53.8,53.56,50.9364,53.744,52.0198,DOWN,0
2013-07-30,53.44,54.03,50.9622,53.556,51.9314,DOWN,0
2013-07-31,52.73,53.66,50.9823,53.43,51.839,UP,1
2013-08-01,53.67,53.04,51.0056,53.47,51.7552,DOWN,0
2013-08-02,52.78,53.62,51.025,53.284,51.691,DOWN,0
2013-08-05,52.18,52.61,51.0416,52.96,51.6362,DOWN,0
2013-08-06,51.91,52.2,51.054,52.654,51.585,DOWN,0
2013-08-07,51.66,51.87,51.0646,52.44,51.5504,DOWN,0
2013-08-08,51.64,51.84,51.0727,52.034,51.5358,UP,1
2013-08-09,52.17,51.62,51.0856,51.912,51.5396,DOWN,0
2013-08-12,51.54,51.61,51.0976,51.784,51.5384,DOWN,0
2013-08-13,50.78,51.62,51.1092,51.558,51.5198,DOWN,0
2013-08-14,50.4,50.9,51.1201,51.306,51.512,DOWN,0
2013-08-15,49.66,50.02,51.1294,50.91,51.5032,DOWN,0
2013-08-16,48.9,49.49,51.1379,50.256,51.451,DOWN,0
2013-08-19,48.18,48.84,51.1387,49.584,51.3896,UP,1
2013-08-20,49.32,48.41,51.1437,49.292,51.3418,DOWN,0
2013-08-21,48.71,49.22,51.1418,48.954,51.305,UP,1
2013-08-22,49.06,48.83,51.1419,48.834,51.2814,UP,1
2013-08-23,49.52,49.22,51.1442,48.958,51.2426,DOWN,0
2013-08-26,49.26,49.48,51.1475,49.174,51.1978,DOWN,0
2013-08-27,48.88,48.95,51.1538,49.086,51.1566,DOWN,0
2013-08-28,48.31,48.86,51.1623,49.006,51.0988,DOWN,0
2013-08-29,47.98,48.34,51.1708,48.79,51.0742,DOWN,0
2013-08-30,47.55,48.05,51.1767,48.396,51.0888,DOWN,0
2013-09-03,46.61,47.97,51.1825,47.866,51.0868,UP,1
2013-09-04,47.31,46.7,51.1926,47.552,51.0856,DOWN,0
2013-09-05,46.7,47.14,51.199,47.23,51.0528,UP,1
2013-09-06,46.95,47.16,51.2054,47.024,51.0056,UP,1
2013-09-09,47.87,47.24,51.2143,47.088,50.9478,UP,1
2013-09-10,48.01,47.93,51.2241,47.368,50.8918,UP,1
2013-09-11,48.28,48.03,51.2327,47.562,50.8494,DOWN,0
2013-09-12,47.77,48.28,51.238,47.776,50.7782,DOWN,0
2013-09-13,47.72,47.72,51.2432,47.93,50.7126,UP,1
2013-09-16,48.45,48.89,51.2527,48.046,50.6604,UP,1
2013-09-17,48.71,48.39,51.2629,48.186,50.6202,UP,1
2013-09-18,50.56,48.57,51.2814,48.642,50.6016,DOWN,0
2013-09-19,50.24,50.59,51.2977,49.136,50.5792,DOWN,0
2013-09-20,49.27,50.26,51.3101,49.446,50.5134,DOWN,0
2013-09-23,49.09,49.13,51.3209,49.574,50.4552,DOWN,0
2013-09-24,48.36,49.06,51.3293,49.504,50.3694,UP,1
2013-09-25,48.4,48.47,51.3364,49.072,50.2824,UP,1
2013-09-26,48.85,48.57,51.3473,48.794,50.1996,DOWN,0
2013-09-27,48.47,48.64,51.3555,48.634,50.0894,DOWN,0
2013-09-30,48.35,48.2,51.3653,48.486,49.9838,UP,1
2013-10-01,49.42,48.44,51.3822,48.698,49.8868,DOWN,0
2013-10-02,49.12,49.13,51.3972,48.842,49.7816,DOWN,0
2013-10-03,48.28,49.03,51.4084,48.728,49.68,UP,1
2013-10-04,48.34,48.33,51.4164,48.702,49.5774,UP,1
2013-10-07,48.55,48.02,51.427,48.742,49.4742,DOWN,0
2013-10-08,47.92,48.45,51.431,48.442,49.3566,DOWN,0
2013-10-09,47.89,47.94,51.4362,48.196,49.2456,UP,1
2013-10-10,49.3,48.37,51.4495,48.4,49.177,UP,1
2013-10-11,49.75,49.12,51.4669,48.682,49.0986,DOWN,0
2013-10-14,49.72,49.27,51.4814,48.916,49.0374,UP,1
2013-10-15,49.82,49.45,51.4982,49.296,48.9902,UP,1
2013-10-16,51.3,49.97,51.5191,49.978,48.978,UP,1
2013-10-17,51.69,51.03,51.5399,50.456,48.9786,DOWN,0
2013-10-18,51.6,51.77,51.5591,50.826,48.9778,DOWN,0
2013-10-21,51.4,51.51,51.5775,51.162,48.9624,UP,1
2013-10-22,52.26,51.65,51.5974,51.65,48.9768,UP,1
2013-10-23,52.58,52.19,51.6199,51.906,49.0128,UP,1
2013-10-24,52.83,52.53,51.6412,52.134,49.0614,UP,1
2013-10-25,53.29,53.04,51.6651,52.472,49.134,DOWN,0
2013-10-28,52.97,53.32,51.6858,52.786,49.2154,DOWN,0
2013-10-29,52.63,52.92,51.7034,52.86,49.3044,DOWN,0
2013-10-30,52.45,52.6,51.7195,52.834,49.367,DOWN,0
2013-10-31,51.66,52.45,51.7318,52.6,49.426,UP,1
2013-11-01,52.22,51.63,51.7475,52.386,49.4892,DOWN,0
2013-11-04,51.68,52.17,51.7586,52.128,49.5324,DOWN,0
2013-11-05,50.57,51.32,51.7621,51.716,49.5586,DOWN,0
2013-11-06,50.53,50.91,51.7648,51.332,49.5916,DOWN,0
2013-11-07,49.63,50.63,51.7648,50.926,49.618,DOWN,0
2013-11-08,48.39,49.0,51.7554,50.16,49.6262,UP,1
2013-11-11,48.83,48.53,51.7481,49.59,49.6518,DOWN,0
2013-11-12,48.41,48.81,51.738,49.158,49.6878,UP,1
2013-11-13,49.0,48.17,51.733,48.852,49.7216,UP,1
2013-11-14,49.31,49.23,51.7304,48.788,49.7738,DOWN,0
2013-11-15,49.24,49.25,51.7245,48.958,49.8196,DOWN,0
2013-11-18,48.74,49.41,51.7152,48.94,49.837,DOWN,0
2013-11-19,48.46,48.86,51.7039,48.95,49.846,DOWN,0
2013-11-20,47.73,48.58,51.6876,48.696,49.835,UP,1
2013-11-21,48.2,47.97,51.6744,48.474,49.8436,DOWN,0
2013-11-22,47.88,48.13,51.6567,48.202,49.8468,DOWN,0
2013-11-25,47.74,47.97,51.6394,48.002,49.8326,DOWN,0
2013-11-26,47.44,47.74,51.6189,47.798,49.8072,UP,1
2013-11-27,47.52,47.57,51.5986,47.756,49.7464,DOWN,0
2013-11-29,46.84,47.57,51.5749,47.484,49.6784,UP,1
2013-12-02,46.98,46.68,51.5513,47.304,49.6326,UP,1
2013-12-03,47.72,46.98,51.53,47.3,49.6052,DOWN,0
2013-12-04,47.65,47.29,51.5092,47.342,49.591,UP,1
2013-12-05,48.05,47.58,51.495,47.448,49.584,UP,1
2013-12-06,48.58,48.34,51.4803,47.796,49.5786,DOWN,0
2013-12-09,48.53,48.49,51.4712,48.106,49.5798,DOWN,0
2013-12-10,47.87,48.43,51.4556,48.136,49.5702,DOWN,0
2013-12-11,46.17,47.86,51.4291,47.84,49.5052,UP,1
2013-12-12,46.26,46.15,51.401,47.482,49.448,DOWN,0
2013-12-13,46.19,46.54,51.3726,47.004,49.4062,DOWN,0
2013-12-16,46.01,46.27,51.3407,46.5,49.3596,DOWN,0
2013-12-17,45.88,45.58,51.3038,46.102,49.3062,UP,1
2013-12-18,46.75,45.82,51.2703,46.218,49.2828,DOWN,0
2013-12-19,46.21,46.54,51.2351,46.208,49.2492,UP,1
2013-12-20,46.39,46.31,51.2016,46.248,49.191,UP,1
2013-12-23,46.43,46.6,51.17,46.332,49.1246,UP,1
2013-12-24,46.78,46.44,51.1408,46.512,49.0658,DOWN,0
2013-12-26,46.64,47.04,51.1105,46.49,49.0022,UP,1
2013-12-27,46.75,46.75,51.0795,46.598,48.9112,DOWN,0
2013-12-30,46.66,46.65,51.0493,46.652,48.8106,DOWN,0
2013-12-31,46.3,46.6,51.0174,46.626,48.7046,DOWN,0
2014-01-02,45.97,46.28,50.9847,46.464,48.596,UP,1
2014-01-03,46.79,45.93,50.9572,46.494,48.4866,UP,1
2014-01-06,46.84,46.82,50.9312,46.512,48.3718,UP,1
2014-01-07,47.05,46.89,50.9047,46.59,48.2562,DOWN,0
2014-01-08,46.85,46.8,50.8786,46.7,48.1274,UP,1
2014-01-09,47.05,47.01,50.8523,46.916,48.009,UP,1
2014-01-10,47.61,47.25,50.8285,47.08,47.9086,DOWN,0
2014-01-13,46.95,47.45,50.7987,47.102,47.7986,UP,1
2014-01-14,47.88,47.09,50.7734,47.268,47.723,DOWN,0
2014-01-15,47.78,47.81,50.7489,47.454,47.6342,UP,1
2014-01-16,48.36,48.26,50.7279,47.716,47.5678,DOWN,0
2014-01-17,48.27,48.18,50.7041,47.848,47.5218,UP,1
2014-01-21,48.48,48.62,50.6819,48.154,47.4808,UP,1
2014-01-22,48.75,48.67,50.6581,48.328,47.4632,DOWN,0
2014-01-23,48.53,48.48,50.633,48.478,47.466,DOWN,0
2014-01-24,47.82,48.22,50.6015,48.37,47.4458,DOWN,0
2014-01-27,47.44,47.89,50.5676,48.204,47.4264,UP,1
2014-01-28,48.07,47.46,50.5337,48.122,47.4078,DOWN,0
2014-01-29,47.43,47.77,50.5046,47.858,47.3702,UP,1
2014-01-30,48.05,47.7,50.4732,47.762,47.3464,UP,1
2014-01-31,48.14,47.38,50.4487,47.826,47.3344,DOWN,0
2014-02-03,46.77,48.12,50.417,47.692,47.3006,UP,1
2014-02-04,47.34,46.98,50.3831,47.546,47.2928,UP,1
2014-02-05,47.47,47.18,50.3515,47.554,47.2782,UP,1
2014-02-06,48.08,47.56,50.3228,47.56,47.2822,UP,1
2014-02-07,48.51,48.24,50.2943,47.634,47.2976,UP,1
2014-02-10,49.52,48.5,50.2692,48.184,47.3392,UP,1
2014-02-11,49.82,49.41,50.2446,48.68,47.3852,DOWN,0
2014-02-12,49.64,49.9,50.2162,49.114,47.4412,UP,1
2014-02-13,50.22,49.99,50.186,49.542,47.506,UP,1
2014-02-14,50.78,50.03,50.1614,49.996,47.5672,UP,1
2014-02-18,50.83,50.75,50.1326,50.258,47.6308,DOWN,0
2014-02-19,50.75,50.73,50.0991,50.444,47.6848,DOWN,0
2014-02-20,49.95,50.37,50.0591,50.506,47.7122,UP,1
2014-02-21,50.07,49.99,50.0177,50.476,47.743,UP,1
2014-02-24,50.2,50.29,49.9727,50.36,47.7896,UP,1
2014-02-25,50.44,50.33,49.933,50.282,47.875,UP,1
2014-02-26,50.45,50.49,49.8942,50.222,47.9588,DOWN,0
2014-02-27,50.35,50.53,49.8546,50.302,48.042,UP,1
2014-02-28,50.77,50.22,49.8172,50.442,48.1372,DOWN,0
2014-03-03,50.6,50.46,49.7773,50.522,48.2316,UP,1
2014-03-04,51.27,50.6,49.7453,50.688,48.322,DOWN,0
2014-03-05,51.15,51.33,49.7117,50.828,48.4208,DOWN,0
2014-03-06,50.57,51.13,49.6778,50.872,48.5044,DOWN,0
2014-03-07,49.62,50.57,49.6366,50.642,48.5682,DOWN,0
2014-03-10,49.48,49.68,49.6041,50.418,48.6222,UP,1
2014-03-11,49.89,49.54,49.5789,50.142,48.6872,UP,1
2014-03-12,50.18,49.82,49.5575,49.948,48.7558,DOWN,0
2014-03-13,50.02,50.19,49.5406,49.838,48.823,UP,1
2014-03-14,50.37,49.84,49.5306,49.988,48.9044,UP,1
2014-03-17,50.4,50.6,49.5227,50.172,48.993,UP,1
2014-03-18,50.58,50.39,49.5176,50.31,49.0688,DOWN,0
2014-03-19,49.02,50.61,49.5042,50.078,49.1124,UP,1
2014-03-20,49.21,49.0,49.4963,49.916,49.1556,UP,1
2014-03-21,49.92,49.28,49.4954,49.826,49.217,UP,1
2014-03-24,50.04,50.19,49.488,49.754,49.2768,UP,1
2014-03-25,50.7,50.39,49.4853,49.778,49.3386,DOWN,0
2014-03-26,50.15,50.96,49.4775,50.004,49.4026,UP,1
2014-03-27,50.73,50.03,49.4784,50.308,49.4596,UP,1
2014-03-28,50.77,51.0,49.481,50.478,49.5194,UP,1
2014-03-31,51.06,51.01,49.479,50.682,49.5734,UP,1
2014-04-01,51.31,51.07,49.4781,50.804,49.6342,UP,1
2014-04-02,51.32,51.3,49.48,51.038,49.691,DOWN,0
2014-04-03,51.07,51.27,49.4793,51.106,49.7374,UP,1
2014-04-04,51.26,51.44,49.4896,51.204,49.792,UP,1
2014-04-07,51.41,51.19,49.5125,51.274,49.8638,UP,1
2014-04-08,51.68,51.41,49.5374,51.348,49.9486,DOWN,0
2014-04-09,51.62,51.69,49.5586,51.408,50.0196,DOWN,0
2014-04-10,51.19,51.63,49.5729,51.432,50.0948,DOWN,0
2014-04-11,50.96,51.05,49.5811,51.372,50.153,UP,1
2014-04-14,51.41,51.32,49.5844,51.372,50.2184,UP,1
2014-04-15,51.7,51.36,49.5888,51.376,50.317,UP,1
2014-04-16,52.19,51.91,49.5978,51.49,50.414,UP,1
2014-04-17,52.34,52.24,49.6028,51.72,50.5114,UP,1
2014-04-21,52.4,52.35,49.6098,52.008,50.5978,DOWN,0
2014-04-22,52.26,52.37,49.6158,52.178,50.6728,DOWN,0
2014-04-23,51.87,52.23,49.6216,52.212,50.7198,UP,1
2014-04-24,52.43,51.96,49.6263,52.26,50.772,DOWN,0
2014-04-25,52.14,52.41,49.6302,52.22,50.822,UP,1
2014-04-28,52.76,52.37,49.6312,52.292,50.8728,DOWN,0
2014-04-29,52.5,52.81,49.6337,52.34,50.9072,DOWN,0
2014-04-30,52.43,52.39,49.6326,52.452,50.9392,UP,1
2014-05-01,52.76,52.54,49.6326,52.518,50.9794,DOWN,0
2014-05-02,52.67,52.55,49.631,52.624,51.0338,DOWN,0
2014-05-05,52.63,52.37,49.6243,52.598,51.085,UP,1
2014-05-06,52.69,52.38,49.6196,52.636,51.1348,UP,1
2014-05-07,53.47,52.87,49.6156,52.844,51.1954,UP,1
2014-05-08,53.98,53.75,49.6136,53.088,51.266,DOWN,0
2014-05-09,53.83,53.86,49.6159,53.32,51.3356,UP,1
2014-05-12,54.05,54.0,49.6188,53.604,51.4012,DOWN,0
2014-05-13,53.4,54.0,49.6173,53.746,51.4572,UP,1
2014-05-14,53.64,53.5,49.6165,53.78,51.5046,DOWN,0
2014-05-15,53.2,53.53,49.6153,53.624,51.5456,UP,1
2014-05-16,53.85,53.21,49.6209,53.628,51.6112,DOWN,0
2014-05-19,53.06,53.34,49.6178,53.43,51.68,DOWN,0
2014-05-20,52.74,53.15,49.6176,53.298,51.7452,UP,1
2014-05-21,52.85,52.94,49.621,53.14,51.8044,DOWN,0
2014-05-22,52.63,52.77,49.6246,53.026,51.8534,UP,1
2014-05-23,53.12,52.88,49.6319,52.88,51.9154,UP,1
2014-05-27,53.51,53.22,49.6412,52.97,51.9782,DOWN,0
2014-05-28,53.33,53.4,49.647,53.088,52.0368,UP,1
2014-05-29,53.39,53.4,49.6563,53.196,52.093,UP,1
2014-05-30,53.4,53.36,49.6694,53.35,52.1806,UP,1
2014-06-02,54.21,53.44,49.6884,53.568,52.2806,DOWN,0
2014-06-03,54.06,54.05,49.7104,53.678,52.3634,UP,1
2014-06-04,54.27,53.94,49.7373,53.866,52.448,UP,1
2014-06-05,55.39,54.41,49.7733,54.266,52.5418,DOWN,0
2014-06-06,55.02,55.6,49.8018,54.59,52.6392,DOWN,0
2014-06-09,54.67,54.92,49.8316,54.682,52.718,DOWN,0
2014-06-10,53.83,54.56,49.8555,54.636,52.7792,DOWN,0
2014-06-11,53.66,53.82,49.8762,54.514,52.8312,UP,1
2014-06-12,53.93,53.56,49.8995,54.222,52.8836,UP,1
2014-06-13,54.25,53.97,49.9264,54.068,52.9422,DOWN,0
2014-06-16,53.96,54.07,49.9546,53.926,53.0,UP,1
2014-06-17,54.51,53.96,49.9873,54.062,53.065,UP,1
2014-06-18,54.94,54.48,50.0242,54.318,53.1356,UP,1
2014-06-19,55.44,54.98,50.0684,54.62,53.2108,UP,1
2014-06-20,55.85,55.34,50.1111,54.94,53.2954,DOWN,0
2014-06-23,55.43,55.78,50.1547,55.234,53.3802,DOWN,0
2014-06-24,55.32,55.29,50.1966,55.396,53.4674,DOWN,0
2014-06-25,55.27,55.28,50.2336,55.462,53.5446,DOWN,0
2014-06-26,54.97,55.27,50.2684,55.368,53.61,UP,1
2014-06-27,55.43,54.91,50.3041,55.284,53.6748,UP,1
2014-06-30,55.68,55.52,50.3437,55.334,53.7416,DOWN,0
2014-07-01,55.56,55.88,50.3829,55.382,53.8048,DOWN,0
2014-07-02,55.31,55.39,50.4172,55.39,53.8658,DOWN,0
2014-07-03,54.87,55.27,50.448,55.37,53.9258,UP,1
2014-07-07,55.29,54.84,50.4716,55.342,53.983,UP,1
2014-07-08,55.41,55.24,50.4975,55.288,54.0484,DOWN,0
2014-07-09,55.39,55.57,50.5281,55.254,54.101,UP,1
2014-07-10,55.63,55.18,50.5608,55.318,54.1636,DOWN,0
2014-07-11,55.56,55.78,50.5968,55.456,54.2262,UP,1
2014-07-14,55.8,55.58,50.6338,55.558,54.287,UP,1
2014-07-15,55.84,55.76,50.6687,55.644,54.3504,UP,1
2014-07-16,55.91,56.06,50.7059,55.748,54.416,DOWN,0
2014-07-17,55.45,55.72,50.7414,55.712,54.4712,UP,1
2014-07-18,56.12,55.48,50.7749,55.824,54.5242,DOWN,0
2014-07-21,55.78,56.09,50.8082,55.82,54.5602,UP,1
2014-07-22,56.16,56.0,50.8476,55.884,54.6068,UP,1
2014-07-23,56.36,56.19,50.8877,55.974,54.653,UP,1
2014-07-24,56.49,56.33,50.9274,56.182,54.7148,DOWN,0
2014-07-25,55.4,56.2,50.9648,56.038,54.75,UP,1
2014-07-28,55.95,55.43,51.0051,56.072,54.805,DOWN,0
2014-07-29,55.51,56.0,51.0362,55.942,54.8382,DOWN,0
2014-07-30,55.48,55.54,51.0648,55.766,54.8866,DOWN,0
2014-07-31,54.36,55.13,51.088,55.34,54.919,DOWN,0
2014-08-01,54.12,54.34,51.1095,55.084,54.9444,UP,1
2014-08-04,54.33,54.2,51.1247,54.76,54.9784,DOWN,0
2014-08-05,53.8,54.01,51.1352,54.418,54.992,UP,1
2014-08-06,53.82,54.6,51.1463,54.086,54.9982,UP,1
2014-08-07,54.99,56.1,51.1643,54.212,55.0314,UP,1
2014-08-08,55.4,55.08,51.18,54.468,55.0716,UP,1
2014-08-11,55.88,55.51,51.1965,54.778,55.1212,DOWN,0
2014-08-12,55.74,55.85,51.211,55.166,55.1518,UP,1
2014-08-13,56.72,55.95,51.2282,55.746,55.205,UP,1
2014-08-14,56.91,56.9,51.2479,56.13,55.2578,UP,1
2014-08-15,56.93,57.0,51.2694,56.436,55.2886,UP,1
2014-08-18,57.03,56.71,51.2923,56.666,55.3288,UP,1
2014-08-19,57.51,57.0,51.3215,57.02,55.3856,UP,1
2014-08-20,57.75,57.29,51.3492,57.226,55.464,DOWN,0
2014-08-21,57.44,57.79,51.378,57.332,55.5396,DOWN,0
2014-08-22,56.76,57.3,51.4089,57.298,55.5962,DOWN,0
2014-08-25,56.71,56.88,51.4398,57.234,55.6454,UP,1
2014-08-26,57.04,56.96,51.4769,57.14,55.707,DOWN,0
2014-08-27,56.72,57.18,51.5185,56.934,55.7512,DOWN,0
2014-08-28,56.48,56.7,51.5568,56.742,55.782,UP,1
2014-08-29,57.14,56.74,51.6004,56.818,55.816,UP,1
2014-09-02,57.41,57.21,51.6425,56.958,55.8472,UP,1
2014-09-03,57.48,57.45,51.6833,57.046,55.8882,DOWN,0
2014-09-04,57.27,57.36,51.7235,57.156,55.9272,UP,1
2014-09-05,57.91,57.2,51.7693,57.442,55.98,DOWN,0
2014-09-08,57.7,57.75,51.8155,57.554,56.0346,DOWN,0
2014-09-09,57.4,57.48,51.8639,57.552,56.074,DOWN,0
2014-09-10,56.36,57.19,51.9047,57.328,56.0876,UP,1
2014-09-11,56.85,56.27,51.9495,57.244,56.1134,DOWN,0
2014-09-12,55.02,56.4,51.9859,56.666,56.1076,UP,1
2014-09-15,55.13,55.04,52.0244,56.152,56.1128,UP,1
2014-09-16,55.78,55.12,52.0657,55.828,56.1226,DOWN,0
2014-09-17,55.54,56.01,52.1092,55.664,56.1252,DOWN,0
2014-09-18,54.9,55.57,52.1488,55.274,56.1154,UP,1
2014-09-19,55.01,55.07,52.1852,55.272,56.103,DOWN,0
2014-09-22,54.5,54.97,52.2195,55.146,56.0818,DOWN,0
2014-09-23,53.9,54.42,52.2488,54.77,56.0438,DOWN,0
2014-09-24,53.8,53.87,52.2748,54.422,56.003,DOWN,0
2014-09-25,53.53,53.78,52.2999,54.148,55.9554,UP,1
2014-09-26,54.25,53.68,52.3317,53.996,55.9314,UP,1
2014-09-29,54.34,53.83,52.3726,53.964,55.8958,DOWN,0
2014-09-30,53.83,54.34,52.4104,53.95,55.8568,DOWN,0
2014-10-01,53.79,53.69,52.4484,53.948,55.8094,UP,1
2014-10-02,53.87,53.65,52.4878,54.016,55.7596,UP,1
2014-10-03,54.26,54.16,52.5297,54.018,55.715,UP,1
2014-10-06,54.37,54.29,52.5678,54.024,55.6944,DOWN,0
2014-10-07,54.02,54.26,52.6068,54.062,55.6558,UP,1
2014-10-08,55.42,54.07,52.652,54.388,55.654,UP,1
2014-10-09,55.63,55.36,52.698,54.74,55.657,DOWN,0
2014-10-10,55.42,55.79,52.7412,54.972,55.6782,UP,1
2014-10-13,55.55,55.4,52.7857,55.208,55.7068,UP,1
2014-10-14,56.66,55.89,52.8353,55.736,55.7534,DOWN,0
2014-10-15,56.66,56.21,52.8853,55.984,55.8106,UP,1
2014-10-16,56.85,56.13,52.938,56.228,55.8712,DOWN,0
2014-10-17,56.38,57.34,52.9901,56.42,55.899,UP,1
2014-10-20,57.44,56.43,53.0433,56.798,55.9398,UP,1
2014-10-21,57.96,57.6,53.0989,57.058,55.9814,UP,1
2014-10-22,58.15,58.04,53.1544,57.356,56.0296,UP,1
2014-10-23,58.72,58.59,53.2138,57.73,56.0696,UP,1
2014-10-24,58.74,58.74,53.2722,58.202,56.1062,UP,1
2014-10-27,59.14,58.72,53.3298,58.542,56.1504,UP,1
2014-10-28,59.39,59.07,53.392,58.828,56.1976,DOWN,0
2014-10-29,59.2,59.31,53.4487,59.038,56.2314,UP,1
2014-10-30,59.67,58.93,53.5081,59.228,56.2698,UP,1
2014-10-31,60.7,60.07,53.5698,59.62,56.335,UP,1
2014-11-03,61.37,60.88,53.6353,60.066,56.4272,UP,1
2014-11-04,62.58,59.25,53.7058,60.704,56.5446,DOWN,0
