ticker,DVN US Equity,DVN US Equity,DVN US Equity,DVN US Equity,DVN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-12-31,52.04,50.93,60.0212,52.136,54.6726,UP,1
2013-01-02,52.46,53.06,59.9208,52.054,54.4656,UP,1
2013-01-03,53.39,52.34,59.8191,52.26,54.2804,UP,1
2013-01-04,54.58,53.69,59.713,52.724,54.132,UP,1
2013-01-07,54.6,54.97,59.6165,53.414,53.9966,DOWN,0
2013-01-08,54.21,54.4,59.5235,53.848,53.889,DOWN,0
2013-01-09,53.35,54.25,59.436,54.026,53.7806,UP,1
2013-01-10,53.88,53.68,59.3452,54.124,53.6806,UP,1
2013-01-11,54.26,53.91,59.2533,54.06,53.6,DOWN,0
2013-01-14,53.82,54.3,59.1666,53.904,53.5122,DOWN,0
2013-01-15,53.67,53.38,59.0797,53.796,53.4152,UP,1
2013-01-16,53.86,53.54,58.9959,53.898,53.3364,UP,1
2013-01-17,54.14,54.16,58.911,53.95,53.2626,UP,1
2013-01-18,54.28,54.32,58.8208,53.954,53.1558,UP,1
2013-01-22,54.99,54.22,58.74,54.188,53.1474,DOWN,0
2013-01-23,54.29,54.87,58.655,54.312,53.1528,DOWN,0
2013-01-24,54.29,54.36,58.5706,54.398,53.162,UP,1
2013-01-25,54.98,54.48,58.4941,54.566,53.1828,DOWN,0
2013-01-28,54.56,54.94,58.4222,54.622,53.2,UP,1
2013-01-29,56.96,54.75,58.3684,55.016,53.278,UP,1
2013-01-30,57.75,56.97,58.3115,55.708,53.3834,DOWN,0
2013-01-31,57.19,57.52,58.2582,56.288,53.4792,UP,1
2013-02-01,58.02,58.22,58.2133,56.896,53.5698,DOWN,0
2013-02-04,57.18,57.72,58.1583,57.42,53.6586,UP,1
2013-02-05,58.09,57.5,58.1152,57.646,53.7626,UP,1
2013-02-06,58.1,57.77,58.0762,57.716,53.86,UP,1
2013-02-07,59.5,58.3,58.0475,58.178,53.9926,UP,1
2013-02-08,60.42,59.5,58.0199,58.658,54.1386,DOWN,0
2013-02-11,59.7,60.27,57.9844,59.162,54.2702,DOWN,0
2013-02-12,59.53,59.8,57.9436,59.45,54.4088,UP,1
2013-02-13,61.48,60.33,57.9057,60.126,54.605,DOWN,0
2013-02-14,60.66,61.12,57.8607,60.358,54.7802,DOWN,0
2013-02-15,59.25,60.9,57.8077,60.124,54.9276,UP,1
2013-02-19,60.57,59.47,57.7573,60.298,55.0866,DOWN,0
2013-02-20,56.57,60.62,57.6999,59.706,55.1562,DOWN,0
2013-02-21,54.88,56.35,57.6419,58.386,55.1954,UP,1
2013-02-22,54.98,55.3,57.5917,57.25,55.2486,DOWN,0
2013-02-25,54.0,55.47,57.5399,56.2,55.2794,DOWN,0
2013-02-26,53.73,54.34,57.486,54.832,55.2958,UP,1
2013-02-27,54.14,53.57,57.4366,54.346,55.332,UP,1
2013-02-28,54.26,54.09,57.3849,54.222,55.3788,DOWN,0
2013-03-01,53.88,53.87,57.3319,54.002,55.4138,DOWN,0
2013-03-04,53.53,53.69,57.2807,53.908,55.4016,UP,1
2013-03-05,54.08,53.91,57.2393,53.978,55.4078,UP,1
2013-03-06,54.32,54.25,57.2025,54.014,55.4104,UP,1
2013-03-07,55.79,54.31,57.1745,54.32,55.457,UP,1
2013-03-08,56.24,56.0,57.1486,54.792,55.5244,DOWN,0
2013-03-11,55.96,56.02,57.1139,55.278,55.5964,DOWN,0
2013-03-12,55.86,56.08,57.0851,55.634,55.6684,DOWN,0
2013-03-13,55.69,55.31,57.0578,55.908,55.7592,UP,1
2013-03-14,57.68,55.76,57.044,56.286,55.872,UP,1
2013-03-15,58.06,57.5,57.0342,56.65,55.984,DOWN,0
2013-03-18,57.97,57.62,57.0183,57.052,56.0756,DOWN,0
2013-03-19,57.26,57.93,57.0059,57.332,56.1292,DOWN,0
2013-03-20,57.11,57.7,56.9938,57.616,56.1794,DOWN,0
2013-03-21,56.91,56.79,56.9884,57.462,56.2334,UP,1
2013-03-22,57.31,57.21,56.9832,57.312,56.3126,DOWN,0
2013-03-25,57.02,57.65,56.9729,57.122,56.3754,UP,1
2013-03-26,57.21,57.23,56.9585,57.112,56.4344,DOWN,0
2013-03-27,57.14,56.94,56.9477,57.118,56.5008,DOWN,0
2013-03-28,56.42,57.14,56.9363,57.02,56.5558,DOWN,0
2013-04-01,55.52,56.19,56.9276,56.662,56.589,DOWN,0
2013-04-02,54.95,55.69,56.9146,56.248,56.6052,DOWN,0
2013-04-03,53.85,54.95,56.9021,55.576,56.5966,DOWN,0
2013-04-04,53.39,53.81,56.8856,54.826,56.5646,UP,1
2013-04-05,54.0,52.97,56.8688,54.342,56.5588,UP,1
2013-04-08,54.44,54.06,56.8567,54.126,56.5618,UP,1
2013-04-09,55.23,54.49,56.8437,54.182,56.5668,UP,1
2013-04-10,55.8,55.52,56.8378,54.572,56.5916,UP,1
2013-04-11,56.54,55.95,56.8461,55.202,56.5832,DOWN,0
2013-04-12,55.05,56.25,56.8438,55.412,56.5292,DOWN,0
2013-04-15,53.1,54.33,56.8377,55.144,56.4474,UP,1
2013-04-16,54.03,53.68,56.835,54.904,56.3676,DOWN,0
2013-04-17,52.8,53.48,56.818,54.304,56.28,UP,1
2013-04-18,53.1,52.92,56.7993,53.616,56.1802,DOWN,0
2013-04-19,51.44,53.34,56.7665,52.894,56.047,UP,1
2013-04-22,51.7,51.5,56.7394,52.614,55.891,UP,1
2013-04-23,52.93,51.83,56.7116,52.394,55.7412,UP,1
2013-04-24,53.43,53.14,56.6888,52.52,55.6158,UP,1
2013-04-25,53.47,53.52,56.6699,52.594,55.4946,UP,1
2013-04-26,53.61,53.6,56.6543,53.028,55.3372,UP,1
2013-04-29,54.77,53.8601,56.6513,53.642,55.2194,UP,1
2013-04-30,55.06,54.7501,56.6474,54.068,55.1356,UP,1
2013-05-01,55.24,55.26,56.6504,54.43,55.029,UP,1
2013-05-02,56.64,55.74,56.6566,55.064,55.0304,UP,1
2013-05-03,58.15,57.09,56.666,55.972,55.0958,UP,1
2013-05-06,58.4,58.15,56.6674,56.698,55.1642,DOWN,0
2013-05-07,58.12,58.36,56.6643,57.31,55.2466,UP,1
2013-05-08,58.43,58.14,56.6617,57.948,55.3406,DOWN,0
2013-05-09,58.39,58.4,56.6587,58.298,55.4256,UP,1
2013-05-10,59.18,58.05,56.6629,58.504,55.524,DOWN,0
2013-05-13,59.17,59.08,56.6743,58.658,55.6298,UP,1
2013-05-14,59.45,59.17,56.6886,58.924,55.7482,DOWN,0
2013-05-15,58.76,59.08,56.6927,58.99,55.8418,DOWN,0
2013-05-16,58.23,58.65,56.6894,58.958,55.92,UP,1
2013-05-17,58.79,58.66,56.6873,58.88,55.98,UP,1
2013-05-20,59.86,58.82,56.691,59.018,56.0524,UP,1
2013-05-21,60.17,59.82,56.7066,59.162,56.1366,DOWN,0
2013-05-22,59.15,60.36,56.7253,59.24,56.2024,DOWN,0
2013-05-23,58.29,57.96,56.7351,59.252,56.2544,DOWN,0
2013-05-24,57.84,57.66,56.737,59.062,56.2576,UP,1
2013-05-28,58.23,58.5,56.7328,58.736,56.261,UP,1
2013-05-29,58.66,58.02,56.7288,58.434,56.2748,DOWN,0
2013-05-30,58.39,58.54,56.7187,58.282,56.2974,DOWN,0
2013-05-31,56.85,58.16,56.7035,57.994,56.2922,UP,1
2013-06-03,57.55,56.9,56.6962,57.936,56.305,DOWN,0
2013-06-04,57.25,57.4,56.6887,57.74,56.3038,DOWN,0
2013-06-05,56.64,57.15,56.6799,57.336,56.2962,DOWN,0
2013-06-06,55.83,57.94,56.6646,56.824,56.2686,UP,1
2013-06-07,56.85,56.18,56.654,56.824,56.2628,DOWN,0
2013-06-10,56.22,56.79,56.6388,56.558,56.2588,DOWN,0
2013-06-11,55.26,55.61,56.6143,56.16,56.2536,DOWN,0
2013-06-12,54.54,55.75,56.5809,55.74,56.2454,UP,1
2013-06-13,55.04,54.52,56.5535,55.582,56.2692,DOWN,0
2013-06-14,54.32,55.01,56.5199,55.076,56.2878,UP,1
2013-06-17,55.0,54.83,56.4939,54.832,56.3078,UP,1
2013-06-18,55.3,54.94,56.4689,54.84,56.325,DOWN,0
2013-06-19,54.13,55.26,56.4459,54.758,56.303,DOWN,0
2013-06-20,52.71,53.71,56.4213,54.292,56.2412,UP,1
2013-06-21,53.43,53.2,56.3993,54.114,56.179,DOWN,0
2013-06-24,52.03,52.83,56.3722,53.52,56.1186,UP,1
2013-06-25,53.07,52.44,56.3525,53.074,56.118,DOWN,0
2013-06-26,52.99,53.49,56.3254,52.846,56.0972,DOWN,0
2013-06-27,52.36,53.3,56.2905,52.776,56.0884,DOWN,0
2013-06-28,51.88,52.32,56.2531,52.466,56.064,UP,1
2013-07-01,52.28,52.12,56.2114,52.516,56.0808,UP,1
2013-07-02,53.05,52.33,56.1695,52.512,56.1078,UP,1
2013-07-03,53.5,52.97,56.126,52.614,56.1192,UP,1
2013-07-05,54.56,53.73,56.0814,53.054,56.1418,UP,1
2013-07-08,54.82,54.93,56.0398,53.642,56.1688,UP,1
2013-07-09,55.61,55.04,56.008,54.308,56.2088,DOWN,0
2013-07-10,55.27,55.73,55.9796,54.752,56.2188,UP,1
2013-07-11,55.97,55.8,55.9546,55.246,56.237,DOWN,0
2013-07-12,55.65,56.06,55.9272,55.464,56.2452,UP,1
2013-07-15,56.1,55.59,55.9065,55.72,56.2344,UP,1
2013-07-16,56.19,56.11,55.89,55.836,56.1952,DOWN,0
2013-07-17,56.17,56.24,55.8759,56.016,56.1506,UP,1
2013-07-18,56.78,56.35,55.8566,56.178,56.1238,UP,1
2013-07-19,57.89,56.82,55.8436,56.626,56.113,DOWN,0
2013-07-22,57.29,57.75,55.8261,56.864,56.091,UP,1
2013-07-23,57.4,57.51,55.8053,57.106,56.0554,DOWN,0
2013-07-24,56.34,57.4,55.7863,57.14,55.9988,UP,1
2013-07-25,56.5,56.28,55.7647,57.084,55.9398,DOWN,0
2013-07-26,55.84,56.27,55.7438,56.674,55.8814,DOWN,0
2013-07-29,54.74,55.38,55.7176,56.164,55.8116,UP,1
2013-07-30,54.89,54.9,55.6867,55.662,55.7336,UP,1
2013-07-31,55.01,55.15,55.6594,55.396,55.6366,UP,1
2013-08-01,56.33,55.51,55.633,55.362,55.5598,DOWN,0
2013-08-02,55.96,56.16,55.606,55.386,55.496,UP,1
2013-08-05,56.0,55.83,55.5812,55.638,55.4502,DOWN,0
2013-08-06,55.8,55.97,55.5529,55.82,55.4094,UP,1
2013-08-07,56.68,57.5,55.5222,56.154,55.3784,UP,1
2013-08-08,58.67,56.7,55.5023,56.622,55.3786,DOWN,0
2013-08-09,58.5,58.68,55.4848,57.13,55.3808,DOWN,0
2013-08-12,57.89,58.28,55.4674,57.508,55.4016,DOWN,0
2013-08-13,57.55,58.05,55.4572,57.858,55.4016,UP,1
2013-08-14,57.95,57.68,55.4531,58.112,55.4156,UP,1
2013-08-15,58.02,57.59,55.4488,57.982,55.4432,DOWN,0
2013-08-16,57.38,57.81,55.4443,57.758,55.4742,DOWN,0
2013-08-19,56.44,57.45,55.4354,57.468,55.466,UP,1
2013-08-20,56.53,56.95,55.4255,57.264,55.4722,DOWN,0
2013-08-21,56.08,56.4,55.4169,56.89,55.4886,UP,1
2013-08-22,57.33,56.24,55.4144,56.752,55.5444,UP,1
2013-08-23,58.13,57.37,55.4069,56.902,55.6062,DOWN,0
2013-08-26,58.07,58.18,55.4202,57.228,55.6812,DOWN,0
2013-08-27,56.96,57.56,55.4349,57.314,55.7204,UP,1
2013-08-28,57.5,57.02,55.4533,57.598,55.7644,DOWN,0
2013-08-29,56.77,57.4,55.4674,57.486,55.8172,UP,1
2013-08-30,57.09,56.88,55.4844,57.278,55.9048,UP,1
2013-09-03,57.23,57.78,55.5052,57.11,55.9808,UP,1
2013-09-04,57.5,57.2,55.5303,57.218,56.0902,UP,1
2013-09-05,58.73,57.5,55.562,57.464,56.2034,DOWN,0
2013-09-06,58.38,58.82,55.5864,57.786,56.3112,UP,1
2013-09-09,59.02,58.64,55.6178,58.172,56.4444,DOWN,0
2013-09-10,58.7,59.18,55.6469,58.466,56.5808,UP,1
2013-09-11,59.13,58.42,55.6764,58.792,56.7178,DOWN,0
2013-09-12,58.9,59.16,55.7065,58.826,56.8348,DOWN,0
2013-09-13,58.39,59.11,55.7329,58.828,56.9326,DOWN,0
2013-09-16,58.11,58.95,55.7578,58.646,57.0036,UP,1
2013-09-17,58.86,58.13,55.7891,58.678,57.0844,UP,1
2013-09-18,59.82,58.69,55.8299,58.816,57.1686,DOWN,0
2013-09-19,59.68,60.03,55.8688,58.972,57.2568,DOWN,0
2013-09-20,59.54,59.72,55.9071,59.202,57.3282,UP,1
2013-09-23,59.58,59.48,55.9419,59.496,57.4068,UP,1
2013-09-24,59.73,59.55,55.9751,59.67,57.4794,DOWN,0
2013-09-25,59.5,59.76,56.008,59.606,57.5456,DOWN,0
2013-09-26,59.47,59.53,56.0437,59.564,57.6116,DOWN,0
2013-09-27,58.71,59.24,56.075,59.398,57.6502,DOWN,0
2013-09-30,57.76,57.97,56.0992,59.034,57.6476,UP,1
2013-10-01,58.6,57.86,56.1306,58.808,57.6738,DOWN,0
2013-10-02,58.29,58.4,56.1624,58.566,57.6916,DOWN,0
2013-10-03,57.97,58.13,56.1916,58.266,57.7242,UP,1
2013-10-04,58.92,58.1,56.2155,58.308,57.7726,DOWN,0
2013-10-07,58.36,58.49,56.2385,58.428,57.823,DOWN,0
2013-10-08,58.2,58.61,56.2585,58.348,57.8922,UP,1
2013-10-09,58.3,58.23,56.2827,58.35,57.9604,UP,1
2013-10-10,60.28,58.8,56.3198,58.812,58.0658,UP,1
2013-10-11,60.8,59.99,56.362,59.188,58.1552,UP,1
2013-10-14,60.94,60.3,56.4054,59.704,58.2548,UP,1
2013-10-15,60.97,60.74,56.4545,60.258,58.3542,UP,1
2013-10-16,62.49,61.48,56.5067,61.096,58.488,UP,1
2013-10-17,62.97,62.42,56.5593,61.634,58.6138,UP,1
2013-10-18,63.21,63.44,56.6084,62.116,58.7046,UP,1
2013-10-21,65.32,64.92,56.6621,62.992,58.841,UP,1
2013-10-22,65.52,66.07,56.7167,63.902,58.9936,DOWN,0
2013-10-23,64.1,65.03,56.7661,64.224,59.1246,UP,1
2013-10-24,64.5,64.13,56.8219,64.53,59.2556,UP,1
2013-10-25,64.54,64.71,56.8752,64.796,59.386,DOWN,0
2013-10-28,64.03,64.74,56.924,64.538,59.519,UP,1
2013-10-29,64.53,64.28,56.9776,64.34,59.6808,DOWN,0
2013-10-30,63.41,64.63,57.0263,64.202,59.8184,DOWN,0
2013-10-31,63.22,63.35,57.0731,63.946,59.9612,UP,1
2013-11-01,63.66,63.19,57.1207,63.77,60.0878,UP,1
2013-11-04,64.46,63.81,57.1716,63.856,60.2144,DOWN,0
2013-11-05,63.79,64.27,57.2156,63.708,60.3288,DOWN,0
2013-11-06,61.4,64.48,57.2511,63.306,60.4176,DOWN,0
2013-11-07,59.76,61.32,57.2785,62.614,60.4628,UP,1
2013-11-08,60.11,59.77,57.3041,61.904,60.5296,UP,1
2013-11-11,60.71,61.51,57.3349,61.154,60.602,DOWN,0
2013-11-12,59.83,60.65,57.3492,60.362,60.654,UP,1
2013-11-13,60.6,59.72,57.3635,60.202,60.716,UP,1
2013-11-14,60.82,60.58,57.3816,60.414,60.7578,DOWN,0
2013-11-15,60.48,60.93,57.3939,60.488,60.7998,DOWN,0
2013-11-18,59.79,60.62,57.407,60.304,60.8152,UP,1
2013-11-19,62.77,59.78,57.4304,60.892,60.8966,DOWN,0
2013-11-20,62.75,65.06,57.4536,61.322,60.969,DOWN,0
2013-11-21,62.6,63.22,57.4691,61.678,61.043,DOWN,0
2013-11-22,62.57,63.04,57.4799,62.096,61.1266,DOWN,0
2013-11-25,61.6,62.36,57.4894,62.458,61.1964,DOWN,0
2013-11-26,61.27,61.45,57.4981,62.158,61.2446,DOWN,0
2013-11-27,60.57,61.27,57.4935,61.722,61.2596,UP,1
2013-11-29,60.62,60.61,57.4933,61.326,61.2784,DOWN,0
2013-12-02,60.54,60.89,57.4998,60.92,61.2984,UP,1
2013-12-03,61.45,60.74,57.5042,60.89,61.3358,DOWN,0
2013-12-04,60.81,61.26,57.5254,60.798,61.3574,UP,1
2013-12-05,61.36,60.61,57.5578,60.956,61.3946,DOWN,0
2013-12-06,60.48,61.84,57.5853,60.928,61.4148,UP,1
2013-12-09,60.7,60.68,57.6188,60.96,61.4546,UP,1
2013-12-10,60.82,60.48,57.6542,60.834,61.5158,DOWN,0
2013-12-11,59.57,60.4,57.6814,60.586,61.5352,DOWN,0
2013-12-12,59.42,59.8,57.7072,60.198,61.5578,DOWN,0
2013-12-13,59.22,59.43,57.7339,59.946,61.5828,UP,1
2013-12-16,60.4,59.62,57.7682,59.886,61.6124,DOWN,0
2013-12-17,59.65,60.26,57.7961,59.652,61.6382,DOWN,0
2013-12-18,59.34,59.7,57.8212,59.606,61.661,UP,1
2013-12-19,60.75,59.35,57.846,59.872,61.71,UP,1
2013-12-20,60.94,60.94,57.8695,60.216,61.7232,DOWN,0
2013-12-23,60.81,61.31,57.8937,60.298,61.7234,UP,1
2013-12-24,61.26,60.74,57.9207,60.62,61.7298,DOWN,0
2013-12-26,61.12,61.16,57.9479,60.976,61.7328,UP,1
2013-12-27,61.69,61.42,57.9679,61.164,61.7168,UP,1
2013-12-30,61.8,61.75,57.9866,61.336,61.6934,UP,1
2013-12-31,61.87,61.84,58.0061,61.548,61.6666,DOWN,0
2014-01-02,61.16,61.69,58.0256,61.528,61.5834,DOWN,0
2014-01-03,61.03,61.3,58.0452,61.51,61.4936,DOWN,0
2014-01-06,60.25,60.5,58.0619,61.222,61.4166,UP,1
2014-01-07,61.48,60.92,58.0828,61.158,61.3562,DOWN,0
2014-01-08,61.31,61.48,58.1042,61.046,61.2916,DOWN,0
2014-01-09,60.78,61.28,58.1221,60.97,61.2266,DOWN,0
2014-01-10,60.53,60.96,58.139,60.87,61.1466,DOWN,0
2014-01-13,59.18,60.49,58.1528,60.656,61.062,UP,1
2014-01-14,59.78,59.15,58.1741,60.316,60.9932,DOWN,0
2014-01-15,59.21,59.91,58.1954,59.896,60.9042,UP,1
2014-01-16,59.37,59.11,58.223,59.614,60.8024,DOWN,0
2014-01-17,59.01,59.45,58.2511,59.31,60.7068,UP,1
2014-01-21,59.68,59.62,58.2795,59.41,60.6724,UP,1
2014-01-22,60.41,60.09,58.3094,59.536,60.6854,DOWN,0
2014-01-23,60.12,60.32,58.3338,59.718,60.6856,DOWN,0
2014-01-24,59.52,59.61,58.3524,59.748,60.6618,DOWN,0
2014-01-27,58.67,59.47,58.3631,59.68,60.6386,UP,1
2014-01-28,59.29,58.91,58.3843,59.602,60.6124,DOWN,0
2014-01-29,59.01,58.71,58.4138,59.322,60.5762,UP,1
2014-01-30,59.67,59.11,58.442,59.232,60.56,DOWN,0
2014-01-31,59.22,58.91,58.4741,59.172,60.5486,DOWN,0
2014-02-03,57.85,59.19,58.4979,59.008,60.4502,UP,1
2014-02-04,59.32,58.73,58.5373,59.014,60.3816,DOWN,0
2014-02-05,59.08,59.42,58.5742,59.028,60.3112,UP,1
2014-02-06,60.45,59.48,58.6118,59.184,60.2688,UP,1
2014-02-07,61.02,60.49,58.6497,59.544,60.2572,DOWN,0
2014-02-10,60.8,60.86,58.6864,60.134,60.2478,UP,1
2014-02-11,61.54,60.78,58.726,60.578,60.2672,DOWN,0
2014-02-12,61.18,61.87,58.7581,60.998,60.2784,UP,1
2014-02-13,62.27,60.89,58.7941,61.362,60.313,DOWN,0
2014-02-14,62.05,62.27,58.8282,61.568,60.325,UP,1
2014-02-18,62.91,62.35,58.8595,61.99,60.367,UP,1
2014-02-19,64.25,63.97,58.89,62.532,60.4248,UP,1
2014-02-20,64.56,64.21,58.9208,63.208,60.5064,DOWN,0
2014-02-21,63.67,64.67,58.9486,63.488,60.5658,UP,1
2014-02-24,64.37,63.9,58.9783,63.952,60.6368,DOWN,0
2014-02-25,63.91,64.07,59.0059,64.152,60.7236,DOWN,0
2014-02-26,63.73,63.81,59.0286,64.048,60.8098,UP,1
2014-02-27,64.31,63.47,59.0543,63.998,60.9116,UP,1
2014-02-28,64.42,64.34,59.0792,64.148,60.992,DOWN,0
2014-03-03,63.78,64.0,59.1043,64.03,61.0746,UP,1
2014-03-04,64.64,64.28,59.1363,64.176,61.1806,DOWN,0
2014-03-05,64.47,64.55,59.1647,64.324,61.255,UP,1
2014-03-06,64.52,64.54,59.188,64.366,61.3266,UP,1
2014-03-07,65.13,64.49,59.2128,64.508,61.413,DOWN,0
2014-03-10,64.53,65.0,59.2397,64.658,61.4784,DOWN,0
2014-03-11,63.55,64.46,59.266,64.44,61.527,DOWN,0
2014-03-12,63.08,62.91,59.2922,64.162,61.5548,DOWN,0
2014-03-13,62.59,63.22,59.314,63.776,61.5706,UP,1
2014-03-14,62.74,62.47,59.3344,63.298,61.588,UP,1
2014-03-17,62.8,62.94,59.3565,62.952,61.6208,UP,1
2014-03-18,63.49,63.02,59.3897,62.94,61.67,DOWN,0
2014-03-19,63.46,63.44,59.4192,63.016,61.7342,DOWN,0
2014-03-20,63.29,62.97,59.4494,63.156,61.7704,UP,1
2014-03-21,64.09,63.82,59.4867,63.426,61.826,DOWN,0
2014-03-24,63.91,64.41,59.5271,63.648,61.8886,UP,1
2014-03-25,63.96,64.16,59.5626,63.742,61.9572,UP,1
2014-03-26,64.0,64.47,59.6015,63.85,62.0536,UP,1
2014-03-27,64.69,64.14,59.6487,64.13,62.1518,UP,1
2014-03-28,65.79,65.07,59.7049,64.47,62.2834,UP,1
2014-03-31,66.93,66.0,59.7644,65.074,62.4346,UP,1
2014-04-01,67.68,66.91,59.8312,65.818,62.608,UP,1
2014-04-02,67.89,67.45,59.8956,66.596,62.7722,UP,1
2014-04-03,68.51,68.4,59.9617,67.36,62.9342,DOWN,0
2014-04-04,68.01,68.8,60.0311,67.804,63.092,DOWN,0
2014-04-07,67.55,67.84,60.1053,67.928,63.2526,UP,1
2014-04-08,67.85,67.75,60.1774,67.962,63.4362,UP,1
2014-04-09,68.38,68.15,60.2591,68.06,63.618,UP,1
2014-04-10,68.61,68.21,60.3368,68.08,63.81,DOWN,0
2014-04-11,67.55,68.13,60.4096,67.988,63.9676,UP,1
2014-04-14,67.79,68.16,60.4868,68.036,64.139,UP,1
2014-04-15,68.68,67.78,60.5708,68.202,64.3556,UP,1
2014-04-16,69.86,69.04,60.6587,68.498,64.5664,UP,1
2014-04-17,70.7,69.97,60.7469,68.916,64.7988,DOWN,0
2014-04-21,70.5,70.88,60.8319,69.506,64.9998,UP,1
2014-04-22,70.63,70.27,60.9123,70.074,65.192,UP,1
2014-04-23,71.31,70.95,60.9947,70.6,65.4022,UP,1
2014-04-24,71.91,71.62,61.0762,71.01,65.6096,DOWN,0
2014-04-25,70.4,71.49,61.1519,70.95,65.794,DOWN,0
2014-04-28,70.28,70.63,61.2234,70.906,65.9542,UP,1
2014-04-29,70.48,70.78,61.2976,70.876,66.1228,DOWN,0
2014-04-30,70.0,70.16,61.3671,70.614,66.2646,DOWN,0
2014-05-01,69.89,69.94,61.4356,70.21,66.3774,UP,1
2014-05-02,70.28,70.21,61.5061,70.186,66.4918,UP,1
2014-05-05,70.35,69.84,61.574,70.2,66.6254,DOWN,0
2014-05-06,70.19,70.34,61.6355,70.142,66.7418,UP,1
2014-05-07,73.06,70.89,61.7143,70.754,66.9248,DOWN,0
2014-05-08,70.99,72.93,61.7823,70.974,67.07,DOWN,0
2014-05-09,70.73,71.07,61.8542,71.064,67.1984,UP,1
2014-05-12,71.04,71.04,61.9269,71.202,67.3308,UP,1
2014-05-13,72.43,71.31,62.0099,71.65,67.5038,DOWN,0
2014-05-14,71.75,72.45,62.0949,71.388,67.646,DOWN,0
2014-05-15,70.74,71.68,62.1742,71.338,67.7714,DOWN,0
2014-05-16,70.67,70.78,62.2525,71.326,67.8944,UP,1
2014-05-19,71.28,70.68,62.3272,71.374,68.0174,UP,1
2014-05-20,72.55,71.79,62.4102,71.398,68.1778,UP,1
2014-05-21,73.54,72.82,62.4979,71.756,68.3776,DOWN,0
2014-05-22,72.71,73.62,62.5824,72.15,68.5702,DOWN,0
2014-05-23,72.65,72.81,62.6623,72.546,68.7714,UP,1
2014-05-27,73.13,72.8,62.7346,72.916,68.9792,UP,1
2014-05-28,73.44,73.16,62.8093,73.094,69.192,UP,1
2014-05-29,73.89,73.65,62.8893,73.164,69.4,UP,1
2014-05-30,73.9,73.84,62.971,73.402,69.6088,DOWN,0
2014-06-02,73.69,73.85,63.0497,73.61,69.8168,UP,1
2014-06-03,74.7,74.28,63.1331,73.924,70.029,UP,1
2014-06-04,74.87,74.9,63.2206,74.21,70.2482,DOWN,0
2014-06-05,74.79,74.81,63.3123,74.39,70.4648,DOWN,0
2014-06-06,74.67,74.92,63.403,74.544,70.6782,DOWN,0
2014-06-09,74.45,74.8,63.4949,74.696,70.8734,UP,1
2014-06-10,74.94,74.82,63.5829,74.744,71.0564,UP,1
2014-06-11,76.42,74.63,63.6744,75.054,71.2462,UP,1
2014-06-12,77.0,76.87,63.769,75.496,71.4326,UP,1
2014-06-13,78.04,77.22,63.8744,76.17,71.6356,UP,1
2014-06-16,78.23,78.18,63.9781,76.926,71.83,DOWN,0
2014-06-17,78.12,77.77,64.0848,77.562,72.0322,DOWN,0
2014-06-18,78.12,77.86,64.19,77.902,72.2436,UP,1
2014-06-19,78.49,78.15,64.2963,78.2,72.4564,UP,1
2014-06-20,78.95,78.81,64.4035,78.382,72.6678,DOWN,0
2014-06-23,78.87,79.24,64.5042,78.51,72.873,DOWN,0
2014-06-24,77.57,78.92,64.6002,78.4,73.0734,UP,1
2014-06-25,79.46,77.55,64.7024,78.668,73.3068,DOWN,0
2014-06-26,78.6,79.23,64.8019,78.69,73.5052,UP,1
2014-06-27,79.5,78.46,64.9037,78.8,73.698,DOWN,0
2014-06-30,79.4,79.2,65.0062,78.906,73.872,DOWN,0
2014-07-01,79.08,79.85,65.1097,79.208,74.0436,DOWN,0
2014-07-02,78.58,79.07,65.212,79.032,74.2026,UP,1
2014-07-03,79.21,78.94,65.3138,79.154,74.3606,DOWN,0
2014-07-07,78.28,79.86,65.4061,78.91,74.488,DOWN,0
2014-07-08,78.14,78.43,65.4984,78.658,74.6428,UP,1
2014-07-09,79.4,78.42,65.5977,78.722,74.8252,DOWN,0
2014-07-10,78.1,78.16,65.6903,78.626,74.9776,DOWN,0
2014-07-11,77.13,78.02,65.7773,78.21,75.1202,UP,1
2014-07-14,77.81,77.35,65.8688,78.116,75.2786,DOWN,0
2014-07-15,76.5,77.72,65.954,77.788,75.403,UP,1
2014-07-16,77.89,77.0,66.0499,77.486,75.5538,DOWN,0
2014-07-17,75.74,77.94,66.1398,77.014,75.6648,UP,1
2014-07-18,77.01,76.52,66.2318,76.99,75.7438,UP,1
2014-07-21,77.12,76.91,66.326,76.852,75.8664,UP,1
2014-07-22,78.15,77.65,66.4269,77.182,76.0148,UP,1
2014-07-23,78.5,78.01,66.5248,77.304,76.164,UP,1
2014-07-24,79.03,78.49,66.6281,77.962,76.296,DOWN,0
2014-07-25,78.34,78.53,66.7288,78.228,76.4278,DOWN,0
2014-07-28,77.82,78.2,66.8264,78.368,76.5694,DOWN,0
2014-07-29,77.4,77.76,66.912,78.218,76.704,DOWN,0
2014-07-30,77.31,78.04,66.9946,77.98,76.8246,DOWN,0
2014-07-31,75.5,77.0,67.0674,77.274,76.8836,DOWN,0
2014-08-01,75.09,75.11,67.138,76.624,76.9146,UP,1
