ticker,RE US Equity,RE US Equity,RE US Equity,RE US Equity,RE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-09-13,256.39,252.36,233.4387,253.14,250.1212,DOWN,0
2019-09-16,254.95,254.39,233.6406,253.776,250.13,UP,1
2019-09-17,260.44,254.41,233.86,255.66,250.2486,UP,1
2019-09-18,261.75,260.05,234.0681,257.046,250.3358,UP,1
2019-09-19,262.29,262.26,234.2692,259.164,250.4162,UP,1
2019-09-20,264.5,263.0,234.4696,260.786,250.5686,UP,1
2019-09-23,265.0,262.98,234.6821,262.796,250.7142,UP,1
2019-09-24,266.76,265.6,234.8887,264.06,250.8834,DOWN,0
2019-09-25,263.06,265.53,235.0597,264.322,251.0392,UP,1
2019-09-26,266.36,263.46,235.2406,265.136,251.3422,DOWN,0
2019-09-27,265.98,267.54,235.457,265.432,251.6206,UP,1
2019-09-30,266.09,266.31,235.6874,265.65,251.9022,DOWN,0
2019-10-01,263.85,266.41,235.918,265.068,252.111,DOWN,0
2019-10-02,259.2,263.81,236.1374,264.296,252.2308,DOWN,0
2019-10-03,257.61,259.1,236.3366,262.546,252.283,UP,1
2019-10-04,259.7,257.89,236.5368,261.29,252.3666,DOWN,0
2019-10-07,254.66,258.87,236.7093,259.004,252.2694,DOWN,0
2019-10-08,250.45,253.66,236.8803,256.324,252.1424,UP,1
2019-10-09,250.48,251.49,237.0664,254.58,252.1182,DOWN,0
2019-10-10,249.5,249.84,237.2851,252.958,252.1754,UP,1
2019-10-11,250.5,251.27,237.4864,251.118,252.2988,UP,1
2019-10-14,250.61,250.25,237.6652,250.308,252.4486,UP,1
2019-10-15,251.54,251.47,237.8428,250.526,252.6964,UP,1
2019-10-16,252.72,250.1,238.0176,250.974,252.8538,DOWN,0
2019-10-17,249.46,252.93,238.1966,250.966,252.879,UP,1
2019-10-18,251.08,249.12,238.408,251.082,252.8686,UP,1
2019-10-21,253.02,252.52,238.5985,251.564,252.8922,DOWN,0
2019-10-22,248.51,252.22,238.7842,250.958,252.8614,UP,1
2019-10-23,249.3,248.76,238.9637,250.274,252.7946,UP,1
2019-10-24,249.67,249.53,239.1521,250.316,252.8568,DOWN,0
2019-10-25,248.59,249.41,239.3229,249.818,252.8936,DOWN,0
2019-10-28,247.02,249.08,239.4921,248.618,252.8482,UP,1
2019-10-29,256.24,249.53,239.7049,250.164,252.9746,DOWN,0
2019-10-30,254.55,256.6,239.9003,251.214,253.1298,UP,1
2019-10-31,257.09,254.43,240.1221,252.698,253.3146,UP,1
2019-11-01,259.35,257.67,240.3422,254.85,253.5246,DOWN,0
2019-11-04,258.43,260.15,240.5509,257.132,253.7956,UP,1
2019-11-05,259.18,259.1,240.7735,257.72,254.0358,UP,1
2019-11-06,261.68,258.33,240.9939,259.146,254.3584,UP,1
2019-11-07,263.59,261.76,241.2332,260.446,254.84,UP,1
2019-11-08,265.35,262.96,241.4929,261.646,255.3492,UP,1
2019-11-11,266.66,264.31,241.7548,263.292,255.9648,UP,1
2019-11-12,269.75,265.67,242.033,265.406,256.5264,DOWN,0
2019-11-13,266.91,268.6,242.2712,266.452,256.9374,UP,1
2019-11-14,268.5,267.44,242.5184,267.434,257.3326,DOWN,0
2019-11-15,267.17,268.23,242.7428,267.798,257.696,UP,1
2019-11-18,267.44,266.79,242.9817,267.954,258.0094,DOWN,0
2019-11-19,267.02,266.8,243.2146,267.408,258.3294,UP,1
2019-11-20,267.71,266.19,243.4416,267.568,258.5872,DOWN,0
2019-11-21,267.1,268.22,243.6646,267.288,258.8952,UP,1
2019-11-22,267.23,265.88,243.8918,267.3,259.112,UP,1
2019-11-25,269.82,266.76,244.139,267.776,259.4094,UP,1
2019-11-26,272.37,270.05,244.4389,268.846,259.648,UP,1
2019-11-27,272.76,272.97,244.7303,269.856,259.8682,DOWN,0
2019-11-29,271.26,272.19,245.0164,270.688,260.0476,DOWN,0
2019-12-02,268.81,272.18,245.2758,271.004,260.1338,DOWN,0
2019-12-03,265.82,265.6,245.5071,270.204,260.1502,UP,1
2019-12-04,267.5,265.6,245.7363,269.23,260.165,UP,1
2019-12-05,268.4,267.52,245.9643,268.358,260.2718,UP,1
2019-12-06,268.95,269.43,246.1895,267.896,260.3236,UP,1
2019-12-09,271.56,269.02,246.4313,268.446,260.4352,DOWN,0
2019-12-10,270.3,271.81,246.6687,269.342,260.5194,UP,1
2019-12-11,271.01,270.09,246.9023,270.044,260.6626,UP,1
2019-12-12,275.06,271.21,247.1471,271.376,260.9798,DOWN,0
2019-12-13,274.67,274.75,247.3935,272.52,261.321,UP,1
2019-12-16,276.37,275.88,247.6509,273.482,261.6544,UP,1
2019-12-17,279.01,276.36,247.9308,275.224,262.1414,DOWN,0
2019-12-18,276.12,278.92,248.2009,276.246,262.6548,DOWN,0
2019-12-19,275.55,275.8,248.4879,276.344,263.1562,UP,1
2019-12-20,277.28,276.93,248.7904,276.866,263.7118,DOWN,0
2019-12-23,273.5,278.71,249.0683,276.292,264.1718,UP,1
2019-12-24,274.5,273.02,249.3496,275.39,264.6496,UP,1
2019-12-26,274.57,274.43,249.6309,275.08,265.1102,UP,1
2019-12-27,276.01,274.52,249.9159,275.172,265.576,UP,1
2019-12-30,277.45,276.68,250.2079,275.206,266.1358,DOWN,0
2019-12-31,276.84,277.44,250.4902,275.874,266.651,UP,1
2020-01-02,278.15,277.9,250.7865,276.604,267.1536,DOWN,0
2020-01-03,277.24,275.46,251.1129,277.138,267.7282,DOWN,0
2020-01-06,276.59,277.09,251.4185,277.254,268.274,DOWN,0
2020-01-07,274.17,275.85,251.7144,276.598,268.764,DOWN,0
2020-01-08,273.34,274.92,252.0071,275.898,269.259,UP,1
2020-01-09,276.24,273.59,252.3109,275.516,269.8434,DOWN,0
2020-01-10,274.83,275.98,252.6118,275.034,270.2152,UP,1
2020-01-13,275.96,274.56,252.9147,274.908,270.6434,DOWN,0
2020-01-14,274.65,273.49,253.2082,275.004,270.9946,UP,1
2020-01-15,275.54,274.32,253.4992,275.444,271.3184,UP,1
2020-01-16,277.43,276.97,253.8119,275.682,271.6984,UP,1
2020-01-17,279.97,278.65,254.1311,276.71,272.1142,UP,1
2020-01-21,280.0,280.0,254.4546,277.518,272.4806,UP,1
2020-01-22,281.0,280.19,254.7781,278.788,272.8288,DOWN,0
2020-01-23,280.92,278.99,255.093,279.864,273.1402,DOWN,0
2020-01-24,277.35,280.87,255.4063,279.848,273.354,DOWN,0
2020-01-27,272.68,274.43,255.6856,278.39,273.4126,UP,1
2020-01-28,275.14,273.89,255.9518,277.418,273.5772,DOWN,0
2020-01-29,274.62,275.16,256.1932,276.142,273.6996,UP,1
2020-01-30,276.88,273.07,256.4465,275.334,273.8938,DOWN,0
2020-01-31,276.57,276.0,256.6829,275.178,274.0764,UP,1
2020-02-03,279.59,277.11,256.9374,276.56,274.3278,DOWN,0
2020-02-04,277.59,281.49,257.1801,277.05,274.5254,UP,1
2020-02-05,283.3,278.99,257.4541,278.786,274.8494,DOWN,0
2020-02-06,280.45,283.94,257.7075,279.5,275.1138,UP,1
2020-02-07,282.58,279.51,257.964,280.702,275.369,UP,1
2020-02-10,285.88,282.08,258.2509,281.96,275.6392,UP,1
2020-02-11,291.64,287.63,258.5555,284.77,276.0168,DOWN,0
2020-02-12,287.68,291.96,258.8374,285.646,276.3452,UP,1
2020-02-13,291.78,287.03,259.1188,287.912,276.8046,DOWN,0
2020-02-14,291.37,292.06,259.3933,289.67,277.3156,DOWN,0
2020-02-18,289.79,290.5,259.6583,290.452,277.7614,UP,1
2020-02-19,290.58,291.24,259.9179,290.24,278.205,DOWN,0
2020-02-20,287.93,289.0,260.1686,290.29,278.5846,UP,1
2020-02-21,289.85,287.4,260.3834,289.904,278.9504,DOWN,0
2020-02-24,283.04,285.56,260.5892,288.238,279.2052,DOWN,0
2020-02-25,278.55,282.44,260.7536,285.99,279.356,DOWN,0
2020-02-26,273.23,280.11,260.8761,282.52,279.3194,DOWN,0
2020-02-27,261.81,270.49,260.9523,277.296,279.0622,DOWN,0
2020-02-28,247.88,256.84,260.9495,268.902,278.4924,UP,1
2020-03-02,258.16,248.01,260.999,263.926,278.0754,DOWN,0
2020-03-03,253.44,258.15,261.0191,258.904,277.6218,UP,1
2020-03-04,269.39,256.98,261.1247,258.136,277.4986,DOWN,0
2020-03-05,257.18,263.12,261.1631,257.21,277.0966,DOWN,0
2020-03-06,253.51,249.34,261.184,258.336,276.6968,DOWN,0
2020-03-09,234.77,223.14,261.1062,253.658,275.9022,UP,1
2020-03-10,240.45,240.87,261.0504,251.06,275.2198,DOWN,0
2020-03-11,227.95,233.25,260.9406,242.772,274.2586,DOWN,0
2020-03-12,200.82,211.76,260.7244,231.5,272.726,UP,1
2020-03-13,213.09,210.87,260.5667,223.416,271.451,DOWN,0
2020-03-16,182.61,182.96,260.2527,212.984,269.5402,UP,1
2020-03-17,198.03,186.74,260.0045,204.5,267.956,DOWN,0
2020-03-18,188.71,183.58,259.6884,196.652,266.1984,DOWN,0
2020-03-19,187.24,186.95,259.3833,193.936,264.4598,UP,1
2020-03-20,194.65,189.0,259.09,190.248,262.886,DOWN,0
2020-03-23,171.96,190.0,258.6852,188.118,260.8004,UP,1
2020-03-24,185.58,181.86,258.3499,185.628,259.0154,DOWN,0
2020-03-25,174.83,186.5,257.9632,182.852,256.9928,UP,1
2020-03-26,195.33,178.9,257.6946,184.47,255.4064,DOWN,0
2020-03-27,189.29,186.37,257.3896,183.398,253.6814,UP,1
2020-03-30,198.49,188.96,257.1315,188.704,252.1026,DOWN,0
2020-03-31,192.42,196.12,256.8384,190.072,250.3516,DOWN,0
2020-04-01,181.24,179.52,256.4938,191.354,248.3764,UP,1
2020-04-02,187.67,180.73,256.1814,189.822,246.5098,DOWN,0
2020-04-03,178.02,185.17,255.8117,187.568,244.4518,UP,1
2020-04-06,189.93,186.89,255.4986,185.856,242.7034,UP,1
2020-04-07,191.25,198.36,255.2041,185.622,241.0748,UP,1
2020-04-08,197.8,193.12,254.9355,188.934,239.528,UP,1
2020-04-09,212.3,200.39,254.7405,193.86,238.2816,DOWN,0
2020-04-13,202.14,210.18,254.5365,198.684,236.7868,UP,1
2020-04-14,203.12,207.65,254.3303,201.322,235.3178,DOWN,0
2020-04-15,191.03,196.62,254.0496,201.278,233.5466,DOWN,0
2020-04-16,187.15,189.9,253.7329,199.148,231.7378,UP,1
2020-04-17,196.35,193.45,253.459,195.958,229.9988,DOWN,0
2020-04-20,190.52,192.58,253.1368,193.634,228.2002,DOWN,0
2020-04-21,179.6,184.88,252.7622,188.93,226.1406,DOWN,0
2020-04-22,179.38,183.31,252.3866,186.6,224.0106,DOWN,0
2020-04-23,177.09,180.82,251.9851,184.588,221.7196,DOWN,0
2020-04-24,170.81,178.04,251.5478,179.48,219.3822,UP,1
2020-04-27,175.72,170.78,251.142,176.52,217.061,UP,1
2020-04-28,179.65,180.04,250.7516,176.53,214.8266,UP,1
2020-04-29,184.45,184.74,250.3824,177.544,212.7198,DOWN,0
2020-04-30,173.13,181.18,249.9717,176.752,210.3708,DOWN,0
2020-05-01,165.01,169.42,249.5407,175.592,207.9124,DOWN,0
2020-05-04,162.82,162.83,249.0945,173.012,205.3718,UP,1
2020-05-05,167.71,164.52,248.673,170.624,203.0652,DOWN,0
2020-05-06,164.47,169.12,248.2283,166.628,200.7836,UP,1
2020-05-07,173.83,166.53,247.8314,166.768,198.7956,UP,1
2020-05-08,176.8,177.02,247.4404,169.126,197.0954,UP,1
2020-05-11,178.99,175.0,247.0577,172.36,195.7176,DOWN,0
2020-05-12,172.01,178.73,246.6202,173.22,193.9946,DOWN,0
2020-05-13,164.22,170.25,246.1573,173.17,192.2102,DOWN,0
2020-05-14,161.72,160.88,245.7074,170.748,190.0568,UP,1
2020-05-15,168.94,159.9,245.3189,169.176,188.292,UP,1
2020-05-18,180.36,175.62,244.9991,169.45,186.829,UP,1
2020-05-19,186.36,180.32,244.7153,172.32,185.8608,UP,1
2020-05-20,199.23,188.8,244.5157,179.322,185.0364,UP,1
2020-05-21,206.01,198.3,244.3215,188.18,184.5976,DOWN,0
2020-05-22,205.68,205.26,244.1089,195.528,184.6948,DOWN,0
2020-05-26,203.32,213.49,243.8675,200.12,184.4994,DOWN,0
2020-05-27,203.06,210.31,243.6236,203.46,184.9084,UP,1
2020-05-28,204.51,205.59,243.3959,204.516,185.038,DOWN,0
2020-05-29,198.41,202.18,243.1247,202.996,185.232,DOWN,0
2020-06-01,193.77,198.54,242.8608,200.614,185.3626,UP,1
2020-06-02,206.05,194.71,242.6573,201.16,185.5906,UP,1
2020-06-03,213.26,209.84,242.4771,203.2,186.4166,UP,1
2020-06-04,217.13,212.88,242.3132,205.724,187.0476,UP,1
2020-06-05,226.15,229.56,242.21,211.272,188.074,UP,1
2020-06-08,231.07,228.37,242.1261,218.732,188.7888,DOWN,0
2020-06-09,227.46,226.09,242.0191,223.014,189.5522,DOWN,0
2020-06-10,221.69,225.28,241.9032,224.7,190.0162,DOWN,0
2020-06-11,211.0,212.54,241.7223,223.474,190.3878,UP,1
2020-06-12,214.95,219.78,241.5693,221.234,191.062,UP,1
2020-06-15,216.88,206.52,241.4562,218.396,191.6462,UP,1
2020-06-16,220.58,226.97,241.3596,217.02,192.4974,DOWN,0
2020-06-17,215.92,220.04,241.2598,215.866,193.0172,DOWN,0
2020-06-18,215.5,214.0,241.129,216.766,193.5022,UP,1
2020-06-19,215.73,220.28,240.9758,216.922,193.8608,DOWN,0
2020-06-22,213.37,212.93,240.799,216.22,193.8822,DOWN,0
2020-06-23,213.01,216.78,240.619,214.706,194.0996,DOWN,0
2020-06-24,206.0,211.6,240.3902,212.722,194.1572,UP,1
2020-06-25,207.27,205.74,240.1714,211.076,194.482,DOWN,0
2020-06-26,200.87,204.88,239.9017,208.104,194.7564,UP,1
2020-06-29,202.53,203.58,239.6558,205.936,194.88,UP,1
2020-06-30,206.2,202.17,239.4049,204.574,195.1936,DOWN,0
2020-07-01,203.89,206.63,239.1496,204.152,195.6794,DOWN,0
2020-07-02,200.95,208.11,238.8521,202.888,196.1108,UP,1
2020-07-06,205.99,206.08,238.5733,203.912,196.6888,DOWN,0
2020-07-07,203.72,204.96,238.2805,204.15,197.347,UP,1
2020-07-08,204.41,203.49,237.98,203.792,197.9208,DOWN,0
2020-07-09,198.06,204.12,237.6453,202.626,198.289,UP,1
2020-07-10,206.79,197.95,237.3455,203.794,198.7358,UP,1
2020-07-13,207.68,207.9,237.0686,204.132,199.4268,UP,1
2020-07-14,211.44,207.6,236.794,205.676,200.3554,UP,1
2020-07-15,218.29,215.7,236.5555,208.452,201.4648,UP,1
2020-07-16,223.1,217.52,236.3406,213.46,202.5726,DOWN,0
2020-07-17,222.62,223.82,236.1344,216.626,203.7356,DOWN,0
2020-07-20,219.85,222.0,235.9377,219.06,204.656,UP,1
2020-07-21,220.58,219.11,235.7525,220.888,205.5316,UP,1
2020-07-22,223.81,219.86,235.5731,221.992,206.428,DOWN,0
2020-07-23,223.06,222.61,235.4151,221.984,207.449,UP,1
2020-07-24,224.01,231.42,235.2829,222.262,208.6448,DOWN,0
2020-07-27,220.8,222.98,235.1345,222.452,209.8264,DOWN,0
2020-07-28,216.32,220.49,234.9686,221.6,210.774,UP,1
2020-07-29,219.94,217.68,234.8158,220.826,211.5656,DOWN,0
2020-07-30,216.09,215.89,234.6432,219.432,212.1602,UP,1
2020-07-31,218.79,216.43,234.4794,218.388,212.5514,UP,1
2020-08-03,220.96,219.03,234.3206,218.42,212.8504,DOWN,0
2020-08-04,217.16,222.17,234.1591,218.588,213.08,UP,1
2020-08-05,219.12,220.33,233.9993,218.424,213.396,UP,1
2020-08-06,223.66,218.51,233.8525,219.938,213.808,UP,1
2020-08-07,232.19,221.49,233.7709,222.618,214.3616,DOWN,0
2020-08-10,231.88,231.87,233.6838,224.802,215.031,DOWN,0
2020-08-11,228.27,236.05,233.5768,227.024,215.721,DOWN,0
2020-08-12,227.72,231.75,233.4725,228.744,216.1544,DOWN,0
2020-08-13,225.26,226.45,233.3637,229.064,216.3944,UP,1
2020-08-14,225.28,224.19,233.2089,227.682,216.5574,DOWN,0
2020-08-17,221.93,224.99,233.0458,225.692,216.473,DOWN,0
2020-08-18,220.72,221.75,232.8639,224.182,216.266,DOWN,0
2020-08-19,217.31,220.76,232.6537,222.1,216.063,DOWN,0
2020-08-20,216.36,214.43,232.4434,220.32,215.9564,DOWN,0
2020-08-21,213.81,216.26,232.2165,218.026,216.0126,UP,1
2020-08-24,218.63,213.79,232.0013,217.366,216.0862,UP,1
2020-08-25,218.84,221.25,231.7775,216.99,216.1254,DOWN,0
2020-08-26,216.97,218.04,231.5356,216.922,216.0532,UP,1
2020-08-27,221.88,216.85,231.3117,218.026,216.1724,DOWN,0
2020-08-28,221.67,224.31,231.0713,219.598,216.2958,DOWN,0
2020-08-31,220.08,221.0,230.8372,219.888,216.3828,DOWN,0
2020-09-01,217.87,217.01,230.584,219.694,216.4728,UP,1
2020-09-02,217.91,216.35,230.3377,219.882,216.5708,DOWN,0
2020-09-03,216.0,219.99,230.0805,218.706,216.7708,DOWN,0
2020-09-04,215.55,219.6,229.8232,217.482,216.9364,DOWN,0
2020-09-08,211.55,214.88,229.5424,215.776,217.15,UP,1
2020-09-09,213.59,213.46,229.2748,214.92,217.3712,DOWN,0
2020-09-10,207.59,214.69,228.9766,212.856,217.399,DOWN,0
2020-09-11,206.34,207.82,228.6592,210.924,217.448,UP,1
2020-09-14,209.7,207.59,228.3459,209.754,217.623,DOWN,0
2020-09-15,206.12,210.11,228.0127,208.668,217.6256,UP,1
2020-09-16,206.28,206.89,227.6878,207.206,217.6768,DOWN,0
2020-09-17,204.96,204.4,227.3685,206.68,217.6878,DOWN,0
2020-09-18,201.35,204.25,227.0462,205.682,217.7536,UP,1
2020-09-21,202.31,196.72,226.7202,204.204,217.664,DOWN,0
2020-09-22,200.11,201.95,226.3788,203.002,217.5126,DOWN,0
2020-09-23,197.1,200.2,226.0195,201.166,217.2258,UP,1
2020-09-24,199.67,196.7,225.6601,200.108,216.8534,DOWN,0
2020-09-25,198.64,197.07,225.3018,199.566,216.3642,UP,1
2020-09-28,201.6,201.76,224.9547,199.424,215.9438,DOWN,0
2020-09-29,199.78,200.33,224.5783,199.358,215.5424,DOWN,0
2020-09-30,197.54,201.01,224.1927,199.446,215.0816,DOWN,0
2020-10-01,196.93,197.59,223.7955,198.898,214.544,UP,1
2020-10-02,198.66,195.3,223.3937,198.902,214.056,UP,1
2020-10-05,203.98,200.68,223.033,199.378,213.6554,DOWN,0
2020-10-06,199.82,206.43,222.6544,199.386,213.2358,DOWN,0
2020-10-07,198.33,200.45,222.2596,199.544,212.876,UP,1
2020-10-08,204.09,198.96,221.9126,200.976,212.559,UP,1
2020-10-09,204.94,206.22,221.5648,202.232,212.336,UP,1
2020-10-12,205.7,205.18,221.2204,202.576,212.0742,DOWN,0
2020-10-13,202.51,203.91,220.8529,203.114,211.7052,DOWN,0
2020-10-14,202.36,200.46,220.4775,203.92,211.4092,DOWN,0
2020-10-15,201.8,199.68,220.1023,203.462,211.0628,DOWN,0
2020-10-16,200.8,201.55,219.7155,202.634,210.6056,DOWN,0
2020-10-19,197.29,200.7,219.3158,200.952,209.9076,UP,1
2020-10-20,199.84,199.69,218.932,200.418,209.2668,UP,1
2020-10-21,205.47,200.96,218.5885,201.04,208.8108,UP,1
2020-10-22,207.04,205.76,218.257,202.088,208.3972,UP,1
2020-10-23,214.02,209.5,217.9459,204.732,208.1724,DOWN,0
2020-10-26,209.11,212.17,217.6173,207.096,207.849,DOWN,0
2020-10-27,202.1,208.85,217.248,207.548,207.4524,DOWN,0
2020-10-28,196.2,199.27,216.8558,205.694,206.962,UP,1
2020-10-29,202.11,195.43,216.4886,204.708,206.658,DOWN,0
2020-10-30,197.08,204.51,216.0869,201.32,206.2724,UP,1
2020-11-02,207.0,199.19,215.722,200.898,206.1362,UP,1
2020-11-03,215.64,210.83,215.4002,203.606,206.0764,DOWN,0
2020-11-04,211.64,210.37,215.0534,206.694,205.9324,UP,1
2020-11-05,211.83,213.36,214.708,208.638,205.8296,DOWN,0
2020-11-06,210.68,212.86,214.3746,211.358,205.6056,UP,1
2020-11-09,231.69,227.48,214.1697,216.296,205.806,UP,1
2020-11-10,240.2,232.69,213.995,221.208,206.2084,DOWN,0
2020-11-11,235.03,240.3,213.797,225.886,206.5516,DOWN,0
2020-11-12,230.3,232.87,213.5641,229.58,206.7994,UP,1
2020-11-13,232.31,232.26,213.3428,233.906,207.1256,UP,1
2020-11-16,238.8,238.23,213.1389,235.328,207.5906,DOWN,0
2020-11-17,238.39,235.36,212.9429,234.966,208.1274,DOWN,0
2020-11-18,235.13,239.44,212.702,234.986,208.5582,DOWN,0
2020-11-19,233.83,233.21,212.4689,235.692,209.083,DOWN,0
2020-11-20,231.1,234.02,212.2115,235.45,209.5782,UP,1
2020-11-23,233.73,233.2,211.9508,234.436,210.0588,UP,1
2020-11-24,241.54,237.96,211.7003,235.066,210.7672,DOWN,0
2020-11-25,237.49,240.42,211.4493,235.538,211.3914,DOWN,0
2020-11-27,233.45,236.56,211.1577,235.462,211.9612,DOWN,0
2020-11-30,227.33,231.19,210.8375,234.708,212.4808,UP,1
2020-12-01,230.71,231.09,210.5421,234.104,213.0488,UP,1
2020-12-02,232.39,229.69,210.2511,232.274,213.6944,UP,1
2020-12-03,232.57,231.88,209.9743,231.29,214.4038,UP,1
2020-12-04,234.64,233.14,209.6983,231.528,215.1032,DOWN,0
2020-12-07,230.32,232.43,209.4347,232.126,215.7368,UP,1
2020-12-08,234.74,232.88,209.2156,232.932,216.3996,UP,1
2020-12-09,236.0,235.54,209.0295,233.654,217.124,DOWN,0
2020-12-10,235.82,234.14,208.8995,234.304,217.8896,DOWN,0
2020-12-11,231.62,233.55,208.8182,233.7,218.5834,DOWN,0
2020-12-14,229.7,234.08,208.6759,233.576,219.2042,UP,1
2020-12-15,233.27,230.72,208.5751,233.282,219.79,UP,1
2020-12-16,233.37,233.73,208.395,232.756,220.461,UP,1
2020-12-17,235.16,233.52,208.2849,232.624,221.1976,DOWN,0
2020-12-18,232.53,235.16,208.18,232.806,221.7664,DOWN,0
2020-12-21,229.14,232.0,208.1518,232.694,222.2504,DOWN,0
2020-12-22,228.14,228.44,208.0903,231.668,222.6992,UP,1
2020-12-23,229.55,229.67,208.0983,230.904,223.24,DOWN,0
2020-12-24,229.18,229.53,208.2401,229.708,223.7764,UP,1
2020-12-28,230.78,230.72,208.3285,229.358,224.356,DOWN,0
2020-12-29,229.33,232.04,208.5621,229.396,224.9266,UP,1
2020-12-30,230.36,229.85,208.7238,229.84,225.588,UP,1
2020-12-31,234.09,230.72,208.9507,230.748,226.273,DOWN,0
2021-01-04,228.11,235.0,209.155,230.534,226.7258,DOWN,0
2021-01-05,226.23,228.08,209.3129,229.624,227.1096,UP,1
2021-01-06,239.64,229.63,209.6513,231.686,227.622,UP,1
2021-01-07,241.36,241.24,209.9302,233.886,228.267,DOWN,0
2021-01-08,238.97,241.3,210.2509,234.862,229.0044,DOWN,0
2021-01-11,237.25,237.99,210.4605,236.69,229.8254,UP,1
2021-01-12,239.42,238.6,210.7112,239.328,230.5716,DOWN,0
2021-01-13,238.24,238.69,210.9099,239.048,231.3948,DOWN,0
2021-01-14,235.2,239.67,211.1238,237.816,231.9588,DOWN,0
2021-01-15,231.2,233.33,211.3736,236.262,232.27,UP,1
2021-01-19,232.74,230.66,211.599,235.36,232.692,UP,1
2021-01-20,236.58,231.66,211.8918,234.792,233.187,DOWN,0
2021-01-21,231.8,236.48,212.1011,233.504,233.6094,DOWN,0
2021-01-22,228.92,229.72,212.2895,232.248,233.554,DOWN,0
2021-01-25,228.25,227.27,212.4417,231.658,233.315,DOWN,0
2021-01-26,227.17,228.23,212.5161,230.544,233.1578,DOWN,0
2021-01-27,218.93,224.03,212.6,227.014,232.9304,DOWN,0
2021-01-28,217.1,220.82,212.6699,224.074,232.6262,DOWN,0
2021-01-29,211.08,215.71,212.7702,220.506,232.0718,UP,1
2021-02-01,211.5,212.89,212.8919,217.156,231.534,UP,1
2021-02-02,214.11,213.83,212.9807,214.544,231.1136,UP,1
2021-02-03,214.28,212.99,213.0995,213.614,230.7226,UP,1
2021-02-04,220.93,215.84,213.3062,214.38,230.5192,DOWN,0
2021-02-05,219.4,222.11,213.5063,216.044,230.2326,UP,1
2021-02-08,225.19,219.99,213.7468,218.782,229.9056,UP,1
2021-02-09,233.04,228.2,214.0579,222.568,229.8166,UP,1
2021-02-10,234.69,233.73,214.3528,226.65,229.8414,UP,1
2021-02-11,244.95,235.66,214.6793,231.454,230.1938,DOWN,0
2021-02-12,243.54,243.6,214.9747,236.282,230.4504,DOWN,0
2021-02-16,240.44,244.77,215.3113,239.332,230.6114,UP,1
2021-02-17,242.72,241.22,215.6998,241.268,230.8144,DOWN,0
2021-02-18,240.9,240.61,216.0902,242.51,230.9396,DOWN,0
2021-02-19,239.3,242.33,216.4482,241.38,231.1192,UP,1
2021-02-22,241.81,238.3,216.8349,241.034,231.2606,DOWN,0
2021-02-23,239.98,242.97,217.1656,240.942,231.3402,UP,1
2021-02-24,244.72,241.0,217.5052,241.342,231.5182,DOWN,0
2021-02-25,238.97,246.16,217.8051,240.956,231.6652,UP,1
2021-02-26,241.81,238.86,218.1541,241.458,231.9074,UP,1
2021-03-01,242.64,244.61,218.5462,241.624,232.0948,DOWN,0
2021-03-02,241.92,242.28,218.9472,242.012,232.2658,UP,1
2021-03-03,242.23,240.08,219.3137,241.514,232.4072,DOWN,0
2021-03-04,239.68,241.06,219.6103,241.656,232.5502,UP,1
2021-03-05,246.9,242.37,219.913,242.674,232.9054,UP,1
2021-03-08,251.04,248.16,220.172,244.354,233.3634,DOWN,0
2021-03-09,247.15,248.95,220.3777,245.4,233.7154,UP,1
2021-03-10,250.22,246.67,220.6004,246.998,234.1362,DOWN,0
2021-03-11,249.42,248.23,220.8309,248.946,234.509,UP,1
2021-03-12,252.82,251.93,221.0797,250.13,234.9788,UP,1
2021-03-15,255.97,251.76,221.337,251.116,235.491,DOWN,0
2021-03-16,253.37,251.13,221.6118,252.36,235.8766,DOWN,0
2021-03-17,251.28,255.6,221.8994,252.572,236.34,UP,1
2021-03-18,251.95,253.71,222.1289,253.078,236.8544,DOWN,0
2021-03-19,245.83,251.75,222.2917,251.68,236.9782,DOWN,0
2021-03-22,243.88,244.27,222.4255,249.262,237.0286,DOWN,0
2021-03-23,241.36,242.75,222.5015,246.86,237.0764,UP,1
2021-03-24,242.95,245.5,222.5609,245.194,237.1904,UP,1
2021-03-25,247.86,243.2,222.6629,244.376,237.3592,UP,1
2021-03-26,250.15,250.0,222.8052,245.24,237.5974,UP,1
2021-03-29,254.09,251.42,223.0207,247.282,237.9752,UP,1
2021-03-30,254.29,254.77,223.2174,249.868,238.437,DOWN,0
2021-03-31,247.81,254.23,223.372,250.84,238.7384,UP,1
2021-04-01,251.11,246.18,223.5247,251.49,239.029,DOWN,0
2021-04-05,251.01,252.86,223.7001,251.662,239.4132,UP,1
2021-04-06,253.58,250.31,223.8905,251.56,239.9064,UP,1
2021-04-07,255.76,253.58,224.0907,251.854,240.4566,DOWN,0
2021-04-08,253.3,254.05,224.2903,252.952,240.9792,UP,1
2021-04-09,254.77,254.45,224.4991,253.684,241.696,UP,1
2021-04-12,254.98,254.47,224.744,254.478,242.4536,UP,1
2021-04-13,256.07,254.71,224.988,254.976,243.3534,UP,1
2021-04-14,259.45,256.25,225.2809,255.714,244.3124,UP,1
2021-04-15,262.8,259.81,225.5823,257.614,245.2862,DOWN,0
