ticker,RL US Equity,RL US Equity,RL US Equity,RL US Equity,RL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-10-20,73.51,75.2,81.8241,74.276,72.1546,UP,1
2020-10-21,75.01,73.24,81.5975,74.684,72.2506,UP,1
2020-10-22,77.11,75.43,81.3831,74.956,72.3966,UP,1
2020-10-23,77.39,77.26,81.1804,75.476,72.5418,DOWN,0
2020-10-26,76.8,76.63,80.9746,75.964,72.6646,DOWN,0
2020-10-27,74.47,76.04,80.7477,76.156,72.736,DOWN,0
2020-10-28,74.3,72.95,80.5217,76.014,72.852,DOWN,0
2020-10-29,70.58,73.98,80.2829,74.708,72.9126,DOWN,0
2020-10-30,66.85,70.18,80.0156,72.6,72.9042,UP,1
2020-11-02,67.43,67.43,79.7422,70.726,72.9118,UP,1
2020-11-03,69.12,68.25,79.4928,69.656,72.8892,DOWN,0
2020-11-04,68.71,70.43,79.25,68.538,72.881,UP,1
2020-11-05,69.93,68.93,79.0095,68.408,72.9266,DOWN,0
2020-11-06,68.23,69.69,78.7695,68.684,72.9264,UP,1
2020-11-09,81.74,77.05,78.6134,71.546,73.1374,DOWN,0
2020-11-10,81.35,81.01,78.4569,73.992,73.3878,DOWN,0
2020-11-11,76.21,80.96,78.272,75.492,73.5286,DOWN,0
2020-11-12,74.27,75.23,78.0621,76.36,73.5822,UP,1
2020-11-13,77.61,74.86,77.8826,78.236,73.6514,UP,1
2020-11-16,79.34,81.0,77.713,77.756,73.7572,UP,1
2020-11-17,84.1,78.47,77.5151,78.306,73.938,DOWN,0
2020-11-18,81.74,84.31,77.3113,79.412,74.1026,DOWN,0
2020-11-19,80.59,81.01,77.1071,80.676,74.2042,DOWN,0
2020-11-20,78.22,80.41,76.8954,80.798,74.2454,UP,1
2020-11-23,83.34,79.13,76.7089,81.598,74.3004,UP,1
2020-11-24,89.03,86.0,76.5522,82.584,74.4686,DOWN,0
2020-11-25,88.03,87.82,76.3739,83.842,74.6038,DOWN,0
2020-11-27,87.98,88.12,76.1989,85.32,74.7882,DOWN,0
2020-11-30,85.75,87.23,76.0184,86.826,74.9866,UP,1
2020-12-01,88.62,87.77,75.8585,87.882,75.3356,UP,1
2020-12-02,88.92,87.38,75.7041,87.86,75.6132,UP,1
2020-12-03,96.66,89.07,75.5781,89.586,76.1062,DOWN,0
2020-12-04,96.21,97.87,75.4718,91.232,76.5972,DOWN,0
2020-12-07,95.49,95.55,75.4012,93.18,77.0856,UP,1
2020-12-08,97.15,94.89,75.3732,94.886,77.6198,UP,1
2020-12-09,100.83,98.52,75.3694,97.268,78.2896,UP,1
2020-12-10,103.85,103.65,75.3806,98.706,79.0072,DOWN,0
2020-12-11,101.34,105.91,75.3598,99.732,79.6516,DOWN,0
2020-12-14,98.9,103.29,75.3162,100.414,80.231,UP,1
2020-12-15,100.53,99.88,75.2867,101.09,80.8056,DOWN,0
2020-12-16,99.5,100.95,75.2315,100.824,81.41,UP,1
2020-12-17,100.99,100.48,75.1955,100.252,81.9942,UP,1
2020-12-18,101.21,101.0,75.1727,100.226,82.5318,UP,1
2020-12-21,101.33,98.83,75.2044,100.712,83.0806,DOWN,0
2020-12-22,98.84,101.85,75.2041,100.374,83.5846,UP,1
2020-12-23,101.96,99.61,75.2605,100.866,84.1788,DOWN,0
2020-12-24,100.92,103.16,75.3667,100.852,84.7378,UP,1
2020-12-28,103.44,101.5,75.4656,101.298,85.2916,DOWN,0
2020-12-29,101.56,103.63,75.6154,101.344,85.827,UP,1
2020-12-30,103.94,102.38,75.7675,102.364,86.4186,DOWN,0
2020-12-31,103.74,103.16,75.9183,102.72,87.0232,DOWN,0
2021-01-04,101.33,103.88,76.0723,102.802,87.5496,UP,1
2021-01-05,104.0,101.01,76.2593,102.914,88.0874,UP,1
2021-01-06,109.44,104.63,76.4795,104.49,88.7284,UP,1
2021-01-07,112.18,111.0,76.693,106.138,89.436,DOWN,0
2021-01-08,109.48,112.3,76.8874,107.286,90.1362,UP,1
2021-01-11,110.59,110.02,77.0688,109.138,90.862,UP,1
2021-01-12,114.51,111.02,77.3014,111.24,91.7406,DOWN,0
2021-01-13,112.94,114.04,77.5098,111.94,92.6624,DOWN,0
2021-01-14,111.47,113.59,77.733,111.798,93.5432,DOWN,0
2021-01-15,110.07,111.3,77.9549,111.916,94.3622,DOWN,0
2021-01-19,107.25,109.52,78.1613,111.248,95.133,DOWN,0
2021-01-20,106.59,107.65,78.3892,109.664,95.8662,UP,1
2021-01-21,107.89,106.5,78.5857,108.654,96.6594,UP,1
2021-01-22,108.47,106.91,78.7591,108.054,97.194,UP,1
2021-01-25,109.49,107.55,78.9257,107.938,97.7568,DOWN,0
2021-01-26,107.07,110.31,79.059,107.902,98.374,DOWN,0
2021-01-27,100.81,105.45,79.1832,106.746,98.9048,UP,1
2021-01-28,103.54,102.0,79.3184,105.876,99.4234,DOWN,0
2021-01-29,101.05,103.5,79.4758,104.392,99.8576,UP,1
2021-02-01,102.48,104.16,79.6456,102.99,100.2252,UP,1
2021-02-02,103.43,104.0,79.7993,102.262,100.659,UP,1
2021-02-03,105.19,103.66,79.9774,103.138,101.151,UP,1
2021-02-04,107.83,103.42,80.1749,103.996,101.7432,UP,1
2021-02-05,108.5,108.2,80.3823,105.486,102.2464,UP,1
2021-02-08,110.21,109.16,80.5886,107.032,102.67,UP,1
2021-02-09,110.36,109.38,80.7989,108.418,103.1166,UP,1
2021-02-10,112.16,111.43,80.9856,109.812,103.6002,UP,1
2021-02-11,113.44,112.65,81.1605,110.934,104.154,DOWN,0
2021-02-12,110.7,112.1,81.3092,111.374,104.5956,UP,1
2021-02-16,111.77,111.33,81.4991,111.686,105.0526,DOWN,0
2021-02-17,111.41,111.81,81.6907,111.896,105.3476,DOWN,0
2021-02-18,110.99,110.87,81.8863,111.662,105.6432,UP,1
2021-02-19,113.46,111.04,82.092,111.666,106.0026,UP,1
2021-02-22,117.38,112.7,82.3233,113.002,106.4072,DOWN,0
2021-02-23,117.13,117.29,82.5578,114.074,106.7332,UP,1
2021-02-24,119.88,117.0,82.7968,115.768,107.0538,DOWN,0
2021-02-25,117.58,120.53,83.0376,117.086,107.3786,DOWN,0
2021-02-26,117.08,117.5,83.2954,117.81,107.7422,UP,1
2021-03-01,120.34,119.03,83.5737,118.402,108.1384,UP,1
2021-03-02,121.64,120.53,83.8525,119.304,108.5812,UP,1
2021-03-03,122.3,121.87,84.1371,119.788,109.0074,DOWN,0
2021-03-04,120.97,121.98,84.3923,120.466,109.4026,UP,1
2021-03-05,122.2,122.43,84.657,121.49,109.82,UP,1
2021-03-08,126.55,124.02,84.9328,122.732,110.3742,DOWN,0
2021-03-09,124.95,126.7,85.1847,123.394,110.834,DOWN,0
2021-03-10,122.61,125.02,85.4335,123.456,111.2678,DOWN,0
2021-03-11,121.75,122.89,85.6354,123.612,111.634,UP,1
2021-03-12,123.98,123.39,85.8509,123.968,112.0824,UP,1
2021-03-15,124.0,123.8,86.071,123.458,112.4836,DOWN,0
2021-03-16,121.76,124.0,86.3023,122.82,112.844,DOWN,0
2021-03-17,121.07,122.11,86.5241,122.512,113.2388,UP,1
2021-03-18,122.48,121.07,86.7445,122.658,113.6084,DOWN,0
2021-03-19,121.75,121.4,86.9299,122.212,113.8546,DOWN,0
2021-03-22,121.52,122.0,87.1129,121.716,114.0414,DOWN,0
2021-03-23,113.56,120.74,87.2328,120.076,114.123,UP,1
2021-03-24,113.96,115.02,87.3513,118.654,114.1904,UP,1
2021-03-25,118.3,112.42,87.5154,117.818,114.2662,UP,1
2021-03-26,122.16,120.17,87.7228,117.9,114.4506,DOWN,0
2021-03-29,117.99,121.21,87.9426,117.194,114.581,UP,1
2021-03-30,120.24,118.78,88.1699,118.53,114.7844,UP,1
2021-03-31,123.16,120.72,88.417,120.37,115.1026,DOWN,0
2021-04-01,119.94,123.45,88.6346,120.698,115.3696,UP,1
2021-04-05,123.31,121.38,88.8788,120.928,115.678,UP,1
2021-04-06,123.7,123.71,89.1276,122.07,115.9826,DOWN,0
2021-04-07,123.64,124.66,89.3888,122.75,116.2656,DOWN,0
2021-04-08,123.58,122.74,89.64,122.834,116.5958,UP,1
2021-04-09,127.54,124.74,89.9104,124.354,117.1304,UP,1
2021-04-12,127.76,127.0,90.196,125.244,117.6148,DOWN,0
2021-04-13,124.52,126.65,90.467,125.408,118.0842,UP,1
2021-04-14,125.79,124.42,90.7574,125.838,118.5504,UP,1
2021-04-15,125.98,127.0,91.0245,126.318,119.0014,DOWN,0
2021-04-16,124.56,126.92,91.2847,125.722,119.3888,DOWN,0
2021-04-19,122.18,123.86,91.5422,124.606,119.6758,DOWN,0
2021-04-20,119.44,121.43,91.7857,123.59,119.8946,UP,1
2021-04-21,122.63,119.0,92.0419,122.958,120.143,UP,1
2021-04-22,123.43,123.02,92.3145,122.448,120.4044,UP,1
2021-04-23,125.48,124.87,92.5942,122.632,120.6708,UP,1
2021-04-26,125.83,126.31,92.886,123.362,120.9186,UP,1
2021-04-27,128.85,126.38,93.1853,125.244,121.2816,UP,1
2021-04-28,132.29,134.48,93.4984,127.176,121.692,UP,1
2021-04-29,133.41,133.29,93.8156,129.172,122.132,DOWN,0
2021-04-30,133.29,133.3,94.1111,130.734,122.578,UP,1
2021-05-03,136.31,134.31,94.4197,132.83,123.035,DOWN,0
2021-05-04,135.41,136.15,94.7302,134.142,123.3956,DOWN,0
2021-05-05,134.95,136.2,95.0484,134.674,123.752,DOWN,0
2021-05-06,134.0,135.39,95.3606,134.792,124.0344,UP,1
2021-05-07,139.64,133.91,95.702,136.062,124.4756,DOWN,0
2021-05-10,137.57,139.8,96.0316,136.314,124.8854,DOWN,0
2021-05-11,134.05,136.92,96.3446,136.042,125.1596,DOWN,0
2021-05-12,128.04,133.43,96.6268,134.66,125.2876,UP,1
2021-05-13,131.54,128.84,96.9275,134.168,125.4724,UP,1
2021-05-14,136.48,132.16,97.2462,133.536,125.7826,UP,1
2021-05-17,138.12,135.69,97.5814,133.646,126.101,DOWN,0
2021-05-18,136.7,139.2,97.9084,134.176,126.304,DOWN,0
2021-05-19,131.05,134.47,98.2151,134.778,126.426,DOWN,0
2021-05-20,121.87,126.11,98.491,132.844,126.4112,DOWN,0
2021-05-21,121.09,121.16,98.7539,129.766,126.398,DOWN,0
2021-05-24,119.61,120.95,99.0275,126.064,126.3106,UP,1
2021-05-25,121.55,119.76,99.3055,123.034,126.2616,UP,1
2021-05-26,124.04,122.0,99.5823,121.632,126.3072,UP,1
2021-05-27,125.64,124.78,99.8594,122.386,126.3986,DOWN,0
2021-05-28,124.08,126.45,100.1308,122.984,126.4306,UP,1
2021-06-01,124.92,125.18,100.4047,124.046,126.494,DOWN,0
2021-06-02,122.92,125.47,100.666,124.32,126.522,DOWN,0
2021-06-03,121.14,122.04,100.9172,123.74,126.6736,DOWN,0
2021-06-04,120.77,121.38,101.1786,122.766,126.8098,UP,1
2021-06-07,120.95,121.69,101.4456,122.14,126.8628,UP,1
2021-06-08,122.46,120.43,101.7215,121.648,126.8688,DOWN,0
2021-06-09,121.44,122.4,101.9935,121.352,126.9378,DOWN,0
2021-06-10,119.66,122.2,102.2405,121.056,126.9262,UP,1
2021-06-11,122.73,120.58,102.5086,121.448,126.9176,DOWN,0
2021-06-14,120.38,122.5,102.7722,121.334,126.9264,UP,1
2021-06-15,121.31,120.77,103.0376,121.104,126.8864,UP,1
2021-06-16,121.47,120.75,103.289,121.11,126.8418,DOWN,0
2021-06-17,117.05,121.15,103.5301,120.588,126.71,DOWN,0
2021-06-18,113.48,114.39,103.7516,118.738,126.508,UP,1
2021-06-21,115.43,114.97,103.9708,117.748,126.2658,UP,1
2021-06-22,117.35,114.71,104.1868,116.956,126.0576,UP,1
2021-06-23,119.67,117.33,104.4149,116.596,125.9606,UP,1
2021-06-24,120.39,119.83,104.6416,117.264,125.8526,UP,1
2021-06-25,121.18,121.56,104.8799,118.804,125.7566,DOWN,0
2021-06-28,117.2,120.56,105.0884,119.158,125.6094,DOWN,0
2021-06-29,116.91,118.0,105.2921,119.07,125.504,UP,1
2021-06-30,117.81,116.5,105.4782,118.698,125.4714,UP,1
2021-07-01,118.03,118.6,105.6653,118.226,125.3794,DOWN,0
2021-07-02,117.79,118.09,105.8479,117.548,125.2666,DOWN,0
2021-07-06,115.18,117.79,106.03,117.144,125.0606,DOWN,0
2021-07-07,113.47,114.48,106.2182,116.456,124.8134,UP,1
2021-07-08,113.57,111.13,106.4302,115.608,124.5078,UP,1
2021-07-09,116.4,115.44,106.637,115.282,124.19,DOWN,0
2021-07-12,115.7,114.76,106.8554,114.864,123.8358,DOWN,0
2021-07-13,114.67,114.88,107.0705,114.762,123.4634,DOWN,0
2021-07-14,113.69,116.04,107.2836,114.806,123.011,DOWN,0
2021-07-15,111.57,112.42,107.4892,114.406,122.5342,DOWN,0
2021-07-16,108.68,112.06,107.6959,112.862,122.0088,DOWN,0
2021-07-19,103.79,105.21,107.875,110.48,121.4046,UP,1
2021-07-20,109.04,104.29,108.0746,109.354,120.7926,UP,1
2021-07-21,110.64,110.65,108.2782,108.744,120.254,DOWN,0
2021-07-22,109.9,110.13,108.4687,108.41,119.771,UP,1
2021-07-23,109.99,111.01,108.6722,108.672,119.41,UP,1
2021-07-26,111.45,110.43,108.8706,110.204,119.0082,DOWN,0
2021-07-27,110.14,111.0,109.0496,110.424,118.4814,UP,1
2021-07-28,110.42,111.42,109.2323,110.38,117.9274,DOWN,0
2021-07-29,110.16,111.78,109.4149,110.432,117.3966,UP,1
2021-07-30,113.52,109.93,109.6212,111.138,117.046,UP,1
2021-08-02,117.99,114.59,109.8463,112.446,116.9684,UP,1
2021-08-03,125.22,129.2065,110.0937,115.462,117.051,DOWN,0
2021-08-04,123.18,125.72,110.3356,118.014,117.1224,UP,1
2021-08-05,124.53,123.18,110.5865,120.888,117.182,DOWN,0
2021-08-06,123.14,125.0,110.8346,122.812,117.164,DOWN,0
2021-08-09,120.73,122.66,111.0632,123.36,117.0658,UP,1
2021-08-10,120.99,120.69,111.2826,122.514,117.004,UP,1
2021-08-11,122.77,121.0,111.5095,122.432,116.961,UP,1
2021-08-12,124.21,122.81,111.7466,122.368,116.9868,UP,1
2021-08-13,124.45,123.86,111.9965,122.63,117.053,DOWN,0
2021-08-16,122.5,123.13,112.2375,122.984,117.0876,DOWN,0
2021-08-17,119.21,120.79,112.4806,122.628,117.0528,DOWN,0
2021-08-18,116.29,118.14,112.7278,121.332,116.9294,DOWN,0
2021-08-19,114.86,114.57,112.965,119.462,116.7978,UP,1
2021-08-20,116.27,115.91,113.2007,117.826,116.73,UP,1
2021-08-23,118.26,117.45,113.4485,116.978,116.6406,UP,1
2021-08-24,120.5,118.4,113.7013,117.236,116.643,DOWN,0
2021-08-25,120.02,120.34,113.9603,117.982,116.6172,DOWN,0
2021-08-26,116.3,119.15,114.1331,118.27,116.5138,UP,1
2021-08-27,118.31,116.59,114.3179,118.678,116.539,DOWN,0
2021-08-30,117.03,119.28,114.522,118.432,116.61,DOWN,0
2021-08-31,116.13,116.52,114.7313,117.558,116.624,UP,1
2021-09-01,118.94,118.86,114.9379,117.342,116.6558,DOWN,0
2021-09-02,117.49,118.67,115.1287,117.58,116.6122,DOWN,0
2021-09-03,114.83,117.24,115.2823,116.884,116.501,DOWN,0
2021-09-07,112.9,114.88,115.4381,116.058,116.3354,DOWN,0
2021-09-08,110.71,112.47,115.5887,114.974,116.2056,UP,1
2021-09-09,113.76,111.35,115.7664,113.938,116.1426,DOWN,0
2021-09-10,112.63,115.0,115.9129,112.966,116.039,UP,1
2021-09-13,113.7,112.82,116.0362,112.74,115.9524,DOWN,0
2021-09-14,111.72,114.22,116.1547,112.504,115.831,UP,1
2021-09-15,112.13,111.28,116.2754,112.788,115.77,UP,1
2021-09-16,112.63,112.82,116.4098,112.562,115.7532,UP,1
2021-09-17,113.04,112.2,116.5319,112.644,115.7426,DOWN,0
2021-09-20,111.05,110.13,116.6426,112.114,115.6356,DOWN,0
2021-09-21,110.19,112.37,116.7102,111.808,115.5254,UP,1
2021-09-22,113.25,111.01,116.7954,112.032,115.497,UP,1
2021-09-23,115.66,113.59,116.8963,112.638,115.5364,UP,1
2021-09-24,116.47,113.58,116.9929,113.324,115.6344,UP,1
2021-09-27,117.97,117.35,117.0786,114.708,115.8202,UP,1
2021-09-28,119.01,117.95,117.1544,116.472,116.1246,DOWN,0
2021-09-29,116.89,120.1,117.2321,117.2,116.2816,DOWN,0
2021-09-30,111.04,115.92,117.2928,116.276,116.2896,UP,1
2021-10-01,114.79,112.3,117.3641,115.94,116.3874,UP,1
2021-10-04,117.36,114.76,117.4534,115.818,116.5348,UP,1
2021-10-05,119.45,118.72,117.5457,115.906,116.6948,DOWN,0
2021-10-06,115.27,118.31,117.616,115.582,116.7974,UP,1
2021-10-07,117.21,117.0,117.6954,116.816,116.9332,DOWN,0
2021-10-08,113.25,116.88,117.7675,116.508,116.995,DOWN,0
2021-10-11,111.46,113.07,117.815,115.328,116.9538,UP,1
2021-10-12,115.06,111.27,117.8857,114.45,116.8952,UP,1
2021-10-13,116.23,115.69,117.9496,114.642,116.7154,UP,1
2021-10-14,117.92,117.34,118.0314,114.784,116.6102,UP,1
2021-10-15,118.79,118.5,118.1057,115.892,116.4954,UP,1
2021-10-18,119.32,116.08,118.1836,117.464,116.419,DOWN,0
2021-10-19,118.6,119.43,118.2699,118.172,116.3764,UP,1
2021-10-20,118.68,118.9,118.3433,118.662,116.3302,UP,1
2021-10-21,121.49,119.72,118.4036,119.376,116.3046,UP,1
2021-10-22,123.13,121.59,118.4583,120.244,116.283,UP,1
2021-10-25,124.07,123.35,118.5313,121.194,116.2754,UP,1
2021-10-26,124.39,124.7,118.6003,122.352,116.3132,DOWN,0
2021-10-27,121.82,123.75,118.6368,122.98,116.3654,UP,1
2021-10-28,124.75,122.53,118.6959,123.632,116.5346,UP,1
2021-10-29,127.17,124.77,118.7744,124.44,116.7808,UP,1
2021-11-01,129.75,127.83,118.8728,125.576,117.0504,DOWN,0
2021-11-02,117.13,126.89,118.9222,124.124,117.0278,UP,1
2021-11-03,122.94,117.95,119.0039,124.348,117.0766,UP,1
2021-11-04,124.36,124.03,119.0863,124.27,117.1634,UP,1
2021-11-05,127.54,126.65,119.1816,124.344,117.3882,UP,1
2021-11-08,128.96,127.0,119.279,124.186,117.6012,UP,1
2021-11-09,129.12,128.85,119.3892,126.584,117.843,DOWN,0
2021-11-10,126.27,127.49,119.5165,127.25,118.0458,DOWN,0
2021-11-11,125.16,126.63,119.6246,127.41,118.1702,DOWN,0
2021-11-12,124.91,125.53,119.7439,126.884,118.3186,UP,1
2021-11-15,125.03,125.55,119.8567,126.098,118.5226,UP,1
2021-11-16,127.61,125.38,119.9776,125.796,118.8168,DOWN,0
2021-11-17,125.7,127.88,120.0801,125.682,119.1166,UP,1
2021-11-18,125.86,127.29,120.1703,125.822,119.3586,DOWN,0
2021-11-19,121.81,124.82,120.2368,125.202,119.5422,UP,1
2021-11-22,124.69,122.28,120.3092,125.134,119.762,DOWN,0
2021-11-23,124.35,124.69,120.3792,124.482,120.0146,DOWN,0
2021-11-24,121.55,121.9,120.4261,123.652,120.203,DOWN,0
2021-11-26,116.43,116.82,120.4411,121.766,120.279,UP,1
2021-11-29,119.12,118.99,120.4832,121.228,120.4006,DOWN,0
2021-11-30,116.04,117.84,120.5045,119.498,120.5004,UP,1
2021-12-01,116.45,119.34,120.5297,117.918,120.6256,UP,1
2021-12-02,119.14,117.41,120.5705,117.436,120.7434,DOWN,0
2021-12-03,116.17,120.13,120.584,117.384,120.7536,UP,1
2021-12-06,122.56,118.11,120.6099,118.072,120.8754,UP,1
2021-12-07,124.52,124.01,120.6469,119.768,121.0064,DOWN,0
2021-12-08,124.17,124.53,120.6683,121.312,121.1096,DOWN,0
2021-12-09,122.66,123.26,120.6937,122.016,121.225,UP,1
2021-12-10,122.9,123.35,120.7228,123.362,121.4622,DOWN,0
2021-12-13,120.08,123.44,120.7215,122.866,121.568,DOWN,0
2021-12-14,116.86,111.645,120.6976,121.334,121.558,DOWN,0
2021-12-15,115.85,116.16,120.6654,119.67,121.486,DOWN,0
2021-12-16,114.42,117.42,120.6326,118.022,121.469,UP,1
2021-12-17,115.05,113.47,120.5969,116.452,121.4258,DOWN,0
2021-12-20,108.9,113.14,120.5086,114.216,121.3388,UP,1
2021-12-21,111.97,109.99,120.4437,113.238,121.349,DOWN,0
2021-12-22,111.6,111.28,120.3887,112.388,121.2798,UP,1
2021-12-23,112.14,112.22,120.3406,111.932,121.198,UP,1
2021-12-27,116.93,112.74,120.3054,112.308,121.1782,DOWN,0
2021-12-28,116.75,116.7,120.2691,113.878,121.1374,UP,1
2021-12-29,117.46,116.99,120.2476,114.976,121.1002,UP,1
2021-12-30,117.93,117.58,120.2319,116.242,121.0868,UP,1
2021-12-31,118.86,117.95,120.2138,117.586,121.0904,UP,1
2022-01-03,120.92,119.9,120.2097,118.384,121.079,UP,1
2022-01-04,124.17,122.22,120.2229,119.868,121.0998,DOWN,0
2022-01-05,122.13,124.97,120.2658,120.802,121.061,DOWN,0
2022-01-06,120.05,123.12,120.2962,121.226,120.9742,DOWN,0
2022-01-07,118.06,119.3,120.295,121.066,120.899,DOWN,0
2022-01-10,115.53,117.3,120.2619,119.988,120.7146,UP,1
2022-01-11,117.28,115.7,120.2583,118.61,120.5168,DOWN,0
2022-01-12,115.05,118.0,120.2324,117.194,120.2228,UP,1
2022-01-13,117.37,116.09,120.2034,116.658,120.2276,DOWN,0
2022-01-14,114.84,115.75,120.1779,116.014,120.0656,DOWN,0
2022-01-18,112.31,113.22,120.1229,115.37,119.8246,UP,1
2022-01-19,113.09,113.04,120.0699,114.532,119.5356,DOWN,0
2022-01-20,109.94,112.77,120.0014,113.51,119.1552,DOWN,0
2022-01-21,108.5,109.1,119.926,111.736,118.7428,UP,1
2022-01-24,110.33,105.42,119.8399,110.834,118.424,DOWN,0
2022-01-25,108.14,107.82,119.7418,110.0,118.0836,DOWN,0
2022-01-26,105.8,109.42,119.6482,108.542,117.7014,UP,1
2022-01-27,107.19,107.52,119.5552,107.992,117.3446,UP,1
2022-01-28,109.29,106.44,119.4718,108.15,116.9782,UP,1
2022-01-31,110.84,108.12,119.4032,108.252,116.681,UP,1
2022-02-01,113.51,111.06,119.3598,109.326,116.434,UP,1
2022-02-02,113.67,114.52,119.331,110.9,116.2712,UP,1
2022-02-03,117.68,121.92,119.3062,112.998,116.131,UP,1
2022-02-04,118.63,118.72,119.2822,114.866,116.0166,UP,1
2022-02-07,119.34,120.15,119.2515,116.566,115.9724,UP,1
2022-02-08,124.67,119.56,119.2457,118.798,116.1372,UP,1
2022-02-09,127.15,125.9,119.2372,121.494,116.2978,DOWN,0
2022-02-10,125.59,125.39,119.2037,123.076,116.4888,DOWN,0
2022-02-11,121.74,125.5,119.1454,123.698,116.5946,UP,1
2022-02-14,122.54,122.23,119.0916,124.338,116.6626,UP,1
2022-02-15,128.76,125.27,119.0539,125.156,116.9144,UP,1
2022-02-16,130.04,128.35,119.027,125.734,117.064,DOWN,0
2022-02-17,126.7,128.89,118.9858,125.956,117.1076,DOWN,0
2022-02-18,126.58,127.08,118.9487,126.924,117.1558,UP,1
2022-02-22,129.63,126.11,118.8986,128.342,117.2952,DOWN,0
2022-02-23,129.1,130.7,118.8563,128.41,117.4192,DOWN,0
2022-02-24,128.93,125.16,118.8307,128.188,117.5962,UP,1
2022-02-25,134.11,129.53,118.861,129.67,117.9412,DOWN,0
2022-02-28,132.04,131.33,118.8635,130.762,118.265,DOWN,0
2022-03-01,124.7,131.23,118.8046,129.776,118.4706,UP,1
2022-03-02,128.47,124.86,118.7564,129.65,118.739,DOWN,0
2022-03-03,124.57,128.61,118.6957,128.778,119.0524,DOWN,0
2022-03-04,116.05,122.42,118.6207,125.166,119.134,DOWN,0
2022-03-07,101.86,114.3,118.5207,119.13,118.9392,DOWN,0
2022-03-08,101.01,102.59,118.4203,114.392,118.7166,UP,1
2022-03-09,108.64,106.47,118.3654,110.426,118.5508,UP,1
2022-03-10,109.12,105.74,118.3033,107.336,118.3982,DOWN,0
2022-03-11,107.54,110.0,118.2208,105.634,118.1998,UP,1
2022-03-14,107.59,108.56,118.1305,106.78,117.993,UP,1
2022-03-15,108.02,108.56,118.0502,108.182,117.7762,UP,1
2022-03-16,114.0,110.94,117.9956,109.254,117.6378,UP,1
2022-03-17,119.22,116.1,117.9771,111.274,117.5388,UP,1
2022-03-18,121.4,117.98,117.9784,114.046,117.5242,DOWN,0
2022-03-21,118.5,121.53,117.9671,116.228,117.4932,DOWN,0
2022-03-22,117.28,120.18,117.9487,118.08,117.4776,DOWN,0
2022-03-23,116.37,116.4,117.9183,118.554,117.4944,UP,1
2022-03-24,117.58,117.24,117.899,118.226,117.5004,DOWN,0
2022-03-25,117.44,118.37,117.8879,117.434,117.5482,UP,1
2022-03-28,119.11,116.98,117.8698,117.556,117.583,UP,1
2022-03-29,122.63,122.07,117.881,118.626,117.7388,DOWN,0
2022-03-30,119.72,122.09,117.8731,119.296,117.887,DOWN,0
2022-03-31,113.44,117.98,117.8329,118.468,117.894,DOWN,0
2022-04-01,112.0,114.62,117.8077,117.38,117.9352,UP,1
2022-04-04,115.07,111.58,117.8156,116.572,118.0666,DOWN,0
2022-04-05,110.63,111.16,117.7916,114.172,118.0726,DOWN,0
2022-04-06,105.91,109.47,117.7344,111.41,118.028,DOWN,0
2022-04-07,104.81,105.93,117.6601,109.684,118.0082,UP,1
2022-04-08,105.61,104.35,117.5862,108.406,117.9766,DOWN,0
2022-04-11,105.04,104.82,117.5055,106.4,117.8916,UP,1
2022-04-12,105.82,106.25,117.4486,105.438,117.7912,UP,1
2022-04-13,107.66,105.96,117.4024,105.788,117.6742,UP,1
2022-04-14,108.52,108.14,117.3559,106.53,117.5712,UP,1
2022-04-18,108.7,108.41,117.3093,107.148,117.3916,UP,1
2022-04-19,112.81,109.38,117.2844,108.702,117.2752,UP,1
2022-04-20,115.38,114.0,117.2854,110.614,117.196,DOWN,0
2022-04-21,114.24,117.61,117.2892,111.93,116.9874,DOWN,0
2022-04-22,109.25,112.91,117.2676,112.076,116.6294,DOWN,0
2022-04-25,108.43,108.14,117.2278,112.022,116.2862,DOWN,0
2022-04-26,104.32,107.27,117.1709,110.324,115.9378,DOWN,0
2022-04-27,103.39,103.8,117.1145,107.926,115.5548,UP,1
2022-04-28,106.76,104.74,117.0798,106.43,115.1148,DOWN,0
2022-04-29,104.34,106.19,117.0437,105.448,114.6008,UP,1
2022-05-02,106.7,105.0,117.0338,105.102,114.2008,DOWN,0
2022-05-03,105.81,107.13,117.0439,105.4,113.7854,UP,1
2022-05-04,107.58,106.24,117.0366,106.238,113.3444,DOWN,0
2022-05-05,100.21,105.81,116.9844,104.928,112.7666,DOWN,0
2022-05-06,98.54,98.74,116.9276,103.768,112.1588,DOWN,0
2022-05-09,94.88,96.54,116.8521,101.404,111.3742,UP,1
2022-05-10,95.05,96.3,116.7701,99.252,110.6344,DOWN,0
2022-05-11,92.37,95.61,116.6812,96.21,109.9878,UP,1
2022-05-12,95.46,91.8,116.6064,95.26,109.3276,UP,1
2022-05-13,99.93,96.84,116.5553,95.538,108.8348,DOWN,0
2022-05-16,98.3,99.32,116.4792,96.222,108.4798,UP,1
2022-05-17,102.0,101.82,116.3992,97.612,108.4826,DOWN,0
2022-05-18,95.29,97.57,116.2496,98.196,108.3682,DOWN,0
2022-05-19,92.09,93.71,116.0941,97.522,108.0372,UP,1
2022-05-20,93.24,93.69,115.9377,96.184,107.7196,DOWN,0
2022-05-23,90.95,92.66,115.7767,94.714,107.3878,UP,1
