ticker,COST US Equity,COST US Equity,COST US Equity,COST US Equity,COST US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-05-31,198.24,200.22,179.8238,198.374,192.3742,DOWN,0
2018-06-01,197.13,195.45,180.0251,198.022,192.5954,UP,1
2018-06-04,198.62,197.32,180.2194,198.074,192.915,DOWN,0
2018-06-05,197.84,199.22,180.4157,198.294,193.255,DOWN,0
2018-06-06,197.66,198.01,180.6186,197.898,193.4638,UP,1
2018-06-07,202.57,200.5,180.8461,198.764,193.8522,UP,1
2018-06-08,203.76,201.51,181.0714,200.09,194.2552,UP,1
2018-06-11,204.5,203.76,181.2971,201.266,194.5766,UP,1
2018-06-12,204.88,204.25,181.5648,202.674,195.0192,DOWN,0
2018-06-13,204.11,204.92,181.8231,203.964,195.4492,UP,1
2018-06-14,205.12,204.87,182.086,204.474,195.8412,UP,1
2018-06-15,207.32,205.4,182.3548,205.186,196.2626,DOWN,0
2018-06-18,206.21,206.0,182.6136,205.528,196.7076,UP,1
2018-06-19,207.53,204.9,182.8676,206.058,197.17,UP,1
2018-06-20,207.98,207.76,183.1163,206.832,197.6586,UP,1
2018-06-21,209.96,208.17,183.3704,207.8,198.1648,UP,1
2018-06-22,211.1,210.37,183.6316,208.556,198.6104,UP,1
2018-06-25,211.75,210.01,183.8939,209.664,199.0672,DOWN,0
2018-06-26,210.09,212.38,184.1578,210.176,199.3774,DOWN,0
2018-06-27,210.03,210.5,184.4212,210.586,199.658,DOWN,0
2018-06-28,208.71,210.0,184.6645,210.336,199.902,UP,1
2018-06-29,208.98,209.66,184.8945,209.912,200.1802,DOWN,0
2018-07-02,207.99,208.42,185.1226,209.16,200.4688,DOWN,0
2018-07-03,207.12,208.53,185.3467,208.566,200.7442,UP,1
2018-07-05,209.14,208.2,185.5878,208.388,201.0768,UP,1
2018-07-06,209.62,207.14,185.8281,208.57,201.3898,UP,1
2018-07-09,210.94,210.52,186.0686,208.962,201.7034,UP,1
2018-07-10,211.7,210.99,186.3197,209.704,202.0058,DOWN,0
2018-07-11,210.95,211.21,186.568,210.47,202.2816,UP,1
2018-07-12,214.02,212.54,186.8264,211.446,202.631,UP,1
2018-07-13,216.54,214.0,187.0888,212.83,203.0818,DOWN,0
2018-07-16,214.85,216.64,187.3409,213.612,203.5186,UP,1
2018-07-17,215.0,214.06,187.5964,214.272,203.9148,DOWN,0
2018-07-18,214.97,215.34,187.8498,215.076,204.353,UP,1
2018-07-19,217.54,214.46,188.1081,215.78,204.8142,UP,1
2018-07-20,218.69,216.98,188.3761,216.21,205.2672,UP,1
2018-07-23,218.84,219.88,188.6443,217.008,205.735,DOWN,0
2018-07-24,218.58,219.41,188.9018,217.724,206.1914,UP,1
2018-07-25,220.7,217.61,189.2199,218.87,206.6878,UP,1
2018-07-26,221.72,222.0,189.5554,219.706,207.2126,DOWN,0
2018-07-27,219.65,222.31,189.8693,219.898,207.6314,DOWN,0
2018-07-30,219.11,219.04,190.1755,219.952,208.0216,DOWN,0
2018-07-31,218.71,219.69,190.483,219.978,208.4166,DOWN,0
2018-08-01,217.13,218.65,190.7694,219.264,208.7668,UP,1
2018-08-02,221.12,215.01,191.0809,219.144,209.2098,UP,1
2018-08-03,222.03,221.0,191.3992,219.62,209.6876,UP,1
2018-08-06,222.72,221.43,191.725,220.342,210.1642,UP,1
2018-08-07,223.86,223.24,192.052,221.372,210.6742,UP,1
2018-08-08,224.58,222.86,192.3711,222.862,211.231,DOWN,0
2018-08-09,218.24,221.62,192.6521,222.286,211.603,UP,1
2018-08-10,220.31,218.14,192.9422,221.942,212.0444,DOWN,0
2018-08-13,219.56,221.03,193.2291,221.31,212.493,UP,1
2018-08-14,222.0,220.01,193.5268,220.938,212.9606,DOWN,0
2018-08-15,221.67,220.72,193.8232,220.356,213.4372,UP,1
2018-08-16,223.19,223.45,194.138,221.346,213.9478,UP,1
2018-08-17,225.68,222.33,194.461,222.42,214.41,UP,1
2018-08-20,227.35,226.0,194.7843,223.978,214.8818,UP,1
2018-08-21,228.54,229.49,195.1023,225.286,215.3626,UP,1
2018-08-22,229.21,228.48,195.4161,226.794,215.8492,UP,1
2018-08-23,229.51,229.0,195.7384,228.058,216.3572,UP,1
2018-08-24,231.28,230.0,196.0634,229.178,216.8804,DOWN,0
2018-08-27,230.03,232.74,196.3683,229.714,217.3346,UP,1
2018-08-28,230.26,230.94,196.6741,230.058,217.8156,DOWN,0
2018-08-29,230.19,231.79,196.9682,230.254,218.2688,UP,1
2018-08-30,230.83,229.62,197.2651,230.518,218.7258,UP,1
2018-08-31,233.13,230.21,197.5735,230.888,219.1892,UP,1
2018-09-04,234.68,233.14,197.9019,231.818,219.6608,UP,1
2018-09-05,235.61,234.57,198.2251,232.888,220.138,UP,1
2018-09-06,236.68,235.47,198.5536,234.186,220.6698,UP,1
2018-09-07,241.46,237.31,198.8995,236.312,221.2984,UP,1
2018-09-10,243.18,243.0,199.2483,238.322,221.9878,UP,1
2018-09-11,244.21,243.93,199.6069,240.228,222.6924,DOWN,0
2018-09-12,242.44,245.0,199.961,241.594,223.3814,DOWN,0
2018-09-13,241.27,242.5,200.3043,242.512,224.0644,DOWN,0
2018-09-14,235.38,239.0,200.613,241.296,224.5892,DOWN,0
2018-09-17,232.0,234.06,200.8853,239.06,225.0368,UP,1
2018-09-18,234.35,231.98,201.1349,237.088,225.505,DOWN,0
2018-09-19,233.85,234.62,201.3785,235.37,225.948,UP,1
2018-09-20,233.92,234.6,201.6003,233.9,226.4074,UP,1
2018-09-21,234.76,234.37,201.835,233.776,226.8222,DOWN,0
2018-09-24,233.34,234.19,202.0656,234.044,227.1582,DOWN,0
2018-09-25,232.93,234.03,202.2993,233.76,227.5198,UP,1
2018-09-26,233.81,233.57,202.528,233.752,227.896,UP,1
2018-09-27,234.0,233.7,202.7537,233.768,228.2766,UP,1
2018-09-28,234.88,233.86,202.9866,233.792,228.6234,DOWN,0
2018-10-01,234.65,235.81,203.2184,234.054,228.9426,UP,1
2018-10-02,236.35,234.1,203.4675,234.738,229.2928,DOWN,0
2018-10-03,233.2,236.62,203.6699,234.616,229.5852,DOWN,0
2018-10-04,231.68,233.26,203.8667,234.152,229.8048,DOWN,0
2018-10-05,218.82,225.0,204.0192,230.94,229.7468,UP,1
2018-10-08,223.93,219.34,204.2013,228.796,229.8324,UP,1
2018-10-09,224.17,224.15,204.3881,226.36,229.9336,DOWN,0
2018-10-10,221.05,224.1,204.5602,223.93,229.9804,UP,1
2018-10-11,221.82,222.91,204.7366,221.958,230.0742,UP,1
2018-10-12,226.95,225.2,204.9398,223.584,230.1908,DOWN,0
2018-10-15,224.51,226.25,205.1293,223.7,230.2404,UP,1
2018-10-16,227.68,224.87,205.3371,224.402,230.3396,UP,1
2018-10-17,228.49,228.45,205.5379,225.89,230.4322,UP,1
2018-10-18,228.58,228.54,205.7279,227.242,230.5122,UP,1
2018-10-19,229.67,228.9,205.9308,227.786,230.7408,DOWN,0
2018-10-22,229.06,229.88,206.1373,228.696,230.9158,DOWN,0
2018-10-23,228.75,227.07,206.3387,228.91,231.0996,DOWN,0
2018-10-24,223.76,225.93,206.526,227.964,231.1348,UP,1
2018-10-25,226.4,224.06,206.7309,227.528,231.2294,DOWN,0
2018-10-26,218.19,222.31,206.875,225.232,231.1294,UP,1
2018-10-29,222.42,219.75,207.0279,223.904,231.0642,UP,1
2018-10-30,227.92,223.1,207.2098,223.738,231.0756,UP,1
2018-10-31,228.63,228.65,207.3915,224.712,231.0774,UP,1
2018-11-01,229.6,228.18,207.582,225.352,231.0852,UP,1
2018-11-02,230.16,229.81,207.7713,227.746,231.0982,UP,1
2018-11-05,234.45,230.71,207.9717,230.152,231.1616,UP,1
2018-11-06,236.71,235.0,208.1881,231.91,231.2952,UP,1
2018-11-07,240.37,238.75,208.4188,234.258,231.4974,DOWN,0
2018-11-08,238.7,238.51,208.6225,236.078,231.6676,DOWN,0
2018-11-09,237.74,237.97,208.8167,237.594,231.8058,DOWN,0
2018-11-12,234.48,237.64,208.9975,237.6,231.8328,DOWN,0
2018-11-13,234.14,234.75,209.1786,237.086,231.822,DOWN,0
2018-11-14,233.31,237.12,209.3708,235.674,231.776,DOWN,0
2018-11-15,229.94,232.32,209.5532,233.922,231.6412,UP,1
2018-11-16,231.02,229.3,209.7533,232.578,231.4324,DOWN,0
2018-11-19,228.74,231.61,209.9832,231.43,231.1436,DOWN,0
2018-11-20,219.31,224.92,210.1547,228.464,230.6456,DOWN,0
2018-11-21,218.57,220.56,210.3316,225.516,230.1682,UP,1
2018-11-23,220.06,218.1,210.5388,223.54,229.744,DOWN,0
2018-11-26,219.45,222.85,210.7325,221.226,229.4254,UP,1
2018-11-27,223.01,219.37,210.9422,220.08,229.2456,UP,1
2018-11-28,230.34,222.78,211.1732,222.286,229.1654,UP,1
2018-11-29,231.0,229.0,211.3914,224.772,229.1084,UP,1
2018-11-30,231.28,231.69,211.5904,227.016,229.0556,UP,1
2018-12-03,232.08,230.72,211.793,229.542,229.002,DOWN,0
2018-12-04,226.35,232.11,211.9842,230.21,228.8622,UP,1
2018-12-06,233.2,227.94,212.2214,230.782,228.8676,DOWN,0
2018-12-07,224.86,233.15,212.4128,229.554,228.6886,DOWN,0
2018-12-10,222.66,224.54,212.577,227.83,228.4618,UP,1
2018-12-11,226.5,225.12,212.7455,226.714,228.2942,UP,1
2018-12-12,227.8,228.35,212.934,227.004,228.1572,DOWN,0
2018-12-13,226.51,228.84,213.112,225.666,227.9604,DOWN,0
2018-12-14,207.06,218.0,213.2022,222.106,227.4376,DOWN,0
2018-12-17,202.23,206.68,213.2667,218.02,226.8486,UP,1
2018-12-18,202.99,203.09,213.3242,213.318,226.532,DOWN,0
2018-12-19,201.41,203.5,213.374,208.04,226.0816,DOWN,0
2018-12-20,197.13,200.33,213.4228,202.164,225.5408,DOWN,0
2018-12-21,194.52,197.16,213.467,199.656,225.0102,DOWN,0
2018-12-24,189.99,193.9,213.474,197.208,224.3736,UP,1
2018-12-26,198.63,190.82,213.5203,196.336,223.8072,UP,1
2018-12-27,201.08,196.96,213.5884,196.27,223.3386,UP,1
2018-12-28,202.04,201.82,213.6755,197.252,222.8258,UP,1
2018-12-31,203.71,203.38,213.7665,199.09,222.3302,UP,1
2019-01-02,204.76,200.5,213.8609,202.044,221.8538,DOWN,0
2019-01-03,200.42,203.7,213.9423,202.402,221.2688,UP,1
2019-01-04,206.24,203.08,214.0367,203.434,220.8124,UP,1
2019-01-07,207.0,205.52,214.1414,204.426,220.3774,UP,1
2019-01-08,208.55,208.65,214.2709,205.394,220.0732,UP,1
2019-01-09,209.9,209.15,214.4162,206.422,219.7432,UP,1
2019-01-10,210.64,208.15,214.5333,208.466,219.5922,DOWN,0
2019-01-11,210.51,210.04,214.6701,209.32,219.354,DOWN,0
2019-01-14,209.0,209.47,214.7971,209.72,218.9756,UP,1
2019-01-15,211.03,210.04,214.9101,210.216,218.6236,DOWN,0
2019-01-16,210.18,211.46,215.0472,210.272,218.2352,UP,1
2019-01-17,211.46,209.87,215.1915,210.436,217.8612,UP,1
2019-01-18,213.59,212.56,215.3318,211.052,217.444,DOWN,0
2019-01-22,212.4,213.0,215.4626,211.732,216.9578,DOWN,0
2019-01-23,212.09,213.0,215.6032,211.944,216.3922,DOWN,0
2019-01-24,210.31,212.39,215.7327,211.97,215.8244,DOWN,0
2019-01-25,209.07,212.03,215.8603,211.492,215.251,UP,1
2019-01-28,210.77,208.68,215.9909,210.928,214.7768,DOWN,0
2019-01-29,210.31,210.32,216.0984,210.51,214.3002,UP,1
2019-01-30,211.35,210.48,216.2106,210.362,213.861,UP,1
2019-01-31,214.63,211.14,216.3108,211.226,213.5548,DOWN,0
2019-02-01,210.27,214.0,216.3821,211.466,213.1398,UP,1
2019-02-04,211.18,210.7,216.4555,211.548,212.7886,UP,1
2019-02-05,211.61,211.49,216.5382,211.808,212.6346,DOWN,0
2019-02-06,211.6,212.26,216.6284,211.858,212.4952,DOWN,0
2019-02-07,209.05,210.07,216.7069,210.742,212.275,DOWN,0
2019-02-08,207.75,207.83,216.7831,210.238,212.041,UP,1
2019-02-11,208.72,208.65,216.8569,209.746,211.7552,UP,1
2019-02-12,211.9,210.06,216.9401,209.804,211.3864,UP,1
2019-02-13,212.8,212.23,217.0212,210.044,211.0224,UP,1
2019-02-14,213.84,212.0,217.1045,211.002,210.6736,UP,1
2019-02-15,216.47,215.15,217.2041,212.746,210.3614,UP,1
2019-02-19,218.12,216.67,217.3247,214.626,210.1968,DOWN,0
2019-02-20,217.11,218.23,217.4452,215.668,209.875,DOWN,0
2019-02-21,215.23,216.6,217.5454,216.154,209.6824,UP,1
2019-02-22,216.29,215.17,217.6616,216.644,209.555,UP,1
2019-02-25,217.05,217.37,217.7744,216.76,209.366,UP,1
2019-02-26,217.61,216.89,217.8823,216.658,209.1622,UP,1
2019-02-27,218.05,216.51,217.9953,216.846,208.993,UP,1
2019-02-28,218.74,218.49,218.1102,217.548,209.2266,UP,1
2019-03-01,219.44,219.76,218.228,218.178,209.5708,DOWN,0
2019-03-04,218.41,220.43,218.3427,218.45,209.8792,UP,1
2019-03-05,219.82,218.91,218.4482,218.892,210.2474,DOWN,0
2019-03-06,219.23,220.5,218.5464,219.128,210.6894,DOWN,0
2019-03-07,216.79,218.13,218.6355,218.738,211.1348,UP,1
2019-03-08,227.82,225.48,218.7765,220.414,211.8914,UP,1
2019-03-11,229.69,227.53,218.9301,222.67,212.5126,UP,1
2019-03-12,232.96,230.32,219.1042,225.298,213.1502,UP,1
2019-03-13,236.38,234.25,219.2917,228.728,213.837,DOWN,0
2019-03-14,233.84,236.13,219.4691,232.138,214.4396,DOWN,0
2019-03-15,233.6,234.17,219.6534,233.294,215.0164,UP,1
2019-03-18,236.59,233.58,219.8381,234.674,215.7398,UP,1
2019-03-19,237.05,237.52,220.0322,235.492,216.356,DOWN,0
2019-03-20,236.98,237.03,220.2314,235.612,216.9556,UP,1
2019-03-21,239.54,236.68,220.436,236.752,217.5754,DOWN,0
2019-03-22,237.56,239.75,220.6346,237.544,218.1286,DOWN,0
2019-03-25,236.97,236.93,220.8312,237.62,218.6552,UP,1
2019-03-26,239.07,238.0,221.0137,238.024,219.2264,UP,1
2019-03-27,239.41,238.71,221.1919,238.51,219.8346,UP,1
2019-03-28,241.22,239.98,221.3755,238.846,220.4384,UP,1
2019-03-29,242.14,241.66,221.5618,239.762,221.0776,UP,1
2019-04-01,244.19,243.07,221.7622,241.206,221.7322,DOWN,0
2019-04-02,240.5,244.0,221.9391,241.492,222.2704,UP,1
2019-04-03,242.48,241.69,222.1149,242.106,222.872,UP,1
2019-04-04,244.4,242.17,222.3059,242.742,223.5182,UP,1
2019-04-05,245.87,244.96,222.4976,243.488,224.2294,UP,1
2019-04-08,246.52,245.99,222.6903,243.954,224.9784,DOWN,0
2019-04-09,244.91,245.11,222.865,244.836,225.6612,UP,1
2019-04-10,245.61,245.28,223.0376,245.462,226.3672,DOWN,0
2019-04-11,241.24,243.62,223.185,244.83,226.965,UP,1
2019-04-12,241.95,241.51,223.3443,244.046,227.5114,UP,1
2019-04-15,246.33,242.37,223.5258,244.008,228.2326,DOWN,0
2019-04-16,245.34,246.65,223.709,244.094,228.9158,UP,1
2019-04-17,245.56,246.3,223.8919,244.084,229.5948,UP,1
2019-04-18,245.81,246.79,224.081,244.998,230.279,DOWN,0
2019-04-22,243.42,245.19,224.2625,245.292,230.9664,UP,1
2019-04-23,245.58,244.65,224.4447,245.142,231.723,UP,1
2019-04-24,247.96,245.68,224.6364,245.666,232.5078,DOWN,0
2019-04-25,245.6,246.21,224.8097,245.674,233.1818,DOWN,0
2019-04-26,243.82,245.62,224.9703,245.276,233.8022,UP,1
2019-04-29,244.28,245.0,225.1369,245.448,234.411,UP,1
2019-04-30,245.53,244.77,225.2945,245.438,234.9922,DOWN,0
2019-05-01,241.59,245.34,225.4197,244.164,235.4616,UP,1
2019-05-02,242.69,241.76,225.5589,243.582,235.9732,UP,1
2019-05-03,244.62,243.27,225.707,243.742,236.561,DOWN,0
2019-05-06,244.23,242.85,225.8533,243.732,237.1198,DOWN,0
2019-05-07,240.18,241.72,225.9665,242.662,237.5824,UP,1
2019-05-08,241.34,239.56,226.0798,242.612,238.057,UP,1
2019-05-09,243.47,240.66,226.2029,242.768,238.5654,UP,1
2019-05-10,247.02,242.94,226.3451,243.248,239.131,DOWN,0
2019-05-13,241.92,244.12,226.4512,242.786,239.5806,UP,1
2019-05-14,242.73,242.29,226.5563,243.296,240.067,UP,1
2019-05-15,244.67,242.11,226.6814,243.962,240.564,UP,1
2019-05-16,247.44,245.63,226.823,244.756,241.1282,UP,1
2019-05-17,248.35,245.88,226.9712,245.022,241.7594,UP,1
2019-05-20,248.9,247.15,227.1301,246.418,242.181,UP,1
2019-05-21,249.93,249.11,227.2741,247.858,242.5858,DOWN,0
2019-05-22,249.51,251.01,227.4115,248.826,242.9168,DOWN,0
2019-05-23,248.53,248.63,227.5406,249.044,243.1598,DOWN,0
2019-05-24,247.3,249.11,227.6578,248.834,243.429,DOWN,0
2019-05-28,246.31,248.58,227.7664,248.316,243.6832,DOWN,0
2019-05-29,240.69,244.13,227.8787,246.468,243.7652,UP,1
2019-05-30,241.54,242.15,227.9848,244.874,243.855,DOWN,0
2019-05-31,239.58,238.98,228.0849,243.084,243.907,UP,1
2019-06-03,241.07,239.78,228.1803,241.838,243.9376,UP,1
2019-06-04,245.61,243.0,228.3,241.698,244.0986,UP,1
2019-06-05,247.96,246.1,228.4238,243.152,244.3184,UP,1
2019-06-06,251.21,248.0,228.5515,245.086,244.5612,UP,1
2019-06-07,256.01,251.16,228.6948,248.372,244.8932,UP,1
2019-06-10,256.85,256.4,228.8363,251.528,245.2058,UP,1
2019-06-11,257.11,258.91,228.9758,253.828,245.5052,UP,1
2019-06-12,257.23,257.58,229.1144,255.682,245.766,UP,1
2019-06-13,259.71,257.71,229.2566,257.382,246.1502,UP,1
2019-06-14,260.15,260.0,229.4072,258.21,246.5036,UP,1
2019-06-17,261.43,261.13,229.563,259.126,246.8442,UP,1
2019-06-18,262.74,263.61,229.7258,260.252,247.1816,UP,1
2019-06-19,263.66,262.31,229.8899,261.538,247.5244,UP,1
2019-06-20,267.35,265.0,230.061,263.066,247.9732,DOWN,0
2019-06-21,266.13,266.77,230.2183,264.262,248.3836,UP,1
2019-06-24,266.77,267.31,230.3741,265.33,248.8942,DOWN,0
2019-06-25,266.36,266.71,230.5225,266.054,249.3824,DOWN,0
2019-06-26,264.41,266.45,230.6372,266.204,249.744,UP,1
2019-06-27,265.58,264.9,230.7492,265.85,250.1488,DOWN,0
2019-06-28,264.26,265.5,230.8495,265.476,250.5228,DOWN,0
2019-07-01,263.55,266.43,230.955,264.832,250.8776,UP,1
2019-07-02,265.47,263.92,231.076,264.654,251.3186,UP,1
2019-07-03,269.14,265.14,231.2448,265.6,251.7898,DOWN,0
2019-07-05,268.25,268.2,231.4261,266.134,252.1956,UP,1
2019-07-08,269.4,268.33,231.6013,267.162,252.6716,UP,1
2019-07-09,269.97,269.36,231.7819,268.446,253.1946,UP,1
2019-07-10,271.42,270.05,231.9694,269.636,253.7374,UP,1
2019-07-11,276.54,272.33,232.1783,271.116,254.3576,UP,1
2019-07-12,279.44,276.5,232.4088,273.354,255.1146,UP,1
2019-07-15,280.58,279.94,232.6471,275.59,255.8724,UP,1
2019-07-16,280.65,281.0,232.8813,277.726,256.593,UP,1
2019-07-17,281.56,281.05,233.1191,279.754,257.3396,UP,1
2019-07-18,282.91,282.2,233.3592,281.028,258.1942,DOWN,0
2019-07-19,281.51,283.07,233.5935,281.442,258.9976,DOWN,0
2019-07-22,280.17,281.22,233.8126,281.36,259.7316,DOWN,0
2019-07-23,280.1,281.85,234.0471,281.25,260.3932,UP,1
2019-07-24,280.83,279.83,234.2929,281.104,261.1714,DOWN,0
2019-07-25,279.8,281.2,234.5978,280.482,261.9128,UP,1
2019-07-26,281.37,279.8,234.885,280.454,262.6468,DOWN,0
2019-07-29,280.13,281.01,235.1648,280.446,263.3006,DOWN,0
2019-07-30,279.5,280.27,235.457,280.326,263.9236,DOWN,0
2019-07-31,275.63,279.02,235.7261,279.286,264.4582,DOWN,0
2019-08-01,274.57,275.75,235.9642,278.24,264.951,DOWN,0
2019-08-02,272.5,274.3,236.2041,276.466,265.4108,DOWN,0
2019-08-05,265.1,270.09,236.3912,273.46,265.7422,UP,1
2019-08-06,269.31,266.47,236.5953,271.422,266.1824,UP,1
2019-08-07,274.3,268.18,236.8239,271.156,266.7422,UP,1
2019-08-08,274.8,273.04,237.0496,271.202,267.4244,DOWN,0
2019-08-09,273.94,274.58,237.274,271.49,268.0724,DOWN,0
2019-08-12,271.31,274.03,237.4868,272.732,268.707,UP,1
2019-08-13,276.26,271.18,237.7493,274.122,269.4108,DOWN,0
2019-08-14,268.15,274.0,237.958,272.892,269.8616,UP,1
2019-08-15,271.52,270.53,238.2247,272.236,270.3328,UP,1
2019-08-16,274.1,274.1,238.4831,272.268,270.7906,UP,1
2019-08-19,275.61,276.41,238.7215,273.128,271.1826,DOWN,0
2019-08-20,272.97,276.28,238.9432,272.47,271.505,UP,1
2019-08-21,275.68,275.41,239.1736,273.976,271.8764,UP,1
2019-08-22,279.92,277.01,239.4224,275.656,272.3302,DOWN,0
2019-08-23,274.01,278.21,239.6202,275.638,272.6162,UP,1
2019-08-26,278.46,275.75,239.829,276.208,272.9824,UP,1
2019-08-27,292.38,281.0,240.089,280.09,273.6014,UP,1
2019-08-28,294.49,293.75,240.368,283.852,274.2364,UP,1
2019-08-29,296.57,297.48,240.6621,287.182,274.8946,DOWN,0
2019-08-30,294.76,298.0,240.9635,291.332,275.4428,DOWN,0
2019-09-03,292.05,292.57,241.2531,294.05,275.9612,UP,1
2019-09-04,296.12,294.0,241.5671,294.798,276.5482,UP,1
2019-09-05,296.97,298.43,241.9023,295.294,277.1604,UP,1
2019-09-06,303.76,299.2,242.266,296.732,277.9474,DOWN,0
2019-09-09,299.0,304.5,242.6173,297.58,278.6158,DOWN,0
2019-09-10,297.0,297.38,243.0057,298.57,279.2706,DOWN,0
2019-09-11,290.69,294.3,243.3663,297.484,279.8134,DOWN,0
2019-09-12,289.89,290.34,243.7155,296.068,280.3018,UP,1
2019-09-13,291.9,290.2,244.0777,293.696,280.757,DOWN,0
2019-09-16,288.69,290.57,244.4061,291.634,281.1658,UP,1
2019-09-17,291.41,289.56,244.7115,290.516,281.606,UP,1
2019-09-18,292.43,290.7,245.0186,290.864,282.0552,DOWN,0
2019-09-19,287.83,289.49,245.3014,290.452,282.3834,DOWN,0
2019-09-20,286.36,288.75,245.5728,289.344,282.5798,UP,1
2019-09-23,287.57,286.36,245.8789,289.12,282.7424,UP,1
2019-09-24,287.91,289.3,246.1524,288.42,282.889,UP,1
2019-09-25,288.51,288.26,246.4707,287.636,283.0462,DOWN,0
2019-09-26,288.26,289.43,246.7987,287.722,283.1802,DOWN,0
2019-09-27,285.95,289.53,247.0959,287.64,283.241,UP,1
2019-09-30,288.11,287.7,247.3975,287.748,283.373,DOWN,0
2019-10-01,283.93,288.04,247.6846,286.952,283.4482,UP,1
2019-10-02,285.11,283.23,248.0748,286.272,283.5484,UP,1
2019-10-03,289.0,285.39,248.5087,286.42,283.7118,UP,1
2019-10-04,291.67,287.85,248.9521,287.564,283.9492,UP,1
2019-10-07,293.41,291.04,249.4121,288.624,284.19,DOWN,0
2019-10-08,291.89,292.95,249.8859,290.216,284.4252,UP,1
2019-10-09,296.9,293.11,250.3978,292.574,284.7732,UP,1
2019-10-10,297.14,298.63,250.9335,294.202,285.2034,UP,1
2019-10-11,297.6,298.07,251.4284,295.388,285.664,DOWN,0
2019-10-14,297.52,298.0,251.9106,296.21,286.1644,UP,1
2019-10-15,298.39,298.32,252.3923,297.51,286.8302,UP,1
2019-10-16,298.78,296.8,252.8677,297.886,287.4196,UP,1
2019-10-17,302.4,298.85,253.3559,298.938,287.9816,UP,1
2019-10-18,302.86,302.0,253.8681,299.99,288.5428,DOWN,0
2019-10-21,301.08,303.0,254.3423,300.702,289.0856,DOWN,0
2019-10-22,299.97,301.61,254.8071,301.018,289.6588,DOWN,0
2019-10-23,297.32,299.58,255.251,300.726,290.08,DOWN,0
2019-10-24,297.05,295.05,255.6867,299.656,290.658,DOWN,0
2019-10-25,296.5,295.52,256.116,298.384,291.1576,UP,1
2019-10-28,298.94,295.7,256.5582,297.956,291.6544,DOWN,0
2019-10-29,295.86,298.21,256.9925,297.134,292.0594,UP,1
2019-10-30,299.84,296.92,257.4365,297.638,292.5968,DOWN,0
2019-10-31,297.11,298.36,257.8712,297.65,293.0254,DOWN,0
2019-11-01,296.09,297.99,258.2943,297.568,293.3488,UP,1
2019-11-04,296.82,297.16,258.7105,297.144,293.805,UP,1
2019-11-05,299.18,297.09,259.1444,297.808,294.2194,UP,1
2019-11-06,301.57,299.97,259.5918,298.154,294.4032,UP,1
2019-11-07,305.21,303.93,260.0663,299.774,294.6176,DOWN,0
2019-11-08,302.62,302.74,260.534,301.08,294.7386,DOWN,0
2019-11-11,300.84,301.55,260.9844,301.884,294.8602,DOWN,0
2019-11-12,300.5,300.83,261.4353,302.148,295.0292,UP,1
2019-11-13,302.9,300.18,261.8931,302.414,295.1648,UP,1
2019-11-14,304.59,304.39,262.3429,302.29,295.3172,DOWN,0
2019-11-15,303.66,305.31,262.8098,302.498,295.3152,UP,1
2019-11-18,304.54,303.11,263.2766,303.238,295.426,DOWN,0
2019-11-19,302.24,304.5,263.7298,303.586,295.5308,DOWN,0
2019-11-20,300.57,302.44,264.1746,303.12,295.7284,DOWN,0
2019-11-21,300.27,300.69,264.6307,302.256,295.936,DOWN,0
2019-11-22,299.31,301.94,265.0885,301.386,296.0842,DOWN,0
2019-11-25,299.05,300.29,265.5402,300.288,296.2914,UP,1
2019-11-26,301.24,299.26,265.9869,300.088,296.488,DOWN,0
2019-11-27,300.76,301.82,266.4267,300.126,296.6546,DOWN,0
2019-11-29,299.81,300.82,266.8565,300.034,296.8942,DOWN,0
2019-12-02,297.39,299.75,267.2611,299.65,297.1148,DOWN,0
2019-12-03,295.67,295.13,267.6489,298.974,297.2768,UP,1
2019-12-04,296.52,296.04,268.0459,298.03,297.449,DOWN,0
2019-12-05,293.1,297.13,268.4353,296.498,297.5408,UP,1
2019-12-06,294.945,294.98,268.8285,295.525,297.6745,UP,1
2019-12-09,295.16,295.0,269.2191,295.079,297.8587,UP,1
2019-12-10,295.78,296.03,269.6099,295.101,298.0121,DOWN,0
2019-12-11,295.3,296.0,269.9962,294.857,298.2395,UP,1
2019-12-12,297.34,295.27,270.3892,295.705,298.4841,DOWN,0
2019-12-13,291.87,294.64,270.7513,295.09,298.5415,UP,1
2019-12-16,293.5,293.03,271.1268,294.758,298.5781,UP,1
2019-12-17,295.55,293.5,271.5054,294.712,298.6209,DOWN,0
2019-12-18,291.87,295.99,271.8686,294.026,298.6205,UP,1
2019-12-19,293.71,292.06,272.2532,293.3,298.5567,UP,1
2019-12-20,294.83,293.85,272.5883,293.892,298.5105,DOWN,0
2019-12-23,293.31,294.91,272.9064,293.854,298.4247,UP,1
2019-12-24,294.23,293.91,273.2127,293.59,298.3589,UP,1
2019-12-26,295.73,294.49,273.5095,294.362,298.3057,DOWN,0
2019-12-27,294.11,296.22,273.8108,294.442,298.2123,UP,1
2019-12-30,295.14,294.2,274.1185,294.504,298.0671,DOWN,0
2019-12-31,293.92,295.0,274.4052,294.626,297.8883,DOWN,0
2020-01-02,291.49,294.06,274.6774,294.078,297.6965,UP,1
2020-01-03,291.73,290.05,274.9511,293.278,297.5317,UP,1
