ticker,EXPE US Equity,EXPE US Equity,EXPE US Equity,EXPE US Equity,EXPE US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-03-05,91.51,94.29,95.838,109.2682,121.1286,UP,1
2020-03-06,91.85,88.26,94.484,108.9452,121.0004,DOWN,0
2020-03-09,86.3,84.4,92.398,108.4958,120.8484,DOWN,0
2020-03-10,85.93,88.47,90.546,108.033,120.6958,DOWN,0
2020-03-11,76.67,83.24,86.452,107.4,120.4996,DOWN,0
2020-03-12,65.04,65.99,81.158,106.5454,120.2448,UP,1
2020-03-13,69.63,68.6,76.714,105.7752,120.0129,DOWN,0
2020-03-16,54.7,60.0,70.394,104.6496,119.7059,DOWN,0
2020-03-17,54.12,54.265,64.032,103.5494,119.4015,DOWN,0
2020-03-18,45.65,47.02,57.828,102.2876,119.0489,UP,1
2020-03-19,48.43,44.59,54.506,101.0558,118.6903,UP,1
2020-03-20,48.8,50.4,50.34,99.8594,118.3314,UP,1
2020-03-23,50.85,49.2,49.57,98.6812,117.9831,UP,1
2020-03-24,59.48,54.32,50.642,97.657,117.6675,UP,1
2020-03-25,65.89,62.1,54.69,96.763,117.3882,DOWN,0
2020-03-26,64.41,64.66,57.886,95.843,117.0949,DOWN,0
2020-03-27,60.03,61.92,60.132,94.8288,116.774,DOWN,0
2020-03-30,56.39,60.01,61.24,93.7218,116.4278,DOWN,0
2020-03-31,56.27,56.33,60.598,92.6108,116.0751,DOWN,0
2020-04-01,52.0,52.86,57.82,91.4474,115.6998,DOWN,0
2020-04-02,47.86,51.0,54.51,90.204,115.3011,UP,1
2020-04-03,48.71,48.04,52.246,88.9036,114.8965,UP,1
2020-04-06,52.83,52.39,51.534,87.7174,114.5126,UP,1
2020-04-07,56.51,59.88,51.582,86.666,114.1428,UP,1
2020-04-08,60.55,58.75,53.292,85.6948,113.7944,UP,1
2020-04-09,62.42,64.04,56.204,84.7522,113.4577,DOWN,0
2020-04-13,58.79,62.39,58.22,83.746,113.1134,UP,1
2020-04-14,61.58,61.37,59.97,82.8086,112.7706,DOWN,0
2020-04-15,60.56,58.655,60.78,81.8638,112.4082,DOWN,0
2020-04-16,58.22,59.61,60.314,80.815,112.0331,UP,1
2020-04-17,63.22,62.05,60.474,79.8574,111.6792,DOWN,0
2020-04-20,59.95,61.68,60.706,78.8214,111.3045,DOWN,0
2020-04-21,57.25,58.09,59.84,77.7646,110.9152,UP,1
2020-04-22,61.42,62.497,60.012,76.8188,110.5599,UP,1
2020-04-23,63.37,61.84,61.042,75.9022,110.2095,UP,1
2020-04-24,66.57,65.27,61.712,75.0142,109.8758,UP,1
2020-04-27,69.15,67.36,63.552,74.1854,109.5519,UP,1
2020-04-28,71.84,70.89,66.47,73.1662,109.2382,UP,1
2020-04-29,74.83,75.7,69.152,72.2408,108.9386,DOWN,0
2020-04-30,70.98,73.74,70.674,71.2228,108.6117,DOWN,0
2020-05-01,67.29,68.14,70.818,70.1354,108.2724,DOWN,0
2020-05-04,67.02,65.0,70.392,69.0734,107.9252,DOWN,0
2020-05-05,64.08,68.41,68.84,68.1088,107.5701,UP,1
2020-05-06,64.38,64.79,66.75,67.2182,107.2119,UP,1
2020-05-07,66.46,65.1,65.846,66.5236,106.8576,UP,1
2020-05-08,69.27,66.57,66.242,65.9348,106.5149,DOWN,0
2020-05-11,67.62,68.53,66.362,65.3148,106.1619,DOWN,0
2020-05-12,64.99,67.83,66.544,64.68,105.7898,DOWN,0
2020-05-13,62.01,64.64,66.07,64.0164,105.4063,UP,1
2020-05-14,64.37,60.55,65.652,63.361,105.0519,UP,1
2020-05-15,66.76,63.72,65.15,62.866,104.722,UP,1
2020-05-18,79.19,70.74,67.464,62.6128,104.4609,DOWN,0
2020-05-19,76.35,77.36,69.736,62.4138,104.1968,UP,1
2020-05-20,79.58,78.51,73.25,62.2868,103.9622,DOWN,0
2020-05-21,77.01,82.59,75.778,62.2936,103.7119,UP,1
2020-05-22,77.95,76.96,78.016,62.5518,103.4658,UP,1
2020-05-26,82.82,83.35,78.742,62.8156,103.2276,DOWN,0
2020-05-27,81.61,86.18,79.794,63.3538,102.991,DOWN,0
2020-05-28,78.78,81.81,79.634,63.847,102.7448,UP,1
2020-05-29,79.48,78.66,80.128,64.5236,102.4965,UP,1
2020-06-01,82.42,79.5,81.022,65.2034,102.2753,UP,1
2020-06-02,84.22,83.25,81.302,65.9118,102.0624,UP,1
2020-06-03,89.14,86.18,82.808,66.6776,101.8651,UP,1
2020-06-04,89.88,89.77,85.028,67.2856,101.6605,UP,1
2020-06-05,93.06,94.54,87.744,67.829,101.4727,UP,1
2020-06-08,93.99,95.3,90.058,68.4206,101.2882,DOWN,0
2020-06-09,88.7,91.12,90.954,68.994,101.0779,DOWN,0
2020-06-10,87.37,89.36,90.6,69.6136,100.8771,DOWN,0
2020-06-11,77.73,81.78,88.17,70.0428,100.6233,UP,1
2020-06-12,82.52,82.51,86.062,70.6532,100.3936,UP,1
2020-06-15,84.27,79.34,84.118,71.3814,100.168,UP,1
2020-06-16,85.3,88.23,83.438,72.1132,99.9445,DOWN,0
2020-06-17,84.67,86.03,82.898,72.75,99.7173,DOWN,0
2020-06-18,84.4,83.62,84.232,73.3078,99.4954,DOWN,0
2020-06-19,82.06,85.69,84.14,73.738,99.2622,UP,1
2020-06-22,83.12,82.68,83.91,74.152,99.0201,UP,1
2020-06-23,86.6,84.87,84.17,74.7082,98.7945,DOWN,0
2020-06-24,81.24,86.27,83.484,75.1014,98.5447,UP,1
2020-06-25,82.72,80.79,83.148,75.5446,98.3074,DOWN,0
2020-06-26,77.59,82.99,82.254,75.932,98.0427,UP,1
2020-06-29,82.67,78.01,82.164,76.321,97.7977,DOWN,0
2020-06-30,82.2,83.15,81.284,76.766,97.5472,UP,1
2020-07-01,84.44,83.21,81.924,77.3098,97.313,UP,1
2020-07-02,84.89,86.48,82.358,77.7792,97.074,UP,1
2020-07-06,87.34,88.59,84.308,78.2586,96.8417,DOWN,0
2020-07-07,85.05,85.87,84.784,78.6282,96.5945,DOWN,0
2020-07-08,84.2,84.81,85.184,78.9292,96.3446,DOWN,0
2020-07-09,81.56,83.94,84.608,79.1236,96.0906,UP,1
2020-07-10,83.54,81.04,84.338,79.2978,95.8453,DOWN,0
2020-07-13,81.58,84.45,83.186,79.5098,95.5852,UP,1
2020-07-14,82.47,80.835,82.67,79.8134,95.3332,UP,1
2020-07-15,90.23,86.257,83.876,80.2776,95.1235,DOWN,0
2020-07-16,87.17,88.45,84.998,80.7394,94.8873,DOWN,0
2020-07-17,86.87,87.21,85.664,81.1892,94.6521,UP,1
2020-07-20,86.89,86.09,86.726,81.5978,94.4232,UP,1
2020-07-21,87.53,87.72,87.738,81.963,94.1946,UP,1
2020-07-22,87.68,86.88,87.228,82.3642,93.9669,DOWN,0
2020-07-23,85.17,87.1,86.828,82.7678,93.731,DOWN,0
2020-07-24,83.72,84.86,86.198,83.202,93.4919,UP,1
2020-07-27,84.42,83.4,85.704,83.603,93.2462,DOWN,0
2020-07-28,83.68,84.19,84.934,83.9414,92.9847,UP,1
2020-07-29,85.32,84.01,84.462,84.064,92.7199,DOWN,0
2020-07-30,84.93,83.91,84.414,84.2356,92.461,DOWN,0
2020-07-31,81.01,80.83,83.872,84.2642,92.1798,DOWN,0
2020-08-03,79.96,81.1,82.98,84.3232,91.8883,DOWN,0
2020-08-04,79.74,79.86,82.192,84.359,91.5946,UP,1
2020-08-05,82.58,80.96,81.644,84.3542,91.3274,UP,1
2020-08-06,84.21,81.81,81.5,84.4062,91.0671,DOWN,0
2020-08-07,82.56,83.48,81.81,84.4818,90.7967,UP,1
2020-08-10,84.91,83.11,82.8,84.5904,90.5297,UP,1
2020-08-11,88.12,87.6,84.476,84.7044,90.2846,DOWN,0
2020-08-12,86.95,88.35,85.35,84.759,90.034,UP,1
2020-08-13,86.97,86.95,85.902,84.7156,89.7784,DOWN,0
2020-08-14,86.73,86.56,86.736,84.6526,89.5263,UP,1
2020-08-17,87.7,87.37,87.294,84.5454,89.2826,UP,1
2020-08-18,88.5,87.156,87.37,84.4356,89.0418,DOWN,0
2020-08-19,87.68,88.14,87.516,84.4152,88.7912,UP,1
2020-08-20,88.67,86.97,87.856,84.4412,88.5585,UP,1
2020-08-21,91.1,88.23,88.73,84.7086,88.3389,UP,1
2020-08-24,95.46,92.15,90.282,84.9674,88.1394,UP,1
2020-08-25,96.42,95.59,91.866,85.2104,88.1301,DOWN,0
2020-08-26,95.11,96.0,93.352,85.4066,88.099,UP,1
2020-08-27,97.735,96.1,95.165,85.6679,88.0923,UP,1
2020-08-28,100.89,98.73,97.123,85.9977,88.1185,DOWN,0
2020-08-31,98.15,101.02,97.661,86.3195,88.1312,UP,1
2020-09-01,99.25,97.6,98.227,86.6421,88.1496,UP,1
2020-09-02,102.94,100.46,99.793,86.9689,88.1859,DOWN,0
2020-09-03,100.29,101.72,100.304,87.3499,88.2117,DOWN,0
2020-09-04,99.8,101.12,100.086,87.6915,88.2363,DOWN,0
2020-09-08,99.27,98.26,100.31,88.1251,88.2611,DOWN,0
2020-09-09,99.23,99.36,100.306,88.4563,88.2837,DOWN,0
2020-09-10,97.24,99.08,99.166,88.7571,88.2868,DOWN,0
2020-09-11,94.74,96.25,98.056,88.9631,88.2683,UP,1
2020-09-14,95.92,96.14,97.28,89.1837,88.2514,UP,1
2020-09-15,97.4,96.84,96.906,89.3849,88.2309,UP,1
2020-09-16,99.03,97.75,96.866,89.6645,88.2177,DOWN,0
2020-09-17,96.79,97.23,96.776,89.9163,88.1979,DOWN,0
2020-09-18,93.8,97.31,96.588,90.1611,88.17,DOWN,0
2020-09-21,91.29,91.17,95.662,90.3161,88.0986,UP,1
2020-09-22,93.95,91.94,94.972,90.5635,88.04,DOWN,0
2020-09-23,91.92,93.38,93.55,90.7525,87.9617,UP,1
2020-09-24,92.05,91.23,92.602,90.7889,87.8779,UP,1
2020-09-25,93.57,91.04,92.556,90.9169,87.7865,UP,1
2020-09-28,94.29,92.99,93.156,91.0653,87.6982,DOWN,0
2020-09-29,91.78,94.04,92.722,91.1631,87.5896,DOWN,0
2020-09-30,91.69,92.3,92.676,91.2463,87.4842,UP,1
2020-10-01,92.06,92.55,92.678,91.3339,87.3734,UP,1
2020-10-02,92.09,89.215,92.382,91.4723,87.2763,UP,1
2020-10-05,92.16,93.1,91.956,91.6411,87.1846,DOWN,0
2020-10-06,91.87,92.89,91.974,91.7901,87.0984,UP,1
2020-10-07,93.49,93.73,92.334,91.9863,87.0155,UP,1
2020-10-08,95.95,94.06,93.112,92.1989,86.9552,UP,1
2020-10-09,96.3,97.22,93.954,92.4263,86.8929,UP,1
2020-10-12,97.34,98.005,94.99,92.7529,86.8342,DOWN,0
2020-10-13,94.32,97.36,95.48,93.0401,86.7642,DOWN,0
2020-10-14,92.4,94.57,95.262,93.2933,86.6874,DOWN,0
2020-10-15,90.23,91.15,94.118,93.4463,86.5978,UP,1
2020-10-16,90.71,91.06,93.0,93.5763,86.4965,UP,1
2020-10-19,92.14,91.87,91.96,93.7679,86.4115,UP,1
2020-10-20,92.96,92.92,91.688,93.9289,86.3326,DOWN,0
2020-10-21,92.7,92.56,91.748,94.0205,86.246,UP,1
2020-10-22,101.04,93.05,93.91,94.3023,86.2081,UP,1
2020-10-23,102.72,101.0,96.312,94.6173,86.1729,DOWN,0
2020-10-26,99.01,101.56,97.686,94.8629,86.1145,DOWN,0
2020-10-27,95.07,98.96,98.108,95.0103,86.0369,DOWN,0
2020-10-28,91.83,92.8,97.934,95.0769,85.944,UP,1
2020-10-29,95.22,91.19,96.77,95.2277,85.8664,DOWN,0
2020-10-30,94.15,94.88,95.056,95.3373,85.7785,UP,1
2020-11-02,94.72,95.05,94.198,95.4097,85.693,UP,1
2020-11-03,98.8,95.95,94.944,95.4765,85.6361,DOWN,0
2020-11-04,98.5,99.24,96.278,95.5181,85.5785,UP,1
2020-11-05,103.1,102.01,97.854,95.6779,85.5253,UP,1
2020-11-06,103.27,102.0,99.678,95.7886,85.481,UP,1
2020-11-09,128.64,119.2,106.462,96.3436,85.5788,DOWN,0
2020-11-10,122.75,122.281,111.252,96.8356,85.647,DOWN,0
2020-11-11,119.7,120.3,115.492,97.2446,85.6977,DOWN,0
2020-11-12,117.5,118.3,118.372,97.5358,85.7397,UP,1
2020-11-13,123.45,119.1,122.408,97.999,85.8147,UP,1
2020-11-16,123.56,128.77,121.392,98.4742,85.8935,DOWN,0
2020-11-17,123.03,122.58,121.448,98.9494,85.9554,DOWN,0
2020-11-18,122.52,123.1,122.012,99.4152,86.0125,UP,1
2020-11-19,123.96,121.61,123.304,99.9496,86.0735,DOWN,0
2020-11-20,119.9,123.45,122.594,100.4528,86.1226,UP,1
2020-11-23,122.8,121.183,122.442,100.9904,86.193,UP,1
2020-11-24,125.05,125.7,122.846,101.5434,86.2723,DOWN,0
2020-11-25,123.18,124.25,122.978,102.0264,86.3333,UP,1
2020-11-27,123.73,124.0,122.932,102.5652,86.399,UP,1
2020-11-30,124.49,123.71,123.85,103.179,86.4075,UP,1
2020-12-01,126.22,126.79,124.534,103.8776,86.4331,UP,1
2020-12-02,127.87,124.7,125.098,104.556,86.463,DOWN,0
2020-12-03,127.35,129.11,125.932,105.2646,86.4915,UP,1
2020-12-04,128.58,128.19,126.902,105.9952,86.5338,DOWN,0
2020-12-07,126.52,128.51,127.308,106.6542,86.6048,DOWN,0
2020-12-08,126.28,125.82,127.32,107.294,86.6917,UP,1
2020-12-09,128.84,128.24,127.514,108.0352,86.8299,UP,1
2020-12-10,130.47,125.69,128.138,108.8108,86.9887,DOWN,0
2020-12-11,123.02,129.525,127.026,109.43,87.1107,UP,1
2020-12-14,123.33,124.45,126.388,110.0548,87.2437,UP,1
2020-12-15,126.0,124.5,126.332,110.7316,87.3978,DOWN,0
2020-12-16,124.98,126.49,125.56,111.3938,87.537,DOWN,0
2020-12-17,124.48,125.66,124.362,112.0136,87.7018,UP,1
2020-12-18,125.54,125.2,124.866,112.6054,87.8703,DOWN,0
2020-12-21,123.36,121.78,124.872,113.1466,88.0556,DOWN,0
2020-12-22,123.15,124.08,124.302,113.6628,88.2417,UP,1
2020-12-23,126.49,123.99,124.604,114.3062,88.4908,UP,1
2020-12-24,126.96,126.94,125.1,114.9974,88.8004,UP,1
2020-12-28,128.48,127.79,125.688,115.7624,89.0946,UP,1
2020-12-29,131.3,128.82,127.276,116.5742,89.4776,UP,1
2020-12-30,132.12,132.0,129.07,117.3738,89.8676,UP,1
2020-12-31,132.4,132.11,130.252,118.1626,90.3014,DOWN,0
2021-01-04,131.37,134.57,131.134,118.936,90.7161,UP,1
2021-01-05,137.14,131.47,132.866,119.658,91.1578,UP,1
2021-01-06,143.42,138.109,135.29,120.472,91.6206,DOWN,0
2021-01-07,142.29,144.11,137.324,121.3376,92.0347,UP,1
2021-01-08,144.02,143.4,139.648,122.3166,92.4253,DOWN,0
2021-01-11,142.96,140.31,141.966,123.3392,92.8181,DOWN,0
2021-01-12,140.95,142.85,142.728,124.2538,93.2227,DOWN,0
2021-01-13,140.61,140.2,142.166,125.183,93.6438,UP,1
2021-01-14,144.17,141.12,142.542,126.172,94.0833,DOWN,0
2021-01-15,140.69,144.0,141.876,127.0098,94.5267,UP,1
2021-01-19,142.82,142.54,141.848,127.8962,95.0015,DOWN,0
2021-01-20,141.75,141.66,142.008,128.6692,95.4667,DOWN,0
2021-01-21,138.88,142.88,141.662,129.3814,95.897,DOWN,0
2021-01-22,136.52,139.82,140.132,129.539,96.297,DOWN,0
2021-01-25,135.99,135.69,139.192,129.8038,96.6742,DOWN,0
2021-01-26,131.5,137.59,136.928,130.0398,97.0196,DOWN,0
2021-01-27,123.21,128.37,133.22,130.154,97.3417,UP,1
2021-01-28,126.74,126.375,130.792,130.2198,97.6675,DOWN,0
2021-01-29,124.1,124.94,128.308,130.2306,97.9852,UP,1
2021-02-01,127.3,126.15,126.57,130.316,98.3306,UP,1
2021-02-02,136.13,129.06,127.496,130.5882,98.6952,UP,1
2021-02-03,138.48,137.98,130.55,130.8786,99.0878,UP,1
2021-02-04,141.91,141.66,133.584,131.3188,99.5111,DOWN,0
2021-02-05,141.4,143.33,137.044,131.6908,99.911,UP,1
2021-02-08,145.42,142.1,140.668,132.0982,100.3213,DOWN,0
2021-02-09,144.48,144.98,142.338,132.5242,100.7108,UP,1
2021-02-10,148.9,145.55,144.422,133.0276,101.1096,UP,1
2021-02-11,149.91,149.3,146.022,133.536,101.4999,DOWN,0
2021-02-12,146.51,148.37,147.044,133.9418,101.8583,UP,1
2021-02-16,147.84,146.41,147.528,134.3412,102.2426,UP,1
2021-02-17,154.04,146.5,149.44,134.875,102.6764,UP,1
2021-02-18,156.73,150.84,151.006,135.438,103.1249,UP,1
2021-02-19,158.92,157.64,152.808,136.086,103.5991,UP,1
2021-02-22,160.61,158.5,155.628,136.7726,104.0803,DOWN,0
2021-02-23,159.69,160.37,157.998,137.3896,104.5464,UP,1
2021-02-24,162.78,160.55,159.746,138.0358,105.014,DOWN,0
2021-02-25,157.18,164.61,159.836,138.719,105.4618,UP,1
2021-02-26,161.0,158.41,160.252,139.4724,105.9418,UP,1
2021-03-01,161.24,164.0,160.378,140.1772,106.438,DOWN,0
2021-03-02,160.27,161.55,160.494,140.883,106.9175,UP,1
2021-03-03,163.43,161.12,160.624,141.662,107.4008,DOWN,0
2021-03-04,158.41,162.82,160.87,142.3194,107.7969,UP,1
2021-03-05,166.45,160.93,161.96,143.1812,108.2474,UP,1
2021-03-08,167.9,166.54,163.292,144.0762,108.689,DOWN,0
2021-03-09,165.77,168.95,164.392,144.8618,109.1328,UP,1
2021-03-10,167.58,170.03,165.222,145.6742,109.581,UP,1
2021-03-11,171.08,168.72,167.756,146.5262,110.0223,UP,1
2021-03-12,174.59,170.72,169.384,147.392,110.4872,UP,1
2021-03-15,177.1,176.78,171.224,148.2916,110.9788,DOWN,0
2021-03-16,176.38,177.56,173.346,149.1712,111.4633,UP,1
2021-03-17,185.27,176.42,176.884,150.2492,111.9775,DOWN,0
2021-03-18,180.8,184.0,178.828,151.1224,112.4604,DOWN,0
2021-03-19,179.98,179.6,179.906,151.8536,112.9146,DOWN,0
2021-03-22,173.09,179.0,179.104,152.4696,113.3307,DOWN,0
2021-03-23,168.42,170.235,177.512,152.9576,113.7075,DOWN,0
2021-03-24,166.14,169.2,173.686,153.4212,114.0682,UP,1
2021-03-25,174.66,163.61,172.458,154.0954,114.498,UP,1
2021-03-26,176.45,176.98,171.752,154.8122,114.9434,DOWN,0
2021-03-29,176.13,176.45,172.36,155.4514,115.4354,DOWN,0
2021-03-30,175.87,177.0,173.85,156.155,115.9022,DOWN,0
2021-03-31,172.12,176.63,175.046,156.741,116.3414,UP,1
2021-04-01,175.93,172.89,175.3,157.4246,116.7946,UP,1
2021-04-05,176.02,177.66,175.214,158.1674,117.2513,DOWN,0
2021-04-06,174.7,174.44,174.928,158.931,117.7028,DOWN,0
2021-04-07,172.04,175.0,174.162,159.652,118.1527,UP,1
2021-04-08,174.57,171.4,174.652,160.5134,118.61,UP,1
2021-04-09,174.98,175.49,174.462,161.5488,119.0519,DOWN,0
2021-04-12,171.71,173.21,173.6,162.4482,119.5042,DOWN,0
2021-04-13,170.93,171.41,172.846,163.3848,119.9453,UP,1
2021-04-14,171.72,171.92,172.782,164.2732,120.4159,DOWN,0
2021-04-15,170.55,171.96,171.978,164.9616,120.8553,UP,1
2021-04-16,173.91,172.1,171.764,165.6702,121.3139,UP,1
2021-04-19,175.62,172.51,172.546,166.3444,121.7698,DOWN,0
2021-04-20,170.46,174.08,172.452,166.9256,122.1976,UP,1
2021-04-21,176.26,170.49,173.36,167.5424,122.6422,DOWN,0
2021-04-22,175.65,176.461,174.38,168.1658,123.0952,UP,1
2021-04-23,177.56,176.66,175.11,168.739,123.562,DOWN,0
2021-04-26,176.68,179.33,175.322,169.2744,124.0376,UP,1
2021-04-27,177.08,177.03,176.646,169.8858,124.5053,UP,1
2021-04-28,177.6,176.75,176.914,170.481,124.9854,UP,1
2021-04-29,177.87,179.03,177.358,170.9576,125.4624,DOWN,0
2021-04-30,176.23,177.48,177.092,171.3476,125.8924,DOWN,0
2021-05-03,174.82,178.25,176.72,171.6656,126.3307,DOWN,0
2021-05-04,173.45,175.46,175.994,171.9224,126.7636,DOWN,0
2021-05-05,170.92,174.09,174.658,172.147,127.1837,DOWN,0
2021-05-06,164.82,170.04,172.048,172.1878,127.5702,UP,1
2021-05-07,173.46,175.44,171.494,172.5134,127.9991,DOWN,0
2021-05-10,173.09,173.56,171.148,172.7552,128.4387,DOWN,0
2021-05-11,172.4,170.0,170.938,172.9784,128.8821,DOWN,0
2021-05-12,161.99,171.21,169.152,173.0128,129.2699,UP,1
2021-05-13,167.72,164.75,169.732,173.0986,129.6901,UP,1
2021-05-14,171.8,169.99,169.4,173.3664,130.1225,DOWN,0
2021-05-17,169.45,170.01,168.672,173.4264,130.5451,DOWN,0
2021-05-18,168.1,169.92,167.812,173.4304,130.9806,DOWN,0
2021-05-19,167.07,164.9,168.828,173.4564,131.4161,UP,1
2021-05-20,169.14,167.25,169.112,173.4876,131.8631,DOWN,0
2021-05-21,168.06,170.02,168.364,173.4272,132.2905,UP,1
2021-05-24,171.1,169.0,168.694,173.3574,132.725,UP,1
2021-05-25,173.06,174.52,169.686,173.2766,133.1775,UP,1
2021-05-26,174.83,172.97,171.238,173.2456,133.6271,DOWN,0
2021-05-27,174.11,175.0,172.232,173.0224,134.057,UP,1
2021-05-28,176.95,172.88,174.01,172.9454,134.507,UP,1
2021-06-01,177.31,178.81,175.252,172.892,134.9587,DOWN,0
2021-06-02,175.17,177.91,175.674,172.9336,135.4009,DOWN,0
2021-06-03,170.75,173.56,174.858,172.9802,135.8162,UP,1
2021-06-04,171.42,172.04,174.32,173.0858,136.2308,DOWN,0
2021-06-07,170.35,172.803,173.0,172.9996,136.6441,UP,1
2021-06-08,172.61,170.35,172.06,172.9228,137.0638,UP,1
2021-06-09,172.8,173.21,171.586,172.8562,137.4723,DOWN,0
2021-06-10,171.58,173.05,171.752,172.7704,137.8529,UP,1
2021-06-11,172.94,172.2,172.056,172.7868,138.2355,DOWN,0
2021-06-14,169.14,173.62,171.814,172.651,138.6057,UP,1
2021-06-15,170.0,169.52,171.292,172.5306,138.967,DOWN,0
2021-06-16,167.96,168.83,170.324,172.3958,139.3024,DOWN,0
2021-06-17,165.92,167.66,169.192,172.2734,139.6412,DOWN,0
2021-06-18,162.93,165.58,167.19,172.0406,139.9596,UP,1
2021-06-21,167.92,163.36,166.946,171.8994,140.2845,DOWN,0
2021-06-22,166.93,168.52,166.332,171.8038,140.6177,UP,1
2021-06-23,168.95,166.68,166.53,171.7642,140.9635,UP,1
2021-06-24,170.05,169.93,167.356,171.7308,141.3174,UP,1
2021-06-25,170.99,170.52,168.968,171.7396,141.6762,DOWN,0
2021-06-28,163.55,170.04,168.094,171.5324,142.0077,DOWN,0
2021-06-29,159.9,163.76,166.688,171.218,142.3335,UP,1
2021-06-30,163.71,159.75,165.64,171.083,142.6725,UP,1
2021-07-01,167.03,164.39,165.036,170.8984,143.0206,UP,1
2021-07-02,167.42,167.99,164.322,170.7338,143.3626,DOWN,0
2021-07-06,165.57,166.69,164.726,170.494,143.7065,DOWN,0
2021-07-07,162.96,165.42,165.338,170.2196,144.0523,DOWN,0
2021-07-08,161.56,158.71,164.908,169.9092,144.4036,UP,1
2021-07-09,167.74,163.52,165.05,169.712,144.7726,DOWN,0
2021-07-12,167.35,166.58,165.036,169.5016,145.1497,DOWN,0
2021-07-13,162.02,166.77,164.326,169.2174,145.4996,DOWN,0
2021-07-14,160.99,163.63,163.932,168.9408,145.8367,DOWN,0
2021-07-15,159.29,159.51,163.478,168.6576,146.1617,DOWN,0
2021-07-16,157.61,160.96,161.452,168.3914,146.4908,DOWN,0
2021-07-19,151.64,153.15,158.31,168.1278,146.7906,UP,1
2021-07-20,156.12,152.62,157.13,167.781,147.1109,UP,1
2021-07-21,162.42,157.59,157.416,167.5676,147.4625,DOWN,0
2021-07-22,160.03,161.23,157.564,167.3202,147.8019,UP,1
2021-07-23,161.55,161.52,158.352,167.3114,148.1503,UP,1
2021-07-26,162.7,160.97,160.564,167.211,148.4963,UP,1
2021-07-27,163.72,162.01,162.084,167.0494,148.8352,DOWN,0
2021-07-28,163.19,164.4,162.238,166.9242,149.1696,UP,1
2021-07-29,163.73,163.97,162.978,166.8368,149.5016,DOWN,0
2021-07-30,160.87,163.17,162.842,166.7128,149.8343,DOWN,0
2021-08-02,159.19,162.27,162.14,166.5138,150.1683,DOWN,0
2021-08-03,154.78,159.01,160.352,166.2482,150.491,DOWN,0
2021-08-04,153.25,153.23,158.364,165.8912,150.8037,UP,1
2021-08-05,161.69,155.44,157.956,165.6638,151.1515,DOWN,0
2021-08-06,148.89,149.56,155.56,165.145,151.4311,DOWN,0
2021-08-09,148.8,147.05,153.482,164.6388,151.7116,DOWN,0
2021-08-10,148.6,149.04,152.246,164.0718,151.9494,UP,1
2021-08-11,150.07,147.92,151.61,163.527,152.1862,UP,1
2021-08-12,150.33,149.4,149.338,163.0302,152.4428,DOWN,0
2021-08-13,148.63,150.32,149.286,162.5878,152.7106,DOWN,0
2021-08-16,144.14,147.25,148.354,162.0422,152.9721,DOWN,0
2021-08-17,142.57,143.22,147.148,161.4866,153.2089,DOWN,0
2021-08-18,140.35,141.658,145.204,160.8414,153.4399,DOWN,0
2021-08-19,138.05,138.87,142.748,160.1464,153.6565,DOWN,0
2021-08-20,137.79,137.5,140.58,159.4706,153.8515,UP,1
2021-08-23,142.84,139.07,140.32,158.8686,154.0732,UP,1
2021-08-24,146.63,143.91,141.132,158.4184,154.2908,UP,1
2021-08-25,147.62,147.03,142.586,157.9708,154.5126,DOWN,0
2021-08-26,143.86,147.31,143.748,157.4888,154.5887,UP,1
2021-08-27,146.74,144.39,145.538,157.1052,154.7086,DOWN,0
2021-08-30,144.19,146.17,145.808,156.7304,154.8311,UP,1
2021-08-31,144.5,144.39,145.382,156.262,154.9661,UP,1
2021-09-01,146.17,146.0,145.092,155.8468,155.0797,DOWN,0
2021-09-02,143.77,146.93,145.074,155.3432,155.1807,DOWN,0
2021-09-03,142.64,142.9,144.254,154.795,155.2788,UP,1
2021-09-07,147.49,142.68,144.914,154.325,155.4036,DOWN,0
2021-09-08,145.67,146.9,145.148,153.9674,155.5122,UP,1
2021-09-09,146.74,146.03,145.262,153.7042,155.6464,DOWN,0
2021-09-10,145.39,147.47,145.586,153.3378,155.7593,UP,1
2021-09-13,148.79,148.04,146.816,152.973,155.878,UP,1
2021-09-14,150.6,148.77,147.438,152.6366,156.0151,UP,1
2021-09-15,151.32,149.73,148.568,152.3516,156.1531,DOWN,0
2021-09-16,150.17,151.3,149.254,152.0958,156.2815,UP,1
2021-09-17,152.28,150.7,150.632,151.9102,156.4118,UP,1
2021-09-20,153.59,151.605,151.592,151.6272,156.5404,DOWN,0
2021-09-21,152.95,154.79,152.062,151.3392,156.6684,UP,1
2021-09-22,158.95,154.05,153.588,151.2778,156.8202,UP,1
2021-09-23,166.84,160.0,156.922,151.3948,157.0218,UP,1
2021-09-24,171.99,166.84,160.864,151.6488,157.2504,DOWN,0
2021-09-27,169.65,172.86,164.076,151.8896,157.4544,DOWN,0
2021-09-28,168.78,168.0,167.242,152.2324,157.646,DOWN,0
2021-09-29,166.27,169.05,168.706,152.4354,157.8622,DOWN,0
2021-09-30,163.9,166.35,168.118,152.465,158.0651,UP,1
2021-10-01,169.79,169.3,167.678,152.6602,158.284,UP,1
2021-10-04,170.79,169.6,167.906,152.845,158.5131,DOWN,0
