ticker,WHR US Equity,WHR US Equity,WHR US Equity,WHR US Equity,WHR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-01-22,198.21,193.5,161.493,196.444,188.515,UP,1
2021-01-25,203.02,199.57,162.0097,198.14,188.9144,UP,1
2021-01-26,206.42,203.03,162.5181,199.682,189.3402,UP,1
2021-01-27,212.4,204.96,163.0768,203.02,189.9094,DOWN,0
2021-01-28,194.6,206.27,163.5323,202.93,190.0268,DOWN,0
2021-01-29,185.09,194.6,163.9583,200.306,189.9566,UP,1
2021-02-01,186.56,186.03,164.4079,197.014,189.8664,UP,1
2021-02-02,190.11,187.17,164.8318,193.752,189.7852,UP,1
2021-02-03,191.1,190.38,165.2873,189.492,189.756,DOWN,0
2021-02-04,187.9,190.69,165.7359,188.152,189.6558,UP,1
2021-02-05,193.57,189.15,166.207,189.848,189.5536,UP,1
2021-02-08,200.43,195.03,166.6979,192.622,189.5578,DOWN,0
2021-02-09,199.3,200.42,167.1715,194.46,189.5414,DOWN,0
2021-02-10,197.63,200.5,167.6137,195.766,189.4748,DOWN,0
2021-02-11,196.6,197.43,168.0275,197.506,189.5146,UP,1
2021-02-12,199.93,195.17,168.4146,198.778,189.6372,DOWN,0
2021-02-16,196.21,201.37,168.837,197.934,189.8858,DOWN,0
2021-02-17,193.97,195.23,169.2459,196.868,190.0274,DOWN,0
2021-02-18,190.92,194.01,169.6704,195.526,190.1644,UP,1
2021-02-19,195.34,190.93,170.1008,195.274,190.2942,DOWN,0
2021-02-22,192.69,194.93,170.5286,193.826,190.445,UP,1
2021-02-23,192.81,192.6,170.9581,193.146,190.6004,UP,1
2021-02-24,193.52,192.81,171.3627,193.056,190.8226,DOWN,0
2021-02-25,188.12,190.97,171.76,192.496,190.9064,UP,1
2021-02-26,190.08,189.69,172.1816,191.444,191.0274,UP,1
2021-03-01,197.7,193.24,172.6514,192.446,191.2088,DOWN,0
2021-03-02,194.02,198.38,173.0817,192.688,191.3474,DOWN,0
2021-03-03,190.98,194.05,173.4926,192.18,191.352,DOWN,0
2021-03-04,186.72,190.36,173.8332,191.9,191.319,UP,1
2021-03-05,195.25,188.49,174.2171,192.934,191.4916,UP,1
2021-03-08,201.99,195.86,174.6327,193.792,191.7756,DOWN,0
2021-03-09,198.84,203.69,175.0319,194.756,191.9614,UP,1
2021-03-10,204.69,200.76,175.4569,197.498,192.1912,UP,1
2021-03-11,205.6,205.94,175.8571,201.274,192.5994,UP,1
2021-03-12,207.84,205.17,176.2504,203.792,193.0922,UP,1
2021-03-15,212.92,208.94,176.7066,205.978,193.6628,DOWN,0
2021-03-16,212.17,213.1,177.1584,208.644,194.2964,UP,1
2021-03-17,216.28,210.74,177.6209,210.962,195.084,DOWN,0
2021-03-18,215.23,216.28,178.0564,212.888,195.814,UP,1
2021-03-19,218.46,215.64,178.4979,215.012,196.6108,UP,1
2021-03-22,221.55,218.3,178.9312,216.738,197.3924,DOWN,0
2021-03-23,213.79,218.69,179.3159,217.062,198.0774,DOWN,0
2021-03-24,211.06,215.23,179.6667,216.018,198.695,UP,1
2021-03-25,216.12,211.04,180.0623,216.196,199.3318,UP,1
2021-03-26,223.09,218.26,180.5046,217.122,199.9542,DOWN,0
2021-03-29,216.85,224.03,180.9764,216.182,200.4338,UP,1
2021-03-30,220.24,215.54,181.4671,217.472,200.9478,UP,1
2021-03-31,220.35,221.11,181.9409,219.33,201.3806,UP,1
2021-04-01,225.3,221.01,182.4358,221.166,201.9724,UP,1
2021-04-05,233.51,227.6,182.9721,223.25,202.7416,UP,1
2021-04-06,234.37,234.71,183.5108,226.754,203.4648,DOWN,0
2021-04-07,230.37,233.04,184.0272,228.78,204.0118,UP,1
2021-04-08,233.95,231.05,184.5681,231.5,204.5624,UP,1
2021-04-09,236.99,234.75,185.1154,233.838,205.0542,UP,1
2021-04-12,237.52,237.73,185.6855,234.64,205.9126,DOWN,0
2021-04-13,233.7,236.68,186.2325,234.506,206.8848,DOWN,0
2021-04-14,231.97,232.37,186.7784,234.826,207.793,DOWN,0
2021-04-15,230.89,233.49,187.2971,234.214,208.6086,UP,1
2021-04-16,234.81,232.73,187.8235,233.778,209.4828,UP,1
2021-04-19,235.27,236.79,188.3646,233.328,210.4302,UP,1
2021-04-20,236.45,239.24,188.901,233.878,211.2878,DOWN,0
2021-04-21,234.7,232.39,189.4071,234.424,211.9732,DOWN,0
2021-04-22,233.19,239.4,189.9048,234.884,212.651,UP,1
2021-04-23,238.94,235.5,190.4195,235.71,213.4772,DOWN,0
2021-04-26,236.12,238.66,190.9342,235.88,214.2676,UP,1
2021-04-27,239.36,237.42,191.4528,236.462,215.0562,DOWN,0
2021-04-28,235.45,239.0,191.9478,236.612,215.841,UP,1
2021-04-29,238.32,236.7,192.4445,237.638,216.728,DOWN,0
2021-04-30,236.45,237.67,192.911,237.14,217.6386,UP,1
2021-05-03,240.95,238.13,193.3942,238.106,218.5508,UP,1
2021-05-04,243.64,241.35,193.8996,238.962,219.5698,UP,1
2021-05-05,246.85,244.0,194.4186,241.242,220.6506,UP,1
2021-05-06,250.22,248.38,194.9509,243.622,221.7846,UP,1
2021-05-07,252.95,248.97,195.4812,246.922,223.0812,DOWN,0
2021-05-10,251.8,254.41,195.947,249.092,224.3156,DOWN,0
2021-05-11,246.21,250.55,196.3883,249.606,225.2858,DOWN,0
2021-05-12,240.0,245.77,196.7597,248.236,226.2054,UP,1
2021-05-13,246.2,239.79,197.1775,247.432,227.3098,UP,1
2021-05-14,246.72,248.38,197.5983,246.186,228.5098,DOWN,0
2021-05-17,245.52,249.27,198.0108,244.93,229.5152,DOWN,0
2021-05-18,240.51,245.71,198.3978,243.79,230.2856,DOWN,0
2021-05-19,238.93,236.53,198.7694,243.576,231.0874,DOWN,0
2021-05-20,237.0,237.29,199.1169,241.736,231.7336,DOWN,0
2021-05-21,236.86,238.14,199.4325,239.764,232.3588,DOWN,0
2021-05-24,235.0,237.88,199.7481,237.66,232.902,UP,1
2021-05-25,236.5,236.0,200.0646,236.858,233.3736,UP,1
2021-05-26,237.45,236.87,200.367,236.562,233.8792,UP,1
2021-05-27,241.36,239.42,200.6921,237.434,234.3808,DOWN,0
2021-05-28,237.09,242.86,200.9847,237.48,234.818,UP,1
2021-06-01,237.83,238.92,201.2815,238.046,235.2054,DOWN,0
2021-06-02,236.78,238.9,201.5608,238.102,235.51,DOWN,0
2021-06-03,233.96,236.08,201.8209,237.404,235.9134,DOWN,0
2021-06-04,233.54,233.79,202.0786,235.84,236.363,UP,1
2021-06-07,235.79,236.41,202.3357,235.58,236.7564,DOWN,0
2021-06-08,232.99,235.14,202.586,234.612,236.9544,DOWN,0
2021-06-09,229.9,233.0,202.8316,233.236,237.2154,DOWN,0
2021-06-10,222.65,230.16,203.038,230.974,237.2636,UP,1
2021-06-11,225.93,223.47,203.265,229.452,237.3752,DOWN,0
2021-06-14,221.1,225.0,203.4708,226.514,237.2912,UP,1
2021-06-15,221.11,221.34,203.6872,224.138,237.0432,DOWN,0
2021-06-16,214.98,220.46,203.8677,221.154,236.6554,DOWN,0
2021-06-17,211.26,215.0,204.0354,218.876,236.2732,DOWN,0
2021-06-18,210.58,208.33,204.1969,215.806,235.8058,UP,1
2021-06-21,214.52,212.5,204.3722,214.49,235.3564,UP,1
2021-06-22,215.6,214.52,204.5924,213.388,234.918,DOWN,0
2021-06-23,214.5,215.95,204.8249,213.292,234.534,UP,1
2021-06-24,214.75,215.63,205.0571,213.99,234.1896,UP,1
2021-06-25,216.07,216.26,205.2783,215.088,233.8932,DOWN,0
2021-06-28,215.64,215.25,205.5092,215.312,233.5098,UP,1
2021-06-29,217.75,217.12,205.734,215.742,233.1594,UP,1
2021-06-30,218.02,216.76,205.9351,216.446,232.7908,UP,1
2021-07-01,219.54,219.07,206.1409,217.404,232.4876,UP,1
2021-07-02,222.49,220.2,206.3555,218.688,232.2736,DOWN,0
2021-07-06,217.25,222.49,206.5581,219.01,231.8398,UP,1
2021-07-07,222.28,219.67,206.7981,219.916,231.563,DOWN,0
2021-07-08,219.84,219.09,207.0086,220.28,231.1726,UP,1
2021-07-09,225.02,222.43,207.2352,221.376,230.964,DOWN,0
2021-07-12,224.99,224.45,207.4815,221.876,230.6974,DOWN,0
2021-07-13,218.74,223.58,207.6979,222.174,230.3432,UP,1
2021-07-14,221.33,220.43,207.914,221.984,229.9508,UP,1
2021-07-15,222.95,220.0,208.1037,222.606,229.537,DOWN,0
2021-07-16,219.86,223.16,208.2993,221.574,228.9972,DOWN,0
2021-07-19,212.39,216.05,208.4418,219.054,228.2406,UP,1
2021-07-20,213.18,210.63,208.5917,217.942,227.4452,UP,1
2021-07-21,217.25,214.87,208.7569,217.126,226.7542,DOWN,0
2021-07-22,214.68,216.9,208.8654,215.472,226.1236,UP,1
2021-07-23,219.52,217.13,209.0099,215.404,225.714,UP,1
2021-07-26,220.17,219.99,209.13,216.96,225.1934,DOWN,0
2021-07-27,219.43,218.27,209.2262,218.21,224.6476,UP,1
2021-07-28,219.89,220.25,209.3186,218.738,224.135,UP,1
2021-07-29,224.49,221.5,209.4365,220.7,223.8146,DOWN,0
2021-07-30,221.54,223.89,209.5374,221.104,223.4668,UP,1
2021-08-02,221.56,223.26,209.628,221.382,223.158,UP,1
2021-08-03,224.95,222.2,209.7428,222.486,222.9198,DOWN,0
2021-08-04,220.72,224.06,209.8385,222.652,222.6342,UP,1
2021-08-05,221.82,222.15,209.9532,222.118,222.3406,DOWN,0
2021-08-06,220.55,222.28,210.0563,221.92,222.0026,UP,1
2021-08-09,220.7,220.02,210.1757,221.748,221.5894,UP,1
2021-08-10,223.06,221.31,210.322,221.37,221.3088,UP,1
2021-08-11,229.54,222.9,210.4791,223.134,221.143,UP,1
2021-08-12,230.79,230.07,210.6628,224.928,221.0232,UP,1
2021-08-13,232.5,230.8,210.8462,227.318,220.994,UP,1
2021-08-16,232.86,231.94,211.0683,229.75,220.9804,DOWN,0
2021-08-17,223.87,229.95,211.2557,229.912,220.742,DOWN,0
2021-08-18,220.28,223.02,211.4323,228.06,220.4878,DOWN,0
2021-08-19,219.35,218.18,211.5654,225.772,220.2768,UP,1
2021-08-20,221.2,219.36,211.6826,223.512,220.2478,DOWN,0
2021-08-23,220.23,223.02,211.8117,220.986,220.1338,UP,1
2021-08-24,221.12,221.61,211.9235,220.436,220.1342,UP,1
2021-08-25,223.87,222.05,212.0347,221.154,220.1894,DOWN,0
2021-08-26,221.1,222.74,212.2367,221.504,220.3118,UP,1
2021-08-27,225.94,221.98,212.4512,222.452,220.6054,DOWN,0
2021-08-30,223.92,227.18,212.6451,223.19,220.8722,DOWN,0
2021-08-31,221.53,224.28,212.8331,223.272,221.0124,UP,1
2021-09-01,223.72,221.55,213.008,223.242,221.1748,UP,1
2021-09-02,226.43,224.45,213.1972,224.308,221.4134,DOWN,0
2021-09-03,225.87,226.09,213.3712,224.294,221.6358,DOWN,0
2021-09-07,217.45,224.5,213.4876,223.0,221.6634,DOWN,0
2021-09-08,216.13,216.6,213.6054,221.92,221.6732,UP,1
2021-09-09,217.24,216.98,213.7271,220.624,221.663,DOWN,0
2021-09-10,215.74,217.86,213.8124,218.486,221.6174,UP,1
2021-09-13,218.67,217.5,213.9046,217.046,221.6,DOWN,0
2021-09-14,216.24,219.8,213.9852,216.804,221.475,UP,1
2021-09-15,217.27,215.63,214.0668,217.032,221.4754,DOWN,0
2021-09-16,212.69,216.03,214.1572,216.122,221.2836,DOWN,0
2021-09-17,210.63,211.69,214.2413,215.1,221.0994,DOWN,0
2021-09-20,209.05,206.01,214.3677,213.176,220.78,DOWN,0
2021-09-21,205.65,210.7,214.4615,211.058,220.3932,UP,1
2021-09-22,207.37,207.94,214.578,209.078,220.1658,UP,1
2021-09-23,209.02,209.72,214.6788,208.344,219.9196,UP,1
2021-09-24,210.16,209.13,214.8039,208.25,219.6638,UP,1
2021-09-27,212.13,210.09,214.9393,208.866,219.5092,DOWN,0
2021-09-28,210.51,211.4,215.0798,209.838,219.4716,UP,1
2021-09-29,211.63,211.98,215.2183,210.69,219.4406,DOWN,0
2021-09-30,203.86,212.54,215.3175,209.658,219.1728,UP,1
2021-10-01,205.21,205.21,215.4004,208.668,218.9834,UP,1
2021-10-04,205.33,204.6,215.4916,207.308,218.6996,DOWN,0
2021-10-05,203.95,204.55,215.5576,205.996,218.3752,DOWN,0
2021-10-06,201.03,203.4,215.6209,203.876,218.0072,UP,1
2021-10-07,204.94,203.77,215.7125,204.092,217.7082,DOWN,0
2021-10-08,198.77,205.45,215.7674,202.804,217.1938,DOWN,0
2021-10-11,198.44,198.72,215.8118,201.426,216.7318,UP,1
2021-10-12,199.68,198.3,215.8442,200.572,216.2942,DOWN,0
2021-10-13,198.25,200.73,215.9095,200.016,215.7602,UP,1
2021-10-14,204.69,199.66,216.017,199.966,215.4396,UP,1
2021-10-15,206.72,207.0,216.1286,201.556,215.1376,DOWN,0
2021-10-18,206.63,205.0,216.2593,203.194,214.8592,DOWN,0
2021-10-19,205.64,207.88,216.403,204.386,214.558,UP,1
2021-10-20,209.24,205.64,216.5556,206.584,214.2816,DOWN,0
2021-10-21,207.9,207.66,216.702,207.226,213.8488,UP,1
2021-10-22,213.44,200.82,216.8568,208.57,213.5018,DOWN,0
2021-10-25,208.37,208.28,217.001,208.918,213.0192,DOWN,0
2021-10-26,206.0,210.0,217.1301,208.99,212.482,DOWN,0
2021-10-27,202.1,206.56,217.2192,207.562,212.0466,UP,1
2021-10-28,210.18,203.42,217.3102,208.018,211.8446,UP,1
2021-10-29,210.83,210.61,217.4,207.496,211.6742,UP,1
2021-11-01,214.46,211.67,217.4996,208.714,211.5394,UP,1
2021-11-02,215.45,214.56,217.5833,210.604,211.4438,UP,1
2021-11-03,218.07,216.31,217.6951,213.798,211.3828,UP,1
2021-11-04,218.18,218.76,217.8108,215.398,211.269,DOWN,0
2021-11-05,218.14,220.21,217.9104,216.86,211.2098,UP,1
2021-11-08,218.6,218.12,217.9883,217.688,211.063,UP,1
2021-11-09,221.06,218.2,218.0615,218.81,211.0058,UP,1
2021-11-10,221.11,220.56,218.1051,219.418,210.9974,UP,1
2021-11-11,225.0,221.6,218.2571,220.782,211.023,UP,1
2021-11-12,232.17,226.03,218.4925,223.588,211.1378,UP,1
2021-11-15,234.48,233.37,218.7321,226.764,211.31,UP,1
2021-11-16,235.22,234.63,218.9576,229.596,211.6654,DOWN,0
2021-11-17,232.92,234.7,219.1667,231.958,212.0012,DOWN,0
2021-11-18,229.61,233.14,219.3753,232.88,212.2486,DOWN,0
2021-11-19,229.29,230.11,219.5539,232.304,212.5196,UP,1
2021-11-22,230.62,230.12,219.7048,231.532,212.7586,UP,1
2021-11-23,231.27,230.81,219.8647,230.742,213.0592,DOWN,0
2021-11-24,231.26,229.92,220.0328,230.41,213.339,DOWN,0
2021-11-26,226.0,223.8,220.1798,229.688,213.6052,DOWN,0
2021-11-29,222.78,227.0,220.2941,228.386,213.8482,DOWN,0
2021-11-30,217.74,220.87,220.4017,225.81,214.022,DOWN,0
2021-12-01,216.38,220.13,220.5138,222.832,214.2366,UP,1
2021-12-02,222.0,218.41,220.6692,220.98,214.5292,UP,1
2021-12-03,223.04,221.63,220.8077,220.388,214.8096,UP,1
2021-12-06,228.11,226.1,220.9848,221.454,215.1686,UP,1
2021-12-07,229.61,230.5,221.1688,223.828,215.5182,DOWN,0
2021-12-08,227.95,230.65,221.3409,226.142,215.867,DOWN,0
2021-12-09,226.04,226.64,221.5305,226.95,216.1552,UP,1
2021-12-10,230.03,228.04,221.7303,228.348,216.6786,DOWN,0
2021-12-13,228.2,230.7,221.8828,228.366,217.1384,UP,1
2021-12-14,232.02,227.81,222.0728,228.848,217.6722,UP,1
2021-12-15,237.86,231.54,222.3072,230.83,218.3504,UP,1
2021-12-16,238.28,238.5,222.565,233.278,219.0954,DOWN,0
2021-12-17,230.36,239.01,222.7405,233.344,219.6038,DOWN,0
2021-12-20,220.17,226.86,222.8314,231.738,220.0318,UP,1
2021-12-21,221.38,222.07,222.9441,229.61,220.4906,UP,1
2021-12-22,224.33,221.07,223.0423,226.904,220.9836,UP,1
2021-12-23,227.27,225.65,223.1507,224.702,221.564,UP,1
2021-12-27,230.62,228.0,223.2646,224.754,222.0826,UP,1
2021-12-28,230.73,229.99,223.3536,226.866,222.5628,UP,1
2021-12-29,233.08,230.07,223.4582,229.206,223.0918,DOWN,0
2021-12-30,232.58,233.41,223.5397,230.856,223.6306,UP,1
2021-12-31,234.66,231.95,223.6368,232.334,224.139,DOWN,0
2022-01-03,232.7,235.69,223.708,232.75,224.635,UP,1
2022-01-04,239.47,234.1,223.7976,234.498,225.1556,DOWN,0
2022-01-05,235.64,240.81,223.9069,235.01,225.701,DOWN,0
2022-01-06,233.75,236.97,224.0203,235.244,226.256,DOWN,0
2022-01-07,227.04,233.94,224.0749,233.72,226.7548,DOWN,0
2022-01-10,222.45,224.66,224.0717,231.67,227.0002,UP,1
2022-01-11,227.3,223.33,224.124,229.236,227.3296,DOWN,0
2022-01-12,225.26,226.99,224.1491,227.16,227.5456,UP,1
2022-01-13,226.77,226.75,224.1812,225.764,227.772,DOWN,0
2022-01-14,217.02,223.21,224.1398,223.76,227.751,DOWN,0
2022-01-18,209.75,214.33,224.021,221.22,227.5824,DOWN,0
2022-01-19,206.87,211.1,223.8835,217.134,227.357,DOWN,0
2022-01-20,201.4,207.55,223.7386,212.362,227.013,UP,1
2022-01-21,201.52,201.87,223.5765,207.312,226.6222,UP,1
2022-01-24,207.2,197.0,223.4275,205.348,226.344,UP,1
2022-01-25,208.11,201.54,223.2805,205.02,226.0062,DOWN,0
2022-01-26,207.65,211.22,223.1502,205.176,225.5158,DOWN,0
2022-01-27,199.83,211.52,222.9895,204.862,224.8228,UP,1
2022-01-28,205.19,199.61,222.861,205.596,224.2222,UP,1
2022-01-31,210.19,203.83,222.7379,206.194,223.7676,DOWN,0
2022-02-01,208.48,209.9,222.604,206.268,223.345,UP,1
2022-02-02,211.28,209.45,222.4781,206.994,222.9848,DOWN,0
2022-02-03,205.62,209.19,222.3327,208.152,222.4848,DOWN,0
2022-02-04,202.0,204.24,222.1768,207.514,221.8994,DOWN,0
2022-02-07,200.16,202.52,221.9829,205.508,221.2774,UP,1
2022-02-08,200.53,201.07,221.8049,203.918,220.768,UP,1
2022-02-09,206.21,202.8,221.6392,202.904,220.4366,DOWN,0
2022-02-10,199.58,203.56,221.4598,201.696,220.0734,DOWN,0
2022-02-11,195.67,200.0,221.2466,200.43,219.6592,UP,1
2022-02-14,196.62,196.02,221.0474,199.722,219.1516,UP,1
2022-02-15,204.38,201.58,220.8646,200.492,218.7784,UP,1
2022-02-16,206.37,202.99,220.6782,200.524,218.3436,DOWN,0
2022-02-17,204.93,205.38,220.4686,201.594,217.85,DOWN,0
2022-02-18,204.54,204.5,220.2402,203.368,217.3818,DOWN,0
2022-02-22,197.81,203.11,219.9645,203.606,216.8172,DOWN,0
2022-02-23,194.17,199.83,219.6764,201.564,216.1,UP,1
2022-02-24,198.18,188.11,219.4362,199.926,215.4996,UP,1
2022-02-25,204.45,196.48,219.2585,199.83,214.9482,DOWN,0
2022-02-28,201.27,201.18,219.0338,199.176,214.2164,DOWN,0
2022-03-01,201.23,200.72,218.8064,199.86,213.4754,UP,1
2022-03-02,206.54,203.5,218.6115,202.334,212.999,UP,1
2022-03-03,209.43,208.56,218.4561,204.584,212.7842,DOWN,0
2022-03-04,203.89,206.54,218.2809,204.472,212.4344,DOWN,0
2022-03-07,189.84,201.57,218.0451,202.186,211.7446,UP,1
2022-03-08,192.49,189.12,217.8232,200.438,211.049,UP,1
2022-03-09,196.4,196.4,217.6302,198.41,210.3646,DOWN,0
2022-03-10,188.11,193.63,217.3883,194.146,209.5122,DOWN,0
2022-03-11,185.4,190.92,217.128,190.448,208.5586,UP,1
2022-03-14,186.18,188.02,216.8521,189.716,207.6306,UP,1
2022-03-15,190.09,188.86,216.6171,189.236,206.7392,UP,1
2022-03-16,193.58,191.1,216.3959,188.672,205.9568,UP,1
2022-03-17,195.46,191.6,216.1893,190.142,205.0766,DOWN,0
2022-03-18,194.72,190.62,215.9931,192.006,204.2582,DOWN,0
2022-03-21,186.8,194.3,215.7594,192.13,203.3192,UP,1
2022-03-22,188.84,188.37,215.5246,191.88,202.5552,DOWN,0
2022-03-23,182.81,187.63,215.2737,189.726,201.7624,DOWN,0
2022-03-24,182.79,183.4,215.0382,187.192,200.8722,DOWN,0
2022-03-25,181.38,183.05,214.8318,184.524,199.9946,UP,1
2022-03-28,182.5,181.11,214.6147,183.664,199.1092,UP,1
2022-03-29,187.11,186.105,214.4447,183.318,198.511,DOWN,0
2022-03-30,180.32,186.72,214.2408,182.82,197.9224,DOWN,0
2022-03-31,172.78,180.05,214.0298,180.818,197.2406,DOWN,0
2022-04-01,172.44,174.75,213.8357,179.03,196.6614,UP,1
2022-04-04,175.09,173.04,213.6582,177.548,196.1328,DOWN,0
2022-04-05,172.78,174.2,213.4495,174.682,195.4444,DOWN,0
2022-04-06,167.93,170.01,213.2112,172.204,194.6408,UP,1
2022-04-07,168.64,167.53,212.9819,171.376,193.8606,UP,1
2022-04-08,172.08,168.5,212.7685,171.304,193.3056,UP,1
2022-04-11,176.43,171.8,212.5703,171.572,192.7304,DOWN,0
2022-04-12,174.6,177.77,212.3651,171.936,192.0186,UP,1
2022-04-13,177.16,174.0,212.1622,173.782,191.3922,DOWN,0
2022-04-14,170.55,176.09,211.9248,174.164,190.5776,UP,1
2022-04-18,170.78,170.09,211.681,173.904,189.8808,UP,1
2022-04-19,176.55,171.91,211.4513,173.928,189.3718,UP,1
2022-04-20,178.09,177.85,211.2555,174.626,188.9304,UP,1
2022-04-21,178.1,180.89,211.0346,174.814,188.4818,DOWN,0
2022-04-22,173.82,177.25,210.8045,175.468,187.834,UP,1
2022-04-25,178.87,173.5,210.5738,177.086,187.4198,UP,1
2022-04-26,187.16,186.95,210.3846,179.208,187.2496,DOWN,0
2022-04-27,183.02,184.25,210.206,180.194,186.9776,UP,1
2022-04-28,185.28,184.92,210.0258,181.63,186.5956,DOWN,0
2022-04-29,181.52,184.89,209.8186,183.17,186.0986,UP,1
2022-05-02,185.27,181.2,209.6457,184.45,185.7054,UP,1
2022-05-03,190.43,186.01,209.5359,185.104,185.4232,UP,1
2022-05-04,198.19,189.49,209.4609,188.138,185.4308,DOWN,0
2022-05-05,190.03,193.92,209.3248,189.088,185.348,UP,1
2022-05-06,191.09,188.13,209.2069,191.002,185.2062,UP,1
2022-05-09,193.34,188.22,209.076,192.616,184.984,DOWN,0
2022-05-10,188.59,195.8,208.9181,192.248,184.7304,DOWN,0
2022-05-11,176.53,187.61,208.7036,187.916,184.2364,UP,1
2022-05-12,182.46,176.5,208.5164,186.402,183.7548,UP,1
2022-05-13,182.96,183.82,208.3088,184.776,183.2254,DOWN,0
2022-05-16,180.93,180.61,208.1057,182.294,182.7662,UP,1
2022-05-17,186.63,184.49,207.9311,181.902,182.702,DOWN,0
2022-05-18,174.34,179.05,207.678,181.464,182.339,DOWN,0
2022-05-19,171.82,171.36,207.4335,179.336,181.8474,UP,1
2022-05-20,173.81,174.16,207.1935,177.506,181.5614,UP,1
2022-05-23,173.88,174.78,206.9601,176.096,181.331,DOWN,0
2022-05-24,167.91,172.23,206.6962,172.352,180.9656,UP,1
2022-05-25,173.87,166.97,206.4502,172.258,180.6412,UP,1
2022-05-26,178.96,175.0,206.1973,173.686,180.3488,UP,1
2022-05-27,182.81,179.73,205.9574,175.486,180.0958,UP,1
2022-05-31,184.24,180.86,205.7161,177.558,179.8862,DOWN,0
2022-06-01,180.53,184.25,205.4545,180.082,179.7608,DOWN,0
2022-06-02,180.53,181.54,205.2378,181.414,179.5946,DOWN,0
2022-06-03,176.04,178.93,205.0166,180.83,179.4592,DOWN,0
2022-06-06,175.78,176.58,204.7987,179.424,179.319,DOWN,0
2022-06-07,173.15,169.55,204.5585,177.206,179.1544,DOWN,0
2022-06-08,170.32,171.44,204.3089,175.164,178.9108,UP,1
2022-06-09,170.61,170.08,204.0564,173.18,178.5808,DOWN,0
2022-06-10,164.35,168.19,203.7588,170.842,178.2614,DOWN,0
2022-06-13,157.98,163.23,203.4432,167.282,177.9654,DOWN,0
2022-06-14,155.36,157.92,203.0903,163.724,177.6238,UP,1
2022-06-15,155.52,156.83,202.7483,160.764,177.2324,DOWN,0
2022-06-16,147.45,151.25,202.3779,156.132,176.7258,UP,1
2022-06-17,151.25,147.55,202.0155,153.512,176.3922,UP,1
2022-06-21,153.02,154.58,201.6485,152.52,176.0798,DOWN,0
2022-06-22,152.8,149.64,201.2831,152.008,175.6942,UP,1
2022-06-23,163.58,153.19,201.0138,153.62,175.4372,UP,1
2022-06-24,166.35,164.92,200.7649,157.4,175.2722,DOWN,0
2022-06-27,163.88,167.0,200.4981,159.926,175.0066,DOWN,0
2022-06-28,161.03,164.63,200.2245,161.528,174.8162,DOWN,0
2022-06-29,157.74,160.69,199.9199,162.516,174.5554,DOWN,0
2022-06-30,154.87,155.0,199.613,160.774,174.1218,UP,1
2022-07-01,157.59,155.55,199.3146,159.022,173.7118,UP,1
2022-07-05,160.75,155.31,199.0549,158.396,173.3648,DOWN,0
2022-07-06,159.29,161.65,198.7982,158.048,173.0742,UP,1
2022-07-07,162.25,159.88,198.5642,158.95,172.7418,DOWN,0
2022-07-08,160.81,162.03,198.34,160.138,172.2148,DOWN,0
2022-07-11,160.16,160.33,198.104,160.652,171.7576,UP,1
2022-07-12,164.31,161.48,197.8804,161.364,171.3382,DOWN,0
2022-07-13,163.42,160.9,197.6467,162.19,170.9762,DOWN,0
2022-07-14,159.26,160.64,197.3824,161.592,170.456,UP,1
2022-07-15,159.38,161.08,197.1267,161.306,169.835,UP,1
2022-07-18,161.32,160.3,196.8752,161.538,169.0976,UP,1
2022-07-19,165.22,163.57,196.682,161.72,168.6014,UP,1
2022-07-20,167.31,166.05,196.4925,162.498,168.1258,UP,1
2022-07-21,168.54,166.25,196.3085,164.354,167.6298,DOWN,0
2022-07-22,167.77,169.37,196.1276,166.032,167.2134,DOWN,0
2022-07-25,164.65,167.99,195.9457,166.698,166.9758,UP,1
2022-07-26,168.36,168.58,195.7628,167.326,166.6938,UP,1
2022-07-27,169.09,168.29,195.6144,167.682,166.4164,UP,1
2022-07-28,175.71,169.28,195.5008,169.116,166.312,DOWN,0
2022-07-29,172.87,176.29,195.3667,170.136,166.0368,UP,1
2022-08-01,175.57,171.8,195.2533,172.32,166.0614,DOWN,0
2022-08-02,167.69,174.49,195.0683,172.186,165.9788,DOWN,0
2022-08-03,166.14,168.09,194.8654,171.596,165.8254,UP,1
2022-08-04,168.02,165.0,194.6724,170.058,165.7082,UP,1
2022-08-05,168.46,166.58,194.4865,169.176,165.7192,DOWN,0
2022-08-08,164.83,167.5,194.2644,167.028,165.5384,DOWN,0
2022-08-09,158.7,164.5,194.0184,165.23,165.1332,UP,1
2022-08-10,166.64,162.7,193.7844,165.33,164.8098,UP,1
2022-08-11,166.76,167.59,193.5764,165.078,164.4602,UP,1
2022-08-12,167.3,167.96,193.3829,164.846,164.1956,UP,1
2022-08-15,170.37,166.1,193.2242,165.954,163.9924,UP,1
2022-08-16,175.56,168.96,193.0511,169.326,163.9828,DOWN,0
2022-08-17,172.94,172.69,192.8617,170.586,163.926,DOWN,0
2022-08-18,172.71,173.13,192.6529,171.776,163.9172,DOWN,0
2022-08-19,168.24,171.89,192.4169,171.964,163.8756,DOWN,0
2022-08-22,164.77,165.4,192.1504,170.844,163.7588,UP,1
2022-08-23,165.07,165.0,191.8848,168.746,163.7732,UP,1
