ticker,AVY US Equity,AVY US Equity,AVY US Equity,AVY US Equity,AVY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-05-15,29.89,30.26,28.3036,30.456,30.3258,DOWN,0
2012-05-16,29.51,30.01,28.2939,30.202,30.346,DOWN,0
2012-05-17,28.91,29.56,28.2879,29.848,30.358,DOWN,0
2012-05-18,28.68,29.05,28.2814,29.438,30.3562,UP,1
2012-05-21,29.09,28.83,28.2819,29.216,30.355,DOWN,0
2012-05-22,29.0,29.31,28.2813,29.038,30.3538,UP,1
2012-05-23,29.41,28.74,28.2968,29.018,30.3496,DOWN,0
2012-05-24,29.33,29.07,28.3085,29.102,30.3484,UP,1
2012-05-25,29.45,29.35,28.3257,29.256,30.3412,UP,1
2012-05-29,30.43,29.54,28.3424,29.524,30.3516,DOWN,0
2012-05-30,29.2,30.06,28.3513,29.564,30.3376,DOWN,0
2012-05-31,29.11,29.22,28.3586,29.504,30.3316,DOWN,0
2012-06-01,28.12,28.85,28.3629,29.262,30.3086,DOWN,0
2012-06-04,27.36,28.03,28.3625,28.844,30.2822,UP,1
2012-06-05,27.37,27.3,28.368,28.232,30.2474,UP,1
2012-06-06,28.21,27.69,28.3788,28.034,30.2154,DOWN,0
2012-06-07,28.09,28.45,28.3927,27.83,30.17,UP,1
2012-06-08,28.32,27.93,28.4017,27.87,30.1336,DOWN,0
2012-06-11,27.82,28.66,28.4041,27.962,30.0866,DOWN,0
2012-06-12,27.7,27.92,28.408,28.028,30.038,DOWN,0
2012-06-13,27.02,27.63,28.406,27.79,29.978,UP,1
2012-06-14,27.06,27.1,28.3973,27.584,29.9214,UP,1
2012-06-15,27.81,27.25,28.3911,27.482,29.8822,DOWN,0
2012-06-18,27.76,27.65,28.3843,27.47,29.8402,UP,1
2012-06-19,28.39,27.84,28.3844,27.608,29.8144,DOWN,0
2012-06-20,28.06,28.35,28.3892,27.816,29.7996,DOWN,0
2012-06-21,27.4,28.16,28.3946,27.884,29.754,UP,1
2012-06-22,27.51,27.64,28.3951,27.824,29.6914,DOWN,0
2012-06-25,26.55,27.14,28.3935,27.582,29.616,DOWN,0
2012-06-26,26.38,26.72,28.3957,27.18,29.5358,UP,1
2012-06-27,26.63,26.55,28.3999,26.894,29.445,UP,1
2012-06-28,26.73,26.44,28.4017,26.76,29.3568,UP,1
2012-06-29,27.34,27.42,28.4031,26.726,29.2858,DOWN,0
2012-07-02,27.22,27.49,28.4008,26.86,29.2088,UP,1
2012-07-03,27.77,27.22,28.4007,27.138,29.1468,DOWN,0
2012-07-05,27.41,27.62,28.4008,27.294,29.0694,DOWN,0
2012-07-06,27.37,27.02,28.4012,27.422,28.9862,UP,1
2012-07-09,27.43,27.26,28.4088,27.44,28.8878,UP,1
2012-07-10,27.51,27.49,28.421,27.498,28.7902,UP,1
2012-07-11,27.8,27.53,28.4307,27.504,28.7066,DOWN,0
2012-07-12,27.37,27.6,28.4365,27.496,28.6068,UP,1
2012-07-13,28.02,27.47,28.4447,27.626,28.5188,UP,1
2012-07-16,28.14,28.0,28.4569,27.768,28.4362,UP,1
2012-07-17,28.59,28.16,28.4675,27.984,28.379,UP,1
2012-07-18,29.12,28.54,28.4877,28.248,28.3356,UP,1
2012-07-19,29.31,29.26,28.5144,28.636,28.3018,DOWN,0
2012-07-20,28.74,29.14,28.5313,28.78,28.261,DOWN,0
2012-07-23,28.24,28.12,28.5405,28.8,28.2122,UP,1
2012-07-24,30.31,28.32,28.5592,29.144,28.2038,DOWN,0
2012-07-25,29.91,29.98,28.5767,29.302,28.198,UP,1
2012-07-26,30.31,30.61,28.593,29.502,28.2064,UP,1
2012-07-27,30.87,30.58,28.6138,29.928,28.2336,UP,1
2012-07-30,31.32,30.87,28.6348,30.544,28.2818,DOWN,0
2012-07-31,30.79,31.23,28.6543,30.64,28.324,DOWN,0
2012-08-01,30.72,30.94,28.6702,30.802,28.3566,DOWN,0
2012-08-02,30.54,30.56,28.6926,30.848,28.3874,UP,1
2012-08-03,31.12,31.06,28.713,30.898,28.4216,UP,1
2012-08-06,31.23,31.25,28.742,30.88,28.4596,UP,1
2012-08-07,31.48,31.37,28.7716,31.018,28.5002,UP,1
2012-08-08,31.62,31.24,28.7977,31.198,28.524,DOWN,0
2012-08-09,31.57,31.61,28.8193,31.404,28.5714,UP,1
2012-08-10,31.77,31.44,28.8468,31.534,28.6246,DOWN,0
2012-08-13,31.56,31.72,28.8776,31.6,28.6934,DOWN,0
2012-08-14,31.46,31.77,28.8959,31.596,28.7754,DOWN,0
2012-08-15,31.29,31.29,28.9152,31.53,28.8538,UP,1
2012-08-16,31.84,31.25,28.9414,31.584,28.9264,UP,1
2012-08-17,32.04,31.91,28.9736,31.638,29.0054,DOWN,0
2012-08-20,31.96,31.94,29.0026,31.718,29.0782,DOWN,0
2012-08-21,31.89,32.07,29.0275,31.804,29.1596,DOWN,0
2012-08-22,31.61,31.82,29.0525,31.868,29.2378,DOWN,0
2012-08-23,31.33,31.59,29.0774,31.766,29.324,UP,1
2012-08-24,31.5,31.29,29.1023,31.658,29.4128,DOWN,0
2012-08-27,31.02,31.59,29.1302,31.47,29.477,UP,1
2012-08-28,31.07,31.01,29.1574,31.306,29.5432,UP,1
2012-08-29,31.37,31.08,29.1841,31.258,29.6028,DOWN,0
2012-08-30,31.0,31.17,29.2064,31.192,29.6616,UP,1
2012-08-31,31.23,31.12,29.2274,31.138,29.7382,DOWN,0
2012-09-04,29.6,31.25,29.2433,30.854,29.78,UP,1
2012-09-05,29.86,29.39,29.2623,30.612,29.8462,UP,1
2012-09-06,30.81,30.17,29.2861,30.5,29.9348,DOWN,0
2012-09-07,30.76,30.64,29.3138,30.452,30.0174,DOWN,0
2012-09-10,30.61,30.66,29.3425,30.328,30.095,UP,1
2012-09-11,30.69,30.6,29.3756,30.546,30.162,DOWN,0
2012-09-12,30.64,30.83,29.4075,30.702,30.2304,UP,1
2012-09-13,30.95,30.66,29.4378,30.73,30.294,UP,1
2012-09-14,31.84,30.9,29.4705,30.946,30.3826,DOWN,0
2012-09-17,31.44,31.75,29.4967,31.112,30.464,DOWN,0
2012-09-18,31.17,31.42,29.518,31.208,30.5388,UP,1
2012-09-19,31.28,31.16,29.5396,31.336,30.6142,DOWN,0
2012-09-20,30.85,31.09,29.5573,31.316,30.6752,UP,1
2012-09-21,31.16,31.02,29.5745,31.18,30.751,UP,1
2012-09-24,31.28,30.93,29.5918,31.148,30.8162,DOWN,0
2012-09-25,31.2,31.36,29.6123,31.154,30.8774,UP,1
2012-09-26,31.26,31.18,29.6258,31.15,30.9308,UP,1
2012-09-27,31.67,31.4,29.6439,31.314,30.9818,UP,1
2012-09-28,31.82,31.65,29.6658,31.446,31.032,UP,1
2012-10-01,31.89,31.94,29.6896,31.568,31.095,DOWN,0
2012-10-02,31.81,31.94,29.7123,31.69,31.1664,DOWN,0
2012-10-03,31.45,31.83,29.7322,31.728,31.1892,DOWN,0
2012-10-04,30.07,29.72,29.7485,31.408,31.1924,DOWN,0
2012-10-05,30.05,30.01,29.7592,31.054,31.1872,DOWN,0
2012-10-08,30.02,29.97,29.7696,30.68,31.1702,DOWN,0
2012-10-09,29.9,30.06,29.7773,30.298,31.1418,DOWN,0
2012-10-10,29.88,29.86,29.7835,29.984,31.1236,UP,1
2012-10-11,30.04,30.11,29.7906,29.978,31.11,DOWN,0
2012-10-12,29.55,30.1,29.7964,29.878,31.0902,UP,1
2012-10-15,30.08,29.54,29.803,29.89,31.0694,UP,1
2012-10-16,30.41,30.24,29.8116,29.992,31.053,UP,1
2012-10-17,31.12,30.52,29.8207,30.24,31.0458,DOWN,0
2012-10-18,30.84,31.04,29.8277,30.4,31.0302,DOWN,0
2012-10-19,30.34,30.76,29.8333,30.558,31.0056,DOWN,0
2012-10-22,30.08,30.2,29.8357,30.558,30.9718,DOWN,0
2012-10-23,29.75,29.66,29.8372,30.426,30.9356,UP,1
2012-10-24,32.25,31.92,29.8502,30.652,30.9514,UP,1
2012-10-25,32.46,32.5,29.8635,30.976,30.9748,DOWN,0
2012-10-26,32.25,32.5,29.876,31.358,30.983,UP,1
2012-10-31,32.38,32.37,29.8939,31.818,30.9898,UP,1
2012-11-01,32.86,32.4,29.9161,32.44,31.0078,UP,1
2012-11-02,33.2,33.28,29.9376,32.63,31.034,UP,1
2012-11-05,33.71,33.03,29.9595,32.88,31.076,UP,1
2012-11-06,34.06,33.74,29.9837,33.242,31.1306,DOWN,0
2012-11-07,33.33,33.82,30.0057,33.432,31.1672,DOWN,0
2012-11-08,32.98,33.33,30.0275,33.456,31.2064,DOWN,0
2012-11-09,32.98,32.91,30.0489,33.412,31.2446,DOWN,0
2012-11-12,32.8,32.99,30.0667,33.23,31.2732,DOWN,0
2012-11-13,32.55,32.8,30.0856,32.928,31.3042,DOWN,0
2012-11-14,32.23,32.61,30.1032,32.708,31.3242,DOWN,0
2012-11-15,31.76,32.22,30.1263,32.464,31.3674,UP,1
2012-11-16,31.99,31.79,30.1436,32.266,31.41,UP,1
2012-11-19,32.37,32.38,30.1615,32.18,31.4412,UP,1
2012-11-20,33.06,32.38,30.184,32.282,31.4872,UP,1
2012-11-21,33.23,33.05,30.2059,32.482,31.5396,UP,1
2012-11-23,33.79,33.35,30.2277,32.888,31.6016,UP,1
2012-11-26,33.85,33.7,30.2481,33.26,31.6658,DOWN,0
2012-11-27,33.65,33.75,30.2676,33.516,31.7198,UP,1
2012-11-28,33.7,33.57,30.2901,33.644,31.757,DOWN,0
2012-11-29,33.63,33.66,30.3088,33.724,31.8008,DOWN,0
2012-11-30,33.45,33.64,30.3293,33.656,31.8464,DOWN,0
2012-12-03,33.1,33.53,30.3489,33.506,31.8828,UP,1
2012-12-04,33.29,33.08,30.3661,33.434,31.9316,DOWN,0
2012-12-05,33.25,33.26,30.3812,33.344,31.9734,UP,1
2012-12-06,33.48,33.22,30.3969,33.314,32.0174,UP,1
2012-12-07,33.55,33.48,30.4129,33.334,32.0644,UP,1
2012-12-10,33.88,33.51,30.428,33.49,32.1168,UP,1
2012-12-11,34.09,33.96,30.4445,33.65,32.1652,DOWN,0
2012-12-12,34.02,34.15,30.4594,33.804,32.2092,DOWN,0
2012-12-13,33.92,33.99,30.4747,33.892,32.2498,UP,1
2012-12-14,34.0,33.87,30.4922,33.982,32.2936,UP,1
2012-12-17,34.09,34.07,30.5131,34.024,32.3464,UP,1
2012-12-18,34.76,34.13,30.5371,34.158,32.4402,DOWN,0
2012-12-19,34.73,34.76,30.5633,34.3,32.5338,UP,1
2012-12-20,34.97,34.72,30.5956,34.51,32.6328,DOWN,0
2012-12-21,34.77,34.64,30.6279,34.664,32.7302,DOWN,0
2012-12-24,34.76,34.76,30.6579,34.798,32.8278,DOWN,0
2012-12-26,34.76,34.81,30.6859,34.798,32.9222,UP,1
2012-12-27,34.89,34.77,30.7151,34.83,33.029,DOWN,0
2012-12-28,34.4,34.71,30.739,34.716,33.1154,UP,1
2012-12-31,34.92,34.3,30.7666,34.746,33.2056,UP,1
2013-01-02,35.48,35.35,30.795,34.89,33.2928,UP,1
2013-01-03,35.73,36.17,30.8241,35.084,33.3906,UP,1
2013-01-04,36.44,35.86,30.8568,35.394,33.5126,UP,1
2013-01-07,36.68,36.25,30.8931,35.85,33.6446,DOWN,0
2013-01-08,35.97,36.63,30.9266,36.06,33.769,UP,1
2013-01-09,36.2,36.02,30.9642,36.204,33.848,DOWN,0
2013-01-10,36.05,36.41,30.9989,36.268,33.9198,DOWN,0
2013-01-11,35.86,36.0,31.0292,36.152,33.992,UP,1
2013-01-14,35.96,35.89,31.0572,36.008,34.0636,DOWN,0
2013-01-15,35.96,35.78,31.0863,36.006,34.1256,DOWN,0
2013-01-16,35.85,35.87,31.1147,35.936,34.1786,UP,1
2013-01-17,35.98,36.0,31.1439,35.922,34.224,DOWN,0
2013-01-18,35.93,35.85,31.1735,35.936,34.2614,DOWN,0
2013-01-22,35.8,35.87,31.203,35.904,34.3108,UP,1
2013-01-23,35.99,35.68,31.2341,35.91,34.371,DOWN,0
2013-01-24,35.94,36.01,31.2645,35.928,34.4302,UP,1
2013-01-25,36.0,36.07,31.2961,35.932,34.4942,UP,1
2013-01-28,36.01,36.0,31.3322,35.948,34.5634,UP,1
2013-01-29,36.14,35.94,31.3645,36.016,34.6416,UP,1
2013-01-30,38.44,39.88,31.4035,36.506,34.7752,UP,1
2013-01-31,38.51,38.45,31.4444,37.02,34.9056,UP,1
2013-02-01,38.71,38.6,31.486,37.562,35.0324,DOWN,0
2013-02-04,38.37,38.61,31.522,38.034,35.1386,UP,1
2013-02-05,38.76,38.56,31.5601,38.558,35.2492,UP,1
2013-02-06,39.19,38.58,31.6016,38.708,35.3572,DOWN,0
2013-02-07,39.1,39.14,31.6418,38.826,35.4622,UP,1
2013-02-08,39.25,39.11,31.6837,38.934,35.5742,DOWN,0
2013-02-11,39.21,39.17,31.7233,39.102,35.6844,UP,1
2013-02-12,39.43,39.21,31.7628,39.236,35.8004,UP,1
2013-02-13,39.61,39.5,31.7991,39.32,35.9236,UP,1
2013-02-14,39.69,39.58,31.8356,39.438,36.0554,UP,1
2013-02-15,39.73,39.72,31.8744,39.534,36.1842,UP,1
2013-02-19,40.07,39.71,31.9129,39.706,36.3206,DOWN,0
2013-02-20,39.64,40.06,31.949,39.748,36.4438,DOWN,0
2013-02-21,39.31,39.55,31.9842,39.688,36.559,UP,1
2013-02-22,39.6,39.48,32.025,39.67,36.6734,DOWN,0
2013-02-25,38.8,39.75,32.0625,39.484,36.7676,UP,1
2013-02-26,39.82,38.98,32.1066,39.434,36.8836,UP,1
2013-02-27,40.72,39.9,32.1563,39.65,37.0196,UP,1
2013-02-28,40.85,40.72,32.2072,39.958,37.1566,UP,1
2013-03-01,40.88,40.63,32.2579,40.214,37.2924,UP,1
2013-03-04,41.13,40.41,32.3126,40.68,37.4198,UP,1
2013-03-05,41.8,41.34,32.3721,41.076,37.5612,DOWN,0
2013-03-06,41.7,41.92,32.4331,41.272,37.6958,UP,1
2013-03-07,41.78,41.77,32.4974,41.458,37.836,UP,1
2013-03-08,42.16,41.93,32.5648,41.714,37.984,UP,1
2013-03-11,42.63,42.06,32.6325,42.014,38.1414,UP,1
2013-03-12,42.88,42.63,32.7019,42.23,38.3012,UP,1
2013-03-13,43.01,42.87,32.7699,42.492,38.4734,UP,1
2013-03-14,43.58,43.08,32.8412,42.852,38.6466,DOWN,0
2013-03-15,43.27,43.35,32.9103,43.074,38.8024,UP,1
2013-03-18,43.4,43.0,32.9751,43.228,38.9558,DOWN,0
2013-03-19,42.9,43.57,33.0436,43.232,39.085,UP,1
2013-03-20,43.1,43.11,33.1136,43.25,39.2134,DOWN,0
2013-03-21,42.76,42.92,33.1868,43.086,39.3492,UP,1
2013-03-22,42.95,42.9,33.2647,43.022,39.4842,DOWN,0
2013-03-25,42.85,43.11,33.3421,42.912,39.6202,UP,1
2013-03-26,42.91,43.1,33.4156,42.914,39.7612,DOWN,0
2013-03-27,42.79,42.62,33.4891,42.852,39.8978,UP,1
2013-03-28,43.07,42.86,33.5629,42.914,40.04,DOWN,0
2013-04-01,42.39,43.08,33.6357,42.802,40.1708,DOWN,0
2013-04-02,42.2,42.54,33.7082,42.672,40.2952,DOWN,0
2013-04-03,41.57,42.19,33.781,42.404,40.408,UP,1
2013-04-04,41.82,41.63,33.8548,42.21,40.5284,DOWN,0
2013-04-05,41.51,41.23,33.9233,41.898,40.6388,UP,1
2013-04-08,42.46,41.58,33.9968,41.912,40.7692,UP,1
2013-04-09,43.07,42.6,34.0702,42.086,40.9106,UP,1
2013-04-10,43.12,43.14,34.1455,42.396,41.0528,UP,1
2013-04-11,43.42,43.11,34.2256,42.716,41.1984,DOWN,0
2013-04-12,42.81,43.31,34.3021,42.976,41.2858,DOWN,0
2013-04-15,41.25,42.66,34.3756,42.734,41.3406,UP,1
2013-04-16,41.66,41.54,34.452,42.452,41.3996,DOWN,0
2013-04-17,40.78,41.41,34.5227,41.984,41.4478,DOWN,0
2013-04-18,40.13,40.9,34.5897,41.326,41.4752,UP,1
2013-04-19,40.81,40.24,34.6571,40.926,41.5076,UP,1
2013-04-22,40.89,40.9,34.7254,40.854,41.5434,UP,1
2013-04-23,41.29,41.12,34.793,40.78,41.5842,UP,1
2013-04-24,42.25,41.22,34.8672,41.074,41.645,DOWN,0
2013-04-25,41.55,42.45,34.9381,41.358,41.6874,DOWN,0
2013-04-26,41.45,41.48,35.0082,41.486,41.7242,UP,1
2013-04-29,41.71,41.57,35.0792,41.65,41.7646,DOWN,0
2013-04-30,41.45,41.7,35.1475,41.682,41.799,DOWN,0
2013-05-01,40.69,41.22,35.2141,41.37,41.8114,UP,1
2013-05-02,41.3,40.6,35.2805,41.32,41.8446,UP,1
2013-05-03,42.39,41.66,35.3517,41.508,41.9062,UP,1
2013-05-06,42.54,42.34,35.4215,41.674,41.965,UP,1
2013-05-07,43.02,42.58,35.491,41.988,42.0494,UP,1
2013-05-08,43.47,42.98,35.5618,42.544,42.1224,DOWN,0
2013-05-09,42.91,43.43,35.6326,42.866,42.1662,UP,1
2013-05-10,43.44,42.89,35.7086,43.076,42.218,DOWN,0
2013-05-13,42.87,43.37,35.7714,43.142,42.2578,UP,1
2013-05-14,43.51,42.74,35.8394,43.24,42.3054,UP,1
2013-05-15,44.36,43.4,35.9097,43.418,42.3566,DOWN,0
2013-05-16,44.19,44.18,35.9763,43.674,42.4064,UP,1
2013-05-17,44.28,44.24,36.0411,43.842,42.4564,UP,1
2013-05-20,44.46,44.15,36.1094,44.16,42.5024,DOWN,0
2013-05-21,44.29,44.59,36.1773,44.316,42.5356,DOWN,0
2013-05-22,43.42,44.22,36.2417,44.128,42.5464,UP,1
2013-05-23,43.68,43.14,36.3045,44.026,42.5598,DOWN,0
2013-05-24,43.66,43.43,36.3666,43.902,42.5614,UP,1
2013-05-28,44.37,44.07,36.4311,43.884,42.5834,DOWN,0
2013-05-29,43.77,44.08,36.4918,43.78,42.5908,UP,1
2013-05-30,44.01,43.78,36.554,43.898,42.613,DOWN,0
2013-05-31,43.5,43.8,36.6127,43.862,42.621,DOWN,0
2013-06-03,43.26,43.4,36.6712,43.782,42.631,DOWN,0
2013-06-04,43.1,43.27,36.7294,43.528,42.634,DOWN,0
2013-06-05,42.3,42.94,36.7844,43.234,42.623,UP,1
2013-06-06,42.79,42.27,36.8392,42.99,42.6206,UP,1
2013-06-07,43.39,43.09,36.8959,42.968,42.6326,UP,1
2013-06-10,43.55,43.51,36.9539,43.026,42.6422,DOWN,0
2013-06-11,42.97,43.08,37.0093,43.0,42.6538,DOWN,0
2013-06-12,42.69,43.29,37.0647,43.078,42.6636,UP,1
2013-06-13,43.2,42.66,37.124,43.16,42.6962,DOWN,0
2013-06-14,43.04,43.19,37.1817,43.09,42.7206,UP,1
2013-06-17,43.44,43.31,37.2438,43.068,42.7592,UP,1
2013-06-18,44.11,43.52,37.309,43.296,42.7922,DOWN,0
2013-06-19,43.4,44.09,37.3692,43.438,42.7988,DOWN,0
2013-06-20,41.87,42.88,37.4235,43.172,42.7738,DOWN,0
2013-06-21,41.67,42.15,37.4757,42.898,42.7388,DOWN,0
2013-06-24,41.08,41.21,37.5331,42.426,42.7042,UP,1
2013-06-25,42.09,41.48,37.5943,42.022,42.721,UP,1
2013-06-26,42.16,42.37,37.651,41.774,42.731,UP,1
2013-06-27,42.73,42.44,37.7109,41.946,42.77,UP,1
2013-06-28,42.76,42.58,37.7716,42.164,42.8226,UP,1
2013-07-01,43.52,42.96,37.8358,42.652,42.8768,DOWN,0
2013-07-02,43.38,43.44,37.8995,42.91,42.9266,UP,1
2013-07-03,43.54,43.03,37.9624,43.186,42.9716,UP,1
2013-07-05,44.44,43.87,38.0254,43.528,43.0154,UP,1
2013-07-08,44.93,44.64,38.0929,43.962,43.083,UP,1
2013-07-09,45.0,45.23,38.162,44.258,43.154,DOWN,0
2013-07-10,44.4,44.95,38.2276,44.462,43.2078,UP,1
2013-07-11,44.75,45.01,38.2971,44.704,43.2738,DOWN,0
2013-07-12,44.7,44.59,38.3648,44.756,43.354,UP,1
2013-07-15,44.76,44.73,38.4322,44.722,43.4232,DOWN,0
2013-07-16,44.06,44.77,38.4965,44.534,43.4566,UP,1
2013-07-17,44.25,44.26,38.5615,44.504,43.4908,UP,1
2013-07-18,45.0,44.32,38.6281,44.554,43.5304,DOWN,0
2013-07-19,44.79,44.9,38.693,44.572,43.5568,DOWN,0
2013-07-22,44.4,44.63,38.7555,44.5,43.5866,UP,1
2013-07-23,44.62,45.98,38.8196,44.612,43.6102,DOWN,0
2013-07-24,43.93,44.81,38.882,44.548,43.6314,UP,1
2013-07-25,44.2,43.78,38.9526,44.388,43.6452,DOWN,0
2013-07-26,44.15,43.94,39.0231,44.26,43.641,UP,1
2013-07-29,44.16,44.04,39.0938,44.212,43.6404,UP,1
2013-07-30,44.34,44.21,39.166,44.156,43.6416,UP,1
2013-07-31,44.73,44.53,39.2403,44.316,43.647,UP,1
2013-08-01,46.1,45.09,39.3206,44.696,43.6832,DOWN,0
2013-08-02,45.73,45.97,39.4015,45.012,43.7294,DOWN,0
2013-08-05,45.43,45.73,39.4782,45.266,43.7644,DOWN,0
2013-08-06,44.72,45.34,39.5498,45.342,43.7856,UP,1
2013-08-07,44.86,44.56,39.6185,45.368,43.7954,UP,1
2013-08-08,45.9,45.02,39.6938,45.328,43.838,DOWN,0
2013-08-09,45.86,45.82,39.7714,45.354,43.875,DOWN,0
2013-08-12,45.51,45.91,39.8485,45.37,43.9152,UP,1
2013-08-13,46.15,45.64,39.9305,45.656,43.973,DOWN,0
2013-08-14,45.27,46.09,39.9956,45.738,44.0164,DOWN,0
2013-08-15,44.06,44.8,40.0536,45.37,44.0516,UP,1
2013-08-16,44.27,43.97,40.1137,45.052,44.0812,UP,1
2013-08-19,44.3,44.32,40.1733,44.81,44.0994,UP,1
2013-08-20,44.35,44.42,40.2308,44.45,44.1154,DOWN,0
2013-08-21,43.96,44.22,40.2846,44.188,44.1352,UP,1
2013-08-22,44.41,44.03,40.3381,44.258,44.1696,DOWN,0
2013-08-23,44.23,44.45,40.3889,44.25,44.1902,UP,1
2013-08-26,44.45,44.26,40.4445,44.28,44.2184,DOWN,0
2013-08-27,43.18,43.95,40.4955,44.046,44.2132,UP,1
2013-08-28,43.26,43.14,40.5469,43.906,44.1962,UP,1
2013-08-29,43.61,43.07,40.601,43.746,44.2004,DOWN,0
2013-08-30,42.76,43.36,40.652,43.452,44.2182,UP,1
2013-09-03,42.89,43.3,40.7053,43.14,44.2426,UP,1
2013-09-04,43.0,42.85,40.7615,43.104,44.281,UP,1
2013-09-05,43.16,42.99,40.8174,43.084,44.3024,DOWN,0
2013-09-06,42.98,43.11,40.8704,42.958,44.3188,UP,1
2013-09-09,43.81,43.0,40.9242,43.168,44.3404,UP,1
2013-09-10,44.75,44.11,40.9818,43.54,44.3802,UP,1
2013-09-11,44.78,44.73,41.0367,43.896,44.4054,DOWN,0
2013-09-12,43.96,44.66,41.0873,44.056,44.417,UP,1
2013-09-13,44.14,44.1,41.1397,44.288,44.429,UP,1
2013-09-16,44.26,44.83,41.1925,44.378,44.4254,DOWN,0
2013-09-17,44.18,44.26,41.2453,44.264,44.4104,UP,1
2013-09-18,44.44,44.22,41.3002,44.196,44.3992,DOWN,0
2013-09-19,44.27,44.59,41.3561,44.258,44.3966,DOWN,0
2013-09-20,44.14,44.41,41.4103,44.258,44.3844,DOWN,0
2013-09-23,43.69,43.99,41.4625,44.144,44.3642,UP,1
2013-09-24,43.76,43.73,41.5139,44.06,44.3442,DOWN,0
2013-09-25,43.47,43.75,41.5635,43.866,44.3324,UP,1
2013-09-26,43.89,43.52,41.6136,43.79,44.3252,DOWN,0
2013-09-27,43.57,43.59,41.661,43.676,44.2966,DOWN,0
2013-09-30,43.52,43.19,41.7085,43.642,44.2712,DOWN,0
2013-10-01,43.28,43.49,41.7553,43.546,44.2488,DOWN,0
2013-10-02,42.91,43.14,41.7998,43.434,44.2146,DOWN,0
2013-10-03,42.82,42.77,41.8435,43.22,44.1924,UP,1
2013-10-04,43.05,42.81,41.8849,43.116,44.1694,DOWN,0
2013-10-07,42.7,42.6,41.9248,42.952,44.1404,DOWN,0
2013-10-08,42.28,42.53,41.9613,42.752,44.1028,DOWN,0
2013-10-09,42.28,42.31,41.9989,42.626,44.0616,UP,1
2013-10-10,43.37,42.73,42.0419,42.736,44.0344,DOWN,0
2013-10-11,43.07,43.2,42.0835,42.74,43.9738,UP,1
2013-10-14,43.15,42.69,42.1248,42.83,43.9222,DOWN,0
2013-10-15,42.83,43.03,42.1669,42.94,43.8702,UP,1
2013-10-16,43.29,43.05,42.2088,43.142,43.8416,UP,1
2013-10-17,44.11,43.13,42.2519,43.29,43.8266,UP,1
2013-10-18,44.64,44.4,42.2965,43.604,43.8014,DOWN,0
2013-10-21,44.0,44.6,42.3343,43.774,43.7642,UP,1
2013-10-22,44.09,44.11,42.3713,44.026,43.7358,DOWN,0
2013-10-23,43.78,43.94,42.4104,44.124,43.6884,UP,1
2013-10-24,44.05,43.8,42.4496,44.112,43.664,UP,1
2013-10-25,47.74,46.98,42.5081,44.732,43.7376,UP,1
2013-10-28,47.84,47.83,42.568,45.5,43.809,DOWN,0
2013-10-29,47.29,48.03,42.6246,46.14,43.8688,DOWN,0
2013-10-30,47.24,47.43,42.681,46.832,43.9266,DOWN,0
2013-10-31,47.12,47.04,42.7374,47.446,43.9898,UP,1
2013-11-01,47.37,47.3,42.7943,47.372,44.049,UP,1
2013-11-04,47.55,47.54,42.8524,47.314,44.1154,DOWN,0
2013-11-05,46.95,47.26,42.9082,47.246,44.1654,UP,1
2013-11-06,46.99,47.08,42.9632,47.196,44.2416,DOWN,0
2013-11-07,46.17,47.08,43.0143,47.006,44.2998,UP,1
2013-11-08,47.57,46.16,43.0722,47.046,44.379,DOWN,0
2013-11-11,47.3,47.51,43.1286,46.996,44.4698,UP,1
2013-11-12,47.41,47.14,43.185,47.088,44.5602,UP,1
2013-11-13,47.85,47.16,43.232,47.26,44.6572,UP,1
2013-11-14,47.97,47.74,43.2793,47.62,44.7534,UP,1
2013-11-15,48.28,47.85,43.3272,47.762,44.8594,DOWN,0
2013-11-18,48.28,48.58,43.3767,47.958,44.9488,DOWN,0
2013-11-19,48.04,48.3,43.4231,48.084,45.0146,UP,1
2013-11-20,48.1,48.17,43.4677,48.134,45.081,UP,1
2013-11-21,49.12,48.28,43.5178,48.364,45.1842,UP,1
2013-11-22,49.37,49.12,43.5684,48.582,45.2888,DOWN,0
2013-11-25,48.96,49.41,43.6171,48.718,45.3828,DOWN,0
2013-11-26,48.73,48.99,43.6636,48.856,45.4738,UP,1
2013-11-27,49.08,48.92,43.711,49.052,45.5666,DOWN,0
2013-11-29,48.9,49.05,43.757,49.008,45.6592,UP,1
2013-12-02,49.36,48.6,43.8052,49.006,45.7636,DOWN,0
2013-12-03,49.03,49.25,43.85,49.02,45.8704,UP,1
2013-12-04,49.09,48.92,43.8972,49.092,45.977,DOWN,0
2013-12-05,48.55,48.81,43.9434,48.986,46.0786,UP,1
2013-12-06,49.66,49.0,43.9937,49.138,46.194,DOWN,0
2013-12-09,49.33,49.74,44.0464,49.132,46.3092,DOWN,0
2013-12-10,49.01,49.22,44.0923,49.128,46.419,DOWN,0
2013-12-11,48.13,49.14,44.1294,48.936,46.516,DOWN,0
2013-12-12,48.06,48.1,44.1654,48.838,46.619,UP,1
2013-12-13,48.66,48.15,44.2043,48.638,46.7358,UP,1
2013-12-16,49.06,48.76,44.244,48.584,46.856,UP,1
2013-12-17,49.11,49.12,44.2805,48.604,46.9842,UP,1
