ticker,LNC US Equity,LNC US Equity,LNC US Equity,LNC US Equity,LNC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-01-04,28.11,27.99,23.538,26.91,25.1224,DOWN,0
2013-01-07,27.8,27.96,23.5427,27.424,25.1716,DOWN,0
2013-01-08,27.37,27.61,23.5462,27.718,25.2236,UP,1
2013-01-09,27.4,27.34,23.553,27.716,25.2774,UP,1
2013-01-10,27.84,27.62,23.5599,27.704,25.3324,DOWN,0
2013-01-11,27.84,27.72,23.5638,27.65,25.3956,DOWN,0
2013-01-14,27.57,27.74,23.5665,27.604,25.4512,DOWN,0
2013-01-15,27.36,27.31,23.5702,27.602,25.4898,DOWN,0
2013-01-16,27.34,27.27,23.5782,27.59,25.5326,UP,1
2013-01-17,27.98,27.47,23.5863,27.618,25.5854,DOWN,0
2013-01-18,27.73,28.05,23.5921,27.596,25.6238,UP,1
2013-01-22,28.37,27.66,23.6028,27.756,25.7154,DOWN,0
2013-01-23,28.19,28.29,23.6156,27.922,25.8136,UP,1
2013-01-24,28.26,28.24,23.6292,28.106,25.9074,UP,1
2013-01-25,29.11,28.39,23.6523,28.332,26.0208,UP,1
2013-01-28,29.12,29.3,23.6801,28.61,26.138,UP,1
2013-01-29,29.26,29.05,23.7074,28.788,26.2602,DOWN,0
2013-01-30,28.95,29.25,23.7287,28.94,26.373,UP,1
2013-01-31,28.98,28.95,23.7528,29.084,26.4766,UP,1
2013-02-01,29.5,29.26,23.7794,29.162,26.5826,DOWN,0
2013-02-04,28.88,29.15,23.8005,29.114,26.6774,UP,1
2013-02-05,29.42,29.15,23.8266,29.146,26.781,UP,1
2013-02-06,29.5,29.1,23.8546,29.256,26.8788,DOWN,0
2013-02-07,29.18,29.57,23.8822,29.296,26.97,UP,1
2013-02-08,29.43,29.31,23.9101,29.282,27.0722,UP,1
2013-02-11,29.53,29.39,23.938,29.412,27.1732,UP,1
2013-02-12,29.89,29.45,23.9643,29.506,27.2784,UP,1
2013-02-13,30.16,29.88,23.9919,29.638,27.3876,UP,1
2013-02-14,30.45,29.92,24.0208,29.892,27.4952,DOWN,0
2013-02-15,30.33,30.34,24.0486,30.072,27.5966,UP,1
2013-02-19,30.75,30.49,24.0777,30.316,27.7,DOWN,0
2013-02-20,29.62,30.76,24.1029,30.262,27.782,DOWN,0
2013-02-21,29.22,29.48,24.1303,30.074,27.8508,UP,1
2013-02-22,29.73,29.51,24.1634,29.93,27.9306,DOWN,0
2013-02-25,28.33,29.92,24.1883,29.53,27.9822,UP,1
2013-02-26,28.49,28.52,24.2139,29.078,28.0366,UP,1
2013-02-27,29.29,28.86,24.2459,29.012,28.1154,UP,1
2013-02-28,29.54,29.31,24.2762,29.076,28.2004,UP,1
2013-03-01,29.8,29.26,24.3073,29.09,28.2764,UP,1
2013-03-04,30.21,29.6,24.3447,29.466,28.3516,UP,1
2013-03-05,30.88,30.41,24.3881,29.944,28.4504,UP,1
2013-03-06,31.3,31.07,24.4372,30.346,28.5474,UP,1
2013-03-07,31.63,31.4,24.4911,30.764,28.662,UP,1
2013-03-08,33.0,31.95,24.5532,31.404,28.805,UP,1
2013-03-11,33.14,32.9,24.613,31.99,28.9532,DOWN,0
2013-03-12,33.0,33.06,24.6702,32.414,29.1044,UP,1
2013-03-13,33.24,33.09,24.7302,32.802,29.2646,UP,1
2013-03-14,33.47,33.47,24.791,33.17,29.416,DOWN,0
2013-03-15,33.44,33.32,24.8518,33.258,29.5366,DOWN,0
2013-03-18,32.83,32.66,24.9073,33.196,29.6352,DOWN,0
2013-03-19,32.35,33.06,24.9651,33.066,29.72,UP,1
2013-03-20,32.85,32.71,25.026,32.988,29.821,DOWN,0
2013-03-21,32.37,32.56,25.0909,32.768,29.921,UP,1
2013-03-22,32.67,32.61,25.1575,32.614,30.0264,DOWN,0
2013-03-25,32.27,32.92,25.2202,32.502,30.115,UP,1
2013-03-26,32.6,32.6,25.2788,32.552,30.2102,DOWN,0
2013-03-27,32.45,32.24,25.3371,32.472,30.3078,UP,1
2013-03-28,32.61,32.5,25.3953,32.52,30.4128,DOWN,0
2013-04-01,32.24,32.6,25.4549,32.434,30.5108,UP,1
2013-04-02,32.6,32.53,25.513,32.5,30.6032,DOWN,0
2013-04-03,31.85,32.61,25.5685,32.35,30.6856,DOWN,0
2013-04-04,31.53,32.01,25.6201,32.166,30.7488,DOWN,0
2013-04-05,30.87,30.77,25.6683,31.818,30.8024,UP,1
2013-04-08,31.21,30.96,25.7198,31.612,30.8614,UP,1
2013-04-09,31.9,31.38,25.7707,31.472,30.9172,UP,1
2013-04-10,33.1,32.21,25.8292,31.722,30.9968,UP,1
2013-04-11,33.31,33.16,25.8925,32.078,31.0778,DOWN,0
2013-04-12,32.88,32.96,25.9529,32.48,31.1564,DOWN,0
2013-04-15,31.61,32.69,26.0107,32.56,31.209,UP,1
2013-04-16,32.62,32.1,26.0708,32.704,31.2714,DOWN,0
2013-04-17,31.41,32.16,26.1226,32.366,31.322,DOWN,0
2013-04-18,30.86,31.45,26.1722,31.876,31.3508,UP,1
2013-04-19,31.22,31.1,26.219,31.544,31.3852,UP,1
2013-04-22,31.49,31.3,26.2693,31.52,31.4314,UP,1
2013-04-23,32.37,31.8,26.3225,31.47,31.4902,UP,1
2013-04-24,33.31,32.45,26.3828,31.85,31.5658,UP,1
2013-04-25,33.66,33.4,26.4472,32.41,31.6412,DOWN,0
2013-04-26,33.27,33.66,26.5104,32.82,31.7034,UP,1
2013-04-29,33.64,33.37,26.5771,33.25,31.7672,UP,1
2013-04-30,34.01,33.62,26.6437,33.578,31.8408,DOWN,0
2013-05-01,33.32,33.59,26.7088,33.58,31.8922,DOWN,0
2013-05-02,31.98,31.72,26.7643,33.244,31.9394,UP,1
2013-05-03,32.96,32.48,26.8266,33.182,32.0142,UP,1
2013-05-06,33.89,33.12,26.8924,33.232,32.0974,UP,1
2013-05-07,34.24,34.11,26.9591,33.278,32.2156,UP,1
2013-05-08,34.65,34.17,27.0278,33.544,32.3388,DOWN,0
2013-05-09,34.3,34.65,27.0989,34.008,32.439,UP,1
2013-05-10,34.86,34.36,27.1743,34.388,32.5454,UP,1
2013-05-13,35.03,34.69,27.2526,34.616,32.65,UP,1
2013-05-14,35.72,35.01,27.3348,34.912,32.7602,DOWN,0
2013-05-15,35.64,35.57,27.4149,35.11,32.8554,DOWN,0
2013-05-16,34.71,34.99,27.4869,35.192,32.9236,UP,1
2013-05-17,35.25,34.88,27.5621,35.27,32.996,UP,1
2013-05-20,35.32,35.2,27.6385,35.328,33.0424,DOWN,0
2013-05-21,35.24,35.19,27.7155,35.232,33.0844,DOWN,0
2013-05-22,34.9,35.22,27.7833,35.084,33.1224,DOWN,0
2013-05-23,34.8,34.32,27.8471,35.102,33.1536,DOWN,0
2013-05-24,34.48,34.44,27.908,34.948,33.1738,UP,1
2013-05-28,35.24,35.19,27.9712,34.932,33.2098,UP,1
2013-05-29,35.53,34.81,28.0353,34.99,33.2638,UP,1
2013-05-30,36.36,35.53,28.101,35.282,33.344,DOWN,0
2013-05-31,35.66,36.04,28.1646,35.454,33.4002,DOWN,0
2013-06-03,35.3,35.78,28.2263,35.618,33.4588,DOWN,0
2013-06-04,34.8,35.27,28.2824,35.53,33.5014,DOWN,0
2013-06-05,33.88,34.74,28.3338,35.2,33.5336,UP,1
2013-06-06,34.65,33.88,28.387,34.858,33.5746,UP,1
2013-06-07,35.89,34.99,28.447,34.904,33.6434,UP,1
2013-06-10,36.24,36.06,28.5089,35.092,33.716,DOWN,0
2013-06-11,35.37,35.57,28.5656,35.206,33.7786,DOWN,0
2013-06-12,34.76,35.69,28.6203,35.382,33.8218,UP,1
2013-06-13,35.42,34.7,28.6797,35.536,33.8932,DOWN,0
2013-06-14,34.53,35.41,28.7335,35.264,33.9532,UP,1
2013-06-17,35.22,34.92,28.7923,35.06,34.0402,UP,1
2013-06-18,35.87,35.33,28.8551,35.16,34.1334,DOWN,0
2013-06-19,35.54,35.51,28.9163,35.316,34.2062,DOWN,0
2013-06-20,35.48,35.07,28.9774,35.328,34.2538,DOWN,0
2013-06-21,35.42,35.72,29.0384,35.506,34.296,DOWN,0
2013-06-24,34.6,34.8101,29.0949,35.382,34.3304,UP,1
2013-06-25,35.54,35.09,29.1567,35.316,34.409,UP,1
2013-06-26,35.95,36.1,29.2157,35.398,34.4756,UP,1
2013-06-27,36.44,36.2,29.276,35.59,34.5762,UP,1
2013-06-28,36.47,36.2,29.3367,35.8,34.6884,UP,1
2013-07-01,37.36,36.73,29.4014,36.352,34.8112,UP,1
2013-07-02,37.4,37.23,29.465,36.724,34.9294,DOWN,0
2013-07-03,36.98,36.96,29.5231,36.93,35.0216,UP,1
2013-07-05,38.98,37.47,29.589,37.438,35.135,DOWN,0
2013-07-08,38.68,39.08,29.6551,37.88,35.2354,UP,1
2013-07-09,39.44,39.17,29.7258,38.296,35.3588,UP,1
2013-07-10,39.99,39.44,29.7995,38.814,35.4858,DOWN,0
2013-07-11,39.65,40.66,29.8727,39.348,35.5986,DOWN,0
2013-07-12,39.56,39.73,29.9465,39.464,35.7234,UP,1
2013-07-15,39.95,39.8,30.0223,39.718,35.8828,UP,1
2013-07-16,40.12,40.0,30.1016,39.854,36.026,DOWN,0
2013-07-17,39.86,40.29,30.1821,39.828,36.1454,UP,1
2013-07-18,41.47,40.42,30.2688,40.192,36.29,DOWN,0
2013-07-19,40.89,41.38,30.3523,40.458,36.4148,UP,1
2013-07-22,41.43,41.05,30.4394,40.754,36.5574,UP,1
2013-07-23,41.55,41.68,30.5256,41.04,36.6912,DOWN,0
2013-07-24,41.32,41.83,30.6115,41.332,36.817,UP,1
2013-07-25,41.36,41.27,30.6951,41.31,36.9298,UP,1
2013-07-26,41.55,41.03,30.7809,41.442,37.048,DOWN,0
2013-07-29,41.42,41.5,30.8656,41.44,37.1822,DOWN,0
2013-07-30,41.18,41.71,30.9505,41.366,37.3008,UP,1
2013-07-31,41.67,41.65,31.0387,41.436,37.4278,UP,1
2013-08-01,44.44,44.56,31.1395,42.052,37.6118,DOWN,0
2013-08-02,44.24,44.19,31.2419,42.59,37.7986,DOWN,0
2013-08-05,43.87,44.19,31.3413,43.08,37.98,DOWN,0
2013-08-06,43.4,43.78,31.434,43.524,38.1584,DOWN,0
2013-08-07,43.27,43.17,31.5222,43.844,38.319,UP,1
2013-08-08,43.39,43.79,31.6105,43.634,38.4762,DOWN,0
2013-08-09,43.31,43.31,31.7004,43.448,38.6152,DOWN,0
2013-08-12,42.81,42.82,31.7877,43.236,38.7582,UP,1
2013-08-13,43.15,43.04,31.8796,43.186,38.9152,DOWN,0
2013-08-14,42.95,43.05,31.9708,43.122,39.0782,DOWN,0
2013-08-15,42.63,42.53,32.0585,42.97,39.2532,UP,1
2013-08-16,43.55,42.53,32.1529,43.018,39.4312,DOWN,0
2013-08-19,42.75,43.37,32.2427,43.006,39.5684,UP,1
2013-08-20,43.14,42.88,32.3312,43.004,39.7064,UP,1
2013-08-21,43.22,43.03,32.4213,43.058,39.8634,UP,1
2013-08-22,44.45,43.55,32.5169,43.422,40.0572,DOWN,0
2013-08-23,44.19,44.45,32.6088,43.55,40.2326,DOWN,0
2013-08-26,44.09,44.19,32.7103,43.818,40.4238,DOWN,0
2013-08-27,42.33,43.39,32.8055,43.656,40.566,DOWN,0
2013-08-28,42.17,42.32,32.8985,43.446,40.692,UP,1
2013-08-29,42.48,42.18,32.9937,43.052,40.8308,DOWN,0
2013-08-30,42.04,42.61,33.0876,42.622,40.962,UP,1
2013-09-03,42.62,42.72,33.185,42.328,41.106,UP,1
2013-09-04,43.82,42.94,33.2875,42.626,41.2904,UP,1
2013-09-05,43.85,43.83,33.3878,42.962,41.4566,DOWN,0
2013-09-06,43.73,44.0,33.4854,43.212,41.6122,UP,1
2013-09-09,44.23,43.73,33.5859,43.65,41.768,UP,1
2013-09-10,44.98,44.66,33.6896,44.122,41.9382,UP,1
2013-09-11,45.14,44.9,33.7922,44.386,42.0938,DOWN,0
2013-09-12,44.28,45.11,33.8905,44.472,42.2314,UP,1
2013-09-13,44.43,44.5,33.9911,44.612,42.3804,UP,1
2013-09-16,44.65,44.98,34.0919,44.696,42.4938,UP,1
2013-09-17,44.93,44.76,34.1934,44.686,42.6188,DOWN,0
2013-09-18,43.82,45.06,34.289,44.422,42.7064,DOWN,0
2013-09-19,42.21,44.04,34.3747,44.008,42.7508,UP,1
2013-09-20,42.25,42.18,34.4597,43.572,42.8028,DOWN,0
2013-09-23,41.88,42.25,34.5412,43.018,42.8492,UP,1
2013-09-24,42.02,41.95,34.6237,42.436,42.8906,UP,1
2013-09-25,42.38,42.18,34.7067,42.148,42.9358,UP,1
2013-09-26,42.6,42.54,34.791,42.226,42.9906,DOWN,0
2013-09-27,42.15,42.22,34.873,42.206,43.0042,DOWN,0
2013-09-30,41.99,41.55,34.9541,42.228,43.0262,UP,1
2013-10-01,42.65,41.97,35.0406,42.354,43.0506,DOWN,0
2013-10-02,42.31,42.3,35.1257,42.34,43.0658,DOWN,0
2013-10-03,41.96,42.24,35.2055,42.212,43.0786,UP,1
2013-10-04,43.1,42.07,35.2887,42.402,43.1134,DOWN,0
2013-10-07,42.4,42.63,35.371,42.484,43.1304,DOWN,0
2013-10-08,41.71,42.26,35.4473,42.296,43.1362,DOWN,0
2013-10-09,41.58,41.76,35.5257,42.15,43.1442,UP,1
2013-10-10,43.32,42.25,35.6131,42.422,43.1772,UP,1
2013-10-11,43.8,43.16,35.7034,42.562,43.1644,UP,1
2013-10-14,43.94,43.5,35.7959,42.87,43.1584,DOWN,0
2013-10-15,43.77,43.75,35.8886,43.282,43.1564,UP,1
2013-10-16,44.6,43.98,35.9821,43.886,43.1804,UP,1
2013-10-17,44.61,44.34,36.0681,44.144,43.2072,UP,1
2013-10-18,45.46,44.96,36.1559,44.476,43.2486,DOWN,0
2013-10-21,45.12,45.54,36.241,44.712,43.2848,DOWN,0
2013-10-22,44.91,45.25,36.3265,44.94,43.3268,DOWN,0
2013-10-23,43.79,44.72,36.4086,44.778,43.3396,UP,1
2013-10-24,44.44,44.49,36.4938,44.744,43.3694,UP,1
2013-10-25,44.66,44.54,36.5779,44.584,43.41,DOWN,0
2013-10-28,44.32,44.58,36.6603,44.424,43.4254,UP,1
2013-10-29,45.47,44.44,36.7498,44.536,43.4798,DOWN,0
2013-10-30,45.26,45.67,36.8393,44.83,43.5222,UP,1
2013-10-31,45.41,45.09,36.9297,45.024,43.566,UP,1
2013-11-01,45.6,45.46,37.0178,45.212,43.589,UP,1
2013-11-04,46.16,45.89,37.11,45.58,43.6284,UP,1
2013-11-05,46.66,46.04,37.2014,45.818,43.6798,UP,1
2013-11-06,47.0,46.79,37.2954,46.166,43.7732,DOWN,0
2013-11-07,46.14,47.27,37.3849,46.312,43.8526,UP,1
2013-11-08,48.76,46.34,37.4831,46.944,43.9782,DOWN,0
2013-11-11,48.64,48.83,37.5807,47.44,44.1102,UP,1
2013-11-12,48.74,48.61,37.6781,47.856,44.2326,UP,1
2013-11-13,49.19,48.32,37.7793,48.294,44.34,UP,1
2013-11-14,49.99,49.2,37.8844,49.064,44.4628,UP,1
2013-11-15,50.0,49.92,37.9868,49.312,44.5882,UP,1
2013-11-18,50.21,50.12,38.0935,49.626,44.7078,DOWN,0
2013-11-19,49.75,50.15,38.1952,49.828,44.8032,DOWN,0
2013-11-20,49.54,49.98,38.2954,49.898,44.8912,UP,1
2013-11-21,50.35,49.86,38.4012,49.97,45.0126,UP,1
2013-11-22,50.48,49.95,38.5064,50.066,45.1336,UP,1
2013-11-25,50.69,50.6,38.6122,50.162,45.2544,UP,1
2013-11-26,50.94,50.76,38.7175,50.4,45.3746,UP,1
2013-11-27,51.54,51.18,38.8244,50.8,45.529,DOWN,0
2013-11-29,51.33,51.54,38.9288,50.996,45.7114,UP,1
2013-12-02,51.72,51.49,39.0357,51.244,45.9008,DOWN,0
2013-12-03,50.69,51.3,39.1354,51.244,46.077,UP,1
2013-12-04,51.1,50.53,39.2429,51.276,46.2586,DOWN,0
2013-12-05,50.65,50.83,39.35,51.098,46.424,UP,1
2013-12-06,51.43,51.3,39.4585,51.118,46.6006,UP,1
2013-12-09,51.7,51.48,39.5753,51.114,46.7916,DOWN,0
2013-12-10,51.09,51.46,39.6883,51.194,46.9736,DOWN,0
2013-12-11,50.41,51.39,39.7939,51.056,47.1288,UP,1
2013-12-12,50.58,50.39,39.8991,51.042,47.2942,UP,1
2013-12-13,50.94,50.76,40.0048,50.944,47.4738,UP,1
2013-12-16,51.01,51.14,40.1088,50.806,47.632,DOWN,0
2013-12-17,50.08,50.86,40.2048,50.604,47.7856,UP,1
2013-12-18,51.31,50.39,40.3049,50.784,47.9776,DOWN,0
2013-12-19,51.31,51.14,40.4033,50.93,48.1722,UP,1
2013-12-20,51.36,51.29,40.4951,51.014,48.333,UP,1
2013-12-23,51.55,51.75,40.5871,51.122,48.488,UP,1
2013-12-24,51.83,51.55,40.6813,51.472,48.6458,UP,1
2013-12-26,51.95,52.07,40.7748,51.6,48.8094,DOWN,0
2013-12-27,51.65,52.13,40.8657,51.668,48.9504,DOWN,0
2013-12-30,51.32,51.73,40.9551,51.66,49.0846,UP,1
2013-12-31,51.62,51.55,41.0491,51.674,49.2078,DOWN,0
2014-01-02,50.53,51.33,41.14,51.414,49.316,UP,1
2014-01-03,50.8,50.64,41.2297,51.184,49.4338,UP,1
2014-01-06,51.17,51.01,41.3237,51.088,49.5814,UP,1
2014-01-07,51.52,51.28,41.418,51.128,49.723,UP,1
2014-01-08,51.96,51.59,41.5164,51.196,49.869,UP,1
2014-01-09,52.36,51.98,41.6152,51.562,50.0298,DOWN,0
2014-01-10,52.13,52.21,41.7136,51.828,50.163,DOWN,0
2014-01-13,51.06,51.84,41.8059,51.806,50.279,UP,1
2014-01-14,51.68,51.21,41.9031,51.838,50.4044,UP,1
2014-01-15,52.5,51.8,42.0026,51.946,50.5424,DOWN,0
2014-01-16,51.74,52.24,42.102,51.822,50.654,DOWN,0
2014-01-17,51.59,51.85,42.2023,51.714,50.7526,DOWN,0
2014-01-21,51.35,51.87,42.3047,51.772,50.8396,UP,1
2014-01-22,51.57,51.53,42.4065,51.75,50.9482,DOWN,0
2014-01-23,49.94,51.0,42.4967,51.238,50.9718,DOWN,0
2014-01-24,47.87,49.45,42.5706,50.464,50.9564,DOWN,0
2014-01-27,47.2,47.87,42.64,49.586,50.9256,UP,1
2014-01-28,47.82,47.41,42.7147,48.88,50.8982,DOWN,0
2014-01-29,46.87,47.11,42.791,47.94,50.8358,UP,1
2014-01-30,48.0,47.47,42.8679,47.552,50.7958,UP,1
2014-01-31,48.03,46.83,42.951,47.584,50.7522,DOWN,0
2014-02-03,45.78,47.85,43.0256,47.3,50.6728,UP,1
2014-02-04,46.86,46.19,43.1038,47.108,50.6192,UP,1
2014-02-05,47.11,46.8,43.1819,47.156,50.5544,UP,1
2014-02-06,48.09,47.43,43.2605,47.174,50.5066,UP,1
2014-02-07,49.28,48.29,43.3404,47.424,50.4784,DOWN,0
2014-02-10,48.55,49.16,43.4148,47.978,50.4306,UP,1
2014-02-11,49.19,48.6,43.4944,48.444,50.3836,UP,1
2014-02-12,49.41,49.32,43.5733,48.904,50.3452,UP,1
2014-02-13,49.57,48.82,43.6511,49.2,50.3022,DOWN,0
2014-02-14,49.18,49.38,43.7304,49.18,50.272,UP,1
2014-02-18,50.01,49.3,43.8206,49.472,50.2502,DOWN,0
2014-02-19,49.6,49.94,43.9038,49.554,50.2292,UP,1
2014-02-20,49.81,49.58,43.9834,49.634,50.1968,UP,1
2014-02-21,49.95,49.95,44.0619,49.71,50.1618,UP,1
2014-02-24,50.77,50.0,44.1425,50.028,50.1554,DOWN,0
2014-02-25,50.13,50.63,44.2217,50.052,50.1498,DOWN,0
2014-02-26,49.7,50.15,44.2959,50.072,50.1322,DOWN,0
2014-02-27,49.65,49.7,44.369,50.04,50.1064,UP,1
2014-02-28,50.13,49.66,44.441,50.076,50.0888,DOWN,0
2014-03-03,49.79,49.16,44.5118,49.88,50.083,UP,1
2014-03-04,51.09,50.59,44.5937,50.072,50.0786,UP,1
2014-03-05,51.14,51.11,44.6731,50.36,50.0752,UP,1
2014-03-06,51.93,51.37,44.7562,50.816,50.0866,UP,1
2014-03-07,52.92,52.55,44.8446,51.374,50.114,DOWN,0
2014-03-10,52.2,52.75,44.9311,51.856,50.1214,DOWN,0
2014-03-11,51.99,52.31,45.017,52.036,50.1222,DOWN,0
2014-03-12,51.79,51.73,45.1036,52.166,50.125,DOWN,0
2014-03-13,50.89,52.02,45.1818,51.958,50.1164,DOWN,0
2014-03-14,50.41,50.67,45.2562,51.456,50.0922,DOWN,0
2014-03-17,50.41,50.96,45.3265,51.098,50.0898,UP,1
2014-03-18,50.5,50.44,45.4007,50.8,50.0838,UP,1
2014-03-19,51.3,50.69,45.4807,50.702,50.0864,UP,1
2014-03-20,52.15,51.23,45.5674,50.954,50.099,DOWN,0
2014-03-21,52.0,52.61,45.658,51.272,50.0998,DOWN,0
2014-03-24,51.99,52.12,45.7447,51.588,50.0924,DOWN,0
2014-03-25,51.77,52.36,45.8241,51.842,50.0852,DOWN,0
2014-03-26,51.02,52.19,45.898,51.786,50.0844,DOWN,0
2014-03-27,49.75,50.93,45.9699,51.306,50.0458,UP,1
2014-03-28,49.91,49.9,46.0457,50.888,49.994,UP,1
2014-03-31,50.67,50.4,46.1219,50.624,49.9726,UP,1
2014-04-01,50.9,51.1499,46.2038,50.45,49.9588,UP,1
2014-04-02,51.57,50.93,46.2855,50.56,49.9632,DOWN,0
2014-04-03,51.55,51.63,46.3639,50.92,49.9628,DOWN,0
2014-04-04,50.38,51.95,46.4381,51.014,49.9716,DOWN,0
2014-04-07,48.43,50.21,46.5029,50.566,49.9828,DOWN,0
2014-04-08,48.2,48.36,46.5668,50.026,50.0028,UP,1
2014-04-09,49.0,48.45,46.6388,49.512,50.0264,DOWN,0
2014-04-10,47.12,49.0,46.6967,48.626,50.0314,DOWN,0
2014-04-11,45.67,46.45,46.7453,47.684,49.9848,UP,1
2014-04-14,46.07,46.54,46.7934,47.212,49.9456,UP,1
2014-04-15,46.44,46.13,46.8433,46.86,49.9588,UP,1
2014-04-16,47.63,47.27,46.8946,46.586,49.9742,UP,1
2014-04-17,48.07,47.56,46.948,46.776,49.9934,DOWN,0
2014-04-21,47.87,48.52,47.0024,47.216,49.989,UP,1
2014-04-22,48.5,47.97,47.05,47.702,49.9734,UP,1
2014-04-23,48.8,48.47,47.1006,48.174,49.9784,DOWN,0
2014-04-24,48.57,49.07,47.1463,48.362,49.966,DOWN,0
2014-04-25,47.51,48.3,47.1839,48.25,49.928,DOWN,0
2014-04-28,46.82,47.91,47.2197,48.04,49.873,UP,1
2014-04-29,48.13,47.22,47.2626,47.966,49.852,UP,1
2014-04-30,48.51,48.1,47.3054,47.908,49.822,DOWN,0
2014-05-01,48.5,49.0,47.3473,47.894,49.8,UP,1
2014-05-02,49.18,48.5,47.3939,48.228,49.7874,UP,1
2014-05-05,49.46,48.7,47.4338,48.756,49.7776,DOWN,0
2014-05-06,48.4,49.15,47.4714,48.81,49.7302,UP,1
2014-05-07,48.94,48.42,47.5089,48.896,49.7064,UP,1
2014-05-08,49.85,48.98,47.5504,49.166,49.7094,DOWN,0
2014-05-09,49.65,49.73,47.5921,49.26,49.7094,UP,1
2014-05-12,50.87,50.02,47.6396,49.542,49.7242,UP,1
2014-05-13,51.06,50.87,47.6872,50.074,49.7496,DOWN,0
2014-05-14,49.99,50.88,47.73,50.284,49.7276,DOWN,0
2014-05-15,47.41,49.63,47.7612,49.796,49.653,DOWN,0
2014-05-16,47.25,47.4,47.7891,49.316,49.5594,UP,1
2014-05-19,47.96,47.15,47.8067,48.734,49.4602,DOWN,0
2014-05-20,47.55,47.9,47.8232,48.032,49.3672,UP,1
2014-05-21,48.07,47.89,47.8442,47.648,49.2888,UP,1
2014-05-22,48.47,49.11,47.8695,47.86,49.2224,DOWN,0
2014-05-23,48.29,48.49,47.8946,48.068,49.1704,UP,1
2014-05-27,48.84,48.45,47.9219,48.244,49.139,DOWN,0
2014-05-28,47.88,48.44,47.9447,48.31,49.0884,UP,1
2014-05-29,48.04,48.03,47.9709,48.304,49.0392,DOWN,0
2014-05-30,47.96,48.03,47.9949,48.202,48.9724,UP,1
2014-06-02,49.5,48.43,48.0277,48.444,48.9194,UP,1
2014-06-03,49.96,49.21,48.0644,48.668,48.8786,UP,1
2014-06-04,50.84,50.1699,48.1008,49.26,48.8556,DOWN,0
2014-06-05,50.5,51.06,48.1396,49.752,48.8302,UP,1
2014-06-06,50.76,50.56,48.1777,50.312,48.825,UP,1
2014-06-09,50.95,50.73,48.2163,50.602,48.849,UP,1
2014-06-10,51.2,50.71,48.2501,50.85,48.8748,DOWN,0
2014-06-11,50.68,50.71,48.2825,50.818,48.875,DOWN,0
2014-06-12,50.17,50.47,48.3129,50.752,48.8604,UP,1
2014-06-13,50.55,50.23,48.354,50.71,48.84,DOWN,0
2014-06-16,50.47,50.44,48.3955,50.614,48.8184,UP,1
2014-06-17,52.09,50.37,48.4436,50.792,48.8526,DOWN,0
2014-06-18,52.09,51.8,48.4938,51.074,48.9258,DOWN,0
2014-06-19,51.97,52.19,48.5405,51.434,49.0012,UP,1
2014-06-20,52.61,52.33,48.5845,51.846,49.0734,DOWN,0
2014-06-23,52.14,52.46,48.6259,52.18,49.1738,DOWN,0
2014-06-24,51.41,51.89,48.6643,52.044,49.2886,DOWN,0
2014-06-25,51.41,51.12,48.7002,51.908,49.3954,UP,1
2014-06-26,51.57,51.33,48.7332,51.828,49.498,DOWN,0
2014-06-27,51.48,51.41,48.7649,51.602,49.575,DOWN,0
2014-06-30,51.44,51.42,48.8007,51.462,49.6424,UP,1
2014-07-01,52.13,51.74,48.8392,51.606,49.7276,UP,1
2014-07-02,52.21,52.25,48.877,51.766,49.8018,UP,1
2014-07-03,53.28,53.03,48.9187,52.108,49.8914,DOWN,0
2014-07-07,52.8,53.02,48.9636,52.372,49.976,DOWN,0
2014-07-08,51.8,52.31,49.0116,52.444,50.0618,UP,1
2014-07-09,52.21,52.15,49.0614,52.46,50.1696,DOWN,0
2014-07-10,51.81,50.8401,49.111,52.38,50.2432,UP,1
2014-07-11,52.07,51.6,49.1613,52.138,50.3144,UP,1
2014-07-14,52.62,52.74,49.2125,52.102,50.3968,UP,1
2014-07-15,52.68,52.7,49.2629,52.278,50.4668,DOWN,0
2014-07-16,52.52,52.98,49.3147,52.34,50.528,DOWN,0
2014-07-17,51.67,52.26,49.3632,52.312,50.5934,UP,1
2014-07-18,52.65,51.9,49.4131,52.428,50.6676,DOWN,0
2014-07-21,52.29,52.26,49.4631,52.362,50.7164,UP,1
2014-07-22,52.85,52.59,49.5175,52.396,50.7804,DOWN,0
2014-07-23,52.7,52.88,49.5655,52.432,50.817,UP,1
2014-07-24,53.08,52.98,49.6189,52.714,50.8574,DOWN,0
2014-07-25,52.82,52.92,49.6745,52.748,50.914,UP,1
2014-07-28,52.9,52.72,49.7311,52.87,51.0238,DOWN,0
2014-07-29,52.21,52.87,49.7755,52.742,51.123,UP,1
2014-07-30,53.01,52.62,49.8216,52.804,51.224,DOWN,0
2014-07-31,52.39,52.67,49.8638,52.666,51.3208,DOWN,0
2014-08-01,51.15,52.08,49.9007,52.332,51.3824,UP,1
2014-08-04,51.79,51.26,49.9367,52.11,51.4488,DOWN,0
2014-08-05,51.28,51.35,49.97,51.924,51.5086,DOWN,0
2014-08-06,51.09,50.84,49.9982,51.54,51.5536,DOWN,0
2014-08-07,50.67,51.45,50.0259,51.196,51.6094,DOWN,0
