ticker,BIIB US Equity,BIIB US Equity,BIIB US Equity,BIIB US Equity,BIIB US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-03-02,269.85,273.0,272.4249,275.194,265.768,DOWN,0
2021-03-03,266.6,267.8,272.1788,271.966,266.0952,DOWN,0
2021-03-04,263.57,266.57,271.9137,269.228,266.3742,UP,1
2021-03-05,270.71,265.83,271.6877,268.794,266.822,DOWN,0
2021-03-08,270.01,270.7,271.4874,268.148,267.2648,DOWN,0
2021-03-09,266.49,272.59,271.2722,267.476,267.5706,DOWN,0
2021-03-10,262.61,269.52,271.0629,266.678,267.845,UP,1
2021-03-11,267.44,263.06,270.8775,267.452,268.3108,DOWN,0
2021-03-12,266.13,266.66,270.7288,266.536,268.7642,DOWN,0
2021-03-15,260.13,268.02,270.5221,264.56,269.0952,DOWN,0
2021-03-16,259.92,261.81,270.3192,263.246,269.3964,UP,1
2021-03-17,264.15,258.5,270.1045,263.554,269.8204,DOWN,0
2021-03-18,262.27,262.01,269.9086,262.52,270.138,UP,1
2021-03-19,267.07,261.43,269.7297,262.708,270.5244,UP,1
2021-03-22,272.34,267.34,269.5784,265.15,270.9624,DOWN,0
2021-03-23,267.21,272.73,269.4162,266.608,271.2558,DOWN,0
2021-03-24,265.69,267.04,269.211,266.916,271.2192,UP,1
2021-03-25,273.97,267.47,269.0746,269.256,271.3508,UP,1
2021-03-26,276.63,272.21,268.989,271.168,271.55,DOWN,0
2021-03-29,276.08,275.75,268.8932,271.916,271.4658,DOWN,0
2021-03-30,276.01,273.79,268.8571,273.676,271.4692,UP,1
2021-03-31,279.75,276.32,268.8595,276.488,271.5874,DOWN,0
2021-04-01,278.71,280.0,268.8606,277.436,271.756,DOWN,0
2021-04-05,277.88,279.24,268.8394,277.686,271.9112,DOWN,0
2021-04-06,271.76,276.17,268.7909,276.822,271.9576,DOWN,0
2021-04-07,268.02,272.0,268.8295,275.224,271.8072,DOWN,0
2021-04-08,265.73,272.2,268.8032,272.42,271.6884,UP,1
2021-04-09,268.17,265.73,268.8226,270.312,271.7488,DOWN,0
2021-04-12,262.8,267.31,268.7956,267.296,271.6474,UP,1
2021-04-13,266.19,264.91,268.8114,266.182,271.319,DOWN,0
2021-04-14,265.79,267.44,268.8272,265.736,271.0656,UP,1
2021-04-15,270.44,265.71,268.8861,266.678,270.92,DOWN,0
2021-04-16,270.31,270.61,268.9359,267.106,271.0612,DOWN,0
2021-04-19,269.05,269.55,268.9434,268.356,271.0944,UP,1
2021-04-20,273.2,269.01,268.9855,269.758,271.2566,DOWN,0
2021-04-21,269.85,272.63,269.0092,270.57,271.275,DOWN,0
2021-04-22,259.0,260.0,268.9552,268.282,271.0688,UP,1
2021-04-23,262.63,260.33,268.9266,266.746,270.8214,UP,1
2021-04-26,269.46,264.45,268.8729,266.828,270.6344,DOWN,0
2021-04-27,267.39,269.07,268.8164,265.666,270.4216,UP,1
2021-04-28,267.6,268.25,268.76,265.216,270.1872,DOWN,0
2021-04-29,265.33,268.42,268.704,266.482,269.9604,UP,1
2021-04-30,267.33,264.38,268.6343,267.422,269.789,UP,1
2021-05-03,275.31,267.87,268.5961,268.592,269.7282,DOWN,0
2021-05-04,271.02,273.7,268.5535,269.318,269.456,UP,1
2021-05-05,271.57,271.0,268.5019,270.112,269.3058,UP,1
2021-05-06,272.11,268.67,268.4455,271.468,269.0932,UP,1
2021-05-07,274.04,270.66,268.4147,272.81,269.0288,UP,1
2021-05-10,275.61,274.86,268.3887,272.87,269.0834,UP,1
2021-05-11,278.39,274.26,268.3881,274.344,269.1864,DOWN,0
2021-05-12,274.02,277.17,268.3966,274.834,269.2698,UP,1
2021-05-13,281.71,274.26,268.3742,276.754,269.572,DOWN,0
2021-05-14,280.21,281.47,268.3735,277.988,269.9048,UP,1
2021-05-17,280.4,281.17,268.3887,278.946,270.0986,UP,1
2021-05-18,281.01,282.49,268.4194,279.47,270.3186,UP,1
2021-05-19,281.75,278.37,268.4547,281.016,270.6238,UP,1
2021-05-20,286.57,281.0,268.4968,281.988,271.103,DOWN,0
2021-05-21,283.19,288.24,268.5323,282.584,271.418,DOWN,0
2021-05-24,278.86,285.6,268.5458,282.276,271.6726,DOWN,0
2021-05-25,273.45,279.958,268.5247,280.764,271.939,DOWN,0
2021-05-26,267.84,273.3,268.3354,277.982,272.0974,DOWN,0
2021-05-27,267.37,269.1,268.1709,274.142,272.1618,UP,1
2021-05-28,267.48,269.0,268.0586,271.0,272.266,DOWN,0
2021-06-01,267.15,272.35,267.9283,268.658,272.2676,UP,1
2021-06-02,269.35,269.27,267.8323,267.838,272.2078,UP,1
2021-06-03,272.55,271.49,267.7478,268.78,272.3146,UP,1
2021-06-04,286.14,274.17,267.7327,272.534,272.7236,UP,1
2021-06-07,395.85,295.346,268.2676,298.208,275.1612,DOWN,0
2021-06-08,395.37,389.1,268.8445,323.852,277.536,UP,1
2021-06-09,406.94,395.0,269.4916,351.37,280.1532,UP,1
2021-06-10,414.71,406.94,270.1798,379.802,282.9272,DOWN,0
2021-06-11,396.64,423.33,270.7802,401.902,285.265,UP,1
2021-06-14,406.14,396.24,271.4158,403.96,287.8136,DOWN,0
2021-06-15,396.08,403.5,272.0003,404.102,290.1776,DOWN,0
2021-06-16,391.31,394.3,272.5606,400.976,292.5686,DOWN,0
2021-06-17,383.52,391.31,273.0709,394.738,294.8786,UP,1
2021-06-18,388.44,387.19,273.5749,393.098,297.3328,DOWN,0
2021-06-21,380.91,388.86,274.0807,388.052,299.5876,DOWN,0
2021-06-22,374.4,379.95,274.5247,383.716,301.8196,DOWN,0
2021-06-23,371.9,376.01,275.0034,379.834,303.9338,DOWN,0
2021-06-24,349.16,349.96,275.3692,372.962,305.6012,DOWN,0
2021-06-25,347.93,348.67,275.7644,364.86,307.151,DOWN,0
2021-06-28,340.27,343.0,276.1032,356.732,308.5502,UP,1
2021-06-29,345.72,338.87,276.4992,350.996,310.0836,UP,1
2021-06-30,346.27,345.0,276.881,345.87,311.545,UP,1
2021-07-01,348.92,346.0,277.2342,345.822,313.1264,DOWN,0
2021-07-02,348.72,349.535,277.5855,345.98,314.9208,DOWN,0
2021-07-06,344.89,347.6,277.928,346.904,316.566,UP,1
2021-07-07,355.33,344.95,278.3278,348.826,318.2834,UP,1
2021-07-08,369.05,350.07,278.8007,353.382,320.3166,DOWN,0
2021-07-09,358.16,371.86,279.25,355.23,322.1278,DOWN,0
2021-07-12,349.04,357.03,279.6314,355.294,323.802,UP,1
2021-07-13,351.92,349.09,280.03,356.7,325.4938,UP,1
2021-07-14,352.06,351.33,280.4401,356.046,327.0288,DOWN,0
2021-07-15,328.16,341.85,280.7145,347.868,328.1716,DOWN,0
2021-07-16,324.62,323.97,280.9274,341.16,329.2326,DOWN,0
2021-07-19,324.16,323.08,281.1364,336.184,330.2736,DOWN,0
2021-07-20,322.49,324.7,281.3305,330.298,331.2426,UP,1
2021-07-21,322.96,321.41,281.5174,324.478,332.1896,UP,1
2021-07-22,326.36,320.04,281.761,324.118,333.149,DOWN,0
2021-07-23,325.4,322.1,281.9671,324.274,334.1766,UP,1
2021-07-26,331.93,324.41,282.221,325.828,335.181,UP,1
2021-07-27,333.96,332.07,282.4621,328.122,336.256,UP,1
2021-07-28,334.18,333.75,282.6984,330.366,337.3316,DOWN,0
2021-07-29,329.17,334.99,282.9115,330.928,338.2948,DOWN,0
2021-07-30,326.73,326.365,283.0878,331.194,339.1944,UP,1
2021-08-02,331.7,327.04,283.289,331.148,340.097,UP,1
2021-08-03,338.0,331.81,283.5339,331.956,341.1932,UP,1
2021-08-04,338.1,336.92,283.8212,332.74,342.378,DOWN,0
2021-08-05,336.59,336.83,284.1041,334.224,343.6408,UP,1
2021-08-06,340.0,335.75,284.4603,336.878,345.084,UP,1
2021-08-09,340.2,339.99,284.8257,338.578,346.5406,DOWN,0
2021-08-10,337.22,339.09,285.1672,338.422,347.9354,UP,1
2021-08-11,339.05,337.39,285.5285,338.612,349.3734,UP,1
2021-08-12,340.68,335.87,285.9069,339.43,350.8,UP,1
2021-08-13,342.25,340.34,286.3343,339.88,352.194,UP,1
2021-08-16,343.5,341.92,286.7753,340.54,353.3412,UP,1
2021-08-17,349.79,340.9,287.303,343.054,352.42,DOWN,0
2021-08-18,341.87,349.43,287.7849,343.618,351.35,DOWN,0
2021-08-19,338.62,341.88,288.2177,343.206,349.9836,UP,1
2021-08-20,341.74,339.72,288.6814,343.104,348.5242,UP,1
2021-08-23,346.43,342.33,289.1785,343.69,347.52,UP,1
2021-08-24,349.4,346.75,289.1474,343.612,346.3852,DOWN,0
2021-08-25,342.75,347.24,289.2166,343.788,345.3186,DOWN,0
2021-08-26,342.24,343.28,289.7465,344.512,344.3372,UP,1
2021-08-27,343.19,341.81,290.2808,344.802,343.5306,UP,1
2021-08-30,344.42,342.92,290.7827,344.4,342.6502,DOWN,0
2021-08-31,338.91,344.62,291.2695,342.302,341.8102,DOWN,0
2021-09-01,338.24,340.78,291.7178,341.4,341.087,DOWN,0
2021-09-02,335.57,338.67,292.1408,340.066,340.3604,DOWN,0
2021-09-03,333.6,336.8,292.5648,338.148,340.0492,DOWN,0
2021-09-07,327.24,331.31,292.9961,334.712,339.6354,DOWN,0
2021-09-08,321.55,330.22,293.3838,331.24,339.261,DOWN,0
2021-09-09,300.15,322.0,293.6638,323.622,338.3496,DOWN,0
2021-09-10,299.81,299.97,293.9459,316.47,337.4204,UP,1
2021-09-13,301.94,301.872,294.2431,310.138,336.4808,DOWN,0
2021-09-14,295.95,301.68,294.5141,303.88,335.4254,UP,1
2021-09-15,299.21,298.99,294.7912,299.412,334.5118,UP,1
2021-09-16,299.69,300.79,295.0888,299.32,333.399,UP,1
2021-09-17,300.19,300.85,295.374,299.396,332.0218,DOWN,0
2021-09-20,298.49,297.94,295.6318,298.706,330.8284,DOWN,0
2021-09-21,295.54,300.97,295.8891,298.624,329.7584,DOWN,0
2021-09-22,289.32,289.44,296.1063,296.646,328.5064,UP,1
2021-09-23,293.2,293.69,296.3539,295.348,327.3292,DOWN,0
2021-09-24,291.71,289.86,296.5803,293.652,326.6002,DOWN,0
2021-09-27,286.62,290.55,296.7897,291.278,325.8402,DOWN,0
2021-09-28,284.71,290.82,296.9983,289.112,325.0512,UP,1
2021-09-29,285.56,285.76,297.219,288.36,324.3126,DOWN,0
2021-09-30,282.99,286.23,297.4077,286.318,323.5132,UP,1
2021-10-01,283.94,281.35,297.5837,284.764,322.6648,DOWN,0
2021-10-04,278.32,281.44,297.7344,283.104,321.7232,UP,1
2021-10-05,280.44,278.34,297.8854,282.25,320.6934,UP,1
2021-10-06,283.55,280.12,298.055,281.848,319.6852,UP,1
2021-10-07,287.77,285.52,298.2523,282.804,318.757,DOWN,0
2021-10-08,285.83,287.44,298.4421,283.182,317.8902,DOWN,0
2021-10-11,285.59,284.65,298.614,284.636,317.0674,DOWN,0
2021-10-12,284.79,285.48,298.7935,285.506,316.1292,DOWN,0
2021-10-13,283.65,284.9,298.991,285.526,315.0422,UP,1
2021-10-14,285.26,286.001,299.2,285.024,313.9854,DOWN,0
2021-10-15,281.19,285.34,299.3881,284.096,312.8774,DOWN,0
2021-10-18,269.73,279.42,299.5124,280.924,311.472,DOWN,0
2021-10-19,268.13,270.0,299.6383,277.592,310.0306,DOWN,0
2021-10-20,266.57,270.11,299.7392,274.176,308.6176,UP,1
2021-10-21,270.21,266.3,299.8515,271.166,307.2408,DOWN,0
2021-10-22,264.8,269.38,299.9233,267.888,305.7232,UP,1
2021-10-25,269.94,266.0,300.0103,267.93,304.277,UP,1
2021-10-26,271.12,269.88,300.0283,268.528,302.8294,DOWN,0
2021-10-27,259.95,270.17,299.9911,267.204,301.0326,UP,1
2021-10-28,264.87,260.45,299.9821,266.136,299.4926,UP,1
2021-10-29,266.68,264.41,299.9141,266.512,298.0538,UP,1
2021-11-01,272.1,266.15,299.8954,266.944,296.661,UP,1
2021-11-02,272.51,272.27,299.8887,267.222,295.1826,UP,1
2021-11-03,279.59,271.53,299.9353,271.15,293.7864,UP,1
2021-11-04,280.41,279.59,299.9867,274.258,292.5396,DOWN,0
2021-11-05,278.68,279.31,300.0329,276.658,291.2684,DOWN,0
2021-11-08,272.7,279.51,300.0187,276.778,289.8586,DOWN,0
2021-11-09,270.03,272.0,300.0105,276.282,288.3708,DOWN,0
2021-11-10,266.93,270.03,300.0194,273.75,286.9312,DOWN,0
2021-11-11,266.57,266.62,300.0129,270.982,285.4978,UP,1
2021-11-12,270.43,270.67,299.952,269.332,284.195,UP,1
2021-11-15,271.82,273.82,299.9188,269.156,282.9594,DOWN,0
2021-11-16,261.55,268.27,299.838,267.46,281.6456,DOWN,0
2021-11-17,258.38,254.56,299.8136,265.75,280.3822,DOWN,0
2021-11-18,256.79,259.98,299.7606,263.794,279.515,UP,1
2021-11-19,257.19,257.71,299.7211,261.146,278.6626,DOWN,0
2021-11-22,252.21,257.97,299.6375,257.224,277.668,UP,1
2021-11-23,254.15,252.07,299.5617,255.744,276.832,DOWN,0
2021-11-24,250.13,253.18,299.4374,254.094,275.8504,DOWN,0
2021-11-26,242.9,250.78,299.2578,251.316,274.7146,DOWN,0
2021-11-29,236.11,245.36,299.0482,247.1,273.433,DOWN,0
2021-11-30,235.74,236.5,298.8303,243.806,272.178,DOWN,0
2021-12-01,229.5,236.98,298.5945,238.876,270.8572,DOWN,0
2021-12-02,228.52,228.55,298.3576,234.554,269.6412,DOWN,0
2021-12-03,223.92,227.69,298.0854,230.758,268.2556,UP,1
2021-12-06,224.11,223.2,297.7828,228.358,266.9036,UP,1
2021-12-07,226.83,225.17,297.5216,226.576,265.7078,UP,1
2021-12-08,234.72,227.18,297.2815,227.62,264.708,DOWN,0
2021-12-09,232.43,232.86,297.0573,228.402,263.6454,UP,1
2021-12-10,232.62,232.8,296.856,230.142,262.638,UP,1
2021-12-13,234.5,231.68,296.6623,232.22,261.6492,DOWN,0
2021-12-14,230.76,233.93,296.4669,233.006,260.698,UP,1
2021-12-15,235.88,230.2,296.3133,233.238,259.8068,DOWN,0
2021-12-16,235.52,237.29,296.173,233.856,258.8462,UP,1
2021-12-17,237.43,233.0,296.0066,234.818,257.8394,DOWN,0
2021-12-20,236.96,239.75,295.8414,235.31,256.862,DOWN,0
2021-12-21,234.65,235.05,295.6822,236.088,255.8432,DOWN,0
2021-12-22,234.48,236.26,295.5415,235.808,254.837,UP,1
2021-12-23,235.41,232.95,295.3814,235.786,253.8722,DOWN,0
2021-12-27,234.19,235.23,295.2217,235.138,252.8508,UP,1
2021-12-28,235.99,233.34,295.101,234.944,251.9468,UP,1
2021-12-29,258.31,235.0,295.0929,239.676,251.7184,DOWN,0
2021-12-30,240.0,245.19,294.9722,240.78,251.1558,DOWN,0
2021-12-31,239.92,239.76,294.8604,241.682,250.6228,UP,1
2022-01-03,244.14,240.15,294.7458,243.672,250.1014,DOWN,0
2022-01-04,241.73,245.13,294.5927,244.82,249.64,DOWN,0
2022-01-05,239.27,241.73,294.453,241.012,249.0266,DOWN,0
2022-01-06,237.3,240.3,294.3111,240.472,248.3502,DOWN,0
2022-01-07,232.6,235.55,294.1043,239.008,247.8032,UP,1
2022-01-10,235.31,232.75,293.8976,237.242,247.212,UP,1
2022-01-11,241.52,235.4,293.7248,237.2,246.7088,DOWN,0
2022-01-12,225.34,223.1,293.4715,234.414,245.7736,UP,1
2022-01-13,236.67,225.3,293.2561,234.288,245.0568,UP,1
2022-01-14,239.3,235.08,293.059,235.628,244.251,DOWN,0
2022-01-18,233.81,238.903,292.8387,235.328,243.319,DOWN,0
2022-01-19,230.81,235.51,292.6339,233.186,242.3616,DOWN,0
2022-01-20,225.91,231.28,292.4234,233.3,241.4258,DOWN,0
2022-01-21,220.52,225.37,292.1973,230.07,240.4356,UP,1
2022-01-24,224.69,220.22,291.9799,227.148,239.5908,DOWN,0
2022-01-25,222.31,221.16,291.7775,224.848,238.7056,DOWN,0
2022-01-26,219.6,223.14,291.5445,222.606,237.689,DOWN,0
2022-01-27,218.94,221.26,291.3103,221.212,236.6314,UP,1
2022-01-28,225.21,218.16,291.0841,222.15,235.9046,UP,1
2022-01-31,226.0,223.03,290.8626,222.412,235.257,UP,1
2022-02-01,229.37,227.17,290.6642,223.824,234.7086,DOWN,0
2022-02-02,224.96,228.67,290.423,224.896,234.064,DOWN,0
2022-02-03,220.17,215.0,290.1746,225.142,233.4232,UP,1
2022-02-04,221.53,215.3,289.9872,224.406,232.7708,DOWN,0
2022-02-07,221.3,220.74,289.7806,223.466,232.1942,UP,1
2022-02-08,222.39,220.37,289.5452,222.07,231.784,UP,1
2022-02-09,226.81,224.33,289.3423,222.44,231.598,DOWN,0
2022-02-10,220.04,224.47,289.1045,222.414,231.284,DOWN,0
2022-02-11,214.59,219.24,288.8508,221.026,230.9858,DOWN,0
2022-02-14,214.12,214.87,288.5848,219.59,230.6978,UP,1
2022-02-15,217.37,214.01,288.2951,218.586,230.5668,DOWN,0
2022-02-16,214.55,216.73,288.0127,216.134,230.3756,DOWN,0
2022-02-17,210.6,212.6,287.7079,214.246,230.051,DOWN,0
2022-02-18,209.79,209.28,287.3963,213.286,229.5524,UP,1
2022-02-22,209.81,208.31,287.0751,212.424,229.1,DOWN,0
2022-02-23,209.08,210.07,286.7425,210.766,228.6292,DOWN,0
2022-02-24,203.12,204.86,286.3661,208.48,228.0016,UP,1
2022-02-25,207.38,204.49,286.0329,207.836,227.534,UP,1
2022-02-28,211.01,204.4,285.6794,208.08,227.0366,DOWN,0
2022-03-01,210.34,210.58,285.3301,208.186,226.533,DOWN,0
2022-03-02,207.79,210.34,284.967,207.928,225.9402,UP,1
2022-03-03,211.23,213.03,284.6181,209.55,225.4256,DOWN,0
2022-03-04,209.45,208.94,284.2566,209.964,224.9216,DOWN,0
2022-03-07,205.78,208.23,283.8527,208.918,224.3476,DOWN,0
2022-03-08,202.01,201.3,283.4468,207.252,223.6796,UP,1
2022-03-09,202.27,206.14,283.0638,206.148,223.0412,DOWN,0
2022-03-10,198.64,201.0,282.6898,203.63,222.2942,DOWN,0
2022-03-11,197.67,201.13,282.3389,201.274,221.0814,DOWN,0
2022-03-14,193.77,198.59,281.9709,198.872,220.1568,UP,1
2022-03-15,197.36,193.21,281.6203,197.942,219.3056,UP,1
2022-03-16,203.8,201.23,281.3036,198.248,218.4988,UP,1
2022-03-17,205.32,203.04,280.9834,199.584,217.7706,UP,1
2022-03-18,208.57,204.39,280.6635,201.764,217.1566,DOWN,0
2022-03-21,206.81,207.7,280.2669,204.372,216.5468,UP,1
2022-03-22,210.92,206.66,279.3422,207.084,216.1132,DOWN,0
2022-03-23,209.62,210.92,278.4135,208.248,215.5994,UP,1
2022-03-24,213.01,210.51,277.4438,209.786,215.0292,DOWN,0
2022-03-25,210.97,213.32,276.4251,210.266,214.7418,UP,1
2022-03-28,211.68,210.08,275.5003,211.24,214.242,UP,1
2022-03-29,214.95,212.955,274.5444,212.046,213.755,DOWN,0
2022-03-30,211.03,214.95,273.6191,212.328,213.2994,DOWN,0
2022-03-31,210.6,212.13,272.7156,211.846,212.8952,UP,1
2022-04-01,210.65,212.49,271.8512,211.782,212.59,UP,1
2022-04-04,211.64,212.06,270.9672,211.774,212.4124,DOWN,0
2022-04-05,207.61,210.38,270.1007,210.306,212.0708,UP,1
2022-04-06,209.71,206.87,269.2773,210.042,211.8188,UP,1
2022-04-07,211.64,210.22,268.476,210.25,211.6596,UP,1
2022-04-08,214.75,211.18,267.8039,211.07,211.5758,DOWN,0
2022-04-11,210.62,213.12,267.1174,210.866,211.284,DOWN,0
2022-04-12,208.06,211.01,266.4563,210.956,210.9252,UP,1
2022-04-13,213.98,208.56,265.7976,211.81,210.6174,DOWN,0
2022-04-14,212.55,214.4,265.129,211.992,210.3692,DOWN,0
2022-04-18,212.54,216.22,264.4471,211.55,210.2166,UP,1
2022-04-19,223.02,212.98,263.8186,214.03,210.2464,DOWN,0
2022-04-20,220.43,224.27,263.1963,216.504,210.229,DOWN,0
2022-04-21,218.4,222.37,262.5117,217.388,210.1492,DOWN,0
2022-04-22,209.99,217.48,261.7164,216.876,209.8128,UP,1
2022-04-25,214.54,209.82,260.9983,217.276,209.7028,DOWN,0
2022-04-26,206.99,213.0,260.288,214.07,209.5508,DOWN,0
2022-04-27,206.94,207.62,259.5631,211.372,209.4072,UP,1
2022-04-28,210.41,207.79,258.8549,209.774,209.268,DOWN,0
2022-04-29,207.44,210.67,258.2513,209.264,209.1258,DOWN,0
2022-05-02,207.32,206.3,257.6648,207.82,209.0602,DOWN,0
2022-05-03,205.7,209.12,257.0725,207.562,208.9784,UP,1
2022-05-04,210.1,208.47,256.5105,208.194,208.9842,DOWN,0
2022-05-05,201.18,207.63,255.9016,206.348,208.8262,DOWN,0
2022-05-06,193.61,198.94,255.2379,203.582,208.636,DOWN,0
2022-05-09,187.54,191.05,254.5486,199.626,208.2392,UP,1
2022-05-10,195.0,191.2,253.8639,197.486,207.919,DOWN,0
2022-05-11,191.07,192.29,253.1495,193.68,207.5336,UP,1
2022-05-12,194.32,190.56,252.4502,192.308,207.2642,UP,1
2022-05-13,199.11,196.93,251.7999,193.408,207.0218,DOWN,0
2022-05-16,198.38,197.89,251.1581,195.576,206.8004,UP,1
2022-05-17,202.9,200.13,250.5141,197.156,206.7428,DOWN,0
2022-05-18,195.71,201.05,249.8027,198.084,206.6168,DOWN,0
2022-05-19,193.09,195.32,249.0776,197.838,206.4332,UP,1
2022-05-20,199.65,195.33,248.3929,197.946,206.4534,DOWN,0
2022-05-23,199.4,201.09,247.6899,198.15,206.488,UP,1
2022-05-24,202.54,198.67,247.0016,198.078,206.6634,DOWN,0
2022-05-25,202.36,202.54,246.3273,199.408,206.7634,UP,1
2022-05-26,204.22,202.98,245.6532,201.634,206.7718,UP,1
2022-05-27,206.2,205.26,244.9808,202.944,206.7894,DOWN,0
2022-05-31,200.0,204.96,244.2695,203.064,206.618,DOWN,0
2022-06-01,200.0,202.0,243.552,202.556,206.4818,DOWN,0
2022-06-02,198.51,199.33,242.7956,201.786,206.2336,UP,1
2022-06-03,200.62,198.1,242.0894,201.066,206.0536,DOWN,0
2022-06-06,197.11,203.52,241.3818,199.248,205.7356,UP,1
2022-06-07,201.08,195.76,240.6785,199.464,205.5378,UP,1
2022-06-08,206.73,201.08,239.98,200.81,205.4388,DOWN,0
2022-06-09,202.22,205.98,239.2441,201.552,205.1842,DOWN,0
2022-06-10,197.5,199.39,238.5179,200.928,204.9136,DOWN,0
2022-06-13,192.16,194.17,237.7675,199.938,204.5448,UP,1
2022-06-14,194.18,191.97,237.0224,198.558,204.2154,UP,1
2022-06-15,197.26,196.17,236.2866,196.664,203.9278,DOWN,0
2022-06-16,191.53,193.32,235.5497,194.526,203.6062,UP,1
2022-06-17,201.74,192.11,234.8672,195.374,203.4468,UP,1
2022-06-21,206.89,204.22,234.2238,198.32,203.3518,UP,1
2022-06-22,207.0,205.31,233.5908,200.884,203.1968,UP,1
2022-06-23,211.38,207.73,233.0115,203.708,203.212,UP,1
2022-06-24,211.93,211.38,232.4634,207.788,203.2894,UP,1
2022-06-27,213.57,210.32,232.0305,210.154,203.2812,DOWN,0
2022-06-28,202.51,213.75,231.544,209.278,203.0804,UP,1
2022-06-29,205.23,202.07,231.0605,208.924,202.9342,DOWN,0
2022-06-30,203.94,203.58,230.6004,207.436,202.5526,UP,1
2022-07-01,210.63,205.37,230.1575,207.176,202.3566,UP,1
2022-07-05,212.58,208.98,229.722,206.978,202.2402,UP,1
2022-07-06,215.98,213.11,229.3009,209.672,202.36,UP,1
2022-07-07,217.96,215.83,228.8983,212.218,202.4284,UP,1
2022-07-08,218.8,216.38,228.5146,215.19,202.6646,DOWN,0
2022-07-11,215.26,217.56,228.1443,216.116,202.831,UP,1
2022-07-12,215.58,216.66,227.7562,216.716,202.9344,DOWN,0
2022-07-13,214.53,211.92,227.3703,216.426,203.0762,DOWN,0
2022-07-14,214.27,212.98,227.0085,215.688,203.2152,UP,1
2022-07-15,217.01,215.37,226.67,215.33,203.4414,DOWN,0
2022-07-18,214.34,217.57,226.3139,215.146,203.5262,UP,1
2022-07-19,220.26,217.74,226.0003,216.082,203.9078,DOWN,0
2022-07-20,207.49,217.0,225.618,214.674,204.1854,UP,1
2022-07-21,214.06,208.27,225.2967,214.632,204.7158,DOWN,0
2022-07-22,206.25,214.44,224.9258,212.48,204.9408,UP,1
2022-07-25,207.57,205.99,224.5459,211.126,205.2708,UP,1
2022-07-26,210.85,206.7,224.1613,209.244,205.6014,UP,1
2022-07-27,212.92,209.65,223.7967,210.33,205.8776,UP,1
2022-07-28,214.2,212.36,223.4398,210.358,206.194,UP,1
2022-07-29,215.06,212.51,223.0911,212.12,206.4372,DOWN,0
2022-08-01,209.26,213.9,222.7192,212.458,206.7082,DOWN,0
2022-08-02,209.15,209.51,222.3386,212.118,207.0294,UP,1
2022-08-03,213.6,210.0,222.0007,212.254,207.3084,UP,1
2022-08-04,217.3,214.74,221.7385,212.874,207.6664,UP,1
2022-08-05,218.2,215.83,221.4889,213.502,207.9796,DOWN,0
2022-08-08,217.56,216.79,221.2438,215.162,208.2836,UP,1
2022-08-09,217.59,216.34,220.9807,216.85,208.551,UP,1
2022-08-10,221.04,220.6,220.7619,218.338,208.8478,DOWN,0
2022-08-11,218.22,221.22,220.5033,218.522,209.2122,UP,1
2022-08-12,220.99,218.58,220.2527,219.08,209.632,UP,1
2022-08-15,222.38,220.99,220.0648,220.044,210.1094,DOWN,0
2022-08-16,219.64,221.74,219.8387,220.454,210.4898,DOWN,0
2022-08-17,217.58,218.81,219.5932,219.762,210.8992,DOWN,0
2022-08-18,216.34,216.94,219.3144,219.386,211.2044,DOWN,0
2022-08-19,214.09,215.79,219.0223,218.006,211.3516,DOWN,0
2022-08-22,207.7,212.25,218.6628,215.07,211.4612,DOWN,0
2022-08-23,202.81,207.47,218.2748,211.704,211.5674,DOWN,0
2022-08-24,201.78,201.74,217.8903,208.544,211.7598,UP,1
2022-08-25,204.83,202.49,217.551,206.242,211.9728,DOWN,0
2022-08-26,198.59,205.33,217.1938,203.142,211.9994,DOWN,0
2022-08-29,197.11,197.19,216.8447,201.024,212.111,DOWN,0
2022-08-30,196.08,196.6,216.4922,199.678,211.9978,DOWN,0
2022-08-31,195.38,197.89,216.117,198.398,211.7676,UP,1
2022-09-01,199.79,194.77,215.7568,197.39,211.6234,DOWN,0
2022-09-02,196.03,201.71,215.4292,196.878,211.3164,DOWN,0
2022-09-06,194.69,196.06,215.1108,196.394,210.9716,UP,1
2022-09-07,200.67,195.42,214.8302,197.312,210.7136,UP,1
2022-09-08,207.98,201.16,214.5841,199.832,210.823,UP,1
2022-09-09,211.84,208.39,214.3823,202.242,210.9552,UP,1
2022-09-12,212.88,212.1,214.1759,205.612,211.134,DOWN,0
2022-09-13,203.91,208.9,213.9448,207.456,210.9996,UP,1
2022-09-14,204.11,204.9,213.7509,208.144,210.8302,UP,1
2022-09-15,206.72,203.32,213.6039,207.892,210.645,UP,1
2022-09-16,208.26,206.54,213.4665,207.176,210.451,UP,1
2022-09-19,209.26,206.88,213.3653,206.452,210.2602,DOWN,0
2022-09-20,204.2,207.78,213.2437,206.51,210.039,DOWN,0
2022-09-21,199.34,205.53,213.1208,205.556,209.7142,UP,1
2022-09-22,200.62,197.49,213.0034,204.336,209.436,DOWN,0
2022-09-23,197.78,200.28,212.8581,202.24,209.1062,DOWN,0
2022-09-26,195.75,197.44,212.6633,199.538,208.681,UP,1
2022-09-27,197.79,197.02,212.4901,198.256,208.35,UP,1
2022-09-28,276.61,282.96,212.71,213.71,209.477,DOWN,0
