ticker,DIS US Equity,DIS US Equity,DIS US Equity,DIS US Equity,DIS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-11-26,49.03,48.98,46.9835,48.664,50.7364,DOWN,0
2012-11-27,48.6,49.06,47.0189,48.802,50.6564,UP,1
2012-11-28,49.2,48.47,47.0576,48.954,50.5934,UP,1
2012-11-29,49.72,49.51,47.0973,49.162,50.5448,DOWN,0
2012-11-30,49.66,49.81,47.1376,49.242,50.5,DOWN,0
2012-12-03,49.29,49.77,47.1778,49.294,50.4318,UP,1
2012-12-04,49.3,49.25,47.2166,49.434,50.3646,UP,1
2012-12-05,49.59,49.43,47.2558,49.512,50.3016,DOWN,0
2012-12-06,49.06,48.78,47.2932,49.38,50.2244,UP,1
2012-12-07,49.24,49.18,47.3331,49.296,50.1584,UP,1
2012-12-10,49.3,49.21,47.3722,49.298,50.1056,UP,1
2012-12-11,49.48,49.37,47.413,49.334,50.0436,UP,1
2012-12-12,49.64,49.76,47.453,49.344,49.9908,DOWN,0
2012-12-13,49.11,49.61,47.4889,49.354,49.9316,DOWN,0
2012-12-14,48.67,49.01,47.5223,49.24,49.8722,UP,1
2012-12-17,49.28,48.72,47.5568,49.236,49.8084,UP,1
2012-12-18,50.22,49.35,47.5961,49.384,49.7602,DOWN,0
2012-12-19,49.94,50.15,47.6323,49.444,49.6996,UP,1
2012-12-20,50.9299,49.83,47.6769,49.808,49.6716,DOWN,0
2012-12-21,50.0,50.41,47.7182,50.074,49.6414,DOWN,0
2012-12-24,49.88,49.92,47.7575,50.194,49.6148,DOWN,0
2012-12-26,49.85,49.85,47.7955,50.12,49.605,DOWN,0
2012-12-27,49.53,49.8,47.8315,50.038,49.5838,DOWN,0
2012-12-28,49.15,49.35,47.8572,49.682,49.551,UP,1
2012-12-31,49.79,48.89,47.8887,49.64,49.522,UP,1
2013-01-02,51.1,50.8,47.9269,49.884,49.4982,UP,1
2013-01-03,51.21,51.05,47.967,50.156,49.474,UP,1
2013-01-04,52.19,51.38,48.0107,50.688,49.4798,DOWN,0
2013-01-07,50.97,51.76,48.0494,51.052,49.4634,DOWN,0
2013-01-08,50.76,50.88,48.0868,51.246,49.4634,UP,1
2013-01-09,50.78,50.93,48.1243,51.182,49.466,UP,1
2013-01-10,50.79,50.87,48.16,51.098,49.4766,DOWN,0
2013-01-11,50.58,50.82,48.191,50.776,49.4866,UP,1
2013-01-14,50.59,50.4,48.2232,50.7,49.516,UP,1
2013-01-15,51.09,50.47,48.2611,50.766,49.5422,UP,1
2013-01-16,51.53,50.85,48.3037,50.916,49.5756,UP,1
2013-01-17,52.41,51.84,48.3468,51.24,49.6174,DOWN,0
2013-01-18,52.34,52.24,48.3893,51.592,49.6548,UP,1
2013-01-22,52.73,52.39,48.4365,52.02,49.7078,UP,1
2013-01-23,53.95,52.86,48.4916,52.592,49.786,DOWN,0
2013-01-24,53.95,54.03,48.546,53.076,49.9238,UP,1
2013-01-25,54.38,53.8,48.6073,53.47,50.0624,DOWN,0
2013-01-28,54.36,54.28,48.6742,53.874,50.1904,DOWN,0
2013-01-29,53.99,54.15,48.7373,54.126,50.3268,DOWN,0
2013-01-30,53.79,53.85,48.7955,54.094,50.4532,UP,1
2013-01-31,53.88,53.84,48.8556,54.08,50.5824,UP,1
2013-02-01,54.59,54.18,48.9203,54.122,50.716,DOWN,0
2013-02-04,53.9,54.16,48.9764,54.03,50.8252,UP,1
2013-02-05,54.29,54.36,49.0354,54.09,50.9374,UP,1
2013-02-06,54.52,55.4,49.0976,54.236,51.0426,DOWN,0
2013-02-07,54.36,54.07,49.1576,54.332,51.1492,UP,1
2013-02-08,54.66,54.38,49.2209,54.346,51.2704,UP,1
2013-02-11,54.75,54.65,49.2837,54.516,51.3814,UP,1
2013-02-12,54.95,54.77,49.345,54.648,51.486,UP,1
2013-02-13,54.96,55.08,49.403,54.736,51.592,DOWN,0
2013-02-14,54.88,54.92,49.4606,54.84,51.7038,UP,1
2013-02-15,55.61,55.05,49.5231,55.03,51.83,UP,1
2013-02-19,55.73,55.58,49.5828,55.226,51.9528,DOWN,0
2013-02-20,54.6,55.62,49.6381,55.156,52.0636,DOWN,0
2013-02-21,54.17,54.58,49.6899,54.998,52.1622,UP,1
2013-02-22,54.25,54.39,49.7465,54.872,52.2612,DOWN,0
2013-02-25,53.59,54.6,49.7954,54.468,52.3434,UP,1
2013-02-26,53.9,53.81,49.8434,54.102,52.4286,UP,1
2013-02-27,54.48,53.9,49.8907,54.078,52.536,UP,1
2013-02-28,54.59,54.54,49.9372,54.162,52.6544,UP,1
2013-03-01,55.33,54.31,49.9861,54.378,52.7754,UP,1
2013-03-04,55.8,55.16,50.0392,54.82,52.887,UP,1
2013-03-05,56.48,55.95,50.0966,55.336,53.0178,DOWN,0
2013-03-06,56.36,56.53,50.153,55.712,53.1264,DOWN,0
2013-03-07,56.32,56.36,50.2129,56.058,53.2528,UP,1
2013-03-08,57.39,56.56,50.2808,56.47,53.403,UP,1
2013-03-11,57.66,57.39,50.3472,56.842,53.5592,DOWN,0
2013-03-12,57.11,57.52,50.4108,56.968,53.7108,UP,1
2013-03-13,57.34,57.16,50.4764,57.164,53.8746,UP,1
2013-03-14,57.75,57.35,50.543,57.45,54.0338,DOWN,0
2013-03-15,57.58,57.5,50.6084,57.488,54.1634,DOWN,0
2013-03-18,56.83,57.08,50.6651,57.322,54.2758,DOWN,0
2013-03-19,56.31,56.83,50.7207,57.162,54.3582,UP,1
2013-03-20,56.94,56.59,50.7768,57.082,54.4776,DOWN,0
2013-03-21,56.31,56.74,50.8364,56.794,54.5886,UP,1
2013-03-22,56.78,56.65,50.8982,56.634,54.7086,DOWN,0
2013-03-25,56.21,57.0,50.9551,56.51,54.817,UP,1
2013-03-26,56.63,56.41,51.0106,56.574,54.938,DOWN,0
2013-03-27,56.47,56.34,51.0648,56.48,55.0556,UP,1
2013-03-28,56.8,56.59,51.1176,56.578,55.1698,DOWN,0
2013-04-01,56.69,56.89,51.172,56.56,55.273,UP,1
2013-04-02,57.46,57.04,51.2274,56.81,55.374,DOWN,0
2013-04-03,57.25,57.64,51.2825,56.934,55.4722,UP,1
2013-04-04,57.59,57.28,51.3346,57.158,55.5694,UP,1
2013-04-05,57.7,56.89,51.3876,57.338,55.6444,UP,1
2013-04-08,58.82,57.83,51.4462,57.764,55.7418,UP,1
2013-04-09,59.14,58.72,51.5044,58.1,55.837,UP,1
2013-04-10,60.11,59.37,51.5663,58.672,55.952,UP,1
2013-04-11,60.55,60.11,51.632,59.264,56.0832,DOWN,0
2013-04-12,60.55,60.29,51.6974,59.834,56.2184,DOWN,0
2013-04-15,58.88,60.26,51.7583,59.846,56.3184,UP,1
2013-04-16,60.75,59.26,51.8256,60.168,56.4416,DOWN,0
2013-04-17,60.68,60.35,51.8896,60.282,56.5772,DOWN,0
2013-04-18,59.99,60.64,51.9505,60.17,56.6912,UP,1
2013-04-19,61.56,60.25,52.0158,60.372,56.832,UP,1
2013-04-22,62.01,61.59,52.0822,60.998,56.985,UP,1
2013-04-23,62.59,62.4,52.1522,61.366,57.1436,DOWN,0
2013-04-24,61.94,62.71,52.2214,61.618,57.2874,UP,1
2013-04-25,62.0,62.01,52.2912,62.02,57.4284,DOWN,0
2013-04-26,61.87,62.06,52.3605,62.082,57.5666,UP,1
2013-04-29,63.0,62.82,52.4387,62.28,57.729,DOWN,0
2013-04-30,62.84,62.93,52.5166,62.33,57.8736,UP,1
2013-05-01,63.21,62.88,52.5956,62.584,58.0232,UP,1
2013-05-02,63.88,63.4,52.674,62.96,58.2088,UP,1
2013-05-03,64.8,64.1801,52.7587,63.546,58.4214,UP,1
2013-05-06,65.06,65.09,52.8373,63.958,58.6376,UP,1
2013-05-07,66.07,65.44,52.9209,64.604,58.8872,DOWN,0
2013-05-08,65.99,66.0,53.0059,65.16,59.129,UP,1
2013-05-09,66.67,65.7301,53.0963,65.718,59.3728,UP,1
2013-05-10,67.2,66.69,53.1924,66.198,59.625,UP,1
2013-05-13,67.32,66.96,53.2882,66.65,59.8648,UP,1
2013-05-14,67.47,67.43,53.384,66.93,60.0982,UP,1
2013-05-15,67.67,67.42,53.4738,67.266,60.322,DOWN,0
2013-05-16,66.47,67.62,53.5565,67.226,60.5242,UP,1
2013-05-17,66.58,66.16,53.6404,67.102,60.7294,DOWN,0
2013-05-20,66.12,66.58,53.7253,66.862,60.904,DOWN,0
2013-05-21,65.83,66.35,53.8103,66.534,61.0674,DOWN,0
2013-05-22,65.57,65.76,53.8933,66.114,61.2366,DOWN,0
2013-05-23,65.23,64.87,53.9706,65.866,61.3944,UP,1
2013-05-24,65.49,64.75,54.0498,65.648,61.5492,UP,1
2013-05-28,66.69,65.98,54.1342,65.762,61.7314,DOWN,0
2013-05-29,66.26,66.37,54.213,65.848,61.92,DOWN,0
2013-05-30,64.65,66.44,54.2865,65.664,62.0868,DOWN,0
2013-05-31,63.08,64.57,54.3536,65.234,62.2096,UP,1
2013-06-03,63.8,63.06,54.4233,64.896,62.3594,UP,1
2013-06-04,64.35,63.93,54.4966,64.428,62.5108,DOWN,0
2013-06-05,63.12,64.05,54.5628,63.8,62.649,UP,1
2013-06-06,63.14,63.1,54.6272,63.498,62.7792,UP,1
2013-06-07,64.85,63.63,54.6992,63.852,62.9468,DOWN,0
2013-06-10,63.83,64.91,54.7661,63.858,63.0874,DOWN,0
2013-06-11,63.8,63.32,54.8369,63.748,63.2296,DOWN,0
2013-06-12,62.99,64.32,54.9035,63.722,63.3402,UP,1
2013-06-13,64.3,62.99,54.9792,63.954,63.4812,DOWN,0
2013-06-14,63.8,64.01,55.0504,63.744,63.6054,UP,1
2013-06-17,64.49,64.3,55.1247,63.876,63.7412,UP,1
2013-06-18,65.29,64.61,55.203,64.174,63.8706,DOWN,0
2013-06-19,64.33,65.19,55.2744,64.442,63.9744,DOWN,0
2013-06-20,61.98,63.22,55.3372,63.978,64.0118,UP,1
2013-06-21,62.73,62.62,55.4035,63.764,64.0554,DOWN,0
2013-06-24,62.44,62.25,55.4674,63.354,64.0932,UP,1
2013-06-25,62.57,62.88,55.5263,62.81,64.167,UP,1
2013-06-26,63.21,62.95,55.5831,62.586,64.2162,UP,1
2013-06-27,63.72,63.65,55.643,62.934,64.277,DOWN,0
2013-06-28,63.15,63.76,55.7011,63.018,64.3402,UP,1
2013-07-01,63.93,63.84,55.763,63.316,64.3876,DOWN,0
2013-07-02,63.26,63.83,55.8208,63.454,64.4126,UP,1
2013-07-03,63.61,62.85,55.8758,63.534,64.433,UP,1
2013-07-05,63.82,63.88,55.9332,63.554,64.4706,UP,1
2013-07-08,64.71,64.28,55.996,63.866,64.5248,UP,1
2013-07-09,64.94,65.32,56.0612,64.068,64.5862,DOWN,0
2013-07-10,64.91,64.86,56.1222,64.398,64.6244,UP,1
2013-07-11,66.58,65.65,56.1918,64.992,64.6992,UP,1
2013-07-12,66.98,66.39,56.263,65.624,64.7746,DOWN,0
2013-07-15,65.93,67.02,56.3281,65.868,64.8156,DOWN,0
2013-07-16,65.03,65.95,56.3905,65.886,64.8202,UP,1
2013-07-17,65.36,65.42,56.4576,65.976,64.8262,UP,1
2013-07-18,65.82,65.7,56.5238,65.824,64.8212,DOWN,0
2013-07-19,65.16,65.89,56.5882,65.46,64.8046,DOWN,0
2013-07-22,64.4,65.15,56.6499,65.154,64.7592,UP,1
2013-07-23,64.45,64.6,56.7139,65.038,64.7042,UP,1
2013-07-24,64.64,64.59,56.7748,64.894,64.6506,DOWN,0
2013-07-25,64.55,64.32,56.8344,64.64,64.5922,UP,1
2013-07-26,64.98,64.4699,56.8944,64.604,64.5384,DOWN,0
2013-07-29,64.61,64.8,56.9558,64.646,64.5012,DOWN,0
2013-07-30,64.18,64.7001,57.0192,64.592,64.4532,UP,1
2013-07-31,64.65,64.43,57.0864,64.594,64.4238,UP,1
2013-08-01,65.36,65.16,57.1615,64.756,64.4144,UP,1
2013-08-02,66.51,65.56,57.2411,65.062,64.4332,DOWN,0
2013-08-05,66.02,66.5,57.3172,65.344,64.449,UP,1
2013-08-06,67.05,66.09,57.3963,65.918,64.4802,DOWN,0
2013-08-07,65.91,64.93,57.4644,66.17,64.4646,DOWN,0
2013-08-08,65.75,66.34,57.531,66.248,64.4544,DOWN,0
2013-08-09,64.73,65.47,57.5952,65.892,64.456,DOWN,0
2013-08-12,63.93,64.26,57.6559,65.474,64.473,UP,1
2013-08-13,63.98,64.26,57.722,64.86,64.4766,DOWN,0
2013-08-14,63.96,63.95,57.7885,64.47,64.4688,DOWN,0
2013-08-15,62.38,63.28,57.8491,63.796,64.454,DOWN,0
2013-08-16,62.17,61.97,57.9096,63.284,64.4346,DOWN,0
2013-08-19,61.83,62.15,57.9731,62.864,64.3742,UP,1
2013-08-20,61.88,61.79,58.0336,62.444,64.3352,DOWN,0
2013-08-21,61.14,61.62,58.09,61.88,64.282,UP,1
2013-08-22,61.64,61.32,58.1466,61.732,64.255,UP,1
2013-08-23,61.73,61.96,58.2029,61.644,64.2036,DOWN,0
2013-08-26,61.35,61.76,58.2593,61.548,64.1546,DOWN,0
2013-08-27,60.69,60.9,58.3125,61.31,64.0786,UP,1
2013-08-28,60.81,60.44,58.3813,61.244,63.989,UP,1
2013-08-29,61.08,60.77,58.4494,61.132,63.924,DOWN,0
2013-08-30,60.83,61.14,58.5138,60.952,63.901,UP,1
2013-09-03,60.93,61.42,58.5826,60.868,63.865,UP,1
2013-09-04,61.11,60.92,58.6508,60.952,63.8384,UP,1
2013-09-05,61.3,61.07,58.7202,61.05,63.813,UP,1
2013-09-06,61.39,61.47,58.7876,61.112,63.7766,UP,1
2013-09-09,61.59,61.6,58.8533,61.264,63.734,UP,1
2013-09-10,62.83,62.09,58.9241,61.644,63.7276,UP,1
2013-09-11,63.94,63.12,58.9975,62.21,63.7278,UP,1
2013-09-12,65.49,63.8,59.0798,63.048,63.7724,UP,1
2013-09-13,66.69,65.87,59.1702,64.108,63.834,UP,1
2013-09-16,66.94,67.32,59.2589,65.178,63.8964,UP,1
2013-09-17,66.98,66.83,59.3452,66.008,63.9418,UP,1
2013-09-18,67.11,66.67,59.4325,66.642,63.9852,DOWN,0
2013-09-19,65.72,66.39,59.5146,66.688,64.0014,DOWN,0
2013-09-20,65.01,65.61,59.5932,66.352,63.97,DOWN,0
2013-09-23,64.75,65.04,59.669,65.914,63.9254,DOWN,0
2013-09-24,64.32,64.94,59.7453,65.382,63.8932,UP,1
2013-09-25,64.45,64.42,59.8213,64.85,63.8816,UP,1
2013-09-26,65.24,64.36,59.901,64.754,63.8792,DOWN,0
2013-09-27,65.19,64.97,59.9796,64.79,63.8666,DOWN,0
2013-09-30,64.49,64.73,60.0538,64.738,63.8532,UP,1
2013-10-01,64.83,64.37,60.1324,64.84,63.8618,UP,1
2013-10-02,64.88,64.45,60.2135,64.926,63.8704,DOWN,0
2013-10-03,64.02,64.72,60.2872,64.682,63.858,UP,1
2013-10-04,65.3,64.02,60.3626,64.704,63.873,DOWN,0
2013-10-07,64.59,64.81,60.4358,64.724,63.8652,DOWN,0
2013-10-08,64.0,64.52,60.5012,64.558,63.853,DOWN,0
2013-10-09,63.59,64.02,60.5691,64.3,63.8412,UP,1
2013-10-10,65.58,64.48,60.6476,64.612,63.8598,UP,1
2013-10-11,66.21,65.66,60.7294,64.794,63.8768,UP,1
2013-10-14,66.83,65.88,60.8159,65.242,63.8832,DOWN,0
2013-10-15,66.44,66.73,60.9024,65.73,63.8916,DOWN,0
2013-10-16,66.35,66.64,60.9852,66.282,63.8776,UP,1
2013-10-17,66.42,66.19,61.0618,66.45,63.8878,UP,1
2013-10-18,67.15,66.5,61.1415,66.638,63.9158,UP,1
2013-10-21,67.61,67.27,61.2186,66.794,63.9734,UP,1
2013-10-22,69.0,67.94,61.3087,67.306,64.0748,DOWN,0
2013-10-23,68.12,68.81,61.3955,67.66,64.1576,UP,1
2013-10-24,69.05,68.18,61.4869,68.186,64.2594,UP,1
2013-10-25,69.26,69.32,61.5792,68.608,64.397,DOWN,0
2013-10-28,69.0,69.35,61.6713,68.886,64.5336,DOWN,0
2013-10-29,68.92,69.12,61.763,68.87,64.6754,DOWN,0
2013-10-30,68.47,69.22,61.8499,68.94,64.8072,UP,1
2013-10-31,68.59,68.47,61.9352,68.848,64.9562,UP,1
2013-11-01,69.01,68.71,62.0182,68.798,65.1036,DOWN,0
2013-11-04,68.81,69.41,62.1005,68.76,65.2452,UP,1
2013-11-05,68.85,68.77,62.1811,68.746,65.3952,UP,1
2013-11-06,69.0,69.18,62.2564,68.852,65.5614,DOWN,0
2013-11-07,67.15,69.34,62.3224,68.564,65.6882,UP,1
2013-11-08,68.58,66.87,62.3934,68.478,65.8382,DOWN,0
2013-11-11,68.34,68.48,62.4633,68.384,65.9884,DOWN,0
2013-11-12,67.77,68.33,62.5322,68.168,66.1252,UP,1
2013-11-13,68.97,67.43,62.6081,68.162,66.2824,UP,1
2013-11-14,70.02,69.14,62.6888,68.736,66.4568,DOWN,0
2013-11-15,70.0,69.77,62.7658,69.02,66.629,DOWN,0
2013-11-18,69.5,70.06,62.8438,69.252,66.7872,DOWN,0
2013-11-19,69.12,69.49,62.918,69.522,66.913,UP,1
2013-11-20,69.23,69.12,62.9915,69.574,67.0188,UP,1
2013-11-21,69.94,69.46,63.0694,69.558,67.1078,UP,1
2013-11-22,70.2,69.95,63.1471,69.598,67.178,DOWN,0
2013-11-25,69.74,70.54,63.2221,69.646,67.234,UP,1
2013-11-26,71.18,69.92,63.3032,70.058,67.318,DOWN,0
2013-11-27,70.77,71.21,63.3823,70.366,67.3912,DOWN,0
2013-11-29,70.54,71.04,63.4606,70.486,67.4876,UP,1
2013-12-02,70.91,70.79,63.5371,70.628,67.6056,DOWN,0
2013-12-03,69.9,70.22,63.6079,70.66,67.7086,UP,1
2013-12-04,69.97,69.42,63.6848,70.418,67.8216,UP,1
2013-12-05,70.23,70.29,63.7651,70.31,67.9372,UP,1
2013-12-06,71.46,70.97,63.8511,70.494,68.0616,DOWN,0
2013-12-09,71.11,71.36,63.9387,70.534,68.18,UP,1
2013-12-10,71.57,70.91,64.0271,70.868,68.3216,DOWN,0
2013-12-11,70.52,71.73,64.1073,70.978,68.4354,DOWN,0
2013-12-12,69.63,69.28,64.1825,70.858,68.5304,DOWN,0
2013-12-13,69.62,69.9,64.2539,70.49,68.6424,UP,1
2013-12-16,70.51,69.91,64.3275,70.37,68.7466,UP,1
2013-12-17,70.66,70.69,64.3984,70.188,68.868,UP,1
2013-12-18,72.2,70.96,64.4776,70.524,69.032,UP,1
2013-12-19,72.97,72.14,64.5608,71.192,69.2196,DOWN,0
2013-12-20,72.4,73.1,64.6359,71.748,69.356,UP,1
2013-12-23,73.28,72.89,64.714,72.302,69.4974,UP,1
2013-12-24,73.85,73.25,64.7977,72.94,69.6378,UP,1
2013-12-26,74.62,73.95,64.8841,73.424,69.8014,DOWN,0
2013-12-27,74.35,74.65,64.9671,73.7,69.9614,UP,1
2013-12-30,76.23,74.99,65.0603,74.466,70.1576,UP,1
2013-12-31,76.4,76.28,65.1582,75.09,70.3426,DOWN,0
2014-01-02,76.27,76.04,65.258,75.574,70.5158,DOWN,0
2014-01-03,76.11,76.3,65.3538,75.872,70.658,DOWN,0
2014-01-06,75.82,76.53,65.4514,76.166,70.812,UP,1
2014-01-07,76.34,76.12,65.5492,76.188,70.9578,DOWN,0
2014-01-08,75.22,76.13,65.6442,75.952,71.077,DOWN,0
2014-01-09,74.9,75.46,65.7356,75.678,71.195,UP,1
2014-01-10,75.39,75.08,65.8302,75.534,71.3244,DOWN,0
2014-01-13,73.27,74.9,65.9125,75.024,71.4204,UP,1
2014-01-14,74.45,73.71,66.0013,74.646,71.5376,DOWN,0
2014-01-15,74.28,74.3,66.0854,74.458,71.643,DOWN,0
2014-01-16,74.21,74.39,66.1702,74.32,71.751,DOWN,0
2014-01-17,73.98,74.43,66.2522,74.038,71.8536,UP,1
2014-01-21,74.2,73.99,66.3347,74.224,71.9576,UP,1
2014-01-22,75.31,74.08,66.4171,74.396,72.1208,DOWN,0
2014-01-23,74.79,74.53,66.4954,74.498,72.245,DOWN,0
2014-01-24,72.72,74.1,66.5584,74.2,72.3326,DOWN,0
2014-01-27,72.25,72.47,66.6169,73.854,72.4222,UP,1
2014-01-28,72.88,72.26,66.6786,73.59,72.5004,DOWN,0
2014-01-29,71.33,71.97,66.7408,72.794,72.5266,UP,1
2014-01-30,73.22,72.09,66.8032,72.48,72.591,DOWN,0
2014-01-31,72.61,72.2,66.8628,72.458,72.6532,DOWN,0
2014-02-03,69.99,72.66,66.9128,72.006,72.6706,UP,1
2014-02-04,71.05,70.94,66.9603,71.64,72.707,UP,1
2014-02-05,71.76,72.05,67.009,71.726,72.7434,UP,1
2014-02-06,75.56,75.61,67.0739,72.194,72.8506,UP,1
2014-02-07,75.67,75.08,67.1425,72.806,72.9692,UP,1
2014-02-10,77.06,75.67,67.2178,74.22,73.0868,UP,1
2014-02-11,77.79,77.15,67.2974,75.568,73.2272,UP,1
2014-02-12,77.91,77.66,67.372,76.798,73.3746,DOWN,0
2014-02-13,77.9,77.52,67.4473,77.266,73.5144,UP,1
2014-02-14,79.23,77.88,67.5274,77.978,73.701,UP,1
2014-02-18,79.58,79.5,67.6059,78.482,73.8932,DOWN,0
2014-02-19,78.87,79.5,67.6762,78.698,74.066,UP,1
2014-02-20,79.19,79.21,67.7469,78.954,74.2206,UP,1
2014-02-21,80.13,79.07,67.8172,79.4,74.401,UP,1
2014-02-24,80.73,80.5,67.8909,79.7,74.5842,DOWN,0
2014-02-25,80.21,80.72,67.9586,79.826,74.778,DOWN,0
2014-02-26,80.08,80.63,68.023,80.068,74.987,UP,1
2014-02-27,80.48,80.0,68.0888,80.326,75.2042,UP,1
2014-02-28,80.81,80.84,68.1555,80.462,75.4102,DOWN,0
2014-03-03,79.46,80.3,68.2144,80.208,75.5862,UP,1
2014-03-04,81.71,80.6,68.2906,80.508,75.7764,UP,1
2014-03-05,82.68,82.22,68.3711,81.028,75.9706,UP,1
2014-03-06,83.34,82.86,68.4572,81.6,76.1894,DOWN,0
2014-03-07,82.21,83.6,68.5391,81.88,76.368,DOWN,0
2014-03-10,81.97,82.18,68.6211,82.382,76.5304,DOWN,0
2014-03-11,81.05,82.19,68.7002,82.25,76.659,UP,1
2014-03-12,81.38,80.59,68.7797,81.99,76.7996,DOWN,0
2014-03-13,79.93,81.75,68.8459,81.308,76.8736,UP,1
2014-03-14,80.07,79.85,68.9149,80.88,76.947,UP,1
2014-03-17,81.39,80.5,68.9986,80.764,77.0494,UP,1
2014-03-18,81.99,81.53,69.0932,80.952,77.167,DOWN,0
2014-03-19,80.52,82.25,69.1768,80.78,77.261,UP,1
2014-03-20,80.81,80.59,69.2591,80.956,77.3504,DOWN,0
2014-03-21,80.35,81.96,69.3452,81.012,77.453,DOWN,0
2014-03-24,79.49,80.71,69.427,80.632,77.5448,UP,1
2014-03-25,79.55,80.24,69.5005,80.144,77.628,DOWN,0
2014-03-26,78.62,79.93,69.5744,79.764,77.735,DOWN,0
2014-03-27,78.48,78.295,69.6478,79.298,77.8156,UP,1
2014-03-28,78.99,78.73,69.7278,79.026,77.9098,UP,1
2014-03-31,80.07,79.7,69.8067,79.142,78.027,UP,1
2014-04-01,81.57,80.39,69.8955,79.546,78.1788,UP,1
2014-04-02,81.67,81.72,69.9814,80.156,78.3282,UP,1
2014-04-03,81.69,81.92,70.0634,80.798,78.4558,DOWN,0
2014-04-04,80.43,82.32,70.1439,81.086,78.5686,DOWN,0
2014-04-07,79.13,80.42,70.2297,80.898,78.6968,UP,1
2014-04-08,79.57,79.27,70.3139,80.498,78.8432,UP,1
2014-04-09,80.47,79.97,70.404,80.258,78.995,DOWN,0
2014-04-10,77.51,80.92,70.4787,79.422,79.1186,DOWN,0
2014-04-11,77.01,77.51,70.5477,78.738,79.1944,UP,1
2014-04-14,77.62,77.7,70.6172,78.436,79.2946,UP,1
2014-04-15,77.66,77.89,70.6898,78.054,79.448,UP,1
2014-04-16,78.95,78.38,70.7649,77.75,79.606,UP,1
2014-04-17,79.99,78.7,70.8485,78.246,79.7706,DOWN,0
2014-04-21,79.11,79.96,70.926,78.666,79.8416,UP,1
2014-04-22,79.45,79.22,71.0042,79.032,79.9172,UP,1
2014-04-23,79.52,79.53,71.0782,79.404,79.9664,UP,1
2014-04-24,79.59,79.74,71.1515,79.532,80.0024,DOWN,0
2014-04-25,78.23,79.46,71.2181,79.18,80.0088,DOWN,0
2014-04-28,77.78,78.76,71.2741,78.914,80.0064,UP,1
2014-04-29,78.64,78.35,71.3324,78.752,79.9946,UP,1
2014-04-30,79.34,78.5,71.3994,78.716,79.9898,UP,1
2014-05-01,79.56,79.35,71.4721,78.71,80.0036,UP,1
2014-05-02,80.31,79.62,71.5468,79.126,80.026,UP,1
2014-05-05,81.22,80.42,71.6238,79.814,80.0478,DOWN,0
2014-05-06,81.03,81.59,71.7032,80.292,80.0538,DOWN,0
2014-05-07,80.29,81.65,71.7826,80.482,80.0554,UP,1
2014-05-08,81.6,80.21,71.8684,80.89,80.0858,UP,1
2014-05-09,81.95,81.27,71.9549,81.218,80.1152,UP,1
2014-05-12,82.42,82.08,72.0443,81.458,80.1474,DOWN,0
2014-05-13,82.08,82.43,72.1298,81.668,80.1998,DOWN,0
2014-05-14,80.92,81.77,72.2113,81.794,80.184,DOWN,0
2014-05-15,80.15,80.64,72.2912,81.504,80.1334,UP,1
2014-05-16,80.39,80.17,72.3699,81.192,80.0744,UP,1
2014-05-19,81.05,80.43,72.4483,80.918,80.0512,UP,1
2014-05-20,81.09,80.94,72.5212,80.72,80.0336,UP,1
2014-05-21,82.19,81.42,72.6021,80.974,80.0564,UP,1
2014-05-22,82.35,82.19,72.6786,81.414,80.0758,UP,1
2014-05-23,83.32,82.19,72.7656,82.0,80.1436,UP,1
2014-05-27,83.74,83.56,72.8556,82.538,80.217,DOWN,0
2014-05-28,83.6,83.8,72.9499,83.04,80.2612,UP,1
2014-05-29,84.03,83.92,73.0504,83.408,80.302,DOWN,0
2014-05-30,84.01,83.81,73.1506,83.74,80.3718,UP,1
2014-06-02,84.27,84.27,73.2521,83.93,80.441,DOWN,0
2014-06-03,83.88,84.07,73.3596,83.958,80.5116,UP,1
2014-06-04,84.24,83.85,73.47,84.086,80.6066,UP,1
2014-06-05,84.78,84.37,73.5847,84.236,80.7112,DOWN,0
2014-06-06,84.61,84.91,73.6984,84.356,80.831,UP,1
2014-06-09,85.48,84.6,73.8201,84.598,80.971,DOWN,0
2014-06-10,84.75,85.4,73.9356,84.772,81.0862,DOWN,0
2014-06-11,84.31,84.6,74.0485,84.786,81.171,DOWN,0
2014-06-12,82.8,84.03,74.1558,84.39,81.1956,DOWN,0
2014-06-13,82.8,82.75,74.2663,84.028,81.2182,UP,1
2014-06-16,83.3,82.64,74.3788,83.592,81.2504,DOWN,0
2014-06-17,83.16,82.98,74.4892,83.274,81.305,UP,1
2014-06-18,83.58,83.18,74.6029,83.128,81.394,UP,1
2014-06-19,83.77,83.65,74.7171,83.322,81.478,DOWN,0
2014-06-20,82.82,84.07,74.8257,83.326,81.525,DOWN,0
2014-06-23,82.76,82.85,74.933,83.218,81.63,DOWN,0
2014-06-24,82.68,82.68,75.0394,83.122,81.7434,UP,1
2014-06-25,83.9,82.67,75.151,83.186,81.869,UP,1
2014-06-26,84.45,84.68,75.2591,83.322,82.0048,UP,1
2014-06-27,85.3,84.13,75.3659,83.818,82.1318,UP,1
2014-06-30,85.74,85.44,75.4671,84.414,82.2468,UP,1
2014-07-01,86.47,85.81,75.566,85.172,82.394,DOWN,0
