ticker,TRV US Equity,TRV US Equity,TRV US Equity,TRV US Equity,TRV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-08-28,146.37,146.88,136.8616,146.67,149.427,UP,1
2019-08-29,146.94,147.57,136.9412,146.496,149.3338,UP,1
2019-08-30,146.96,147.67,137.0408,146.942,149.2292,UP,1
2019-09-03,147.57,146.24,137.1446,146.988,149.151,UP,1
2019-09-04,150.16,148.46,137.2802,147.6,149.1138,UP,1
2019-09-05,151.74,151.75,137.4109,148.674,149.086,UP,1
2019-09-06,152.84,151.78,137.5313,149.854,149.1688,DOWN,0
2019-09-09,149.23,152.79,137.6248,150.308,149.1694,DOWN,0
2019-09-10,146.57,148.85,137.7158,150.108,149.1104,DOWN,0
2019-09-11,146.23,145.86,137.8082,149.322,149.0066,UP,1
2019-09-12,148.3,147.18,137.9167,148.634,148.916,DOWN,0
2019-09-13,146.31,148.39,137.9965,147.328,148.7562,UP,1
2019-09-16,146.34,145.71,138.0802,146.75,148.6012,UP,1
2019-09-17,147.25,146.48,138.1629,146.886,148.4702,DOWN,0
2019-09-18,146.47,145.84,138.2421,146.934,148.3306,UP,1
2019-09-19,146.94,146.8,138.325,146.662,148.2028,DOWN,0
2019-09-20,146.28,146.56,138.4058,146.656,148.0798,UP,1
2019-09-23,146.54,146.18,138.5051,146.696,147.9428,UP,1
2019-09-24,146.75,146.89,138.6118,146.596,147.7812,UP,1
2019-09-25,146.85,146.85,138.7282,146.672,147.6264,UP,1
2019-09-26,148.1,146.9,138.8537,146.904,147.5408,DOWN,0
2019-09-27,148.0,148.54,138.9889,147.248,147.4466,UP,1
2019-09-30,148.69,147.98,139.1223,147.678,147.4158,DOWN,0
2019-10-01,145.55,149.27,139.2425,147.438,147.3326,DOWN,0
2019-10-02,142.39,144.83,139.3517,146.546,147.2304,DOWN,0
2019-10-03,141.73,142.12,139.4607,145.272,147.088,UP,1
2019-10-04,144.96,142.0,139.589,144.664,147.0174,DOWN,0
2019-10-07,143.15,144.64,139.709,143.556,146.8818,DOWN,0
2019-10-08,140.63,142.43,139.8255,142.572,146.7196,UP,1
2019-10-09,141.3,141.4,139.9517,142.354,146.5932,UP,1
2019-10-10,141.56,141.16,140.0964,142.32,146.492,UP,1
2019-10-11,142.6,143.16,140.2235,141.848,146.4284,UP,1
2019-10-14,143.11,142.43,140.3457,141.84,146.3522,UP,1
2019-10-15,143.31,143.49,140.4711,142.376,146.3398,DOWN,0
2019-10-16,142.57,142.84,140.5852,142.63,146.272,DOWN,0
2019-10-17,140.48,142.61,140.7007,142.414,146.1344,UP,1
2019-10-18,141.36,140.76,140.8312,142.166,145.9972,UP,1
2019-10-21,141.91,141.99,140.9474,141.926,145.854,DOWN,0
2019-10-22,130.15,132.57,141.0066,139.294,145.528,UP,1
2019-10-23,132.16,130.07,141.0782,137.212,145.2068,DOWN,0
2019-10-24,131.43,132.34,141.142,135.402,144.9658,DOWN,0
2019-10-25,130.43,131.05,141.1928,133.216,144.6626,DOWN,0
2019-10-28,129.3,130.75,141.2369,130.694,144.3124,DOWN,0
2019-10-29,128.93,129.05,141.2787,130.45,143.9394,UP,1
2019-10-30,129.78,129.1,141.3185,129.974,143.6048,UP,1
2019-10-31,131.06,129.41,141.3623,129.9,143.2852,DOWN,0
2019-11-01,130.72,131.52,141.4012,129.958,142.9434,DOWN,0
2019-11-04,130.2,131.14,141.4321,130.138,142.6528,UP,1
2019-11-05,131.27,130.19,141.4767,130.606,142.3314,UP,1
2019-11-06,132.35,131.28,141.5233,131.12,142.0364,UP,1
2019-11-07,133.01,132.7,141.5665,131.51,141.7692,UP,1
2019-11-08,133.29,132.73,141.608,132.024,141.4962,UP,1
2019-11-11,133.54,133.0,141.6506,132.692,141.2278,DOWN,0
2019-11-12,133.35,133.69,141.6932,133.108,140.9434,UP,1
2019-11-13,134.13,132.7,141.7345,133.464,140.6228,DOWN,0
2019-11-14,133.95,133.84,141.7765,133.652,140.267,DOWN,0
2019-11-15,133.57,133.89,141.8119,133.708,139.8816,UP,1
2019-11-18,134.29,133.65,141.8532,133.858,139.5828,UP,1
2019-11-19,135.46,134.65,141.8996,134.28,139.3606,DOWN,0
2019-11-20,135.43,134.78,141.949,134.54,139.1446,DOWN,0
2019-11-21,134.69,135.95,141.9886,134.688,138.8724,UP,1
2019-11-22,135.13,134.71,142.0353,135.0,138.6488,DOWN,0
2019-11-25,135.03,135.57,142.0834,135.148,138.4226,UP,1
2019-11-26,136.68,134.83,142.1305,135.392,138.2112,UP,1
2019-11-27,136.84,137.08,142.1745,135.674,138.0186,DOWN,0
2019-11-29,136.72,136.83,142.2234,136.08,137.8142,DOWN,0
2019-12-02,135.26,136.99,142.256,136.106,137.5938,DOWN,0
2019-12-03,134.62,134.78,142.2836,136.024,137.3554,UP,1
2019-12-04,135.17,133.45,142.3108,135.722,137.1238,DOWN,0
2019-12-05,134.31,135.41,142.3332,135.216,136.873,UP,1
2019-12-06,135.72,135.19,142.3567,135.016,136.6254,DOWN,0
2019-12-09,135.45,135.31,142.3715,135.054,136.3744,UP,1
2019-12-10,135.54,135.45,142.3829,135.238,136.1114,DOWN,0
2019-12-11,134.63,135.26,142.3929,135.13,135.893,UP,1
2019-12-12,135.61,134.62,142.4064,135.39,135.7574,UP,1
2019-12-13,135.66,135.13,142.4196,135.378,135.636,UP,1
2019-12-16,136.18,136.07,142.4397,135.524,135.4604,UP,1
2019-12-17,136.99,136.28,142.4612,135.814,135.3372,DOWN,0
2019-12-18,135.67,137.17,142.4806,136.022,135.238,UP,1
2019-12-19,136.47,135.4,142.5055,136.194,135.1414,DOWN,0
2019-12-20,136.43,137.15,142.5325,136.348,135.0388,DOWN,0
2019-12-23,136.23,136.8,142.5543,136.358,134.9114,DOWN,0
2019-12-24,135.83,136.45,142.5699,136.126,134.7658,UP,1
2019-12-26,136.29,135.96,142.5863,136.25,134.6254,UP,1
2019-12-27,136.8,136.48,142.605,136.316,134.51,DOWN,0
2019-12-30,136.49,136.98,142.6166,136.328,134.4302,UP,1
2019-12-31,136.95,136.31,142.6266,136.472,134.342,UP,1
2020-01-02,137.51,137.52,142.6495,136.808,134.254,DOWN,0
2020-01-03,137.02,136.55,142.678,136.954,134.3914,UP,1
2020-01-06,137.17,136.15,142.692,137.028,134.4916,DOWN,0
2020-01-07,135.16,135.89,142.6933,136.762,134.5662,UP,1
2020-01-08,136.61,135.94,142.7016,136.694,134.6898,UP,1
2020-01-09,137.62,136.7,142.7148,136.716,134.8562,DOWN,0
2020-01-10,135.51,135.8,142.7106,136.414,134.9878,UP,1
2020-01-13,136.26,135.51,142.7074,136.232,135.1174,UP,1
2020-01-14,136.65,136.0,142.7048,136.53,135.2292,UP,1
2020-01-15,137.57,136.5,142.7026,136.722,135.3662,UP,1
2020-01-16,138.85,138.0,142.7128,136.968,135.5392,UP,1
2020-01-17,140.73,139.0,142.7334,138.012,135.7284,UP,1
2020-01-21,140.91,140.77,142.7554,138.942,135.8996,UP,1
2020-01-22,141.34,141.29,142.7801,139.88,136.0662,DOWN,0
2020-01-23,134.19,136.29,142.7716,139.204,136.0842,UP,1
2020-01-24,134.78,133.73,142.7696,138.39,136.109,DOWN,0
2020-01-27,133.73,134.35,142.7609,136.99,136.1166,UP,1
2020-01-28,134.39,134.49,142.7515,135.686,136.1218,DOWN,0
2020-01-29,133.27,134.5,142.7292,134.072,136.1082,UP,1
2020-01-30,134.2,132.6,142.7163,134.074,136.1208,DOWN,0
2020-01-31,131.62,133.66,142.6827,133.442,136.0674,UP,1
2020-02-03,133.61,132.51,142.6714,133.418,136.0304,DOWN,0
2020-02-04,132.58,134.41,142.6396,133.056,135.9734,UP,1
2020-02-05,136.78,133.86,142.6404,133.758,136.0152,DOWN,0
2020-02-06,136.5,137.28,142.6329,134.218,136.0426,DOWN,0
2020-02-07,136.01,136.4,142.6171,135.096,136.0622,UP,1
2020-02-10,136.22,136.01,142.6022,135.618,136.053,UP,1
2020-02-11,137.38,136.34,142.5879,136.578,136.0638,DOWN,0
2020-02-12,135.71,137.57,142.5592,136.364,136.0436,UP,1
2020-02-13,136.88,135.91,142.5248,136.44,136.076,UP,1
2020-02-14,137.76,136.62,142.4982,136.79,136.1388,DOWN,0
2020-02-18,135.88,137.48,142.4641,136.722,136.153,DOWN,0
2020-02-19,134.51,136.0,142.4199,136.148,136.157,DOWN,0
2020-02-20,133.98,133.98,142.3727,135.802,136.1222,UP,1
2020-02-21,135.16,134.26,142.3399,135.458,136.1164,DOWN,0
2020-02-24,134.12,133.52,142.3029,134.73,136.088,DOWN,0
2020-02-25,130.79,134.11,142.2477,133.712,136.0112,DOWN,0
2020-02-26,128.56,131.28,142.1707,132.522,135.8702,DOWN,0
2020-02-27,124.08,127.35,142.074,130.542,135.6386,DOWN,0
2020-02-28,119.81,121.72,141.9445,127.472,135.3112,UP,1
2020-03-02,127.68,119.81,141.8503,126.184,135.125,DOWN,0
2020-03-03,125.31,127.58,141.7398,125.088,134.9178,UP,1
2020-03-04,131.53,126.26,141.66,125.682,134.819,DOWN,0
2020-03-05,128.02,127.65,141.5593,126.47,134.6508,DOWN,0
2020-03-06,124.84,124.21,141.4461,127.476,134.423,DOWN,0
2020-03-09,116.2,116.12,141.2873,125.18,134.0304,UP,1
2020-03-10,119.57,118.58,141.1505,124.032,133.696,DOWN,0
2020-03-11,112.6,115.69,140.9738,120.246,133.212,DOWN,0
2020-03-12,102.18,105.61,140.7533,115.078,132.5258,UP,1
2020-03-13,107.45,107.51,140.5652,111.6,131.9358,DOWN,0
2020-03-16,85.1,97.85,140.262,105.38,130.8876,UP,1
2020-03-17,96.41,87.11,140.0162,100.748,130.0754,DOWN,0
2020-03-18,81.69,90.25,139.6907,94.566,128.9658,UP,1
2020-03-19,86.07,81.16,139.3833,91.344,127.984,UP,1
2020-03-20,89.51,86.15,139.0816,87.756,127.042,DOWN,0
2020-03-23,88.36,87.6,138.7784,88.408,126.0568,UP,1
2020-03-24,93.74,91.32,138.4995,87.874,125.2214,DOWN,0
2020-03-25,92.18,93.37,138.2138,89.972,124.3398,UP,1
2020-03-26,98.67,93.09,137.9612,92.492,123.5802,UP,1
2020-03-27,99.95,94.87,137.7123,94.58,122.8278,UP,1
2020-03-30,102.59,99.85,137.4782,97.426,122.1026,DOWN,0
2020-03-31,99.35,100.74,137.2244,98.548,121.275,DOWN,0
2020-04-01,95.2,94.76,136.9508,99.152,120.3608,UP,1
2020-04-02,97.19,94.55,136.6851,98.856,119.4778,DOWN,0
2020-04-03,93.89,96.09,136.3965,97.644,118.6718,UP,1
2020-04-06,98.98,98.0,136.1305,96.922,117.9558,UP,1
2020-04-07,100.78,102.47,135.877,97.208,117.2968,UP,1
2020-04-08,104.94,101.6,135.6416,99.156,116.7078,UP,1
2020-04-09,109.74,106.34,135.4246,101.666,116.2372,DOWN,0
2020-04-13,106.42,109.61,135.2132,104.172,115.6816,UP,1
2020-04-14,108.02,107.23,135.0073,105.98,115.2096,DOWN,0
2020-04-15,102.17,103.02,134.7706,106.258,114.5808,DOWN,0
2020-04-16,99.81,101.96,134.5125,105.232,113.9254,UP,1
2020-04-17,105.07,103.3,134.2737,104.298,113.2912,DOWN,0
2020-04-20,101.78,103.29,134.0111,103.37,112.5968,DOWN,0
2020-04-21,101.78,98.49,133.7496,102.122,111.9122,UP,1
2020-04-22,101.79,103.51,133.4895,102.046,111.2236,DOWN,0
2020-04-23,100.45,101.75,133.2245,102.174,110.485,UP,1
2020-04-24,100.82,100.89,132.962,101.324,109.7872,UP,1
2020-04-27,102.89,101.7,132.7143,101.546,109.1074,UP,1
2020-04-28,104.29,104.97,132.4688,102.048,108.438,UP,1
2020-04-29,106.0,105.89,132.2246,102.89,107.8404,DOWN,0
2020-04-30,101.21,104.27,131.9577,103.042,107.1744,DOWN,0
2020-05-01,96.05,99.48,131.6761,102.088,106.4158,UP,1
2020-05-04,96.91,95.22,131.3971,100.892,105.6508,DOWN,0
2020-05-05,96.85,97.62,131.1301,99.404,104.9054,DOWN,0
2020-05-06,93.29,97.62,130.8481,96.862,104.1554,UP,1
2020-05-07,95.8,94.2,130.5896,95.78,103.5002,UP,1
2020-05-08,97.34,97.5,130.332,96.038,102.9654,DOWN,0
2020-05-11,95.51,96.63,130.0671,95.758,102.4794,DOWN,0
2020-05-12,93.96,95.71,129.7872,95.18,101.805,DOWN,0
2020-05-13,89.86,92.87,129.4928,94.494,101.096,UP,1
2020-05-14,90.22,88.2,129.2059,93.378,100.2698,UP,1
2020-05-15,90.31,89.23,128.9243,91.972,99.5156,UP,1
2020-05-18,95.3,93.99,128.6719,91.93,98.9248,DOWN,0
2020-05-19,93.27,94.79,128.4037,91.792,98.4662,UP,1
2020-05-20,95.54,94.58,128.1617,92.928,97.9856,UP,1
2020-05-21,99.17,95.0,127.9278,94.718,97.717,UP,1
2020-05-22,100.1,99.29,127.6915,96.676,97.6754,UP,1
2020-05-26,103.36,103.72,127.4672,98.288,97.5936,UP,1
2020-05-27,106.82,106.98,127.2559,100.998,98.028,UP,1
2020-05-28,107.59,108.49,127.0616,103.408,98.2516,DOWN,0
2020-05-29,106.98,106.33,126.8554,104.97,98.7574,UP,1
2020-06-01,109.15,106.79,126.6838,106.78,99.219,UP,1
2020-06-02,111.0,110.07,126.5108,108.308,99.6488,UP,1
2020-06-03,114.47,113.03,126.3491,109.838,100.171,UP,1
2020-06-04,118.0,113.98,126.2012,111.92,100.6562,UP,1
2020-06-05,124.36,121.27,126.0905,115.396,101.2998,UP,1
2020-06-08,128.0,125.0,125.9953,119.166,101.8864,DOWN,0
2020-06-09,125.42,124.29,125.8833,122.05,102.3958,DOWN,0
2020-06-10,120.98,123.75,125.7645,123.352,102.7636,DOWN,0
2020-06-11,110.55,116.41,125.5806,121.862,102.9876,UP,1
2020-06-12,113.33,114.72,125.4118,119.656,103.3502,UP,1
2020-06-15,114.85,109.5,125.2542,117.026,103.7034,UP,1
2020-06-16,116.15,119.45,125.1002,115.172,104.1486,DOWN,0
2020-06-17,114.82,116.81,124.9395,113.94,104.4654,UP,1
2020-06-18,116.05,113.87,124.7819,115.04,104.7708,UP,1
2020-06-19,116.56,117.75,124.6139,115.686,105.0032,DOWN,0
2020-06-22,116.23,115.26,124.4364,115.962,105.133,DOWN,0
2020-06-23,116.19,117.87,124.2531,115.97,105.3284,DOWN,0
2020-06-24,112.86,114.59,124.0713,115.578,105.4252,UP,1
2020-06-25,114.62,112.55,123.9115,115.292,105.6742,DOWN,0
2020-06-26,111.0,113.26,123.7354,114.18,105.898,UP,1
2020-06-29,112.9,112.39,123.5584,113.514,106.0546,UP,1
2020-06-30,114.05,112.47,123.3971,113.086,106.3,DOWN,0
2020-07-01,112.5,113.96,123.2279,113.014,106.5144,DOWN,0
2020-07-02,112.46,115.04,123.0539,112.582,106.7278,UP,1
2020-07-06,114.57,115.26,122.8944,113.296,107.0102,DOWN,0
2020-07-07,112.48,113.59,122.7221,113.212,107.2434,UP,1
2020-07-08,113.18,111.92,122.5566,113.038,107.4492,DOWN,0
2020-07-09,110.04,113.38,122.3741,112.546,107.5642,UP,1
2020-07-10,113.84,110.24,122.2096,112.822,107.721,UP,1
2020-07-13,114.24,114.61,122.0465,112.756,107.9816,UP,1
2020-07-14,118.55,114.27,121.8988,113.97,108.4316,UP,1
2020-07-15,119.14,121.38,121.7545,115.162,108.8762,UP,1
2020-07-16,120.5,119.03,121.6135,117.254,109.3492,DOWN,0
2020-07-17,119.16,120.83,121.4816,118.318,109.8666,DOWN,0
2020-07-20,118.77,118.89,121.3635,119.224,110.326,UP,1
2020-07-21,120.42,119.45,121.2569,119.598,110.7876,UP,1
2020-07-22,122.24,119.41,121.1433,120.218,111.3222,DOWN,0
2020-07-23,118.61,121.68,121.0206,119.84,111.8152,DOWN,0
2020-07-24,118.28,119.41,120.9089,119.664,112.3836,DOWN,0
2020-07-27,116.63,117.59,120.7855,119.236,112.9118,DOWN,0
2020-07-28,115.03,116.39,120.6529,118.158,113.4062,UP,1
2020-07-29,116.85,114.89,120.5241,117.08,113.8372,DOWN,0
2020-07-30,115.93,114.5,120.3882,116.544,114.2904,DOWN,0
2020-07-31,114.42,115.23,120.2438,115.772,114.668,DOWN,0
2020-08-03,114.4,114.36,120.1029,115.326,114.9726,DOWN,0
2020-08-04,113.1,113.46,119.966,114.94,115.2326,UP,1
2020-08-05,115.08,114.36,119.8346,114.586,115.467,DOWN,0
2020-08-06,113.74,114.36,119.6938,114.148,115.6054,UP,1
2020-08-07,117.36,113.1,119.6298,114.736,115.8008,UP,1
2020-08-10,119.12,118.0,119.5646,115.68,116.0436,UP,1
2020-08-11,119.92,121.4,119.5071,117.044,116.259,DOWN,0
2020-08-12,118.86,121.56,119.4492,117.8,116.4162,UP,1
2020-08-13,119.27,118.28,119.3991,118.906,116.5122,DOWN,0
2020-08-14,118.6,118.52,119.3474,119.154,116.5242,DOWN,0
2020-08-17,115.91,118.09,119.2781,118.512,116.3552,DOWN,0
2020-08-18,114.93,116.22,119.1974,117.514,116.0938,DOWN,0
2020-08-19,113.2,115.26,119.1098,116.382,115.8494,DOWN,0
2020-08-20,112.53,112.0,119.0214,115.034,115.6804,DOWN,0
2020-08-21,111.83,112.04,118.9242,113.68,115.706,UP,1
2020-08-24,114.9,112.17,118.837,113.478,115.7374,UP,1
2020-08-25,115.62,116.27,118.7501,113.616,115.7528,DOWN,0
2020-08-26,113.54,114.73,118.6513,113.684,115.7006,UP,1
2020-08-27,117.18,113.69,118.5695,114.614,115.7478,DOWN,0
2020-08-28,115.89,118.1,118.4822,115.426,115.7446,UP,1
2020-08-31,116.04,116.68,118.3918,115.654,115.7342,DOWN,0
2020-09-01,114.69,115.16,118.2955,115.468,115.7034,UP,1
2020-09-02,117.48,114.53,118.215,116.256,115.7292,DOWN,0
2020-09-03,115.35,118.31,118.1203,115.89,115.779,UP,1
2020-09-04,116.57,117.2,118.0259,116.026,115.818,DOWN,0
2020-09-08,113.74,116.31,117.9174,115.566,115.8728,DOWN,0
2020-09-09,113.63,114.21,117.8121,115.354,115.8874,DOWN,0
2020-09-10,111.8,113.73,117.6955,114.218,115.8424,UP,1
2020-09-11,113.4,112.52,117.5873,113.828,115.8604,UP,1
2020-09-14,114.46,114.17,117.4762,113.406,115.9004,DOWN,0
2020-09-15,112.15,114.47,117.3528,113.088,115.852,UP,1
2020-09-16,113.17,112.35,117.235,112.996,115.8658,DOWN,0
2020-09-17,112.6,112.41,117.1217,113.156,115.8542,DOWN,0
2020-09-18,111.61,112.0,117.0067,112.798,115.8856,DOWN,0
2020-09-21,109.45,109.24,116.8781,111.796,115.7978,DOWN,0
2020-09-22,109.25,109.11,116.7528,111.216,115.698,DOWN,0
2020-09-23,107.49,109.23,116.6116,110.08,115.4768,UP,1
2020-09-24,107.82,107.96,116.4735,109.124,115.2504,UP,1
2020-09-25,108.11,106.56,116.3363,108.424,115.0026,UP,1
2020-09-28,110.22,109.73,116.2143,108.578,114.8238,DOWN,0
2020-09-29,107.44,109.97,116.0734,108.216,114.5972,UP,1
2020-09-30,108.19,107.81,115.9361,108.356,114.3526,DOWN,0
2020-10-01,107.81,108.18,115.7942,108.354,114.064,UP,1
2020-10-02,108.58,106.69,115.6522,108.448,113.8634,UP,1
2020-10-05,111.91,110.55,115.5334,108.786,113.736,DOWN,0
2020-10-06,111.53,112.55,115.4087,109.604,113.634,UP,1
2020-10-07,113.8,112.08,115.2955,110.726,113.6094,UP,1
2020-10-08,115.62,114.85,115.1925,112.288,113.5848,UP,1
2020-10-09,115.83,116.44,115.0924,113.738,113.5828,UP,1
2020-10-12,116.54,114.35,114.9937,114.664,113.6252,DOWN,0
2020-10-13,112.89,115.51,114.8741,114.936,113.595,DOWN,0
2020-10-14,112.03,112.76,114.7518,114.582,113.5736,UP,1
2020-10-15,112.64,110.58,114.6303,113.986,113.5248,UP,1
2020-10-16,113.32,112.79,114.5093,113.484,113.5164,DOWN,0
2020-10-19,111.84,113.51,114.3834,112.544,113.406,UP,1
2020-10-20,118.11,115.58,114.2881,113.588,113.3858,UP,1
2020-10-21,125.0,118.5,114.2374,116.182,113.4874,UP,1
2020-10-22,126.14,123.32,114.185,118.882,113.633,DOWN,0
2020-10-23,125.97,127.43,114.1267,121.412,113.767,DOWN,0
2020-10-26,121.54,123.85,114.0569,123.352,113.8258,DOWN,0
2020-10-27,119.09,121.02,113.9711,123.548,113.8894,UP,1
2020-10-28,121.5,117.18,113.8953,122.848,114.0208,UP,1
2020-10-29,122.46,121.04,113.8198,122.112,114.206,DOWN,0
2020-10-30,120.71,121.67,113.7291,121.06,114.3696,UP,1
2020-11-02,123.92,123.07,113.645,121.536,114.6114,UP,1
2020-11-03,126.34,125.5,113.5722,122.986,114.8402,DOWN,0
2020-11-04,123.4,122.7,113.4825,123.366,114.9958,UP,1
2020-11-05,127.51,124.03,113.4491,124.376,115.2752,DOWN,0
2020-11-06,127.0,127.84,113.4102,125.634,115.4716,UP,1
2020-11-09,134.28,138.45,113.4129,127.706,115.8394,UP,1
2020-11-10,136.36,135.28,113.4228,129.71,116.2458,DOWN,0
2020-11-11,134.96,136.09,113.4312,132.022,116.6512,DOWN,0
2020-11-12,132.4,133.98,113.4222,133.0,116.9496,UP,1
2020-11-13,134.63,133.77,113.4373,134.526,117.3352,UP,1
2020-11-16,136.29,137.8,113.4507,134.928,117.7296,DOWN,0
2020-11-17,135.04,136.08,113.463,134.664,118.1556,DOWN,0
2020-11-18,134.37,135.44,113.4509,134.546,118.5704,DOWN,0
2020-11-19,133.87,133.12,113.4378,134.84,119.0118,UP,1
2020-11-20,134.55,132.95,113.4305,134.824,119.4348,UP,1
2020-11-23,134.63,135.56,113.4225,134.492,119.8382,UP,1
2020-11-24,136.39,136.8,113.4176,134.762,120.323,DOWN,0
2020-11-25,136.02,135.56,113.4191,135.092,120.78,DOWN,0
2020-11-27,134.44,135.68,113.4069,135.206,121.2168,DOWN,0
2020-11-30,129.65,133.16,113.3664,134.226,121.5776,UP,1
2020-12-01,133.41,132.51,113.354,133.982,122.0568,UP,1
2020-12-02,134.04,132.58,113.3517,133.512,122.5526,UP,1
2020-12-03,135.09,133.75,113.3572,133.326,123.1046,UP,1
2020-12-04,136.16,135.54,113.3622,133.67,123.6714,DOWN,0
2020-12-07,133.9,134.62,113.3611,134.52,124.1872,UP,1
2020-12-08,135.26,133.07,113.3835,134.89,124.688,DOWN,0
2020-12-09,134.91,134.9,113.4152,135.064,125.2374,UP,1
2020-12-10,136.71,134.48,113.4784,135.388,125.8078,DOWN,0
2020-12-11,134.95,134.8,113.5541,135.146,126.3506,DOWN,0
2020-12-14,133.99,136.19,113.5856,135.164,126.8588,UP,1
2020-12-15,137.26,134.71,113.6454,135.564,127.3658,UP,1
2020-12-16,137.44,137.73,113.6749,136.07,127.884,UP,1
2020-12-17,138.03,137.75,113.725,136.334,128.3686,UP,1
2020-12-18,138.86,138.59,113.7951,137.116,128.8334,DOWN,0
2020-12-21,138.15,139.15,113.9048,137.948,129.2798,DOWN,0
2020-12-22,136.48,137.54,113.9894,137.792,129.6786,UP,1
2020-12-23,137.95,137.29,114.1161,137.894,130.1798,UP,1
2020-12-24,138.49,138.06,114.2977,137.986,130.709,UP,1
2020-12-28,139.19,138.83,114.4564,138.052,131.24,DOWN,0
2020-12-29,138.35,139.58,114.7226,138.092,131.7406,UP,1
2020-12-30,139.08,138.95,114.936,138.612,132.2854,UP,1
2020-12-31,140.37,139.08,115.2294,139.096,132.7306,DOWN,0
2021-01-04,135.65,140.63,115.4773,138.528,132.9436,DOWN,0
2021-01-05,134.53,135.72,115.7024,137.596,133.1114,UP,1
2021-01-06,139.1,136.13,115.9561,137.746,133.374,DOWN,0
2021-01-07,139.07,139.52,116.1827,137.744,133.7246,UP,1
2021-01-08,139.65,139.21,116.4201,137.6,134.1358,DOWN,0
2021-01-11,137.43,138.68,116.6139,137.956,134.4544,UP,1
2021-01-12,140.42,137.53,116.8162,139.134,134.8136,UP,1
2021-01-13,142.25,140.01,117.0145,139.764,135.2444,UP,1
2021-01-14,142.32,142.43,117.2294,140.414,135.6124,UP,1
2021-01-15,143.24,141.84,117.4696,141.132,135.9504,UP,1
2021-01-19,143.51,143.63,117.7012,142.348,136.3526,UP,1
2021-01-20,145.02,143.28,117.9568,143.268,136.7028,UP,1
2021-01-21,148.72,148.13,118.2055,144.562,137.1372,DOWN,0
2021-01-22,145.84,146.84,118.4308,145.266,137.3684,UP,1
2021-01-25,146.36,144.5,118.6379,145.89,137.5684,DOWN,0
2021-01-26,143.71,146.81,118.8078,145.93,137.7434,DOWN,0
2021-01-27,139.5,141.87,118.9732,144.826,137.8854,UP,1
2021-01-28,140.0,140.28,119.1331,143.082,137.9928,DOWN,0
2021-01-29,136.3,138.97,119.3037,141.174,137.993,UP,1
2021-02-01,138.21,137.08,119.4957,139.544,138.0564,UP,1
2021-02-02,139.83,139.16,119.6695,138.768,138.1656,DOWN,0
2021-02-03,138.66,139.41,119.8539,138.6,138.2614,UP,1
2021-02-04,143.93,139.24,120.0647,139.386,138.449,UP,1
2021-02-05,144.84,144.66,120.2799,141.094,138.6532,UP,1
2021-02-08,146.2,144.58,120.5087,142.692,138.8494,UP,1
2021-02-09,147.16,146.13,120.7404,144.158,139.0722,DOWN,0
2021-02-10,145.93,147.21,120.9556,145.612,139.302,UP,1
2021-02-11,146.34,146.0,121.1658,146.094,139.6358,DOWN,0
2021-02-12,145.96,145.84,121.3656,146.318,139.8868,UP,1
2021-02-16,147.42,147.01,121.5967,146.562,140.1544,UP,1
2021-02-17,148.45,146.91,121.8587,146.82,140.4216,DOWN,0
2021-02-18,147.69,148.31,122.1126,147.172,140.6522,DOWN,0
2021-02-19,145.91,148.14,122.3579,147.086,140.8924,UP,1
2021-02-22,147.87,145.83,122.6308,147.468,141.1446,UP,1
2021-02-23,149.33,149.37,122.8984,147.85,141.433,UP,1
2021-02-24,150.96,148.69,123.1665,148.352,141.718,DOWN,0
2021-02-25,148.0,151.31,123.429,148.414,141.979,DOWN,0
2021-02-26,145.5,148.09,123.6867,148.332,142.2092,UP,1
2021-03-01,150.39,147.0,123.9893,148.836,142.4718,DOWN,0
2021-03-02,149.12,149.84,124.2838,148.794,142.7054,UP,1
2021-03-03,150.71,149.11,124.5858,148.744,142.959,DOWN,0
2021-03-04,149.02,150.62,124.8544,148.948,143.1622,UP,1
2021-03-05,152.36,150.45,125.1499,150.32,143.4464,UP,1
2021-03-08,155.75,153.0,125.4509,151.392,143.8318,DOWN,0
2021-03-09,153.82,154.42,125.7242,152.332,144.1492,UP,1
2021-03-10,155.38,153.56,126.0006,153.266,144.487,DOWN,0
2021-03-11,155.09,153.88,126.2592,154.48,144.805,UP,1
2021-03-12,157.27,157.05,126.5115,155.462,145.1834,UP,1
2021-03-15,157.34,155.97,126.7602,155.78,145.5486,DOWN,0
2021-03-16,156.47,156.87,127.0077,156.31,145.8706,UP,1
2021-03-17,157.92,157.15,127.2515,156.818,146.316,DOWN,0
2021-03-18,156.83,159.8,127.4807,157.166,146.762,DOWN,0
2021-03-19,149.3,156.25,127.6548,155.572,146.966,DOWN,0
2021-03-22,147.59,149.15,127.8028,153.622,147.1364,DOWN,0
2021-03-23,147.0,147.65,127.916,151.728,147.2834,UP,1
2021-03-24,149.28,147.69,128.0224,150.0,147.5204,UP,1
2021-03-25,152.78,149.88,128.1592,149.19,147.7676,UP,1
2021-03-26,153.64,153.7,128.3225,150.058,147.9954,UP,1
2021-03-29,153.85,151.81,128.539,151.31,148.226,UP,1
2021-03-30,154.03,154.57,128.7425,152.716,148.4418,DOWN,0
