ticker,DOV US Equity,DOV US Equity,DOV US Equity,DOV US Equity,DOV US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-09-14,88.48,87.97,79.7384,87.404,81.8346,UP,1
2018-09-17,88.53,88.69,79.7942,88.004,82.1472,UP,1
2018-09-18,88.79,88.85,79.8438,88.312,82.4336,DOWN,0
2018-09-19,88.41,88.83,79.8949,88.442,82.7086,UP,1
2018-09-20,89.36,89.08,79.948,88.714,83.029,DOWN,0
2018-09-21,89.3,89.6,80.0073,88.878,83.3372,DOWN,0
2018-09-24,88.51,89.21,80.0612,88.874,83.6092,UP,1
2018-09-25,88.81,88.73,80.115,88.878,83.9034,UP,1
2018-09-26,88.84,89.08,80.1612,88.964,84.1896,UP,1
2018-09-27,88.98,89.21,80.2155,88.888,84.4854,DOWN,0
2018-09-28,88.53,89.03,80.2659,88.734,84.6936,DOWN,0
2018-10-01,88.15,89.39,80.3185,88.662,84.8518,DOWN,0
2018-10-02,88.15,88.08,80.3728,88.53,85.0408,DOWN,0
2018-10-03,88.1,88.4,80.4199,88.382,85.2188,UP,1
2018-10-04,88.16,88.07,80.4601,88.218,85.3648,DOWN,0
2018-10-05,87.43,88.2,80.4955,87.998,85.4884,DOWN,0
2018-10-08,87.38,86.99,80.5308,87.844,85.6188,DOWN,0
2018-10-09,85.66,87.14,80.552,87.346,85.7118,DOWN,0
2018-10-10,82.76,85.49,80.5604,86.278,85.7074,DOWN,0
2018-10-11,81.34,82.5,80.559,84.914,85.7058,UP,1
2018-10-12,82.18,82.89,80.5617,83.864,85.7138,DOWN,0
2018-10-15,82.03,82.17,80.5624,82.794,85.7096,UP,1
2018-10-16,83.24,82.42,80.571,82.31,85.7212,DOWN,0
2018-10-17,82.23,83.14,80.5718,82.204,85.704,UP,1
2018-10-18,83.49,81.0,80.5755,82.634,85.7122,DOWN,0
2018-10-19,82.41,83.65,80.5715,82.68,85.712,UP,1
2018-10-22,82.76,82.69,80.5721,82.826,85.7362,DOWN,0
2018-10-23,82.61,81.2,80.5717,82.7,85.7584,DOWN,0
2018-10-24,80.86,82.78,80.556,82.426,85.74,UP,1
2018-10-25,81.72,81.85,80.5502,82.072,85.7274,UP,1
2018-10-26,82.06,80.91,80.5427,82.002,85.7098,DOWN,0
2018-10-29,81.6,83.36,80.5304,81.77,85.6628,UP,1
2018-10-30,83.03,81.78,80.5284,81.854,85.6356,DOWN,0
2018-10-31,82.84,83.92,80.5215,82.25,85.599,UP,1
2018-11-01,83.4,83.19,80.5188,82.586,85.5886,UP,1
2018-11-02,84.57,84.11,80.5203,83.088,85.6,UP,1
2018-11-05,84.76,84.74,80.5209,83.72,85.61,UP,1
2018-11-06,85.82,84.72,80.524,84.278,85.6246,UP,1
2018-11-07,86.85,86.42,80.5354,85.08,85.6578,DOWN,0
2018-11-08,86.77,86.78,80.5478,85.754,85.6578,DOWN,0
2018-11-09,86.42,86.54,80.5559,86.124,85.6758,DOWN,0
2018-11-12,85.29,86.43,80.5639,86.23,85.6642,UP,1
2018-11-13,85.32,85.66,80.5585,86.13,85.649,DOWN,0
2018-11-14,84.75,85.89,80.5536,85.71,85.606,UP,1
2018-11-15,86.19,84.27,80.5594,85.594,85.603,UP,1
2018-11-16,87.62,86.16,80.5809,85.834,85.6606,DOWN,0
2018-11-19,86.54,87.55,80.6158,86.084,85.6808,DOWN,0
2018-11-20,84.79,85.81,80.6368,85.978,85.6316,UP,1
2018-11-21,85.02,85.11,80.6587,86.032,85.5768,DOWN,0
2018-11-23,84.56,84.25,80.6932,85.706,85.508,DOWN,0
2018-11-26,83.96,84.98,80.7201,84.974,85.4176,DOWN,0
2018-11-27,83.37,83.74,80.7404,84.34,85.3144,UP,1
2018-11-28,84.4,83.67,80.7664,84.262,85.2266,DOWN,0
2018-11-29,84.04,84.05,80.7842,84.066,85.1392,UP,1
2018-11-30,84.89,84.2,80.7987,84.132,85.0498,UP,1
2018-12-03,86.16,86.1,80.821,84.572,84.987,DOWN,0
2018-12-04,83.49,86.06,80.834,84.596,84.8866,DOWN,0
2018-12-06,81.84,82.5,80.8397,84.084,84.7472,DOWN,0
2018-12-07,79.5,82.32,80.8253,83.176,84.5604,DOWN,0
2018-12-10,78.2,79.38,80.8017,81.838,84.3448,UP,1
2018-12-11,78.37,79.42,80.7722,80.28,84.1416,DOWN,0
2018-12-12,78.34,79.62,80.7525,79.25,83.9454,DOWN,0
2018-12-13,78.13,78.51,80.7392,78.508,83.745,DOWN,0
2018-12-14,76.32,77.41,80.7257,77.872,83.5094,DOWN,0
2018-12-17,74.33,75.96,80.7019,77.098,83.2328,DOWN,0
2018-12-18,73.95,74.41,80.6739,76.214,82.9632,DOWN,0
2018-12-19,71.7,73.79,80.6287,74.886,82.6496,DOWN,0
2018-12-20,70.06,71.46,80.5774,73.272,82.3376,DOWN,0
2018-12-21,68.99,70.08,80.518,71.806,82.0622,DOWN,0
2018-12-24,66.53,68.6,80.4362,70.246,81.766,UP,1
2018-12-26,68.61,67.27,80.3696,69.178,81.4946,UP,1
2018-12-27,70.11,67.58,80.3141,68.86,81.2562,DOWN,0
2018-12-28,69.8,70.29,80.2635,68.808,80.9874,UP,1
2018-12-31,70.95,70.06,80.2182,69.2,80.7618,UP,1
2019-01-02,71.25,69.78,80.1706,70.144,80.517,DOWN,0
2019-01-03,69.79,71.01,80.1163,70.38,80.2646,UP,1
2019-01-04,72.96,70.87,80.0618,70.95,80.0686,UP,1
2019-01-07,73.93,73.24,80.0154,71.776,79.895,UP,1
2019-01-08,75.56,74.53,79.9938,72.698,79.789,UP,1
2019-01-09,76.35,75.96,79.9786,73.718,79.6816,UP,1
2019-01-10,77.48,76.75,79.9632,75.256,79.59,UP,1
2019-01-11,77.86,77.19,79.9565,76.236,79.5152,UP,1
2019-01-14,78.06,77.38,79.9585,77.062,79.4158,UP,1
2019-01-15,78.1,78.13,79.9526,77.57,79.321,DOWN,0
2019-01-16,77.73,78.39,79.9543,77.846,79.2076,UP,1
2019-01-17,79.06,77.41,79.9602,78.162,79.0974,UP,1
2019-01-18,80.69,79.72,79.9716,78.728,79.016,DOWN,0
2019-01-22,79.29,79.88,79.9738,78.974,78.8854,DOWN,0
2019-01-23,78.82,79.64,79.9918,79.118,78.7248,UP,1
2019-01-24,79.18,78.87,80.0124,79.408,78.573,UP,1
2019-01-25,79.48,80.15,80.0282,79.492,78.4342,DOWN,0
2019-01-28,79.24,78.56,80.0469,79.202,78.3132,UP,1
2019-01-29,86.16,85.47,80.0996,80.576,78.33,UP,1
2019-01-30,88.82,87.11,80.1648,82.576,78.4114,DOWN,0
2019-01-31,87.83,88.84,80.2234,84.306,78.4442,DOWN,0
2019-02-01,87.61,88.15,80.2821,85.932,78.444,DOWN,0
2019-02-04,87.29,87.16,80.3311,87.542,78.459,UP,1
2019-02-05,88.19,87.13,80.3846,87.948,78.527,DOWN,0
2019-02-06,87.93,88.06,80.4368,87.77,78.5852,DOWN,0
2019-02-07,86.92,87.54,80.4875,87.588,78.6324,DOWN,0
2019-02-08,86.82,86.68,80.5483,87.43,78.6896,UP,1
2019-02-11,87.39,86.94,80.6021,87.45,78.77,UP,1
2019-02-12,90.01,88.14,80.6722,87.814,78.8822,UP,1
2019-02-13,90.1,90.15,80.7379,88.248,79.0034,DOWN,0
2019-02-14,90.07,89.71,80.8142,88.878,79.107,UP,1
2019-02-15,91.2,90.79,80.8995,89.754,79.2078,UP,1
2019-02-19,91.42,90.77,80.9943,90.56,79.3664,UP,1
2019-02-20,92.08,91.64,81.0934,90.974,79.5712,DOWN,0
2019-02-21,91.57,91.66,81.1819,91.268,79.8126,UP,1
2019-02-22,92.33,91.97,81.27,91.72,80.0952,UP,1
2019-02-25,92.46,92.91,81.354,91.972,80.377,DOWN,0
2019-02-26,91.22,92.04,81.4256,91.932,80.6346,DOWN,0
2019-02-27,90.72,90.5,81.4958,91.66,80.8864,DOWN,0
2019-02-28,90.53,90.51,81.5628,91.452,81.1706,UP,1
2019-03-01,90.98,91.25,81.6289,91.182,81.5036,UP,1
2019-03-04,91.2,91.43,81.7002,90.93,81.8486,DOWN,0
2019-03-05,90.72,91.17,81.7658,90.83,82.229,UP,1
2019-03-06,90.96,90.84,81.8318,90.878,82.647,DOWN,0
2019-03-07,90.18,91.05,81.8876,90.808,83.0708,DOWN,0
2019-03-08,89.27,89.5,81.932,90.466,83.5256,UP,1
2019-03-11,90.54,89.22,81.9891,90.334,83.9642,DOWN,0
2019-03-12,90.44,90.69,82.0426,90.278,84.3708,UP,1
2019-03-13,91.4,90.25,82.0984,90.366,84.8028,DOWN,0
2019-03-14,90.72,91.39,82.1563,90.474,85.1982,DOWN,0
2019-03-15,90.69,90.72,82.2204,90.758,85.587,UP,1
2019-03-18,92.53,90.92,82.2893,91.156,86.0418,DOWN,0
2019-03-19,92.45,93.05,82.3655,91.558,86.4316,DOWN,0
2019-03-20,91.34,92.25,82.4324,91.546,86.7798,UP,1
2019-03-21,92.46,91.28,82.5032,91.894,87.1178,DOWN,0
2019-03-22,90.3,92.1,82.5629,91.816,87.3968,UP,1
2019-03-25,91.14,90.48,82.6248,91.538,87.67,UP,1
2019-03-26,92.09,91.97,82.6906,91.466,87.9546,UP,1
2019-03-27,92.25,92.21,82.7572,91.648,88.2384,UP,1
2019-03-28,93.51,92.54,82.8298,91.858,88.5466,UP,1
2019-03-29,93.8,94.11,82.9056,92.558,88.868,UP,1
2019-04-01,95.96,94.93,82.9965,93.522,89.206,DOWN,0
2019-04-02,95.87,96.05,83.0955,94.278,89.5096,UP,1
2019-04-03,96.01,96.34,83.1915,95.03,89.844,UP,1
2019-04-04,96.88,96.15,83.2934,95.704,90.2052,DOWN,0
2019-04-05,96.54,97.03,83.404,96.252,90.5524,UP,1
2019-04-08,96.68,96.04,83.5196,96.396,90.8964,DOWN,0
2019-04-09,94.88,96.4,83.6316,96.198,91.2092,UP,1
2019-04-10,95.18,94.83,83.7428,96.032,91.3896,UP,1
2019-04-11,95.81,95.08,83.8565,95.818,91.5294,UP,1
2019-04-12,97.13,96.48,83.9783,95.936,91.7154,DOWN,0
2019-04-15,96.79,96.81,84.1,95.958,91.899,UP,1
2019-04-16,97.49,96.97,84.2236,96.48,92.103,DOWN,0
2019-04-17,96.8,97.92,84.3416,96.804,92.2752,UP,1
2019-04-18,97.78,97.4,84.4659,97.198,92.4722,DOWN,0
2019-04-22,96.35,96.34,84.5815,97.042,92.6608,UP,1
2019-04-23,97.59,96.82,84.7045,97.202,92.8762,DOWN,0
2019-04-24,97.26,97.77,84.8263,97.156,93.0736,DOWN,0
2019-04-25,96.22,96.61,84.935,97.04,93.1978,UP,1
2019-04-26,97.03,96.34,85.0469,96.89,93.3364,UP,1
2019-04-29,97.75,97.88,85.1689,97.17,93.49,UP,1
2019-04-30,98.04,97.9,85.2897,97.26,93.6268,DOWN,0
2019-05-01,97.33,98.15,85.4018,97.274,93.745,UP,1
2019-05-02,97.88,97.09,85.5207,97.606,93.861,UP,1
2019-05-03,99.37,98.6,85.6449,98.074,94.017,DOWN,0
2019-05-06,97.92,97.63,85.7636,98.108,94.1288,DOWN,0
2019-05-07,97.24,96.82,85.8592,97.948,94.2244,DOWN,0
2019-05-08,96.84,97.12,85.9422,97.85,94.3368,DOWN,0
2019-05-09,96.24,95.92,86.0299,97.522,94.4472,UP,1
2019-05-10,96.81,95.75,86.1179,97.01,94.5728,DOWN,0
2019-05-13,94.48,94.96,86.186,96.322,94.6428,UP,1
2019-05-14,96.09,94.6,86.2602,96.092,94.7406,UP,1
2019-05-15,96.22,95.24,86.337,95.968,94.8506,UP,1
2019-05-16,96.43,96.7,86.4141,96.006,94.96,DOWN,0
2019-05-17,94.45,95.24,86.4715,95.534,95.0454,DOWN,0
2019-05-20,94.35,94.05,86.5361,95.508,95.147,UP,1
2019-05-21,95.19,94.81,86.6032,95.328,95.24,DOWN,0
2019-05-22,93.04,94.72,86.6572,94.692,95.292,DOWN,0
2019-05-23,91.07,91.9,86.6992,93.62,95.2854,DOWN,0
2019-05-24,90.9,91.84,86.7383,92.91,95.289,DOWN,0
2019-05-28,89.99,91.11,86.7728,92.038,95.275,UP,1
2019-05-29,90.36,89.37,86.8125,91.072,95.2316,DOWN,0
2019-05-30,90.33,90.05,86.8564,90.53,95.1892,DOWN,0
2019-05-31,89.41,89.26,86.896,90.198,95.1506,UP,1
2019-06-03,91.25,89.65,86.9433,90.268,95.1264,UP,1
2019-06-04,94.12,92.21,87.0022,91.094,95.2028,UP,1
2019-06-05,95.42,94.45,87.0646,92.106,95.2884,DOWN,0
2019-06-06,94.71,95.32,87.1184,92.982,95.3408,UP,1
2019-06-07,96.05,95.35,87.1767,94.31,95.4168,UP,1
2019-06-10,96.59,96.78,87.2363,95.378,95.4784,DOWN,0
2019-06-11,96.37,97.67,87.2985,95.828,95.5298,UP,1
2019-06-12,96.54,96.38,87.3612,96.052,95.5414,UP,1
2019-06-13,96.78,96.98,87.4238,96.466,95.5596,DOWN,0
2019-06-14,96.07,96.44,87.4787,96.47,95.5608,DOWN,0
2019-06-17,95.41,96.01,87.5298,96.234,95.5314,UP,1
2019-06-18,96.36,96.01,87.5778,96.232,95.5278,UP,1
2019-06-19,96.94,96.53,87.6349,96.312,95.533,UP,1
2019-06-20,98.05,98.0,87.6958,96.566,95.5964,DOWN,0
2019-06-21,97.22,98.13,87.7515,96.796,95.6372,UP,1
2019-06-24,97.95,97.5,87.8067,97.304,95.68,UP,1
2019-06-25,98.61,97.97,87.8681,97.754,95.7096,DOWN,0
2019-06-26,98.35,98.65,87.9361,98.036,95.7408,UP,1
2019-06-27,98.54,98.55,88.0012,98.134,95.7618,UP,1
2019-06-28,100.2,98.8,88.0659,98.73,95.8298,UP,1
2019-07-01,102.34,101.3,88.1388,99.608,95.921,DOWN,0
2019-07-02,102.19,102.49,88.2098,100.324,96.0378,UP,1
2019-07-03,103.39,102.34,88.2843,101.332,96.1538,DOWN,0
2019-07-05,102.74,102.57,88.3554,102.172,96.2634,DOWN,0
2019-07-08,101.26,102.5,88.4177,102.384,96.3642,DOWN,0
2019-07-09,100.39,100.44,88.4776,101.994,96.4314,DOWN,0
2019-07-10,98.54,101.08,88.5235,101.264,96.4472,DOWN,0
2019-07-11,97.63,98.59,88.5652,100.112,96.439,UP,1
2019-07-12,100.06,98.02,88.6229,99.576,96.4936,DOWN,0
2019-07-15,99.34,99.97,88.6756,99.192,96.5228,DOWN,0
2019-07-16,99.32,99.02,88.728,98.978,96.5218,DOWN,0
2019-07-17,95.46,99.08,88.7604,98.362,96.4726,UP,1
2019-07-18,97.22,94.98,88.8038,98.28,96.4722,UP,1
2019-07-19,98.12,97.88,88.8537,97.892,96.4978,DOWN,0
2019-07-22,97.2,98.13,88.8989,97.464,96.517,UP,1
2019-07-23,98.11,97.84,88.949,97.222,96.543,DOWN,0
2019-07-24,97.71,97.1,88.9967,97.672,96.6076,UP,1
2019-07-25,98.78,97.81,89.0535,97.984,96.6614,DOWN,0
2019-07-26,98.21,98.38,89.1076,98.002,96.7012,DOWN,0
2019-07-29,96.77,98.35,89.1632,97.916,96.708,UP,1
2019-07-30,97.89,95.07,89.2388,97.872,96.7768,DOWN,0
2019-07-31,96.85,97.69,89.3164,97.7,96.8268,DOWN,0
2019-08-01,94.39,96.66,89.3774,96.822,96.8108,DOWN,0
2019-08-02,92.75,94.54,89.431,95.73,96.805,DOWN,0
2019-08-05,89.9,91.33,89.4643,94.356,96.7816,UP,1
2019-08-06,91.0,90.46,89.5082,92.978,96.7836,DOWN,0
2019-08-07,90.49,89.72,89.5432,91.706,96.7936,UP,1
2019-08-08,92.42,91.21,89.5932,91.312,96.8348,DOWN,0
2019-08-09,92.19,92.37,89.6404,91.2,96.872,DOWN,0
2019-08-12,90.16,91.74,89.6781,91.252,96.887,UP,1
2019-08-13,91.28,89.67,89.7302,91.308,96.8876,DOWN,0
2019-08-14,88.29,89.73,89.7631,90.868,96.771,UP,1
2019-08-15,89.0,88.37,89.7978,90.184,96.6426,UP,1
2019-08-16,90.72,89.52,89.8434,89.89,96.5628,UP,1
2019-08-19,91.24,91.85,89.8844,90.106,96.4666,UP,1
2019-08-20,91.3,90.97,89.9267,90.11,96.3608,UP,1
2019-08-21,91.68,92.45,89.9681,90.788,96.267,DOWN,0
2019-08-22,90.93,92.08,89.9999,91.174,96.1548,DOWN,0
2019-08-23,88.1,90.43,90.0166,90.65,95.9812,UP,1
2019-08-26,88.64,89.11,90.0307,90.13,95.8326,UP,1
2019-08-27,88.93,89.42,90.0411,89.656,95.703,UP,1
2019-08-28,90.78,88.54,90.0612,89.476,95.5914,UP,1
2019-08-29,92.25,91.41,90.0903,89.74,95.4976,UP,1
2019-08-30,93.74,93.12,90.1326,90.868,95.4114,DOWN,0
2019-09-03,92.51,92.73,90.1685,91.642,95.3172,UP,1
2019-09-04,93.25,93.4,90.211,92.506,95.2232,UP,1
2019-09-05,96.13,94.21,90.2607,93.576,95.1736,DOWN,0
2019-09-06,95.14,96.3,90.2983,94.154,95.1094,UP,1
2019-09-09,95.53,95.88,90.3433,94.512,95.0492,UP,1
2019-09-10,97.05,95.46,90.4046,95.42,94.9862,UP,1
2019-09-11,99.21,97.8,90.4755,96.612,94.9236,UP,1
2019-09-12,99.67,99.26,90.5511,97.32,94.8732,DOWN,0
2019-09-13,99.67,100.15,90.6296,98.226,94.7988,DOWN,0
2019-09-16,99.25,99.05,90.709,98.97,94.729,DOWN,0
2019-09-17,98.72,98.86,90.7806,99.304,94.6782,UP,1
2019-09-18,99.31,98.19,90.857,99.324,94.6566,DOWN,0
2019-09-19,98.97,99.21,90.9274,99.184,94.6652,DOWN,0
2019-09-20,98.91,99.5,90.9911,99.032,94.6908,DOWN,0
2019-09-23,98.65,98.04,91.0669,98.912,94.6626,DOWN,0
2019-09-24,98.5,98.98,91.1502,98.868,94.6458,UP,1
2019-09-25,99.47,98.44,91.2501,98.9,94.6488,UP,1
2019-09-26,99.52,99.34,91.3567,99.01,94.73,UP,1
2019-09-27,100.13,100.1,91.4655,99.254,94.7882,DOWN,0
2019-09-30,99.56,100.29,91.5716,99.436,94.817,DOWN,0
2019-10-01,96.27,100.03,91.6623,98.99,94.7984,DOWN,0
2019-10-02,94.09,95.19,91.7511,97.914,94.718,UP,1
2019-10-03,94.57,94.01,91.8523,96.924,94.6552,UP,1
2019-10-04,95.0,94.78,91.9576,95.898,94.5796,DOWN,0
2019-10-07,94.64,94.56,92.0723,94.914,94.5082,DOWN,0
2019-10-08,91.99,93.55,92.1819,94.058,94.4126,UP,1
2019-10-09,93.38,93.19,92.3039,93.916,94.3224,UP,1
2019-10-10,94.92,93.46,92.4458,93.986,94.2838,UP,1
2019-10-11,97.36,95.98,92.5896,94.458,94.3432,DOWN,0
2019-10-14,95.91,96.78,92.7186,94.712,94.4064,UP,1
2019-10-15,95.98,94.86,92.8495,95.51,94.528,DOWN,0
2019-10-16,95.82,95.97,92.9738,95.998,94.6244,UP,1
2019-10-17,101.38,102.99,93.1245,97.29,94.8422,UP,1
2019-10-18,102.22,101.51,93.2866,98.262,95.0382,UP,1
2019-10-21,103.49,102.69,93.4393,99.778,95.2642,UP,1
2019-10-22,104.12,103.73,93.5902,101.406,95.5434,DOWN,0
2019-10-23,103.29,103.83,93.7289,102.9,95.7836,DOWN,0
2019-10-24,103.11,103.53,93.8627,103.246,96.08,UP,1
2019-10-25,103.65,103.18,93.9935,103.532,96.373,UP,1
2019-10-28,104.21,104.2,94.1253,103.676,96.6428,UP,1
2019-10-29,105.04,103.6,94.2602,103.86,96.9188,DOWN,0
2019-10-30,103.94,104.77,94.3894,103.99,97.1716,DOWN,0
2019-10-31,103.89,103.77,94.5202,104.146,97.4158,UP,1
2019-11-01,106.63,104.88,94.658,104.742,97.7298,UP,1
2019-11-04,109.36,107.64,94.8014,105.772,98.155,UP,1
2019-11-05,109.5,109.03,94.9524,106.664,98.5722,DOWN,0
2019-11-06,109.46,109.46,95.1056,107.768,98.9828,DOWN,0
2019-11-07,109.13,110.0,95.2554,108.816,99.3498,UP,1
2019-11-08,109.35,108.95,95.4047,109.36,99.6918,UP,1
2019-11-11,109.95,109.0,95.5583,109.478,100.016,UP,1
2019-11-12,110.01,109.85,95.6775,109.58,100.366,DOWN,0
2019-11-13,109.14,108.89,95.7791,109.516,100.6838,DOWN,0
2019-11-14,108.71,108.88,95.8835,109.432,100.9354,UP,1
2019-11-15,109.47,109.61,95.9928,109.456,101.222,DOWN,0
2019-11-18,109.08,108.84,96.1018,109.282,101.493,UP,1
2019-11-19,109.1,109.23,96.2063,109.1,101.734,DOWN,0
2019-11-20,108.57,108.98,96.3095,108.986,101.9212,UP,1
2019-11-21,109.1,108.53,96.4204,109.064,102.1098,UP,1
2019-11-22,109.48,109.62,96.5337,109.066,102.306,UP,1
2019-11-25,111.95,110.0,96.6565,109.64,102.56,UP,1
2019-11-26,112.48,112.31,96.7689,110.316,102.8352,DOWN,0
2019-11-27,112.1,111.99,96.8789,111.022,103.091,DOWN,0
2019-11-29,111.48,111.88,96.9859,111.498,103.3412,DOWN,0
2019-12-02,110.31,111.65,97.0815,111.664,103.5692,DOWN,0
2019-12-03,109.03,108.91,97.1695,111.08,103.7768,UP,1
2019-12-04,110.42,110.27,97.2612,110.668,104.0152,UP,1
2019-12-05,111.33,110.52,97.36,110.514,104.2524,UP,1
2019-12-06,112.59,112.28,97.4613,110.736,104.5138,DOWN,0
2019-12-09,112.5,112.4,97.5615,111.174,104.7612,UP,1
2019-12-10,112.86,112.25,97.6697,111.94,105.0272,UP,1
2019-12-11,113.17,113.33,97.782,112.49,105.3652,UP,1
2019-12-12,114.48,113.57,97.9017,113.12,105.773,DOWN,0
2019-12-13,113.65,114.06,98.0151,113.332,106.1546,DOWN,0
2019-12-16,113.13,114.62,98.1247,113.458,106.5172,UP,1
2019-12-17,114.26,113.33,98.2424,113.738,106.9096,DOWN,0
2019-12-18,113.6,114.44,98.3556,113.824,107.3418,DOWN,0
2019-12-19,113.47,113.71,98.4721,113.622,107.7436,UP,1
2019-12-20,114.99,114.33,98.6007,113.89,108.145,UP,1
2019-12-23,115.85,115.16,98.7272,114.434,108.5148,DOWN,0
2019-12-24,115.26,115.92,98.8513,114.634,108.9018,UP,1
2019-12-26,115.8,115.42,98.9733,115.074,109.2982,DOWN,0
2019-12-27,115.47,116.01,99.0971,115.474,109.6912,DOWN,0
2019-12-30,115.24,115.67,99.2198,115.524,109.9684,UP,1
2019-12-31,115.26,115.02,99.3335,115.406,110.2292,UP,1
2020-01-02,116.87,116.15,99.4556,115.728,110.4968,DOWN,0
2020-01-03,115.78,115.12,99.5778,115.724,110.73,UP,1
2020-01-06,115.79,114.7,99.6944,115.788,110.98,UP,1
2020-01-07,116.11,114.93,99.8235,115.962,111.24,UP,1
2020-01-08,116.38,115.92,99.9497,116.186,111.4946,UP,1
2020-01-09,117.12,116.79,100.0748,116.236,111.7528,DOWN,0
2020-01-10,115.77,117.27,100.1924,116.234,111.9674,UP,1
2020-01-13,117.13,116.03,100.3105,116.502,112.2312,DOWN,0
2020-01-14,117.12,117.27,100.4271,116.704,112.4958,UP,1
2020-01-15,117.61,116.77,100.5354,116.95,112.7154,UP,1
2020-01-16,119.6,118.38,100.654,117.446,112.9202,DOWN,0
2020-01-17,119.53,119.95,100.7716,118.198,113.1208,DOWN,0
2020-01-21,117.96,118.75,100.877,118.364,113.2908,DOWN,0
2020-01-22,117.87,118.34,100.9837,118.514,113.4656,UP,1
2020-01-23,118.65,117.35,101.0935,118.722,113.6516,DOWN,0
2020-01-24,117.11,118.86,101.2047,118.224,113.7948,DOWN,0
2020-01-27,115.43,114.75,101.3059,117.404,113.9032,UP,1
2020-01-28,116.45,116.0,101.4091,117.102,114.0494,DOWN,0
2020-01-29,116.38,117.03,101.5054,116.804,114.2028,UP,1
2020-01-30,118.92,116.69,101.616,116.858,114.3918,DOWN,0
2020-01-31,113.85,117.93,101.6978,116.206,114.4872,DOWN,0
2020-02-03,113.68,114.61,101.7822,115.856,114.5788,UP,1
2020-02-04,116.46,115.29,101.8756,115.858,114.7366,UP,1
2020-02-05,119.21,117.84,101.9899,116.424,114.9388,DOWN,0
2020-02-06,118.23,119.45,102.0931,116.286,115.1138,DOWN,0
2020-02-07,117.31,117.34,102.1934,116.978,115.221,UP,1
2020-02-10,118.22,116.94,102.3034,117.886,115.3358,UP,1
2020-02-11,118.99,119.0,102.4132,118.392,115.4736,UP,1
2020-02-12,119.85,119.85,102.5237,118.52,115.641,DOWN,0
2020-02-13,119.56,119.0,102.6313,118.786,115.826,UP,1
2020-02-14,119.86,119.71,102.7439,119.296,116.0426,UP,1
2020-02-18,119.92,119.17,102.8541,119.636,116.2326,DOWN,0
2020-02-19,117.25,120.16,102.9435,119.288,116.351,UP,1
2020-02-20,119.02,116.92,103.049,119.122,116.4796,UP,1
2020-02-21,119.44,118.24,103.16,119.098,116.6184,DOWN,0
2020-02-24,114.95,115.55,103.2506,118.116,116.6602,DOWN,0
2020-02-25,110.06,115.45,103.3197,116.144,116.598,DOWN,0
2020-02-26,108.3,111.17,103.3771,114.354,116.4744,DOWN,0
2020-02-27,105.24,106.17,103.4309,111.598,116.3062,DOWN,0
2020-02-28,102.74,101.44,103.4642,108.258,116.0984,UP,1
2020-03-02,107.4,103.38,103.5201,106.748,115.9612,DOWN,0
2020-03-03,105.72,107.43,103.5665,105.88,115.8036,UP,1
2020-03-04,110.7,107.53,103.6478,106.36,115.7482,DOWN,0
2020-03-05,105.78,107.07,103.7049,106.468,115.564,DOWN,0
2020-03-06,101.49,102.24,103.7364,106.218,115.2768,DOWN,0
2020-03-09,93.75,93.91,103.74,103.488,114.8466,UP,1
2020-03-10,100.53,96.88,103.7873,102.45,114.5412,DOWN,0
2020-03-11,95.55,97.3,103.8105,99.42,114.1428,DOWN,0
2020-03-12,85.58,88.87,103.7885,95.38,113.5496,UP,1
2020-03-13,90.75,90.91,103.7904,93.232,113.0594,DOWN,0
2020-03-16,75.95,80.0,103.7185,89.672,112.241,UP,1
2020-03-17,81.13,77.78,103.6771,85.792,111.548,DOWN,0
2020-03-18,69.86,75.56,103.5702,80.654,110.6294,UP,1
2020-03-19,70.8,69.01,103.4536,77.698,109.7232,DOWN,0
2020-03-20,66.13,71.79,103.3071,72.774,108.7182,DOWN,0
2020-03-23,65.37,65.74,103.1604,70.658,107.6832,UP,1
2020-03-24,74.74,69.55,103.0539,69.38,106.8626,UP,1
2020-03-25,80.59,75.43,102.9739,71.526,106.1318,UP,1
2020-03-26,84.61,82.36,102.9151,74.288,105.4816,DOWN,0
2020-03-27,81.95,84.66,102.8421,77.452,104.7684,UP,1
2020-03-30,85.64,81.25,102.7864,81.506,104.0892,DOWN,0
2020-03-31,83.94,84.49,102.7258,83.346,103.3774,DOWN,0
2020-04-01,79.98,79.57,102.6486,83.224,102.6178,UP,1
2020-04-02,80.6,79.69,102.5698,82.422,101.8724,DOWN,0
2020-04-03,77.36,79.95,102.4719,81.504,101.0466,UP,1
2020-04-06,84.73,81.75,102.4053,81.322,100.399,UP,1
2020-04-07,85.51,88.96,102.3468,81.636,99.8006,UP,1
2020-04-08,89.6,86.38,102.305,83.56,99.2636,DOWN,0
2020-04-09,89.41,90.44,102.259,85.322,98.7242,DOWN,0
2020-04-13,86.37,90.3,102.1991,87.124,98.0732,UP,1
2020-04-14,87.71,88.43,102.145,87.72,97.5504,DOWN,0
2020-04-15,84.39,85.05,102.0659,87.496,96.9646,DOWN,0
2020-04-16,84.15,83.7,101.975,86.406,96.3184,UP,1
2020-04-17,88.49,86.29,101.9065,86.222,95.704,DOWN,0
