ticker,ESS US Equity,ESS US Equity,ESS US Equity,ESS US Equity,ESS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-07-15,304.87,304.28,272.2115,305.67,293.1342,DOWN,0
2019-07-16,304.29,304.61,272.5325,305.452,293.5332,DOWN,0
2019-07-17,303.6,304.78,272.841,304.536,293.928,DOWN,0
2019-07-18,303.01,303.26,273.1225,303.944,294.41,DOWN,0
2019-07-19,294.9,303.05,273.3695,302.134,294.7384,DOWN,0
2019-07-22,292.05,295.0,273.6021,299.57,294.9776,UP,1
2019-07-23,295.61,292.47,273.859,297.834,295.213,DOWN,0
2019-07-24,293.75,296.16,274.1117,295.864,295.4158,UP,1
2019-07-25,298.6,296.52,274.3862,294.982,295.7362,UP,1
2019-07-26,304.07,299.4,274.6664,296.816,296.1342,UP,1
2019-07-29,307.83,305.14,274.9538,299.972,296.572,DOWN,0
2019-07-30,306.68,307.85,275.2527,302.186,296.9852,DOWN,0
2019-07-31,302.22,306.53,275.5654,303.88,297.3486,UP,1
2019-08-01,304.88,302.22,275.8967,305.136,297.7126,UP,1
2019-08-02,305.39,305.22,276.2206,305.4,298.0616,DOWN,0
2019-08-05,294.42,304.74,276.4692,302.718,298.1618,UP,1
2019-08-06,299.43,294.23,276.7523,301.268,298.331,UP,1
2019-08-07,300.66,298.21,277.0349,300.956,298.5592,UP,1
2019-08-08,304.21,300.23,277.3278,300.822,298.9364,UP,1
2019-08-09,307.52,302.73,277.6531,301.248,299.3776,UP,1
2019-08-12,312.28,307.49,277.9928,304.82,299.7884,UP,1
2019-08-13,313.31,311.0,278.3002,307.596,300.262,DOWN,0
2019-08-14,307.28,312.66,278.5646,308.92,300.6488,UP,1
2019-08-15,312.63,308.45,278.8882,310.604,300.9894,UP,1
2019-08-16,314.72,313.59,279.179,312.044,301.3538,UP,1
2019-08-19,317.77,315.71,279.4897,313.142,301.7758,DOWN,0
2019-08-20,315.74,319.15,279.8144,313.628,302.1704,UP,1
2019-08-21,318.32,316.24,280.1428,315.836,302.5564,UP,1
2019-08-22,320.99,318.8,280.5083,317.508,302.9996,DOWN,0
2019-08-23,315.19,321.02,280.8364,317.602,303.3392,UP,1
2019-08-26,319.71,316.73,281.1847,317.99,303.7496,DOWN,0
2019-08-27,318.84,321.06,281.5039,318.61,304.08,UP,1
2019-08-28,319.74,319.57,281.834,318.894,304.4526,UP,1
2019-08-29,321.55,321.74,282.1721,319.006,304.8506,DOWN,0
2019-08-30,321.26,321.99,282.5049,320.22,305.2176,UP,1
2019-09-03,322.62,320.24,282.8419,320.802,305.6704,UP,1
2019-09-04,325.41,324.07,283.203,322.116,306.2186,DOWN,0
2019-09-05,324.72,324.38,283.573,323.112,306.8294,UP,1
2019-09-06,327.06,325.16,283.9299,324.214,307.6046,DOWN,0
2019-09-09,325.67,327.43,284.2693,325.096,308.3506,DOWN,0
2019-09-10,321.18,324.25,284.5834,324.808,308.9356,UP,1
2019-09-11,322.18,320.37,284.9006,324.162,309.4986,UP,1
2019-09-12,324.02,324.72,285.2379,324.022,310.0076,DOWN,0
2019-09-13,322.63,322.85,285.569,323.136,310.4266,UP,1
2019-09-16,324.3,323.11,285.8989,322.862,310.8906,UP,1
2019-09-17,328.82,326.41,286.2418,324.39,311.3882,DOWN,0
2019-09-18,328.41,329.45,286.5872,325.636,311.8488,DOWN,0
2019-09-19,326.93,328.84,286.9093,326.218,312.2238,DOWN,0
2019-09-20,322.82,328.01,287.2095,326.256,312.5608,UP,1
2019-09-23,325.15,320.78,287.5373,326.426,312.9848,UP,1
2019-09-24,325.16,326.43,287.8347,325.694,313.3906,UP,1
2019-09-25,327.32,324.55,288.153,325.476,313.8512,UP,1
2019-09-26,330.21,329.0,288.491,326.132,314.3834,DOWN,0
2019-09-27,326.35,328.5,288.8063,326.838,314.8502,UP,1
2019-09-30,326.65,325.96,289.149,327.138,315.4852,DOWN,0
2019-10-01,325.63,326.19,289.4685,327.232,316.1568,UP,1
2019-10-02,325.93,325.5,289.7867,326.954,316.7632,UP,1
2019-10-03,328.14,325.66,290.1561,326.54,317.451,UP,1
2019-10-04,330.4,328.56,290.5176,327.35,318.087,DOWN,0
2019-10-07,329.57,329.0,290.8875,327.934,318.597,DOWN,0
2019-10-08,327.71,329.95,291.2491,328.35,318.9946,UP,1
2019-10-09,329.24,330.11,291.6365,329.012,319.4458,UP,1
2019-10-10,330.98,328.34,292.0932,329.58,320.021,DOWN,0
2019-10-11,326.96,331.14,292.504,328.892,320.4626,UP,1
2019-10-14,327.52,327.32,292.913,328.482,320.9052,UP,1
2019-10-15,328.34,327.53,293.3244,328.608,321.5836,UP,1
2019-10-16,329.31,326.99,293.7449,328.622,322.1812,DOWN,0
2019-10-17,328.66,329.31,294.2053,328.158,322.7412,UP,1
2019-10-18,331.3,329.27,294.6726,329.026,323.283,UP,1
2019-10-21,332.54,330.66,295.1438,330.03,323.7834,DOWN,0
2019-10-22,330.99,333.26,295.6023,330.56,324.1576,DOWN,0
2019-10-23,328.34,329.84,296.0176,330.366,324.4582,DOWN,0
2019-10-24,326.28,324.19,296.4237,329.89,324.8382,DOWN,0
2019-10-25,325.09,325.66,296.8058,328.648,325.0874,DOWN,0
2019-10-28,323.39,324.26,297.1756,326.818,325.2608,DOWN,0
2019-10-29,323.22,322.71,297.5472,325.264,325.3698,UP,1
2019-10-30,327.65,324.6,297.9225,325.126,325.608,DOWN,0
2019-10-31,327.13,328.64,298.2748,325.296,325.7842,DOWN,0
2019-11-01,324.71,327.77,298.6075,325.22,325.8586,DOWN,0
2019-11-04,322.1,324.36,298.9183,324.962,325.9968,DOWN,0
2019-11-05,318.33,320.6,299.2036,323.984,325.9692,DOWN,0
2019-11-06,317.95,318.49,299.4844,322.044,325.9514,DOWN,0
2019-11-07,314.83,316.75,299.7505,319.584,325.8532,UP,1
2019-11-08,314.92,314.61,300.011,317.626,325.7206,DOWN,0
2019-11-11,313.41,314.36,300.2457,315.888,325.5636,DOWN,0
2019-11-12,309.03,313.41,300.4463,314.028,325.2918,UP,1
2019-11-13,313.17,310.13,300.657,313.072,325.047,UP,1
2019-11-14,314.25,313.9,300.8723,312.956,324.8376,UP,1
2019-11-15,319.0,314.25,301.1169,313.772,324.6764,UP,1
2019-11-18,320.9,321.54,301.3479,315.27,324.581,UP,1
2019-11-19,322.49,321.99,301.5758,317.962,324.6072,DOWN,0
2019-11-20,318.71,322.69,301.7918,319.07,324.5378,DOWN,0
2019-11-21,315.25,317.39,301.9807,319.27,324.3624,DOWN,0
2019-11-22,310.76,315.68,302.1442,317.622,324.125,DOWN,0
2019-11-25,310.24,311.93,302.3021,315.49,323.8438,UP,1
2019-11-26,312.25,310.86,302.4804,313.442,323.5124,UP,1
2019-11-27,312.96,313.1,302.655,312.292,323.2034,DOWN,0
2019-11-29,312.18,313.95,302.8267,311.678,322.9084,DOWN,0
2019-12-02,304.72,311.82,302.9562,310.47,322.5464,UP,1
2019-12-03,306.2,304.32,303.086,309.662,322.1674,UP,1
2019-12-04,311.43,304.77,303.2592,309.498,321.8928,DOWN,0
2019-12-05,311.17,310.7,303.415,309.14,321.5698,UP,1
2019-12-06,311.93,311.27,303.5673,309.09,321.2042,DOWN,0
2019-12-09,311.21,312.07,303.7264,310.388,320.9014,DOWN,0
2019-12-10,309.57,310.99,303.874,311.062,320.5598,DOWN,0
2019-12-11,304.76,310.38,303.9987,309.728,320.1424,DOWN,0
2019-12-12,300.3,304.79,304.101,307.554,319.6298,UP,1
2019-12-13,300.51,300.88,304.2081,305.27,319.0772,UP,1
2019-12-16,300.99,301.25,304.3029,303.226,318.489,DOWN,0
2019-12-17,296.19,301.02,304.3771,300.55,317.8214,UP,1
2019-12-18,296.42,296.23,304.4524,298.882,317.1956,UP,1
2019-12-19,298.68,297.36,304.5343,298.558,316.5844,DOWN,0
2019-12-20,297.35,298.17,304.6036,297.926,315.9118,DOWN,0
2019-12-23,296.82,299.01,304.659,297.092,315.309,UP,1
2019-12-24,298.44,297.48,304.7163,297.542,314.7274,UP,1
2019-12-26,299.64,299.2,304.7684,298.186,314.1534,UP,1
2019-12-27,299.73,300.84,304.8124,298.396,313.5618,DOWN,0
2019-12-30,299.71,298.54,304.864,298.868,312.9828,UP,1
2019-12-31,300.86,297.67,304.937,299.676,312.374,DOWN,0
2020-01-02,298.28,302.23,304.9998,299.644,311.6888,UP,1
2020-01-03,301.2,297.16,305.0795,299.956,311.093,DOWN,0
2020-01-06,300.0,300.62,305.132,300.01,310.5262,DOWN,0
2020-01-07,296.33,298.31,305.1601,299.334,309.9272,UP,1
2020-01-08,298.04,296.83,305.2059,298.77,309.3862,UP,1
2020-01-09,299.46,298.08,305.2389,299.006,308.9076,UP,1
2020-01-10,302.4,300.21,305.2933,299.246,308.4912,UP,1
2020-01-13,305.5,302.09,305.3699,300.346,308.0482,DOWN,0
2020-01-14,301.82,304.4,305.4328,301.444,307.542,UP,1
2020-01-15,302.83,302.5,305.5056,302.402,307.1044,UP,1
2020-01-16,306.03,303.62,305.5771,303.716,306.783,UP,1
2020-01-17,308.87,305.46,305.671,305.01,306.5938,UP,1
2020-01-21,311.5,309.99,305.7896,306.21,306.4648,DOWN,0
2020-01-22,309.85,312.89,305.8921,307.816,306.3652,UP,1
2020-01-23,312.51,309.43,306.0172,309.752,306.317,DOWN,0
2020-01-24,309.47,312.9,306.1272,310.44,306.2382,DOWN,0
2020-01-27,308.94,309.16,306.2284,310.454,306.2364,DOWN,0
2020-01-28,308.41,305.75,306.3214,309.836,306.1412,DOWN,0
2020-01-29,303.5,309.23,306.3881,308.566,305.9262,UP,1
2020-01-30,312.13,304.43,306.5052,308.49,305.7888,DOWN,0
2020-01-31,309.76,311.6,306.6615,308.548,305.566,UP,1
2020-02-03,311.39,311.01,306.8453,309.038,305.344,UP,1
2020-02-04,311.58,311.9,307.0118,309.672,305.2014,DOWN,0
2020-02-05,310.02,311.38,307.186,310.976,305.0968,UP,1
2020-02-06,314.74,310.8,307.3752,311.498,305.1764,UP,1
2020-02-07,314.79,315.73,307.5559,312.504,305.2674,UP,1
2020-02-10,317.34,316.51,307.7509,313.694,305.3692,UP,1
2020-02-11,317.83,317.02,307.9329,314.944,305.4666,UP,1
2020-02-12,319.18,317.93,308.1405,316.776,305.6066,UP,1
2020-02-13,321.51,318.61,308.3356,318.13,305.9424,UP,1
2020-02-14,324.17,322.87,308.538,320.006,306.3018,DOWN,0
2020-02-18,323.92,325.47,308.7423,321.322,306.5516,DOWN,0
2020-02-19,321.63,323.59,308.9288,322.082,306.7608,UP,1
2020-02-20,326.11,322.3,309.14,323.468,307.0444,UP,1
2020-02-21,329.03,325.99,309.3906,324.972,307.4008,DOWN,0
2020-02-24,325.81,327.62,309.6273,325.3,307.7256,DOWN,0
2020-02-25,317.91,326.3,309.8164,324.098,307.9886,DOWN,0
2020-02-26,316.94,318.86,309.9819,323.16,308.3214,DOWN,0
2020-02-27,296.69,313.12,310.0473,317.276,308.245,DOWN,0
2020-02-28,283.36,291.42,310.0512,308.142,307.8924,UP,1
2020-03-02,293.44,284.67,310.0975,301.668,307.8374,DOWN,0
2020-03-03,291.89,293.05,310.1273,296.464,307.7468,UP,1
2020-03-04,302.87,295.27,310.2115,293.65,307.8306,DOWN,0
2020-03-05,297.08,298.65,310.2767,293.728,307.8252,DOWN,0
2020-03-06,294.66,291.34,310.3166,295.988,307.782,DOWN,0
2020-03-09,279.24,278.46,310.2731,293.148,307.398,UP,1
2020-03-10,294.16,286.57,310.2968,293.602,307.2884,DOWN,0
2020-03-11,277.54,286.6,310.2297,288.536,306.8446,DOWN,0
2020-03-12,262.71,261.89,310.097,281.662,306.1046,UP,1
2020-03-13,275.73,274.12,310.0489,277.876,305.602,DOWN,0
2020-03-16,223.67,250.92,309.7399,266.762,304.1098,UP,1
2020-03-17,236.07,228.12,309.4616,255.144,302.8072,DOWN,0
2020-03-18,206.25,225.0,309.0447,240.886,300.9322,UP,1
2020-03-19,209.07,205.22,308.6503,230.158,299.187,DOWN,0
2020-03-20,196.33,212.0,308.154,214.278,297.1528,DOWN,0
2020-03-23,182.23,194.6,307.5826,205.99,294.8082,UP,1
2020-03-24,188.01,189.41,307.0393,196.378,292.5204,UP,1
2020-03-25,200.77,186.18,306.5631,195.282,290.4258,UP,1
2020-03-26,218.7,202.1,306.1615,197.208,288.7634,UP,1
2020-03-27,228.6,212.21,305.8104,203.662,287.2788,DOWN,0
2020-03-30,225.51,228.6,305.4469,212.318,285.6684,DOWN,0
2020-03-31,220.24,223.8,305.0521,218.764,283.8958,DOWN,0
2020-04-01,200.32,206.22,304.5421,218.674,281.6722,DOWN,0
2020-04-02,194.47,190.0,304.0089,213.828,279.3646,DOWN,0
2020-04-03,190.86,193.03,303.455,206.28,276.9316,UP,1
2020-04-06,212.61,202.0,303.0035,203.7,274.9944,UP,1
2020-04-07,214.63,223.05,302.5767,202.578,273.1082,UP,1
2020-04-08,234.12,215.29,302.2573,209.338,271.6224,UP,1
2020-04-09,246.96,239.76,302.0212,219.836,270.4916,DOWN,0
2020-04-13,239.8,244.59,301.7787,229.624,269.045,UP,1
2020-04-14,252.62,246.63,301.6,237.626,267.9022,DOWN,0
2020-04-15,245.4,242.7,301.3673,243.78,266.5824,UP,1
2020-04-16,246.03,246.86,301.1273,246.162,265.2714,UP,1
2020-04-17,260.84,251.71,300.9387,248.938,264.2878,DOWN,0
2020-04-20,241.9,257.38,300.6398,249.358,262.831,DOWN,0
2020-04-21,238.79,234.85,300.3282,246.592,261.311,UP,1
2020-04-22,244.72,242.97,300.0321,246.456,259.8586,DOWN,0
2020-04-23,241.25,244.14,299.7115,245.5,258.327,UP,1
2020-04-24,241.61,243.01,299.3786,241.654,256.7756,UP,1
2020-04-27,252.07,245.2,299.1091,243.688,255.3868,DOWN,0
2020-04-28,247.46,259.04,298.8267,245.422,253.8526,UP,1
2020-04-29,249.22,252.4,298.5484,246.322,252.3586,DOWN,0
2020-04-30,244.1,246.36,298.2475,246.892,250.808,DOWN,0
2020-05-01,236.81,238.26,297.9135,245.932,249.022,UP,1
2020-05-04,242.29,233.58,297.6099,243.976,247.2872,UP,1
2020-05-05,244.52,244.22,297.358,243.388,245.6614,DOWN,0
2020-05-06,241.39,246.05,297.1047,241.822,244.131,UP,1
2020-05-07,249.06,237.77,296.872,242.814,242.7734,DOWN,0
2020-05-08,246.65,252.97,296.6365,244.782,241.7726,DOWN,0
2020-05-11,242.92,244.42,296.3581,244.908,240.9638,DOWN,0
2020-05-12,229.9,243.33,295.9872,241.984,239.693,UP,1
2020-05-13,230.78,226.24,295.602,239.862,238.4708,DOWN,0
2020-05-14,225.01,227.52,295.1936,235.052,236.9136,UP,1
2020-05-15,226.55,223.77,294.8153,231.032,235.503,UP,1
2020-05-18,240.6,235.69,294.4939,230.568,234.4218,DOWN,0
2020-05-19,230.99,240.53,294.1219,230.786,233.4568,UP,1
2020-05-20,235.86,233.42,293.8291,231.802,232.2908,DOWN,0
2020-05-21,235.43,235.49,293.5091,233.886,231.4486,UP,1
2020-05-22,236.41,235.1,293.1878,235.858,230.9226,UP,1
2020-05-26,247.21,246.55,292.9028,237.18,230.3522,UP,1
2020-05-27,248.04,252.71,292.6054,240.59,230.8396,UP,1
2020-05-28,248.86,250.53,292.2883,243.19,231.0954,DOWN,0
2020-05-29,242.77,246.56,291.9356,244.658,231.8258,UP,1
2020-06-01,246.91,242.71,291.6338,246.758,232.5826,DOWN,0
2020-06-02,246.79,249.63,291.3046,246.674,233.5918,UP,1
2020-06-03,253.06,249.94,290.9963,247.678,235.0084,DOWN,0
2020-06-04,250.48,251.09,290.6598,248.002,236.2578,UP,1
2020-06-05,262.52,259.3,290.3937,251.952,237.4928,UP,1
2020-06-08,276.2,266.63,290.1831,257.81,238.6428,DOWN,0
2020-06-09,268.04,270.29,289.9184,262.06,239.4316,DOWN,0
2020-06-10,260.3,266.08,289.6439,263.508,240.1274,DOWN,0
2020-06-11,246.09,250.12,289.2758,262.63,240.6444,UP,1
2020-06-12,249.68,248.98,288.93,260.062,241.6316,DOWN,0
2020-06-15,244.64,241.55,288.5545,253.75,242.635,UP,1
2020-06-16,251.59,253.86,288.2047,250.46,243.8496,DOWN,0
2020-06-17,243.1,253.18,287.8139,247.02,244.4594,DOWN,0
2020-06-18,242.93,240.32,287.4155,246.388,245.0254,DOWN,0
2020-06-19,233.78,247.8,286.9573,243.208,245.0186,DOWN,0
2020-06-22,233.58,233.43,286.5016,240.996,244.751,DOWN,0
2020-06-23,232.25,236.06,286.0276,237.128,244.6,DOWN,0
2020-06-24,227.77,229.77,285.5381,234.062,244.103,UP,1
2020-06-25,229.26,227.05,285.0785,231.328,243.7802,DOWN,0
2020-06-26,224.79,228.01,284.5915,229.53,243.3554,UP,1
2020-06-29,226.43,224.44,284.1036,228.1,242.6672,UP,1
2020-06-30,229.17,227.15,283.6363,227.484,242.4126,UP,1
2020-07-01,239.37,230.08,283.2116,229.804,242.4242,DOWN,0
2020-07-02,237.05,242.73,282.7528,231.362,242.2708,DOWN,0
2020-07-06,235.2,242.44,282.2867,233.444,242.1498,DOWN,0
2020-07-07,228.12,230.97,281.7927,233.782,241.88,DOWN,0
2020-07-08,226.92,228.12,281.3132,233.332,241.377,DOWN,0
2020-07-09,223.92,225.6,280.807,230.242,240.9062,UP,1
2020-07-10,225.33,224.23,280.3079,227.898,240.4284,DOWN,0
2020-07-13,224.89,226.26,279.7957,225.836,240.0442,UP,1
2020-07-14,228.3,224.63,279.2862,225.872,239.874,DOWN,0
2020-07-15,226.27,230.84,278.7858,225.742,239.5536,DOWN,0
2020-07-16,224.26,225.15,278.2738,225.81,239.1484,DOWN,0
2020-07-17,223.17,225.02,277.7615,225.378,238.784,DOWN,0
2020-07-20,215.24,220.64,277.2081,223.448,238.1076,UP,1
2020-07-21,215.72,216.06,276.646,220.932,237.489,UP,1
2020-07-22,220.83,214.0,276.0981,219.844,237.0472,DOWN,0
2020-07-23,216.33,219.97,275.5319,218.258,236.7758,DOWN,0
2020-07-24,214.12,215.37,274.964,216.448,236.4426,DOWN,0
2020-07-27,212.56,212.48,274.3806,215.912,236.1936,UP,1
2020-07-28,218.03,212.26,273.8158,216.374,236.0232,UP,1
2020-07-29,219.15,219.31,273.2768,216.038,235.5942,UP,1
2020-07-30,220.62,215.78,272.7423,216.896,235.3868,UP,1
2020-07-31,220.74,220.38,272.2043,218.22,235.0844,DOWN,0
2020-08-03,214.24,220.0,271.6289,218.556,234.6606,UP,1
2020-08-04,214.27,212.5,271.057,217.804,234.2178,UP,1
2020-08-05,217.37,214.27,270.4873,217.448,233.621,UP,1
2020-08-06,219.98,216.02,269.9245,217.32,233.0598,UP,1
2020-08-07,223.19,219.04,269.3855,217.81,232.5464,UP,1
2020-08-10,223.48,224.0,268.8612,219.658,232.1606,DOWN,0
2020-08-11,219.53,224.68,268.3275,220.71,231.613,UP,1
2020-08-12,221.21,220.44,267.8081,221.478,231.1014,DOWN,0
2020-08-13,216.03,219.78,267.2713,220.688,230.3608,UP,1
2020-08-14,219.15,215.38,266.7509,219.88,229.7342,UP,1
2020-08-17,220.25,219.14,266.2139,219.234,228.8888,DOWN,0
2020-08-18,218.73,220.65,265.6719,219.074,227.7394,DOWN,0
2020-08-19,210.7,218.56,265.1019,216.972,226.5926,UP,1
2020-08-20,212.51,210.06,264.5539,216.268,225.6368,UP,1
2020-08-21,213.02,213.04,264.0274,215.042,224.9754,UP,1
2020-08-24,215.14,212.31,263.5133,214.02,224.2846,UP,1
2020-08-25,216.03,214.74,263.0193,213.48,223.7124,DOWN,0
2020-08-26,212.8,214.08,262.5087,213.9,222.9366,UP,1
2020-08-27,216.64,214.18,262.0249,214.726,222.4074,UP,1
2020-08-28,220.64,217.3,261.5829,216.25,221.9616,DOWN,0
2020-08-31,216.51,219.07,261.0996,216.524,221.6162,DOWN,0
2020-09-01,215.21,214.43,260.6044,216.36,221.2488,UP,1
2020-09-02,220.98,215.55,260.1143,217.996,221.0234,UP,1
2020-09-03,221.94,222.76,259.6195,219.056,220.9068,UP,1
2020-09-04,224.26,221.62,259.1284,219.78,220.8068,DOWN,0
2020-09-08,221.57,222.42,258.6427,220.792,220.7424,DOWN,0
2020-09-09,218.51,219.11,258.159,221.452,220.584,DOWN,0
2020-09-10,215.99,219.33,257.6851,220.454,220.3204,DOWN,0
2020-09-11,213.21,216.61,257.2,218.708,219.7972,UP,1
2020-09-14,222.39,215.47,256.7507,218.334,219.504,DOWN,0
2020-09-15,216.39,222.32,256.2678,217.298,219.1278,UP,1
2020-09-16,219.56,217.92,255.8047,217.508,218.9566,DOWN,0
2020-09-17,216.48,218.82,255.3635,217.606,218.7478,DOWN,0
2020-09-18,211.44,214.56,254.8897,217.252,218.4982,DOWN,0
2020-09-21,204.31,209.0,254.3541,213.636,218.0778,UP,1
2020-09-22,207.48,204.53,253.8357,211.854,217.7296,DOWN,0
2020-09-23,201.93,207.57,253.2857,208.328,217.2022,DOWN,0
2020-09-24,198.98,202.0,252.7245,204.828,216.6564,UP,1
2020-09-25,204.11,198.44,252.1972,203.362,216.2534,UP,1
2020-09-28,207.52,208.07,251.711,204.004,215.9404,DOWN,0
2020-09-29,199.6,205.0,251.2075,202.428,215.6276,UP,1
2020-09-30,200.79,201.58,250.7089,202.2,215.329,UP,1
2020-10-01,206.82,201.03,250.2381,203.768,215.0488,UP,1
2020-10-02,212.1,203.84,249.8176,205.366,214.9642,UP,1
2020-10-05,213.4,213.89,249.4025,206.542,214.9498,DOWN,0
2020-10-06,210.77,214.73,248.963,208.776,214.914,DOWN,0
2020-10-07,210.41,211.3,248.5283,210.7,214.7616,UP,1
2020-10-08,215.98,212.06,248.1241,212.532,214.6982,DOWN,0
2020-10-09,215.45,217.75,247.7091,213.202,214.5948,UP,1
2020-10-12,216.95,215.56,247.2957,213.912,214.519,DOWN,0
2020-10-13,209.49,213.96,246.8445,213.656,214.424,DOWN,0
2020-10-14,206.89,210.63,246.3804,212.952,214.2764,DOWN,0
2020-10-15,204.69,205.41,245.8995,210.694,214.0228,DOWN,0
2020-10-16,202.04,204.35,245.4183,208.012,213.664,DOWN,0
2020-10-19,199.06,202.93,244.9076,204.434,213.1814,UP,1
2020-10-20,199.85,200.91,244.4069,202.506,212.7088,UP,1
2020-10-21,199.93,198.69,243.9249,201.114,212.3168,UP,1
2020-10-22,202.52,200.47,243.4473,200.68,211.943,UP,1
2020-10-23,203.23,204.18,242.9661,200.918,211.687,DOWN,0
2020-10-26,199.02,202.18,242.4492,200.91,211.2844,DOWN,0
2020-10-27,195.34,199.02,241.8984,200.008,210.7862,DOWN,0
2020-10-28,186.32,192.0,241.3209,197.286,210.138,UP,1
2020-10-29,197.58,189.34,240.7947,196.298,209.8756,UP,1
2020-10-30,204.59,196.91,240.2875,196.57,209.7172,UP,1
2020-11-02,217.0,205.97,239.8281,200.166,209.7968,UP,1
2020-11-03,224.03,219.22,239.3908,205.904,209.9746,UP,1
2020-11-04,225.5,224.86,238.969,213.74,210.164,UP,1
2020-11-05,226.13,226.88,238.5371,219.45,210.4306,UP,1
2020-11-06,227.16,226.49,238.1256,223.964,210.641,UP,1
2020-11-09,254.45,246.94,237.8531,231.454,211.3172,UP,1
2020-11-10,258.94,254.51,237.6058,238.436,212.1658,DOWN,0
2020-11-11,246.75,259.57,237.322,242.686,212.7966,UP,1
2020-11-12,247.18,251.4,236.9973,246.896,213.3206,UP,1
2020-11-13,254.91,249.02,236.723,252.446,213.98,UP,1
2020-11-16,262.95,263.66,236.4808,254.146,214.7538,DOWN,0
2020-11-17,260.0,260.03,236.2229,254.358,215.5224,DOWN,0
2020-11-18,254.2,260.3,235.9438,255.848,216.2362,DOWN,0
2020-11-19,254.15,252.46,235.6409,257.242,216.9994,DOWN,0
2020-11-20,254.1,254.79,235.3374,257.08,217.8172,DOWN,0
2020-11-23,252.47,255.91,235.0131,254.984,218.4188,UP,1
2020-11-24,257.53,256.83,234.7116,254.49,219.2416,DOWN,0
2020-11-25,254.4,257.53,234.3877,254.53,219.9384,DOWN,0
2020-11-27,250.01,254.14,234.0302,253.702,220.609,DOWN,0
2020-11-30,245.88,248.94,233.6387,252.058,221.2978,UP,1
2020-12-01,246.54,250.33,233.2518,250.872,222.1424,UP,1
2020-12-02,248.7,246.21,232.8872,249.106,222.9668,UP,1
2020-12-03,248.85,250.3,232.5009,247.996,223.9052,UP,1
2020-12-04,252.73,251.24,232.1194,248.54,224.9802,UP,1
2020-12-07,253.0,250.81,231.7553,249.964,225.958,DOWN,0
2020-12-08,252.49,251.52,231.4282,251.154,226.8574,DOWN,0
2020-12-09,250.18,252.98,231.0944,251.45,227.869,DOWN,0
2020-12-10,245.41,248.86,230.838,250.762,228.7614,DOWN,0
2020-12-11,243.94,243.35,230.6409,249.004,229.5038,DOWN,0
2020-12-14,240.26,246.5,230.375,246.456,230.067,UP,1
2020-12-15,242.47,239.44,230.1279,244.452,230.6484,DOWN,0
2020-12-16,240.53,243.0,229.8162,242.522,231.2436,UP,1
2020-12-17,241.85,242.7,229.5401,241.81,231.8724,DOWN,0
2020-12-18,234.37,242.2,229.2386,239.896,232.2402,DOWN,0
2020-12-21,233.83,231.26,229.0116,238.61,232.6078,UP,1
2020-12-22,234.73,234.25,228.7144,237.062,232.9634,DOWN,0
2020-12-23,231.24,236.51,228.4829,235.204,233.3984,UP,1
2020-12-24,234.25,232.09,228.3406,233.684,233.9456,UP,1
2020-12-28,238.32,234.99,228.1536,234.474,234.6182,DOWN,0
2020-12-29,234.84,238.32,228.2094,234.676,235.2742,UP,1
2020-12-30,238.35,235.49,228.2208,235.4,236.06,DOWN,0
2020-12-31,237.42,236.82,228.3767,236.636,236.8114,DOWN,0
2021-01-04,228.25,237.25,228.4726,235.436,237.3778,DOWN,0
2021-01-05,227.22,228.83,228.627,233.216,237.8718,UP,1
2021-01-06,236.67,228.11,228.8992,233.582,238.5406,DOWN,0
2021-01-07,231.5,235.57,229.1167,232.212,239.1902,UP,1
2021-01-08,233.89,231.63,229.2823,231.506,239.9612,DOWN,0
2021-01-11,231.28,233.3,229.3452,232.112,240.8604,UP,1
2021-01-12,232.42,231.45,229.3643,233.152,241.5572,UP,1
2021-01-13,236.34,232.1,229.4184,233.086,242.1922,UP,1
2021-01-14,237.08,237.5,229.5026,234.202,242.5938,UP,1
2021-01-15,240.52,236.5,229.7036,235.528,242.9236,DOWN,0
2021-01-19,237.18,241.97,229.9172,236.708,243.1572,UP,1
2021-01-20,244.79,237.18,230.1868,239.182,243.5304,UP,1
2021-01-21,245.2,242.62,230.3498,240.954,243.8912,DOWN,0
2021-01-22,243.45,244.51,230.4939,242.228,243.6712,DOWN,0
2021-01-25,242.62,242.54,230.5364,242.648,243.3448,UP,1
2021-01-26,243.77,242.8,230.5204,243.966,243.2852,DOWN,0
2021-01-27,239.19,242.07,230.5174,242.846,243.1254,UP,1
2021-01-28,243.37,240.23,230.4711,242.48,242.8946,DOWN,0
2021-01-29,239.61,242.5,230.4422,241.712,242.4278,UP,1
2021-02-01,242.07,240.63,230.4224,241.602,242.0692,UP,1
2021-02-02,244.19,242.88,230.3391,241.686,241.869,UP,1
2021-02-03,248.19,242.13,230.3706,243.486,241.7498,UP,1
2021-02-04,252.53,247.37,230.4393,245.318,241.7184,UP,1
2021-02-05,258.1,258.64,230.5062,249.016,241.831,UP,1
2021-02-08,260.57,258.05,230.6028,252.716,241.8918,DOWN,0
2021-02-09,259.33,259.75,230.6914,255.744,241.9904,UP,1
2021-02-10,267.69,259.48,230.7695,259.644,242.344,UP,1
2021-02-11,271.6,267.27,230.8902,263.458,242.8584,DOWN,0
