ticker,MELI US Equity,MELI US Equity,MELI US Equity,MELI US Equity,MELI US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-10-19,1284.05,1273.0,1264.238,1130.551,845.6137,UP,1
2020-10-20,1333.66,1297.99,1277.136,1134.738,849.2493,DOWN,0
2020-10-21,1299.13,1333.43,1289.222,1138.7204,852.6199,DOWN,0
2020-10-22,1294.32,1293.67,1296.508,1142.374,855.9244,UP,1
2020-10-23,1312.16,1300.01,1304.664,1145.4762,859.253,DOWN,0
2020-10-26,1281.44,1303.08,1304.142,1147.9762,862.3128,UP,1
2020-10-27,1282.47,1285.95,1293.904,1149.8282,865.2697,DOWN,0
2020-10-28,1273.59,1248.0,1288.796,1151.1272,868.3772,UP,1
2020-10-29,1300.98,1288.88,1290.128,1152.8978,871.5823,DOWN,0
2020-10-30,1214.05,1279.41,1270.506,1152.8128,874.3202,UP,1
2020-11-02,1215.86,1229.45,1257.39,1153.0844,877.0344,UP,1
2020-11-03,1233.97,1220.0,1247.69,1153.522,879.912,UP,1
2020-11-04,1315.69,1282.0,1256.11,1155.3558,883.1747,UP,1
2020-11-05,1437.8,1405.1,1283.474,1159.7932,887.047,UP,1
2020-11-06,1485.86,1433.98,1337.836,1165.4824,891.1734,DOWN,0
2020-11-09,1330.72,1445.505,1360.808,1168.5188,894.5578,DOWN,0
2020-11-10,1226.03,1325.88,1359.22,1169.6676,897.3143,UP,1
2020-11-11,1304.49,1274.39,1356.98,1171.5722,900.4937,DOWN,0
2020-11-12,1296.0,1315.0,1328.62,1173.573,903.6183,UP,1
2020-11-13,1301.66,1321.73,1291.78,1177.8638,906.8116,DOWN,0
2020-11-16,1286.31,1286.55,1282.898,1181.9224,909.8533,UP,1
2020-11-17,1300.81,1298.036,1297.854,1187.488,912.808,UP,1
2020-11-18,1318.09,1305.31,1300.574,1192.703,916.0193,UP,1
2020-11-19,1370.3,1324.96,1315.434,1199.2892,919.5158,UP,1
2020-11-20,1416.99,1372.93,1338.5,1206.9694,923.3706,UP,1
2020-11-23,1451.77,1431.47,1371.592,1215.2694,927.3383,DOWN,0
2020-11-24,1439.28,1458.29,1399.286,1223.4552,931.2766,UP,1
2020-11-25,1480.36,1447.91,1431.74,1233.0024,935.1793,UP,1
2020-11-27,1513.43,1480.0,1460.366,1243.668,939.1538,UP,1
2020-11-30,1553.33,1529.51,1487.634,1254.7734,943.2454,DOWN,0
2020-12-01,1521.66,1556.04,1501.612,1264.9668,947.2114,UP,1
2020-12-02,1522.86,1517.54,1518.328,1274.2046,951.112,UP,1
2020-12-03,1560.34,1537.3,1534.324,1284.9922,955.2008,DOWN,0
2020-12-04,1557.38,1566.83,1543.114,1295.4472,959.3097,UP,1
2020-12-07,1575.6,1557.2,1547.568,1305.7192,963.8204,UP,1
2020-12-08,1615.88,1580.0,1566.412,1316.1682,968.7498,DOWN,0
2020-12-09,1536.54,1619.88,1569.148,1325.2416,973.2722,UP,1
2020-12-10,1589.52,1531.55,1574.984,1335.3824,978.2198,UP,1
2020-12-11,1606.63,1597.0,1584.834,1345.2082,983.1728,UP,1
2020-12-14,1618.06,1612.0,1593.326,1355.9828,988.0526,UP,1
2020-12-15,1668.99,1634.11,1603.948,1367.551,993.2739,UP,1
2020-12-16,1669.54,1670.0,1630.548,1379.114,998.3534,UP,1
2020-12-17,1679.99,1671.77,1648.642,1389.8138,1003.614,UP,1
2020-12-18,1723.68,1697.66,1672.052,1401.08,1009.1598,DOWN,0
2020-12-21,1697.89,1707.65,1688.018,1411.041,1014.9511,UP,1
2020-12-22,1732.39,1713.65,1700.698,1421.3738,1020.6177,DOWN,0
2020-12-23,1670.01,1729.26,1700.792,1429.3906,1026.2141,UP,1
2020-12-24,1690.48,1672.0,1702.89,1438.4262,1032.1565,DOWN,0
2020-12-28,1663.72,1700.0,1690.898,1446.5428,1037.7967,UP,1
2020-12-29,1673.49,1680.0,1686.018,1454.585,1043.8275,UP,1
2020-12-30,1712.94,1690.0,1682.128,1463.1628,1049.9388,DOWN,0
2020-12-31,1675.22,1718.59,1683.17,1469.994,1056.054,DOWN,0
2021-01-04,1640.0,1690.99,1673.074,1476.8114,1061.9364,UP,1
2021-01-05,1650.0,1639.38,1670.33,1483.925,1067.922,DOWN,0
2021-01-06,1571.98,1627.32,1650.028,1489.1214,1073.4936,UP,1
2021-01-07,1597.97,1616.965,1627.034,1495.452,1079.0335,UP,1
2021-01-08,1719.0,1623.84,1635.79,1504.1826,1085.2152,UP,1
2021-01-11,1761.55,1701.16,1660.1,1513.9418,1091.5752,UP,1
2021-01-12,1810.09,1792.075,1692.118,1524.124,1098.2685,DOWN,0
2021-01-13,1798.19,1823.0,1737.36,1535.8068,1104.893,UP,1
2021-01-14,1852.53,1814.0,1788.272,1548.5402,1111.7127,DOWN,0
2021-01-15,1851.78,1860.01,1814.828,1560.8964,1118.7349,UP,1
2021-01-19,1913.21,1888.17,1845.16,1572.8468,1125.9866,UP,1
2021-01-20,1984.34,1960.0,1880.01,1583.7776,1133.636,DOWN,0
2021-01-21,1940.19,2020.0,1908.41,1592.8642,1140.8061,UP,1
2021-01-22,1965.05,1953.27,1930.914,1605.5508,1148.003,DOWN,0
2021-01-25,1880.0,2006.0,1936.558,1618.6302,1154.683,DOWN,0
2021-01-26,1807.74,1900.76,1915.464,1628.6952,1161.0553,DOWN,0
2021-01-27,1718.7,1803.55,1862.336,1637.1492,1166.9338,UP,1
2021-01-28,1844.73,1770.024,1843.244,1648.0106,1173.3474,DOWN,0
2021-01-29,1779.51,1799.51,1806.136,1657.8746,1179.3017,UP,1
2021-02-01,1896.79,1812.58,1809.494,1669.7942,1185.7221,UP,1
2021-02-02,1909.99,1915.81,1829.944,1681.6322,1192.2846,DOWN,0
2021-02-03,1870.52,1932.12,1860.308,1691.6366,1198.629,UP,1
2021-02-04,1893.35,1905.0,1870.032,1701.1638,1205.2288,UP,1
2021-02-05,1918.13,1912.88,1897.756,1710.491,1211.8142,DOWN,0
2021-02-08,1900.89,1948.0,1898.576,1719.7232,1218.3851,DOWN,0
2021-02-09,1878.0,1893.26,1892.178,1727.676,1224.9188,UP,1
2021-02-10,1905.27,1878.0,1899.128,1735.5128,1231.4978,UP,1
2021-02-11,1942.25,1934.99,1908.908,1743.2912,1238.2163,UP,1
2021-02-12,1943.0,1934.15,1913.882,1751.718,1244.9192,DOWN,0
2021-02-16,1939.87,1958.5,1921.678,1760.0582,1251.701,DOWN,0
2021-02-17,1890.25,1913.185,1924.128,1766.6564,1258.1247,UP,1
2021-02-18,1891.09,1852.0,1921.292,1773.3306,1264.5431,UP,1
2021-02-19,1910.39,1891.09,1914.92,1780.0264,1270.9904,DOWN,0
2021-02-22,1788.82,1878.48,1884.084,1783.4852,1276.2201,DOWN,0
2021-02-23,1775.79,1717.17,1851.268,1788.2702,1281.2389,DOWN,0
2021-02-24,1714.0,1769.3,1816.018,1790.7598,1285.8863,DOWN,0
2021-02-25,1613.06,1703.28,1760.412,1790.8884,1290.0461,UP,1
2021-02-26,1638.11,1636.03,1705.956,1791.2894,1294.4262,UP,1
2021-03-01,1713.28,1691.03,1690.848,1792.1752,1299.1499,DOWN,0
2021-03-02,1642.41,1700.0,1664.172,1791.6326,1303.4756,DOWN,0
2021-03-03,1528.0,1639.12,1626.972,1788.5928,1307.2403,DOWN,0
2021-03-04,1458.64,1519.0,1596.088,1783.292,1310.5607,UP,1
2021-03-05,1470.24,1475.505,1562.514,1778.739,1313.8822,DOWN,0
2021-03-08,1369.54,1450.0,1493.766,1771.482,1316.5883,UP,1
2021-03-09,1452.01,1451.99,1455.686,1767.122,1319.7748,DOWN,0
2021-03-10,1435.57,1531.54,1437.2,1762.0238,1322.7461,UP,1
2021-03-11,1570.78,1509.99,1459.628,1760.165,1326.4292,DOWN,0
2021-03-12,1550.15,1531.0,1475.61,1757.6982,1330.0758,UP,1
2021-03-15,1581.32,1536.59,1517.966,1755.0658,1333.8466,DOWN,0
2021-03-16,1550.49,1600.8,1537.662,1752.5712,1337.3407,DOWN,0
2021-03-17,1537.62,1516.0,1558.072,1750.5236,1340.8084,DOWN,0
2021-03-18,1436.17,1488.51,1531.15,1746.247,1343.6904,UP,1
2021-03-19,1448.89,1438.0,1510.898,1743.7852,1346.6672,UP,1
2021-03-22,1476.11,1454.64,1489.856,1741.348,1349.8478,DOWN,0
2021-03-23,1446.65,1479.04,1469.088,1735.901,1352.7464,DOWN,0
2021-03-24,1387.85,1442.0,1439.134,1728.427,1355.3914,UP,1
2021-03-25,1402.5,1361.61,1432.4,1720.2752,1358.0717,UP,1
2021-03-26,1431.97,1390.49,1429.016,1712.9508,1360.7976,DOWN,0
2021-03-29,1403.42,1430.69,1414.478,1703.9686,1363.5397,UP,1
2021-03-30,1428.03,1402.86,1410.754,1695.4936,1366.1978,UP,1
2021-03-31,1472.14,1452.71,1427.612,1686.6722,1368.9385,UP,1
2021-04-01,1510.5,1518.74,1449.212,1677.1954,1371.7397,DOWN,0
2021-04-05,1503.45,1528.81,1463.508,1668.4606,1374.5783,UP,1
2021-04-06,1547.79,1505.0,1492.382,1660.1154,1377.6871,DOWN,0
2021-04-07,1542.0,1545.14,1515.176,1653.3554,1380.6323,UP,1
2021-04-08,1588.0,1574.04,1538.348,1648.9606,1383.6496,DOWN,0
2021-04-09,1584.73,1579.99,1553.194,1646.2812,1386.6858,UP,1
2021-04-12,1593.65,1563.11,1571.234,1641.2596,1389.8852,UP,1
2021-04-13,1598.2,1610.0,1581.316,1637.6334,1393.019,DOWN,0
2021-04-14,1546.56,1608.01,1582.228,1630.6288,1395.886,UP,1
2021-04-15,1599.48,1572.23,1584.524,1624.4186,1398.9792,DOWN,0
2021-04-16,1591.88,1602.0,1585.954,1618.8458,1402.0097,DOWN,0
2021-04-19,1570.99,1571.26,1581.422,1612.3986,1404.979,DOWN,0
2021-04-20,1533.41,1560.06,1568.464,1604.7042,1407.7039,UP,1
2021-04-21,1576.99,1514.34,1574.55,1598.2262,1410.6092,DOWN,0
2021-04-22,1563.46,1569.66,1567.346,1591.9354,1413.3903,UP,1
2021-04-23,1600.91,1580.31,1569.152,1585.8482,1416.3199,UP,1
2021-04-26,1623.01,1598.42,1579.556,1579.4634,1419.3429,DOWN,0
2021-04-27,1604.94,1635.0,1593.862,1572.7022,1422.1884,UP,1
2021-04-28,1622.0,1601.71,1602.864,1566.3448,1425.3886,DOWN,0
2021-04-29,1588.23,1631.28,1607.818,1560.3044,1428.4666,DOWN,0
2021-04-30,1570.98,1562.67,1601.832,1553.9022,1431.4633,UP,1
2021-05-03,1571.53,1579.0,1591.536,1547.125,1434.5379,DOWN,0
2021-05-04,1526.91,1550.17,1575.93,1541.8868,1437.3488,UP,1
2021-05-05,1530.54,1536.81,1557.638,1536.9818,1439.8775,DOWN,0
2021-05-06,1446.34,1552.02,1529.26,1531.6286,1442.0147,UP,1
2021-05-07,1481.26,1468.67,1511.316,1528.9926,1444.324,DOWN,0
2021-05-10,1384.46,1460.78,1473.902,1523.9196,1446.3349,DOWN,0
2021-05-11,1381.42,1303.93,1444.804,1517.2824,1448.297,DOWN,0
2021-05-12,1302.49,1341.84,1399.194,1510.484,1449.4572,DOWN,0
2021-05-13,1296.65,1309.09,1369.256,1505.857,1450.7427,UP,1
2021-05-14,1323.1,1329.974,1337.624,1503.1462,1451.9237,UP,1
2021-05-17,1336.78,1309.02,1328.088,1500.477,1453.0701,UP,1
2021-05-18,1346.06,1339.13,1321.016,1500.0074,1454.1773,DOWN,0
2021-05-19,1322.31,1303.16,1324.98,1497.4134,1454.9257,UP,1
2021-05-20,1374.99,1333.93,1340.648,1496.2018,1455.931,DOWN,0
2021-05-21,1367.12,1393.0,1349.452,1492.1286,1456.6394,UP,1
2021-05-24,1367.33,1373.43,1355.562,1488.4722,1457.3762,DOWN,0
2021-05-25,1365.42,1377.01,1359.434,1484.1542,1458.2335,UP,1
2021-05-26,1385.47,1381.73,1372.066,1480.8538,1459.5392,DOWN,0
2021-05-27,1355.0,1373.0,1368.068,1477.2014,1460.8142,UP,1
2021-05-28,1358.67,1378.02,1366.378,1475.6514,1462.0493,UP,1
2021-06-01,1368.87,1371.79,1366.686,1474.051,1463.1084,DOWN,0
2021-06-02,1362.45,1369.51,1366.092,1471.7778,1464.1385,DOWN,0
2021-06-03,1324.15,1341.09,1353.828,1469.3278,1464.8099,UP,1
2021-06-04,1325.42,1341.88,1347.912,1468.0792,1465.3938,DOWN,0
2021-06-07,1325.19,1320.51,1341.216,1466.533,1465.9575,DOWN,0
2021-06-08,1311.53,1333.77,1329.748,1464.1242,1466.4237,UP,1
2021-06-09,1316.66,1327.83,1320.59,1462.389,1466.9955,UP,1
2021-06-10,1373.35,1314.06,1330.43,1461.2954,1467.8018,UP,1
2021-06-11,1392.75,1380.0,1343.896,1459.7076,1468.6456,UP,1
2021-06-14,1432.63,1396.23,1365.384,1458.1502,1469.7291,DOWN,0
2021-06-15,1404.78,1438.12,1384.034,1456.1768,1470.746,UP,1
2021-06-16,1427.23,1410.54,1406.148,1453.7656,1471.9876,UP,1
2021-06-17,1462.58,1410.0,1423.994,1452.1772,1473.4576,UP,1
2021-06-18,1468.06,1465.1,1439.056,1449.7784,1474.7516,UP,1
2021-06-21,1476.34,1468.6,1447.798,1447.6106,1476.1535,UP,1
2021-06-22,1505.0,1477.0,1467.842,1445.8376,1478.2429,UP,1
2021-06-23,1532.76,1520.45,1488.948,1444.5288,1480.4898,UP,1
2021-06-24,1542.39,1550.0,1504.91,1444.4454,1483.0891,DOWN,0
2021-06-25,1541.72,1554.1,1519.642,1443.2902,1485.511,UP,1
2021-06-28,1570.72,1551.0,1538.518,1442.867,1488.1596,UP,1
2021-06-29,1583.0,1573.92,1554.118,1443.1072,1490.9097,DOWN,0
2021-06-30,1557.79,1581.0,1559.124,1443.5948,1493.5148,DOWN,0
2021-07-01,1544.99,1554.39,1559.644,1442.9548,1496.0898,UP,1
2021-07-02,1551.96,1550.48,1561.692,1442.7248,1498.8346,UP,1
2021-07-06,1553.96,1557.51,1558.34,1441.7858,1501.7037,DOWN,0
2021-07-07,1540.9,1563.88,1549.92,1440.1436,1504.4179,DOWN,0
2021-07-08,1526.93,1513.66,1543.748,1438.5834,1506.9926,UP,1
2021-07-09,1554.97,1528.05,1545.744,1437.2428,1509.4626,DOWN,0
2021-07-12,1526.0,1555.01,1540.552,1435.9982,1511.9878,UP,1
2021-07-13,1548.21,1519.94,1539.402,1435.5428,1514.5557,DOWN,0
2021-07-14,1507.01,1559.91,1532.624,1434.2524,1516.7807,UP,1
2021-07-15,1508.48,1507.0,1528.934,1433.8838,1518.856,UP,1
2021-07-16,1512.51,1525.0,1520.442,1433.5232,1521.0042,DOWN,0
2021-07-19,1497.27,1488.71,1514.696,1434.5418,1523.0781,UP,1
2021-07-20,1542.15,1507.19,1513.484,1435.7596,1525.2122,UP,1
2021-07-21,1550.17,1539.99,1522.116,1439.0738,1527.5664,UP,1
2021-07-22,1591.22,1559.35,1538.664,1443.2698,1530.0696,UP,1
2021-07-23,1613.81,1602.83,1558.924,1449.4962,1532.6817,DOWN,0
2021-07-26,1585.71,1610.0,1576.612,1455.2774,1534.8852,DOWN,0
2021-07-27,1580.0,1580.0,1584.182,1460.4154,1536.9834,UP,1
2021-07-28,1637.03,1587.28,1601.554,1466.4204,1539.1693,UP,1
2021-07-29,1641.52,1640.42,1611.614,1472.3296,1541.2982,DOWN,0
2021-07-30,1568.7,1609.07,1602.592,1477.2574,1542.7958,UP,1
2021-08-02,1578.65,1587.91,1601.18,1481.3306,1544.4956,DOWN,0
2021-08-03,1575.7,1581.7,1600.32,1485.5022,1546.0846,DOWN,0
2021-08-04,1570.0,1568.0,1586.914,1489.5556,1547.5777,UP,1
2021-08-05,1786.11,1674.12,1615.832,1497.9694,1550.088,DOWN,0
2021-08-06,1756.27,1776.83,1653.346,1505.3854,1552.2011,DOWN,0
2021-08-09,1755.74,1765.22,1688.764,1513.4002,1554.4841,UP,1
2021-08-10,1878.53,1772.84,1749.33,1523.7974,1557.4052,UP,1
2021-08-11,1887.57,1879.27,1812.844,1534.1714,1560.2822,DOWN,0
2021-08-12,1842.665,1877.3,1824.155,1543.7757,1563.0884,UP,1
2021-08-13,1851.6,1831.75,1843.221,1554.3247,1565.934,DOWN,0
2021-08-16,1795.0,1850.0,1851.073,1563.7163,1568.5411,DOWN,0
2021-08-17,1767.99,1761.35,1828.965,1572.5723,1570.8761,UP,1
2021-08-18,1784.13,1769.32,1808.277,1582.0243,1573.7265,DOWN,0
2021-08-19,1759.96,1762.0,1791.736,1590.8903,1576.447,UP,1
2021-08-20,1786.54,1756.0,1778.724,1599.1541,1579.2099,UP,1
2021-08-23,1810.0,1793.01,1781.724,1607.4991,1581.6814,UP,1
2021-08-24,1855.29,1834.38,1799.184,1615.9523,1583.7689,UP,1
2021-08-25,1871.94,1860.87,1816.746,1625.2955,1585.6993,DOWN,0
2021-08-26,1835.68,1864.49,1831.89,1633.4645,1588.2241,UP,1
2021-08-27,1865.0,1835.0,1847.582,1641.5129,1591.4189,UP,1
2021-08-30,1878.9,1853.55,1861.362,1649.7297,1594.291,DOWN,0
2021-08-31,1867.45,1890.0,1863.794,1657.5519,1597.1482,UP,1
2021-09-01,1896.51,1878.0,1868.708,1665.3821,1600.1225,UP,1
2021-09-02,1931.33,1903.08,1887.838,1673.3535,1603.3476,UP,1
2021-09-03,1946.01,1928.88,1904.04,1681.4259,1606.5736,UP,1
2021-09-07,1953.83,1953.12,1919.026,1689.6681,1609.7523,DOWN,0
2021-09-08,1906.14,1949.56,1926.764,1696.3765,1612.4315,DOWN,0
2021-09-09,1883.41,1901.72,1924.144,1702.3847,1614.7636,DOWN,0
2021-09-10,1847.41,1904.99,1907.36,1708.1771,1616.7418,UP,1
2021-09-13,1852.61,1858.78,1888.68,1714.3295,1618.8084,UP,1
2021-09-14,1856.34,1861.31,1869.182,1720.4171,1620.6883,UP,1
2021-09-15,1889.26,1846.0,1865.806,1727.1231,1622.5675,DOWN,0
2021-09-16,1881.35,1883.68,1865.394,1733.9321,1624.2076,DOWN,0
2021-09-17,1878.23,1892.94,1871.558,1740.9581,1625.9904,DOWN,0
2021-09-20,1820.7,1821.13,1865.176,1746.2727,1627.4796,UP,1
2021-09-21,1838.59,1827.79,1861.626,1752.5245,1628.8709,UP,1
2021-09-22,1879.49,1850.76,1859.672,1759.1501,1630.4814,UP,1
2021-09-23,1886.49,1895.0,1860.7,1766.7397,1632.0359,DOWN,0
2021-09-24,1869.62,1858.7,1858.978,1773.9625,1633.3046,DOWN,0
2021-09-27,1768.15,1842.56,1848.468,1779.0753,1634.4626,DOWN,0
2021-09-28,1682.01,1720.0,1817.152,1782.7701,1634.9251,DOWN,0
2021-09-29,1662.99,1697.34,1773.852,1785.1869,1635.2069,UP,1
2021-09-30,1679.4,1665.97,1732.434,1787.7715,1635.5136,DOWN,0
2021-10-01,1667.6,1692.15,1692.03,1789.2991,1635.5066,DOWN,0
2021-10-04,1592.75,1647.52,1656.95,1788.8779,1635.1227,DOWN,0
2021-10-05,1585.44,1596.0,1637.636,1788.8725,1634.6499,DOWN,0
2021-10-06,1548.57,1560.0,1614.752,1788.2439,1633.7744,UP,1
2021-10-07,1554.04,1574.93,1589.68,1786.5841,1633.0551,DOWN,0
2021-10-08,1511.19,1557.67,1558.398,1783.9775,1631.9491,DOWN,0
2021-10-11,1459.32,1500.04,1531.712,1781.7899,1630.8957,UP,1
2021-10-12,1461.25,1472.98,1506.874,1779.4419,1629.7495,UP,1
2021-10-13,1518.43,1479.09,1500.846,1778.2965,1629.0231,UP,1
2021-10-14,1524.25,1536.62,1494.888,1777.3815,1628.2769,UP,1
2021-10-15,1563.09,1532.64,1505.268,1772.9211,1627.5276,UP,1
2021-10-18,1592.62,1569.11,1531.928,1769.6481,1627.1146,DOWN,0
2021-10-19,1591.26,1605.71,1557.93,1766.3585,1626.8709,UP,1
2021-10-20,1604.01,1608.0,1575.046,1760.8681,1626.641,DOWN,0
2021-10-21,1583.94,1606.16,1586.984,1754.7955,1626.7008,DOWN,0
2021-10-22,1503.78,1581.55,1575.122,1748.0178,1626.2298,UP,1
2021-10-25,1536.51,1521.348,1563.9,1741.716,1625.3174,UP,1
2021-10-26,1544.66,1545.6,1554.58,1736.7092,1624.2329,DOWN,0
2021-10-27,1500.0,1543.78,1533.778,1731.3494,1622.6825,UP,1
2021-10-28,1516.87,1500.0,1520.364,1726.0042,1621.2759,DOWN,0
2021-10-29,1481.02,1501.99,1515.812,1720.4254,1619.4183,UP,1
2021-11-01,1489.66,1485.58,1506.442,1714.4878,1617.6077,UP,1
2021-11-02,1508.71,1498.25,1499.252,1708.462,1615.5852,UP,1
2021-11-03,1531.93,1522.44,1505.638,1701.9948,1613.3232,UP,1
2021-11-04,1556.49,1524.44,1513.562,1695.6858,1611.4047,UP,1
2021-11-05,1629.76,1652.5,1543.31,1691.5674,1609.7282,UP,1
2021-11-08,1650.0,1644.38,1575.378,1687.2674,1608.5782,UP,1
2021-11-09,1709.98,1674.86,1615.632,1683.889,1608.0894,DOWN,0
2021-11-10,1592.22,1687.31,1627.69,1678.3844,1607.457,DOWN,0
2021-11-11,1577.08,1614.84,1631.808,1671.9958,1606.1188,UP,1
2021-11-12,1597.15,1594.9,1625.286,1665.3122,1605.207,UP,1
2021-11-15,1633.21,1603.62,1621.928,1659.0562,1603.8891,DOWN,0
2021-11-16,1541.55,1515.01,1588.242,1650.8106,1602.0469,DOWN,0
2021-11-17,1487.33,1540.01,1567.264,1642.4344,1600.1309,DOWN,0
2021-11-18,1446.1,1485.01,1541.068,1633.6882,1597.8947,DOWN,0
2021-11-19,1401.27,1451.185,1501.892,1624.7654,1595.3104,DOWN,0
2021-11-22,1314.83,1429.13,1438.216,1614.0098,1592.3801,DOWN,0
2021-11-23,1285.0,1315.0,1386.906,1602.583,1589.4151,DOWN,0
2021-11-24,1273.0,1282.58,1344.04,1590.2578,1586.2537,DOWN,0
2021-11-26,1258.71,1294.71,1306.562,1577.805,1582.836,DOWN,0
2021-11-29,1234.1,1286.92,1273.128,1564.9224,1579.2915,DOWN,0
2021-11-30,1188.41,1230.0,1247.844,1552.2766,1575.5342,DOWN,0
2021-12-01,1104.2,1214.67,1211.684,1537.5888,1571.604,UP,1
2021-12-02,1129.22,1110.01,1182.928,1522.5834,1567.7946,DOWN,0
2021-12-03,1052.95,1138.14,1141.776,1505.9126,1563.5074,UP,1
2021-12-06,1112.14,1050.0,1117.384,1490.763,1560.124,UP,1
2021-12-07,1178.26,1160.0,1115.354,1478.9652,1557.1364,UP,1
2021-12-08,1210.4,1176.16,1136.594,1469.533,1554.6184,DOWN,0
2021-12-09,1131.84,1202.06,1137.118,1458.91,1552.2123,UP,1
2021-12-10,1144.5,1150.0,1155.428,1448.212,1549.7442,UP,1
2021-12-13,1180.0,1141.96,1169.0,1438.46,1547.0778,UP,1
2021-12-14,1190.4,1157.46,1171.428,1430.413,1544.8178,UP,1
2021-12-15,1210.12,1181.44,1171.372,1422.9066,1543.2284,DOWN,0
2021-12-16,1178.03,1231.6,1180.61,1415.4958,1541.8253,UP,1
2021-12-17,1187.55,1167.24,1189.22,1408.166,1540.4119,DOWN,0
2021-12-20,1187.36,1150.26,1190.692,1401.6894,1539.501,UP,1
2021-12-21,1224.51,1195.0,1197.514,1396.9932,1538.3635,UP,1
2021-12-22,1227.94,1219.0,1201.078,1392.327,1537.3253,UP,1
2021-12-23,1262.73,1225.97,1218.018,1387.213,1535.7851,UP,1
2021-12-27,1299.11,1275.0,1240.33,1382.7102,1534.5299,UP,1
2021-12-28,1316.28,1309.83,1266.114,1377.774,1533.2047,UP,1
2021-12-29,1323.56,1309.97,1285.924,1372.3928,1532.07,UP,1
2021-12-30,1356.46,1323.5,1311.628,1367.6968,1531.1642,DOWN,0
2021-12-31,1348.4,1350.53,1328.762,1362.5846,1530.7254,DOWN,0
2022-01-03,1332.94,1355.01,1335.528,1357.5646,1530.1456,DOWN,0
2022-01-04,1241.38,1322.02,1320.548,1352.3166,1528.972,DOWN,0
2022-01-05,1129.69,1205.23,1281.774,1344.1802,1527.3872,UP,1
2022-01-06,1156.78,1105.6,1241.838,1336.4226,1526.2318,DOWN,0
2022-01-07,1085.36,1116.88,1189.23,1328.1298,1524.6461,DOWN,0
2022-01-10,1053.31,1048.42,1133.304,1318.8586,1522.7528,UP,1
2022-01-11,1166.07,1056.63,1118.242,1312.5596,1521.5661,UP,1
2022-01-12,1210.91,1186.8,1134.486,1306.9846,1520.4805,DOWN,0
2022-01-13,1131.01,1208.54,1129.332,1299.4306,1518.7748,DOWN,0
2022-01-14,1122.74,1103.51,1136.808,1291.2468,1516.836,DOWN,0
2022-01-18,1100.75,1092.1,1146.296,1282.132,1514.8225,DOWN,0
2022-01-19,1060.94,1108.0,1125.27,1270.7556,1512.3883,UP,1
2022-01-20,1091.31,1079.31,1101.35,1259.5818,1510.1348,DOWN,0
2022-01-21,1052.56,1080.73,1085.66,1246.4334,1507.4576,DOWN,0
2022-01-24,1026.63,1009.0,1066.438,1235.1216,1504.6671,DOWN,0
2022-01-25,1001.65,998.54,1046.618,1223.613,1501.7071,DOWN,0
2022-01-26,975.64,1036.0,1029.558,1211.1828,1498.5943,UP,1
2022-01-27,992.5,1002.34,1009.796,1198.3686,1495.824,UP,1
2022-01-28,1048.63,992.5,1009.01,1188.5102,1493.0698,UP,1
2022-01-31,1132.06,1055.87,1030.096,1181.4048,1490.7707,UP,1
2022-02-01,1138.11,1145.0,1057.388,1175.245,1488.6063,DOWN,0
2022-02-02,1082.6,1153.25,1078.78,1168.8716,1486.3522,DOWN,0
2022-02-03,999.74,1037.29,1080.228,1162.5698,1483.466,UP,1
2022-02-04,1035.33,1004.8,1077.568,1157.5764,1480.8253,DOWN,0
2022-02-07,1035.14,1040.0,1058.184,1152.8192,1477.9965,UP,1
2022-02-08,1050.87,1021.91,1040.736,1148.6624,1475.1358,UP,1
2022-02-09,1133.2,1088.99,1050.856,1146.6444,1472.7771,DOWN,0
2022-02-10,1122.42,1092.64,1075.392,1145.3246,1470.2792,DOWN,0
2022-02-11,1091.09,1114.24,1086.544,1145.0624,1467.7935,UP,1
2022-02-14,1119.01,1091.12,1103.318,1144.8582,1465.5336,UP,1
2022-02-15,1170.3,1146.31,1127.204,1147.2052,1463.5275,DOWN,0
2022-02-16,1133.84,1166.24,1127.332,1147.6392,1461.5621,DOWN,0
2022-02-17,1021.07,1110.64,1107.062,1144.4954,1459.0148,DOWN,0
2022-02-18,937.26,1030.61,1076.296,1139.0326,1456.4694,DOWN,0
2022-02-22,887.86,913.0,1030.066,1134.153,1453.5024,UP,1
2022-02-23,920.57,993.0,980.12,1129.6744,1451.1829,UP,1
2022-02-24,1033.59,861.77,960.07,1126.7462,1449.4438,UP,1
2022-02-25,1111.39,1042.63,978.134,1125.166,1448.4883,UP,1
2022-02-28,1126.65,1093.39,1016.012,1123.4966,1447.6383,DOWN,0
2022-03-01,1124.52,1129.73,1063.344,1122.4264,1446.6454,UP,1
2022-03-02,1140.9,1126.28,1107.41,1121.4934,1445.666,DOWN,0
2022-03-03,1096.76,1152.0,1120.044,1119.6814,1444.4195,DOWN,0
2022-03-04,1055.78,1084.9,1108.922,1116.3068,1443.0868,DOWN,0
2022-03-07,957.87,1067.99,1075.166,1110.9054,1441.0012,DOWN,0
2022-03-08,914.78,950.0,1033.218,1103.9464,1438.7395,UP,1
2022-03-09,984.76,955.55,1001.99,1097.6594,1436.8267,DOWN,0
2022-03-10,931.29,961.07,968.896,1089.9596,1434.656,DOWN,0
