ticker,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-05-30,29.6,29.24,38.542,29.92,39.1831,UP,1
2012-05-31,29.76,29.51,38.4692,29.3,38.8721,DOWN,0
2012-06-01,29.44,29.09,38.4013,29.424,38.5405,UP,1
2012-06-04,29.9,29.72,38.3425,29.682,38.2347,UP,1
2012-06-05,31.14,29.97,38.3192,29.968,37.9451,UP,1
2012-06-06,32.07,31.18,38.2998,30.462,37.6599,DOWN,0
2012-06-07,31.31,32.4,38.2774,30.772,37.3649,DOWN,0
2012-06-08,30.33,30.48,38.2401,30.95,37.0657,DOWN,0
2012-06-11,29.65,31.0,38.1983,30.9,36.7653,UP,1
2012-06-12,30.26,29.86,38.1653,30.724,36.4751,DOWN,0
2012-06-13,30.18,30.02,38.1335,30.346,36.1777,DOWN,0
2012-06-14,30.09,30.2,38.0974,30.102,35.8701,UP,1
2012-06-15,30.73,30.23,38.0641,30.182,35.5905,UP,1
2012-06-18,30.78,30.62,38.0299,30.408,35.3317,UP,1
2012-06-19,30.9,30.87,37.9983,30.536,35.0943,UP,1
2012-06-20,30.97,31.05,37.9741,30.694,34.8733,DOWN,0
2012-06-21,29.55,30.94,37.9455,30.586,34.6469,UP,1
2012-06-22,30.16,29.55,37.9148,30.472,34.4313,DOWN,0
2012-06-25,30.02,29.77,37.8826,30.32,34.2291,DOWN,0
2012-06-26,29.66,30.13,37.8525,30.072,34.0265,UP,1
2012-06-27,30.59,29.69,37.824,29.996,33.8295,DOWN,0
2012-06-28,29.89,30.2,37.7895,30.064,33.6251,UP,1
2012-06-29,31.82,30.5,37.7652,30.396,33.4681,DOWN,0
2012-07-02,30.95,31.72,37.7296,30.582,33.3123,UP,1
2012-07-03,31.1,31.0,37.6961,30.87,33.1607,UP,1
2012-07-05,31.12,31.01,37.67,30.976,33.0095,DOWN,0
2012-07-06,29.76,30.65,37.6425,30.95,32.8195,DOWN,0
2012-07-09,29.14,29.72,37.6087,30.414,32.6141,DOWN,0
2012-07-10,28.83,29.48,37.5777,29.99,32.4101,DOWN,0
2012-07-11,28.76,28.9,37.5459,29.522,32.2088,DOWN,0
2012-07-12,28.37,28.57,37.5087,28.972,31.9626,UP,1
2012-07-13,28.6,28.42,37.4715,28.74,31.7488,UP,1
2012-07-16,28.62,28.43,37.4398,28.636,31.5516,DOWN,0
2012-07-17,28.54,28.85,37.4076,28.578,31.354,UP,1
2012-07-18,30.26,28.85,37.3893,28.878,31.1994,UP,1
2012-07-19,31.115,30.3,37.3766,29.427,31.0655,UP,1
2012-07-20,31.19,31.0,37.3584,29.945,30.9337,DOWN,0
2012-07-23,30.6,30.68,37.3303,30.341,30.8317,UP,1
2012-07-24,31.24,31.54,37.2998,30.881,30.7349,UP,1
2012-07-25,31.47,31.15,37.2707,31.123,30.6485,UP,1
2012-07-26,32.085,32.02,37.2396,31.317,30.5868,UP,1
2012-07-27,32.91,32.24,37.2109,31.661,30.5522,DOWN,0
2012-07-30,32.49,32.86,37.1789,32.039,30.5166,UP,1
2012-07-31,32.67,32.48,37.149,32.325,30.5088,DOWN,0
2012-08-01,32.09,32.84,37.1133,32.449,30.4802,DOWN,0
2012-08-02,31.61,31.91,37.0811,32.354,30.4464,UP,1
2012-08-03,32.34,32.25,37.0455,32.24,30.436,DOWN,0
2012-08-06,32.06,32.63,37.0133,32.154,30.5008,UP,1
2012-08-07,33.45,32.63,36.9919,32.31,30.5976,DOWN,0
2012-08-08,32.98,33.25,36.9663,32.488,30.663,DOWN,0
2012-08-09,32.13,32.38,36.9313,32.592,30.7136,UP,1
2012-08-10,32.58,32.14,36.9034,32.64,30.77,DOWN,0
2012-08-13,31.81,32.86,36.8695,32.59,30.8174,DOWN,0
2012-08-14,31.42,31.97,36.8181,32.184,30.8478,UP,1
2012-08-15,31.748,31.55,36.7689,31.9376,30.86,UP,1
2012-08-16,32.97,33.04,36.7289,32.1056,30.878,UP,1
2012-08-17,33.46,32.97,36.6975,32.2816,30.921,DOWN,0
2012-08-20,33.08,33.34,36.6617,32.5356,30.976,UP,1
2012-08-21,33.14,33.05,36.6176,32.8796,31.0458,UP,1
2012-08-22,33.39,32.98,36.5714,33.208,31.1084,UP,1
2012-08-23,33.4,33.32,36.5242,33.294,31.1728,UP,1
2012-08-24,34.78,33.72,36.4784,33.558,31.2666,UP,1
2012-08-27,34.91,34.72,36.4428,33.924,31.3502,DOWN,0
2012-08-28,34.68,34.84,36.4067,34.232,31.4282,UP,1
2012-08-29,34.93,33.95,36.3705,34.54,31.5088,DOWN,0
2012-08-30,34.13,34.65,36.3297,34.686,31.572,UP,1
2012-08-31,34.52,34.49,36.2928,34.634,31.6714,UP,1
2012-09-04,34.62,34.37,36.2622,34.576,31.7606,DOWN,0
2012-09-05,34.55,34.61,36.2563,34.55,31.8512,UP,1
2012-09-06,35.56,34.76,36.2604,34.676,31.9692,UP,1
2012-09-07,35.8,35.46,36.2652,35.01,32.0734,DOWN,0
2012-09-10,35.08,35.66,36.2647,35.122,32.1772,UP,1
2012-09-11,35.18,35.08,36.2673,35.234,32.2444,UP,1
2012-09-12,35.2,34.3,36.272,35.364,32.3294,UP,1
2012-09-13,35.28,34.96,36.2698,35.308,32.413,UP,1
2012-09-14,35.81,35.51,36.2707,35.31,32.5068,DOWN,0
2012-09-17,35.41,35.74,36.2636,35.376,32.6198,UP,1
2012-09-18,35.46,35.44,36.2563,35.432,32.7462,UP,1
2012-09-19,35.74,35.43,36.2523,35.54,32.8844,DOWN,0
2012-09-20,35.51,35.48,36.2422,35.586,33.0194,UP,1
2012-09-21,36.26,35.76,36.2371,35.676,33.1772,DOWN,0
2012-09-24,35.4,36.02,36.2255,35.674,33.3132,DOWN,0
2012-09-25,34.42,35.62,36.2121,35.466,33.4292,DOWN,0
2012-09-26,32.975,34.3,36.1869,34.913,33.5179,UP,1
2012-09-27,33.23,33.06,36.1674,34.457,33.5773,DOWN,0
2012-09-28,32.88,33.13,36.1422,33.781,33.6126,UP,1
2012-10-01,32.94,33.76,36.1212,33.289,33.6476,DOWN,0
2012-10-02,32.45,33.07,36.1021,32.895,33.6846,DOWN,0
2012-10-03,31.37,32.6,36.0804,32.574,33.6872,DOWN,0
2012-10-04,31.04,31.43,36.0598,32.136,33.6786,DOWN,0
2012-10-05,30.59,30.82,36.0321,31.678,33.6487,DOWN,0
2012-10-08,30.52,30.38,36.0086,31.194,33.6009,DOWN,0
2012-10-09,30.21,31.14,35.9792,30.746,33.5553,DOWN,0
2012-10-10,29.31,30.03,35.9432,30.334,33.4881,DOWN,0
2012-10-11,29.19,29.71,35.9074,29.964,33.4301,DOWN,0
2012-10-12,28.93,28.96,35.8724,29.632,33.3765,UP,1
2012-10-15,29.19,28.99,35.8368,29.366,33.3135,UP,1
2012-10-16,29.77,29.34,35.8043,29.278,33.2677,UP,1
2012-10-17,29.9,29.585,35.7699,29.396,33.1967,UP,1
2012-10-18,30.27,29.97,35.7431,29.612,33.1425,DOWN,0
2012-10-19,29.95,30.3,35.7195,29.816,33.0989,DOWN,0
2012-10-22,29.9,30.01,35.6923,29.958,33.0453,DOWN,0
2012-10-23,28.765,28.55,35.661,29.757,32.9844,DOWN,0
2012-10-24,28.18,28.25,35.6262,29.413,32.9196,DOWN,0
2012-10-25,28.13,28.43,35.5931,28.985,32.8472,DOWN,0
2012-10-26,27.88,28.03,35.5604,28.571,32.7454,DOWN,0
2012-10-31,26.91,27.99,35.525,27.973,32.6144,UP,1
2012-11-01,28.095,27.24,35.4969,27.839,32.5147,DOWN,0
2012-11-02,27.74,28.67,35.4623,27.751,32.4067,UP,1
2012-11-05,27.9787,27.63,35.4147,27.7207,32.2985,UP,1
2012-11-06,28.14,28.0,35.3711,27.7727,32.1933,DOWN,0
2012-11-07,27.73,27.85,35.3236,27.9367,32.0523,DOWN,0
2012-11-08,27.3111,27.75,35.2718,27.78,31.9003,UP,1
2012-11-09,27.34,27.27,35.2195,27.7,31.7535,DOWN,0
2012-11-12,26.815,27.4,35.1658,27.4672,31.5912,DOWN,0
2012-11-13,26.33,26.5,35.111,27.1052,31.4352,UP,1
2012-11-14,27.1221,27.25,35.0595,26.9837,31.2872,UP,1
2012-11-15,30.2,30.22,35.0218,27.5614,31.1988,UP,1
2012-11-16,30.2594,30.25,34.9761,28.1453,31.113,UP,1
2012-11-19,30.89,30.51,34.9334,28.9603,31.0196,DOWN,0
2012-11-20,30.61,30.75,34.8847,29.8163,30.9158,DOWN,0
2012-11-21,30.45,30.72,34.8373,30.4819,30.8232,UP,1
2012-11-23,31.15,30.71,34.796,30.6719,30.7426,UP,1
2012-11-26,31.36,31.12,34.7539,30.892,30.6658,DOWN,0
2012-11-27,31.31,31.25,34.7049,30.976,30.5864,UP,1
2012-11-28,31.36,30.99,34.6633,31.126,30.4974,UP,1
2012-11-29,31.88,31.37,34.6278,31.412,30.4268,DOWN,0
2012-11-30,31.71,31.86,34.5907,31.524,30.3518,UP,1
2012-12-03,32.1396,31.82,34.552,31.6799,30.2798,DOWN,0
2012-12-04,32.05,32.11,34.4986,31.8279,30.2106,UP,1
2012-12-05,32.8099,31.93,34.4516,32.1179,30.1416,UP,1
2012-12-06,32.92,32.62,34.4012,32.3259,30.092,UP,1
2012-12-07,33.425,33.0,34.3552,32.6689,30.0721,UP,1
2012-12-10,33.57,33.31,34.3067,32.955,30.084,UP,1
2012-12-11,33.85,33.71,34.2605,33.315,30.0964,DOWN,0
2012-12-12,33.25,33.91,34.2105,33.403,30.1038,DOWN,0
2012-12-13,33.04,33.19,34.1578,33.427,30.1058,DOWN,0
2012-12-14,32.99,32.97,34.1077,33.34,30.1166,UP,1
2012-12-17,33.18,33.09,34.0571,33.262,30.1528,UP,1
2012-12-18,34.2602,33.24,34.0106,33.344,30.2172,UP,1
2012-12-19,34.31,34.42,33.9706,33.556,30.2916,DOWN,0
2012-12-20,34.07,34.26,33.9362,33.762,30.3626,DOWN,0
2012-12-21,33.82,33.71,33.8974,33.928,30.4348,DOWN,0
2012-12-24,33.7,33.66,33.8567,34.032,30.5226,DOWN,0
2012-12-26,33.55,33.7,33.8097,33.89,30.6098,DOWN,0
2012-12-27,33.42,33.49,33.7642,33.712,30.6996,DOWN,0
2012-12-28,32.82,33.25,33.7107,33.462,30.7722,UP,1
2012-12-31,33.55,32.74,33.6641,33.408,30.8478,UP,1
2013-01-02,34.3,34.01,33.619,33.528,30.9358,DOWN,0
2013-01-03,34.17,34.22,33.5729,33.652,31.0138,DOWN,0
2013-01-04,34.08,34.12,33.523,33.784,31.0964,DOWN,0
2013-01-07,33.24,33.94,33.4626,33.868,31.1632,DOWN,0
2013-01-08,32.5,33.1,33.395,33.658,31.2379,DOWN,0
2013-01-09,32.21,32.67,33.3301,33.24,31.3185,UP,1
2013-01-10,32.42,32.6,33.2641,32.89,31.4043,UP,1
2013-01-11,33.06,32.42,33.1978,32.686,31.5079,UP,1
2013-01-14,33.24,32.78,33.1337,32.686,31.6345,UP,1
2013-01-15,33.48,33.09,33.0746,32.882,31.7422,UP,1
2013-01-16,34.23,33.59,33.0224,33.286,31.872,UP,1
2013-01-17,34.47,34.55,32.9709,33.696,32.0018,DOWN,0
2013-01-18,34.36,34.46,32.9175,33.956,32.1262,UP,1
2013-01-22,34.785,34.28,32.8641,34.265,32.2673,DOWN,0
2013-01-23,34.72,35.0,32.8141,34.513,32.4155,UP,1
2013-01-24,35.47,35.0,32.7729,34.761,32.5781,UP,1
2013-01-25,36.15,35.64,32.7398,35.097,32.7648,UP,1
2013-01-28,36.38,36.89,32.7116,35.501,32.9658,DOWN,0
2013-01-29,35.93,35.71,32.6869,35.73,33.142,UP,1
2013-01-30,36.54,35.77,32.6649,36.094,33.2688,DOWN,0
2013-01-31,36.0,36.36,32.6442,36.2,33.3836,UP,1
2013-02-01,36.25,36.4399,32.6265,36.22,33.4908,DOWN,0
2013-02-04,35.68,36.1,32.6027,36.08,33.5922,UP,1
2013-02-05,35.98,35.98,32.5821,36.09,33.7028,UP,1
2013-02-06,36.11,35.84,32.5643,36.004,33.802,DOWN,0
2013-02-07,35.565,36.0,32.5484,35.917,33.8861,UP,1
2013-02-08,35.75,35.59,32.5337,35.817,33.9749,DOWN,0
2013-02-11,35.36,35.85,32.5171,35.753,34.0549,UP,1
2013-02-12,35.41,36.0,32.4979,35.639,34.1255,UP,1
2013-02-13,35.82,35.41,32.4799,35.581,34.2077,UP,1
2013-02-14,35.86,34.9899,32.4641,35.64,34.2821,UP,1
2013-02-15,36.55,35.69,32.4527,35.8,34.3721,DOWN,0
2013-02-19,36.48,36.5,32.4317,36.024,34.4455,DOWN,0
2013-02-20,35.54,36.56,32.413,36.05,34.4979,DOWN,0
2013-02-21,34.54,35.38,32.3933,35.794,34.5202,DOWN,0
2013-02-22,34.38,34.72,32.3731,35.498,34.5364,DOWN,0
2013-02-25,33.58,34.56,32.351,34.904,34.531,UP,1
2013-02-26,33.79,33.75,32.3309,34.366,34.5418,UP,1
2013-02-27,34.43,33.89,32.3142,34.144,34.5696,DOWN,0
2013-02-28,33.84,34.33,32.3049,34.004,34.5866,UP,1
2013-03-01,33.95,33.81,32.2942,33.918,34.602,DOWN,0
2013-03-04,33.59,33.94,32.2832,33.92,34.5886,UP,1
2013-03-05,34.14,33.76,32.2781,33.99,34.5852,UP,1
2013-03-06,34.55,34.35,32.2776,34.014,34.5948,DOWN,0
2013-03-07,34.28,34.53,32.2777,34.102,34.604,DOWN,0
2013-03-08,34.21,34.5,32.2834,34.154,34.6142,UP,1
2013-03-11,34.68,34.05,32.2892,34.372,34.6368,DOWN,0
2013-03-12,34.0,34.29,32.2927,34.344,34.6484,UP,1
2013-03-13,34.19,34.09,32.2994,34.272,34.6758,UP,1
2013-03-14,34.51,34.18,32.3278,34.318,34.695,UP,1
2013-03-15,34.56,34.34,32.3576,34.388,34.7002,DOWN,0
2013-03-18,34.11,34.28,32.3796,34.274,34.699,DOWN,0
2013-03-19,33.95,34.13,32.4013,34.264,34.6964,UP,1
2013-03-20,34.15,34.2,32.4233,34.256,34.7146,DOWN,0
2013-03-21,33.77,33.86,32.4449,34.108,34.74,DOWN,0
2013-03-22,33.54,33.78,32.4631,33.904,34.7666,DOWN,0
2013-03-25,33.19,33.55,32.4734,33.72,34.782,UP,1
2013-03-26,33.31,33.46,32.4796,33.592,34.787,UP,1
2013-03-27,33.7,33.02,32.4915,33.502,34.7962,UP,1
2013-03-28,34.16,33.59,32.5107,33.58,34.8098,DOWN,0
2013-04-01,34.06,34.07,32.5327,33.684,34.8064,UP,1
2013-04-02,34.7,34.34,32.5549,33.986,34.811,DOWN,0
2013-04-03,34.44,34.61,32.5762,34.212,34.8126,UP,1
2013-04-04,34.57,34.32,32.5986,34.386,34.8083,DOWN,0
2013-04-05,34.0,34.13,32.615,34.354,34.7939,DOWN,0
2013-04-08,33.93,33.91,32.6307,34.328,34.7631,UP,1
2013-04-09,34.17,34.1,32.6471,34.222,34.7235,DOWN,0
2013-04-10,33.62,33.69,32.6603,34.058,34.6683,DOWN,0
2013-04-11,33.47,33.59,32.6799,33.838,34.6191,UP,1
2013-04-12,35.455,33.48,32.7064,34.129,34.5974,DOWN,0
2013-04-15,34.73,35.25,32.7299,34.289,34.572,UP,1
2013-04-16,35.81,34.82,32.7607,34.617,34.5632,DOWN,0
2013-04-17,34.72,35.5,32.7813,34.837,34.544,DOWN,0
2013-04-18,33.78,34.86,32.8008,34.899,34.5,DOWN,0
2013-04-19,32.99,33.17,32.8066,34.406,34.4376,UP,1
2013-04-22,34.12,33.27,32.8225,34.284,34.4087,UP,1
2013-04-23,34.95,34.45,32.8417,34.112,34.3927,DOWN,0
2013-04-24,34.86,34.81,32.8604,34.14,34.3827,DOWN,0
2013-04-25,34.81,35.1,32.8857,34.346,34.3707,UP,1
2013-04-26,34.87,34.83,32.9143,34.722,34.3517,DOWN,0
2013-04-29,34.53,35.0,32.9428,34.804,34.3251,UP,1
2013-04-30,34.89,34.25,32.9735,34.792,34.2919,DOWN,0
2013-05-01,34.15,34.81,33.0024,34.65,34.2453,DOWN,0
2013-05-02,33.87,34.2,33.0287,34.462,34.2119,UP,1
2013-05-03,34.9,34.29,33.0601,34.468,34.2191,UP,1
2013-05-06,35.49,34.87,33.0949,34.66,34.2413,UP,1
2013-05-07,35.56,35.5,33.1214,34.794,34.2809,UP,1
2013-05-08,35.82,35.54,33.1449,35.128,34.3215,DOWN,0
2013-05-09,35.73,35.82,33.1676,35.5,34.3475,UP,1
2013-05-10,36.15,35.84,33.1954,35.75,34.3937,DOWN,0
2013-05-13,36.09,36.17,33.2196,35.87,34.4365,DOWN,0
2013-05-14,35.78,36.07,33.2412,35.914,34.4803,UP,1
2013-05-15,36.225,35.61,33.2619,35.995,34.522,UP,1
2013-05-16,38.46,36.55,33.2896,36.541,34.6002,DOWN,0
2013-05-17,37.84,38.93,33.3164,36.879,34.6714,DOWN,0
2013-05-20,37.19,37.37,33.339,37.099,34.731,DOWN,0
2013-05-21,36.63,37.15,33.3617,37.269,34.77,UP,1
2013-05-22,37.28,38.88,33.39,37.48,34.8356,DOWN,0
2013-05-23,36.89,37.5,33.4128,37.166,34.8896,DOWN,0
2013-05-24,36.45,36.76,33.4347,36.888,34.9284,UP,1
2013-05-28,37.71,36.75,33.456,36.992,34.9914,UP,1
2013-05-29,37.72,37.56,33.4797,37.21,35.0636,UP,1
2013-05-30,38.01,37.87,33.5091,37.356,35.1448,DOWN,0
2013-05-31,37.53,37.83,33.5339,37.484,35.2124,UP,1
2013-06-03,37.64,37.51,33.563,37.722,35.2898,DOWN,0
2013-06-04,37.29,37.37,33.5924,37.638,35.3648,UP,1
2013-06-05,37.31,37.27,33.6202,37.556,35.4472,UP,1
2013-06-06,37.61,37.58,33.6434,37.476,35.5332,UP,1
2013-06-07,37.97,37.68,33.6659,37.564,35.6186,UP,1
2013-06-10,38.14,37.94,33.6912,37.664,35.6982,UP,1
2013-06-11,38.17,37.68,33.7164,37.84,35.7804,UP,1
2013-06-12,38.34,38.65,33.7411,38.046,35.8532,UP,1
2013-06-13,38.45,38.23,33.7664,38.214,35.9334,DOWN,0
2013-06-14,37.905,38.46,33.782,38.201,36.0001,UP,1
2013-06-17,38.61,38.13,33.8005,38.295,36.0923,UP,1
2013-06-18,39.39,38.73,33.8241,38.539,36.2015,DOWN,0
2013-06-19,38.98,39.35,33.8443,38.667,36.2977,DOWN,0
2013-06-20,38.31,38.45,33.8652,38.639,36.3915,DOWN,0
2013-06-21,37.97,38.39,33.8825,38.652,36.4815,DOWN,0
2013-06-24,37.39,37.65,33.8963,38.408,36.5202,UP,1
2013-06-25,37.45,37.62,33.9108,38.02,36.5746,UP,1
2013-06-26,37.83,37.78,33.9222,37.79,36.615,UP,1
2013-06-27,37.96,38.0,33.933,37.72,36.6798,DOWN,0
2013-06-28,37.78,37.68,33.9465,37.682,36.7598,UP,1
2013-07-01,37.84,37.74,33.9598,37.772,36.8568,UP,1
2013-07-02,38.29,37.95,33.9752,37.94,36.9402,UP,1
2013-07-03,38.31,38.17,33.9904,38.036,37.0074,UP,1
2013-07-05,38.77,38.39,34.0052,38.198,37.0856,DOWN,0
2013-07-08,38.53,38.98,34.0208,38.348,37.16,UP,1
2013-07-09,38.67,38.69,34.0368,38.514,37.236,UP,1
2013-07-10,38.75,38.68,34.0519,38.606,37.3204,UP,1
2013-07-11,39.03,39.13,34.0695,38.75,37.4032,UP,1
2013-07-12,39.3,39.18,34.0847,38.856,37.5062,UP,1
2013-07-15,40.1,40.06,34.1082,39.17,37.6308,DOWN,0
2013-07-16,40.07,40.02,34.1364,39.45,37.7342,UP,1
2013-07-17,40.52,40.08,34.1741,39.804,37.8348,UP,1
2013-07-18,40.98,40.8,34.2129,40.194,37.9432,UP,1
2013-07-19,41.33,41.14,34.2551,40.6,38.0534,DOWN,0
2013-07-22,41.28,41.55,34.2968,40.836,38.1644,DOWN,0
2013-07-23,40.91,41.2,34.3391,41.004,38.2596,UP,1
2013-07-24,41.27,41.2,34.3886,41.154,38.3632,UP,1
2013-07-25,41.54,41.24,34.4411,41.266,38.4784,DOWN,0
2013-07-26,41.35,41.15,34.4949,41.27,38.5809,DOWN,0
2013-07-29,40.86,41.3,34.5466,41.186,38.6289,UP,1
2013-07-30,41.07,41.11,34.6009,41.218,38.6935,UP,1
2013-07-31,41.12,41.3,34.66,41.188,38.7721,UP,1
2013-08-01,41.48,41.22,34.7214,41.176,38.8691,DOWN,0
2013-08-02,41.24,41.55,34.783,41.154,38.9483,UP,1
2013-08-05,41.68,41.21,34.8454,41.318,39.0441,DOWN,0
2013-08-06,41.5,41.72,34.9041,41.404,39.1451,UP,1
2013-08-07,41.7,41.58,34.9631,41.52,39.2249,UP,1
2013-08-08,42.45,42.0001,35.024,41.714,39.3195,UP,1
2013-08-09,42.52,42.54,35.0868,41.97,39.4097,UP,1
2013-08-12,42.53,43.05,35.15,42.14,39.5097,DOWN,0
2013-08-13,42.29,42.52,35.2176,42.298,39.6027,UP,1
2013-08-14,42.33,42.42,35.2884,42.424,39.7035,DOWN,0
2013-08-15,42.03,40.39,35.3579,42.34,39.7979,UP,1
2013-08-16,42.2,42.05,35.4295,42.276,39.8897,DOWN,0
2013-08-19,41.89,41.88,35.5044,42.148,39.9681,DOWN,0
2013-08-20,41.75,41.84,35.5726,42.04,40.0403,DOWN,0
2013-08-21,41.54,41.37,35.6416,41.882,40.1077,UP,1
2013-08-22,41.82,41.66,35.7108,41.84,40.1773,UP,1
2013-08-23,41.95,42.0,35.7799,41.79,40.2473,DOWN,0
2013-08-26,41.85,40.8,35.8505,41.782,40.3262,DOWN,0
2013-08-27,41.471,41.35,35.9213,41.7262,40.3834,DOWN,0
2013-08-28,41.43,41.51,35.9917,41.7042,40.4242,UP,1
2013-08-29,41.6,41.31,36.0657,41.6602,40.4766,DOWN,0
2013-08-30,41.54,41.6,36.1417,41.5782,40.5412,UP,1
2013-09-03,41.82,41.62,36.2152,41.5722,40.6182,UP,1
2013-09-04,42.07,42.0,36.2746,41.692,40.7118,UP,1
2013-09-05,42.11,41.96,36.3338,41.828,40.805,UP,1
2013-09-06,42.24,42.15,36.3906,41.956,40.8932,UP,1
2013-09-09,42.76,42.88,36.4513,42.2,40.9892,UP,1
2013-09-10,43.09,42.86,36.5145,42.454,41.0954,UP,1
2013-09-11,43.43,43.02,36.5759,42.726,41.2072,UP,1
2013-09-12,43.65,43.3,36.6374,43.034,41.3144,UP,1
2013-09-13,43.77,43.79,36.6997,43.34,41.4236,DOWN,0
2013-09-16,43.55,43.99,36.7606,43.498,41.5192,UP,1
2013-09-17,43.82,43.48,36.8203,43.644,41.625,UP,1
2013-09-18,43.99,43.85,36.8817,43.756,41.7314,UP,1
2013-09-19,44.32,44.1,36.9426,43.89,41.8428,DOWN,0
2013-09-20,43.2,44.12,36.9984,43.776,41.9262,UP,1
2013-09-23,43.26,42.97,37.0506,43.718,42.0054,DOWN,0
2013-09-24,42.88,42.47,37.1004,43.53,42.061,DOWN,0
2013-09-25,42.73,42.98,37.1469,43.278,42.1142,UP,1
2013-09-26,43.13,42.99,37.1947,43.04,42.1664,DOWN,0
2013-09-27,42.58,42.88,37.2384,42.916,42.1984,UP,1
2013-09-30,42.62,42.06,37.2852,42.788,42.2242,UP,1
2013-10-01,43.05,42.67,37.3353,42.822,42.2596,DOWN,0
2013-10-02,42.84,42.82,37.3845,42.844,42.2982,DOWN,0
2013-10-03,42.1,42.71,37.4291,42.638,42.3148,UP,1
2013-10-04,42.27,42.1,37.4692,42.576,42.3294,DOWN,0
2013-10-07,41.92,42.04,37.5072,42.436,42.3408,DOWN,0
2013-10-08,41.65,42.11,37.5451,42.156,42.3566,DOWN,0
2013-10-09,41.41,41.64,37.5831,41.87,42.3634,UP,1
2013-10-10,41.6,41.5,37.6226,41.77,42.373,DOWN,0
2013-10-11,41.57,41.46,37.6627,41.63,42.3748,UP,1
2013-10-14,41.73,41.27,37.7042,41.592,42.3846,DOWN,0
2013-10-15,40.7,41.26,37.7436,41.402,42.365,DOWN,0
2013-10-16,40.44,40.81,37.7781,41.208,42.3438,UP,1
2013-10-17,40.64,40.0,37.8098,41.016,42.3226,UP,1
2013-10-18,41.37,40.71,37.8458,40.976,42.301,UP,1
2013-10-21,41.65,41.41,37.8836,40.96,42.2836,DOWN,0
2013-10-22,40.71,40.99,37.921,40.962,42.2472,DOWN,0
2013-10-23,39.06,40.45,37.9538,40.686,42.1826,UP,1
2013-10-24,39.29,39.22,37.9892,40.416,42.1218,UP,1
2013-10-25,39.39,39.57,38.024,40.02,42.069,UP,1
2013-10-28,39.69,39.49,38.0572,39.628,42.0188,UP,1
2013-10-29,39.765,39.95,38.0898,39.439,41.9763,DOWN,0
2013-10-30,38.93,39.94,38.1171,39.413,41.9199,DOWN,0
2013-10-31,38.81,38.74,38.14,39.317,41.8653,UP,1
2013-11-01,39.135,38.98,38.1633,39.266,41.8116,DOWN,0
2013-11-04,38.75,38.48,38.1852,39.078,41.7476,DOWN,0
2013-11-05,38.51,38.55,38.2039,38.827,41.6808,UP,1
2013-11-06,38.77,38.55,38.2241,38.795,41.6268,UP,1
2013-11-07,39.45,38.46,38.244,38.923,41.5872,UP,1
2013-11-08,39.91,39.63,38.2628,39.078,41.5534,DOWN,0
2013-11-11,39.87,39.75,38.2803,39.302,41.52,UP,1
2013-11-12,40.2,39.94,38.3016,39.64,41.4876,UP,1
2013-11-13,41.29,40.21,38.3254,40.144,41.472,DOWN,0
2013-11-14,41.07,41.13,38.3507,40.468,41.4512,UP,1
2013-11-15,41.42,41.12,38.3766,40.77,41.4348,DOWN,0
2013-11-18,40.57,40.77,38.401,40.91,41.391,UP,1
2013-11-19,40.59,40.5,38.4241,40.988,41.341,DOWN,0
2013-11-20,40.36,40.61,38.4453,40.802,41.2796,UP,1
2013-11-21,40.39,39.95,38.4694,40.666,41.2144,UP,1
2013-11-22,40.64,40.4,38.4939,40.51,41.1518,UP,1
2013-11-25,40.77,40.78,38.5209,40.55,41.0962,UP,1
2013-11-26,40.89,40.9,38.5483,40.61,41.0376,UP,1
2013-11-27,41.24,40.9,38.5754,40.786,40.9826,UP,1
2013-11-29,41.25,41.12,38.6024,40.958,40.9212,DOWN,0
2013-12-02,41.0,40.5,38.6246,41.03,40.8772,DOWN,0
2013-12-03,40.74,40.77,38.6459,41.024,40.8268,DOWN,0
2013-12-04,40.67,39.7314,38.6716,40.98,40.7826,UP,1
2013-12-05,41.45,40.57,38.7061,41.022,40.757,UP,1
2013-12-06,41.57,41.95,38.7421,41.086,40.7258,DOWN,0
2013-12-09,41.26,41.39,38.7805,41.138,40.6994,UP,1
2013-12-10,41.46,41.3,38.8188,41.282,40.6762,DOWN,0
2013-12-11,40.06,41.39,38.847,41.16,40.6164,DOWN,0
2013-12-12,39.6,39.99,38.8758,40.79,40.5516,UP,1
2013-12-13,39.77,39.81,38.9049,40.43,40.505,UP,1
2013-12-16,40.03,40.0,38.9371,40.184,40.4602,DOWN,0
2013-12-17,39.95,39.84,38.9661,39.882,40.4208,UP,1
2013-12-18,40.04,40.02,38.9936,39.878,40.3886,UP,1
2013-12-19,40.64,40.0,39.0254,40.086,40.3732,DOWN,0
2013-12-20,40.49,40.71,39.0568,40.23,40.351,DOWN,0
2013-12-23,40.38,40.61,39.0853,40.3,40.3272,DOWN,0
2013-12-24,40.38,40.32,39.1172,40.386,40.3002,DOWN,0
2013-12-26,40.31,40.22,39.1478,40.44,40.2924,UP,1
2013-12-27,40.7,40.33,39.1787,40.452,40.2976,UP,1
