ticker,SPY US Equity,SPY US Equity,SPY US Equity,SPY US Equity,SPY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-02-21,333.48,335.47,303.8095,336.62,326.8018,DOWN,0
2020-02-24,322.42,323.14,303.9839,333.584,326.9796,DOWN,0
2020-02-25,312.65,323.94,304.1139,328.768,326.9442,DOWN,0
2020-02-26,311.5,314.18,304.2309,323.4,326.8316,DOWN,0
2020-02-27,297.51,305.46,304.3141,315.512,326.4354,DOWN,0
2020-02-28,296.26,288.7,304.3784,308.068,325.9706,UP,1
2020-03-02,309.09,298.21,304.4986,305.402,325.761,DOWN,0
2020-03-03,300.24,309.5,304.5613,302.92,325.374,UP,1
2020-03-04,312.86,306.12,304.6964,303.192,325.2132,DOWN,0
2020-03-05,302.46,304.98,304.7889,304.182,324.8478,DOWN,0
2020-03-06,297.46,293.15,304.8437,304.422,324.3726,DOWN,0
2020-03-09,274.23,275.3,304.7867,297.45,323.4326,UP,1
2020-03-10,288.42,284.64,304.8181,295.086,322.7422,DOWN,0
2020-03-11,274.36,280.7,304.776,287.386,321.7722,DOWN,0
2020-03-12,248.11,256.0,304.6158,276.516,320.3128,UP,1
2020-03-13,269.32,263.09,304.5711,270.888,319.262,DOWN,0
2020-03-16,239.85,241.18,304.3752,264.012,317.5616,UP,1
2020-03-17,252.8,245.04,304.2628,256.888,316.1694,DOWN,0
2020-03-18,240.0,236.25,304.09,250.016,314.4966,UP,1
2020-03-19,240.51,239.25,303.8899,248.496,312.8522,DOWN,0
2020-03-20,228.8,242.53,303.6191,240.392,310.9392,DOWN,0
2020-03-23,222.95,228.19,303.3098,237.012,308.8652,UP,1
2020-03-24,243.15,234.42,303.0873,235.082,307.214,UP,1
2020-03-25,246.79,244.87,302.8764,236.44,305.5908,UP,1
2020-03-26,261.2,249.52,302.7379,240.578,304.2658,DOWN,0
2020-03-27,253.42,253.27,302.563,245.502,302.7704,UP,1
2020-03-30,261.65,255.7,302.4234,253.242,301.385,DOWN,0
2020-03-31,257.75,260.56,302.2659,256.162,299.901,DOWN,0
2020-04-01,246.15,247.98,302.0497,256.034,298.198,UP,1
2020-04-02,251.83,245.19,301.8469,254.16,296.6078,DOWN,0
2020-04-03,248.19,250.76,301.6226,253.114,294.9372,UP,1
2020-04-06,264.86,257.84,301.4676,253.756,293.659,UP,1
2020-04-07,265.13,274.21,301.3232,255.232,292.4916,UP,1
2020-04-08,274.03,267.96,301.2252,260.808,291.4344,UP,1
2020-04-09,278.2,277.58,301.1623,266.082,290.466,DOWN,0
2020-04-13,275.66,277.14,301.0883,271.576,289.4256,UP,1
2020-04-14,283.79,280.98,301.0497,275.362,288.6668,DOWN,0
2020-04-15,277.76,277.57,300.9736,277.888,287.7396,UP,1
2020-04-16,279.1,279.15,300.8907,278.902,286.7404,UP,1
2020-04-17,286.64,285.38,300.8418,280.59,285.816,DOWN,0
2020-04-20,281.59,282.61,300.7557,281.776,284.7682,DOWN,0
2020-04-21,273.04,276.73,300.6286,279.626,283.585,UP,1
2020-04-22,279.1,278.35,300.54,279.894,282.4734,DOWN,0
2020-04-23,279.08,280.49,300.4495,279.89,281.3498,UP,1
2020-04-24,282.97,280.73,300.3713,279.156,280.2608,UP,1
2020-04-27,287.05,285.12,300.31,280.248,279.2606,DOWN,0
2020-04-28,285.73,291.02,300.2354,282.786,278.2232,UP,1
2020-04-29,293.21,291.53,300.1977,285.608,277.3528,DOWN,0
2020-04-30,290.48,291.71,300.1516,287.888,276.3956,DOWN,0
2020-05-01,282.79,285.31,300.0768,287.852,275.3124,UP,1
2020-05-04,283.57,280.74,300.0005,287.156,274.3142,UP,1
2020-05-05,286.19,286.64,299.9456,287.248,273.5896,DOWN,0
2020-05-06,284.25,288.04,299.8774,285.456,273.0216,UP,1
2020-05-07,287.68,287.75,299.8156,284.896,272.5452,UP,1
2020-05-08,292.44,291.09,299.7706,286.826,272.4438,UP,1
2020-05-11,292.5,290.34,299.7331,288.612,272.3686,DOWN,0
2020-05-12,286.67,293.79,299.6564,288.708,271.9202,DOWN,0
2020-05-13,281.6,286.06,299.5571,288.178,271.5474,UP,1
2020-05-14,284.97,278.95,299.4784,287.636,270.9896,UP,1
2020-05-15,286.28,282.37,299.4226,286.404,270.666,UP,1
2020-05-18,295.0,293.05,299.4234,286.904,270.6168,DOWN,0
2020-05-19,291.97,294.35,299.4202,287.964,270.9716,UP,1
2020-05-20,296.93,295.82,299.4857,291.03,271.1418,DOWN,0
2020-05-21,294.88,296.79,299.5211,293.012,271.5522,UP,1
2020-05-22,295.44,294.57,299.5585,294.844,272.4988,UP,1
2020-05-26,299.08,301.93,299.5857,295.66,273.094,UP,1
2020-05-27,303.53,302.12,299.6453,297.972,274.3676,DOWN,0
2020-05-28,302.97,304.65,299.7198,299.18,275.371,UP,1
2020-05-29,304.32,302.46,299.7786,301.068,276.6574,UP,1
2020-06-01,305.55,303.62,299.8869,303.09,277.9582,UP,1
2020-06-02,308.08,306.55,300.004,304.89,279.5438,UP,1
2020-06-03,312.18,310.24,300.1207,306.62,281.3284,DOWN,0
2020-06-04,311.36,311.11,300.2158,308.298,282.6926,UP,1
2020-06-05,319.34,317.23,300.3621,311.302,284.1436,UP,1
2020-06-08,323.2,320.22,300.5158,314.832,285.3836,DOWN,0
2020-06-09,320.79,320.3,300.658,317.374,286.731,DOWN,0
2020-06-10,319.0,321.42,300.8287,318.738,287.878,DOWN,0
2020-06-11,300.61,311.46,300.8918,316.588,288.7352,UP,1
2020-06-12,304.21,308.24,300.9785,313.562,289.8964,UP,1
2020-06-15,307.05,298.02,301.0693,310.332,291.0008,UP,1
2020-06-16,312.96,315.48,301.1712,308.766,292.2962,DOWN,0
2020-06-17,311.66,314.07,301.2673,307.298,293.2322,UP,1
2020-06-18,311.78,310.005,301.3725,309.532,294.1652,DOWN,0
2020-06-19,308.64,314.17,301.4455,310.418,294.8574,UP,1
2020-06-22,310.62,307.99,301.5095,311.132,295.5058,UP,1
2020-06-23,312.05,313.49,301.5795,310.95,296.2336,DOWN,0
2020-06-24,304.09,309.84,301.6089,309.436,296.6396,UP,1
2020-06-25,307.35,303.47,301.655,308.55,297.2314,DOWN,0
2020-06-26,300.05,306.16,301.654,306.832,297.6504,UP,1
2020-06-29,304.46,301.41,301.6699,305.6,298.0068,UP,1
2020-06-30,308.36,303.99,301.7062,304.862,298.5422,UP,1
2020-07-01,310.52,309.57,301.758,306.148,299.2918,UP,1
2020-07-02,312.23,314.24,301.8146,307.124,299.9544,UP,1
2020-07-06,317.05,316.37,301.8943,310.524,300.7138,DOWN,0
2020-07-07,313.78,315.38,301.9578,312.388,301.33,UP,1
2020-07-08,316.18,314.61,302.0473,313.952,301.9126,DOWN,0
2020-07-09,314.38,316.84,302.1282,314.724,302.4856,UP,1
2020-07-10,317.59,314.31,302.2367,315.796,302.9732,DOWN,0
2020-07-13,314.84,320.13,302.3228,315.354,303.4604,UP,1
2020-07-14,318.92,313.3,302.4324,316.382,304.183,UP,1
2020-07-15,321.85,322.41,302.5647,317.516,304.9486,DOWN,0
2020-07-16,320.79,319.79,302.6848,318.798,305.6406,UP,1
2020-07-17,321.72,321.88,302.8272,319.624,306.39,UP,1
2020-07-20,324.32,321.43,303.0085,321.52,307.1228,UP,1
2020-07-21,325.01,326.45,303.1815,322.738,307.7742,UP,1
2020-07-22,326.86,324.62,303.344,323.74,308.4614,DOWN,0
2020-07-23,322.96,326.47,303.4934,324.174,309.1872,DOWN,0
2020-07-24,320.88,320.95,303.6552,324.006,309.9728,UP,1
2020-07-27,323.22,321.63,303.8149,323.786,310.7378,DOWN,0
2020-07-28,321.17,322.43,303.9546,323.018,311.4356,UP,1
2020-07-29,325.12,322.12,304.0988,322.67,312.038,DOWN,0
2020-07-30,323.96,321.9,304.2388,322.87,312.6778,UP,1
2020-07-31,326.52,325.9,304.377,323.998,313.2696,UP,1
2020-08-03,328.79,328.32,304.529,325.112,313.9478,UP,1
2020-08-04,330.06,327.86,304.6829,326.89,314.6402,UP,1
2020-08-05,332.11,331.47,304.8536,328.288,315.3008,UP,1
2020-08-06,334.33,331.4799,305.0253,330.362,315.9168,UP,1
2020-08-07,334.57,333.28,305.2031,331.972,316.5488,UP,1
2020-08-10,335.57,335.06,305.3815,333.328,317.1738,DOWN,0
2020-08-11,332.8,336.85,305.5437,333.876,317.7188,UP,1
2020-08-12,337.44,335.44,305.7229,334.942,318.306,DOWN,0
2020-08-13,336.83,336.61,305.8905,335.442,318.799,UP,1
2020-08-14,336.84,336.41,306.0587,335.896,319.3086,UP,1
2020-08-17,337.91,337.94,306.2275,336.364,319.68,UP,1
2020-08-18,338.64,338.34,306.4041,337.532,319.9888,DOWN,0
2020-08-19,337.23,339.05,306.5595,337.49,320.3176,UP,1
2020-08-20,338.28,335.36,306.7141,337.78,320.7032,UP,1
2020-08-21,339.48,337.92,306.8763,338.308,321.4806,UP,1
2020-08-24,342.92,342.12,307.0554,339.31,322.2548,UP,1
2020-08-25,344.12,343.53,307.2351,340.406,322.9962,UP,1
2020-08-26,347.57,344.76,307.4283,342.474,323.6884,UP,1
2020-08-27,348.33,348.51,307.6282,344.484,324.4218,UP,1
2020-08-28,350.58,349.44,307.8361,346.704,325.1978,DOWN,0
2020-08-31,349.31,350.35,308.0371,347.982,326.0112,UP,1
2020-09-01,352.6,350.21,308.2524,349.678,326.8508,UP,1
2020-09-02,357.7,354.67,308.4819,351.704,327.7638,DOWN,0
2020-09-03,345.39,355.87,308.6488,351.116,328.5898,DOWN,0
2020-09-04,342.57,346.13,308.802,349.514,329.2942,DOWN,0
2020-09-08,333.21,336.71,308.9142,346.294,329.9574,UP,1
2020-09-09,339.79,337.55,309.0618,343.732,330.664,DOWN,0
2020-09-10,333.89,341.82,309.1764,338.97,331.1746,UP,1
2020-09-11,334.06,335.82,309.2799,336.704,331.6454,UP,1
2020-09-14,338.46,337.49,309.4018,335.882,332.17,UP,1
2020-09-15,340.17,341.12,309.5252,337.274,332.6324,DOWN,0
2020-09-16,338.82,341.51,309.6478,337.08,333.1332,DOWN,0
2020-09-17,335.84,333.56,309.7688,337.47,333.5264,DOWN,0
2020-09-18,330.65,335.37,309.8743,336.788,333.8518,DOWN,0
2020-09-21,326.97,325.7,309.9518,334.49,334.0394,UP,1
2020-09-22,330.3,328.57,310.0432,332.516,334.3486,DOWN,0
2020-09-23,322.64,330.9,310.0821,329.28,334.423,UP,1
2020-09-24,323.5,321.22,310.1302,326.812,334.456,UP,1
2020-09-25,328.73,322.58,310.2062,326.428,334.6148,UP,1
2020-09-28,334.19,333.22,310.305,327.872,334.8642,DOWN,0
2020-09-29,332.37,333.97,310.3812,328.286,335.0252,UP,1
2020-09-30,334.89,333.09,310.4691,330.736,335.2228,UP,1
2020-10-01,337.04,337.69,310.5568,333.444,335.4264,DOWN,0
2020-10-02,333.84,331.7,310.6281,334.466,335.644,UP,1
2020-10-05,339.76,336.06,310.729,335.58,336.0216,DOWN,0
2020-10-06,334.93,339.91,310.7991,336.092,336.2558,UP,1
2020-10-07,340.76,338.12,310.8993,337.266,336.6476,UP,1
2020-10-08,343.78,342.85,311.0121,338.614,337.0208,UP,1
2020-10-09,346.85,345.56,311.1402,341.216,337.4786,UP,1
2020-10-12,352.43,349.59,311.2876,343.75,337.9968,DOWN,0
2020-10-13,350.13,352.28,311.424,346.79,338.4236,DOWN,0
2020-10-14,347.93,350.75,311.5582,348.224,338.781,DOWN,0
2020-10-15,347.5,343.71,311.6864,348.968,339.0888,DOWN,0
2020-10-16,347.29,348.96,311.7985,349.056,339.348,DOWN,0
2020-10-19,342.01,348.65,311.8965,346.972,339.4968,UP,1
2020-10-20,343.38,343.46,311.9952,345.622,339.653,DOWN,0
2020-10-21,342.73,343.33,312.0952,344.582,339.8516,UP,1
2020-10-22,344.61,342.96,312.196,344.004,339.995,UP,1
2020-10-23,345.78,345.93,312.2917,343.702,340.174,DOWN,0
2020-10-26,339.39,342.13,312.3601,343.178,340.225,DOWN,0
2020-10-27,338.22,339.76,312.4114,342.146,340.2312,DOWN,0
2020-10-28,326.66,332.1,312.4075,338.932,339.9916,UP,1
2020-10-29,329.98,326.91,312.4164,336.006,339.8466,DOWN,0
2020-10-30,326.54,328.28,312.3945,332.158,339.6118,UP,1
2020-11-02,330.2,330.2,312.3858,330.32,339.4262,UP,1
2020-11-03,336.03,333.69,312.4094,329.882,339.2884,UP,1
2020-11-04,343.54,340.86,312.4704,333.258,339.2768,UP,1
2020-11-05,350.24,349.24,312.563,337.31,339.3302,DOWN,0
2020-11-06,350.16,349.93,312.67,342.034,339.3668,UP,1
2020-11-09,354.56,363.97,312.8253,346.906,339.4464,DOWN,0
2020-11-10,354.04,353.49,312.961,350.508,339.541,UP,1
2020-11-11,356.67,356.4,313.1113,353.134,339.6224,DOWN,0
2020-11-12,353.21,355.58,313.2389,353.728,339.5326,UP,1
2020-11-13,358.1,355.27,313.4208,355.316,339.7868,UP,1
2020-11-16,362.57,360.98,313.613,356.918,340.1868,DOWN,0
2020-11-17,360.62,359.97,313.7708,358.234,340.735,DOWN,0
2020-11-18,356.28,360.91,313.8879,358.156,341.0648,UP,1
2020-11-19,357.78,355.6,314.0069,359.07,341.5426,DOWN,0
2020-11-20,355.33,357.5,314.1226,358.516,341.968,UP,1
2020-11-23,357.46,357.28,314.2365,357.494,342.348,UP,1
2020-11-24,363.22,360.21,314.3763,358.014,342.809,DOWN,0
2020-11-25,362.66,363.13,314.5025,359.29,343.2858,UP,1
2020-11-27,363.67,363.84,314.6355,360.468,343.8424,DOWN,0
2020-11-30,362.06,362.83,314.7578,361.814,344.4706,UP,1
2020-12-01,366.02,365.57,314.9043,363.526,345.2516,UP,1
2020-12-02,366.79,364.82,315.0465,364.24,345.9814,DOWN,0
2020-12-03,366.69,366.68,315.1952,365.046,346.8624,UP,1
2020-12-04,369.85,367.32,315.3771,366.282,347.7894,DOWN,0
2020-12-07,369.09,369.02,315.6104,367.688,348.5966,UP,1
2020-12-08,370.17,367.72,315.898,368.518,349.3162,DOWN,0
2020-12-09,366.85,370.88,316.1748,368.53,350.0058,DOWN,0
2020-12-10,366.73,365.37,316.5209,368.538,350.6426,DOWN,0
2020-12-11,366.3,364.9,316.8711,367.828,351.2278,DOWN,0
2020-12-14,364.66,368.64,317.1489,366.942,351.8442,UP,1
2020-12-15,369.59,367.4,317.4957,366.826,352.4408,UP,1
2020-12-16,370.17,369.82,317.7822,367.49,353.1456,UP,1
2020-12-17,372.24,371.94,318.1311,368.592,353.7752,DOWN,0
2020-12-18,369.18,370.97,318.4897,369.168,354.2832,DOWN,0
2020-12-21,367.86,364.97,318.9579,369.808,354.7034,DOWN,0
2020-12-22,367.24,368.21,319.352,369.338,354.9996,UP,1
2020-12-23,367.57,368.28,319.818,368.818,355.3484,UP,1
2020-12-24,369.0,368.08,320.4225,368.17,355.7698,UP,1
2020-12-28,372.17,371.74,320.9367,368.768,356.2632,DOWN,0
2020-12-29,371.46,373.81,321.5948,369.488,356.7466,UP,1
2020-12-30,371.99,372.34,322.1907,370.438,357.3462,UP,1
2020-12-31,373.88,371.78,322.8601,371.7,357.9562,DOWN,0
2021-01-04,368.79,375.31,323.5015,371.658,358.4774,UP,1
2021-01-05,371.33,368.1,324.2142,371.49,359.0118,UP,1
2021-01-06,373.55,369.71,324.9672,371.908,359.5672,UP,1
2021-01-07,379.1,376.1,325.6469,373.33,360.3614,UP,1
2021-01-08,381.26,380.59,326.3193,374.806,361.2222,DOWN,0
2021-01-11,378.69,377.85,326.9067,376.786,362.2628,UP,1
2021-01-12,378.77,378.89,327.5335,378.274,363.2386,UP,1
2021-01-13,379.79,378.69,328.1242,379.522,364.3036,DOWN,0
2021-01-14,378.46,380.59,328.7277,379.394,365.2688,DOWN,0
2021-01-15,375.7,376.72,329.3755,378.282,366.0622,UP,1
2021-01-19,378.65,378.34,330.0096,378.274,366.7644,UP,1
2021-01-20,383.89,381.11,330.688,379.298,367.4374,UP,1
2021-01-21,384.24,384.49,331.285,380.188,368.119,DOWN,0
2021-01-22,382.88,382.25,331.8737,381.072,368.6854,UP,1
2021-01-25,384.39,383.67,332.4255,382.81,369.2924,DOWN,0
2021-01-26,383.79,385.41,332.9535,383.838,369.8348,DOWN,0
2021-01-27,374.41,380.22,333.4472,381.942,370.2588,UP,1
2021-01-28,377.63,376.36,333.9164,380.62,370.6494,DOWN,0
2021-01-29,370.07,375.63,334.378,378.058,370.7994,UP,1
2021-02-01,376.23,373.72,334.8636,376.426,371.1116,UP,1
2021-02-02,381.55,379.65,335.3382,375.978,371.617,UP,1
2021-02-03,381.85,382.435,335.8395,377.466,372.0984,UP,1
2021-02-04,386.19,382.96,336.4052,379.178,372.7156,UP,1
2021-02-05,387.71,388.2,336.9483,382.706,373.3206,UP,1
2021-02-08,390.51,389.27,337.5054,385.562,373.8664,DOWN,0
2021-02-09,390.25,389.61,338.0418,387.302,374.4182,DOWN,0
2021-02-10,390.08,392.12,338.557,388.948,374.9464,UP,1
2021-02-11,390.71,391.24,339.0819,389.852,375.5194,UP,1
2021-02-12,392.64,389.85,339.579,390.838,376.0518,DOWN,0
2021-02-16,392.3,393.96,340.0881,391.196,376.562,UP,1
2021-02-17,392.39,390.42,340.6361,391.624,377.076,DOWN,0
2021-02-18,390.72,389.59,341.1719,391.752,377.4934,DOWN,0
2021-02-19,390.03,392.07,341.6911,391.616,377.9122,DOWN,0
2021-02-22,387.03,387.06,342.205,390.494,378.2494,UP,1
2021-02-23,387.5,384.66,342.7041,389.534,378.6624,UP,1
2021-02-24,391.77,386.33,343.2007,389.41,379.1632,DOWN,0
2021-02-25,382.33,390.41,343.6499,387.732,379.4838,DOWN,0
2021-02-26,380.36,384.35,344.1183,385.798,379.7978,UP,1
2021-03-01,389.58,385.59,344.6582,386.308,380.1976,DOWN,0
2021-03-02,386.54,389.82,345.1661,386.116,380.525,DOWN,0
2021-03-03,381.42,385.79,345.6418,384.046,380.7086,DOWN,0
2021-03-04,376.7,381.22,346.0503,382.92,380.859,UP,1
2021-03-05,383.63,380.46,346.5086,383.574,381.1744,DOWN,0
2021-03-08,381.72,384.66,346.9325,382.002,381.464,UP,1
2021-03-09,387.17,385.85,347.394,382.128,381.856,UP,1
2021-03-10,389.58,389.69,347.8647,383.76,382.2676,UP,1
2021-03-11,393.53,392.23,348.3369,387.126,382.6948,UP,1
2021-03-12,394.06,392.07,348.7896,389.212,383.1468,UP,1
2021-03-15,396.41,394.33,349.2568,392.15,383.6352,DOWN,0
2021-03-16,395.91,397.07,349.7147,393.898,384.0758,UP,1
2021-03-17,397.26,394.53,350.1733,395.434,384.6452,DOWN,0
2021-03-18,391.48,394.475,350.5903,395.024,385.0482,DOWN,0
2021-03-19,389.48,389.88,350.9768,394.108,385.3668,UP,1
2021-03-22,392.59,390.03,351.3829,393.344,385.6366,DOWN,0
2021-03-23,389.5,391.91,351.7337,392.062,385.8014,DOWN,0
2021-03-24,387.52,391.0,352.0553,390.114,385.978,UP,1
2021-03-25,389.7,385.98,352.3999,389.758,386.1966,UP,1
2021-03-26,395.98,390.93,352.7848,391.058,386.5204,DOWN,0
2021-03-29,395.78,394.4,353.2606,391.696,386.8668,DOWN,0
2021-03-30,394.73,394.42,353.7132,392.742,387.2474,UP,1
2021-03-31,396.33,395.34,354.1596,394.504,387.601,UP,1
2021-04-01,400.61,398.4,354.5979,396.686,387.9354,UP,1
2021-04-05,406.36,403.46,355.0714,398.762,388.3778,DOWN,0
2021-04-06,406.12,405.76,355.5431,400.83,388.8426,UP,1
2021-04-07,406.59,405.94,356.0328,403.202,389.2866,UP,1
2021-04-08,408.52,407.93,356.5223,405.64,389.7812,UP,1
2021-04-09,411.49,408.39,357.0195,407.816,390.5228,UP,1
2021-04-12,411.64,410.85,357.5573,408.872,391.203,UP,1
2021-04-13,412.86,411.53,358.0848,410.22,392.0588,DOWN,0
2021-04-14,411.45,412.83,358.6418,411.192,392.7632,UP,1
2021-04-15,415.87,413.74,359.1988,412.662,393.4496,UP,1
2021-04-16,417.26,417.25,359.7433,413.816,394.1578,DOWN,0
2021-04-19,415.21,416.26,360.2668,414.53,394.7382,DOWN,0
2021-04-20,412.17,413.91,360.7665,414.392,395.2274,UP,1
2021-04-21,416.07,411.51,361.2616,415.316,395.7386,DOWN,0
2021-04-22,412.27,415.89,361.7541,414.596,396.179,UP,1
2021-04-23,416.74,412.87,362.2569,414.492,396.7122,UP,1
2021-04-26,417.61,417.44,362.773,414.972,397.2502,DOWN,0
2021-04-27,417.52,417.93,363.2727,416.042,397.7478,DOWN,0
2021-04-28,417.4,417.81,363.7855,416.308,398.2498,UP,1
2021-04-29,420.06,420.32,364.2912,417.866,398.8032,DOWN,0
2021-04-30,417.3,417.63,364.7684,417.978,399.3348,UP,1
2021-05-03,418.2,419.43,365.2555,418.096,399.8982,DOWN,0
2021-05-04,415.62,416.07,365.725,417.716,400.47,UP,1
2021-05-05,415.75,417.38,366.1821,417.386,401.035,UP,1
2021-05-06,419.07,415.83,366.6524,417.188,401.581,UP,1
2021-05-07,422.12,419.89,367.1287,418.152,402.3768,DOWN,0
2021-05-10,417.94,422.5,367.6036,418.1,403.1284,DOWN,0
2021-05-11,414.21,413.1,368.0703,417.818,403.621,DOWN,0
2021-05-12,405.41,411.23,368.4812,415.75,403.9984,UP,1
2021-05-13,410.28,407.07,368.9268,413.992,404.5756,UP,1
2021-05-14,416.58,413.21,369.3841,412.884,405.3732,DOWN,0
2021-05-17,415.52,415.39,369.8419,412.4,406.011,DOWN,0
2021-05-18,411.94,415.8,370.269,411.946,406.6154,DOWN,0
2021-05-19,410.86,406.92,370.6793,413.036,407.0892,UP,1
2021-05-20,415.28,411.8,371.1054,414.036,407.6032,DOWN,0
2021-05-21,414.94,416.87,371.5196,413.708,408.0314,UP,1
2021-05-24,419.17,417.34,371.9438,414.438,408.5336,DOWN,0
2021-05-25,418.24,420.33,372.3621,415.698,408.9702,UP,1
2021-05-26,419.07,418.87,372.7796,417.34,409.4334,UP,1
2021-05-27,419.29,420.17,373.2121,418.142,409.874,UP,1
2021-05-28,420.04,420.97,373.6251,419.162,410.4452,DOWN,0
2021-06-01,419.67,422.57,374.0393,419.262,411.049,UP,1
2021-06-02,420.33,420.37,374.4567,419.68,411.6038,DOWN,0
2021-06-03,418.77,417.85,374.861,419.62,412.1892,UP,1
2021-06-04,422.6,420.75,375.2808,420.282,412.8908,DOWN,0
2021-06-07,422.19,422.59,375.7056,420.712,413.5406,UP,1
2021-06-08,422.28,423.11,376.1256,421.234,414.0666,DOWN,0
2021-06-09,421.65,423.18,376.5365,421.498,414.584,UP,1
2021-06-10,423.61,422.96,376.9399,422.466,415.1616,UP,1
2021-06-11,424.31,424.2,377.3409,422.808,415.7212,UP,1
2021-06-14,425.26,424.43,377.7293,423.422,416.2142,DOWN,0
2021-06-15,424.48,425.42,378.1101,423.862,416.5766,DOWN,0
2021-06-16,422.11,424.63,378.4677,423.954,416.8964,DOWN,0
2021-06-17,421.97,421.67,378.831,423.626,417.204,DOWN,0
2021-06-18,414.92,417.09,379.1426,421.748,417.332,UP,1
2021-06-21,420.86,416.8,379.4584,420.868,417.5194,UP,1
2021-06-22,423.11,420.85,379.847,420.594,417.7488,DOWN,0
2021-06-23,422.6,423.19,380.2471,420.692,417.9436,UP,1
2021-06-24,425.1,424.89,380.7066,421.318,418.2166,UP,1
2021-06-25,426.61,425.9,381.1407,423.656,418.4314,UP,1
2021-06-28,427.47,427.17,381.6086,424.978,418.6356,UP,1
2021-06-29,427.7,427.88,382.0768,425.896,418.8854,UP,1
2021-06-30,428.06,427.21,382.5248,426.988,419.2032,UP,1
2021-07-01,430.43,428.87,382.9761,428.054,419.4904,UP,1
2021-07-02,433.72,431.67,383.4506,429.476,419.9194,DOWN,0
2021-07-06,432.93,433.78,383.936,430.568,420.2432,UP,1
2021-07-07,434.46,433.66,384.4551,431.92,420.5802,DOWN,0
2021-07-08,430.92,428.78,384.9748,432.492,420.8482,UP,1
2021-07-09,435.52,432.53,385.5009,433.51,421.2106,UP,1
2021-07-12,437.08,435.43,386.0731,434.182,421.551,DOWN,0
2021-07-13,435.59,436.24,386.6336,434.714,421.9168,UP,1
2021-07-14,436.24,437.4,387.1711,435.07,422.2776,DOWN,0
2021-07-15,434.75,434.81,387.674,435.836,422.6602,DOWN,0
2021-07-16,431.34,436.01,388.1688,435.0,422.972,DOWN,0
2021-07-19,424.97,426.19,388.6192,432.578,423.09,UP,1
2021-07-20,431.06,425.68,389.0893,431.672,423.2688,UP,1
2021-07-21,434.55,432.34,389.5929,431.334,423.601,UP,1
2021-07-22,435.46,434.74,390.0714,431.476,424.026,UP,1
2021-07-23,439.94,437.52,390.5964,433.196,424.7166,UP,1
2021-07-26,441.02,439.31,391.0977,436.406,425.3314,DOWN,0
2021-07-27,439.01,439.91,391.5739,437.996,425.78,DOWN,0
2021-07-28,438.83,439.68,392.0338,438.852,426.2462,UP,1
2021-07-29,440.65,439.815,392.4749,439.89,426.8204,DOWN,0
2021-07-30,438.51,437.91,392.9168,439.604,427.3734,DOWN,0
2021-08-02,437.59,440.34,393.3651,438.918,427.8196,UP,1
2021-08-03,441.15,438.44,393.8333,439.346,428.3438,DOWN,0
2021-08-04,438.98,439.78,394.2918,439.376,428.74,UP,1
2021-08-05,441.76,440.22,394.7905,439.598,429.2104,UP,1
2021-08-06,442.49,442.1,395.2861,440.394,429.6788,DOWN,0
2021-08-09,442.13,442.46,395.7831,441.302,430.1356,UP,1
2021-08-10,442.68,442.61,396.2734,441.608,430.5884,UP,1
2021-08-11,443.78,443.82,396.7634,442.568,431.0706,UP,1
2021-08-12,445.11,443.62,397.292,443.238,431.5662,UP,1
2021-08-13,445.92,445.59,397.8305,443.924,432.1092,UP,1
2021-08-16,446.97,444.53,398.4321,444.892,432.5966,DOWN,0
2021-08-17,444.04,444.24,399.0024,445.164,433.0336,DOWN,0
2021-08-18,439.18,442.96,399.5656,444.244,433.3716,UP,1
2021-08-19,439.86,436.27,400.1139,443.194,433.7358,UP,1
2021-08-20,443.36,440.23,400.6505,442.682,434.1308,UP,1
2021-08-23,447.26,445.16,401.1691,442.74,434.5898,UP,1
2021-08-24,447.97,447.97,401.6578,443.526,435.044,UP,1
2021-08-25,448.91,448.17,402.1515,445.472,435.5326,DOWN,0
2021-08-26,446.26,448.61,402.61,446.752,436.0156,UP,1
2021-08-27,450.25,447.12,403.0911,448.13,436.5812,UP,1
2021-08-30,452.23,450.97,403.5689,449.124,437.3274,DOWN,0
2021-08-31,451.56,452.13,404.0606,449.842,437.9414,UP,1
2021-09-01,451.8,452.56,404.5291,450.42,438.5152,UP,1
2021-09-02,453.19,453.32,404.9822,451.806,439.127,DOWN,0
2021-09-03,453.08,451.98,405.4445,452.372,439.6866,DOWN,0
2021-09-07,451.46,452.71,405.9204,452.218,440.1836,DOWN,0
2021-09-08,450.91,450.89,406.3861,452.088,440.6524,DOWN,0
2021-09-09,448.98,450.7,406.8543,451.524,441.078,DOWN,0
2021-09-10,445.44,451.04,407.2942,449.974,441.4256,UP,1
2021-09-13,446.58,448.64,407.711,448.674,441.7486,DOWN,0
2021-09-14,444.17,448.12,408.1186,447.216,441.9576,UP,1
2021-09-15,447.88,444.62,408.5396,446.61,442.2566,DOWN,0
2021-09-16,447.17,447.32,408.9652,446.248,442.5108,DOWN,0
2021-09-17,441.4,444.92,409.3421,445.44,442.7204,DOWN,0
2021-09-20,434.04,434.88,409.6783,442.932,442.6908,DOWN,0
2021-09-21,433.63,436.53,410.013,440.824,442.6218,UP,1
2021-09-22,437.86,436.05,410.3531,438.82,442.6672,UP,1
