ticker,LMT US Equity,LMT US Equity,LMT US Equity,LMT US Equity,LMT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-04-26,371.98,374.28,366.3637,380.786,359.3354,UP,1
2021-04-27,373.22,371.5,366.4836,377.964,360.0452,DOWN,0
2021-04-28,372.94,373.46,366.583,375.104,360.8034,UP,1
2021-04-29,380.35,375.0,366.7064,375.156,361.6704,UP,1
2021-04-30,380.56,378.86,366.7864,375.81,362.5232,UP,1
2021-05-03,385.31,379.77,366.8836,378.476,363.521,UP,1
2021-05-04,387.48,387.25,366.9785,381.328,364.4612,DOWN,0
2021-05-05,386.37,386.34,367.0827,384.014,365.264,UP,1
2021-05-06,387.34,387.99,367.1438,385.412,366.0802,UP,1
2021-05-07,390.34,387.0,367.1251,387.368,367.0532,UP,1
2021-05-10,393.14,391.36,367.1527,388.934,368.311,DOWN,0
2021-05-11,387.82,391.03,367.1607,389.002,369.398,DOWN,0
2021-05-12,380.62,387.97,367.1534,387.852,370.2386,UP,1
2021-05-13,387.77,381.78,367.1589,387.938,371.1758,UP,1
2021-05-14,390.78,390.17,367.1763,388.026,372.2264,UP,1
2021-05-17,391.12,389.63,367.2233,387.622,373.2402,DOWN,0
2021-05-18,387.22,391.27,367.2646,387.502,374.1556,DOWN,0
2021-05-19,385.54,385.0,367.3068,388.486,375.1164,UP,1
2021-05-20,388.32,386.79,367.3584,388.596,376.066,DOWN,0
2021-05-21,387.22,389.3,367.377,387.884,377.0158,UP,1
2021-05-24,387.71,389.5,367.4169,387.202,377.9662,DOWN,0
2021-05-25,385.85,387.9,367.418,386.928,378.755,DOWN,0
2021-05-26,384.13,385.57,367.3924,386.646,379.495,UP,1
2021-05-27,387.39,387.4,367.3695,386.46,380.2224,DOWN,0
2021-05-28,382.2,384.7,367.3183,385.456,380.6974,DOWN,0
2021-06-01,381.92,384.23,367.2817,384.298,381.2344,UP,1
2021-06-02,385.09,382.01,367.2501,384.146,381.783,UP,1
2021-06-03,387.35,383.76,367.242,384.79,382.4578,UP,1
2021-06-04,394.1,388.0,367.2612,386.132,383.2174,DOWN,0
2021-06-07,391.51,395.04,367.2685,387.994,383.8232,DOWN,0
2021-06-08,388.53,391.51,367.2718,389.316,384.2996,DOWN,0
2021-06-09,386.8,389.27,367.2579,389.658,384.5798,UP,1
2021-06-10,387.72,389.14,367.2213,389.732,384.9234,DOWN,0
2021-06-11,387.72,388.78,367.1857,388.456,385.2878,UP,1
2021-06-14,389.11,387.61,367.1541,387.976,385.6496,UP,1
2021-06-15,389.8,390.0,367.128,388.23,385.8706,DOWN,0
2021-06-16,383.6,390.81,367.068,387.59,385.9632,DOWN,0
2021-06-17,382.9,384.28,367.0312,386.626,386.0174,DOWN,0
2021-06-18,379.19,380.17,366.9931,384.92,385.8808,UP,1
2021-06-21,382.5,381.23,366.9153,383.598,385.8062,DOWN,0
2021-06-22,382.48,381.54,366.8962,382.134,385.6988,DOWN,0
2021-06-23,377.33,382.21,366.8578,380.88,385.5032,UP,1
2021-06-24,377.73,379.52,366.8453,379.846,385.2844,UP,1
2021-06-25,382.01,376.89,366.8291,380.41,385.112,DOWN,0
2021-06-28,380.07,381.67,366.8339,379.924,384.8772,DOWN,0
2021-06-29,373.42,379.876,366.7538,378.112,384.511,UP,1
2021-06-30,378.35,374.5,366.6768,378.316,384.3314,UP,1
2021-07-01,380.22,377.31,366.6151,378.814,384.191,UP,1
2021-07-02,381.49,381.75,366.5447,378.71,384.219,DOWN,0
2021-07-06,378.67,380.0,366.4583,378.43,384.2466,UP,1
2021-07-07,383.48,378.41,366.4,380.442,384.4766,DOWN,0
2021-07-08,379.92,379.53,366.4016,380.756,384.6106,UP,1
2021-07-09,383.11,382.7,366.375,381.334,384.814,DOWN,0
2021-07-12,379.07,381.9,366.3542,380.85,384.7884,DOWN,0
2021-07-13,377.84,379.0,366.3496,380.684,384.734,DOWN,0
2021-07-14,376.82,377.84,366.3002,379.352,384.5642,UP,1
2021-07-15,378.25,375.12,366.2389,379.018,384.3796,DOWN,0
2021-07-16,377.14,378.62,366.1809,377.824,384.195,DOWN,0
2021-07-19,372.02,375.15,366.1246,376.414,383.8886,UP,1
2021-07-20,379.98,373.01,366.12,376.842,383.6814,UP,1
2021-07-21,380.89,379.98,366.1216,377.656,383.4364,DOWN,0
2021-07-22,379.93,380.75,366.1014,377.992,383.2786,UP,1
2021-07-23,380.77,381.97,366.123,378.718,383.2816,DOWN,0
2021-07-26,368.05,373.0,366.0485,377.924,382.8872,UP,1
2021-07-27,374.73,368.25,365.9792,376.874,382.5662,DOWN,0
2021-07-28,372.81,376.0,365.9136,375.258,382.2,DOWN,0
2021-07-29,372.6,374.85,365.832,373.792,381.9076,DOWN,0
2021-07-30,371.67,372.07,365.7456,371.972,381.6302,DOWN,0
2021-08-02,368.3,372.3,365.6335,372.022,381.2298,UP,1
2021-08-03,369.45,369.38,365.5502,370.966,380.8744,DOWN,0
2021-08-04,361.64,364.49,365.4259,368.732,380.353,DOWN,0
2021-08-05,360.78,362.44,365.3112,366.368,379.8516,UP,1
2021-08-06,362.05,362.3,365.2604,364.444,379.41,DOWN,0
2021-08-09,361.04,360.7,365.2299,362.992,378.883,UP,1
2021-08-10,362.24,360.19,365.1963,361.55,378.4838,UP,1
2021-08-11,363.3,362.45,365.1412,361.882,378.1114,DOWN,0
2021-08-12,359.75,362.33,365.0972,361.676,377.6046,DOWN,0
2021-08-13,357.98,360.25,365.0749,360.862,377.0172,UP,1
2021-08-16,360.25,357.98,365.1219,360.704,376.3402,UP,1
2021-08-17,361.6,359.05,365.1677,360.576,375.742,DOWN,0
2021-08-18,356.6,359.5,365.2,359.236,375.1034,DOWN,0
2021-08-19,354.03,355.23,365.2081,358.092,374.448,UP,1
2021-08-20,357.17,354.74,365.1767,357.93,373.837,UP,1
2021-08-23,357.35,357.94,365.1027,357.35,373.2296,UP,1
2021-08-24,359.0,358.97,365.0742,356.83,372.6274,DOWN,0
2021-08-25,358.75,359.69,365.0616,357.26,372.0064,UP,1
2021-08-26,361.62,359.1,365.0499,358.778,371.5668,UP,1
2021-08-27,361.99,363.29,365.0035,359.742,371.1486,UP,1
2021-08-30,362.05,362.25,364.9673,360.682,370.8058,DOWN,0
2021-08-31,359.8,359.4,364.9269,360.842,370.3518,DOWN,0
2021-09-01,356.66,358.3,364.8345,360.424,369.8354,UP,1
2021-09-02,358.05,356.81,364.7391,359.71,369.4498,DOWN,0
2021-09-03,356.0,358.05,364.6396,358.512,369.0152,DOWN,0
2021-09-07,349.2,354.72,364.4978,355.942,368.359,UP,1
2021-09-08,351.46,350.39,364.3728,354.274,367.7868,DOWN,0
2021-09-09,348.93,350.51,364.2773,352.728,367.297,DOWN,0
2021-09-10,345.88,349.44,364.1525,350.294,366.6476,UP,1
2021-09-13,346.31,347.91,363.9916,348.356,365.9694,DOWN,0
2021-09-14,344.34,348.0,363.8216,347.384,365.2264,UP,1
2021-09-15,345.07,344.8,363.6753,346.106,364.5544,DOWN,0
2021-09-16,341.5,345.48,363.5578,344.62,363.7148,DOWN,0
2021-09-17,340.98,339.95,363.4377,343.64,362.936,DOWN,0
2021-09-20,338.46,338.7,363.3232,342.07,362.043,DOWN,0
2021-09-21,336.05,338.74,363.1933,340.412,361.1826,UP,1
2021-09-22,341.73,338.14,363.0689,339.744,360.4604,UP,1
2021-09-23,344.2,340.29,362.9793,340.284,359.808,UP,1
2021-09-24,349.52,348.97,362.9307,341.992,359.2334,UP,1
2021-09-27,353.36,352.14,362.8908,344.972,358.7578,DOWN,0
2021-09-28,352.15,353.36,362.8746,348.192,358.3604,DOWN,0
2021-09-29,350.29,348.13,362.8175,349.904,357.7666,DOWN,0
2021-09-30,345.1,351.53,362.7547,350.084,357.0508,UP,1
2021-10-01,347.8,347.31,362.7058,349.74,356.4082,DOWN,0
2021-10-04,345.99,347.69,362.6629,348.266,355.7126,UP,1
2021-10-05,347.75,346.0,362.6387,347.386,355.3066,UP,1
2021-10-06,349.99,347.03,362.6085,347.326,354.8118,UP,1
2021-10-07,351.78,350.17,362.6206,348.662,354.3912,UP,1
2021-10-08,353.75,352.08,362.6498,349.852,354.0142,UP,1
2021-10-11,357.08,354.9,362.6772,352.07,353.7224,UP,1
2021-10-12,358.12,356.98,362.7079,354.144,353.5188,UP,1
2021-10-13,361.76,359.62,362.7458,356.498,353.365,UP,1
2021-10-14,362.07,362.02,362.7867,358.556,353.3736,UP,1
2021-10-15,365.62,364.1,362.844,360.93,353.4704,DOWN,0
2021-10-18,365.0,364.33,362.8941,362.514,353.5294,UP,1
2021-10-19,371.07,366.5,363.0262,365.104,353.73,UP,1
2021-10-20,371.13,371.78,363.1379,366.978,353.9078,UP,1
2021-10-21,373.14,371.63,363.2635,369.192,354.1046,UP,1
2021-10-22,374.6,373.93,363.4237,370.988,354.4016,UP,1
2021-10-25,376.33,375.91,363.6249,373.254,354.7686,DOWN,0
2021-10-26,331.91,348.33,363.596,365.422,354.2018,DOWN,0
2021-10-27,330.94,333.0,363.5415,357.384,353.5886,UP,1
2021-10-28,331.39,330.0,363.471,349.034,353.0844,UP,1
2021-10-29,332.32,330.0,363.3954,340.578,352.6502,DOWN,0
2021-11-01,330.93,330.47,363.3137,331.498,352.1254,DOWN,0
2021-11-02,326.31,331.45,363.2377,330.378,351.5046,UP,1
2021-11-03,331.35,325.5,363.1861,330.46,350.9516,UP,1
2021-11-04,335.5,331.3,363.1653,331.282,350.4866,UP,1
2021-11-05,339.89,336.95,363.1653,332.796,350.052,UP,1
2021-11-08,341.78,341.625,363.1567,334.966,349.6478,DOWN,0
2021-11-09,338.17,341.38,363.1941,337.338,349.1702,DOWN,0
2021-11-10,337.63,338.77,363.2197,338.594,348.7268,DOWN,0
2021-11-11,335.89,337.14,363.2595,338.672,348.3114,UP,1
2021-11-12,339.06,335.62,363.3457,338.506,347.9316,UP,1
2021-11-15,340.92,339.55,363.4301,338.334,347.63,DOWN,0
2021-11-16,340.37,341.89,363.4685,338.774,347.4534,UP,1
2021-11-17,341.99,339.48,363.5165,339.646,347.264,UP,1
2021-11-18,342.08,342.72,363.5407,340.884,347.127,DOWN,0
2021-11-19,341.44,340.88,363.5627,341.36,347.0382,UP,1
2021-11-22,344.98,341.73,363.5984,342.172,347.0116,UP,1
2021-11-23,345.18,344.98,363.6126,343.134,347.0284,DOWN,0
2021-11-24,343.58,344.86,363.6196,343.452,346.9986,DOWN,0
2021-11-26,342.72,339.29,363.6375,343.58,347.023,DOWN,0
2021-11-29,341.23,344.0,363.655,343.538,347.028,DOWN,0
2021-11-30,333.32,337.2,363.6464,341.206,346.9252,DOWN,0
2021-12-01,328.42,335.0,363.6035,337.854,346.7726,UP,1
2021-12-02,330.53,330.0,363.5666,335.244,346.5486,UP,1
2021-12-03,333.81,331.35,363.5585,333.462,346.3408,UP,1
2021-12-06,339.96,337.25,363.556,333.208,346.1496,DOWN,0
2021-12-07,339.17,340.0,363.5207,334.378,345.8658,UP,1
2021-12-08,341.08,339.71,363.4934,336.91,345.6444,UP,1
2021-12-09,343.6,339.94,363.503,339.524,345.5106,UP,1
2021-12-10,344.88,345.84,363.5761,341.738,345.5062,UP,1
2021-12-13,345.55,344.4,363.6365,342.856,345.4612,UP,1
2021-12-14,345.64,343.75,363.6718,344.15,345.4542,DOWN,0
2021-12-15,344.42,345.39,363.6893,344.818,345.3876,UP,1
2021-12-16,344.84,345.67,363.7223,345.066,345.2846,DOWN,0
2021-12-17,344.14,345.55,363.7408,344.918,345.1318,DOWN,0
2021-12-20,337.42,341.0,363.7207,343.292,344.8052,UP,1
2021-12-21,340.77,338.77,363.737,342.318,344.479,UP,1
2021-12-22,343.14,341.16,363.7485,342.062,344.1794,UP,1
2021-12-23,347.02,343.78,363.785,342.498,343.8846,UP,1
2021-12-27,350.28,347.1,363.8354,343.726,343.6488,UP,1
2021-12-28,353.75,350.06,363.8721,346.992,343.4114,UP,1
2021-12-29,354.27,353.44,363.9078,349.692,343.1968,DOWN,0
2021-12-30,353.58,355.0,363.9206,351.78,342.847,UP,1
2021-12-31,355.41,353.17,363.9054,353.458,342.5326,DOWN,0
2022-01-03,354.36,354.68,363.9019,354.274,342.157,UP,1
2022-01-04,361.99,355.53,363.9235,355.922,341.9048,DOWN,0
2022-01-05,358.14,363.0,363.9462,356.696,341.541,DOWN,0
2022-01-06,358.0,360.0,363.9556,357.58,342.0628,UP,1
2022-01-07,360.14,359.08,363.9502,358.526,342.6468,UP,1
2022-01-10,363.25,363.0,363.9429,360.304,343.284,UP,1
2022-01-11,364.14,364.01,363.8996,360.734,343.9204,DOWN,0
2022-01-12,361.3,363.38,363.8534,361.366,344.5278,UP,1
2022-01-13,365.18,362.06,363.8318,362.802,345.3052,UP,1
2022-01-14,372.62,365.18,363.8398,365.298,346.1306,UP,1
2022-01-18,376.54,370.45,363.8288,367.956,346.9514,UP,1
2022-01-19,377.33,375.5,363.8206,370.594,347.7002,DOWN,0
2022-01-20,375.13,377.01,363.7953,373.36,348.3672,DOWN,0
2022-01-21,371.2,374.0,363.7212,374.564,349.0278,UP,1
2022-01-24,373.33,369.55,363.6567,374.706,349.7418,UP,1
2022-01-25,387.17,377.845,363.6533,376.832,350.7674,UP,1
2022-01-26,391.24,388.0,363.6739,379.614,351.811,DOWN,0
2022-01-27,389.08,389.39,363.676,382.404,352.7742,UP,1
2022-01-28,393.15,389.1,363.6886,386.794,353.8298,DOWN,0
2022-01-31,389.13,390.5,363.6752,389.954,354.7726,DOWN,0
2022-02-01,387.01,390.22,363.6516,389.922,355.6712,UP,1
2022-02-02,387.34,386.11,363.6516,389.142,356.5892,UP,1
2022-02-03,389.7,388.18,363.6639,389.266,357.4836,DOWN,0
2022-02-04,389.33,388.0,363.7101,388.502,358.3666,UP,1
2022-02-07,392.34,392.0,363.7854,389.144,359.3418,UP,1
2022-02-08,396.04,395.68,363.9057,390.95,360.4082,DOWN,0
2022-02-09,394.54,395.5,364.0123,392.39,361.4744,DOWN,0
2022-02-10,385.43,393.04,364.0747,391.536,362.5166,UP,1
2022-02-11,396.19,386.76,364.1539,392.908,363.872,DOWN,0
2022-02-14,386.97,393.98,364.186,391.834,365.0008,DOWN,0
2022-02-15,382.22,381.91,364.1705,389.07,365.969,UP,1
2022-02-16,386.9,382.85,364.1676,387.542,366.9078,UP,1
2022-02-17,388.77,386.12,364.1796,388.21,367.8998,DOWN,0
2022-02-18,386.46,389.14,364.1752,386.264,368.8074,DOWN,0
2022-02-22,386.2,391.27,364.1545,386.11,369.6594,UP,1
2022-02-23,388.9,389.17,364.1333,387.446,370.5398,UP,1
2022-02-24,395.71,398.23,364.1728,389.208,371.543,UP,1
2022-02-25,409.49,395.23,364.3171,393.352,372.82,UP,1
2022-02-28,433.8,413.81,364.5473,402.82,374.6076,UP,1
2022-03-01,456.61,435.0,364.8764,416.902,376.843,DOWN,0
2022-03-02,450.0,445.37,365.1708,429.122,378.9602,DOWN,0
2022-03-03,447.82,444.72,365.4738,439.544,381.1682,UP,1
2022-03-04,458.15,450.05,365.8369,449.276,383.5158,UP,1
2022-03-07,466.15,463.01,366.226,455.746,385.976,DOWN,0
2022-03-08,448.99,463.78,366.5349,454.222,388.0154,DOWN,0
2022-03-09,448.72,437.5,366.8399,453.966,389.9842,DOWN,0
2022-03-10,444.36,450.63,367.1325,453.274,391.7964,DOWN,0
2022-03-11,439.04,442.0,367.407,449.452,393.4918,UP,1
2022-03-14,444.45,449.44,367.6923,445.112,395.3092,UP,1
2022-03-15,448.67,444.75,368.0247,445.048,397.1744,DOWN,0
2022-03-16,421.34,435.05,368.2218,439.572,398.514,UP,1
2022-03-17,428.59,427.06,368.4393,436.418,399.846,DOWN,0
2022-03-18,426.18,434.67,368.6334,433.846,401.2068,UP,1
2022-03-21,440.0,431.63,368.8629,432.956,402.8468,UP,1
2022-03-22,440.59,439.45,369.1083,431.34,404.4558,UP,1
2022-03-23,445.25,444.0,369.3919,436.122,406.0958,UP,1
2022-03-24,449.73,445.3,369.7066,440.35,407.8076,UP,1
2022-03-25,453.66,450.03,370.0363,445.846,409.6548,DOWN,0
2022-03-28,444.98,449.32,370.3226,446.842,411.2508,DOWN,0
2022-03-29,437.15,433.25,370.5628,446.154,412.5414,UP,1
2022-03-30,445.95,439.32,370.8435,446.294,413.9296,DOWN,0
2022-03-31,441.4,441.96,371.1325,444.628,415.211,UP,1
2022-04-01,445.98,442.22,371.4479,443.092,416.628,DOWN,0
2022-04-04,444.01,447.48,371.772,442.898,418.0842,UP,1
2022-04-05,447.24,445.0,372.0957,444.916,419.5624,UP,1
2022-04-06,454.58,446.38,372.4562,446.642,420.9106,UP,1
2022-04-07,465.51,453.0,372.8971,451.464,422.396,DOWN,0
2022-04-08,461.52,467.72,373.3161,454.572,423.8448,UP,1
2022-04-11,464.25,463.79,373.7273,458.62,425.2668,UP,1
2022-04-12,467.55,466.2,374.1647,462.682,426.8352,UP,1
2022-04-13,469.19,471.0,374.6435,465.604,428.4788,DOWN,0
2022-04-14,467.66,471.91,375.0901,466.034,430.0852,DOWN,0
2022-04-18,467.44,467.0,375.5262,467.218,431.64,DOWN,0
2022-04-19,459.9,462.49,375.9182,466.348,433.0514,DOWN,0
2022-04-20,453.87,459.88,376.2942,463.612,434.282,DOWN,0
2022-04-21,439.54,455.0,376.5745,457.682,435.152,UP,1
2022-04-22,445.79,440.89,376.9039,453.308,436.177,DOWN,0
2022-04-25,442.89,443.0,377.2028,448.398,437.3262,UP,1
2022-04-26,446.09,447.04,377.5379,445.636,438.3242,DOWN,0
2022-04-27,444.98,446.23,377.8736,443.858,439.4844,DOWN,0
2022-04-28,441.71,449.0,378.198,444.292,440.6742,DOWN,0
2022-04-29,432.12,444.43,378.4674,441.558,441.5786,DOWN,0
2022-05-02,430.81,429.6,378.7357,439.142,442.4194,UP,1
2022-05-03,434.77,434.38,379.0495,436.878,443.3856,UP,1
2022-05-04,445.74,437.03,379.3783,437.03,444.5764,DOWN,0
2022-05-05,443.15,445.74,379.6896,437.318,445.6614,UP,1
2022-05-06,449.43,441.53,380.0371,440.78,446.7358,DOWN,0
2022-05-09,438.84,447.03,380.3274,442.386,447.3228,UP,1
2022-05-10,439.13,439.94,380.6828,443.258,447.4294,UP,1
2022-05-11,440.41,437.5,381.0112,442.192,447.1054,DOWN,0
2022-05-12,434.59,439.26,381.3201,440.48,446.7972,UP,1
2022-05-13,435.17,435.36,381.633,437.628,446.5442,UP,1
2022-05-16,437.55,435.0,381.9624,437.37,446.1322,UP,1
2022-05-17,441.0,439.81,382.3259,437.744,445.6292,DOWN,0
2022-05-18,434.33,441.0,382.6503,436.528,445.336,DOWN,0
2022-05-19,425.62,430.85,382.9702,434.734,444.874,DOWN,0
2022-05-20,424.15,428.0,383.287,432.53,444.4698,UP,1
2022-05-23,433.03,427.44,383.6419,431.626,444.3496,UP,1
2022-05-24,442.78,433.0,384.0506,431.982,444.3162,UP,1
2022-05-25,447.54,443.48,384.4771,434.624,444.2936,UP,1
2022-05-26,447.99,450.0,384.9006,439.098,444.8266,UP,1
2022-05-27,450.56,451.14,385.3546,444.38,445.266,DOWN,0
2022-05-31,440.11,443.0,385.7653,445.796,445.5446,DOWN,0
2022-06-01,439.3,443.03,386.1605,445.1,445.5306,UP,1
2022-06-02,441.11,441.76,386.5581,443.814,445.541,UP,1
2022-06-03,442.69,440.0,386.9885,442.754,445.4898,UP,1
2022-06-06,443.41,443.82,387.4354,441.324,445.3634,UP,1
2022-06-07,456.3,442.0,387.9311,444.562,445.4162,DOWN,0
2022-06-08,443.41,452.0,388.3614,445.384,445.3848,DOWN,0
2022-06-09,432.72,443.42,388.73,443.706,445.2962,DOWN,0
2022-06-10,430.19,431.0,389.0872,441.206,444.981,DOWN,0
2022-06-13,423.93,424.4,389.3987,437.31,444.6316,DOWN,0
2022-06-14,416.17,424.01,389.6696,429.284,444.0354,DOWN,0
2022-06-15,414.1,417.56,389.9299,423.422,443.4372,DOWN,0
2022-06-16,404.79,410.43,390.1548,417.836,442.5882,DOWN,0
2022-06-17,404.01,403.57,390.3916,412.6,441.5768,UP,1
2022-06-21,418.96,412.0,390.6961,411.606,440.6458,DOWN,0
2022-06-22,415.45,414.06,390.9934,411.462,439.7244,DOWN,0
2022-06-23,410.62,415.37,391.3005,410.766,438.6518,UP,1
2022-06-24,419.04,415.84,391.6384,413.616,437.6816,UP,1
2022-06-27,419.25,419.04,391.99,416.664,436.6828,UP,1
2022-06-28,420.71,423.0,392.3641,417.014,435.7438,DOWN,0
2022-06-29,418.89,423.06,392.727,417.702,434.7728,UP,1
2022-06-30,429.96,418.16,393.1551,421.57,434.174,UP,1
2022-07-01,433.52,429.74,393.5974,424.466,433.767,DOWN,0
2022-07-05,415.25,424.79,393.9661,423.666,433.2812,UP,1
2022-07-06,425.89,416.9,394.3907,424.702,432.8832,DOWN,0
2022-07-07,422.19,424.48,394.8093,425.362,432.4692,DOWN,0
2022-07-08,420.35,425.54,395.2308,423.44,431.9544,DOWN,0
2022-07-11,419.07,417.9,395.6175,420.55,431.4362,DOWN,0
2022-07-12,413.99,419.47,395.9665,420.298,430.8818,DOWN,0
2022-07-13,408.0,409.11,396.2589,416.72,430.3994,DOWN,0
2022-07-14,400.31,403.19,396.4936,412.344,429.7894,DOWN,0
2022-07-15,398.38,403.71,396.7248,407.95,429.0616,DOWN,0
2022-07-18,387.28,399.97,396.9097,401.592,427.8924,UP,1
2022-07-19,390.38,378.82,397.1361,396.87,426.837,UP,1
2022-07-20,395.22,390.66,397.3732,394.314,425.7528,DOWN,0
2022-07-21,395.2,394.32,397.6193,393.292,424.88,DOWN,0
2022-07-22,394.74,399.95,397.8542,392.564,423.9922,UP,1
2022-07-25,399.8,394.37,398.1033,395.068,423.18,DOWN,0
2022-07-26,396.81,400.18,398.3284,396.354,422.4244,UP,1
2022-07-27,398.54,397.79,398.5524,397.018,421.6918,UP,1
2022-07-28,406.08,399.15,398.7974,399.194,421.0624,UP,1
2022-07-29,413.81,406.49,399.0758,403.008,420.5186,UP,1
2022-08-01,419.28,418.24,399.3634,406.904,420.2176,UP,1
2022-08-02,428.78,425.01,399.697,413.298,420.2808,UP,1
2022-08-03,429.3,427.27,400.0154,419.45,420.3838,DOWN,0
2022-08-04,428.13,430.71,400.331,423.86,420.2858,DOWN,0
2022-08-05,426.41,425.26,400.6077,426.38,419.9584,DOWN,0
2022-08-08,423.86,427.5,400.8714,427.296,419.4848,UP,1
2022-08-09,428.55,426.95,401.1484,427.25,419.096,UP,1
2022-08-10,429.99,430.07,401.4254,427.388,418.6846,DOWN,0
2022-08-11,428.85,429.24,401.688,427.532,418.4594,UP,1
2022-08-12,434.24,428.9,402.1996,429.098,418.3582,UP,1
2022-08-15,438.01,432.68,402.735,431.928,418.2962,UP,1
2022-08-16,440.16,436.92,403.2788,434.25,418.2456,UP,1
2022-08-17,441.59,436.13,403.8252,436.57,418.2092,DOWN,0
2022-08-18,439.35,441.908,404.3673,438.67,417.8702,UP,1
2022-08-19,440.03,438.48,404.9359,439.828,417.8026,DOWN,0
2022-08-22,432.33,438.51,405.4408,438.692,417.7948,UP,1
2022-08-23,433.12,432.93,405.9289,437.284,417.8534,UP,1
2022-08-24,433.71,433.99,406.398,435.708,418.049,UP,1
2022-08-25,438.64,433.71,406.8823,435.566,418.4984,DOWN,0
2022-08-26,431.13,440.4,407.3471,433.786,418.839,DOWN,0
2022-08-29,429.68,427.66,407.8073,433.256,419.3368,DOWN,0
2022-08-30,425.11,429.44,408.2534,431.654,419.7588,DOWN,0
2022-08-31,420.11,422.36,408.6587,428.934,419.7818,UP,1
2022-09-01,422.61,418.24,409.0671,425.728,419.925,DOWN,0
2022-09-02,418.57,424.99,409.4581,423.216,420.084,DOWN,0
2022-09-06,417.78,419.01,409.8371,420.836,420.0588,UP,1
2022-09-07,420.14,415.35,410.2274,419.842,420.0766,DOWN,0
2022-09-08,419.65,419.57,410.6184,419.75,420.0554,UP,1
2022-09-09,421.53,420.69,411.0012,419.534,420.1082,DOWN,0
2022-09-12,418.64,421.0,411.3685,419.548,419.8818,DOWN,0
2022-09-13,409.33,417.32,411.6972,417.858,419.398,UP,1
2022-09-14,416.63,410.19,412.0668,417.156,419.4256,DOWN,0
2022-09-15,413.59,414.83,412.4286,415.944,419.1796,UP,1
2022-09-16,414.29,411.25,412.8334,414.496,419.0216,UP,1
2022-09-19,416.52,414.0,413.2739,414.072,418.945,UP,1
2022-09-20,420.58,416.0,413.7242,416.322,418.9752,DOWN,0
2022-09-21,420.2,427.99,414.1561,417.036,419.0994,UP,1
2022-09-22,422.08,419.83,414.5667,418.734,419.381,DOWN,0
2022-09-23,413.07,419.78,414.9362,418.49,419.6362,DOWN,0
2022-09-26,407.65,411.69,415.2691,416.716,419.8216,DOWN,0
2022-09-27,399.74,409.2,415.5498,412.548,420.0708,UP,1
2022-09-28,400.0,397.2,415.8254,408.508,420.2632,DOWN,0
2022-09-29,389.79,398.98,416.0466,402.05,420.1546,DOWN,0
2022-09-30,386.29,381.63,416.2498,396.694,419.9764,UP,1
2022-10-03,399.74,389.74,416.5264,395.112,420.0764,UP,1
2022-10-04,406.11,403.11,416.8328,396.386,420.2026,DOWN,0
2022-10-05,402.51,406.11,417.1246,396.888,420.3166,DOWN,0
2022-10-06,399.61,401.62,417.4356,398.852,420.338,UP,1
2022-10-07,403.96,398.56,417.7515,402.386,420.2956,UP,1
2022-10-10,409.99,407.59,418.0858,404.436,420.2192,UP,1
2022-10-11,411.06,405.66,418.406,405.426,420.0548,DOWN,0
2022-10-12,397.42,406.93,418.6417,404.408,419.4276,UP,1
2022-10-13,405.96,393.0,418.9027,405.678,418.9608,DOWN,0
2022-10-14,389.41,404.33,419.0784,402.768,418.1864,UP,1
2022-10-17,397.31,393.0,419.2971,400.232,417.6044,UP,1
2022-10-18,431.84,403.15,419.6792,404.388,417.764,UP,1
2022-10-19,439.96,433.97,420.1072,412.896,417.9922,UP,1
2022-10-20,444.34,439.62,420.519,420.572,418.2792,UP,1
2022-10-21,454.61,443.72,421.0013,433.612,418.7944,UP,1
2022-10-24,457.46,459.08,421.4986,445.642,419.2588,UP,1
2022-10-25,460.15,454.05,421.9987,451.304,419.7016,UP,1
2022-10-26,462.56,462.17,422.4952,455.824,420.1496,UP,1
2022-10-27,471.93,464.58,423.0342,461.342,420.7564,UP,1
2022-10-28,484.87,474.0,423.652,467.394,421.6668,UP,1
2022-10-31,486.68,480.45,424.2595,473.238,422.5998,DOWN,0
2022-11-01,485.63,486.03,424.8246,478.334,423.6658,DOWN,0
2022-11-02,482.06,484.54,425.3522,482.234,424.6446,UP,1
2022-11-03,484.82,479.77,425.8896,484.812,425.6668,DOWN,0
2022-11-04,481.67,485.16,426.4223,484.172,426.5274,UP,1
2022-11-07,488.63,482.48,427.0095,484.562,427.6774,UP,1
2022-11-08,494.12,488.88,427.6134,486.26,428.9662,DOWN,0
2022-11-09,485.18,489.75,428.1035,486.884,430.1676,UP,1
2022-11-10,490.77,488.26,428.6011,488.074,431.5808,DOWN,0
2022-11-11,463.86,480.74,428.975,484.512,432.4058,DOWN,0
2022-11-14,462.04,467.35,429.3195,479.194,433.2752,UP,1
2022-11-15,467.25,465.84,429.7101,473.82,434.2646,DOWN,0
2022-11-16,466.24,465.24,430.1062,470.032,435.1866,UP,1
2022-11-17,472.77,465.0,430.5334,466.432,436.249,UP,1
2022-11-18,476.82,473.63,430.969,469.024,437.3548,UP,1
2022-11-21,480.94,478.49,431.427,472.804,438.6008,DOWN,0
2022-11-22,479.5,482.97,431.8628,475.254,440.0042,UP,1
2022-11-23,481.07,479.78,432.288,478.22,441.293,UP,1
