ticker,TROW US Equity,TROW US Equity,TROW US Equity,TROW US Equity,TROW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-12-13,93.26,93.38,111.0712,93.008,98.172,DOWN,0
2018-12-14,91.97,92.3,110.9806,92.746,97.7758,DOWN,0
2018-12-17,91.03,91.96,110.8841,92.462,97.3804,DOWN,0
2018-12-18,90.8,91.81,110.7789,92.216,97.01,DOWN,0
2018-12-19,88.41,91.22,110.6541,91.094,96.5936,DOWN,0
2018-12-20,87.3,87.72,110.5252,89.902,96.1798,DOWN,0
2018-12-21,86.78,87.88,110.3882,88.864,95.8844,DOWN,0
2018-12-24,84.95,86.22,110.225,87.648,95.6132,UP,1
2018-12-26,89.65,85.5,110.0878,87.418,95.402,UP,1
2018-12-27,91.31,88.02,109.9595,87.998,95.2148,UP,1
2018-12-28,91.34,91.79,109.8387,88.806,95.0024,UP,1
2018-12-31,92.32,92.08,109.7232,89.914,94.7956,DOWN,0
2019-01-02,91.84,90.22,109.6047,91.292,94.6354,DOWN,0
2019-01-03,88.81,91.01,109.482,91.124,94.4104,UP,1
2019-01-04,91.98,89.99,109.3819,91.258,94.262,DOWN,0
2019-01-07,91.85,92.06,109.2782,91.36,94.1426,UP,1
2019-01-08,92.32,92.68,109.2016,91.36,94.1116,UP,1
2019-01-09,92.65,93.15,109.1416,91.522,94.0542,DOWN,0
2019-01-10,92.29,92.44,109.0614,92.218,94.0226,DOWN,0
2019-01-11,90.25,91.74,108.9821,91.872,93.9522,UP,1
2019-01-14,91.19,89.35,108.9091,91.74,93.8516,UP,1
2019-01-15,92.75,91.17,108.833,91.826,93.7668,UP,1
2019-01-16,95.27,93.19,108.786,92.35,93.7118,DOWN,0
2019-01-17,94.74,94.51,108.7275,92.84,93.668,UP,1
2019-01-18,96.61,95.73,108.6727,94.112,93.6518,DOWN,0
2019-01-22,94.47,96.18,108.6074,94.768,93.5586,DOWN,0
2019-01-23,93.62,94.75,108.5536,94.942,93.401,UP,1
2019-01-24,93.86,93.49,108.4983,94.66,93.2804,UP,1
2019-01-25,94.55,94.6,108.4373,94.622,93.2018,DOWN,0
2019-01-28,94.45,93.96,108.3786,94.19,93.1792,DOWN,0
2019-01-29,92.75,94.85,108.3021,93.846,93.117,DOWN,0
2019-01-30,89.24,90.01,108.2127,92.97,93.011,UP,1
2019-01-31,93.46,89.5,108.1403,92.89,92.959,UP,1
2019-02-01,94.15,93.45,108.0649,92.81,92.9246,UP,1
2019-02-04,95.17,94.46,107.9963,92.954,92.9288,DOWN,0
2019-02-05,94.6,95.24,107.9252,93.324,92.9808,DOWN,0
2019-02-06,94.22,94.55,107.8541,94.32,92.975,DOWN,0
2019-02-07,93.74,93.84,107.7797,94.376,92.9568,DOWN,0
2019-02-08,92.38,93.54,107.7047,94.022,92.8852,UP,1
2019-02-11,92.67,92.98,107.6131,93.522,92.8412,UP,1
2019-02-12,97.09,93.72,107.537,94.02,92.8162,UP,1
2019-02-13,98.13,97.44,107.4576,94.802,92.8214,DOWN,0
2019-02-14,97.34,97.57,107.3752,95.522,92.781,UP,1
2019-02-15,97.58,97.79,107.3068,96.562,92.741,DOWN,0
2019-02-19,97.4,97.34,107.2408,97.508,92.7836,UP,1
2019-02-20,98.18,97.03,107.1845,97.726,92.85,DOWN,0
2019-02-21,97.1,98.26,107.1102,97.52,92.9264,UP,1
2019-02-22,98.05,97.19,107.0331,97.662,93.0384,UP,1
2019-02-25,98.11,98.8,106.9528,97.768,93.16,UP,1
2019-02-26,98.51,97.97,106.862,97.99,93.2498,UP,1
2019-02-27,100.24,98.43,106.7753,98.402,93.3894,UP,1
2019-02-28,100.43,100.4,106.6863,99.068,93.5586,UP,1
2019-03-01,100.67,100.91,106.5996,99.592,93.7514,DOWN,0
2019-03-04,99.54,101.13,106.5116,99.878,93.9262,DOWN,0
2019-03-05,98.81,99.74,106.4019,99.938,94.1342,DOWN,0
2019-03-06,98.06,98.88,106.2891,99.502,94.3494,DOWN,0
2019-03-07,96.27,97.82,106.1675,98.67,94.5392,UP,1
2019-03-08,96.84,95.56,106.042,97.904,94.777,UP,1
2019-03-11,99.09,97.46,105.9241,97.814,94.9658,UP,1
2019-03-12,100.43,99.24,105.8185,98.138,95.1482,UP,1
2019-03-13,101.35,100.95,105.7184,98.796,95.3484,DOWN,0
2019-03-14,100.68,100.95,105.6149,99.678,95.5156,UP,1
2019-03-15,102.44,100.46,105.5334,100.798,95.7276,UP,1
2019-03-18,102.85,102.51,105.4362,101.55,96.0084,DOWN,0
2019-03-19,102.64,102.99,105.3423,101.992,96.2216,DOWN,0
2019-03-20,100.86,102.57,105.2321,101.894,96.4018,UP,1
2019-03-21,102.31,100.6,105.1277,102.22,96.6016,DOWN,0
2019-03-22,98.76,101.49,105.0089,101.484,96.7238,DOWN,0
2019-03-25,98.22,98.9,104.8691,100.558,96.8424,UP,1
2019-03-26,99.89,99.07,104.7424,100.008,97.0352,DOWN,0
2019-03-27,99.09,100.08,104.608,99.654,97.1932,DOWN,0
2019-03-28,99.09,99.24,104.4741,99.01,97.32,UP,1
2019-03-29,100.12,100.03,104.3435,99.282,97.417,UP,1
2019-04-01,103.3,101.34,104.2334,100.298,97.5882,DOWN,0
2019-04-02,103.27,103.33,104.1315,100.974,97.7214,UP,1
2019-04-03,103.3,103.94,104.0245,101.816,97.898,DOWN,0
2019-04-04,103.01,103.25,103.921,102.6,98.0858,UP,1
2019-04-05,104.44,103.49,103.8286,103.464,98.2974,UP,1
2019-04-08,104.5,104.44,103.7289,103.704,98.4964,DOWN,0
2019-04-09,103.82,104.07,103.6296,103.814,98.6838,UP,1
2019-04-10,104.05,104.0,103.5349,103.964,98.9098,UP,1
2019-04-11,104.75,104.59,103.4599,104.312,99.22,UP,1
2019-04-12,105.9,106.17,103.3962,104.604,99.4688,DOWN,0
2019-04-15,104.95,106.0,103.3429,104.694,99.6848,UP,1
2019-04-16,106.68,105.36,103.2979,105.266,99.915,DOWN,0
2019-04-17,106.09,107.0,103.2479,105.674,100.1448,DOWN,0
2019-04-18,105.9,106.04,103.1948,105.904,100.3784,UP,1
2019-04-22,106.49,105.85,103.1486,106.022,100.6334,UP,1
2019-04-23,107.5,106.47,103.1087,106.532,100.9358,UP,1
2019-04-24,109.76,111.73,103.08,107.148,101.2776,DOWN,0
2019-04-25,107.66,109.59,103.029,107.462,101.489,UP,1
2019-04-26,108.05,107.79,102.9756,107.892,101.6874,DOWN,0
2019-04-29,107.28,108.07,102.9201,108.05,101.8862,UP,1
2019-04-30,107.5,107.42,102.8581,108.05,102.0846,DOWN,0
2019-05-01,106.07,107.94,102.7923,107.312,102.258,DOWN,0
2019-05-02,105.26,106.31,102.7167,106.832,102.3996,UP,1
2019-05-03,106.86,105.7,102.649,106.594,102.5948,DOWN,0
2019-05-06,105.74,105.06,102.5669,106.286,102.7486,DOWN,0
2019-05-07,103.3,104.33,102.4797,105.446,102.8524,DOWN,0
2019-05-08,102.99,103.01,102.3953,104.83,102.942,DOWN,0
2019-05-09,102.84,102.02,102.303,104.346,102.994,UP,1
2019-05-10,105.59,102.59,102.2244,104.092,103.0972,DOWN,0
2019-05-13,101.13,103.54,102.106,103.17,103.1064,UP,1
2019-05-14,103.2,101.53,102.014,103.15,103.1796,UP,1
2019-05-15,103.96,102.06,101.9388,103.344,103.2826,UP,1
2019-05-16,105.31,104.35,101.8784,103.838,103.4276,DOWN,0
2019-05-17,104.38,104.52,101.8049,103.596,103.5898,DOWN,0
2019-05-20,104.13,104.03,101.7392,104.196,103.7356,UP,1
2019-05-21,105.68,105.03,101.6804,104.692,103.8674,DOWN,0
2019-05-22,105.28,105.31,101.6198,104.956,103.9644,DOWN,0
2019-05-23,102.79,104.22,101.541,104.452,103.9932,UP,1
2019-05-24,103.75,103.55,101.463,104.326,104.0546,DOWN,0
2019-05-28,101.94,103.49,101.3742,103.888,104.0446,UP,1
2019-05-29,102.21,101.35,101.2908,103.194,104.0318,UP,1
2019-05-30,102.63,102.55,101.2182,102.664,104.0316,DOWN,0
2019-05-31,101.14,101.54,101.141,102.334,104.0372,DOWN,0
2019-06-03,99.42,101.38,101.0503,101.468,103.9794,UP,1
2019-06-04,102.85,100.96,100.9871,101.65,104.0612,UP,1
2019-06-05,103.44,103.1,100.9227,101.896,104.1656,UP,1
2019-06-06,103.73,103.65,100.8633,102.116,104.2424,UP,1
2019-06-07,105.69,104.25,100.8132,103.026,104.3744,UP,1
2019-06-10,106.97,106.65,100.767,104.536,104.532,DOWN,0
2019-06-11,106.67,107.8,100.7219,105.3,104.663,DOWN,0
2019-06-12,105.86,106.69,100.6759,105.784,104.7142,UP,1
2019-06-13,106.09,105.47,100.6293,106.256,104.7706,DOWN,0
2019-06-14,105.94,102.66,100.5775,106.306,104.8234,DOWN,0
2019-06-17,105.05,106.05,100.5203,105.922,104.8642,UP,1
2019-06-18,107.4,105.54,100.476,106.068,104.9234,UP,1
2019-06-19,107.84,107.39,100.4381,106.464,104.9902,UP,1
2019-06-20,109.59,109.13,100.4066,107.164,105.1056,DOWN,0
2019-06-21,108.32,109.83,100.3724,107.64,105.191,DOWN,0
2019-06-24,107.06,108.6,100.3353,108.042,105.2372,DOWN,0
2019-06-25,105.92,107.24,100.2985,107.746,105.2376,UP,1
2019-06-26,106.89,106.04,100.2944,107.556,105.2764,UP,1
2019-06-27,108.54,107.45,100.2897,107.346,105.3136,UP,1
2019-06-28,109.71,109.5,100.2869,107.624,105.386,DOWN,0
2019-07-01,109.05,111.46,100.2814,108.022,105.449,DOWN,0
2019-07-02,108.6,109.04,100.2786,108.558,105.4912,UP,1
2019-07-03,109.71,109.08,100.2753,109.122,105.5354,UP,1
2019-07-05,110.42,109.88,100.2826,109.498,105.5486,DOWN,0
2019-07-08,108.96,109.78,100.2809,109.348,105.5746,UP,1
2019-07-09,109.82,108.55,100.2755,109.502,105.61,DOWN,0
2019-07-10,109.45,109.96,100.2651,109.672,105.6534,DOWN,0
2019-07-11,109.32,110.06,100.2528,109.594,105.6898,UP,1
2019-07-12,110.61,109.87,100.251,109.632,105.7806,DOWN,0
2019-07-15,110.38,110.62,100.2514,109.916,105.883,DOWN,0
2019-07-16,110.36,110.87,100.2545,110.024,105.953,DOWN,0
2019-07-17,108.88,110.61,100.2484,109.91,106.0158,UP,1
2019-07-18,109.63,108.88,100.2507,109.972,106.1424,DOWN,0
2019-07-19,108.47,109.97,100.2437,109.544,106.252,UP,1
2019-07-22,108.87,108.32,100.232,109.242,106.3726,UP,1
2019-07-23,110.53,109.65,100.2257,109.276,106.4714,UP,1
2019-07-24,113.27,109.55,100.2381,110.154,106.7142,UP,1
2019-07-25,113.92,113.41,100.2611,111.012,106.9286,UP,1
2019-07-26,115.2,114.55,100.2909,112.358,107.1534,DOWN,0
2019-07-29,114.96,115.5,100.3258,113.576,107.3464,UP,1
2019-07-30,115.36,114.07,100.3948,114.542,107.566,DOWN,0
2019-07-31,113.39,115.42,100.4692,114.566,107.7512,DOWN,0
2019-08-01,110.47,113.53,100.5205,113.876,107.847,DOWN,0
2019-08-02,110.05,109.99,100.5674,112.846,107.9424,DOWN,0
2019-08-05,105.71,108.4,100.5862,110.996,108.0008,UP,1
2019-08-06,107.26,106.81,100.6092,109.376,108.071,DOWN,0
2019-08-07,107.04,106.58,100.6452,108.106,108.173,UP,1
2019-08-08,110.25,108.52,100.6961,108.062,108.3338,DOWN,0
2019-08-09,108.65,109.46,100.7423,107.782,108.4542,DOWN,0
2019-08-12,106.61,107.45,100.7863,107.962,108.5636,UP,1
2019-08-13,108.56,106.65,100.8598,108.222,108.7464,DOWN,0
2019-08-14,105.36,106.13,100.909,107.886,108.7966,UP,1
2019-08-15,105.46,105.72,100.9669,106.928,108.837,UP,1
2019-08-16,107.37,106.32,101.0349,106.672,108.9098,UP,1
2019-08-19,109.62,109.26,101.1019,107.274,108.9884,DOWN,0
2019-08-20,107.82,108.93,101.156,107.126,109.0054,UP,1
2019-08-21,108.77,109.07,101.2098,107.808,109.0474,UP,1
2019-08-22,109.18,109.38,101.271,108.552,109.1138,DOWN,0
2019-08-23,105.61,108.5,101.312,108.2,109.1042,UP,1
2019-08-26,106.66,106.69,101.3496,107.608,109.1186,UP,1
2019-08-27,107.08,107.31,101.3775,107.46,109.1592,UP,1
2019-08-28,107.77,106.43,101.417,107.26,109.1666,UP,1
2019-08-29,109.99,109.14,101.4745,107.422,109.2096,UP,1
2019-08-30,110.62,110.66,101.5497,108.424,109.2302,DOWN,0
2019-09-03,109.75,109.83,101.6191,109.042,109.2588,UP,1
2019-09-04,110.98,111.04,101.7013,109.822,109.3372,UP,1
2019-09-05,115.05,112.79,101.7963,111.278,109.5198,UP,1
2019-09-06,115.62,115.3,101.895,112.404,109.6944,UP,1
2019-09-09,117.72,116.61,102.0088,113.824,109.878,UP,1
2019-09-10,117.85,117.99,102.1381,115.444,110.0408,UP,1
2019-09-11,120.09,117.88,102.266,117.266,110.2616,DOWN,0
2019-09-12,118.12,120.99,102.3833,117.88,110.452,UP,1
2019-09-13,118.94,119.04,102.4982,118.544,110.6366,DOWN,0
2019-09-16,116.85,117.61,102.6081,118.37,110.7652,UP,1
2019-09-17,117.94,116.63,102.7061,118.388,110.9448,DOWN,0
2019-09-18,117.11,117.74,102.8023,117.792,111.0906,DOWN,0
2019-09-19,116.0,116.99,102.8855,117.368,111.2216,DOWN,0
2019-09-20,114.34,116.4,102.9593,116.448,111.322,UP,1
2019-09-23,114.84,113.67,103.0572,116.046,111.4066,DOWN,0
2019-09-24,114.27,115.52,103.1542,115.312,111.4844,UP,1
2019-09-25,114.32,114.4,103.2594,114.754,111.5636,DOWN,0
2019-09-26,112.03,114.41,103.3573,113.96,111.6266,UP,1
2019-09-27,113.03,111.42,103.4623,113.698,111.6946,UP,1
2019-09-30,114.25,113.69,103.5635,113.58,111.8102,DOWN,0
2019-10-01,111.41,114.09,103.6542,113.008,111.861,DOWN,0
2019-10-02,109.05,110.72,103.7396,111.954,111.8314,UP,1
2019-10-03,109.53,108.45,103.8321,111.454,111.7566,UP,1
2019-10-04,110.98,109.68,103.933,111.044,111.6978,DOWN,0
2019-10-07,109.93,110.29,104.0406,110.18,111.5924,DOWN,0
2019-10-08,107.74,109.05,104.1428,109.446,111.448,UP,1
2019-10-09,108.06,108.76,104.2492,109.248,111.302,UP,1
2019-10-10,108.51,108.31,104.367,109.044,111.2044,UP,1
2019-10-11,110.94,110.42,104.4735,109.036,111.2138,DOWN,0
2019-10-14,110.32,110.33,104.5685,109.114,111.2192,UP,1
2019-10-15,111.38,110.91,104.6687,109.842,111.3326,DOWN,0
2019-10-16,111.065,111.35,104.7625,110.443,111.4087,DOWN,0
2019-10-17,110.25,111.69,104.8545,110.791,111.4729,DOWN,0
2019-10-18,109.41,110.41,104.9575,110.485,111.4561,UP,1
2019-10-21,110.94,110.08,105.0523,110.609,111.5019,DOWN,0
2019-10-22,108.19,111.26,105.134,109.971,111.5335,UP,1
2019-10-23,108.38,108.24,105.2143,109.434,111.5299,UP,1
2019-10-24,113.35,110.95,105.3178,110.054,111.6897,UP,1
2019-10-25,113.71,113.54,105.4249,110.914,111.8547,UP,1
2019-10-28,117.08,114.46,105.5591,112.142,112.0489,UP,1
2019-10-29,117.76,116.56,105.6919,114.056,112.2117,DOWN,0
2019-10-30,117.57,117.07,105.816,115.894,112.4067,DOWN,0
2019-10-31,115.8,117.11,105.9187,116.384,112.5473,UP,1
2019-11-01,116.97,117.0,106.0298,117.036,112.7031,UP,1
2019-11-04,118.53,118.08,106.1394,117.326,112.9615,UP,1
2019-11-05,119.13,117.71,106.2627,117.6,113.2109,UP,1
2019-11-06,120.06,119.74,106.3949,118.098,113.4705,UP,1
2019-11-07,120.38,121.15,106.5275,119.014,113.7227,DOWN,0
2019-11-08,119.58,119.85,106.6527,119.536,113.9145,UP,1
2019-11-11,120.42,119.04,106.7825,119.914,114.1105,UP,1
2019-11-12,121.23,120.53,106.9249,120.334,114.3401,DOWN,0
2019-11-13,120.59,120.39,107.0817,120.44,114.5323,UP,1
2019-11-14,120.91,120.61,107.2189,120.546,114.6495,UP,1
2019-11-15,121.46,121.7,107.3555,120.922,114.7663,DOWN,0
2019-11-18,121.36,121.0,107.4864,121.11,114.8391,UP,1
2019-11-19,121.97,121.86,107.6233,121.258,114.9215,DOWN,0
2019-11-20,120.93,121.28,107.7568,121.326,114.9383,DOWN,0
2019-11-21,120.03,120.83,107.8883,121.15,114.9765,UP,1
2019-11-22,121.02,121.01,108.0315,121.062,115.0181,UP,1
2019-11-25,122.58,121.63,108.181,121.306,115.1327,UP,1
2019-11-26,122.83,122.4,108.3097,121.478,115.2305,UP,1
2019-11-27,123.71,123.03,108.4376,122.034,115.3625,DOWN,0
2019-11-29,123.56,123.51,108.5687,122.74,115.5137,DOWN,0
2019-12-02,122.26,123.69,108.6921,122.988,115.6721,DOWN,0
2019-12-03,120.79,120.42,108.8091,122.63,115.7911,UP,1
2019-12-04,121.72,121.37,108.9268,122.408,115.9401,UP,1
2019-12-05,123.0,122.44,109.0563,122.266,116.1137,UP,1
2019-12-06,123.9,124.59,109.1855,122.334,116.3511,UP,1
2019-12-09,124.5,123.54,109.3175,122.782,116.5805,DOWN,0
2019-12-10,122.35,124.0,109.4367,123.094,116.7425,UP,1
2019-12-11,123.61,122.73,109.5535,123.472,116.9865,UP,1
2019-12-12,125.35,123.68,109.6781,123.942,117.3125,DOWN,0
2019-12-13,123.22,124.09,109.7909,123.806,117.5863,UP,1
2019-12-16,123.24,124.25,109.9094,123.554,117.8315,DOWN,0
2019-12-17,123.02,123.31,110.0304,123.688,118.0933,DOWN,0
2019-12-18,122.4,123.2,110.1521,123.446,118.3865,UP,1
2019-12-19,122.52,122.1,110.2834,122.88,118.6757,UP,1
2019-12-20,122.54,123.86,110.4119,122.744,118.9563,DOWN,0
2019-12-23,121.62,123.18,110.5245,122.42,119.1699,UP,1
2019-12-24,122.2,121.99,110.6334,122.256,119.4075,UP,1
2019-12-26,122.87,122.95,110.741,122.35,119.6373,DOWN,0
2019-12-27,122.82,123.0,110.8517,122.41,119.8724,DOWN,0
2019-12-30,121.81,123.32,110.9485,122.264,120.1036,UP,1
2019-12-31,121.84,121.45,111.0435,122.308,120.3522,UP,1
2020-01-02,125.16,122.35,111.1561,122.9,120.6366,DOWN,0
2020-01-03,124.75,123.9,111.2755,123.276,120.9678,UP,1
2020-01-06,125.52,124.16,111.3916,123.816,121.3106,UP,1
2020-01-07,126.02,125.42,111.5279,124.658,121.564,UP,1
2020-01-08,127.22,126.5,111.6729,125.734,121.8342,UP,1
2020-01-09,128.28,127.69,111.8148,126.358,122.0582,DOWN,0
2020-01-10,127.46,128.43,111.9567,126.9,122.2522,UP,1
2020-01-13,131.03,127.97,112.1164,128.002,122.5214,DOWN,0
2020-01-14,129.73,131.04,112.2644,128.744,122.8,UP,1
2020-01-15,130.15,129.72,112.3987,129.33,123.0636,UP,1
2020-01-16,132.02,131.02,112.5424,130.078,123.3334,UP,1
2020-01-17,132.26,132.49,112.6872,131.038,123.596,UP,1
2020-01-21,132.3,131.74,112.8337,131.292,123.8408,UP,1
2020-01-22,132.57,132.91,112.9743,131.86,124.0846,UP,1
2020-01-23,133.21,131.44,113.1179,132.472,124.3572,DOWN,0
2020-01-24,131.18,133.96,113.2547,132.304,124.5724,DOWN,0
2020-01-27,128.54,130.02,113.3771,131.56,124.7186,UP,1
2020-01-28,131.3,130.09,113.5099,131.36,124.9328,UP,1
2020-01-29,136.12,134.15,113.661,132.07,125.237,UP,1
2020-01-30,136.57,132.4,113.8191,132.742,125.5392,DOWN,0
2020-01-31,133.53,136.25,113.9533,133.212,125.7826,UP,1
2020-02-03,134.52,134.28,114.0955,134.408,126.0336,UP,1
2020-02-04,136.81,136.5,114.25,135.51,126.3512,UP,1
2020-02-05,137.94,138.98,114.4073,135.874,126.7094,DOWN,0
2020-02-06,137.77,138.2,114.5586,136.114,127.0444,UP,1
2020-02-07,138.24,137.29,114.701,137.056,127.3576,UP,1
2020-02-10,138.48,138.0,114.8551,137.848,127.6706,UP,1
2020-02-11,138.61,139.05,115.0079,138.208,127.9686,DOWN,0
2020-02-12,138.48,138.87,115.1639,138.316,128.267,DOWN,0
2020-02-13,136.42,138.01,115.3085,138.046,128.5502,UP,1
2020-02-14,137.39,136.46,115.4651,137.876,128.8822,UP,1
2020-02-18,137.78,137.4,115.6277,137.736,129.2034,UP,1
2020-02-19,139.06,138.33,115.7887,137.826,129.5246,DOWN,0
2020-02-20,137.74,138.91,115.9487,137.678,129.8014,DOWN,0
2020-02-21,136.27,137.64,116.1136,137.648,130.0368,DOWN,0
2020-02-24,131.75,132.36,116.2574,136.52,130.2248,DOWN,0
2020-02-25,126.54,132.74,116.3759,134.272,130.2834,UP,1
2020-02-26,126.61,127.2,116.481,131.782,130.3086,DOWN,0
2020-02-27,119.84,123.86,116.5745,128.202,130.241,DOWN,0
2020-02-28,118.01,115.93,116.6486,124.55,130.1364,UP,1
2020-03-02,125.48,119.11,116.7562,123.296,130.1856,DOWN,0
2020-03-03,123.49,124.44,116.8471,122.686,130.2074,UP,1
2020-03-04,128.76,125.36,116.969,123.116,130.3322,DOWN,0
2020-03-05,122.01,125.04,117.0584,123.55,130.3216,DOWN,0
2020-03-06,116.75,116.78,117.1137,123.298,130.2242,DOWN,0
2020-03-09,103.64,106.15,117.1055,118.93,129.853,UP,1
2020-03-10,112.79,108.13,117.1555,116.79,129.6514,DOWN,0
2020-03-11,105.52,109.08,117.1644,112.142,129.3054,DOWN,0
2020-03-12,91.73,97.08,117.1133,106.086,128.7038,UP,1
2020-03-13,107.33,97.35,117.1389,104.202,128.4136,DOWN,0
2020-03-16,97.55,91.84,117.1135,102.984,127.8614,UP,1
2020-03-17,108.11,99.3,117.1484,102.048,127.5286,UP,1
2020-03-18,108.41,101.55,117.1933,102.626,127.1864,DOWN,0
2020-03-19,102.61,107.12,117.1921,104.802,126.7182,DOWN,0
2020-03-20,90.34,102.4,117.1266,101.404,125.9806,DOWN,0
2020-03-23,85.42,89.975,117.0351,98.978,125.1234,UP,1
2020-03-24,89.5,90.15,116.9541,95.256,124.3642,UP,1
2020-03-25,92.99,90.58,116.8842,92.172,123.6034,UP,1
2020-03-26,101.34,94.72,116.8576,91.918,123.0356,DOWN,0
2020-03-27,98.43,99.22,116.8204,93.536,122.4012,UP,1
2020-03-30,98.83,97.84,116.7841,96.218,121.7374,DOWN,0
2020-03-31,97.65,97.69,116.7427,97.848,121.0452,DOWN,0
2020-04-01,93.87,93.65,116.6868,98.024,120.2766,UP,1
2020-04-02,97.14,92.98,116.6355,97.184,119.568,DOWN,0
2020-04-03,95.19,96.19,116.5722,96.536,118.8076,UP,1
2020-04-06,102.7,100.28,116.5378,97.31,118.238,DOWN,0
2020-04-07,101.9,106.43,116.5057,98.16,117.7052,UP,1
2020-04-08,105.51,102.07,116.4979,100.488,117.1894,DOWN,0
2020-04-09,105.16,106.47,116.4941,102.092,116.5702,DOWN,0
2020-04-13,102.24,106.9,116.4709,103.502,115.8836,DOWN,0
2020-04-14,101.93,105.97,116.4378,103.348,115.2516,DOWN,0
2020-04-15,98.98,100.9,116.3842,102.764,114.5408,UP,1
2020-04-16,99.54,98.84,116.3366,101.57,113.7954,UP,1
2020-04-17,103.49,103.19,116.3111,101.236,113.1064,DOWN,0
2020-04-20,101.15,101.29,116.2683,101.018,112.374,DOWN,0
2020-04-21,98.85,99.22,116.2104,100.402,111.5862,UP,1
2020-04-22,100.63,101.11,116.1688,100.732,110.8292,DOWN,0
2020-04-23,99.16,100.79,116.1155,100.656,110.0402,UP,1
2020-04-24,100.34,99.9,116.0699,100.026,109.2774,UP,1
2020-04-27,106.5,101.95,116.0558,101.096,108.679,UP,1
2020-04-28,113.89,110.0,116.0722,104.104,108.209,UP,1
2020-04-29,116.92,116.68,116.1049,107.362,107.7918,DOWN,0
2020-04-30,115.63,114.34,116.1313,110.656,107.3232,DOWN,0
2020-05-01,110.44,113.03,116.1391,112.676,106.7772,DOWN,0
2020-05-04,109.485,110.1,116.1384,113.273,106.2415,UP,1
2020-05-05,109.67,109.6,116.1443,112.429,105.7999,DOWN,0
2020-05-06,108.2,108.89,116.141,110.685,105.4331,UP,1
2020-05-07,111.34,109.67,116.1451,109.827,105.1277,UP,1
2020-05-08,114.06,114.01,116.149,110.551,105.0121,DOWN,0
2020-05-11,112.67,112.11,116.1428,111.188,104.9053,UP,1
2020-05-12,112.75,114.63,116.1305,111.804,104.6507,DOWN,0
2020-05-13,107.94,113.28,116.0954,111.752,104.3397,UP,1
2020-05-14,112.57,106.53,116.0815,111.998,104.0159,UP,1
2020-05-15,113.51,111.32,116.082,111.888,103.8459,UP,1
2020-05-18,117.22,117.0,116.1158,112.798,103.8553,DOWN,0
2020-05-19,114.19,116.57,116.1365,113.086,104.0663,UP,1
2020-05-20,114.84,115.12,116.1821,114.466,104.1073,DOWN,0
2020-05-21,114.65,114.03,116.2191,114.882,104.2899,UP,1
2020-05-22,115.09,115.06,116.2594,115.198,104.7571,UP,1
2020-05-26,120.05,119.07,116.3084,115.764,105.0115,UP,1
2020-05-27,122.46,123.97,116.3774,117.418,105.5097,DOWN,0
2020-05-28,120.66,122.97,116.4476,118.582,105.7607,UP,1
2020-05-29,120.9,120.2,116.5093,119.832,106.0105,UP,1
2020-06-01,121.87,122.04,116.5919,121.188,106.3957,UP,1
2020-06-02,122.96,122.76,116.6794,121.77,107.0481,UP,1
2020-06-03,127.51,124.27,116.7801,122.78,107.8899,DOWN,0
2020-06-04,126.35,126.29,116.8637,123.918,108.6269,UP,1
2020-06-05,128.28,130.2,116.966,125.394,109.3327,UP,1
2020-06-08,130.77,129.0,117.076,127.174,109.9213,DOWN,0
2020-06-09,128.64,128.09,117.1733,128.31,110.5255,DOWN,0
2020-06-10,127.85,128.48,117.2845,128.378,111.1059,DOWN,0
2020-06-11,119.12,125.04,117.3468,126.932,111.5353,UP,1
2020-06-12,120.93,122.25,117.4161,125.462,112.0765,UP,1
2020-06-15,123.56,117.74,117.495,124.02,112.6049,UP,1
2020-06-16,124.87,127.63,117.5694,123.266,113.1985,UP,1
2020-06-17,125.32,124.24,117.6429,122.76,113.6509,UP,1
2020-06-18,125.58,124.13,117.7221,124.052,114.1245,UP,1
2020-06-19,128.61,126.29,117.8102,125.588,114.5865,DOWN,0
2020-06-22,125.41,128.36,117.862,125.958,114.9915,UP,1
2020-06-23,125.61,127.75,117.912,126.106,115.4589,DOWN,0
2020-06-24,121.04,125.42,117.9286,125.25,115.8411,UP,1
2020-06-25,122.53,120.77,117.952,124.64,116.3121,DOWN,0
2020-06-26,118.94,121.51,117.9462,122.706,116.7001,UP,1
2020-06-29,120.82,120.19,117.9597,121.788,117.0467,UP,1
2020-06-30,123.5,120.94,117.9825,121.366,117.4937,DOWN,0
2020-07-01,122.51,123.67,118.0108,121.66,117.9669,UP,1
2020-07-02,122.73,124.85,118.0348,121.7,118.4089,UP,1
2020-07-06,125.26,125.94,118.0755,122.964,118.9309,DOWN,0
2020-07-07,122.96,123.62,118.1103,123.392,119.3833,UP,1
2020-07-08,124.22,123.5,118.1597,123.536,119.7377,DOWN,0
2020-07-09,122.83,124.27,118.1997,123.6,119.9165,UP,1
2020-07-10,127.27,123.25,118.2647,124.508,120.1235,UP,1
2020-07-13,128.13,128.73,118.3337,125.082,120.3735,UP,1
2020-07-14,130.64,128.75,118.4268,126.618,120.7775,UP,1
2020-07-15,132.06,133.83,118.5219,128.186,121.229,UP,1
2020-07-16,132.07,130.93,118.611,130.034,121.677,UP,1
2020-07-17,133.77,131.99,118.7228,131.334,122.1884,UP,1
