ticker,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-07-19,75.71,74.97,67.3728,74.73,71.55,DOWN,0
2013-07-22,75.61,75.7,67.4651,75.012,71.7254,UP,1
2013-07-23,75.81,75.88,67.5607,75.456,71.8968,DOWN,0
2013-07-24,75.04,75.84,67.6534,75.408,72.0664,UP,1
2013-07-25,75.47,74.74,67.7432,75.528,72.227,DOWN,0
2013-07-26,74.16,75.13,67.8184,75.218,72.2936,UP,1
2013-07-29,75.03,74.29,67.9085,75.102,72.3662,UP,1
2013-07-30,79.75,79.57,68.0257,75.89,72.4822,UP,1
2013-07-31,80.43,79.66,68.1502,76.968,72.6234,UP,1
2013-08-01,82.3,80.77,68.2881,78.334,72.8064,UP,1
2013-08-02,82.41,82.16,68.4289,79.984,73.0058,UP,1
2013-08-05,82.49,82.83,68.563,81.476,73.2134,DOWN,0
2013-08-06,80.92,82.48,68.6815,81.71,73.3938,UP,1
2013-08-07,80.94,80.73,68.7979,81.812,73.575,DOWN,0
2013-08-08,80.47,81.34,68.91,81.446,73.7466,DOWN,0
2013-08-09,80.07,80.7,69.0299,80.978,73.9096,DOWN,0
2013-08-12,79.29,79.52,69.1454,80.338,74.061,UP,1
2013-08-13,80.63,79.5,69.2772,80.28,74.2268,DOWN,0
2013-08-14,80.06,80.42,69.4052,80.104,74.4058,DOWN,0
2013-08-15,78.31,79.53,69.5285,79.672,74.5934,DOWN,0
2013-08-16,77.85,77.67,69.6168,79.228,74.7578,UP,1
2013-08-19,77.98,77.87,69.7105,78.966,74.909,UP,1
2013-08-20,78.48,78.04,69.7997,78.536,75.0676,DOWN,0
2013-08-21,78.34,78.24,69.8949,78.192,75.2464,UP,1
2013-08-22,79.45,78.5,69.9918,78.42,75.461,UP,1
2013-08-23,79.67,79.54,70.0878,78.784,75.6272,DOWN,0
2013-08-26,78.27,79.71,70.1789,78.842,75.7722,DOWN,0
2013-08-27,75.88,77.01,70.2681,78.322,75.8446,DOWN,0
2013-08-28,75.25,75.98,70.3567,77.704,75.8846,UP,1
2013-08-29,76.45,75.18,70.4528,77.104,75.967,DOWN,0
2013-08-30,76.0,76.54,70.5469,76.37,76.0778,UP,1
2013-09-03,76.85,77.2,70.6537,76.086,76.199,UP,1
2013-09-04,76.88,76.75,70.7628,76.286,76.3366,DOWN,0
2013-09-05,76.79,77.0,70.8683,76.594,76.4658,UP,1
2013-09-06,76.88,76.97,70.9609,76.68,76.5618,UP,1
2013-09-09,77.29,77.19,71.0541,76.938,76.6672,UP,1
2013-09-10,77.75,78.05,71.1472,77.118,76.822,UP,1
2013-09-11,78.42,77.7,71.2391,77.426,76.9628,DOWN,0
2013-09-12,77.66,78.53,71.3311,77.6,77.1018,DOWN,0
2013-09-13,76.5,77.78,71.4185,77.524,77.2112,DOWN,0
2013-09-16,76.3,77.82,71.5003,77.326,77.297,UP,1
2013-09-17,77.37,76.36,71.584,77.25,77.3902,UP,1
2013-09-18,78.78,77.18,71.6737,77.322,77.4972,UP,1
2013-09-19,79.2,79.21,71.7697,77.63,77.6212,DOWN,0
2013-09-20,78.53,79.19,71.8641,78.036,77.7124,DOWN,0
2013-09-23,77.55,78.5,71.9505,78.286,77.7842,DOWN,0
2013-09-24,77.16,77.35,72.032,78.244,77.8434,DOWN,0
2013-09-25,76.74,77.06,72.1065,77.836,77.9064,UP,1
2013-09-26,78.22,76.75,72.184,77.64,77.9652,DOWN,0
2013-09-27,77.7,78.01,72.2617,77.474,78.0218,UP,1
2013-09-30,77.9,76.79,72.333,77.544,78.0656,UP,1
2013-10-01,79.43,77.85,72.4113,77.998,78.142,DOWN,0
2013-10-02,78.83,78.65,72.4821,78.416,78.2024,DOWN,0
2013-10-03,78.04,78.46,72.5435,78.38,78.2624,UP,1
2013-10-04,80.01,77.95,72.6116,78.842,78.3532,DOWN,0
2013-10-07,77.75,79.05,72.6717,78.812,78.425,DOWN,0
2013-10-08,75.97,77.57,72.7183,78.12,78.4438,UP,1
2013-10-09,76.4,76.21,72.7703,77.634,78.3768,UP,1
2013-10-10,77.88,77.35,72.8261,77.602,78.3258,UP,1
2013-10-11,77.98,77.66,72.8825,77.196,78.2394,UP,1
2013-10-14,78.31,77.27,72.9404,77.308,78.1574,UP,1
2013-10-15,79.33,78.12,73.0068,77.98,78.0942,UP,1
2013-10-16,80.28,79.88,73.068,78.756,78.0814,UP,1
2013-10-17,81.46,80.2,73.1264,79.472,78.0918,UP,1
2013-10-18,81.61,81.67,73.19,80.198,78.1146,DOWN,0
2013-10-21,81.22,81.93,73.2453,80.78,78.1376,UP,1
2013-10-22,82.55,81.6,73.3074,81.424,78.2028,UP,1
2013-10-23,82.6,81.95,73.3728,81.888,78.2422,DOWN,0
2013-10-24,82.18,82.5,73.4308,82.032,78.2846,DOWN,0
2013-10-25,77.94,77.31,73.4647,81.298,78.2772,DOWN,0
2013-10-28,76.26,77.88,73.4934,80.306,78.2454,UP,1
2013-10-29,78.44,76.76,73.5331,79.484,78.2546,DOWN,0
2013-10-30,78.39,78.67,73.5741,78.642,78.2528,UP,1
2013-10-31,78.79,78.28,73.6181,77.964,78.2618,DOWN,0
2013-11-01,78.22,79.0,73.6516,78.02,78.2372,DOWN,0
2013-11-04,77.69,78.36,73.6839,78.306,78.1976,UP,1
2013-11-05,77.73,77.54,73.7153,78.164,78.1868,UP,1
2013-11-06,77.92,77.96,73.7501,78.07,78.2276,DOWN,0
2013-11-07,76.81,78.29,73.778,77.674,78.2588,UP,1
2013-11-08,79.11,77.23,73.814,77.852,78.312,DOWN,0
2013-11-11,79.01,78.94,73.8509,78.116,78.3722,UP,1
2013-11-12,79.07,78.78,73.8839,78.384,78.4166,UP,1
2013-11-13,79.72,78.76,73.925,78.744,78.4734,DOWN,0
2013-11-14,79.24,79.86,73.9654,79.23,78.5224,DOWN,0
2013-11-15,78.71,79.17,73.9915,79.15,78.559,DOWN,0
2013-11-18,77.86,78.76,74.0184,78.92,78.5704,DOWN,0
2013-11-19,76.67,77.82,74.0373,78.44,78.5488,DOWN,0
2013-11-20,75.87,76.86,74.0528,77.67,78.4978,UP,1
2013-11-21,76.45,76.19,74.0727,77.112,78.4736,DOWN,0
2013-11-22,76.43,76.65,74.0883,76.656,78.4722,DOWN,0
2013-11-25,75.89,76.51,74.0971,76.262,78.464,DOWN,0
2013-11-26,75.45,75.48,74.1047,76.018,78.4256,UP,1
2013-11-27,76.64,75.83,74.114,76.172,78.3828,UP,1
2013-11-29,77.03,76.84,74.1288,76.288,78.3394,DOWN,0
2013-12-02,76.46,77.21,74.1438,76.294,78.298,DOWN,0
2013-12-03,75.43,76.04,74.1538,76.202,78.2556,DOWN,0
2013-12-04,74.58,74.79,74.1756,76.028,78.204,DOWN,0
2013-12-05,74.31,74.3,74.2035,75.562,78.1554,UP,1
2013-12-06,76.21,75.5,74.2261,75.398,78.1152,DOWN,0
2013-12-09,75.36,76.22,74.2629,75.178,78.0684,DOWN,0
2013-12-10,75.31,75.24,74.2966,75.154,78.0166,DOWN,0
2013-12-11,74.55,75.5,74.3154,75.148,77.919,DOWN,0
2013-12-12,73.86,74.1,74.3361,75.058,77.8196,DOWN,0
2013-12-13,72.67,74.54,74.3509,74.35,77.7122,UP,1
2013-12-16,73.43,73.26,74.3691,73.964,77.5806,UP,1
2013-12-17,74.03,73.75,74.3837,73.708,77.5062,UP,1
2013-12-18,74.64,74.07,74.3969,73.726,77.4796,UP,1
2013-12-19,75.01,74.57,74.4118,73.956,77.4518,UP,1
2013-12-20,75.93,75.4,74.4303,74.608,77.4128,UP,1
2013-12-23,77.05,76.5,74.4517,75.332,77.3942,UP,1
2013-12-24,78.22,77.01,74.477,76.17,77.3924,UP,1
2013-12-26,78.97,78.3,74.5082,77.036,77.3852,UP,1
2013-12-27,79.06,79.0,74.5373,77.846,77.3608,UP,1
2013-12-30,79.9,78.99,74.5738,78.64,77.3296,UP,1
2013-12-31,80.7,79.88,74.6131,79.37,77.3114,DOWN,0
2014-01-02,80.28,80.31,74.6507,79.782,77.2926,DOWN,0
2014-01-03,80.17,80.46,74.6856,80.022,77.245,DOWN,0
2014-01-06,79.76,80.76,74.732,80.162,77.1882,DOWN,0
2014-01-07,79.45,79.74,74.7787,80.072,77.1336,DOWN,0
2014-01-08,79.2,79.13,74.8298,79.772,77.1588,UP,1
2014-01-09,79.3,79.49,74.8801,79.576,77.2196,UP,1
2014-01-10,79.43,79.91,74.9319,79.428,77.2394,DOWN,0
2014-01-13,78.17,79.11,74.9734,79.11,77.235,UP,1
2014-01-14,79.29,78.32,75.0242,79.078,77.245,UP,1
2014-01-15,79.81,79.36,75.0822,79.2,77.2768,UP,1
2014-01-16,79.83,79.73,75.149,79.306,77.3196,UP,1
2014-01-17,79.88,79.65,75.2108,79.396,77.3626,DOWN,0
2014-01-21,79.64,80.65,75.2683,79.69,77.397,DOWN,0
2014-01-22,77.85,79.65,75.3183,79.402,77.4178,DOWN,0
2014-01-23,76.2,77.02,75.3565,78.68,77.3596,DOWN,0
2014-01-24,74.63,75.34,75.3902,77.64,77.272,DOWN,0
2014-01-27,74.38,74.7,75.4206,76.54,77.1782,UP,1
2014-01-28,75.22,74.5,75.4567,75.656,77.0882,DOWN,0
2014-01-29,74.69,74.91,75.5022,75.024,76.9972,UP,1
2014-01-30,75.97,75.07,75.5427,74.978,76.9424,UP,1
2014-01-31,77.96,77.2,75.5977,75.644,76.9444,DOWN,0
2014-02-03,76.11,78.11,75.6465,75.99,76.9332,UP,1
2014-02-04,77.0,76.58,75.6825,76.346,76.9558,UP,1
2014-02-05,77.82,76.81,75.725,76.972,76.9832,UP,1
2014-02-06,78.12,77.86,75.7626,77.402,77.017,UP,1
2014-02-07,79.16,78.55,75.7991,77.642,77.0824,UP,1
2014-02-10,80.16,79.07,75.8367,78.452,77.1766,DOWN,0
2014-02-11,79.81,80.0,75.8909,79.014,77.24,UP,1
2014-02-12,81.65,79.9,75.9578,79.78,77.3324,UP,1
2014-02-13,82.48,81.32,76.0369,80.652,77.4528,UP,1
2014-02-14,82.84,82.24,76.1308,81.388,77.601,DOWN,0
2014-02-18,82.82,83.15,76.2148,81.92,77.7658,DOWN,0
2014-02-19,82.05,82.83,76.2856,82.368,77.9206,UP,1
2014-02-20,82.81,82.09,76.357,82.6,78.0526,UP,1
2014-02-21,84.34,83.9,76.4325,82.972,78.2322,DOWN,0
2014-02-24,84.09,84.22,76.51,83.222,78.4078,UP,1
2014-02-25,85.78,84.03,76.6047,83.814,78.6324,UP,1
2014-02-26,85.9,85.76,76.698,84.584,78.8732,UP,1
2014-02-27,86.81,85.6,76.7992,85.384,79.156,UP,1
2014-02-28,87.43,87.05,76.8992,86.002,79.436,DOWN,0
2014-03-03,87.16,86.54,76.9808,86.616,79.6986,UP,1
2014-03-04,87.54,88.22,77.0615,86.968,79.9566,DOWN,0
2014-03-05,87.33,87.59,77.1284,87.254,80.203,UP,1
2014-03-06,87.97,87.79,77.2014,87.486,80.4438,DOWN,0
2014-03-07,87.54,88.19,77.2734,87.508,80.6536,DOWN,0
2014-03-10,87.32,87.37,77.3478,87.54,80.8356,DOWN,0
2014-03-11,86.49,87.56,77.4197,87.33,80.986,DOWN,0
2014-03-12,85.41,85.73,77.4872,86.946,81.113,DOWN,0
2014-03-13,84.45,85.62,77.5501,86.242,81.204,DOWN,0
2014-03-14,83.7,84.42,77.6091,85.474,81.264,UP,1
2014-03-17,84.57,84.41,77.6724,84.924,81.3498,UP,1
2014-03-18,84.91,84.66,77.7383,84.608,81.4446,DOWN,0
2014-03-19,84.53,84.97,77.7993,84.432,81.54,UP,1
2014-03-20,85.5,84.34,77.8712,84.642,81.661,UP,1
2014-03-21,86.08,86.11,77.957,85.118,81.7986,DOWN,0
2014-03-24,85.29,86.17,78.0353,85.262,81.9184,UP,1
2014-03-25,85.81,85.62,78.1122,85.442,82.046,DOWN,0
2014-03-26,84.31,86.0,78.181,85.398,82.1688,UP,1
2014-03-27,84.39,84.35,78.256,85.176,82.2708,UP,1
2014-03-28,85.6,84.59,78.3404,85.08,82.3866,UP,1
2014-03-31,86.21,86.0,78.4146,85.264,82.5142,DOWN,0
2014-04-01,86.12,86.3,78.4901,85.326,82.639,UP,1
2014-04-02,87.36,86.24,78.5656,85.936,82.7934,DOWN,0
2014-04-03,87.18,87.57,78.6353,86.494,82.98,DOWN,0
2014-04-04,86.51,87.92,78.7062,86.676,83.1862,DOWN,0
2014-04-07,84.65,86.33,78.7771,86.364,83.3866,UP,1
2014-04-08,84.69,84.71,78.8466,86.078,83.5928,UP,1
2014-04-09,86.36,85.12,78.9284,85.878,83.8156,DOWN,0
2014-04-10,84.12,86.48,78.9974,85.266,84.0042,UP,1
2014-04-11,84.66,83.76,79.0603,84.896,84.178,UP,1
2014-04-14,85.11,85.04,79.1257,84.988,84.321,UP,1
2014-04-15,86.26,85.35,79.207,85.302,84.524,UP,1
2014-04-16,88.43,87.23,79.2922,85.716,84.7526,UP,1
2014-04-17,88.58,88.25,79.3816,86.608,84.9678,DOWN,0
2014-04-21,87.65,88.56,79.4647,87.206,85.1584,UP,1
2014-04-22,88.56,88.07,79.5474,87.896,85.3464,UP,1
2014-04-23,88.58,88.72,79.6268,88.36,85.5148,DOWN,0
2014-04-24,87.31,89.19,79.6962,88.136,85.6648,DOWN,0
2014-04-25,84.36,84.01,79.753,87.292,85.719,UP,1
2014-04-28,84.84,84.98,79.8073,86.73,85.7662,UP,1
2014-04-29,86.19,84.89,79.8685,86.256,85.8332,UP,1
2014-04-30,87.17,86.02,79.9333,85.974,85.9202,DOWN,0
2014-05-01,85.98,87.04,79.9953,85.708,85.9988,DOWN,0
2014-05-02,85.84,86.05,80.0481,86.004,86.0594,UP,1
2014-05-05,85.9,85.66,80.1032,86.216,86.0906,DOWN,0
2014-05-06,85.42,85.81,80.1518,86.062,86.1172,UP,1
2014-05-07,86.41,85.8,80.2058,85.91,86.1298,DOWN,0
2014-05-08,85.32,86.3,80.2533,85.778,86.1182,UP,1
2014-05-09,85.82,85.21,80.3072,85.774,86.0984,UP,1
2014-05-12,86.32,86.17,80.3615,85.858,86.0762,DOWN,0
2014-05-13,85.6,86.54,80.4187,85.894,86.045,UP,1
2014-05-14,85.63,85.88,80.4717,85.738,86.0068,DOWN,0
2014-05-15,83.92,85.5,80.4925,85.458,85.9386,UP,1
2014-05-16,84.18,83.78,80.5113,85.13,85.8628,UP,1
2014-05-19,85.56,84.27,80.5276,84.978,85.8232,DOWN,0
2014-05-20,84.74,85.52,80.5392,84.806,85.7716,UP,1
2014-05-21,84.98,85.05,80.5517,84.676,85.7414,UP,1
2014-05-22,85.08,84.83,80.5725,84.908,85.7348,UP,1
2014-05-23,86.3,85.31,80.5993,85.332,85.7718,DOWN,0
2014-05-27,86.11,86.58,80.6275,85.442,85.82,UP,1
2014-05-28,86.55,86.11,80.6599,85.804,85.8596,UP,1
2014-05-29,88.03,86.74,80.7036,86.414,85.922,UP,1
2014-05-30,88.26,87.92,80.7417,87.05,85.9966,UP,1
2014-06-02,89.12,88.26,80.787,87.614,86.069,UP,1
2014-06-03,89.59,88.69,80.8434,88.31,86.1392,UP,1
2014-06-04,90.2,89.24,80.9052,89.04,86.2374,DOWN,0
2014-06-05,89.51,90.17,80.9628,89.336,86.3114,UP,1
2014-06-06,89.88,89.9,81.0198,89.66,86.4228,DOWN,0
2014-06-09,89.68,89.88,81.0765,89.772,86.5286,UP,1
2014-06-10,89.97,89.38,81.1291,89.848,86.616,DOWN,0
2014-06-11,89.02,89.13,81.1759,89.612,86.6722,DOWN,0
2014-06-12,88.38,88.99,81.2264,89.386,86.7174,UP,1
2014-06-13,88.84,88.47,81.2912,89.178,86.747,DOWN,0
2014-06-16,87.9,88.51,81.3545,88.822,86.7614,DOWN,0
2014-06-17,87.65,87.58,81.4105,88.358,86.7842,UP,1
2014-06-18,88.08,87.49,81.4709,88.17,86.8528,DOWN,0
2014-06-19,87.55,88.26,81.5244,88.004,86.91,UP,1
2014-06-20,88.1,87.55,81.5805,87.856,86.9448,DOWN,0
2014-06-23,87.68,88.1,81.6349,87.812,87.016,DOWN,0
2014-06-24,87.17,87.58,81.6864,87.716,87.0662,UP,1
2014-06-25,87.22,87.16,81.736,87.544,87.1084,DOWN,0
2014-06-26,87.12,87.32,81.7829,87.458,87.1256,UP,1
2014-06-27,87.41,86.67,81.8278,87.32,87.1052,DOWN,0
2014-06-30,87.35,87.41,81.8763,87.254,87.0806,UP,1
2014-07-01,87.71,87.41,81.9323,87.362,87.0818,DOWN,0
2014-07-02,87.66,87.89,81.9891,87.45,87.0638,UP,1
2014-07-03,88.55,88.3,82.045,87.736,87.0632,DOWN,0
2014-07-07,87.78,88.45,82.09,87.81,87.0726,DOWN,0
2014-07-08,87.5,87.7,82.1315,87.84,87.1354,DOWN,0
2014-07-09,87.27,87.74,82.1752,87.752,87.184,DOWN,0
2014-07-10,86.76,86.77,82.2213,87.572,87.1954,UP,1
2014-07-11,86.83,86.87,82.2696,87.228,87.1886,DOWN,0
2014-07-14,86.78,87.31,82.3198,87.028,87.2046,DOWN,0
2014-07-15,85.89,86.15,82.3582,86.706,87.2056,UP,1
2014-07-16,86.45,86.43,82.4019,86.542,87.2166,DOWN,0
2014-07-17,86.12,86.02,82.443,86.414,87.2306,UP,1
2014-07-18,86.53,86.28,82.4785,86.354,87.233,UP,1
2014-07-21,86.61,86.19,82.5174,86.32,87.2588,UP,1
2014-07-22,87.45,86.98,82.5645,86.632,87.2914,UP,1
2014-07-23,88.01,87.44,82.6045,86.944,87.3252,DOWN,0
2014-07-24,87.97,88.0,82.6556,87.314,87.3726,UP,1
2014-07-25,88.71,87.57,82.7193,87.75,87.4342,DOWN,0
2014-07-28,88.67,88.66,82.7806,88.162,87.5292,DOWN,0
2014-07-29,81.52,83.51,82.7988,86.976,87.476,DOWN,0
2014-07-30,81.29,81.77,82.8154,85.632,87.3906,DOWN,0
2014-07-31,78.78,80.785,82.8177,83.794,87.2714,DOWN,0
2014-08-01,78.46,78.76,82.8134,81.744,87.141,UP,1
2014-08-04,79.2,78.88,82.808,79.85,87.0234,DOWN,0
2014-08-05,78.93,78.77,82.7953,79.332,86.876,UP,1
2014-08-06,79.39,78.72,82.7842,78.952,86.7416,DOWN,0
2014-08-07,78.97,79.66,82.773,78.99,86.59,UP,1
2014-08-08,79.86,79.21,82.7595,79.27,86.4266,DOWN,0
2014-08-11,79.86,79.86,82.7458,79.402,86.2586,UP,1
2014-08-12,80.0,79.56,82.7349,79.616,86.0762,UP,1
2014-08-13,81.02,80.47,82.7503,79.942,85.9048,UP,1
2014-08-14,81.08,81.0,82.7744,80.364,85.7224,DOWN,0
2014-08-15,80.66,81.09,82.7855,80.524,85.5454,UP,1
2014-08-18,81.26,81.45,82.7999,80.804,85.373,UP,1
2014-08-19,81.56,81.62,82.8137,81.116,85.2106,UP,1
2014-08-20,82.02,81.63,82.8327,81.316,85.0516,DOWN,0
2014-08-21,81.99,81.93,82.8542,81.498,84.911,DOWN,0
2014-08-22,81.34,81.91,82.8723,81.634,84.7702,UP,1
2014-08-25,81.9,81.71,82.8922,81.762,84.6314,DOWN,0
2014-08-26,81.49,82.18,82.9156,81.748,84.5032,DOWN,0
2014-08-27,81.39,81.8,82.927,81.622,84.378,UP,1
2014-08-28,82.45,81.29,82.9442,81.714,84.2654,UP,1
2014-08-29,82.47,82.52,82.9612,81.94,84.1638,UP,1
2014-09-02,83.07,82.81,82.9779,82.174,84.0632,DOWN,0
2014-09-03,82.91,83.37,82.9963,82.458,83.9678,DOWN,0
2014-09-04,82.57,82.9,83.0156,82.694,83.8758,UP,1
2014-09-05,83.36,82.67,83.0431,82.876,83.7986,UP,1
2014-09-08,83.38,83.44,83.0766,83.058,83.7238,DOWN,0
2014-09-09,82.96,83.21,83.1121,83.036,83.6348,UP,1
2014-09-10,83.57,82.95,83.1477,83.168,83.5592,DOWN,0
2014-09-11,82.34,83.01,83.1772,83.122,83.4518,UP,1
2014-09-12,83.05,82.6,83.213,83.06,83.3596,DOWN,0
2014-09-15,82.93,83.1,83.2504,82.97,83.2472,UP,1
2014-09-16,83.72,83.01,83.2858,83.122,83.166,DOWN,0
2014-09-17,83.56,83.93,83.3185,83.12,83.0872,UP,1
2014-09-18,84.63,84.05,83.3593,83.578,83.0344,UP,1
2014-09-19,84.81,84.94,83.4063,83.93,82.9954,DOWN,0
2014-09-22,83.83,84.72,83.4525,84.11,82.9354,DOWN,0
2014-09-23,82.78,83.88,83.4948,83.922,82.8554,UP,1
2014-09-24,84.15,83.1,83.5346,84.04,82.8206,DOWN,0
2014-09-25,82.22,83.72,83.5689,83.558,82.736,UP,1
2014-09-26,82.67,82.3,83.6056,83.13,82.667,DOWN,0
2014-09-29,82.38,82.17,83.6448,82.84,82.584,DOWN,0
2014-09-30,80.89,82.33,83.6799,82.462,82.4696,DOWN,0
2014-10-01,78.99,80.69,83.7116,81.43,82.3004,DOWN,0
2014-10-02,78.57,78.78,83.7373,80.7,82.1116,UP,1
2014-10-03,78.91,79.04,83.7617,79.948,81.9304,UP,1
2014-10-06,79.46,79.4,83.7858,79.364,81.7454,DOWN,0
2014-10-07,77.61,78.79,83.7988,78.708,81.5242,UP,1
2014-10-08,78.36,77.48,83.8109,78.582,81.461,DOWN,0
2014-10-09,76.06,78.24,83.806,78.08,81.3564,DOWN,0
2014-10-10,74.58,75.78,83.7878,77.214,81.2724,DOWN,0
2014-10-13,71.49,74.57,83.7504,75.62,81.133,UP,1
2014-10-14,72.82,71.81,83.7192,74.662,81.0054,UP,1
2014-10-15,73.47,71.85,83.687,73.684,80.8962,UP,1
2014-10-16,74.34,72.03,83.6552,73.34,80.7952,UP,1
2014-10-17,75.14,75.25,83.6295,73.452,80.7186,UP,1
2014-10-20,75.89,74.82,83.6081,74.332,80.6392,UP,1
2014-10-21,78.1,77.18,83.5998,75.388,80.604,DOWN,0
2014-10-22,77.63,78.58,83.5907,76.22,80.5566,UP,1
2014-10-23,78.0,78.37,83.5847,76.952,80.4962,DOWN,0
2014-10-24,77.56,77.97,83.576,77.436,80.4258,DOWN,0
2014-10-27,74.34,76.72,83.5506,77.126,80.2994,UP,1
2014-10-28,76.55,74.99,83.5425,76.816,80.2052,DOWN,0
2014-10-29,74.52,76.47,83.5186,76.194,80.0644,UP,1
2014-10-30,75.77,74.01,83.4984,75.748,79.9394,UP,1
2014-10-31,80.78,78.32,83.5032,76.392,79.9152,UP,1
2014-11-03,82.03,82.51,83.5139,77.93,79.929,DOWN,0
2014-11-04,80.52,82.47,83.5183,78.724,79.9014,UP,1
2014-11-05,82.04,81.02,83.5393,80.228,79.9124,UP,1
2014-11-06,82.46,82.22,83.5706,81.566,79.9338,UP,1
2014-11-07,82.47,82.43,83.6098,81.904,79.9342,UP,1
2014-11-10,83.84,82.39,83.6571,82.266,79.9616,UP,1
2014-11-11,84.33,83.77,83.7026,83.028,79.9868,DOWN,0
2014-11-12,84.06,84.17,83.7495,83.432,80.0098,DOWN,0
2014-11-13,83.57,84.28,83.7875,83.654,80.0298,UP,1
2014-11-14,84.18,83.88,83.8186,83.996,80.0462,DOWN,0
2014-11-17,83.95,83.82,83.8578,84.018,80.0576,UP,1
2014-11-18,85.49,84.1,83.9002,84.25,80.1082,DOWN,0
2014-11-19,85.27,85.44,83.9375,84.492,80.1422,UP,1
2014-11-20,86.0,84.98,83.9769,84.978,80.2154,UP,1
2014-11-21,87.85,87.26,84.0203,85.712,80.3114,DOWN,0
2014-11-24,87.28,87.9,84.0559,86.378,80.3984,DOWN,0
2014-11-25,86.4,86.87,84.0889,86.56,80.452,UP,1
2014-11-26,86.76,86.48,84.1144,86.858,80.516,DOWN,0
2014-11-28,82.92,85.9,84.1166,86.242,80.4818,DOWN,0
2014-12-01,82.16,82.99,84.1132,85.104,80.4288,UP,1
2014-12-02,83.66,82.66,84.1174,84.38,80.4254,UP,1
2014-12-03,84.35,83.42,84.1289,83.97,80.4568,DOWN,0
2014-12-04,83.22,84.0,84.131,83.262,80.4382,DOWN,0
2014-12-05,80.51,81.93,84.1118,82.78,80.404,DOWN,0
2014-12-08,79.62,80.85,84.0895,82.272,80.343,DOWN,0
2014-12-09,79.46,78.66,84.0579,81.432,80.2846,DOWN,0
2014-12-10,75.86,79.24,84.0077,79.734,80.184,DOWN,0
2014-12-11,75.71,75.98,83.9521,78.232,80.1184,DOWN,0
2014-12-12,72.56,74.88,83.8778,76.642,79.9982,DOWN,0
2014-12-15,72.05,73.14,83.8022,75.128,79.861,DOWN,0
2014-12-16,71.57,71.58,83.7224,73.55,79.7032,UP,1
2014-12-17,72.9,72.07,83.6502,72.958,79.609,UP,1
2014-12-18,74.78,73.59,83.5843,72.772,79.5374,UP,1
2014-12-19,75.61,75.2,83.5246,73.382,79.5284,UP,1
2014-12-22,76.49,75.61,83.4705,74.27,79.5666,UP,1
2014-12-23,76.76,76.96,83.4218,75.308,79.672,UP,1
2014-12-24,76.8,77.04,83.3788,76.088,79.7516,DOWN,0
2014-12-26,76.75,76.44,83.3403,76.482,79.8172,DOWN,0
2014-12-29,76.35,76.69,83.3035,76.63,79.8574,UP,1
2014-12-30,76.58,76.29,83.2636,76.648,79.8862,DOWN,0
2014-12-31,75.86,76.6,83.2183,76.468,79.8856,UP,1
2015-01-02,76.48,76.03,83.1781,76.404,79.8532,DOWN,0
2015-01-05,73.84,75.67,83.1198,75.822,79.7774,DOWN,0
2015-01-06,73.53,73.76,83.057,75.258,79.688,DOWN,0
2015-01-07,73.06,74.18,82.9959,74.554,79.598,UP,1
2015-01-08,75.32,73.91,82.9434,74.446,79.6176,DOWN,0
2015-01-09,74.44,75.72,82.8941,74.038,79.5754,DOWN,0
2015-01-12,72.58,74.23,82.835,73.786,79.5366,DOWN,0
2015-01-13,71.74,73.29,82.7657,73.428,79.456,DOWN,0
2015-01-14,70.78,70.57,82.6886,72.972,79.256,DOWN,0
2015-01-15,69.8,71.32,82.607,71.868,79.0114,UP,1
2015-01-16,71.07,69.53,82.5255,71.194,78.8224,DOWN,0
2015-01-20,69.86,71.32,82.4389,70.65,78.5788,UP,1
2015-01-21,71.25,69.5,82.3626,70.552,78.3546,UP,1
2015-01-22,72.48,71.84,82.3018,70.892,78.1548,DOWN,0
2015-01-23,69.14,71.47,82.224,70.76,77.8608,UP,1
2015-01-26,69.77,69.33,82.1411,70.5,77.5696,UP,1
2015-01-27,70.32,68.92,82.0721,70.592,77.2948,DOWN,0
2015-01-28,68.65,70.82,81.992,70.072,76.9964,DOWN,0
2015-01-29,68.64,69.02,81.9097,69.304,76.6856,UP,1
2015-01-30,70.89,67.8,81.8328,69.654,76.4244,DOWN,0
2015-02-02,69.85,71.04,81.7399,69.67,76.1116,UP,1
2015-02-03,73.12,70.35,81.6626,70.23,75.8686,DOWN,0
2015-02-04,71.81,72.05,81.5834,70.862,75.5848,UP,1
2015-02-05,73.94,72.24,81.5103,71.922,75.3066,DOWN,0
2015-02-06,73.2,74.04,81.4334,72.384,75.025,UP,1
2015-02-09,74.58,73.2,81.3698,73.33,74.7886,DOWN,0
2015-02-10,74.33,74.78,81.3196,73.572,74.54,DOWN,0
2015-02-11,73.87,74.08,81.2648,73.984,74.359,UP,1
2015-02-12,75.11,74.35,81.2094,74.218,74.218,UP,1
2015-02-13,75.67,75.34,81.1519,74.712,74.0582,UP,1
2015-02-17,75.87,75.3,81.1013,74.97,73.8886,DOWN,0
2015-02-18,75.53,75.42,81.0498,75.21,73.7348,DOWN,0
2015-02-19,74.69,74.91,80.9937,75.374,73.6184,UP,1
