ticker,AMD US Equity,AMD US Equity,AMD US Equity,AMD US Equity,AMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2011-10-06,4.85,4.91,7.7114,4.802,6.3631,DOWN,0
2011-10-07,4.73,4.94,7.6945,4.732,6.3093,UP,1
2011-10-10,4.84,4.85,7.6785,4.794,6.2593,UP,1
2011-10-11,4.86,4.86,7.6626,4.822,6.2121,UP,1
2011-10-12,4.93,4.94,7.6468,4.842,6.1685,UP,1
2011-10-13,4.97,4.94,7.6312,4.866,6.1247,DOWN,0
2011-10-14,4.92,5.04,7.6151,4.904,6.0931,DOWN,0
2011-10-17,4.67,4.9,7.5976,4.87,6.0553,UP,1
2011-10-18,4.83,4.68,7.5794,4.864,6.0331,DOWN,0
2011-10-19,4.73,4.9,7.5592,4.824,6.0041,DOWN,0
2011-10-20,4.54,4.72,7.5373,4.738,5.9779,UP,1
2011-10-21,4.72,4.65,7.5175,4.698,5.9489,UP,1
2011-10-24,5.06,4.74,7.4986,4.776,5.9259,DOWN,0
2011-10-25,4.91,5.0,7.4772,4.792,5.8955,UP,1
2011-10-26,5.095,4.99,7.4609,4.865,5.8706,UP,1
2011-10-27,5.54,5.27,7.4466,5.065,5.8586,UP,1
2011-10-28,5.94,5.83,7.435,5.309,5.8616,DOWN,0
2011-10-31,5.83,5.84,7.4232,5.463,5.8586,DOWN,0
2011-11-01,5.3,5.56,7.4092,5.541,5.8436,UP,1
2011-11-02,5.46,5.45,7.3968,5.614,5.8228,UP,1
2011-11-03,5.73,5.53,7.3854,5.652,5.8106,DOWN,0
2011-11-04,5.67,5.61,7.376,5.598,5.7966,UP,1
2011-11-07,5.68,5.67,7.366,5.568,5.7804,UP,1
2011-11-08,5.75,5.72,7.3574,5.658,5.7588,DOWN,0
2011-11-09,5.38,5.55,7.3468,5.642,5.7296,UP,1
2011-11-10,5.66,5.49,7.3364,5.628,5.7062,UP,1
2011-11-11,5.95,5.69,7.3287,5.684,5.6916,DOWN,0
2011-11-14,5.79,5.93,7.3185,5.706,5.681,DOWN,0
2011-11-15,5.76,5.74,7.3062,5.708,5.6708,DOWN,0
2011-11-16,5.68,5.71,7.2931,5.768,5.6492,DOWN,0
2011-11-17,5.44,5.71,7.2787,5.724,5.6218,UP,1
2011-11-18,5.47,5.48,7.264,5.628,5.6008,DOWN,0
2011-11-21,5.42,5.34,7.2495,5.554,5.575,DOWN,0
2011-11-22,5.3,5.37,7.2348,5.462,5.5418,DOWN,0
2011-11-23,5.05,5.22,7.2189,5.336,5.4986,DOWN,0
2011-11-25,4.99,5.03,7.2027,5.246,5.4517,UP,1
2011-11-28,5.3,5.24,7.1878,5.212,5.4137,UP,1
2011-11-29,5.32,5.33,7.1713,5.192,5.3817,UP,1
2011-11-30,5.69,5.49,7.1567,5.27,5.3607,UP,1
2011-12-01,5.7,5.61,7.1403,5.4,5.3451,DOWN,0
2011-12-02,5.65,5.77,7.1213,5.532,5.3357,UP,1
2011-12-05,5.76,5.75,7.1042,5.624,5.3275,DOWN,0
2011-12-06,5.66,5.74,7.0883,5.692,5.3127,UP,1
2011-12-07,5.72,5.6,7.0741,5.698,5.2973,DOWN,0
2011-12-08,5.47,5.64,7.056,5.652,5.2837,UP,1
2011-12-09,5.54,5.49,7.0372,5.63,5.2883,DOWN,0
2011-12-12,5.3,5.38,7.0177,5.538,5.2927,DOWN,0
2011-12-13,5.18,5.33,6.9985,5.442,5.3057,DOWN,0
2011-12-14,5.07,5.14,6.978,5.312,5.3127,DOWN,0
2011-12-15,5.04,5.14,6.9568,5.226,5.3169,UP,1
2011-12-16,5.13,5.08,6.9363,5.144,5.3225,DOWN,0
2011-12-19,4.86,5.2,6.9164,5.056,5.3251,UP,1
2011-12-20,5.19,4.96,6.8974,5.058,5.3321,DOWN,0
2011-12-21,5.08,5.12,6.8794,5.06,5.3365,UP,1
2011-12-22,5.45,5.12,6.8646,5.142,5.3469,DOWN,0
2011-12-23,5.41,5.49,6.8484,5.198,5.3557,DOWN,0
2011-12-27,5.38,5.4,6.8331,5.302,5.3649,DOWN,0
2011-12-28,5.28,5.39,6.8181,5.32,5.3771,UP,1
2011-12-29,5.34,5.31,6.8042,5.372,5.3873,UP,1
2011-12-30,5.4,5.34,6.7897,5.362,5.4007,UP,1
2012-01-03,5.48,5.53,6.7743,5.376,5.4195,DOWN,0
2012-01-04,5.46,5.47,6.7589,5.392,5.4343,DOWN,0
2012-01-05,5.46,5.45,6.7444,5.428,5.4423,DOWN,0
2012-01-06,5.43,5.44,6.7286,5.446,5.4527,UP,1
2012-01-09,5.59,5.42,6.7124,5.484,5.4626,UP,1
2012-01-10,5.71,5.66,6.6965,5.53,5.466,UP,1
2012-01-11,5.81,5.68,6.6821,5.6,5.4634,UP,1
2012-01-12,5.82,5.83,6.6678,5.672,5.4632,DOWN,0
2012-01-13,5.66,5.76,6.6522,5.718,5.4704,UP,1
2012-01-17,5.73,5.77,6.6378,5.746,5.4758,UP,1
2012-01-18,5.97,5.73,6.6259,5.798,5.4806,UP,1
2012-01-19,6.22,6.02,6.6165,5.88,5.4916,UP,1
2012-01-20,6.42,6.22,6.608,6.0,5.5064,UP,1
2012-01-23,6.52,6.42,6.5985,6.172,5.5218,UP,1
2012-01-24,6.53,6.47,6.5891,6.332,5.5448,UP,1
2012-01-25,6.73,6.28,6.5804,6.484,5.5662,UP,1
2012-01-26,6.77,6.73,6.5721,6.594,5.5826,UP,1
2012-01-27,6.82,6.72,6.5649,6.674,5.6032,DOWN,0
2012-01-30,6.74,6.73,6.5576,6.718,5.6228,DOWN,0
2012-01-31,6.71,6.79,6.5502,6.754,5.6434,UP,1
2012-02-01,6.9,6.83,6.5434,6.788,5.6726,UP,1
2012-02-02,6.93,6.9,6.537,6.82,5.7018,UP,1
2012-02-03,7.08,7.02,6.5311,6.872,5.735,DOWN,0
2012-02-06,6.92,7.02,6.5225,6.908,5.7674,UP,1
2012-02-07,7.13,6.96,6.5146,6.992,5.809,UP,1
2012-02-08,7.25,7.14,6.5074,7.062,5.8542,DOWN,0
2012-02-09,7.24,7.3,6.4992,7.124,5.893,DOWN,0
2012-02-10,7.05,7.08,6.4897,7.118,5.9276,UP,1
2012-02-13,7.29,7.24,6.4808,7.192,5.9596,UP,1
2012-02-14,7.32,7.24,6.4719,7.23,5.992,DOWN,0
2012-02-15,7.3,7.38,6.4632,7.24,6.025,UP,1
2012-02-16,7.59,7.3,6.4572,7.31,6.0616,DOWN,0
2012-02-17,7.42,7.66,6.4503,7.384,6.0968,DOWN,0
2012-02-21,7.28,7.44,6.4424,7.382,6.128,DOWN,0
2012-02-22,7.14,7.24,6.4335,7.346,6.1614,UP,1
2012-02-23,7.29,7.11,6.4252,7.344,6.1964,UP,1
2012-02-24,7.46,7.42,6.4178,7.318,6.2396,UP,1
2012-02-27,7.47,7.4,6.4108,7.328,6.2854,UP,1
2012-02-28,7.52,7.45,6.4037,7.376,6.3344,DOWN,0
2012-02-29,7.35,7.52,6.396,7.418,6.3806,UP,1
2012-03-01,7.51,7.47,6.3902,7.462,6.4282,DOWN,0
2012-03-02,7.46,7.5,6.3848,7.462,6.4802,DOWN,0
2012-03-05,7.07,7.35,6.3768,7.382,6.5178,DOWN,0
2012-03-06,6.9,6.91,6.3681,7.258,6.5542,UP,1
2012-03-07,7.17,7.0,6.3608,7.222,6.5886,UP,1
2012-03-08,7.47,7.24,6.3557,7.214,6.6298,UP,1
2012-03-09,7.58,7.56,6.3517,7.238,6.6738,DOWN,0
2012-03-12,7.5,7.55,6.347,7.324,6.7182,UP,1
2012-03-13,7.76,7.56,6.3434,7.496,6.7666,DOWN,0
2012-03-14,7.76,7.75,6.3398,7.614,6.8138,UP,1
2012-03-15,8.25,7.96,6.3376,7.77,6.8692,DOWN,0
2012-03-16,8.2,8.31,6.3368,7.894,6.924,DOWN,0
2012-03-19,8.18,8.19,6.3365,8.03,6.9784,DOWN,0
2012-03-20,8.06,8.05,6.337,8.09,7.031,DOWN,0
2012-03-21,8.04,8.09,6.3382,8.146,7.08,DOWN,0
2012-03-22,8.03,7.97,6.3398,8.102,7.1264,UP,1
2012-03-23,8.09,8.05,6.3421,8.08,7.172,UP,1
2012-03-26,8.24,8.16,6.3451,8.092,7.2204,DOWN,0
2012-03-27,8.19,8.25,6.3481,8.118,7.271,DOWN,0
2012-03-28,8.08,8.17,6.3508,8.126,7.318,UP,1
2012-03-29,8.12,7.98,6.3531,8.144,7.361,DOWN,0
2012-03-30,8.02,8.18,6.3557,8.13,7.397,UP,1
2012-04-02,8.2,8.03,6.3607,8.122,7.4326,DOWN,0
2012-04-03,7.98,8.09,6.3656,8.08,7.4618,DOWN,0
2012-04-04,7.81,7.89,6.3702,8.026,7.4874,UP,1
2012-04-05,7.87,7.61,6.3735,7.976,7.5102,DOWN,0
2012-04-09,7.75,7.71,6.3769,7.922,7.5298,DOWN,0
2012-04-10,7.53,7.73,6.3793,7.788,7.544,UP,1
2012-04-11,7.64,7.64,6.383,7.72,7.562,UP,1
2012-04-12,7.92,7.84,6.388,7.742,7.5862,DOWN,0
2012-04-13,7.73,7.85,6.3919,7.714,7.6028,DOWN,0
2012-04-16,7.7,7.8,6.3959,7.704,7.6182,UP,1
2012-04-17,7.94,7.83,6.4007,7.786,7.6354,UP,1
2012-04-18,7.97,7.81,6.405,7.852,7.6564,DOWN,0
2012-04-19,7.97,8.01,6.4091,7.862,7.6732,DOWN,0
2012-04-20,7.76,8.16,6.4129,7.868,7.6834,DOWN,0
2012-04-23,7.39,7.59,6.4141,7.806,7.6864,DOWN,0
2012-04-24,7.31,7.44,6.4159,7.68,7.6916,UP,1
2012-04-25,7.39,7.42,6.4191,7.564,7.6936,UP,1
2012-04-26,7.45,7.35,6.4242,7.46,7.6962,DOWN,0
2012-04-27,7.33,7.44,6.4284,7.374,7.6968,UP,1
2012-04-30,7.36,7.3,6.433,7.368,7.6922,UP,1
2012-05-01,7.59,7.34,6.4388,7.424,7.6956,UP,1
2012-05-02,7.63,7.51,6.4461,7.472,7.7026,DOWN,0
2012-05-03,7.41,7.57,6.4507,7.464,7.708,DOWN,0
2012-05-04,7.18,7.35,6.4536,7.434,7.7058,DOWN,0
2012-05-07,7.18,7.13,6.457,7.398,7.7002,DOWN,0
2012-05-08,7.03,7.1,6.4534,7.286,7.6914,DOWN,0
2012-05-09,6.86,6.9,6.4496,7.132,7.6782,DOWN,0
2012-05-10,6.78,6.58,6.4452,7.006,7.6668,DOWN,0
2012-05-11,6.78,6.73,6.4415,6.926,7.6522,DOWN,0
2012-05-14,6.75,6.69,6.4382,6.84,7.638,DOWN,0
2012-05-15,6.6,6.76,6.4345,6.754,7.6286,DOWN,0
2012-05-16,6.39,6.66,6.4303,6.66,7.6184,DOWN,0
2012-05-17,6.13,6.38,6.4254,6.53,7.5976,DOWN,0
2012-05-18,6.01,6.19,6.4197,6.376,7.5684,UP,1
2012-05-21,6.3,6.1,6.4187,6.286,7.5428,DOWN,0
2012-05-22,6.16,6.17,6.4167,6.198,7.516,DOWN,0
2012-05-23,6.08,5.98,6.4174,6.136,7.4824,DOWN,0
2012-05-24,6.02,6.09,6.4166,6.114,7.4476,UP,1
2012-05-25,6.22,6.02,6.4184,6.156,7.407,UP,1
2012-05-29,6.46,6.23,6.4199,6.188,7.3722,DOWN,0
2012-05-30,6.15,6.35,6.4196,6.186,7.3316,DOWN,0
2012-05-31,6.08,6.12,6.4178,6.186,7.292,DOWN,0
2012-06-01,5.73,5.9,6.4148,6.128,7.2458,DOWN,0
2012-06-04,5.63,5.76,6.4122,6.01,7.1978,UP,1
2012-06-05,5.825,5.66,6.4124,5.883,7.1525,UP,1
2012-06-06,6.02,5.91,6.4126,5.857,7.1081,DOWN,0
2012-06-07,5.76,6.1,6.4111,5.793,7.0595,UP,1
2012-06-08,5.91,5.73,6.4082,5.829,7.0161,DOWN,0
2012-06-11,5.69,6.01,6.4049,5.841,6.9675,UP,1
2012-06-12,5.91,5.76,6.4026,5.858,6.9253,DOWN,0
2012-06-13,5.76,5.89,6.399,5.806,6.8765,DOWN,0
2012-06-14,5.76,5.75,6.3936,5.806,6.8321,UP,1
2012-06-15,5.87,5.77,6.3888,5.798,6.7933,UP,1
2012-06-18,5.93,5.85,6.3843,5.846,6.7545,DOWN,0
2012-06-19,5.81,5.93,6.3799,5.826,6.7157,UP,1
2012-06-20,6.06,5.87,6.3786,5.886,6.6863,DOWN,0
2012-06-21,5.72,6.04,6.3759,5.878,6.6479,UP,1
2012-06-22,5.73,5.77,6.3707,5.85,6.6041,DOWN,0
2012-06-25,5.41,5.64,6.3637,5.746,6.5577,UP,1
2012-06-26,5.44,5.44,6.3583,5.672,6.5125,UP,1
2012-06-27,5.5,5.47,6.3523,5.56,6.4637,DOWN,0
2012-06-28,5.41,5.45,6.3445,5.498,6.4125,UP,1
2012-06-29,5.73,5.59,6.3371,5.498,6.3677,UP,1
2012-07-02,5.75,5.75,6.3292,5.566,6.3275,UP,1
2012-07-03,6.03,5.78,6.3234,5.684,6.3003,DOWN,0
2012-07-05,5.88,5.8,6.3182,5.76,6.2717,DOWN,0
2012-07-06,5.75,5.8,6.3132,5.828,6.2389,DOWN,0
2012-07-09,5.62,5.69,6.3089,5.806,6.2023,DOWN,0
2012-07-10,4.99,5.08,6.3033,5.654,6.1555,DOWN,0
2012-07-11,4.89,5.02,6.2969,5.426,6.1061,DOWN,0
2012-07-12,4.88,4.85,6.2893,5.226,6.0519,UP,1
2012-07-13,4.9,4.89,6.2813,5.056,5.9973,DOWN,0
2012-07-16,4.83,4.85,6.2747,4.898,5.9457,UP,1
2012-07-17,4.87,4.85,6.2725,4.874,5.8995,UP,1
2012-07-18,4.89,4.83,6.2716,4.874,5.8537,DOWN,0
2012-07-19,4.86,4.93,6.2732,4.87,5.8103,DOWN,0
2012-07-20,4.22,4.62,6.2707,4.734,5.7575,DOWN,0
2012-07-23,4.15,4.15,6.2673,4.598,5.7049,DOWN,0
2012-07-24,4.06,4.18,6.2634,4.436,5.6505,DOWN,0
2012-07-25,4.01,4.11,6.2598,4.26,5.5957,UP,1
2012-07-26,4.04,4.05,6.2558,4.096,5.5445,UP,1
2012-07-27,4.09,4.09,6.2519,4.07,5.4985,UP,1
2012-07-30,4.1,4.08,6.2478,4.06,5.4579,DOWN,0
2012-07-31,4.06,4.09,6.2432,4.06,5.4189,DOWN,0
2012-08-01,4.05,4.09,6.2389,4.068,5.3739,DOWN,0
2012-08-02,3.97,4.03,6.2354,4.054,5.3301,UP,1
2012-08-03,4.09,4.01,6.2317,4.054,5.2903,DOWN,0
2012-08-06,4.01,4.1,6.2281,4.036,5.2501,UP,1
2012-08-07,4.02,4.04,6.2255,4.028,5.2061,UP,1
2012-08-08,4.4,4.05,6.2239,4.098,5.1649,DOWN,0
2012-08-09,4.37,4.41,6.2204,4.178,5.1293,DOWN,0
2012-08-10,4.34,4.23,6.2176,4.228,5.0945,DOWN,0
2012-08-13,4.26,4.31,6.2134,4.278,5.0651,DOWN,0
2012-08-14,4.12,4.31,6.2063,4.298,5.0349,UP,1
2012-08-15,4.19,4.11,6.1975,4.256,5.0022,DOWN,0
2012-08-16,4.17,4.19,6.1892,4.216,4.9652,DOWN,0
2012-08-17,4.1,4.17,6.1832,4.168,4.932,DOWN,0
2012-08-20,4.09,4.1,6.1764,4.134,4.8956,DOWN,0
2012-08-21,4.07,4.1,6.1681,4.124,4.8632,DOWN,0
2012-08-22,4.01,4.05,6.1598,4.088,4.8252,DOWN,0
2012-08-23,3.9,3.98,6.1509,4.034,4.788,UP,1
2012-08-24,3.94,3.88,6.1418,4.002,4.7516,DOWN,0
2012-08-27,3.85,3.95,6.1342,3.954,4.7112,DOWN,0
2012-08-28,3.79,3.84,6.1248,3.898,4.6684,DOWN,0
2012-08-29,3.77,3.8,6.1139,3.85,4.6276,DOWN,0
2012-08-30,3.7,3.75,6.1035,3.81,4.5804,UP,1
2012-08-31,3.72,3.77,6.0933,3.766,4.5404,DOWN,0
2012-09-04,3.64,3.69,6.0831,3.724,4.4986,DOWN,0
2012-09-05,3.51,3.57,6.0734,3.668,4.4606,UP,1
2012-09-06,3.66,3.55,6.0644,3.646,4.425,DOWN,0
2012-09-07,3.45,3.62,6.0545,3.596,4.384,UP,1
2012-09-10,3.47,3.49,6.0454,3.546,4.3452,UP,1
2012-09-11,3.75,3.52,6.0389,3.568,4.3056,UP,1
2012-09-12,3.89,3.83,6.0334,3.644,4.2684,UP,1
2012-09-13,3.92,3.82,6.0265,3.696,4.2262,DOWN,0
2012-09-14,3.9,3.96,6.0194,3.786,4.1866,UP,1
2012-09-17,4.01,3.9,6.011,3.894,4.1518,DOWN,0
2012-09-18,3.62,3.7,6.0006,3.868,4.1118,UP,1
2012-09-19,3.66,3.66,5.9906,3.822,4.0852,DOWN,0
2012-09-20,3.59,3.64,5.9798,3.756,4.0592,UP,1
2012-09-21,3.6,3.63,5.9695,3.696,4.0336,DOWN,0
2012-09-24,3.46,3.54,5.9582,3.586,4.0048,DOWN,0
2012-09-25,3.28,3.48,5.9472,3.518,3.9738,UP,1
2012-09-26,3.32,3.27,5.9361,3.45,3.9428,UP,1
2012-09-27,3.43,3.36,5.9268,3.418,3.9136,DOWN,0
2012-09-28,3.37,3.43,5.9177,3.372,3.8838,DOWN,0
2012-10-01,3.28,3.39,5.9088,3.336,3.865,DOWN,0
2012-10-02,3.27,3.3,5.8999,3.334,3.8474,DOWN,0
2012-10-03,3.12,3.28,5.8899,3.294,3.8286,UP,1
2012-10-04,3.22,3.17,5.8817,3.252,3.8128,DOWN,0
2012-10-05,3.22,3.24,5.8718,3.222,3.7964,DOWN,0
2012-10-08,3.19,3.21,5.8624,3.204,3.7784,UP,1
2012-10-09,3.25,3.18,5.8514,3.2,3.7614,DOWN,0
2012-10-10,3.15,3.22,5.8401,3.206,3.7432,UP,1
2012-10-11,3.2,3.19,5.8292,3.202,3.7262,DOWN,0
2012-10-12,2.74,2.86,5.8165,3.106,3.7016,UP,1
2012-10-15,2.75,2.79,5.8035,3.018,3.6748,DOWN,0
2012-10-16,2.68,2.765,5.7899,2.904,3.6482,UP,1
2012-10-17,2.77,2.66,5.7764,2.828,3.6232,DOWN,0
2012-10-18,2.62,2.76,5.7622,2.712,3.5876,DOWN,0
2012-10-19,2.18,2.54,5.7458,2.6,3.5438,DOWN,0
2012-10-22,2.1,2.23,5.7291,2.47,3.499,UP,1
2012-10-23,2.14,2.06,5.7119,2.362,3.4566,DOWN,0
2012-10-24,2.08,2.17,5.6937,2.224,3.4158,UP,1
2012-10-25,2.12,2.1,5.6753,2.124,3.3744,DOWN,0
2012-10-26,2.07,2.13,5.6565,2.102,3.3324,DOWN,0
2012-10-31,2.05,2.13,5.6385,2.092,3.2914,UP,1
2012-11-01,2.14,2.07,5.6205,2.092,3.2524,DOWN,0
2012-11-02,2.1,2.15,5.6012,2.096,3.213,UP,1
2012-11-05,2.11,2.1,5.5806,2.094,3.175,DOWN,0
2012-11-06,2.07,2.12,5.5589,2.094,3.1384,DOWN,0
2012-11-07,2.01,2.07,5.5363,2.086,3.0998,DOWN,0
2012-11-08,1.98,2.03,5.5136,2.054,3.0624,UP,1
2012-11-09,2.03,2.0,5.4901,2.04,3.0272,DOWN,0
2012-11-12,1.99,2.04,5.4662,2.016,2.9916,UP,1
2012-11-13,2.09,1.98,5.4425,2.02,2.9594,DOWN,0
2012-11-14,1.93,2.04,5.4185,2.004,2.9236,DOWN,0
2012-11-15,1.87,1.93,5.3943,1.982,2.8882,DOWN,0
2012-11-16,1.86,1.87,5.3691,1.948,2.8552,UP,1
2012-11-19,1.92,1.9,5.344,1.934,2.8204,DOWN,0
2012-11-20,1.88,1.92,5.318,1.892,2.789,DOWN,0
2012-11-21,1.87,1.89,5.2928,1.88,2.757,UP,1
2012-11-23,1.95,1.92,5.2669,1.896,2.721,DOWN,0
2012-11-26,1.87,1.96,5.24,1.898,2.6806,UP,1
2012-11-27,1.88,1.87,5.2132,1.89,2.6398,UP,1
2012-11-28,1.96,1.88,5.1877,1.906,2.601,UP,1
2012-11-29,2.04,2.01,5.1615,1.94,2.5616,UP,1
2012-11-30,2.2,2.16,5.1359,1.99,2.5332,UP,1
2012-12-03,2.36,2.28,5.1112,2.088,2.5072,DOWN,0
2012-12-04,2.26,2.48,5.0845,2.164,2.4806,UP,1
2012-12-05,2.29,2.3,5.0589,2.23,2.4544,UP,1
2012-12-06,2.34,2.33,5.0342,2.29,2.432,UP,1
2012-12-07,2.36,2.38,5.0103,2.322,2.4136,DOWN,0
2012-12-10,2.32,2.35,4.9854,2.314,2.3936,UP,1
2012-12-11,2.33,2.34,4.9598,2.328,2.3716,UP,1
2012-12-12,2.37,2.37,4.9343,2.344,2.3516,UP,1
2012-12-13,2.41,2.4,4.9087,2.358,2.3342,DOWN,0
2012-12-14,2.3904,2.43,4.8839,2.3641,2.3166,UP,1
2012-12-17,2.46,2.41,4.8587,2.3921,2.3034,UP,1
2012-12-18,2.52,2.5,4.834,2.4301,2.2894,DOWN,0
2012-12-19,2.52,2.55,4.8112,2.4601,2.2754,DOWN,0
2012-12-20,2.4,2.53,4.7887,2.4581,2.2596,UP,1
2012-12-21,2.59,2.33,4.7658,2.498,2.2464,DOWN,0
2012-12-24,2.48,2.54,4.7409,2.502,2.233,DOWN,0
2012-12-26,2.43,2.49,4.7151,2.484,2.2176,DOWN,0
2012-12-27,2.39,2.42,4.6896,2.458,2.2106,DOWN,0
2012-12-28,2.28,2.3,4.6622,2.434,2.2012,UP,1
2012-12-31,2.4,2.29,4.6354,2.396,2.1956,UP,1
2013-01-02,2.53,2.55,4.6068,2.406,2.1908,DOWN,0
2013-01-03,2.49,2.52,4.5782,2.418,2.1882,UP,1
2013-01-04,2.59,2.51,4.5503,2.458,2.1964,UP,1
2013-01-07,2.67,2.61,4.5233,2.536,2.2078,DOWN,0
2013-01-08,2.67,2.72,4.4965,2.59,2.2184,DOWN,0
2013-01-09,2.63,2.7,4.4695,2.61,2.2294,DOWN,0
2013-01-10,2.62,2.69,4.4421,2.636,2.2394,UP,1
2013-01-11,2.67,2.63,4.4143,2.652,2.2514,DOWN,0
2013-01-14,2.64,2.68,4.3865,2.646,2.2632,UP,1
2013-01-15,2.68,2.62,4.3595,2.648,2.274,UP,1
2013-01-16,2.72,2.67,4.3325,2.666,2.2864,UP,1
2013-01-17,2.74,2.76,4.3061,2.69,2.299,DOWN,0
2013-01-18,2.46,2.65,4.2774,2.648,2.3068,DOWN,0
2013-01-22,2.45,2.52,4.2498,2.61,2.3156,UP,1
2013-01-23,2.73,2.62,4.2244,2.62,2.3306,UP,1
2013-01-24,2.79,2.7,4.199,2.634,2.3458,UP,1
2013-01-25,2.85,2.84,4.1745,2.656,2.363,DOWN,0
2013-01-28,2.82,2.89,4.1509,2.728,2.3776,DOWN,0
2013-01-29,2.74,2.86,4.1264,2.786,2.3938,DOWN,0
2013-01-30,2.65,2.75,4.1001,2.77,2.4094,DOWN,0
2013-01-31,2.6,2.7,4.0744,2.732,2.4242,DOWN,0
2013-02-01,2.6,2.63,4.0489,2.682,2.4378,DOWN,0
2013-02-04,2.52,2.63,4.0218,2.622,2.4506,UP,1
2013-02-05,2.6,2.55,3.995,2.594,2.4652,DOWN,0
2013-02-06,2.6,2.59,3.9681,2.584,2.4782,DOWN,0
2013-02-07,2.57,2.61,3.9422,2.578,2.4922,UP,1
2013-02-08,2.59,2.58,3.9182,2.576,2.5064,UP,1
2013-02-11,2.67,2.59,3.895,2.606,2.5206,UP,1
2013-02-12,2.77,2.705,3.8719,2.64,2.5352,DOWN,0
2013-02-13,2.75,2.81,3.8484,2.67,2.5462,DOWN,0
2013-02-14,2.75,2.74,3.8255,2.706,2.554,DOWN,0
2013-02-15,2.71,2.77,3.8022,2.73,2.563,UP,1
2013-02-19,2.82,2.75,3.7784,2.76,2.5736,DOWN,0
2013-02-20,2.7,2.84,3.7537,2.746,2.5808,DOWN,0
2013-02-21,2.6,2.69,3.7297,2.716,2.5856,UP,1
2013-02-22,2.61,2.64,3.7068,2.688,2.5914,DOWN,0
2013-02-25,2.53,2.64,3.6836,2.652,2.5954,DOWN,0
2013-02-26,2.46,2.54,3.6607,2.58,2.5972,UP,1
2013-02-27,2.53,2.48,3.6391,2.546,2.5996,DOWN,0
2013-02-28,2.49,2.56,3.6176,2.524,2.6016,DOWN,0
2013-03-01,2.42,2.5,3.5958,2.486,2.6008,DOWN,0
2013-03-04,2.4,2.44,3.5741,2.46,2.5984,UP,1
2013-03-05,2.43,2.45,3.5532,2.454,2.5966,DOWN,0
2013-03-06,2.43,2.45,3.5334,2.434,2.5972,UP,1
2013-03-07,2.55,2.44,3.5155,2.446,2.5964,UP,1
2013-03-08,2.56,2.57,3.4983,2.474,2.598,UP,1
2013-03-11,2.59,2.57,3.4797,2.512,2.6012,UP,1
2013-03-12,2.61,2.59,3.462,2.548,2.6056,DOWN,0
2013-03-13,2.6,2.62,3.4446,2.582,2.612,UP,1
2013-03-14,2.63,2.62,3.4276,2.598,2.6166,DOWN,0
2013-03-15,2.6,2.6,3.4095,2.606,2.618,UP,1
2013-03-18,2.65,2.59,3.3905,2.618,2.6212,UP,1
2013-03-19,2.67,2.66,3.3731,2.63,2.6228,UP,1
2013-03-20,2.75,2.7,3.3564,2.66,2.6244,DOWN,0
2013-03-21,2.64,2.73,3.341,2.662,2.6238,DOWN,0
2013-03-22,2.54,2.66,3.3255,2.65,2.622,DOWN,0
2013-03-25,2.51,2.57,3.309,2.622,2.6198,UP,1
2013-03-26,2.54,2.52,3.2916,2.596,2.6172,UP,1
2013-03-27,2.55,2.5,3.2755,2.556,2.6154,DOWN,0
2013-03-28,2.55,2.55,3.2587,2.538,2.6128,DOWN,0
2013-04-01,2.44,2.54,3.2425,2.518,2.6072,DOWN,0
2013-04-02,2.39,2.445,3.2249,2.494,2.6002,DOWN,0
2013-04-03,2.32,2.4,3.2077,2.45,2.5974,UP,1
2013-04-04,2.33,2.34,3.1905,2.406,2.595,DOWN,0
2013-04-05,2.29,2.3,3.1726,2.354,2.5862,UP,1
2013-04-08,2.59,2.31,3.1559,2.384,2.5822,UP,1
2013-04-09,2.63,2.58,3.14,2.432,2.5778,DOWN,0
2013-04-10,2.61,2.65,3.1228,2.49,2.5736,DOWN,0
2013-04-11,2.52,2.55,3.1068,2.528,2.5692,DOWN,0
2013-04-12,2.48,2.5,3.0905,2.566,2.5658,DOWN,0
2013-04-15,2.4,2.45,3.0755,2.528,2.5618,UP,1
2013-04-16,2.44,2.43,3.0605,2.49,2.5586,DOWN,0
2013-04-17,2.4,2.41,3.045,2.448,2.5562,UP,1
2013-04-18,2.51,2.4,3.0305,2.446,2.5544,DOWN,0
2013-04-19,2.47,2.44,3.0142,2.444,2.5518,DOWN,0
2013-04-22,2.46,2.47,2.9977,2.456,2.5496,UP,1
2013-04-23,2.53,2.5,2.9802,2.474,2.5484,UP,1
2013-04-24,2.61,2.54,2.9639,2.516,2.5472,UP,1
2013-04-25,2.68,2.63,2.9485,2.55,2.5454,DOWN,0
2013-04-26,2.64,2.66,2.9336,2.584,2.5432,UP,1
2013-04-29,2.68,2.66,2.9221,2.628,2.5418,UP,1
2013-04-30,2.82,2.68,2.9117,2.686,2.544,UP,1
2013-05-01,3.22,2.81,2.9034,2.808,2.552,UP,1
2013-05-02,3.41,3.16,2.896,2.954,2.5662,UP,1
2013-05-03,3.6,3.47,2.8898,3.146,2.5862,UP,1
2013-05-06,3.61,3.72,2.8835,3.332,2.6062,DOWN,0
2013-05-07,3.54,3.65,2.8768,3.476,2.6264,UP,1
2013-05-08,3.83,3.54,2.8716,3.598,2.6538,UP,1
