ticker,PG US Equity,PG US Equity,PG US Equity,PG US Equity,PG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-08-21,83.28,82.8,80.5513,82.6,80.2912,UP,1
2014-08-22,83.39,83.16,80.5611,82.922,80.3638,UP,1
2014-08-25,83.54,83.74,80.5648,83.142,80.4418,DOWN,0
2014-08-26,83.38,83.61,80.5701,83.28,80.5156,DOWN,0
2014-08-27,83.31,83.43,80.5741,83.38,80.5902,DOWN,0
2014-08-28,83.03,83.02,80.5779,83.33,80.655,UP,1
2014-08-29,83.11,83.09,80.5795,83.274,80.7124,DOWN,0
2014-09-02,82.98,83.21,80.5769,83.162,80.7734,DOWN,0
2014-09-03,82.9,83.26,80.5698,83.066,80.841,UP,1
2014-09-04,83.7,82.92,80.5641,83.144,80.9348,UP,1
2014-09-05,83.77,83.44,80.5601,83.292,81.0238,DOWN,0
2014-09-08,83.32,83.57,80.555,83.334,81.1178,DOWN,0
2014-09-09,82.99,83.05,80.5465,83.336,81.1972,UP,1
2014-09-10,83.64,83.2,80.5413,83.484,81.2982,DOWN,0
2014-09-11,83.49,83.61,80.534,83.442,81.3824,DOWN,0
2014-09-12,83.26,83.21,80.5233,83.34,81.4564,UP,1
2014-09-15,83.87,83.18,80.5194,83.45,81.5342,UP,1
2014-09-16,84.08,83.58,80.5184,83.668,81.612,UP,1
2014-09-17,84.16,84.02,80.5181,83.772,81.684,UP,1
2014-09-18,84.19,84.18,80.5224,83.912,81.7344,UP,1
2014-09-19,84.47,84.52,80.5256,84.154,81.7916,UP,1
2014-09-22,84.81,84.64,80.5329,84.342,81.8646,DOWN,0
2014-09-23,84.44,84.65,80.5416,84.414,81.927,UP,1
2014-09-24,85.24,84.33,80.5452,84.63,82.0066,DOWN,0
2014-09-25,84.33,85.02,80.543,84.658,82.0744,UP,1
2014-09-26,84.58,84.54,80.5476,84.68,82.158,DOWN,0
2014-09-29,84.44,84.11,80.5497,84.606,82.2358,DOWN,0
2014-09-30,83.74,84.34,80.5569,84.466,82.305,DOWN,0
2014-10-01,83.14,84.02,80.5608,84.046,82.3658,DOWN,0
2014-10-02,83.05,83.1,80.5676,83.79,82.427,UP,1
2014-10-03,83.79,83.44,80.582,83.632,82.4976,DOWN,0
2014-10-06,83.57,83.57,80.5879,83.458,82.5778,DOWN,0
2014-10-07,83.16,83.38,80.5942,83.342,82.6558,UP,1
2014-10-08,84.18,83.34,80.6059,83.55,82.7664,DOWN,0
2014-10-09,83.66,84.21,80.6177,83.672,82.8764,UP,1
2014-10-10,84.69,83.95,80.6346,83.852,83.0238,DOWN,0
2014-10-13,83.37,84.31,80.6426,83.812,83.0982,UP,1
2014-10-14,83.55,83.91,80.6503,83.89,83.1848,DOWN,0
2014-10-15,82.95,82.59,80.6551,83.644,83.2556,DOWN,0
2014-10-16,82.24,81.65,80.6592,83.36,83.2786,UP,1
2014-10-17,83.27,82.95,80.6729,83.076,83.3412,UP,1
2014-10-20,84.18,83.25,80.6915,83.238,83.4058,UP,1
2014-10-21,84.61,84.47,80.7114,83.45,83.4684,DOWN,0
2014-10-22,84.23,84.06,80.7254,83.706,83.5246,DOWN,0
2014-10-23,83.23,84.26,80.7404,83.904,83.5596,UP,1
2014-10-24,85.16,85.1,80.7641,84.282,83.6238,UP,1
2014-10-27,85.95,84.96,80.7923,84.636,83.7072,UP,1
2014-10-28,86.47,86.2,80.8246,85.008,83.7878,UP,1
2014-10-29,86.54,86.67,80.853,85.47,83.8648,UP,1
2014-10-30,86.94,86.16,80.8837,86.212,83.9474,UP,1
2014-10-31,87.27,87.08,80.9173,86.634,84.0272,UP,1
2014-11-03,87.38,86.66,80.9548,86.92,84.107,UP,1
2014-11-04,88.64,87.49,80.9971,87.354,84.209,UP,1
2014-11-05,89.0,88.74,81.0459,87.846,84.3214,DOWN,0
2014-11-06,88.9,89.08,81.0992,88.238,84.4332,UP,1
2014-11-07,89.13,88.74,81.149,88.61,84.5552,UP,1
2014-11-10,89.45,88.92,81.2039,89.024,84.682,UP,1
2014-11-11,89.67,89.38,81.2567,89.23,84.8158,DOWN,0
2014-11-12,89.48,89.6,81.3159,89.326,84.9474,DOWN,0
2014-11-13,88.6,88.94,81.3745,89.266,85.0454,DOWN,0
2014-11-14,88.11,88.7,81.432,89.062,85.1322,DOWN,0
2014-11-17,87.84,88.0,81.4927,88.74,85.2226,UP,1
2014-11-18,87.95,88.02,81.552,88.396,85.3218,UP,1
2014-11-19,88.73,88.24,81.6134,88.246,85.4236,DOWN,0
2014-11-20,88.47,88.33,81.6712,88.22,85.5232,UP,1
2014-11-21,88.6,89.26,81.7277,88.318,85.63,DOWN,0
2014-11-24,88.11,88.88,81.7781,88.372,85.7148,UP,1
2014-11-25,88.8,88.36,81.8279,88.542,85.8092,UP,1
2014-11-26,88.88,88.83,81.8848,88.572,85.9036,UP,1
2014-11-28,90.43,89.09,81.948,88.964,86.0284,DOWN,0
2014-12-01,90.08,90.17,82.0014,89.26,86.1406,UP,1
2014-12-02,91.07,90.44,82.0669,89.852,86.2658,DOWN,0
2014-12-03,90.0,90.84,82.1262,90.092,86.377,UP,1
2014-12-04,90.58,90.5,82.1895,90.432,86.4838,DOWN,0
2014-12-05,90.38,90.32,82.2515,90.422,86.6048,UP,1
2014-12-08,90.76,90.34,82.316,90.558,86.7284,DOWN,0
2014-12-09,90.71,90.47,82.379,90.486,86.8538,DOWN,0
2014-12-10,90.0,90.95,82.4397,90.486,86.979,UP,1
2014-12-11,90.41,90.0,82.5008,90.452,87.1244,DOWN,0
2014-12-12,89.55,90.01,82.5552,90.286,87.2544,DOWN,0
2014-12-15,89.2,89.7,82.6138,89.974,87.3626,UP,1
2014-12-16,89.36,89.14,82.6684,89.704,87.4784,UP,1
2014-12-17,90.7,89.56,82.7328,89.844,87.6292,UP,1
2014-12-18,92.0,91.01,82.8025,90.162,87.7856,UP,1
2014-12-19,92.05,92.15,82.8708,90.662,87.9534,UP,1
2014-12-22,92.6,92.1,82.9412,91.342,88.1116,UP,1
2014-12-23,93.29,92.74,83.0129,92.128,88.31,DOWN,0
2014-12-24,93.14,93.5,83.0824,92.616,88.5018,UP,1
2014-12-26,93.46,93.15,83.1537,92.908,88.712,DOWN,0
2014-12-29,92.64,93.12,83.222,93.026,88.92,DOWN,0
2014-12-30,92.4,92.25,83.2848,92.986,89.1026,DOWN,0
2014-12-31,91.09,92.04,83.3414,92.546,89.2408,DOWN,0
2015-01-02,90.44,90.84,83.3997,92.006,89.3574,DOWN,0
2015-01-05,90.01,90.23,83.4582,91.316,89.473,DOWN,0
2015-01-06,89.6,90.31,83.5168,90.708,89.6004,UP,1
2015-01-07,90.07,89.94,83.5706,90.242,89.6986,UP,1
2015-01-08,91.1,90.48,83.6271,90.244,89.8016,DOWN,0
2015-01-09,90.25,91.18,83.6808,90.206,89.8772,DOWN,0
2015-01-12,89.92,90.475,83.7321,90.188,89.9448,UP,1
2015-01-13,90.3,90.78,83.7848,90.328,90.012,DOWN,0
2015-01-14,89.99,89.73,83.8318,90.312,90.0664,DOWN,0
2015-01-15,89.86,90.49,83.8794,90.064,90.116,UP,1
2015-01-16,91.25,89.95,83.935,90.264,90.1682,DOWN,0
2015-01-20,91.19,91.25,83.9905,90.518,90.212,DOWN,0
2015-01-21,90.73,90.4,84.0453,90.604,90.2486,UP,1
2015-01-22,91.62,91.04,84.1009,90.93,90.2984,DOWN,0
2015-01-23,90.08,91.17,84.1446,90.974,90.311,DOWN,0
2015-01-26,89.58,89.95,84.185,90.64,90.3092,DOWN,0
2015-01-27,86.49,87.1,84.212,89.7,90.2494,DOWN,0
2015-01-28,85.15,86.63,84.234,88.584,90.1804,UP,1
2015-01-29,85.67,85.78,84.2583,87.394,90.1316,DOWN,0
2015-01-30,84.29,85.09,84.2755,86.236,90.0606,UP,1
2015-02-02,85.12,84.58,84.2929,85.344,90.004,UP,1
2015-02-03,85.95,85.95,84.3138,85.236,89.9484,DOWN,0
2015-02-04,85.79,85.89,84.335,85.364,89.8948,UP,1
2015-02-05,86.7,86.24,84.3622,85.57,89.8568,DOWN,0
2015-02-06,85.61,86.56,84.3885,85.834,89.8068,DOWN,0
2015-02-09,85.05,85.31,84.408,85.82,89.7318,UP,1
2015-02-10,85.39,85.33,84.4278,85.708,89.662,UP,1
2015-02-11,85.64,85.95,84.4414,85.678,89.5662,UP,1
2015-02-12,86.03,86.06,84.4593,85.544,89.4852,DOWN,0
2015-02-13,85.9,86.03,84.4761,85.602,89.3818,DOWN,0
2015-02-17,85.49,86.06,84.4918,85.69,89.2916,UP,1
2015-02-18,86.26,85.76,84.5135,85.864,89.2052,DOWN,0
2015-02-19,85.21,86.11,84.5311,85.778,89.1018,DOWN,0
2015-02-20,84.87,84.95,84.5498,85.546,88.984,UP,1
2015-02-23,85.39,84.96,84.5663,85.444,88.8776,UP,1
2015-02-24,85.5,85.51,84.583,85.446,88.7876,DOWN,0
2015-02-25,85.46,85.7,84.5983,85.286,88.6886,DOWN,0
2015-02-26,85.17,85.42,84.6155,85.278,88.601,DOWN,0
2015-02-27,85.13,85.02,84.6331,85.33,88.5196,UP,1
2015-03-02,85.41,85.02,84.6543,85.334,88.4406,DOWN,0
2015-03-03,85.16,85.35,84.6775,85.266,88.3298,DOWN,0
2015-03-04,84.35,85.04,84.6975,85.044,88.1768,UP,1
2015-03-05,84.63,84.62,84.721,84.936,88.0284,DOWN,0
2015-03-06,82.66,84.34,84.7332,84.442,87.8296,UP,1
2015-03-09,83.09,82.79,84.7462,83.978,87.6256,DOWN,0
2015-03-10,81.54,82.47,84.7506,83.254,87.3936,DOWN,0
2015-03-11,81.39,81.53,84.755,82.662,87.1522,UP,1
2015-03-12,82.09,81.59,84.765,82.154,86.9412,DOWN,0
2015-03-13,81.83,81.98,84.7737,81.988,86.7298,UP,1
2015-03-16,83.56,82.08,84.7895,82.082,86.5792,DOWN,0
2015-03-17,82.85,83.36,84.7998,82.344,86.4274,UP,1
2015-03-18,83.75,82.86,84.8167,82.816,86.3022,DOWN,0
2015-03-19,83.38,83.46,84.834,83.074,86.1778,UP,1
2015-03-20,84.74,83.99,84.8584,83.656,86.0712,UP,1
2015-03-23,84.86,84.37,84.8821,83.916,85.9464,DOWN,0
2015-03-24,83.92,84.89,84.9016,84.13,85.8198,DOWN,0
2015-03-25,83.01,84.37,84.9162,83.982,85.6816,DOWN,0
2015-03-26,82.15,82.58,84.9262,83.736,85.5186,UP,1
2015-03-27,82.31,82.08,84.9374,83.25,85.365,UP,1
2015-03-30,82.72,82.63,84.9522,82.822,85.2222,DOWN,0
2015-03-31,81.94,82.76,84.9637,82.426,85.036,UP,1
2015-04-01,82.32,82.44,84.9769,82.288,84.8586,UP,1
2015-04-02,82.43,82.17,84.9911,82.344,84.6926,UP,1
2015-04-06,83.04,81.92,85.0074,82.49,84.521,DOWN,0
2015-04-07,82.39,82.93,85.0181,82.424,84.3672,UP,1
2015-04-08,82.77,82.3,85.0323,82.59,84.231,UP,1
2015-04-09,82.89,82.63,85.0492,82.704,84.159,UP,1
2015-04-10,83.35,82.8,85.0709,82.888,84.123,UP,1
2015-04-13,83.43,83.0,85.0914,82.966,84.0782,UP,1
2015-04-14,83.6,83.39,85.1163,83.208,84.0644,DOWN,0
2015-04-15,83.51,83.85,85.1388,83.356,84.0322,DOWN,0
2015-04-16,83.5,83.56,85.1633,83.478,83.9832,DOWN,0
2015-04-17,82.53,83.0,85.1796,83.314,83.918,UP,1
2015-04-20,82.87,83.09,85.1961,83.202,83.8414,UP,1
2015-04-21,83.08,83.39,85.2116,83.098,83.7908,UP,1
2015-04-22,83.09,83.22,85.2261,83.014,83.7516,DOWN,0
2015-04-23,80.95,81.415,85.2281,82.504,83.6628,UP,1
2015-04-24,81.0,81.04,85.2247,82.198,83.57,DOWN,0
2015-04-27,80.6,80.91,85.2197,81.744,83.4614,DOWN,0
2015-04-28,80.42,80.73,85.216,81.212,83.3518,DOWN,0
2015-04-29,79.85,80.0,85.2086,80.564,83.239,DOWN,0
2015-04-30,79.51,79.95,85.1999,80.276,83.104,UP,1
2015-05-01,80.29,79.76,85.1966,80.134,83.0056,UP,1
2015-05-04,80.35,80.48,85.1964,80.084,82.9152,DOWN,0
2015-05-05,80.07,80.5,85.194,80.014,82.8088,UP,1
2015-05-06,80.4,80.34,85.1946,80.124,82.7068,DOWN,0
2015-05-07,80.2,80.37,85.1951,80.262,82.6016,UP,1
2015-05-08,80.96,80.89,85.1999,80.396,82.5174,DOWN,0
2015-05-11,80.27,80.95,85.2,80.38,82.4202,DOWN,0
2015-05-12,79.95,80.03,85.2019,80.356,82.311,DOWN,0
2015-05-13,79.7,80.16,85.2041,80.216,82.2018,UP,1
2015-05-14,80.57,80.11,85.2137,80.29,82.1262,UP,1
2015-05-15,81.05,80.83,85.2282,80.308,82.0546,DOWN,0
2015-05-18,80.74,80.97,85.2453,80.402,82.0162,UP,1
2015-05-19,80.83,80.75,85.2512,80.578,81.971,DOWN,0
2015-05-20,80.48,80.93,85.2575,80.734,81.9498,DOWN,0
2015-05-21,80.41,80.17,85.2625,80.702,81.9302,DOWN,0
2015-05-22,79.95,80.24,85.2568,80.482,81.8874,DOWN,0
2015-05-26,79.14,79.97,85.2518,80.162,81.8336,UP,1
2015-05-27,79.39,79.22,85.244,79.874,81.7502,DOWN,0
2015-05-28,79.33,79.43,85.2332,79.644,81.6798,DOWN,0
2015-05-29,78.39,79.18,85.2181,79.24,81.5726,UP,1
2015-06-01,78.85,78.65,85.2049,79.02,81.482,DOWN,0
2015-06-02,78.54,78.46,85.1879,78.9,81.358,UP,1
2015-06-03,78.56,78.91,85.1718,78.734,81.232,DOWN,0
2015-06-04,78.15,78.41,85.1504,78.498,81.1166,DOWN,0
2015-06-05,77.43,78.04,85.1241,78.306,81.005,UP,1
2015-06-08,77.71,77.48,85.0985,78.078,80.9162,UP,1
2015-06-09,78.9,77.97,85.0767,78.15,80.848,UP,1
2015-06-10,79.54,79.23,85.0574,78.346,80.7844,DOWN,0
2015-06-11,79.41,79.93,85.0368,78.598,80.7338,DOWN,0
2015-06-12,78.87,79.17,85.0142,78.886,80.6648,DOWN,0
2015-06-15,78.12,78.33,84.9882,78.968,80.5786,UP,1
2015-06-16,79.1,79.6,84.9686,79.008,80.4998,UP,1
2015-06-17,80.08,79.2,84.9534,79.116,80.4536,UP,1
2015-06-18,80.82,80.33,84.9427,79.398,80.4146,DOWN,0
2015-06-19,80.54,80.71,84.9308,79.732,80.3676,DOWN,0
2015-06-22,80.45,80.92,84.9146,80.198,80.3096,DOWN,0
2015-06-23,79.79,80.33,84.8947,80.336,80.2368,DOWN,0
2015-06-24,79.51,79.8,84.8756,80.222,80.155,DOWN,0
2015-06-25,79.39,79.71,84.8576,79.936,80.0726,DOWN,0
2015-06-26,79.34,79.54,84.8361,79.696,79.9894,DOWN,0
2015-06-29,78.32,78.95,84.8103,79.27,79.9052,DOWN,0
2015-06-30,78.24,78.92,84.7852,78.96,79.8126,UP,1
2015-07-01,79.72,78.39,84.7645,79.002,79.7454,UP,1
2015-07-02,79.93,80.01,84.7437,79.11,79.6822,UP,1
2015-07-06,80.05,79.61,84.7231,79.252,79.6642,UP,1
2015-07-07,81.72,80.06,84.7108,79.932,79.6786,DOWN,0
2015-07-08,80.99,81.21,84.6934,80.482,79.6864,DOWN,0
2015-07-09,80.66,81.75,84.6726,80.67,79.6912,UP,1
2015-07-10,80.95,81.23,84.6552,80.874,79.7132,UP,1
2015-07-13,81.91,81.52,84.6386,81.246,79.7612,UP,1
2015-07-14,82.04,82.04,84.6271,81.31,79.7962,UP,1
2015-07-15,82.15,81.91,84.6149,81.542,79.8322,UP,1
2015-07-16,82.3,82.45,84.6042,81.87,79.8768,DOWN,0
2015-07-17,82.24,81.89,84.5967,82.128,79.9136,DOWN,0
2015-07-20,82.19,82.09,84.592,82.184,79.9534,DOWN,0
2015-07-21,81.63,82.01,84.5849,82.102,79.9668,DOWN,0
2015-07-22,80.83,81.03,84.5701,81.838,79.978,DOWN,0
2015-07-23,80.7,80.83,84.5558,81.518,79.993,DOWN,0
2015-07-24,80.29,80.51,84.5414,81.128,80.0048,DOWN,0
2015-07-27,79.97,79.83,84.5204,80.684,79.9928,UP,1
2015-07-28,80.23,80.14,84.5032,80.404,79.9764,UP,1
2015-07-29,80.62,80.26,84.4829,80.362,79.974,DOWN,0
2015-07-30,77.39,79.4,84.453,79.7,79.9052,DOWN,0
2015-07-31,76.7,77.63,84.4187,78.982,79.8296,DOWN,0
2015-08-03,76.4,76.51,84.386,78.268,79.7494,DOWN,0
2015-08-04,75.91,76.03,84.3543,77.404,79.6686,DOWN,0
2015-08-05,75.77,76.05,84.3168,76.434,79.6012,DOWN,0
2015-08-06,75.74,76.01,84.2746,76.104,79.5282,DOWN,0
2015-08-07,75.48,75.59,84.229,75.86,79.4512,UP,1
2015-08-10,76.38,75.95,84.1897,75.856,79.411,DOWN,0
2015-08-11,76.22,76.04,84.1547,75.918,79.3584,UP,1
2015-08-12,76.39,75.89,84.1108,76.042,79.3154,DOWN,0
2015-08-13,75.78,76.49,84.06,76.05,79.2598,DOWN,0
2015-08-14,75.62,75.74,84.0057,76.078,79.2092,DOWN,0
2015-08-17,75.53,75.81,83.9507,75.908,79.1712,DOWN,0
2015-08-18,75.13,75.58,83.8916,75.69,79.1196,DOWN,0
2015-08-19,74.12,74.93,83.8259,75.236,79.024,DOWN,0
2015-08-20,73.91,73.75,83.7585,74.862,78.9114,DOWN,0
2015-08-21,71.84,73.55,83.6745,74.106,78.76,DOWN,0
2015-08-24,69.14,68.57,83.5752,72.828,78.5654,DOWN,0
2015-08-25,68.42,72.18,83.4728,71.486,78.3714,UP,1
2015-08-26,70.9,69.9,83.3816,70.842,78.2074,UP,1
2015-08-27,71.48,71.4,83.2918,70.356,78.0354,DOWN,0
2015-08-28,71.21,71.17,83.1995,70.23,77.8432,DOWN,0
2015-08-31,70.67,71.0,83.1054,70.536,77.6458,DOWN,0
2015-09-01,68.9,69.37,83.007,70.632,77.4148,UP,1
2015-09-02,69.81,69.65,82.9155,70.414,77.2152,UP,1
2015-09-03,69.93,70.18,82.8259,70.104,77.0236,DOWN,0
2015-09-04,68.76,69.28,82.7299,69.614,76.811,UP,1
2015-09-08,69.98,70.31,82.6362,69.476,76.6238,DOWN,0
2015-09-09,68.48,70.44,82.5362,69.392,76.427,DOWN,0
2015-09-10,68.32,68.12,82.4348,69.094,76.2286,UP,1
2015-09-11,68.42,68.06,82.3364,68.792,76.0026,DOWN,0
2015-09-14,68.06,68.23,82.2327,68.652,75.7652,UP,1
2015-09-15,69.45,68.02,82.1355,68.546,75.5532,UP,1
2015-09-16,70.1,70.12,82.0339,68.87,75.3208,UP,1
2015-09-17,70.24,70.0,81.9347,69.254,75.1058,DOWN,0
2015-09-18,69.94,69.44,81.829,69.558,74.8914,UP,1
2015-09-21,70.65,70.15,81.7323,70.076,74.6854,DOWN,0
2015-09-22,70.19,70.06,81.6303,70.224,74.451,UP,1
2015-09-23,70.26,70.18,81.5297,70.256,74.2154,UP,1
2015-09-24,71.36,69.82,81.4327,70.48,73.9996,UP,1
2015-09-25,72.67,72.39,81.3425,71.026,73.807,DOWN,0
2015-09-28,71.77,72.31,81.2514,71.25,73.5976,UP,1
2015-09-29,72.28,71.77,81.1607,71.668,73.3994,DOWN,0
2015-09-30,71.94,72.86,81.0727,72.004,73.2056,UP,1
2015-10-01,71.95,71.76,80.9865,72.122,73.028,UP,1
2015-10-02,72.42,71.36,80.9018,72.072,72.8624,UP,1
2015-10-05,73.22,72.97,80.8143,72.362,72.721,UP,1
2015-10-06,73.4,73.34,80.7213,72.586,72.5896,UP,1
2015-10-07,73.72,73.72,80.6297,72.942,72.4594,UP,1
2015-10-08,74.4,73.68,80.5387,73.432,72.335,UP,1
2015-10-09,74.48,74.59,80.4446,73.844,72.2768,DOWN,0
2015-10-12,74.33,74.69,80.3506,74.066,72.2294,DOWN,0
2015-10-13,74.11,74.24,80.2539,74.208,72.1836,UP,1
2015-10-14,74.21,74.21,80.1617,74.306,72.1496,UP,1
2015-10-15,74.27,74.64,80.0711,74.28,72.1196,UP,1
2015-10-16,74.9,74.72,79.9901,74.364,72.1028,UP,1
2015-10-19,75.16,74.65,79.9137,74.53,72.0964,DOWN,0
2015-10-20,74.43,74.87,79.8358,74.594,72.0574,DOWN,0
2015-10-21,73.59,73.75,79.7557,74.47,72.0048,UP,1
2015-10-22,74.85,73.86,79.6797,74.586,71.974,UP,1
2015-10-23,77.03,76.76,79.6093,75.012,71.999,UP,1
2015-10-26,77.49,77.0,79.5455,75.478,72.0364,DOWN,0
2015-10-27,77.29,77.12,79.4824,76.05,72.0716,DOWN,0
2015-10-28,76.51,77.39,79.4134,76.634,72.0992,UP,1
2015-10-29,77.02,76.75,79.3486,77.068,72.1572,DOWN,0
2015-10-30,76.38,76.98,79.2812,76.938,72.2066,UP,1
2015-11-02,76.6,76.57,79.2079,76.76,72.3018,UP,1
2015-11-03,77.05,76.3,79.1372,76.712,72.46,UP,1
2015-11-04,77.06,77.03,79.0689,76.822,72.6328,DOWN,0
2015-11-05,76.39,77.09,78.9927,76.696,72.7426,DOWN,0
2015-11-06,75.57,75.88,78.9201,76.534,72.8244,DOWN,0
2015-11-09,75.4,75.19,78.8492,76.294,72.9082,UP,1
2015-11-10,75.77,75.38,78.7956,76.038,73.0102,UP,1
2015-11-11,75.96,76.02,78.7497,75.818,73.1514,DOWN,0
2015-11-12,74.66,75.67,78.6946,75.472,73.2484,DOWN,0
2015-11-13,73.96,74.64,78.643,75.15,73.329,UP,1
2015-11-16,75.3,74.25,78.5939,75.13,73.4598,DOWN,0
2015-11-17,75.07,75.33,78.5395,74.99,73.5616,UP,1
2015-11-18,75.9,74.98,78.49,74.978,73.71,UP,1
2015-11-19,76.22,76.14,78.4376,75.29,73.868,DOWN,0
2015-11-20,75.82,76.55,78.3887,75.662,74.016,UP,1
2015-11-23,75.97,75.82,78.3433,75.796,74.1742,UP,1
2015-11-24,76.45,75.62,78.2986,76.072,74.3142,DOWN,0
2015-11-25,75.9,76.53,78.2499,76.072,74.4302,DOWN,0
2015-11-27,75.7,75.89,78.1982,75.968,74.5394,DOWN,0
2015-11-30,74.84,75.58,78.1429,75.772,74.6374,UP,1
2015-12-01,75.94,74.87,78.0952,75.766,74.7432,DOWN,0
2015-12-02,75.79,75.73,78.0428,75.634,74.8552,DOWN,0
2015-12-03,75.74,75.83,77.9955,75.602,74.9648,UP,1
2015-12-04,77.83,75.98,77.9603,76.028,75.0942,UP,1
2015-12-07,78.37,77.54,77.9252,76.734,75.2082,DOWN,0
2015-12-08,77.75,77.68,77.8864,77.096,75.3278,DOWN,0
2015-12-09,77.7,77.6,77.8476,77.478,75.4362,UP,1
2015-12-10,77.79,77.91,77.8107,77.888,75.5532,DOWN,0
2015-12-11,77.78,77.51,77.774,77.878,75.6698,UP,1
2015-12-14,78.29,77.63,77.7384,77.862,75.7872,UP,1
2015-12-15,79.68,78.71,77.711,78.248,75.9164,UP,1
2015-12-16,80.99,79.98,77.6942,78.906,76.0682,DOWN,0
2015-12-17,80.29,80.98,77.6725,79.406,76.1996,DOWN,0
2015-12-18,78.13,79.95,77.6499,79.476,76.2742,UP,1
2015-12-21,78.95,78.63,77.6292,79.608,76.3636,UP,1
2015-12-22,79.6,79.16,77.6195,79.592,76.469,UP,1
2015-12-23,79.92,79.95,77.6121,79.378,76.5852,DOWN,0
2015-12-24,79.79,79.66,77.6006,79.278,76.6968,UP,1
2015-12-28,79.92,79.74,77.5911,79.636,76.8098,UP,1
2015-12-29,80.36,80.22,77.5751,79.918,76.919,DOWN,0
2015-12-30,80.07,80.46,77.5612,80.012,77.0172,DOWN,0
2015-12-31,79.41,79.91,77.5395,79.91,77.1168,DOWN,0
2016-01-04,78.37,78.36,77.5144,79.626,77.2124,UP,1
2016-01-05,78.62,78.44,77.4838,79.366,77.2878,DOWN,0
2016-01-06,77.86,77.67,77.4488,78.866,77.3044,DOWN,0
2016-01-07,77.18,76.85,77.4151,78.288,77.2982,DOWN,0
2016-01-08,75.97,77.36,77.3799,77.6,77.2718,UP,1
2016-01-11,76.67,76.17,77.3525,77.26,77.275,DOWN,0
2016-01-12,76.51,77.0,77.3235,76.838,77.2648,DOWN,0
2016-01-13,75.85,76.97,77.2892,76.436,77.2542,UP,1
2016-01-14,76.15,76.1,77.2602,76.23,77.2452,DOWN,0
2016-01-15,74.98,74.5,77.2235,76.032,77.2038,UP,1
2016-01-19,76.73,75.8,77.195,76.044,77.1972,DOWN,0
2016-01-20,75.83,75.29,77.159,75.908,77.186,UP,1
2016-01-21,76.72,76.02,77.1306,76.082,77.209,UP,1
2016-01-22,77.36,77.4,77.1036,76.324,77.2482,DOWN,0
2016-01-25,76.85,77.2,77.0734,76.698,77.2698,UP,1
2016-01-26,78.81,78.0,77.0507,77.114,77.3268,DOWN,0
2016-01-27,78.8,78.53,77.0275,77.708,77.4096,UP,1
2016-01-28,79.82,79.4,77.0086,78.328,77.5268,UP,1
2016-01-29,81.69,79.98,76.9995,79.194,77.6546,DOWN,0
2016-02-01,81.12,81.21,76.9876,80.048,77.7756,DOWN,0
2016-02-02,80.22,80.09,76.9761,80.33,77.862,UP,1
2016-02-03,81.1,80.48,76.9672,80.79,77.9596,DOWN,0
2016-02-04,80.7,80.85,76.9553,80.966,78.0572,UP,1
2016-02-05,81.2,80.58,76.9459,80.868,78.1618,UP,1
2016-02-08,82.62,80.29,76.9542,81.168,78.2852,UP,1
2016-02-09,82.64,81.83,76.9624,81.652,78.42,DOWN,0
2016-02-10,81.62,82.91,76.9675,81.756,78.5384,DOWN,0
2016-02-11,79.9,80.39,76.9649,81.596,78.6396,UP,1
2016-02-12,80.99,80.36,76.9706,81.554,78.7406,UP,1
2016-02-16,81.47,81.99,76.9804,81.324,78.8542,UP,1
2016-02-17,82.45,81.65,76.9912,81.286,78.9884,DOWN,0
2016-02-18,81.98,82.23,76.9993,81.358,79.0714,DOWN,0
2016-02-19,81.79,81.96,77.0079,81.736,79.1398,UP,1
2016-02-22,82.13,82.07,77.0166,81.964,79.2274,DOWN,0
2016-02-23,81.81,82.0,77.0246,82.032,79.3096,DOWN,0
2016-02-24,81.56,81.26,77.0277,81.854,79.385,UP,1
2016-02-25,82.34,81.7,77.038,81.926,79.4762,DOWN,0
2016-02-26,81.1,82.52,77.0437,81.788,79.5324,DOWN,0
2016-02-29,80.29,81.1,77.0467,81.42,79.5446,UP,1
2016-03-01,81.23,80.54,77.05,81.304,79.5494,UP,1
2016-03-02,82.55,81.58,77.0575,81.502,79.5946,UP,1
2016-03-03,82.84,82.54,77.068,81.602,79.6888,UP,1
2016-03-04,83.49,82.62,77.0813,82.08,79.7796,DOWN,0
2016-03-07,83.1,83.18,77.0944,82.642,79.8496,DOWN,0
2016-03-08,83.06,82.97,77.1076,83.008,79.9124,DOWN,0
2016-03-09,82.96,83.3,77.1227,83.09,79.9758,DOWN,0
2016-03-10,82.28,83.13,77.1384,82.978,80.023,DOWN,0
2016-03-11,81.75,82.75,77.1502,82.63,80.0508,DOWN,0
2016-03-14,81.17,81.57,77.1594,82.244,80.0728,UP,1
2016-03-15,81.31,81.0,77.174,81.894,80.1108,UP,1
2016-03-16,81.34,81.31,77.1864,81.57,80.1702,UP,1
2016-03-17,82.75,81.29,77.2075,81.664,80.2528,UP,1
2016-03-18,83.15,82.86,77.2304,81.944,80.3586,UP,1
2016-03-21,83.32,83.12,77.2563,82.374,80.4814,DOWN,0
2016-03-22,82.74,83.28,77.2829,82.66,80.6168,UP,1
