ticker,CPT US Equity,CPT US Equity,CPT US Equity,CPT US Equity,CPT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-05-09,73.04,72.93,68.3473,72.272,70.7036,UP,1
2013-05-10,73.52,73.14,68.3604,72.71,70.7912,UP,1
2013-05-13,74.12,73.76,68.3777,73.238,70.885,UP,1
2013-05-14,74.33,74.13,68.3951,73.564,70.9842,UP,1
2013-05-15,74.65,74.39,68.4151,73.932,71.0838,UP,1
2013-05-16,74.66,74.55,68.4337,74.256,71.184,UP,1
2013-05-17,74.72,74.97,68.4524,74.496,71.287,UP,1
2013-05-20,74.98,74.65,68.4708,74.668,71.4034,UP,1
2013-05-21,75.46,75.17,68.4954,74.894,71.5386,DOWN,0
2013-05-22,73.19,75.59,68.5077,74.602,71.6312,DOWN,0
2013-05-23,71.91,72.83,68.5162,74.052,71.6922,UP,1
2013-05-24,72.11,71.72,68.5282,73.53,71.739,DOWN,0
2013-05-28,70.89,72.64,68.5426,72.712,71.7498,DOWN,0
2013-05-29,69.87,70.51,68.5584,71.594,71.742,DOWN,0
2013-05-30,69.37,69.88,68.5727,70.83,71.7344,DOWN,0
2013-05-31,69.25,69.24,68.5843,70.298,71.7286,UP,1
2013-06-03,69.83,69.19,68.5999,69.842,71.7412,DOWN,0
2013-06-04,69.12,69.88,68.6123,69.488,71.7256,DOWN,0
2013-06-05,68.17,69.1,68.6153,69.148,71.6956,UP,1
2013-06-06,68.59,68.44,68.6167,68.992,71.6766,DOWN,0
2013-06-07,67.69,68.58,68.6105,68.68,71.6472,DOWN,0
2013-06-10,67.05,67.8,68.6013,68.124,71.6146,DOWN,0
2013-06-11,65.73,66.24,68.5856,67.446,71.5388,DOWN,0
2013-06-12,64.87,65.83,68.565,66.786,71.4408,UP,1
2013-06-13,66.59,64.8,68.5505,66.386,71.3848,DOWN,0
2013-06-14,66.25,66.5,68.5326,66.098,71.2924,DOWN,0
2013-06-17,65.89,66.61,68.5129,65.866,71.1692,UP,1
2013-06-18,66.34,66.04,68.4948,65.988,71.0404,DOWN,0
2013-06-19,64.21,66.51,68.4658,65.856,70.8762,DOWN,0
2013-06-20,62.98,63.54,68.4324,65.134,70.6944,UP,1
2013-06-21,65.31,63.61,68.4118,64.946,70.5626,UP,1
2013-06-24,65.99,64.58,68.3928,64.966,70.4352,UP,1
2013-06-25,67.38,66.27,68.3824,65.174,70.3586,UP,1
2013-06-26,67.87,67.53,68.3735,65.906,70.2692,UP,1
2013-06-27,69.44,68.28,68.3734,67.198,70.232,DOWN,0
2013-06-28,69.14,69.42,68.3766,67.964,70.1956,UP,1
2013-07-01,69.23,69.35,68.3807,68.612,70.1468,UP,1
2013-07-02,70.42,69.32,68.3932,69.22,70.1248,DOWN,0
2013-07-03,69.95,69.99,68.4002,69.636,70.0924,DOWN,0
2013-07-05,69.55,70.03,68.4052,69.658,70.0452,UP,1
2013-07-08,69.9,69.5,68.4139,69.81,70.0184,UP,1
2013-07-09,70.81,69.99,68.4298,70.126,70.0146,UP,1
2013-07-10,71.35,70.89,68.4489,70.312,70.0126,UP,1
2013-07-11,73.37,71.99,68.4846,70.996,70.0332,DOWN,0
2013-07-12,72.97,73.17,68.5184,71.68,70.0536,DOWN,0
2013-07-15,72.84,72.94,68.5537,72.268,70.0644,UP,1
2013-07-16,72.98,72.76,68.5944,72.702,70.0974,UP,1
2013-07-17,73.25,72.82,68.638,73.082,70.1328,UP,1
2013-07-18,73.58,73.46,68.6821,73.124,70.1504,DOWN,0
2013-07-19,73.23,73.87,68.7258,73.176,70.1588,UP,1
2013-07-22,73.53,73.34,68.773,73.314,70.1686,UP,1
2013-07-23,73.74,73.66,68.8186,73.466,70.173,DOWN,0
2013-07-24,72.06,73.93,68.8587,73.228,70.1318,UP,1
2013-07-25,72.17,71.94,68.902,72.946,70.0886,DOWN,0
2013-07-26,71.98,72.37,68.9446,72.696,70.0352,DOWN,0
2013-07-29,71.94,72.03,68.9888,72.378,69.9808,DOWN,0
2013-07-30,71.63,72.01,69.0319,71.956,69.919,DOWN,0
2013-07-31,70.54,71.95,69.0684,71.652,69.8302,UP,1
2013-08-01,71.22,70.96,69.1099,71.462,69.7454,DOWN,0
2013-08-02,70.24,71.23,69.1476,71.114,69.6864,DOWN,0
2013-08-05,69.74,69.99,69.1795,70.674,69.643,DOWN,0
2013-08-06,69.41,69.77,69.2067,70.23,69.589,DOWN,0
2013-08-07,68.62,69.38,69.2285,69.846,69.5436,DOWN,0
2013-08-08,68.12,68.94,69.2421,69.226,69.5086,UP,1
2013-08-09,69.16,68.26,69.261,69.01,69.5044,DOWN,0
2013-08-12,68.04,69.0,69.2753,68.67,69.4802,DOWN,0
2013-08-13,67.11,68.12,69.2867,68.21,69.4258,DOWN,0
2013-08-14,66.78,67.18,69.2966,67.842,69.379,DOWN,0
2013-08-15,64.86,66.38,69.2975,67.19,69.3128,DOWN,0
2013-08-16,62.97,64.73,69.2904,65.952,69.2004,UP,1
2013-08-19,63.01,63.1,69.2773,64.946,69.1068,UP,1
2013-08-20,63.7,63.25,69.2656,64.264,69.0398,DOWN,0
2013-08-21,63.62,63.55,69.2478,63.632,68.9976,UP,1
2013-08-22,63.7,63.9,69.2304,63.4,68.9742,UP,1
2013-08-23,63.85,63.65,69.2136,63.576,68.9194,DOWN,0
2013-08-26,63.5,63.87,69.198,63.674,68.8644,DOWN,0
2013-08-27,63.42,63.19,69.1867,63.618,68.815,DOWN,0
2013-08-28,62.58,63.39,69.1721,63.41,68.7398,DOWN,0
2013-08-29,62.56,62.38,69.1568,63.182,68.7068,DOWN,0
2013-08-30,61.79,62.69,69.1405,62.77,68.683,DOWN,0
2013-09-03,60.65,62.18,69.1265,62.2,68.5898,UP,1
2013-09-04,60.95,60.83,69.1136,61.706,68.489,DOWN,0
2013-09-05,60.91,61.2,69.098,61.372,68.3596,UP,1
2013-09-06,61.93,61.68,69.0836,61.246,68.2408,UP,1
2013-09-09,63.32,61.87,69.075,61.552,68.1184,UP,1
2013-09-10,63.95,63.54,69.071,62.212,68.0146,UP,1
2013-09-11,64.72,63.9,69.0687,62.966,67.9244,DOWN,0
2013-09-12,64.54,64.63,69.0657,63.692,67.8068,UP,1
2013-09-13,65.14,64.47,69.0654,64.334,67.7106,UP,1
2013-09-16,65.79,66.16,69.07,64.828,67.6354,DOWN,0
2013-09-17,64.89,65.66,69.0642,65.016,67.5352,UP,1
2013-09-18,66.74,64.73,69.0694,65.42,67.4538,UP,1
2013-09-19,66.98,66.77,69.075,65.908,67.3664,DOWN,0
2013-09-20,65.09,66.88,69.0705,65.898,67.2008,DOWN,0
2013-09-23,64.3,64.7,69.0624,65.6,67.0274,DOWN,0
2013-09-24,63.36,64.4,69.0464,65.294,66.8378,DOWN,0
2013-09-25,63.17,63.34,69.0283,64.58,66.6416,UP,1
2013-09-26,63.38,62.73,69.0114,63.86,66.4442,DOWN,0
2013-09-27,62.97,63.12,68.9901,63.436,66.232,DOWN,0
2013-09-30,61.44,62.71,68.9608,62.864,65.9962,UP,1
2013-10-01,63.02,61.34,68.9436,62.796,65.786,UP,1
2013-10-02,63.55,62.74,68.9282,62.872,65.5822,DOWN,0
2013-10-03,62.8,63.21,68.9088,62.756,65.397,DOWN,0
2013-10-04,62.24,62.67,68.8863,62.61,65.1984,UP,1
2013-10-07,62.36,61.74,68.8657,62.794,65.006,DOWN,0
2013-10-08,62.34,62.53,68.8409,62.658,64.814,UP,1
2013-10-09,62.66,62.37,68.8166,62.48,64.6346,UP,1
2013-10-10,64.3,63.07,68.7981,62.78,64.5098,UP,1
2013-10-11,64.91,64.31,68.784,63.314,64.3836,DOWN,0
2013-10-14,64.84,64.51,68.7676,63.81,64.2756,DOWN,0
2013-10-15,64.45,64.59,68.7509,64.232,64.1698,UP,1
2013-10-16,65.47,64.6,68.7372,64.794,64.091,UP,1
2013-10-17,66.51,65.21,68.7268,65.236,64.0488,DOWN,0
2013-10-18,65.94,66.53,68.714,65.442,64.0052,DOWN,0
2013-10-21,65.41,65.85,68.6966,65.556,63.9302,UP,1
2013-10-22,65.74,65.6,68.6791,65.814,63.8842,UP,1
2013-10-23,66.15,65.74,68.6651,65.95,63.865,DOWN,0
2013-10-24,64.35,66.0,68.6419,65.518,63.8164,UP,1
2013-10-25,65.07,64.58,68.623,65.344,63.8206,DOWN,0
2013-10-28,65.0,65.18,68.6029,65.262,63.8612,DOWN,0
2013-10-29,64.77,64.94,68.5809,65.068,63.8964,UP,1
2013-10-30,64.87,64.65,68.556,64.812,63.9198,DOWN,0
2013-10-31,64.2,64.79,68.5287,64.782,63.9314,DOWN,0
2013-11-01,61.52,63.33,68.4868,64.072,63.8878,UP,1
2013-11-04,62.39,61.75,68.4488,63.55,63.8586,DOWN,0
2013-11-05,60.97,62.21,68.4014,62.79,63.808,UP,1
2013-11-06,61.64,61.26,68.3563,62.144,63.7724,DOWN,0
2013-11-07,60.91,61.61,68.3088,61.486,63.739,DOWN,0
2013-11-08,59.98,60.8,68.2565,61.178,63.6874,UP,1
2013-11-11,60.4,60.06,68.2067,60.78,63.6596,DOWN,0
2013-11-12,60.4,60.38,68.1553,60.666,63.6546,UP,1
2013-11-13,60.61,60.27,68.1064,60.46,63.6478,DOWN,0
2013-11-14,60.19,60.73,68.0604,60.316,63.6334,DOWN,0
2013-11-15,59.86,60.23,68.0142,60.292,63.592,DOWN,0
2013-11-18,59.58,59.8,67.9702,60.128,63.5172,DOWN,0
2013-11-19,59.34,59.43,67.9262,59.916,63.425,DOWN,0
2013-11-20,58.37,59.34,67.8765,59.468,63.298,UP,1
2013-11-21,59.09,58.38,67.8311,59.248,63.189,DOWN,0
2013-11-22,58.65,59.16,67.7786,59.006,63.0592,DOWN,0
2013-11-25,57.89,58.62,67.7253,58.668,62.9012,DOWN,0
2013-11-26,57.57,57.94,67.6657,58.314,62.7548,UP,1
2013-11-27,58.47,57.77,67.6105,58.334,62.5894,DOWN,0
2013-11-29,57.92,58.45,67.553,58.1,62.4082,UP,1
2013-12-02,58.13,57.99,67.494,57.996,62.269,UP,1
2013-12-03,58.76,58.06,67.4344,58.17,62.1582,UP,1
2013-12-04,60.56,58.24,67.3798,58.768,62.1022,UP,1
2013-12-05,61.13,60.28,67.3327,59.3,62.0614,DOWN,0
2013-12-06,60.12,61.12,67.2787,59.74,61.9962,DOWN,0
2013-12-09,59.4,58.7,67.2262,59.994,61.9248,DOWN,0
2013-12-10,59.3,59.23,67.1715,60.102,61.882,DOWN,0
2013-12-11,57.6,59.44,67.108,59.51,61.7736,DOWN,0
2013-12-12,57.23,57.77,67.0484,58.73,61.6472,DOWN,0
2013-12-13,56.8,56.8,66.9853,58.066,61.5272,DOWN,0
2013-12-16,56.79,56.76,66.9224,57.544,61.4182,UP,1
2013-12-17,57.41,56.97,66.8611,57.166,61.3192,UP,1
2013-12-18,58.05,57.38,66.8031,57.256,61.2334,DOWN,0
2013-12-19,56.79,57.87,66.7392,57.168,61.116,UP,1
2013-12-20,56.88,56.41,66.6778,57.184,60.9676,UP,1
2013-12-23,57.06,57.08,66.6196,57.238,60.8106,UP,1
2013-12-24,57.46,57.14,66.5641,57.248,60.663,DOWN,0
2013-12-26,57.46,57.52,66.5071,57.13,60.5232,UP,1
2013-12-27,57.76,57.46,66.447,57.324,60.369,UP,1
2013-12-30,57.91,57.75,66.3848,57.53,60.197,DOWN,0
2013-12-31,56.88,57.85,66.3179,57.494,60.0158,UP,1
2014-01-02,57.64,56.88,66.2574,57.53,59.8604,UP,1
2014-01-03,58.53,57.75,66.2023,57.744,59.7162,UP,1
2014-01-06,59.61,58.57,66.1544,58.114,59.5854,DOWN,0
2014-01-07,58.92,59.54,66.0995,58.316,59.4768,DOWN,0
2014-01-08,58.85,58.93,66.0454,58.71,59.3524,UP,1
2014-01-09,58.98,59.04,65.9926,58.978,59.232,UP,1
2014-01-10,59.36,58.12,65.9436,59.144,59.1238,DOWN,0
2014-01-13,58.85,59.17,65.8944,58.992,59.0034,UP,1
2014-01-14,59.44,59.16,65.844,59.096,58.9082,UP,1
2014-01-15,60.17,59.57,65.796,59.36,58.8812,UP,1
2014-01-16,60.28,60.16,65.7505,59.62,58.839,UP,1
2014-01-17,60.33,60.2,65.6978,59.814,58.8262,UP,1
2014-01-21,60.9,60.74,65.642,60.224,58.8114,UP,1
2014-01-22,61.04,60.99,65.5833,60.544,58.814,DOWN,0
2014-01-23,60.5,60.73,65.5237,60.61,58.8244,DOWN,0
2014-01-24,60.04,60.47,65.4636,60.562,58.8172,DOWN,0
2014-01-27,59.41,59.77,65.4011,60.378,58.7974,UP,1
2014-01-28,60.2,59.54,65.3403,60.238,58.7892,UP,1
2014-01-29,60.35,59.96,65.286,60.1,58.7924,UP,1
2014-01-30,61.41,60.67,65.2314,60.282,58.8234,UP,1
2014-01-31,61.82,61.24,65.184,60.638,58.8682,DOWN,0
2014-02-03,61.36,61.82,65.136,61.028,58.9086,UP,1
2014-02-04,62.71,61.59,65.0912,61.53,58.9954,UP,1
2014-02-05,63.51,62.64,65.0511,62.162,59.0838,UP,1
2014-02-06,64.75,64.04,65.017,62.83,59.2058,UP,1
2014-02-07,65.58,64.97,64.9854,63.582,59.3596,UP,1
2014-02-10,66.37,65.65,64.961,64.584,59.5356,UP,1
2014-02-11,66.46,66.24,64.9383,65.334,59.6954,DOWN,0
2014-02-12,65.5,66.46,64.9086,65.732,59.847,DOWN,0
2014-02-13,65.29,65.05,64.8733,65.84,59.9902,DOWN,0
2014-02-14,65.01,65.07,64.8386,65.726,60.1152,UP,1
2014-02-18,65.35,64.99,64.8039,65.522,60.211,DOWN,0
2014-02-19,65.3,64.98,64.7737,65.29,60.2944,DOWN,0
2014-02-20,65.26,65.28,64.7426,65.242,60.3972,UP,1
2014-02-21,65.43,65.37,64.7063,65.27,60.5178,DOWN,0
2014-02-24,65.27,65.26,64.6686,65.322,60.6372,UP,1
2014-02-25,65.85,65.31,64.6326,65.422,60.8022,UP,1
2014-02-26,66.14,66.16,64.5957,65.59,60.9804,DOWN,0
2014-02-27,65.58,65.94,64.553,65.654,61.156,UP,1
2014-02-28,66.7,65.52,64.5149,65.908,61.3542,DOWN,0
2014-03-03,66.5,66.44,64.4741,66.154,61.536,UP,1
2014-03-04,67.0,67.08,64.4358,66.384,61.715,DOWN,0
2014-03-05,66.92,67.19,64.3968,66.54,61.9176,DOWN,0
2014-03-06,66.39,66.94,64.3539,66.702,62.1078,UP,1
2014-03-07,66.51,66.33,64.3091,66.664,62.2968,DOWN,0
2014-03-10,65.71,66.36,64.2717,66.506,62.4618,UP,1
2014-03-11,66.24,65.83,64.2434,66.354,62.6374,UP,1
2014-03-12,66.33,66.15,64.2145,66.236,62.8088,UP,1
2014-03-13,66.41,66.41,64.1921,66.24,62.9788,UP,1
2014-03-14,66.91,66.42,64.1773,66.32,63.1794,UP,1
2014-03-17,67.26,66.98,64.1667,66.63,63.3718,UP,1
2014-03-18,67.45,67.3,64.1577,66.872,63.5502,DOWN,0
2014-03-19,65.92,67.48,64.1382,66.79,63.6764,UP,1
2014-03-20,66.84,65.97,64.1268,66.876,63.8348,DOWN,0
2014-03-21,66.77,66.96,64.1198,66.848,63.9932,DOWN,0
2014-03-24,66.68,67.1,64.1102,66.732,64.1472,UP,1
2014-03-25,67.59,66.97,64.1097,66.76,64.3118,DOWN,0
2014-03-26,66.47,67.94,64.1068,66.87,64.4642,UP,1
2014-03-27,66.55,65.7,64.1109,66.812,64.6064,DOWN,0
2014-03-28,66.49,66.84,64.119,66.756,64.7328,UP,1
2014-03-31,67.34,66.65,64.1228,66.888,64.874,DOWN,0
2014-04-01,66.97,67.33,64.1264,66.764,65.0068,UP,1
2014-04-02,67.41,67.03,64.134,66.952,65.137,DOWN,0
2014-04-03,66.69,67.55,64.1357,66.98,65.25,UP,1
2014-04-04,67.57,66.96,64.1525,67.196,65.3914,UP,1
2014-04-07,68.11,67.68,64.1782,67.35,65.5528,UP,1
2014-04-08,68.54,67.97,64.1943,67.664,65.7354,DOWN,0
2014-04-09,68.34,68.55,64.2061,67.85,65.8982,DOWN,0
2014-04-10,67.6,68.41,64.2072,68.032,66.0432,DOWN,0
2014-04-11,67.05,67.28,64.2031,67.928,66.156,UP,1
2014-04-14,67.11,67.22,64.1914,67.728,66.2618,UP,1
2014-04-15,67.73,67.19,64.1844,67.566,66.3892,UP,1
2014-04-16,68.21,68.02,64.1793,67.54,66.4992,DOWN,0
2014-04-17,67.83,68.04,64.1663,67.586,66.5856,UP,1
2014-04-21,68.27,67.85,64.1579,67.83,66.656,DOWN,0
2014-04-22,68.25,68.3,64.1514,68.058,66.7094,DOWN,0
2014-04-23,67.61,68.25,64.14,68.034,66.7342,UP,1
2014-04-24,68.24,67.92,64.1271,68.04,66.7698,UP,1
2014-04-25,68.49,68.24,64.1128,68.172,66.8296,UP,1
2014-04-28,69.03,68.75,64.0911,68.324,66.9044,DOWN,0
2014-04-29,68.6,69.24,64.0693,68.394,66.9762,DOWN,0
2014-04-30,68.49,68.62,64.0475,68.57,67.039,UP,1
2014-05-01,68.64,68.55,64.0258,68.65,67.1058,UP,1
2014-05-02,69.47,68.49,64.0069,68.846,67.19,UP,1
2014-05-05,69.73,69.28,63.9877,68.986,67.276,DOWN,0
2014-05-06,69.65,69.7,63.9698,69.196,67.3636,UP,1
2014-05-07,71.07,69.77,63.9575,69.712,67.468,UP,1
2014-05-08,71.23,71.18,63.9449,70.23,67.5698,UP,1
2014-05-09,71.28,71.22,63.941,70.592,67.6838,DOWN,0
2014-05-12,71.02,71.46,63.9353,70.85,67.7702,DOWN,0
2014-05-13,70.61,70.93,63.9284,71.042,67.8524,UP,1
2014-05-14,70.66,70.72,63.922,70.96,67.9256,DOWN,0
2014-05-15,70.18,70.58,63.9148,70.75,67.9908,UP,1
2014-05-16,70.54,70.12,63.9148,70.602,68.0738,DOWN,0
2014-05-19,70.4,70.49,63.9107,70.478,68.1516,UP,1
2014-05-20,70.57,70.4,63.9123,70.47,68.2488,DOWN,0
2014-05-21,69.56,70.61,63.9114,70.25,68.3152,DOWN,0
2014-05-22,69.2,69.52,63.9104,70.054,68.3726,UP,1
2014-05-23,69.37,69.38,63.9141,69.82,68.4318,UP,1
2014-05-27,69.98,69.72,63.9234,69.736,68.4932,DOWN,0
2014-05-28,69.78,69.82,63.9265,69.578,68.5436,UP,1
2014-05-29,69.9,69.93,63.9358,69.646,68.5926,UP,1
2014-05-30,70.24,69.96,63.9515,69.854,68.679,UP,1
2014-06-02,70.59,70.43,63.9705,70.098,68.754,UP,1
2014-06-03,70.74,70.45,63.9999,70.25,68.8334,UP,1
2014-06-04,70.95,70.63,64.0398,70.484,68.9188,UP,1
2014-06-05,72.08,71.1,64.0852,70.92,69.0086,DOWN,0
2014-06-06,71.32,72.29,64.1233,71.136,69.1056,DOWN,0
2014-06-09,70.34,71.21,64.1569,71.086,69.1814,DOWN,0
2014-06-10,70.01,70.13,64.1884,70.94,69.2518,DOWN,0
2014-06-11,69.69,69.85,64.2176,70.688,69.2988,UP,1
2014-06-12,70.05,69.79,64.2504,70.282,69.3604,UP,1
2014-06-13,70.29,70.07,64.2847,70.076,69.418,DOWN,0
2014-06-16,69.66,70.24,64.3201,69.94,69.4774,UP,1
2014-06-17,69.84,69.7,64.3565,69.906,69.5228,UP,1
2014-06-18,70.1,69.54,64.3981,69.988,69.5626,UP,1
2014-06-19,70.43,70.17,64.447,70.064,69.6004,DOWN,0
2014-06-20,70.36,70.48,64.494,70.078,69.6408,DOWN,0
2014-06-23,70.24,70.46,64.5407,70.194,69.6936,UP,1
2014-06-24,70.46,70.26,64.5833,70.318,69.7618,UP,1
2014-06-25,70.87,70.51,64.6211,70.472,69.837,DOWN,0
2014-06-26,70.02,70.25,64.6514,70.39,69.8828,UP,1
2014-06-27,70.9,69.98,64.6823,70.498,69.9366,UP,1
2014-06-30,71.15,70.94,64.7154,70.68,70.003,UP,1
2014-07-01,71.35,71.17,64.7464,70.858,70.0646,DOWN,0
2014-07-02,71.05,71.13,64.7727,70.894,70.1206,DOWN,0
2014-07-03,70.62,70.97,64.8014,71.014,70.1808,UP,1
2014-07-07,70.83,70.62,64.8218,71.0,70.2326,UP,1
2014-07-08,71.3,70.68,64.8434,71.03,70.2888,UP,1
2014-07-09,71.47,71.58,64.8753,71.054,70.3376,UP,1
2014-07-10,71.65,70.98,64.9121,71.174,70.3986,UP,1
2014-07-11,71.97,71.7,64.9551,71.444,70.4682,UP,1
2014-07-14,72.15,71.95,65.0,71.708,70.5384,UP,1
2014-07-15,72.51,72.27,65.0457,71.95,70.5992,UP,1
2014-07-16,72.67,72.56,65.0942,72.19,70.658,DOWN,0
2014-07-17,72.44,72.49,65.1492,72.348,70.7138,UP,1
2014-07-18,73.15,72.67,65.1998,72.584,70.7554,DOWN,0
2014-07-21,73.03,73.17,65.2472,72.76,70.7914,UP,1
2014-07-22,73.15,73.18,65.299,72.888,70.8288,UP,1
2014-07-23,73.57,73.32,65.3556,73.068,70.8798,UP,1
2014-07-24,73.67,73.58,65.4122,73.314,70.941,DOWN,0
2014-07-25,73.02,73.5,65.4656,73.288,70.9882,UP,1
2014-07-28,73.9,73.0,65.5218,73.462,71.0626,DOWN,0
2014-07-29,73.62,73.81,65.5684,73.556,71.1242,UP,1
2014-07-30,73.92,73.53,65.6134,73.626,71.1946,DOWN,0
2014-07-31,72.36,73.46,65.651,73.364,71.2304,UP,1
2014-08-01,72.48,72.56,65.6912,73.256,71.2888,UP,1
2014-08-04,73.27,72.7,65.7302,73.13,71.3702,DOWN,0
2014-08-05,72.87,73.22,65.762,72.98,71.4402,DOWN,0
2014-08-06,72.18,72.73,65.7932,72.632,71.4842,UP,1
2014-08-07,72.39,72.53,65.8281,72.638,71.5364,UP,1
2014-08-08,72.95,72.64,65.8641,72.732,71.5974,UP,1
2014-08-11,73.37,73.09,65.9002,72.752,71.66,UP,1
2014-08-12,73.48,73.3,65.9459,72.874,71.7178,UP,1
2014-08-13,74.47,73.76,65.9929,73.332,71.7924,DOWN,0
2014-08-14,73.96,74.5,66.0377,73.646,71.8526,DOWN,0
2014-08-15,73.85,74.07,66.0831,73.826,71.888,UP,1
2014-08-18,74.69,74.27,66.1322,74.09,71.9554,UP,1
2014-08-19,74.74,74.94,66.1849,74.342,72.0434,UP,1
2014-08-20,75.04,74.7,66.2525,74.456,72.144,DOWN,0
2014-08-21,74.68,75.22,66.3139,74.6,72.2438,DOWN,0
2014-08-22,74.01,74.63,66.3791,74.632,72.323,UP,1
2014-08-25,74.06,74.53,66.4412,74.506,72.3984,UP,1
2014-08-26,74.31,74.23,66.5082,74.42,72.4914,DOWN,0
2014-08-27,74.15,74.55,66.5791,74.242,72.5776,DOWN,0
2014-08-28,74.07,74.12,66.6474,74.12,72.657,UP,1
2014-08-29,74.84,74.35,66.7196,74.286,72.7452,UP,1
2014-09-02,75.04,75.07,66.7918,74.482,72.8388,UP,1
2014-09-03,75.41,75.28,66.8679,74.702,72.9422,DOWN,0
2014-09-04,74.84,75.14,66.9428,74.84,73.0298,UP,1
2014-09-05,75.51,75.02,67.0224,75.128,73.1226,DOWN,0
2014-09-08,75.49,75.58,67.1032,75.258,73.232,DOWN,0
2014-09-09,75.06,75.48,67.1866,75.262,73.3152,DOWN,0
2014-09-10,73.07,74.86,67.2565,74.794,73.3536,UP,1
2014-09-11,73.08,72.96,67.3287,74.442,73.3882,DOWN,0
2014-09-12,71.12,72.88,67.3948,73.564,73.3896,DOWN,0
2014-09-15,69.68,70.25,67.4554,72.402,73.3708,UP,1
2014-09-16,69.83,69.51,67.5122,71.356,73.3508,DOWN,0
2014-09-17,69.83,70.1,67.5717,70.708,73.3214,DOWN,0
2014-09-18,68.8,69.92,67.6251,69.852,73.268,UP,1
2014-09-19,69.08,69.06,67.6767,69.444,73.2166,DOWN,0
2014-09-22,68.68,69.06,67.7173,69.244,73.1508,DOWN,0
2014-09-23,68.35,68.65,67.7534,68.948,73.0748,DOWN,0
2014-09-24,67.96,68.4,67.7926,68.574,72.9838,DOWN,0
2014-09-25,67.83,67.95,67.8347,68.38,72.887,UP,1
2014-09-26,68.23,67.21,67.8794,68.21,72.8028,UP,1
2014-09-29,68.34,67.83,67.9331,68.142,72.7066,UP,1
2014-09-30,68.53,68.31,67.9896,68.178,72.6166,UP,1
2014-10-01,68.65,68.4,68.0488,68.316,72.5266,UP,1
2014-10-02,68.66,68.55,68.1082,68.482,72.4284,DOWN,0
2014-10-03,68.47,69.03,68.1635,68.53,72.3244,UP,1
2014-10-06,68.69,68.56,68.2167,68.6,72.2378,DOWN,0
2014-10-07,68.66,68.54,68.276,68.626,72.133,UP,1
2014-10-08,70.31,68.79,68.3432,68.958,72.0668,UP,1
2014-10-09,70.39,70.3,68.4098,69.304,71.9962,DOWN,0
2014-10-10,70.33,70.12,68.4742,69.676,71.9556,UP,1
2014-10-13,70.54,70.4,68.5396,70.046,71.9168,UP,1
2014-10-14,71.95,70.71,68.6105,70.704,71.8904,DOWN,0
2014-10-15,71.67,71.41,68.6793,70.976,71.8664,DOWN,0
2014-10-16,71.46,71.35,68.7522,71.19,71.852,DOWN,0
2014-10-17,71.13,72.2,68.8197,71.35,71.8268,UP,1
2014-10-20,72.68,71.08,68.8904,71.778,71.8214,UP,1
2014-10-21,73.47,72.96,68.9597,72.082,71.8234,UP,1
2014-10-22,73.7,73.64,69.0336,72.488,71.8278,UP,1
2014-10-23,74.58,74.17,69.1123,73.112,71.83,DOWN,0
2014-10-24,73.98,74.55,69.1873,73.682,71.8304,UP,1
2014-10-27,74.68,74.01,69.2639,74.082,71.847,UP,1
2014-10-28,74.93,74.65,69.3443,74.374,71.8518,UP,1
2014-10-29,75.24,74.85,69.4233,74.682,71.8618,UP,1
2014-10-30,75.67,74.98,69.5008,74.9,71.8744,UP,1
2014-10-31,76.67,76.19,69.5827,75.438,71.9142,UP,1
2014-11-03,77.87,76.94,69.6704,76.076,71.9914,DOWN,0
2014-11-04,77.33,77.56,69.7526,76.556,72.0568,DOWN,0
2014-11-05,76.8,77.67,69.8314,76.868,72.1066,DOWN,0
2014-11-06,75.92,76.89,69.9085,76.918,72.142,DOWN,0
2014-11-07,75.55,75.99,69.986,76.694,72.1716,UP,1
2014-11-10,76.75,75.57,70.0727,76.47,72.2098,DOWN,0
2014-11-11,76.18,76.66,70.1526,76.24,72.2326,DOWN,0
2014-11-12,75.56,76.18,70.2287,75.992,72.2356,UP,1
2014-11-13,76.0,75.82,70.3016,76.008,72.2588,DOWN,0
2014-11-14,74.93,76.06,70.3672,75.884,72.2472,UP,1
2014-11-17,75.41,74.93,70.4374,75.616,72.2456,UP,1
2014-11-18,75.56,75.54,70.5017,75.492,72.2556,DOWN,0
2014-11-19,74.7,75.27,70.5576,75.32,72.2882,UP,1
2014-11-20,75.01,74.72,70.6089,75.122,72.3268,UP,1
2014-11-21,75.68,75.46,70.6594,75.272,72.418,UP,1
2014-11-24,76.08,75.9,70.708,75.406,72.546,UP,1
2014-11-25,76.16,76.27,70.7565,75.526,72.6726,UP,1
2014-11-26,76.78,76.29,70.8129,75.942,72.8116,DOWN,0
2014-11-28,76.68,76.82,70.8698,76.276,72.9692,DOWN,0
2014-12-01,73.88,76.5,70.9142,75.916,73.0652,DOWN,0
2014-12-02,73.72,73.69,70.956,75.444,73.166,DOWN,0
2014-12-03,73.0,73.9,70.9945,74.812,73.259,UP,1
2014-12-04,74.41,72.98,71.0403,74.338,73.388,UP,1
2014-12-05,74.51,73.82,71.0857,73.904,73.5216,UP,1
2014-12-08,74.84,74.41,71.1335,74.096,73.6538,DOWN,0
2014-12-09,74.7,74.46,71.1778,74.292,73.781,UP,1
