ticker,APD US Equity,APD US Equity,APD US Equity,APD US Equity,APD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2013-02-27,79.1006,78.0559,76.4299,78.7474,80.2571,UP,1
2013-02-28,79.8217,79.0266,76.4452,78.8713,80.3272,DOWN,0
2013-03-01,79.8217,79.3687,76.4599,78.9175,80.3823,DOWN,0
2013-03-04,79.8217,79.6183,76.4758,79.3077,80.4169,UP,1
2013-03-05,80.3394,80.2007,76.4989,79.781,80.4747,DOWN,0
2013-03-06,80.1637,80.6167,76.5251,79.9936,80.5054,UP,1
2013-03-07,81.2177,80.3117,76.5645,80.2728,80.5714,UP,1
2013-03-08,82.3733,81.606,76.6167,80.7832,80.6425,DOWN,0
2013-03-11,82.1237,82.1329,76.6572,81.2436,80.6994,UP,1
2013-03-12,82.1977,82.1237,76.6988,81.6152,80.7754,UP,1
2013-03-13,82.2809,82.1977,76.7426,82.0386,80.8876,UP,1
2013-03-14,83.1129,82.4658,76.7863,82.4177,80.9964,UP,1
2013-03-15,83.3625,82.7986,76.8335,82.6155,81.076,DOWN,0
2013-03-18,82.2069,82.4935,76.8696,82.6322,81.1382,DOWN,0
2013-03-19,81.5505,82.2346,76.9118,82.5027,81.1659,UP,1
2013-03-20,82.1329,81.9018,76.9571,82.4732,81.2068,DOWN,0
2013-03-21,80.5243,81.2454,77.0044,81.9554,81.2125,UP,1
2013-03-22,80.9126,81.1437,77.0508,81.4654,81.2044,DOWN,0
2013-03-25,80.8664,81.3471,77.0961,81.1973,81.1968,UP,1
2013-03-26,81.2824,81.1622,77.1385,81.1437,81.1885,DOWN,0
2013-03-27,79.7662,80.0066,77.1675,80.6704,81.1568,UP,1
2013-03-28,80.5428,79.7847,77.2021,80.6741,81.1461,DOWN,0
2013-04-01,79.0543,80.1453,77.2316,80.3024,81.1132,DOWN,0
2013-04-02,78.5921,79.4704,77.2578,79.8476,81.0502,DOWN,0
2013-04-03,77.9172,78.7123,77.2857,79.1745,80.9686,UP,1
2013-04-04,78.9249,78.0744,77.3177,79.0063,80.8941,DOWN,0
2013-04-05,78.703,78.1945,77.3438,78.6383,80.8329,UP,1
2013-04-08,79.1838,78.7677,77.3717,78.6642,80.7852,UP,1
2013-04-09,79.5073,79.4796,77.3922,78.8472,80.7416,UP,1
2013-04-10,79.8217,79.6922,77.4213,79.2281,80.7107,UP,1
2013-04-11,80.6537,79.9049,77.4647,79.5739,80.6804,DOWN,0
2013-04-12,80.3671,80.4503,77.5061,79.9067,80.6608,DOWN,0
2013-04-15,78.4534,79.9234,77.543,79.7607,80.6132,UP,1
2013-04-16,79.9696,78.7308,77.586,79.8531,80.572,DOWN,0
2013-04-17,79.304,79.5628,77.6257,79.7496,80.5469,DOWN,0
2013-04-18,78.4442,79.5813,77.6571,79.3077,80.498,UP,1
2013-04-19,79.2392,78.6568,77.6801,79.0821,80.4649,UP,1
2013-04-22,79.7755,79.2392,77.7109,79.3465,80.4452,DOWN,0
2013-04-23,78.7493,79.2485,77.7338,79.1024,80.3865,UP,1
2013-04-24,79.3224,78.9619,77.7604,79.1061,80.3381,UP,1
2013-04-25,79.5166,79.156,77.789,79.3206,80.286,DOWN,0
2013-04-26,79.1283,79.5073,77.8165,79.2984,80.227,UP,1
2013-04-29,80.0066,79.4426,77.8531,79.3446,80.1872,UP,1
2013-04-30,80.3949,79.9881,77.8917,79.6738,80.1637,DOWN,0
2013-05-01,79.2207,80.1453,77.9285,79.6534,80.1081,UP,1
2013-05-02,82.3178,82.2346,77.971,80.2137,80.1345,UP,1
2013-05-03,83.0205,83.1961,78.0189,80.9921,80.2109,DOWN,0
2013-05-06,82.6322,83.2054,78.061,81.5172,80.2717,UP,1
2013-05-07,83.2331,82.8263,78.1002,82.0849,80.379,UP,1
2013-05-08,84.2685,83.0944,78.1448,83.0944,80.5049,DOWN,0
2013-05-09,84.1391,84.0467,78.1937,83.4587,80.6057,UP,1
2013-05-10,84.324,84.2963,78.2475,83.7194,80.6957,DOWN,0
2013-05-13,83.9819,84.1021,78.3028,83.9893,80.7789,UP,1
2013-05-14,84.6753,84.1021,78.3614,84.2778,80.876,UP,1
2013-05-15,85.4057,84.5182,78.4192,84.5052,80.9773,UP,1
2013-05-16,85.7662,85.1468,78.4724,84.8306,81.0894,UP,1
2013-05-17,87.2085,85.9789,78.5324,85.4075,81.2092,UP,1
2013-05-20,87.6522,86.9773,78.5989,86.1416,81.3147,UP,1
2013-05-21,87.6984,87.8279,78.6618,86.7462,81.4262,UP,1
2013-05-22,87.9388,87.5968,78.7299,87.2528,81.5411,DOWN,0
2013-05-23,87.0605,86.4134,78.785,87.5117,81.6367,DOWN,0
2013-05-24,86.8387,86.6353,78.8368,87.4377,81.7112,UP,1
2013-05-28,87.5598,87.8001,78.8899,87.4192,81.7951,DOWN,0
2013-05-29,87.4858,87.116,78.9394,87.3767,81.9007,UP,1
2013-05-30,87.7262,87.6892,78.9895,87.3342,82.0242,DOWN,0
2013-05-31,87.2824,87.3749,79.0389,87.3786,82.1272,UP,1
2013-06-03,87.6152,87.2639,79.0904,87.5339,82.269,UP,1
2013-06-04,88.1884,87.3656,79.1454,87.6596,82.4145,DOWN,0
2013-06-05,86.9958,87.8926,79.194,87.5616,82.5371,UP,1
2013-06-06,87.4119,87.079,79.2397,87.4988,82.6597,UP,1
2013-06-07,87.9111,87.7169,79.289,87.6245,82.8226,DOWN,0
2013-06-10,87.8186,87.9203,79.3372,87.6652,82.9681,DOWN,0
2013-06-11,87.7354,87.0051,79.3855,87.5746,83.1418,DOWN,0
2013-06-12,87.6337,88.1607,79.4308,87.7021,83.3226,UP,1
2013-06-13,88.1422,87.532,79.4855,87.8482,83.5271,UP,1
2013-06-14,89.076,88.5028,79.5457,88.0812,83.7301,UP,1
2013-06-17,89.2794,89.3441,79.6105,88.3733,83.9416,UP,1
2013-06-18,89.2886,89.2609,79.6767,88.684,84.1437,DOWN,0
2013-06-19,88.9003,89.418,79.742,88.9373,84.3316,DOWN,0
2013-06-20,87.1622,88.1792,79.7999,88.7413,84.4784,UP,1
2013-06-21,87.4488,87.1715,79.8554,88.4159,84.6143,DOWN,0
2013-06-24,86.4873,86.5706,79.9112,87.8575,84.7367,UP,1
2013-06-25,87.4673,87.1068,79.9689,87.4932,84.917,UP,1
2013-06-26,88.8726,88.4565,80.0272,87.4877,85.095,DOWN,0
2013-06-27,85.7755,87.3471,80.0696,87.2103,85.2245,DOWN,0
2013-06-28,84.6568,85.6738,80.1082,86.6519,85.3487,UP,1
2013-07-01,86.4504,84.6014,80.1522,86.6445,85.493,DOWN,0
2013-07-02,83.8987,85.1746,80.1862,85.9308,85.5754,UP,1
2013-07-03,84.4904,83.7693,80.219,85.0544,85.6902,UP,1
2013-07-05,84.9434,85.2947,80.2486,84.888,85.8027,UP,1
2013-07-08,85.3779,84.8232,80.2797,85.0322,85.9199,UP,1
2013-07-09,88.7154,85.794,80.3288,85.4852,86.1116,UP,1
2013-07-10,89.2424,88.475,80.381,86.5539,86.2963,UP,1
2013-07-11,89.6861,90.2408,80.4363,87.5931,86.4822,DOWN,0
2013-07-12,89.3533,89.7139,80.4924,88.475,86.6848,DOWN,0
2013-07-15,89.3163,89.3256,80.551,89.2627,86.8248,DOWN,0
2013-07-16,88.2901,88.7431,80.6071,89.1777,86.9302,UP,1
2013-07-17,89.0945,88.7524,80.6681,89.1481,87.0594,UP,1
2013-07-18,89.5659,89.4827,80.7339,89.124,87.1861,UP,1
2013-07-19,89.6676,89.5752,80.7999,89.1869,87.2941,UP,1
2013-07-22,90.4905,89.4273,80.8694,89.4217,87.4211,UP,1
2013-07-23,93.0513,93.4026,80.9525,90.374,87.5956,DOWN,0
2013-07-24,92.9681,92.8572,81.0349,91.1487,87.7754,UP,1
2013-07-25,99.0236,94.3179,81.1446,93.0402,88.0623,DOWN,0
2013-07-26,96.2594,98.5614,81.2381,94.3586,88.2794,UP,1
2013-07-29,96.7401,96.4073,81.334,95.6085,88.4989,UP,1
2013-07-30,97.6369,96.9158,81.4387,96.5256,88.7075,UP,1
2013-07-31,100.4381,100.5675,81.5618,98.0196,88.9632,DOWN,0
2013-08-01,99.1531,101.2239,81.6786,98.0455,89.1923,DOWN,0
2013-08-02,98.8757,98.737,81.794,98.5688,89.411,UP,1
2013-08-05,99.6893,99.9204,81.912,99.1586,89.6636,DOWN,0
2013-08-06,98.8017,98.9959,82.0149,99.3916,89.9028,DOWN,0
2013-08-07,98.7,98.6353,82.1157,99.044,90.1256,DOWN,0
2013-08-08,98.5706,99.1253,82.2141,98.9275,90.3473,UP,1
2013-08-09,98.6446,98.3487,82.3375,98.8812,90.5657,DOWN,0
2013-08-12,95.4088,97.9142,82.4496,98.0252,90.7282,UP,1
2013-08-13,96.1022,95.7509,82.5729,97.4852,90.898,DOWN,0
2013-08-14,95.0205,95.982,82.6916,96.7493,91.0346,DOWN,0
2013-08-15,93.7817,94.2624,82.8012,95.7916,91.1703,DOWN,0
2013-08-16,93.2732,93.3749,82.9074,94.7173,91.2876,UP,1
2013-08-19,93.8556,93.0051,83.0183,94.4067,91.4065,UP,1
2013-08-20,94.512,93.6707,83.1294,94.0886,91.5403,DOWN,0
2013-08-21,94.0221,94.2994,83.2383,93.8889,91.6661,UP,1
2013-08-22,95.2054,94.4288,83.3503,94.1737,91.8175,UP,1
2013-08-23,96.1484,95.2424,83.4624,94.7487,91.9776,DOWN,0
2013-08-26,95.5198,96.2778,83.5727,95.0815,92.1065,DOWN,0
2013-08-27,94.17,94.9096,83.6776,95.0131,92.2043,DOWN,0
2013-08-28,93.8094,93.9389,83.7781,94.9706,92.2947,UP,1
2013-08-29,94.7062,93.6523,83.8821,94.8708,92.4108,DOWN,0
2013-08-30,94.4288,94.7894,83.9819,94.5268,92.5562,UP,1
2013-09-03,95.1407,95.5013,84.0868,94.451,92.71,UP,1
2013-09-04,96.0282,95.1037,84.1978,94.8227,92.9008,DOWN,0
2013-09-05,96.0005,95.9913,84.308,95.2609,93.0715,DOWN,0
2013-09-06,95.2147,96.1577,84.4103,95.3626,93.1983,UP,1
2013-09-09,97.7571,95.6677,84.5218,96.0282,93.438,UP,1
2013-09-10,98.1823,98.1084,84.6339,96.6366,93.7085,UP,1
2013-09-11,98.2563,98.1916,84.7414,97.0822,93.9446,DOWN,0
2013-09-12,97.7478,98.0067,84.8449,97.4316,94.2216,UP,1
2013-09-13,98.1361,97.868,84.9525,98.0159,94.4945,UP,1
2013-09-16,99.8372,99.301,85.0705,98.4319,94.7924,DOWN,0
2013-09-17,98.4967,99.5968,85.1824,98.4948,95.0547,UP,1
2013-09-18,101.113,98.5984,85.3045,99.0662,95.3027,UP,1
2013-09-19,101.7139,101.2055,85.436,99.8594,95.5521,DOWN,0
2013-09-20,100.3734,101.7139,85.5603,100.3068,95.7659,DOWN,0
2013-09-23,99.3102,99.9759,85.6778,100.2014,95.965,DOWN,0
2013-09-24,99.1161,99.1993,85.7936,100.3253,96.161,UP,1
2013-09-25,99.2178,99.5691,85.9058,99.9463,96.3795,UP,1
2013-09-26,101.492,101.5383,86.0291,99.9019,96.6275,DOWN,0
2013-09-27,98.9219,99.5136,86.1389,99.6116,96.8146,DOWN,0
2013-09-30,98.5244,98.1453,86.2499,99.4544,96.9917,UP,1
2013-10-01,99.0236,97.7386,86.3616,99.436,97.1624,UP,1
2013-10-02,99.0698,98.811,86.4753,99.4064,97.2828,DOWN,0
2013-10-03,97.4705,99.0698,86.5773,98.602,97.3728,UP,1
2013-10-04,98.284,97.4889,86.6783,98.4745,97.358,DOWN,0
2013-10-07,96.7216,97.8033,86.7747,98.1139,97.3673,DOWN,0
2013-10-08,94.8356,96.8141,86.8557,97.2763,97.3292,UP,1
2013-10-09,96.1392,95.0667,86.9468,96.6902,97.2992,UP,1
2013-10-10,99.6615,97.1746,87.051,97.1284,97.2837,UP,1
2013-10-11,100.5121,100.1145,87.1572,97.574,97.3109,UP,1
2013-10-14,100.9281,99.4951,87.2698,98.4153,97.3519,DOWN,0
2013-10-15,99.9389,100.5121,87.3862,99.436,97.3569,UP,1
2013-10-16,100.8541,100.8172,87.5021,100.3789,97.398,UP,1
2013-10-17,101.5753,100.6692,87.6131,100.7617,97.4555,UP,1
2013-10-18,101.8711,101.8896,87.7269,101.0335,97.5215,UP,1
2013-10-21,102.3056,101.6769,87.8376,101.309,97.5947,UP,1
2013-10-22,103.2948,102.8326,87.9537,101.9802,97.7524,DOWN,0
2013-10-23,102.2964,103.2486,88.064,102.2686,97.8763,UP,1
2013-10-24,102.9713,102.2964,88.1722,102.5478,98.0353,UP,1
2013-10-25,103.2948,102.7679,88.2825,102.8326,98.2256,DOWN,0
2013-10-28,101.2702,103.1099,88.3803,102.6255,98.3855,DOWN,0
2013-10-29,99.3564,100.0406,88.4704,101.8378,98.4955,DOWN,0
2013-10-30,99.1068,99.6893,88.5605,101.1999,98.5874,UP,1
2013-10-31,100.7802,99.1993,88.6609,100.7617,98.7226,DOWN,0
2013-11-01,99.8464,100.7247,88.7514,100.072,98.8154,UP,1
2013-11-04,100.5583,99.9574,88.8442,99.9296,98.9036,UP,1
2013-11-05,100.8819,100.2532,88.9354,100.2347,99.0109,UP,1
2013-11-06,101.6215,101.1962,89.0347,100.7377,99.1599,DOWN,0
2013-11-07,100.0868,101.492,89.1273,100.599,99.2854,UP,1
2013-11-08,101.187,100.0776,89.2248,100.8671,99.4151,DOWN,0
2013-11-11,100.8541,101.2332,89.3222,100.9263,99.5436,DOWN,0
2013-11-12,99.8187,100.8634,89.4104,100.7136,99.6371,UP,1
2013-11-13,99.8834,99.5968,89.5031,100.366,99.7142,UP,1
2013-11-14,100.4658,100.1793,89.6013,100.4418,99.8035,UP,1
2013-11-15,102.2409,100.7894,89.7024,100.6526,99.9441,DOWN,0
2013-11-18,101.64,102.1947,89.8078,100.8098,100.0217,UP,1
2013-11-19,101.7786,101.64,89.9122,101.2018,100.0936,DOWN,0
2013-11-20,101.3256,101.6862,90.0144,101.4902,100.155,UP,1
2013-11-21,101.4273,101.6677,90.1177,101.6825,100.2286,UP,1
2013-11-22,102.7771,101.6954,90.2232,101.7897,100.3214,DOWN,0
2013-11-25,101.4366,102.7771,90.3216,101.7491,100.3534,DOWN,0
2013-11-26,100.6323,101.0113,90.4142,101.5198,100.3961,UP,1
2013-11-27,100.8819,100.8172,90.5082,101.431,100.3915,DOWN,0
2013-11-29,100.6138,100.8634,90.6013,101.2683,100.3695,DOWN,0
2013-12-02,99.5598,100.7247,90.6913,100.6249,100.3532,DOWN,0
2013-12-03,99.0698,99.3842,90.7766,100.1515,100.3484,UP,1
2013-12-04,99.338,98.9219,90.8683,99.8927,100.3529,DOWN,0
2013-12-05,98.4689,98.9219,90.9646,99.4101,100.3379,UP,1
2013-12-06,101.2424,99.6708,91.0729,99.5358,100.3329,DOWN,0
2013-12-09,100.9373,101.1038,91.1882,99.8113,100.3732,DOWN,0
2013-12-10,100.8634,100.2994,91.3027,100.17,100.42,DOWN,0
2013-12-11,98.7648,100.7155,91.401,100.0554,100.4148,UP,1
2013-12-12,99.3657,98.6631,91.4987,100.2347,100.4207,UP,1
2013-12-13,99.5876,99.4674,91.5975,99.9038,100.4631,DOWN,0
2013-12-16,99.1993,99.8557,91.6944,99.5561,100.4814,UP,1
2013-12-17,99.2917,99.3842,91.7892,99.2418,100.5328,DOWN,0
2013-12-18,99.1808,99.7355,91.8843,99.325,100.6197,UP,1
2013-12-19,102.546,98.9682,91.9909,99.9611,100.7478,UP,1
2013-12-20,102.8973,102.8141,92.0935,100.623,100.8125,UP,1
2013-12-23,104.0252,103.3041,92.203,101.5882,100.8828,UP,1
2013-12-24,104.2748,104.1084,92.3134,102.5848,100.9497,UP,1
2013-12-26,105.0791,104.4042,92.4274,103.7645,101.0525,DOWN,0
2013-12-27,104.8665,105.2733,92.5362,104.2286,101.1328,DOWN,0
2013-12-30,104.0899,103.9882,92.6398,104.4671,101.1831,DOWN,0
2013-12-31,103.3411,104.0344,92.7455,104.3303,101.2125,DOWN,0
2014-01-02,103.0267,103.1377,92.8529,104.0807,101.2269,DOWN,0
2014-01-03,102.8233,103.489,92.9563,103.6295,101.2175,UP,1
2014-01-06,103.073,103.1469,93.0691,103.2708,101.233,DOWN,0
2014-01-07,101.7971,103.7293,93.1735,102.8122,101.2095,DOWN,0
2014-01-08,101.7786,101.9543,93.2781,102.4998,101.1792,DOWN,0
2014-01-09,101.3811,101.9173,93.3786,102.1706,101.1814,DOWN,0
2014-01-10,101.3534,101.7786,93.4865,101.8766,101.2214,DOWN,0
2014-01-13,100.3826,101.1777,93.5857,101.3386,101.2469,UP,1
2014-01-14,101.8526,100.6877,93.6997,101.3497,101.2683,UP,1
2014-01-15,102.8511,101.8803,93.821,101.5642,101.3284,UP,1
2014-01-16,103.2579,102.6477,93.9477,101.9395,101.3824,UP,1
2014-01-17,103.5537,103.415,94.0708,102.3796,101.4358,UP,1
2014-01-21,103.5907,103.8958,94.1953,103.0212,101.4752,UP,1
2014-01-22,103.8218,104.2008,94.3185,103.415,101.5499,DOWN,0
2014-01-23,102.6292,102.9713,94.4341,103.3706,101.5788,DOWN,0
2014-01-24,98.6538,101.7324,94.5282,102.4498,101.5348,DOWN,0
2014-01-27,98.2193,98.9866,94.6161,101.383,101.5028,UP,1
2014-01-28,99.6523,98.8849,94.7125,100.5953,101.4982,DOWN,0
2014-01-29,97.9974,98.4319,94.8102,99.4304,101.4488,DOWN,0
2014-01-30,97.9235,98.4689,94.9,98.4893,101.3624,DOWN,0
2014-01-31,97.2024,96.9158,94.9895,98.199,101.2737,DOWN,0
2014-02-03,95.9173,97.5074,95.0768,97.7386,101.1565,UP,1
2014-02-04,96.1299,96.435,95.1613,97.0341,101.0525,UP,1
2014-02-05,96.3888,95.8711,95.2443,96.7124,100.9518,UP,1
2014-02-06,99.1438,96.1762,95.3463,96.9564,100.8791,UP,1
2014-02-07,100.9836,100.133,95.4546,97.7127,100.87,UP,1
2014-02-10,101.5198,100.7709,95.5646,98.8332,100.8878,UP,1
2014-02-11,103.489,101.9451,95.6864,100.305,100.9399,DOWN,0
2014-02-12,103.4243,103.3965,95.8035,101.7121,100.9961,UP,1
2014-02-13,108.1023,102.4258,95.9421,103.5038,101.167,UP,1
2014-02-14,108.5183,107.9636,96.0886,105.0107,101.356,UP,1
2014-02-18,109.1285,108.6292,96.2226,106.5324,101.5518,DOWN,0
2014-02-19,108.2409,109.2764,96.3487,107.4828,101.7472,UP,1
2014-02-20,108.8234,108.6385,96.4797,108.5627,101.8988,UP,1
2014-02-21,109.3411,109.4335,96.6102,108.8104,102.0669,UP,1
2014-02-24,109.7664,109.073,96.7377,109.06,102.245,UP,1
2014-02-25,110.6354,109.489,96.8702,109.3614,102.4824,DOWN,0
2014-02-26,108.6015,110.506,96.9916,109.4335,102.6671,UP,1
2014-02-27,110.3303,109.8311,97.1233,109.7349,102.8819,UP,1
2014-02-28,112.1608,110.4782,97.2607,110.2989,103.1412,DOWN,0
2014-03-03,111.4212,111.4859,97.3908,110.6298,103.3838,UP,1
2014-03-04,113.261,112.7895,97.5283,111.155,103.6654,DOWN,0
2014-03-05,112.4012,113.261,97.6542,111.9149,103.8625,UP,1
2014-03-06,113.2055,112.4012,97.782,112.4899,104.0686,DOWN,0
2014-03-07,112.4844,113.8342,97.9059,112.5547,104.2378,DOWN,0
2014-03-10,111.9574,112.4197,98.026,112.6619,104.3915,DOWN,0
2014-03-11,111.4397,112.2903,98.1479,112.2977,104.5187,DOWN,0
2014-03-12,110.7094,110.885,98.2673,111.9593,104.6355,DOWN,0
2014-03-13,110.3026,111.0237,98.381,111.3787,104.7598,UP,1
2014-03-14,110.7278,110.3858,98.4972,111.0274,104.9075,UP,1
2014-03-17,111.7263,111.0884,98.6172,110.9812,105.0815,UP,1
2014-03-18,112.6323,112.2163,98.744,111.2197,105.2777,DOWN,0
2014-03-19,111.902,112.4197,98.8654,111.4582,105.4543,UP,1
2014-03-20,112.9836,111.5322,98.9894,111.9944,105.678,DOWN,0
2014-03-21,112.9282,114.5276,99.119,112.4345,105.901,DOWN,0
2014-03-24,111.1161,112.9559,99.2376,112.3124,106.0957,UP,1
2014-03-25,111.8188,111.9482,99.3571,112.1497,106.305,DOWN,0
2014-03-26,110.4043,112.3827,99.47,111.8502,106.5054,DOWN,0
2014-03-27,109.4983,110.2656,99.5788,111.1531,106.6584,DOWN,0
2014-03-28,108.4443,109.452,99.6829,110.2563,106.7702,UP,1
2014-03-31,110.053,109.5445,99.7924,110.0437,106.9061,UP,1
2014-04-01,110.9405,109.9513,99.9018,109.8681,107.0539,UP,1
2014-04-02,112.5676,111.301,100.0182,110.3007,107.2334,DOWN,0
2014-04-03,112.0037,113.0206,100.1318,110.8018,107.397,DOWN,0
2014-04-04,110.1084,112.5769,100.2378,111.1346,107.5466,DOWN,0
2014-04-07,107.9636,110.2286,100.3418,110.7168,107.7328,UP,1
2014-04-08,108.2779,107.9821,100.446,110.1842,107.934,UP,1
2014-04-09,109.5075,108.5922,100.5611,109.5722,108.1311,DOWN,0
2014-04-10,107.1038,109.5537,100.6593,108.5922,108.3132,DOWN,0
2014-04-11,106.4474,106.7802,100.7471,107.86,108.4837,UP,1
2014-04-14,106.4936,107.1223,100.8507,107.566,108.6695,UP,1
2014-04-15,107.5291,106.66,100.9651,107.4163,108.9018,UP,1
2014-04-16,109.7201,108.3149,101.0814,107.4588,109.1736,DOWN,0
2014-04-17,109.036,109.4983,101.2071,107.8452,109.4265,DOWN,0
2014-04-21,108.6754,108.7771,101.328,108.2909,109.6171,UP,1
2014-04-22,110.1731,108.7956,101.4542,109.0268,109.8009,DOWN,0
2014-04-23,109.526,110.6077,101.5749,109.4261,109.9611,DOWN,0
2014-04-24,109.5075,110.0437,101.6789,109.3836,110.0814,DOWN,0
2014-04-25,108.2779,109.452,101.7741,109.232,110.1785,DOWN,0
2014-04-28,108.1855,107.9636,101.8666,109.134,110.1802,UP,1
2014-04-29,108.2872,108.7494,101.9612,108.7568,110.1755,UP,1
2014-04-30,108.6477,107.9081,102.0579,108.5811,110.1659,DOWN,0
2014-05-01,108.5553,108.6939,102.1592,108.3907,110.1722,UP,1
2014-05-02,109.2949,108.546,102.2602,108.5941,110.1816,UP,1
2014-05-05,110.3396,108.9066,102.3641,109.0249,110.2016,DOWN,0
2014-05-06,109.8218,110.0067,102.4649,109.3318,110.2027,UP,1
2014-05-07,110.8665,110.2563,102.5667,109.7756,110.2073,DOWN,0
2014-05-08,110.053,110.7001,102.6517,110.0751,110.2364,DOWN,0
2014-05-09,109.7571,110.0714,102.7357,110.1676,110.2249,UP,1
2014-05-12,110.8295,110.395,102.7947,110.2656,110.1983,DOWN,0
2014-05-13,110.2933,110.9405,102.8649,110.3599,110.1757,UP,1
2014-05-14,110.6631,110.2286,102.9345,110.3192,110.1238,DOWN,0
2014-05-15,108.1485,110.3396,102.9871,109.9383,110.0387,UP,1
2014-05-16,109.5537,108.2409,103.0326,109.8976,109.9657,DOWN,0
2014-05-19,109.3041,109.5445,103.0834,109.5926,109.9021,DOWN,0
2014-05-20,107.9358,108.9251,103.1287,109.1211,109.8216,UP,1
2014-05-21,109.563,108.3241,103.1781,108.901,109.7841,DOWN,0
2014-05-22,109.2671,109.4058,103.2304,109.1248,109.7553,UP,1
2014-05-23,109.7756,109.2579,103.2858,109.1691,109.7447,UP,1
2014-05-27,109.8218,110.2286,103.342,109.2727,109.7266,DOWN,0
2014-05-28,109.3781,109.8311,103.3957,109.5611,109.6796,UP,1
2014-05-29,111.1439,110.2194,103.4744,109.8773,109.6499,DOWN,0
2014-05-30,110.9127,110.8018,103.5484,110.2064,109.6301,UP,1
2014-06-02,112.6323,110.9405,103.6365,110.7778,109.6231,DOWN,0
2014-06-03,112.3642,112.355,103.7294,111.2862,109.6118,DOWN,0
2014-06-04,111.3565,112.0776,103.8198,111.6819,109.6166,UP,1
2014-06-05,113.5846,112.0499,103.9185,112.1701,109.6519,UP,1
2014-06-06,114.2225,113.6863,104.017,112.832,109.7283,DOWN,0
2014-06-09,113.6678,114.0838,104.1152,113.0391,109.8117,UP,1
2014-06-10,114.0098,113.3812,104.2093,113.3682,109.923,DOWN,0
2014-06-11,112.7802,113.3442,104.2924,113.653,109.9775,DOWN,0
2014-06-12,110.5152,112.7155,104.3674,113.0391,109.969,UP,1
2014-06-13,111.9852,110.5614,104.4565,112.5916,109.9574,DOWN,0
2014-06-16,111.4212,111.9297,104.5445,112.1423,109.9457,UP,1
2014-06-17,112.4197,111.1069,104.6331,111.8243,109.9919,UP,1
2014-06-18,120.8512,118.9837,104.7652,113.4385,110.2497,DOWN,0
2014-06-19,119.9082,120.4536,104.889,115.3171,110.4823,UP,1
2014-06-20,120.8789,120.4166,105.0133,117.0958,110.7097,DOWN,0
2014-06-23,120.3057,120.7217,105.1348,118.8727,110.9738,DOWN,0
2014-06-24,119.4644,120.2317,105.2561,120.2817,111.2341,UP,1
2014-06-25,119.7602,119.4552,105.3661,120.0635,111.4994,DOWN,0
2014-06-26,119.1039,119.9267,105.4707,119.9026,111.7309,DOWN,0
2014-06-27,118.9005,117.2918,105.5739,119.5069,111.9145,UP,1
2014-06-30,118.9097,118.7156,105.6797,119.2277,112.112,UP,1
2014-07-01,119.5014,118.6139,105.7866,119.2351,112.3285,DOWN,0
2014-07-02,118.9189,119.8712,105.882,119.0669,112.5034,UP,1
2014-07-03,119.6493,119.6308,105.9877,119.176,112.7059,DOWN,0
2014-07-07,119.1778,119.0391,106.0781,119.2314,112.8993,DOWN,0
2014-07-08,118.8727,118.4844,106.1638,119.224,113.1112,UP,1
2014-07-09,119.5199,119.6031,106.2596,119.2277,113.3379,DOWN,0
2014-07-10,118.9744,118.3365,106.3579,119.2388,113.5516,UP,1
2014-07-11,119.6493,118.7988,106.4606,119.2388,113.7717,UP,1
2014-07-14,119.825,120.167,106.5636,119.3683,113.9971,DOWN,0
2014-07-15,119.8157,120.167,106.6552,119.5569,114.2075,UP,1
2014-07-16,120.0006,120.1763,106.7606,119.653,114.4007,DOWN,0
2014-07-17,119.0206,119.6123,106.8631,119.6623,114.5847,UP,1
2014-07-18,120.167,119.4459,106.9688,119.7658,114.7707,UP,1
2014-07-21,120.241,119.5661,107.0747,119.849,114.9745,UP,1
2014-07-22,120.4906,120.2225,107.1898,119.984,115.1891,UP,1
2014-07-23,125.8157,120.3704,107.3274,121.147,115.4889,DOWN,0
2014-07-24,124.956,125.0669,107.4686,122.3341,115.7821,UP,1
2014-07-25,125.6124,124.5584,107.6225,123.4231,116.0811,UP,1
2014-07-28,126.0284,125.5014,107.7719,124.5806,116.4387,DOWN,0
2014-07-29,125.6031,126.1948,107.9016,125.6031,116.7597,DOWN,0
2014-07-30,125.1224,125.8897,108.0247,125.4644,117.076,DOWN,0
2014-07-31,121.9883,124.0777,108.13,124.8709,117.3571,UP,1
2014-08-01,123.07,121.5353,108.2456,124.3624,117.6272,UP,1
2014-08-04,125.1039,124.0499,108.3669,124.1775,117.944,DOWN,0
2014-08-05,122.6447,124.9929,108.4722,123.5858,118.2013,DOWN,0
2014-08-06,122.3304,122.3766,108.5745,123.0274,118.4515,DOWN,0
2014-08-07,121.2579,122.9036,108.6693,122.8814,118.6891,UP,1
2014-08-08,122.6539,121.5538,108.7661,122.7982,118.9193,DOWN,0
2014-08-11,122.0623,123.2364,108.8649,122.1898,119.1423,DOWN,0
2014-08-12,122.0253,122.1732,108.9602,122.066,119.3302,UP,1
2014-08-13,122.4413,122.6909,109.0559,122.0881,119.5317,UP,1
2014-08-14,122.543,122.5985,109.1623,122.3452,119.7554,UP,1
