ticker,TMO US Equity,TMO US Equity,TMO US Equity,TMO US Equity,TMO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-12-16,457.79,466.34,392.0618,467.206,472.2182,UP,1
2020-12-17,464.94,458.36,392.822,466.446,472.4698,UP,1
2020-12-18,466.68,462.74,393.5996,465.504,472.7326,DOWN,0
2020-12-21,462.88,462.31,394.4372,464.654,472.6962,UP,1
2020-12-22,465.2,462.36,395.2247,463.498,472.6658,DOWN,0
2020-12-23,458.34,467.83,396.0695,463.608,472.482,DOWN,0
2020-12-24,458.09,457.4,396.9384,462.238,472.3036,UP,1
2020-12-28,460.73,462.08,397.7414,461.048,472.227,UP,1
2020-12-29,462.86,466.0,398.659,461.044,472.1124,DOWN,0
2020-12-30,461.73,465.32,399.4861,460.35,472.1212,UP,1
2020-12-31,465.78,461.57,400.3001,461.838,472.1316,UP,1
2021-01-04,471.82,469.05,401.255,464.584,472.1928,UP,1
2021-01-05,477.72,472.0,402.2517,467.982,472.1074,UP,1
2021-01-06,485.21,471.3,403.4013,472.452,472.2082,UP,1
2021-01-07,500.33,489.91,404.4928,480.172,472.5662,UP,1
2021-01-08,512.3,509.88,405.6959,489.476,473.0262,UP,1
2021-01-11,513.35,508.99,406.8469,497.782,473.759,DOWN,0
2021-01-12,498.77,512.27,407.969,501.992,474.2968,UP,1
2021-01-13,501.71,500.0,409.0528,505.292,474.8686,DOWN,0
2021-01-14,496.91,502.0,410.1193,504.608,475.1958,UP,1
2021-01-15,503.14,497.33,411.259,502.776,475.4286,UP,1
2021-01-19,507.38,510.0,412.3582,501.582,475.3568,UP,1
2021-01-20,515.84,509.66,413.5263,504.996,475.3784,DOWN,0
2021-01-21,512.36,515.8,414.5681,507.126,475.0724,UP,1
2021-01-22,514.6,511.71,415.6582,510.664,475.6646,UP,1
2021-01-25,518.83,518.53,416.7166,513.802,476.6694,DOWN,0
2021-01-26,507.83,516.21,417.6689,513.892,477.146,DOWN,0
2021-01-27,482.48,500.22,418.5047,507.22,477.0644,UP,1
2021-01-28,496.48,491.33,419.3552,504.044,477.2222,UP,1
2021-01-29,509.7,494.04,420.2746,503.064,477.7964,UP,1
2021-02-01,515.47,516.84,421.2077,502.392,478.5258,UP,1
2021-02-02,518.53,519.99,422.1425,504.532,479.8128,DOWN,0
2021-02-03,500.22,518.8,423.0078,508.08,480.7552,DOWN,0
2021-02-04,488.96,500.22,423.8545,506.576,481.5136,UP,1
2021-02-05,492.56,491.53,424.6393,503.148,482.4442,UP,1
2021-02-08,495.76,497.0,425.5156,499.206,483.5682,DOWN,0
2021-02-09,489.3,495.29,426.3186,493.36,484.3852,DOWN,0
2021-02-10,484.88,494.24,427.0294,490.292,485.0148,UP,1
2021-02-11,494.05,488.17,427.8374,491.31,485.5962,UP,1
2021-02-12,507.83,494.16,428.6984,494.364,486.3308,DOWN,0
2021-02-16,500.08,510.0,429.5255,495.228,486.7546,DOWN,0
2021-02-17,498.46,497.58,430.3687,497.06,487.1798,DOWN,0
2021-02-18,488.8,497.85,431.1791,497.844,487.4634,DOWN,0
2021-02-19,478.86,489.14,431.8918,494.806,487.5828,DOWN,0
2021-02-22,463.28,474.77,432.5325,485.896,487.3688,DOWN,0
2021-02-23,458.81,460.88,433.1311,477.642,487.3174,DOWN,0
2021-02-24,456.66,470.83,433.7494,469.282,487.0758,DOWN,0
2021-02-25,451.47,457.75,434.3048,461.816,486.6774,DOWN,0
2021-02-26,450.08,454.72,434.8966,456.06,486.3364,UP,1
2021-03-01,459.56,454.19,435.5239,455.316,486.108,UP,1
2021-03-02,462.11,460.0,436.148,455.976,486.1944,DOWN,0
2021-03-03,450.96,462.22,436.6882,454.836,485.9148,DOWN,0
2021-03-04,441.46,446.08,437.1607,452.834,485.4104,UP,1
2021-03-05,446.87,445.0,437.6811,452.192,485.0902,DOWN,0
2021-03-08,439.85,445.61,438.1746,448.25,484.5832,UP,1
2021-03-09,448.11,450.0,438.7364,445.45,484.3786,DOWN,0
2021-03-10,441.09,456.7,439.2406,443.476,484.0386,UP,1
2021-03-11,460.52,450.0,439.8803,447.288,484.0344,DOWN,0
2021-03-12,450.49,454.98,440.446,448.012,483.787,UP,1
2021-03-15,452.82,447.42,440.9964,450.606,483.6088,DOWN,0
2021-03-16,446.43,455.29,441.4826,450.27,483.2218,DOWN,0
2021-03-17,442.61,442.81,441.949,450.574,482.6376,UP,1
2021-03-18,445.75,440.97,442.4273,447.62,481.9982,DOWN,0
2021-03-19,445.01,447.16,442.9164,446.524,481.1942,UP,1
2021-03-22,454.66,445.01,443.449,446.892,480.2808,DOWN,0
2021-03-23,452.01,454.11,443.938,448.008,479.075,DOWN,0
2021-03-24,445.37,450.48,444.4155,448.56,477.7154,DOWN,0
2021-03-25,442.29,444.79,444.8887,447.868,476.5858,UP,1
2021-03-26,460.06,444.6,445.425,450.878,475.7528,DOWN,0
2021-03-29,458.57,456.49,446.0356,451.66,474.986,DOWN,0
2021-03-30,451.47,455.03,446.5942,451.552,473.9526,UP,1
2021-03-31,456.38,456.08,447.172,453.754,472.9326,DOWN,0
2021-04-01,456.3,461.25,447.7174,456.556,471.7418,UP,1
2021-04-05,465.39,460.23,448.2951,457.622,470.8024,UP,1
2021-04-06,468.74,467.95,448.9016,459.656,469.8852,DOWN,0
2021-04-07,466.38,467.0,449.4698,462.638,468.8362,UP,1
2021-04-08,471.51,471.85,450.0666,465.664,468.1098,UP,1
2021-04-09,478.88,472.47,450.6769,470.18,468.0378,DOWN,0
2021-04-12,475.98,478.13,451.317,472.298,467.6278,UP,1
2021-04-13,484.85,478.59,451.9824,475.52,467.1308,DOWN,0
2021-04-14,478.04,484.0,452.6179,477.852,466.3822,UP,1
2021-04-15,494.38,485.0,453.3358,482.426,465.8992,DOWN,0
2021-04-16,492.92,498.08,453.9887,485.234,465.7532,DOWN,0
2021-04-19,487.64,490.0,454.628,487.566,465.7268,DOWN,0
2021-04-20,482.36,487.7,455.2104,487.068,465.5228,DOWN,0
2021-04-21,480.41,484.25,455.7011,487.542,465.2158,UP,1
2021-04-22,484.21,479.52,456.2209,485.508,465.114,UP,1
2021-04-23,488.09,485.41,456.7282,484.542,465.1782,UP,1
2021-04-26,494.04,489.06,457.26,485.822,465.178,DOWN,0
2021-04-27,490.22,495.6,457.7983,487.394,464.8258,DOWN,0
2021-04-28,485.8,489.56,458.3326,488.472,464.5402,DOWN,0
2021-04-29,464.39,477.63,458.7173,484.508,463.8588,UP,1
2021-04-30,470.23,465.47,459.1049,480.936,463.4874,DOWN,0
2021-05-03,467.38,471.78,459.4797,475.604,463.2578,DOWN,0
2021-05-04,465.28,463.93,459.8291,470.616,463.2978,UP,1
2021-05-05,467.77,468.6,460.1531,467.01,463.477,UP,1
2021-05-06,470.14,469.04,460.4884,468.16,463.7466,DOWN,0
2021-05-07,468.45,473.44,460.7768,467.804,464.0862,DOWN,0
2021-05-10,463.47,468.02,461.0418,467.022,464.354,UP,1
2021-05-11,464.0,457.74,461.3299,466.766,464.4428,DOWN,0
2021-05-12,454.78,457.7,461.5366,464.168,464.2962,UP,1
2021-05-13,456.92,457.06,461.7844,461.524,464.4154,UP,1
2021-05-14,459.07,457.88,462.0334,459.648,464.7676,DOWN,0
2021-05-17,452.92,460.87,462.2452,457.538,464.8886,UP,1
2021-05-18,454.61,450.71,462.4485,455.66,465.1838,UP,1
2021-05-19,456.95,451.9,462.6378,456.094,465.3606,UP,1
2021-05-20,465.29,457.7,462.8857,457.768,465.8446,DOWN,0
2021-05-21,462.34,467.6,463.0979,458.422,465.881,UP,1
2021-05-24,462.46,465.37,463.3315,460.33,466.1204,UP,1
2021-05-25,464.02,465.3,463.58,462.212,466.3444,DOWN,0
2021-05-26,459.69,462.09,463.8276,462.76,466.6096,UP,1
2021-05-27,472.48,459.67,464.1538,464.198,467.207,DOWN,0
2021-05-28,469.5,471.74,464.4205,465.63,467.682,DOWN,0
2021-06-01,447.01,467.0,464.5725,462.54,467.722,UP,1
2021-06-02,449.21,447.708,464.7498,459.578,467.613,DOWN,0
2021-06-03,445.33,447.58,464.8924,456.706,467.4794,UP,1
2021-06-04,448.76,448.97,465.0497,451.962,467.5472,DOWN,0
2021-06-07,444.45,449.3,465.1689,446.952,467.5904,DOWN,0
2021-06-08,441.0,441.77,465.2633,445.75,467.2092,UP,1
2021-06-09,448.21,444.65,465.3615,445.55,467.002,UP,1
2021-06-10,464.91,448.79,465.5873,449.466,467.2708,UP,1
2021-06-11,465.15,464.07,465.8016,452.744,467.4462,UP,1
2021-06-14,470.07,464.7,466.0237,457.868,467.7216,UP,1
2021-06-15,470.08,472.75,466.2714,463.684,467.8154,DOWN,0
2021-06-16,468.42,468.06,466.4911,467.726,467.809,UP,1
2021-06-17,486.08,468.84,466.7766,471.96,468.203,DOWN,0
2021-06-18,482.47,483.14,467.0203,475.424,468.4222,UP,1
2021-06-21,483.56,484.22,467.2328,478.122,468.5158,UP,1
2021-06-22,492.21,484.32,467.5955,482.548,468.8404,UP,1
2021-06-23,494.02,490.89,468.0157,487.668,469.0238,UP,1
2021-06-24,495.36,495.0,468.466,489.524,469.3702,DOWN,0
2021-06-25,492.87,495.0,468.8388,491.604,469.34,UP,1
2021-06-28,505.1,493.68,469.2656,495.912,469.5836,UP,1
2021-06-29,508.24,504.81,469.6512,499.118,469.9956,DOWN,0
2021-06-30,504.47,507.5,470.003,501.208,470.4378,UP,1
2021-07-01,509.53,505.84,470.3752,504.042,471.0202,UP,1
2021-07-02,513.32,508.91,470.7724,508.132,471.6024,UP,1
2021-07-06,517.06,515.67,471.193,510.524,472.1818,UP,1
2021-07-07,522.72,519.98,471.6614,513.42,472.7554,DOWN,0
2021-07-08,518.61,512.0,472.1271,516.248,473.3232,DOWN,0
2021-07-09,517.26,519.08,472.5622,517.794,473.9524,DOWN,0
2021-07-12,514.69,519.69,473.0318,518.068,474.9584,DOWN,0
2021-07-13,514.3,513.9,473.5126,517.516,475.8398,DOWN,0
2021-07-14,510.78,516.56,473.9551,515.128,476.7078,UP,1
2021-07-15,514.48,509.93,474.3855,514.302,477.6918,UP,1
2021-07-16,519.79,514.76,474.8128,514.808,478.7322,UP,1
2021-07-19,521.62,518.55,475.2133,516.194,479.7618,UP,1
2021-07-20,522.58,521.86,475.6352,517.85,480.8444,DOWN,0
2021-07-21,514.26,522.97,476.0312,518.546,481.8602,UP,1
2021-07-22,524.5,519.71,476.4003,520.55,483.0702,UP,1
2021-07-23,532.26,527.21,476.8322,523.044,484.6198,DOWN,0
2021-07-26,529.12,528.74,477.216,524.544,486.0638,UP,1
2021-07-27,530.28,528.36,477.5997,526.084,487.488,DOWN,0
2021-07-28,528.27,518.0,477.9175,528.886,488.995,UP,1
2021-07-29,533.77,531.53,478.2528,530.74,490.5782,UP,1
2021-07-30,540.01,534.89,478.6152,532.29,492.2394,DOWN,0
2021-08-02,533.68,542.08,478.9485,533.202,493.6072,UP,1
2021-08-03,536.99,534.24,479.3107,534.544,495.1002,UP,1
2021-08-04,538.88,538.87,479.6621,536.666,496.6286,UP,1
2021-08-05,542.35,540.97,480.0674,538.382,498.1952,DOWN,0
2021-08-06,538.2,539.29,480.4321,538.02,499.7654,UP,1
2021-08-09,541.16,543.83,480.7941,539.516,501.139,DOWN,0
2021-08-10,540.37,540.78,481.086,540.192,502.5564,DOWN,0
2021-08-11,537.26,540.45,481.3715,539.868,504.3614,UP,1
2021-08-12,542.01,536.64,481.6694,539.8,506.2174,UP,1
2021-08-13,544.64,541.96,481.9461,541.088,508.2036,UP,1
2021-08-16,554.46,546.41,482.3348,543.748,510.3176,UP,1
2021-08-17,556.31,553.97,482.757,546.936,512.5548,DOWN,0
2021-08-18,544.66,553.97,483.1147,548.416,514.628,UP,1
2021-08-19,551.88,544.04,483.4713,550.39,516.7014,UP,1
2021-08-20,555.0,552.28,483.7888,552.462,518.5032,DOWN,0
2021-08-23,552.61,557.7,483.997,552.092,520.2524,DOWN,0
2021-08-24,550.49,554.33,484.1757,550.928,521.8608,DOWN,0
2021-08-25,548.08,552.58,484.2778,551.612,523.4208,UP,1
2021-08-26,552.77,550.0,484.6167,551.79,525.1078,DOWN,0
2021-08-27,548.51,554.68,485.0163,550.492,526.3564,UP,1
2021-08-30,558.53,549.0,485.3889,551.676,527.8776,DOWN,0
2021-08-31,554.95,559.83,485.7309,552.568,529.3054,UP,1
2021-09-01,561.72,552.78,486.0965,555.296,530.6956,UP,1
2021-09-02,565.47,561.41,486.5189,557.836,532.1246,UP,1
2021-09-03,568.11,562.95,486.9645,561.756,533.5796,UP,1
2021-09-07,569.17,568.0,487.5394,563.884,535.1056,UP,1
2021-09-08,572.58,568.8,488.1368,567.41,536.4552,DOWN,0
2021-09-09,568.78,573.93,488.7255,568.822,537.666,UP,1
2021-09-10,571.96,571.58,489.3552,570.12,539.0158,DOWN,0
2021-09-13,559.13,573.35,489.953,568.324,540.0078,UP,1
2021-09-14,562.4,563.19,490.5228,566.97,540.9894,UP,1
2021-09-15,562.96,559.45,491.0706,565.046,541.9074,DOWN,0
2021-09-16,560.44,562.11,491.5479,563.378,542.6618,UP,1
2021-09-17,596.8,597.06,492.1764,568.346,544.2256,DOWN,0
2021-09-20,590.2,592.69,492.7329,574.56,545.6844,UP,1
2021-09-21,597.04,593.49,493.3321,581.488,547.3314,UP,1
2021-09-22,606.63,601.52,493.9922,590.222,549.178,UP,1
2021-09-23,608.23,607.1,494.6689,599.78,551.127,UP,1
2021-09-24,609.78,611.4,495.3479,602.376,553.033,DOWN,0
2021-09-27,594.67,603.51,496.0143,603.27,554.5306,DOWN,0
2021-09-28,576.45,585.36,496.5529,599.152,555.6272,UP,1
2021-09-29,579.6,581.0,497.0939,593.746,556.7676,DOWN,0
2021-09-30,571.33,582.86,497.6149,586.366,557.909,UP,1
2021-10-01,572.72,570.57,498.1236,578.954,558.8734,DOWN,0
2021-10-04,569.0,571.55,498.6797,573.82,559.6082,UP,1
2021-10-05,571.88,571.03,499.2144,572.906,560.4634,UP,1
2021-10-06,575.6,567.5,499.759,572.106,561.3698,UP,1
2021-10-07,583.51,579.94,500.3621,574.542,562.4746,UP,1
2021-10-08,583.92,585.28,500.9557,576.782,563.4776,DOWN,0
2021-10-11,578.66,581.2,501.5573,578.714,564.2506,DOWN,0
2021-10-12,575.91,582.0,502.1464,579.52,565.0952,DOWN,0
2021-10-13,573.56,579.05,502.7106,579.112,565.8266,UP,1
2021-10-14,577.35,577.64,503.283,577.88,566.596,UP,1
2021-10-15,582.39,580.16,503.8863,577.574,567.3968,UP,1
2021-10-18,588.03,583.56,504.4976,579.448,568.3934,UP,1
2021-10-19,592.1,591.0,505.099,582.686,569.4122,UP,1
2021-10-20,605.6,609.78,505.7384,589.094,570.7168,UP,1
2021-10-21,608.41,610.93,506.3544,595.306,572.1398,UP,1
2021-10-22,611.96,608.93,506.9125,601.22,573.5388,DOWN,0
2021-10-25,607.75,612.0,507.3898,605.164,574.801,UP,1
2021-10-26,608.34,609.66,507.8647,608.412,575.8786,UP,1
2021-10-27,612.29,616.8,508.4323,609.75,576.9982,UP,1
2021-10-28,620.07,615.0,509.0241,612.082,578.5064,UP,1
2021-10-29,633.07,621.67,509.7049,616.304,580.1302,UP,1
2021-11-01,635.1,632.35,510.3647,621.774,581.7322,UP,1
2021-11-02,636.2,637.86,511.0088,627.346,583.404,UP,1
2021-11-03,642.37,636.5,511.6415,633.362,585.2416,DOWN,0
2021-11-04,639.76,642.7,512.2785,637.3,587.0752,DOWN,0
2021-11-05,616.8,614.18,512.7895,634.046,588.3558,UP,1
2021-11-08,624.47,621.49,513.3177,631.92,589.875,DOWN,0
2021-11-09,618.58,623.75,513.8714,628.396,591.076,UP,1
2021-11-10,626.86,615.69,514.5933,625.294,592.5142,UP,1
2021-11-11,631.48,627.97,515.2683,623.638,593.9094,UP,1
2021-11-12,635.25,632.91,515.8961,627.328,595.305,DOWN,0
2021-11-15,632.36,636.59,516.4805,628.906,596.59,UP,1
2021-11-16,641.48,630.38,517.0953,633.486,598.0362,DOWN,0
2021-11-17,637.3,643.33,517.7807,635.574,599.3306,UP,1
2021-11-18,637.63,638.43,518.524,636.804,600.7076,DOWN,0
2021-11-19,636.05,638.17,519.2415,636.964,601.9894,DOWN,0
2021-11-22,633.96,640.0,519.9325,637.284,603.486,DOWN,0
2021-11-23,632.76,629.2,520.6498,635.54,604.8932,UP,1
2021-11-24,633.0,633.25,521.3904,634.68,606.294,UP,1
2021-11-26,638.74,652.71,522.1138,634.902,607.86,UP,1
2021-11-29,648.77,640.0,522.8185,637.446,608.8994,DOWN,0
2021-11-30,632.83,641.44,523.4823,637.22,609.752,DOWN,0
2021-12-01,626.15,634.68,524.1207,635.898,610.3342,UP,1
2021-12-02,627.58,622.64,524.8146,634.814,610.7532,UP,1
2021-12-03,636.11,634.15,525.6009,634.288,611.3108,DOWN,0
2021-12-06,622.25,635.0,526.3957,628.984,611.5602,UP,1
2021-12-07,628.71,633.18,527.2452,628.16,612.241,UP,1
2021-12-08,638.15,631.0,528.1527,630.56,613.475,DOWN,0
2021-12-09,637.07,638.11,529.0807,632.458,614.6244,UP,1
2021-12-10,642.51,636.96,530.0428,633.738,616.048,UP,1
2021-12-13,646.01,642.5,530.9751,638.49,617.5138,DOWN,0
2021-12-14,632.11,640.0,531.8251,639.17,618.776,UP,1
2021-12-15,655.74,636.75,532.849,642.688,620.4532,UP,1
2021-12-16,661.25,655.5,533.9479,647.524,622.1662,DOWN,0
2021-12-17,651.07,655.47,534.9689,649.236,623.5174,DOWN,0
2021-12-20,649.32,650.45,536.0163,649.898,624.8254,DOWN,0
2021-12-21,645.34,648.64,537.0024,652.544,626.159,UP,1
2021-12-22,651.7,648.72,538.0555,651.736,627.6748,DOWN,0
2021-12-23,650.7,653.26,539.0064,649.626,629.2176,UP,1
2021-12-27,662.21,656.91,540.065,651.854,630.9148,DOWN,0
2021-12-28,655.38,665.5,541.0778,653.066,632.3746,UP,1
2021-12-29,662.73,660.13,542.1593,656.544,633.8686,UP,1
2021-12-30,665.45,664.69,543.2735,659.294,635.3356,UP,1
2021-12-31,667.24,665.0,544.3809,662.602,636.5684,DOWN,0
2022-01-03,644.92,662.99,545.3805,659.144,637.2986,DOWN,0
2022-01-04,618.0,637.3,546.1972,651.668,637.4194,UP,1
2022-01-05,618.52,618.0,547.0297,642.826,637.6348,UP,1
2022-01-06,620.4,618.0,547.9049,633.816,637.876,DOWN,0
2022-01-07,607.07,621.0,548.7288,621.782,637.7716,UP,1
2022-01-10,625.04,599.84,549.5537,617.806,637.871,DOWN,0
2022-01-11,620.5,625.0,550.3633,618.306,637.6196,UP,1
2022-01-12,625.2,618.68,551.232,619.642,637.4216,DOWN,0
2022-01-13,600.89,624.71,551.9545,615.74,636.7154,DOWN,0
2022-01-14,594.8,597.93,552.647,613.286,635.764,DOWN,0
2022-01-18,590.1,586.14,553.2706,606.298,634.7708,UP,1
2022-01-19,593.37,593.71,553.8937,600.872,634.3022,DOWN,0
2022-01-20,588.16,595.06,554.5026,593.464,633.576,DOWN,0
2022-01-21,580.33,587.89,555.0467,589.352,632.811,DOWN,0
2022-01-24,575.8,570.85,555.5313,585.552,631.7898,DOWN,0
2022-01-25,567.75,568.59,555.9902,581.082,630.5152,DOWN,0
2022-01-26,562.9,575.25,556.3804,574.988,629.0682,DOWN,0
2022-01-27,553.74,568.58,556.7589,568.104,627.4958,UP,1
2022-01-28,572.03,554.58,557.1472,566.444,626.1068,UP,1
2022-01-31,581.3,574.0,557.5891,567.544,624.9868,UP,1
2022-02-01,594.31,588.3,558.1224,572.856,624.1204,UP,1
2022-02-02,604.13,606.135,558.7313,581.102,623.482,DOWN,0
2022-02-03,594.93,595.21,559.3039,589.34,622.7014,DOWN,0
2022-02-04,594.42,592.31,559.8549,593.818,621.9346,DOWN,0
2022-02-07,587.05,597.9,560.3497,594.968,621.0156,UP,1
2022-02-08,587.53,577.89,560.8172,593.612,619.9914,UP,1
2022-02-09,589.85,594.19,561.3153,590.756,618.813,DOWN,0
2022-02-10,580.28,581.67,561.7877,587.826,617.762,DOWN,0
2022-02-11,566.29,578.97,562.2972,582.2,616.5648,DOWN,0
2022-02-14,561.19,564.52,562.752,577.028,615.237,DOWN,0
2022-02-15,556.67,567.48,563.1985,570.856,613.6482,DOWN,0
2022-02-16,550.35,552.37,563.6238,562.956,612.2102,DOWN,0
2022-02-17,540.54,550.8,563.9877,555.008,610.4468,DOWN,0
2022-02-18,537.14,541.87,564.3227,549.178,608.4266,DOWN,0
2022-02-22,529.89,536.33,564.6299,542.918,606.283,DOWN,0
2022-02-23,528.58,532.0,564.9554,537.3,604.0044,UP,1
2022-02-24,540.17,518.8,565.3363,535.264,601.8876,UP,1
2022-02-25,549.83,536.85,565.8115,537.122,600.242,DOWN,0
2022-02-28,544.0,545.12,566.2469,538.494,598.0072,DOWN,0
2022-03-01,543.07,544.62,566.6669,541.13,595.6436,UP,1
2022-03-02,556.45,544.77,567.1846,546.704,593.7512,DOWN,0
2022-03-03,554.29,558.01,567.683,549.528,591.8506,DOWN,0
2022-03-04,547.32,550.27,568.1348,549.026,589.8902,DOWN,0
2022-03-07,534.75,542.0,568.4821,547.176,587.5512,DOWN,0
2022-03-08,524.0,526.6,568.7904,543.362,585.0172,UP,1
2022-03-09,541.7,539.7,569.1866,540.412,582.607,DOWN,0
2022-03-10,538.25,536.43,569.5578,537.204,580.2644,DOWN,0
2022-03-11,529.81,543.24,569.9084,533.702,577.606,UP,1
2022-03-14,535.88,535.68,570.2254,533.928,575.0146,UP,1
2022-03-15,550.64,540.3,570.6311,539.256,572.6826,UP,1
2022-03-16,562.55,556.82,571.2088,543.426,571.0352,UP,1
2022-03-17,572.25,562.6,571.824,550.226,570.1202,UP,1
2022-03-18,589.09,576.81,572.5428,562.082,569.5316,UP,1
2022-03-21,589.3,581.81,573.2455,572.766,568.9096,DOWN,0
2022-03-22,587.36,590.27,573.96,580.11,568.5154,DOWN,0
2022-03-23,571.31,581.6,574.6116,581.862,567.4408,UP,1
2022-03-24,573.69,574.14,575.239,582.15,566.5046,UP,1
2022-03-25,574.29,577.88,575.7859,579.19,565.4864,UP,1
2022-03-28,583.19,576.99,576.3761,577.968,565.1324,UP,1
2022-03-29,592.87,592.76,576.9901,579.07,565.0938,UP,1
2022-03-30,595.15,592.53,577.6154,583.838,565.1948,DOWN,0
2022-03-31,590.65,592.33,578.2266,587.23,565.1404,UP,1
2022-04-01,592.34,592.22,578.7579,590.84,565.224,DOWN,0
2022-04-04,590.14,591.27,579.2962,592.23,565.4202,DOWN,0
2022-04-05,584.28,584.87,579.7998,590.512,565.5898,UP,1
2022-04-06,587.41,579.17,580.2758,588.964,565.983,UP,1
2022-04-07,612.21,582.99,580.8668,593.276,566.9692,DOWN,0
2022-04-08,608.86,610.0,581.4343,596.58,568.0716,DOWN,0
2022-04-11,585.67,598.52,581.8983,595.686,568.3444,DOWN,0
2022-04-12,570.94,584.08,582.2275,593.018,568.1372,UP,1
2022-04-13,576.8,571.5,582.5703,590.896,567.787,DOWN,0
2022-04-14,568.9,578.03,582.8924,582.234,567.0824,UP,1
2022-04-18,572.13,568.96,583.2054,574.888,566.6264,UP,1
2022-04-19,574.15,574.76,583.5096,572.584,566.221,UP,1
2022-04-20,591.15,575.08,583.88,576.626,566.303,DOWN,0
2022-04-21,580.43,592.48,584.1686,577.352,566.161,DOWN,0
2022-04-22,561.28,574.85,584.3819,575.828,565.5896,DOWN,0
2022-04-25,544.16,546.49,584.5164,570.234,564.8672,DOWN,0
2022-04-26,516.44,534.11,584.5252,558.692,563.8702,UP,1
2022-04-27,520.48,520.34,584.5561,544.558,563.056,UP,1
2022-04-28,558.89,559.73,584.7966,540.25,563.1004,DOWN,0
2022-04-29,552.92,557.96,584.9888,538.578,563.1518,DOWN,0
2022-05-02,545.52,548.93,585.1175,538.85,563.2514,UP,1
2022-05-03,546.32,544.35,585.241,544.826,563.435,UP,1
2022-05-04,562.98,542.38,585.443,553.326,564.0968,DOWN,0
2022-05-05,550.51,559.93,585.6242,551.65,564.5354,DOWN,0
2022-05-06,546.68,542.39,585.7351,550.402,564.6656,DOWN,0
2022-05-09,517.39,538.66,585.6608,544.776,564.0168,UP,1
2022-05-10,526.23,527.29,585.6463,540.758,563.6614,DOWN,0
2022-05-11,520.0,520.42,585.5949,532.162,563.2,UP,1
2022-05-12,525.8,513.77,585.5826,527.22,562.587,UP,1
2022-05-13,541.42,534.81,585.6208,526.168,562.3296,DOWN,0
2022-05-16,539.38,537.34,585.6177,530.566,562.1708,UP,1
2022-05-17,554.6,553.19,585.7223,536.24,562.5678,DOWN,0
2022-05-18,542.17,547.44,585.7482,540.674,562.9312,UP,1
2022-05-19,550.74,540.0,585.8075,545.662,563.112,UP,1
2022-05-20,555.15,558.92,585.8715,548.408,563.45,UP,1
2022-05-23,555.21,559.17,585.9565,551.574,563.958,DOWN,0
2022-05-24,548.82,552.51,585.9948,550.418,564.2168,DOWN,0
2022-05-25,534.27,550.84,585.9643,548.838,563.8894,UP,1
2022-05-26,540.11,538.99,585.9786,546.712,563.4406,UP,1
2022-05-27,572.35,545.57,586.1303,550.152,563.4426,DOWN,0
2022-05-31,567.57,568.68,586.2449,552.624,563.0122,DOWN,0
2022-06-01,556.22,569.55,586.2537,554.104,562.3506,UP,1
2022-06-02,570.1,554.56,586.3227,561.27,562.0054,DOWN,0
2022-06-03,558.1,561.04,586.3899,564.868,561.7412,DOWN,0
2022-06-06,552.88,558.95,586.3949,560.974,561.325,UP,1
2022-06-07,560.66,550.55,586.4232,559.592,561.0524,DOWN,0
2022-06-08,552.06,559.17,586.4204,558.76,560.4298,DOWN,0
2022-06-09,539.82,547.93,586.3671,552.704,559.3688,DOWN,0
2022-06-10,526.88,530.29,586.2611,546.46,558.0034,DOWN,0
2022-06-13,511.91,511.6,586.0568,538.266,556.4286,DOWN,0
2022-06-14,507.45,510.14,585.8515,527.624,554.7308,UP,1
2022-06-15,514.76,514.79,585.6326,520.164,553.2232,DOWN,0
2022-06-16,504.89,503.57,585.3823,513.178,551.6354,DOWN,0
2022-06-17,500.9,502.15,585.0782,507.982,549.9052,UP,1
2022-06-21,513.54,506.31,584.8186,508.308,547.9318,UP,1
2022-06-22,519.22,508.44,584.5741,510.662,546.139,UP,1
2022-06-23,540.6,523.0,584.4313,515.83,545.2376,UP,1
2022-06-24,544.81,541.12,584.2924,523.814,544.715,DOWN,0
2022-06-27,543.64,545.84,584.1667,532.362,544.0518,DOWN,0
2022-06-28,535.77,542.6,583.9858,536.808,543.3892,UP,1
2022-06-29,535.92,536.02,583.8697,540.148,542.665,UP,1
2022-06-30,543.28,531.05,583.7741,540.684,542.0476,UP,1
2022-07-01,548.27,543.95,583.7007,541.376,541.19,DOWN,0
2022-07-05,545.07,539.86,583.6238,541.662,540.4828,UP,1
2022-07-06,556.04,545.0,583.42,545.716,540.378,DOWN,0
2022-07-07,553.76,553.0,583.2378,549.284,540.57,DOWN,0
2022-07-08,553.71,549.87,583.0212,551.37,541.3154,UP,1
2022-07-11,558.03,550.0,582.7782,553.322,542.0664,DOWN,0
2022-07-12,530.93,550.89,582.3917,550.494,541.5072,DOWN,0
2022-07-13,523.15,521.57,581.9585,543.916,540.9118,UP,1
2022-07-14,525.63,517.11,581.6133,538.29,540.514,UP,1
2022-07-15,538.87,533.53,581.4254,535.322,540.365,DOWN,0
2022-07-18,520.76,538.85,581.1312,527.868,539.5206,UP,1
2022-07-19,536.87,528.57,580.9589,529.056,539.2478,UP,1
2022-07-20,538.65,540.0,580.7886,532.156,539.0872,UP,1
