ticker,OMC US Equity,OMC US Equity,OMC US Equity,OMC US Equity,OMC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-07-02,49.15,48.78,46.0068,47.474,49.0358,DOWN,0
2012-07-03,48.96,49.1,46.0525,48.05,49.0256,DOWN,0
2012-07-05,48.75,48.55,46.1024,48.484,49.0048,DOWN,0
2012-07-06,48.22,48.32,46.1478,48.736,48.9642,DOWN,0
2012-07-09,47.55,48.0,46.1993,48.526,48.894,UP,1
2012-07-10,47.61,47.22,46.2573,48.218,48.8154,DOWN,0
2012-07-11,47.57,47.61,46.3133,47.94,48.7406,UP,1
2012-07-12,47.84,47.24,46.3629,47.758,48.6662,UP,1
2012-07-13,48.55,47.87,46.41,47.824,48.6004,UP,1
2012-07-16,49.14,48.22,46.4644,48.142,48.5422,UP,1
2012-07-17,49.75,48.97,46.5246,48.57,48.5132,UP,1
2012-07-18,50.29,49.66,46.5918,49.114,48.4886,DOWN,0
2012-07-19,50.01,50.31,46.6621,49.548,48.4664,DOWN,0
2012-07-20,49.28,49.72,46.7177,49.694,48.439,DOWN,0
2012-07-23,48.49,48.84,46.7665,49.564,48.3984,DOWN,0
2012-07-24,48.29,48.44,46.8126,49.272,48.3416,UP,1
2012-07-25,48.57,48.45,46.8614,48.928,48.304,UP,1
2012-07-26,49.6,49.19,46.9087,48.846,48.287,UP,1
2012-07-27,50.4,49.9,46.9581,49.07,48.2878,UP,1
2012-07-30,50.62,50.35,47.0049,49.496,48.3082,DOWN,0
2012-07-31,50.18,50.47,47.0498,49.874,48.3422,DOWN,0
2012-08-01,49.57,50.18,47.0865,50.074,48.3364,DOWN,0
2012-08-02,49.39,49.24,47.1245,50.032,48.3252,UP,1
2012-08-03,50.95,50.03,47.1679,50.142,48.3476,DOWN,0
2012-08-06,50.77,50.92,47.2106,50.172,48.361,UP,1
2012-08-07,51.05,50.85,47.2549,50.346,48.3864,UP,1
2012-08-08,51.45,51.0,47.2971,50.722,48.4202,UP,1
2012-08-09,51.63,51.4,47.335,51.17,48.4826,UP,1
2012-08-10,51.93,51.46,47.3797,51.366,48.5676,DOWN,0
2012-08-13,51.66,51.89,47.4199,51.544,48.6734,DOWN,0
2012-08-14,51.45,51.55,47.4505,51.624,48.7748,DOWN,0
2012-08-15,51.43,51.25,47.481,51.62,48.8722,UP,1
2012-08-16,51.62,51.43,47.5167,51.618,48.9598,UP,1
2012-08-17,52.39,51.88,47.5644,51.71,49.053,DOWN,0
2012-08-20,52.28,52.37,47.6095,51.834,49.1374,DOWN,0
2012-08-21,51.79,52.42,47.6463,51.902,49.2194,DOWN,0
2012-08-22,51.59,51.5,47.6832,51.934,49.2942,DOWN,0
2012-08-23,50.89,51.55,47.7172,51.788,49.3712,UP,1
2012-08-24,51.36,50.78,47.7507,51.582,49.456,DOWN,0
2012-08-27,51.2,51.47,47.7924,51.366,49.5258,DOWN,0
2012-08-28,51.1,51.0,47.8301,51.228,49.5942,UP,1
2012-08-29,51.32,51.19,47.8649,51.174,49.6584,DOWN,0
2012-08-30,50.8,50.91,47.9011,51.156,49.708,UP,1
2012-08-31,51.37,51.12,47.9394,51.158,49.7854,UP,1
2012-09-04,51.63,51.32,47.9839,51.244,49.8784,UP,1
2012-09-05,51.67,51.69,48.0329,51.358,49.9866,UP,1
2012-09-06,52.84,52.0,48.0893,51.662,50.1218,UP,1
2012-09-07,53.07,52.93,48.1495,52.116,50.2516,UP,1
2012-09-10,53.32,53.08,48.2114,52.506,50.3788,UP,1
2012-09-11,53.53,53.28,48.2796,52.886,50.4774,UP,1
2012-09-12,53.54,53.71,48.3472,53.26,50.5652,UP,1
2012-09-13,54.0,53.58,48.4121,53.492,50.666,DOWN,0
2012-09-14,53.94,54.04,48.4747,53.666,50.7698,DOWN,0
2012-09-17,53.8,53.95,48.5279,53.762,50.8814,DOWN,0
2012-09-18,53.77,53.84,48.5777,53.81,51.0058,UP,1
2012-09-19,54.23,53.7,48.6291,53.948,51.1382,DOWN,0
2012-09-20,53.2,53.79,48.6714,53.788,51.2508,UP,1
2012-09-21,53.74,53.53,48.7183,53.748,51.3688,DOWN,0
2012-09-24,53.64,53.69,48.764,53.716,51.4706,DOWN,0
2012-09-25,52.78,53.72,48.8105,53.518,51.5434,DOWN,0
2012-09-26,51.72,52.78,48.846,53.016,51.5828,UP,1
2012-09-27,52.36,52.02,48.889,52.848,51.6242,DOWN,0
2012-09-28,51.56,52.0,48.9306,52.412,51.6552,UP,1
2012-10-01,51.68,51.58,48.978,52.02,51.7032,UP,1
2012-10-02,51.96,51.84,49.0277,51.856,51.7726,UP,1
2012-10-03,52.03,52.19,49.0812,51.918,51.8474,UP,1
2012-10-04,52.44,52.25,49.1376,51.934,51.9248,UP,1
2012-10-05,52.49,52.81,49.1876,52.12,51.9826,UP,1
2012-10-08,52.51,52.35,49.2367,52.286,52.0248,DOWN,0
2012-10-09,52.44,52.5,49.2818,52.382,52.0612,DOWN,0
2012-10-10,51.75,52.35,49.321,52.326,52.0926,UP,1
2012-10-11,52.02,52.17,49.361,52.242,52.1416,DOWN,0
2012-10-12,51.73,52.22,49.4028,52.09,52.1884,UP,1
2012-10-15,52.46,51.9,49.4437,52.08,52.2186,DOWN,0
2012-10-16,50.73,51.78,49.4745,51.738,52.2178,DOWN,0
2012-10-17,49.87,50.515,49.4988,51.362,52.1942,DOWN,0
2012-10-18,49.65,49.85,49.5234,50.888,52.1582,DOWN,0
2012-10-19,48.91,49.55,49.5472,50.324,52.1038,DOWN,0
2012-10-22,48.91,48.9,49.5715,49.614,52.0434,DOWN,0
2012-10-23,48.23,48.43,49.5914,49.114,51.9748,DOWN,0
2012-10-24,48.09,48.43,49.6054,48.758,51.9076,UP,1
2012-10-25,48.22,48.38,49.6212,48.472,51.8434,DOWN,0
2012-10-26,48.11,47.95,49.6324,48.312,51.7732,DOWN,0
2012-10-31,47.91,47.87,49.6397,48.112,51.6836,UP,1
2012-11-01,49.17,47.86,49.6526,48.3,51.6214,DOWN,0
2012-11-02,48.18,49.54,49.658,48.318,51.5492,UP,1
2012-11-05,48.26,48.17,49.6609,48.326,51.4826,UP,1
2012-11-06,48.66,48.34,49.6706,48.436,51.438,DOWN,0
2012-11-07,48.24,48.35,49.681,48.502,51.3756,DOWN,0
2012-11-08,46.95,48.17,49.6848,48.058,51.2906,UP,1
2012-11-09,47.01,46.66,49.6865,47.824,51.2088,UP,1
2012-11-12,47.02,47.39,49.6879,47.576,51.1228,DOWN,0
2012-11-13,46.65,46.73,49.6886,47.174,51.0398,DOWN,0
2012-11-14,46.01,46.74,49.6873,46.728,50.9326,DOWN,0
2012-11-15,45.62,46.05,49.6874,46.462,50.8124,UP,1
2012-11-16,45.93,45.6,49.6835,46.246,50.6976,UP,1
2012-11-19,46.82,46.4,49.6867,46.206,50.5772,DOWN,0
2012-11-20,46.6,46.75,49.6838,46.196,50.4478,DOWN,0
2012-11-21,46.28,46.59,49.6783,46.25,50.307,UP,1
2012-11-23,47.46,46.41,49.6782,46.618,50.1856,UP,1
2012-11-26,47.49,47.36,49.6784,46.93,50.0646,UP,1
2012-11-27,47.8,47.53,49.6778,47.126,49.9406,UP,1
2012-11-28,48.56,47.72,49.6828,47.518,49.833,UP,1
2012-11-29,49.15,48.7,49.6885,48.092,49.74,UP,1
2012-11-30,49.74,49.26,49.6972,48.548,49.6594,DOWN,0
2012-12-03,49.42,49.85,49.7072,48.934,49.5632,UP,1
2012-12-04,49.67,49.31,49.7151,49.308,49.4926,UP,1
2012-12-05,49.77,49.67,49.7218,49.55,49.4132,DOWN,0
2012-12-06,49.64,49.79,49.7264,49.648,49.3332,UP,1
2012-12-07,49.82,49.74,49.7335,49.664,49.274,DOWN,0
2012-12-10,49.41,49.47,49.7366,49.662,49.2278,UP,1
2012-12-11,49.57,49.47,49.7414,49.642,49.172,DOWN,0
2012-12-12,49.51,49.45,49.7459,49.59,49.131,DOWN,0
2012-12-13,49.24,49.35,49.7478,49.51,49.0822,DOWN,0
2012-12-14,49.2,49.26,49.7466,49.386,49.027,UP,1
2012-12-17,49.77,49.43,49.7517,49.458,48.9818,UP,1
2012-12-18,50.53,49.78,49.7626,49.65,48.9436,UP,1
2012-12-19,50.61,50.58,49.7736,49.87,48.906,UP,1
2012-12-20,50.78,50.65,49.789,50.178,48.8714,DOWN,0
2012-12-21,50.21,50.39,49.8006,50.38,48.8268,DOWN,0
2012-12-24,50.0,50.19,49.8062,50.426,48.7918,DOWN,0
2012-12-26,49.21,50.08,49.8098,50.162,48.7356,UP,1
2012-12-27,49.41,49.16,49.8139,49.922,48.6892,DOWN,0
2012-12-28,49.16,49.0,49.814,49.598,48.6232,UP,1
2012-12-31,49.96,49.08,49.8183,49.548,48.6078,UP,1
2013-01-02,51.46,50.5,49.8265,49.84,48.6396,UP,1
2013-01-03,51.63,51.49,49.8346,50.324,48.6792,DOWN,0
2013-01-04,51.47,51.81,49.8415,50.736,48.7304,DOWN,0
2013-01-07,51.21,51.22,49.8482,51.146,48.7764,UP,1
2013-01-08,51.41,50.97,49.8557,51.436,48.84,UP,1
2013-01-09,51.45,51.53,49.8622,51.434,48.9072,UP,1
2013-01-10,52.05,51.74,49.8715,51.518,48.9838,UP,1
2013-01-11,52.28,52.09,49.8779,51.68,49.0672,UP,1
2013-01-14,52.69,52.22,49.8867,51.976,49.1628,UP,1
2013-01-15,52.91,52.23,49.8992,52.276,49.2376,DOWN,0
2013-01-16,52.73,52.55,49.9115,52.532,49.3286,UP,1
2013-01-17,53.18,53.08,49.9242,52.758,49.427,UP,1
2013-01-18,53.23,53.28,49.9408,52.948,49.5184,UP,1
2013-01-22,53.64,53.15,49.9595,53.138,49.6264,UP,1
2013-01-23,53.94,53.54,49.9836,53.344,49.7662,DOWN,0
2013-01-24,53.81,54.03,50.0056,53.56,49.9022,UP,1
2013-01-25,54.19,53.97,50.0345,53.762,50.0456,DOWN,0
2013-01-28,53.95,54.26,50.0667,53.906,50.1916,UP,1
2013-01-29,54.39,53.84,50.0976,54.056,50.3592,DOWN,0
2013-01-30,54.31,54.42,50.1217,54.13,50.533,DOWN,0
2013-01-31,54.28,54.2,50.1495,54.224,50.7,UP,1
2013-02-01,54.53,54.68,50.1762,54.292,50.8542,DOWN,0
2013-02-04,53.53,54.15,50.2006,54.208,50.9928,UP,1
2013-02-05,54.06,53.84,50.2259,54.142,51.1484,UP,1
2013-02-06,54.35,54.0,50.2507,54.15,51.2862,DOWN,0
2013-02-07,54.25,54.22,50.2717,54.144,51.4214,UP,1
2013-02-08,55.22,54.39,50.3005,54.282,51.5698,UP,1
2013-02-11,55.36,55.02,50.3283,54.648,51.7058,UP,1
2013-02-12,56.02,56.16,50.3572,55.04,51.8432,UP,1
2013-02-13,56.7,56.2,50.3854,55.51,51.9824,UP,1
2013-02-14,57.35,56.58,50.4144,56.13,52.141,UP,1
2013-02-15,57.71,57.31,50.4464,56.628,52.3018,DOWN,0
2013-02-19,57.29,57.84,50.4751,57.014,52.4522,DOWN,0
2013-02-20,57.02,57.02,50.501,57.214,52.5998,DOWN,0
2013-02-21,56.44,56.69,50.5229,57.162,52.7322,UP,1
2013-02-22,57.2,56.59,50.5529,57.132,52.888,DOWN,0
2013-02-25,56.4,57.49,50.5773,56.87,53.0246,UP,1
2013-02-26,57.09,56.52,50.6072,56.83,53.1762,UP,1
2013-02-27,57.46,57.12,50.6412,56.918,53.3406,UP,1
2013-02-28,57.53,57.51,50.6763,57.136,53.5072,DOWN,0
2013-03-01,57.24,56.84,50.7068,57.144,53.6566,UP,1
2013-03-04,57.88,57.04,50.744,57.44,53.8036,DOWN,0
2013-03-05,57.84,58.12,50.7809,57.59,53.9482,DOWN,0
2013-03-06,57.77,57.96,50.818,57.652,54.088,UP,1
2013-03-07,57.96,57.91,50.8598,57.738,54.243,UP,1
2013-03-08,58.83,58.13,50.9115,58.056,54.4196,UP,1
2013-03-11,59.29,58.78,50.9587,58.338,54.6212,DOWN,0
2013-03-12,59.13,59.17,51.0046,58.596,54.8156,UP,1
2013-03-13,59.36,59.28,51.0522,58.914,55.0196,UP,1
2013-03-14,59.57,59.51,51.0996,59.236,55.2118,UP,1
2013-03-15,60.05,59.45,51.1509,59.48,55.3836,DOWN,0
2013-03-18,58.95,59.37,51.1969,59.412,55.53,DOWN,0
2013-03-19,58.53,59.17,51.247,59.292,55.6712,UP,1
2013-03-20,58.85,58.81,51.3028,59.19,55.824,DOWN,0
2013-03-21,58.32,58.55,51.3626,58.94,55.9622,UP,1
2013-03-22,58.83,58.75,51.4248,58.696,56.1098,DOWN,0
2013-03-25,58.41,59.11,51.4841,58.588,56.237,UP,1
2013-03-26,58.89,58.75,51.5423,58.66,56.3692,DOWN,0
2013-03-27,58.64,58.45,51.5969,58.618,56.4882,UP,1
2013-03-28,58.9,58.73,51.6511,58.734,56.608,DOWN,0
2013-04-01,58.88,58.78,51.707,58.744,56.731,UP,1
2013-04-02,59.27,59.14,51.7641,58.916,56.8528,DOWN,0
2013-04-03,59.0,59.21,51.8239,58.938,56.9682,UP,1
2013-04-04,59.19,59.18,51.8843,59.048,57.0792,DOWN,0
2013-04-05,58.81,58.5,51.9398,59.03,57.1766,UP,1
2013-04-08,59.46,58.83,51.9987,59.146,57.2896,DOWN,0
2013-04-09,58.72,59.29,52.0517,59.036,57.3802,UP,1
2013-04-10,59.56,58.93,52.1079,59.148,57.4924,UP,1
2013-04-11,60.04,59.64,52.1706,59.318,57.6054,UP,1
2013-04-12,60.15,59.86,52.2365,59.586,57.7222,DOWN,0
2013-04-15,58.77,60.0,52.299,59.448,57.812,UP,1
2013-04-16,59.6,59.23,52.3666,59.624,57.9134,DOWN,0
2013-04-17,59.26,59.29,52.43,59.564,58.028,DOWN,0
2013-04-18,58.01,59.13,52.4853,59.158,58.107,UP,1
2013-04-19,58.03,58.42,52.5324,58.734,58.1806,UP,1
2013-04-22,58.55,58.23,52.5794,58.69,58.2666,UP,1
2013-04-23,59.43,58.72,52.6318,58.656,58.3508,UP,1
2013-04-24,59.88,59.58,52.6874,58.78,58.4412,UP,1
2013-04-25,60.34,59.95,52.748,59.246,58.5276,DOWN,0
2013-04-26,60.02,60.38,52.8104,59.644,58.594,DOWN,0
2013-04-29,59.67,60.25,52.8707,59.868,58.6404,UP,1
2013-04-30,59.77,59.75,52.9317,59.936,58.6816,DOWN,0
2013-05-01,59.3,59.78,52.989,59.82,58.7218,UP,1
2013-05-02,59.76,59.41,53.045,59.704,58.7766,UP,1
2013-05-03,60.8,60.05,53.1033,59.86,58.8638,UP,1
2013-05-06,61.09,60.85,53.16,60.144,58.9416,UP,1
2013-05-07,61.85,61.37,53.2178,60.56,59.0506,UP,1
2013-05-08,62.04,61.75,53.278,61.108,59.1496,UP,1
2013-05-09,62.45,62.13,53.3438,61.646,59.2494,UP,1
2013-05-10,63.32,62.51,53.418,62.15,59.3652,DOWN,0
2013-05-13,62.88,63.21,53.4909,62.508,59.478,UP,1
2013-05-14,63.36,62.75,53.5649,62.81,59.5876,UP,1
2013-05-15,63.7,63.28,53.6354,63.142,59.7048,DOWN,0
2013-05-16,62.99,63.46,53.6983,63.25,59.8092,UP,1
2013-05-17,63.31,62.98,53.7618,63.248,59.9162,UP,1
2013-05-20,63.36,63.31,53.8277,63.344,60.0068,DOWN,0
2013-05-21,63.0,63.55,53.8948,63.272,60.081,DOWN,0
2013-05-22,62.1,63.08,53.9584,62.952,60.1404,DOWN,0
2013-05-23,61.52,61.51,54.0112,62.658,60.1836,UP,1
2013-05-24,63.58,61.29,54.0753,62.712,60.2638,UP,1
2013-05-28,63.79,64.14,54.139,62.798,60.3386,DOWN,0
2013-05-29,62.62,63.38,54.1948,62.722,60.412,UP,1
2013-05-30,63.03,62.8,54.2518,62.908,60.502,DOWN,0
2013-05-31,62.13,62.82,54.3028,63.03,60.5676,DOWN,0
2013-06-03,62.04,62.15,54.3547,62.722,60.642,DOWN,0
2013-06-04,61.93,62.14,54.4071,62.35,60.704,DOWN,0
2013-06-05,60.51,61.83,54.4525,61.928,60.746,UP,1
2013-06-06,61.0,60.53,54.4994,61.522,60.7882,UP,1
2013-06-07,63.93,62.56,54.5571,61.882,60.894,DOWN,0
2013-06-10,63.11,64.06,54.6113,62.096,60.9782,DOWN,0
2013-06-11,62.2,62.31,54.6633,62.15,61.0446,DOWN,0
2013-06-12,61.43,62.51,54.7125,62.334,61.0878,UP,1
2013-06-13,62.94,61.48,54.7728,62.722,61.1666,DOWN,0
2013-06-14,62.76,62.95,54.8298,62.488,61.238,UP,1
2013-06-17,63.29,63.18,54.8902,62.524,61.3276,UP,1
2013-06-18,63.82,63.42,54.9538,62.848,61.4148,DOWN,0
2013-06-19,62.92,63.94,55.0118,63.146,61.4988,DOWN,0
2013-06-20,61.66,62.26,55.0661,62.89,61.5408,UP,1
2013-06-21,62.03,62.27,55.1194,62.744,61.5806,DOWN,0
2013-06-24,61.23,61.55,55.1674,62.332,61.6022,UP,1
2013-06-25,61.6,61.78,55.2171,61.888,61.6588,UP,1
2013-06-26,62.45,62.2,55.2651,61.794,61.7158,UP,1
2013-06-27,63.18,62.87,55.3157,62.098,61.7942,DOWN,0
2013-06-28,62.87,63.06,55.3634,62.266,61.8914,DOWN,0
2013-07-01,62.72,62.89,55.4094,62.564,61.9852,DOWN,0
2013-07-02,62.69,62.55,55.4551,62.782,62.068,DOWN,0
2013-07-03,62.48,62.25,55.4975,62.788,62.129,UP,1
2013-07-05,63.5,63.19,55.5453,62.852,62.2014,UP,1
2013-07-08,64.15,63.93,55.5971,63.108,62.2776,UP,1
2013-07-09,64.74,64.5,55.6519,63.512,62.372,UP,1
2013-07-10,64.99,64.75,55.7057,63.972,62.4784,UP,1
2013-07-11,66.14,65.82,55.7704,64.704,62.6058,UP,1
2013-07-12,66.34,66.0,55.8334,65.272,62.7466,UP,1
2013-07-15,66.4,66.02,55.8972,65.722,62.8794,UP,1
2013-07-16,66.42,66.56,55.9654,66.058,62.9918,UP,1
2013-07-17,66.77,66.49,56.0407,66.414,63.1054,DOWN,0
2013-07-18,65.83,66.36,56.108,66.352,63.185,DOWN,0
2013-07-19,65.4,66.06,56.1772,66.164,63.2522,DOWN,0
2013-07-22,64.97,65.4,56.2437,65.878,63.3026,DOWN,0
2013-07-23,64.51,65.17,56.3064,65.496,63.3264,UP,1
2013-07-24,64.62,64.73,56.3694,65.066,63.3612,DOWN,0
2013-07-25,64.3,64.84,56.4287,64.76,63.38,UP,1
2013-07-26,65.11,64.08,56.4918,64.702,63.4082,DOWN,0
2013-07-29,64.75,70.04,56.553,64.658,63.4434,DOWN,0
2013-07-30,63.63,64.42,56.6089,64.482,63.4498,UP,1
2013-07-31,64.27,64.93,56.6715,64.412,63.468,UP,1
2013-08-01,64.8,64.88,56.7354,64.512,63.504,DOWN,0
2013-08-02,63.49,63.33,56.7942,64.188,63.5318,UP,1
2013-08-05,63.5,63.17,56.8494,63.938,63.5714,DOWN,0
2013-08-06,63.48,63.96,56.9132,63.908,63.5694,DOWN,0
2013-08-07,63.4,63.35,56.9808,63.734,63.5616,UP,1
2013-08-08,63.48,63.8,57.05,63.47,63.5788,DOWN,0
2013-08-09,62.68,63.36,57.1188,63.308,63.5718,DOWN,0
2013-08-12,62.68,62.38,57.1877,63.144,63.5828,DOWN,0
2013-08-13,62.26,62.63,57.2578,62.9,63.5872,DOWN,0
2013-08-14,62.18,62.755,57.3283,62.656,63.5922,DOWN,0
2013-08-15,60.69,61.79,57.3906,62.098,63.5958,UP,1
2013-08-16,61.48,60.7,57.4575,61.858,63.6054,UP,1
2013-08-19,62.06,62.01,57.5282,61.734,63.568,UP,1
2013-08-20,62.37,61.8,57.5942,61.756,63.5532,DOWN,0
2013-08-21,61.46,62.39,57.6606,61.612,63.5384,UP,1
2013-08-22,62.0,61.74,57.7293,61.874,63.5498,DOWN,0
2013-08-23,61.76,61.9,57.7948,61.93,63.5262,DOWN,0
2013-08-26,61.38,61.93,57.8605,61.794,63.4986,DOWN,0
2013-08-27,60.42,60.77,57.9279,61.404,63.4412,DOWN,0
2013-08-28,60.22,59.94,57.9939,61.156,63.3692,UP,1
2013-08-29,60.9,60.59,58.0633,60.936,63.3288,DOWN,0
2013-08-30,60.65,60.89,58.1333,60.714,63.3086,UP,1
2013-09-03,60.66,61.61,58.2066,60.57,63.2812,UP,1
2013-09-04,61.7,61.48,58.287,60.826,63.2906,UP,1
2013-09-05,62.52,62.39,58.3699,61.286,63.309,UP,1
2013-09-06,62.6,62.81,58.4488,61.626,63.312,UP,1
2013-09-09,63.49,62.75,58.5333,62.194,63.3182,UP,1
2013-09-10,63.88,63.85,58.6213,62.838,63.3384,UP,1
2013-09-11,64.59,64.61,58.7069,63.416,63.3758,DOWN,0
2013-09-12,64.59,64.15,58.7924,63.83,63.4138,UP,1
2013-09-13,65.01,65.05,58.8785,64.312,63.4644,UP,1
2013-09-16,65.66,65.82,58.964,64.746,63.5076,UP,1
2013-09-17,66.34,65.6,59.0499,65.238,63.5514,DOWN,0
2013-09-18,66.04,66.15,59.1314,65.528,63.5774,DOWN,0
2013-09-19,65.6,66.05,59.2123,65.73,63.5896,DOWN,0
2013-09-20,65.19,65.85,59.2899,65.766,63.5706,DOWN,0
2013-09-23,64.65,65.38,59.3643,65.564,63.5368,UP,1
2013-09-24,64.69,65.0,59.4396,65.234,63.5026,DOWN,0
2013-09-25,64.58,65.15,59.5134,64.942,63.4658,DOWN,0
2013-09-26,64.4,64.54,59.5883,64.702,63.4184,DOWN,0
2013-09-27,64.32,64.85,59.6621,64.528,63.3882,DOWN,0
2013-09-30,63.44,63.79,59.7317,64.286,63.349,UP,1
2013-10-01,63.56,64.17,59.8033,64.06,63.3208,DOWN,0
2013-10-02,63.17,63.27,59.8732,63.778,63.294,DOWN,0
2013-10-03,63.1,63.35,59.9398,63.518,63.2636,UP,1
2013-10-04,63.13,63.18,60.0028,63.28,63.2402,DOWN,0
2013-10-07,62.7,62.84,60.0633,63.132,63.192,DOWN,0
2013-10-08,61.99,62.76,60.1193,62.818,63.1368,DOWN,0
2013-10-09,61.76,61.91,60.1771,62.536,63.0994,UP,1
2013-10-10,63.4,62.17,60.2441,62.596,63.082,UP,1
2013-10-11,63.7,63.71,60.3165,62.71,63.06,UP,1
2013-10-14,63.95,63.33,60.3892,62.96,63.0692,UP,1
2013-10-15,64.96,64.76,60.4682,63.554,63.0984,DOWN,0
2013-10-16,64.61,63.5,60.5415,64.124,63.121,UP,1
2013-10-17,65.16,64.57,60.61,64.476,63.1562,UP,1
2013-10-18,65.66,65.53,60.6801,64.868,63.1998,UP,1
2013-10-21,66.16,66.01,60.7536,65.31,63.2694,UP,1
2013-10-22,67.84,66.6,60.8367,65.886,63.3726,DOWN,0
2013-10-23,66.0,67.35,60.9097,66.164,63.4474,UP,1
2013-10-24,66.49,66.8,60.9849,66.43,63.5336,UP,1
2013-10-25,67.46,67.15,61.0619,66.79,63.669,UP,1
2013-10-28,68.37,67.44,61.1424,67.232,63.8068,UP,1
2013-10-29,68.88,68.01,61.2233,67.44,63.9432,DOWN,0
2013-10-30,67.99,68.96,61.2987,67.838,64.0556,UP,1
2013-10-31,68.11,68.0,61.3756,68.162,64.1886,UP,1
2013-11-01,68.98,68.19,61.4546,68.466,64.3282,UP,1
2013-11-04,69.91,69.28,61.538,68.774,64.4912,UP,1
2013-11-05,70.28,69.88,61.6212,69.054,64.6692,UP,1
2013-11-06,70.51,71.42,61.7041,69.558,64.871,DOWN,0
2013-11-07,70.38,70.84,61.7869,70.012,65.0742,UP,1
2013-11-08,70.4,70.14,61.868,70.296,65.2642,UP,1
2013-11-11,70.56,70.55,61.951,70.426,65.4624,DOWN,0
2013-11-12,69.99,70.11,62.029,70.368,65.649,DOWN,0
2013-11-13,69.77,68.99,62.1063,70.22,65.8104,DOWN,0
2013-11-14,69.08,69.57,62.1803,69.96,65.9416,UP,1
2013-11-15,69.95,70.29,62.2574,69.87,66.0886,DOWN,0
2013-11-18,69.93,70.2,62.3394,69.744,66.2174,UP,1
2013-11-19,70.16,69.68,62.4199,69.778,66.343,UP,1
2013-11-20,70.35,70.16,62.4999,69.894,66.4582,UP,1
2013-11-21,70.74,70.93,62.5824,70.226,66.5812,UP,1
2013-11-22,71.74,71.62,62.665,70.584,66.7158,DOWN,0
2013-11-25,70.91,71.41,62.7427,70.78,66.8208,UP,1
2013-11-26,71.76,71.5,62.8214,71.1,66.9292,DOWN,0
2013-11-27,71.52,71.81,62.8955,71.334,67.0388,DOWN,0
2013-11-29,71.45,72.21,62.966,71.476,67.1558,UP,1
2013-12-02,71.98,71.37,63.0374,71.524,67.2916,DOWN,0
2013-12-03,70.68,70.7,63.1043,71.478,67.4122,DOWN,0
2013-12-04,69.43,70.28,63.1664,71.012,67.507,UP,1
2013-12-05,70.42,70.93,63.2363,70.792,67.6238,UP,1
2013-12-06,71.3,70.79,63.3068,70.762,67.7618,DOWN,0
2013-12-09,71.11,71.3,63.3803,70.588,67.8976,DOWN,0
2013-12-10,70.65,70.79,63.4481,70.582,68.0418,DOWN,0
2013-12-11,69.81,71.27,63.5099,70.658,68.1668,DOWN,0
2013-12-12,68.9,69.46,63.5667,70.354,68.2814,DOWN,0
2013-12-13,68.82,68.95,63.6246,69.858,68.3958,UP,1
2013-12-16,69.63,69.0,63.6834,69.562,68.5258,UP,1
2013-12-17,69.84,69.5,63.7434,69.4,68.6686,UP,1
2013-12-18,70.55,69.84,63.8073,69.548,68.8398,UP,1
2013-12-19,72.6,71.8,63.8805,70.288,69.0566,DOWN,0
2013-12-20,71.48,72.37,63.9437,70.82,69.2182,DOWN,0
2013-12-23,71.21,72.0,64.0033,71.136,69.3684,UP,1
2013-12-24,71.83,71.35,64.0668,71.534,69.526,UP,1
2013-12-26,72.74,71.83,64.1337,71.972,69.6816,UP,1
2013-12-27,73.42,73.41,64.203,72.136,69.8578,UP,1
2013-12-30,73.99,73.19,64.2727,72.638,70.0344,UP,1
2013-12-31,74.37,74.0,64.3498,73.27,70.2086,DOWN,0
2014-01-02,74.0,74.52,64.4271,73.704,70.3654,DOWN,0
2014-01-03,73.78,73.78,64.5018,73.912,70.4842,DOWN,0
2014-01-06,72.0,72.6,64.5702,73.628,70.6042,UP,1
2014-01-07,72.75,72.49,64.6398,73.38,70.7294,DOWN,0
2014-01-08,71.51,72.04,64.7053,72.808,70.8104,UP,1
2014-01-09,72.24,72.64,64.772,72.456,70.8878,UP,1
2014-01-10,73.22,73.93,64.8449,72.344,70.9746,DOWN,0
2014-01-13,71.51,72.55,64.908,72.246,71.045,UP,1
2014-01-14,73.91,72.71,64.9831,72.478,71.161,UP,1
2014-01-15,74.5,74.97,65.0593,73.076,71.2714,DOWN,0
2014-01-16,74.35,74.58,65.136,73.498,71.3602,DOWN,0
2014-01-17,74.2,74.53,65.2111,73.694,71.4386,DOWN,0
2014-01-21,74.06,74.77,65.2873,74.204,71.5096,DOWN,0
2014-01-22,73.63,74.04,65.3582,74.148,71.5746,DOWN,0
2014-01-23,73.31,73.13,65.4311,73.91,71.6328,DOWN,0
2014-01-24,72.51,72.69,65.4959,73.542,71.6718,DOWN,0
2014-01-27,71.96,72.26,65.5555,73.094,71.7112,UP,1
2014-01-28,73.18,73.32,65.6206,72.918,71.7794,DOWN,0
2014-01-29,72.46,72.9,65.6891,72.684,71.847,UP,1
2014-01-30,73.98,72.79,65.761,72.818,71.9276,DOWN,0
2014-01-31,72.58,72.41,65.8276,72.832,71.9806,DOWN,0
2014-02-03,70.74,72.71,65.8912,72.588,71.9922,UP,1
2014-02-04,72.16,70.94,65.9619,72.384,72.0284,DOWN,0
