ticker,ECL US Equity,ECL US Equity,ECL US Equity,ECL US Equity,ECL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-11-11,112.79,112.15,109.0647,112.08,112.8132,UP,1
2014-11-12,112.98,112.78,109.1285,112.584,112.776,DOWN,0
2014-11-13,112.95,113.3,109.1891,112.786,112.7372,DOWN,0
2014-11-14,112.41,112.84,109.2484,112.772,112.6752,DOWN,0
2014-11-17,112.19,112.34,109.3192,112.664,112.6062,UP,1
2014-11-18,113.18,112.44,109.3916,112.742,112.5766,UP,1
2014-11-19,113.22,113.26,109.4619,112.79,112.546,UP,1
2014-11-20,113.46,112.48,109.5298,112.892,112.5212,UP,1
2014-11-21,114.56,114.53,109.6019,113.322,112.503,DOWN,0
2014-11-24,114.5,114.57,109.6713,113.784,112.4912,DOWN,0
2014-11-25,113.5,114.4,109.7318,113.848,112.4388,UP,1
2014-11-26,113.75,113.31,109.7948,113.954,112.38,DOWN,0
2014-11-28,108.95,113.35,109.8281,113.052,112.2084,DOWN,0
2014-12-01,104.3,106.6,109.8338,111.0,111.933,UP,1
2014-12-02,106.23,104.0,109.8496,109.346,111.7114,UP,1
2014-12-03,109.25,106.13,109.886,108.496,111.561,UP,1
2014-12-04,109.53,109.2,109.9243,107.652,111.399,DOWN,0
2014-12-05,109.04,109.68,109.9585,107.67,111.267,DOWN,0
2014-12-08,103.85,107.93,109.9658,107.58,111.0128,UP,1
2014-12-09,105.45,102.81,109.9702,107.424,110.7954,DOWN,0
2014-12-10,104.21,105.28,109.9641,106.416,110.583,UP,1
2014-12-11,104.64,104.36,109.954,105.438,110.4218,DOWN,0
2014-12-12,102.33,103.51,109.9269,104.096,110.2024,DOWN,0
2014-12-15,102.03,103.36,109.8972,103.732,109.95,DOWN,0
2014-12-16,101.55,101.66,109.8566,102.952,109.7126,UP,1
2014-12-17,104.43,102.36,109.8319,102.996,109.565,UP,1
2014-12-18,105.29,105.42,109.809,103.126,109.4008,UP,1
2014-12-19,106.63,106.08,109.793,103.986,109.3202,UP,1
2014-12-22,106.83,106.76,109.7762,104.946,109.2712,UP,1
2014-12-23,107.45,107.33,109.7573,106.126,109.2694,DOWN,0
2014-12-24,107.18,107.6,109.7401,106.676,109.2734,DOWN,0
2014-12-26,107.11,106.9,109.7294,107.04,109.3088,DOWN,0
2014-12-29,106.74,106.77,109.7199,107.062,109.3358,DOWN,0
2014-12-30,105.27,106.6,109.6962,106.75,109.2834,DOWN,0
2014-12-31,104.52,105.52,109.6671,106.164,109.1748,DOWN,0
2015-01-02,104.31,104.69,109.642,105.59,109.007,DOWN,0
2015-01-05,101.98,103.83,109.6017,104.564,108.7984,DOWN,0
2015-01-06,98.93,101.69,109.5427,103.002,108.5258,UP,1
2015-01-07,100.38,99.94,109.4954,102.024,108.279,UP,1
2015-01-08,102.62,101.46,109.467,101.644,108.1186,DOWN,0
2015-01-09,101.33,102.56,109.4384,101.048,107.933,DOWN,0
2015-01-12,100.76,101.61,109.4112,100.804,107.785,UP,1
2015-01-13,101.92,101.25,109.3896,101.402,107.6564,DOWN,0
2015-01-14,101.33,100.27,109.3563,101.592,107.4584,DOWN,0
2015-01-15,100.68,101.73,109.3164,101.204,107.27,UP,1
2015-01-16,102.21,100.94,109.2845,101.38,107.1272,UP,1
2015-01-20,102.56,102.99,109.2521,101.74,106.9692,UP,1
2015-01-21,104.0,102.4,109.2362,102.156,106.8104,UP,1
2015-01-22,106.37,104.75,109.2394,103.164,106.6882,DOWN,0
2015-01-23,105.88,106.45,109.2427,104.204,106.5512,UP,1
2015-01-26,107.02,106.01,109.2418,105.166,106.4358,DOWN,0
2015-01-27,106.48,105.64,109.2491,105.95,106.3058,DOWN,0
2015-01-28,103.58,106.96,109.2485,105.866,106.1184,UP,1
2015-01-29,104.38,103.46,109.249,105.468,105.9578,DOWN,0
2015-01-30,103.77,103.02,109.2408,105.046,105.7894,DOWN,0
2015-02-02,103.49,102.53,109.2231,104.34,105.5956,UP,1
2015-02-03,106.08,103.91,109.2145,104.26,105.4528,DOWN,0
2015-02-04,104.44,106.0,109.1973,104.432,105.2724,UP,1
2015-02-05,106.38,105.12,109.1928,104.832,105.1088,UP,1
2015-02-06,106.68,106.61,109.1918,105.414,104.9524,UP,1
2015-02-09,107.24,106.59,109.1975,106.164,104.8272,UP,1
2015-02-10,108.33,107.61,109.213,106.614,104.7188,UP,1
2015-02-11,109.31,108.25,109.2354,107.588,104.726,UP,1
2015-02-12,110.77,110.05,109.2678,108.466,104.8554,UP,1
2015-02-13,111.62,111.02,109.3027,109.454,104.9632,UP,1
2015-02-17,111.67,111.65,109.338,110.34,105.0116,DOWN,0
2015-02-18,111.56,111.32,109.3733,110.986,105.0522,UP,1
2015-02-19,111.77,110.85,109.4056,111.478,105.1068,UP,1
2015-02-20,112.53,111.73,109.4467,111.83,105.2804,DOWN,0
2015-02-23,111.41,112.07,109.4782,111.788,105.3996,UP,1
2015-02-24,113.0,111.23,109.5207,112.054,105.5754,UP,1
2015-02-25,115.65,113.0,109.5752,112.872,105.7956,UP,1
2015-02-26,116.15,115.32,109.628,113.748,106.072,DOWN,0
2015-02-27,115.54,115.98,109.6772,114.35,106.3422,UP,1
2015-03-02,115.96,115.52,109.726,115.26,106.6304,UP,1
2015-03-03,116.19,115.29,109.7779,115.898,106.8656,DOWN,0
2015-03-04,116.18,115.78,109.8293,116.004,107.0834,UP,1
2015-03-05,116.77,116.74,109.8772,116.128,107.2862,DOWN,0
2015-03-06,114.69,116.5,109.9173,115.958,107.4434,UP,1
2015-03-09,115.88,114.69,109.9578,115.942,107.612,DOWN,0
2015-03-10,114.89,114.75,109.9952,115.682,107.7662,DOWN,0
2015-03-11,114.5,114.51,110.0275,115.346,107.914,UP,1
2015-03-12,115.81,114.44,110.0631,115.154,108.0954,DOWN,0
2015-03-13,114.47,115.32,110.0948,115.11,108.2794,UP,1
2015-03-16,115.17,114.78,110.1272,114.968,108.4924,DOWN,0
2015-03-17,114.31,114.41,110.1528,114.852,108.6924,UP,1
2015-03-18,115.7,113.87,110.1861,115.092,108.9668,DOWN,0
2015-03-19,115.01,115.16,110.2155,114.932,109.2884,UP,1
2015-03-20,115.27,115.75,110.242,115.092,109.5862,DOWN,0
2015-03-23,114.28,115.46,110.2644,114.914,109.8194,DOWN,0
2015-03-24,113.58,114.28,110.2806,114.768,110.0644,UP,1
2015-03-25,113.82,114.17,110.2994,114.392,110.3256,UP,1
2015-03-26,114.26,113.51,110.3204,114.242,110.5724,DOWN,0
2015-03-27,114.24,114.14,110.345,114.036,110.8306,UP,1
2015-03-30,114.79,114.89,110.3772,114.138,111.1128,DOWN,0
2015-03-31,114.38,114.33,110.4084,114.298,111.3562,DOWN,0
2015-04-01,113.54,114.38,110.4373,114.242,111.5758,DOWN,0
2015-04-02,113.37,113.16,110.4652,114.064,111.7632,UP,1
2015-04-06,114.64,113.21,110.4962,114.144,111.9286,DOWN,0
2015-04-07,114.57,114.58,110.5272,114.1,112.1024,UP,1
2015-04-08,115.34,114.71,110.5605,114.292,112.2688,UP,1
2015-04-09,115.86,115.5,110.5982,114.756,112.4564,UP,1
2015-04-10,116.36,116.0,110.6441,115.354,112.712,DOWN,0
2015-04-13,115.43,116.09,110.684,115.512,112.933,UP,1
2015-04-14,116.15,115.49,110.7284,115.828,113.1806,UP,1
2015-04-15,117.02,116.37,110.7704,116.164,113.4512,DOWN,0
2015-04-16,116.83,116.59,110.7978,116.358,113.6662,DOWN,0
2015-04-17,115.2,116.08,110.8162,116.126,113.8814,UP,1
2015-04-20,116.15,115.98,110.8438,116.27,114.0768,DOWN,0
2015-04-21,115.88,116.23,110.8701,116.216,114.2608,UP,1
2015-04-22,116.05,115.88,110.899,116.022,114.437,DOWN,0
2015-04-23,115.85,116.01,110.9262,115.826,114.5874,DOWN,0
2015-04-24,115.59,115.89,110.9528,115.904,114.713,UP,1
2015-04-27,116.09,116.19,110.9832,115.892,114.8194,DOWN,0
2015-04-28,112.97,113.82,111.0001,115.31,114.8464,UP,1
2015-04-29,114.41,112.56,111.0228,114.982,114.9012,DOWN,0
2015-04-30,111.98,114.07,111.0315,114.208,114.9096,UP,1
2015-05-01,113.95,112.28,111.0484,113.88,114.9532,UP,1
2015-05-04,113.97,114.25,111.0683,113.456,114.982,DOWN,0
2015-05-05,112.36,114.41,111.078,113.334,115.001,UP,1
2015-05-06,112.5,112.8,111.0935,112.952,114.991,UP,1
2015-05-07,113.28,112.3,111.11,113.212,114.9436,UP,1
2015-05-08,114.79,112.53,111.134,113.38,114.9164,DOWN,0
2015-05-11,113.58,114.33,111.1499,113.302,114.8772,DOWN,0
2015-05-12,113.45,112.98,111.1643,113.52,114.827,UP,1
2015-05-13,114.01,113.57,111.1792,113.822,114.7834,UP,1
2015-05-14,115.99,114.84,111.21,114.364,114.7796,UP,1
2015-05-15,116.12,116.0,111.2439,114.63,114.7666,DOWN,0
2015-05-18,115.85,115.68,111.2805,115.084,114.7898,DOWN,0
2015-05-19,115.73,116.25,111.3178,115.54,114.7868,DOWN,0
2015-05-20,115.57,116.0,111.3491,115.852,114.8004,UP,1
2015-05-21,116.04,115.44,111.3883,115.862,114.8312,DOWN,0
2015-05-22,115.26,115.61,111.4203,115.69,114.8202,DOWN,0
2015-05-26,113.82,114.91,111.4492,115.284,114.8072,UP,1
2015-05-27,114.45,113.82,111.4759,115.028,114.7928,UP,1
2015-05-28,114.8,113.88,111.503,114.874,114.8026,DOWN,0
2015-05-29,114.65,114.95,111.5261,114.596,114.7816,UP,1
2015-06-01,115.06,114.99,111.5451,114.556,114.7826,UP,1
2015-06-02,115.67,114.23,111.5636,114.926,114.7906,UP,1
2015-06-03,116.36,115.98,111.5835,115.308,114.8322,DOWN,0
2015-06-04,114.02,115.58,111.5866,115.152,114.841,DOWN,0
2015-06-05,114.01,113.56,111.5876,115.024,114.8448,DOWN,0
2015-06-08,113.6,113.99,111.5871,114.732,114.8316,UP,1
2015-06-09,113.66,113.9,111.5866,114.33,114.82,UP,1
2015-06-10,115.61,114.23,111.5963,114.18,114.8364,UP,1
2015-06-11,115.71,115.93,111.602,114.518,114.863,DOWN,0
2015-06-12,114.26,115.28,111.5989,114.568,114.8774,DOWN,0
2015-06-15,113.88,114.0,111.5979,114.624,114.8876,UP,1
2015-06-16,114.45,113.85,111.5982,114.782,114.8838,UP,1
2015-06-17,115.04,115.0,111.5993,114.668,114.8932,UP,1
2015-06-18,117.22,115.63,111.6122,114.97,114.9308,DOWN,0
2015-06-19,117.17,117.46,111.6238,115.552,114.957,UP,1
2015-06-22,117.73,117.54,111.638,116.322,114.9844,DOWN,0
2015-06-23,117.22,117.96,111.6466,116.876,115.0202,DOWN,0
2015-06-24,116.26,117.02,111.6497,117.12,115.0224,DOWN,0
2015-06-25,115.96,116.25,111.6562,116.868,115.0012,DOWN,0
2015-06-26,115.73,116.45,111.6611,116.58,114.9792,DOWN,0
2015-06-29,112.93,114.8,111.6522,115.62,114.9338,UP,1
2015-06-30,113.07,113.69,111.6402,114.79,114.8722,UP,1
2015-07-01,113.2,113.67,111.6308,114.178,114.8186,DOWN,0
2015-07-02,112.81,113.78,111.6142,113.548,114.7538,DOWN,0
2015-07-06,111.9,111.65,111.5903,112.782,114.6748,UP,1
2015-07-07,112.18,111.9,111.5635,112.632,114.6066,DOWN,0
2015-07-08,110.62,111.32,111.5263,112.142,114.4972,DOWN,0
2015-07-09,110.61,112.21,111.4928,111.624,114.45,UP,1
2015-07-10,112.28,111.77,111.4703,111.518,114.4074,UP,1
2015-07-13,113.73,113.26,111.4508,111.884,114.4424,UP,1
2015-07-14,114.7,113.61,111.4461,112.388,114.4574,DOWN,0
2015-07-15,114.6,114.71,111.4363,113.184,114.47,UP,1
2015-07-16,114.7,115.07,111.4282,114.002,114.5168,DOWN,0
2015-07-17,112.78,114.47,111.418,114.102,114.5224,DOWN,0
2015-07-20,112.77,112.71,111.4183,113.91,114.5122,DOWN,0
2015-07-21,112.57,112.99,111.4147,113.484,114.4678,DOWN,0
2015-07-22,111.85,112.44,111.4007,112.934,114.4332,DOWN,0
2015-07-23,111.24,111.95,111.3898,112.242,114.389,DOWN,0
2015-07-24,109.53,111.24,111.3784,111.592,114.2994,DOWN,0
2015-07-27,108.39,109.0,111.3528,110.716,114.1474,UP,1
2015-07-28,113.77,108.38,111.3684,110.956,114.1004,UP,1
2015-07-29,115.32,113.88,111.3986,111.65,114.0898,UP,1
2015-07-30,116.1,115.34,111.4414,112.622,114.0972,DOWN,0
2015-07-31,115.81,116.5,111.4855,113.878,114.102,DOWN,0
2015-08-03,115.28,115.25,111.5352,115.256,114.0868,UP,1
2015-08-04,115.32,115.89,111.5849,115.566,114.088,UP,1
2015-08-05,116.75,116.74,111.6292,115.852,114.1466,DOWN,0
2015-08-06,116.31,116.54,111.661,115.894,114.1838,DOWN,0
2015-08-07,114.36,116.13,111.6693,115.604,114.175,UP,1
2015-08-10,116.59,115.05,111.6902,115.866,114.2138,DOWN,0
2015-08-11,115.93,115.34,111.707,115.988,114.2312,DOWN,0
2015-08-12,115.04,115.39,111.7186,115.646,114.2186,UP,1
2015-08-13,115.28,115.25,111.7418,115.44,114.197,UP,1
2015-08-14,116.48,115.5,111.7712,115.864,114.2462,DOWN,0
2015-08-17,116.35,116.15,111.8121,115.816,114.293,DOWN,0
2015-08-18,115.9,116.02,111.8499,115.81,114.339,DOWN,0
2015-08-19,114.86,115.12,111.868,115.774,114.363,DOWN,0
2015-08-20,112.62,114.08,111.8806,115.242,114.3032,DOWN,0
2015-08-21,109.9,111.92,111.8834,113.926,114.187,DOWN,0
2015-08-24,105.35,104.47,111.8578,111.726,114.0088,DOWN,0
2015-08-25,104.53,109.13,111.8208,109.452,113.8218,UP,1
2015-08-26,106.49,106.57,111.7908,107.778,113.6626,UP,1
2015-08-27,109.92,108.24,111.7768,107.238,113.5602,UP,1
2015-08-28,110.46,109.48,111.7651,107.35,113.425,DOWN,0
2015-08-31,109.14,109.45,111.7459,108.108,113.2644,DOWN,0
2015-09-01,105.42,106.775,111.7083,108.286,113.0182,UP,1
2015-09-02,107.98,106.77,111.6861,108.584,112.8334,UP,1
2015-09-03,108.83,108.79,111.6693,108.366,112.6848,DOWN,0
2015-09-04,106.54,107.19,111.6361,107.582,112.4964,UP,1
2015-09-08,108.59,108.38,111.613,107.472,112.3536,UP,1
2015-09-09,110.52,110.32,111.5983,108.492,112.3054,DOWN,0
2015-09-10,110.44,110.14,111.5777,108.984,112.2528,DOWN,0
2015-09-11,109.99,109.38,111.5551,109.216,112.1886,DOWN,0
2015-09-14,108.92,110.01,111.5322,109.692,112.1108,UP,1
2015-09-15,110.21,109.51,111.5145,110.016,112.077,UP,1
2015-09-16,113.6,110.13,111.5378,110.632,112.1054,DOWN,0
2015-09-17,113.54,113.45,111.584,111.252,112.1638,DOWN,0
2015-09-18,112.55,112.3,111.6156,111.764,112.2026,UP,1
2015-09-21,112.73,113.09,111.633,112.526,112.2116,DOWN,0
2015-09-22,110.86,111.5,111.6396,112.656,112.1542,DOWN,0
2015-09-23,110.04,111.01,111.6446,111.944,112.061,UP,1
2015-09-24,110.54,109.05,111.6781,111.344,111.9798,DOWN,0
2015-09-25,110.46,111.49,111.7031,110.926,111.895,DOWN,0
2015-09-28,107.32,109.54,111.7187,109.844,111.7858,UP,1
2015-09-29,108.36,107.75,111.7373,109.344,111.6976,UP,1
2015-09-30,109.72,109.32,111.7742,109.28,111.6406,UP,1
2015-10-01,112.33,110.21,111.8257,109.638,111.6502,UP,1
2015-10-02,114.2,110.88,111.889,110.386,111.7094,UP,1
2015-10-05,115.74,114.95,111.9455,112.07,111.8336,UP,1
2015-10-06,117.19,115.74,112.005,113.836,112.0096,UP,1
2015-10-07,118.27,117.5,112.0632,115.546,112.0996,UP,1
2015-10-08,120.53,118.11,112.1317,117.186,112.2038,UP,1
2015-10-09,120.54,119.0,112.1972,118.454,112.2926,UP,1
2015-10-12,120.57,120.15,112.2641,119.42,112.3878,DOWN,0
2015-10-13,120.16,119.63,112.3294,120.014,112.4854,UP,1
2015-10-14,121.34,120.13,112.4024,120.628,112.6058,UP,1
2015-10-15,121.58,121.6,112.4839,120.838,112.7024,UP,1
2015-10-16,122.1,122.19,112.5718,121.15,112.8182,DOWN,0
2015-10-19,119.38,120.67,112.6472,120.912,112.9186,UP,1
2015-10-20,119.43,119.13,112.7344,120.766,112.9754,DOWN,0
2015-10-21,117.9,119.9,112.8293,120.078,113.0148,UP,1
2015-10-22,120.55,118.82,112.9301,119.872,113.125,DOWN,0
2015-10-23,119.99,121.25,113.017,119.45,113.2192,DOWN,0
2015-10-26,119.58,120.23,113.1082,119.49,113.2812,DOWN,0
2015-10-27,118.53,119.07,113.1971,119.31,113.3248,UP,1
2015-10-28,119.59,118.65,113.2854,119.648,113.3986,UP,1
2015-10-29,119.93,119.03,113.3784,119.524,113.5,UP,1
2015-10-30,120.35,119.89,113.4768,119.596,113.6546,DOWN,0
2015-11-02,117.99,116.1,113.5557,119.278,113.8164,UP,1
2015-11-03,120.04,118.0,113.6431,119.58,114.1102,DOWN,0
2015-11-04,117.49,120.52,113.7105,119.16,114.3694,UP,1
2015-11-05,117.64,117.2,113.7669,118.702,114.5924,DOWN,0
2015-11-06,117.4,116.94,113.8245,118.112,114.742,DOWN,0
2015-11-09,115.96,117.21,113.8692,117.706,114.852,UP,1
2015-11-10,116.35,115.65,113.9185,116.968,114.9962,UP,1
2015-11-11,117.47,116.61,113.988,116.964,115.2372,DOWN,0
2015-11-12,115.15,116.46,114.0418,116.466,115.3806,UP,1
2015-11-13,116.43,114.83,114.1051,116.272,115.5326,UP,1
2015-11-16,116.7,116.23,114.1712,116.42,115.7358,UP,1
2015-11-17,116.75,116.69,114.2245,116.5,115.899,UP,1
2015-11-18,118.32,116.71,114.2939,116.67,116.055,DOWN,0
2015-11-19,117.91,118.02,114.3516,117.222,116.2044,UP,1
2015-11-20,118.13,118.37,114.4088,117.562,116.3672,UP,1
2015-11-23,119.52,118.07,114.4702,118.126,116.5792,UP,1
2015-11-24,119.72,119.47,114.5272,118.72,116.7694,DOWN,0
2015-11-25,119.02,119.5,114.5757,118.86,116.8778,DOWN,0
2015-11-27,118.91,118.78,114.6164,119.06,116.9852,UP,1
2015-11-30,119.16,119.15,114.6541,119.266,117.1174,UP,1
2015-12-01,119.67,119.5,114.6941,119.296,117.2562,DOWN,0
2015-12-02,118.64,119.33,114.7295,119.08,117.4118,DOWN,0
2015-12-03,117.89,118.97,114.7601,118.854,117.5688,UP,1
2015-12-04,119.23,118.21,114.7936,118.918,117.7426,DOWN,0
2015-12-07,118.36,118.61,114.8284,118.758,117.9006,DOWN,0
2015-12-08,116.37,117.06,114.8452,118.098,118.0816,UP,1
2015-12-09,116.95,116.84,114.8517,117.76,118.2534,DOWN,0
2015-12-10,115.96,116.69,114.8508,117.374,118.3782,DOWN,0
2015-12-11,112.39,114.12,114.835,116.006,118.3794,UP,1
2015-12-14,113.64,112.17,114.8234,115.062,118.3682,UP,1
2015-12-15,115.07,114.55,114.8178,114.802,118.3548,UP,1
2015-12-16,117.89,115.67,114.8264,114.99,118.3688,DOWN,0
2015-12-17,115.3,118.05,114.819,114.858,118.3094,DOWN,0
2015-12-18,112.62,115.16,114.8087,114.904,118.1512,UP,1
2015-12-21,113.22,113.32,114.7954,114.82,118.0048,UP,1
2015-12-22,114.42,113.98,114.793,114.69,117.8818,UP,1
2015-12-23,116.5,115.47,114.803,114.412,117.8086,DOWN,0
2015-12-24,115.78,116.19,114.8029,114.508,117.6974,DOWN,0
2015-12-28,115.47,115.32,114.8079,115.078,117.5752,UP,1
2015-12-29,116.39,116.4,114.814,115.712,117.461,DOWN,0
2015-12-30,115.43,116.17,114.8196,115.914,117.382,DOWN,0
2015-12-31,114.38,115.04,114.813,115.49,117.281,DOWN,0
2016-01-04,112.49,112.9,114.8004,114.832,117.1728,UP,1
2016-01-05,112.9,112.55,114.7885,114.318,117.0198,DOWN,0
2016-01-06,108.07,109.82,114.7575,112.654,116.7814,DOWN,0
2016-01-07,105.27,105.95,114.7159,110.622,116.4952,DOWN,0
2016-01-08,104.35,105.49,114.6686,108.616,116.2116,UP,1
2016-01-11,104.62,104.66,114.6204,107.042,115.9122,UP,1
2016-01-12,105.72,105.83,114.5778,105.606,115.628,DOWN,0
2016-01-13,103.13,106.65,114.5195,104.618,115.2836,UP,1
2016-01-14,104.82,103.48,114.4717,104.528,115.0202,DOWN,0
2016-01-15,102.58,103.39,114.4169,104.174,114.671,DOWN,0
2016-01-19,102.37,104.0,114.3619,103.724,114.3686,UP,1
2016-01-20,102.44,100.88,114.3009,103.068,114.0646,DOWN,0
2016-01-21,101.85,102.11,114.2373,102.812,113.7536,UP,1
2016-01-22,104.99,103.88,114.1855,102.846,113.5342,DOWN,0
2016-01-25,103.26,104.48,114.1225,102.982,113.2724,UP,1
2016-01-26,104.13,103.41,114.0614,103.334,113.0056,DOWN,0
2016-01-27,102.78,103.41,113.9981,103.402,112.7582,UP,1
2016-01-28,104.0,104.08,113.9374,103.832,112.5096,UP,1
2016-01-29,107.87,104.71,113.8916,104.408,112.333,DOWN,0
2016-02-01,107.42,106.56,113.8446,105.24,112.1464,DOWN,0
2016-02-02,104.93,106.54,113.7932,105.4,111.8786,UP,1
2016-02-03,107.28,106.9,113.7489,106.3,111.666,UP,1
2016-02-04,109.17,107.46,113.7153,107.334,111.4868,DOWN,0
2016-02-05,106.17,108.89,113.6659,106.994,111.2198,DOWN,0
2016-02-08,103.62,105.04,113.6048,106.234,110.8978,UP,1
2016-02-09,107.2,102.91,113.5628,106.688,110.6614,DOWN,0
2016-02-10,106.21,107.62,113.5134,106.474,110.4074,DOWN,0
2016-02-11,103.3,104.02,113.4651,105.3,110.0902,UP,1
2016-02-12,106.63,104.96,113.4262,105.392,109.8294,UP,1
2016-02-16,108.65,108.23,113.4095,106.398,109.6296,UP,1
2016-02-17,109.96,110.0,113.3896,106.95,109.471,DOWN,0
2016-02-18,108.76,109.73,113.3635,107.46,109.2616,DOWN,0
2016-02-19,107.77,108.3,113.3406,108.354,109.0498,UP,1
2016-02-22,108.09,109.27,113.3185,108.646,108.8842,DOWN,0
2016-02-23,100.14,103.62,113.2528,106.944,108.548,UP,1
2016-02-24,102.13,99.41,113.1895,105.378,108.2714,UP,1
2016-02-25,103.68,102.59,113.14,104.362,108.0972,UP,1
2016-02-26,106.28,104.45,113.1042,104.064,107.95,DOWN,0
2016-02-29,102.55,105.94,113.0469,102.956,107.6996,UP,1
2016-03-01,105.86,103.55,112.9962,104.1,107.459,DOWN,0
2016-03-02,104.68,105.28,112.939,104.61,107.2466,UP,1
2016-03-03,105.24,104.73,112.886,104.922,107.099,UP,1
2016-03-04,106.33,105.7,112.839,104.932,106.9612,DOWN,0
2016-03-07,105.96,105.7,112.7909,105.614,106.792,DOWN,0
2016-03-08,104.28,104.95,112.7321,105.298,106.5476,DOWN,0
2016-03-09,104.22,104.74,112.6769,105.206,106.3164,UP,1
2016-03-10,105.26,104.83,112.6341,105.21,106.1122,UP,1
2016-03-11,106.36,106.01,112.5937,105.216,105.9116,DOWN,0
2016-03-14,103.04,104.28,112.5349,104.632,105.6638,UP,1
2016-03-15,104.05,102.77,112.4819,104.586,105.4572,UP,1
2016-03-16,105.87,103.95,112.4359,104.916,105.3248,UP,1
2016-03-17,107.84,106.03,112.3968,105.432,105.2236,UP,1
2016-03-18,108.14,108.22,112.3557,105.788,105.225,UP,1
2016-03-21,108.98,108.13,112.3305,106.976,105.2992,UP,1
2016-03-22,110.56,108.04,112.3132,108.278,105.4234,DOWN,0
2016-03-23,110.0,110.25,112.2952,109.104,105.531,UP,1
2016-03-24,110.53,109.27,112.2796,109.642,105.6272,UP,1
2016-03-28,110.6,110.53,112.2545,110.134,105.7766,UP,1
2016-03-29,111.46,110.12,112.2333,110.63,105.9094,UP,1
2016-03-30,112.42,112.09,112.2241,111.002,106.1062,DOWN,0
2016-03-31,111.52,112.62,112.2123,111.306,106.2892,UP,1
2016-04-01,112.42,110.47,112.2021,111.684,106.4888,DOWN,0
2016-04-04,112.08,111.97,112.1873,111.98,106.6934,DOWN,0
2016-04-05,111.3,111.26,112.1577,111.948,106.8196,UP,1
2016-04-06,112.36,111.24,112.1337,111.936,107.0016,DOWN,0
2016-04-07,110.73,111.73,112.0987,111.778,107.1336,UP,1
2016-04-08,111.63,112.1,112.0707,111.62,107.3106,DOWN,0
2016-04-11,111.47,112.05,112.0468,111.498,107.46,UP,1
2016-04-12,112.59,111.51,112.0299,111.756,107.5544,UP,1
2016-04-13,114.13,113.0,112.0219,112.11,107.6886,UP,1
2016-04-14,115.47,114.4,112.0346,113.058,107.8994,DOWN,0
2016-04-15,115.01,115.6,112.0443,113.734,108.054,UP,1
2016-04-18,115.18,114.53,112.0542,114.476,108.1742,UP,1
2016-04-19,116.04,115.63,112.0704,115.166,108.3716,DOWN,0
2016-04-20,115.57,115.8,112.0887,115.454,108.6106,DOWN,0
2016-04-21,115.29,115.84,112.1043,115.418,108.7724,UP,1
2016-04-22,116.24,115.55,112.1324,115.664,108.973,DOWN,0
2016-04-25,115.73,115.9,112.158,115.774,109.2216,UP,1
2016-04-26,115.96,116.24,112.1764,115.758,109.4082,UP,1
2016-04-27,116.65,116.01,112.191,115.974,109.5682,DOWN,0
2016-04-28,115.3,115.36,112.194,115.976,109.675,DOWN,0
2016-04-29,114.98,114.84,112.1959,115.724,109.7994,DOWN,0
2016-05-02,114.27,114.47,112.1937,115.432,109.9294,DOWN,0
2016-05-03,113.59,116.86,112.1978,114.958,110.0394,UP,1
2016-05-04,115.31,112.73,112.2105,114.69,110.3428,DOWN,0
2016-05-05,115.04,115.32,112.2228,114.638,110.601,UP,1
2016-05-06,117.05,114.95,112.2488,115.052,110.8684,DOWN,0
2016-05-09,115.47,116.57,112.27,115.292,111.0522,UP,1
2016-05-10,117.11,116.05,112.3079,115.996,111.3434,DOWN,0
2016-05-11,116.57,117.05,112.3488,116.248,111.5576,UP,1
2016-05-12,117.13,117.29,112.3656,116.666,111.8066,DOWN,0
2016-05-13,116.02,117.1,112.3691,116.46,112.0222,UP,1
2016-05-16,118.16,116.23,112.3794,116.998,112.2588,DOWN,0
2016-05-17,117.03,117.7,112.3855,116.982,112.4802,DOWN,0
2016-05-18,116.01,116.65,112.3891,116.87,112.7148,UP,1
2016-05-19,116.16,115.86,112.3933,116.676,112.9536,UP,1
2016-05-20,116.72,116.81,112.3932,116.816,113.1828,UP,1
2016-05-23,116.85,116.76,112.3959,116.554,113.3926,UP,1
2016-05-24,118.56,117.15,112.4169,116.86,113.703,DOWN,0
2016-05-25,118.52,118.98,112.4265,117.362,113.9924,DOWN,0
2016-05-26,118.2,118.85,112.4379,117.77,114.239,UP,1
2016-05-27,118.34,118.2,112.4544,118.094,114.449,DOWN,0
2016-05-31,117.24,118.62,112.4642,118.172,114.631,UP,1
2016-06-01,118.52,117.06,112.4744,118.164,114.8218,UP,1
2016-06-02,118.87,117.95,112.487,118.234,114.988,DOWN,0
2016-06-03,118.79,118.08,112.5014,118.352,115.1638,UP,1
2016-06-06,120.13,119.0,112.5278,118.71,115.3558,UP,1
2016-06-07,120.81,120.25,112.5687,119.424,115.56,UP,1
2016-06-08,121.55,121.0,112.627,120.03,115.7618,DOWN,0
2016-06-09,120.79,121.14,112.7042,120.414,115.9292,DOWN,0
2016-06-10,120.25,120.06,112.7828,120.706,116.1038,DOWN,0
2016-06-13,119.34,119.83,112.847,120.548,116.2422,UP,1
2016-06-14,119.35,119.0,112.8942,120.256,116.3876,DOWN,0
